x,y,z,q0,q1,q2,q3
0.555160403251648,-0.0534582808613777,1.25424754619598,-0.0091217877343297,-0.0155196720734238,0.798955023288727,-0.601121366024017
0.555196583271027,-0.053532637655735,1.25422954559326,-0.009364559315145,-0.015439961105585,0.798958122730255,-0.601115584373474
0.555292248725891,-0.053572192788124,1.2542519569397,-0.009537941776216,-0.0154471062123775,0.799176394939423,-0.600822389125824
0.555376827716827,-0.0536007285118103,1.25423038005829,-0.0095291230827569,-0.0156331919133663,0.799389362335205,-0.600534439086914
0.555349946022034,-0.05358562245965,1.25411701202393,-0.0093774581328034,-0.0154865533113479,0.799360573291779,-0.600578904151917
0.555468022823334,-0.0535548850893974,1.25408983230591,-0.0093543678522109,-0.0156106892973184,0.799548625946045,-0.600325703620911
0.555564284324646,-0.0535695701837539,1.25407838821411,-0.0094049340113997,-0.015744999051094,0.799715161323547,-0.600099623203278
0.556167960166931,-0.0541696026921272,1.25433361530304,-0.0088859340175986,-0.017823077738285,0.80117928981781,-0.598093032836914
0.556173324584961,-0.0539412498474121,1.25428771972656,-0.009168742224574,-0.0175195671617984,0.800983846187592,-0.59835946559906
0.556121408939362,-0.054306324571371,1.2539519071579,-0.0069715706631541,-0.0189140867441892,0.801219522953033,-0.598030865192413
0.556256353855133,-0.0543297380208969,1.25397598743439,-0.0072527327574789,-0.0190988574177026,0.801384925842285,-0.597800195217133
0.556365609169006,-0.0542868487536907,1.25388300418854,-0.0066853472962975,-0.0196640938520431,0.801432728767395,-0.597724318504333
0.556403934955597,-0.0543673932552337,1.25382196903229,-0.0064807450398802,-0.019828638061881,0.801410257816315,-0.597751200199127
0.556509435176849,-0.0543910562992095,1.25380265712738,-0.0064152353443205,-0.0200075525790452,0.80144065618515,-0.597705185413361
0.556705296039581,-0.0543695129454135,1.25379085540771,-0.0065272394567728,-0.0200903750956058,0.80160665512085,-0.597478568553925
0.556778490543365,-0.0544126443564891,1.25377309322357,-0.0065742442384362,-0.0202920846641063,0.801575660705566,-0.59751284122467
0.556985259056091,-0.0544165819883346,1.25382804870605,-0.0068054809235036,-0.0204953327775001,0.801733374595642,-0.597291707992554
0.557334721088409,-0.054457351565361,1.25403010845184,-0.0078752608969807,-0.0203741639852523,0.802115380764008,-0.596769452095032
0.55741286277771,-0.0544742792844772,1.25406122207642,-0.007991062477231,-0.0205979831516742,0.802071452140808,-0.596819341182709
0.557539045810699,-0.0545101463794708,1.25402867794037,-0.00791169796139,-0.0209316462278366,0.802149176597595,-0.596704363822937
0.557673394680023,-0.0545303113758564,1.25401604175568,-0.0078793680295348,-0.0212289318442344,0.80224621295929,-0.596563756465912
0.557830929756165,-0.054533265531063,1.25404071807861,-0.0079983863979578,-0.0214706044644117,0.802392601966858,-0.596356689929962
0.557969748973846,-0.0545679479837417,1.25402569770813,-0.0080276587978005,-0.0219004116952419,0.802504181861877,-0.596190452575684
0.558124721050262,-0.0545688793063163,1.25402975082397,-0.0079837441444396,-0.0222480427473783,0.802681982517242,-0.595938563346863
0.558340847492218,-0.0546429678797721,1.25405371189117,-0.0079166265204548,-0.0226023402065038,0.803003251552582,-0.595493316650391
0.55851149559021,-0.054684218019247,1.25407814979553,-0.0077457181178033,-0.0230435859411954,0.803172767162323,-0.595250010490417
0.558718502521515,-0.0546726509928703,1.25407421588898,-0.0075261886231601,-0.0234358794987201,0.80343097448349,-0.594889044761658
0.558718502521515,-0.0546726509928703,1.25407421588898,-0.0075261886231601,-0.0234358794987201,0.80343097448349,-0.594889044761658
0.558721244335175,-0.0542553476989269,1.25399780273438,-0.0082386741414666,-0.0221434887498617,0.802855908870697,-0.595704913139343
0.558997333049774,-0.0543436557054519,1.25406050682068,-0.0080249020829796,-0.0226907487958669,0.803231954574585,-0.595180153846741
0.559715986251831,-0.0549535900354385,1.25423657894135,-0.0070372344925999,-0.024665342643857,0.804555952548981,-0.59332275390625
0.559780955314636,-0.0547231398522853,1.25414228439331,-0.0070397015661001,-0.0242747329175472,0.804317355155945,-0.593662261962891
0.559934377670288,-0.0546747222542762,1.25415766239166,-0.0069817961193621,-0.0244382172822952,0.804333567619324,-0.593634128570557
0.560239911079407,-0.0547628179192543,1.25417768955231,-0.0068319863639771,-0.0247433558106422,0.804653704166412,-0.593189418315887
0.560563027858734,-0.0548058822751045,1.25423943996429,-0.006833859719336,-0.025107242166996,0.804918766021729,-0.592814266681671
0.560969293117523,-0.0549230128526687,1.25424790382385,-0.0065367240458726,-0.0258163958787918,0.8052898645401,-0.592283070087433
0.56109607219696,-0.0550682209432125,1.25418865680695,-0.0060862367972731,-0.0262021776288747,0.805164277553558,-0.592441618442535
0.561362862586975,-0.0551914870738983,1.25416696071625,-0.0057778088375926,-0.0266703721135854,0.805211544036865,-0.59235942363739
0.561726093292236,-0.0552977882325649,1.25409197807312,-0.0051622693426907,-0.0273838769644498,0.805387198925018,-0.592093646526337
0.561726093292236,-0.0552977882325649,1.25409197807312,-0.0051622693426907,-0.0273838769644498,0.805387198925018,-0.592093646526337
0.562622606754303,-0.0555416643619537,1.2540580034256,-0.004123015794903,-0.0290761347860097,0.805335938930511,-0.592091143131256
0.56328821182251,-0.0557220950722694,1.25396072864532,-0.0032601221464574,-0.0299206487834453,0.805727005004883,-0.591521918773651
0.56372058391571,-0.0558479242026805,1.25388741493225,-0.0026621539145708,-0.0306655168533325,0.805535912513733,-0.591746926307678
0.564225554466248,-0.0558725371956825,1.2539314031601,-0.0028983538504689,-0.031328909099102,0.80561751127243,-0.591600179672241
0.564638733863831,-0.0560829192399978,1.2538069486618,-0.0021180615294724,-0.0320776775479316,0.805309891700745,-0.591981887817383
0.565182447433472,-0.0562234260141849,1.25369513034821,-0.0015930683584883,-0.0327591300010681,0.805252552032471,-0.592024087905884
0.565668106079102,-0.0563632473349571,1.25362598896027,-0.0010340837761759,-0.0333269275724887,0.804833471775055,-0.592563509941101
0.566197633743286,-0.0564846023917198,1.25361907482147,-0.0009301658719778,-0.0339290238916873,0.804629385471344,-0.592806577682495
0.566518425941467,-0.0565964244306087,1.25339007377625,0.0001042537551256,-0.0346515402197837,0.804187059402466,-0.593365490436554
0.566881000995636,-0.0567664168775081,1.25332117080688,0.0003850042703561,-0.0348997935652732,0.80374664068222,-0.593947112560272
0.567291617393494,-0.0569235198199749,1.25322008132935,0.0007910101558081,-0.0352260470390319,0.803499758243561,-0.594261467456818
0.567291617393494,-0.0569235198199749,1.25322008132935,0.0007910101558081,-0.0352260470390319,0.803499758243561,-0.594261467456818
0.568064212799072,-0.0570387467741966,1.25306439399719,0.0007083832751959,-0.0357538387179374,0.802476108074188,-0.595611691474915
0.568482339382172,-0.0571343153715133,1.25294208526611,0.0011107572354376,-0.0360696129500865,0.801975250244141,-0.596266329288483
0.568907737731934,-0.0572241619229316,1.25282788276672,0.0014298028545454,-0.036487340927124,0.801560521125793,-0.5967977643013
0.569386780261993,-0.0573530718684196,1.25279879570007,0.0010825655190274,-0.0370773375034332,0.801221907138824,-0.597216665744781
0.569653034210205,-0.0575206205248832,1.25265514850616,0.0015253501478582,-0.0375036746263504,0.800690054893494,-0.597901880741119
0.570000469684601,-0.0575913675129413,1.25256299972534,0.0017384914681315,-0.0378285460174083,0.800325274467468,-0.598369002342224
0.570000469684601,-0.0575913675129413,1.25256299972534,0.0017384914681315,-0.0378285460174083,0.800325274467468,-0.598369002342224
0.570674002170563,-0.0577215328812599,1.2524938583374,0.0016641691327095,-0.0387504659593105,0.79960298538208,-0.599275171756744
0.570976853370667,-0.0577285960316658,1.25234484672546,0.0021414151415228,-0.0394158139824867,0.799254298210144,-0.599695265293121
0.571264386177063,-0.0577718764543533,1.25231957435608,0.0021811015903949,-0.039729606360197,0.798929989337921,-0.600106537342072
0.57165265083313,-0.0578043460845947,1.2523318529129,0.0022778892889618,-0.0401879027485847,0.79876321554184,-0.600297570228577
0.57165265083313,-0.0578043460845947,1.2523318529129,0.0022778892889618,-0.0401879027485847,0.79876321554184,-0.600297570228577
0.572271645069122,-0.0578502714633941,1.25230956077576,0.0028725871816277,-0.040954016149044,0.797888219356537,-0.60140597820282
0.572625517845154,-0.0580589473247528,1.25231599807739,0.0031081477645784,-0.0417300015687942,0.797700107097626,-0.601600825786591
0.572871387004852,-0.0580222234129905,1.25240182876587,0.0025520178023725,-0.0417575389146804,0.797279536724091,-0.602158784866333
0.573086559772491,-0.0579318553209304,1.25230526924133,0.0031388928182423,-0.0422466956079006,0.796854555606842,-0.602684259414673
0.573394596576691,-0.0580574423074722,1.25241279602051,0.002933639101684,-0.0426249802112579,0.796590209007263,-0.603007912635803
0.573668003082275,-0.0579942911863327,1.25234842300415,0.003567655570805,-0.043221827596426,0.796266794204712,-0.603389024734497
0.573993146419525,-0.0580119863152504,1.25237917900085,0.0038158637471497,-0.0437697060406208,0.796092510223389,-0.60357791185379
0.573993146419525,-0.0580119863152504,1.25237917900085,0.0038158637471497,-0.0437697060406208,0.796092510223389,-0.60357791185379
0.574619710445404,-0.0582213178277015,1.2524745464325,0.0037907473742961,-0.0446073710918426,0.795450150966644,-0.604363262653351
0.574917316436768,-0.0581275671720504,1.2524117231369,0.0040788487531244,-0.044944193214178,0.795155048370361,-0.604724586009979
0.575232326984406,-0.0581564418971538,1.25238132476807,0.0041512981988489,-0.0452952645719051,0.794906437397003,-0.605024755001068
0.575492799282074,-0.0582272857427597,1.25233352184296,0.0044374768622219,-0.0456175208091735,0.794601619243622,-0.605398774147034
0.575739085674286,-0.0582735911011695,1.25228679180145,0.0045552081428468,-0.0459491088986396,0.794317007064819,-0.605746269226074
0.584368050098419,-0.0616954676806926,1.25233483314514,-0.0350768826901912,0.0094560785219073,0.80569589138031,-0.591214418411255
0.584638953208923,-0.0618403702974319,1.25237774848938,-0.0356027260422706,0.009466215968132,0.805311322212219,-0.591706395149231
0.57638156414032,-0.0583515428006649,1.2520352602005,0.005120777990669,-0.0467811822891235,0.793064951896667,-0.607316493988037
0.584970653057098,-0.0618763379752635,1.25225877761841,-0.0353939048945903,0.0080784512683749,0.804359018802643,-0.5930335521698
0.585270285606384,-0.0618140399456024,1.25228762626648,-0.0356321819126606,0.0078145889565348,0.804022014141083,-0.593479573726654
0.585425317287445,-0.0618933513760566,1.25224351882935,-0.0353505872189998,0.0074275336228311,0.803520321846008,-0.594180464744568
0.585731744766235,-0.0616845190525054,1.25219857692719,-0.034653253853321,0.0067160795442759,0.802643418312073,-0.59541380405426
0.585937857627869,-0.0616415254771709,1.25217032432556,-0.0347122475504875,0.0064000398851931,0.80192893743515,-0.59637588262558
0.586079597473145,-0.0618073530495166,1.25213027000427,-0.0346413701772689,0.0058510275557637,0.802043974399567,-0.596230864524841
0.586305797100067,-0.0619007870554924,1.25220477581024,-0.035078901797533,0.005833932198584,0.801388740539551,-0.597085893154144
0.586352288722992,-0.0615401193499565,1.25202536582947,-0.0348947755992412,0.0061757084913551,0.800369739532471,-0.598458528518677
0.586520075798035,-0.0614856220781803,1.25202679634094,-0.0350186713039875,0.0061611616984009,0.799833059310913,-0.599168539047241
0.586638867855072,-0.061443381011486,1.25202012062073,-0.0350319854915142,0.0061343382112681,0.799313724040985,-0.599860668182373
0.586812376976013,-0.061493270099163,1.2521048784256,-0.0354997888207435,0.0060335793532431,0.798786401748657,-0.600536167621613
0.587028205394745,-0.0615940317511558,1.25219702720642,-0.0353763438761234,0.0053737224079668,0.798646032810211,-0.600736558437347
0.587073028087616,-0.0614749826490879,1.25217986106873,-0.035312745720148,0.0053812623955309,0.798150718212128,-0.601398050785065
0.587233483791351,-0.0613336786627769,1.25225353240967,-0.0357532873749733,0.005761984270066,0.797799706459045,-0.601834118366241
0.587090790271759,-0.0611179731786251,1.25209951400757,-0.0353623032569885,0.0061284638941287,0.796999514102936,-0.602912664413452
0.587229430675507,-0.0610500276088714,1.25210618972778,-0.0348335988819599,0.0054679452441632,0.796856284141541,-0.603139102458954
0.587286174297333,-0.0607054829597473,1.25205755233765,-0.0348532497882843,0.0060160560533404,0.795718550682068,-0.604633033275604
0.587388396263123,-0.0605954825878143,1.25230383872986,-0.0356300249695777,0.0065073668956756,0.795385479927063,-0.605020880699158
0.587417602539062,-0.0604407303035259,1.25230979919434,-0.0355503410100936,0.0068420283496379,0.795055508613586,-0.605455219745636
0.587398052215576,-0.0602042339742183,1.25229275226593,-0.0352969467639923,0.0071732071228325,0.794581770896912,-0.606087863445282
0.587360143661499,-0.0599676296114921,1.25238215923309,-0.0351267717778682,0.007529241964221,0.794093132019043,-0.606733441352844
0.587479829788208,-0.0598599649965763,1.25241196155548,-0.0348802767693996,0.0076851197518408,0.793883442878723,-0.607020258903503
0.587554275989532,-0.0599262118339538,1.25245809555054,-0.034123707562685,0.0070761288516223,0.793971002101898,-0.606956005096436
0.587319433689117,-0.0596066191792488,1.25241637229919,-0.0341008603572845,0.0079356282949447,0.793177604675293,-0.607983112335205
0.587373435497284,-0.0596912130713462,1.25256609916687,-0.0339060723781585,0.0076513555832207,0.793287456035614,-0.60785436630249
0.587393820285797,-0.0595438331365585,1.25261175632477,-0.0338615365326404,0.0079325502738356,0.793032646179199,-0.608185708522797
0.587253868579865,-0.059218019247055,1.25254690647125,-0.0339512526988983,0.0087568936869502,0.792734205722809,-0.608558237552643
0.587270975112915,-0.0591038651764392,1.25261330604553,-0.0340080298483371,0.0089209321886301,0.792384684085846,-0.609007775783539
0.58734917640686,-0.059000976383686,1.25272750854492,-0.0340360626578331,0.0088487323373556,0.792057573795319,-0.609432697296143
0.587408483028412,-0.0590428635478019,1.25279140472412,-0.0338578484952449,0.0085516488179564,0.791882216930389,-0.609674572944641
0.587706506252289,-0.0586878508329391,1.25280153751373,-0.03437240421772,0.0091457497328519,0.791689991950989,-0.609886825084686
0.587846696376801,-0.0585391372442245,1.25285029411316,-0.0344159305095672,0.0091117713600397,0.790837824344635,-0.610989451408386
0.587518811225891,-0.058525163680315,1.25286853313446,-0.0341568887233734,0.0087441205978393,0.789877772331238,-0.612249970436096
0.587507545948029,-0.0584314092993736,1.25286722183228,-0.0340056382119655,0.0087496591731905,0.789333760738373,-0.612959504127502
0.587579548358917,-0.0584818162024021,1.25293552875519,-0.0338966995477676,0.0085095018148422,0.788898169994354,-0.613529324531555
0.587612628936768,-0.0585285946726799,1.25301587581635,-0.0337668396532535,0.0083305314183235,0.788624227046967,-0.613891065120697
0.587511599063873,-0.0583934485912323,1.25299632549286,-0.0339521281421184,0.0087605128064751,0.787915587425232,-0.614784121513367
0.587480008602142,-0.0580378882586956,1.2529239654541,-0.0342595092952251,0.0089796120300889,0.787176668643951,-0.615709781646729
0.587452530860901,-0.0579488575458526,1.2529559135437,-0.0343929193913936,0.0090531921014189,0.786738097667694,-0.616261661052704
0.587410569190979,-0.0580947399139404,1.25303649902344,-0.0344176925718784,0.008841959759593,0.786471128463745,-0.616604089736938
0.587472259998322,-0.058019783347845,1.25320434570312,-0.0351861082017421,0.0091695040464401,0.786223351955414,-0.616871774196625
0.587334632873535,-0.0576255545020103,1.25311613082886,-0.0351897738873958,0.0096385106444358,0.785532534122467,-0.617743968963623
0.587224960327148,-0.057554941624403,1.25316858291626,-0.0352808386087417,0.0099079655483365,0.784893572330475,-0.61854612827301
0.587126791477203,-0.0574393831193447,1.25320386886597,-0.0352210216224193,0.0102055901661515,0.784529566764832,-0.619006216526031
0.587031543254852,-0.0573012456297874,1.25323116779327,-0.0353269353508949,0.0102959657087922,0.784238040447235,-0.619367957115173
0.586921155452728,-0.0571391209959983,1.25325620174408,-0.0355320535600185,0.0106486929580569,0.783892333507538,-0.619787931442261
0.586815416812897,-0.0570289902389049,1.25330352783203,-0.0354094691574573,0.0106620965525507,0.783730566501617,-0.619999170303345
0.586689829826355,-0.0570428892970085,1.25344359874725,-0.0359647721052169,0.0109907416626811,0.783580601215363,-0.620151042938232
0.586605370044708,-0.0568786785006523,1.25351858139038,-0.036343265324831,0.0113341128453612,0.783463656902313,-0.620270550251007
0.586380541324615,-0.0568301230669021,1.25355458259583,-0.0363818109035491,0.011799425818026,0.783837199211121,-0.619787395000458
0.585931837558746,-0.0567581392824649,1.25315952301025,-0.0339917205274105,0.0110731804743409,0.782914161682129,-0.621101856231689
0.58575713634491,-0.0568951591849327,1.25322139263153,-0.034022182226181,0.0109784780070185,0.783491194248199,-0.620373785495758
0.58584851026535,-0.0566487349569797,1.25361704826355,-0.0360705070197582,0.0121415210887789,0.783613801002502,-0.62008148431778
0.585747897624969,-0.0566369444131851,1.25377368927002,-0.0364703759551048,0.0124485092237591,0.783689975738525,-0.619955718517303
0.585629999637604,-0.0564610958099365,1.25385332107544,-0.036370825022459,0.012741950340569,0.783315658569336,-0.620428502559662
0.585387229919434,-0.0563767105340957,1.25386011600494,-0.0358785577118396,0.0129053806886076,0.783197045326233,-0.620603382587433
0.58507227897644,-0.0562246963381767,1.2537454366684,-0.0350771211087703,0.013011104427278,0.782969176769257,-0.620934426784515
0.584753036499023,-0.0559124425053596,1.25368225574493,-0.0350954420864582,0.0138348182663321,0.782507658004761,-0.621497333049774
0.584796786308289,-0.055798877030611,1.25395119190216,-0.0357838422060012,0.0141660096123814,0.782796621322632,-0.621086478233337
0.584636628627777,-0.055950753390789,1.25406062602997,-0.0355982407927513,0.0142234712839126,0.782986760139465,-0.620856106281281
0.584476292133331,-0.0558324456214904,1.25410687923431,-0.035633310675621,0.0144164524972438,0.783033072948456,-0.62079119682312
0.584649324417114,-0.0552747510373592,1.25409603118896,-0.0359286330640316,0.01502650603652,0.783301472663879,-0.62042111158371
0.584525048732758,-0.055183295160532,1.25412654876709,-0.0358606874942779,0.0152331376448273,0.783332228660583,-0.620381116867065
0.584018588066101,-0.0552854463458061,1.25414562225342,-0.0355303511023521,0.0152080254629254,0.78276538848877,-0.621115684509277
0.583893835544586,-0.0551745072007179,1.2540009021759,-0.0345683097839355,0.01503995526582,0.782911896705627,-0.620989441871643
0.583893835544586,-0.0551745072007179,1.2540009021759,-0.0345683097839355,0.01503995526582,0.782911896705627,-0.620989441871643
0.58366072177887,-0.0549517422914505,1.25413227081299,-0.0349643267691135,0.0158200357109308,0.782842218875885,-0.621035635471344
0.583544075489044,-0.0548092797398567,1.25419974327087,-0.0349628515541553,0.0157071650028228,0.782849609851837,-0.621029317378998
0.583463132381439,-0.0547230616211891,1.25422692298889,-0.0348567031323909,0.0157832689583301,0.782914578914642,-0.620951533317566
0.583368420600891,-0.0546593442559242,1.25425517559052,-0.0347615592181682,0.0157858915627002,0.782971560955048,-0.620884835720062
0.574910461902618,-0.0515387989580631,1.25388288497925,0.0078186048194766,-0.0382988899946212,0.772272884845734,-0.634087383747101
0.574729442596436,-0.0514454133808612,1.25390708446503,0.0077829109504818,-0.0382201597094535,0.772144675254822,-0.634248554706573
0.574635684490204,-0.051364678889513,1.25394225120544,0.0077116880565881,-0.038186814635992,0.772123277187347,-0.634277522563934
0.574537038803101,-0.0513001233339309,1.25397491455078,0.0077477535232901,-0.0381692722439765,0.772080898284912,-0.634329795837402
0.574459314346313,-0.0511844903230667,1.25399267673492,0.0078327134251594,-0.0381705611944198,0.77201634645462,-0.634407103061676
0.574366331100464,-0.0511573813855648,1.25402283668518,0.0077514946460723,-0.0381430983543396,0.771994888782501,-0.634436011314392
0.574315071105957,-0.0510464645922184,1.25403797626495,0.0078662242740392,-0.0382372513413429,0.771524310112,-0.635001003742218
0.574139773845673,-0.0510320477187633,1.25405287742615,0.0076703829690814,-0.0382067933678627,0.771901965141296,-0.634546399116516
0.57403838634491,-0.0510525293648242,1.25415754318237,0.0070576723664999,-0.0379629023373127,0.771943807601929,-0.634516954421997
0.574010670185089,-0.0509421490132808,1.25418794155121,0.0070987096987664,-0.0380187630653381,0.77148175239563,-0.635074973106384
0.573771476745605,-0.0513910502195358,1.25421166419983,0.0075404047966003,-0.0387910716235637,0.772077679634094,-0.63429844379425
0.573613405227661,-0.0509895235300064,1.25417423248291,0.0072654848918318,-0.0383524298667907,0.771808087825775,-0.634656310081482
0.573467612266541,-0.0508389472961425,1.25408625602722,0.0076782596297562,-0.0384987853467464,0.771726012229919,-0.634742379188538
0.573332667350769,-0.0508591756224632,1.25405323505402,0.0076974863186478,-0.0384659990668296,0.771716594696045,-0.634755611419678
0.573253929615021,-0.0508085303008556,1.25404012203217,0.0077372938394546,-0.038494698703289,0.771760582923889,-0.634699940681458
0.573142468929291,-0.0507793836295604,1.25414800643921,0.0075100357644259,-0.0387297607958316,0.771708071231842,-0.634752094745636
0.57327675819397,-0.0507916249334812,1.25433039665222,0.0067091598175466,-0.0386195555329322,0.772073686122894,-0.634323179721832
0.573208332061768,-0.0507157519459724,1.25438523292542,0.0067442082799971,-0.0386153720319271,0.771461486816406,-0.635067403316498
0.573112607002258,-0.0509250499308109,1.25439882278442,0.0068198880180716,-0.038959227502346,0.772145986557007,-0.634213089942932
0.573142051696777,-0.0508528649806976,1.25443542003632,0.0068522994406521,-0.039093755185604,0.771559953689575,-0.634917199611664
0.57321172952652,-0.0507913865149021,1.25446403026581,0.0069536762312054,-0.0395532362163066,0.771697044372559,-0.634720981121063
0.573180735111237,-0.0508076287806034,1.25450932979584,0.0068815015256404,-0.0398220680654048,0.771641910076141,-0.634772181510925
0.573086678981781,-0.0506768077611923,1.25443470478058,0.0068015167489647,-0.0396059937775135,0.77133584022522,-0.635158479213715
0.572884440422058,-0.0507927425205707,1.25435495376587,0.0075844270177185,-0.0403843745589256,0.771009266376495,-0.635496973991394
0.57281494140625,-0.0508652925491333,1.25435054302216,0.0075772223062813,-0.0405836626887321,0.770792126655579,-0.635747611522675
0.572714984416962,-0.0506569221615791,1.25427412986755,0.0073975697159767,-0.0404424034059047,0.770417034626007,-0.636213362216949
0.572808742523193,-0.0506466664373874,1.25429439544678,0.0074755526147782,-0.0409429036080837,0.770553588867188,-0.636015057563782
0.572693407535553,-0.0507275164127349,1.25425124168396,0.0072266426868736,-0.0412705354392528,0.770908355712891,-0.635566592216492
0.572693109512329,-0.0508214905858039,1.25419187545776,0.0072252210229635,-0.04140430316329,0.770833253860474,-0.635649085044861
0.572693109512329,-0.0508214905858039,1.25419187545776,0.0072252210229635,-0.04140430316329,0.770833253860474,-0.635649085044861
