x,y,z,q0,q1,q2,q3
0.572770476341248,-0.0508840531110763,1.25413501262665,0.0072514694184064,-0.0419971421360969,0.770066142082214,-0.636538982391357
0.572783887386322,-0.0509330108761787,1.2541139125824,0.007225593086332,-0.0422341749072074,0.769958972930908,-0.636653304100037
0.572812378406525,-0.0510069988667964,1.25409460067749,0.0072445957921445,-0.0424357764422893,0.76976352930069,-0.636875927448273
0.57283079624176,-0.0510713309049606,1.25405418872833,0.0072911730967462,-0.0426064059138298,0.769687473773956,-0.636955916881561
0.572740614414215,-0.0511968061327934,1.25396358966827,0.0072932112962007,-0.0425049141049385,0.769449234008789,-0.637250483036041
0.572880864143372,-0.0512005575001239,1.25396120548248,0.0073112836107611,-0.0428691618144512,0.769574522972107,-0.63707447052002
0.572813630104065,-0.0513132736086845,1.25387907028198,0.0072849104180932,-0.0426589809358119,0.769431889057159,-0.637261211872101
0.572678089141846,-0.0514566302299499,1.25394093990326,0.0081175044178962,-0.0443340577185153,0.769176423549652,-0.637444972991943
0.572777032852173,-0.0514859110116958,1.25382709503174,0.0078692296519875,-0.043860126286745,0.769313514232635,-0.637315511703491
0.573068916797638,-0.0515586398541927,1.25391137599945,0.0066270157694816,-0.0431324169039726,0.769806921482086,-0.636783361434937
0.573068916797638,-0.0515586398541927,1.25391137599945,0.0066270157694816,-0.0431324169039726,0.769806921482086,-0.636783361434937
0.573275685310364,-0.0515309870243072,1.25384271144867,0.0068562910892069,-0.0438316725194454,0.770229339599609,-0.636222124099731
0.573421359062195,-0.0515896007418632,1.25380432605743,0.0069407685659825,-0.0440991148352623,0.770540118217468,-0.635826408863068
0.573379218578339,-0.0517906658351421,1.25371670722961,0.0073013356886804,-0.0446007959544658,0.77060329914093,-0.635710716247559
0.57360714673996,-0.0520248413085937,1.25376760959625,0.0064737657085061,-0.0448879599571228,0.77171379327774,-0.634350895881653
0.573709905147552,-0.0521777272224426,1.25370764732361,0.0063178180716931,-0.0450165569782257,0.772122263908386,-0.63384610414505
0.573784470558167,-0.0522806011140346,1.25362944602966,0.0063832057639956,-0.0451140441000461,0.772437393665314,-0.633454442024231
0.573881268501282,-0.0523842498660087,1.25357127189636,0.0063407751731574,-0.0452090986073017,0.772732853889465,-0.633087575435638
0.573935270309448,-0.052434641867876,1.25360929965973,0.0056224521249532,-0.0448092930018901,0.772878587245941,-0.632944941520691
0.574134111404419,-0.0524071231484413,1.25357282161713,0.0052123577333986,-0.0447734557092189,0.773276686668396,-0.632464528083801
0.57429164648056,-0.0527484975755214,1.25357484817505,0.0051770322024822,-0.045029055327177,0.773829638957977,-0.631769955158234
0.574187219142914,-0.0528515577316284,1.25318467617035,0.0056463084183633,-0.0439411923289299,0.773839592933655,-0.631830334663391
0.574449181556702,-0.053011268377304,1.25321447849274,0.0050027496181428,-0.0435533449053764,0.77449631690979,-0.631057620048523
0.574359238147736,-0.0531466640532016,1.25312006473541,0.0052902828902006,-0.0435137115418911,0.774660527706146,-0.630856275558472
0.574405610561371,-0.0531044118106365,1.25304007530212,0.0049566058441996,-0.0429363772273063,0.774933636188507,-0.630563080310822
0.574473798274994,-0.0534634180366992,1.2529661655426,0.0054275165311992,-0.0431305989623069,0.775491535663605,-0.629859745502472
0.574674129486084,-0.0536292009055614,1.2531191110611,0.0044200960546731,-0.0425950624048709,0.776162564754486,-0.629077076911926
0.574674129486084,-0.0536292009055614,1.2531191110611,0.0044200960546731,-0.0425950624048709,0.776162564754486,-0.629077076911926
0.574504017829895,-0.054013691842556,1.2528361082077,0.0055797887034714,-0.0424071922898292,0.776846885681152,-0.628235340118408
0.574871778488159,-0.0538140684366226,1.25319194793701,0.0034287811722606,-0.0412802435457706,0.77781480550766,-0.627127230167389
0.574778199195862,-0.0540927089750766,1.25312960147858,0.0035094858612865,-0.0406002700328826,0.778207778930664,-0.626683354377747
0.574959337711334,-0.0540631003677845,1.25312805175781,0.0040675499476492,-0.0405597500503063,0.778472363948822,-0.626353919506073
0.575071275234222,-0.0542376488447189,1.25326466560364,0.0038034843746572,-0.0400694757699966,0.779261291027069,-0.625405371189117
0.57515275478363,-0.0543846562504768,1.25331854820251,0.0036983655299991,-0.0395745933055877,0.779972076416016,-0.624550879001617
0.57535445690155,-0.0547127909958362,1.25349295139313,0.0035313349217176,-0.0395215451717376,0.780984282493591,-0.623288989067078
0.57535445690155,-0.0547127909958362,1.25349295139313,0.0035313349217176,-0.0395215451717376,0.780984282493591,-0.623288989067078
0.583726704120636,-0.0580208599567413,1.25390207767487,-0.0383860170841217,0.017084265127778,0.793704688549042,-0.606850504875183
0.583789587020874,-0.058144137263298,1.25404119491577,-0.0386116579174995,0.0176745932549238,0.794278621673584,-0.606067895889282
0.584117293357849,-0.0584510490298271,1.25444221496582,-0.0392879582941532,0.0179607365280389,0.795583307743073,-0.604302167892456
0.584100127220154,-0.0585449710488319,1.25446712970734,-0.0388218984007835,0.0183503553271293,0.796026110649109,-0.603737235069275
0.584100127220154,-0.0585449710488319,1.25446712970734,-0.0388218984007835,0.0183503553271293,0.796026110649109,-0.603737235069275
0.584349513053894,-0.0585319325327873,1.25481700897217,-0.0397195518016815,0.0202403888106346,0.796922981739044,-0.602433800697327
0.584406554698944,-0.0586936064064502,1.25500416755676,-0.0397057011723518,0.0206012614071369,0.797574698925018,-0.601559579372406
0.58454167842865,-0.0587705299258232,1.25518691539764,-0.0398506000638008,0.0212673470377922,0.798072159290314,-0.600866496562958
0.584806561470032,-0.0588917210698127,1.25555419921875,-0.0407125353813171,0.0221424717456102,0.798750817775726,-0.599874436855316
0.584806561470032,-0.0588917210698127,1.25555419921875,-0.0407125353813171,0.0221424717456102,0.798750817775726,-0.599874436855316
0.576971411705017,-0.055965207517147,1.25605547428131,-0.0007308840868063,-0.0332973226904869,0.78931337594986,-0.613086640834808
0.577027976512909,-0.0559080392122268,1.25622189044952,-0.001238320604898,-0.0324891582131385,0.789624750614166,-0.612728178501129
0.577095985412598,-0.0560731664299964,1.25637423992157,-0.0013039715122431,-0.0320536009967327,0.789916634559631,-0.612374663352966
0.577348291873932,-0.0560543574392795,1.25665545463562,-0.0018723696703091,-0.0316465608775615,0.790448188781738,-0.611707985401154
0.577851593494415,-0.0564323142170906,1.25694894790649,-0.0019771533552557,-0.0318888388574123,0.791609942913055,-0.610190749168396
0.577853679656982,-0.056416168808937,1.25716114044189,-0.0025040190666913,-0.0311500281095504,0.791662812232971,-0.610158562660217
0.57818078994751,-0.0566051751375198,1.25740218162537,-0.0026914291083812,-0.0312227047979831,0.79235166311264,-0.609259247779846
0.578411281108856,-0.0567061118781566,1.25762927532196,-0.0029891130980104,-0.0309604406356811,0.792647957801819,-0.608885645866394
0.578602433204651,-0.0567782707512378,1.25789213180542,-0.0034882053732872,-0.0306620988994836,0.792895436286926,-0.608575880527496
0.578807294368744,-0.0567177683115005,1.25810372829437,-0.0038771000690758,-0.0300625823438167,0.793052732944489,-0.608398377895355
0.578750848770142,-0.0567458495497703,1.25817203521729,-0.0034133060835301,-0.0300340950489044,0.792799055576324,-0.608733177185059
0.578748881816864,-0.0569180063903331,1.25839519500732,-0.0037662242539227,-0.0295695532113313,0.7926265001297,-0.608978390693665
0.579193234443665,-0.0569983497262001,1.25880551338196,-0.004847134463489,-0.0291686691343784,0.79310268163681,-0.608369946479797
0.579193234443665,-0.0569983497262001,1.25880551338196,-0.004847134463489,-0.0291686691343784,0.79310268163681,-0.608369946479797
0.579407632350922,-0.0572132393717765,1.25935924053192,-0.0055325855500996,-0.0288090817630291,0.792842745780945,-0.608719766139984
0.579627692699432,-0.0573258176445961,1.25960516929626,-0.0054579940624535,-0.0289083756506443,0.792903661727905,-0.608636438846588
0.579815685749054,-0.0573990568518638,1.25987708568573,-0.005892252549529,-0.0286330692470073,0.792849361896515,-0.608716189861298
0.580125689506531,-0.0574703700840473,1.26015377044678,-0.0061324099078774,-0.0287873446941375,0.792767882347107,-0.608812689781189
0.580355644226074,-0.0575956031680107,1.26045346260071,-0.006280091125518,-0.0289938244968652,0.792660355567932,-0.608941435813904
0.580773234367371,-0.0581185966730117,1.26079928874969,-0.0061355377547442,-0.0301125086843967,0.793200731277466,-0.608184397220612
0.580614626407623,-0.0577927082777023,1.26087427139282,-0.0064875772222876,-0.0296452455222606,0.79216206073761,-0.609555900096893
0.58162784576416,-0.0580505356192588,1.26140654087067,-0.0071372627280652,-0.031011838465929,0.793416857719421,-0.607846260070801
0.581638753414154,-0.0582738704979419,1.26164412498474,-0.0073606283403933,-0.0312098506838083,0.792953968048096,-0.608437120914459
0.581791281700134,-0.0579080656170845,1.2617974281311,-0.0078192455694079,-0.0310826152563095,0.792431235313416,-0.609118700027466
0.582047045230865,-0.0579766035079956,1.26208078861237,-0.008678057231009,-0.0311194732785224,0.792081713676453,-0.609559714794159
0.582047045230865,-0.0579766035079956,1.26208078861237,-0.008678057231009,-0.0311194732785224,0.792081713676453,-0.609559714794159
0.582671403884888,-0.0581735372543334,1.26262617111206,-0.0094477599486708,-0.0321108326315879,0.792205452919006,-0.609335899353027
0.583064794540405,-0.0583284422755241,1.26286661624908,-0.0096408482640981,-0.0329269729554653,0.792618691921234,-0.608751654624939
0.582889139652252,-0.0585846304893493,1.26292026042938,-0.009477880783379,-0.0330521799623966,0.792164862155914,-0.60933792591095
0.583168208599091,-0.0585011765360832,1.26310694217682,-0.0100127356126904,-0.0331207066774368,0.792402327060699,-0.6090167760849
0.58313250541687,-0.0585267543792724,1.26328563690186,-0.0108483554795384,-0.0327665172517299,0.792257189750671,-0.60921037197113
0.583156585693359,-0.0583517998456954,1.26339721679688,-0.0112459473311901,-0.0326904170215129,0.792217195034027,-0.609259247779846
0.583152949810028,-0.0582632832229137,1.26350688934326,-0.01140808314085,-0.0326917432248592,0.792143225669861,-0.60935252904892
0.583152949810028,-0.0582632832229137,1.26350688934326,-0.01140808314085,-0.0326917432248592,0.792143225669861,-0.60935252904892
0.58308219909668,-0.0575708448886871,1.26401710510254,-0.0146361598744988,-0.0309167802333831,0.792031228542328,-0.609521448612213
0.583083808422089,-0.057571668177843,1.26433908939362,-0.0156351793557405,-0.0302735865116119,0.792695164680481,-0.608665287494659
0.582799077033997,-0.0572787001729011,1.26450991630554,-0.0167081858962774,-0.0294713918119668,0.792657434940338,-0.608725368976593
0.582490086555481,-0.057130329310894,1.26467037200928,-0.0175308994948864,-0.0288476031273603,0.792756199836731,-0.608603596687317
0.582399249076843,-0.0565852858126163,1.26490962505341,-0.0189321003854274,-0.0282178800553083,0.793156206607819,-0.608069658279419
0.582072794437408,-0.0559962168335914,1.26503157615662,-0.0195867791771888,-0.0275782514363527,0.793213486671448,-0.608003437519073
0.581676304340363,-0.055840577930212,1.26525962352753,-0.0201221443712711,-0.0268378313630819,0.793535172939301,-0.607599198818207
0.581522047519684,-0.055159468203783,1.26545059680939,-0.0205315127968788,-0.0261933598667383,0.794148921966553,-0.606811165809631
0.580936312675476,-0.0544580593705177,1.26571357250214,-0.0221527051180601,-0.0244207419455051,0.793850183486938,-0.607219040393829
0.580590307712555,-0.0538123920559883,1.26597189903259,-0.0226168688386678,-0.0235403981059789,0.794280052185059,-0.606674194335938
0.580357313156128,-0.0531191527843475,1.26636445522308,-0.0231158975511789,-0.0228757243603467,0.795045673847198,-0.605677127838135
0.580112040042877,-0.0528866611421108,1.26681160926819,-0.023512240499258,-0.0227241553366184,0.795860052108765,-0.604597270488739
0.579754769802094,-0.0516404919326305,1.26712930202484,-0.0245799794793128,-0.0208640433847904,0.795864820480347,-0.604615271091461
0.579475283622742,-0.0512894168496131,1.26756012439728,-0.0249570701271295,-0.0207870546728372,0.796831071376801,-0.603328466415405
0.579120993614197,-0.0504593439400196,1.26784312725067,-0.0247128419578075,-0.0203566011041402,0.797254741191864,-0.602793514728546
0.579120993614197,-0.0504593439400196,1.26784312725067,-0.0247128419578075,-0.0203566011041402,0.797254741191864,-0.602793514728546
0.578450918197632,-0.0482316650450229,1.2685524225235,-0.0256708059459924,-0.0181017518043518,0.797804534435272,-0.602097451686859
0.578192412853241,-0.0476280637085437,1.26884913444519,-0.0254721753299236,-0.0178461205214262,0.798542082309723,-0.601134955883026
0.577933073043823,-0.046457752585411,1.26917958259583,-0.0253617521375417,-0.017020097002387,0.798793733119965,-0.600829005241394
0.577566087245941,-0.0456376746296882,1.26947510242462,-0.0251332502812147,-0.0162767022848129,0.798912525177002,-0.600701451301575
0.577331721782684,-0.0445065721869468,1.26972889900208,-0.0248805023729801,-0.0155798951163887,0.799156844615936,-0.600405335426331
0.577215611934662,-0.0433314889669418,1.2699784040451,-0.0248764175921678,-0.0150450598448514,0.79934161901474,-0.600173354148865
0.576999962329865,-0.0421760380268096,1.27032172679901,-0.0252101887017488,-0.0139843383803963,0.799242436885834,-0.600317120552063
0.576745986938477,-0.0410330966114997,1.27043354511261,-0.0246702153235673,-0.0137086929753422,0.799035131931305,-0.60062164068222
0.576711237430573,-0.039625696837902,1.27080464363098,-0.0250126216560602,-0.0125430142506957,0.798996686935425,-0.60068416595459
0.576315879821777,-0.0384765937924385,1.27095353603363,-0.0240771435201168,-0.0119675109162926,0.798204898834229,-0.601785838603973
0.576407730579376,-0.0368854850530624,1.2712197303772,-0.0239102896302938,-0.0112884817644953,0.797809064388275,-0.602330207824707
0.576295375823975,-0.0357566960155963,1.27134573459625,-0.0226930994540452,-0.0111480560153722,0.797151982784271,-0.603249192237854
0.576292097568512,-0.0344706140458583,1.27166950702667,-0.0227514430880546,-0.0103477565571665,0.796477019786835,-0.604151964187622
0.576355695724487,-0.0330764576792717,1.2719384431839,-0.0220367833971977,-0.0099455593153834,0.795614302158356,-0.605320811271667
0.576379299163818,-0.0315587967634201,1.27218663692474,-0.0210437010973691,-0.009287541732192,0.794528603553772,-0.606790900230408
0.576498329639435,-0.0300383493304252,1.27249121665955,-0.020414525642991,-0.0088369539007544,0.793502867221832,-0.608159840106964
0.576462805271149,-0.0286226533353328,1.27271890640259,-0.0197031516581773,-0.008047935552895,0.791951239109039,-0.610213339328766
0.57664567232132,-0.0272097811102867,1.27294385433197,-0.0186735056340694,-0.0077277771197259,0.790863037109375,-0.611659467220306
0.576749503612518,-0.0256693437695503,1.27311611175537,-0.0170002803206443,-0.0073651829734444,0.789112448692322,-0.613969385623932
0.576890468597412,-0.0243011079728603,1.27354657649994,-0.0167002081871032,-0.0069898315705358,0.788007915019989,-0.615398943424225
0.576987683773041,-0.022758075967431,1.27389276027679,-0.0158447083085775,-0.0064706709235906,0.786659598350525,-0.617149770259857
0.577223777770996,-0.0211143810302019,1.27429604530334,-0.0148206558078527,-0.0057889008894562,0.785385847091675,-0.618802130222321
0.577163815498352,-0.0197241585701704,1.27457094192505,-0.0138454660773277,-0.0052359816618263,0.783899486064911,-0.620711266994476
0.577297270298004,-0.0181068535894155,1.27482330799103,-0.0121091045439243,-0.0053204335272312,0.782666087150574,-0.622301280498505
0.577540814876556,-0.0164586100727319,1.27540004253387,-0.0118304602801799,-0.0043291193433105,0.781310021877289,-0.624015808105469
0.57761538028717,-0.0151984058320522,1.27581119537354,-0.0106115704402327,-0.0037351173814386,0.779661595821381,-0.626100122928619
0.577691853046417,-0.0136838145554065,1.2761926651001,-0.0094838803634047,-0.0036060444545,0.779402494430542,-0.626441419124603
0.577691853046417,-0.0136838145554065,1.2761926651001,-0.0094838803634047,-0.0036060444545,0.779402494430542,-0.626441419124603
0.57784241437912,-0.0107019022107124,1.27683293819427,-0.0067043681629002,-0.0029630335047841,0.777302324771881,-0.629084587097168
0.577834606170654,-0.0092843919992446,1.27715229988098,-0.0057555665262043,-0.0023635346442461,0.776415348052979,-0.630190968513489
0.578069150447845,-0.0077276490628719,1.27768158912659,-0.0050437850877642,-0.0017368220724165,0.77573299407959,-0.631038784980774
0.578221499919891,-0.0061899274587631,1.27763748168945,-0.0017096230294555,-0.0019675493240356,0.775091826915741,-0.631843209266663
0.578584492206573,-0.0044156238436698,1.27824640274048,-0.0023508861195296,-0.0009105762583203,0.774001121520996,-0.633179306983948
0.578588962554932,-0.0032920502126216,1.278475522995,-0.0011423573596403,-0.0008032539044506,0.773795127868652,-0.633434355258942
0.578712403774261,-0.0016460604965686,1.27877938747406,-0.0004504130920395,1.87849818757968e-05,0.77281779050827,-0.634627878665924
0.578866183757782,-0.0002812445163726,1.27885282039642,0.0011242136824876,0.0004994354094378,0.772200107574463,-0.635378420352936
0.578779399394989,0.0009818077087402,1.27891790866852,0.0027223380748182,0.0008706553489901,0.771149158477783,-0.636648118495941
0.578798949718475,0.0021554119884967,1.27898001670837,0.0038019318599253,0.000407479237765,0.771221816539764,-0.636555075645447
0.579082548618317,0.0035697929561138,1.27919328212738,0.0054173995740711,0.001023250631988,0.769871711730957,-0.638174951076508
0.587149977684021,0.0017965137958526,1.27897846698761,-0.0336603634059429,0.0572238601744174,0.776879191398621,-0.62613981962204
0.587319374084473,0.0031347274780273,1.27900958061218,-0.0325321145355701,0.0570116564631462,0.776412129402161,-0.626797914505005
0.587292492389679,0.0045036356896162,1.27911174297333,-0.0327199697494506,0.0569611676037311,0.775652348995209,-0.627732753753662
0.587689280509949,0.0057845953851938,1.2791451215744,-0.0314571261405944,0.0574810393154621,0.77468329668045,-0.628945350646973
0.587611556053162,0.0070657301694154,1.27902936935425,-0.0298783257603645,0.0574487335979938,0.773498296737671,-0.630481958389282
0.587715566158295,0.0077525246888399,1.27912700176239,-0.0288952551782131,0.0578182525932788,0.772532284259796,-0.631677210330963
0.587779760360718,0.0091101974248886,1.27893042564392,-0.0270424112677574,0.0575236566364765,0.771687567234039,-0.632817566394806
0.58794367313385,0.0100525934249162,1.27891397476196,-0.0257415995001792,0.0574200823903083,0.770820498466492,-0.633936941623688
0.588168382644653,0.0110294092446565,1.27917385101318,-0.0262113362550735,0.0580156743526458,0.77017879486084,-0.634643018245697
0.588295102119446,0.01240124553442,1.27928411960602,-0.0259259287267923,0.0581261999905109,0.769230663776398,-0.635793387889862
0.588304162025452,0.0130072999745607,1.27923500537872,-0.0238877311348915,0.057780172675848,0.767811119556427,-0.637618184089661
0.588304162025452,0.0130072999745607,1.27923500537872,-0.0238877311348915,0.057780172675848,0.767811119556427,-0.637618184089661
0.58868408203125,0.0152333714067935,1.27945446968079,-0.022454161196947,0.0585539452731609,0.767078220844269,-0.638481140136719
0.588616251945496,0.0161603018641471,1.27909433841705,-0.0199051704257726,0.0573914237320423,0.765705108642578,-0.640317022800446
0.588730156421661,0.0172318983823061,1.27941131591797,-0.02130120806396,0.0586280636489391,0.765348970890045,-0.640585839748383
0.588763117790222,0.0181317515671253,1.27922141551971,-0.0195550918579101,0.0575690828263759,0.765532255172729,-0.640518367290497
0.588735520839691,0.0185432340949773,1.27940058708191,-0.0182674285024404,0.0581783391535282,0.764366507530212,-0.64189213514328
0.588905930519104,0.0197813734412193,1.27943873405457,-0.0174594018608331,0.0586750544607639,0.763825058937073,-0.642513811588287
0.588902533054352,0.0201917272061109,1.27951729297638,-0.0164498500525951,0.0592345222830772,0.763278663158417,-0.643137991428375
0.580918908119202,0.0241901353001594,1.27964878082275,0.0267317984253168,0.0045746630057692,0.75491589307785,-0.655260622501373
0.580918908119202,0.0241901353001594,1.27964878082275,0.0267317984253168,0.0045746630057692,0.75491589307785,-0.655260622501373
0.580713510513306,0.0259153135120868,1.27958738803864,0.0292526073753833,0.0047569843009114,0.753424823284149,-0.656865835189819
0.580710291862488,0.026672039180994,1.27957224845886,0.0301997829228639,0.0049445442855358,0.754194259643555,-0.655937790870667
0.580588281154633,0.0266496501863002,1.27988970279694,0.0302077122032642,0.0058400747366249,0.753922522068024,-0.656242489814758
0.580588281154633,0.0266496501863002,1.27988970279694,0.0302077122032642,0.0058400747366249,0.753922522068024,-0.656242489814758
0.580434143543243,0.0277483463287353,1.27989852428436,0.032266978174448,0.0066641350276768,0.753550052642822,-0.656564474105835
0.580685555934906,0.0291695706546306,1.27987468242645,0.0327636376023292,0.0067354459315538,0.753789961338043,-0.656263649463654
0.580395042896271,0.0290673673152923,1.27989995479584,0.0338559858500957,0.007329732645303,0.75356137752533,-0.656464278697968
0.580355286598206,0.0293794870376586,1.2798764705658,0.0350705385208129,0.0075266719795763,0.753220975399017,-0.656788885593414
0.580342233181,0.0303635336458683,1.27959966659546,0.0369580462574958,0.00714309560135,0.753371477127075,-0.656517207622528
0.580143332481384,0.0307877175509929,1.27923595905304,0.0393646694719791,0.0067630102857947,0.753338277339935,-0.656419098377228
0.58016836643219,0.0311203002929687,1.27928781509399,0.0393671430647373,0.0070650670677423,0.754163086414337,-0.655468046665192
0.580113589763641,0.0315234623849391,1.27918457984924,0.040017157793045,0.0073597384616732,0.75421816110611,-0.655362129211426
0.580259919166565,0.0321502089500427,1.27950036525726,0.0392785035073757,0.0075396355241537,0.754366636276245,-0.655233919620514
0.580165565013885,0.0324059873819351,1.27948188781738,0.0398025326430797,0.0077402931638062,0.754261016845703,-0.655321419239044
0.579862713813782,0.032720323652029,1.27926325798035,0.0415982976555824,0.00746930250898,0.753860175609589,-0.65567409992218
0.57967483997345,0.0327242165803909,1.27902901172638,0.0434570237994194,0.0071447221562266,0.753812074661255,-0.655612707138062
0.579767644405365,0.0330710783600807,1.27904939651489,0.0438620299100875,0.0073194443248212,0.754064917564392,-0.655292749404907
0.579767644405365,0.0330710783600807,1.27904939651489,0.0438620299100875,0.0073194443248212,0.754064917564392,-0.655292749404907
0.579661130905151,0.0338392369449138,1.27896595001221,0.0451920740306377,0.0073005887679755,0.754095494747162,-0.655167460441589
0.57955414056778,0.0337877087295055,1.27888298034668,0.0462933965027332,0.0075375535525381,0.75416624546051,-0.655006349086761
0.579443454742432,0.0339493304491043,1.27882444858551,0.0472840815782547,0.0074185961857438,0.754102110862732,-0.655010998249054
0.57946515083313,0.0342007726430892,1.27875339984894,0.0486966371536254,0.0077015520073473,0.753469049930573,-0.655632317066193
0.579383611679077,0.0343135520815849,1.27887523174286,0.0484388284385204,0.0080676255747675,0.753403007984161,-0.655723035335541
0.579282462596893,0.0345647521317005,1.279012799263,0.050616554915905,0.0097153941169381,0.753805577754974,-0.65507310628891
