x,y,z,q0,q1,q2,q3
0.578894555568695,0.034561064094305,1.27861046791077,0.053250677883625,0.0089326221495866,0.753431677818298,-0.655305564403534
0.579118490219116,0.0347460135817527,1.27872288227081,0.05159517750144,0.0088428016752004,0.753884136676788,-0.654918611049652
0.578831017017365,0.0347111150622367,1.27847349643707,0.0525476224720478,0.007863225415349,0.753463447093964,-0.655339479446411
0.578676223754883,0.0349395386874675,1.2782461643219,0.0535130910575389,0.0074849771335721,0.753509104251862,-0.655213356018066
0.578504920005798,0.0349587053060531,1.2780327796936,0.0541644841432571,0.0075364015065133,0.754157841205597,-0.65441220998764
0.57833606004715,0.0349865220487117,1.2779895067215,0.054701067507267,0.0074661080725491,0.754239201545715,-0.654274821281433
0.578221201896667,0.0350403487682342,1.2778913974762,0.0554253570735454,0.0074575371108949,0.754306972026825,-0.654135763645172
0.57807469367981,0.035141535103321,1.27786469459534,0.0560907572507858,0.0075520202517509,0.754274427890778,-0.654115438461304
0.577950119972229,0.0354272946715354,1.27784729003906,0.0566102936863899,0.0072137331590056,0.75425922870636,-0.654091894626617
0.577768862247467,0.0353792607784271,1.27777433395386,0.0573008172214031,0.0072917086072266,0.754291892051697,-0.653993308544159
0.577661037445068,0.035253670066595,1.27784538269043,0.0572754926979541,0.0077452869154512,0.754422426223755,-0.653839886188507
0.577434897422791,0.0352293252944946,1.27767193317413,0.0586087070405483,0.0073377429507672,0.754368007183075,-0.653789103031158
0.57733952999115,0.0352053269743919,1.27762937545776,0.0588856153190135,0.0074713439680635,0.754504799842834,-0.653604924678802
0.576541841030121,0.0353053472936153,1.27721917629242,0.0590020269155502,0.0080870287492871,0.753842771053314,-0.654350399971008
0.576382279396057,0.0352465733885765,1.27716565132141,0.0597361028194427,0.0077272206544876,0.753890573978424,-0.654233038425446
0.57630443572998,0.0352211445569992,1.27718389034271,0.0609726011753082,0.0080199334770441,0.753564953804016,-0.654490530490875
0.576334118843079,0.035126581788063,1.27728605270386,0.060808066278696,0.0079943370074033,0.753956198692322,-0.65405535697937
0.576115727424622,0.0351329259574413,1.27710008621216,0.0619375631213188,0.007760627195239,0.753935873508453,-0.653975784778595
0.575906157493591,0.0348127707839012,1.2770848274231,0.0614859387278556,0.0074670296162366,0.754587113857269,-0.653270184993744
0.575745761394501,0.0348297879099845,1.27687120437622,0.0624526999890804,0.006618654821068,0.754188060760498,-0.653648376464844
0.575528740882874,0.0347469821572303,1.27687859535217,0.0631689503788948,0.0057672513648867,0.754279315471649,-0.6534823179245
0.575982809066772,0.0340997576713562,1.27724170684814,0.0626177415251731,0.0044553838670253,0.755101025104523,-0.652596175670624
0.575590848922729,0.0339514836668968,1.27707433700562,0.0642635598778724,0.0049587306566536,0.75627726316452,-0.65106862783432
0.575376927852631,0.0337580665946006,1.2770848274231,0.0650432929396629,0.0040505905635654,0.756483256816864,-0.65075808763504
0.574954986572266,0.0334143489599227,1.27704620361328,0.0661260187625885,0.0030913155060261,0.756468832492828,-0.650670886039734
0.574482977390289,0.0334973856806755,1.27690505981445,0.0654967203736305,0.0044160452671349,0.755916953086853,-0.651368021965027
0.574474036693573,0.0336829721927642,1.27696657180786,0.0681529119610786,0.0043034581467509,0.754532933235168,-0.652699649333954
0.574268639087677,0.0334263741970062,1.27701330184937,0.0689417570829391,0.0048815519548952,0.755231499671936,-0.651804149150848
0.57378888130188,0.0330730229616165,1.2766205072403,0.0701094940304756,0.0045585306361317,0.755719721317291,-0.651115596294403
0.573576509952545,0.0327678546309471,1.27670216560364,0.0697949677705764,0.004563508555293,0.755797445774078,-0.651059150695801
0.573407232761383,0.0327156856656074,1.27656686306,0.0703888610005378,0.0043753343634307,0.755955994129181,-0.650812447071075
0.573348641395569,0.032646968960762,1.27679467201233,0.0692334249615669,0.0045732860453426,0.756206154823303,-0.650644302368164
0.572925686836243,0.0323772355914115,1.27651691436768,0.0712628737092018,0.0034365421161055,0.756071329116821,-0.650588929653168
0.572715759277344,0.0321646332740783,1.27642476558685,0.0712701380252838,0.0037387255579233,0.756063282489777,-0.650595843791962
0.572997272014618,0.0320395603775978,1.27666556835175,0.0666815787553787,0.0039778887294232,0.757126986980438,-0.649843513965607
0.572997272014618,0.0320395603775978,1.27666556835175,0.0666815787553787,0.0039778887294232,0.757126986980438,-0.649843513965607
0.572638273239136,0.0316862277686595,1.2766969203949,0.0678925514221191,0.0042381850071251,0.756157875061035,-0.650844097137451
0.572223305702209,0.0314678028225898,1.27643966674805,0.0684878006577491,0.0040204399265348,0.756520926952362,-0.650361061096191
0.572064578533173,0.0312663465738296,1.27673316001892,0.0679714307188987,0.0036382805556058,0.755887866020203,-0.651153147220612
0.571850478649139,0.0310898963361978,1.27669584751129,0.0680891722440719,0.003655228530988,0.755813658237457,-0.651226758956909
0.571445047855377,0.0307449176907539,1.27654814720154,0.0680967718362808,0.00329344952479,0.756163477897644,-0.650821506977081
0.571313381195068,0.0306890830397605,1.27637183666229,0.06708824634552,0.0032277042046189,0.756967425346375,-0.649991691112518
0.571065127849579,0.0307183470577001,1.27623689174652,0.0673713088035583,0.002961526857689,0.756650388240814,-0.650332629680634
0.570957660675049,0.0305534694343805,1.27626168727875,0.0677235648036003,0.0034318417310714,0.755907833576202,-0.651156783103943
0.570736944675446,0.0304361078888177,1.27624142169952,0.0675007402896881,0.0033647769596427,0.755664587020874,-0.651462554931641
0.570628762245178,0.0302934125065803,1.27638566493988,0.0664405077695846,0.0035962159745395,0.755522429943085,-0.651735126972198
0.570353388786316,0.0301134008914232,1.27637100219727,0.0661403313279151,0.0035885968245565,0.755151569843292,-0.652195334434509
0.570052146911621,0.0300292987376451,1.27617263793945,0.0667940601706504,0.0032087231520563,0.754702806472778,-0.652649879455566
0.569905519485474,0.0299119111150503,1.27616989612579,0.0664102062582969,0.0028026760555803,0.754492402076721,-0.6529341340065
0.56963723897934,0.0298727098852396,1.27626943588257,0.0661142319440841,0.0019257951062172,0.754027903079987,-0.653503835201263
0.569409608840942,0.0297806914895772,1.27615213394165,0.0661427080631256,0.0015446147881448,0.75367671251297,-0.65390682220459
0.569291710853577,0.0297346971929073,1.27608942985535,0.0658715814352035,0.0013694699155166,0.753337144851685,-0.654325842857361
0.569150865077972,0.0296126846224069,1.27626621723175,0.0645596832036972,0.0015977148432284,0.752921581268311,-0.654934167861938
0.568827211856842,0.0294563509523868,1.27615284919739,0.0635601878166198,0.0011968855978921,0.752940118312836,-0.655011355876923
0.568576991558075,0.0295348539948463,1.27601611614227,0.064532570540905,0.0012380243279039,0.751789689064026,-0.656236350536346
0.568180739879608,0.0293436683714389,1.27602303028107,0.0642581582069397,0.0012005972675979,0.750972270965576,-0.65719872713089
0.567850053310394,0.0292583741247653,1.27584612369537,0.0645759180188179,0.0011136984685435,0.750273942947388,-0.657965004444122
0.56772917509079,0.0293255764991045,1.27583289146423,0.0642603859305381,0.0009321746183559,0.749907910823822,-0.658413171768188
0.567499756813049,0.0291346963495016,1.27608513832092,0.0626503899693489,0.0012233178131282,0.749173521995544,-0.659403204917908
0.567499756813049,0.0291346963495016,1.27608513832092,0.0626503899693489,0.0012233178131282,0.749173521995544,-0.659403204917908
0.566937565803528,0.0291879680007696,1.2758469581604,0.0630510747432708,0.0010677409591153,0.747846782207489,-0.660869657993317
0.566544950008392,0.0289833471179008,1.27586936950684,0.0625700578093528,0.0014591104118153,0.746876955032349,-0.662010252475739
0.566374897956848,0.0286322478204965,1.27599358558655,0.0627031475305557,0.0016317825065925,0.746699512004852,-0.662197411060333
0.566116809844971,0.0287781581282615,1.27598083019257,0.0621313229203224,0.0019888742826879,0.746024787425995,-0.66301041841507
0.566083014011383,0.0288175363093614,1.27619218826294,0.0611985623836517,0.0018270071595907,0.745860576629639,-0.66328239440918
0.565756559371948,0.0285970140248537,1.27619171142578,0.0609674453735351,0.0021359326783567,0.745244681835175,-0.663994669914246
0.565394818782806,0.0286373402923345,1.27603113651276,0.0614199936389923,0.0020438150968402,0.744522094726562,-0.664763331413269
0.565078675746918,0.0286533720791339,1.27605259418488,0.0609495490789413,0.0023309090174734,0.743897259235382,-0.66550487279892
0.5648472905159,0.0285846665501594,1.27620303630829,0.0598964765667915,0.0027656620368361,0.743481576442719,-0.666063070297241
0.564404666423798,0.0286420471966266,1.27603077888489,0.0602863766252994,0.00280580855906,0.742803990840912,-0.666783273220062
0.564253866672516,0.0286516696214675,1.27612388134003,0.0588212125003337,0.0026985865551978,0.742614924907684,-0.667125165462494
0.563865005970001,0.0286031384021043,1.27606618404388,0.0588316693902015,0.0027767550200223,0.742077052593231,-0.667722165584564
0.563456118106842,0.0288655515760183,1.27589297294617,0.0588391907513141,0.0032173211220651,0.741500794887543,-0.668359398841858
0.563056766986847,0.0289156436920166,1.27584660053253,0.0586386583745479,0.0033190089743584,0.741127610206604,-0.668790400028229
0.562716782093048,0.0289933197200298,1.27582669258118,0.0583756081759929,0.003456528764218,0.740758061408997,-0.669221878051758
0.562360525131226,0.02895481698215,1.27588212490082,0.0580297708511352,0.0035215641837567,0.740400493144989,-0.669647097587585
0.562076449394226,0.0292856693267822,1.27602422237396,0.0565166659653186,0.0041280058212578,0.740082681179047,-0.670124232769012
0.562076449394226,0.0292856693267822,1.27602422237396,0.0565166659653186,0.0041280058212578,0.740082681179047,-0.670124232769012
0.561285197734833,0.0292239431291818,1.27585697174072,0.0570496320724487,0.003959450405091,0.739642858505249,-0.670565485954285
0.561125338077545,0.0294094830751419,1.27615761756897,0.0549742728471756,0.0046680173836648,0.739676892757416,-0.67069673538208
0.560455143451691,0.0293321721255779,1.27580153942108,0.056527093052864,0.0044606258161365,0.738998532295227,-0.671316683292389
0.559996843338013,0.029697248712182,1.2757568359375,0.0559715628623962,0.0048659611493349,0.738491117954254,-0.671918451786041
0.559771776199341,0.0296432524919509,1.27595174312592,0.05505346134305,0.0049747033044695,0.738585293292999,-0.671889960765839
0.559411823749542,0.0298095867037773,1.27587616443634,0.0549340732395648,0.0052432706579566,0.738412737846375,-0.672087430953979
0.559198200702667,0.0298406518995761,1.27628803253174,0.0527611076831817,0.0058543961495161,0.738467812538147,-0.67219603061676
0.558593153953552,0.0300558488816022,1.27611255645752,0.053080890327692,0.0060912575572729,0.737927317619324,-0.672761917114258
0.558100461959839,0.030138861387968,1.27615761756897,0.052609659731388,0.0065423920750617,0.737404704093933,-0.673367500305176
0.557528018951416,0.0302085410803556,1.27589237689972,0.0539843589067459,0.0063037392683327,0.736939191818237,-0.673770368099213
0.556988537311554,0.0302161462604999,1.27587807178497,0.0536743104457855,0.0070055238902568,0.736368358135223,-0.674412190914154
0.556569039821625,0.0302661657333374,1.27603399753571,0.0518617257475853,0.0071235867217183,0.736978530883789,-0.673885941505432
0.556272149085999,0.0304999016225337,1.27614080905914,0.0526004470884799,0.0081425160169601,0.736395716667175,-0.674454212188721
0.555969417095184,0.0306445565074682,1.27629506587982,0.0517763048410415,0.0083952341228723,0.736453831195831,-0.674451231956482
0.555476069450378,0.0307063832879066,1.27629435062408,0.0514735355973243,0.0088240085169672,0.736028730869293,-0.674932897090912
0.55463308095932,0.0310106351971626,1.27592849731445,0.0521859042346477,0.0092997886240482,0.734028041362762,-0.677047193050385
0.554294466972351,0.0310797076672315,1.27613258361816,0.0510003827512264,0.0099586881697177,0.733850657939911,-0.67732048034668
0.553821742534637,0.0312689617276191,1.27613651752472,0.0506976321339607,0.0103467376902699,0.733462810516357,-0.677757382392883
0.553407728672028,0.0314181968569755,1.27618169784546,0.0503295063972473,0.010798436589539,0.733345627784729,-0.677904427051544
0.552838921546936,0.0316088199615478,1.27601993083954,0.0509653687477111,0.0110408533364534,0.732857882976532,-0.678380310535431
0.552487075328827,0.0317839868366718,1.27646958827972,0.0484082400798797,0.0128216734156012,0.733547627925873,-0.677790582180023
0.551878213882446,0.0318450927734375,1.27642464637756,0.0478721931576728,0.0131565108895301,0.732581436634064,-0.678866565227509
0.551566123962402,0.0318965166807174,1.27669537067413,0.0467268340289592,0.0136360647156834,0.732412755489349,-0.679118692874908
0.551095008850098,0.0320149362087249,1.27672111988068,0.0464052855968475,0.0141810178756713,0.731981933116913,-0.679593980312347
0.550214767456055,0.0320924594998359,1.27622699737549,0.0488200932741165,0.0139819793403148,0.731200039386749,-0.680270433425903
0.54974353313446,0.0322945713996887,1.27610373497009,0.0489108748733997,0.0147400619462132,0.730965316295624,-0.680499911308289
0.549429297447205,0.0325222909450531,1.27640211582184,0.0471448041498661,0.0155959967523813,0.73086804151535,-0.680710017681122
0.549047410488129,0.0326837748289108,1.27669835090637,0.0459833107888698,0.0161245204508304,0.73076605796814,-0.680886566638947
0.549047410488129,0.0326837748289108,1.27669835090637,0.0459833107888698,0.0161245204508304,0.73076605796814,-0.680886566638947
0.547658145427704,0.0328297838568687,1.27630472183228,0.0471397116780281,0.0175197012722492,0.729382038116455,-0.682255744934082
0.547008037567139,0.0329168513417243,1.27630138397217,0.0472939200699329,0.0179335083812475,0.729091882705688,-0.68254429101944
0.54647570848465,0.0330879688262939,1.27637779712677,0.0471107214689254,0.0187475141137838,0.728965044021606,-0.682670414447784
0.546149909496307,0.0334289819002151,1.27657949924469,0.0468585006892681,0.0197658780962228,0.729250311851501,-0.682354509830475
0.54575377702713,0.0337144993245601,1.27692031860352,0.0451867058873176,0.0209061428904533,0.72927188873291,-0.682410061359406
0.545221269130707,0.0339209884405136,1.27699017524719,0.0449610613286495,0.0215334109961986,0.729045152664185,-0.682647883892059
0.544428884983063,0.0340442284941673,1.27650737762451,0.0467672385275363,0.0211131293326616,0.728499948978424,-0.683121562004089
0.54373300075531,0.0341145917773246,1.27656936645508,0.0464669726788997,0.0219217911362648,0.727971076965332,-0.683680057525635
0.543405413627625,0.0343187674880027,1.27692496776581,0.0456060282886028,0.0225839279592037,0.727443158626556,-0.684278190135956
0.542862355709076,0.0344091951847076,1.27697372436523,0.0454550087451934,0.0232910998165607,0.727584958076477,-0.684113740921021
0.542138814926147,0.0346543379127979,1.2767721414566,0.0462929680943489,0.0235844235867261,0.72734797000885,-0.684299468994141
0.541701257228851,0.0349067822098732,1.27680015563965,0.0461635962128639,0.0240123197436332,0.727427542209625,-0.684208691120148
0.541167020797729,0.0349892377853393,1.2768577337265,0.0458124689757823,0.0247074458748102,0.727202713489532,-0.684446752071381
0.540772616863251,0.0350346118211746,1.27706599235535,0.044900469481945,0.025684181600809,0.727304041385651,-0.684363186359406
0.540270745754242,0.0352316349744796,1.27715027332306,0.0444391444325447,0.0262044072151184,0.727093756198883,-0.684597015380859
0.539563715457916,0.0354317612946033,1.27686834335327,0.0454296581447124,0.0267878789454698,0.72651344537735,-0.685125470161438
0.53907585144043,0.0355565138161182,1.2769296169281,0.0452129989862442,0.0273054577410221,0.726332485675812,-0.685311138629913
0.53849059343338,0.0356921777129173,1.27697491645813,0.0448948144912719,0.0280328802764415,0.726158678531647,-0.685486853122711
0.538003146648407,0.0357022173702716,1.2772536277771,0.0437901057302951,0.0292464271187782,0.72707062959671,-0.684540212154388
0.53754186630249,0.0358756035566329,1.27726984024048,0.0437953993678092,0.0297964084893465,0.727079093456268,-0.684507369995117
0.537270426750183,0.0361459404230117,1.27758455276489,0.0417754687368869,0.0309198461472988,0.727176249027252,-0.684480428695679
0.536645889282227,0.0363401360809803,1.27729666233063,0.0427737087011337,0.0307657197117805,0.726818799972534,-0.684805333614349
0.535991191864014,0.0364529713988304,1.27704870700836,0.0439950264990329,0.0309593696147203,0.726514577865601,-0.685041964054108
0.535575807094574,0.036626111716032,1.27714359760284,0.0439519435167312,0.0312802158296108,0.726405799388885,-0.685145676136017
0.535262048244476,0.0368365794420242,1.27715981006622,0.0437218472361564,0.0323430895805358,0.725597620010376,-0.685966670513153
0.534765958786011,0.0369485989212989,1.27723789215088,0.0433972105383873,0.0329165272414684,0.725236535072327,-0.686341881752014
0.534371376037598,0.0371386036276817,1.27734375,0.0433639176189899,0.0330771245062351,0.725298523902893,-0.686270773410797
0.534111678600311,0.0373854711651802,1.27761876583099,0.0419074818491935,0.0339692272245883,0.725297510623932,-0.686318814754486
0.533532798290253,0.0376632958650589,1.27749264240265,0.042499054223299,0.034257672727108,0.724868178367615,-0.686721563339233
0.533532798290253,0.0376632958650589,1.27749264240265,0.042499054223299,0.034257672727108,0.724868178367615,-0.686721563339233
0.532512307167053,0.0379952117800712,1.2772216796875,0.0442059710621833,0.0349685847759246,0.723897516727448,-0.687601149082184
0.532045364379883,0.0382457375526428,1.27720367908478,0.0443236082792282,0.0354154743254184,0.723414480686188,-0.688079059123993
0.53193211555481,0.0385534614324569,1.27755391597748,0.0425072982907295,0.0365559346973896,0.723332166671753,-0.6882204413414
0.531419396400452,0.0386278182268142,1.27747929096222,0.0431660860776901,0.0368285253643989,0.72266674041748,-0.68886387348175
0.531102478504181,0.0388788059353828,1.27754378318787,0.0428861565887928,0.037566103041172,0.722462236881256,-0.689055919647217
0.530678391456604,0.0390390083193779,1.27752280235291,0.042956706136465,0.0381632074713707,0.721874594688416,-0.689634323120117
0.530077576637268,0.0389972738921642,1.27741074562073,0.0444192588329315,0.0384631678462028,0.722079217433929,-0.689310610294342
0.529769778251648,0.0391522385179996,1.27736103534698,0.0449225977063179,0.0389178171753883,0.721811056137085,-0.689533293247223
0.529371857643127,0.0390967354178428,1.27721846103668,0.0460401102900505,0.0394441820681095,0.721268355846405,-0.689997434616089
0.529327511787415,0.0394597202539444,1.27765083312988,0.0439355112612247,0.0402171649038791,0.720978200435638,-0.690393269062042
0.528960406780243,0.0397717468440532,1.27748370170593,0.0447325706481933,0.0404194965958595,0.720353603363037,-0.690981805324554
0.528428912162781,0.040397934615612,1.27741456031799,0.0438662320375442,0.0407175011932849,0.719141900539398,-0.692280948162079
0.528247535228729,0.0403898879885673,1.27741503715515,0.0443476885557174,0.0406988486647605,0.718955397605896,-0.692444980144501
0.528146207332611,0.0399887338280677,1.27628815174103,0.0488732755184173,0.0415870584547519,0.71912944316864,-0.691906630992889
0.52809089422226,0.0400456711649894,1.27652335166931,0.0479653812944889,0.0421053133904933,0.719088852405548,-0.691981017589569
0.527803182601929,0.0401933752000331,1.27649343013763,0.0480819195508956,0.0424495600163936,0.718535542488098,-0.692526519298553
0.527737498283386,0.0403606072068214,1.27659392356873,0.0475804135203361,0.0428399816155433,0.718336403369904,-0.692743539810181
0.527304232120514,0.0403979606926441,1.27663898468018,0.0475153885781765,0.0431303232908248,0.717450380325317,-0.693647742271423
0.52690064907074,0.0407742820680141,1.27660584449768,0.0473409742116928,0.0434999279677867,0.716551005840302,-0.69456547498703
0.526105523109436,0.040829136967659,1.27594602108002,0.0503253005445003,0.0435245670378208,0.715029239654541,-0.695921182632446
0.525820255279541,0.0409603714942932,1.27592778205872,0.0504701249301433,0.0438385196030139,0.714447140693665,-0.696488380432129
0.525694668292999,0.041245799511671,1.27617335319519,0.0491158291697502,0.0443651564419269,0.71402895450592,-0.696980655193329
0.525493025779724,0.041377805173397,1.27617406845093,0.0492560192942619,0.0445277653634548,0.713584899902344,-0.697414994239807
0.52522599697113,0.0415251478552818,1.27619135379791,0.0492485053837299,0.0447100512683391,0.71299284696579,-0.698009014129639
0.524998962879181,0.041456215083599,1.27621340751648,0.0497204512357711,0.0447428524494171,0.712498962879181,-0.698477745056152
0.524628639221191,0.0414071641862392,1.27611589431763,0.0503208748996257,0.0449892729520797,0.711683034896851,-0.699250280857086
0.524398267269135,0.0416081063449382,1.27613615989685,0.050684530287981,0.0451964251697063,0.710321545600891,-0.700593829154968
0.524385929107666,0.041890449821949,1.27647221088409,0.04877919703722,0.0458968132734298,0.709969818592072,-0.701039910316467
0.524011135101318,0.0419265441596508,1.27651607990265,0.0489510707557201,0.0463909581303596,0.710135459899902,-0.700827538967133
0.523789763450623,0.0420477837324142,1.27644383907318,0.0487570241093635,0.0462398342788219,0.709430575370789,-0.70156455039978
0.5231773853302,0.0420665815472602,1.27594769001007,0.0516652166843414,0.0459960214793682,0.707542181015015,-0.703277409076691
0.523016035556793,0.0420808419585228,1.27608358860016,0.0509279854595661,0.0464441254734993,0.707079470157623,-0.703766882419586
0.522802948951721,0.0425803065299987,1.27629578113556,0.0490763261914253,0.0471486337482929,0.706368029117584,-0.704565584659576
0.522323131561279,0.0425453037023544,1.27593111991882,0.0510346703231334,0.0468056052923202,0.705574214458466,-0.705244302749634
0.522237658500671,0.0426862090826034,1.27633571624756,0.0486913174390792,0.0478686951100826,0.706203162670135,-0.704709112644196
0.522010564804077,0.0426820255815982,1.27632665634155,0.0485189780592918,0.048259325325489,0.705691933631897,-0.705206334590912
0.521933436393738,0.0427315756678581,1.27632522583008,0.0483158379793167,0.0481063313782215,0.704500913619995,-0.706420481204987
0.521617949008942,0.0427569784224033,1.27639818191528,0.0474875010550022,0.0486378446221351,0.703757703304291,-0.707180559635162
0.521386861801147,0.0422067157924175,1.27615630626678,0.049484122544527,0.0484853126108646,0.70465099811554,-0.706163942813873
0.521302342414856,0.0422707125544548,1.27613890171051,0.049345027655363,0.0485323034226894,0.704569160938263,-0.706252157688141
0.521238923072815,0.0426339358091354,1.27599120140076,0.0493501797318458,0.0486036948859691,0.704571783542633,-0.706244170665741
0.52109569311142,0.0426315814256668,1.27597379684448,0.0491775684058666,0.048754584044218,0.704345226287842,-0.706471800804138
0.520973026752472,0.0425548516213893,1.27634739875793,0.0472858995199203,0.049147181212902,0.704045534133911,-0.706872344017029
0.520657181739807,0.0425998121500015,1.27652955055237,0.0462214350700378,0.0493199788033962,0.703410983085632,-0.70756208896637
0.520625114440918,0.0423214584589004,1.27652776241302,0.0463203825056552,0.049367930740118,0.70349383354187,-0.707469999790192
0.520522713661194,0.0422863587737083,1.27652621269226,0.0460355244576931,0.0494876690208911,0.703399002552032,-0.707574427127838
0.520434558391571,0.0422319620847702,1.27651488780975,0.0458073839545249,0.0496191531419754,0.703381061553955,-0.707597851753235
