x,y,z,q0,q1,q2,q3
0.578062415122986,0.176078572869301,1.27970612049103,0.37084224820137,0.306140273809433,0.634608030319214,-0.605001628398895
0.578811228275299,0.175347417593002,1.28048264980316,0.370938509702682,0.305518537759781,0.632117688655853,-0.607857286930084
0.579456031322479,0.175361841917038,1.28030800819397,0.371839195489883,0.304577380418777,0.630171656608582,-0.609796643257141
0.579757392406464,0.174902886152267,1.28039705753326,0.371991157531738,0.304612815380096,0.627996265888214,-0.611926674842834
0.580119967460632,0.174685567617416,1.28034138679504,0.372022986412048,0.30495348572731,0.625636041164398,-0.614151418209076
0.580110609531403,0.174329876899719,1.28008782863617,0.373871684074402,0.302600204944611,0.625462770462036,-0.614368975162506
0.583936035633087,0.171443700790405,1.27875626087189,0.34570524096489,0.328065812587738,0.601702034473419,-0.640948712825775
0.584336876869202,0.17110350728035,1.27881169319153,0.345749169588089,0.329212665557861,0.598648488521576,-0.64319235086441
0.581292986869812,0.173834189772606,1.28014194965363,0.374815672636032,0.304181784391403,0.617857038974762,-0.620676398277283
0.581505298614502,0.173584461212158,1.28010261058807,0.375943273305893,0.303301751613617,0.616605043411255,-0.62166965007782
0.581812143325806,0.173445969820022,1.28007459640503,0.377062499523163,0.303529143333435,0.61479651927948,-0.622671067714691
0.58206307888031,0.173314452171326,1.27998614311218,0.378905057907104,0.302253484725952,0.613737165927887,-0.623217940330505
0.582326412200928,0.173151403665543,1.27997255325317,0.379841238260269,0.302401334047318,0.612054347991943,-0.624230444431305
0.582626819610596,0.173006474971771,1.27997052669525,0.380859911441803,0.302733689546585,0.610289990901947,-0.625175416469574
0.582626819610596,0.173006474971771,1.27997052669525,0.380859911441803,0.302733689546585,0.610289990901947,-0.625175416469574
0.583359241485596,0.172857508063316,1.28015768527985,0.382311284542084,0.303224086761475,0.60588538646698,-0.628328084945679
0.583788216114044,0.172693222761154,1.28034746646881,0.382027149200439,0.304528653621674,0.604326903820038,-0.629369914531708
0.584213197231293,0.172792464494705,1.28034162521362,0.38367560505867,0.304032534360886,0.602684795856476,-0.630181193351746
0.584213197231293,0.172792464494705,1.28034162521362,0.38367560505867,0.304032534360886,0.602684795856476,-0.630181193351746
0.584674417972565,0.172364383935928,1.28033185005188,0.385360389947891,0.30321004986763,0.599911570549011,-0.632192254066467
0.584889113903046,0.172014236450195,1.28049397468567,0.385371059179306,0.303724616765976,0.598386585712433,-0.63338315486908
0.585157990455627,0.17188124358654,1.28061127662659,0.385722458362579,0.303396701812744,0.59670501947403,-0.634910941123962
0.585157990455627,0.17188124358654,1.28061127662659,0.385722458362579,0.303396701812744,0.59670501947403,-0.634910941123962
0.585256814956665,0.171516746282577,1.28050053119659,0.387320578098297,0.301191806793213,0.595420062541962,-0.636192858219147
0.585407137870789,0.17134602367878,1.28053998947144,0.387288302183151,0.300626575946808,0.593916535377502,-0.637882888317108
0.585534036159515,0.171232804656029,1.28059089183807,0.387171775102615,0.300012499094009,0.592786908149719,-0.639292061328888
0.585693717002869,0.171090915799141,1.28061640262604,0.386890828609466,0.299474626779556,0.591502249240875,-0.64090222120285
0.586005508899689,0.171142995357513,1.28059840202332,0.386808156967163,0.298753678798675,0.590062201023102,-0.642613768577576
0.586222112178802,0.171032249927521,1.28066802024841,0.3867267370224,0.29802992939949,0.588936865329742,-0.644029438495636
0.586222112178802,0.171032249927521,1.28066802024841,0.3867267370224,0.29802992939949,0.588936865329742,-0.644029438495636
0.58648544549942,0.170709073543549,1.28089249134064,0.385259598493576,0.296445101499557,0.586599230766296,-0.647762894630432
0.586615979671478,0.170361697673798,1.28116369247437,0.383587688207626,0.296743899583816,0.584540963172913,-0.650473177433014
0.586819708347321,0.170322477817535,1.28136694431305,0.382773220539093,0.297215610742569,0.582605063915253,-0.652471601963043
0.587127506732941,0.170162856578827,1.28141510486603,0.382775455713272,0.296351045370102,0.581239938735962,-0.654078960418701
0.587226927280426,0.17018561065197,1.28150057792664,0.382595747709274,0.295478850603104,0.579744398593903,-0.655903279781342
0.587365686893463,0.170061558485031,1.28163993358612,0.382403671741486,0.294702291488647,0.578537464141846,-0.657428681850433
0.587490260601044,0.169755905866623,1.2817234992981,0.382251381874084,0.293886005878448,0.577393114566803,-0.658887147903442
0.587462723255157,0.169243484735489,1.28195106983185,0.380973011255264,0.293408751487732,0.576335072517395,-0.660763919353485
0.587853789329529,0.169246166944504,1.28196465969086,0.38119375705719,0.291998565196991,0.575025081634521,-0.662400424480438
0.588095307350159,0.169069439172745,1.28210604190826,0.380903661251068,0.290895760059357,0.573810636997223,-0.664103448390961
0.588231205940247,0.168827623128891,1.28219556808472,0.380449682474136,0.290054708719253,0.572562754154205,-0.665806472301483
0.588334083557129,0.168599784374237,1.28235590457916,0.380277872085571,0.289389312267303,0.571265757083893,-0.66730660200119
0.588334083557129,0.168599784374237,1.28235590457916,0.380277872085571,0.289389312267303,0.571265757083893,-0.66730660200119
0.588519930839539,0.168109059333801,1.28264045715332,0.376943588256836,0.285642772912979,0.567415714263916,-0.674063086509705
0.588228702545166,0.167760938405991,1.28283762931824,0.37660613656044,0.284814059734344,0.567086696624756,-0.674878895282745
0.588484883308411,0.167795956134796,1.28285026550293,0.379582107067108,0.286743253469467,0.568079113960266,-0.671551823616028
0.588390409946442,0.167450368404388,1.28287720680237,0.379231691360474,0.286290287971497,0.567794263362885,-0.672183692455292
0.588403940200806,0.167205065488815,1.28298330307007,0.378782004117966,0.285953342914581,0.567190885543823,-0.673089444637299
0.588414013385773,0.166912108659744,1.28305852413177,0.378135591745377,0.285436868667602,0.566722691059113,-0.674065828323364
0.588431477546692,0.166654407978058,1.28309893608093,0.377547353506088,0.284941971302032,0.566428303718567,-0.674851834774017
0.588557839393616,0.16650840640068,1.28322386741638,0.373927086591721,0.282182425260544,0.564075291156769,-0.679978489875793
0.588639557361603,0.166246116161346,1.28329169750214,0.375660598278046,0.283715754747391,0.56542956829071,-0.677254736423492
0.58871978521347,0.165933191776276,1.28335094451904,0.375155329704285,0.28299754858017,0.565364301204681,-0.67788952589035
0.588851451873779,0.16570371389389,1.28349840641022,0.372284740209579,0.279960095882416,0.563272953033447,-0.682458877563477
0.588827848434448,0.165213406085968,1.28340792655945,0.372576147317886,0.278250813484192,0.563920438289642,-0.682464241981506
0.588954269886017,0.16491274535656,1.28351044654846,0.374604254961014,0.280133455991745,0.565523445606232,-0.679249703884125
0.589039266109467,0.164606422185898,1.28355956077576,0.373935103416443,0.279467940330505,0.565370202064514,-0.680019617080688
0.589186608791351,0.164342075586319,1.28359818458557,0.373709410429001,0.278852164745331,0.565406680107117,-0.680366098880768
0.589231312274933,0.164097428321838,1.28368735313416,0.373228281736374,0.278672635555267,0.565341830253601,-0.680757582187653
0.589231312274933,0.164097428321838,1.28368735313416,0.373228281736374,0.278672635555267,0.565341830253601,-0.680757582187653
0.589503347873688,0.163677796721458,1.28388738632202,0.372058808803558,0.278894245624542,0.564777553081512,-0.68177455663681
0.589583039283752,0.163246154785156,1.28390276432037,0.371623605489731,0.278539687395096,0.564832091331482,-0.682111620903015
0.589653551578522,0.163157626986504,1.28388273715973,0.371559858322143,0.278455704450607,0.564771175384521,-0.682231068611145
0.589740216732025,0.16293540596962,1.28388512134552,0.371481895446777,0.278242021799088,0.564807653427124,-0.682330667972565
0.58974415063858,0.162631168961525,1.28385365009308,0.371941715478897,0.277511537075043,0.565309226512909,-0.681962072849274
0.589823961257935,0.162442073225975,1.28386843204498,0.371991604566574,0.277486562728882,0.565315842628479,-0.681939542293549
0.589908599853516,0.162169963121414,1.28391003608704,0.372167140245438,0.277533501386642,0.565496146678925,-0.681675016880035
0.589960515499115,0.161960959434509,1.28386950492859,0.372236758470535,0.277647435665131,0.565596997737885,-0.681507110595703
0.590008080005646,0.161776721477508,1.28386390209198,0.372248411178589,0.27769935131073,0.565689206123352,-0.681402921676636
0.590056478977203,0.161589443683624,1.28382933139801,0.372182160615921,0.277785092592239,0.565894484519958,-0.681233704090118
0.590083956718445,0.161394268274307,1.28381299972534,0.372128516435623,0.277773469686508,0.56599485874176,-0.681184351444244
0.590083956718445,0.161394268274307,1.28381299972534,0.372128516435623,0.277773469686508,0.56599485874176,-0.681184351444244
0.590132474899292,0.160932198166847,1.28369057178497,0.369620114564896,0.275183081626892,0.564754128456116,-0.684622645378113
0.590151488780975,0.160711869597435,1.28370523452759,0.369601100683212,0.275115698575974,0.564930737018585,-0.684514284133911
0.590367436408997,0.160540610551834,1.28376293182373,0.368556767702103,0.276129692792892,0.564145505428314,-0.685316145420074
0.590466737747192,0.160341620445251,1.28374803066254,0.368688434362411,0.275920003652573,0.564257621765137,-0.685237646102905
0.59048730134964,0.160179018974304,1.2837507724762,0.371335119009018,0.278618484735489,0.565873444080353,-0.681373059749603
0.588459968566895,0.160189494490623,1.28241407871246,0.365646630525589,0.283174455165863,0.565688073635101,-0.682723820209503
0.588455200195312,0.16007599234581,1.28236174583435,0.365612894296646,0.283254891633987,0.565676987171173,-0.682717621326447
0.588400721549988,0.159945964813232,1.28233051300049,0.365521550178528,0.283473163843155,0.565631508827209,-0.682713687419891
0.588394165039062,0.15983459353447,1.28226542472839,0.365485906600952,0.28352952003479,0.565595149993896,-0.682739555835724
0.588407576084137,0.159765660762787,1.28221142292023,0.365551501512527,0.283549338579178,0.565549790859222,-0.682733833789825
0.58839613199234,0.159715294837952,1.28216242790222,0.365598559379578,0.283636003732681,0.565488576889038,-0.682723343372345
0.588370621204376,0.159594088792801,1.28210365772247,0.365636974573135,0.283618241548538,0.565500855445862,-0.682699918746948
0.588404893875122,0.159616202116012,1.28203117847443,0.365484058856964,0.283908694982529,0.565260767936707,-0.682859778404236
0.588358163833618,0.159514099359512,1.28195595741272,0.365698128938675,0.283738672733307,0.565425038337708,-0.682679951190948
0.588213443756104,0.159394145011902,1.28182005882263,0.366194188594818,0.283257067203522,0.565942227840424,-0.682185173034668
0.588168323040009,0.159335911273956,1.28177547454834,0.36622217297554,0.283373713493347,0.566081285476685,-0.682006418704987
0.588089346885681,0.159277960658073,1.28176164627075,0.36613267660141,0.283540636301041,0.566109836101532,-0.681961357593536
0.588021099567413,0.159241139888763,1.28173816204071,0.366144478321075,0.283587694168091,0.566287934780121,-0.681787669658661
0.587950527667999,0.159248620271683,1.28171348571777,0.366038590669632,0.283835500478745,0.566346228122711,-0.681692898273468
0.587888479232788,0.15920540690422,1.28170073032379,0.366022199392319,0.283900558948517,0.566476702690125,-0.681566119194031
0.58789199590683,0.159232497215271,1.28177666664124,0.365514814853668,0.284610837697983,0.566162049770355,-0.681803703308105
0.587734341621399,0.159166097640991,1.2817040681839,0.365861654281616,0.284214824438095,0.566856622695923,-0.68120539188385
0.587669849395752,0.159170731902122,1.28176248073578,0.365203112363815,0.28498363494873,0.566648483276367,-0.681410670280457
0.58757746219635,0.159085333347321,1.28177428245544,0.365201711654663,0.285328328609466,0.566884994506836,-0.681070446968079
0.587508201599121,0.159003004431724,1.28180241584778,0.365197837352753,0.285415947437286,0.56712818145752,-0.680833399295807
0.587417483329773,0.158967822790146,1.28180658817291,0.36519056558609,0.285720676183701,0.567671477794647,-0.680256366729736
0.587348341941833,0.158920660614967,1.28181707859039,0.365145146846771,0.285822868347168,0.568005204200745,-0.679959118366241
0.587246298789978,0.158860325813293,1.28181886672974,0.365107238292694,0.285855382680893,0.568436741828918,-0.679605185985565
0.587180733680725,0.15879288315773,1.28183174133301,0.364985406398773,0.285840511322021,0.568723142147064,-0.679437220096588
0.587180733680725,0.15879288315773,1.28183174133301,0.364985406398773,0.285840511322021,0.568723142147064,-0.679437220096588
0.587056875228882,0.158671677112579,1.2819687128067,0.364459902048111,0.28585159778595,0.569319188594818,-0.679215431213379
0.587061107158661,0.158634915947914,1.28199529647827,0.364145427942276,0.285781651735306,0.569450795650482,-0.679303109645844
0.58705461025238,0.158550530672073,1.28202748298645,0.363983690738678,0.28539377450943,0.570048630237579,-0.679051578044891
0.587089717388153,0.15851117670536,1.28206944465637,0.363556355237961,0.285186529159546,0.570159554481506,-0.679274320602417
0.587089717388153,0.15851117670536,1.28206944465637,0.363556355237961,0.285186529159546,0.570159554481506,-0.679274320602417
0.586996972560883,0.158385023474693,1.28215932846069,0.364457160234451,0.283324003219604,0.571222543716431,-0.678677678108215
0.58692467212677,0.158169358968735,1.28212118148804,0.364529758691788,0.281886279582977,0.572641909122467,-0.678040862083435
0.587019681930542,0.158149167895317,1.28231716156006,0.363909900188446,0.282224386930466,0.571748554706573,-0.678986549377441
0.586998462677002,0.15793551504612,1.28231132030487,0.363930612802505,0.281109392642975,0.573055148124695,-0.678336143493652
0.587021172046661,0.157776743173599,1.28242897987366,0.363729417324066,0.280438303947449,0.573363780975342,-0.678460836410522
0.588553190231323,0.157934695482254,1.28264594078064,0.365978688001633,0.278031438589096,0.573085486888885,-0.678477168083191
0.588482141494751,0.157660156488418,1.28263473510742,0.366231143474579,0.276279956102371,0.573651254177094,-0.678578197956085
0.588571131229401,0.1575787961483,1.28277909755707,0.365614295005798,0.275590717792511,0.573716402053833,-0.679135859012604
0.588645994663239,0.157493695616722,1.28293228149414,0.365351408720016,0.275133788585663,0.574051141738892,-0.679179787635803
0.588677108287811,0.157347306609154,1.28304374217987,0.362592846155167,0.272162288427353,0.572919368743896,-0.682801306247711
0.587420880794525,0.156979441642761,1.28334927558899,0.358954399824142,0.274039775133133,0.573179602622986,-0.683753788471222
0.587420880794525,0.156979441642761,1.28334927558899,0.358954399824142,0.274039775133133,0.573179602622986,-0.683753788471222
0.58781224489212,0.156624138355255,1.2840096950531,0.356681436300278,0.275129467248917,0.573035299777985,-0.684626042842865
0.589415311813354,0.156563192605972,1.28373849391937,0.359586894512177,0.270926982164383,0.573452711105347,-0.684432625770569
0.587947487831116,0.156109780073166,1.28430485725403,0.355597823858261,0.273222744464874,0.573898613452911,-0.685229897499084
0.588991940021515,0.155917316675186,1.28417134284973,0.359110981225967,0.266869693994522,0.575146853923798,-0.684854686260223
0.587818920612335,0.15559846162796,1.2844705581665,0.355346024036407,0.268593192100525,0.575449109077454,-0.685890257358551
0.587913811206818,0.155407339334488,1.28469491004944,0.354510366916656,0.267508149147034,0.576671838760376,-0.685719668865204
0.589179515838623,0.155266836285591,1.28488719463348,0.354641020298004,0.265414655208588,0.5768061876297,-0.686352252960205
0.589142203330994,0.154624953866005,1.28619968891144,0.354016691446304,0.264650374650955,0.576525390148163,-0.687205076217651
0.589285254478455,0.15485754609108,1.28526020050049,0.352972120046616,0.263342827558517,0.576064467430115,-0.688629806041718
0.58921754360199,0.154180899262428,1.28665256500244,0.352433264255524,0.262989342212677,0.577714383602142,-0.687657952308655
0.589037835597992,0.154141813516617,1.28651940822601,0.350652694702148,0.262292265892029,0.576934456825256,-0.689486861228943
0.589037835597992,0.154141813516617,1.28651940822601,0.350652694702148,0.262292265892029,0.576934456825256,-0.689486861228943
0.588965594768524,0.15374755859375,1.2869439125061,0.350075662136078,0.25958514213562,0.578626334667206,-0.689386904239655
0.589029610157013,0.153590321540832,1.28717529773712,0.349290102720261,0.258665353059769,0.578842520713806,-0.68994927406311
0.589085817337036,0.153302162885666,1.28741240501404,0.348698943853378,0.257639527320862,0.580088973045349,-0.689585208892822
0.589145183563232,0.153090953826904,1.28763651847839,0.348339647054672,0.257279515266418,0.581322193145752,-0.688862264156342
0.589390158653259,0.152835994958878,1.28822457790375,0.348227381706238,0.25584551692009,0.580667614936829,-0.690004289150238
0.589685618877411,0.152569130063057,1.28855192661285,0.346854656934738,0.255707442760467,0.580058872699738,-0.691257774829865
0.589755535125732,0.152345180511475,1.28875887393951,0.345807909965515,0.254565477371216,0.580279469490051,-0.692018210887909
0.589755535125732,0.152345180511475,1.28875887393951,0.345807909965515,0.254565477371216,0.580279469490051,-0.692018210887909
0.589991331100464,0.151888936758041,1.28927183151245,0.344182193279266,0.252141088247299,0.580002844333649,-0.693945407867432
0.589977979660034,0.151829719543457,1.28918647766113,0.342730015516281,0.251169621944427,0.580342829227448,-0.694731712341309
0.590194165706635,0.151618644595146,1.28943049907684,0.34213450551033,0.249790593981743,0.58035796880722,-0.695509374141693
0.590238094329834,0.151337429881096,1.28962504863739,0.342138707637787,0.247241482138634,0.581222057342529,-0.695696711540222
0.590487957000732,0.151006117463112,1.28984403610229,0.342014521360397,0.245944455265999,0.580529570579529,-0.696794807910919
0.590729236602783,0.150896117091179,1.29004907608032,0.341565012931824,0.244622483849525,0.579860270023346,-0.698036730289459
0.591155767440796,0.150620341300964,1.29039561748505,0.339165806770325,0.243682980537414,0.579973101615906,-0.699440121650696
0.591421723365784,0.150339901447296,1.29062688350677,0.338680058717728,0.241906106472015,0.579432249069214,-0.700739324092865
0.591955304145813,0.150109380483627,1.2911536693573,0.3386390209198,0.239898771047592,0.579273462295532,-0.701580107212067
0.592318773269653,0.14989572763443,1.2913224697113,0.338530868291855,0.238577336072922,0.578658282756805,-0.702589750289917
0.592585563659668,0.149669647216797,1.29146289825439,0.337531089782715,0.236862495541572,0.578281760215759,-0.703959703445435
0.592892527580261,0.149454951286316,1.29164755344391,0.336512267589569,0.235360816121101,0.578689396381378,-0.704615831375122
0.593106985092163,0.149141415953636,1.29185795783997,0.336085587739944,0.233703881502151,0.57847011089325,-0.7055504322052
0.59297651052475,0.149168416857719,1.29151880741119,0.335502475500107,0.232080221176147,0.579571843147278,-0.705459654331207
0.593102514743805,0.149003446102142,1.29163110256195,0.334331661462784,0.23080538213253,0.579377353191376,-0.706592679023743
0.593176126480103,0.148812547326088,1.29173409938812,0.333086133003235,0.22983980178833,0.578369319438934,-0.708319306373596
0.593461751937866,0.14903162419796,1.29106688499451,0.332052379846573,0.227860867977142,0.579659998416901,-0.708388924598694
0.593366682529449,0.14841091632843,1.29213452339172,0.328903555870056,0.228402718901634,0.578883647918701,-0.710315763950348
0.593437016010284,0.148374542593956,1.29245316982269,0.32700589299202,0.228294640779495,0.578386247158051,-0.711630523204803
0.593289732933044,0.148111015558243,1.29246878623962,0.326299995183945,0.226323127746582,0.578823804855347,-0.712228357791901
0.593345403671265,0.148196518421173,1.2927827835083,0.320243328809738,0.222655951976776,0.580413043498993,-0.714835107326508
0.593291401863098,0.148130625486374,1.29300272464752,0.318798005580902,0.221361234784126,0.580280363559723,-0.71599018573761
0.593142688274384,0.147816509008408,1.29333794116974,0.319759160280228,0.217933088541031,0.581409752368927,-0.715696930885315
0.593229472637177,0.147675931453705,1.29355883598328,0.317278176546097,0.217618897557259,0.580533504486084,-0.717605471611023
0.593143880367279,0.147276967763901,1.29335331916809,0.315889447927475,0.215235725045204,0.580973982810974,-0.718579649925232
0.593178272247314,0.147046357393265,1.29362916946411,0.313460618257523,0.214991480112076,0.580195248126984,-0.720343410968781
0.592868626117706,0.147242993116379,1.29380524158478,0.313758492469788,0.212938636541366,0.580312013626099,-0.720729231834412
0.59267783164978,0.147698953747749,1.29346990585327,0.312028676271439,0.211567863821983,0.580187141895294,-0.721983432769775
0.592796206474304,0.146959021687508,1.2942430973053,0.310682713985443,0.210448175668716,0.579319655895233,-0.723585903644562
0.592077374458313,0.147614613175392,1.29374039173126,0.306838780641556,0.211490362882614,0.578310549259186,-0.725726366043091
0.592313349246979,0.147658303380013,1.29484307765961,0.307896286249161,0.209465146064758,0.577830076217651,-0.726248383522034
0.592072248458862,0.147540017962456,1.29498338699341,0.307394027709961,0.206640407443046,0.577858984470367,-0.727246761322021
0.592157423496246,0.147082462906837,1.29513585567474,0.306009232997894,0.205208584666252,0.576620519161224,-0.729216396808624
0.592261672019958,0.147156611084938,1.29551887512207,0.304122507572174,0.20481812953949,0.57492983341217,-0.731447041034698
0.592387318611145,0.14676459133625,1.29576396942139,0.30291748046875,0.203393846750259,0.57316255569458,-0.733727991580963
0.592441320419312,0.14692360162735,1.29613816738129,0.301370471715927,0.202367603778839,0.571566700935364,-0.735890448093414
0.59256899356842,0.14670404791832,1.29633295536041,0.300148755311966,0.200611457228661,0.570213139057159,-0.737917959690094
0.592818140983582,0.146212354302406,1.29678118228912,0.299951672554016,0.197604387998581,0.569491028785706,-0.739365696907043
0.592956840991974,0.146510064601898,1.29574942588806,0.29875636100769,0.195219188928604,0.567939102649689,-0.741673409938812
0.592980027198792,0.145802617073059,1.29701220989227,0.299202501773834,0.193172961473465,0.56649374961853,-0.743133187294006
0.593172907829285,0.146055772900581,1.29602301120758,0.300619930028915,0.192816689610481,0.559267461299896,-0.74811053276062
0.593332946300507,0.145804643630981,1.29620063304901,0.29932051897049,0.191358089447021,0.558047294616699,-0.74991512298584
0.593509376049042,0.145585179328918,1.29639279842377,0.297706842422485,0.189408540725708,0.556132137775421,-0.752470672130585
0.593605935573578,0.145193487405777,1.29661583900452,0.296329140663147,0.187426120042801,0.554671168327332,-0.754586338996887
0.593423366546631,0.144735306501388,1.29732644557953,0.290342152118683,0.18596063554287,0.55731600522995,-0.755327045917511
0.593818128108978,0.144240945577621,1.29793846607208,0.289399176836014,0.183608278632164,0.556064903736115,-0.757184267044067
0.594077527523041,0.144186824560165,1.29829323291779,0.287352293729782,0.182993650436401,0.553774774074554,-0.759786427021027
0.594102144241333,0.143830239772797,1.29835629463196,0.286885619163513,0.180688753724098,0.552621304988861,-0.761352777481079
0.594549119472504,0.143347606062889,1.29896056652069,0.285863280296326,0.178349301218987,0.551257967948914,-0.763274967670441
0.594648957252502,0.143146753311157,1.29911804199219,0.284873932600021,0.177182614803314,0.548666417598724,-0.765779614448547
0.594753682613373,0.14301273226738,1.29929184913635,0.283665776252747,0.175899758934975,0.546804785728455,-0.767852604389191
0.594753682613373,0.14301273226738,1.29929184913635,0.283665776252747,0.175899758934975,0.546804785728455,-0.767852604389191
0.594809055328369,0.142646789550781,1.29968369007111,0.282056659460068,0.171842843294144,0.54366672039032,-0.771583139896393
0.594890773296356,0.14241524040699,1.29983401298523,0.280772119760513,0.170291349291801,0.541867554187775,-0.773658454418182
0.594984233379364,0.142250910401344,1.30001580715179,0.280013233423233,0.169226676225662,0.53918331861496,-0.776039004325867
0.59534764289856,0.142610535025597,1.29907703399658,0.277815401554108,0.167926296591759,0.536848545074463,-0.778725385665894
0.595460832118988,0.142043352127075,1.30061256885529,0.276201546192169,0.168099135160446,0.533588349819183,-0.781497836112976
0.595581948757172,0.141906648874283,1.30075490474701,0.275008648633957,0.166613206267357,0.53165203332901,-0.783553719520569
0.595693826675415,0.141867846250534,1.30089044570923,0.27353885769844,0.164867267012596,0.529107868671417,-0.786155462265015
0.595637202262878,0.141797244548798,1.30097270011902,0.273649781942367,0.162854105234146,0.527476072311401,-0.787631571292877
0.595504879951477,0.141692638397217,1.30080306529999,0.272491037845612,0.161223843693733,0.525117218494415,-0.789941489696503
0.595884680747986,0.14142806828022,1.30132675170898,0.272298783063888,0.160031989216805,0.522143959999084,-0.79221773147583
0.595950663089752,0.141334280371666,1.3014805316925,0.27148973941803,0.158794045448303,0.519573032855988,-0.794431686401367
0.595944702625275,0.141389131546021,1.30129194259644,0.268735349178314,0.15861377120018,0.516680359840393,-0.797285676002502
0.595944702625275,0.141389131546021,1.30129194259644,0.268735349178314,0.15861377120018,0.516680359840393,-0.797285676002502
0.596153676509857,0.140920683741569,1.30175971984863,0.267793715000153,0.155900716781616,0.511579096317291,-0.801416516304016
0.595705032348633,0.140942454338074,1.30143058300018,0.265471309423447,0.155237644910812,0.509312748908997,-0.803757965564728
0.595730841159821,0.140849351882934,1.30149602890015,0.264564126729965,0.15424782037735,0.50668853521347,-0.805903494358063
0.595730841159821,0.140849351882934,1.30149602890015,0.264564126729965,0.15424782037735,0.50668853521347,-0.805903494358063
0.596277058124542,0.140976130962372,1.30103719234467,0.263806700706482,0.150273233652115,0.501407742500305,-0.810193955898285
0.596080720424652,0.140911966562271,1.30099165439606,0.263916224241257,0.147989585995674,0.49920317530632,-0.811938226222992
0.595470368862152,0.14061239361763,1.30179262161255,0.261450260877609,0.149093985557556,0.496281713247299,-0.814321339130402
0.595420300960541,0.14054536819458,1.30190074443817,0.260145246982574,0.147988364100456,0.494082897901535,-0.816275715827942
0.595785617828369,0.140371888875961,1.30257248878479,0.259778559207916,0.146661564707756,0.491477400064468,-0.818202555179596
0.595693409442902,0.140318036079407,1.30267310142517,0.258374363183975,0.145819425582886,0.489184468984604,-0.820169448852539
0.595592737197876,0.140255093574524,1.30282580852509,0.256100952625275,0.145813435316086,0.486850172281265,-0.822269856929779
0.595669806003571,0.140162542462349,1.30298566818237,0.252927035093307,0.145142421126366,0.484241127967834,-0.824907422065735
0.59555196762085,0.140126749873161,1.30312287807465,0.251072078943253,0.143879383802414,0.482021182775497,-0.826992988586426
0.59555196762085,0.140126749873161,1.30312287807465,0.251072078943253,0.143879383802414,0.482021182775497,-0.826992988586426
0.595363736152649,0.140094667673111,1.30336892604828,0.24887415766716,0.142577767372131,0.476304411888123,-0.831184387207031
0.595303535461426,0.140595495700836,1.3021696805954,0.24805860221386,0.139963716268539,0.473762065172195,-0.833322644233704
0.594962179660797,0.139902323484421,1.30359649658203,0.246053844690323,0.140811488032341,0.471292227506638,-0.835172593593597
0.594962179660797,0.139902323484421,1.30359649658203,0.246053844690323,0.140811488032341,0.471292227506638,-0.835172593593597
0.594834625720978,0.140431761741638,1.30240976810455,0.243612661957741,0.137310937047005,0.465964823961258,-0.839449465274811
0.594415605068207,0.140274107456207,1.3026374578476,0.242178216576576,0.136360555887222,0.463835537433624,-0.841196835041046
0.594218075275421,0.14025790989399,1.30273878574371,0.240959197282791,0.135539099574089,0.46111848950386,-0.843171179294586
