x,y,z,q0,q1,q2,q3
0.593593835830688,0.13965579867363,1.30363607406616,0.238715797662735,0.135844260454178,0.459010720252991,-0.844908356666565
0.593360483646393,0.139680907130241,1.30376386642456,0.237211674451828,0.134905308485031,0.456571221351623,-0.846802115440369
0.593295335769653,0.139446437358856,1.30435025691986,0.236285150051117,0.134298056364059,0.453872114419937,-0.848606824874878
0.593320786952972,0.140132218599319,1.30296051502228,0.235687181353569,0.131608635187149,0.450899600982666,-0.850776314735413
0.592181622982025,0.139513343572616,1.30404984951019,0.231938257813454,0.133142754435539,0.449285328388214,-0.852420389652252
0.592660486698151,0.140043973922729,1.30351161956787,0.232602208852768,0.130739122629166,0.446204215288162,-0.854227900505066
0.592414021492004,0.14000740647316,1.30362558364868,0.231296226382255,0.129964217543602,0.443607419729233,-0.856051325798035
0.59222137928009,0.140026226639748,1.30330324172974,0.230578482151031,0.129100501537323,0.440606355667114,-0.857923448085785
0.591962695121765,0.139980927109718,1.30338299274445,0.229374557733536,0.128205135464668,0.438347071409225,-0.859536290168762
0.591314911842346,0.139253258705139,1.30518186092377,0.226047426462173,0.130349084734917,0.436002343893051,-0.861286044120789
0.591228187084198,0.139919504523277,1.30402326583862,0.225533053278923,0.127995207905769,0.433593690395355,-0.862988233566284
0.590805768966675,0.139887735247612,1.30413246154785,0.224087730050087,0.127717718482017,0.431395649909973,-0.864506006240845
0.590259194374084,0.139182403683662,1.30553185939789,0.222129955887794,0.129050999879837,0.429430812597275,-0.865790665149689
0.589764297008514,0.139161139726639,1.30560803413391,0.222614333033562,0.128185883164406,0.427698910236359,-0.866651654243469
0.589747726917267,0.139603450894356,1.30420529842377,0.223499298095703,0.124746590852737,0.425893127918243,-0.867814183235168
0.58908075094223,0.139487832784653,1.30457055568695,0.221565335988998,0.124819003045559,0.424232214689255,-0.869112312793732
0.588976204395294,0.139687791466713,1.30469977855682,0.218260154128075,0.126226544380188,0.420891731977463,-0.871366500854492
0.588428437709808,0.139439150691032,1.30473470687866,0.220303788781166,0.123727209866047,0.420250684022903,-0.871520042419434
0.588260591030121,0.139465615153313,1.30467224121094,0.219980001449585,0.122962437570095,0.418253988027573,-0.872669816017151
0.588163077831268,0.138841450214386,1.30465996265411,0.217954456806183,0.1220418587327,0.41656169295311,-0.874115586280823
0.587881803512573,0.139057040214538,1.30503284931183,0.213080734014511,0.124517016112804,0.413108617067337,-0.876603305339813
0.58760803937912,0.139036446809769,1.30514478683472,0.212182104587555,0.123990826308727,0.411201149225235,-0.877792000770569
0.587237536907196,0.13906329870224,1.3053765296936,0.211504831910133,0.1238813996315,0.409121960401535,-0.878941595554352
0.587153673171997,0.139343068003654,1.30528271198273,0.211497217416763,0.123066842556,0.406607091426849,-0.880223989486694
0.586914479732513,0.139282345771789,1.30551373958588,0.210242941975594,0.123254381120205,0.404667496681213,-0.881391286849976
0.586536347866058,0.138784781098366,1.30555891990662,0.208451449871063,0.122440353035927,0.40345287322998,-0.882486343383789
0.586536347866058,0.138784781098366,1.30555891990662,0.208451449871063,0.122440353035927,0.40345287322998,-0.882486343383789
0.585799634456635,0.138788282871246,1.30612897872925,0.206809133291245,0.123132325708866,0.39895024895668,-0.884820401668549
0.58569598197937,0.138752460479736,1.30606007575989,0.206212401390076,0.122316062450409,0.397212028503418,-0.885854303836823
0.58569598197937,0.138752460479736,1.30606007575989,0.206212401390076,0.122316062450409,0.397212028503418,-0.885854303836823
0.585004448890686,0.138600707054138,1.30633473396301,0.204421252012253,0.122510880231857,0.393147826194763,-0.888052880764008
0.584709227085114,0.138589754700661,1.30643653869629,0.203651279211044,0.121921315789223,0.39177393913269,-0.888917684555054
0.58428430557251,0.138542294502258,1.30678927898407,0.202413037419319,0.122608207166195,0.39011225104332,-0.889836251735687
0.583989500999451,0.138518452644348,1.30690407752991,0.201669663190842,0.122630350291729,0.388024359941482,-0.890914380550385
0.582350611686707,0.138114005327225,1.30726623535156,0.197698935866356,0.12457862496376,0.387874603271484,-0.891598880290985
0.583223521709442,0.138437703251839,1.30726730823517,0.199673727154732,0.122634135186672,0.38547557592392,-0.892468452453613
0.583001017570496,0.13839727640152,1.30740892887115,0.199772104620934,0.122329205274582,0.384608060121536,-0.892862439155579
0.582754909992218,0.138465136289597,1.30756163597107,0.199632883071899,0.122668042778969,0.382806450128555,-0.89362096786499
0.582268536090851,0.137820556759834,1.30891919136047,0.19831694662571,0.124350339174271,0.382310748100281,-0.893893659114838
0.582013309001923,0.137851938605309,1.30900299549103,0.198289707303047,0.124794714152813,0.381197869777679,-0.894312918186188
0.581701576709747,0.137921750545502,1.30905175209045,0.19794200360775,0.124901488423347,0.379010945558548,-0.895304024219513
0.581435441970825,0.138007417321205,1.30908155441284,0.1977329403162,0.125121101737022,0.378380537033081,-0.895586133003235
0.581131637096405,0.138134121894836,1.30908524990082,0.19699202477932,0.125466883182526,0.379179060459137,-0.895363390445709
0.580833733081818,0.138286083936691,1.30911386013031,0.197253420948982,0.126028448343277,0.377879440784454,-0.895776271820068
0.580575942993164,0.138412579894066,1.30913066864014,0.197346776723862,0.126273989677429,0.377658724784851,-0.895814180374146
0.580800175666809,0.139473110437393,1.30734825134277,0.198729872703552,0.124054752290249,0.376616209745407,-0.896257281303406
0.580518484115601,0.139713197946548,1.30755472183228,0.198850572109222,0.124680608510971,0.375844687223434,-0.896467566490173
0.579852283000946,0.139135003089905,1.30907118320465,0.19748842716217,0.127373337745667,0.37609651684761,-0.896284401416779
0.579485893249512,0.139397978782654,1.30905330181122,0.197529271245003,0.128005504608154,0.376281857490539,-0.89610755443573
0.57903516292572,0.140057116746902,1.30829739570618,0.198008835315704,0.128033608198166,0.375001847743988,-0.896534264087677
0.579254567623138,0.140662521123886,1.30757260322571,0.199809417128563,0.127775833010673,0.375148713588715,-0.896109879016876
0.579036176204681,0.140999093651771,1.30753374099731,0.200140744447708,0.128336831927299,0.375060200691223,-0.895992875099182
0.578615248203278,0.140634998679161,1.30872440338135,0.199529618024826,0.130426600575447,0.375168681144714,-0.895781934261322
0.578391075134277,0.140934139490128,1.30865693092346,0.199908271431923,0.130923762917519,0.375308901071548,-0.895566284656525
0.578042924404144,0.141478806734085,1.30810034275055,0.200043395161629,0.131140887737274,0.375296890735626,-0.895509302616119
0.577873945236206,0.141791760921478,1.30802011489868,0.200456216931343,0.131301358342171,0.375353366136551,-0.895369827747345
0.577728509902954,0.142195254564285,1.30794489383698,0.200575023889542,0.131244689226151,0.375503331422806,-0.895288646221161
0.576740741729736,0.142772808670998,1.30716776847839,0.199196502566338,0.131770953536034,0.375953704118729,-0.895330131053925
0.577640235424042,0.142766118049621,1.30811882019043,0.201362267136574,0.131344139575958,0.375833868980408,-0.89495861530304
0.57741367816925,0.14312070608139,1.30801606178284,0.201458513736725,0.131430432200432,0.375958472490311,-0.894871950149536
0.576308965682983,0.143806129693985,1.30689549446106,0.19983384013176,0.131640031933784,0.376395642757416,-0.895021617412567
0.577360272407532,0.144462838768959,1.30667078495026,0.202834978699684,0.12972517311573,0.375534445047378,-0.894987881183624
0.577196538448334,0.144954666495323,1.30673444271088,0.203280001878738,0.130026638507843,0.375172078609466,-0.894995152950287
0.577130854129791,0.145034894347191,1.30658721923828,0.202914044260979,0.129286512732506,0.375413805246353,-0.895084083080292
0.5769864320755,0.145329520106316,1.3065789937973,0.202752977609634,0.129074260592461,0.37565752863884,-0.895048856735229
0.576816916465759,0.145647123456001,1.3065550327301,0.202970594167709,0.128932952880859,0.375765562057495,-0.894974589347839
0.57665890455246,0.145873814821243,1.30654656887054,0.203110709786415,0.128780826926231,0.375808835029602,-0.89494663476944
0.576476454734802,0.146183788776398,1.30653846263885,0.203235805034637,0.12877756357193,0.375739097595215,-0.89494788646698
0.57630330324173,0.146396785974503,1.30648934841156,0.203451260924339,0.128917619585991,0.37517836689949,-0.895113945007324
0.576358616352081,0.146747097373009,1.30620551109314,0.203874260187149,0.128276884555817,0.375129878520966,-0.895130097866058
0.576157510280609,0.146972507238388,1.30618333816528,0.203637450933456,0.128019139170647,0.375458002090454,-0.895083427429199
0.575989782810211,0.147204697132111,1.30617153644562,0.203537821769714,0.12797237932682,0.375386148691177,-0.895142793655396
0.575789391994476,0.147444248199463,1.30620694160461,0.203533217310905,0.128021493554115,0.375553667545319,-0.895066559314728
0.574079930782318,0.147289961576462,1.30654907226562,0.199908211827278,0.130620196461677,0.376565039157867,-0.895083248615265
0.573894858360291,0.14741376042366,1.30651092529297,0.200066968798637,0.130760833621025,0.376388043165207,-0.8951016664505
0.573589384555817,0.147539705038071,1.30650806427002,0.200424924492836,0.130566969513893,0.376616954803467,-0.894953548908234
0.573423564434052,0.147740721702576,1.30635869503021,0.199961125850677,0.130094349384308,0.376778036355972,-0.895058333873749
0.573464691638947,0.148046642541885,1.30630147457123,0.199489638209343,0.130216181278229,0.376234710216522,-0.895374298095703
0.573132812976837,0.148161828517914,1.30627346038818,0.199807375669479,0.129982784390449,0.37678250670433,-0.89510703086853
0.572968900203705,0.148398488759995,1.30621218681335,0.19979764521122,0.129836603999138,0.37656357884407,-0.89522248506546
0.572835564613342,0.14865480363369,1.30617105960846,0.199605286121368,0.129678636789322,0.376522719860077,-0.895305454730988
0.572735607624054,0.148808762431145,1.30615234375,0.199320733547211,0.129308775067329,0.376486510038376,-0.895437657833099
0.572647988796234,0.148965388536453,1.30611002445221,0.19925545156002,0.129137560725212,0.376476615667343,-0.895480930805206
0.572545289993286,0.149174124002457,1.30605924129486,0.199146032333374,0.128921195864677,0.376527160406113,-0.895515322685242
0.572464227676392,0.149426698684692,1.30589938163757,0.199128076434135,0.128569439053535,0.376414030790329,-0.895617365837097
0.57233864068985,0.149612903594971,1.30576014518738,0.19903127849102,0.128261253237724,0.376570135354996,-0.895617425441742
0.572180509567261,0.149806514382362,1.30567502975464,0.198452100157738,0.128327935934067,0.376624912023544,-0.895713329315186
0.57211697101593,0.149944886565208,1.30564200878143,0.198510766029358,0.128160864114761,0.376552253961563,-0.895754873752594
0.57211697101593,0.149944886565208,1.30564200878143,0.198510766029358,0.128160864114761,0.376552253961563,-0.895754873752594
0.571976065635681,0.150265157222748,1.3056001663208,0.199011474847793,0.127660810947418,0.377228200435638,-0.895430743694305
0.571852445602417,0.150418356060982,1.30554163455963,0.199063092470169,0.1276535987854,0.377540290355682,-0.89528876543045
0.571762919425964,0.150557488203049,1.30546534061432,0.199255600571632,0.127675771713257,0.37781623005867,-0.895126283168793
0.573374032974243,0.150149449706077,1.30709791183472,0.202729538083076,0.127235099673271,0.377846211194992,-0.89439594745636
0.57330733537674,0.150313198566437,1.30706548690796,0.20296436548233,0.127411052584648,0.378823310136795,-0.893904209136963
0.573281526565552,0.150502040982246,1.30687749385834,0.203350678086281,0.127487510442734,0.379321306943893,-0.893594324588776
0.573244214057922,0.150715976953506,1.30680823326111,0.203888043761253,0.127677783370018,0.380000114440918,-0.893156230449677
0.573231399059296,0.150840520858765,1.30672001838684,0.20449997484684,0.128142088651657,0.380887508392334,-0.892571628093719
0.573231279850006,0.150951504707336,1.30663800239563,0.204855859279633,0.128275617957115,0.382392197847366,-0.89182710647583
0.573284387588501,0.151087582111359,1.30654799938202,0.206243604421616,0.129298329353332,0.383124470710754,-0.891044974327087
0.573239982128143,0.151246726512909,1.30642807483673,0.207348763942719,0.130194693803787,0.384582251310349,-0.89002937078476
0.573207855224609,0.151389524340629,1.30627357959747,0.208248555660248,0.130998432636261,0.385017395019531,-0.88951313495636
0.573474109172821,0.151937127113342,1.30578935146332,0.209913268685341,0.131062150001526,0.386524468660355,-0.888458251953125
0.573372960090637,0.152086868882179,1.30555760860443,0.211077690124512,0.132321074604988,0.387743145227432,-0.887464225292206
0.57338410615921,0.152265161275864,1.30524492263794,0.211827591061592,0.132960751652718,0.389651000499725,-0.886353611946106
0.570443689823151,0.152627095580101,1.30297839641571,0.206895068287849,0.136368736624718,0.393028229475021,-0.885509371757507
0.573096215724945,0.1522027105093,1.3050183057785,0.213649198412895,0.135964184999466,0.393609493970871,-0.883707702159882
0.570375978946686,0.153002873063087,1.30254638195038,0.209342509508133,0.139605611562729,0.39639088511467,-0.882927119731903
0.570346772670746,0.153175190091133,1.30228543281555,0.210576191544533,0.140925869345665,0.398516118526459,-0.881466090679169
0.573474049568176,0.153143405914307,1.30402052402496,0.219143360853195,0.140052184462547,0.399601310491562,-0.879022419452667
0.570479929447174,0.153400987386703,1.30168747901917,0.214485302567482,0.144177779555321,0.403626322746277,-0.87766432762146
0.570431411266327,0.153635323047638,1.30155861377716,0.216427385807037,0.146411180496216,0.406092554330826,-0.875677883625031
0.573266565799713,0.153443649411201,1.30387997627258,0.225478410720825,0.14705054461956,0.407698124647141,-0.872535347938538
0.573310136795044,0.153270050883293,1.30372047424316,0.227992057800293,0.1495081782341,0.410631477832794,-0.870085477828979
0.573725521564484,0.153979793190956,1.30340874195099,0.22968615591526,0.152151852846146,0.413157433271408,-0.867983400821686
0.573683202266693,0.154114603996277,1.30336916446686,0.232595041394234,0.155059739947319,0.416843563318253,-0.864926278591156
0.573119401931763,0.153613522648811,1.30355155467987,0.237345337867737,0.156688645482063,0.422539412975311,-0.860567450523376
0.573098957538605,0.15390282869339,1.30326783657074,0.238315358757973,0.160001114010811,0.42604798078537,-0.857956051826477
0.572944402694702,0.153968155384064,1.30331707000732,0.241879612207413,0.162596046924591,0.430608719587326,-0.854185461997986
0.572827160358429,0.154140487313271,1.30304801464081,0.243890017271042,0.165489017963409,0.435224920511246,-0.850711703300476
0.572681903839111,0.154328390955925,1.30282306671143,0.246136859059334,0.168516278266907,0.43880221247673,-0.84762704372406
0.572629749774933,0.154862552881241,1.30250191688538,0.247865691781044,0.172250673174858,0.44116747379303,-0.845141172409058
0.572629749774933,0.154862552881241,1.30250191688538,0.247865691781044,0.172250673174858,0.44116747379303,-0.845141172409058
0.572286784648895,0.155080288648605,1.30187833309174,0.25178536772728,0.178934842348099,0.451071202754974,-0.837329864501953
0.569074988365173,0.155888900160789,1.29907143115997,0.246613338589668,0.185949683189392,0.45871576666832,-0.833177387714386
0.568998754024506,0.156141877174377,1.29886674880981,0.246886894106865,0.191151991486549,0.465714514255524,-0.828020393848419
0.57164204120636,0.155704498291016,1.30101704597473,0.256332516670227,0.192236751317978,0.468640118837357,-0.823234498500824
0.56847882270813,0.156460464000702,1.29830586910248,0.251570254564285,0.200359478592873,0.478826344013214,-0.816880583763123
0.568179726600647,0.156590059399605,1.29804730415344,0.261003196239471,0.206118315458298,0.472248435020447,-0.81631737947464
0.570560812950134,0.156195968389511,1.30002200603485,0.270011514425278,0.20665018260479,0.476156115531921,-0.810965359210968
0.570082008838654,0.156333208084106,1.29946911334991,0.275304049253464,0.211038783192634,0.480966836214065,-0.805196464061737
0.56993567943573,0.157078713178635,1.29890179634094,0.280089795589447,0.216237992048263,0.4848393201828,-0.799826085567474
0.569570481777191,0.157213717699051,1.29858672618866,0.284436345100403,0.221911638975143,0.48867005109787,-0.794388294219971
0.569230198860168,0.157493069767952,1.29825949668884,0.287519872188568,0.22857366502285,0.492019981145859,-0.789305329322815
0.566947340965271,0.157910272479057,1.29635035991669,0.287105053663254,0.236830770969391,0.496665149927139,-0.784095466136932
0.56659197807312,0.158146917819977,1.29603564739227,0.292192548513412,0.242829501628876,0.500759959220886,-0.777751266956329
0.566226184368134,0.158334016799927,1.29554915428162,0.297068208456039,0.247614592313766,0.504963994026184,-0.771653413772583
0.565907955169678,0.158604055643082,1.295201420784,0.303484261035919,0.254071235656738,0.505917072296143,-0.76641571521759
0.565667331218719,0.158809751272202,1.29491543769836,0.307803153991699,0.25998717546463,0.509635627269745,-0.760220646858215
0.565347671508789,0.159177511930466,1.29459881782532,0.312927633523941,0.266407579183578,0.513383626937866,-0.753352999687195
0.565012276172638,0.15940260887146,1.29420840740204,0.317903012037277,0.272477746009827,0.51752245426178,-0.746233284473419
0.564619958400726,0.159670829772949,1.2938197851181,0.322086960077286,0.278431445360184,0.52106773853302,-0.739746153354645
0.564126908779144,0.160434991121292,1.29322969913483,0.326672196388245,0.284270852804184,0.524699747562408,-0.732915818691254
0.563734889030457,0.160766869783401,1.29286873340607,0.329897880554199,0.289792120456696,0.530824482440948,-0.724853992462158
0.563734889030457,0.160766869783401,1.29286873340607,0.329897880554199,0.289792120456696,0.530824482440948,-0.724853992462158
0.562832474708557,0.161268711090088,1.29171645641327,0.338082998991013,0.299875885248184,0.537254273891449,-0.712132275104523
0.562499284744263,0.161349758505821,1.29138088226318,0.341835588216782,0.3055280148983,0.536431849002838,-0.708549201488495
0.561434328556061,0.161879986524582,1.29030466079712,0.344352632761002,0.313348412513733,0.542286276817322,-0.699399471282959
0.561653673648834,0.162058472633362,1.28997898101807,0.349209427833557,0.317659497261047,0.544141292572021,-0.693581640720367
0.561456382274628,0.162545472383499,1.28943860530853,0.350498586893082,0.323186457157135,0.543098390102386,-0.691191375255585
0.561108827590942,0.162785917520523,1.28891026973724,0.353715658187866,0.327927947044373,0.544720351696014,-0.686023533344269
0.560800850391388,0.163108810782433,1.28829729557037,0.356578439474106,0.332738816738129,0.545510411262512,-0.681582808494568
0.560654282569885,0.163488164544106,1.28755974769592,0.359596520662308,0.337306916713715,0.545908987522125,-0.67741996049881
0.560425281524658,0.163819029927254,1.28702700138092,0.362866073846817,0.342041403055191,0.546254813671112,-0.67300933599472
0.560160160064697,0.164107084274292,1.28644216060638,0.365997225046158,0.346808046102524,0.546411335468292,-0.668733775615692
0.560086727142334,0.164472788572311,1.28592205047607,0.368620574474335,0.351263433694839,0.546121060848236,-0.665195286273956
0.55987960100174,0.164774179458618,1.28537845611572,0.371079683303833,0.354917168617248,0.545894145965576,-0.662067532539368
0.559131145477295,0.165233790874481,1.2844774723053,0.372782737016678,0.360547989606857,0.545782566070557,-0.658148527145386
0.559581756591797,0.165400505065918,1.28428065776825,0.376620411872864,0.362328141927719,0.545348346233368,-0.655340075492859
0.5598965883255,0.165512263774872,1.2841819524765,0.38044136762619,0.364880234003067,0.545298218727112,-0.651749014854431
0.559737384319305,0.165769577026367,1.28364396095276,0.384205281734466,0.369946807622909,0.547164797782898,-0.645086407661438
0.559544205665588,0.16601000726223,1.28307199478149,0.386198729276657,0.373233079910278,0.54633617401123,-0.642700910568237
0.558987379074097,0.166446596384048,1.28198277950287,0.387018769979477,0.376661241054535,0.545519113540649,-0.640899002552032
0.558449506759644,0.166568905115128,1.28129386901855,0.390565395355225,0.376860678195953,0.547052264213562,-0.637313663959503
0.558248400688171,0.166893303394318,1.2807035446167,0.390053778886795,0.37750306725502,0.545322239398956,-0.638727784156799
0.55819845199585,0.16719314455986,1.2801468372345,0.392504245042801,0.380386203527451,0.54580944776535,-0.635089755058289
0.558102130889893,0.167337387800217,1.27973365783691,0.392202585935593,0.382958233356476,0.543976306915283,-0.635303020477295
0.558270812034607,0.16736251115799,1.2796459197998,0.3926020860672,0.382240235805511,0.541180968284607,-0.637870848178864
0.558098137378693,0.167635232210159,1.27923059463501,0.393169969320297,0.38383811712265,0.539801776409149,-0.637730181217194
0.557686805725098,0.168024256825447,1.278244972229,0.393065005540848,0.385273098945618,0.538739264011383,-0.637828052043915
0.557547271251678,0.168142318725586,1.27797949314117,0.393489688634872,0.386628866195679,0.536928296089172,-0.638272762298584
0.557348132133484,0.168395459651947,1.27767729759216,0.394050031900406,0.387442231178284,0.535446286201477,-0.638678729534149
0.557148575782776,0.168609023094177,1.2774031162262,0.394617468118668,0.388388395309448,0.533456146717072,-0.639418601989746
0.557257473468781,0.16863289475441,1.27749586105347,0.395886600017548,0.388441026210785,0.532033026218414,-0.63978773355484
0.55591082572937,0.169224783778191,1.27638006210327,0.395077496767044,0.390437394380569,0.530900061130524,-0.640013694763184
0.555774390697479,0.169424489140511,1.27616167068481,0.395514369010925,0.391045749187469,0.528802812099457,-0.641107797622681
0.556165397167206,0.169561222195625,1.27617478370667,0.396894454956055,0.390653669834137,0.527311444282532,-0.641722083091736
0.556007444858551,0.169781595468521,1.27588081359863,0.397277414798737,0.391105711460114,0.524994313716888,-0.643108129501343
0.556007444858551,0.169781595468521,1.27588081359863,0.397277414798737,0.391105711460114,0.524994313716888,-0.643108129501343
0.555712044239044,0.169990241527557,1.27549207210541,0.396886050701141,0.392184257507324,0.520259201526642,-0.646531879901886
0.55583381652832,0.170055776834488,1.27565920352936,0.398012608289719,0.391785532236099,0.518179357051849,-0.64775025844574
0.555279076099396,0.170294359326363,1.27526688575745,0.39741787314415,0.392835944890976,0.515724420547485,-0.649436116218567
0.555520534515381,0.169999480247498,1.27531814575195,0.396548688411713,0.393107175827026,0.51342499256134,-0.651621639728546
0.555204153060913,0.17026549577713,1.27505016326904,0.396304219961166,0.393693566322327,0.511428356170654,-0.652985036373138
0.554577350616455,0.170711576938629,1.27441501617432,0.395617038011551,0.395084708929062,0.508784532546997,-0.654624879360199
0.554248809814453,0.170911535620689,1.27415215969086,0.395600736141205,0.395629703998566,0.506836950778961,-0.655815184116364
0.553262770175934,0.171526357531547,1.27361238002777,0.39490619301796,0.397389113903046,0.504708707332611,-0.656810641288757
0.553065001964569,0.171772211790085,1.27344989776611,0.395178705453873,0.397802382707596,0.502843797206879,-0.657826244831085
0.553480446338654,0.171587198972702,1.27355456352234,0.396969199180603,0.39776673913002,0.502205193042755,-0.657257199287415
0.553310990333557,0.171826183795929,1.27342486381531,0.397582054138184,0.39806318283081,0.500153362751007,-0.658271193504333
0.553216934204102,0.172026798129082,1.27328526973724,0.398188382387161,0.398127943277359,0.498053014278412,-0.65945690870285
0.553140938282013,0.172151833772659,1.27317404747009,0.398787051439285,0.398087680339813,0.495495229959488,-0.661044359207153
0.553020238876343,0.172367796301842,1.27301931381226,0.394854158163071,0.396516531705856,0.498626947402954,-0.66199404001236
0.552939832210541,0.172572374343872,1.27278423309326,0.400098532438278,0.398110508918762,0.4908467233181,-0.663700819015503
0.552180707454681,0.172790288925171,1.27223598957062,0.399246394634247,0.399498134851456,0.487905383110046,-0.665546417236328
0.552865862846375,0.173118859529495,1.27243769168854,0.39922097325325,0.399840325117111,0.483925580978393,-0.668256282806396
0.552633941173553,0.173304691910744,1.27222764492035,0.399383932352066,0.4000503718853,0.48142459988594,-0.669837653636932
0.552099525928497,0.173200383782387,1.27197170257568,0.401161670684814,0.398651480674744,0.481548577547073,-0.669520199298859
0.551751375198364,0.173378765583038,1.27176785469055,0.401199966669083,0.398984342813492,0.479612410068512,-0.670687794685364
0.551425874233246,0.173518866300583,1.27157509326935,0.400966018438339,0.399157762527466,0.477850526571274,-0.671980857849121
0.551053047180176,0.173724606633186,1.27138495445251,0.400886297225952,0.398938119411469,0.474430650472641,-0.674576997756958
0.550717532634735,0.173888087272644,1.27119433879852,0.400972038507461,0.399899393320084,0.474230051040649,-0.674097836017609
0.550415098667145,0.173971831798553,1.27108871936798,0.400822460651398,0.400105774402618,0.472486943006516,-0.675287246704102
0.5501509308815,0.174146115779877,1.27099394798279,0.400765240192413,0.400607854127884,0.470726132392883,-0.676252603530884
0.549872219562531,0.174288809299469,1.27093434333801,0.401036649942398,0.400913149118423,0.469343692064285,-0.676871299743652
0.551053106784821,0.174614667892456,1.27024531364441,0.404356747865677,0.398069351911545,0.468989074230194,-0.676820337772369
0.550809741020203,0.174811214208603,1.27022063732147,0.404740929603577,0.398581236600876,0.467402726411819,-0.67738664150238
0.550537467002869,0.17485299706459,1.27019119262695,0.404947459697723,0.398886293172836,0.466347068548203,-0.677811026573181
0.550324141979218,0.175002545118332,1.27013170719147,0.405213594436646,0.399252593517303,0.464457243680954,-0.678733289241791
0.550085246562958,0.175073981285095,1.2701131105423,0.40529465675354,0.39967668056488,0.463486522436142,-0.679098844528198
0.549936473369598,0.175152361392975,1.2700856924057,0.405625462532043,0.399282872676849,0.46068599820137,-0.681035757064819
0.549742043018341,0.175217196345329,1.2700377702713,0.406322240829468,0.400274902582169,0.460657656192779,-0.680056512355804
0.549571812152863,0.175342470407486,1.26998734474182,0.406815588474274,0.400367379188538,0.459328651428223,-0.68060576915741
0.549443125724792,0.17545560002327,1.26994490623474,0.406967401504517,0.40036153793335,0.457968235015869,-0.681434750556946
0.549342036247253,0.175483375787735,1.26991438865662,0.406811207532883,0.399560362100601,0.455494701862335,-0.683652520179749
0.549245953559875,0.175572037696838,1.26986610889435,0.407328188419342,0.399845451116562,0.455195218324661,-0.68337744474411
0.549105644226074,0.175629958510399,1.26982021331787,0.407373547554016,0.399701833724976,0.453551232814789,-0.684526383876801
0.548982501029968,0.175717562437057,1.26976716518402,0.407388895750046,0.399534285068512,0.452437311410904,-0.685351848602295
0.548833072185516,0.175750449299812,1.26972472667694,0.407466173171997,0.399303138256073,0.451004207134247,-0.686384439468384
0.548606932163239,0.17577514052391,1.2696545124054,0.40735399723053,0.399511724710464,0.449767887592316,-0.68714052438736
0.548394083976746,0.175801753997803,1.26956820487976,0.407464593648911,0.399680972099304,0.447947114706039,-0.688165068626404
0.548111379146576,0.175890237092972,1.26947343349457,0.407582849264145,0.400151133537292,0.446788907051086,-0.688574492931366
0.547829985618591,0.175861313939094,1.26936674118042,0.407671093940735,0.400964915752411,0.445500940084457,-0.688883483409882
0.547809898853302,0.176146954298019,1.2692506313324,0.405198097229004,0.403393059968948,0.44126358628273,-0.69164651632309
0.547541558742523,0.176141902804375,1.26914262771606,0.40582138299942,0.404230713844299,0.439268559217453,-0.692061901092529
0.547277808189392,0.176136538386345,1.26902806758881,0.405893623828888,0.404753804206848,0.438270419836044,-0.692346572875977
