x,y,z,q0,q1,q2,q3
0.547063589096069,0.17614209651947,1.26893365383148,0.405910551548004,0.405062943696976,0.437313467264175,-0.692760825157166
0.546872615814209,0.176211073994637,1.26884186267853,0.405813366174698,0.405209124088287,0.436250925064087,-0.69340193271637
0.546661138534546,0.176194548606873,1.26879680156708,0.40596866607666,0.405173480510712,0.435910731554031,-0.693545877933502
0.54649692773819,0.176181271672249,1.268763422966,0.405733942985535,0.405244141817093,0.435336202383041,-0.694002568721771
0.546327412128448,0.176171198487282,1.26875126361847,0.405431747436523,0.40516996383667,0.434491604566574,-0.694751441478729
0.546327412128448,0.176171198487282,1.26875126361847,0.405431747436523,0.40516996383667,0.434491604566574,-0.694751441478729
0.545966804027557,0.176065683364868,1.26878452301025,0.404566019773483,0.405146479606628,0.433905452489853,-0.695635557174683
0.545784831047058,0.176000520586967,1.26880133152008,0.40411239862442,0.40511953830719,0.433656722307205,-0.696069836616516
0.545608758926392,0.175964683294296,1.26883029937744,0.403662025928497,0.40504640340805,0.432910948991776,-0.696837484836578
0.545350909233093,0.175917118787766,1.2688934803009,0.403403371572495,0.405476480722427,0.432113766670227,-0.697232007980347
0.545196354389191,0.175817281007767,1.26887655258179,0.402753829956055,0.405271023511887,0.432414650917053,-0.697540283203125
0.545088708400726,0.175805509090424,1.26888239383698,0.402304768562317,0.40523573756218,0.432301431894302,-0.697889983654022
0.544961094856262,0.175723075866699,1.26886391639709,0.402370542287826,0.405207276344299,0.431990593671799,-0.698061048984528
0.544798731803894,0.17562609910965,1.26884949207306,0.401963531970978,0.404934972524643,0.432139754295349,-0.698361217975616
0.544678211212158,0.175532519817352,1.26878869533539,0.401576846837997,0.404448688030243,0.43240037560463,-0.698703944683075
0.544600069522858,0.175520539283752,1.26882696151733,0.401065707206726,0.404310286045074,0.432190597057342,-0.699207365512848
0.544566810131073,0.175521999597549,1.26883089542389,0.400301724672318,0.404034107923508,0.432439774274826,-0.699650645256042
0.544491529464722,0.175391465425491,1.26882910728455,0.399286240339279,0.403206318616867,0.433807551860809,-0.699861645698547
0.544437944889069,0.175367295742035,1.26888179779053,0.398735851049423,0.403084963560104,0.434019327163696,-0.700113952159882
0.544287085533142,0.175082936882973,1.26888239383698,0.398624509572983,0.402719587087631,0.434593796730042,-0.700031280517578
0.544296562671661,0.175076544284821,1.26893711090088,0.397801399230957,0.402381092309952,0.435044497251511,-0.700414061546326
0.544259786605835,0.174947589635849,1.26898646354675,0.397411435842514,0.402195125818253,0.435480505228043,-0.700471341609955
0.544259786605835,0.174947589635849,1.26898646354675,0.397411435842514,0.402195125818253,0.435480505228043,-0.700471341609955
0.544288098812103,0.174736022949219,1.26913166046143,0.396635353565216,0.402011573314667,0.436660557985306,-0.700281858444214
0.544301390647888,0.174624443054199,1.26916921138763,0.396269053220749,0.40190851688385,0.437444925308227,-0.700058877468109
0.544330477714539,0.174503147602081,1.26924300193787,0.395963162183762,0.401955634355545,0.438768833875656,-0.699376046657562
0.54439502954483,0.174458831548691,1.26929450035095,0.395710319280624,0.401904135942459,0.439429700374603,-0.699133813381195
0.544436812400818,0.174377620220184,1.26936960220337,0.395436376333237,0.401888877153397,0.440394759178162,-0.698690176010132
0.544486522674561,0.174243301153183,1.26946568489075,0.39542481303215,0.401870459318161,0.441835701465607,-0.697797000408173
0.544601559638977,0.174216508865356,1.2695974111557,0.394986301660538,0.401969760656357,0.442567646503448,-0.697524309158325
0.54470282793045,0.174103125929832,1.26972651481628,0.394242167472839,0.401817858219147,0.444889843463898,-0.696554839611053
0.544866502285004,0.173897430300713,1.26986825466156,0.394598841667175,0.401278644800186,0.446605026721954,-0.695565402507782
0.545099675655365,0.173783600330353,1.27004730701447,0.395041912794113,0.401143759489059,0.447611808776855,-0.694744110107422
0.545381665229797,0.173697099089622,1.27025532722473,0.39501827955246,0.400703191757202,0.449082404375076,-0.694062411785126
0.545610189437866,0.173587054014206,1.27042210102081,0.395277708768845,0.400652080774307,0.450279474258423,-0.693167984485626
0.545804917812347,0.173486888408661,1.27058982849121,0.39508855342865,0.40051195025444,0.45181068778038,-0.692360043525696
0.546074151992798,0.173357933759689,1.27073562145233,0.395095705986023,0.400222390890121,0.4529669880867,-0.691767573356628
0.546318829059601,0.173219710588455,1.27083051204681,0.395164728164673,0.400063693523407,0.45439687371254,-0.690881609916687
0.546472311019897,0.172894775867462,1.27094423770905,0.395157992839813,0.399641633033752,0.45592936873436,-0.690119802951813
0.546815454959869,0.172920227050781,1.27110707759857,0.39480048418045,0.399924993515015,0.456995695829391,-0.689454615116119
0.547084510326385,0.172695100307465,1.27122938632965,0.394497841596603,0.399448961019516,0.457916498184204,-0.689292848110199
0.547430396080017,0.172598958015442,1.27133309841156,0.394586473703384,0.398941874504089,0.459724992513657,-0.688331305980682
0.547358453273773,0.172294169664383,1.27138316631317,0.397090196609497,0.396728813648224,0.463384300470352,-0.685711860656738
0.547621488571167,0.172428980469704,1.27151691913605,0.397416770458221,0.396904349327087,0.464460432529449,-0.68469226360321
0.548016488552094,0.171987220644951,1.27161300182343,0.397155255079269,0.396439582109451,0.465280711650848,-0.684556245803833
0.548428773880005,0.1718610227108,1.27173483371735,0.397359281778336,0.395967096090317,0.466535598039627,-0.683856964111328
0.548799395561218,0.171672239899635,1.27189552783966,0.397550523281097,0.395644843578339,0.467358469963074,-0.683370232582092
0.547789394855499,0.17122508585453,1.2727153301239,0.394576609134674,0.39824366569519,0.467255502939224,-0.683654606342316
0.548235833644867,0.171088457107544,1.2729012966156,0.395177185535431,0.397871375083923,0.468380630016327,-0.682753920555115
0.548611402511597,0.170923635363579,1.273024559021,0.395604431629181,0.397630989551544,0.468981325626373,-0.682234108448029
0.549009442329407,0.170706227421761,1.27312386035919,0.395912975072861,0.397130101919174,0.469583749771118,-0.68193244934082
0.549477815628052,0.170587778091431,1.27319502830505,0.396468162536621,0.396681487560272,0.470434665679932,-0.681284010410309
0.549951612949371,0.170519202947616,1.27324771881104,0.39673238992691,0.396109700202942,0.471037805080414,-0.681046307086945
0.549711048603058,0.170375898480415,1.27289497852325,0.395970910787582,0.396434813737869,0.471772640943527,-0.68079149723053
0.550743222236633,0.170016556978226,1.27358400821686,0.39703294634819,0.395294934511185,0.472369194030762,-0.680422067642212
0.550743222236633,0.170016556978226,1.27358400821686,0.39703294634819,0.395294934511185,0.472369194030762,-0.680422067642212
0.551454961299896,0.169879525899887,1.27345752716064,0.397277861833572,0.394535779953003,0.473132103681564,-0.680189609527588
0.551768898963928,0.169795632362366,1.27348387241364,0.397514760494232,0.394089728593826,0.473587960004807,-0.679992496967316
0.552147090435028,0.169616490602493,1.27350854873657,0.397529661655426,0.393643140792847,0.474100679159164,-0.679884970188141
0.552526593208313,0.169481813907623,1.27355468273163,0.397637516260147,0.392951488494873,0.47486674785614,-0.679687559604645
0.552415192127228,0.169359087944031,1.27335381507874,0.396303445100784,0.393404334783554,0.475113064050674,-0.680032670497894
0.552868366241455,0.169210642576218,1.27339828014374,0.396245300769806,0.392859905958176,0.475341141223907,-0.680221676826477
0.555121004581451,0.169231444597244,1.27310740947723,0.400803953409195,0.38824525475502,0.476939409971237,-0.679080784320831
0.555550575256348,0.169023796916008,1.27318453788757,0.401050359010696,0.38745191693306,0.477524906396866,-0.678976953029633
0.554543137550354,0.168495520949364,1.27380561828613,0.398966610431671,0.38880330324173,0.479009628295898,-0.678386032581329
0.556028604507446,0.169085711240768,1.27317702770233,0.403020143508911,0.385632842779159,0.480773270130157,-0.676549553871155
0.55644816160202,0.169113457202911,1.27336764335632,0.403366714715958,0.385530948638916,0.481073081493378,-0.676187932491302
0.556665897369385,0.16889488697052,1.273308634758,0.404612243175507,0.384327173233032,0.483269214630127,-0.674560964107513
0.556665897369385,0.16889488697052,1.273308634758,0.404612243175507,0.384327173233032,0.483269214630127,-0.674560964107513
0.555888473987579,0.168396562337875,1.27406620979309,0.401159733533859,0.386722326278687,0.484222739934921,-0.674570322036743
0.556208908557892,0.168241247534752,1.27417159080505,0.401201725006104,0.386503040790558,0.485218644142151,-0.673955142498016
0.556208908557892,0.168241247534752,1.27417159080505,0.401201725006104,0.386503040790558,0.485218644142151,-0.673955142498016
0.556952714920044,0.167878925800323,1.27446401119232,0.400010913610458,0.387058436870575,0.485954105854034,-0.673814296722412
0.557259082794189,0.167705297470093,1.27452838420868,0.399712681770325,0.386656761169434,0.487006932497024,-0.673461735248566
0.557259082794189,0.167705297470093,1.27452838420868,0.399712681770325,0.386656761169434,0.487006932497024,-0.673461735248566
0.557835161685944,0.167415648698807,1.27465462684631,0.399651616811752,0.38626167178154,0.489396959543228,-0.67199045419693
0.558113574981689,0.167254894971848,1.27470052242279,0.39944663643837,0.385831952095032,0.491024315357208,-0.67117166519165
0.558200716972351,0.167195200920105,1.27463972568512,0.400354981422424,0.384554535150528,0.493207365274429,-0.66976124048233
0.557896673679352,0.167135387659073,1.27437233924866,0.398933500051498,0.385760426521301,0.495250582695007,-0.668407082557678
0.558160543441772,0.16698431968689,1.2744437456131,0.398720532655716,0.38534140586853,0.496092736721039,-0.668151140213013
0.559010744094849,0.166726589202881,1.27483773231506,0.399722665548325,0.383556932210922,0.496814280748367,-0.66804313659668
0.559280037879944,0.16658890247345,1.27488553524017,0.400766432285309,0.384246677160263,0.496985822916031,-0.666892945766449
0.559562802314758,0.166421890258789,1.27495098114014,0.39957657456398,0.382601022720337,0.497067183256149,-0.668490290641785
0.559877693653107,0.166270077228546,1.27495014667511,0.399582237005234,0.382196664810181,0.498109579086304,-0.66794216632843
0.560168564319611,0.166132658720016,1.27502238750458,0.400098413228989,0.382480084896088,0.499497383832932,-0.666432857513428
0.560456097126007,0.165962517261505,1.27510964870453,0.400309056043625,0.382819294929504,0.500542819499969,-0.665326237678528
0.560721337795258,0.165757894515991,1.27523922920227,0.399395555257797,0.381543785333633,0.502362847328186,-0.665236115455627
0.560982704162598,0.165596663951874,1.27532827854156,0.399291187524795,0.38077449798584,0.500695288181305,-0.666994512081146
0.561517417430878,0.165465027093887,1.27563202381134,0.397567361593246,0.382006764411926,0.499794244766235,-0.667994618415833
0.561866760253906,0.165334865450859,1.27582204341888,0.397566050291061,0.381520628929138,0.500984609127045,-0.667381227016449
0.56212705373764,0.165212988853455,1.27588784694672,0.397473663091659,0.381117075681686,0.501904845237732,-0.666975259780884
0.562408804893494,0.165040642023086,1.27598798274994,0.39911088347435,0.382836431264877,0.503274261951447,-0.663974165916443
0.56266975402832,0.164841443300247,1.27605307102203,0.399157613515854,0.382459729909897,0.503913462162018,-0.663678348064423
0.562913954257965,0.164727583527565,1.27612686157227,0.399060398340225,0.382376849651337,0.505132257938385,-0.66285765171051
0.563170611858368,0.16460120677948,1.27619743347168,0.398996293544769,0.382022947072983,0.505847811698914,-0.662554502487183
0.563251793384552,0.164508506655693,1.27613019943237,0.400243043899536,0.380586564540863,0.508202314376831,-0.660825073719025
0.563684940338135,0.164265036582947,1.27628314495087,0.399085462093353,0.381013989448547,0.508224904537201,-0.661261558532715
0.563892483711243,0.164105296134949,1.27638804912567,0.398928672075272,0.380872160196304,0.50876373052597,-0.661023378372192
0.564270794391632,0.163878709077835,1.27671265602112,0.40087753534317,0.37911793589592,0.510742664337158,-0.659324526786804
0.564149677753448,0.163901507854462,1.27633702754974,0.400080263614654,0.379695385694504,0.511189699172974,-0.659130215644836
0.564339339733124,0.163713976740837,1.27631616592407,0.400423973798752,0.378710478544235,0.512268483638763,-0.658650159835815
0.564559459686279,0.163632094860077,1.27632772922516,0.400454312562943,0.378461897373199,0.512783586978912,-0.658373832702637
0.564786314964294,0.163508921861649,1.27635991573334,0.400594919919968,0.37833297252655,0.513523817062378,-0.657784998416901
0.56518828868866,0.163272082805633,1.27648138999939,0.399578005075455,0.37866547703743,0.513419330120087,-0.658293604850769
0.564626157283783,0.163293346762657,1.27608358860016,0.39858677983284,0.378170102834701,0.515541970729828,-0.657519936561584
0.564805388450623,0.1631780564785,1.27611231803894,0.396658450365066,0.375506609678268,0.513948023319244,-0.661448657512665
0.565157949924469,0.162993773818016,1.27622067928314,0.395605057477951,0.376033365726471,0.513539552688599,-0.662097156047821
0.565402030944824,0.162925019860268,1.27633774280548,0.395119875669479,0.376388162374496,0.513680338859558,-0.662076115608215
0.566246569156647,0.162669539451599,1.27668499946594,0.399075865745544,0.377822279930115,0.516328155994415,-0.656805872917175
0.566391170024872,0.162548691034317,1.27671718597412,0.399180263280868,0.377839237451553,0.517216861248016,-0.656033158302307
0.566531717777252,0.162417486310005,1.27676284313202,0.399086207151413,0.377745896577835,0.51777309179306,-0.655705332756042
0.566686928272247,0.162281051278114,1.27680611610413,0.396394401788711,0.374399870634079,0.516835272312164,-0.659982979297638
0.566829144954681,0.162194117903709,1.2768726348877,0.396254599094391,0.374167174100876,0.51785272359848,-0.659401178359985
0.566947937011719,0.162069603800774,1.27693355083466,0.398604542016983,0.377064675092697,0.52058345079422,-0.654163420200348
0.567043900489807,0.161986440420151,1.27699518203735,0.398539900779724,0.376976400613785,0.521530330181122,-0.653499066829681
0.567043900489807,0.161986440420151,1.27699518203735,0.398539900779724,0.376976400613785,0.521530330181122,-0.653499066829681
0.56729519367218,0.161858350038528,1.27717423439026,0.395467907190323,0.373560070991516,0.521506190299988,-0.657335162162781
0.568681657314301,0.161973938345909,1.27658176422119,0.397994220256805,0.370207786560059,0.523414254188538,-0.656189382076263
0.566888630390167,0.161758869886398,1.27717041969299,0.393417835235596,0.374227553606033,0.523425817489624,-0.656659424304962
0.566972076892853,0.161665707826614,1.27724981307983,0.393048733472824,0.373952090740204,0.524612069129944,-0.656090557575226
0.567045092582703,0.16159425675869,1.27732908725739,0.392660588026047,0.373569905757904,0.525590121746063,-0.655757784843445
0.567991375923157,0.161179393529892,1.27812254428864,0.394565939903259,0.371437191963196,0.527298212051392,-0.654453158378601
0.567710161209106,0.161350518465042,1.27780532836914,0.393601924180984,0.372032552957535,0.528176307678223,-0.653987228870392
0.567782342433929,0.161241501569748,1.27791178226471,0.39318373799324,0.371537625789642,0.529511511325836,-0.653440177440643
0.567824840545654,0.161256596446037,1.27802062034607,0.39274874329567,0.371389746665955,0.530807137489319,-0.652734160423279
0.56767064332962,0.161154925823212,1.27801167964935,0.393342733383179,0.370263576507568,0.533041298389435,-0.651194036006927
0.567726492881775,0.16105680167675,1.27808427810669,0.392998665571213,0.370134741067886,0.53425121307373,-0.650482952594757
0.56774514913559,0.161012709140778,1.27820527553558,0.392644256353378,0.369998872280121,0.535383462905884,-0.649843156337738
0.567972421646118,0.160821974277496,1.27840745449066,0.391123294830322,0.370505541563034,0.535742938518524,-0.650175154209137
0.567972421646118,0.160821974277496,1.27840745449066,0.391123294830322,0.370505541563034,0.535742938518524,-0.650175154209137
0.568017423152924,0.160677149891853,1.27852773666382,0.39038959145546,0.369597971439362,0.538726210594177,-0.648665964603424
0.568118095397949,0.160549998283386,1.27868461608887,0.390155553817749,0.369567900896072,0.539922595024109,-0.647828578948975
0.568151593208313,0.16052833199501,1.27874064445496,0.389771521091461,0.369043827056885,0.541147232055664,-0.647336483001709
0.568185806274414,0.160458073019981,1.27882790565491,0.389331012964249,0.36877116560936,0.542533099651337,-0.646596610546112
0.568275153636932,0.160162180662155,1.27921855449677,0.388937562704086,0.36854687333107,0.543679654598236,-0.645997881889343
0.568251550197601,0.160252764821052,1.2790253162384,0.388244301080704,0.368374049663544,0.545085370540619,-0.64532858133316
0.568575441837311,0.159951388835907,1.27953612804413,0.388654768466949,0.367362231016159,0.546790421009064,-0.644214868545532
0.568277597427368,0.160098895430565,1.27926504611969,0.38704589009285,0.367989629507065,0.547664999961853,-0.644082427024841
0.568480134010315,0.159635871648788,1.2796745300293,0.387953042984009,0.366009742021561,0.550041913986206,-0.642637848854065
0.5684854388237,0.15958434343338,1.27976334095001,0.386656045913696,0.365789979696274,0.552127659320831,-0.641755282878876
0.568482398986816,0.159488469362259,1.27986586093903,0.38595324754715,0.365492522716522,0.553547024726868,-0.641124784946442
0.567920625209808,0.159619808197021,1.27949893474579,0.385610520839691,0.36539700627327,0.555802047252655,-0.639432430267334
0.567896127700806,0.159550279378891,1.27959275245667,0.385813981294632,0.365221053361893,0.556164920330048,-0.639094471931458
0.567882657051086,0.159484386444092,1.27968311309814,0.384385824203491,0.364923804998398,0.55856329202652,-0.638032376766205
0.567845702171326,0.159419134259224,1.27978086471558,0.383714884519577,0.364819586277008,0.560126900672913,-0.637124359607697
0.567817389965057,0.159340769052505,1.27989339828491,0.380128711462021,0.364076673984528,0.564935684204102,-0.635451078414917
0.56792825460434,0.15938039124012,1.28013491630554,0.382876694202423,0.365199506282806,0.561118304729462,-0.636538326740265
0.56792801618576,0.159308612346649,1.28022527694702,0.381077617406845,0.364806681871414,0.563985764980316,-0.635307788848877
0.568126261234283,0.159116744995117,1.28045010566711,0.380691230297089,0.365450799465179,0.5628262758255,-0.636196911334991
0.568136692047119,0.159056544303894,1.28057265281677,0.380101680755615,0.365147352218628,0.564287543296814,-0.635428845882416
0.568056762218475,0.158837348222732,1.28058159351349,0.38033527135849,0.363543421030045,0.566562473773956,-0.634183287620544
0.568166434764862,0.158841654658318,1.28078579902649,0.379345178604126,0.36383655667305,0.56741863489151,-0.633842587471008
0.568128347396851,0.158754244446754,1.28098940849304,0.378673583269119,0.36352676153183,0.568668007850647,-0.633301913738251
0.568581104278564,0.158542349934578,1.2815625667572,0.377012312412262,0.362292528152466,0.572166860103607,-0.631847321987152
0.568264245986938,0.158658176660538,1.28132355213165,0.375827431678772,0.362941205501556,0.573189079761505,-0.631254076957703
0.56830233335495,0.158574938774109,1.28142774105072,0.37708905339241,0.362501680850983,0.572007417678833,-0.631825864315033
0.568349838256836,0.158556014299393,1.28153073787689,0.376746445894241,0.362200886011124,0.573052883148193,-0.631255209445953
0.568599045276642,0.158399298787117,1.2819367647171,0.375881552696228,0.359800308942795,0.578118681907654,-0.628518640995026
0.568274915218353,0.158437669277191,1.28159964084625,0.377160549163818,0.360036462545395,0.576535105705261,-0.629071474075317
0.568274915218353,0.158437669277191,1.28159964084625,0.377160549163818,0.360036462545395,0.576535105705261,-0.629071474075317
0.568414747714996,0.15839159488678,1.28180313110352,0.373463898897171,0.359035789966583,0.581708669662476,-0.627083003520966
0.568644762039185,0.158261567354202,1.28199255466461,0.371595621109009,0.359409302473068,0.581925928592682,-0.627776980400085
0.568719387054443,0.158213824033737,1.28207540512085,0.371247887611389,0.359047144651413,0.582741498947144,-0.627433240413666
0.56879997253418,0.158191427588463,1.28216922283173,0.370755046606064,0.358646035194397,0.583565056324005,-0.627188801765442
0.568875789642334,0.158149242401123,1.28224039077759,0.370382755994797,0.358235120773315,0.584236204624176,-0.627018451690674
0.568965554237366,0.158118158578873,1.28232502937317,0.369800180196762,0.35777735710144,0.584980428218842,-0.626929998397827
0.569056630134583,0.158098638057709,1.28236639499664,0.369461387395859,0.357271999120712,0.585637331008911,-0.626804530620575
0.569131135940552,0.157980740070343,1.28246974945068,0.372849762439728,0.356886029243469,0.581790566444397,-0.628597855567932
0.569222748279572,0.1579529941082,1.28253614902496,0.372398644685745,0.35635057091713,0.582172453403473,-0.628815352916718
0.569617331027985,0.157933637499809,1.28231275081635,0.372762709856033,0.355183094739914,0.582556307315826,-0.628904819488525
0.56955760717392,0.157953560352325,1.28231465816498,0.3735691010952,0.35383528470993,0.583688139915466,-0.628136277198792
0.569788634777069,0.157835379242897,1.28250670433044,0.372366458177566,0.354511022567749,0.582868278026581,-0.629229605197906
0.569744169712067,0.157805442810059,1.28248798847198,0.372668445110321,0.353573322296143,0.583643734455109,-0.628859519958496
0.569680750370026,0.157854080200195,1.28246867656708,0.373587250709534,0.352391988039017,0.584434032440186,-0.628243148326874
0.569775462150574,0.157809793949127,1.28251719474792,0.37339061498642,0.352059870958328,0.584312915802002,-0.628658771514893
0.56985878944397,0.157787263393402,1.28253984451294,0.373314261436462,0.351784259080887,0.584036946296692,-0.629114806652069
0.569742977619171,0.157716363668442,1.28280699253082,0.372812300920486,0.351875305175781,0.583726406097412,-0.629649341106415
0.570000886917114,0.157740741968155,1.28257703781128,0.374840378761292,0.352944582700729,0.585111379623413,-0.626553654670715
0.569970965385437,0.157758116722107,1.28295457363129,0.373408883810043,0.353714883327484,0.58380126953125,-0.628193914890289
0.569943189620972,0.157589316368103,1.28285467624664,0.373623073101044,0.352047055959701,0.584227085113525,-0.628607630729675
0.570022642612457,0.157563596963882,1.2828516960144,0.372615665197372,0.350879549980164,0.582238554954529,-0.631695747375488
0.570095002651215,0.157548069953918,1.28287351131439,0.372565537691116,0.350558042526245,0.581558167934418,-0.632530033588409
0.570165574550629,0.157531023025513,1.2828825712204,0.373307138681412,0.350776612758636,0.582388639450073,-0.631206095218658
0.570249199867249,0.157504767179489,1.28289270401001,0.372520685195923,0.349850326776505,0.578971326351166,-0.635315179824829
0.57034432888031,0.157484471797943,1.28290152549744,0.373687356710434,0.350607544183731,0.580747067928314,-0.632586061954498
0.570707619190216,0.157536134123802,1.2830376625061,0.370556801557541,0.350849717855453,0.57738322019577,-0.637354493141174
0.57077831029892,0.157549411058426,1.28307247161865,0.371857732534409,0.351815491914749,0.576811730861664,-0.636581540107727
0.570871829986572,0.157460927963257,1.28311395645142,0.370354235172272,0.349803507328033,0.575146675109863,-0.640063762664795
0.570924580097198,0.157484978437424,1.2831426858902,0.369942665100098,0.349113911390305,0.572045922279358,-0.643447995185852
0.571047306060791,0.157456696033478,1.28317844867706,0.369561076164246,0.34851461648941,0.570639133453369,-0.645238757133484
0.571160554885864,0.157488062977791,1.283198595047,0.370184302330017,0.348272383213043,0.571805119514465,-0.643979072570801
0.571316301822662,0.157464861869812,1.28326189517975,0.369371294975281,0.346489757299423,0.570839107036591,-0.646260440349579
0.571316301822662,0.157464861869812,1.28326189517975,0.369371294975281,0.346489757299423,0.570839107036591,-0.646260440349579
0.571281969547272,0.157303184270859,1.28315424919128,0.37106591463089,0.342566788196564,0.569356024265289,-0.648684799671173
0.571427881717682,0.157253086566925,1.28316688537598,0.370910137891769,0.341992020606995,0.567492604255676,-0.650706768035889
0.571593463420868,0.157171085476875,1.2831826210022,0.370409369468689,0.340489655733109,0.565598368644714,-0.653423368930817
0.571739614009857,0.157150447368622,1.28319680690765,0.370554625988007,0.339740604162216,0.563312232494354,-0.65570193529129
0.572073221206665,0.157042607665062,1.28332901000977,0.36868804693222,0.339174747467041,0.56073522567749,-0.659246325492859
0.572256565093994,0.157089829444885,1.28333520889282,0.368522077798843,0.338124871253967,0.558374643325806,-0.661876916885376
0.572449862957001,0.156997084617615,1.28341138362885,0.368107825517654,0.336976110935211,0.555868744850159,-0.664795994758606
0.572684824466705,0.15708464384079,1.28351604938507,0.36725702881813,0.336205154657364,0.553452730178833,-0.667666435241699
0.572862863540649,0.156973242759705,1.28358292579651,0.366842567920685,0.334994673728943,0.550995707511902,-0.670528769493103
0.573013663291931,0.156909942626953,1.28367459774017,0.366223752498627,0.333303064107895,0.548651516437531,-0.673625111579895
0.573150873184204,0.156876012682915,1.28370749950409,0.366463869810104,0.33282995223999,0.546067476272583,-0.675824522972107
0.573375940322876,0.156917065382004,1.28379249572754,0.363739490509033,0.332437217235565,0.546216487884521,-0.677367448806763
0.573530495166779,0.156902283430099,1.28387773036957,0.362797230482101,0.330787539482117,0.543392539024353,-0.680942237377167
0.573471784591675,0.156952574849129,1.28381264209747,0.361858814954758,0.328288584947586,0.542316198348999,-0.683504223823547
0.573585152626038,0.156923085451126,1.28384208679199,0.364639729261398,0.326988726854324,0.536973595619202,-0.686859369277954
0.573716521263123,0.156832113862038,1.28389310836792,0.361764788627625,0.325082570314407,0.535583674907684,-0.690360605716705
0.573844313621521,0.156790792942047,1.28392267227173,0.360881447792053,0.323348760604858,0.533441185951233,-0.693289756774902
0.574015378952026,0.156738489866257,1.28397178649902,0.359081149101257,0.321639955043793,0.532614767551422,-0.69565087556839
0.574333786964417,0.156766355037689,1.28402709960938,0.35657411813736,0.321785390377045,0.529178977012634,-0.699484646320343
0.574324131011963,0.156548142433167,1.28405952453613,0.360378861427307,0.318991810083389,0.521601736545563,-0.704487800598145
0.574539363384247,0.156676635146141,1.28410744667053,0.356770277023315,0.319125980138779,0.520700216293335,-0.706926345825195
0.574539363384247,0.156676635146141,1.28410744667053,0.356770277023315,0.319125980138779,0.520700216293335,-0.706926345825195
0.57458370923996,0.156427621841431,1.28412294387817,0.356042444705963,0.31465283036232,0.516504943370819,-0.712355375289917
0.574641048908234,0.156405091285706,1.28415238857269,0.355713069438934,0.314216941595078,0.510499894618988,-0.717025697231293
0.574399590492249,0.156387269496918,1.28397965431213,0.356778651475906,0.312525123357773,0.511181831359863,-0.716749727725983
0.573822259902954,0.156507343053818,1.2836582660675,0.353100836277008,0.310537189245224,0.511763989925385,-0.719016194343567
0.574395596981049,0.156214982271194,1.28397464752197,0.353266924619675,0.308159649372101,0.50963032245636,-0.72146874666214
0.57472163438797,0.156030967831612,1.28439974784851,0.352709650993347,0.309466302394867,0.506219983100891,-0.723579943180084
0.574066519737244,0.156261146068573,1.28380596637726,0.349478721618652,0.3095942735672,0.502257168292999,-0.727841854095459
0.574721097946167,0.1561518907547,1.28425872325897,0.351692795753479,0.305649876594543,0.494626760482788,-0.733644902706146
0.574745118618011,0.156104147434235,1.28428137302399,0.352968633174896,0.304718941450119,0.492896795272827,-0.734583139419556
0.57476544380188,0.156085163354874,1.28431117534637,0.352524131536484,0.303566932678223,0.490419805049896,-0.736927628517151
0.574611723423004,0.156160533428192,1.28423678874969,0.352451294660568,0.302781492471695,0.487849920988083,-0.738988518714905
