x,y,z,q0,q1,q2,q3
0.582181811332703,-0.0292574204504489,1.41839361190796,-0.211764931678772,0.19996502995491,0.772943615913391,-0.563673436641693
0.582105755805969,-0.0291397795081138,1.41835081577301,-0.212936013936996,0.198350623250008,0.771759629249573,-0.565422415733337
0.582416713237762,-0.0296226851642131,1.41829597949982,-0.211472794413567,0.199888169765472,0.773302018642426,-0.563318729400635
0.582525610923767,-0.0298497565090656,1.41840612888336,-0.211610943078995,0.200123235583305,0.773279249668121,-0.563214719295502
0.582648634910583,-0.0300930868834257,1.41844844818115,-0.211470916867256,0.200243338942528,0.773356378078461,-0.563118636608124
0.582825899124146,-0.0304263271391391,1.41855466365814,-0.211491331458092,0.200606435537338,0.773093163967133,-0.563343226909637
0.582992672920227,-0.0306598953902721,1.41843342781067,-0.211264535784721,0.200396984815598,0.773101687431335,-0.563491106033325
0.583097696304321,-0.0309139620512723,1.41848242282867,-0.211325973272324,0.200350180268288,0.772902250289917,-0.563758194446564
0.58316832780838,-0.0312378071248531,1.41844213008881,-0.210873067378998,0.200205028057098,0.77287346124649,-0.564018666744232
0.58318704366684,-0.0312258210033178,1.41850030422211,-0.212219908833504,0.198620796203613,0.771367847919464,-0.566130876541138
0.583476185798645,-0.0319477841258049,1.41865861415863,-0.210863620042801,0.20046466588974,0.772435188293457,-0.564530253410339
0.58360493183136,-0.0322476588189601,1.41867256164551,-0.210905596613884,0.200227051973343,0.772311627864838,-0.564767837524414
0.583689451217651,-0.0326192639768123,1.41867387294769,-0.210480183362961,0.200186043977737,0.772399187088013,-0.564821362495422
0.583730936050415,-0.0329916328191757,1.41858398914337,-0.210035651922226,0.199840024113655,0.772616386413574,-0.564812421798706
0.583767652511597,-0.0333322063088417,1.41857028007507,-0.209836855530739,0.199507966637611,0.772540926933289,-0.565106749534607
0.583942770957947,-0.0337036028504371,1.41860139369965,-0.210018113255501,0.199355617165565,0.772302329540253,-0.565419256687164
0.583855807781219,-0.0337604694068431,1.41856157779694,-0.2113376557827,0.197407588362694,0.77055811882019,-0.567984938621521
0.584098517894745,-0.0344478376209735,1.41860151290894,-0.209815621376038,0.198916986584663,0.77184122800827,-0.566277861595154
0.584211468696594,-0.0348674282431602,1.41856288909912,-0.209704771637917,0.198667943477631,0.771740674972534,-0.566543281078339
0.584419012069702,-0.0352771990001201,1.41873037815094,-0.210167840123176,0.198829919099808,0.771371483802795,-0.566817462444305
0.584552049636841,-0.0355964042246341,1.4187273979187,-0.210761085152626,0.198541522026062,0.770811021327972,-0.567460536956787
0.584607362747192,-0.0359343700110912,1.41873586177826,-0.210905835032463,0.198221981525421,0.770766854286194,-0.567578494548798
0.584662973880768,-0.0362906008958816,1.41866409778595,-0.210854634642601,0.19794550538063,0.770716190338135,-0.567762732505798
0.58473140001297,-0.0367311388254165,1.41868901252747,-0.210827484726906,0.197957694530487,0.770642459392548,-0.567868709564209
0.584748029708862,-0.0367848463356494,1.41856634616852,-0.212576761841774,0.195958912372589,0.768943250179291,-0.570208489894867
0.585009753704071,-0.0374427512288093,1.41856646537781,-0.211335524916649,0.197450429201126,0.770404696464539,-0.568178951740265
0.585074186325073,-0.0377854108810424,1.41853594779968,-0.211583763360977,0.197120204567909,0.770331621170044,-0.568300187587738
0.585133790969849,-0.038128986954689,1.41850018501282,-0.212064191699028,0.196541339159012,0.770127534866333,-0.568598210811615
0.585392892360687,-0.0385025329887867,1.41854298114777,-0.212801486253738,0.196703538298607,0.769903719425201,-0.568569779396057
0.58552610874176,-0.0388081967830657,1.41851711273193,-0.213380470871925,0.196627572178841,0.769607365131378,-0.568780243396759
0.585609793663025,-0.0391280017793178,1.41841566562653,-0.213607743382454,0.19647678732872,0.769434094429016,-0.568981409072876
0.585782766342163,-0.0394734814763069,1.41843974590302,-0.213884308934212,0.196679636836052,0.769350469112396,-0.568920612335205
0.585791051387787,-0.0395807325839996,1.41841542720795,-0.215623423457146,0.195096954703331,0.767861247062683,-0.570817649364471
0.585791051387787,-0.0395807325839996,1.41841542720795,-0.215623423457146,0.195096954703331,0.767861247062683,-0.570817649364471
0.586064994335175,-0.0401781685650348,1.41841506958008,-0.216356500983238,0.195105612277985,0.768254935741425,-0.570007145404816
0.586404800415039,-0.0407346040010452,1.41840147972107,-0.21545983850956,0.196566179394722,0.769840836524963,-0.567700564861298
0.586452722549438,-0.0408075600862503,1.41857063770294,-0.217576593160629,0.195007592439651,0.768467485904694,-0.569289267063141
0.58662611246109,-0.0411440916359424,1.418461561203,-0.217796862125397,0.19487065076828,0.768730044364929,-0.568897247314453
0.58662611246109,-0.0411440916359424,1.418461561203,-0.217796862125397,0.19487065076828,0.768730044364929,-0.568897247314453
0.587200224399567,-0.042014293372631,1.41856956481934,-0.217246383428574,0.196649864315987,0.770209789276123,-0.566488981246948
0.587314128875732,-0.0420068204402923,1.41848886013031,-0.218632906675339,0.195032432675362,0.768976449966431,-0.568187654018402
0.587505519390106,-0.0423671379685401,1.41859519481659,-0.218764930963516,0.19525334239006,0.769066631793976,-0.56793886423111
0.587666928768158,-0.0426062531769275,1.41863620281219,-0.218971356749535,0.195105865597725,0.768936216831207,-0.568086683750153
0.587818562984467,-0.0428644716739654,1.41854667663574,-0.218613415956497,0.194734796881676,0.769286513328552,-0.567877471446991
0.58823823928833,-0.0434650145471096,1.41856670379639,-0.217025399208069,0.196225881576538,0.77126282453537,-0.565286695957184
0.588505685329437,-0.0437385141849517,1.41860818862915,-0.217123001813888,0.196015149354935,0.771524250507355,-0.564965665340424
0.588674426078796,-0.0440365821123123,1.41872596740723,-0.216898813843727,0.195948049426079,0.771837174892426,-0.564647376537323
0.588727951049805,-0.0438894741237163,1.41862905025482,-0.218275040388107,0.193808063864708,0.7706019282341,-0.566539525985718
0.589148581027985,-0.0444671213626861,1.41869831085205,-0.216914430260658,0.195591241121292,0.772079229354858,-0.564434170722961
0.589423775672913,-0.0447904169559478,1.41876626014709,-0.216768383979797,0.195777878165245,0.772336602210999,-0.564073324203491
0.589596211910248,-0.0450112149119377,1.41876435279846,-0.21654449403286,0.195550575852394,0.77251935005188,-0.563987851142883
0.589639842510223,-0.0449537523090839,1.41876029968262,-0.217731446027756,0.193812280893326,0.771297872066498,-0.565799951553345
0.589795887470245,-0.0452023074030876,1.41882121562958,-0.217434078454971,0.193778499960899,0.771695017814636,-0.565384089946747
0.589887678623199,-0.0455116555094718,1.41888308525085,-0.216893523931503,0.193715006113052,0.772229433059692,-0.564883589744568
0.590321660041809,-0.046043511480093,1.41888129711151,-0.215603694319725,0.195165872573853,0.773905277252197,-0.562579810619354
0.590375065803528,-0.0459487326443195,1.41884231567383,-0.216565907001495,0.193435505032539,0.773174285888672,-0.563811600208282
0.590544998645782,-0.0461565367877483,1.41886115074158,-0.216423243284225,0.193400710821152,0.773572504520416,-0.56333190202713
0.590632200241089,-0.0464040786027908,1.41883265972137,-0.21592989563942,0.193295940756798,0.774017095565796,-0.562946319580078
0.590743899345398,-0.0466728769242763,1.41879177093506,-0.215561866760254,0.19335164129734,0.774409115314484,-0.56252908706665
0.591085255146027,-0.0472594685852527,1.41884255409241,-0.214183926582336,0.195170164108276,0.775968134403229,-0.560274243354797
0.591227173805237,-0.0474945344030857,1.41890227794647,-0.214063987135887,0.195074766874313,0.77669358253479,-0.559347331523895
0.591160476207733,-0.0473056100308895,1.4188539981842,-0.215452253818512,0.193373516201973,0.775688648223877,-0.560797810554504
0.591304242610931,-0.047579538077116,1.4188529253006,-0.21527473628521,0.193487167358398,0.776131689548492,-0.560213506221771
0.591354310512543,-0.0477378331124782,1.41872727870941,-0.215197890996933,0.193377912044525,0.776534914970398,-0.559721708297729
0.591439485549927,-0.0479538477957248,1.41869282722473,-0.215231716632843,0.193597167730331,0.776931703090668,-0.559081971645355
0.591584742069244,-0.0481461584568023,1.41873741149902,-0.21564607322216,0.193876102566719,0.777117609977722,-0.558566808700562
0.591620445251465,-0.0483463332056999,1.41869294643402,-0.21568039059639,0.19415694475174,0.777364313602448,-0.558112680912018
0.591676831245422,-0.0485269054770469,1.41866290569305,-0.215856105089188,0.19451878964901,0.777653932571411,-0.557515025138855
0.591810584068298,-0.0490626022219657,1.4186133146286,-0.214260637760162,0.196622163057327,0.779391169548035,-0.554961025714874
0.591780483722687,-0.0492756217718124,1.41853380203247,-0.214031457901001,0.1971265822649,0.779635071754456,-0.554527640342712
0.59174370765686,-0.049435906112194,1.41848695278168,-0.214219138026237,0.197474971413612,0.779946029186249,-0.553893506526947
0.591740965843201,-0.0496668890118598,1.41846227645874,-0.21427483856678,0.198000892996788,0.780310273170471,-0.553170740604401
0.591593325138092,-0.0497642457485199,1.4182938337326,-0.214168980717659,0.198090374469757,0.780742347240448,-0.55256974697113
0.591515839099884,-0.0498681887984275,1.41819787025452,-0.214465633034706,0.19848021864891,0.780895113945007,-0.55209869146347
0.591232120990753,-0.0496615096926689,1.41810500621796,-0.216140031814575,0.197051927447319,0.779454529285431,-0.553989827632904
0.591304063796997,-0.0501779206097126,1.41807746887207,-0.214596822857857,0.199545189738274,0.781400799751282,-0.550947070121765
0.591222286224365,-0.0502515882253646,1.4180566072464,-0.215271607041359,0.200109884142876,0.781367421150208,-0.550526320934296
0.591097593307495,-0.0503614246845245,1.41795921325684,-0.215544119477272,0.200643584132194,0.781548678874969,-0.54996782541275
0.590902864933014,-0.0504934750497341,1.41785907745361,-0.215483769774437,0.201189547777176,0.781918466091156,-0.549265921115875
0.590719878673553,-0.0505775436758995,1.41781842708588,-0.216066673398018,0.201802343130112,0.782102525234222,-0.548549592494965
0.590331196784973,-0.0503567531704902,1.41779172420502,-0.217676922678947,0.200899675488472,0.781014263629913,-0.549793422222137
0.590162038803101,-0.0503771565854549,1.41771292686462,-0.218350067734718,0.201563775539398,0.780993521213531,-0.549312770366669
0.589975714683533,-0.050393171608448,1.41773891448975,-0.219087556004524,0.202458322048187,0.780467927455902,-0.54943710565567
0.589780867099762,-0.0503487735986709,1.41758859157562,-0.219777300953865,0.202730178833008,0.780708074569702,-0.548719823360443
0.58951073884964,-0.0503822565078735,1.41750609874725,-0.220080479979515,0.203413426876068,0.780725061893463,-0.548321008682251
0.589216113090515,-0.0504234954714775,1.41745138168335,-0.220174908638,0.204276949167252,0.780986368656158,-0.547589600086212
0.588954210281372,-0.0504668802022933,1.41737723350525,-0.220642238855362,0.20506626367569,0.781172096729279,-0.546841084957123
0.5886390209198,-0.0505564212799072,1.41729593276978,-0.220884039998055,0.205936789512634,0.78133100271225,-0.546188771724701
0.58842658996582,-0.0504588782787323,1.41724181175232,-0.221841707825661,0.206645920872688,0.781810164451599,-0.544845461845398
0.588168740272522,-0.0504566431045532,1.41721034049988,-0.222288325428963,0.207552701234818,0.782168507575989,-0.543803453445435
0.587996184825897,-0.0508425943553447,1.41718029975891,-0.220868498086929,0.210462242364883,0.784018099308014,-0.540590822696686
0.587996184825897,-0.0508425943553447,1.41718029975891,-0.220868498086929,0.210462242364883,0.784018099308014,-0.540590822696686
0.587278306484222,-0.0503929406404495,1.4170093536377,-0.223253354430199,0.21049676835537,0.78313148021698,-0.540882706642151
0.587077856063843,-0.0506526343524456,1.41696858406067,-0.222157523036003,0.213397055864334,0.784530401229858,-0.538163363933563
0.587077856063843,-0.0506526343524456,1.41696858406067,-0.222157523036003,0.213397055864334,0.784530401229858,-0.538163363933563
0.586276054382324,-0.0501794628798961,1.41679155826569,-0.224665865302086,0.213504284620285,0.78332656621933,-0.53883284330368
0.586132109165192,-0.0504558160901069,1.41673624515533,-0.223766103386879,0.216490149497986,0.784915804862976,-0.535694003105164
0.585736572742462,-0.0501232109963893,1.41668725013733,-0.225768387317657,0.215941593050957,0.784325480461121,-0.535939753055573
0.585410237312317,-0.0500598400831222,1.41673922538757,-0.226248130202293,0.217518150806427,0.784777164459229,-0.534436583518982
0.585100173950195,-0.0499962642788887,1.41669511795044,-0.226833626627922,0.219138637185097,0.784950077533722,-0.533271253108978
0.584804356098175,-0.0498958304524421,1.41665101051331,-0.227524399757385,0.220513090491295,0.785243988037109,-0.531976044178009
0.584487318992615,-0.0500432103872299,1.41651844978333,-0.22639562189579,0.223461285233498,0.786992728710175,-0.528632581233978
0.58422315120697,-0.0499501302838325,1.41648948192596,-0.227307066321373,0.225199148058891,0.786905825138092,-0.527632653713226
0.583821296691895,-0.0494461432099342,1.41610407829285,-0.229571536183357,0.223977461457253,0.785892844200134,-0.528680860996246
0.583419501781464,-0.0491719841957092,1.41600835323334,-0.230421468615532,0.225031957030296,0.786065101623535,-0.527606010437012
0.583046793937683,-0.0490474328398704,1.4158821105957,-0.230777993798256,0.226318001747131,0.786836087703705,-0.525747776031494
0.582542538642883,-0.0490001291036605,1.41570353507996,-0.230817124247551,0.227538704872131,0.787459135055542,-0.524268686771393
0.582389175891876,-0.0486460365355014,1.41598522663116,-0.232034921646118,0.22895935177803,0.787570595741272,-0.522943675518036
0.582155585289001,-0.0489016473293304,1.41605985164642,-0.230300843715668,0.232483819127083,0.789608776569366,-0.519067287445068
0.581815004348755,-0.0484355986118316,1.4160236120224,-0.232733637094498,0.231586322188377,0.788622379302979,-0.519882261753082
0.581565678119659,-0.0481970831751823,1.41590368747711,-0.233463734388351,0.232461363077164,0.788445889949799,-0.519431948661804
0.581226348876953,-0.0480158850550651,1.41594064235687,-0.233871400356293,0.233703508973122,0.788468718528748,-0.518655955791473
0.580918490886688,-0.0477248318493366,1.41590893268585,-0.234780475497246,0.234677851200104,0.788089036941528,-0.51838231086731
0.580616652965546,-0.047411810606718,1.41585278511047,-0.234961733222008,0.235362112522125,0.788766086101532,-0.516958117485046
0.580284059047699,-0.047166883945465,1.41580927371979,-0.235221743583679,0.235849604010582,0.789085626602173,-0.516129493713379
0.580175340175629,-0.0474603101611137,1.41584253311157,-0.233361288905144,0.238971084356308,0.790656745433807,-0.51312518119812
0.579967796802521,-0.0472864955663681,1.41578006744385,-0.232999801635742,0.239746078848839,0.790979087352753,-0.512430369853973
0.579494297504425,-0.04661450907588,1.41565442085266,-0.234789147973061,0.237641334533691,0.78987717628479,-0.514290511608124
0.579318821430206,-0.0465120822191238,1.41562104225159,-0.233409360051155,0.240084588527679,0.791100144386292,-0.511898458003998
0.578960359096527,-0.0462981387972831,1.41557049751282,-0.232976689934731,0.240314483642578,0.791677117347717,-0.51109516620636
0.578755855560303,-0.045947179198265,1.41562485694885,-0.233250647783279,0.240737542510033,0.791749835014343,-0.510658204555511
0.578383147716522,-0.0452135503292083,1.41557049751282,-0.235417515039444,0.23889234662056,0.790310740470886,-0.512755274772644
0.578111290931702,-0.0453014746308326,1.4154634475708,-0.232970774173736,0.241312250494957,0.791858553886414,-0.510346055030823
0.577899694442749,-0.0451406687498092,1.41571390628815,-0.232995882630348,0.242542609572411,0.791650593280792,-0.510073840618134
0.577506124973297,-0.0443357676267623,1.41562974452972,-0.235152393579483,0.240513429045677,0.790303707122803,-0.512129604816437
0.577320337295532,-0.0437812767922878,1.41554176807404,-0.235893741250038,0.240364328026771,0.790063440799713,-0.512229382991791
0.577025949954987,-0.0438472852110862,1.41560161113739,-0.233593985438347,0.243140920996666,0.791513741016388,-0.509727776050568
0.576792001724243,-0.0436016991734504,1.41558933258057,-0.233327984809875,0.243681624531746,0.79151839017868,-0.509584188461304
0.576445579528809,-0.0427289977669715,1.41519618034363,-0.235384374856949,0.241206452250481,0.790115773677826,-0.511987090110779
0.57614541053772,-0.0423928834497928,1.41528797149658,-0.235575675964355,0.241993278264999,0.789892017841339,-0.511872947216034
0.575911641120911,-0.0419809892773628,1.41527378559113,-0.235866025090218,0.242543712258339,0.789749979972839,-0.511698007583618
0.575621426105499,-0.0414418168365955,1.41520166397095,-0.23646192252636,0.242912352085113,0.789329886436462,-0.511896193027496
0.575448632240295,-0.041437491774559,1.41525590419769,-0.234982997179031,0.245593175292015,0.790297746658325,-0.509800553321838
0.57517397403717,-0.0411236733198165,1.4155513048172,-0.235095903277397,0.246914327144623,0.790135502815247,-0.509361445903778
0.574609398841858,-0.0401439368724823,1.41533875465393,-0.23712332546711,0.245181769132614,0.788176596164703,-0.512285113334656
0.574505090713501,-0.0400834903120994,1.41529440879822,-0.235334724187851,0.248049959540367,0.789560377597809,-0.509591221809387
0.57431972026825,-0.0397084355354309,1.41528809070587,-0.235405787825584,0.248752430081367,0.789707779884338,-0.508987188339233
0.573859810829163,-0.0388042740523815,1.41521728038788,-0.237410083413124,0.246993437409401,0.788143694400787,-0.511331796646118
0.573764622211456,-0.0386940240859985,1.41502630710602,-0.235644444823265,0.24954716861248,0.789489030838013,-0.508827209472656
0.573368906974792,-0.0378010086715221,1.41502273082733,-0.237643986940384,0.248073354363441,0.788102507591248,-0.510763645172119
0.573047161102295,-0.0372851863503456,1.41489624977112,-0.237431883811951,0.248289465904236,0.788359880447388,-0.510359764099121
0.572837352752686,-0.0369340106844902,1.41494846343994,-0.237166807055473,0.249235436320305,0.788408279418945,-0.509947061538696
0.572707891464233,-0.0368181318044662,1.41474974155426,-0.235183343291283,0.251348674297333,0.78959447145462,-0.507989346981049
0.572390735149384,-0.0362394601106643,1.41469371318817,-0.235489845275879,0.251671850681305,0.789379358291626,-0.508021771907806
0.57195371389389,-0.0354776866734027,1.41469395160675,-0.23664017021656,0.250147402286529,0.788321077823639,-0.509880065917969
0.571597456932068,-0.0349064581096172,1.4146431684494,-0.236236318945885,0.250342696905136,0.788561642169952,-0.509599387645721
0.571280300617218,-0.0345080904662609,1.41467189788818,-0.235640034079552,0.250990003347397,0.788925290107727,-0.508993744850159
0.570969462394714,-0.0340236499905586,1.41460788249969,-0.236343026161194,0.251220792531967,0.789760172367096,-0.507256388664246
0.57061243057251,-0.0335223414003849,1.41449558734894,-0.235694110393524,0.251343250274658,0.789971947669983,-0.507167875766754
0.57061243057251,-0.0335223414003849,1.41449558734894,-0.235694110393524,0.251343250274658,0.789971947669983,-0.507167875766754
0.570418834686279,-0.0331287272274494,1.41473758220673,-0.233610540628433,0.255441188812256,0.791084468364716,-0.504342377185822
0.570128798484802,-0.0324723199009895,1.4146454334259,-0.233927592635155,0.255398452281952,0.79082590341568,-0.504622578620911
0.569770038127899,-0.0314151458442211,1.41446840763092,-0.235538214445114,0.253119081258774,0.789714753627777,-0.506757497787476
0.569602727890015,-0.0308557618409395,1.41439485549927,-0.234623655676842,0.253461390733719,0.788476049900055,-0.508934736251831
0.569560706615448,-0.031078627333045,1.41461873054504,-0.231962963938713,0.257124751806259,0.789898097515106,-0.506103813648224
0.569263339042664,-0.0299323722720146,1.41459274291992,-0.234951689839363,0.254840403795242,0.787989616394043,-0.508848249912262
0.569104433059692,-0.0294339153915643,1.41442978382111,-0.234514832496643,0.254951685667038,0.787837624549866,-0.509229302406311
0.568972051143646,-0.0293854195624589,1.41447472572327,-0.232223972678185,0.257916986942291,0.788997292518616,-0.506985306739807
0.568714022636414,-0.0286895632743835,1.41440343856812,-0.23292626440525,0.257819771766663,0.78809779882431,-0.508110463619232
0.568346560001373,-0.0277173016220331,1.41420161724091,-0.234733998775482,0.256028145551682,0.786047637462616,-0.511349856853485
0.568153262138367,-0.0276858806610107,1.41413629055023,-0.232307061553001,0.258438050746918,0.787420034408569,-0.509129464626312
0.567868173122406,-0.0267298799008131,1.41408967971802,-0.234406724572182,0.256838530302048,0.785805940628052,-0.511465132236481
0.567776024341583,-0.026624945923686,1.41413354873657,-0.232746988534927,0.259431451559067,0.786682307720184,-0.509563624858856
0.567460179328918,-0.0261580534279346,1.41377973556519,-0.23215925693512,0.259210109710693,0.786668360233307,-0.509965717792511
0.567329466342926,-0.0258930847048759,1.41382050514221,-0.231517091393471,0.260655522346497,0.786315441131592,-0.510065197944641
0.567198038101196,-0.0253045912832021,1.41391670703888,-0.232215970754623,0.261374533176422,0.785668551921844,-0.510376453399658
0.567092835903168,-0.0249244626611471,1.41383826732635,-0.231914609670639,0.262063890695572,0.785500347614288,-0.510419011116028
0.566935181617737,-0.0245355945080518,1.4140282869339,-0.232014924287796,0.263076305389404,0.785205185413361,-0.510306715965271
0.566774427890778,-0.0239079520106315,1.41395103931427,-0.232360705733299,0.263489991426468,0.784688651561737,-0.510730266571045
0.56662905216217,-0.0234154518693685,1.41390371322632,-0.232350930571556,0.263766914606094,0.784488439559937,-0.510899186134338
0.566369771957397,-0.0227000303566455,1.41380441188812,-0.233530163764954,0.262247651815414,0.78344464302063,-0.512741982936859
0.566296756267548,-0.0226355157792568,1.41377115249634,-0.231656223535538,0.264693468809128,0.784526348114014,-0.51067727804184
0.566178798675537,-0.0220825895667076,1.41362643241882,-0.231706827878952,0.264887899160385,0.784584045410156,-0.510464668273926
0.56599360704422,-0.0212735850363969,1.41353499889374,-0.23371547460556,0.263074100017548,0.783174633979797,-0.512646734714508
0.565753519535065,-0.0208062883466482,1.41341614723206,-0.233510494232178,0.262864798307419,0.783427536487579,-0.512460827827454
0.565753519535065,-0.0208062883466482,1.41341614723206,-0.233510494232178,0.262864798307419,0.783427536487579,-0.512460827827454
0.565510272979736,-0.0201238151639699,1.4133665561676,-0.233131065964699,0.263572037220001,0.783668041229248,-0.511902451515198
0.565538108348846,-0.0202090702950954,1.41341495513916,-0.231087863445282,0.266450941562653,0.784690856933594,-0.509767353534698
0.56527316570282,-0.0193100068718194,1.41324782371521,-0.233144521713257,0.264051914215088,0.783221006393433,-0.5123330950737
