x,y,z,q0,q1,q2,q3
0.565240621566772,-0.0194608513265848,1.41329979896545,-0.230594575405121,0.26672837138176,0.784684419631958,-0.509855389595032
0.5651815533638,-0.0192712265998125,1.41336214542389,-0.23025332391262,0.267195075750351,0.784697651863098,-0.509744882583618
0.564712405204773,-0.0186244994401931,1.41320192813873,-0.23200199007988,0.26467177271843,0.784777820110321,-0.510144829750061
0.564624190330505,-0.0181354116648435,1.41310548782349,-0.232431158423424,0.264489829540253,0.78444230556488,-0.510559618473053
0.564849674701691,-0.0176194757223129,1.41314196586609,-0.232349157333374,0.264711648225784,0.782998859882355,-0.512693524360657
0.564743995666504,-0.017373252660036,1.41319704055786,-0.232921570539474,0.264908254146576,0.784025490283966,-0.510759472846985
0.564823627471924,-0.0171498600393533,1.41322445869446,-0.231763184070587,0.265308916568756,0.783067941665649,-0.512544274330139
0.564758241176605,-0.0168224535882473,1.41319417953491,-0.231641545891762,0.265265464782715,0.783056020736694,-0.512639880180359
0.564663410186768,-0.0165317729115486,1.41314840316772,-0.231171309947968,0.265144348144531,0.783085584640503,-0.512869775295258
0.564561724662781,-0.0161332655698061,1.41305184364319,-0.231224596500397,0.264881879091263,0.782885253429413,-0.513287007808685
0.564532995223999,-0.0158507451415061,1.41304552555084,-0.231210023164749,0.264871716499329,0.782953143119812,-0.513195157051086
0.56451553106308,-0.0156391859054565,1.41303038597107,-0.230820447206497,0.264996945858002,0.783056557178497,-0.513148069381714
0.564555048942566,-0.01540944352746,1.41304528713226,-0.230927810072899,0.265121579170227,0.782843470573425,-0.513360500335693
0.56462299823761,-0.0155663415789604,1.41304707527161,-0.228555053472519,0.267366528511047,0.78414112329483,-0.511273443698883
0.564521610736847,-0.0154029373079538,1.41296660900116,-0.228912472724914,0.267247587442398,0.78522139787674,-0.509514808654785
0.564563274383545,-0.0152107719331979,1.41294836997986,-0.22887410223484,0.267297744750977,0.785294473171234,-0.509393036365509
0.56475168466568,-0.0149616468697786,1.41293692588806,-0.228094026446342,0.267566978931427,0.784208059310913,-0.511271834373474
0.564641118049622,-0.0149003025144338,1.41293096542358,-0.228579446673393,0.267612308263779,0.785426199436188,-0.509156942367554
0.563797652721405,-0.0156391896307468,1.41276907920837,-0.225534126162529,0.267744094133377,0.787599086761475,-0.507084906101227
0.563912451267242,-0.0155515279620885,1.4129022359848,-0.225689902901649,0.268039613962173,0.787686824798584,-0.50672310590744
0.563972473144531,-0.0153218153864145,1.41273999214172,-0.225487351417542,0.267765611410141,0.787914097309113,-0.506604850292206
0.565100133419037,-0.0142368879169225,1.41292643547058,-0.228586718440056,0.267872959375381,0.785790920257568,-0.508453369140625
0.565172672271729,-0.0141078513115644,1.41289949417114,-0.228402361273766,0.267772525548935,0.786034882068634,-0.508212089538574
0.565368831157684,-0.0139950551092624,1.41287338733673,-0.22748389840126,0.267867356538773,0.785197496414185,-0.509865820407867
0.565454185009003,-0.0138971023261547,1.412846326828,-0.227341711521149,0.267714649438858,0.785606205463409,-0.509379506111145
0.565556764602661,-0.0137897375971078,1.41280782222748,-0.22715063393116,0.267528682947159,0.785904884338379,-0.509101748466492
0.565661013126373,-0.0137542113661766,1.4127744436264,-0.226986959576607,0.267392635345459,0.786096692085266,-0.508949995040894
0.565783441066742,-0.0137344934046268,1.41276490688324,-0.226813390851021,0.267227083444595,0.786360323429108,-0.508707106113434
0.56592583656311,-0.0137128420174121,1.41276049613953,-0.226639494299889,0.267051160335541,0.786537408828735,-0.508603096008301
0.566103398799896,-0.0136787481606006,1.41262233257294,-0.226513624191284,0.266532152891159,0.786611914634705,-0.508816301822662
0.566224873065948,-0.013680875301361,1.41257917881012,-0.22619903087616,0.266097068786621,0.786798536777496,-0.508895397186279
0.566397368907928,-0.0136886518448591,1.41259264945984,-0.226201578974724,0.265770614147186,0.786923885345459,-0.508871018886566
0.566537141799927,-0.0137309618294239,1.41258156299591,-0.225939974188805,0.26534578204155,0.787162125110626,-0.508840441703796
0.566754996776581,-0.0138365756720304,1.41273200511932,-0.226100116968155,0.265184313058853,0.787090122699738,-0.508964836597443
0.566974639892578,-0.0139342118054628,1.41279911994934,-0.22613462805748,0.264974296092987,0.787034869194031,-0.509144246578217
0.567132472991943,-0.0136975683271884,1.41277122497559,-0.227815985679626,0.262482821941376,0.786044120788574,-0.511211812496185
0.567432940006256,-0.0142097193747758,1.41286027431488,-0.225714296102524,0.264138698577881,0.787526607513428,-0.509004831314087
0.567613899707794,-0.0143613684922456,1.4128589630127,-0.225175052881241,0.263629525899887,0.787751793861389,-0.509158909320831
0.567828416824341,-0.0145545601844787,1.41290736198425,-0.224708393216133,0.263321489095688,0.788076102733612,-0.509022533893585
0.568003177642822,-0.0145898405462503,1.41277325153351,-0.224302873015404,0.262277990579605,0.788698971271515,-0.508775472640991
0.56806868314743,-0.0142979994416236,1.41271090507507,-0.226136326789856,0.259014576673508,0.787599861621857,-0.511331856250763
0.568416357040405,-0.0150656271725893,1.41285789012909,-0.223709806799889,0.26115021109581,0.788980901241302,-0.509179532527924
0.568521857261658,-0.0152833554893732,1.41284000873566,-0.223161995410919,0.260157436132431,0.789346396923065,-0.509361445903778
0.568729043006897,-0.0154713559895753,1.41256046295166,-0.22298601269722,0.25868958234787,0.789446711540222,-0.510030210018158
0.568901538848877,-0.0156266707926988,1.41254210472107,-0.222927406430244,0.257597506046295,0.78938364982605,-0.510705828666687
0.568901538848877,-0.0156266707926988,1.41254210472107,-0.222927406430244,0.257597506046295,0.78938364982605,-0.510705828666687
0.569309055805206,-0.0160362105816602,1.41256499290466,-0.222909688949585,0.255613029003143,0.789212584495544,-0.51197338104248
0.569430470466614,-0.0163082368671894,1.41258335113525,-0.22226183116436,0.254862189292908,0.789258360862732,-0.512558400630951
0.569605052471161,-0.0166435185819864,1.4127117395401,-0.221781209111214,0.254349440336227,0.789510190486908,-0.512633562088013
0.569722712039948,-0.0170100461691617,1.41313409805298,-0.221509590744972,0.254370898008347,0.789574265480042,-0.512641668319702
0.569875955581665,-0.0171637944877147,1.41296887397766,-0.220859751105309,0.253036946058273,0.79034298658371,-0.512397706508636
0.56988924741745,-0.0173102766275405,1.41296148300171,-0.22062948346138,0.251805812120438,0.79070258140564,-0.512548565864563
0.570048093795776,-0.0177277699112892,1.4129399061203,-0.220239251852035,0.25073629617691,0.790997564792633,-0.512785494327545
0.569995045661926,-0.0175138544291257,1.41292452812195,-0.222443521022797,0.247484415769577,0.789512038230896,-0.515694856643677
0.570124864578247,-0.0178668163716793,1.41300737857819,-0.222294971346855,0.246756300330162,0.78968334197998,-0.515845477581024
0.57014399766922,-0.0182164683938026,1.41297101974487,-0.2219368070364,0.245967522263527,0.789680480957031,-0.516380488872528
0.57014399766922,-0.0182164683938026,1.41297101974487,-0.2219368070364,0.245967522263527,0.789680480957031,-0.516380488872528
0.570255756378174,-0.0187809914350509,1.41300368309021,-0.22186541557312,0.244294822216034,0.789932608604431,-0.516819417476654
0.570378839969635,-0.0194493047893047,1.413125872612,-0.220320910215378,0.245752289891243,0.791388213634491,-0.514557301998138
0.570317685604095,-0.0196964535862207,1.41298055648804,-0.220230877399444,0.24462878704071,0.791506588459015,-0.514948844909668
0.570310771465302,-0.0201467592269182,1.41309595108032,-0.219923466444016,0.244282707571983,0.7916459441185,-0.515030384063721
0.570270717144012,-0.0204742867499589,1.41308796405792,-0.220307037234306,0.243256613612175,0.791673004627228,-0.515310645103455
0.570247232913971,-0.0206450261175632,1.41304242610931,-0.220687255263328,0.24231781065464,0.791513025760651,-0.515835523605347
0.570194840431213,-0.0209044609218835,1.41307151317596,-0.220835670828819,0.241441190242767,0.791426837444305,-0.516315162181854
0.569994628429413,-0.0207927133888006,1.41289794445038,-0.222380608320236,0.238380298018456,0.7904252409935,-0.518603622913361
0.570147335529327,-0.0214153639972209,1.41295182704926,-0.221086159348488,0.239654198288918,0.791708886623383,-0.516607999801636
0.570149481296539,-0.0216478575021028,1.41299545764923,-0.221563786268234,0.239079743623733,0.79161012172699,-0.516820907592773
0.570139586925507,-0.0218700226396322,1.41293609142303,-0.221733048558235,0.238383650779724,0.791783213615417,-0.516804754734039
0.570114195346832,-0.0221288781613111,1.41291499137878,-0.221783086657524,0.237891182303429,0.791925609111786,-0.516791999340057
0.570111632347107,-0.0225568208843469,1.41300988197327,-0.221684768795967,0.23778872191906,0.792196333408356,-0.516466438770294
0.570097744464874,-0.0228092186152935,1.41306567192078,-0.222122266888618,0.23747906088829,0.792146563529968,-0.516497015953064
0.570070862770081,-0.0230037849396467,1.41304695606232,-0.222223058342934,0.23663242161274,0.792842149734497,-0.515774548053741
0.570308208465576,-0.0231068320572376,1.41318321228027,-0.223203703761101,0.236356556415558,0.79262375831604,-0.515813291072845
0.569967448711395,-0.0234567653387784,1.41301572322845,-0.222636714577675,0.235419705510139,0.793160676956177,-0.515661239624023
0.57001930475235,-0.0238234084099531,1.41309225559235,-0.222660809755325,0.235361889004707,0.793225228786469,-0.515578091144562
0.569884121417999,-0.0236091557890176,1.41302108764648,-0.224781095981598,0.232522666454315,0.79207569360733,-0.517709136009216
0.569894015789032,-0.0237864013761281,1.41303062438965,-0.22503288090229,0.232154533267021,0.792088866233826,-0.517744839191437
0.5698122382164,-0.0239068306982517,1.41287279129028,-0.22518190741539,0.231347501277924,0.792057752609253,-0.51808887720108
0.569813668727875,-0.024086095392704,1.41286981105804,-0.225180327892303,0.230878487229347,0.792243599891663,-0.518014550209045
0.569864153862,-0.0242497809231281,1.41290831565857,-0.22542405128479,0.230379208922386,0.792309820652008,-0.518029570579529
0.569937467575073,-0.0245169661939144,1.4128702878952,-0.224981442093849,0.230117708444595,0.792643129825592,-0.517828226089478
0.569997012615204,-0.0246800817549228,1.41285824775696,-0.225184619426727,0.229533970355987,0.79277890920639,-0.517791152000427
0.569941341876984,-0.0247500464320182,1.41277492046356,-0.225212574005127,0.228797867894173,0.793026864528656,-0.517724990844727
0.570145428180695,-0.0249726772308349,1.41285467147827,-0.225340873003006,0.228787764906883,0.793212652206421,-0.517388999462128
0.570233523845673,-0.0251512322574853,1.41289055347443,-0.225535243749619,0.228606849908829,0.793145954608917,-0.51748663187027
0.570197701454163,-0.0252724401652812,1.4128098487854,-0.225324153900146,0.227907255291939,0.793386399745941,-0.517518639564514
0.5703164935112,-0.0255982726812362,1.4129353761673,-0.225405544042587,0.228104814887047,0.793325126171112,-0.517489969730377
0.570690631866455,-0.0264148227870464,1.41318440437317,-0.223654508590698,0.230773344635963,0.794801533222198,-0.514794051647186
0.570509612560272,-0.0263289995491504,1.41303157806396,-0.223353683948517,0.229679360985756,0.794984996318817,-0.515130579471588
0.57062166929245,-0.0263939369469881,1.41295683383942,-0.223293468356133,0.229306191205978,0.795103251934052,-0.515140414237976
0.570660293102264,-0.0266620703041553,1.4131338596344,-0.223070368170738,0.229526028037071,0.79517263174057,-0.515032112598419
0.570691645145416,-0.0267897564917802,1.41303014755249,-0.222442612051964,0.229144349694252,0.795389771461487,-0.515137910842896
0.570702433586121,-0.0269133523106575,1.41307735443115,-0.222191721200943,0.228873461484909,0.795343935489655,-0.515437483787537
0.570972084999084,-0.0271684676408767,1.41286540031433,-0.221918284893036,0.228525757789612,0.795434296131134,-0.515570223331451
0.571159482002258,-0.0272840894758701,1.41311705112457,-0.222110882401466,0.228669568896294,0.795377850532532,-0.515510618686676
0.571331799030304,-0.0275002941489219,1.4132696390152,-0.221983149647713,0.228720337152481,0.795385777950287,-0.515530645847321
0.571504294872284,-0.0276377778500318,1.41329646110535,-0.221804067492485,0.22846807539463,0.79546707868576,-0.515594303607941
0.571634232997894,-0.0277064815163612,1.41322064399719,-0.221456751227379,0.227942541241646,0.79546707868576,-0.515975892543793
0.571846663951874,-0.0278815813362598,1.41325640678406,-0.221127450466156,0.227784052491188,0.79561311006546,-0.515962064266205
0.572018146514893,-0.0280547887086868,1.41328322887421,-0.220761477947235,0.22762069106102,0.795672416687012,-0.516099333763123
0.572208344936371,-0.02827013656497,1.41332471370697,-0.220224738121033,0.22764165699482,0.795779526233673,-0.51615446805954
0.57247394323349,-0.0285044368356466,1.41342341899872,-0.219849586486816,0.227544218301773,0.796291947364807,-0.51556670665741
0.572615385055542,-0.0284366551786661,1.41347670555115,-0.221344321966171,0.225455611944199,0.795087933540344,-0.517698526382446
0.572818398475647,-0.028598129749298,1.4135650396347,-0.220731005072594,0.225291222333908,0.795501291751862,-0.517396748065948
0.573232173919678,-0.0291239917278289,1.41351115703583,-0.218318283557892,0.226960018277168,0.79719752073288,-0.515075147151947
0.573523998260498,-0.0293459817767143,1.4137077331543,-0.217986941337585,0.226901859045029,0.797829627990723,-0.514261782169342
0.575107872486115,-0.028789410367608,1.41429162025452,-0.223818123340607,0.225962728261948,0.794879615306854,-0.516732692718506
0.575232446193695,-0.0289206337183713,1.41426193714142,-0.222984343767166,0.22556671500206,0.795408070087433,-0.51645302772522
0.575539469718933,-0.0290627293288707,1.4141753911972,-0.222396552562714,0.225139677524567,0.795769333839417,-0.516336262226105
0.575539469718933,-0.0290627293288707,1.4141753911972,-0.222396552562714,0.225139677524567,0.795769333839417,-0.516336262226105
0.575049638748169,-0.0301497653126716,1.41371655464172,-0.217109397053719,0.223588451743126,0.798753440380096,-0.514649987220764
0.575658440589905,-0.0307932756841182,1.41408550739288,-0.216929659247398,0.224518567323685,0.799009323120117,-0.513923287391663
0.575972616672516,-0.031250387430191,1.41394889354706,-0.214470759034157,0.225679129362106,0.800741136074066,-0.511746942996979
0.57623952627182,-0.0311528034508228,1.41395795345306,-0.215708389878273,0.22341451048851,0.79994934797287,-0.513455808162689
0.576335608959198,-0.0309790782630443,1.41380298137665,-0.215166598558426,0.222031101584435,0.800401151180267,-0.513579070568085
0.577842056751251,-0.031015545129776,1.41438841819763,-0.218288823962212,0.223384946584702,0.799358248710632,-0.513298809528351
0.578240275382996,-0.0312892124056816,1.41440117359161,-0.217688709497452,0.223178163170814,0.799843370914459,-0.51288765668869
0.578635931015015,-0.0315307080745697,1.41448378562927,-0.216962397098541,0.222665697336197,0.801341712474823,-0.511076092720032
0.577957928180695,-0.0321331471204757,1.41401982307434,-0.212868943810463,0.220988526940346,0.803602278232574,-0.509974896907806
0.578271806240082,-0.0322787165641784,1.41392755508423,-0.212469667196274,0.220346674323082,0.803950786590576,-0.509869873523712
0.580129444599152,-0.0322618670761585,1.41463208198547,-0.216582342982292,0.221955060958862,0.802385330200195,-0.509907841682434
0.580654740333557,-0.0324362590909004,1.41474771499634,-0.216590538620949,0.221847683191299,0.802603900432587,-0.509606897830963
0.581047475337982,-0.0327346250414848,1.41483736038208,-0.216174498200417,0.221772134304047,0.803139269351959,-0.508972644805908
0.580076396465302,-0.0335280373692512,1.41402447223663,-0.211319953203201,0.219783082604408,0.805623531341553,-0.507946968078613
0.580431282520294,-0.033782385289669,1.41394639015198,-0.210989385843277,0.219275325536728,0.80575692653656,-0.508092164993286
0.580849349498749,-0.0339900031685829,1.41419649124146,-0.210929870605469,0.219457238912582,0.805662751197815,-0.508187711238861
0.581391155719757,-0.0344200022518634,1.41433334350586,-0.210674777626991,0.219744488596916,0.805720388889313,-0.508078038692474
0.581733763217926,-0.0346155352890491,1.41432976722717,-0.210617199540138,0.219281852245331,0.805758535861969,-0.508241176605225
0.582079172134399,-0.0348840318620204,1.41439604759216,-0.210537016391754,0.218868628144264,0.80564159154892,-0.508637726306915
0.583768606185913,-0.0348524488508701,1.41493260860443,-0.214187130331993,0.219970032572746,0.803863644599915,-0.50945109128952
0.584184408187866,-0.0352289751172065,1.41492605209351,-0.21389277279377,0.219826623797417,0.803651034832001,-0.509971797466278
0.584550857543945,-0.0355104245245456,1.41486048698425,-0.213671416044235,0.219325318932533,0.803288817405701,-0.510850191116333
0.58489203453064,-0.0357711464166641,1.41491210460663,-0.213433116674423,0.21869745850563,0.803344666957855,-0.511131167411804
0.583817660808563,-0.0364696681499481,1.41444742679596,-0.208906605839729,0.216694071888924,0.805544912815094,-0.510391175746918
0.584341585636139,-0.0368976257741451,1.41450941562653,-0.208579882979393,0.216560557484627,0.805428624153137,-0.510764956474304
0.584674894809723,-0.0371684804558754,1.41462242603302,-0.208407074213028,0.215969085693359,0.805179715156555,-0.511477828025818
0.584674894809723,-0.0371684804558754,1.41462242603302,-0.208407074213028,0.215969085693359,0.805179715156555,-0.511477828025818
0.585289120674133,-0.0378237590193748,1.41472017765045,-0.207997441291809,0.214744105935097,0.804773926734924,-0.512797176837921
0.585585951805115,-0.0381495803594589,1.41475069522858,-0.20784817636013,0.213716730475426,0.80471134185791,-0.513384819030762
0.585779309272766,-0.0383822545409202,1.41484403610229,-0.20801106095314,0.212764799594879,0.804351210594177,-0.514277815818787
0.585452437400818,-0.0397655889391899,1.41441118717194,-0.200512185692787,0.211773887276649,0.800896883010864,-0.522982656955719
0.586315929889679,-0.0390178225934505,1.41461551189423,-0.207786425948143,0.210465058684349,0.803548574447632,-0.516564607620239
0.586667120456696,-0.0394263565540313,1.41464054584503,-0.207663625478745,0.209698528051376,0.803095757961273,-0.517628967761993
0.586578249931335,-0.0397876128554344,1.41469252109528,-0.207774952054024,0.20834244787693,0.803854584693909,-0.516953468322754
0.588395774364471,-0.0395693033933639,1.41525590419769,-0.212199360132217,0.208768233656883,0.800578713417053,-0.520058631896973
0.588145196437836,-0.0409291163086891,1.41502201557159,-0.205692946910858,0.208397537469864,0.796947181224823,-0.528333187103271
0.588788688182831,-0.0405305996537208,1.41517293453217,-0.212255269289017,0.207095548510551,0.800169289112091,-0.521333038806915
0.588937699794769,-0.0407388173043727,1.41498756408691,-0.212464764714241,0.205836951732635,0.799677670001984,-0.522499203681946
0.587982892990112,-0.0415038987994194,1.4143967628479,-0.207729533314705,0.203455254435539,0.799665629863739,-0.52534681558609
0.589683294296265,-0.0417492501437664,1.41502320766449,-0.211597353219986,0.205876752734184,0.800081670284271,-0.522217273712158
0.589989185333252,-0.0416694432497024,1.41506922245026,-0.213827073574066,0.20320338010788,0.796867549419403,-0.527246296405792
0.590164840221405,-0.041943609714508,1.41504883766174,-0.214154273271561,0.202258408069611,0.79600328207016,-0.528779923915863
0.590298891067505,-0.0420644283294677,1.41492938995361,-0.214189067482948,0.200774222612381,0.79591691493988,-0.529461145401001
0.58905816078186,-0.0426813513040542,1.41432917118073,-0.210223063826561,0.197968944907188,0.797059178352356,-0.530387759208679
0.589254379272461,-0.042981743812561,1.41435742378235,-0.210628688335419,0.197092339396477,0.79642254114151,-0.531508445739746
0.5893674492836,-0.043253269046545,1.41435623168945,-0.210726335644722,0.196125030517578,0.795984923839569,-0.532482326030731
0.590662777423859,-0.043295495212078,1.41491389274597,-0.214593023061752,0.196738049387932,0.793539464473724,-0.534358501434326
0.59076589345932,-0.0435039028525352,1.41495168209076,-0.214928403496742,0.195753306150436,0.793083012104034,-0.5352623462677
0.589630007743835,-0.0440031290054321,1.41439509391785,-0.21182256937027,0.193623825907707,0.79369592666626,-0.536365389823914
0.589565098285675,-0.0443332567811012,1.41433322429657,-0.211056426167488,0.192132532596588,0.793704271316528,-0.537190675735474
0.589737951755524,-0.0446422398090362,1.41442596912384,-0.211504563689232,0.191735580563545,0.792770743370056,-0.53853303194046
0.589831292629242,-0.0446528866887092,1.41439962387085,-0.212439030408859,0.190697103738785,0.792304933071136,-0.539219081401825
0.590020716190338,-0.0450502075254917,1.41453802585602,-0.212979704141617,0.19040821492672,0.791681468486786,-0.540022969245911
0.591111123561859,-0.0448700040578842,1.41494679450989,-0.216540470719337,0.19078516960144,0.789308547973633,-0.541943967342377
0.590014755725861,-0.0454085618257522,1.41445910930634,-0.213282585144043,0.18866066634655,0.790739357471466,-0.54189395904541
0.590007185935974,-0.0456725843250751,1.41453588008881,-0.213581904768944,0.188322767615318,0.78984409570694,-0.543197572231293
0.589982271194458,-0.0458416789770126,1.41454076766968,-0.213831603527069,0.187638714909554,0.789179027080536,-0.544301569461823
0.590220868587494,-0.0463687516748905,1.41458463668823,-0.212458714842796,0.189077213406563,0.790227830410004,-0.542817771434784
0.591314315795898,-0.0457527302205562,1.41508567333221,-0.218786045908928,0.188018500804901,0.786213159561157,-0.546489417552948
0.591181576251984,-0.0460473448038101,1.41498422622681,-0.21858124434948,0.187233909964561,0.785456120967865,-0.54792732000351
0.591190159320831,-0.0461800023913383,1.4150949716568,-0.219301581382751,0.186951786279678,0.78496789932251,-0.548435211181641
0.591223239898682,-0.0462640635669231,1.41501414775848,-0.219761937856674,0.18617656826973,0.784492373466492,-0.549194574356079
0.591209232807159,-0.046444721519947,1.41500544548035,-0.219853401184082,0.185767605900764,0.783879399299622,-0.550170958042145
0.591145396232605,-0.0466402098536491,1.41498303413391,-0.219882100820541,0.185296714305878,0.783156752586365,-0.551346182823181
0.591183662414551,-0.0467674434185028,1.41506743431091,-0.2205890417099,0.184899717569351,0.78248119354248,-0.552155494689941
0.591183662414551,-0.0467674434185028,1.41506743431091,-0.2205890417099,0.184899717569351,0.78248119354248,-0.552155494689941
0.58981865644455,-0.0474069155752658,1.41443586349487,-0.216787338256836,0.182669788599014,0.783429801464081,-0.553057610988617
0.589864194393158,-0.0478953868150711,1.41444826126099,-0.215465247631073,0.1839629560709,0.784063160419464,-0.552247583866119
0.591175138950348,-0.0476305559277534,1.41504657268524,-0.219879031181335,0.185326039791107,0.781850755214691,-0.553187966346741
0.590808808803558,-0.0476865991950035,1.41573619842529,-0.220382392406464,0.185591116547585,0.781422257423401,-0.553504168987274
