x,y,z,q0,q1,q2,q3
0.590821921825409,-0.0477995127439498,1.41582989692688,-0.22081270813942,0.18557496368885,0.780910968780518,-0.554059326648712
0.589407503604889,-0.0483555272221565,1.41518831253052,-0.216597855091095,0.18376912176609,0.782204151153564,-0.554500579833984
0.589359521865845,-0.0485204048454761,1.41521716117859,-0.216937437653542,0.183736488223076,0.781664907932281,-0.55513870716095
0.589284896850586,-0.048644982278347,1.41518771648407,-0.216924458742142,0.183528408408165,0.781372964382172,-0.555623531341553
0.589286506175995,-0.0485643222928047,1.41509890556335,-0.217639580368996,0.182995975017548,0.780711114406586,-0.556449234485626
0.589238524436951,-0.0486339554190635,1.41509389877319,-0.217963382601738,0.182752504944801,0.780201554298401,-0.557116746902466
0.589175522327423,-0.0487188585102558,1.41508102416992,-0.218252375721931,0.182501435279846,0.779673874378204,-0.557824075222015
0.589086413383484,-0.048854149878025,1.41512489318848,-0.218464776873589,0.182390928268433,0.779176831245422,-0.558471262454987
0.589062631130219,-0.0489047840237617,1.41501212120056,-0.218670293688774,0.18199996650219,0.778907716274261,-0.558893740177155
0.589019000530243,-0.0489799194037914,1.41502678394318,-0.218947365880013,0.181832060217857,0.778617918491364,-0.559243559837341
0.590407609939575,-0.0487024933099746,1.41575002670288,-0.223870173096657,0.183435291051865,0.776293814182281,-0.560001492500305
0.590328931808472,-0.0488249585032463,1.41572749614716,-0.223941221833229,0.183358922600746,0.776090025901794,-0.560280442237854
0.590279459953308,-0.0488695278763771,1.41572737693787,-0.224398881196976,0.183033406734466,0.775754272937775,-0.560668528079987
0.590235114097595,-0.0489318221807479,1.41573572158813,-0.224817246198654,0.182707220315933,0.775337517261505,-0.561183750629425
0.590181350708008,-0.0489987730979919,1.41572642326355,-0.224975824356079,0.182494401931763,0.775091528892517,-0.561528921127319
0.590136229991913,-0.0490725487470626,1.41572284698486,-0.225177615880966,0.1823770403862,0.774788677692413,-0.56190413236618
0.590106189250946,-0.0491126738488674,1.41570341587067,-0.225447401404381,0.182157427072525,0.77448970079422,-0.562279224395752
0.590061902999878,-0.0492210388183593,1.41570711135864,-0.225630313158035,0.182078391313553,0.774078667163849,-0.562797129154205
0.589842200279236,-0.0489782765507698,1.41565847396851,-0.227267920970917,0.180049389600754,0.772170782089233,-0.565405905246735
0.589808464050293,-0.049083761870861,1.41566050052643,-0.227368429303169,0.180044621229172,0.771871089935303,-0.565776109695435
0.588339745998383,-0.049601525068283,1.4150116443634,-0.222890332341194,0.178255185484886,0.773512125015259,-0.56588339805603
0.588344156742096,-0.0497138574719429,1.41503608226776,-0.223137155175209,0.178274899721146,0.773187279701233,-0.566223859786987
0.588418900966644,-0.0500535704195499,1.41503036022186,-0.22198249399662,0.179707929491997,0.774301469326019,-0.564700067043304
0.588207900524139,-0.0498279333114624,1.41499781608582,-0.223465219140053,0.177966192364693,0.772668302059174,-0.566899418830872
0.58816921710968,-0.0499412715435028,1.4150242805481,-0.223650619387627,0.177884355187416,0.772419810295105,-0.567190706729889
0.588325381278992,-0.05029933527112,1.41510486602783,-0.222766429185867,0.179457455873489,0.773349165916443,-0.565774977207184
0.58826071023941,-0.050351358950138,1.4150915145874,-0.223069056868553,0.179200440645218,0.772966027259827,-0.566260516643524
0.588223874568939,-0.0504170395433902,1.4150869846344,-0.223261594772339,0.17908450961113,0.772754490375519,-0.56650984287262
0.588165104389191,-0.050473716109991,1.41507422924042,-0.223492980003357,0.178821012377739,0.772374987602234,-0.567019164562225
0.589483082294464,-0.0500671230256557,1.41570377349854,-0.228087395429611,0.180256381630897,0.770188570022583,-0.567708909511566
0.589243352413177,-0.0497471168637275,1.41558563709259,-0.2296242415905,0.178145691752434,0.768426656723022,-0.570138156414032
0.589215815067291,-0.0499048382043838,1.41567742824554,-0.22979174554348,0.178288206458092,0.76798677444458,-0.570618450641632
0.589335083961487,-0.050183467566967,1.41562235355377,-0.228466510772705,0.179684340953827,0.76936274766922,-0.568856418132782
0.587768137454987,-0.0504145845770835,1.41499292850494,-0.225763574242592,0.176448151469231,0.769105434417725,-0.571291208267212
0.587894201278687,-0.0507943406701087,1.41502022743225,-0.224364712834358,0.178147494792938,0.770428895950317,-0.569529116153717
0.58784008026123,-0.0508481934666633,1.41500353813171,-0.224548310041428,0.177987083792686,0.770028829574585,-0.570047616958618
0.587746143341064,-0.050929918885231,1.41495227813721,-0.224463105201721,0.177734240889549,0.769832015037537,-0.570425808429718
0.587705075740814,-0.0509874746203422,1.41494584083557,-0.224567607045174,0.177656695246696,0.769524037837982,-0.570824325084686
0.587587654590607,-0.0510983616113662,1.41491293907166,-0.224297970533371,0.177456095814705,0.769463241100311,-0.571074545383453
0.587584972381592,-0.0512465238571167,1.41501092910767,-0.224575057625771,0.177508533000946,0.76916092634201,-0.571356534957886
0.587529480457306,-0.0513157621026039,1.41498494148254,-0.224719986319542,0.177314594388008,0.768850088119507,-0.571777939796448
0.587467670440674,-0.0513554997742176,1.4149876832962,-0.224984064698219,0.177074775099754,0.768684267997742,-0.571971535682678
0.587410867214203,-0.0514052025973796,1.41498494148254,-0.225467577576637,0.176774725317955,0.768468976020813,-0.572163164615631
0.587272763252258,-0.0513654649257659,1.41481041908264,-0.225535839796066,0.176048114895821,0.768282890319824,-0.572609901428223
0.588531494140625,-0.0509460791945457,1.4154109954834,-0.230214983224869,0.177112653851509,0.76620489358902,-0.573203682899475
0.587036967277527,-0.0510613918304443,1.41474831104279,-0.228308439254761,0.173219740390778,0.765903651714325,-0.575553417205811
0.586951076984406,-0.0511166267096996,1.41471385955811,-0.228393673896789,0.172680586576462,0.765806198120117,-0.575811445713043
0.588101089000702,-0.0507097989320755,1.41524279117584,-0.232629030942917,0.173329666256905,0.763715088367462,-0.576697468757629
0.588205933570862,-0.0510818287730217,1.41523241996765,-0.231392532587051,0.174446001648903,0.765178561210632,-0.574915587902069
0.587869346141815,-0.0509184971451759,1.41522336006165,-0.232886105775833,0.172223255038261,0.763562977313995,-0.577126324176788
0.587807655334473,-0.0509901270270347,1.41514003276825,-0.233016669750214,0.171581134200096,0.763318121433258,-0.577588558197021
0.586453199386597,-0.0515136867761611,1.41453146934509,-0.228994831442833,0.16954705119133,0.764772832393646,-0.577873587608337
0.586310088634491,-0.0515599213540554,1.41447353363037,-0.229252368211746,0.168526530265808,0.764649987220764,-0.57823234796524
0.587569117546082,-0.0512092188000679,1.41516089439392,-0.233671903610229,0.169267222285271,0.762677907943726,-0.578851103782654
0.587625443935394,-0.0516435950994491,1.41512310504913,-0.231836602091789,0.170058727264404,0.764511227607727,-0.576935291290283
0.586023449897766,-0.0518680475652217,1.41439318656921,-0.228786259889603,0.165512412786484,0.764573156833649,-0.579387962818146
0.586124956607819,-0.0521672405302524,1.41438174247742,-0.228009581565857,0.165700182318687,0.765736997127533,-0.578102111816406
0.587210953235626,-0.0514831319451332,1.41496443748474,-0.233980074524879,0.164090201258659,0.762076199054718,-0.581005811691284
0.587091982364655,-0.0516288839280605,1.4149227142334,-0.233789190649986,0.162950694561005,0.761920273303986,-0.581607401371002
0.585905373096466,-0.0524905882775783,1.41430866718292,-0.228148311376572,0.16196945309639,0.765125870704651,-0.57991099357605
0.585822224617004,-0.0525890961289405,1.41425061225891,-0.228132724761963,0.160658955574036,0.764956533908844,-0.580504775047302
0.585590660572052,-0.0523724481463432,1.41418588161469,-0.229658856987953,0.157778486609459,0.763152062892914,-0.583062529563904
0.585525751113892,-0.0525140464305877,1.41415798664093,-0.229695573449135,0.156846836209297,0.763031601905823,-0.583456754684448
0.585595011711121,-0.052995067089796,1.41411936283112,-0.228030428290367,0.157477900385857,0.764683604240417,-0.581774771213531
0.585558474063873,-0.0531021244823932,1.41403651237488,-0.228223130106926,0.156226396560669,0.764446377754211,-0.582348108291626
0.585502922534943,-0.0532738119363784,1.41411483287811,-0.228297024965286,0.155403554439545,0.764392375946045,-0.582610070705414
0.585514605045319,-0.0533613823354244,1.41415536403656,-0.229024231433868,0.154105007648468,0.764038801193237,-0.583133280277252
0.586700677871704,-0.0531507059931755,1.41473543643951,-0.233051627874374,0.154630348086357,0.762614965438843,-0.583262264728546
0.585522770881653,-0.0536233112215995,1.41413950920105,-0.229554384946823,0.152213677763939,0.7639040350914,-0.583597898483276
0.585478484630585,-0.0539675280451774,1.41418015956879,-0.229042544960976,0.151686787605286,0.763986170291901,-0.583828508853912
0.585079789161682,-0.0537260621786117,1.41409969329834,-0.230458423495293,0.148877024650574,0.762190759181976,-0.586335957050323
0.585117042064667,-0.0538871213793754,1.41406238079071,-0.230647429823875,0.148104146122932,0.762185275554657,-0.586464405059814
0.585199356079102,-0.0540295429527759,1.41411125659943,-0.230744913220405,0.147314727306366,0.762999176979065,-0.585565984249115
0.585393488407135,-0.0544162802398204,1.41417932510376,-0.229855194687843,0.147969752550125,0.764651417732239,-0.583592116832733
0.585390388965607,-0.0545859783887863,1.41419219970703,-0.229777067899704,0.147397577762604,0.764764249324799,-0.583619952201843
0.585346341133118,-0.0547848418354988,1.4141960144043,-0.229761570692062,0.146739438176155,0.764815449714661,-0.583724796772003
0.586599469184875,-0.0545767396688461,1.4148211479187,-0.233773663640022,0.147702008485794,0.76332038640976,-0.583845734596252
0.586570680141449,-0.0545797124505043,1.41469216346741,-0.233874514698982,0.146684408187866,0.763145625591278,-0.584290325641632
0.586606025695801,-0.0547239072620868,1.41483199596405,-0.234362453222275,0.146099716424942,0.762885272502899,-0.584581196308136
0.586604952812195,-0.0548723749816417,1.41489017009735,-0.234286054968834,0.145697891712189,0.762670695781708,-0.584992110729218
0.586632609367371,-0.0549941286444664,1.41496384143829,-0.234466850757599,0.145356252789497,0.762254118919373,-0.585547268390656
0.585177421569824,-0.0552201941609382,1.41446077823639,-0.231896176934242,0.141907215118408,0.761579871177673,-0.588287889957428
0.585376024246216,-0.0556173771619796,1.41443943977356,-0.230470538139343,0.143044918775558,0.763071119785309,-0.586637735366821
0.585391283035278,-0.0557543635368347,1.41464829444885,-0.230757728219032,0.14273676276207,0.762841522693634,-0.586898565292358
0.585391581058502,-0.0558323934674263,1.41464781761169,-0.230762228369713,0.142274603247642,0.76262640953064,-0.587288558483124
0.585395455360413,-0.0559414997696876,1.41475903987885,-0.230807811021805,0.141930386424065,0.762411713600159,-0.587632417678833
0.58539354801178,-0.0560564585030078,1.41481053829193,-0.230740994215012,0.141575112938881,0.762021601200104,-0.58825021982193
0.586534798145294,-0.0554685741662979,1.41543078422546,-0.236191287636757,0.141300201416016,0.758780002593994,-0.590339660644531
0.586546540260315,-0.0556348524987697,1.41566252708435,-0.236193120479584,0.141481801867485,0.758547723293304,-0.590593874454498
0.586714744567871,-0.0558924823999404,1.41561675071716,-0.234922632575035,0.142439171671867,0.759823203086853,-0.589229345321655
0.586712658405304,-0.05595463514328,1.41568171977997,-0.235023558139801,0.14213427901268,0.759297728538513,-0.589939594268799
0.58672046661377,-0.0560424849390983,1.41576564311981,-0.234964609146118,0.142024576663971,0.758835256099701,-0.590584278106689
0.586790561676025,-0.0562130101025104,1.41590166091919,-0.235183551907539,0.142103880643845,0.758397281169891,-0.5910404920578
0.586804270744324,-0.056317139416933,1.41598081588745,-0.235097497701645,0.142057150602341,0.758020997047424,-0.591568410396576
0.586776912212372,-0.0562263987958431,1.41599726676941,-0.235443040728569,0.141557320952415,0.757419466972351,-0.592320740222931
0.586776912212372,-0.0562263987958431,1.41599726676941,-0.235443040728569,0.141557320952415,0.757419466972351,-0.592320740222931
0.586873531341553,-0.0563353598117828,1.41612911224365,-0.235793396830559,0.141201928257942,0.75664085149765,-0.593260586261749
0.586839139461517,-0.0564074404537677,1.41623866558075,-0.2358338534832,0.141044080257416,0.756109416484833,-0.593959152698517
0.586823165416718,-0.0565269812941551,1.41631329059601,-0.235723838210106,0.140904620289802,0.755624949932098,-0.594652116298676
0.586834073066711,-0.0565667562186718,1.41635715961456,-0.235888078808784,0.14046248793602,0.75505667924881,-0.595412969589233
0.586801886558533,-0.0566292740404605,1.41648459434509,-0.235968634486198,0.140275329351425,0.754658937454224,-0.595929086208344
0.585559546947479,-0.0573111101984977,1.41614162921906,-0.231925159692764,0.138903930783272,0.755926728248596,-0.596230924129486
0.585562169551849,-0.0573959238827228,1.41620445251465,-0.231979727745056,0.138539433479309,0.755474627017975,-0.596867263317108
0.585574209690094,-0.057472214102745,1.41598641872406,-0.231877371668816,0.137677580118179,0.755113661289215,-0.597562730312347
0.585546851158142,-0.0573275759816169,1.41587316989899,-0.2320486754179,0.136676147580147,0.754664301872253,-0.598293304443359
0.585391998291016,-0.0574774779379367,1.41601514816284,-0.231934830546379,0.136203080415726,0.754240274429321,-0.598979711532593
0.585364162921906,-0.0575905591249465,1.41609227657318,-0.232041716575623,0.135732859373093,0.753869891166687,-0.599511086940765
0.585364520549774,-0.057810690253973,1.41629028320312,-0.232121244072914,0.13555796444416,0.753464221954346,-0.600029528141022
0.585343182086945,-0.0578993931412696,1.41631209850311,-0.231891214847565,0.135284259915352,0.753172755241394,-0.600545883178711
0.585338771343231,-0.0581151023507118,1.41656899452209,-0.231956794857979,0.135467410087585,0.752874672412872,-0.600852966308594
0.58532041311264,-0.0582548715174198,1.41663527488708,-0.23187167942524,0.135080501437187,0.752664029598236,-0.601236879825592
0.585292279720306,-0.0583792589604854,1.4166978597641,-0.231896698474884,0.134520187973976,0.752372622489929,-0.601717233657837
0.585270047187805,-0.0584995299577713,1.41676294803619,-0.231914073228836,0.133865788578987,0.7522132396698,-0.602055788040161
0.585222363471985,-0.0585995353758335,1.41685080528259,-0.232033282518387,0.133194237947464,0.751904785633087,-0.602543771266937
0.585167109966278,-0.0587622709572315,1.41698217391968,-0.23206327855587,0.132699757814407,0.75164783000946,-0.602961897850037
0.585103034973145,-0.0589610897004604,1.41715919971466,-0.232349544763565,0.132097244262695,0.751271307468414,-0.603452980518341
0.586553692817688,-0.0586311072111129,1.41789937019348,-0.23748704791069,0.133171990513801,0.749082624912262,-0.603937327861786
0.586659967899323,-0.0586273707449436,1.4177473783493,-0.23812885582447,0.131816416978836,0.748406410217285,-0.60481983423233
0.586677730083466,-0.0586932897567749,1.41780257225037,-0.238360062241554,0.130927503108978,0.748262822628021,-0.605099439620972
0.586648225784302,-0.0588087178766727,1.41789758205414,-0.238663986325264,0.13036322593689,0.747795283794403,-0.605679094791412
0.585170388221741,-0.0594376176595687,1.41724681854248,-0.234141156077385,0.127970084547996,0.749111294746399,-0.606328189373016
0.585078001022339,-0.0596788264811039,1.41729652881622,-0.233857214450836,0.127612739801407,0.748840391635895,-0.606847524642944
0.585078001022339,-0.0596788264811039,1.41729652881622,-0.233857214450836,0.127612739801407,0.748840391635895,-0.606847524642944
0.586545050144196,-0.0594904012978076,1.4181832075119,-0.239177733659744,0.128484189510345,0.746180653572083,-0.607865393161774
0.586448788642883,-0.0597013086080551,1.41821837425232,-0.239079922437668,0.128099396824837,0.745833694934845,-0.608410656452179
0.586483061313629,-0.0597864612936973,1.4182231426239,-0.239324614405632,0.127559751272202,0.745352387428284,-0.609017252922058
0.58639132976532,-0.0599865056574344,1.41836774349213,-0.239412188529968,0.127370670437813,0.744855761528015,-0.60962975025177
0.584876656532288,-0.0606660582125186,1.41774940490723,-0.234686821699142,0.125351056456566,0.745849430561066,-0.61067008972168
0.584763765335083,-0.0608135014772415,1.41779446601868,-0.234582588076591,0.124951273202896,0.745271801948547,-0.61149662733078
0.584619224071503,-0.0608636029064655,1.41776645183563,-0.234930664300918,0.12397301197052,0.744192361831665,-0.612875282764435
0.584493100643158,-0.0610134378075599,1.41775250434875,-0.23478028178215,0.12354202568531,0.743562877178192,-0.613783359527588
0.584402024745941,-0.0611365474760532,1.41777348518372,-0.234713643789291,0.123051404953003,0.743550419807434,-0.613922357559204
0.584295630455017,-0.0612867921590805,1.41777467727661,-0.234588131308556,0.122842371463776,0.742749810218811,-0.614980459213257
0.584193348884583,-0.0614209212362766,1.41783344745636,-0.234619811177254,0.122685432434082,0.742269337177277,-0.615579426288605
0.584091186523438,-0.061505913734436,1.41785514354706,-0.234823808073997,0.122478030622005,0.741653323173523,-0.616285145282745
0.583977341651917,-0.0616099126636981,1.41787123680115,-0.234987735748291,0.1224205493927,0.741019248962402,-0.61699640750885
0.583937764167786,-0.0616163723170757,1.41791689395905,-0.235514730215073,0.122394263744354,0.740562677383423,-0.617348790168762
0.583842873573303,-0.0617110393941402,1.41793596744537,-0.235742658376694,0.122519336640835,0.739935636520386,-0.617988407611847
0.583776235580444,-0.0617656894028186,1.4179619550705,-0.236071586608887,0.122704215347767,0.73962265253067,-0.618200838565826
0.583710312843323,-0.0617740452289581,1.41797161102295,-0.236528873443603,0.122826747596264,0.739137768745422,-0.618581652641296
0.583631873130798,-0.061792567372322,1.41799628734589,-0.236859425902367,0.123106852173805,0.738972842693329,-0.618596434593201
0.583554029464722,-0.0617787279188632,1.41802144050598,-0.237190514802933,0.123460359871387,0.738757133483887,-0.618656694889069
0.583511173725128,-0.061791568994522,1.41803121566772,-0.237468764185905,0.123918108642101,0.738507330417633,-0.618756711483002
0.583455562591553,-0.0617982633411884,1.41803669929504,-0.237842217087746,0.124461203813553,0.738289713859558,-0.618763983249664
0.583416342735291,-0.0618135444819927,1.41803789138794,-0.238043755292892,0.125182136893272,0.738317310810089,-0.618508100509644
0.583553791046143,-0.0619119703769683,1.41810524463654,-0.238209247589111,0.126811310648918,0.738564968109131,-0.61781644821167
0.583527445793152,-0.0619306154549121,1.41812694072723,-0.238562315702438,0.127799928188324,0.738469541072845,-0.617590367794037
0.583527445793152,-0.0619306154549121,1.41812694072723,-0.238562315702438,0.127799928188324,0.738469541072845,-0.617590367794037
0.583454191684723,-0.062067437916994,1.41813206672668,-0.238614320755005,0.129913106560707,0.738774657249451,-0.616763949394226
0.583409786224365,-0.0620536357164382,1.41814982891083,-0.239537045359612,0.130911022424698,0.738068103790283,-0.617041230201721
0.583400726318359,-0.062106791883707,1.41816163063049,-0.239941284060478,0.132061451673508,0.738180100917816,-0.616504788398743
0.583375215530396,-0.0621487833559513,1.41817700862885,-0.240281328558922,0.13321940600872,0.738413691520691,-0.615843117237091
0.583330750465393,-0.0622458048164844,1.41815435886383,-0.240299478173256,0.134422242641449,0.738725900650024,-0.615199863910675
0.583323895931244,-0.0622684843838214,1.4181524515152,-0.240565776824951,0.135462895035744,0.739129424095154,-0.614382326602936
0.583325624465942,-0.062283806502819,1.41804885864258,-0.240784823894501,0.136216655373573,0.739468514919281,-0.613721489906311
0.583310604095459,-0.0623573511838912,1.41803359985352,-0.240970760583878,0.137196764349937,0.73994916677475,-0.612850189208984
0.583192884922028,-0.0624261908233165,1.41797089576721,-0.240966215729713,0.13786381483078,0.740517139434814,-0.612015783786774
0.583192884922028,-0.0624261908233165,1.41797089576721,-0.240966215729713,0.13786381483078,0.740517139434814,-0.612015783786774
0.583200693130493,-0.0626387894153595,1.41795492172241,-0.241162359714508,0.14047209918499,0.741615056991577,-0.610012650489807
0.58319216966629,-0.0627138540148735,1.4178946018219,-0.241558462381363,0.14151793718338,0.741909325122833,-0.609255969524384
0.583148717880249,-0.0627684444189071,1.41785573959351,-0.242068022489548,0.142506390810013,0.741958677768707,-0.608762979507446
0.583077907562256,-0.0628173351287841,1.41787052154541,-0.242412954568863,0.143755123019218,0.742332220077515,-0.607876241207123
0.583122253417969,-0.0629038885235786,1.41792249679565,-0.243850171566009,0.145418792963028,0.741475760936737,-0.607950925827026
0.583227157592773,-0.0629063546657562,1.41782891750336,-0.24477256834507,0.146550312638283,0.741547703742981,-0.60722017288208
0.583242058753967,-0.0629840269684791,1.41786682605743,-0.245631277561188,0.147901192307472,0.741821944713593,-0.606210172176361
0.583208799362183,-0.0630839988589286,1.41791045665741,-0.246520549058914,0.149242609739304,0.741864025592804,-0.605468511581421
0.583226799964905,-0.0632243528962135,1.41785228252411,-0.246895909309387,0.150768980383873,0.742392241954803,-0.604288697242737
0.583309769630432,-0.0632925257086753,1.41774117946625,-0.247446179389954,0.151995629072189,0.742950916290283,-0.603068470954895
0.583273828029633,-0.0633521378040313,1.41773343086243,-0.247959122061729,0.153266534209251,0.743436396121979,-0.601936876773834
0.583318114280701,-0.0633587539196014,1.41754853725433,-0.248684018850327,0.154132783412933,0.743423223495483,-0.601432621479034
0.584725975990295,-0.0629202425479888,1.41822028160095,-0.254069566726685,0.157133966684341,0.74148291349411,-0.600800037384033
0.583330035209656,-0.0635633021593093,1.41769480705261,-0.250793993473053,0.157614484429359,0.743296205997467,-0.599809050559998
0.583397388458252,-0.0636984035372734,1.41761958599091,-0.251532405614853,0.159526854753494,0.743158340454102,-0.599164724349976
0.583519995212555,-0.0637601464986801,1.41754925251007,-0.252304941415787,0.161168023943901,0.743841648101807,-0.597550630569458
0.583579182624817,-0.063870295882225,1.41744613647461,-0.252590119838715,0.162971407175064,0.744330585002899,-0.596330881118774
0.583735346794128,-0.063830129802227,1.41722047328949,-0.253461480140686,0.164461761713028,0.744334518909454,-0.595546782016754
0.583751738071442,-0.0639632642269134,1.41714191436768,-0.253598660230637,0.166298657655716,0.744717061519623,-0.594498932361603
0.583756983280182,-0.0640706345438957,1.41700351238251,-0.254248648881912,0.168075278401375,0.744483113288879,-0.594014465808868
0.58386355638504,-0.064434640109539,1.41709876060486,-0.25475612282753,0.171291336417198,0.744049727916718,-0.593421161174774
0.583948135375977,-0.0645764172077179,1.41708517074585,-0.255610138177872,0.173602849245071,0.743825733661652,-0.592662572860718
