x,y,z,q0,q1,q2,q3
0.583979785442352,-0.0646393299102783,1.41694355010986,-0.256237030029297,0.175350069999695,0.743972659111023,-0.591692090034485
0.583927392959595,-0.0647039711475372,1.4167537689209,-0.256349414587021,0.177285268902779,0.744230806827545,-0.590741455554962
0.583907008171082,-0.064746655523777,1.41652917861938,-0.256447404623032,0.179196909070015,0.744384348392487,-0.589928150177002
0.584022164344788,-0.0648627504706382,1.41644787788391,-0.257427752017975,0.181877389550209,0.74327552318573,-0.590078711509705
0.583939492702484,-0.0647486224770546,1.41617488861084,-0.257785618305206,0.183591976761818,0.742864787578583,-0.589908957481384
0.584011673927307,-0.0647658631205558,1.41602742671967,-0.258719265460968,0.185630470514297,0.742622315883636,-0.58916711807251
0.584172487258911,-0.0650783106684684,1.41625940799713,-0.258955538272858,0.189004808664322,0.742901802062988,-0.587636113166809
0.58417534828186,-0.064991757273674,1.4160168170929,-0.259980231523514,0.191030859947205,0.742207705974579,-0.587405502796173
0.584219098091125,-0.0649627894163131,1.41596293449402,-0.261032223701477,0.193207696080208,0.74121618270874,-0.587478935718536
0.584256529808044,-0.0648131445050239,1.41572344303131,-0.26166182756424,0.194872722029686,0.740896224975586,-0.587052464485168
0.584315419197083,-0.0648126751184463,1.41553604602814,-0.26199397444725,0.196826830506325,0.740996181964874,-0.586125433444977
0.584270298480988,-0.0649284198880195,1.41537344455719,-0.261496186256409,0.199449479579926,0.741075098514557,-0.585360884666443
0.584335803985596,-0.0649566501379013,1.41541635990143,-0.261932343244553,0.201715528964996,0.740938425064087,-0.584561765193939
0.584393680095673,-0.0649228021502494,1.41533052921295,-0.262768924236298,0.203719794750214,0.739719331264496,-0.585035085678101
0.584320843219757,-0.0648031458258628,1.41519391536713,-0.263097703456879,0.205585777759552,0.739288926124573,-0.584778547286987
0.584323048591614,-0.0648309364914894,1.41511392593384,-0.263013452291489,0.207477331161499,0.739284992218018,-0.584153056144714
0.584323048591614,-0.0648309364914894,1.41511392593384,-0.263013452291489,0.207477331161499,0.739284992218018,-0.584153056144714
0.584352791309357,-0.064778096973896,1.41480755805969,-0.262887686491013,0.210779145359993,0.739899575710297,-0.582246482372284
0.584336817264557,-0.0645259469747543,1.41476428508759,-0.263586938381195,0.212107256054878,0.73954576253891,-0.58189731836319
0.584344804286957,-0.0644625276327133,1.41463506221771,-0.263755708932877,0.213730648159981,0.738985538482666,-0.581938624382019
0.584303438663483,-0.0642745420336723,1.41443729400635,-0.263787627220154,0.214992761611938,0.738716423511505,-0.581800997257233
0.58435720205307,-0.0643444061279296,1.4145040512085,-0.263595014810562,0.217024981975555,0.73865932226181,-0.58120584487915
0.584441006183624,-0.0641435980796814,1.41436457633972,-0.26400625705719,0.217995792627335,0.738353848457336,-0.58104395866394
0.584403693675995,-0.0639290660619735,1.41414070129395,-0.263785362243652,0.218765094876289,0.738408505916595,-0.580785751342773
0.584412336349487,-0.0636775866150856,1.41407454013824,-0.263862580060959,0.219568252563477,0.738636016845703,-0.580157935619354
0.584420323371887,-0.0635108202695846,1.41409993171692,-0.264015197753906,0.220420017838478,0.738725543022156,-0.579651355743408
0.584420323371887,-0.0635108202695846,1.41409993171692,-0.264015197753906,0.220420017838478,0.738725543022156,-0.579651355743408
0.584494531154633,-0.0634446963667869,1.41405785083771,-0.262937068939209,0.222960561513901,0.739476680755615,-0.578210175037384
0.584506988525391,-0.0632098689675331,1.41402530670166,-0.263034969568253,0.223977282643318,0.739495873451233,-0.577748000621796
0.584462642669678,-0.0629541426897049,1.41390180587769,-0.262686133384705,0.22449417412281,0.739688813686371,-0.577459096908569
0.584486842155457,-0.0628768131136894,1.41400301456451,-0.262550622224808,0.225493788719177,0.73974472284317,-0.577059388160706
0.584505796432495,-0.0626869574189186,1.41400909423828,-0.262336492538452,0.226111814379692,0.740025818347931,-0.576554298400879
0.584505796432495,-0.0626869574189186,1.41400909423828,-0.262336492538452,0.226111814379692,0.740025818347931,-0.576554298400879
0.584515929222107,-0.0623112581670284,1.4138879776001,-0.261269003152847,0.226958200335503,0.740653216838837,-0.575900495052338
0.58434522151947,-0.0619395449757576,1.4137499332428,-0.260900884866714,0.227038726210594,0.740717589855194,-0.575953006744385
0.584397494792938,-0.0616267956793308,1.4138171672821,-0.261421293020248,0.227434381842613,0.740464448928833,-0.575886249542236
0.584398984909058,-0.0613677203655242,1.41383481025696,-0.261443883180618,0.227754667401314,0.740487039089203,-0.575720310211182
0.584431648254395,-0.0611064992845058,1.41380226612091,-0.261369526386261,0.228109672665596,0.74063366651535,-0.575424909591675
0.584407389163971,-0.060850340873003,1.41373372077942,-0.260842680931091,0.228568434715271,0.740850508213043,-0.575202763080597
0.58442747592926,-0.060610219836235,1.41394579410553,-0.260703444480896,0.229675486683845,0.741034746170044,-0.574587285518646
0.584520995616913,-0.0601971670985221,1.41390955448151,-0.261027455329895,0.229995161294937,0.740780353546143,-0.574640214443207
0.584535479545593,-0.0598842650651931,1.41393136978149,-0.26092329621315,0.230504706501961,0.740818083286285,-0.574434757232666
0.584379434585571,-0.0594819970428943,1.41382539272308,-0.260498464107513,0.230442270636559,0.741164207458496,-0.574206054210663
0.58426821231842,-0.0591859780251979,1.41376256942749,-0.259912401437759,0.231016024947166,0.741484761238098,-0.573827147483826
0.58433723449707,-0.0587326437234878,1.41376757621765,-0.260295361280441,0.231459572911263,0.741218090057373,-0.57381933927536
0.584313273429871,-0.0584508851170539,1.41376948356628,-0.259985774755478,0.232382878661156,0.741294860839844,-0.573487460613251
0.584161520004272,-0.0580148324370384,1.41362655162811,-0.259482711553574,0.232531920075417,0.741584479808807,-0.573280215263367
0.584163844585419,-0.0577579736709594,1.41363251209259,-0.259272694587708,0.233332931995392,0.741633772850037,-0.572985649108887
0.584078431129456,-0.0572837367653846,1.41364514827728,-0.259466826915741,0.233985275030136,0.741555452346802,-0.572733283042908
0.58391398191452,-0.0568513497710228,1.41353440284729,-0.258992850780487,0.234362795948982,0.741726577281952,-0.572571814060211
0.583826243877411,-0.0563403256237506,1.4133425951004,-0.259079724550247,0.234584480524063,0.741145968437195,-0.57319301366806
0.583823800086975,-0.055820032954216,1.4133152961731,-0.259582281112671,0.235031887888908,0.740843236446381,-0.573173880577087
0.583741188049316,-0.0554289892315864,1.41326880455017,-0.259395986795425,0.23579478263855,0.740832507610321,-0.572958707809448
0.583712518215179,-0.0549954399466514,1.41308522224426,-0.258993804454803,0.236555486917496,0.740883827209473,-0.572760760784149
0.583624124526978,-0.0546380952000618,1.41304695606232,-0.259064525365829,0.237462252378464,0.740509927272797,-0.572837114334106
0.583594620227814,-0.0541281476616859,1.41290652751923,-0.258944481611252,0.238056421279907,0.741123616695404,-0.571850299835205
0.583459794521332,-0.0535790026187896,1.4128235578537,-0.25905379652977,0.238695397973061,0.741378843784332,-0.571203112602234
0.583197295665741,-0.0533798411488533,1.41259622573853,-0.25830340385437,0.239666104316711,0.742018818855286,-0.570304870605469
0.583010256290436,-0.0528136268258094,1.41277551651001,-0.258944392204285,0.240627884864807,0.741804718971252,-0.569887518882751
0.582851588726044,-0.0522590577602386,1.41241586208344,-0.258456707000732,0.240611702203751,0.742372572422028,-0.569376051425934
0.582851588726044,-0.0522590577602386,1.41241586208344,-0.258456707000732,0.240611702203751,0.742372572422028,-0.569376051425934
0.582640111446381,-0.0511923059821128,1.4122850894928,-0.258736342191696,0.241752490401268,0.743443548679352,-0.567365050315857
0.582572937011719,-0.0507380701601505,1.41235899925232,-0.25904780626297,0.242545574903488,0.74361115694046,-0.566664278507233
0.582473576068878,-0.050353318452835,1.41215515136719,-0.258057504892349,0.243448793888092,0.744284749031067,-0.565843760967255
0.582430422306061,-0.049721822142601,1.41221845149994,-0.258669525384903,0.244238302111626,0.744685888290405,-0.564695119857788
0.582430422306061,-0.049721822142601,1.41221845149994,-0.258669525384903,0.244238302111626,0.744685888290405,-0.564695119857788
0.582186698913574,-0.0487034507095813,1.41195154190063,-0.258077263832092,0.245138630270958,0.746389627456665,-0.562321722507477
0.582159459590912,-0.0480536520481109,1.41201460361481,-0.258039206266403,0.245918571949005,0.746563017368317,-0.561768233776093
0.582011282444,-0.0474463179707527,1.41167390346527,-0.258111387491226,0.245966747403145,0.746473908424377,-0.561832368373871
0.581881463527679,-0.0469354279339313,1.41166770458221,-0.258326858282089,0.246785998344421,0.746789157390594,-0.560954451560974
0.581783056259155,-0.0464094281196594,1.41163063049316,-0.258272230625153,0.247465535998344,0.747424900531769,-0.559832394123077
0.581498086452484,-0.0459238924086093,1.41152000427246,-0.257920265197754,0.247963070869446,0.748027801513672,-0.558968663215637
0.581488490104675,-0.0454559810459613,1.41149652004242,-0.257848978042602,0.24929766356945,0.74833869934082,-0.557990968227386
0.581305623054504,-0.0449251122772693,1.4113792181015,-0.257318019866943,0.250406295061111,0.748802840709686,-0.557116329669952
0.581165432929993,-0.0444175004959106,1.41133666038513,-0.257230222225189,0.251209437847137,0.748868882656097,-0.556706309318542
0.581120669841766,-0.0438075065612793,1.41131067276001,-0.257639318704605,0.252028524875641,0.748664438724518,-0.556421756744385
0.58099240064621,-0.0432481504976749,1.41143655776978,-0.257906287908554,0.253131240606308,0.748352229595184,-0.55621749162674
0.58080267906189,-0.0428736507892608,1.41131782531738,-0.257393687963486,0.253874331712723,0.748111665248871,-0.556439757347107
0.580594539642334,-0.0422040522098541,1.41125822067261,-0.257885009050369,0.254908710718155,0.746999204158783,-0.557233452796936
0.580411732196808,-0.041733518242836,1.41131722927094,-0.257611900568008,0.255924999713898,0.747386753559113,-0.556373417377472
0.580212950706482,-0.041257482022047,1.41094088554382,-0.256778627634048,0.256164044141769,0.747652590274811,-0.556291699409485
0.580020427703857,-0.0408092364668846,1.4109274148941,-0.256402343511581,0.257030636072159,0.747451364994049,-0.556335926055908
0.579912960529327,-0.0402206033468246,1.41090881824493,-0.256491214036941,0.257661670446396,0.747338950634003,-0.556153833866119
0.57977020740509,-0.039741538465023,1.41097319126129,-0.256400883197784,0.258437931537628,0.747132360935211,-0.556113064289093
0.57977020740509,-0.039741538465023,1.41097319126129,-0.256400883197784,0.258437931537628,0.747132360935211,-0.556113064289093
0.579407513141632,-0.0385101959109306,1.4105110168457,-0.255978137254715,0.258592486381531,0.746507883071899,-0.557073771953583
0.579168736934662,-0.0380281321704387,1.41047513484955,-0.255552440881729,0.259046345949173,0.746191620826721,-0.55748188495636
0.578942477703094,-0.0374659039080143,1.41038835048676,-0.255567610263824,0.259158760309219,0.74573689699173,-0.558030843734741
0.578841686248779,-0.0369403176009655,1.41040670871735,-0.255787998437881,0.259775727987289,0.745121359825134,-0.55846494436264
0.578634738922119,-0.0365372747182846,1.41036570072174,-0.255071133375168,0.260403275489807,0.745285928249359,-0.558281123638153
0.578372240066528,-0.0359976813197135,1.41036629676819,-0.25500163435936,0.260805249214172,0.74496328830719,-0.558555662631989
0.577793657779694,-0.0355244576930999,1.4101756811142,-0.25531005859375,0.260719776153564,0.746088624000549,-0.556950449943542
0.577633917331696,-0.0351257845759391,1.41003227233887,-0.253580927848816,0.261432647705078,0.745044410228729,-0.55880081653595
0.577343463897705,-0.0346349403262138,1.41000878810883,-0.254330962896347,0.261734843254089,0.745959997177124,-0.557094514369965
0.577343463897705,-0.0346349403262138,1.41000878810883,-0.254330962896347,0.261734843254089,0.745959997177124,-0.557094514369965
0.576415777206421,-0.0334348008036613,1.41062498092651,-0.253953874111175,0.263121515512466,0.743863582611084,-0.559411764144897
0.576232612133026,-0.0330479703843593,1.41110420227051,-0.254406154155731,0.264576613903046,0.743446469306946,-0.559074461460114
0.576154828071594,-0.0321206003427505,1.41101801395416,-0.25492662191391,0.264703720808029,0.743110656738281,-0.559223532676697
0.575583934783936,-0.0320035330951213,1.41092205047607,-0.254163682460785,0.265354126691818,0.742608308792114,-0.559929490089417
0.575274109840393,-0.0312923565506935,1.41038465499878,-0.254288643598557,0.264580607414246,0.742036044597626,-0.560996413230896
0.575214862823486,-0.0305089447647333,1.41086268424988,-0.255331933498383,0.266002148389816,0.741186678409576,-0.560973107814789
0.574516594409943,-0.0303425621241331,1.41074573993683,-0.254479318857193,0.266521036624908,0.74137943983078,-0.560859560966492
0.574606657028198,-0.0296715684235095,1.41089415550232,-0.255218952894211,0.267344415187836,0.740564048290253,-0.561208724975586
0.573984205722809,-0.0292638186365365,1.4106308221817,-0.254578232765198,0.267715185880661,0.740624964237213,-0.561242580413818
0.574023246765137,-0.0286232698708772,1.41064381599426,-0.254873752593994,0.268741071224213,0.740234792232513,-0.561132848262787
0.573737859725952,-0.0280486065894365,1.41053926944733,-0.254986852407455,0.26917290687561,0.739884972572327,-0.561335682868958
0.573400497436523,-0.0276136063039302,1.41052782535553,-0.254512578248978,0.270252645015716,0.740329802036285,-0.560445070266724
0.573069274425507,-0.0270193647593259,1.41047990322113,-0.254716902971268,0.271145135164261,0.7400062084198,-0.560348749160767
0.572718918323517,-0.0266612451523542,1.40995216369629,-0.253633677959442,0.271100908517838,0.740467607975006,-0.560251832008362
0.572351098060608,-0.0261428710073232,1.40993905067444,-0.253802895545959,0.271817892789841,0.740125119686127,-0.560280323028564
0.57192462682724,-0.0254965852946043,1.4102041721344,-0.254344969987869,0.272869467735291,0.739549815654755,-0.560283005237579
0.571573197841644,-0.0250085350126028,1.40983545780182,-0.254341006278992,0.272739499807358,0.738193154335022,-0.56213390827179
0.571192800998688,-0.024573354050517,1.40984535217285,-0.254065245389938,0.273590356111526,0.737753808498383,-0.562422156333923
0.570852994918823,-0.0241807717829942,1.40963280200958,-0.253763228654861,0.274136364459991,0.737426817417145,-0.562721192836761
0.570493638515472,-0.0237145964056253,1.40946197509766,-0.25348773598671,0.274398356676102,0.737234592437744,-0.562969565391541
0.570118010044098,-0.0230442378669977,1.40947365760803,-0.254317551851273,0.27458468079567,0.736509203910828,-0.563453674316406
0.569814741611481,-0.0226985998451709,1.40966784954071,-0.254119247198105,0.275519609451294,0.736197233200073,-0.563494443893433
0.569431066513062,-0.0223175287246704,1.40954661369324,-0.25369980931282,0.276041686534882,0.735920369625092,-0.563789486885071
0.569138526916504,-0.0218433104455471,1.40953612327576,-0.253723442554474,0.276258707046509,0.73590099811554,-0.563697934150696
0.568836987018585,-0.0214759670197963,1.40934681892395,-0.253493785858154,0.276367753744125,0.735803663730621,-0.563874781131744
0.568560004234314,-0.0209357291460037,1.40889286994934,-0.253197640180588,0.275734901428223,0.73577219247818,-0.564358472824097
0.568325817584991,-0.020555255934596,1.40876758098602,-0.253236711025238,0.27607673406601,0.735410690307617,-0.564644873142242
0.567941665649414,-0.0202206652611494,1.40869069099426,-0.253892779350281,0.276293158531189,0.73629504442215,-0.563089847564697
0.567765116691589,-0.0198037102818489,1.4086287021637,-0.253110527992248,0.276674807071686,0.734830439090729,-0.56516420841217
0.567370057106018,-0.0193227045238018,1.40856969356537,-0.253352493047714,0.276748716831207,0.734209895133972,-0.565825521945953
0.567210853099823,-0.0189187843352556,1.40857911109924,-0.253764122724533,0.277269333600998,0.733652532100677,-0.566109001636505
0.567021369934082,-0.0185336787253618,1.40852677822113,-0.253956645727158,0.277603656053543,0.732852101325989,-0.566895067691803
0.566792905330658,-0.0181258544325828,1.4084700345993,-0.253978192806244,0.277881324291229,0.732381522655487,-0.567357420921326
0.566608905792236,-0.0179138202220201,1.40847659111023,-0.253558218479156,0.27860015630722,0.731865525245667,-0.567858338356018
0.566433846950531,-0.0174774341285228,1.40840184688568,-0.25359696149826,0.278720408678055,0.731828272342682,-0.567829966545105
0.566279470920563,-0.0170716047286987,1.40843939781189,-0.253628134727478,0.279161691665649,0.731728434562683,-0.567728042602539
0.566108524799347,-0.0167079288512468,1.40838813781738,-0.253175795078278,0.279546350240707,0.731739819049835,-0.567725956439972
0.56597375869751,-0.0164320543408393,1.4085134267807,-0.252910912036896,0.2802814245224,0.731662631034851,-0.567581057548523
0.56587952375412,-0.0162607338279485,1.40845441818237,-0.252046287059784,0.280689626932144,0.732318103313446,-0.566918253898621
0.565739095211029,-0.0160211734473705,1.40849792957306,-0.251807123422623,0.281084954738617,0.732555866241455,-0.566521346569061
0.565660953521729,-0.0157683193683624,1.40842509269714,-0.251415252685547,0.281334668397903,0.732914865016937,-0.566106915473938
0.565579652786255,-0.0154134798794984,1.40841019153595,-0.251399368047714,0.2816122174263,0.732940912246704,-0.565942168235779
0.565548360347748,-0.0154485814273357,1.40846884250641,-0.250049978494644,0.282831996679306,0.733804523944855,-0.564811646938324
0.565508663654327,-0.0152885559946298,1.40848922729492,-0.249507620930672,0.283585667610168,0.733934044837952,-0.564505040645599
0.565626263618469,-0.0148680619895458,1.40858340263367,-0.24946354329586,0.283753216266632,0.734270513057709,-0.564002633094788
0.565592348575592,-0.0148029550909996,1.40858423709869,-0.248898133635521,0.284170269966125,0.734853804111481,-0.563282191753387
0.565371632575989,-0.0146994292736053,1.40862369537354,-0.248411521315575,0.28466984629631,0.735542416572571,-0.562345206737518
0.565578877925873,-0.0144875794649124,1.40861237049103,-0.247928977012634,0.284747719764709,0.73615837097168,-0.561712443828583
0.56555962562561,-0.0142707470804452,1.4085853099823,-0.247582972049713,0.284716784954071,0.736587584018707,-0.561317920684814
0.56553065776825,-0.013976065441966,1.40850186347961,-0.247373625636101,0.284413903951645,0.73712295293808,-0.560860872268677
0.565515875816345,-0.0138977468013763,1.40850603580475,-0.246577143669128,0.28466871380806,0.737471580505371,-0.56062388420105
0.565410971641541,-0.0139820221811532,1.40848767757416,-0.245800763368607,0.284960985183716,0.738124012947083,-0.559957325458527
0.565464496612549,-0.0138890631496906,1.40855121612549,-0.245417043566704,0.285158663988113,0.738751590251923,-0.559196829795837
0.565459609031677,-0.0138411149382591,1.40854835510254,-0.244684413075447,0.285262137651443,0.739136934280396,-0.558955907821655
0.565499842166901,-0.0137984231114387,1.40856719017029,-0.244144156575203,0.285316407680511,0.739556610584259,-0.558609127998352
0.565538644790649,-0.0138097610324621,1.40860950946808,-0.243607863783836,0.28542947769165,0.739904940128326,-0.558324217796326
0.565609633922577,-0.0137494653463363,1.40863931179047,-0.243202909827232,0.28541088104248,0.740188777446747,-0.558134078979492
0.565609633922577,-0.0137494653463363,1.40863931179047,-0.243202909827232,0.28541088104248,0.740188777446747,-0.558134078979492
0.565798223018646,-0.0137613229453563,1.40874850749969,-0.2425447255373,0.285424590110779,0.740519940853119,-0.55797404050827
0.565910875797272,-0.0137506145983934,1.4088226556778,-0.242306903004646,0.285375863313675,0.740714550018311,-0.55784410238266
0.566155850887299,-0.0136843733489513,1.40895521640778,-0.242375507950783,0.285363376140594,0.740746021270752,-0.557778894901276
0.566280484199524,-0.0136423669755458,1.40898656845093,-0.242157697677612,0.285075753927231,0.740777730941772,-0.557978391647339
0.566280484199524,-0.0136423669755458,1.40898656845093,-0.242157697677612,0.285075753927231,0.740777730941772,-0.557978391647339
0.566580653190613,-0.0137812383472919,1.4091614484787,-0.241601884365082,0.284964680671692,0.741232872009277,-0.557671546936035
0.566726863384247,-0.0137780774384737,1.40918874740601,-0.241135641932487,0.284728318452835,0.741400361061096,-0.557771384716034
0.566861867904663,-0.0138886515051126,1.40926456451416,-0.240817710757255,0.284591168165207,0.741693377494812,-0.557588994503021
0.566998839378357,-0.0139615312218666,1.40934276580811,-0.240516468882561,0.284454166889191,0.741738259792328,-0.557729482650757
0.567157804965973,-0.0139986183494329,1.40938293933868,-0.240219682455063,0.284071505069733,0.741972982883453,-0.557740092277527
0.567319869995117,-0.0140763968229293,1.40945971012115,-0.239917680621147,0.283750414848328,0.742326855659485,-0.55756276845932
0.567502677440643,-0.0141087658703327,1.40948712825775,-0.239558443427086,0.282904624938965,0.74357545375824,-0.556482076644897
0.567670524120331,-0.0141853522509336,1.40953838825226,-0.239221110939979,0.282454371452331,0.743929207324982,-0.55638313293457
0.567528486251831,-0.0145540554076433,1.40943098068237,-0.23799142241478,0.281838864088058,0.744652986526489,-0.556254386901855
0.567676186561584,-0.0146892964839935,1.40955650806427,-0.237642824649811,0.281631380319595,0.744822084903717,-0.556282103061676
0.568243622779846,-0.014541856944561,1.40981340408325,-0.238459765911102,0.281344592571258,0.744420945644379,-0.556614518165588
0.568412363529205,-0.0146229304373264,1.40984177589417,-0.238163128495216,0.280932188034058,0.744540452957153,-0.556789815425873
0.568618893623352,-0.0147826839238405,1.40984725952148,-0.23773892223835,0.280538886785507,0.74469792842865,-0.556958973407745
0.568450331687927,-0.0151601992547512,1.40970981121063,-0.236380472779274,0.279811561107635,0.745409905910492,-0.556950628757477
0.569073557853699,-0.0151248816400766,1.409987449646,-0.237269654870033,0.279633522033691,0.745366394519806,-0.556720018386841
0.569073557853699,-0.0151248816400766,1.409987449646,-0.237269654870033,0.279633522033691,0.745366394519806,-0.556720018386841
0.569169342517853,-0.0156223867088556,1.41013932228088,-0.236175328493118,0.278689503669739,0.746483981609344,-0.556161165237427
0.56968092918396,-0.0155967250466346,1.41020882129669,-0.236478894948959,0.278321981430054,0.746314883232117,-0.55644291639328
0.569824516773224,-0.0158545095473527,1.41042590141296,-0.23588190972805,0.278412491083145,0.74678111076355,-0.556025266647339
0.570172548294067,-0.0160618759691715,1.41044068336487,-0.235547974705696,0.277581691741943,0.748204231262207,-0.554667472839355
0.570342063903809,-0.0162821225821971,1.41057014465332,-0.236089736223221,0.277043730020523,0.749617636203766,-0.552794635295868
0.570573687553406,-0.0164226163178682,1.41056513786316,-0.234933331608772,0.276519566774368,0.749058365821838,-0.554305791854858
