x,y,z,q0,q1,q2,q3
0.570667624473572,-0.0168497432023286,1.41072654724121,-0.234857723116875,0.276269912719727,0.750658333301544,-0.552294135093689
0.570832133293152,-0.0170294698327779,1.41073977947235,-0.234714820981026,0.275602728128433,0.750727951526642,-0.552593529224396
0.570973336696625,-0.0174221824854612,1.4108943939209,-0.234414130449295,0.275191962718964,0.75110399723053,-0.552415013313293
0.571308791637421,-0.0175916366279125,1.41096127033234,-0.233721196651459,0.274520635604858,0.750091135501862,-0.554415225982666
0.571377754211426,-0.0177811868488788,1.41094291210175,-0.233574375510216,0.273375540971756,0.75050163269043,-0.554487347602844
0.571429908275604,-0.0181100647896528,1.41149425506592,-0.234417483210564,0.273777216672897,0.751666843891144,-0.552350878715515
0.571696400642395,-0.0183390248566865,1.41106700897217,-0.233776316046715,0.272135943174362,0.752718389034271,-0.552001655101776
0.572015166282654,-0.018396632745862,1.41130197048187,-0.233287036418915,0.271574139595032,0.752015590667725,-0.553441345691681
0.572092592716217,-0.0187539756298065,1.41109943389893,-0.23318038880825,0.270290374755859,0.754236280918121,-0.55108779668808
0.572585999965668,-0.0190133992582559,1.41121232509613,-0.232786491513252,0.270006090402603,0.753435909748077,-0.552486658096313
0.572871565818787,-0.0191314462572336,1.41126263141632,-0.232808083295822,0.269269227981567,0.753690123558044,-0.552490472793579
0.572988510131836,-0.0194710120558738,1.41136312484741,-0.232732966542244,0.268890827894211,0.753763318061829,-0.552606523036957
0.573199152946472,-0.0198197308927774,1.41151177883148,-0.232815772294998,0.268478274345398,0.753977477550507,-0.552480161190033
0.57325291633606,-0.0201979614794254,1.41182768344879,-0.232610136270523,0.268550783395767,0.754339873790741,-0.552036583423615
0.573290288448334,-0.0207285545766353,1.41119015216827,-0.23140960931778,0.266787439584732,0.754939436912537,-0.552576303482056
0.573424994945526,-0.0210452582687139,1.41132605075836,-0.231761619448662,0.266175866127014,0.754993498325348,-0.552649796009064
0.57353937625885,-0.0212179906666278,1.41136074066162,-0.232212796807289,0.26501139998436,0.754888474941254,-0.553163409233093
0.573611855506897,-0.0214658863842487,1.41120553016663,-0.231888681650162,0.263925850391388,0.755106508731842,-0.553520619869232
0.573665618896484,-0.0218000058084726,1.41132473945618,-0.231775000691414,0.263420730829239,0.755324184894562,-0.553511798381805
0.573790013790131,-0.022251920774579,1.41140031814575,-0.231471583247185,0.263007819652557,0.755832016468048,-0.553141713142395
0.573877334594727,-0.0226628370583057,1.41143536567688,-0.231497660279274,0.262324750423431,0.756245672702789,-0.552889823913574
0.573924005031586,-0.022975081577897,1.41182100772858,-0.231610000133514,0.262343198060989,0.756050169467926,-0.553101241588593
0.574118852615356,-0.0235765613615512,1.41203832626343,-0.231231406331062,0.262242674827576,0.757534086704254,-0.551274120807648
0.574223399162292,-0.024059334769845,1.41208934783936,-0.231282025575638,0.26150369644165,0.757823050022125,-0.551206529140472
0.574310660362244,-0.0243593454360961,1.41211926937103,-0.231775358319283,0.260526388883591,0.758086502552032,-0.551099956035614
0.574382126331329,-0.0247207470238208,1.41179513931274,-0.231908306479454,0.259154260158539,0.758382380008698,-0.551283836364746
0.57444840669632,-0.0251149758696556,1.41169428825378,-0.231772854924202,0.258090615272522,0.758905112743378,-0.551120519638062
0.57444840669632,-0.0251149758696556,1.41169428825378,-0.231772854924202,0.258090615272522,0.758905112743378,-0.551120519638062
0.574704945087433,-0.0257785692811012,1.41180753707886,-0.233238741755486,0.256541520357132,0.758608162403107,-0.551633775234222
0.57479202747345,-0.0261590648442506,1.41184449195862,-0.233476966619491,0.255644351243973,0.759118437767029,-0.551247358322144
0.574776709079742,-0.0267553124576807,1.41183006763458,-0.232700645923615,0.255165457725525,0.759951829910278,-0.550648927688599
0.57498574256897,-0.0271728467196226,1.41193604469299,-0.233643740415573,0.254552006721497,0.759977579116821,-0.550498008728027
0.57498574256897,-0.0271728467196226,1.41193604469299,-0.233643740415573,0.254552006721497,0.759977579116821,-0.550498008728027
0.575114905834198,-0.0281339436769485,1.41215193271637,-0.233911424875259,0.253530532121658,0.760186553001404,-0.550567150115967
0.575213730335236,-0.0285226069390773,1.41215038299561,-0.234395891427994,0.252663135528564,0.759969234466553,-0.551059722900391
0.575324058532715,-0.0288622975349426,1.41216850280762,-0.235095515847206,0.25148594379425,0.760190844535828,-0.550994515419006
0.575324058532715,-0.0288622975349426,1.41216850280762,-0.235095515847206,0.25148594379425,0.760190844535828,-0.550994515419006
0.575407326221466,-0.0297330636531114,1.41218376159668,-0.235374972224236,0.24981951713562,0.759949028491974,-0.551965832710266
0.575574159622192,-0.0300558488816022,1.41219282150269,-0.235863342881203,0.248799860477448,0.760364174842834,-0.551646292209625
0.575774431228638,-0.0305251348763704,1.41221129894257,-0.236305043101311,0.248001500964165,0.760315299034119,-0.55188399553299
0.575854361057281,-0.0311047658324241,1.41229569911957,-0.236025437712669,0.247569799423218,0.760543406009674,-0.551883220672607
0.575893640518188,-0.0315025709569454,1.41223835945129,-0.235869094729423,0.246492952108383,0.761099636554718,-0.551665067672729
0.575954854488373,-0.0319330133497715,1.41215920448303,-0.235903456807137,0.245432808995247,0.760980427265167,-0.55228728055954
0.576062738895416,-0.032143548130989,1.41202569007874,-0.236481204628944,0.243684098124504,0.760472357273102,-0.553512930870056
0.576017320156097,-0.0322236940264701,1.41208457946777,-0.238223150372505,0.241135358810425,0.75922018289566,-0.555597305297852
0.576371490955353,-0.0330896377563476,1.41218400001526,-0.237113311886787,0.242499053478241,0.760214686393738,-0.554116547107697
0.576569557189941,-0.0334699749946594,1.41223645210266,-0.237868160009384,0.241622135043144,0.759899079799652,-0.554608821868896
0.576634168624878,-0.033950138837099,1.41215825080872,-0.237592771649361,0.240751966834068,0.760184228420258,-0.554714500904083
0.576897799968719,-0.0344522893428802,1.412278175354,-0.237959519028664,0.240616619586944,0.759882211685181,-0.555029690265656
0.577092051506042,-0.0348278172314167,1.41229391098022,-0.238504856824875,0.239845484495163,0.759753227233887,-0.555305957794189
0.577272176742554,-0.0352381691336631,1.41230893135071,-0.2387535572052,0.239074051380157,0.759779512882233,-0.555495738983154
0.577404141426086,-0.0356768257915973,1.4126170873642,-0.238881543278694,0.238866329193115,0.759790778160095,-0.555514752864838
0.577628672122955,-0.0360164679586887,1.41263294219971,-0.239472761750221,0.237915769219398,0.759674608707428,-0.555826783180237
0.57783317565918,-0.0362556278705596,1.4126284122467,-0.240452453494072,0.236579373478889,0.758874595165253,-0.557065784931183
0.57808518409729,-0.0366708599030971,1.41262364387512,-0.240761309862137,0.235902771353722,0.758437275886536,-0.557814300060272
0.578183054924011,-0.0370591208338737,1.41259169578552,-0.240766853094101,0.235114902257919,0.758466780185699,-0.558104395866394
0.57831484079361,-0.0374481491744518,1.41253912448883,-0.2405536621809,0.234270021319389,0.758452773094177,-0.558570444583893
0.578674674034119,-0.0379061177372932,1.4126341342926,-0.240927264094353,0.23384091258049,0.758375942707062,-0.558693587779999
0.578940093517303,-0.0382928028702735,1.41235899925232,-0.241056472063064,0.232754409313202,0.758032441139221,-0.55955708026886
0.579151451587677,-0.0386360362172126,1.41239559650421,-0.2409837692976,0.232094272971153,0.758429050445557,-0.559325039386749
0.579462170600891,-0.0390304401516914,1.41239476203918,-0.240881815552711,0.231709182262421,0.758474290370941,-0.559467315673828
0.579462170600891,-0.0390304401516914,1.41239476203918,-0.240881815552711,0.231709182262421,0.758474290370941,-0.559467315673828
0.579913794994354,-0.039712768048048,1.41259372234344,-0.240986764431,0.230921000242233,0.758692622184753,-0.559451878070831
0.580239057540894,-0.0399928651750087,1.41253960132599,-0.241147324442863,0.230293810367584,0.758689522743225,-0.559645414352417
0.580639660358429,-0.040336363017559,1.41262233257294,-0.241503477096558,0.229908406734466,0.758839666843414,-0.559446692466736
0.580757737159729,-0.0402565374970436,1.4126832485199,-0.242991387844086,0.227267503738403,0.757785141468048,-0.561307728290558
0.581155300140381,-0.0409407913684845,1.41281354427338,-0.241790324449539,0.228661149740219,0.759072959423065,-0.559517383575439
0.581460177898407,-0.0413646101951599,1.41286754608154,-0.241612911224365,0.228152200579643,0.759212493896484,-0.559612691402435
0.581818759441376,-0.0417161583900451,1.41282308101654,-0.241406515240669,0.227865040302277,0.759328961372375,-0.55966055393219
0.582000255584717,-0.0416889041662216,1.41284644603729,-0.242814272642136,0.225718915462494,0.758155345916748,-0.561509311199188
0.582000255584717,-0.0416889041662216,1.41284644603729,-0.242814272642136,0.225718915462494,0.758155345916748,-0.561509311199188
0.582769453525543,-0.0425081774592399,1.41268742084503,-0.241767108440399,0.225953191518784,0.759443163871765,-0.560124933719635
0.583008706569672,-0.0428226143121719,1.41269516944885,-0.241286471486092,0.225594401359558,0.759897768497467,-0.559860289096832
0.583273649215698,-0.043065533041954,1.41264951229095,-0.241131693124771,0.225003853440285,0.759896099567413,-0.560166716575623
0.583540439605713,-0.0433920212090015,1.41270852088928,-0.240977600216866,0.224813669919968,0.759938597679138,-0.560251772403717
0.58390998840332,-0.0437452420592308,1.41275084018707,-0.240936741232872,0.224640503525734,0.759788691997528,-0.560542106628418
0.584290862083435,-0.0441164150834083,1.41278684139252,-0.240565955638885,0.224327638745308,0.760032534599304,-0.560495972633362
0.584458470344543,-0.0443227216601371,1.41274106502533,-0.240510761737823,0.223552763462067,0.760069787502289,-0.560778737068176
0.584795713424683,-0.044679120182991,1.41287326812744,-0.24047788977623,0.223516315221786,0.760267674922943,-0.560539066791534
0.585168838500977,-0.0450609475374221,1.41296291351318,-0.240404292941093,0.223504275083542,0.760495185852051,-0.560266613960266
0.585449814796448,-0.0452966466546058,1.41287636756897,-0.240381985902786,0.222853928804397,0.760262787342072,-0.560850381851196
0.585723638534546,-0.045561634004116,1.41292798519135,-0.240325480699539,0.222598895430565,0.760097563266754,-0.56119978427887
0.586106717586517,-0.0459249876439571,1.41301941871643,-0.240100309252739,0.222333639860153,0.761013150215149,-0.56015944480896
0.586322009563446,-0.0461145900189876,1.4128999710083,-0.239742040634155,0.221470564603805,0.761549413204193,-0.559925973415375
0.586545825004578,-0.0463880933821201,1.41293513774872,-0.239498734474182,0.22091343998909,0.762080430984497,-0.559527575969696
0.586790025234222,-0.0466780439019203,1.41288864612579,-0.239325538277626,0.220316126942634,0.762331426143646,-0.559495210647583
0.587035775184631,-0.0470199100673198,1.41294527053833,-0.239217400550842,0.219917327165604,0.762317836284637,-0.559716999530792
0.587324321269989,-0.047285072505474,1.41299962997437,-0.239236503839493,0.21951350569725,0.762178301811218,-0.560057163238525
0.58754700422287,-0.0476183667778968,1.41310942173004,-0.239090800285339,0.219167187809944,0.762319505214691,-0.560062766075134
0.587838292121887,-0.0479141734540462,1.41324043273926,-0.239620745182037,0.218513324856758,0.761789977550507,-0.560811817646027
0.588053524494171,-0.0481737591326236,1.4132331609726,-0.239770755171776,0.217486873269081,0.761576414108276,-0.561436533927917
0.588122606277466,-0.0481318831443786,1.41305029392242,-0.240695580840111,0.214899525046348,0.760273337364197,-0.563798129558563
0.588122606277466,-0.0481318831443786,1.41305029392242,-0.240695580840111,0.214899525046348,0.760273337364197,-0.563798129558563
0.588789939880371,-0.049075573682785,1.41326200962067,-0.239730358123779,0.215839251875877,0.760637700557709,-0.563358724117279
0.588818550109863,-0.0489790067076683,1.41322731971741,-0.241126880049706,0.213090091943741,0.759143114089966,-0.565820097923279
0.588818550109863,-0.0489790067076683,1.41322731971741,-0.241126880049706,0.213090091943741,0.759143114089966,-0.565820097923279
0.589318811893463,-0.0499956458806991,1.41338467597961,-0.2394028455019,0.213765650987625,0.760332703590393,-0.564698874950409
0.589688777923584,-0.0502792075276374,1.41350018978119,-0.240003526210785,0.213548824191093,0.759832561016083,-0.56519877910614
0.589817047119141,-0.050537534058094,1.41353464126587,-0.240056604146957,0.212876066565514,0.759475946426392,-0.565908968448639
0.589918673038483,-0.0506932139396667,1.41347062587738,-0.240103408694267,0.212086334824562,0.759153127670288,-0.566618382930756
0.590099334716797,-0.0508651994168758,1.41339552402496,-0.240242436528206,0.211225211620331,0.758711278438568,-0.567472100257874
0.590235412120819,-0.0511193983256816,1.41339445114136,-0.240220606327057,0.210547134280205,0.75859671831131,-0.567886412143707
0.590370178222656,-0.05144664645195,1.413409948349,-0.240248396992683,0.209994360804558,0.758191227912903,-0.568620502948761
0.590505838394165,-0.0516117140650749,1.4133780002594,-0.240518465638161,0.209255561232567,0.757521092891693,-0.569670855998993
0.590625703334808,-0.0517292842268943,1.41337668895721,-0.241046965122223,0.208300650119781,0.756912529468536,-0.570605576038361
0.590757071971893,-0.0519069358706474,1.41339063644409,-0.241362616419792,0.207901269197464,0.756246089935303,-0.571500778198242
0.590863227844238,-0.0520828515291214,1.4133917093277,-0.241565972566605,0.207478001713753,0.755714118480682,-0.572271883487701
0.59097158908844,-0.0522269494831562,1.41337788105011,-0.24199090898037,0.206965565681457,0.755300223827362,-0.572824060916901
0.59101790189743,-0.0524025522172451,1.41339874267578,-0.242049276828766,0.206572875380516,0.754693746566772,-0.57373970746994
0.591105759143829,-0.0525553934276104,1.41340947151184,-0.24231681227684,0.206084236502647,0.754276216030121,-0.574351251125336
0.591198623180389,-0.0527960062026977,1.41352128982544,-0.242582097649574,0.205951392650604,0.753775715827942,-0.574943661689758
0.591307461261749,-0.0530553832650184,1.41360878944397,-0.242754429578781,0.205869808793068,0.753380537033081,-0.575417876243591
0.591320335865021,-0.0533819273114204,1.41363728046417,-0.242232292890549,0.205744415521622,0.753412902355194,-0.575640380382538
0.591240108013153,-0.0534323491156101,1.41355991363525,-0.242333561182022,0.205195680260658,0.753019452095032,-0.576308071613312
0.591328978538513,-0.0535109154880046,1.41347646713257,-0.242608785629272,0.204683810472488,0.752783060073853,-0.576683044433594
0.591337084770203,-0.0536632761359214,1.4134418964386,-0.242505043745041,0.20455801486969,0.752599358558655,-0.577010929584503
0.591351449489594,-0.0538069270551204,1.41342806816101,-0.242635518312454,0.204336553812027,0.752365529537201,-0.577339291572571
0.591372311115265,-0.0539501868188381,1.41341054439545,-0.242650419473648,0.204209357500076,0.752131044864655,-0.577683508396149
0.591390490531921,-0.0540744811296463,1.41339576244354,-0.242814779281616,0.204023733735085,0.751786649227142,-0.578128159046173
0.591401696205139,-0.0542178601026535,1.4133608341217,-0.242904812097549,0.203743994235992,0.75171172618866,-0.578286290168762
0.591423451900482,-0.0543697662651538,1.4133563041687,-0.242964297533035,0.203722849488258,0.751555025577545,-0.578472435474396
0.591483175754547,-0.0545171350240707,1.41336119174957,-0.24334953725338,0.203732669353485,0.751384317874908,-0.578528821468353
0.591436207294464,-0.054579310119152,1.41319704055786,-0.243235662579536,0.203302562236786,0.751437783241272,-0.578658580780029
0.591455459594727,-0.0548488087952137,1.41313743591309,-0.24277900159359,0.20342805981636,0.751706480979919,-0.578457236289978
0.591354727745056,-0.054835632443428,1.41312098503113,-0.243076160550117,0.203187316656113,0.751630306243896,-0.578516066074371
0.591354727745056,-0.054835632443428,1.41312098503113,-0.243076160550117,0.203187316656113,0.751630306243896,-0.578516066074371
0.591320097446442,-0.0550638362765312,1.41306042671204,-0.243254601955414,0.20328913629055,0.751583158969879,-0.578466594219208
0.591329574584961,-0.0552753135561943,1.41315448284149,-0.243356302380562,0.203675255179405,0.751702606678009,-0.578132569789886
0.591261625289917,-0.0552877746522426,1.41296780109406,-0.243301510810852,0.203421220183372,0.751792252063751,-0.578128576278687
0.591263949871063,-0.055383376777172,1.4130163192749,-0.243481650948524,0.203648462891579,0.751869082450867,-0.577872812747955
0.591263949871063,-0.055383376777172,1.4130163192749,-0.243481650948524,0.203648462891579,0.751869082450867,-0.577872812747955
0.591212749481201,-0.0555974245071411,1.41296565532684,-0.243600904941559,0.204005628824234,0.752099215984344,-0.577396869659424
0.591212749481201,-0.0555974245071411,1.41296565532684,-0.243600904941559,0.204005628824234,0.752099215984344,-0.577396869659424
0.591193675994873,-0.0558989681303501,1.41304349899292,-0.243833005428314,0.204636082053185,0.7524054646492,-0.576676249504089
0.59117317199707,-0.0559750311076641,1.41299510002136,-0.2439284324646,0.204753041267395,0.752609848976135,-0.576327621936798
0.5910924077034,-0.0561667568981647,1.41294944286346,-0.243634879589081,0.204977929592133,0.752998948097229,-0.575863480567932
0.591032803058624,-0.056203968822956,1.41275811195374,-0.243537500500679,0.204908668994904,0.753286480903625,-0.575553178787231
0.590988755226135,-0.0563208758831024,1.41274309158325,-0.243808746337891,0.205142572522163,0.753573000431061,-0.574979662895203
0.590946555137634,-0.0564533993601799,1.41272306442261,-0.243836179375648,0.205432832241058,0.753904640674591,-0.574429333209991
0.590887367725372,-0.0565750822424888,1.41268932819366,-0.243864193558693,0.205734521150589,0.754150569438934,-0.5739865899086
0.590838551521301,-0.0567125044763088,1.41265738010406,-0.243887111544609,0.206030860543251,0.754677414894104,-0.573177456855774
0.590776741504669,-0.0568320825695991,1.41262423992157,-0.243952840566635,0.206330195069313,0.755071997642517,-0.572521865367889
0.59067976474762,-0.0569459609687328,1.41269528865814,-0.244215324521065,0.206777051091194,0.755598664283752,-0.571553170681
0.590616822242737,-0.0570487156510353,1.41266787052155,-0.244408503174782,0.207049384713173,0.755827963352203,-0.571068465709686
0.590616822242737,-0.0570487156510353,1.41266787052155,-0.244408503174782,0.207049384713173,0.755827963352203,-0.571068465709686
0.590458393096924,-0.0573773756623268,1.41267311573029,-0.24448336660862,0.20793579518795,0.757039070129395,-0.569106817245483
0.590425372123718,-0.0574446655809879,1.41262698173523,-0.244855433702469,0.208194136619568,0.757261335849762,-0.568556368350983
0.590408623218536,-0.0575699247419834,1.41263592243195,-0.245274201035499,0.208749502897262,0.757692098617554,-0.567597448825836
0.590265452861786,-0.0576864667236804,1.41259825229645,-0.245440661907196,0.209165036678314,0.7580246925354,-0.566928088665009
0.590142369270325,-0.0576856359839439,1.41237044334412,-0.2457205504179,0.209196999669075,0.758411228656769,-0.566277801990509
0.589933276176453,-0.057818129658699,1.41239976882935,-0.245853245258331,0.209666550159454,0.758875906467438,-0.565423369407654
0.589782655239105,-0.057974025607109,1.41238927841187,-0.246410757303238,0.210640385746956,0.758216261863708,-0.565703630447388
0.589559078216553,-0.0580788664519786,1.41231000423431,-0.246462166309357,0.210991129279137,0.759020745754242,-0.564470231533051
0.589454710483551,-0.0582107715308666,1.41229104995728,-0.246464595198631,0.211937084794044,0.759627103805542,-0.563298165798187
0.589247822761536,-0.0583159923553466,1.41225707530975,-0.246711939573288,0.212658733129501,0.760284841060638,-0.562029004096985
0.589129686355591,-0.0585063509643077,1.41239738464355,-0.247309222817421,0.213977247476578,0.760716080665588,-0.560680866241455
0.58887392282486,-0.0584860555827617,1.4122029542923,-0.247687965631485,0.214557394385338,0.761082172393799,-0.559794247150421
0.588640987873077,-0.0585928410291671,1.41213178634644,-0.248106643557548,0.215478211641312,0.761467397212982,-0.55873042345047
0.588446617126465,-0.0587501972913742,1.412189245224,-0.248763933777809,0.216562613844871,0.76189911365509,-0.557428896427155
0.588292837142944,-0.0587761029601097,1.41209614276886,-0.249449536204338,0.217220783233642,0.762457489967346,-0.556101262569427
0.588064253330231,-0.058852232992649,1.41198801994324,-0.24988742172718,0.21824061870575,0.762850224971771,-0.554965734481812
0.587799191474915,-0.0587559454143047,1.41176342964172,-0.250352442264557,0.218763172626495,0.763540983200073,-0.553598582744598
0.587493658065796,-0.0588158443570137,1.41183519363403,-0.251032620668411,0.220006033778191,0.764139890670776,-0.551969289779663
0.587243378162384,-0.0588911697268486,1.41173136234283,-0.251938253641128,0.221300974488258,0.763529241085052,-0.551884353160858
0.587069451808929,-0.0589902736246585,1.41167855262756,-0.252578943967819,0.222833707928658,0.764418959617615,-0.549738943576813
0.586936295032501,-0.058974951505661,1.41159582138062,-0.253425419330597,0.224090069532394,0.764980614185333,-0.548054873943329
0.586603224277496,-0.0588772743940353,1.41148912906647,-0.254102170467377,0.225174069404602,0.7653728723526,-0.546747744083405
0.586440980434418,-0.0588922463357448,1.41145741939545,-0.25492662191391,0.22628752887249,0.765826404094696,-0.545267224311829
0.585929155349731,-0.058865800499916,1.41131734848022,-0.254841059446335,0.227133467793465,0.766593933105469,-0.543875217437744
0.585682451725006,-0.0588073059916496,1.41118359565735,-0.255407303571701,0.227873265743256,0.767502009868622,-0.542016267776489
0.585375607013702,-0.0588187202811241,1.41108763217926,-0.25592702627182,0.228809297084808,0.76814192533493,-0.540468156337738
0.585084915161133,-0.0588565692305564,1.41136085987091,-0.256622582674026,0.23051580786705,0.768504798412323,-0.538895010948181
0.584617555141449,-0.0585381314158439,1.41114497184753,-0.259036928415298,0.229658454656601,0.769157767295837,-0.537171483039856
0.584503948688507,-0.0585155040025711,1.41091477870941,-0.258672744035721,0.230885878205299,0.76847368478775,-0.537799417972565
0.584408044815063,-0.059063397347927,1.4108874797821,-0.256946831941605,0.234187409281731,0.770455360412598,-0.534353077411652
0.584120213985443,-0.05910100415349,1.41093993186951,-0.257445961236954,0.235247001051903,0.771016359329224,-0.532835960388184
0.583759903907776,-0.0590376295149326,1.41081058979034,-0.257504373788834,0.236099720001221,0.771555244922638,-0.53164929151535
0.58350658416748,-0.0590320788323879,1.41080260276794,-0.257997632026672,0.236960247159004,0.772153556346893,-0.530156552791595
0.583083689212799,-0.0584756135940551,1.41055715084076,-0.260536134243011,0.235141739249229,0.771195232868195,-0.531119048595428
0.582853317260742,-0.0587659366428852,1.41067802906036,-0.259139031171799,0.238236889243126,0.773118793964386,-0.527614831924438
0.582352221012115,-0.0583275742828846,1.41067898273468,-0.261871367692947,0.236899897456169,0.773612439632416,-0.526142299175262
0.582040131092072,-0.0582902282476425,1.41056764125824,-0.262029200792313,0.237594574689865,0.774102866649628,-0.525027990341187
