x,y,z,q0,q1,q2,q3
-0.603904664516449,0.0570380687713623,1.40987849235535,-0.0493921115994453,-0.0184810515493154,0.791038632392883,0.6094890832901
-0.604049384593964,0.0569189712405204,1.40994167327881,-0.0494150705635547,-0.0189084000885486,0.790358364582062,0.610355913639069
-0.604230105876923,0.0563773997128009,1.41003036499023,-0.0495207607746124,-0.0179498270153999,0.787758469581604,0.613728106021881
-0.604342341423035,0.0562038421630859,1.40994703769684,-0.0497859343886375,-0.0182390697300434,0.787007331848145,0.614661037921906
-0.604439616203308,0.0560844913125038,1.41003549098969,-0.0498832017183303,-0.0187740102410316,0.786281108856201,0.615565836429596
-0.604549050331116,0.0559674054384231,1.41012692451477,-0.0498378239572048,-0.0193031914532184,0.785635709762573,0.616376638412476
-0.604553818702698,0.0564501732587814,1.41022288799286,-0.0506195463240146,-0.0235343780368566,0.787898421287537,0.613269925117493
-0.604701161384583,0.0564220398664474,1.41031837463379,-0.0503363758325576,-0.0232500582933425,0.788141369819641,0.612991690635681
-0.605031192302704,0.0556197874248027,1.41068255901337,-0.0488270185887813,-0.0197586975991725,0.784361660480499,0.618063390254974
-0.605098187923431,0.0554766580462455,1.41077041625977,-0.0488776080310344,-0.0202635843306779,0.783806920051575,0.618746399879456
-0.605116426944733,0.0551953688263893,1.41078090667725,-0.0492920354008674,-0.0214586481451988,0.782254040241241,0.620635688304901
-0.605096876621246,0.0551044307649135,1.41055512428284,-0.0495420806109905,-0.021748699247837,0.781912744045258,0.621035575866699
-0.605164647102356,0.0550154000520706,1.41058683395386,-0.0492910668253898,-0.0221801549196243,0.78160148859024,0.621431887149811
-0.605164647102356,0.0550154000520706,1.41058683395386,-0.0492910668253898,-0.0221801549196243,0.78160148859024,0.621431887149811
-0.605322659015656,0.0547363087534904,1.41073024272919,-0.0487708933651447,-0.0226106438785791,0.780800819396973,0.62246310710907
-0.605432450771332,0.0545963495969772,1.41079366207123,-0.0483979433774948,-0.0225960053503513,0.780502557754517,0.622866630554199
-0.605510711669922,0.0544734671711921,1.41087746620178,-0.0479378588497638,-0.0226170774549245,0.780292987823486,0.623163938522339
-0.605593800544739,0.0543205142021179,1.41094207763672,-0.0474349111318588,-0.0224945805966854,0.780102908611298,0.623444795608521
-0.605758547782898,0.054124116897583,1.41099381446838,-0.0467536598443985,-0.021944336593151,0.779941618442535,0.623717606067657
-0.605834424495697,0.0540209896862506,1.41136693954468,-0.0458216518163681,-0.0221400968730449,0.779721081256866,0.624055624008179
-0.605880677700043,0.0539093390107154,1.41142797470093,-0.0452293008565902,-0.0220779255032539,0.77966183423996,0.624174952507019
-0.605812966823578,0.0538167357444763,1.4112184047699,-0.0450581945478916,-0.0218532420694828,0.779592335224152,0.624281942844391
-0.605864226818085,0.0536918975412845,1.41113448143005,-0.0443951487541198,-0.0215479005128145,0.779470086097717,0.624492764472961
-0.605942487716675,0.0536548644304275,1.41145956516266,-0.0431706421077251,-0.0215089935809373,0.779317498207092,0.62477034330368
-0.605978071689606,0.0536132045090198,1.41153287887573,-0.0422843620181083,-0.0214397832751274,0.779186546802521,0.624996602535248
-0.60579252243042,0.0538080148398876,1.4115674495697,-0.0416540093719959,-0.0223742760717868,0.779098749160767,0.625115692615509
-0.605969309806824,0.0536787621676921,1.41170954704285,-0.0405391380190849,-0.0217536184936761,0.778951287269592,0.625394582748413
-0.606031119823456,0.0535701364278793,1.41216325759888,-0.0393242724239826,-0.0212903339415788,0.778349995613098,0.626236081123352
-0.606124460697174,0.0534327141940593,1.4121001958847,-0.0389718003571033,-0.0208711009472608,0.778243839740753,0.626404225826263
-0.606016874313354,0.0539699234068393,1.41220414638519,-0.0394719950854778,-0.0244811046868562,0.780862152576447,0.622974216938019
-0.606375575065613,0.053534872829914,1.41231167316437,-0.0389005877077579,-0.0225109886378049,0.780757129192352,0.623216211795807
-0.606565475463867,0.0527829155325889,1.41235458850861,-0.0377573668956756,-0.0184308402240276,0.777576267719269,0.627383470535278
-0.606617212295532,0.0527206063270568,1.41244959831238,-0.037442922592163,-0.0182630140334367,0.77736634016037,0.627667248249054
-0.60663378238678,0.0526419878005981,1.41247534751892,-0.0373823978006839,-0.0180971641093492,0.777149796485901,0.627943634986877
-0.606662452220917,0.0525315999984741,1.41255271434784,-0.037335742264986,-0.0180069338530302,0.776846587657928,0.628324151039124
-0.606702327728271,0.0524556636810302,1.41263818740845,-0.037197720259428,-0.0179217979311943,0.776672065258026,0.62855052947998
-0.606702327728271,0.0524556636810302,1.41263818740845,-0.037197720259428,-0.0179217979311943,0.776672065258026,0.62855052947998
-0.606760680675507,0.052268099039793,1.4128669500351,-0.036918893456459,-0.0178788471966981,0.776305139064789,0.629021286964417
-0.606791853904724,0.0521911904215812,1.41290545463562,-0.0367970168590545,-0.0178372282534837,0.77617746591568,0.629187107086182
-0.606854736804962,0.052178893238306,1.4129832983017,-0.0363541431725025,-0.0171119216829538,0.776873052120209,0.628373980522156
-0.606824696063995,0.0519975051283836,1.41305911540985,-0.0364349894225597,-0.0178595054894685,0.776050209999084,0.629364371299744
-0.606913387775421,0.0520105324685573,1.41314291954041,-0.0358758121728897,-0.0171624142676591,0.776673555374146,0.628646731376648
-0.606936872005463,0.0519282855093479,1.41322445869446,-0.0355817452073097,-0.0171945169568061,0.776589930057526,0.62876570224762
-0.606949806213379,0.0518559888005256,1.41331470012665,-0.0352011397480964,-0.0173761136829853,0.776429772377014,0.628979980945587
-0.607053756713867,0.0517224222421646,1.41340553760529,-0.0346057340502738,-0.0171905774623155,0.776310741901398,0.62916499376297
-0.606830298900604,0.0514556840062141,1.41349899768829,-0.0365928895771503,-0.0165273677557706,0.776341378688812,0.629032552242279
-0.606833517551422,0.0513637959957122,1.4135856628418,-0.0361642315983772,-0.0166525021195411,0.776317596435547,0.629083335399628
-0.606840074062347,0.0513087548315525,1.41372573375702,-0.0355921164155006,-0.0169171057641506,0.776321709156036,0.62910395860672
-0.606806099414825,0.0519478768110275,1.41387486457825,-0.0340590849518775,-0.022742673754692,0.778406381607056,0.626423358917236
-0.606792032718658,0.0518718399107456,1.41395902633667,-0.0335964187979698,-0.0229219812899827,0.77848219871521,0.626347661018372
-0.606869399547577,0.051202155649662,1.41403365135193,-0.0321043170988559,-0.0193859077990055,0.77546089887619,0.6302809715271
-0.606840789318085,0.0510820373892784,1.41412258148193,-0.0316506065428257,-0.0193463508039712,0.775473356246948,0.630289673805237
-0.606825351715088,0.0509709194302558,1.41420352458954,-0.0309456288814544,-0.0191663019359111,0.775589287281036,0.630187392234802
-0.606722116470337,0.0514209382236003,1.41433727741241,-0.0310681592673063,-0.0226588062942028,0.778614044189453,0.626323878765106
-0.606526494026184,0.051421158015728,1.41442787647247,-0.0304078347980976,-0.0228710547089576,0.778847217559814,0.6260586977005
-0.606382250785828,0.0511856526136398,1.41449856758118,-0.0314584970474243,-0.0207237694412469,0.780029356479645,0.624607920646667
-0.606471717357635,0.0509444735944271,1.41460990905762,-0.0285138990730047,-0.0210781618952751,0.778577148914337,0.626546382904053
-0.606541097164154,0.0504213869571685,1.41466355323792,-0.0266756936907768,-0.0176486931741237,0.776195883750916,0.629680097103119
-0.606407403945923,0.0503821521997451,1.41474890708923,-0.0256626829504966,-0.0173472482711076,0.776538550853729,0.629307925701141
-0.60623824596405,0.0502026230096817,1.41483080387115,-0.0263845920562744,-0.0148182120174169,0.778150498867035,0.62734854221344
-0.606141030788422,0.050879132002592,1.41497266292572,-0.0238697566092014,-0.0198750216513872,0.780432105064392,0.624468624591827
-0.606046497821808,0.0507939010858535,1.41505002975464,-0.0224402863532304,-0.0188728682696819,0.780872106552124,0.624002456665039
-0.606046497821808,0.0507939010858535,1.41505002975464,-0.0224402863532304,-0.0188728682696819,0.780872106552124,0.624002456665039
-0.605720281600952,0.0504678934812545,1.4151519536972,-0.0194206275045871,-0.0165653154253959,0.781924307346344,0.622850596904755
-0.605575501918793,0.0491547062993049,1.41519463062286,-0.0194663479924201,-0.0083165355026721,0.780611217021942,0.624658346176147
-0.605330049991608,0.049251589924097,1.41524565219879,-0.0158771704882383,-0.0093629397451877,0.780350506305695,0.625070750713348
-0.605156898498535,0.0491139478981494,1.4150857925415,-0.0138895595446228,-0.0072142514400184,0.781016409397125,0.624314486980438
-0.604733467102051,0.0492382049560546,1.41513538360596,-0.0120892627164721,-0.0072355419397354,0.783103942871094,0.621731281280518
-0.604422688484192,0.049696609377861,1.41518080234528,-0.009781683795154,-0.0078424997627735,0.78586757183075,0.618267774581909
-0.604047775268555,0.0493897050619125,1.41505563259125,-0.0065600029192864,-0.0031414390541613,0.783469140529633,0.621388137340546
-0.604047775268555,0.0493897050619125,1.41505563259125,-0.0065600029192864,-0.0031414390541613,0.783469140529633,0.621388137340546
-0.603208601474762,0.0492612943053245,1.41502523422241,-0.000804514857009,0.0013743956806138,0.785281717777252,0.619136571884155
-0.602627038955688,0.0492689795792102,1.4150276184082,0.0022332025691866,0.003308376064524,0.786461472511292,0.617626428604126
-0.602125108242035,0.049271248281002,1.41489768028259,0.0058651971630752,0.0058176964521408,0.787577211856842,0.616160690784454
-0.601415038108826,0.0492262244224548,1.41482400894165,0.0076866927556693,0.0077153234742581,0.788796067237854,0.614558517932892
-0.600772976875305,0.0492057688534259,1.41486001014709,0.0113983945921063,0.0103115607053041,0.78993546962738,0.612997353076935
-0.600240647792816,0.0492364950478076,1.41481184959412,0.0169493164867162,0.0132260713726282,0.791081607341766,0.611332654953003
-0.599407017230988,0.0491511300206184,1.41471135616302,0.0198983121663332,0.0174602419137954,0.791014492511749,0.611224472522736
-0.598763048648834,0.0493868291378021,1.41461408138275,0.0257923733443021,0.0201006140559911,0.792169451713562,0.609424650669098
-0.597906649112701,0.0493164919316768,1.41447460651398,0.0290212556719779,0.0233667157590389,0.793871223926544,0.606943309307098
-0.597083687782288,0.0499333441257476,1.4144127368927,0.0334400087594985,0.0240111984312534,0.797193706035614,0.602318286895752
-0.596222579479218,0.0498584657907485,1.41427934169769,0.0383467860519886,0.0288779493421316,0.798843502998352,0.599620580673218
-0.595350861549377,0.0496706701815128,1.41418516635895,0.044345885515213,0.0339793227612972,0.796209037303925,0.602436721324921
-0.594345271587372,0.0504153110086917,1.41412830352783,0.0487558618187904,0.0336522459983825,0.800447821617126,0.596467673778534
-0.593428671360016,0.0499521046876907,1.41403865814209,0.0542068108916282,0.041116002947092,0.798066139221191,0.598716616630554
-0.592900633811951,0.0513874441385269,1.41409361362457,0.061785664409399,0.0413168780505657,0.801074862480164,0.593931436538696
-0.59132707118988,0.0503995493054389,1.41384661197662,0.0643043741583824,0.0483085513114929,0.799509286880493,0.595244646072388
-0.590277254581451,0.0507368519902229,1.41374468803406,0.0689828395843505,0.0512529388070106,0.80078911781311,0.592748939990997
-0.589632391929626,0.0518785268068313,1.41377687454224,0.0772775337100029,0.0545329861342906,0.800519049167633,0.591796875
-0.588021337985992,0.0513787716627121,1.41357064247131,0.079056903719902,0.0582534223794937,0.802015125751495,0.589176058769226
-0.587032079696655,0.0518504679203033,1.41348052024841,0.0833849757909774,0.0597576908767223,0.804956495761871,0.584397971630096
-0.586139559745789,0.0526227615773677,1.41343665122986,0.0911266282200813,0.0651986226439476,0.802478015422821,0.586066722869873
-0.58459198474884,0.052696269005537,1.41324329376221,0.0927442163228988,0.0660636872053146,0.806203901767731,0.580576837062836
-0.583332538604736,0.052841268479824,1.41304016113281,0.0975361317396164,0.0716034993529319,0.804009735584259,0.582175314426422
-0.582271695137024,0.053419355303049,1.41281735897064,0.101361617445946,0.0729167088866233,0.806947827339172,0.577273011207581
-0.581063568592072,0.0538133457303047,1.41269016265869,0.105113349854946,0.0760629251599311,0.807239651679993,0.575786232948303
-0.579891264438629,0.0535312257707119,1.41247844696045,0.109391950070858,0.0830946043133735,0.804923534393311,0.577258050441742
-0.578641295433044,0.0540888011455535,1.4123193025589,0.112986020743847,0.0857196673750877,0.805540442466736,0.575318217277527
-0.578184366226196,0.0559300146996974,1.41237783432007,0.120607167482376,0.0862533599138259,0.808895289897919,0.568948686122894
-0.576769948005676,0.0561333745718002,1.4122086763382,0.123681835830212,0.0903017371892929,0.80499392747879,0.573178291320801
-0.576021075248718,0.0565155148506164,1.41194605827332,0.126002460718155,0.0922950208187103,0.808758497238159,0.567022800445557
-0.574868023395538,0.0572487972676754,1.41181123256683,0.128985807299614,0.0935215950012207,0.809923946857452,0.564481794834137
-0.572725117206573,0.0569462031126022,1.41157734394073,0.128392934799194,0.0974474772810936,0.807424962520599,0.567524552345276
-0.572628140449524,0.0585391484200954,1.41168093681335,0.13478621840477,0.0980363935232162,0.810203075408936,0.561954140663147
-0.571673274040222,0.0587494522333145,1.41159451007843,0.13823764026165,0.104416504502296,0.810585677623749,0.559409022331238
-0.570446193218231,0.0590280182659626,1.41135799884796,0.137650907039642,0.106015250086784,0.809369504451752,0.561011672019958
-0.568895816802979,0.0593684241175651,1.41117918491364,0.139620795845985,0.109950892627239,0.806490361690521,0.563906133174896
-0.567542314529419,0.0612710081040859,1.41111063957214,0.140710860490799,0.101168669760227,0.813142359256744,0.555666089057922
-0.566721022129059,0.0605993159115314,1.41106140613556,0.14358876645565,0.11322308331728,0.807350933551788,0.561023414134979
-0.565626859664917,0.0611337013542652,1.41105175018311,0.14420710504055,0.115512669086456,0.807559847831726,0.560096740722656
-0.564884781837463,0.0619366317987442,1.41112065315247,0.146936535835266,0.117721430957317,0.807539522647858,0.558955609798431
-0.564007759094238,0.0631381645798683,1.41091728210449,0.147735640406608,0.116254799067974,0.811464786529541,0.553338825702667
-0.564007759094238,0.0631381645798683,1.41091728210449,0.147735640406608,0.116254799067974,0.811464786529541,0.553338825702667
-0.561092138290405,0.0643334686756134,1.41039395332336,0.147521272301674,0.120469532907009,0.81053638458252,0.553854942321777
-0.561307311058044,0.0656389594078064,1.41073358058929,0.152077823877335,0.121785163879395,0.814702928066254,0.546168327331543
-0.560120642185211,0.0660236999392509,1.41105818748474,0.150854110717773,0.122856341302395,0.813110053539276,0.548635959625244
-0.558987200260162,0.0670325309038162,1.4107973575592,0.151009768247604,0.123191297054291,0.813438236713409,0.548031270503998
-0.558190584182739,0.0675707831978797,1.41072261333466,0.151345521211624,0.124682031571865,0.813818693161011,0.547035813331604
-0.55780816078186,0.0685175508260726,1.41064381599426,0.15238755941391,0.126565992832184,0.814556539058685,0.545212626457214
-0.55780816078186,0.0685175508260726,1.41064381599426,0.15238755941391,0.126565992832184,0.814556539058685,0.545212626457214
-0.55571848154068,0.0697563588619232,1.41057598590851,0.153022855520248,0.129641935229301,0.814117729663849,0.544967293739319
-0.554725885391235,0.0703738406300544,1.41041779518127,0.153324276208878,0.132898524403572,0.811060965061188,0.548643529415131
-0.553955972194672,0.0710571408271789,1.4100341796875,0.152683258056641,0.13394895195961,0.811533510684967,0.547867596149445
-0.553616106510162,0.0722845196723938,1.41017532348633,0.153449460864067,0.13315749168396,0.815008282661438,0.54266369342804
-0.552990257740021,0.0731227621436119,1.40992200374603,0.153748318552971,0.13487283885479,0.816032886505127,0.540611863136292
-0.552291572093964,0.0738483145833015,1.40978646278381,0.153613910079002,0.135567665100098,0.815278947353363,0.541612923145294
-0.551575243473053,0.0746207982301712,1.40959799289703,0.153640761971474,0.136821776628494,0.815148174762726,0.541486740112305
-0.55111026763916,0.0758221670985221,1.40955090522766,0.156488418579102,0.138298511505127,0.816518187522888,0.538222074508667
-0.550821363925934,0.0768622383475303,1.40955054759979,0.157198652625084,0.139638662338257,0.817164182662964,0.536686539649963
-0.549942374229431,0.0773333311080932,1.40958666801453,0.157240062952042,0.141265332698822,0.816166400909424,0.537765860557556
-0.549297451972961,0.077938824892044,1.40947592258453,0.156173810362816,0.142649576067924,0.816000521183014,0.537962973117828
-0.548783540725708,0.0789983868598938,1.40932989120483,0.157333374023438,0.14292162656784,0.816272139549255,0.537140130996704
-0.548417747020721,0.0798666104674339,1.40933382511139,0.157727301120758,0.143878325819969,0.816850364208221,0.535888731479645
-0.548417747020721,0.0798666104674339,1.40933382511139,0.157727301120758,0.143878325819969,0.816850364208221,0.535888731479645
-0.547041594982147,0.0807903930544853,1.40904557704926,0.155154451727867,0.146120220422745,0.817775785923004,0.534620106220245
-0.547010838985443,0.0820333734154701,1.40904974937439,0.157791972160339,0.147337108850479,0.815665900707245,0.536733448505402
-0.546623110771179,0.0827805027365684,1.40896463394165,0.157950580120087,0.148226991295814,0.815570473670959,0.536586701869965
-0.54527360200882,0.08240856975317,1.40853691101074,0.15233564376831,0.14812621474266,0.815634667873383,0.538137972354889
-0.545504689216614,0.0844529271125793,1.40853500366211,0.154986426234245,0.146054714918137,0.815510869026184,0.53813499212265
-0.54520058631897,0.0846671015024185,1.40850710868835,0.154873684048653,0.149909660220146,0.813700556755066,0.539845049381256
-0.545024037361145,0.0859816223382949,1.40836191177368,0.15516509115696,0.147987455129623,0.815465092658997,0.537624657154083
-0.54492598772049,0.0866360664367675,1.40827631950378,0.155365988612175,0.150619268417358,0.814437925815582,0.538392245769501
-0.544474601745605,0.0869530066847801,1.4078094959259,0.154060423374176,0.15200063586235,0.813698589801788,0.539495885372162
-0.544213473796844,0.0879929587244987,1.40772318840027,0.155939489603043,0.152872920036316,0.814778387546539,0.537074446678162
-0.543841660022736,0.0887087062001228,1.40753602981567,0.15541934967041,0.15321435034275,0.81452488899231,0.537512421607971
-0.543847382068634,0.089845523238182,1.40710484981537,0.155121698975563,0.151456564664841,0.81611967086792,0.535674214363098
-0.543127954006195,0.0898446589708328,1.40743827819824,0.152825504541397,0.153645187616348,0.812761008739471,0.540793001651764
-0.543040871620178,0.0910820066928863,1.40755784511566,0.153554022312164,0.151679754257202,0.81441068649292,0.538655459880829
-0.542971193790436,0.0916741341352462,1.40750849246979,0.154193341732025,0.153697982430458,0.813622534275055,0.53909158706665
-0.543006062507629,0.0925118401646614,1.40705418586731,0.154915422201157,0.155444234609604,0.814161241054535,0.53756844997406
-0.542680263519287,0.0933633223176002,1.40695416927338,0.154802426695824,0.154168635606766,0.814821004867554,0.536968410015106
-0.542535126209259,0.0933795124292373,1.40697407722473,0.154360085725784,0.159842416644096,0.811668395996094,0.540201723575592
-0.54232931137085,0.0947432667016983,1.40684294700623,0.15254981815815,0.154161170125008,0.813347101211548,0.539842069149017
-0.542018353939056,0.0950935110449791,1.40677309036255,0.152079299092293,0.154881402850151,0.812785565853119,0.540613830089569
-0.54192179441452,0.0955899506807327,1.40675640106201,0.15214116871357,0.156004548072815,0.81218159198761,0.541180908679962
-0.54183304309845,0.0959183573722839,1.40653085708618,0.15177983045578,0.15796534717083,0.811111867427826,0.542316794395447
-0.541179835796356,0.0959075689315795,1.40609848499298,0.150025978684425,0.159146636724472,0.813775956630707,0.538454473018646
-0.54090404510498,0.0967549607157707,1.40580427646637,0.149562373757362,0.158410608768463,0.813924849033356,0.53857547044754
-0.54111522436142,0.0971523076295852,1.40646755695343,0.151083916425705,0.160538047552109,0.813069581985474,0.538812696933746
-0.540720701217651,0.0980182886123657,1.40627098083496,0.150708928704262,0.15953978896141,0.812895536422729,0.53947639465332
-0.540468096733093,0.0984991788864135,1.40581798553467,0.148809298872948,0.160612478852272,0.811494588851929,0.541789710521698
-0.541304051876068,0.100209444761276,1.40600645542145,0.152418062090874,0.159162819385529,0.8113853931427,0.541377604007721
-0.541185557842255,0.100416839122772,1.40564095973969,0.150420784950256,0.159065932035446,0.809873759746552,0.544220685958862
-0.540519654750824,0.0996139794588089,1.40599989891052,0.148348346352577,0.163681253790855,0.809877514839172,0.543414831161499
-0.540519654750824,0.0996139794588089,1.40599989891052,0.148348346352577,0.163681253790855,0.809877514839172,0.543414831161499
-0.540526926517487,0.100762411952019,1.40596055984497,0.149105176329613,0.163976788520813,0.809699892997742,0.543383300304413
-0.540581881999969,0.101291716098785,1.40598249435425,0.149142503738403,0.164384946227074,0.809246957302094,0.543924331665039
-0.540290892124176,0.102212160825729,1.40589022636414,0.147609189152718,0.161521822214127,0.809996545314789,0.544084489345551
-0.540110647678375,0.102435804903507,1.40583419799805,0.147760570049286,0.16281920671463,0.80887496471405,0.545323848724365
-0.541341841220856,0.10405807197094,1.40618753433228,0.153632953763008,0.16494856774807,0.805670499801636,0.547799170017242
-0.541383385658264,0.104292623698711,1.40641391277313,0.152995735406876,0.165826618671417,0.805377304553986,0.548143446445465
-0.541290521621704,0.105346724390983,1.40638864040375,0.153083920478821,0.162927553057671,0.806478202342987,0.547369062900543
-0.540055334568024,0.104535520076752,1.40594792366028,0.147375136613846,0.162197381258011,0.808044791221619,0.546842157840729
-0.539796710014343,0.104716226458549,1.40553832054138,0.146122485399246,0.163505494594574,0.806507468223572,0.549053609371185
-0.539796710014343,0.104716226458549,1.40553832054138,0.146122485399246,0.163505494594574,0.806507468223572,0.549053609371185
-0.53988778591156,0.105433538556099,1.40577697753906,0.146506935358047,0.164302244782448,0.805093884468079,0.5507852435112
-0.540860772132874,0.106652155518532,1.40610551834106,0.149154901504517,0.164358660578728,0.801653623580933,0.555058896541595
-0.540845692157745,0.106972113251686,1.40611958503723,0.149002447724342,0.164504036307335,0.801305174827576,0.555559873580933
-0.540845692157745,0.106972113251686,1.40611958503723,0.149002447724342,0.164504036307335,0.801305174827576,0.555559873580933
