x,y,z,q0,q1,q2,q3
-0.539783298969269,0.10660196095705,1.40570271015167,0.145174458622932,0.164686799049377,0.804267644882202,0.552228629589081
-0.54082977771759,0.108467005193233,1.40590953826904,0.150799050927162,0.164702638983727,0.801875114440918,0.554192245006561
-0.540903925895691,0.108591817319393,1.40595126152039,0.150032609701157,0.165112748742103,0.801674127578735,0.554568886756897
-0.540936768054962,0.108875758945942,1.40595006942749,0.150006681680679,0.165206059813499,0.801276743412018,0.555122077465057
-0.540852546691895,0.109237633645535,1.40589189529419,0.15012988448143,0.165035858750343,0.800825476646423,0.5557901263237
-0.540950417518616,0.109434358775616,1.40591049194336,0.150145500898361,0.165719613432884,0.80018949508667,0.556498050689697
-0.539891719818115,0.108266100287437,1.40518689155579,0.143382981419563,0.164989575743675,0.802289843559265,0.555473506450653
-0.539710462093353,0.108487099409103,1.40549647808075,0.143591001629829,0.164869472384453,0.80175656080246,0.556224822998047
-0.539740085601807,0.108681820333004,1.40553271770477,0.143506586551666,0.165136680006981,0.80141270160675,0.556662678718567
-0.539707958698273,0.108753189444542,1.40559005737305,0.142433121800423,0.165363013744354,0.8007493019104,0.557824850082397
-0.539707958698273,0.108753189444542,1.40559005737305,0.142433121800423,0.165363013744354,0.8007493019104,0.557824850082397
-0.541085362434387,0.110541060566902,1.4059396982193,0.148809984326363,0.166218340396881,0.798497021198273,0.559132933616638
-0.541085362434387,0.110541060566902,1.4059396982193,0.148809984326363,0.166218340396881,0.798497021198273,0.559132933616638
-0.539677083492279,0.109463304281235,1.40572643280029,0.141807958483696,0.165081858634949,0.799848258495331,0.559357941150665
-0.539827644824982,0.109485432505608,1.40543591976166,0.141042605042457,0.165100440382957,0.799813389778137,0.559595763683319
-0.539969086647034,0.109553575515747,1.40548276901245,0.141798600554466,0.165525808930397,0.799896240234375,0.55916041135788
-0.539856255054474,0.109328530728817,1.40536439418793,0.138966262340546,0.16449248790741,0.797995865345001,0.562879502773285
-0.539952278137207,0.109420970082283,1.40535521507263,0.1385787576437,0.164262905716896,0.797772228717804,0.563358783721924
-0.540028035640717,0.109479784965515,1.40530514717102,0.137947157025337,0.163959577679634,0.797556459903717,0.563907444477081
-0.540166556835175,0.110036358237266,1.40527296066284,0.137836053967476,0.162399441003799,0.797093987464905,0.565038740634918
-0.540493547916412,0.11027204990387,1.40533626079559,0.138732835650444,0.162971064448357,0.798672676086426,0.562419354915619
-0.540627062320709,0.11022999882698,1.40536260604858,0.13604262471199,0.162274211645126,0.798365890979767,0.563712120056152
-0.540601372718811,0.109881512820721,1.40530478954315,0.131717413663864,0.160322740674019,0.796941220760345,0.567302227020264
-0.540910720825195,0.11039438098669,1.40544831752777,0.131233334541321,0.158952206373215,0.798400580883026,0.565746128559113
-0.540832936763763,0.110310018062591,1.40536224842072,0.124576985836029,0.155901581048965,0.79608416557312,0.571336567401886
-0.541036605834961,0.110069341957569,1.40549159049988,0.119320169091225,0.154270723462105,0.79615992307663,0.57279372215271
-0.541568040847778,0.110449060797691,1.40566611289978,0.11667338758707,0.152995437383652,0.796811759471893,0.572774648666382
-0.541931390762329,0.110507629811764,1.40582835674286,0.110793881118297,0.150882706046104,0.796165525913239,0.575395047664642
-0.542085587978363,0.110430464148521,1.40598905086517,0.102404668927193,0.147268384695053,0.793853521347046,0.581052482128143
-0.542429685592651,0.1104272082448,1.40618598461151,0.0980786755681037,0.147440880537033,0.791357696056366,0.585145175457001
-0.542947590351105,0.110296420753002,1.40649104118347,0.091753602027893,0.145260170102119,0.790342569351196,0.588081002235413
-0.543639779090881,0.111067086458206,1.40680742263794,0.0852750837802887,0.138003274798393,0.793692886829376,0.58628910779953
-0.544108629226685,0.110931791365147,1.40714657306671,0.0777529403567314,0.132511600852013,0.790264070034027,0.593192875385284
-0.544861614704132,0.111009702086449,1.40751314163208,0.071267232298851,0.130184635519981,0.789829909801483,0.59509813785553
-0.545259594917297,0.111387424170971,1.40777826309204,0.0646002367138862,0.125488609075546,0.788935303688049,0.598047316074371
-0.54592102766037,0.111216850578785,1.40818011760712,0.0580898113548755,0.123700022697449,0.78798919916153,0.600330591201782
-0.546515882015228,0.110561743378639,1.40858125686646,0.0519087202847003,0.125220566987991,0.780795872211456,0.609904229640961
-0.54719090461731,0.110565692186355,1.4088579416275,0.0451979264616966,0.121603578329086,0.780685901641846,0.61130952835083
-0.548018932342529,0.11165202409029,1.40907907485962,0.0387124679982662,0.111714333295822,0.784035742282867,0.609351456165314
-0.548788845539093,0.111646927893162,1.40939521789551,0.0321303158998489,0.108107432723045,0.782223880290985,0.612704038619995
-0.549571573734283,0.111278921365738,1.40975821018219,0.0263489577919244,0.106499552726746,0.778616368770599,0.617835104465485
-0.550269305706024,0.111618958413601,1.40998864173889,0.0198699422180652,0.100841045379639,0.778121650218964,0.619647443294525
-0.551161587238312,0.111557766795158,1.4103045463562,0.0143211958929896,0.097855344414711,0.776482820510864,0.62232917547226
-0.551639676094055,0.112025298178196,1.41043424606323,0.008332259953022,0.0917005240917205,0.776341319084167,0.623550951480865
-0.552618265151978,0.111657708883285,1.41078996658325,0.0024670085404068,0.0897851586341857,0.774020433425903,0.626757562160492
-0.55336457490921,0.111623533070087,1.4111008644104,-0.0023114040959626,0.0866182744503021,0.772335588932037,0.629277110099792
-0.55336457490921,0.111623533070087,1.4111008644104,-0.0023114040959626,0.0866182744503021,0.772335588932037,0.629277110099792
-0.554687559604645,0.111415110528469,1.4116735458374,-0.0124164698645472,0.0812983885407447,0.767873704433441,0.63530033826828
-0.555520415306091,0.111460000276565,1.41141390800476,-0.0186099763959646,0.0778365656733512,0.769643306732178,0.633438587188721
-0.556207656860352,0.111495360732078,1.41156911849976,-0.0225717350840568,0.0750080794095993,0.768732726573944,0.634755313396454
-0.556858539581299,0.111371360719204,1.41169369220734,-0.0264925677329301,0.0728278532624244,0.766823589801788,0.637162387371063
-0.55752170085907,0.111117698252201,1.41185927391052,-0.0298230126500129,0.0707632154226303,0.764475107192993,0.640063345432281
-0.558283388614655,0.110090345144272,1.41208899021149,-0.0321369804441928,0.0753261893987655,0.758387327194214,0.646638870239258
-0.558979392051697,0.110138617455959,1.41215670108795,-0.0333546437323093,0.0721307471394538,0.757252335548401,0.648269593715668
-0.559516787528992,0.1099713742733,1.41224181652069,-0.0364816635847091,0.0722066238522529,0.756640076637268,0.648807525634766
-0.5600665807724,0.10985017567873,1.41240906715393,-0.0388319045305252,0.0709952637553215,0.756058752536774,0.649482131004333
-0.560284674167633,0.111105374991894,1.4124835729599,-0.0412615649402141,0.0630203410983085,0.762445747852325,0.642652630805969
-0.56100332736969,0.110831514000893,1.41262912750244,-0.0419010147452354,0.0629147142171859,0.761938691139221,0.643222749233246
-0.561290919780731,0.110865943133831,1.41264855861664,-0.0432141572237014,0.0615522302687168,0.761355400085449,0.643958151340485
-0.561825394630432,0.110605843365192,1.41272914409637,-0.0436405539512634,0.0615567229688167,0.760882198810577,0.644487977027893
-0.562298476696014,0.110453240573406,1.41275918483734,-0.0443765185773372,0.0612963661551475,0.760318219661713,0.645127654075623
-0.562728464603424,0.110313661396503,1.41280376911163,-0.0443216599524021,0.0612744577229023,0.759816706180573,0.645724236965179
-0.563011169433594,0.110166899859905,1.41285479068756,-0.045181468129158,0.0613219812512397,0.759829223155975,0.645645260810852
-0.563470900058746,0.110082074999809,1.41255331039429,-0.0450307242572307,0.0605711638927459,0.759242177009583,0.646416783332825
-0.5637286901474,0.11012652516365,1.41251742839813,-0.0452081263065338,0.059428583830595,0.760037899017334,0.645574927330017
-0.563874542713165,0.110025115311146,1.41277551651001,-0.0456030666828155,0.0593741163611412,0.759991466999054,0.645606696605682
-0.564200460910797,0.109836764633656,1.41273951530457,-0.0454286634922027,0.0596040599048137,0.759689152240753,0.64595365524292
-0.564401745796204,0.109636053442955,1.41257619857788,-0.0457872822880744,0.0593741871416568,0.759091258049011,0.646651923656464
-0.5645871758461,0.109530754387379,1.41252064704895,-0.0457980073988437,0.0590218566358089,0.758676648139954,0.647169768810272
-0.564903497695923,0.10963973402977,1.41244888305664,-0.043160255998373,0.0569351986050605,0.757628798484802,0.648763716220856
-0.565019547939301,0.109491594135761,1.4123649597168,-0.044089451432228,0.0579439289867877,0.757948040962219,0.648238718509674
-0.565216600894928,0.109411060810089,1.41232752799988,-0.0437250845134258,0.0579205006361007,0.75759083032608,0.64868289232254
-0.565427184104919,0.10930959880352,1.41228592395782,-0.0435553677380085,0.0577055290341377,0.757124602794647,0.64925754070282
-0.565609037876129,0.10922560095787,1.41222524642944,-0.0431947186589241,0.0577026456594467,0.756680011749268,0.649800002574921
-0.565609037876129,0.10922560095787,1.41222524642944,-0.0431947186589241,0.0577026456594467,0.756680011749268,0.649800002574921
-0.565959453582764,0.108644351363182,1.41217744350433,-0.0433254316449165,0.0598378963768482,0.754674792289734,0.651926696300507
-0.566080927848816,0.108931720256805,1.4120751619339,-0.0433727130293846,0.0580204539000988,0.756000101566315,0.650550723075867
-0.566445827484131,0.107800625264645,1.41179311275482,-0.042426586151123,0.064175009727478,0.748630046844482,0.658509433269501
-0.566647589206696,0.107747569680214,1.41178095340729,-0.0424176082015037,0.0639273300766944,0.748068690299988,0.65917181968689
-0.567082941532135,0.107805527746677,1.41214692592621,-0.0393698960542678,0.0626330003142356,0.747035384178162,0.660655319690704
-0.567258894443512,0.107811287045479,1.41211485862732,-0.0393486730754375,0.0622945241630077,0.747032821178436,0.660691320896149
-0.567172825336456,0.107759743928909,1.41207253932953,-0.0416982062160968,0.063177078962326,0.747402429580688,0.660045146942139
-0.567335605621338,0.107747323811054,1.41205644607544,-0.0417706705629825,0.0630147233605384,0.747117459774017,0.660378634929657
-0.567611992359161,0.107976488769054,1.41204559803009,-0.039935365319252,0.0606940425932407,0.746124565601349,0.661830484867096
-0.567918956279755,0.107701063156128,1.41207504272461,-0.0414092540740966,0.0624268352985382,0.746287882328033,0.661394417285919
-0.56809401512146,0.107739992439747,1.41208600997925,-0.0417736954987049,0.0618860460817813,0.74619472026825,0.661527454853058
-0.568258821964264,0.107760921120644,1.41220116615295,-0.0421922206878662,0.0614115633070468,0.74601823091507,0.661744058132172
-0.56827312707901,0.108658246695995,1.41202449798584,-0.0443003438413143,0.0552023872733116,0.752063751220703,0.655278921127319
-0.568414032459259,0.108746841549873,1.41208922863007,-0.0449557229876518,0.0542058385908603,0.752192974090576,0.655169069766998
-0.568542242050171,0.108761616051197,1.41201877593994,-0.0460080876946449,0.0534981153905391,0.752170205116272,0.65518045425415
-0.56854921579361,0.108754865825176,1.4120317697525,-0.0476997755467891,0.0530532673001289,0.752080917358398,0.655198037624359
-0.568509995937347,0.109004631638527,1.41197848320007,-0.0489679612219333,0.0513796657323837,0.751796960830688,0.655563652515411
-0.568632423877716,0.109014108777046,1.41196382045746,-0.0497131086885929,0.0506069436669349,0.751996040344238,0.655339241027832
-0.568657517433167,0.109183892607689,1.4119793176651,-0.0507748089730739,0.0494806170463562,0.751707971096039,0.65567421913147
-0.569015085697174,0.109134331345558,1.4120078086853,-0.0504772327840328,0.0492959097027778,0.751297175884247,0.656181752681732
-0.569040417671204,0.109189800918102,1.41205704212189,-0.0514349229633808,0.0485273003578186,0.750903844833374,0.656614899635315
-0.569179058074951,0.109161503612995,1.41175758838654,-0.0525235421955585,0.0484539605677127,0.750643074512482,0.656832277774811
-0.569175004959106,0.10919513553381,1.41181015968323,-0.053423598408699,0.0480046421289444,0.750150561332703,0.657355129718781
-0.569238603115082,0.10920699685812,1.41183054447174,-0.0541133806109428,0.0477011390030384,0.749719679355621,0.657812178134918
-0.569048523902893,0.109353110194206,1.41181516647339,-0.0551182925701141,0.0463803596794605,0.749174892902374,0.658443570137024
-0.56909704208374,0.109352149069309,1.41182470321655,-0.0558555498719215,0.0463157705962657,0.748846411705017,0.658759474754333
-0.569042086601257,0.109406821429729,1.41181421279907,-0.0564771220088005,0.0459809750318527,0.748516499996185,0.659104943275452
-0.568858444690704,0.109385527670383,1.41178977489471,-0.0581376887857914,0.0459575988352298,0.748472154140472,0.659012496471405
-0.568783402442932,0.109472028911114,1.41187679767609,-0.0585080720484256,0.0457643941044807,0.748085618019104,0.659431874752045
-0.568633317947388,0.10954337567091,1.41184902191162,-0.0590310655534267,0.0455134436488151,0.747677564620972,0.659865319728851
-0.568471789360046,0.109604850411415,1.41181015968323,-0.0594554133713245,0.0454212613403797,0.747267842292786,0.660297393798828
-0.568508386611938,0.109421819448471,1.41159224510193,-0.0595988109707832,0.0465595424175262,0.746387422084808,0.661200404167175
-0.568294048309326,0.109581120312214,1.4118424654007,-0.0593526549637317,0.0463837012648582,0.74596506357193,0.66171133518219
-0.567957878112793,0.109823107719421,1.41180181503296,-0.059479359537363,0.0458993837237358,0.745620429515839,0.662122249603271
-0.567729771137238,0.110016316175461,1.41173660755157,-0.0595443211495876,0.0457770712673664,0.745356380939484,0.662421882152557
-0.567607522010803,0.110112346708774,1.4117796421051,-0.0591474436223506,0.0462295338511467,0.744990766048431,0.662837386131287
-0.567432940006256,0.110301047563553,1.41209805011749,-0.0581038109958171,0.0467091910541057,0.744950354099274,0.662941455841064
-0.567404687404633,0.110398076474667,1.41181981563568,-0.0577897727489471,0.047388955950737,0.744984209537506,0.662882566452026
-0.567293286323547,0.110505163669586,1.41178715229034,-0.0572889037430286,0.0479168146848678,0.744868099689484,0.663018524646759
-0.567866504192352,0.110216177999973,1.41194081306458,-0.0555943399667739,0.0509092956781387,0.744866669178009,0.662941336631775
-0.567774891853333,0.110482908785343,1.41188621520996,-0.0540492832660675,0.0509815700352191,0.744874119758606,0.663055241107941
-0.567472636699677,0.110640339553356,1.41218876838684,-0.0539084523916244,0.0514204427599906,0.74519270658493,0.66267454624176
-0.566933393478394,0.111130081117153,1.41206514835358,-0.0531025417149066,0.0497881807386875,0.745114386081696,0.662952423095703
-0.56672215461731,0.111305512487888,1.41201055049896,-0.0526173114776611,0.0497954599559307,0.744999825954437,0.663119316101074
-0.56661731004715,0.111505970358849,1.41198217868805,-0.0520870499312877,0.0498912148177623,0.745368897914886,0.662739038467407
-0.566492676734924,0.111675731837749,1.41192090511322,-0.0511160977184772,0.0504885166883468,0.745576798915863,0.662535727024078
-0.566161811351776,0.112018994987011,1.41185402870178,-0.0506429262459278,0.0499077066779136,0.745481014251709,0.66272360086441
-0.565990269184113,0.112178519368172,1.41181898117065,-0.0500804893672466,0.0499842390418052,0.745282113552094,0.662984371185303
-0.565802991390228,0.11234924942255,1.41177296638489,-0.0495842806994915,0.0499552153050899,0.744886457920074,0.663468241691589
-0.565704464912415,0.112544938921928,1.41171288490295,-0.0475943610072135,0.0500834658741951,0.743887364864349,0.664723932743073
-0.565513610839844,0.112703397870064,1.41168630123138,-0.04714822396636,0.0500172600150108,0.743432402610779,0.665269732475281
-0.565416157245636,0.112678036093712,1.41168224811554,-0.0466002076864242,0.0495048277080059,0.74227637052536,0.666635811328888
-0.565233409404755,0.112774737179279,1.41166412830353,-0.0461325645446777,0.0494201406836509,0.741833508014679,0.667167603969574
-0.564930379390717,0.11308865249157,1.41123640537262,-0.0461396798491478,0.0486772879958152,0.741885662078857,0.667163610458374
-0.564930379390717,0.11308865249157,1.41123640537262,-0.0461396798491478,0.0486772879958152,0.741885662078857,0.667163610458374
-0.564283609390259,0.113527096807957,1.41109669208527,-0.0469505302608013,0.0485826358199119,0.741962969303131,0.6670281291008
-0.563974261283875,0.113698221743107,1.41112101078033,-0.0474957190454006,0.0486955270171165,0.741335868835449,0.667678117752075
-0.563855648040771,0.113777443766594,1.41106057167053,-0.0471311025321483,0.0490933284163475,0.741218268871307,0.667805433273315
-0.563591122627258,0.114059194922447,1.41100132465363,-0.0466732122004032,0.0487719625234603,0.740957200527191,0.668150663375854
-0.563358545303345,0.114251486957073,1.41080713272095,-0.0462759360671043,0.0489104352891445,0.740736901760101,0.668412446975708
-0.56298828125,0.11450332403183,1.41104507446289,-0.045134138315916,0.0489296466112136,0.740664422512054,0.668569445610046
-0.56298828125,0.11450332403183,1.41104507446289,-0.045134138315916,0.0489296466112136,0.740664422512054,0.668569445610046
-0.562675356864929,0.115038603544235,1.41099774837494,-0.0423833914101123,0.049566026777029,0.739926099777222,0.669519543647766
-0.5625079870224,0.115253880620003,1.41093218326569,-0.0409227646887302,0.0509427972137928,0.739935755729675,0.669496238231659
-0.562064111232758,0.115663714706898,1.41080248355865,-0.0400910377502441,0.0510711856186389,0.739408195018768,0.670119345188141
-0.561971187591553,0.115802213549614,1.41076683998108,-0.0385783053934574,0.0525614283978939,0.739249169826508,0.670268356800079
-0.561728417873383,0.115871407091618,1.41073846817017,-0.0377681478857994,0.0546666979789733,0.740158498287201,0.66914165019989
-0.561635673046112,0.116023994982243,1.4107118844986,-0.03626199811697,0.0565785430371761,0.740886569023132,0.668259620666504
-0.561635673046112,0.116023994982243,1.4107118844986,-0.03626199811697,0.0565785430371761,0.740886569023132,0.668259620666504
-0.561544477939606,0.116158030927181,1.41081047058105,-0.0334770418703556,0.0611147545278072,0.74314546585083,0.665491580963135
-0.561452150344849,0.116331413388252,1.4108475446701,-0.0314725004136562,0.0620081461966037,0.742932140827179,0.66574490070343
-0.561281979084015,0.116434589028358,1.41087555885315,-0.0304672922939062,0.065143309533596,0.745301365852356,0.6628378033638
-0.561353325843811,0.116143435239792,1.41092479228973,-0.0289430078119039,0.0689808502793312,0.746312916278839,0.661377966403961
-0.560995161533356,0.116120710968971,1.41089355945587,-0.0290314424782991,0.0713368877768516,0.747733175754547,0.659517407417297
-0.561122834682465,0.115796342492103,1.41119146347046,-0.0253418125212192,0.0742850750684738,0.746597766876221,0.660629570484161
-0.560905694961548,0.114560030400753,1.4111123085022,-0.0266502704471349,0.0826457291841507,0.744315922260284,0.662158012390137
-0.560905694961548,0.114560030400753,1.4111123085022,-0.0266502704471349,0.0826457291841507,0.744315922260284,0.662158012390137
-0.560690820217133,0.114548109471798,1.41090357303619,-0.0259654726833105,0.0830326005816459,0.752964198589325,0.652285516262054
-0.560661375522614,0.113459795713425,1.41111481189728,-0.0246712118387222,0.0891079828143119,0.750206112861633,0.654707610607147
-0.560170829296112,0.113872781395912,1.41124081611633,-0.0252508465200662,0.085853062570095,0.757122337818146,0.647114813327789
-0.560191571712494,0.113336704671383,1.41117477416992,-0.0236965660005807,0.086675152182579,0.758489489555359,0.645460903644562
-0.560086190700531,0.112884476780891,1.41111063957214,-0.0236017480492591,0.0871076211333274,0.762081623077393,0.641160547733307
-0.560052573680878,0.112045608460903,1.4111921787262,-0.0245006419718265,0.0905979573726654,0.765181243419647,0.63693755865097
-0.559810161590576,0.111580386757851,1.41129636764526,-0.0242018569260835,0.0912513956427574,0.76738429069519,0.634199321269989
-0.559856235980988,0.109754368662834,1.41140151023865,-0.0231541246175766,0.0987572073936462,0.763897895812988,0.637315452098846
-0.559856235980988,0.109754368662834,1.41140151023865,-0.0231541246175766,0.0987572073936462,0.763897895812988,0.637315452098846
-0.559634923934937,0.109363049268723,1.41141176223755,-0.0214139018207788,0.0943930298089981,0.774565994739532,0.625043094158173
-0.559662163257599,0.1075444445014,1.41162467002869,-0.0202847644686698,0.101081170141697,0.770405232906342,0.62916362285614
-0.559493839740753,0.106855668127537,1.41159379482269,-0.0194158144295215,0.101609438657761,0.773184359073639,0.625687181949615
-0.559320569038391,0.106326013803482,1.41182613372803,-0.0186560004949569,0.0991222560405731,0.776057243347168,0.622544765472412
-0.559320569038391,0.106326013803482,1.41182613372803,-0.0186560004949569,0.0991222560405731,0.776057243347168,0.622544765472412
-0.559199690818787,0.104442678391933,1.41180300712585,-0.0172623805701732,0.102103687822819,0.779259979724884,0.618086516857147
-0.559239029884338,0.10327135771513,1.41191303730011,-0.0166876893490552,0.101853542029858,0.780560255050659,0.616500735282898
-0.559250831604004,0.1032839640975,1.41182470321655,-0.0161809418350458,0.0965278595685958,0.787311255931854,0.608737587928772
-0.559218287467957,0.102309055626392,1.41190147399902,-0.0153170088306069,0.0969137921929359,0.788554251194,0.607087552547455
-0.559142827987671,0.101417496800423,1.41197288036346,-0.0141789577901363,0.0966094359755516,0.790268957614899,0.604930281639099
-0.55913233757019,0.100631207227707,1.41224980354309,-0.012727110646665,0.0957594141364097,0.791886866092682,0.602978825569153
-0.559026539325714,0.0997703522443771,1.41207659244537,-0.0123240761458873,0.0945991203188896,0.793485701084137,0.601065337657928
-0.559120714664459,0.0983888655900955,1.41216993331909,-0.0134523324668407,0.0969871506094932,0.795104563236237,0.598515808582306
-0.559281587600708,0.0973385423421859,1.41234040260315,-0.009389023296535,0.0979958623647689,0.793873727321625,0.600060999393463
-0.559368908405304,0.0962086915969848,1.41206920146942,-0.009100635536015,0.0969682037830352,0.794247210025787,0.59973806142807
-0.5594083070755,0.0952282547950744,1.41207313537598,-0.0084381215274333,0.0964519158005714,0.795182406902313,0.598590731620789
-0.559514760971069,0.0942966118454933,1.41208636760712,-0.0071921716444194,0.0959322527050972,0.796191096305847,0.597348392009735
-0.559729635715485,0.093434602022171,1.41266012191772,-0.0051942318677902,0.0957603082060813,0.796963572502136,0.596365809440613
-0.559804975986481,0.09253441542387,1.41239321231842,-0.0047192280180752,0.0948774069547653,0.797999739646912,0.595123946666718
