x,y,z,q0,q1,q2,q3
-0.560021698474884,0.0916993394494056,1.4124436378479,-0.0033262574579566,0.0940699130296707,0.798964202404022,0.59396630525589
-0.560242056846619,0.0907089635729789,1.41230189800262,-0.002698787022382,0.0930380225181579,0.800057172775269,0.592659473419189
-0.560472190380096,0.0896397829055786,1.41231870651245,-0.0018801377154886,0.0928899124264717,0.800772786140442,0.591718673706055
-0.560508131980896,0.0888717323541641,1.41229796409607,-0.0010510043939575,0.09189173579216,0.801501214504242,0.590889751911163
-0.560838460922241,0.0879466831684112,1.41227579116821,-4.97046712553129e-05,0.0918887704610824,0.801911413669586,0.590334236621857
-0.561026155948639,0.0870648175477981,1.41215693950653,0.0004937578924,0.0909467414021492,0.802989959716797,0.589012384414673
-0.561026155948639,0.0870648175477981,1.41215693950653,0.0004937578924,0.0909467414021492,0.802989959716797,0.589012384414673
-0.561756610870361,0.0852603018283844,1.41229772567749,0.002632487565279,0.0900632962584495,0.804154932498932,0.587551295757294
-0.561917841434479,0.0845035165548324,1.41234993934631,0.0033997709397226,0.0885756984353065,0.80531245470047,0.586186647415161
-0.562211751937866,0.08365099132061,1.41232776641846,0.0039951959624886,0.0889473557472229,0.806577622890472,0.584384322166443
-0.562590062618256,0.0830327421426773,1.41233360767365,0.0053862137719988,0.0874110460281372,0.808145701885223,0.582435250282288
-0.56292200088501,0.0817111656069755,1.41209936141968,0.0051346821710467,0.0873434841632843,0.808227598667145,0.582334101200104
-0.56330943107605,0.0811951160430908,1.41209495067596,0.006476099602878,0.0864268019795417,0.80866664648056,0.581847786903381
-0.563565075397491,0.0805577188730239,1.41231608390808,0.0074791791848838,0.0849888622760772,0.809929370880127,0.58028906583786
-0.563853681087494,0.079792596399784,1.41231954097748,0.0082030771300196,0.0842837542295456,0.810525000095367,0.57955002784729
-0.564194142818451,0.0790700614452362,1.41204476356506,0.0085687283426523,0.0835177302360534,0.811506450176239,0.578280806541443
-0.564665913581848,0.0776897892355918,1.41211318969727,0.0089405300095677,0.085045039653778,0.812594532966614,0.576521992683411
-0.564915597438812,0.0771648287773132,1.41194796562195,0.0096593862399458,0.0833260416984558,0.813250541687012,0.575835883617401
-0.5653195977211,0.0764155462384224,1.41192150115967,0.0104520404711365,0.0827629789710044,0.814134240150452,0.574653387069702
-0.56566196680069,0.0756955817341804,1.41196179389954,0.0110425632447004,0.0819839313626289,0.814787447452545,0.573827803134918
-0.566130936145782,0.0748885571956634,1.41223001480103,0.0119807245209813,0.0814808085560798,0.815643727779388,0.572662770748138
-0.566624820232391,0.0734161362051963,1.41183471679688,0.011693250387907,0.0836630910634994,0.816308557987213,0.571405410766602
-0.566919386386871,0.0733867287635803,1.41196012496948,0.0132718794047832,0.0800339877605438,0.817553699016571,0.570109128952026
-0.567272365093231,0.0725623741745948,1.4119461774826,0.0136000253260135,0.0793463885784149,0.818062961101532,0.569466769695282
-0.567272365093231,0.0725623741745948,1.4119461774826,0.0136000253260135,0.0793463885784149,0.818062961101532,0.569466769695282
-0.568041503429413,0.0710266679525375,1.41186559200287,0.0144857289269566,0.0774846896529197,0.81962639093399,0.567449510097504
-0.568367838859558,0.0703256800770759,1.41182088851929,0.0148324202746152,0.0761564746499061,0.820397317409515,0.566505551338196
-0.568865716457367,0.069416731595993,1.41182363033295,0.0153333730995655,0.0763883367180824,0.820597290992737,0.566171228885651
-0.569099605083466,0.0687489509582519,1.41177535057068,0.0151846073567867,0.0744092985987663,0.821357011795044,0.565336525440216
-0.569610297679901,0.0678986385464668,1.4117546081543,0.0159135721623897,0.0742135271430015,0.821687936782837,0.564861118793488
-0.569988250732422,0.0668112710118293,1.41170358657837,0.015831409022212,0.073495976626873,0.822458446025848,0.56383490562439
-0.57027268409729,0.0662276148796081,1.4115926027298,0.0160475987941026,0.0717949941754341,0.823271751403809,0.562860250473022
-0.570713758468628,0.0655198320746421,1.4115823507309,0.0165892988443374,0.0710431337356567,0.823812127113342,0.562148809432983
-0.571175754070282,0.0647723898291587,1.41149258613586,0.0169895142316818,0.0701577812433242,0.824403643608093,0.561380386352539
-0.571322679519653,0.0644613429903984,1.41145026683807,0.0173633377999067,0.067694291472435,0.824462950229645,0.56158435344696
-0.572035849094391,0.0635506510734558,1.41151833534241,0.018044764176011,0.0680436715483665,0.824835181236267,0.560973703861237
-0.572424232959747,0.0628945454955101,1.4114682674408,0.0182563588023185,0.0672329366207122,0.82519394159317,0.560536742210388
-0.572802722454071,0.0619477741420269,1.4113951921463,0.0183226857334375,0.0683758631348609,0.824337422847748,0.561655461788177
-0.573194861412048,0.0616762675344944,1.41137206554413,0.0188667364418506,0.065354086458683,0.825732588768005,0.559945166110992
-0.5734703540802,0.0612729080021381,1.41142320632935,0.0194534622132778,0.0635781362652778,0.825785398483276,0.560051679611206
-0.573704302310944,0.0608749240636825,1.41136062145233,0.0194864980876445,0.0627902671694755,0.826732695102692,0.558740258216858
-0.574392914772034,0.0598323978483676,1.41133785247803,0.0195534043014049,0.0632798746228218,0.826251089572906,0.559394896030426
-0.574661135673523,0.0593059957027435,1.41127622127533,0.0193317234516143,0.0622989386320114,0.826258420944214,0.559501767158508
-0.57495105266571,0.0588743686676025,1.41125166416168,0.0192709118127822,0.0611115582287311,0.826413214206696,0.559406161308289
-0.575378596782684,0.0583732388913631,1.41130447387695,0.0197619795799255,0.0605501420795917,0.826586544513702,0.559194028377533
-0.575810670852661,0.0579067692160606,1.41122472286224,0.0201177261769771,0.0606646724045276,0.827427387237549,0.557923913002014
-0.576026618480682,0.0574044547975063,1.4111795425415,0.0193909090012311,0.0588756203651428,0.826708436012268,0.559205591678619
-0.576323568820953,0.0569314435124397,1.41108345985413,0.019084570929408,0.0584235340356826,0.826846420764923,0.559059500694275
-0.576733410358429,0.0564205236732959,1.41106152534485,0.0189245399087667,0.0581985190510749,0.826844751834869,0.559090793132782
-0.576987564563751,0.0560712553560733,1.41109836101532,0.0186621397733688,0.0570310279726982,0.827166259288788,0.558744311332703
-0.57728785276413,0.055705040693283,1.41109764575958,0.0185933150351047,0.0564514137804508,0.82713794708252,0.558847486972809
-0.577707946300507,0.0552275851368904,1.41096925735474,0.0183272864669561,0.0565056018531322,0.82730233669281,0.558607220649719
-0.578189432621002,0.0548898726701736,1.4109810590744,0.0185726154595613,0.0571586042642593,0.828461408615112,0.556812107563019
-0.578331470489502,0.0544280149042606,1.4108738899231,0.017591455951333,0.0556096024811267,0.827718138694763,0.558104693889618
-0.578637659549713,0.0540523566305637,1.41084337234497,0.0172922108322381,0.0553344935178756,0.827921807765961,0.557839214801788
-0.579068958759308,0.0536970570683479,1.41075277328491,0.0171498972922563,0.0550914630293846,0.828301250934601,0.557304203510284
-0.579422533512115,0.0533714480698108,1.4109513759613,0.0172878801822662,0.0547534674406051,0.828489184379578,0.557053744792938
-0.579618752002716,0.0530810207128524,1.41061568260193,0.0164051279425621,0.0543372556567192,0.828721702098846,0.556775271892548
-0.579995095729828,0.0526990070939064,1.41060090065002,0.0149416932836174,0.0556413270533084,0.830165445804596,0.554532408714294
-0.580372512340546,0.0524626225233078,1.41056275367737,0.0153298247605562,0.0548240467905998,0.830124080181122,0.554665207862854
-0.580663979053497,0.0520910583436489,1.41050481796265,0.014605457894504,0.053663682192564,0.829586505889893,0.55560165643692
-0.581148862838745,0.0516381077468395,1.41050481796265,0.0140067907050251,0.0550376065075397,0.830574512481689,0.55400413274765
-0.581489324569702,0.0514496937394142,1.4104608297348,0.0144738173112273,0.0540531165897846,0.830620467662811,0.554020285606384
-0.581665873527527,0.0511417537927627,1.41043829917908,0.0130388205870985,0.0534716136753559,0.831381976604462,0.552969217300415
-0.581665873527527,0.0511417537927627,1.41043829917908,0.0130388205870985,0.0534716136753559,0.831381976604462,0.552969217300415
-0.582585453987122,0.0500460155308246,1.41036117076874,0.0130564728751778,0.0542903169989585,0.829727947711945,0.555367946624756
-0.582887351512909,0.0498484671115875,1.41031038761139,0.012523422949016,0.0533298775553703,0.83014714717865,0.55484664440155
-0.583381116390228,0.0495470352470874,1.41038000583649,0.0128274895250797,0.0538616552948951,0.830762207508087,0.553867161273956
-0.583662152290344,0.0491949766874313,1.41032660007477,0.0120960846543312,0.0527521781623363,0.830181002616882,0.554860770702362
-0.584047198295593,0.049010757356882,1.41022264957428,0.0119584621861577,0.0524768196046352,0.831302642822266,0.553208112716675
-0.584555804729462,0.0486288256943225,1.4101996421814,0.0118361143395304,0.0522884801030159,0.831250369548798,0.553306937217712
-0.584884285926819,0.0484019294381141,1.41015470027924,0.0114388111978769,0.0514169931411743,0.831426918506622,0.553131759166718
-0.585265100002289,0.048367153853178,1.41008865833282,0.0111640663817524,0.0490962713956832,0.83217865228653,0.552217185497284
-0.58559113740921,0.0480077937245368,1.4100923538208,0.0105806924402713,0.0478565208613872,0.831431448459625,0.553461492061615
-0.586020290851593,0.0477328784763813,1.4100250005722,0.0103168105706572,0.0479422807693481,0.832141697406769,0.552390575408936
-0.586362779140472,0.0474241711199283,1.41008186340332,0.0100374491885304,0.0472854301333427,0.831777453422546,0.553000569343567
-0.587024450302124,0.0479706414043903,1.4100786447525,0.0122800283133983,0.0452371686697006,0.8304283618927,0.555150032043457
-0.587196826934814,0.0468314699828624,1.40997076034546,0.0096710165962576,0.0462543629109859,0.83146733045578,0.553560435771942
-0.587469220161438,0.0464601851999759,1.40968489646912,0.0086148018017411,0.0454801023006439,0.831099390983582,0.554194152355194
-0.587794542312622,0.0462449751794338,1.40981364250183,0.0085380189120769,0.0445918329060077,0.830674529075623,0.554904103279114
-0.588144958019257,0.0459844917058944,1.40980517864227,0.0081218434497714,0.0437836311757564,0.83056652545929,0.555136322975159
-0.588981688022614,0.0465161129832267,1.40983736515045,0.0109911020845174,0.0426361560821533,0.82945454120636,0.556836366653442
-0.589001595973969,0.0452686809003353,1.40976905822754,0.007741724140942,0.0432260930538177,0.829325616359711,0.55703741312027
-0.589283466339111,0.0450076796114444,1.40969336032867,0.0073255253955721,0.0424354411661624,0.828980326652527,0.557617485523224
-0.589636385440826,0.0447658523917198,1.40966546535492,0.0070570660755038,0.0415251515805721,0.828740835189819,0.558045327663422
-0.590103685855865,0.0443219132721424,1.40953612327576,0.006734057329595,0.0416292808949947,0.828109979629517,0.55897730588913
-0.590436935424805,0.0439940989017486,1.40943968296051,0.0060779647901654,0.041067287325859,0.827553808689117,0.559849262237549
-0.591116547584534,0.0447183102369308,1.40944373607635,0.0088095543906092,0.039315178990364,0.826554536819458,0.561412751674652
-0.591116547584534,0.0447183102369308,1.40944373607635,0.0088095543906092,0.039315178990364,0.826554536819458,0.561412751674652
-0.591794192790985,0.0443228110671043,1.40932047367096,0.0085488697513937,0.0378767922520637,0.825566291809082,0.562967717647552
-0.591794192790985,0.0443228110671043,1.40932047367096,0.0085488697513937,0.0378767922520637,0.825566291809082,0.562967717647552
-0.592489778995514,0.0437003597617149,1.40914797782898,0.008080611936748,0.0365262776613235,0.823686599731445,0.565809905529022
-0.592646896839142,0.0434820689260959,1.40914463996887,0.0071363183669745,0.0366090089082717,0.824169218540192,0.565114140510559
-0.592617750167847,0.0425394475460052,1.40904903411865,0.0046864729374647,0.0360797978937625,0.823670625686646,0.565900146961212
-0.592820048332214,0.0422836691141128,1.40899586677551,0.0036103690508753,0.0358810648322105,0.823436081409454,0.566261947154999
-0.593191087245941,0.0421096310019493,1.40895080566406,0.0044137598015367,0.0349607318639755,0.822685539722443,0.567403674125671
-0.593587696552277,0.0418012700974941,1.40941095352173,0.0057186754420399,0.0335493236780166,0.821025013923645,0.569876849651337
-0.593876421451569,0.0417955592274665,1.40934610366821,0.0045246542431414,0.0321010202169418,0.821963310241699,0.568617105484009
-0.594057261943817,0.041334830224514,1.40879285335541,0.0037597236223518,0.0329991020262241,0.820269167423248,0.571012735366821
-0.594760358333588,0.0418091304600238,1.40876424312592,0.0073500256985425,0.0317056737840175,0.819048225879669,0.572800934314728
-0.595028519630432,0.0415723100304603,1.4087438583374,0.0074375127442181,0.0313240885734558,0.818497478961945,0.573607265949249
-0.595355629920959,0.0413647815585136,1.40881025791168,0.0076256557367742,0.0308778192847967,0.817726910114288,0.574726998806
-0.595594525337219,0.0411323383450508,1.40865051746368,0.0072241351008415,0.0303314812481403,0.817196011543274,0.575515985488892
-0.595455348491669,0.0400517545640468,1.40853583812714,0.0041713905520737,0.0309472419321537,0.817029654979706,0.575749337673187
-0.595618903636932,0.0401027724146842,1.40855073928833,0.0041571068577468,0.0292212609201669,0.816893875598907,0.576032400131226
-0.595618903636932,0.0401027724146842,1.40855073928833,0.0041571068577468,0.0292212609201669,0.816893875598907,0.576032400131226
-0.596146047115326,0.0393410883843898,1.40841042995453,0.0039170277304947,0.030251532793045,0.814591884613037,0.579231917858124
-0.596350014209747,0.0391406007111072,1.40831828117371,0.003670873818919,0.029657743871212,0.814091980457306,0.579966604709625
-0.596541166305542,0.0395831353962421,1.40830433368683,0.0032646628096699,0.0252173151820898,0.81633734703064,0.577015399932861
-0.596800267696381,0.0394790321588516,1.40831077098846,0.0035815723240375,0.0245989710092544,0.815790057182312,0.577813744544983
-0.596999824047089,0.0388181470334529,1.40813422203064,0.0034762013237923,0.0266327783465385,0.813612520694733,0.580786943435669
-0.597311556339264,0.0387792587280273,1.40809297561646,0.0036340006627142,0.0256304610520601,0.81327897310257,0.581297755241394
-0.597533822059631,0.0386502407491207,1.40807592868805,0.0037568705156445,0.0253496468067169,0.812935531139374,0.581789553165436
-0.598302841186523,0.0389543659985065,1.40818130970001,0.007058841176331,0.026070324704051,0.811767935752869,0.583355188369751
-0.59803968667984,0.0383307337760925,1.40802371501923,0.0040563796646893,0.0249247159808874,0.812167704105377,0.582877278327942
-0.598225116729736,0.0381758548319339,1.40792274475098,0.0039070062339305,0.0244867261499166,0.811608791351318,0.583674907684326
-0.598420083522797,0.0378334745764732,1.40776836872101,0.0037170608993619,0.0250413604080677,0.810909271240234,0.584624111652374
-0.598669230937958,0.0376230366528034,1.40774738788605,0.0041387379169464,0.02593026868999,0.809602499008179,0.586391031742096
-0.598858058452606,0.0374110378324985,1.40758204460144,0.0028967757243663,0.0263145584613084,0.808518409729004,0.587875187397003
-0.599121332168579,0.0373027324676513,1.4075118303299,0.0043551065027713,0.0262222178280353,0.808607339859009,0.587747931480408
-0.599258899688721,0.0372242890298366,1.40739059448242,0.0043359990231692,0.0259027238935232,0.808217406272888,0.588298320770264
-0.59926962852478,0.037212286144495,1.40730440616608,0.0042265593074262,0.0255793575197458,0.807839751243591,0.588831722736359
-0.599391520023346,0.0371433533728122,1.40725338459015,0.0044402373023331,0.0257526207715272,0.807530760765076,0.589246332645416
-0.599391520023346,0.0371433533728122,1.40725338459015,0.0044402373023331,0.0257526207715272,0.807530760765076,0.589246332645416
-0.599608778953552,0.0370441786944866,1.40723896026611,0.0053359023295342,0.0265181176364421,0.806856155395508,0.590128481388092
-0.599676012992859,0.0370306186378002,1.40716123580933,0.0056391963735222,0.0268094576895236,0.806753814220428,0.590252280235291
-0.599676012992859,0.0370306186378002,1.40716123580933,0.0056391963735222,0.0268094576895236,0.806753814220428,0.590252280235291
-0.599728167057037,0.037588108330965,1.40714073181152,0.0060115712694823,0.0239975042641162,0.809770464897156,0.586225152015686
-0.599752306938171,0.0376271307468414,1.40709924697876,0.0066641708835959,0.0248237214982509,0.810027837753296,0.585827946662903
-0.59987860918045,0.0375728234648704,1.40707182884216,0.0077577852644026,0.0263967048376798,0.810249865055084,0.58543848991394
-0.599843561649323,0.0375649407505989,1.40701687335968,0.0084725376218557,0.0274877287447452,0.810457050800323,0.585091531276703
-0.599663972854614,0.0371583476662635,1.40695595741272,0.0094287917017936,0.0307913478463888,0.809188485145569,0.586666107177734
-0.599586308002472,0.0376519151031971,1.40692758560181,0.0104170879349112,0.0296905133873224,0.811618506908417,0.583339929580688
-0.599448204040527,0.037650678306818,1.4069002866745,0.0112965209409594,0.0311109628528356,0.81215626001358,0.582500398159027
-0.599448204040527,0.037650678306818,1.4069002866745,0.0112965209409594,0.0311109628528356,0.81215626001358,0.582500398159027
-0.599007427692413,0.0373331159353256,1.40681231021881,0.0144529808312654,0.0373795069754123,0.811228573322296,0.583354234695435
-0.598714470863342,0.0380085073411464,1.40677201747894,0.0156577602028846,0.0351218730211257,0.815097391605377,0.578046381473541
-0.598531067371368,0.0380565747618675,1.40673267841339,0.0177026819437742,0.0371344648301601,0.816102981567383,0.576440453529358
-0.598241031169891,0.037546083331108,1.40667748451233,0.0198273230344057,0.0425579212605953,0.81443589925766,0.578351020812988
-0.59794157743454,0.0381182543933391,1.40662634372711,0.02131331525743,0.0412457808852195,0.818314492702484,0.572892665863037
-0.597595036029816,0.0376686565577983,1.4065009355545,0.0237308014184236,0.0466535240411758,0.817038178443909,0.57420289516449
-0.597761273384094,0.0389470010995864,1.40654873847961,0.0289641581475734,0.0453318729996681,0.820491850376129,0.569121599197388
-0.597243666648865,0.0386670641601085,1.40644574165344,0.0314496532082557,0.0494063980877399,0.820315957069397,0.568903923034668
-0.596606612205505,0.0389880500733852,1.40636253356934,0.0325744450092315,0.0489995367825031,0.823580503463745,0.564139306545258
-0.596076667308807,0.0386029258370399,1.40628063678741,0.0350080132484436,0.0533168241381645,0.823194742202759,0.564165055751801
-0.595672965049744,0.0391900353133678,1.40624284744263,0.0380453020334243,0.0533818826079368,0.826571345329285,0.559001624584198
-0.595139622688293,0.0394093580543994,1.40618908405304,0.0411077365279197,0.0550184398889541,0.828288078308105,0.556077301502228
-0.59458863735199,0.0398338809609413,1.40611815452576,0.0449943579733371,0.0562607012689113,0.829582095146179,0.553718209266663
-0.594032168388367,0.0395961515605449,1.4060560464859,0.0471187159419059,0.0598131977021694,0.830672800540924,0.551529705524445
-0.593391835689545,0.0396980382502079,1.40597856044769,0.0504455529153347,0.0621094442903995,0.832077264785767,0.548857986927032
-0.592742443084717,0.0394740998744964,1.40589320659637,0.0539482571184635,0.0659537985920906,0.832269430160522,0.547783970832825
-0.592190206050873,0.0400262027978897,1.40582823753357,0.0576043985784053,0.0664701834321022,0.835019946098328,0.543143749237061
-0.59152364730835,0.0401384271681308,1.40582287311554,0.0613992661237716,0.0685645267367363,0.836627721786499,0.539984345436096
-0.590368866920471,0.0396199561655521,1.40559113025665,0.0621745809912681,0.0707151144742965,0.838579058647156,0.536580681800842
-0.589975297451019,0.0399748794734478,1.40566384792328,0.067083865404129,0.0732216387987136,0.839588761329651,0.534068524837494
-0.589023113250732,0.0395354256033897,1.40558433532715,0.0701799616217613,0.0782491266727447,0.838509261608124,0.53465324640274
-0.58804851770401,0.0406214445829391,1.40548026561737,0.0731576085090637,0.0744233056902885,0.842342555522919,0.528742074966431
-0.587461888790131,0.0404498651623725,1.40552568435669,0.0761187747120857,0.0769065245985984,0.843812525272369,0.525615632534027
-0.586693584918976,0.0405523739755153,1.40548348426819,0.0794277116656303,0.0782468616962432,0.844975471496582,0.523053705692291
-0.585758626461029,0.0406248681247234,1.40538167953491,0.0816292613744735,0.0789481103420257,0.84589809179306,0.521114528179169
-0.585083425045013,0.0406111702322959,1.40533554553986,0.0842998102307319,0.0803791210055351,0.846937537193298,0.518777191638947
-0.584225952625275,0.0407651178538799,1.40526950359344,0.0869002491235733,0.0805152952671051,0.847998678684235,0.516588687896729
-0.58310079574585,0.0412299074232578,1.40509140491486,0.0889901891350746,0.0792827308177948,0.848872363567352,0.514986038208008
-0.582545936107635,0.0409682877361774,1.40504145622253,0.0909618362784385,0.0810096338391304,0.849808573722839,0.512824237346649
-0.58165180683136,0.040386751294136,1.40491187572479,0.0926914289593696,0.0846295356750488,0.848096072673798,0.514761328697205
-0.580756366252899,0.0413318872451782,1.40478229522705,0.0948037281632423,0.0797792971134185,0.851159453392029,0.510073661804199
-0.580204427242279,0.0411220304667949,1.40466439723969,0.0960468128323555,0.0804824829101562,0.851997792720795,0.508328139781952
-0.579470217227936,0.0412230528891086,1.40456461906433,0.0976207554340362,0.0802076384425163,0.852771103382111,0.506772458553314
-0.578602850437164,0.0413873828947544,1.40452992916107,0.0990456566214561,0.0794083178043365,0.853275179862976,0.505772531032562
-0.577673673629761,0.0417321361601352,1.40447020530701,0.100487075746059,0.0782586708664894,0.853521764278412,0.505250930786133
-0.576974332332611,0.0417999885976314,1.40442681312561,0.101642176508904,0.0782286524772644,0.853798031806946,0.504557311534882
-0.576487302780151,0.0416811257600784,1.40440881252289,0.102831855416298,0.079102024435997,0.854235291481018,0.503438770771027
-0.575760126113892,0.0417940579354763,1.4043790102005,0.103912852704525,0.0790860131382942,0.85467004776001,0.502480566501617
-0.575157046318054,0.0419026799499988,1.40440118312836,0.105211734771729,0.0792315080761909,0.854832589626312,0.501910507678986
-0.574207901954651,0.0416391193866729,1.40432786941528,0.105940125882625,0.0823962464928627,0.852904200553894,0.504521489143372
-0.573508679866791,0.0418846830725669,1.40429186820984,0.106928952038288,0.0826286822557449,0.853245198726654,0.503697752952576
-0.572853088378906,0.0420221425592899,1.4042741060257,0.107645064592361,0.0831158012151718,0.853664994239807,0.502752900123596
-0.572380244731903,0.0425958633422851,1.40434050559998,0.110425859689712,0.0843709409236908,0.855680525302887,0.498496323823929
-0.571905732154846,0.0433868914842605,1.40441501140594,0.111456573009491,0.0810763835906982,0.858222484588623,0.494427233934402
-0.571232080459595,0.0437256135046482,1.40448999404907,0.112497955560684,0.0816041752696037,0.858887076377869,0.492948293685913
