x,y,z,q0,q1,q2,q3
-0.570667386054993,0.0439173132181167,1.40452480316162,0.113291598856449,0.0826507657766342,0.859074771404266,0.492264717817307
-0.570114135742188,0.0442300885915756,1.40465998649597,0.114693202078342,0.0833363905549049,0.859677374362946,0.490770131349564
-0.569328904151917,0.0449393950402736,1.40502154827118,0.11624464392662,0.0829795226454734,0.860179722309113,0.489584028720856
-0.568624198436737,0.044633787125349,1.40507137775421,0.117237538099289,0.0877750962972641,0.858710646629333,0.491087526082992
-0.568026781082153,0.0455499663949012,1.4046379327774,0.117935165762901,0.0861785113811492,0.859184503555298,0.490373879671097
-0.567568600177765,0.0450558774173259,1.40460336208344,0.117944821715355,0.0898320227861404,0.86018294095993,0.487959623336792
-0.567276477813721,0.0458734929561615,1.40465092658997,0.11930339038372,0.0877496525645256,0.862886726856232,0.483211398124695
-0.567577362060547,0.0464579053223133,1.40494918823242,0.121898785233498,0.0882265046238899,0.862922847270966,0.482411623001099
-0.565734088420868,0.0459161177277565,1.4045090675354,0.118579901754856,0.0905343294143676,0.861013114452362,0.486208558082581
-0.566081762313843,0.0468526370823383,1.40482640266418,0.121061958372593,0.088260993361473,0.86326390504837,0.482005834579468
-0.564744591712952,0.0470793582499027,1.4044908285141,0.118982948362827,0.0880312174558639,0.864314079284668,0.480681657791138
-0.564222872257233,0.0474640391767025,1.4044896364212,0.119956701993942,0.0884899124503135,0.865002572536469,0.479114234447479
-0.563630819320679,0.0479594431817531,1.4044748544693,0.120590776205063,0.0882834047079086,0.865495324134827,0.478102296590805
-0.563035786151886,0.0479459837079048,1.404261469841,0.120866395533085,0.0902828648686409,0.864805996417999,0.478906005620956
-0.562648057937622,0.0488891899585723,1.40450870990753,0.122542932629585,0.0881712958216667,0.866356134414673,0.476063072681427
-0.562191665172577,0.0493731163442134,1.40405380725861,0.122526668012142,0.0879062488675117,0.866966784000397,0.4750035405159
-0.56156986951828,0.0498303025960922,1.40441524982452,0.124350666999817,0.0897339209914207,0.864917278289795,0.477915227413177
-0.560940086841583,0.0504656583070755,1.40430045127869,0.125091314315796,0.0888813659548759,0.865257084369659,0.477265626192093
-0.560610592365265,0.0508766584098339,1.40471160411835,0.126334622502327,0.0883762910962104,0.867595732212067,0.47276508808136
-0.559955656528473,0.0515602976083755,1.40429794788361,0.126626938581467,0.0893847644329071,0.865525126457214,0.476279616355896
-0.559521317481995,0.0521195046603679,1.40438592433929,0.127458840608597,0.0896331965923309,0.865525126457214,0.47601106762886
-0.559196949005127,0.0526398532092571,1.40447390079498,0.128404468297958,0.090402714908123,0.865710198879242,0.475274235010147
-0.558999478816986,0.0535929016768932,1.40485846996307,0.132220566272736,0.0912824869155883,0.86705482006073,0.471594303846359
-0.558394908905029,0.0538792982697486,1.40474689006805,0.129447564482689,0.0894882231950759,0.868050754070282,0.47087499499321
-0.557803750038147,0.0545107722282409,1.40471029281616,0.130029603838921,0.0914113223552703,0.865617513656616,0.474807977676392
-0.557713508605957,0.0554979555308818,1.40481400489807,0.133434861898422,0.0924240872263908,0.867099702358246,0.470947027206421
-0.55753093957901,0.0559054836630821,1.40451800823212,0.133368104696274,0.0940093100070953,0.867236733436584,0.470399498939514
-0.55753093957901,0.0559054836630821,1.40451800823212,0.133368104696274,0.0940093100070953,0.867236733436584,0.470399498939514
-0.556599199771881,0.0575635023415088,1.40452098846436,0.133587688207626,0.0936865732073783,0.867340683937073,0.470209836959839
-0.55629700422287,0.0581311583518981,1.40445268154144,0.13344731926918,0.0944857373833656,0.867346525192261,0.470079064369202
-0.556500852108002,0.058316059410572,1.40460896492004,0.133428171277046,0.0956306532025337,0.869558811187744,0.465745776891708
-0.556302487850189,0.0589132122695446,1.40462386608124,0.133520632982254,0.0964810401201248,0.869663178920746,0.465348929166794
-0.555970847606659,0.0596274845302104,1.40457248687744,0.13342559337616,0.0967098698019981,0.869826972484589,0.465022414922714
-0.555518090724945,0.0596452765166759,1.40442335605621,0.132774174213409,0.101163320243359,0.867707490921021,0.468210101127625
-0.555395424365997,0.0602390393614769,1.40484774112701,0.133755519986153,0.102091699838638,0.867505013942719,0.468104511499405
-0.555515289306641,0.061942771077156,1.40457451343536,0.133707627654076,0.0973978117108345,0.870982944965363,0.462628066539764
-0.555116057395935,0.0616140253841877,1.40460741519928,0.130814954638481,0.0995442643761634,0.868810534477234,0.467061817646027
-0.554827153682709,0.0616426058113575,1.40458190441132,0.130531176924706,0.103622734546661,0.866953790187836,0.469696700572967
-0.554588973522186,0.0624482668936252,1.40467500686646,0.130589231848717,0.103288181126118,0.867264688014984,0.469180136919022
-0.554358661174774,0.0638379007577896,1.40476274490356,0.131283193826675,0.100482322275638,0.867243409156799,0.469634890556335
-0.554332673549652,0.0636106133460998,1.40481448173523,0.130667477846146,0.104103907942772,0.86714369058609,0.469201743602753
-0.554387509822845,0.0641110390424728,1.40472221374512,0.130614385008812,0.104605674743652,0.867238581180573,0.468929469585419
-0.554856181144714,0.0655059963464737,1.40493011474609,0.134217828512192,0.102279528975487,0.870758652687073,0.461848348379135
-0.554653346538544,0.0654511824250221,1.40476584434509,0.133419439196587,0.105906777083874,0.868698537349701,0.465130001306534
-0.554578304290771,0.0660899877548217,1.40476298332214,0.133417829871178,0.10573472827673,0.86882358789444,0.464936107397079
-0.554545044898987,0.0666102319955825,1.40491604804993,0.133609533309936,0.106215581297874,0.868726372718811,0.46495309472084
-0.554553747177124,0.0671138763427734,1.40500640869141,0.133688732981682,0.106477558612823,0.868667006492615,0.464981257915497
-0.554418683052063,0.0672525316476821,1.40490221977234,0.130910575389862,0.106112889945507,0.867256343364716,0.468474984169006
-0.554620921611786,0.0683146119117736,1.40512573719025,0.131553933024406,0.102712243795395,0.869210422039032,0.465421408414841
-0.554724037647247,0.0685302466154098,1.40522921085358,0.133808255195618,0.107098795473575,0.868192374706268,0.465690076351166
-0.554857611656189,0.06962151825428,1.40528845787048,0.133730471134186,0.103202439844608,0.870288670063019,0.462669461965561
-0.554883420467377,0.0700574144721031,1.40538740158081,0.13357138633728,0.103394575417042,0.870123267173767,0.462983459234238
-0.554914534091949,0.070419892668724,1.40543222427368,0.13335008919239,0.104059495031834,0.869690120220184,0.463711678981781
-0.555768191814423,0.0709374099969863,1.40581047534943,0.134813189506531,0.105149894952774,0.868894040584564,0.464534372091293
-0.555196046829224,0.0709927976131439,1.4056488275528,0.131215825676918,0.104986920952797,0.866150557994843,0.470684051513672
-0.554891109466553,0.0708810165524482,1.40569376945496,0.129974499344826,0.107497215270996,0.865119814872742,0.472354680299759
-0.554816365242004,0.0713853910565376,1.40563702583313,0.129424169659615,0.107460469007492,0.864747405052185,0.473195165395737
-0.555428326129913,0.0725997164845466,1.40593349933624,0.131558299064636,0.104028381407261,0.865969598293304,0.471133947372437
-0.555718779563904,0.0732819885015487,1.40603303909302,0.133527681231499,0.105238534510136,0.867237746715546,0.467967987060547
-0.555234968662262,0.0734288841485977,1.40591478347778,0.132027357816696,0.10573086887598,0.867319107055664,0.46813178062439
-0.555733025074005,0.0742594674229621,1.40612995624542,0.133079186081886,0.105154164135456,0.866644501686096,0.469211995601654
-0.555495917797089,0.0744538754224777,1.40604948997498,0.131925404071808,0.105461873114109,0.866504073143005,0.469727784395218
-0.555276334285736,0.074824757874012,1.406010389328,0.130999520421028,0.105720065534115,0.866264879703522,0.470369666814804
-0.555420994758606,0.0752700567245483,1.40600299835205,0.128419741988182,0.10401751846075,0.865520060062408,0.47282537817955
-0.555203557014465,0.0757215470075607,1.40594375133514,0.129888489842415,0.105838030576706,0.865235567092896,0.472540855407715
-0.555245041847229,0.0760858654975891,1.40607404708862,0.129868850111961,0.106303557753563,0.864646553993225,0.473518788814545
-0.555132865905762,0.0766171589493751,1.40605032444,0.129479482769966,0.106050863862038,0.864115536212921,0.474649995565414
-0.556043326854706,0.0771436095237732,1.40653157234192,0.13143664598465,0.106808230280876,0.862898647785187,0.476153582334518
-0.555124044418335,0.0774885416030883,1.40628278255463,0.129183769226074,0.106125608086586,0.862853348255157,0.477004259824753
-0.555173635482788,0.0771194323897361,1.40644443035126,0.128972679376602,0.110598638653755,0.860054433345795,0.481082588434219
-0.555173635482788,0.0771194323897361,1.40644443035126,0.128972679376602,0.110598638653755,0.860054433345795,0.481082588434219
-0.555124402046204,0.0779296904802322,1.4064576625824,0.125532016158104,0.107025824487209,0.85939884185791,0.483963787555695
-0.555041611194611,0.0784615501761436,1.40649724006653,0.125254884362221,0.106423363089561,0.858999311923981,0.484876871109009
-0.555225789546967,0.0791892409324646,1.40664303302765,0.12757009267807,0.106702528893948,0.859684348106384,0.482994079589844
-0.555286586284637,0.0795051977038383,1.40674018859863,0.127456024289131,0.106821097433567,0.85914021730423,0.483965277671814
-0.555311501026154,0.0797856375575065,1.40688681602478,0.127320811152458,0.10697840899229,0.858572900295258,0.484971821308136
-0.55532294511795,0.0800647810101509,1.40702104568481,0.127117723226547,0.107125706970692,0.858105659484863,0.485818773508072
-0.555335879325867,0.080255702137947,1.40715801715851,0.126934170722961,0.107640706002712,0.857195913791656,0.487356662750244
-0.55518364906311,0.0806683450937271,1.40721678733826,0.126477956771851,0.107011154294014,0.856565833091736,0.488719671964645
-0.5549675822258,0.0804062187671661,1.40730822086334,0.125654444098473,0.110240921378136,0.853646636009216,0.493300437927246
-0.555174708366394,0.0811562314629554,1.40744960308075,0.125704050064087,0.107032425701618,0.855046272277832,0.491567373275757
-0.555149912834167,0.0813954845070838,1.40757894515991,0.125343084335327,0.107024565339088,0.854493379592896,0.492621570825577
-0.554770946502686,0.0813813805580139,1.40757882595062,0.122038945555687,0.105820350348949,0.852459490299225,0.497213542461395
-0.554604828357697,0.0817405357956886,1.40764474868774,0.121503710746765,0.10531397163868,0.851901531219482,0.498407125473022
-0.554595470428467,0.0819269716739654,1.40777242183685,0.121208764612675,0.105445936322212,0.851370751857758,0.49935719370842
-0.554570496082306,0.0821289494633674,1.40791010856628,0.120952390134334,0.105499379336834,0.850840389728546,0.500311076641083
-0.555035352706909,0.082457959651947,1.40816533565521,0.123742535710335,0.107232391834259,0.85177743434906,0.497658759355545
-0.555021047592163,0.0826323702931404,1.40827393531799,0.123434953391552,0.107317872345447,0.851275324821472,0.498575001955032
-0.554821193218231,0.0829991921782493,1.40834200382233,0.12298634648323,0.106691531836987,0.850813627243042,0.499607384204865
-0.554855108261108,0.0831461995840072,1.40845775604248,0.122719429433346,0.106843218207359,0.850405633449554,0.500334680080414
-0.554761052131653,0.0833692327141761,1.40858244895935,0.122054167091846,0.10660794377327,0.849953353404999,0.501315176486969
-0.554780602455139,0.0834910050034523,1.40868067741394,0.121561489999294,0.106760509312153,0.84955769777298,0.502072513103485
-0.554839134216309,0.083629086613655,1.40872490406036,0.121007815003395,0.106659732758999,0.849055588245392,0.503075957298279
-0.554891645908356,0.0837396755814552,1.40884613990784,0.120593994855881,0.10683237016201,0.848642945289612,0.503834426403046
-0.55481618642807,0.0832600742578506,1.40893697738647,0.119850531220436,0.110650859773159,0.84579062461853,0.507967114448547
-0.554884850978851,0.0833770260214805,1.40905404090881,0.119279287755489,0.110730804502964,0.84541928768158,0.508701622486115
-0.555123865604401,0.083167053759098,1.40922772884369,0.118605092167854,0.111786350607872,0.845144271850586,0.509085297584534
-0.555106461048126,0.0837143510580062,1.40927624702454,0.11800143122673,0.110206454992294,0.845132946968079,0.509588599205017
-0.555282652378082,0.0837175101041793,1.40941274166107,0.117255516350269,0.110526703298092,0.844764947891235,0.510301113128662
-0.555623054504395,0.0841135159134864,1.4095458984375,0.116625614464283,0.107852660119533,0.846686720848083,0.507826745510101
-0.55577290058136,0.0841549932956695,1.40965819358826,0.115684628486633,0.107880167663097,0.846290647983551,0.508695602416992
-0.55579400062561,0.0843307599425315,1.40972459316254,0.114710956811905,0.107090592384338,0.84604823589325,0.509485423564911
-0.555883765220642,0.0843385532498359,1.40974855422974,0.113691113889217,0.106816120445728,0.845670342445374,0.510398268699646
-0.556191205978394,0.0840660259127616,1.40999186038971,0.113058350980282,0.107828140258789,0.845381081104279,0.510805189609528
-0.556372165679932,0.0840587168931961,1.41005945205688,0.112211368978024,0.107793718576431,0.845151007175446,0.511379539966583
-0.556570529937744,0.0840932577848434,1.41014754772186,0.111616641283035,0.107659831643104,0.844694197177887,0.512291669845581
-0.556928157806396,0.0840434804558754,1.41030299663544,0.111406579613686,0.108275577425957,0.844244301319122,0.512948989868164
-0.557079434394836,0.0840481221675872,1.41033792495728,0.110723555088043,0.108060702681541,0.843997299671173,0.513548314571381
-0.557252705097198,0.0840456783771514,1.41035199165344,0.110117718577385,0.107967466115951,0.84375661611557,0.514093279838562
-0.557343363761902,0.0835873186588287,1.41048610210419,0.109718792140484,0.11113179475069,0.841184437274933,0.51770681142807
-0.557499706745148,0.0837583690881729,1.41063916683197,0.10948421061039,0.110090106725693,0.84127551317215,0.517831027507782
-0.55772066116333,0.0836977362632751,1.41071164608002,0.108975179493427,0.110125608742237,0.840913534164429,0.518518328666687
-0.558047235012054,0.0838484615087509,1.4106879234314,0.108184091746807,0.108000315725803,0.842901468276978,0.515896558761597
-0.558192312717438,0.0837806537747383,1.41070628166199,0.107561700046062,0.107844822108746,0.842665374279022,0.516444683074951
-0.558417558670044,0.0837160870432853,1.41078853607178,0.107257910072803,0.108070455491543,0.842667400836945,0.516457259654999
-0.558526635169983,0.0833677947521209,1.41087126731873,0.106959789991379,0.11033471673727,0.840641915798187,0.519333243370056
-0.55873167514801,0.0832791477441787,1.41092920303345,0.106714800000191,0.11035930365324,0.840578973293304,0.519480466842651
-0.558845639228821,0.0837610065937042,1.41090106964111,0.106373816728592,0.106952577829361,0.84260755777359,0.51697039604187
-0.55903947353363,0.0836253613233566,1.41095340251923,0.106043718755245,0.106966689229011,0.842542290687561,0.51714164018631
-0.55944037437439,0.0833917409181594,1.41109764575958,0.106053166091442,0.107587046921253,0.842613697052002,0.516894578933716
-0.559636533260345,0.0832602828741073,1.41111171245575,0.105793297290802,0.107456654310226,0.842666327953339,0.516889095306396
-0.559703171253204,0.0831459984183311,1.4111533164978,0.105371095240116,0.106761962175369,0.842688858509064,0.517082571983337
-0.559906780719757,0.082964189350605,1.41119623184204,0.105215422809124,0.106619596481323,0.842774331569672,0.517004191875458
-0.560348868370056,0.0824556648731231,1.41133594512939,0.105091549456119,0.107698157429695,0.842953145503998,0.516514122486115
-0.560406625270844,0.0819399058818817,1.41136586666107,0.10321019589901,0.106422305107117,0.841325104236603,0.51980197429657
-0.560556054115295,0.0817261785268783,1.41140556335449,0.102924540638924,0.105969749391079,0.841222822666168,0.520116627216339
-0.560841083526611,0.0812456235289573,1.41148245334625,0.1043905839324,0.11035506427288,0.840562045574188,0.519980549812317
-0.561139583587646,0.0815114974975586,1.41151165962219,0.10433579236269,0.106640614569187,0.842977702617645,0.516846716403961
-0.561327874660492,0.0812348127365112,1.41153478622437,0.104050926864147,0.106290087103844,0.842842102050781,0.51719731092453
-0.561614811420441,0.0808822959661483,1.41162323951721,0.104141443967819,0.106455460190773,0.842888414859772,0.517069518566132
-0.5617516040802,0.0802537277340889,1.41166579723358,0.104039400815964,0.108738265931606,0.840959787368774,0.519748508930206
-0.561825573444366,0.0805458053946495,1.41156256198883,0.10365703701973,0.104781433939934,0.84302544593811,0.517285525798798
-0.562012553215027,0.0802799090743064,1.41160559654236,0.103556424379349,0.104201927781105,0.843011915683746,0.517444729804993
-0.562473475933075,0.0796907469630241,1.41171383857727,0.103737831115723,0.105143882334232,0.843166947364807,0.516965091228485
-0.562662959098816,0.0794112682342529,1.41170454025269,0.103589117527008,0.10466468334198,0.843418419361115,0.516681730747223
-0.562934219837189,0.0790793150663375,1.41177022457123,0.10378672927618,0.104474171996117,0.843501210212708,0.516545414924622
-0.562989056110382,0.0782009214162826,1.41171908378601,0.103269428014755,0.107747584581375,0.840994775295258,0.520051777362823
-0.563279867172241,0.0784931108355522,1.4117339849472,0.103217124938965,0.103448055684566,0.843774914741516,0.516419172286987
-0.56357616186142,0.0780571103096008,1.41177463531494,0.103139482438564,0.103540860116482,0.843684315681458,0.516564011573792
-0.563634157180786,0.077144831418991,1.41177451610565,0.102658115327358,0.106745146214962,0.841311454772949,0.519867062568665
-0.564012169837952,0.0772119015455246,1.41166114807129,0.102360941469669,0.103421553969383,0.843872785568237,0.516434848308563
-0.563945055007935,0.0771892815828323,1.4115846157074,0.101978026330471,0.10188115388155,0.843977570533752,0.51664537191391
-0.564355194568634,0.0765241086483001,1.41173458099365,0.101895347237587,0.103051945567131,0.844278156757355,0.515937924385071
-0.564451336860657,0.0762615352869033,1.41190421581268,0.101859904825687,0.10248851776123,0.844412684440613,0.5158371925354
-0.564451336860657,0.0762615352869033,1.41190421581268,0.101859904825687,0.10248851776123,0.844412684440613,0.5158371925354
-0.564790725708008,0.0748277902603149,1.41166627407074,0.100731633603573,0.105806462466717,0.842325627803802,0.518792510032654
-0.564790725708008,0.0748277902603149,1.41166627407074,0.100731633603573,0.105806462466717,0.842325627803802,0.518792510032654
-0.565062046051025,0.0743130221962928,1.41156148910522,0.0985182523727417,0.100546039640903,0.843704283237457,0.518023073673248
-0.565062046051025,0.0743130221962928,1.41156148910522,0.0985182523727417,0.100546039640903,0.843704283237457,0.518023073673248
-0.56526654958725,0.0729699432849884,1.41151213645935,0.0977166518568992,0.103473357856274,0.841569423675537,0.521062195301056
-0.56526654958725,0.0729699432849884,1.41151213645935,0.0977166518568992,0.103473357856274,0.841569423675537,0.521062195301056
-0.565496504306793,0.0729792490601539,1.41136002540588,0.0972217619419097,0.0981837213039398,0.844416737556458,0.517559945583344
-0.565671265125275,0.0725419893860817,1.41134977340698,0.0969526618719101,0.0979366600513458,0.844697773456573,0.517198622226715
-0.566103398799896,0.0711705908179283,1.4114408493042,0.0968760177493095,0.102885596454143,0.842308402061462,0.520140528678894
-0.566247820854187,0.0707724541425705,1.41142749786377,0.0968148559331893,0.102609686553478,0.842394888401031,0.520066380500793
-0.566548883914948,0.0709514617919921,1.41135931015015,0.096949279308319,0.0985561609268188,0.845199942588806,0.516260147094727
-0.566859304904938,0.070486269891262,1.41130590438843,0.0971884652972221,0.0986039415001869,0.845283031463623,0.516070067882538
-0.566969215869904,0.0694682896137237,1.41131031513214,0.0969733297824859,0.102180793881416,0.842834949493408,0.51940792798996
-0.567183911800385,0.0690979063510894,1.41127002239227,0.0970436483621597,0.101707436144352,0.843027412891388,0.519175231456757
-0.567647576332092,0.0692273154854774,1.41124320030212,0.0976012572646141,0.0980335399508476,0.845687389373779,0.515438139438629
-0.567572593688965,0.0691177695989608,1.41105592250824,0.0972208604216575,0.0964951515197753,0.845786690711975,0.515637099742889
-0.56789493560791,0.0685945376753807,1.41098046302795,0.0971004739403724,0.0967270284891128,0.845850706100464,0.515511453151703
-0.56789493560791,0.0685945376753807,1.41098046302795,0.0971004739403724,0.0967270284891128,0.845850706100464,0.515511453151703
-0.568604230880737,0.0675102919340133,1.41104280948639,0.0968732163310051,0.0973677188158035,0.845912218093872,0.515332520008087
-0.568801879882812,0.0671521201729774,1.4108921289444,0.0964569076895713,0.0968588069081306,0.845901906490326,0.515523433685303
-0.56899756193161,0.066795527935028,1.41083300113678,0.0960143283009529,0.0963772535324096,0.845645666122437,0.516116321086884
-0.56899756193161,0.066795527935028,1.41083300113678,0.0960143283009529,0.0963772535324096,0.845645666122437,0.516116321086884
-0.56935977935791,0.0655397251248359,1.41104567050934,0.0958469361066818,0.0996327996253967,0.842687785625458,0.52035003900528
-0.569386959075928,0.0661309510469436,1.41091918945312,0.0953894481062889,0.0941258370876312,0.844981133937836,0.517733633518219
-0.569534242153168,0.0658717826008796,1.41088938713074,0.0949054583907127,0.0933417975902557,0.844971299171448,0.517980515956879
-0.569690346717834,0.0655756518244743,1.41086971759796,0.0944045111536979,0.0929345414042472,0.844786882400513,0.518445909023285
-0.570199251174927,0.0641656965017318,1.41073048114777,0.0936493352055549,0.0983712896704673,0.842081427574158,0.521969318389893
-0.570589244365692,0.0643349289894104,1.4107791185379,0.0932902321219444,0.0946718081831932,0.844029128551483,0.519566118717194
-0.570703685283661,0.0640628486871719,1.41077435016632,0.0928163900971412,0.0943828895688057,0.84394359588623,0.519842505455017
-0.570860326290131,0.0638031214475631,1.41077744960785,0.092631347477436,0.0942156836390495,0.843891143798828,0.519990980625153
-0.570962131023407,0.0634860917925834,1.41077172756195,0.0919384062290191,0.0940521731972694,0.843865156173706,0.520185708999634
-0.571103155612946,0.0631530880928039,1.41077160835266,0.0916836708784103,0.0939843952655792,0.843842387199402,0.520279824733734
-0.571231007575989,0.0628551319241523,1.4107460975647,0.0913907513022422,0.0939607247710228,0.843790888786316,0.520419120788574
-0.571375608444214,0.062503881752491,1.4106513261795,0.0910247340798378,0.094095766544342,0.843766927719116,0.520497620105743
-0.571506440639496,0.0621762722730636,1.41063606739044,0.0908046066761016,0.0941357314586639,0.843864381313324,0.520370900630951
-0.571395814418793,0.0621380731463432,1.41048014163971,0.0904575139284133,0.0931028500199318,0.843928217887878,0.520513713359833
-0.57177346944809,0.0614690333604812,1.41051208972931,0.090406484901905,0.0943958982825279,0.843985021114349,0.52019739151001
