x,y,z,q0,q1,q2,q3
-0.571914911270142,0.0611391589045524,1.41043269634247,0.0902567952871322,0.094090849161148,0.844170033931732,0.519978523254395
-0.572132885456085,0.0607003569602966,1.41041481494904,0.0903834626078605,0.0943884402513504,0.844214081764221,0.519831001758575
-0.572181522846222,0.0603680238127708,1.41035723686218,0.0902113541960716,0.0939778536558151,0.844228565692902,0.519911766052246
-0.572412073612213,0.0601366497576236,1.41023135185242,0.0911665484309196,0.0947452783584594,0.845514833927155,0.517510116100311
-0.572442889213562,0.0594300664961338,1.41015839576721,0.0913459360599517,0.0973366945981979,0.843332171440125,0.520550131797791
-0.572580456733704,0.05926214158535,1.41003942489624,0.0904975980520248,0.0934854745864868,0.844244956970215,0.519924283027649
-0.572802186012268,0.0588994920253753,1.40997588634491,0.0907088592648506,0.0932416468858718,0.844443202018738,0.519609093666077
-0.572952687740326,0.0585861504077911,1.40997469425201,0.0908949971199035,0.0929189026355743,0.844385087490082,0.51972883939743
-0.573143899440765,0.0582152307033538,1.40985226631165,0.0909042134881019,0.0927520841360092,0.844422459602356,0.519696295261383
-0.573151648044586,0.0580767467617988,1.40977370738983,0.0910659879446029,0.0916977152228355,0.844318509101868,0.520023941993713
-0.57324492931366,0.0577624961733818,1.40969383716583,0.0909919291734695,0.0912036523222923,0.84433901309967,0.520090460777283
-0.573589324951172,0.0571481473743915,1.40973210334778,0.0910944119095802,0.0917450711131095,0.844410061836243,0.51986175775528
-0.573689460754395,0.056847158819437,1.40966010093689,0.0908518880605697,0.0909380614757537,0.844185709953308,0.520410239696503
-0.573820173740387,0.0565700866281986,1.40966045856476,0.0908968895673751,0.0904564559459686,0.84416937828064,0.520512759685516
-0.573820173740387,0.0565700866281986,1.40966045856476,0.0908968895673751,0.0904564559459686,0.84416937828064,0.520512759685516
-0.574191153049469,0.0559606105089187,1.4095710515976,0.0909397453069686,0.0897034853696823,0.844095766544342,0.52075469493866
-0.574378192424774,0.0556751862168312,1.40953421592712,0.0909765362739563,0.0893128737807273,0.843990564346313,0.520986020565033
-0.574518859386444,0.0553956069052219,1.40946471691132,0.0907464250922203,0.0888078808784484,0.843902885913849,0.521254420280457
-0.574707746505737,0.0551341697573661,1.4094465970993,0.0906348899006843,0.0885436162352562,0.843782901763916,0.521513044834137
-0.574633121490479,0.0551612712442874,1.40934479236603,0.0901327207684516,0.086882010102272,0.843599796295166,0.522175252437592
-0.574797630310059,0.0549206584692001,1.40939331054688,0.0898391157388687,0.0864667147397995,0.843364894390106,0.522674024105072
-0.575214028358459,0.0544434413313865,1.40945315361023,0.0896809846162796,0.0870980024337768,0.842896997928619,0.523350715637207
-0.575581908226013,0.0538716167211532,1.40952432155609,0.0889927446842193,0.0878060534596443,0.842731058597565,0.523617088794708
-0.575604557991028,0.0531598404049873,1.40948224067688,0.0879350900650024,0.0906908586621284,0.840176582336426,0.52739542722702
-0.575882971286774,0.0534478425979614,1.40944015979767,0.0868560001254081,0.0868442133069038,0.842540323734283,0.524442493915558
-0.576064169406891,0.0532608814537525,1.40945541858673,0.0853169187903404,0.0865228250622749,0.842454969882965,0.524885237216949
-0.576331734657288,0.0529575385153293,1.40949583053589,0.083198606967926,0.0865445509552955,0.842109501361847,0.52577531337738
-0.576563537120819,0.0527075007557868,1.40948688983917,0.0806863382458686,0.086605504155159,0.841959595680237,0.526396512985229
-0.576415419578552,0.0523284077644348,1.40937149524689,0.0760755240917205,0.0859818011522293,0.842093288898468,0.526971161365509
-0.576761662960052,0.0520336665213108,1.4094260931015,0.0723991990089416,0.0866451859474182,0.842073798179626,0.527411282062531
-0.576894998550415,0.0517789050936698,1.40951025485992,0.0686090290546417,0.0868943482637405,0.842448770999908,0.527278304100037
-0.577193200588226,0.0515608079731464,1.40997660160065,0.0649237185716629,0.0878088325262069,0.842196583747864,0.527995765209198
-0.577129185199738,0.0509466081857681,1.40944814682007,0.0590154416859149,0.0911312997341156,0.839852571487427,0.531845986843109
-0.577955722808838,0.0518843308091163,1.40965187549591,0.0580804832279682,0.0902077704668045,0.83966189622879,0.53240692615509
-0.578491926193237,0.0514041185379028,1.40982043743134,0.0539196580648422,0.0927166044712066,0.839597702026367,0.532514810562134
-0.578868389129639,0.0513652339577674,1.40991592407227,0.0500002689659595,0.0932974517345428,0.83942049741745,0.533074855804443
-0.579225480556488,0.0510096028447151,1.41000723838806,0.045986071228981,0.0952918604016304,0.838859558105469,0.533965647220612
-0.579764664173126,0.0508762039244174,1.41015124320984,0.0431135222315788,0.0966102480888366,0.838739931583405,0.534156382083893
-0.579130470752716,0.050221174955368,1.40995419025421,0.0355229377746582,0.0959055870771408,0.839453756809235,0.53372061252594
-0.579552531242371,0.0501280613243579,1.41012787818909,0.033241581171751,0.0965402945876121,0.83918160200119,0.534180879592896
-0.580115556716919,0.0499994382262229,1.41030848026276,0.031230766326189,0.0980319753289222,0.840086698532104,0.532605648040771
-0.580492973327637,0.0499044246971607,1.41046106815338,0.0289515368640422,0.0984050035476684,0.840057790279388,0.532711267471313
-0.580772995948792,0.049897838383913,1.41054391860962,0.0271705947816371,0.0983428284525871,0.840097486972809,0.532753884792328
-0.580993831157684,0.0498183332383632,1.41062867641449,0.0252468846738338,0.0980452671647071,0.84033215045929,0.53253310918808
-0.581272602081299,0.0496650040149688,1.41078400611877,0.0240526590496301,0.0973187610507011,0.839468955993652,0.534080803394318
-0.58160001039505,0.0494965091347694,1.41078686714172,0.0230544004589319,0.0971576124429702,0.839870810508728,0.533522188663483
-0.581837832927704,0.0493038557469844,1.41082179546356,0.0221610274165868,0.0969225764274597,0.839990377426147,0.533414423465729
-0.582008421421051,0.0491877123713493,1.41083157062531,0.0215599369257688,0.0963484346866607,0.840361058712006,0.532959163188934
-0.582179188728333,0.0490457080304622,1.41084825992584,0.0211751647293567,0.0957907512784004,0.840677678585052,0.532575607299805
-0.582179188728333,0.0490457080304622,1.41084825992584,0.0211751647293567,0.0957907512784004,0.840677678585052,0.532575607299805
-0.582862198352814,0.0485024899244308,1.41087555885315,0.0213224925100803,0.0959687158465385,0.841141819953918,0.531804382801056
-0.583020627498627,0.0483421348035335,1.41086757183075,0.0213773064315319,0.0955007448792457,0.841343283653259,0.531567692756653
-0.583089888095856,0.0482065379619598,1.41088950634003,0.0213290117681026,0.0944385454058647,0.841704845428467,0.531186938285828
-0.583263337612152,0.0479041077196598,1.41086316108704,0.0216432865709066,0.095493845641613,0.842414140701294,0.52985942363739
-0.583345949649811,0.0476961284875869,1.41083121299744,0.0218007657676935,0.0939133986830711,0.842019081115723,0.530762612819672
-0.583430171012878,0.0477546900510787,1.4107506275177,0.0222926195710897,0.092205174267292,0.842527866363525,0.530234038829803
-0.583674252033234,0.0475126393139362,1.41073906421661,0.0230273976922035,0.0921559929847717,0.842523694038391,0.530217826366425
-0.583820760250092,0.0473186820745468,1.41073274612427,0.0236371289938688,0.0917821675539016,0.842554926872253,0.530206203460693
-0.583820760250092,0.0473186820745468,1.41073274612427,0.0236371289938688,0.0917821675539016,0.842554926872253,0.530206203460693
-0.584029257297516,0.0470071472227573,1.41052949428558,0.0244758799672126,0.0915746688842773,0.843624413013458,0.528500556945801
-0.584872603416443,0.0473114140331745,1.41057085990906,0.0281873643398284,0.0924661308526992,0.842779636383057,0.529507398605347
-0.584872603416443,0.0473114140331745,1.41057085990906,0.0281873643398284,0.0924661308526992,0.842779636383057,0.529507398605347
-0.584993183612823,0.0467937961220741,1.41051006317139,0.0290429536253213,0.0912104249000549,0.841936826705933,0.531017482280731
-0.58507776260376,0.0466105453670024,1.41044545173645,0.0295686796307563,0.0909231528639793,0.841871500015259,0.531141400337219
-0.585180103778839,0.0466787330806255,1.41041433811188,0.0303415339440107,0.0894034728407859,0.842435777187347,0.53046053647995
-0.585298538208008,0.0462731011211872,1.41036283969879,0.03096086345613,0.090309627354145,0.841774344444275,0.531320631504059
-0.584540367126465,0.0457674600183963,1.41004920005798,0.0280461180955171,0.0877493321895599,0.842997789382935,0.529969930648804
-0.584676861763,0.0453526116907596,1.40996503829956,0.0285218618810176,0.0886077582836151,0.842646598815918,0.530360281467438
-0.584778964519501,0.0454221032559871,1.40996241569519,0.0294339582324028,0.0871247425675392,0.843005537986755,0.52998560667038
-0.585722148418427,0.0458358824253082,1.41000819206238,0.0337667055428028,0.0890010893344879,0.842508256435394,0.530206143856049
-0.585803508758545,0.0456265993416309,1.40995621681213,0.0341600179672241,0.0889201462268829,0.842343688011169,0.530455946922302
-0.586255073547363,0.0453845188021659,1.4100353717804,0.0351484343409538,0.0894080623984336,0.842502534389496,0.530056893825531
-0.58584463596344,0.0441019833087921,1.40994560718536,0.0321764945983886,0.090912289917469,0.842662155628204,0.52973598241806
-0.586591422557831,0.0449835620820522,1.40997993946075,0.0358732976019382,0.089570477604866,0.842155575752258,0.53053206205368
-0.586723983287811,0.0448095947504043,1.40993702411652,0.0360488034784793,0.0895012840628624,0.841957747936249,0.530845761299133
-0.586273312568665,0.0437050126492977,1.40978753566742,0.0327434837818145,0.0897292122244834,0.84223747253418,0.530577659606934
-0.586422562599182,0.0435331910848617,1.40974020957947,0.0328454598784446,0.0896327793598175,0.842060148715973,0.530869007110596
-0.586544930934906,0.043028101325035,1.40969252586365,0.0323868431150913,0.0898522287607193,0.840645968914032,0.533096671104431
-0.586699426174164,0.0428382940590381,1.4096884727478,0.0324188768863678,0.0898197442293167,0.840424418449402,0.533449470996857
-0.586848199367523,0.0426165014505386,1.4096292257309,0.0321978740394115,0.0898259654641151,0.840047717094421,0.534054756164551
-0.587000131607056,0.0423808917403221,1.4095892906189,0.031990323215723,0.0897369906306266,0.839667081832886,0.534680545330048
-0.586917698383331,0.0424586646258831,1.40960144996643,0.0317803584039211,0.0880181044340133,0.839248180389404,0.535635411739349
-0.586917698383331,0.0424586646258831,1.40960144996643,0.0317803584039211,0.0880181044340133,0.839248180389404,0.535635411739349
-0.587558805942535,0.0418565422296524,1.4095207452774,0.0318940356373786,0.0892409235239029,0.839490175247192,0.535046756267548
-0.587881326675415,0.0415566079318523,1.40954351425171,0.0320932269096374,0.0895144417881965,0.838935971260071,0.535857856273651
-0.588011860847473,0.0413490794599056,1.40951371192932,0.0317540243268013,0.0889024958014488,0.838440656661987,0.536754369735718
-0.588127613067627,0.0411304906010627,1.40944957733154,0.0312730930745601,0.0884086117148399,0.838054239749908,0.537467300891876
-0.588244795799255,0.0408094823360443,1.40945756435394,0.0306257810443639,0.0871319621801376,0.836718499660492,0.539789259433746
-0.588399171829224,0.0408194661140441,1.40936517715454,0.0305059980601072,0.0853237733244896,0.836593985557556,0.540277600288391
-0.588539242744446,0.0405749231576919,1.40938663482666,0.0301574151962995,0.0846537724137306,0.836062729358673,0.541224122047424
-0.588751137256622,0.0404232591390609,1.40939140319824,0.0302003342658281,0.0848576202988624,0.83630645275116,0.540812969207764
-0.588951110839844,0.040196381509304,1.40937232971191,0.0300035905092954,0.0842800736427307,0.83583676815033,0.541639804840088
-0.589120268821716,0.039662554860115,1.40932738780975,0.0291675012558698,0.0838429257273674,0.834207534790039,0.54425847530365
-0.58906888961792,0.0396791845560073,1.40924990177155,0.0287365447729825,0.0819487422704696,0.833711326122284,0.545329332351685
-0.589386463165283,0.0393963418900966,1.40925931930542,0.0287630222737789,0.0817519277334213,0.833171129226685,0.546182215213776
-0.589386463165283,0.0393963418900966,1.40925931930542,0.0287630222737789,0.0817519277334213,0.833171129226685,0.546182215213776
-0.589973568916321,0.0386572293937206,1.40927767753601,0.0287003759294748,0.0816678926348686,0.831940710544586,0.548070669174194
-0.590165078639984,0.0391895212233066,1.4092161655426,0.0294159427285194,0.0781259089708328,0.832156777381897,0.548221051692963
-0.590319931507111,0.0389142483472824,1.40919041633606,0.0289314296096563,0.0775316655635833,0.831490576267242,0.549340784549713
-0.590482652187347,0.0382946915924549,1.40924119949341,0.0281960424035787,0.077649138867855,0.831137657165527,0.549896359443665
-0.590684771537781,0.0380288958549499,1.40909767150879,0.0278981272131204,0.0771423056721687,0.830645143985748,0.550726294517517
-0.590854465961456,0.0377456657588481,1.40903759002686,0.0275583062320947,0.0765212774276733,0.82997727394104,0.551835894584656
-0.590803623199463,0.0377679169178009,1.40890431404114,0.0270936191082,0.0745337903499603,0.82956737279892,0.552746474742889
-0.591007113456726,0.0374745689332485,1.40882349014282,0.026855593547225,0.0740232840180397,0.829031944274902,0.553629338741302
-0.591736555099487,0.0367028340697288,1.4088659286499,0.0273582283407449,0.0758725702762603,0.828338444232941,0.554391920566559
-0.591870009899139,0.0365007221698761,1.40878868103027,0.0271942541003227,0.0750194266438484,0.827843427658081,0.555254757404327
-0.592058539390564,0.0362517908215522,1.40872049331665,0.0270206443965435,0.0744545310735702,0.827399253845215,0.556000888347626
-0.592229127883911,0.0359990373253822,1.40863287448883,0.0266821049153804,0.0737261995673179,0.827050805091858,0.556632161140442
-0.592531263828278,0.0363252013921737,1.40857934951782,0.0272713042795658,0.0710854828357696,0.827798008918762,0.555835962295532
-0.592710673809052,0.0358627587556839,1.40892863273621,0.0276715289801359,0.0718480050563812,0.82590639591217,0.558525621891022
-0.59301745891571,0.035528514534235,1.40885782241821,0.0275101903825998,0.0715652108192443,0.825331032276154,0.559419631958008
-0.59302020072937,0.0355032458901405,1.40875637531281,0.0271670222282409,0.0697624310851097,0.825036585330963,0.560098052024841
-0.593352735042572,0.0350793041288852,1.4082213640213,0.0263323169201612,0.0694594457745552,0.82488626241684,0.56039696931839
-0.593883574008942,0.0345732383430004,1.4086834192276,0.0271479934453964,0.0700160190463066,0.824528932571411,0.560814499855042
-0.594136774539948,0.034254427999258,1.40816426277161,0.0259342286735773,0.0691542848944664,0.824539601802826,0.560962975025177
-0.594389796257019,0.0339324250817298,1.40810465812683,0.0254116952419281,0.0682998672127723,0.824177145957947,0.561623930931091
-0.594829380512238,0.0336473025381565,1.40813493728638,0.0257153641432523,0.0684925690293312,0.82454651594162,0.561044275760651
-0.595128834247589,0.0334835536777973,1.40809214115143,0.0251599214971065,0.0655559450387954,0.824831902980804,0.561000764369965
-0.595441281795502,0.0329738333821296,1.40804243087769,0.0250717606395483,0.0660604909062385,0.823039770126343,0.563571691513062
-0.595528364181519,0.0329549685120582,1.40787792205811,0.024547217413783,0.0639824941754341,0.822801768779755,0.564181685447693
-0.595528364181519,0.0329549685120582,1.40787792205811,0.024547217413783,0.0639824941754341,0.822801768779755,0.564181685447693
-0.596580684185028,0.0316635146737098,1.40784668922424,0.0240927785634994,0.0656490325927734,0.821018636226654,0.566602230072021
-0.596918761730194,0.0314102657139301,1.40823543071747,0.0243035908788442,0.0645977035164833,0.820608198642731,0.567308366298676
-0.59720367193222,0.0310565344989299,1.40773046016693,0.0230016037821769,0.0636719316244125,0.820262908935547,0.567966282367706
-0.597712755203247,0.0310797169804573,1.40815651416779,0.0236567109823226,0.0611831732094287,0.821102976799011,0.566998064517975
-0.59804093837738,0.0307173617184162,1.40812623500824,0.0229914505034685,0.0603784956037998,0.820492625236511,0.56799453496933
-0.598427414894104,0.0303759519010782,1.40821480751038,0.0225180741399526,0.0593577437102794,0.820221066474915,0.568513095378876
-0.598778426647186,0.0298787839710712,1.40816581249237,0.0218536928296089,0.05917289853096,0.819635033607483,0.569402694702148
-0.599224269390106,0.0300067756325006,1.40814304351807,0.0214041285216808,0.0558667927980423,0.821190178394318,0.567510008811951
-0.5995232462883,0.0297086983919143,1.40770637989044,0.0201458726078271,0.0554921068251132,0.821362137794495,0.567343831062317
-0.599892497062683,0.0290908887982368,1.40817391872406,0.020532164722681,0.055827796459198,0.818805992603302,0.570980429649353
-0.600136756896973,0.0285734124481678,1.40771639347076,0.0190436355769634,0.0554561093449592,0.818090736865997,0.572092235088348
-0.600710034370422,0.0281355585902929,1.40801644325256,0.0194530244916677,0.0550971217453479,0.817407369613647,0.573089063167572
-0.600947260856628,0.0280809104442596,1.40824675559998,0.019217200577259,0.0530905984342098,0.817099034786224,0.573725759983063
-0.601116359233856,0.0277793183922767,1.40779864788055,0.0177689734846353,0.0518942959606647,0.81681352853775,0.574288249015808
-0.60149085521698,0.0276080332696437,1.40777027606964,0.0168139636516571,0.0495964176952838,0.817795395851135,0.573121547698975
-0.601886391639709,0.027244983240962,1.40776920318604,0.0165173336863517,0.0491355322301387,0.817476272583008,0.573624789714813
-0.602142989635468,0.0265790894627571,1.40786623954773,0.0165670495480299,0.0509192049503326,0.814621984958649,0.577515244483948
-0.60240250825882,0.0260394774377346,1.40782403945923,0.0158896204084157,0.0509948208928108,0.813547849655151,0.579039752483368
-0.602721810340881,0.0257585179060697,1.40794289112091,0.0158626306802034,0.0502774752676487,0.812969207763672,0.579915285110474
-0.602920889854431,0.0257014613598585,1.40798449516296,0.0153077319264411,0.0475733540952205,0.813659727573395,0.579189479351044
-0.603271186351776,0.0252797827124595,1.4079784154892,0.0150798242539167,0.0472250953316688,0.813402593135834,0.579584896564484
-0.603528618812561,0.0246774218976497,1.40802025794983,0.0149468854069709,0.0484349019825458,0.811697244644165,0.581874787807465
-0.603831768035889,0.0243614856153726,1.40852618217468,0.0154239889234304,0.0477489791810512,0.810802042484283,0.583165645599365
-0.604009032249451,0.0240611620247364,1.40862131118774,0.0151189966127276,0.0468971915543079,0.810224592685699,0.584044694900513
-0.604210317134857,0.0237358603626489,1.40870666503906,0.0150924995541572,0.0462827496230602,0.809684872627258,0.584842383861542
-0.604338824748993,0.0233663879334926,1.40832817554474,0.0140491425991058,0.0453557185828685,0.80938184261322,0.58536022901535
-0.604535520076752,0.0230805054306983,1.40840804576874,0.0140515994280576,0.0446961559355258,0.808796226978302,0.586219727993011
-0.604535520076752,0.0230805054306983,1.40840804576874,0.0140515994280576,0.0446961559355258,0.808796226978302,0.586219727993011
-0.604831874370575,0.0226224791258573,1.40853261947632,0.013804885558784,0.0425831899046897,0.80797004699707,0.587520658969879
-0.604911088943481,0.0224033147096633,1.40864157676697,0.0135448165237903,0.0406850017607212,0.808276355266571,0.587239861488342
-0.604911088943481,0.0224033147096633,1.40864157676697,0.0135448165237903,0.0406850017607212,0.808276355266571,0.587239861488342
-0.605193734169006,0.0220598876476287,1.40879428386688,0.0136433178558945,0.0377793535590171,0.808857500553131,0.586631238460541
-0.605351388454437,0.0214643906801939,1.40895140171051,0.0146228251978755,0.0395664796233177,0.805691778659821,0.590831220149994
-0.605453133583069,0.021172534674406,1.40903222560883,0.0148952296003699,0.0389568619430065,0.805050611495972,0.591738164424896
-0.605601608753204,0.0207066684961318,1.4090690612793,0.0139309996739029,0.0392869934439659,0.803862273693085,0.59335321187973
-0.605669021606445,0.0208619274199008,1.40913796424866,0.0146958939731121,0.035500667989254,0.806589424610138,0.589862167835236
-0.605706572532654,0.0205396953970193,1.40918469429016,0.0145611325278878,0.0348414406180381,0.805734813213348,0.591071546077728
-0.605854272842407,0.0197005458176136,1.40925490856171,0.0154423704370856,0.037932738661766,0.802144467830658,0.595723867416382
-0.60595428943634,0.0193824023008346,1.40945756435394,0.0149257304146885,0.0378848910331726,0.801040291786194,0.597223997116089
-0.605985403060913,0.0197411589324474,1.40964937210083,0.0150797916576266,0.0332340262830257,0.803469479084015,0.594226241111755
-0.606028437614441,0.0194737520068883,1.4097056388855,0.0153324194252491,0.0326291136443614,0.802834987640381,0.595110297203064
-0.606099307537079,0.0192826781421899,1.40978574752808,0.0165313240140676,0.0317055694758892,0.802317202091217,0.595826089382172
-0.606075942516327,0.0184993762522935,1.40973424911499,0.0171674601733684,0.0346511527895927,0.799319446086884,0.599660694599152
-0.6060431599617,0.0188498757779598,1.4099155664444,0.0169610790908336,0.0303518828004598,0.801667392253876,0.596758365631104
-0.606026113033295,0.0186043307185173,1.40997421741486,0.0169436335563659,0.0297709535807371,0.801025569438934,0.597649335861206
-0.605905055999756,0.0182849615812301,1.4099805355072,0.0151613457128405,0.0308619122952222,0.80160391330719,0.596865832805634
-0.606058895587921,0.0180293284356594,1.41011822223663,0.0160015393048524,0.0292711798101663,0.799317181110382,0.599982857704163
-0.60613477230072,0.017803119495511,1.41010141372681,0.0163703616708517,0.0290667861700058,0.798889517784119,0.600552022457123
-0.60623687505722,0.0171439610421657,1.41017627716064,0.0181226842105388,0.0317673161625862,0.79538232088089,0.605003595352173
-0.606168329715729,0.0169375296682119,1.41000211238861,0.0177109353244304,0.0311821270734071,0.794966161251068,0.605592966079712
-0.606164455413818,0.0167815349996089,1.41008901596069,0.0177862532436847,0.0307659246027469,0.794544160366058,0.606165647506714
-0.606117129325867,0.0165607500821352,1.41016364097595,0.016912467777729,0.0309929717332124,0.794118344783783,0.606736719608307
-0.606125235557556,0.0164546091109514,1.41054153442383,0.0175915211439132,0.0306612849235534,0.793568134307861,0.607453763484955
-0.60601943731308,0.0169472973793745,1.41067028045654,0.0170763246715068,0.0260232295840978,0.796473383903503,0.603872001171112
-0.605996906757355,0.0168117824941873,1.4107757806778,0.0171806048601865,0.0257808677852153,0.796124935150146,0.604338765144348
-0.606008052825928,0.0161329694092273,1.41077184677124,0.017797427251935,0.0293057467788457,0.792683482170105,0.608668506145477
-0.605808734893799,0.0166161134839057,1.41091442108154,0.0169279370456933,0.024907324463129,0.795494556427002,0.605212032794952
-0.605757772922516,0.0165263712406158,1.41100132465363,0.0170011520385742,0.024767804890871,0.795175015926361,0.605635464191437
-0.605691850185394,0.0164478234946727,1.4111043214798,0.0170416571199893,0.0245451442897319,0.794909596443176,0.605991661548615
