x,y,z,q0,q1,q2,q3
-0.600491940975189,0.0711026787757873,1.24414646625519,0.026395509019494,0.0351531133055686,-0.671479165554047,-0.739718377590179
-0.600209891796112,0.0711495280265808,1.24414575099945,0.0260347407311201,0.0345818921923637,-0.671787619590759,-0.739478051662445
-0.600009441375732,0.0711389109492302,1.24417173862457,0.0260250605642795,0.0342261716723442,-0.671825528144836,-0.739460527896881
-0.5998615026474,0.0710389390587806,1.2442090511322,0.0259783435612916,0.0335772559046745,-0.671709656715393,-0.739597201347351
-0.599578380584717,0.0710798352956771,1.24418926239014,0.0256055016070604,0.0330586209893226,-0.671251177787781,-0.740049660205841
-0.599408268928528,0.0709500908851623,1.24421763420105,0.0257358662784099,0.0326861888170242,-0.670943439006805,-0.74034059047699
-0.599408268928528,0.0709500908851623,1.24421763420105,0.0257358662784099,0.0326861888170242,-0.670943439006805,-0.74034059047699
-0.598914444446564,0.0709013193845748,1.24420547485352,0.0241980776190757,0.0322289168834686,-0.671232223510742,-0.740150690078735
-0.598914444446564,0.0709013193845748,1.24420547485352,0.0241980776190757,0.0322289168834686,-0.671232223510742,-0.740150690078735
-0.598193109035492,0.0710999369621276,1.2441211938858,0.0243113115429878,0.0305893663316965,-0.670464098453522,-0.74091237783432
-0.597894072532654,0.0710590034723281,1.2440710067749,0.0237910561263561,0.030233234167099,-0.670421659946442,-0.740982353687286
-0.597894072532654,0.0710590034723281,1.2440710067749,0.0237910561263561,0.030233234167099,-0.670421659946442,-0.740982353687286
-0.597308576107025,0.0710877999663353,1.24405801296234,0.0227660313248634,0.029697386547923,-0.670340836048126,-0.741109311580658
-0.596914172172546,0.0711623579263687,1.24406838417053,0.0223612636327743,0.029610926285386,-0.670002460479736,-0.741431057453156
-0.596618235111237,0.0711906850337982,1.24408435821533,0.0220003053545951,0.0295755136758089,-0.670016288757324,-0.741430819034576
-0.596364736557007,0.071209967136383,1.24411153793335,0.0215516220778226,0.0295949280261993,-0.669977009296417,-0.741478741168976
-0.596033215522766,0.0712011754512786,1.24431216716766,0.0215681083500385,0.0293181147426366,-0.670094192028046,-0.741383194923401
-0.595637202262878,0.0713258236646652,1.24432098865509,0.0208454430103302,0.0292345602065324,-0.670255601406097,-0.741261303424835
-0.595637202262878,0.0713258236646652,1.24432098865509,0.0208454430103302,0.0292345602065324,-0.670255601406097,-0.741261303424835
-0.595254063606262,0.0712349116802215,1.2444384098053,0.020228162407875,0.0298209078609943,-0.669485569000244,-0.741950571537018
-0.595089852809906,0.0712457150220871,1.24449944496155,0.0197955220937728,0.0302626006305217,-0.669488131999969,-0.741942048072815
-0.595019042491913,0.0712201744318008,1.24458885192871,0.0182855688035488,0.0314694382250309,-0.669692158699036,-0.741746425628662
-0.594802021980286,0.0712239295244216,1.24466443061829,0.0182302519679069,0.0320907905697822,-0.669644355773926,-0.74176436662674
-0.594618141651154,0.0711737051606178,1.24475121498108,0.0182316470891237,0.0323823764920234,-0.669379889965057,-0.741990327835083
-0.594618141651154,0.0711737051606178,1.24475121498108,0.0182316470891237,0.0323823764920234,-0.669379889965057,-0.741990327835083
-0.594194412231445,0.0711991786956787,1.24496412277222,0.0181330032646656,0.0332721881568431,-0.669414579868317,-0.741922080516815
-0.594194412231445,0.0711991786956787,1.24496412277222,0.0181330032646656,0.0332721881568431,-0.669414579868317,-0.741922080516815
-0.593964755535126,0.0711828768253326,1.24519860744476,0.0180625021457672,0.0333401337265968,-0.66946816444397,-0.741872370243073
-0.593917965888977,0.0711454525589943,1.24524533748627,0.0180788207799196,0.0337597392499446,-0.669248521327972,-0.742051064968109
-0.59382951259613,0.0711295157670974,1.24530076980591,0.0180203840136528,0.034101702272892,-0.669159591197968,-0.742117047309875
-0.593787670135498,0.071037009358406,1.24536788463593,0.0181418005377054,0.0343786180019378,-0.668942391872406,-0.742297053337097
-0.593729197978973,0.0710629746317863,1.24537646770477,0.0191204436123371,0.034157458692789,-0.668343663215637,-0.742821991443634
-0.593747019767761,0.0710201933979988,1.24526381492615,0.018945699557662,0.0350936912000179,-0.667966723442078,-0.743121802806854
-0.593685805797577,0.0709683746099472,1.24531495571136,0.0184735506772995,0.0350020863115787,-0.668072521686554,-0.743042886257172
-0.593678712844849,0.0709110796451568,1.24527060985565,0.0183816570788621,0.0352087169885635,-0.667836248874664,-0.743247747421265
-0.593725323677063,0.0709302127361297,1.24513745307922,0.0177297443151474,0.0352383740246295,-0.667599380016327,-0.743474900722504
-0.593680918216705,0.0708484649658203,1.24508678913116,0.0178484376519918,0.0357776395976543,-0.6674525141716,-0.743578374385834
-0.593706965446472,0.0708325877785682,1.24483895301819,0.0172938033938407,0.0361817702651023,-0.667266130447388,-0.743739008903503
-0.593755424022675,0.0707601532340049,1.24465024471283,0.0158476307988166,0.0370622687041759,-0.667243540287018,-0.743748188018799
-0.593818128108978,0.0707762837409973,1.2444087266922,0.015721084550023,0.0376741774380207,-0.666713356971741,-0.744195580482483
-0.593878746032715,0.0706505998969078,1.24429786205292,0.0183643624186515,0.0361028872430324,-0.667753279209137,-0.743279933929443
-0.593928337097168,0.070704698562622,1.24422609806061,0.0181059055030345,0.0359547100961208,-0.667254626750946,-0.743740916252136
-0.593910396099091,0.0704886317253112,1.24423098564148,0.0177529230713844,0.036184474825859,-0.665968239307404,-0.744890511035919
-0.593910396099091,0.0704886317253112,1.24423098564148,0.0177529230713844,0.036184474825859,-0.665968239307404,-0.744890511035919
-0.593887269496918,0.0704153254628181,1.24410676956177,0.0167764425277709,0.0364431254565715,-0.66566264629364,-0.745173633098602
-0.593931674957275,0.0702069699764251,1.24400353431702,0.0172075629234313,0.0366817079484462,-0.665098130702972,-0.745656073093414
-0.593931674957275,0.0702069699764251,1.24400353431702,0.0172075629234313,0.0366817079484462,-0.665098130702972,-0.745656073093414
-0.593818604946136,0.070032924413681,1.24388647079468,0.017280476167798,0.0361363403499126,-0.664450347423553,-0.746258199214935
-0.593818604946136,0.070032924413681,1.24388647079468,0.017280476167798,0.0361363403499126,-0.664450347423553,-0.746258199214935
-0.593619048595428,0.0698431953787803,1.24381351470947,0.0174061581492424,0.0351000651717186,-0.663968682289124,-0.746733367443085
-0.593502640724182,0.0696369111537933,1.24376285076141,0.0175796058028936,0.0345113351941108,-0.663372218608856,-0.747286558151245
-0.593376815319061,0.0694784373044967,1.24463999271393,0.0205289106816053,0.0325528271496295,-0.662953197956085,-0.747670948505402
-0.593286514282227,0.0695283636450767,1.24445843696594,0.0203418582677841,0.0325679630041122,-0.66242778301239,-0.7481409907341
-0.593050003051758,0.069491758942604,1.24411201477051,0.0194928105920553,0.0324769020080566,-0.66213858127594,-0.748423457145691
-0.593616664409637,0.0693706795573234,1.24408626556396,0.0158710479736328,0.0322782807052135,-0.66303563117981,-0.747723281383514
-0.593408584594727,0.0691533386707305,1.24402809143066,0.0161420963704586,0.0321333892643451,-0.662373065948486,-0.748310744762421
-0.593106806278229,0.0689399689435958,1.24406266212463,0.0164751876145601,0.0313319787383079,-0.662395060062408,-0.748317897319794
-0.592883288860321,0.0689007565379142,1.24405586719513,0.0169519018381834,0.0311890244483947,-0.661997675895691,-0.748664796352386
-0.592673361301422,0.0688170120120048,1.24404382705688,0.0171831473708152,0.0306803472340106,-0.661420524120331,-0.749190628528595
-0.592542469501495,0.0687455236911773,1.24401831626892,0.0175725240260362,0.0303467083722352,-0.66091650724411,-0.749639570713043
-0.592380106449127,0.0685088038444519,1.24404656887054,0.018363069742918,0.030274549499154,-0.660270571708679,-0.750192582607269
-0.591607689857483,0.0685657039284706,1.24400532245636,0.0192653723061084,0.0312966369092464,-0.660670697689056,-0.749775826931
-0.59148770570755,0.0683619901537895,1.244056224823,0.0196958296000957,0.031135955825448,-0.659910321235657,-0.75044047832489
-0.591288149356842,0.0685674473643302,1.24414169788361,0.0235747881233692,0.0290600974112749,-0.659528911113739,-0.750747203826904
-0.590007483959198,0.0684436857700347,1.24414610862732,0.0211349353194236,0.028048725798726,-0.651778817176819,-0.757595539093018
-0.589707374572754,0.0684905126690864,1.24415016174316,0.0206672232598066,0.0281008053570985,-0.650901317596436,-0.758360683917999
-0.589491128921509,0.0684141144156456,1.24425649642944,0.0196067355573177,0.0288403742015361,-0.650561034679413,-0.758652985095978
-0.589159727096558,0.0684271082282066,1.24426782131195,0.0203401762992143,0.0282457694411277,-0.649126350879669,-0.759883940219879
-0.588955402374268,0.0683632716536521,1.24429500102997,0.0200850088149309,0.0284248832613229,-0.648169994354248,-0.760699868202209
-0.588777840137482,0.0682980269193649,1.24428105354309,0.0198260769248008,0.0286303684115409,-0.647368907928467,-0.761380851268768
-0.588544070720673,0.0682626888155937,1.24431097507477,0.0195403322577476,0.0287220254540443,-0.646118819713593,-0.76244592666626
-0.588442921638489,0.0681603923439979,1.24432408809662,0.0196173228323459,0.0289994776248931,-0.645034551620483,-0.763351023197174
-0.588249146938324,0.0680957809090614,1.2443962097168,0.0197931602597236,0.0292957406491041,-0.643489420413971,-0.764638125896454
-0.588196158409119,0.0680030584335327,1.24446523189545,0.0200295597314834,0.0296799018979072,-0.642210960388184,-0.76569128036499
-0.588062107563019,0.0679439678788185,1.24446964263916,0.0197442844510078,0.0301023442298173,-0.641215622425079,-0.766515970230103
-0.58794093132019,0.0679445415735244,1.24421358108521,0.0135986255481839,0.0338852182030677,-0.639459431171417,-0.767957270145416
-0.587743759155273,0.067992478609085,1.24456632137299,0.0198397077620029,0.030749125406146,-0.638533532619476,-0.768723547458649
-0.587743759155273,0.067992478609085,1.24456632137299,0.0198397077620029,0.030749125406146,-0.638533532619476,-0.768723547458649
-0.587415277957916,0.0679080337285995,1.24464583396912,0.0197454262524843,0.0314387753605842,-0.635583996772766,-0.771138548851013
-0.587415277957916,0.0679080337285995,1.24464583396912,0.0197454262524843,0.0314387753605842,-0.635583996772766,-0.771138548851013
-0.587069630622864,0.0681829899549484,1.24469995498657,0.0180479753762483,0.0327133238315582,-0.633263409137726,-0.773034036159515
-0.586926341056824,0.0682383254170417,1.24471259117126,0.0189593527466058,0.0326293557882308,-0.631701111793518,-0.774293005466461
-0.586768984794617,0.0681441575288772,1.24506568908691,0.0196745712310075,0.0323055908083915,-0.629981458187103,-0.775688588619232
-0.586652457714081,0.0682866647839546,1.2450977563858,0.0195621363818645,0.0327940918505191,-0.628764748573303,-0.776657462120056
-0.586436808109283,0.0683433711528778,1.24509835243225,0.0194084104150533,0.0330717265605926,-0.627190709114075,-0.777921319007874
-0.586318254470825,0.0682203918695449,1.24512076377869,0.0193367283791303,0.03334816172719,-0.625852286815643,-0.778988480567932
-0.586167931556702,0.0682767182588577,1.24514758586884,0.0190775282680988,0.0333964377641677,-0.624023258686066,-0.780458748340607
-0.586002051830292,0.0683968067169189,1.24514496326447,0.0187345054000616,0.0335835330188274,-0.622671127319336,-0.781538128852844
-0.586002051830292,0.0683968067169189,1.24514496326447,0.0187345054000616,0.0335835330188274,-0.622671127319336,-0.781538128852844
-0.585757195949554,0.068383976817131,1.24495625495911,0.0181681141257286,0.0345799401402473,-0.619336128234863,-0.784153640270233
-0.58552348613739,0.0683773607015609,1.24495017528534,0.0180897358804941,0.0346707701683044,-0.617542088031769,-0.785565078258514
-0.585420370101929,0.068399041891098,1.24466502666473,0.0162301938980817,0.0360160395503044,-0.616359651088715,-0.786473274230957
-0.585137009620667,0.0684995576739311,1.24446213245392,0.0168099422007799,0.0357389152050018,-0.614224910736084,-0.788142025470734
-0.585251927375793,0.0680524483323097,1.2445467710495,0.0175126492977142,0.0378744453191757,-0.61185759305954,-0.789866507053375
-0.584696888923645,0.068606823682785,1.24495685100555,0.01812294870615,0.0351414196193218,-0.610420763492584,-0.791089832782745
-0.584476470947266,0.068569578230381,1.2443323135376,0.0164959300309419,0.0364119373261928,-0.608579933643341,-0.792485117912292
-0.584241211414337,0.0686153024435043,1.24445748329163,0.0165762659162282,0.0361775644123554,-0.606671035289764,-0.793956339359283
-0.584241211414337,0.0686153024435043,1.24445748329163,0.0165762659162282,0.0361775644123554,-0.606671035289764,-0.793956339359283
-0.583653390407562,0.0687662288546562,1.24441874027252,0.0158846341073513,0.0366066023707389,-0.602734625339508,-0.796943306922913
-0.583377659320831,0.0687867254018783,1.24441647529602,0.01570950075984,0.0365812554955482,-0.600440204143524,-0.798678040504456
-0.583165228366852,0.0687838867306709,1.24440729618073,0.0152308046817779,0.0364288091659545,-0.597923159599304,-0.800580322742462
-0.582817792892456,0.0688624233007431,1.24439024925232,0.0151501344516873,0.0369958020746707,-0.596085906028748,-0.801924705505371
-0.582578957080841,0.0688864737749099,1.24458146095276,0.0141486544162034,0.0376059040427207,-0.594224154949188,-0.803295254707336
-0.58225017786026,0.0688507482409477,1.24467813968658,0.0136640705168247,0.0380207300186157,-0.591662347316742,-0.805172979831696
-0.581964731216431,0.0688817799091339,1.24462592601776,0.0130082871764898,0.0382528938353061,-0.589240908622742,-0.806946456432343
-0.58163321018219,0.0690020322799682,1.24470543861389,0.0130908899009227,0.0387737713754177,-0.587394535541534,-0.808265447616577
-0.581289410591125,0.0689607262611389,1.2445330619812,0.0133938426151871,0.0386373996734619,-0.584878742694855,-0.810089230537415
-0.58092474937439,0.0691965445876121,1.24460315704346,0.0129165649414062,0.0387366451323032,-0.582662343978882,-0.811687886714935
-0.58068060874939,0.069226324558258,1.24524438381195,0.0142858335748314,0.0380042120814323,-0.580440878868103,-0.813289701938629
-0.580344974994659,0.0693244040012359,1.24530041217804,0.0142500093206763,0.0386222079396247,-0.578359186649323,-0.814742863178253
-0.58005166053772,0.0693908557295799,1.24537539482117,0.0138514023274183,0.0389397181570529,-0.576242566108704,-0.816233098506927
-0.579907536506653,0.069373533129692,1.24515986442566,0.0121982507407665,0.0404339469969272,-0.574716210365295,-0.817262291908264
-0.579564094543457,0.0695381686091423,1.24540436267853,0.0127788288518786,0.0403128042817115,-0.572690546512604,-0.818680167198181
-0.57937878370285,0.0695652216672897,1.24520027637482,0.0123044420033693,0.0408403165638446,-0.570623517036438,-0.820103347301483
-0.579036176204681,0.0697324648499488,1.24551558494568,0.0128704961389303,0.0401465073227882,-0.568956673145294,-0.821286082267761
-0.57874196767807,0.0698875859379768,1.24513483047485,0.0117822140455245,0.0411323234438896,-0.566998958587646,-0.82260650396347
-0.581112444400787,0.0647254884243011,1.24629604816437,-0.0004041695210617,0.0164949931204319,-0.563951194286346,-0.825643360614777
-0.580775737762451,0.0647827088832855,1.24632060527802,0.0008421894162893,0.0159135591238737,-0.561854302883148,-0.827082812786102
-0.580519914627075,0.0649157166481018,1.24633646011353,0.0001153998746303,0.0166817642748355,-0.560518205165863,-0.827974081039429
-0.580224335193634,0.0649354606866836,1.24549305438995,-0.0019515897147357,0.0178870353847742,-0.558965027332306,-0.828996002674103
-0.579919397830963,0.0650593638420105,1.24567043781281,-0.0008006081334315,0.0177460275590419,-0.557426810264587,-0.830036044120789
-0.579792976379395,0.0651113614439964,1.24553096294403,-0.0008385289111174,0.0175469554960727,-0.555819153785706,-0.831117630004883
-0.577280044555664,0.0703736096620559,1.24489200115204,0.0140921575948596,0.041510596871376,-0.554921746253967,-0.830746710300446
-0.577053427696228,0.0705658346414566,1.24465870857239,0.0135729368776083,0.0416528582572937,-0.553607702255249,-0.831624507904053
-0.576839447021484,0.0706700980663299,1.24533081054688,0.0158534739166498,0.0403034277260303,-0.552899420261383,-0.832121729850769
-0.576631307601929,0.0707597956061363,1.2452107667923,0.0172760095447301,0.0394439473748207,-0.551141679286957,-0.833299815654755
-0.57657527923584,0.0709154307842254,1.24546945095062,0.0185345858335495,0.0388772413134574,-0.550012707710266,-0.834044992923737
-0.576450347900391,0.0709518641233444,1.244673371315,0.0156110972166061,0.040460530668497,-0.549777328968048,-0.83418470621109
-0.57634425163269,0.0711627602577209,1.24456357955933,0.0156368892639875,0.0404038727283477,-0.549219310283661,-0.834554433822632
-0.576429069042206,0.071515217423439,1.24461245536804,0.0163190588355064,0.0404448136687278,-0.547696888446808,-0.83553946018219
-0.576204478740692,0.0712825208902359,1.24478578567505,0.0170942340046167,0.0396867245435714,-0.547907531261444,-0.835422217845917
-0.576150476932526,0.0714480280876159,1.24479782581329,0.0174708999693393,0.0393599160015583,-0.547639846801758,-0.835605263710022
-0.576069414615631,0.0717649981379509,1.244788646698,0.0176963247358798,0.0391718484461307,-0.54753839969635,-0.835675835609436
-0.576152622699738,0.0723377168178558,1.24533247947693,0.0194577146321535,0.0379733964800834,-0.547105610370636,-0.835975408554077
-0.576102674007416,0.0726828575134277,1.24452698230743,0.0176547970622777,0.0392247959971427,-0.547142744064331,-0.835933446884155
-0.57609087228775,0.0728096514940261,1.24454689025879,0.0192159544676542,0.0381407029926776,-0.546852290630341,-0.83613920211792
-0.576187491416931,0.0730045661330223,1.2445604801178,0.0183395817875862,0.0388505049049854,-0.547479808330536,-0.835715413093567
-0.576281189918518,0.0733735710382461,1.24454438686371,0.01846719160676,0.0389306806027889,-0.547590255737305,-0.835636496543884
-0.57611221075058,0.073253147304058,1.24458503723145,0.0187503062188625,0.0387581065297126,-0.54885858297348,-0.834805607795715
-0.576193273067474,0.0734606385231018,1.24456334114075,0.018842713907361,0.0387855321168899,-0.549234569072723,-0.83455502986908
-0.576193273067474,0.0734606385231018,1.24456334114075,0.018842713907361,0.0387855321168899,-0.549234569072723,-0.83455502986908
-0.57649040222168,0.073841743171215,1.24448561668396,0.0191405061632394,0.038894310593605,-0.550500929355621,-0.8337082862854
-0.576640486717224,0.0741577893495559,1.24442803859711,0.0190054178237915,0.0391162931919097,-0.550799548625946,-0.833503842353821
-0.576854825019836,0.0744004398584365,1.24443745613098,0.0189493224024772,0.0393853895366191,-0.551099121570587,-0.83329439163208
-0.576981544494629,0.0746048986911773,1.24431025981903,0.0187191795557737,0.0395344644784927,-0.552095115184784,-0.832633018493652
-0.576186537742615,0.0776354148983955,1.25900197029114,0.0589023418724536,0.0132487788796424,-0.555678248405457,-0.829202473163605
-0.577518224716187,0.0751139968633651,1.24429976940155,0.0191108789294958,0.0397538393735885,-0.553606986999512,-0.831609070301056
-0.577729463577271,0.0754984468221664,1.24427366256714,0.0189391728490591,0.0399705804884433,-0.554462432861328,-0.831032514572144
-0.578025996685028,0.0757226571440696,1.24444210529327,0.0196620225906372,0.0397692061960697,-0.555533289909363,-0.830309927463531
-0.578257620334625,0.0759849548339843,1.24429786205292,0.0206096656620502,0.0390708521008491,-0.555967330932617,-0.830029606819153
-0.578578472137451,0.076240450143814,1.24421942234039,0.0207100957632064,0.0393665321171283,-0.557160973548889,-0.829212367534637
-0.578903913497925,0.0765625536441803,1.24418807029724,0.020567663013935,0.0394198819994926,-0.55854469537735,-0.828281879425049
-0.579290688037872,0.0767915546894073,1.24421119689941,0.0198833681643009,0.0402896180748939,-0.560110211372375,-0.82719886302948
-0.579635262489319,0.0769022107124328,1.24415349960327,0.0201466344296932,0.0407396145164966,-0.561237394809723,-0.826406002044678
-0.580039381980896,0.0770671069622039,1.24447154998779,0.0211511999368667,0.0404864251613616,-0.562689244747162,-0.825405597686768
-0.580413222312927,0.0773005187511444,1.2443413734436,0.0223959758877754,0.0397941917181015,-0.563483715057373,-0.824864268302917
-0.580771863460541,0.0775357037782669,1.24435389041901,0.0215500313788652,0.0407991856336593,-0.566053569316864,-0.823076248168945
-0.581209659576416,0.0776084214448928,1.24434566497803,0.0220143944025039,0.0413717217743396,-0.567209899425507,-0.822238862514496
-0.581639349460602,0.0779991447925567,1.24430525302887,0.0221489816904068,0.0421199165284633,-0.568729162216187,-0.821147084236145
-0.582168757915497,0.0779998153448104,1.24430632591248,0.0227456968277692,0.0424534194171428,-0.570528507232666,-0.819864332675934
-0.582627832889557,0.0781856477260589,1.24424886703491,0.0242251548916101,0.0422531440854072,-0.571650743484497,-0.819050252437592
-0.585388660430908,0.0732331424951553,1.24505472183228,0.0092326523736119,0.0180780421942472,-0.572979331016541,-0.819318413734436
-0.585817217826843,0.073387786746025,1.24501085281372,0.0095688160508871,0.0184999126940965,-0.574762642383575,-0.818055033683777
-0.586280465126038,0.0736402720212936,1.24575233459473,0.0120272384956479,0.017303017899394,-0.576182425022125,-0.817049503326416
-0.584754109382629,0.0783090591430664,1.24450349807739,0.0267002675682306,0.0446685962378978,-0.577735304832458,-0.814563572406769
-0.585249662399292,0.0782304778695106,1.2445102930069,0.0270534455776214,0.0449256002902984,-0.579469978809357,-0.813304603099823
-0.585560977458954,0.0783399268984794,1.24392712116241,0.0264694485813379,0.0451294146478176,-0.580833315849304,-0.81233948469162
-0.585778951644897,0.0786070898175239,1.24393081665039,0.0252936594188213,0.0435468889772892,-0.583364009857178,-0.810648143291473
-0.586128115653992,0.0788009613752365,1.24384522438049,0.0252490062266588,0.0436119213700294,-0.585686922073364,-0.80896931886673
-0.58651739358902,0.0789921805262565,1.24383473396301,0.0254432559013366,0.0436173602938652,-0.587751924991608,-0.807463943958282
-0.586947858333588,0.0789239481091499,1.24380123615265,0.0254490878432989,0.0434033684432506,-0.589414834976196,-0.806262195110321
-0.587464690208435,0.0790043547749519,1.24381756782532,0.0248554609715938,0.0441935248672962,-0.591768324375153,-0.804511845111847
-0.587856590747833,0.0791095644235611,1.24375069141388,0.0252258162945508,0.0441306941211223,-0.59407502412796,-0.80280202627182
-0.58821302652359,0.079262651503086,1.2436830997467,0.0262202024459838,0.0433602631092071,-0.596050798892975,-0.801346361637115
-0.588559627532959,0.0795460417866706,1.24363541603088,0.026173124089837,0.0432429388165473,-0.598210453987122,-0.799743294715881
-0.589298367500305,0.079189158976078,1.24360680580139,0.027866868302226,0.044124536216259,-0.599863290786743,-0.798398733139038
-0.589298367500305,0.079189158976078,1.24360680580139,0.027866868302226,0.044124536216259,-0.599863290786743,-0.798398733139038
-0.589967250823975,0.0799631178379058,1.2436717748642,0.0273516457527875,0.0425628721714019,-0.605761647224426,-0.794035971164703
-0.590366184711456,0.0799941197037696,1.24377655982971,0.0282956156879663,0.0419337451457977,-0.608316600322723,-0.792080700397491
