x,y,z,q0,q1,q2,q3
-0.591157138347626,0.0796022564172744,1.24334454536438,0.0275744665414094,0.044826328754425,-0.610013484954834,-0.790641486644745
-0.591645658016205,0.0798336118459701,1.24397003650665,0.0294404700398445,0.0436164438724517,-0.612532138824463,-0.78869217634201
-0.591748595237732,0.0803357884287834,1.24413394927979,0.0300905741751194,0.0407960340380668,-0.615597188472748,-0.786428928375244
-0.594062447547913,0.0760900452733039,1.24470603466034,0.0166061483323574,0.0152596496045589,-0.617085516452789,-0.786572873592377
-0.59499853849411,0.0764534696936607,1.24453735351562,0.0171120464801788,0.0158559549599885,-0.618226945400238,-0.785653471946716
-0.595320343971252,0.0767716765403747,1.24441766738892,0.0166612081229686,0.0153802474960684,-0.621176064014435,-0.783342957496643
-0.595659136772156,0.0769087597727775,1.24417054653168,0.0153808686882257,0.0164445638656616,-0.624374091625214,-0.780800938606262
-0.596078395843506,0.0771581754088401,1.24411201477051,0.0158221535384655,0.0165221747010946,-0.627200782299042,-0.778521716594696
-0.594528794288635,0.0812901109457016,1.24344682693481,0.0305276531726121,0.0411740392446517,-0.631304740905762,-0.773839294910431
-0.595033049583435,0.0815588533878326,1.24388480186462,0.0317212790250778,0.0398953035473823,-0.633875250816345,-0.771753966808319
-0.595394909381866,0.0813980028033256,1.24382936954498,0.0314117297530174,0.0390076115727424,-0.636493742465973,-0.769654154777527
-0.595394909381866,0.0813980028033256,1.24382936954498,0.0314117297530174,0.0390076115727424,-0.636493742465973,-0.769654154777527
-0.596155226230621,0.0817415043711662,1.24375975131989,0.0311935152858495,0.0383160188794136,-0.641273856163025,-0.765719830989838
-0.596458196640015,0.0819162279367446,1.24372124671936,0.0311979204416275,0.0380056016147136,-0.644322037696838,-0.763172030448914
-0.59691995382309,0.0820386931300163,1.24370431900024,0.0302188005298376,0.0387098714709281,-0.647144079208374,-0.760784506797791
-0.597374141216278,0.0823538824915885,1.24363195896149,0.0311462003737688,0.0380164720118045,-0.649112403392792,-0.759103357791901
-0.597762584686279,0.0825266167521476,1.24357223510742,0.0305921416729688,0.0376578345894813,-0.651725590229034,-0.756901443004608
-0.598149538040161,0.0827188938856124,1.2437527179718,0.0308807957917451,0.0371984653174877,-0.653900563716888,-0.755034327507019
-0.598491609096527,0.0834135860204696,1.24395942687988,0.0305581092834472,0.0353866890072822,-0.656167447566986,-0.753165543079376
-0.598821818828583,0.0836407244205474,1.24372470378876,0.0300547815859317,0.035239215940237,-0.658586144447327,-0.751078724861145
-0.599233508110046,0.0838836804032325,1.2437641620636,0.0298593137413263,0.0343091078102588,-0.660826623439789,-0.749159336090088
-0.599534153938293,0.0841520503163337,1.24371635913849,0.0296015571802854,0.0337558351457119,-0.662567734718323,-0.74765533208847
-0.599788665771484,0.0843175426125526,1.24382257461548,0.0243722833693027,0.0363305993378162,-0.664978086948395,-0.745580554008484
-0.600104033946991,0.0846869200468063,1.24347126483917,0.0234049577265977,0.0363472141325473,-0.667330801486969,-0.743505775928497
-0.600426554679871,0.0848364382982254,1.24346423149109,0.0292047206312418,0.0327447317540645,-0.669232904911041,-0.741756200790405
-0.600811183452606,0.0853219181299209,1.24340295791626,0.0285522174090147,0.0317538678646087,-0.671093165874481,-0.740142166614532
-0.601207375526428,0.0854268223047256,1.2434800863266,0.0292238257825374,0.031321246176958,-0.673185110092163,-0.738232135772705
-0.601920485496521,0.0855948850512504,1.24325060844421,0.0228587575256824,0.0348249487578868,-0.678197503089905,-0.733698189258575
-0.602202892303467,0.0856688767671585,1.24326527118683,0.0232160296291112,0.0340329818427562,-0.680387914180756,-0.731693267822266
-0.602514684200287,0.0859838128089904,1.24358606338501,0.0239696037024259,0.0328624583780765,-0.68222987651825,-0.730005383491516
-0.603620827198029,0.0864734947681427,1.24318063259125,0.0235046315938234,0.0339891798794269,-0.682613611221313,-0.729610204696655
-0.603812277317047,0.0868096500635147,1.24346745014191,0.0241785887628793,0.032765831798315,-0.682564198970795,-0.729690313339233
-0.604216933250427,0.0870288088917732,1.2431914806366,0.0237140748649835,0.032526895403862,-0.684402287006378,-0.727992713451385
-0.604603826999664,0.087380826473236,1.24312138557434,0.0237306952476501,0.0320622958242893,-0.686468482017517,-0.726064801216125
-0.605054974555969,0.0874093472957611,1.24315297603607,0.0234188213944435,0.0320905819535255,-0.689854204654694,-0.722857415676117
-0.605057299137115,0.0878610908985138,1.24324512481689,0.023191824555397,0.0307341441512107,-0.693070948123932,-0.719840407371521
-0.604903519153595,0.0881840512156486,1.24319577217102,0.0229235999286174,0.0292299147695302,-0.693744242191315,-0.719262897968292
-0.605328798294067,0.0882899165153503,1.24315452575684,0.0239707361906766,0.0286180805414915,-0.695421934127808,-0.71763151884079
-0.606182396411896,0.0888183116912841,1.24319291114807,0.024232966825366,0.0285655949264764,-0.695794224739075,-0.71726381778717
-0.606758832931519,0.0889569744467735,1.24356985092163,0.0242144428193569,0.0282050743699073,-0.697280824184418,-0.71583354473114
-0.60700249671936,0.0893860608339309,1.24317598342896,0.0231411829590797,0.0281224977225065,-0.699158132076263,-0.714038908481598
-0.607414126396179,0.0896800607442855,1.24312102794647,0.0231962036341428,0.0274392087012529,-0.700617849826813,-0.712631464004517
-0.607775926589966,0.0899304002523422,1.24291908740997,0.0225207693874835,0.0271868556737899,-0.701647043228149,-0.711649537086487
-0.607381761074066,0.090295061469078,1.24315714836121,0.022478936240077,0.0254349280148744,-0.704664528369904,-0.708728432655334
-0.60834401845932,0.0905801653861999,1.24259650707245,0.0213925093412399,0.0265580415725708,-0.704643368721008,-0.708741724491119
-0.608127474784851,0.0908315107226371,1.24335598945618,-0.0247900784015655,-0.0229973942041397,0.706741034984589,0.706663966178894
-0.608590424060822,0.0910489410161972,1.243292927742,-0.0229878313839435,-0.0238515343517065,0.708266973495483,0.70516699552536
-0.609027564525604,0.0915153175592422,1.24328136444092,-0.0245970096439123,-0.0225063320249319,0.708903610706329,0.704517126083374
-0.609366357326508,0.09175655990839,1.24326038360596,-0.0244676060974597,-0.0220153499394655,0.71001011133194,0.703421950340271
-0.609627783298492,0.0918662175536155,1.2432713508606,-0.0217078682035207,-0.022329231724143,0.713724136352539,0.699734270572662
-0.609793305397034,0.0922565460205078,1.24316871166229,-0.0223719794303178,-0.0216020252555608,0.713306546211243,0.700161933898926
-0.610457956790924,0.0923654213547706,1.2432507276535,-0.022158583626151,-0.0214486420154571,0.715690135955811,0.697736859321594
-0.610456645488739,0.0927386879920959,1.24335157871246,-0.0229450482875108,-0.0200179424136877,0.715562403202057,0.697884917259216
-0.61085033416748,0.0928917974233627,1.24297404289246,-0.0218834765255451,-0.0199598707258701,0.716177999973297,0.697288990020752
-0.611333072185516,0.0931487455964088,1.24299824237823,-0.0224662981927394,-0.020112169906497,0.717076063156128,0.696342468261719
-0.611624360084534,0.0934638679027557,1.24301517009735,-0.0226158760488033,-0.0194893572479486,0.717866897583008,0.695539951324463
-0.611854493618011,0.0937089323997497,1.24303984642029,-0.0224505644291639,-0.0185477342456579,0.718660652637482,0.694751024246216
-0.612371444702148,0.0938021466135978,1.24309086799622,-0.0225016754120588,-0.0186052713543176,0.721170485019684,0.692142069339752
-0.612678229808807,0.0940104350447654,1.24308001995087,-0.0223861336708068,-0.0181851349771022,0.72153639793396,0.691775679588318
-0.612938046455383,0.094228446483612,1.24322128295898,-0.0226839240640401,-0.0176920145750045,0.722050189971924,0.691242456436157
-0.613021850585938,0.0945751518011093,1.24323356151581,-0.0227608736604452,-0.016768742352724,0.722144424915314,0.691164553165436
-0.613421857357025,0.0947544053196907,1.24320149421692,-0.0228740703314542,-0.0167000908404588,0.724030137062073,0.689186573028564
-0.613664567470551,0.0949373543262481,1.24322056770325,-0.0228656344115734,-0.0164103563874959,0.724395215511322,0.688810229301453
-0.613881468772888,0.0951746702194213,1.24321627616882,-0.0229422524571418,-0.0158420801162719,0.723974704742432,0.689263045787811
-0.61427229642868,0.0951574593782424,1.24327158927917,-0.0233767591416835,-0.0154953757300972,0.724311172962189,0.688902616500854
-0.614752531051636,0.0952904224395752,1.24352836608887,-0.0241557192057371,-0.0148395933210849,0.725363850593567,0.687781751155853
-0.614935874938965,0.095420978963375,1.243616938591,-0.0243350602686405,-0.0145240267738699,0.725684523582458,0.687443852424622
-0.614935874938965,0.095420978963375,1.243616938591,-0.0243350602686405,-0.0145240267738699,0.725684523582458,0.687443852424622
-0.615285754203796,0.09589184820652,1.24318969249725,-0.0229105968028306,-0.0149610619992017,0.726084232330322,0.687061190605164
-0.615505456924438,0.0960482358932495,1.24315893650055,-0.0226404182612895,-0.0149977672845125,0.726078033447266,0.687075793743134
-0.615699827671051,0.0961859673261642,1.24309110641479,-0.022410113364458,-0.0149648403748869,0.725928425788879,0.687242269515991
-0.615908920764923,0.0963291823863983,1.24256122112274,-0.0209175515919923,-0.0156515147536993,0.725701570510864,0.687513470649719
-0.616122424602509,0.0964777320623397,1.2425309419632,-0.0213929750025272,-0.0151645820587873,0.724542260169983,0.68873143196106
-0.616427958011627,0.096561774611473,1.24285483360291,-0.0225437078624963,-0.0151190217584371,0.725172281265259,0.688032329082489
-0.616533100605011,0.0966592356562614,1.24289751052856,-0.022806966677308,-0.0147790908813476,0.725008487701416,0.688203513622284
-0.616727471351624,0.096866987645626,1.24287903308868,-0.0230215657502412,-0.0149919595569372,0.72456419467926,0.688659608364105
-0.616810321807861,0.0969415307044982,1.2428994178772,-0.0232386495918035,-0.0146506112068891,0.724314332008362,0.68892240524292
-0.616994440555573,0.0970928519964218,1.24312138557434,-0.024121705442667,-0.0141919674351811,0.723894059658051,0.689343214035034
-0.617155432701111,0.0971485674381256,1.2431184053421,-0.024433234706521,-0.0143244517967104,0.723408102989197,0.689839661121368
-0.617321014404297,0.0972917675971984,1.24314224720001,-0.0250230990350246,-0.0139071736484766,0.723438739776611,0.689794838428497
-0.617436826229095,0.0973450765013694,1.24314308166504,-0.0253528263419866,-0.0137686999514698,0.723101437091827,0.69013911485672
-0.617554187774658,0.0974665805697441,1.24315762519836,-0.0254744291305542,-0.0133633995428681,0.722772538661957,0.690487086772919
-0.617690920829773,0.097602292895317,1.24315786361694,-0.0257482659071683,-0.013170595280826,0.722462713718414,0.690804958343506
-0.617690920829773,0.097602292895317,1.24315786361694,-0.0257482659071683,-0.013170595280826,0.722462713718414,0.690804958343506
-0.617906928062439,0.0976993069052696,1.24309945106506,-0.0265391636639833,-0.0129321431741118,0.721704304218292,0.691571712493896
-0.617995142936707,0.0977694988250732,1.24310040473938,-0.0269793327897787,-0.012680510058999,0.721387267112732,0.691889941692352
-0.61809515953064,0.0979103222489357,1.24280035495758,-0.0262402761727571,-0.0128986397758126,0.721096456050873,0.692217409610748
-0.618178308010101,0.0979182943701744,1.24281692504883,-0.0266386978328228,-0.0127478027716279,0.720669865608215,0.692649245262146
-0.618178308010101,0.0979182943701744,1.24281692504883,-0.0266386978328228,-0.0127478027716279,0.720669865608215,0.692649245262146
-0.61834579706192,0.0980946123600006,1.2428240776062,-0.0273336973041296,-0.0123560046777129,0.720029532909393,0.693294882774353
-0.618340134620667,0.0981708019971847,1.24272167682648,-0.0267931278795003,-0.0124468458816409,0.719172835350037,0.694203078746796
-0.618425190448761,0.0983446091413497,1.24274086952209,-0.0270606409758329,-0.0122774699702858,0.718795537948608,0.694586098194122
-0.618448913097382,0.098455861210823,1.24273669719696,-0.0268812999129295,-0.0125227076932787,0.718232989311218,0.695170402526855
-0.618448913097382,0.098455861210823,1.24273669719696,-0.0268812999129295,-0.0125227076932787,0.718232989311218,0.695170402526855
-0.618611812591553,0.0986463353037834,1.2427693605423,-0.0275616087019443,-0.0123067991808056,0.717183828353882,0.696230053901672
-0.618683576583862,0.0987241715192794,1.2431275844574,-0.0289318691939115,-0.0118711981922388,0.716581642627716,0.696801900863647
-0.618736505508423,0.0988789051771164,1.24319171905518,-0.0294111426919698,-0.0117436815053224,0.716027200222015,0.697353661060333
-0.618736505508423,0.0988789051771164,1.24319171905518,-0.0294111426919698,-0.0117436815053224,0.716027200222015,0.697353661060333
-0.618765115737915,0.0991133898496627,1.2432450056076,-0.0299475900828838,-0.0115537028759717,0.714712738990784,0.698681116104126
-0.618704259395599,0.0992285087704658,1.24326288700104,-0.0300414357334375,-0.0114800008013844,0.713736176490784,0.699675917625427
-0.618674457073212,0.0993477404117584,1.24328088760376,-0.0300611183047294,-0.0115102659910917,0.712612330913544,0.700819313526154
-0.618711352348328,0.0994161367416381,1.24329340457916,-0.0304997507482767,-0.0114583317190408,0.711625933647156,0.701802790164948
-0.618561506271362,0.0995577871799469,1.24331176280975,-0.0310262814164161,-0.0108743822202086,0.7108393907547,0.702585697174072
-0.618464231491089,0.0997587889432907,1.24330043792725,-0.0313485525548458,-0.0108989709988236,0.710015058517456,0.703404009342194
-0.618340909481049,0.0998760461807251,1.24333465099335,-0.0316225029528141,-0.0106538254767656,0.709039390087128,0.704379022121429
-0.618162333965302,0.100179135799408,1.24335443973541,-0.0318826586008071,-0.0099490992724895,0.70850533246994,0.704914629459381
-0.618143081665039,0.100194744765759,1.24315392971039,-0.0330653749406337,-0.0098919896408915,0.707608044147491,0.705761849880219
-0.618031144142151,0.100361838936806,1.24317610263824,-0.0336721614003181,-0.0095374919474124,0.706830024719238,0.706517279148102
-0.617838382720947,0.100561231374741,1.24318611621857,0.0343510396778583,0.0090222544968128,-0.70576286315918,-0.707557499408722
-0.617660999298096,0.100860044360161,1.24315166473389,0.0346463918685913,0.0087516466155648,-0.704903244972229,-0.708402812480927
-0.617517292499542,0.100948803126812,1.2428787946701,0.0345719270408153,0.0091632101684808,-0.703936517238617,-0.709361910820007
-0.617367208003998,0.10115422308445,1.24319088459015,0.0360835343599319,0.0082928221672773,-0.703003227710724,-0.71022230386734
-0.617174863815308,0.101463660597801,1.243248462677,0.036147441715002,0.0077101825736463,-0.701969981193542,-0.711246907711029
-0.616992652416229,0.101558074355125,1.2433420419693,0.0369616784155368,0.0072891628369688,-0.701345205307007,-0.711825668811798
-0.616765379905701,0.101701810956001,1.24339377880096,0.0373547673225402,0.0063805696554481,-0.700729727745056,-0.712419748306274
-0.616681456565857,0.101862192153931,1.24326181411743,0.0379288084805011,0.0065940795466303,-0.700201034545898,-0.712907075881958
-0.616453170776367,0.102002039551735,1.24294483661652,0.0371704027056694,0.0067628449760377,-0.699227333068848,-0.71390026807785
-0.616255402565002,0.102225929498672,1.24294328689575,0.0373463295400142,0.0064537343569099,-0.698381662368774,-0.71472156047821
-0.616014719009399,0.102491959929466,1.2429496049881,0.0374415330588817,0.006209182087332,-0.697502374649048,-0.715576708316803
-0.615745544433594,0.102700755000114,1.24278056621552,0.0374795608222484,0.0065061235800385,-0.696741461753845,-0.716313064098358
-0.615545451641083,0.102879486978054,1.24274504184723,0.0374503470957279,0.0062705748714506,-0.695575177669525,-0.717449188232422
-0.615287184715271,0.103062942624092,1.24258279800415,0.0370905175805091,0.0061743268743157,-0.694432139396667,-0.718575060367584
-0.615082800388336,0.10322493314743,1.24248933792114,0.0373411551117897,0.0059115574695169,-0.693629622459412,-0.719339072704315
-0.614944815635681,0.103304103016853,1.24237012863159,0.0373243652284145,0.005766303744167,-0.69248753786087,-0.720440685749054
-0.614665150642395,0.103477478027344,1.24227929115295,0.0369091443717479,0.0056189941242337,-0.691424965858459,-0.721482992172241
-0.61445415019989,0.103654608130455,1.24242997169495,0.0375016741454601,0.0051561943255364,-0.690772414207458,-0.722080707550049
-0.614175975322723,0.103863641619682,1.24241495132446,0.0376880504190921,0.004959465470165,-0.689920485019684,-0.722886502742767
-0.613950133323669,0.104025214910507,1.24252200126648,0.0382879227399826,0.0045298966579139,-0.689469158649445,-0.723288357257843
-0.613655805587769,0.104348421096802,1.24266862869263,0.0387314967811107,0.0039192424155771,-0.689235270023346,-0.723491132259369
-0.613386690616608,0.104487687349319,1.24250507354736,0.0383371859788894,0.0038759000599384,-0.68864369392395,-0.724075376987457
-0.613134801387787,0.104634150862694,1.24243402481079,0.0380686894059181,0.0037336491513997,-0.687784135341644,-0.72490668296814
-0.612356960773468,0.104863300919533,1.24241030216217,0.036347959190607,0.003623240860179,-0.683244347572327,-0.729275584220886
-0.6122225522995,0.104994714260101,1.24264299869537,0.0371655896306037,0.0029829391278326,-0.683101713657379,-0.729370951652527
-0.612379848957062,0.10505323112011,1.24282705783844,0.0385856255888938,0.0029885473195463,-0.685707747936249,-0.726847350597382
-0.612250328063965,0.105174839496612,1.24288284778595,0.0386360473930835,0.0029545589350163,-0.685696423053741,-0.726855576038361
-0.612083613872528,0.10531659424305,1.24290132522583,0.0385999605059623,0.0029082528781145,-0.68510115146637,-0.727418780326843
-0.611842215061188,0.105418838560581,1.24238049983978,0.0373628884553909,0.0034310836344957,-0.684321105480194,-0.728214859962463
-0.611696064472198,0.105471536517143,1.24237751960754,0.0374772436916828,0.0036626262590289,-0.683538615703583,-0.728942453861237
-0.611494779586792,0.105532929301262,1.24233257770538,0.0375052690505981,0.0038350897375494,-0.682844758033752,-0.7295902967453
-0.611295223236084,0.105627618730068,1.24236011505127,0.0373783968389034,0.003835498355329,-0.681981444358826,-0.730403661727905
-0.611109972000122,0.105712443590164,1.24235868453979,0.0373771339654922,0.0038165897130966,-0.681300163269043,-0.73103940486908
-0.61091160774231,0.105828449130058,1.24269652366638,0.0384307093918323,0.0032307938672602,-0.680537223815918,-0.731697857379913
-0.610668897628784,0.105918228626251,1.24277174472809,0.0385621301829814,0.00308384350501,-0.679518222808838,-0.7326380610466
-0.610366821289062,0.106012918055057,1.24241542816162,0.0373013094067573,0.0035365785006433,-0.678445219993591,-0.733695030212402
-0.609977126121521,0.106089510023594,1.24243807792664,0.0370538793504238,0.0034508618991822,-0.677635788917542,-0.734455645084381
-0.609748601913452,0.106081649661064,1.24261081218719,0.037634965032339,0.003065810771659,-0.67652952671051,-0.735446929931641
-0.609448075294495,0.106162652373314,1.24261748790741,0.0375271439552307,0.002976591931656,-0.675340175628662,-0.736544966697693
-0.609254717826843,0.106285944581032,1.24273133277893,0.0376907959580421,0.0030856495723128,-0.674305140972137,-0.73748391866684
-0.609066128730774,0.106351137161255,1.24291431903839,0.0382524952292442,0.0031442933250218,-0.673387169837952,-0.73829311132431
-0.608765542507172,0.106282278895378,1.24257349967957,0.0370522029697895,0.0037193715106695,-0.672881186008453,-0.738812863826752
-0.60858291387558,0.106381744146347,1.24256336688995,0.0369777604937553,0.0040737716481089,-0.672235250473022,-0.739402294158936
-0.608372449874878,0.106337286531925,1.24259722232819,0.036856435239315,0.004202848765999,-0.671706974506378,-0.739887654781342
-0.608171880245209,0.106272622942924,1.24294805526733,0.0377914458513259,0.00406178785488,-0.671258449554443,-0.740248203277588
-0.607895195484161,0.106291025876999,1.24301338195801,0.0375573560595512,0.004130101762712,-0.670825719833374,-0.740651965141296
-0.607690036296844,0.106190077960491,1.24298965930939,0.0372251980006694,0.0044319289736449,-0.670319557189941,-0.741125047206879
-0.607450544834137,0.106090307235718,1.24307322502136,0.0370772518217563,0.0043188631534576,-0.670036256313324,-0.741389214992523
-0.607243835926056,0.106068566441536,1.24278855323792,0.0357645787298679,0.0047991075552999,-0.669586420059204,-0.74185699224472
-0.607009947299957,0.105990462005138,1.24278891086578,0.0354228988289833,0.0051610544323921,-0.668912529945374,-0.742478728294373
-0.606790482997894,0.105995580554008,1.24279618263245,0.0352212563157081,0.0054151439107954,-0.668660283088684,-0.742713689804077
-0.606573104858398,0.105936340987682,1.24282193183899,0.035100121051073,0.0054589887149631,-0.668403506278992,-0.742950201034546
-0.606394648551941,0.105847895145416,1.24320316314697,0.0360212624073028,0.0051480731926858,-0.667901039123535,-0.743360102176666
-0.606202065944672,0.105734631419182,1.24318838119507,0.0358068346977233,0.0055413390509784,-0.667316555976868,-0.743892431259155
-0.605996906757355,0.105534471571445,1.24323105812073,0.0356576368212699,0.0056411204859614,-0.666956901550293,-0.744221270084381
-0.605719327926636,0.105331212282181,1.24327838420868,0.0356004238128662,0.0059692654758691,-0.666597068309784,-0.744543790817261
-0.60560142993927,0.105153471231461,1.24330151081085,0.0355372689664363,0.006257695145905,-0.66585385799408,-0.745209097862244
-0.605399131774902,0.105045914649963,1.24300050735474,0.0342669859528541,0.0069132726639509,-0.665358006954193,-0.745705604553223
-0.605214655399323,0.10499233007431,1.24300515651703,0.0340002998709678,0.0070008863694965,-0.665105700492859,-0.745941996574402
-0.605084180831909,0.10479536652565,1.2430157661438,0.0339614115655422,0.0073548778891563,-0.664628565311432,-0.746365427970886
-0.604888439178467,0.104700870811939,1.24300611019135,0.0335660129785537,0.0074387388303875,-0.664381086826324,-0.746602892875671
-0.604847252368927,0.10465046018362,1.24298858642578,0.0333968251943588,0.0077303028665483,-0.663801372051239,-0.747122824192047
-0.604782104492188,0.104616835713386,1.243319272995,0.0341904088854789,0.007874890230596,-0.663161635398865,-0.747653543949127
-0.604527235031128,0.104390107095242,1.24295365810394,0.0329896695911884,0.0085594020783901,-0.663240253925323,-0.74763011932373
-0.60425728559494,0.10413197427988,1.24298739433289,0.0328061170876026,0.0083680972456932,-0.663442015647888,-0.747461378574371
-0.604273617267609,0.103872992098331,1.24300944805145,0.0328633300960063,0.0088508278131484,-0.662828385829926,-0.747997522354126
-0.604159712791443,0.103699311614037,1.24336242675781,0.0339462719857692,0.0088233891874551,-0.662599861621857,-0.748151779174805
-0.603938102722168,0.103365756571293,1.24335980415344,0.0336967669427394,0.0089184176176786,-0.662859320640564,-0.747932195663452
-0.603856980800629,0.103226207196712,1.24338173866272,0.0336060598492622,0.0089619867503643,-0.662824094295502,-0.747967004776001
-0.603866934776306,0.103214010596275,1.24281823635101,0.0318309739232063,0.0101950131356716,-0.662542998790741,-0.748277723789215
-0.603662073612213,0.102968938648701,1.24283814430237,0.0316072478890419,0.0103009333834052,-0.662853181362152,-0.74801117181778
-0.603569805622101,0.102781623601913,1.24305009841919,0.0320298187434673,0.0102933282032608,-0.662875115871429,-0.74797385931015
