x,y,z,q0,q1,q2,q3
-0.603485286235809,0.102649703621864,1.24290871620178,0.0313537344336509,0.0106184910982847,-0.662947118282318,-0.747933983802795
-0.602943778038025,0.102467082440853,1.24280309677124,0.0344520658254623,0.0084017273038625,-0.658340990543365,-0.75188410282135
-0.602869093418121,0.102178454399109,1.24322521686554,0.0353851653635501,0.0083520915359258,-0.65838760137558,-0.751800537109375
-0.602663040161133,0.101991824805737,1.24322187900543,0.0351275131106376,0.0085081923753023,-0.658754825592041,-0.751489102840424
-0.602573156356812,0.101760044693947,1.24323844909668,0.0349531359970569,0.008770071901381,-0.65884405374527,-0.751415848731995
-0.602573156356812,0.101760044693947,1.24323844909668,0.0349531359970569,0.008770071901381,-0.65884405374527,-0.751415848731995
-0.602559447288513,0.101444281637669,1.24288725852966,0.0336482115089893,0.010063505731523,-0.658652722835541,-0.751626968383789
-0.602384388446808,0.101131945848465,1.24293148517609,0.03345912322402,0.0101759787648916,-0.659026384353638,-0.751306354999542
-0.602338969707489,0.100807704031467,1.24299848079681,0.0334270298480987,0.0103866001591086,-0.659083902835846,-0.751254439353943
-0.602338969707489,0.100807704031467,1.24299848079681,0.0334270298480987,0.0103866001591086,-0.659083902835846,-0.751254439353943
-0.60222190618515,0.100353613495827,1.24296462535858,0.0326867587864398,0.0113893980160355,-0.659294068813324,-0.751087963581085
-0.602317273616791,0.100233562290668,1.24296498298645,0.0324314795434474,0.0117561798542737,-0.659073233604431,-0.751287281513214
-0.602169811725616,0.0998468548059463,1.24298286437988,0.0319991447031497,0.0117582902312278,-0.659411430358887,-0.751008927822113
-0.602169811725616,0.0998468548059463,1.24298286437988,0.0319991447031497,0.0117582902312278,-0.659411430358887,-0.751008927822113
-0.602113008499146,0.0992748215794563,1.24300730228424,0.0313185714185237,0.0125203393399715,-0.659927070140839,-0.750572204589844
-0.602815628051758,0.0989930555224418,1.24352419376373,0.0292977765202522,0.0150943333283066,-0.6645587682724,-0.746508896350861
-0.602622985839844,0.0986276566982269,1.24315643310547,0.0279116407036781,0.0159238371998071,-0.664955973625183,-0.746191024780273
-0.602559149265289,0.0983742624521255,1.24369323253632,0.0291036646813154,0.0156179368495941,-0.664978206157684,-0.74613219499588
-0.601880133152008,0.0981504619121551,1.24361348152161,0.0320470780134201,0.0131273316219449,-0.660680592060089,-0.749867975711823
-0.601858913898468,0.097856305539608,1.24343347549438,0.025529695674777,0.0168170072138309,-0.660906374454498,-0.749845445156097
-0.601800799369812,0.0975413993000984,1.24320030212402,0.0246112458407878,0.0175629500299692,-0.661134421825409,-0.749657988548279
-0.601763308048248,0.0972298234701156,1.24319183826447,0.024446653202176,0.0178878493607044,-0.661396920681,-0.74942421913147
-0.601703584194183,0.0968695059418678,1.24304389953613,0.0293096974492073,0.0155645618215203,-0.661472737789154,-0.749234676361084
-0.601666510105133,0.096581146121025,1.2430419921875,0.0290602967143058,0.0158038847148418,-0.661642968654633,-0.749089002609253
-0.601684510707855,0.0961628034710884,1.24305486679077,0.0285178925842046,0.0161379016935825,-0.661814332008362,-0.748951494693756
-0.601708352565765,0.0958199501037597,1.24305200576782,0.0283915102481842,0.0164279211312532,-0.662296056747437,-0.748523831367493
-0.601687014102936,0.0955480635166168,1.24307334423065,0.0281026735901832,0.0166698396205902,-0.662562668323517,-0.748293340206146
-0.601670622825623,0.0952945575118064,1.2431126832962,0.0279628951102495,0.0168869514018297,-0.662822544574738,-0.748063683509827
-0.601694047451019,0.0949477553367614,1.24334847927094,0.02848288603127,0.016865212470293,-0.663076043128967,-0.747819900512695
-0.601692140102386,0.0945678204298019,1.2434207201004,0.0282316990196704,0.0172234773635864,-0.663325667381287,-0.74759978055954
-0.601619720458984,0.0942307859659195,1.24346613883972,0.0281589683145284,0.017281824722886,-0.663540184497833,-0.747410714626312
-0.601591527462006,0.0939381718635559,1.24345850944519,0.0280432645231485,0.017698997631669,-0.663626611232758,-0.747328758239746
-0.601585507392883,0.0935892015695571,1.24344348907471,0.0279230531305074,0.0180327463895082,-0.663671433925629,-0.74728536605835
-0.601590216159821,0.0932436734437942,1.24343383312225,0.0278810728341341,0.0183085277676582,-0.66367369890213,-0.747278273105621
-0.601565062999725,0.092801421880722,1.24357557296753,0.0224023032933473,0.0218102410435676,-0.663947105407715,-0.747125566005707
-0.601638615131378,0.0923817008733749,1.2434287071228,0.0277114920318126,0.019497949630022,-0.663688778877258,-0.747241020202637
-0.6016606092453,0.092185690999031,1.24344754219055,0.0273596588522195,0.019276088103652,-0.663776755332947,-0.747181534767151
-0.601774632930756,0.0917520821094513,1.24345755577087,0.0271164551377296,0.0192868690937757,-0.663628756999969,-0.747321665287018
-0.601764976978302,0.0913894772529602,1.24323070049286,0.026442889124155,0.0199371688067913,-0.663652002811432,-0.747308135032654
-0.601766407489777,0.0910571292042732,1.24321830272675,0.0263696871697902,0.0201708972454071,-0.663688540458679,-0.747271955013275
-0.601770281791687,0.0907298624515533,1.24324297904968,0.0263313967734575,0.020702488720417,-0.664222002029419,-0.746784567832947
-0.601787567138672,0.0903989672660827,1.24330759048462,0.0263528525829315,0.0209657959640026,-0.66432774066925,-0.746682584285736
-0.601817309856415,0.0900686830282211,1.24330377578735,0.0262230262160301,0.0212867558002471,-0.664465487003326,-0.746555209159851
-0.601822078227997,0.0897490978240966,1.24332177639008,0.026041654869914,0.0216521676629781,-0.664604842662811,-0.746427118778229
-0.601862370967865,0.0894287526607513,1.24330961704254,0.0257645454257726,0.0225850827991962,-0.665138125419617,-0.745933830738068
-0.60194343328476,0.0889395698904991,1.24338793754578,0.0258154943585395,0.0231472048908472,-0.664829075336456,-0.746190428733826
-0.601998448371887,0.0885620862245559,1.24361026287079,0.0262458473443985,0.0232654940336942,-0.66475510597229,-0.746237635612488
-0.60196441411972,0.0882281810045242,1.24360990524292,0.0258059538900852,0.0234464090317487,-0.664968430995941,-0.746057212352753
-0.602002859115601,0.0878422632813453,1.24360179901123,0.0255045108497142,0.0238277912139892,-0.664964854717255,-0.746058762073517
-0.602498054504395,0.0873464047908783,1.2437629699707,0.0201604757457971,0.0274325590580701,-0.668239533901215,-0.743166923522949
-0.602367043495178,0.0870475769042968,1.24358582496643,0.0191597007215023,0.027933357283473,-0.668715059757233,-0.742746889591217
-0.602360010147095,0.0866517126560211,1.24363541603088,0.0189675614237785,0.0283817034214735,-0.667446792125702,-0.743874669075012
-0.602413892745972,0.0862498432397842,1.24366939067841,0.018808240070939,0.0287375599145889,-0.667229771614075,-0.74405974149704
-0.602450907230377,0.0859329849481582,1.24367690086365,0.0189960952848196,0.028887465596199,-0.667093873023987,-0.74417108297348
-0.602385878562927,0.0858209282159805,1.24370932579041,0.0186472050845623,0.0288215298205614,-0.665647506713867,-0.745476484298706
-0.602503597736359,0.0853253006935119,1.24376547336578,0.0191259291023015,0.0293777100741863,-0.666878819465637,-0.744341254234314
-0.602620005607605,0.0848308354616165,1.24380147457123,0.0193513128906488,0.0297404341399669,-0.66650253534317,-0.744658052921295
-0.602691948413849,0.0844663679599762,1.24380469322205,0.0194730386137962,0.0298772826790809,-0.666322827339172,-0.744810044765472
-0.602705597877502,0.0842255502939224,1.24399530887604,0.0199754498898983,0.029605709016323,-0.666436076164246,-0.744706332683563
-0.603158473968506,0.0837418735027313,1.24387753009796,0.0201228540390729,0.0308948326855897,-0.66612046957016,-0.744932353496552
-0.603166520595551,0.0835066437721252,1.24385845661163,0.0200513992458581,0.0308083184063434,-0.666152775287628,-0.74490886926651
-0.603256225585938,0.0831203907728195,1.2438850402832,0.0204258039593696,0.0308634862303733,-0.665982604026794,-0.745048701763153
-0.60336035490036,0.0827090516686439,1.24404859542847,0.0212285257875919,0.0308513976633548,-0.665740489959717,-0.745243012905121
-0.60353422164917,0.0823425278067588,1.24401664733887,0.0215621087700128,0.0312514826655387,-0.665339946746826,-0.745574533939362
-0.60353422164917,0.0823425278067588,1.24401664733887,0.0215621087700128,0.0312514826655387,-0.665339946746826,-0.745574533939362
-0.603670239448547,0.0816496983170509,1.24414825439453,0.0229841377586126,0.0312538407742977,-0.662926733493805,-0.747678518295288
-0.603869020938873,0.0811143964529037,1.2443505525589,0.0241079982370138,0.0314679443836212,-0.662341296672821,-0.748152792453766
-0.604004621505737,0.0807792544364929,1.24377059936523,0.0225392039865255,0.0327863469719886,-0.661928594112396,-0.748510360717773
-0.604598939418793,0.0805561691522598,1.24394702911377,0.0219799298793077,0.0310685336589813,-0.660767197608948,-0.749625504016876
-0.60482782125473,0.0801888108253479,1.24399125576019,0.0220908783376216,0.0313406661152839,-0.660047471523285,-0.750244677066803
-0.605115711688995,0.0798726677894592,1.24406921863556,0.0218845829367637,0.0316773131489753,-0.659002900123596,-0.75115442276001
-0.605299711227417,0.0795165300369262,1.24412047863007,0.0221542548388242,0.0323366522789001,-0.658270239830017,-0.751760482788086
-0.60552841424942,0.0791551396250724,1.24415969848633,0.0219634100794792,0.0330739505589008,-0.657216250896454,-0.752655625343323
-0.605341851711273,0.0788512900471687,1.24420189857483,0.0230437293648719,0.0353858098387718,-0.657094955444336,-0.752624154090881
-0.605545580387115,0.0784039124846458,1.24423718452454,0.0237679108977317,0.0358266644179821,-0.655073463916779,-0.754341065883636
-0.605611681938171,0.0781107693910598,1.24416470527649,0.0291425753384828,0.0335333198308944,-0.653616726398468,-0.755520761013031
-0.605911433696747,0.0777204185724258,1.24432444572449,0.0234007481485605,0.0374438539147377,-0.652339816093445,-0.75663948059082
-0.606114625930786,0.0774971544742584,1.24423897266388,0.0288448054343462,0.0353998132050037,-0.651317715644836,-0.757430016994476
-0.606353998184204,0.077208861708641,1.24425053596497,0.0287795886397361,0.0361137129366397,-0.650116741657257,-0.758429825305939
-0.606736183166504,0.0767631158232688,1.24428582191467,0.0287053976207971,0.0371617451310157,-0.648489654064178,-0.759773731231689
-0.607004821300507,0.0763740614056587,1.24435949325562,0.0283927638083696,0.0378266051411628,-0.647206902503967,-0.76084578037262
-0.607142984867096,0.0762475654482841,1.24430370330811,0.0281263645738363,0.0384183973073959,-0.645769357681274,-0.762046575546265
-0.607350945472717,0.0759795978665351,1.24425530433655,0.0279246643185615,0.0390743650496006,-0.643852651119232,-0.763640761375427
-0.607599318027496,0.0757476687431335,1.24385380744934,0.0267911329865455,0.04048652946949,-0.642142653465271,-0.765046417713165
-0.607943892478943,0.0752439275383949,1.24429881572723,0.0283535085618495,0.040557537227869,-0.640025079250336,-0.766758739948273
-0.608043193817139,0.0750386863946914,1.24430572986603,0.0279640275985002,0.0411751084029674,-0.637921512126923,-0.768491268157959
-0.608328223228455,0.0747153535485267,1.24440622329712,0.02806231752038,0.0417103841900825,-0.635721504688263,-0.770279884338379
-0.608417272567749,0.0744796171784401,1.24442291259766,0.0279011260718107,0.0421934500336647,-0.633983135223389,-0.771690726280212
-0.608742833137512,0.073821485042572,1.24418544769287,0.0286803282797336,0.0446294508874416,-0.63022780418396,-0.77459579706192
-0.608850121498108,0.0734654888510704,1.2442444562912,0.0287923719733953,0.0449406020343303,-0.628000915050507,-0.776380181312561
-0.608927011489868,0.0732245743274688,1.24399089813232,0.0276721399277448,0.0460107438266277,-0.625109612941742,-0.778688192367554
-0.608822405338287,0.0733810514211654,1.24412667751312,0.0263522323220968,0.0447687432169914,-0.623064398765564,-0.780443549156189
-0.608797311782837,0.0731177031993866,1.24414074420929,0.0260638501495122,0.0456747375428676,-0.620639503002167,-0.782330632209778
-0.608702003955841,0.0729022100567817,1.24436211585999,0.0259452667087316,0.0455313511192798,-0.617799341678619,-0.784587621688843
-0.608712315559387,0.0725938528776168,1.24439120292664,0.0250500813126564,0.0460067093372345,-0.614990532398224,-0.786792635917664
-0.608783960342407,0.0722115933895111,1.24443745613098,0.0247435234487056,0.0463173277676105,-0.611826121807098,-0.789247393608093
-0.608926594257355,0.0714451819658279,1.24420380592346,0.0253555066883564,0.0488966330885887,-0.607678174972534,-0.792271077632904
-0.608849763870239,0.0712888985872268,1.24423325061798,0.019011365249753,0.0523136816918849,-0.604462206363678,-0.79468697309494
-0.608849763870239,0.0712888985872268,1.24423325061798,0.019011365249753,0.0523136816918849,-0.604462206363678,-0.79468697309494
-0.608313083648682,0.0713007748126983,1.24440801143646,0.021069798618555,0.0493924990296363,-0.600243270397186,-0.798012912273407
-0.608333051204681,0.0708346366882324,1.2445240020752,0.0213607866317033,0.0493730083107948,-0.596613049507141,-0.800723969936371
-0.608333051204681,0.0708346366882324,1.2445240020752,0.0213607866317033,0.0493730083107948,-0.596613049507141,-0.800723969936371
-0.608073174953461,0.0703670680522918,1.24481415748596,0.020988043397665,0.0497890152037143,-0.591161131858826,-0.804741621017456
-0.607856929302216,0.0701382905244827,1.24479627609253,0.0202983263880014,0.0501385293900966,-0.58850485086441,-0.806682169437408
-0.607693791389465,0.0698222368955612,1.24457240104675,0.0190886091440916,0.0512482151389122,-0.585262954235077,-0.808997333049774
-0.607447922229767,0.0696530267596244,1.24441528320312,0.0193651113659143,0.0510393902659416,-0.582773625850677,-0.810798943042755
-0.607284963130951,0.069365456700325,1.24434697628021,0.0187224745750427,0.0514489784836769,-0.580264329910278,-0.812585830688477
-0.607100486755371,0.0691351518034935,1.24441480636597,0.0184640400111675,0.0511153414845466,-0.577658414840698,-0.814467310905457
-0.607100486755371,0.0691351518034935,1.24441480636597,0.0184640400111675,0.0511153414845466,-0.577658414840698,-0.814467310905457
-0.606737375259399,0.068711370229721,1.24503421783447,0.0195101201534271,0.0508159957826137,-0.573316216468811,-0.817524135112762
-0.606600880622864,0.0684994831681251,1.24398851394653,0.0164040904492139,0.0526910051703453,-0.570570886135101,-0.819392085075378
-0.606308579444885,0.0684464871883392,1.24436628818512,0.0172120258212089,0.0521060302853584,-0.5689617395401,-0.820531010627747
-0.606312334537506,0.0679451748728752,1.24448382854462,0.0165150109678506,0.0526704899966716,-0.566575467586517,-0.822158932685852
-0.608147919178009,0.0628129094839096,1.2454297542572,0.0028742323629558,0.027987303212285,-0.565403819084167,-0.824334323406219
-0.608003675937653,0.0626038238406181,1.24552059173584,0.0027098809368908,0.0281375292688608,-0.563417911529541,-0.825688421726227
-0.605931043624878,0.0673873648047447,1.24471247196198,0.0162352435290813,0.0528111681342124,-0.561468839645386,-0.825651407241821
-0.60553765296936,0.0675282254815101,1.24439668655396,0.0149329006671905,0.0534148775041103,-0.560150265693665,-0.826532244682312
-0.605477929115295,0.0673183649778366,1.24514782428741,0.0170835126191377,0.0520008504390716,-0.55890691280365,-0.827422022819519
-0.605322003364563,0.0672093033790588,1.24471473693848,0.0170111544430255,0.0520469434559345,-0.557646751403809,-0.828270375728607
-0.605355978012085,0.0669849887490272,1.24472236633301,0.0173713490366935,0.0522126667201519,-0.555779576301575,-0.829506635665894
-0.605359375476837,0.0668741390109062,1.24470448493958,0.0164232607930898,0.0531802996993064,-0.555203437805176,-0.829850196838379
-0.605348706245422,0.0667298957705497,1.24477124214172,0.0167655367404222,0.0530220381915569,-0.554543733596802,-0.83029443025589
-0.60526031255722,0.0666510611772537,1.24478149414062,0.0168913155794143,0.0529074780642986,-0.554247975349426,-0.830496728420258
-0.605296909809113,0.0665895789861679,1.24482941627502,0.0172148402780294,0.0528202392160892,-0.553646981716156,-0.830896377563477
-0.605229079723358,0.0665346980094909,1.24572002887726,0.0197867415845394,0.0510954707860946,-0.553426802158356,-0.831093668937683
-0.60530686378479,0.0663850158452987,1.24601745605469,0.0208031143993139,0.0503390133380889,-0.553142130374908,-0.831304430961609
-0.605270087718964,0.0664817094802856,1.24470782279968,0.0174946691840887,0.0527188219130039,-0.553056418895721,-0.831290185451508
-0.605270087718964,0.0664817094802856,1.24470782279968,0.0174946691840887,0.0527188219130039,-0.553056418895721,-0.831290185451508
-0.605372428894043,0.0662749707698822,1.24471950531006,0.0182846337556839,0.0525536984205246,-0.553283214569092,-0.831132650375366
-0.605405986309052,0.0662266537547111,1.2446174621582,0.0182590652257204,0.052641075104475,-0.553533136844635,-0.830961287021637
-0.605435311794281,0.066173568367958,1.24461209774017,0.0184045154601335,0.0525678098201751,-0.553835153579712,-0.83076149225235
-0.605551481246948,0.0661240369081497,1.24460852146149,0.0185930747538805,0.052524659782648,-0.554041028022766,-0.830622673034668
-0.605590760707855,0.0660408735275268,1.2446061372757,0.0186841897666454,0.0524300821125507,-0.55456417798996,-0.830277442932129
-0.60478800535202,0.0678653866052627,1.25986683368683,0.0606210827827453,0.0252620093524456,-0.55804717540741,-0.827206254005432
-0.604482769966125,0.0682506337761879,1.2597987651825,0.0599923804402351,0.0250086709856987,-0.559540390968323,-0.826250553131104
-0.604569494724274,0.0681781023740768,1.25977337360382,0.0600322410464286,0.0249591581523418,-0.560588538646698,-0.825538396835327
-0.60463285446167,0.0681255161762237,1.25976276397705,0.0601175688207149,0.0248757135123014,-0.561212778091431,-0.82511043548584
-0.605785548686981,0.06582011282444,1.24444890022278,0.0185649506747722,0.05198809877038,-0.558354437351227,-0.827763915061951
-0.605827867984772,0.0657735764980316,1.2453465461731,0.0209835972636938,0.0501142255961895,-0.559205174446106,-0.827247142791748
-0.605969369411469,0.0656326562166214,1.24439632892609,0.0186255630105733,0.0516474023461341,-0.560232579708099,-0.826513826847076
-0.606092691421509,0.0654840320348739,1.24529564380646,0.0221990551799535,0.0488369315862655,-0.560870170593262,-0.82616400718689
-0.606195747852325,0.0654099360108375,1.24528455734253,0.0224252920597791,0.0486902706325054,-0.561762154102325,-0.82556015253067
-0.606322169303894,0.0653104707598686,1.24527609348297,0.022734310477972,0.048561718314886,-0.562919318675995,-0.824770867824554
-0.606484353542328,0.0650843828916549,1.24543690681458,0.0236584246158599,0.0484296791255474,-0.56400328874588,-0.824011623859406
-0.606609642505646,0.0650157332420349,1.24541616439819,0.0226326547563076,0.049118336290121,-0.565296471118927,-0.823113024234772
-0.606813430786133,0.0647771656513214,1.2442889213562,0.0199793148785829,0.051131147891283,-0.566471576690674,-0.822250783443451
-0.606908798217773,0.0647285431623458,1.24434006214142,0.0200134143233299,0.0508552566170692,-0.56769186258316,-0.821425080299377
-0.607008278369904,0.0646101161837577,1.24416399002075,0.0194236300885677,0.0509504452347755,-0.568836271762848,-0.820641279220581
-0.607167780399323,0.0645875185728073,1.24424695968628,0.019659562036395,0.0505483970046043,-0.570533871650696,-0.819481253623962
-0.607347726821899,0.0642993748188018,1.24420952796936,0.0197729375213384,0.0508027635514736,-0.571470022201538,-0.818810164928436
-0.607555091381073,0.0641628056764602,1.24432969093323,0.0202517472207546,0.0506235733628273,-0.573010325431824,-0.817732453346252
-0.607625067234039,0.0640687569975853,1.244349360466,0.0199923105537891,0.0503674522042274,-0.574570655822754,-0.816659033298492
-0.607895493507385,0.064065434038639,1.24421954154968,0.0195127949118614,0.0508957840502262,-0.575579822063446,-0.815926969051361
-0.608103334903717,0.063927948474884,1.24419164657593,0.0192125905305147,0.0509222634136676,-0.57734888792038,-0.814681708812714
-0.60794073343277,0.0636500120162963,1.24432873725891,0.0203033778816461,0.0496265105903148,-0.579128623008728,-0.813471019268036
-0.608104050159454,0.0635509639978408,1.24462854862213,0.0196870770305395,0.0496688373386859,-0.581331193447113,-0.811911046504974
-0.609922170639038,0.0589432604610919,1.24540293216705,0.0056578782387077,0.0245663747191429,-0.582961678504944,-0.812108516693115
-0.610078394412994,0.0589919090270996,1.24532055854797,0.0055458187125623,0.0248894002288579,-0.584548056125641,-0.81095826625824
-0.610047459602356,0.0587770938873291,1.24521338939667,0.0048825195990502,0.0245134271681308,-0.586335361003876,-0.809682786464691
-0.610078752040863,0.0587675422430038,1.24517238140106,0.004694283939898,0.0246090963482856,-0.58832198381424,-0.808238565921783
-0.610084891319275,0.0588641613721847,1.24521088600159,0.004637740086764,0.0244249813258647,-0.589980125427246,-0.807034969329834
-0.610209345817566,0.0584993511438369,1.24532902240753,0.0047401841729879,0.0240941271185874,-0.591971457004547,-0.805584728717804
-0.610184013843536,0.0584637150168418,1.24533951282501,0.0048101064749062,0.0239565167576074,-0.594124376773834,-0.804001986980438
-0.610149562358856,0.0584765262901783,1.24492299556732,0.0047142733819782,0.0234199352562427,-0.596019387245178,-0.802614688873291
-0.610169649124146,0.0583986937999725,1.24579286575317,0.0067952452227473,0.0215071197599172,-0.598054528236389,-0.80113810300827
-0.610194623470306,0.0584250502288341,1.24596846103668,0.006154307629913,0.021731037646532,-0.600977957248688,-0.798946440219879
-0.610108494758606,0.0585671812295913,1.24542653560638,0.0057464186102151,0.0216005481779575,-0.602709650993347,-0.797647535800934
-0.608383595943451,0.0627712607383728,1.2448478937149,0.018534867092967,0.04706547036767,-0.606296718120575,-0.79362815618515
-0.608335614204407,0.0628877505660057,1.24484014511108,0.0198362488299608,0.0458683893084526,-0.60792201757431,-0.792422533035278
-0.608393013477325,0.0628295838832855,1.24496746063232,0.0192217864096164,0.0462214052677154,-0.610860645771027,-0.790154099464417
-0.608287394046783,0.0626539662480354,1.24528431892395,0.0198526140302419,0.0447526462376117,-0.613384783267975,-0.788265407085419
-0.608264744281769,0.062830701470375,1.2452620267868,0.0198901128023862,0.0445177182555198,-0.616294741630554,-0.786004722118378
-0.608389258384705,0.0628734827041626,1.24523913860321,0.0201513804495334,0.0447346158325672,-0.618859171867371,-0.783968210220337
-0.608289480209351,0.0629559978842735,1.24521279335022,0.0211238097399473,0.0437154993414878,-0.621135532855988,-0.782197892665863
-0.608343660831451,0.063007965683937,1.24522542953491,0.021277654916048,0.0432501658797264,-0.623940825462341,-0.779983758926392
-0.608328521251678,0.0630444511771202,1.24523055553436,0.0212385524064302,0.043116558343172,-0.626958310604095,-0.777568817138672
-0.60827773809433,0.0630954727530479,1.24538636207581,0.0216976758092641,0.0424323230981826,-0.629454553127289,-0.775574564933777
-0.60840380191803,0.0630931928753852,1.24546897411346,0.0206212177872657,0.0427162423729896,-0.632842540740967,-0.772826194763184
-0.608436405658722,0.0631101578474044,1.24543154239655,0.0204721074551343,0.0427450127899646,-0.635631799697876,-0.770536184310913
-0.608412384986877,0.0629271790385246,1.2453339099884,0.0203678086400032,0.0425499938428401,-0.638164699077606,-0.768453359603882
