x,y,z,q0,q1,q2,q3
-0.608394742012024,0.0629309639334678,1.24517273902893,0.0206528268754482,0.0418188832700252,-0.640709161758423,-0.766365766525269
-0.60848069190979,0.0630512610077858,1.24518322944641,0.0201878398656845,0.0416082181036472,-0.643541872501373,-0.764012515544891
-0.609314501285553,0.0630794838070869,1.24525165557861,0.0184912867844104,0.0444045811891555,-0.6529421210289,-0.755878925323486
-0.609274625778198,0.0631950721144676,1.24521994590759,0.0178186912089586,0.0440886914730072,-0.655557692050934,-0.753646373748779
-0.609379351139069,0.0632946491241455,1.24524283409119,0.0172744393348693,0.0441645644605159,-0.657858610153198,-0.751647114753723
-0.609322190284729,0.0633317679166793,1.24525117874146,0.0160109102725982,0.0444635823369026,-0.659590780735016,-0.750137805938721
-0.609380662441254,0.0632151886820793,1.24528288841248,0.0154544245451688,0.0445112250745296,-0.661413609981537,-0.748539924621582
-0.609371364116669,0.0635441988706588,1.2453008890152,0.014268641360104,0.0445302687585353,-0.663070559501648,-0.747094988822937
-0.609647572040558,0.0629518255591392,1.24567317962646,0.0158087704330682,0.0455808863043785,-0.663750886917114,-0.746396124362946
-0.608888208866119,0.0636780858039856,1.24572265148163,0.0155678912997245,0.0420334264636039,-0.66432923078537,-0.746094882488251
-0.609076023101807,0.0637475550174713,1.24561190605164,0.0151321282610297,0.0423738807439804,-0.667092621326447,-0.743614852428436
-0.608911871910095,0.0639723539352417,1.24507319927216,0.0123024843633174,0.0434927903115749,-0.668330192565918,-0.742490351200104
-0.608839809894562,0.0644468292593956,1.24460542201996,0.0109751531854271,0.0437146909534931,-0.670223772525787,-0.740789294242859
-0.609011828899384,0.0642106980085372,1.24525892734528,0.0124706663191318,0.0430885329842567,-0.671765089035034,-0.739404916763306
-0.609112799167633,0.0643338114023208,1.24546682834625,0.0123168909922242,0.042398102581501,-0.673517942428589,-0.737851142883301
-0.609112799167633,0.0643338114023208,1.24546682834625,0.0123168909922242,0.042398102581501,-0.673517942428589,-0.737851142883301
-0.60936975479126,0.0648024305701255,1.24460625648499,0.0081115588545799,0.0448076017200946,-0.677351117134094,-0.734249234199524
-0.609366893768311,0.0651007890701294,1.24460828304291,0.0073592094704508,0.0444796234369277,-0.679962158203125,-0.731859982013702
-0.609602093696594,0.0652004554867744,1.24520254135132,0.0084652500227093,0.0438598543405532,-0.681360840797424,-0.730583429336548
-0.609688282012939,0.0654298216104507,1.24519729614258,0.0080141993239521,0.0436931997537612,-0.683510422706604,-0.728587925434113
-0.609720945358276,0.0657491236925125,1.24525427818298,0.0047635063529014,0.0446869283914566,-0.686033725738525,-0.726180613040924
-0.609747350215912,0.0659153386950492,1.24522256851196,0.0050034248270094,0.0441029109060764,-0.687450587749481,-0.724873542785645
-0.610384345054626,0.0661721974611282,1.24514973163605,0.0051428554579615,0.0445570722222328,-0.688712239265442,-0.723645985126495
-0.610114276409149,0.0665563568472862,1.24508428573608,0.0053693572990596,0.0433052070438861,-0.691409230232239,-0.721144378185272
-0.610254406929016,0.0668104663491249,1.2444189786911,0.0031402464956045,0.0440822355449199,-0.693715333938599,-0.718892276287079
-0.610269665718079,0.0668879076838493,1.2444874048233,0.0025536122266203,0.0431833714246749,-0.695972323417664,-0.716764509677887
-0.610743939876556,0.0670185387134552,1.24561333656311,0.00363425235264,0.042640171945095,-0.697566509246826,-0.715240895748138
-0.610991835594177,0.0671261176466941,1.24545347690582,0.003131311153993,0.0424445606768131,-0.699530720710754,-0.713334083557129
-0.61114376783371,0.067145712673664,1.24559164047241,0.0032751848921179,0.041736401617527,-0.701476573944092,-0.711461842060089
-0.611283838748932,0.0670705139636993,1.24545764923096,0.0027807413134723,0.0413844212889671,-0.70343005657196,-0.709553301334381
-0.611503601074219,0.067372165620327,1.24474489688873,0.0025811302475631,0.0412931106984615,-0.704473078250885,-0.70852392911911
-0.611794233322144,0.0672930255532264,1.24485003948212,-0.0010028494289144,-0.0419245213270187,0.706572234630585,0.706397294998169
-0.611970067024231,0.0671684592962265,1.24499499797821,-0.0014177121920511,-0.0411131866276264,0.708008646965027,0.705004692077637
-0.612158238887787,0.0675379782915115,1.24546110630035,-0.002489503705874,-0.0399990379810333,0.709520816802979,0.703544080257416
-0.612442672252655,0.0677874088287353,1.24541234970093,-0.0027306899428367,-0.0399621054530143,0.711124181747437,0.701924443244934
-0.61249977350235,0.0678688213229179,1.24546301364899,-0.0026578609831631,-0.039144966751337,0.712368309497833,0.700708329677582
-0.6126669049263,0.0679477900266647,1.24531066417694,-0.0069918893277645,-0.0369616150856018,0.713385999202728,0.699760973453522
-0.612883508205414,0.0680604130029678,1.24534332752228,-0.007246961351484,-0.0363941714167594,0.714742302894592,0.698402941226959
-0.613066911697388,0.0680721029639244,1.24532473087311,-0.0074706133455038,-0.0359518192708492,0.715599298477173,0.697545170783997
-0.613249540328979,0.0681042969226837,1.24537432193756,-0.0045094224624335,-0.0369030870497226,0.716665387153625,0.69642561674118
-0.613767802715302,0.0682285204529762,1.24529123306274,-0.0032679801806807,-0.0382381752133369,0.719201147556305,0.693741381168365
-0.613777577877045,0.0683872625231742,1.24520444869995,-0.00289410748519,-0.038151815533638,0.720308780670166,0.692597508430481
-0.613743305206299,0.0686928927898407,1.2452552318573,-0.0034248521551489,-0.0371183305978775,0.71992439031601,0.693050861358643
-0.6138796210289,0.0687302127480506,1.24457466602325,-0.0014003255637362,-0.0377608798444271,0.721001982688904,0.691901862621307
-0.613967597484589,0.0688474625349044,1.24456143379211,-0.0055140662007033,-0.0357733406126499,0.721861064434052,0.691090881824493
-0.614132404327393,0.0690322667360305,1.24458396434784,-0.0053855935111641,-0.0356970280408859,0.722833335399628,0.690078914165497
-0.614385426044464,0.0691387504339218,1.24458944797516,-0.0054635615088045,-0.0359546579420566,0.72326785326004,0.689609408378601
-0.614468336105347,0.0693264752626419,1.24459707736969,-0.0054493094794452,-0.0358803905546665,0.724290430545807,0.688539266586304
-0.614610910415649,0.0694261044263839,1.24505031108856,-0.0065231183543801,-0.0350906699895858,0.725460708141327,0.687337636947632
-0.614788413047791,0.0694137513637542,1.24511671066284,-0.0068137580528855,-0.0349110774695873,0.725879788398743,0.686901211738586
-0.614920675754547,0.0695428699254989,1.24510204792023,-0.0066906958818435,-0.0349688902497291,0.72663277387619,0.686102986335754
-0.615018308162689,0.0697400346398353,1.24510681629181,-0.0065095163881778,-0.034978162497282,0.727489650249481,0.685195684432983
-0.61511242389679,0.0699354037642479,1.24502813816071,-0.0062516122125089,-0.0352129563689231,0.728293061256409,0.684331953525543
-0.61530876159668,0.070060059428215,1.24498379230499,-0.0064101880416274,-0.0354069508612155,0.728902697563171,0.683671116828918
-0.615399181842804,0.0701872706413269,1.24497854709625,-0.0062103443779051,-0.0351691357791423,0.729739248752594,0.682792186737061
-0.615551114082336,0.0702256336808204,1.24517428874969,-0.0069468221627175,-0.0348650924861431,0.729979574680328,0.682543814182281
-0.615623295307159,0.0703986287117004,1.24514555931091,-0.006978889927268,-0.0348745994269847,0.73055511713028,0.681927084922791
-0.6158167719841,0.070478469133377,1.245121717453,-0.0061430470086634,-0.0353448875248432,0.731331706047058,0.681077718734741
-0.61598527431488,0.0705290287733078,1.24495494365692,-0.0071212793700397,-0.0350798182189464,0.731610774993896,0.680782079696655
-0.616139888763428,0.0706634670495987,1.24496626853943,-0.0076077370904386,-0.0350803285837173,0.731964528560638,0.680396676063538
-0.616168141365051,0.0708199962973594,1.24493885040283,-0.007987355813384,-0.0346935391426086,0.73231166601181,0.680038452148438
-0.616238117218018,0.0709466263651847,1.24492609500885,-0.0084018530324101,-0.0344820283353328,0.732607007026672,0.67972606420517
-0.616275608539581,0.0710893422365188,1.24493682384491,-0.0085995951667428,-0.0337893888354301,0.732968807220459,0.679368197917938
-0.616364121437073,0.0711813643574714,1.24493563175201,-0.009077108465135,-0.0335181839764118,0.733235239982605,0.67908787727356
-0.616364121437073,0.0711813643574714,1.24493563175201,-0.009077108465135,-0.0335181839764118,0.733235239982605,0.67908787727356
-0.61645519733429,0.0714235305786132,1.24488925933838,-0.009818728081882,-0.0329015702009201,0.733472168445587,0.678851842880249
-0.616564452648163,0.07145906239748,1.24492216110229,-0.0061744889244437,-0.0343459732830524,0.733779609203339,0.678490877151489
-0.616714656352997,0.0714998692274093,1.24507033824921,-0.0065966169349849,-0.034228790551424,0.734120666980743,0.678123831748962
-0.616840243339539,0.0715221166610717,1.24505829811096,-0.0070672761648893,-0.0340731553733348,0.733806848526001,0.678466320037842
-0.616836786270142,0.0716586858034133,1.24505245685577,-0.0072717242874205,-0.0335173793137073,0.733922302722931,0.678366959095001
-0.616848468780518,0.0718265622854232,1.24502778053284,-0.008472841233015,-0.0328633412718772,0.733526527881622,0.678812861442566
-0.617026150226593,0.0718511193990707,1.24480509757996,-0.0073563517071306,-0.0336780995130538,0.734504520893097,0.67772775888443
-0.617201387882233,0.0718883126974105,1.24497544765472,-0.0085479654371738,-0.033114269375801,0.734501302242279,0.677745163440704
-0.617196917533875,0.0720287039875984,1.24496555328369,-0.0087776845321059,-0.0328797474503517,0.73460990190506,0.677635908126831
-0.617253720760345,0.072117306292057,1.24498963356018,-0.0092045534402132,-0.0326431281864643,0.734449803829193,0.677815079689026
-0.617255032062531,0.0721692889928817,1.24500441551208,-0.0095368884503841,-0.032231505960226,0.734391450881958,0.677893459796906
-0.617327570915222,0.0723315998911857,1.24497127532959,-0.0098550142720341,-0.0322460196912288,0.734137833118439,0.678162753582001
-0.617387413978577,0.0723723396658897,1.24509811401367,-0.0106508405879139,-0.031930174678564,0.733766198158264,0.678567826747894
-0.617314994335175,0.0725612714886665,1.24507939815521,-0.0109055368229746,-0.0315077826380729,0.732622802257538,0.679817736148834
-0.617540299892426,0.0725456029176712,1.24508810043335,-0.0110968984663486,-0.0317556262016296,0.73248016834259,0.67995673418045
-0.617480933666229,0.0727206468582153,1.24503755569458,-0.0112117733806371,-0.0315250195562839,0.73216700553894,0.680302917957306
-0.617519378662109,0.0728394612669944,1.24503111839294,-0.0118534108623862,-0.0312535464763641,0.73144394159317,0.681081891059875
-0.61731231212616,0.0730077400803566,1.24502408504486,-0.0123864030465483,-0.030680488795042,0.729982495307922,0.682664513587952
-0.617332935333252,0.0731638669967651,1.24497330188751,-0.0126582626253366,-0.0304338056594133,0.729382336139679,0.683311879634857
-0.617468059062958,0.0732624977827072,1.24499034881592,-0.0133147174492478,-0.0306490212678909,0.728442013263702,0.684292197227478
-0.617437839508057,0.0735674872994422,1.24495267868042,-0.0134053835645318,-0.0303309429436922,0.728007435798645,0.68476676940918
-0.617527961730957,0.07369264960289,1.24494397640228,-0.0135541623458266,-0.0303580928593873,0.728100180625916,0.684664070606232
-0.617522537708282,0.0738468915224075,1.24492025375366,-0.0137323942035436,-0.030074467882514,0.727470636367798,0.685342013835907
-0.617462337017059,0.0739044845104217,1.24492514133453,-0.0139633901417255,-0.0298020951449871,0.725547850131989,0.687384366989136
-0.617497265338898,0.0740624442696571,1.24499380588531,-0.0143635803833603,-0.0295888036489486,0.72474730014801,0.688229382038116
-0.61737859249115,0.0743327438831329,1.24498999118805,-0.015010823495686,-0.02919945679605,0.723438203334808,0.689608216285706
-0.617379248142242,0.0745096355676651,1.24498498439789,-0.015013855881989,-0.0290947239845991,0.72270792722702,0.690377831459045
-0.617366135120392,0.0746737048029899,1.24502158164978,-0.0151288155466318,-0.0289491601288318,0.721848905086517,0.691279411315918
-0.617370545864105,0.07476157695055,1.24501121044159,-0.0156167857348918,-0.0287254080176353,0.721378087997437,0.691769361495972
-0.617370545864105,0.07476157695055,1.24501121044159,-0.0156167857348918,-0.0287254080176353,0.721378087997437,0.691769361495972
-0.617430627346039,0.0750232636928558,1.24503779411316,-0.0149388518184423,-0.0288290046155452,0.720393240451813,0.692805588245392
-0.61719274520874,0.0755204930901527,1.24492311477661,-0.0180363748222589,-0.0267297364771366,0.71780264377594,0.69549959897995
-0.617159962654114,0.0756129473447799,1.24500370025635,-0.0164187345653772,-0.0271979346871376,0.717246651649475,0.696094870567322
-0.61714094877243,0.07593534886837,1.2449506521225,-0.0174345001578331,-0.0267784558236598,0.716092050075531,0.697274148464203
-0.616993248462677,0.0761474519968032,1.24494349956512,-0.0177205167710781,-0.0262825824320316,0.715287923812866,0.698110580444336
-0.616895079612732,0.0763037428259849,1.24498093128204,-0.016911631450057,-0.0264123864471912,0.714109480381012,0.699331104755402
-0.616801023483276,0.0765303522348404,1.24495577812195,-0.0168339423835277,-0.0261861179023981,0.712886452674866,0.700588285923004
-0.616795778274536,0.0767736360430717,1.24505817890167,-0.0171317253261804,-0.0259083677083253,0.711836397647858,0.701658248901367
-0.616680860519409,0.0769826173782348,1.24499034881592,-0.017073294147849,-0.0261611491441726,0.710778534412384,0.702721834182739
-0.616751670837402,0.077076643705368,1.24497056007385,-0.0165063440799713,-0.0267171133309602,0.711028635501862,0.702461361885071
-0.616672992706299,0.0773277282714843,1.24492073059082,-0.0165211912244558,-0.0264574773609638,0.709499716758728,0.704015076160431
-0.616544127464294,0.0776102840900421,1.24492704868317,-0.0170060154050588,-0.025940453633666,0.708350479602814,0.705179035663605
-0.616432130336761,0.0778013095259666,1.2450464963913,-0.0176994390785694,-0.0255080312490463,0.707365155220032,0.706166207790375
-0.616315305233002,0.0780717134475708,1.24502193927765,0.0183467976748943,0.0254654623568058,-0.70555317401886,-0.707961738109589
-0.616211116313934,0.0784504860639572,1.24501001834869,0.0177687425166368,0.0254492778331041,-0.705252289772034,-0.708276748657227
-0.616070985794067,0.078645259141922,1.24497544765472,0.0182195995002985,0.0251446478068828,-0.703275084495544,-0.710239291191101
-0.615887582302094,0.0790069997310638,1.24494087696075,0.0170450955629348,0.0248348861932754,-0.703125596046448,-0.710427582263947
-0.615800380706787,0.0793918520212173,1.24490547180176,0.016681645065546,0.0248350519686937,-0.702225267887115,-0.711326122283936
-0.615564942359924,0.079677790403366,1.24492335319519,0.0168927945196628,0.0245497711002826,-0.699792981147766,-0.713723957538605
-0.615635871887207,0.0797564834356308,1.24490213394165,0.0161805637180805,0.0249574519693851,-0.700336337089539,-0.713193297386169
-0.615520834922791,0.0800093784928321,1.24494743347168,0.0163531564176082,0.0249225702136755,-0.69960606098175,-0.713906824588776
-0.615281045436859,0.0803999602794647,1.24492084980011,0.016728788614273,0.0243993140757083,-0.697483420372009,-0.71599018573761
-0.615299999713898,0.0806643068790435,1.2448662519455,0.0165903773158788,0.0247893650084733,-0.696475505828857,-0.716960430145264
-0.615208208560944,0.0809323340654373,1.2449107170105,0.0164449326694011,0.0246791318058967,-0.695474565029144,-0.717938661575317
-0.615114808082581,0.0811668410897255,1.24445915222168,0.0152871394529938,0.0251440200954675,-0.694740474224091,-0.71865838766098
-0.615203738212585,0.0812825709581375,1.24445736408234,0.0151789020746946,0.025449039414525,-0.695263922214508,-0.718143463134766
-0.615151524543762,0.0815909504890441,1.24485111236572,0.01646064594388,0.0248163826763629,-0.694065570831299,-0.719295680522919
-0.614754498004913,0.0819902420043945,1.24477362632751,0.0221613477915525,0.0215494167059659,-0.691031336784363,-0.722163498401642
-0.615176022052765,0.0821702182292938,1.24496448040009,0.0187146160751581,0.0240212697535753,-0.693938076496124,-0.719390511512756
-0.614508330821991,0.0825264379382133,1.244797706604,0.0216931458562612,0.0215135160833597,-0.688728272914886,-0.724375665187836
-0.614599883556366,0.0825960785150528,1.24477458000183,0.021274259313941,0.0215653944760561,-0.687271237373352,-0.72576904296875
-0.614363372325897,0.0830104947090148,1.24465572834015,0.0203902181237936,0.0214478466659784,-0.686402797698975,-0.726619124412537
-0.614324569702148,0.0830689221620559,1.24472975730896,0.0147706866264343,0.0243473723530769,-0.684893727302551,-0.728086292743683
-0.614196836948395,0.0833008661866188,1.24452984333038,0.0196323096752166,0.0222378671169281,-0.684249758720398,-0.72864431142807
-0.614047348499298,0.0835526511073112,1.24454092979431,0.0196234304457902,0.0220188330858945,-0.683308660984039,-0.729533731937408
-0.613940834999084,0.0837564915418624,1.24454259872437,0.01957668364048,0.0218551252037286,-0.682709336280823,-0.730100870132446
-0.61382532119751,0.0840224474668502,1.24459767341614,0.0197970736771821,0.0214817505329847,-0.682051420211792,-0.730720579624176
-0.61375617980957,0.0842191874980926,1.24460935592651,0.0198078155517578,0.0213107485324144,-0.681693971157074,-0.731058776378632
-0.613638579845428,0.0845355987548828,1.24459934234619,0.0196530222892761,0.0209469851106405,-0.681678175926208,-0.731088161468506
-0.613580763339996,0.0846980363130569,1.24458026885986,0.0197390560060739,0.0208282191306352,-0.681284546852112,-0.73145604133606
-0.613591730594635,0.0848283544182777,1.24465835094452,0.0200022794306278,0.0207220762968063,-0.680997550487518,-0.731719136238098
-0.613556623458862,0.0849768444895744,1.24469411373138,0.0144249070435762,0.0234033856540918,-0.680549383163452,-0.732186317443848
-0.613482296466827,0.0851936191320419,1.2445821762085,0.0195587519556283,0.0206048265099525,-0.680613994598389,-0.732091248035431
-0.61349093914032,0.0852818712592125,1.24457859992981,0.0196222234517335,0.0206900164484977,-0.680398046970367,-0.7322878241539
-0.613449215888977,0.0854611992835998,1.24482381343842,0.0202489029616117,0.0202519092708826,-0.680418431758881,-0.73226410150528
-0.613496124744415,0.085532933473587,1.2448228597641,0.0202128533273935,0.0203925352543592,-0.68017566204071,-0.732486605644226
-0.613512754440308,0.0856576710939407,1.24482190608978,0.0201009139418602,0.0204714611172676,-0.680025339126587,-0.732627272605896
-0.613559246063232,0.0857239067554473,1.24482774734497,0.0198780596256256,0.0205483622848987,-0.679834246635437,-0.732808470726013
-0.613604366779327,0.085801251232624,1.24479591846466,0.0196616612374782,0.0207374617457389,-0.679653942584991,-0.732976019382477
-0.613622784614563,0.0858865827322006,1.24481165409088,0.0194682925939559,0.0208872072398662,-0.679536402225494,-0.733085989952087
-0.613685488700867,0.0859322845935821,1.24487316608429,0.019436040893197,0.0211013313382864,-0.679371654987335,-0.733233451843262
-0.613745808601379,0.0859841108322143,1.24473512172699,0.0133251845836639,0.0242727566510438,-0.679309129714966,-0.733329653739929
-0.613796234130859,0.0860474482178688,1.24486422538757,0.0188393481075763,0.0216734372079372,-0.67912358045578,-0.733462154865265
-0.613852143287659,0.0860699862241745,1.24465811252594,0.017844570800662,0.022415617480874,-0.679005265235901,-0.733574211597443
-0.613922119140625,0.0860976576805114,1.24468243122101,0.0175019297748804,0.0227810591459274,-0.678897202014923,-0.733671069145203
-0.613992154598236,0.0861120820045471,1.24465596675873,0.0169252399355173,0.0232887230813503,-0.678798973560333,-0.733759582042694
-0.614147365093231,0.086042582988739,1.24464082717896,0.0166922695934772,0.0242971591651439,-0.678429901599884,-0.734073519706726
-0.614224195480347,0.0860520005226135,1.24458909034729,0.0159516390413045,0.0249255523085594,-0.678257048130035,-0.734228610992432
-0.614325642585754,0.0860309600830078,1.24502468109131,0.0111851785331964,0.0274926666170358,-0.67817634344101,-0.734299600124359
-0.614476084709167,0.0860041454434394,1.24506831169128,0.0099609764292836,0.0285297557711601,-0.678605973720551,-0.733880758285522
-0.614530026912689,0.0859502702951431,1.24510729312897,0.0091706486418843,0.0291481036692857,-0.678362727165222,-0.734091520309448
-0.614649176597595,0.0859365463256836,1.24512183666229,0.0086738904938101,0.0297381021082401,-0.678200960159302,-0.734223365783691
-0.61466521024704,0.0858803540468216,1.24514281749725,0.0081138750538229,0.0301901623606681,-0.678260505199432,-0.734156250953674
-0.614781677722931,0.0858513712882995,1.24513185024261,0.0076414430513978,0.0307577159255743,-0.678070783615112,-0.734313130378723
-0.614810407161713,0.0857395976781845,1.24482703208923,0.0060792271979153,0.0315718725323677,-0.677982091903687,-0.734375
-0.614879608154297,0.0856402441859245,1.24484288692474,0.0056265224702656,0.0320577174425125,-0.677824795246124,-0.734502792358398
-0.614960610866547,0.0854721516370773,1.24488282203674,0.0053562107495963,0.0324905179440975,-0.677796959877014,-0.734511435031891
-0.615012764930725,0.0853699818253517,1.2448935508728,0.0050885817036032,0.0329055488109588,-0.67771303653717,-0.734572350978851
-0.615073323249817,0.0852737724781036,1.24492132663727,0.0049615134485065,0.0332206338644027,-0.677636444568634,-0.734629511833191
-0.615141928195953,0.0851367264986038,1.24492740631104,0.0047686235047876,0.0335627160966396,-0.677591681480408,-0.734656631946564
-0.615195333957672,0.0850229412317276,1.24493813514709,0.0047373031266033,0.0337945520877838,-0.677563488483429,-0.73467230796814
-0.615246593952179,0.0849239751696586,1.2449426651001,0.0048121958971023,0.033938955515623,-0.677627921104431,-0.734605729579926
-0.61525559425354,0.0847705230116844,1.24496150016785,0.0048502520658075,0.0338517092168331,-0.677917301654816,-0.734342277050018
-0.615385174751282,0.0846985131502151,1.24497628211975,0.0051616532728075,0.0341104678809642,-0.67787766456604,-0.734364867210388
-0.615620970726013,0.0844464376568794,1.24500715732574,0.0053939567878842,0.0343315638601779,-0.680056393146515,-0.732335686683655
-0.615701854228973,0.084330603480339,1.24498546123505,0.0056690317578613,0.0343496203422546,-0.680340945720673,-0.732068479061127
-0.615940809249878,0.084141120314598,1.2449699640274,0.0060968506149947,0.0344328433275222,-0.680232882499695,-0.732161402702332
-0.61578893661499,0.0841354951262474,1.24495530128479,0.0065859085880219,0.0334823206067085,-0.679379940032959,-0.732992887496948
-0.615900099277496,0.0839651674032211,1.24493360519409,0.0070090563967823,0.0334925688803195,-0.679884731769562,-0.732520163059235
-0.616014897823334,0.0838195979595184,1.2449334859848,0.0074307103641331,0.0333984158933162,-0.680444002151489,-0.732000946998596
-0.61609673500061,0.0837040841579437,1.24492490291595,0.0076736267656087,0.0333666391670703,-0.681021451950073,-0.731462776660919
-0.616468548774719,0.0833797752857208,1.24494099617004,0.0079761017113924,0.0338530987501144,-0.683548510074615,-0.729075908660889
-0.616355121135712,0.0834569260478019,1.24485778808594,0.0084697687998414,0.03329723700881,-0.683191299438477,-0.729430794715881
-0.616489291191101,0.0832673236727714,1.24478948116302,0.0085016805678606,0.0335168130695819,-0.683735072612762,-0.728910684585571
-0.616642355918884,0.0831067413091659,1.24482297897339,0.008746588602662,0.0336324460804462,-0.684588491916656,-0.728100955486298
-0.616875290870667,0.0829105675220489,1.24490892887115,0.0091893477365374,0.0334809496998786,-0.685496091842651,-0.727248013019562
