x,y,z,q0,q1,q2,q3
-0.617107689380646,0.0827149823307991,1.24520671367645,0.0102375447750091,0.0334747917950153,-0.685958206653595,-0.726798534393311
-0.617323637008667,0.082470566034317,1.24494647979736,0.0091714579612016,0.0337568819522857,-0.686729252338409,-0.726071238517761
-0.617514789104462,0.0822862833738327,1.24527263641357,0.0099752051755785,0.034118041396141,-0.687055826187134,-0.725734710693359
-0.617591559886932,0.0820386409759521,1.24528193473816,0.0101019591093063,0.0344999395310878,-0.68759697675705,-0.725202143192291
-0.617765724658966,0.0819175988435745,1.24497544765472,0.0088854450732469,0.0352324917912483,-0.688380181789398,-0.72443950176239
-0.617939293384552,0.0816449746489524,1.2451446056366,0.0095712933689355,0.0352961346507072,-0.689159274101257,-0.723686456680298
-0.618073582649231,0.0814872682094574,1.24508261680603,0.0091888010501861,0.0356494709849357,-0.6895552277565,-0.723296821117401
-0.618179202079773,0.081298142671585,1.24510741233826,0.0090030180290341,0.0358298532664775,-0.689937710762024,-0.722925424575806
-0.618324875831604,0.0811008065938949,1.24518811702728,0.0091784857213497,0.0358700864017009,-0.690524697303772,-0.722360730171204
-0.618454694747925,0.0809338986873626,1.24530529975891,0.0088652353733778,0.0362302362918853,-0.691088259220123,-0.721807360649109
-0.618546724319458,0.0807111486792564,1.24533820152283,0.0085921287536621,0.0366502106189727,-0.691475927829742,-0.721418082714081
-0.618619859218597,0.0805714428424835,1.24532806873322,0.0083859181031584,0.0369219072163105,-0.691876411437988,-0.721022367477417
-0.618715524673462,0.080487921833992,1.24568593502045,0.0094080362468957,0.0366150140762329,-0.692722797393799,-0.720212519168854
-0.618811190128326,0.0803393870592117,1.24567902088165,0.00939283054322,0.0369530022144317,-0.693308115005493,-0.719631969928741
-0.618893682956696,0.0801960900425911,1.24533331394196,0.0082054557278752,0.0377010963857173,-0.693728744983673,-0.719202160835266
-0.618978559970856,0.0799665600061416,1.24533307552338,0.0081236753612756,0.0379341579973697,-0.693924248218536,-0.719002187252045
-0.619038343429565,0.0797889828681945,1.24535703659058,0.0080846892669796,0.0380696728825569,-0.694325149059296,-0.718608379364014
-0.619016647338867,0.0797204971313476,1.24529564380646,0.0100021604448556,0.0371945239603519,-0.694612324237823,-0.718352556228638
-0.619070529937744,0.079501025378704,1.24538350105286,0.0080309426411986,0.0381859131157398,-0.695008873939514,-0.717941761016846
-0.619102895259857,0.0792848467826843,1.24469244480133,0.0061091454699635,0.0391966328024864,-0.695111572742462,-0.71780663728714
-0.619098484516144,0.0791686996817588,1.24468755722046,0.0082176905125379,0.0381256565451622,-0.695348799228668,-0.717613399028778
-0.619158864021301,0.0789036080241203,1.2452152967453,0.0077941175550222,0.0381441786885261,-0.695893228054047,-0.717089176177979
-0.619140326976776,0.0787204653024673,1.24518251419067,0.0077277324162423,0.0380123518407344,-0.696262121200562,-0.716738760471344
-0.619139075279236,0.0785625055432319,1.245157122612,0.0076357326470315,0.0378573536872863,-0.696632325649261,-0.716388046741486
-0.619109988212585,0.078398197889328,1.24515080451965,0.007763176690787,0.037746425718069,-0.696918308734894,-0.716114342212677
-0.619078993797302,0.0782320797443389,1.24512827396393,0.0077805258333683,0.0376355499029159,-0.697241365909576,-0.715805530548096
-0.619081139564514,0.0781339779496193,1.24470520019531,0.0070803496055305,0.0379247479140758,-0.697959721088409,-0.715097010135651
-0.619049966335297,0.0779530853033065,1.24469518661499,0.0071771168150007,0.037732183933258,-0.698345899581909,-0.714729189872742
-0.618984580039978,0.0778245255351066,1.24467313289642,0.007290446665138,0.0375171117484569,-0.698719441890717,-0.714374184608459
-0.618961334228516,0.0776445120573043,1.2446882724762,0.0075675346888601,0.037318866699934,-0.698938429355621,-0.714167535305023
-0.618868052959442,0.0775471925735473,1.2450053691864,0.0128983836621046,0.034661091864109,-0.698951601982117,-0.71421217918396
-0.61880898475647,0.077409878373146,1.24464631080627,0.0119580356404185,0.0349321439862251,-0.699270129203796,-0.713903367519379
-0.618729591369629,0.0772827789187431,1.24464344978333,0.0120139168575406,0.0348235219717025,-0.699622273445129,-0.713562786579132
-0.618921041488647,0.0768978148698806,1.24505388736725,0.0086250295862555,0.0365934409201145,-0.701611578464508,-0.711567163467407
-0.61868292093277,0.0768901407718658,1.24497222900391,0.0091837588697671,0.036116324365139,-0.700758397579193,-0.712424695491791
-0.618623018264771,0.0767312049865722,1.24497950077057,0.0090445848181843,0.0361485071480274,-0.701034605503082,-0.712153077125549
-0.618635833263397,0.0765064358711242,1.2449756860733,0.0088734151795506,0.0363501720130443,-0.702006042003632,-0.711187303066254
-0.618589282035828,0.0763391405344009,1.24497509002686,0.0088072260841727,0.0363666824996471,-0.702429354190826,-0.710769236087799
-0.618522047996521,0.0762113779783248,1.24496173858643,0.0087772151455283,0.0363454222679138,-0.702882051467896,-0.710323214530945
-0.61839634180069,0.0761369913816452,1.24494183063507,0.0090619679540395,0.0360391400754451,-0.702768981456757,-0.710446953773499
-0.618343472480774,0.0760125517845153,1.24496304988861,0.0092169102281332,0.0359371304512023,-0.703162491321564,-0.710060596466064
-0.618298947811127,0.0758697241544723,1.24499499797821,0.0094100702553987,0.0357952490448951,-0.703586399555206,-0.70964527130127
-0.618256509304047,0.0757341682910919,1.24500632286072,0.0094922231510281,0.035693559795618,-0.704029262065887,-0.709209799766541
-0.618256509304047,0.0757341682910919,1.24500632286072,0.0094922231510281,0.035693559795618,-0.704029262065887,-0.709209799766541
-0.618147134780884,0.0755212903022766,1.24492979049683,0.0141833154484629,0.0335364826023578,-0.705115020275116,-0.708157479763031
-0.618076682090759,0.0753002613782882,1.24493217468262,0.0143207339569926,0.0332317315042018,-0.705727100372314,-0.707558929920197
-0.618157386779785,0.0752550661563873,1.24491667747498,-0.0134666729718446,-0.0339308604598045,0.70673394203186,0.706537008285522
-0.618166923522949,0.0751831009984016,1.24486470222473,-0.0146910874173045,-0.033226802945137,0.706993460655212,0.706286489963531
-0.618148267269135,0.0750414878129959,1.24485242366791,-0.0149002922698855,-0.033173955976963,0.707434773445129,0.70584237575531
-0.618107318878174,0.0749948248267173,1.24484968185425,-0.0150203816592693,-0.0328165926039218,0.707960665225983,0.705329179763794
-0.618127882480621,0.0748598054051399,1.24481904506683,-0.0111690536141395,-0.0346083864569664,0.70874685049057,0.704524993896484
-0.618095695972443,0.0747754424810409,1.24481272697449,-0.0113826319575309,-0.0344744212925434,0.709041893482208,0.704231262207031
-0.618107438087463,0.0746672675013542,1.24484992027283,-0.0120327873155474,-0.0341776572167873,0.70939302444458,0.703881084918976
-0.617965757846832,0.0746762603521347,1.2448228597641,-0.0121692577376961,-0.0337964184582233,0.709890484809875,0.703395783901215
-0.617917418479919,0.0746761262416839,1.24477207660675,-0.0123584009706974,-0.0335489176213741,0.710070431232452,0.703222393989563
-0.617903351783752,0.0746980831027031,1.24473249912262,-0.0127443233504891,-0.0334195233881473,0.710045397281647,0.703246891498566
-0.617840349674225,0.0747197121381759,1.24464440345764,-0.0172983836382627,-0.0311119798570871,0.709808647632599,0.703494548797607
-0.617767214775085,0.0747540146112442,1.24464869499207,-0.0157033968716859,-0.0314838103950023,0.709748148918152,0.703576385974884
-0.617699801921844,0.0747432261705398,1.24463665485382,-0.0160333290696144,-0.0310876965522766,0.709640681743622,0.703695058822632
-0.617527484893799,0.0748415738344192,1.24456834793091,-0.0170371625572443,-0.0300178229808807,0.709924161434174,0.703431844711304
-0.617418587207794,0.0749202743172645,1.24457573890686,-0.0162799060344696,-0.0299151428043842,0.709494352340698,0.703887820243835
-0.61731231212616,0.0749386101961135,1.2445250749588,-0.0164160579442977,-0.0296448171138763,0.70923376083374,0.704158544540405
-0.617279231548309,0.0748675838112831,1.2445604801178,-0.0144110564142465,-0.03026351518929,0.708779811859131,0.704633116722107
-0.617082715034485,0.0749914944171905,1.24454498291016,-0.0142233548685908,-0.0294658262282609,0.708390533924103,0.705062031745911
-0.616926848888397,0.0750917717814445,1.24455463886261,-0.0139018520712852,-0.0288243535906076,0.707970798015594,0.705516338348389
-0.61688643693924,0.0751416757702827,1.24455344676971,-0.0140234576538205,-0.0286051165312528,0.707380712032318,0.706114590167999
-0.616744935512543,0.075291059911251,1.24451041221619,-0.0139845767989754,-0.0282250680029392,0.70703262090683,0.70647931098938
-0.616598784923553,0.0754150301218032,1.24446511268616,0.013906804844737,0.0277043506503105,-0.706453740596771,-0.707080125808716
-0.616440117359161,0.0754857063293457,1.24444341659546,0.0133717246353626,0.0274044070392847,-0.70533686876297,-0.70821613073349
-0.616319060325623,0.075568214058876,1.24444043636322,0.0137425763532519,0.0269345082342624,-0.704870223999023,-0.708691656589508
-0.616055488586426,0.0757888182997703,1.24440407752991,0.0166126023977994,0.0243424717336893,-0.704559028148651,-0.709033370018005
-0.615904152393341,0.0759353786706924,1.24441027641296,0.0142365787178277,0.0249051880091428,-0.703672230243683,-0.709945321083069
-0.615793526172638,0.0761166810989379,1.24431002140045,0.0127155221998691,0.0252170544117689,-0.703250467777252,-0.710381150245667
-0.615666091442108,0.0763066560029983,1.24428761005402,0.0126522993668913,0.0249126404523849,-0.702728152275085,-0.710909724235535
-0.615544617176056,0.0764234811067581,1.24422955513,0.0121599389240145,0.0248380694538354,-0.701870441436768,-0.711767673492432
-0.615419864654541,0.0766886621713638,1.24421286582947,0.01172202732414,0.0245483294129371,-0.701363325119019,-0.712284684181213
-0.615324735641479,0.076910488307476,1.24419379234314,0.0115380864590406,0.0242634993046522,-0.701151669025421,-0.71250593662262
-0.615285933017731,0.0769943594932556,1.24420821666718,0.0116805331781506,0.0241574067622423,-0.700778901576996,-0.712873816490173
-0.61523050069809,0.0771884247660636,1.24420666694641,0.0117103857919573,0.0242779962718486,-0.700719892978668,-0.712927281856537
-0.615271627902985,0.0775006860494613,1.24420428276062,0.0117842089384794,0.0244737993925809,-0.700674831867218,-0.71296364068985
-0.615325570106506,0.0776321217417717,1.24418640136719,0.0122507289052009,0.0248004626482725,-0.700738847255707,-0.712881445884705
-0.615282654762268,0.0777036100625991,1.24422979354858,0.0129093863070011,0.02475106716156,-0.700760006904602,-0.712850749492645
-0.615311324596405,0.077731966972351,1.24430418014526,0.0134725719690322,0.0246963910758495,-0.700716376304626,-0.712885200977325
-0.615347027778625,0.0778376460075378,1.2444179058075,0.014246767386794,0.0248018074780702,-0.70070892572403,-0.712873876094818
-0.615384161472321,0.0781104117631912,1.24447500705719,0.0146864401176571,0.0247330330312252,-0.700775802135468,-0.712801516056061
-0.615435481071472,0.0782020688056945,1.24445700645447,0.0150581141933798,0.0248440504074096,-0.700666546821594,-0.712897300720215
-0.615512430667877,0.0782701224088668,1.24410057067871,0.0144872078672051,0.0255783051252365,-0.700394988059998,-0.713149964809418
-0.615541100502014,0.0781942009925842,1.24400019645691,0.014863877557218,0.0260538328438997,-0.70005202293396,-0.713461637496948
-0.615571796894073,0.0782675296068191,1.24389576911926,0.0149608850479125,0.0263114050030708,-0.699795663356781,-0.713701605796814
-0.615584909915924,0.0784714743494987,1.24381899833679,0.0148626109585165,0.0262938514351844,-0.699645102024078,-0.713851928710938
-0.615571260452271,0.0784131586551666,1.24376451969147,0.0151271931827068,0.0265913400799036,-0.699266374111176,-0.714206457138062
-0.615559101104736,0.0785280168056488,1.24372959136963,0.0156382415443658,0.0265569798648357,-0.698669016361237,-0.714781045913696
-0.615521311759949,0.078569620847702,1.24350845813751,0.0198069810867309,0.0247300546616315,-0.697801649570465,-0.715590119361877
-0.61577981710434,0.0785263031721115,1.24406981468201,0.0170068256556987,0.02663947455585,-0.699101507663727,-0.714323759078979
-0.615473568439484,0.0787014067173004,1.24377512931824,0.0163607560098171,0.0266863759607076,-0.696889877319336,-0.716494739055634
-0.615425169467926,0.0787991806864738,1.24371957778931,0.0161345861852169,0.0268647391349077,-0.696151375770569,-0.717210710048676
-0.615439832210541,0.0788680836558342,1.24400591850281,0.0171040128916502,0.0265221055597066,-0.695596218109131,-0.717739582061768
-0.615321159362793,0.0790373608469963,1.24371409416199,0.0164388883858919,0.0273025687783956,-0.695281684398651,-0.718030631542206
-0.615610837936401,0.0788857862353324,1.24366724491119,0.0163525808602571,0.0279154907912015,-0.696242272853851,-0.717077374458313
-0.615261673927307,0.0791051685810089,1.24346923828125,0.0217802636325359,0.0252923034131526,-0.693455934524536,-0.719725549221039
-0.615297555923462,0.079154185950756,1.2434413433075,0.0218518264591693,0.0256393495947122,-0.693067073822021,-0.720085561275482
-0.615316689014435,0.0791564062237739,1.24381864070892,0.0234051290899515,0.0257702954113483,-0.69263082742691,-0.720451772212982
-0.615462779998779,0.0792966037988662,1.24380850791931,0.0233901906758546,0.0257955770939588,-0.692222714424133,-0.720843434333801
-0.615480601787567,0.0794002339243888,1.24336409568787,0.0223972499370574,0.0268989112228155,-0.69205629825592,-0.720994293689728
-0.615609407424927,0.0794394239783287,1.24341595172882,0.0217595789581537,0.0278149414807558,-0.69193297624588,-0.721097588539124
-0.615720629692078,0.079340860247612,1.243408203125,0.0222464259713888,0.028134498745203,-0.691550135612488,-0.721437573432922
-0.615863919258118,0.0794594511389732,1.24338686466217,0.0239246226847171,0.0279185529798269,-0.69097375869751,-0.721944332122803
-0.615915417671204,0.0796768069267273,1.24329602718353,0.0241916514933109,0.0280113518238067,-0.691104888916016,-0.721806228160858
-0.61610746383667,0.0796209126710891,1.24333512783051,0.0254189260303974,0.0282971542328596,-0.690134823322296,-0.722680509090424
-0.616127908229828,0.0798484981060028,1.24330353736877,0.0258084628731012,0.0283983815461397,-0.690107762813568,-0.722688734531403
-0.616171002388,0.0800229609012603,1.24327909946442,0.0264838933944702,0.0284456107765436,-0.689827084541321,-0.722930252552032
-0.616361677646637,0.0801775008440017,1.24296593666077,0.020882524549961,0.0318790152668952,-0.689154207706451,-0.723611831665039
-0.616532266139984,0.0801979452371597,1.24360823631287,0.0234244987368583,0.0308967847377061,-0.688606679439545,-0.724097788333893
-0.616545855998993,0.0802628546953201,1.24290144443512,0.0221736188977956,0.0318060107529163,-0.68837571144104,-0.724317371845245
-0.61665666103363,0.080391027033329,1.24312913417816,0.0297746993601322,0.0284560974687337,-0.687984883785248,-0.724555432796478
-0.61687821149826,0.0804648101329803,1.24307131767273,0.0307951886206865,0.0287507530301809,-0.687231540679932,-0.725215792655945
-0.616974174976349,0.0805914551019668,1.24296844005585,0.0315746068954467,0.0289382506161928,-0.686907649040222,-0.725481748580933
-0.617057263851166,0.0807206109166145,1.24291253089905,0.0325008481740951,0.0288567580282688,-0.686713457107544,-0.725627720355988
-0.617173731327057,0.0808370560407638,1.24278032779694,0.0335678942501544,0.0287074707448482,-0.686657249927521,-0.725638329982758
-0.617277920246124,0.0808373838663101,1.24300158023834,0.0356721058487892,0.0279768519103527,-0.686079025268555,-0.726113319396973
-0.617373585700989,0.0809177458286285,1.24291884899139,0.0366355367004871,0.0278008785098791,-0.685775876045227,-0.726358473300934
-0.617424607276917,0.081028863787651,1.24214231967926,0.0356208346784114,0.0286243334412574,-0.685713827610016,-0.726435482501984
-0.617532074451447,0.0811724066734314,1.24207496643066,0.0370688140392303,0.0281650107353925,-0.685424327850342,-0.72665411233902
-0.617641091346741,0.0812966898083686,1.24201214313507,0.0381517186760902,0.0279730837792158,-0.685249924659729,-0.726769924163818
-0.617828786373138,0.0814518481492996,1.24197196960449,0.0392268821597099,0.0278814658522605,-0.684968888759613,-0.726981103420258
-0.617915272712708,0.081559807062149,1.24193513393402,0.0402151457965374,0.02794467844069,-0.684989869594574,-0.726904988288879
-0.617932617664337,0.0816021561622619,1.24194896221161,0.0414735227823257,0.0275240931659936,-0.684983253479004,-0.726856529712677
-0.618063151836395,0.0817847102880477,1.2419251203537,0.0421934761106967,0.0273630544543266,-0.6850865483284,-0.726723790168762
-0.618420779705048,0.0813983827829361,1.24194979667664,0.0444008037447929,0.0286086164414882,-0.684391021728516,-0.727199494838715
-0.618676781654358,0.0814083814620971,1.24194502830505,0.0454171635210514,0.0287832170724868,-0.684647262096405,-0.726888537406921
-0.618629097938538,0.0819940418004989,1.24226450920105,0.0459849163889884,0.0267406664788723,-0.686262965202332,-0.725405871868134
-0.618719220161438,0.0821467116475105,1.24221968650818,0.0470226556062698,0.0264103114604949,-0.686743319034576,-0.724896669387817
-0.618898391723633,0.0822303593158721,1.24221479892731,0.0479882359504699,0.0262672882527112,-0.68704217672348,-0.724555253982544
-0.618898391723633,0.0822303593158721,1.24221479892731,0.0479882359504699,0.0262672882527112,-0.68704217672348,-0.724555253982544
-0.619332194328308,0.0822981894016265,1.24227094650269,0.0501976497471332,0.0258746575564146,-0.688149392604828,-0.723368048667908
-0.619508743286133,0.0823271200060844,1.24222898483276,0.0511939078569412,0.0257991831749677,-0.688377141952515,-0.723084032535553
-0.619582116603851,0.0824541673064231,1.241375207901,0.0501334369182586,0.026569303125143,-0.688585758209229,-0.722931921482086
-0.619748294353485,0.082611046731472,1.24141418933868,0.0513403341174125,0.0259859450161457,-0.688843011856079,-0.722623109817505
-0.619881153106689,0.0826268345117569,1.24143862724304,0.0523558557033538,0.0253947470337152,-0.689352929592133,-0.722084879875183
-0.620136082172394,0.0825038999319076,1.24136209487915,0.0532557889819145,0.0253892447799444,-0.689070284366608,-0.722289025783539
-0.620791792869568,0.0825425386428833,1.24149823188782,0.0503975972533226,0.0276511516422033,-0.693617522716522,-0.718046188354492
-0.620431780815125,0.0826171785593032,1.24126648902893,0.0544470436871051,0.0251902937889099,-0.689157903194427,-0.722123503684998
-0.620488286018372,0.0828028470277786,1.24127519130707,0.0551898404955863,0.024762162938714,-0.689101099967957,-0.7221360206604
-0.620575726032257,0.0828481614589691,1.24116170406342,0.0553743429481983,0.0247441176325082,-0.688968300819397,-0.722249507904053
-0.621232151985168,0.082829475402832,1.24127399921417,0.0519474036991596,0.0272928513586521,-0.693008184432983,-0.71853768825531
-0.621326863765717,0.0828723758459091,1.2412223815918,0.052097912877798,0.0273657329380512,-0.692746102809906,-0.718776762485504
-0.621513485908508,0.0828416943550109,1.2413272857666,0.0526607707142829,0.0275113321840763,-0.691934168338776,-0.719511687755585
-0.62159252166748,0.0828710794448852,1.24140298366547,0.0528929643332958,0.0274320058524608,-0.691431879997253,-0.719980359077454
-0.621657729148865,0.082907497882843,1.24140346050262,0.053022164851427,0.027486877515912,-0.690918982028961,-0.720460951328278
-0.62171733379364,0.0829404518008232,1.2414116859436,0.0530022531747818,0.0276424996554851,-0.69046813249588,-0.72088885307312
-0.621763408184052,0.0829589664936065,1.24142360687256,0.0528827980160713,0.0279082283377647,-0.690055787563324,-0.721282005310059
-0.621727347373962,0.0830303877592086,1.24142587184906,0.0524821877479553,0.0281067732721567,-0.689713001251221,-0.721631348133087
-0.621737003326416,0.0830671787261962,1.24144959449768,0.0523121617734432,0.0285154059529304,-0.689135015010834,-0.722179532051086
-0.621844887733459,0.0829596072435379,1.24152684211731,0.0524674542248249,0.028900422155857,-0.688242673873901,-0.723003625869751
-0.621850728988647,0.0829853788018226,1.24153590202332,0.052230205386877,0.0292048435658216,-0.687610328197479,-0.723609805107117
-0.621880888938904,0.0830819457769393,1.24144494533539,0.0516376681625843,0.0295993443578481,-0.687078595161438,-0.724141240119934
-0.621798932552338,0.0831560716032981,1.24143958091736,0.0512424893677234,0.0298185516148805,-0.686591684818268,-0.724621951580048
-0.621351599693298,0.0830743163824081,1.24137222766876,0.0552869699895381,0.027647603303194,-0.681396722793579,-0.729299366474152
-0.621330678462982,0.0830541849136352,1.241379737854,0.055080845952034,0.0280841402709484,-0.680429518222809,-0.730200707912445
-0.621253371238708,0.0831609517335891,1.24142074584961,0.0547475069761276,0.0281660556793212,-0.680096566677094,-0.730532705783844
-0.621272087097168,0.0831523686647415,1.24145555496216,0.0547644384205341,0.0284710843116045,-0.679434955120087,-0.731135010719299
-0.621222138404846,0.0832195729017257,1.2414665222168,0.0551095716655254,0.0293943732976913,-0.678707778453827,-0.731747627258301
-0.62118124961853,0.0832114517688751,1.24145364761353,0.0550197549164295,0.0297809951007366,-0.67808586359024,-0.732315182685852
-0.621097445487976,0.0829594358801841,1.24111127853394,0.0538436099886894,0.0307349786162376,-0.677617430686951,-0.732796549797058
-0.621092200279236,0.0829604566097259,1.24156868457794,0.0549847595393657,0.0305066183209419,-0.67686516046524,-0.733416497707367
-0.621095240116119,0.0829631090164184,1.24157881736755,0.0550317615270614,0.0309241972863674,-0.676359474658966,-0.733861804008484
-0.621121048927307,0.0829074755311012,1.24173986911774,0.055461436510086,0.0310982391238212,-0.675831854343414,-0.734308123588562
-0.621072590351105,0.0829483270645141,1.2418315410614,0.0499688200652599,0.0343997329473495,-0.675266623497009,-0.735074758529663
-0.621457695960999,0.0829090029001236,1.24132800102234,0.0534598231315612,0.0309904459863901,-0.674002230167389,-0.736140429973602
-0.621143758296967,0.0828548967838287,1.24125647544861,0.0536165311932563,0.0321716181933879,-0.674002230167389,-0.736078262329102
-0.621142387390137,0.0829028785228729,1.24143767356873,0.0480470135807991,0.0353599861264228,-0.673071444034576,-0.737167656421661
-0.621142566204071,0.0830819308757782,1.24183118343353,0.0550803281366825,0.0322018228471279,-0.672912240028381,-0.736965656280518
-0.620958268642426,0.0830824300646781,1.24243438243866,0.0571119934320449,0.0321289114654064,-0.672833681106567,-0.736886024475098
-0.620896458625793,0.0830831378698349,1.24246203899384,0.0574077665805816,0.0327084735035896,-0.672520101070404,-0.737123668193817
-0.620820701122284,0.0831257998943328,1.24236810207367,0.05729241669178,0.0333439372479915,-0.672242820262909,-0.737357020378113
-0.620799720287323,0.0831023454666137,1.242511510849,0.0520385578274726,0.036354798823595,-0.671861588954926,-0.737951397895813
-0.620674252510071,0.0831034779548645,1.24196791648865,0.0565494932234287,0.0344946086406707,-0.671286225318909,-0.738232493400574
-0.620581269264221,0.0830562189221382,1.241614818573,0.0497699342668056,0.0385780707001686,-0.6704962849617,-0.739235758781433
-0.620741486549377,0.0829842314124107,1.24237036705017,0.0521873384714126,0.0375673361122608,-0.669613003730774,-0.73992121219635
-0.620922029018402,0.0828644707798957,1.24224579334259,0.0576660148799419,0.034690011292696,-0.668554961681366,-0.740611612796783
-0.620938181877136,0.082957923412323,1.24231731891632,0.0522452071309089,0.0373343490064144,-0.668265998363495,-0.74114578962326
