x,y,z,q0,q1,q2,q3
-0.592719972133636,-0.189432114362717,1.01772677898407,-0.559868991374969,0.486256420612335,-0.553873002529144,-0.378584086894989
-0.592598497867584,-0.188317835330963,1.01813983917236,-0.558736979961395,0.48805183172226,-0.553087890148163,-0.37909397482872
-0.592775464057922,-0.187802284955978,1.01806998252869,-0.55802321434021,0.489841282367706,-0.552369236946106,-0.378885358572006
-0.592782258987427,-0.186636656522751,1.01892948150635,-0.556891798973083,0.49048912525177,-0.552776634693146,-0.379117161035538
-0.592963457107544,-0.185589253902435,1.01917088031769,-0.555996179580688,0.491862952709198,-0.552637994289398,-0.378854185342789
-0.593161284923553,-0.184650734066963,1.01946890354156,-0.555610477924347,0.491689801216125,-0.553665161132812,-0.378144562244415
-0.593333423137665,-0.183985963463783,1.0192950963974,-0.55553936958313,0.492358803749084,-0.553875684738159,-0.377068102359772
-0.593565762042999,-0.182751387357712,1.02009654045105,-0.554417967796326,0.492872267961502,-0.554256975650787,-0.377487570047378
-0.594009578227997,-0.182043582201004,1.02026104927063,0.554353713989258,-0.492606669664383,0.555339515209198,0.376335978507996
-0.594355165958405,-0.181126326322555,1.02059888839722,0.553731501102448,-0.493075877428055,0.555889427661896,0.37582528591156
-0.594691872596741,-0.180450484156608,1.02028048038483,0.552697062492371,-0.495590001344681,0.55468088388443,0.3758265376091
-0.594990789890289,-0.1796934902668,1.02039921283722,0.552509605884552,-0.496133029460907,0.554844498634338,0.375143975019455
-0.595486164093018,-0.178859055042267,1.02066218852997,0.551802217960358,-0.496841132640839,0.555191874504089,0.374733865261078
-0.595822393894196,-0.177838161587715,1.02148103713989,0.551043748855591,-0.497199326753616,0.555267155170441,0.375262439250946
-0.596172273159027,-0.177215814590454,1.02113723754883,0.550452172756195,-0.498375833034515,0.555013298988342,0.374945789575577
-0.596396207809448,-0.17613922059536,1.02184700965881,0.549598574638367,-0.499372690916061,0.554455995559692,0.375695496797562
-0.596641182899475,-0.175397768616676,1.02205669879913,0.54969197511673,-0.498799383640289,0.554996013641357,0.375522643327713
-0.596904754638672,-0.174396485090256,1.02240753173828,0.549366652965546,-0.498696953058243,0.555313587188721,0.375665426254272
-0.597145199775696,-0.173703610897064,1.02265787124634,0.549450516700745,-0.498805195093155,0.555181324481964,0.375594615936279
-0.597367584705353,-0.172972023487091,1.02285218238831,0.54894632101059,-0.499724477529526,0.553597092628479,0.377443552017212
-0.5974440574646,-0.172031909227371,1.02302885055542,0.549187064170837,-0.499079674482346,0.553644776344299,0.377876341342926
-0.597598671913147,-0.171362340450287,1.02313470840454,0.548904895782471,-0.499577552080154,0.553072094917297,0.37846651673317
-0.597646355628967,-0.170541793107986,1.02331507205963,0.548900365829468,-0.499640792608261,0.553486049175262,0.377784252166748
-0.597651064395905,-0.169787257909775,1.02364087104797,0.550284028053284,-0.496361345052719,0.555355668067932,0.377350121736526
-0.597599506378174,-0.168945953249931,1.0237820148468,0.549894034862518,-0.4970523416996,0.554086923599243,0.378870874643326
-0.597560822963715,-0.168222770094871,1.02385580539703,0.550495505332947,-0.49637508392334,0.553635716438293,0.379544764757156
-0.597580373287201,-0.167508631944656,1.02402758598328,0.550187945365906,-0.49644672870636,0.553123354911804,0.380642294883728
-0.597543120384216,-0.166840761899948,1.02408456802368,0.550064027309418,-0.496950924396515,0.551886081695557,0.381957143545151
-0.597457528114319,-0.166023254394531,1.02423095703125,0.550571799278259,-0.495929032564163,0.551633596420288,0.382917195558548
-0.597348630428314,-0.165352568030357,1.02446317672729,-0.551886737346649,0.493226677179336,-0.551678121089935,-0.384447187185287
-0.597250163555145,-0.164717495441437,1.0245521068573,-0.551054716110229,0.495169907808304,-0.549364447593689,-0.386450588703156
-0.597134649753571,-0.164143443107605,1.02464234828949,-0.552726745605469,0.491392076015472,-0.551958739757538,-0.385186612606049
-0.597027957439423,-0.163479477167129,1.02487528324127,-0.553418099880219,0.490582525730133,-0.550462603569031,-0.387360483407974
-0.596946895122528,-0.162903994321823,1.02500021457672,-0.553750872612,0.48995840549469,-0.54984587430954,-0.388548970222473
-0.596879065036774,-0.162242144346237,1.02502942085266,-0.554264605045319,0.488532602787018,-0.550774037837982,-0.38829705119133
-0.596920311450958,-0.161611646413803,1.02518701553345,-0.554110586643219,0.488938987255096,-0.54942399263382,-0.389914751052856
-0.596986889839172,-0.161124378442764,1.0253005027771,-0.554106414318085,0.488668739795685,-0.548848867416382,-0.391067653894424
-0.59699821472168,-0.160510569810867,1.02538728713989,-0.554091513156891,0.488131880760193,-0.54838353395462,-0.392409712076187
-0.59708160161972,-0.159971505403519,1.02550852298737,-0.554511189460754,0.487375736236572,-0.54791784286499,-0.393406391143799
-0.597258865833282,-0.159533321857452,1.02569174766541,-0.554401457309723,0.4871666431427,-0.547447204589844,-0.39447346329689
-0.597413122653961,-0.159211322665215,1.02574706077576,-0.554661512374878,0.486743539571762,-0.546927809715271,-0.395349651575089
-0.597563564777374,-0.158707410097122,1.02588677406311,-0.554643094539642,0.486221671104431,-0.546708941459656,-0.396319389343262
-0.597720384597778,-0.158295258879662,1.02585685253143,-0.554960370063782,0.485691636800766,-0.546358227729797,-0.397008150815964
-0.597912013530731,-0.157874822616577,1.02586960792542,-0.554961144924164,0.485265225172043,-0.5461705327034,-0.397786110639572
-0.598195374011993,-0.157475769519806,1.02595126628876,-0.554727375507355,0.485281527042389,-0.545646131038666,-0.398810625076294
-0.598520636558533,-0.157137125730514,1.02590894699097,-0.554547548294067,0.485280036926269,-0.545341610908508,-0.399478316307068
-0.598842024803162,-0.156747475266457,1.02592051029205,-0.554436683654785,0.485247105360031,-0.544892311096191,-0.400284677743912
-0.599065482616425,-0.15642024576664,1.02592289447784,-0.554377317428589,0.485061794519424,-0.544580817222595,-0.401014745235443
-0.599253833293915,-0.156125605106354,1.02591359615326,-0.554349899291992,0.485000133514404,-0.544178485870361,-0.401672512292862
-0.599458277225494,-0.155888468027115,1.02587783336639,-0.554740488529205,0.484501093626022,-0.544174432754517,-0.401741176843643
-0.600524485111237,-0.156182885169983,1.0261390209198,-0.554520487785339,0.485518366098404,-0.544195890426636,-0.400786489248276
-0.60082995891571,-0.156267002224922,1.02629113197327,-0.554597020149231,0.485923945903778,-0.543944835662842,-0.400530159473419
-0.599775671958923,-0.154961824417114,1.02569448947906,-0.555376529693604,0.483676195144653,-0.543521821498871,-0.40273842215538
-0.59985625743866,-0.154707968235016,1.02561140060425,-0.555640816688538,0.483685910701752,-0.54272323846817,-0.403438687324524
-0.599892973899841,-0.154364749789238,1.02555418014526,-0.556441128253937,0.482888668775558,-0.542653024196625,-0.403385281562805
-0.599930882453918,-0.154107809066772,1.02545499801636,-0.55674010515213,0.482677519321442,-0.542409598827362,-0.403552740812302
-0.600957632064819,-0.155094161629677,1.02614331245422,-0.556848406791687,0.484519213438034,-0.542002499103546,-0.401738971471786
-0.600492894649506,-0.153721854090691,1.02536392211914,-0.556628584861755,0.483029514551163,-0.54233592748642,-0.403384566307068
-0.600872218608856,-0.153815761208534,1.02553522586823,-0.556491017341614,0.484116196632385,-0.540882766246796,-0.404221713542938
-0.600816309452057,-0.153510212898254,1.02548170089722,-0.556884765625,0.483869850635529,-0.540704548358917,-0.404212802648544
-0.600806951522827,-0.153157889842987,1.02533996105194,-0.560687959194183,0.480701357126236,-0.540324330329895,-0.403242945671081
-0.600752532482147,-0.1530681848526,1.02530765533447,-0.558236241340637,0.483229905366898,-0.540399670600891,-0.403521358966827
-0.600849807262421,-0.153119623661041,1.02547895908356,-0.558667182922363,0.483329623937607,-0.540375590324402,-0.402836799621582
-0.600789904594421,-0.152868121862411,1.02535319328308,-0.559188365936279,0.482612162828445,-0.541638314723969,-0.401275545358658
-0.600724756717682,-0.15266615152359,1.02528953552246,-0.559483826160431,0.482434540987015,-0.541756987571716,-0.400916546583176
-0.599459588527679,-0.151289612054825,1.02451455593109,-0.560265600681305,0.48002764582634,-0.541856288909912,-0.402576476335526
-0.59941554069519,-0.151142701506615,1.02445769309998,-0.560620903968811,0.479846298694611,-0.542080819606781,-0.401995182037354
-0.599363684654236,-0.150987446308136,1.02435100078583,-0.560503780841827,0.480717867612839,-0.541743755340576,-0.401571691036224
-0.599283814430237,-0.150919795036316,1.0243147611618,-0.562105357646942,0.47792837023735,-0.543873071670532,-0.399780094623566
-0.599215984344482,-0.150843679904938,1.02425897121429,-0.562323570251465,0.47794297337532,-0.544115006923676,-0.399126023054123
-0.599155306816101,-0.150865465402603,1.02418434619904,-0.562318384647369,0.478058278560638,-0.544624447822571,-0.39829957485199
-0.599155306816101,-0.150865465402603,1.02418434619904,-0.562318384647369,0.478058278560638,-0.544624447822571,-0.39829957485199
-0.59894335269928,-0.15074223279953,1.02416300773621,-0.562227129936218,0.479340076446533,-0.544389247894287,-0.39720806479454
-0.5987908244133,-0.150774270296097,1.02403855323792,-0.56234872341156,0.479329079389572,-0.545210957527161,-0.395920008420944
-0.59862869977951,-0.150799036026001,1.02408456802368,-0.5624840259552,0.479400247335434,-0.545651137828827,-0.395034283399582
-0.598407626152039,-0.150861322879791,1.02406644821167,-0.562835216522217,0.479119032621384,-0.546297252178192,-0.393980711698532
-0.598183453083038,-0.150998741388321,1.02411246299744,-0.563061416149139,0.479016453027725,-0.546659767627716,-0.393278747797012
-0.597946763038635,-0.151137202978134,1.02409625053406,-0.563390672206879,0.478814244270325,-0.547290861606598,-0.39217421412468
-0.597704529762268,-0.151371821761131,1.02406656742096,-0.563881874084473,0.4786077439785,-0.547899127006531,-0.390869230031967
-0.597452700138092,-0.151499897241592,1.02406632900238,-0.56431245803833,0.478013634681702,-0.549036920070648,-0.389375060796738
-0.597130358219147,-0.151599168777466,1.02411460876465,-0.564748525619507,0.477499186992645,-0.549782752990723,-0.388320118188858
-0.596871256828308,-0.15169432759285,1.02424716949463,-0.565448641777039,0.47549694776535,-0.552058815956116,-0.386525183916092
-0.596599817276001,-0.151885747909546,1.02421736717224,-0.564785897731781,0.477408558130264,-0.550273895263672,-0.387681424617767
-0.59634667634964,-0.152121767401695,1.02430355548859,-0.565588235855103,0.475667923688888,-0.552149951457977,-0.385979831218719
-0.596117615699768,-0.152286306023598,1.02436351776123,-0.565698683261871,0.47484427690506,-0.554495394229889,-0.383461356163025
-0.59585440158844,-0.152490735054016,1.02445757389069,-0.565589845180511,0.474848628044128,-0.555191516876221,-0.382608741521835
-0.595562100410461,-0.152768313884735,1.02450788021088,-0.565815925598145,0.474525153636932,-0.555903375148773,-0.381640940904617
-0.595252752304077,-0.153025716543198,1.0246239900589,-0.566483914852142,0.473548889160156,-0.557039856910706,-0.380202859640121
-0.595016717910767,-0.153315544128418,1.02472984790802,-0.566293239593506,0.473329603672028,-0.558142960071564,-0.379140585660934
-0.594805181026459,-0.15359728038311,1.02483987808228,-0.566368520259857,0.472997725009918,-0.558959782123566,-0.378237903118133
-0.595163881778717,-0.154108673334122,1.02501606941223,-0.564987242221832,0.475838631391525,-0.558618366718292,-0.377243399620056
-0.595540046691895,-0.155277028679848,1.02564609050751,-0.565805494785309,0.474451512098312,-0.56101006269455,-0.374202817678451
-0.595370650291443,-0.155566215515137,1.02577841281891,-0.565965950489044,0.473934412002563,-0.562037944793701,-0.373071610927582
-0.595291256904602,-0.156100377440452,1.0255469083786,-0.565854549407959,0.474406391382217,-0.562495768070221,-0.371948719024658
-0.593924582004547,-0.155217826366425,1.02499461174011,-0.570049941539764,0.468637853860855,-0.563008546829224,-0.372079372406006
-0.593646049499512,-0.1556436419487,1.02515077590942,-0.570300996303558,0.468341916799545,-0.563546776771545,-0.371251702308655
-0.593459784984589,-0.15613317489624,1.02538824081421,-0.566893398761749,0.47126042842865,-0.564565896987915,-0.371228843927383
-0.593334496021271,-0.156547576189041,1.02551746368408,-0.567019581794739,0.470896631479263,-0.565429627895355,-0.370181739330292
-0.593111872673035,-0.156897902488708,1.02564609050751,-0.567206680774689,0.470540076494217,-0.565968334674835,-0.369524836540222
-0.593448519706726,-0.157391101121902,1.02614593505859,0.566780805587769,-0.470690578222275,0.567245244979858,0.368025630712509
-0.593290984630585,-0.157782092690468,1.02619922161102,0.565542697906494,-0.473043173551559,0.566397368907928,0.368219882249832
-0.593152403831482,-0.158531591296196,1.02617454528809,0.566664278507233,-0.470891624689102,0.568173408508301,0.366513162851334
-0.592266738414764,-0.158457309007645,1.02654230594635,0.568169713020325,-0.467747420072555,0.569266557693481,0.366512447595596
-0.592266738414764,-0.158457309007645,1.02654230594635,0.568169713020325,-0.467747420072555,0.569266557693481,0.366512447595596
-0.591987431049347,-0.159273281693459,1.02666211128235,0.567099809646606,-0.46977761387825,0.568511128425598,0.366745382547378
-0.592308521270752,-0.160177990794182,1.02704429626465,0.566889107227325,-0.470274806022644,0.568944156169891,0.365760684013367
-0.5921830534935,-0.160506561398506,1.02728867530823,0.566919088363647,-0.469648241996765,0.569556832313538,0.365565866231918
-0.592079281806946,-0.161018013954163,1.02749991416931,0.567753672599792,-0.467058658599854,0.571815729141235,0.36405885219574
-0.591994166374207,-0.161314338445663,1.02775895595551,0.566360652446747,-0.469446718692779,0.57013076543808,0.365795701742172
-0.591962099075317,-0.16173255443573,1.02797591686249,0.566459119319916,-0.468747466802597,0.570778667926788,0.365529358386993
-0.591941714286804,-0.162182122468948,1.02825117111206,0.566881537437439,-0.466600447893143,0.571788370609283,0.366042733192444
-0.592030048370361,-0.162647843360901,1.02829265594482,0.566782832145691,-0.465757429599762,0.573616862297058,0.364404886960983
-0.592086017131805,-0.163081735372543,1.02844417095184,0.566140532493591,-0.465921133756638,0.572811126708984,0.366456001996994
-0.592148065567017,-0.163510784506798,1.02861869335175,0.565523624420166,-0.465686112642288,0.574269235134125,0.365423560142517
-0.592284202575684,-0.164114683866501,1.02877819538116,0.565334022045135,-0.465867549180984,0.574580252170563,0.364996671676636
-0.592413246631622,-0.164497941732407,1.02895176410675,0.564721167087555,-0.465849339962006,0.575136601924896,0.365092188119888
-0.592652499675751,-0.165036305785179,1.02892911434174,0.563307762145996,-0.468575835227966,0.573353469371796,0.366588115692139
-0.592839956283569,-0.165488690137863,1.02893090248108,0.563027679920197,-0.468483418226242,0.573379814624786,0.367094963788986
-0.593014180660248,-0.165910631418228,1.02900123596191,0.562773823738098,-0.468310385942459,0.573638021945953,0.367301732301712
-0.593143403530121,-0.166448175907135,1.02920520305634,0.563364565372467,-0.465957850217819,0.575458228588104,0.366540223360062
-0.593305170536041,-0.166953146457672,1.02921056747437,0.563163161277771,-0.465926647186279,0.575544536113739,0.366753578186035
-0.593280434608459,-0.1669881939888,1.02920424938202,0.563599526882172,-0.463979214429855,0.576845765113831,0.366507679224014
-0.593280434608459,-0.1669881939888,1.02920424938202,0.563599526882172,-0.463979214429855,0.576845765113831,0.366507679224014
-0.593487739562988,-0.167793899774551,1.02912092208862,0.563470065593719,-0.463657408952713,0.576781332492828,0.367214739322662
-0.593558371067047,-0.168207764625549,1.02911078929901,0.563409268856049,-0.463714748620987,0.576417684555054,0.367806196212768
-0.593597531318665,-0.168601483106613,1.02912175655365,0.563712775707245,-0.46342459321022,0.576061308383942,0.368264883756638
-0.592794895172119,-0.16879016160965,1.02914595603943,0.565047025680542,-0.461669027805328,0.57563704252243,0.369087696075439
-0.593037307262421,-0.169594973325729,1.02881550788879,0.5651935338974,-0.461997836828232,0.575206637382507,0.369122833013534
-0.59303879737854,-0.169911473989487,1.0287674665451,0.564531803131104,-0.463815987110138,0.572389006614685,0.372222304344177
-0.593048870563507,-0.170128703117371,1.02868092060089,0.564079701900482,-0.464936256408691,0.571092069149017,0.373500198125839
-0.593042731285095,-0.170334935188293,1.02857339382172,0.564535081386566,-0.463818311691284,0.572225034236908,0.372466504573822
-0.593012452125549,-0.170248091220856,1.02884304523468,0.564942359924316,-0.461762994527817,0.573066294193268,0.37310865521431
-0.593012452125549,-0.170248091220856,1.02884304523468,0.564942359924316,-0.461762994527817,0.573066294193268,0.37310865521431
-0.593111336231232,-0.170757561922073,1.02832865715027,0.564491033554077,-0.463653385639191,0.569693148136139,0.376596957445145
-0.593334913253784,-0.171147719025612,1.02830529212952,0.563897728919983,-0.464691489934921,0.568697094917297,0.377709895372391
-0.593536853790283,-0.171453267335892,1.02823114395142,0.563561975955963,-0.465191662311554,0.567971646785736,0.378685742616653
-0.593781352043152,-0.171611368656158,1.02832341194153,0.563182771205902,-0.465350061655045,0.567544400691986,0.379694491624832
-0.593967378139496,-0.171805262565613,1.02809929847717,0.563528656959534,-0.464562684297562,0.568560302257538,0.378623753786087
-0.594253838062286,-0.172046557068825,1.0279198884964,0.563310027122498,-0.464986622333527,0.568020164966583,0.379239231348038
-0.594350159168243,-0.172387272119522,1.02780830860138,0.563756823539734,-0.465082496404648,0.567279458045959,0.37956640124321
-0.59473317861557,-0.172578155994415,1.02758061885834,0.563392996788025,-0.465585231781006,0.566936314105988,0.38000276684761
-0.595090746879578,-0.172948956489563,1.02724504470825,0.5623939037323,-0.467486649751663,0.56474506855011,0.382403492927551
-0.595441341400146,-0.173074707388878,1.0272331237793,0.562062203884125,-0.467838078737259,0.564382016658783,0.382996797561646
-0.595819652080536,-0.173491150140762,1.02679800987244,0.562418699264526,-0.467219889163971,0.564902603626251,0.3824602663517
-0.596185803413391,-0.173659533262253,1.02659606933594,0.562146961688995,-0.467696487903595,0.564590036869049,0.382738500833511
-0.596602857112885,-0.173821836709976,1.02637112140656,0.56108295917511,-0.469960302114487,0.562938332557678,0.383957892656326
-0.597064912319183,-0.174023658037186,1.02615213394165,0.561232924461365,-0.469932407140732,0.563681602478027,0.382680594921112
-0.597375214099884,-0.174059957265854,1.02611351013184,0.560773551464081,-0.470462173223495,0.563227474689484,0.383370727300644
-0.597725033760071,-0.174261093139648,1.02592372894287,0.560427844524384,-0.471184492111206,0.562762200832367,0.383672505617142
-0.598082304000854,-0.174481362104416,1.02572286128998,0.560036897659302,-0.472001582384109,0.562292098999023,0.383928149938583
-0.598379492759705,-0.174579963088036,1.02558970451355,0.559453547000885,-0.472713708877563,0.56193619966507,0.384422987699509
-0.598737597465515,-0.174676984548569,1.02541959285736,0.558988034725189,-0.473460227251053,0.561346352100372,0.385042935609818
-0.599149882793427,-0.174862176179886,1.02518653869629,0.558179914951324,-0.474800497293472,0.560618758201599,0.385624438524246
-0.599410593509674,-0.174926608800888,1.02495110034943,0.55782949924469,-0.475375384092331,0.560241758823395,0.385971158742905
-0.599563479423523,-0.174925222992897,1.02473855018616,0.557759582996368,-0.475514054298401,0.560094118118286,0.386115819215774
-0.599996984004974,-0.175352394580841,1.02419495582581,0.557535231113434,-0.476847290992737,0.559235513210297,0.386039882898331
-0.600210070610046,-0.175244331359863,1.02420938014984,0.557132184505463,-0.47716099023819,0.559013485908508,0.386555433273315
-0.60049045085907,-0.17544624209404,1.02380764484406,0.557101428508759,-0.477684825658798,0.55875426530838,0.386327803134918
-0.600630581378937,-0.175242185592651,1.02382755279541,0.556710481643677,-0.477970898151398,0.558426022529602,0.387011110782623
-0.601001739501953,-0.175442039966583,1.02341711521149,0.556261360645294,-0.47915855050087,0.557801425457001,0.387088984251022
-0.601157248020172,-0.175443232059479,1.02313756942749,0.555830419063568,-0.479798555374146,0.557435214519501,0.38744267821312
-0.601351320743561,-0.175553232431412,1.02276146411896,0.555571794509888,-0.480637311935425,0.556884527206421,0.387566208839417
-0.601320803165436,-0.175317496061325,1.0224175453186,0.556043863296509,-0.479881137609482,0.557357013225555,0.387146294116974
-0.601392090320587,-0.175231963396072,1.02220511436462,0.555951237678528,-0.48018878698349,0.55708521604538,0.387289375066757
-0.601463437080383,-0.175154536962509,1.02200102806091,0.555879175662994,-0.480562299489975,0.556770324707031,0.387382298707962
-0.601503670215607,-0.174996227025986,1.02192807197571,0.55578887462616,-0.480869740247726,0.556403458118439,0.38765761256218
-0.601634740829468,-0.175022482872009,1.02161598205566,0.555638492107391,-0.481657981872559,0.555770516395569,0.387802332639694
-0.601698994636536,-0.174975961446762,1.02141630649567,-0.555699288845062,0.482057988643646,-0.555372059345245,-0.387788981199265
-0.601877450942993,-0.175102710723877,1.02120459079742,-0.555435240268707,0.483331322669983,-0.554433763027191,-0.387925446033478
-0.601984202861786,-0.175167039036751,1.02093243598938,-0.555428802967072,0.484159588813782,-0.553782045841217,-0.387831956148148
-0.602108597755432,-0.175143197178841,1.02077698707581,-0.556020557880402,0.483461678028107,-0.554238855838776,-0.387202143669128
-0.602199971675873,-0.175097346305847,1.02058351039886,-0.55636602640152,0.483744770288467,-0.553793966770172,-0.386988490819931
-0.602225422859192,-0.17490416765213,1.02063512802124,-0.556460022926331,0.483869701623917,-0.553548455238342,-0.387048363685608
-0.602365374565125,-0.17488768696785,1.02054119110107,-0.556466221809387,0.484478622674942,-0.553149998188019,-0.386847406625748
-0.602563917636871,-0.174820750951767,1.02048969268799,-0.555885076522827,0.48593470454216,-0.551398575305939,-0.388354599475861
-0.602650046348572,-0.174724206328392,1.02040350437164,-0.55585378408432,0.48639589548111,-0.551044881343842,-0.3883236348629
-0.602701604366302,-0.174448430538177,1.02028203010559,-0.555901825428009,0.486167728900909,-0.552117466926575,-0.387014746665955
-0.602857291698456,-0.174466252326965,1.02022111415863,-0.5559361577034,0.48674288392067,-0.551702380180359,-0.386834263801575
-0.602895200252533,-0.174142628908157,1.02026057243347,-0.555218756198883,0.488357096910477,-0.550387144088745,-0.387702822685242
