x,y,z,q0,q1,q2,q3
-0.602958500385284,-0.174007624387741,1.02021849155426,-0.555098354816437,0.488708645105362,-0.550235390663147,-0.387647479772568
-0.603048086166382,-0.173941254615784,1.02017319202423,-0.554993391036987,0.489262968301773,-0.549838542938232,-0.387661963701248
-0.603246688842773,-0.174096137285232,1.0201404094696,-0.554496049880981,0.490697085857391,-0.548724412918091,-0.388139456510544
-0.603306710720062,-0.173937991261482,1.02015376091003,-0.554669559001923,0.490708142518997,-0.548591792583466,-0.388064920902252
-0.6034175157547,-0.173896387219429,1.0201028585434,-0.554531097412109,0.49117186665535,-0.548296809196472,-0.388093173503876
-0.603359460830688,-0.173553973436356,1.02007448673248,-0.554823219776154,0.49047178030014,-0.548754155635834,-0.387914419174194
-0.603359460830688,-0.173553973436356,1.02007448673248,-0.554823219776154,0.49047178030014,-0.548754155635834,-0.387914419174194
-0.60466343164444,-0.174433916807175,1.02065181732178,-0.554153263568878,0.492832273244858,-0.548623323440552,-0.386061102151871
-0.604762554168701,-0.174338728189468,1.02068603038788,-0.553955554962158,0.493047118186951,-0.548518240451813,-0.386219650506973
-0.603692293167114,-0.17314600944519,1.02022397518158,-0.554336369037628,0.491089195013046,-0.548410832881927,-0.38831439614296
-0.603782117366791,-0.173060700297356,1.02022922039032,-0.554120004177094,0.491387039422989,-0.548190593719482,-0.388557195663452
-0.603887438774109,-0.172936379909515,1.02024364471436,-0.553976118564606,0.49141326546669,-0.548204839229584,-0.388709098100662
-0.604093968868256,-0.172873169183731,1.02031660079956,-0.553608179092407,0.491695880889893,-0.548164129257202,-0.38893324136734
-0.605416536331177,-0.173828542232513,1.02093517780304,-0.552797257900238,0.493832617998123,-0.548276305198669,-0.387217730283737
-0.605536699295044,-0.173701912164688,1.02100694179535,-0.55249035358429,0.493949443101883,-0.548212170600891,-0.387597471475601
-0.604423999786377,-0.172591835260391,1.02045023441315,-0.552899718284607,0.492025256156921,-0.547978222370148,-0.389785945415497
-0.605696380138397,-0.173500657081604,1.02102613449097,-0.552136421203613,0.49400982260704,-0.548100054264069,-0.388182699680328
-0.604587852954865,-0.172374606132507,1.02056205272675,-0.552535176277161,0.492028951644897,-0.547849357128143,-0.390478491783142
-0.604628086090088,-0.17229999601841,1.02060413360596,-0.552453935146332,0.492000728845596,-0.54772424697876,-0.390804588794708
-0.604657173156738,-0.172162383794784,1.02056193351746,-0.552646815776825,0.491681337356567,-0.547529399394989,-0.391206502914429
-0.604685842990875,-0.172073423862457,1.02059388160706,-0.552615404129028,0.49155381321907,-0.547455906867981,-0.391513884067535
-0.604722619056702,-0.172063320875168,1.02058053016663,-0.552627980709076,0.491531312465668,-0.547265768051147,-0.391790181398392
-0.604885339736938,-0.172343224287033,1.02049875259399,-0.552143216133118,0.492740213871002,-0.546177983283997,-0.392472684383392
-0.604678511619568,-0.171957060694694,1.02046608924866,-0.552810311317444,0.49122017621994,-0.546905875205994,-0.392425417900085
-0.604592859745026,-0.171882942318916,1.02042961120605,-0.552653670310974,0.491385757923126,-0.546366989612579,-0.39318835735321
-0.604475855827332,-0.171775937080383,1.02039778232574,-0.552886664867401,0.490994215011597,-0.546241700649261,-0.393524140119553
-0.604316115379333,-0.171679332852364,1.02037501335144,-0.553110241889954,0.490603685379028,-0.546054899692535,-0.393956124782562
-0.604109942913055,-0.171582162380219,1.02026700973511,-0.553403794765472,0.490237414836883,-0.545795381069183,-0.394359439611435
-0.60390967130661,-0.171529740095138,1.0201598405838,-0.553730010986328,0.489902526140213,-0.54553884267807,-0.394672244787216
-0.603628218173981,-0.171460151672363,1.02001106739044,-0.554292917251587,0.489155441522598,-0.545529127120972,-0.394822001457214
-0.603933155536652,-0.17168202996254,1.02008819580078,-0.554275572299957,0.489458203315735,-0.545563220977783,-0.39442378282547
-0.60371321439743,-0.17158505320549,1.02000617980957,-0.554891049861908,0.488794773817062,-0.545410215854645,-0.394592702388763
-0.60371321439743,-0.17158505320549,1.02000617980957,-0.554891049861908,0.488794773817062,-0.545410215854645,-0.394592702388763
-0.603361964225769,-0.171469181776047,1.01975321769714,-0.555329203605652,0.488444685935974,-0.54459023475647,-0.39554089307785
-0.603149592876434,-0.171323478221893,1.01967108249664,-0.556013882160187,0.487384825944901,-0.544959902763367,-0.395377397537231
-0.602408170700073,-0.170965880155563,1.01944017410278,-0.556427776813507,0.486699312925339,-0.544240057468414,-0.396629095077515
-0.603497207164764,-0.172058284282684,1.0199373960495,-0.555879890918732,0.48917281627655,-0.542865991592407,-0.396237373352051
-0.60339629650116,-0.171947315335274,1.01987719535828,-0.556426286697388,0.488099455833435,-0.544387817382812,-0.394703447818756
-0.603337228298187,-0.171921893954277,1.01980841159821,-0.556568622589111,0.48797819018364,-0.544312179088593,-0.394756644964218
-0.603308081626892,-0.171899661421776,1.01975202560425,-0.556698560714722,0.487863600254059,-0.544332385063171,-0.394687414169312
-0.603321492671967,-0.171906441450119,1.01971280574799,-0.556787490844727,0.487840563058853,-0.544334352016449,-0.394587635993958
-0.60334175825119,-0.171937480568886,1.01963496208191,-0.556899666786194,0.487828463315964,-0.544379413127899,-0.394382357597351
-0.603375554084778,-0.171964198350906,1.01964354515076,-0.556912243366241,0.487886428833008,-0.544431209564209,-0.394221156835556
-0.602864861488342,-0.171242237091064,1.01916062831879,-0.55697101354599,0.486821800470352,-0.544587194919586,-0.395237445831299
-0.602907121181488,-0.171296522021294,1.01916885375977,-0.556982398033142,0.48690801858902,-0.544677138328552,-0.394990891218185
-0.602359414100647,-0.171148642897606,1.0190509557724,-0.557539582252502,0.486242175102234,-0.544417560100555,-0.395382851362228
-0.603007674217224,-0.171447873115539,1.01918911933899,-0.556975066661835,0.487131625413895,-0.544884383678436,-0.394439607858658
-0.603068888187408,-0.171532690525055,1.01918160915375,-0.556986033916473,0.487268298864365,-0.545008957386017,-0.39408329129219
-0.60312831401825,-0.171656608581543,1.01915729045868,-0.556962668895721,0.487418949604034,-0.545144975185394,-0.39374166727066
-0.602574229240417,-0.171497851610184,1.01907849311829,-0.557459115982056,0.486713081598282,-0.545096218585968,-0.393979668617248
-0.602632343769073,-0.171605005860329,1.01906490325928,-0.557366549968719,0.486862391233444,-0.545272052288055,-0.393682837486267
-0.603273928165436,-0.171922147274017,1.01912748813629,-0.556693077087402,0.487826734781265,-0.54576301574707,-0.392760694026947
-0.602701783180237,-0.171810239553452,1.01902484893799,-0.556783854961395,0.487421631813049,-0.54565042257309,-0.393290787935257
-0.602721273899078,-0.171883255243301,1.01899313926697,-0.55664587020874,0.487502098083496,-0.545920372009277,-0.393011569976807
-0.602765142917633,-0.171997830271721,1.01897585391998,-0.556413769721985,0.487777173519135,-0.546063005924225,-0.392800569534302
-0.602762281894684,-0.172037705779076,1.01896607875824,-0.556381583213806,0.487646996974945,-0.54653012752533,-0.3923579454422
-0.602770209312439,-0.172129899263382,1.01894068717957,-0.555972337722778,0.488172173500061,-0.54643839597702,-0.392412841320038
-0.602800726890564,-0.172295570373535,1.0188227891922,-0.555944740772247,0.488291501998901,-0.546709060668945,-0.391926318407059
-0.602795541286469,-0.172423392534256,1.01879572868347,-0.555860280990601,0.488436430692673,-0.546876132488251,-0.391632229089737
-0.6027911901474,-0.172510772943497,1.01880741119385,-0.556030511856079,0.488090991973877,-0.547403633594513,-0.391084104776382
-0.602813243865967,-0.172744050621986,1.0187451839447,-0.555923402309418,0.488402992486954,-0.547537684440613,-0.39065882563591
-0.602767705917358,-0.172818452119827,1.0187760591507,-0.556544542312622,0.486887961626053,-0.548973917961121,-0.389648556709289
-0.602759838104248,-0.172931641340256,1.01879107952118,-0.556492388248444,0.486974358558655,-0.549131870269775,-0.389392495155334
-0.602712213993073,-0.173001304268837,1.01877641677856,-0.555560529232025,0.488538205623627,-0.54824835062027,-0.3900086581707
-0.60270768404007,-0.173155725002289,1.01880061626434,-0.55547821521759,0.488727807998657,-0.548316836357117,-0.389792084693909
-0.602649390697479,-0.173182398080826,1.01889657974243,-0.55543464422226,0.488587707281113,-0.548592925071716,-0.389641225337982
-0.6026211977005,-0.173275470733642,1.01890981197357,-0.555388689041138,0.488647192716599,-0.548722386360168,-0.389449924230576
-0.6026211977005,-0.173275470733642,1.01890981197357,-0.555388689041138,0.488647192716599,-0.548722386360168,-0.389449924230576
-0.602574288845062,-0.173468619585037,1.01897692680359,-0.555445969104767,0.488478481769562,-0.549184799194336,-0.388927578926086
-0.602584421634674,-0.173685729503632,1.01897847652435,-0.555359542369843,0.488816231489182,-0.549084544181824,-0.388768285512924
-0.602507710456848,-0.173675030469894,1.01903796195984,-0.555478751659393,0.488378137350082,-0.549496114253998,-0.388567447662354
-0.602505683898926,-0.173868641257286,1.01905238628387,-0.555403292179108,0.48860839009285,-0.549444139003754,-0.388458788394928
-0.603627681732178,-0.175088360905647,1.01967322826385,-0.554885029792786,0.490568876266479,-0.549800932407379,-0.38621723651886
-0.60244619846344,-0.174199283123016,1.01913011074066,-0.55541604757309,0.488605409860611,-0.54969584941864,-0.388088196516037
-0.602384090423584,-0.174278229475021,1.01918196678162,-0.555481255054474,0.488292455673218,-0.549986600875854,-0.387976795434952
-0.603590250015259,-0.175696611404419,1.01982975006104,-0.555278778076172,0.489691317081451,-0.549960434436798,-0.386537879705429
-0.603546738624573,-0.17581906914711,1.01988208293915,-0.555139482021332,0.490004181861877,-0.550527930259705,-0.385532200336456
-0.603546738624573,-0.17581906914711,1.01988208293915,-0.555139482021332,0.490004181861877,-0.550527930259705,-0.385532200336456
-0.603535711765289,-0.176290273666382,1.01999664306641,-0.555771291255951,0.48861426115036,-0.551685929298401,-0.384729832410812
-0.603554129600525,-0.176582083106041,1.01996552944183,-0.555362641811371,0.48953515291214,-0.550227522850037,-0.38623496890068
-0.603586494922638,-0.17692756652832,1.01982545852661,-0.555403232574463,0.489694178104401,-0.550158679485321,-0.386073231697083
-0.603568613529205,-0.177035227417946,1.01994466781616,-0.555425584316254,0.48893529176712,-0.551692962646484,-0.384811013936996
-0.603496193885803,-0.177104696631431,1.02016150951385,-0.555083394050598,0.489198088645935,-0.550541996955872,-0.38661527633667
-0.603491187095642,-0.177404433488846,1.0201061964035,-0.555032551288605,0.489293813705444,-0.550436079502106,-0.386717945337295
-0.602321207523346,-0.176818192005157,1.01959979534149,-0.555480241775513,0.487375169992447,-0.550969123840332,-0.387737661600113
-0.602369248867035,-0.177196830511093,1.01946902275085,-0.553999722003937,0.490286856889725,-0.547946751117706,-0.390457957983017
-0.602211117744446,-0.177249491214752,1.01937484741211,-0.555269598960876,0.487717032432556,-0.550530791282654,-0.388231605291367
-0.602097451686859,-0.177449628710747,1.01951694488525,-0.555258214473724,0.487485229969025,-0.550477921962738,-0.388613790273666
-0.602097451686859,-0.177449628710747,1.01951694488525,-0.555258214473724,0.487485229969025,-0.550477921962738,-0.388613790273666
-0.602129995822906,-0.178345337510109,1.01958358287811,-0.55466628074646,0.488528490066528,-0.54955130815506,-0.389459490776062
-0.602059245109558,-0.178664743900299,1.0195871591568,-0.554752945899963,0.488310188055038,-0.549505054950714,-0.389674961566925
-0.602068662643433,-0.179113581776619,1.01961016654968,-0.554784953594208,0.488294154405594,-0.54933375120163,-0.389890998601913
-0.601767063140869,-0.179209932684898,1.01957416534424,-0.555480599403381,0.486714243888855,-0.550174236297607,-0.389690577983856
-0.601357221603394,-0.179322972893715,1.01960897445679,-0.555820643901825,0.485970318317413,-0.549319207668304,-0.391337186098099
-0.601142883300781,-0.179593712091446,1.01961171627045,-0.555729448795319,0.486120909452438,-0.549836874008179,-0.390552043914795
-0.600871503353119,-0.17992952466011,1.01964688301086,-0.556086242198944,0.485661596059799,-0.549748420715332,-0.390739917755127
-0.600564301013947,-0.180316850543022,1.0197114944458,-0.557471394538879,0.482636690139771,-0.551510155200958,-0.390031009912491
-0.600323736667633,-0.180638551712036,1.01968538761139,-0.557138681411743,0.483572423458099,-0.550313293933868,-0.391036778688431
-0.600017249584198,-0.180994808673859,1.01968693733215,-0.557691872119904,0.482597529888153,-0.550635993480682,-0.390997976064682
-0.599700510501862,-0.181284427642822,1.01974236965179,-0.558001279830933,0.481916964054108,-0.550741016864777,-0.391248255968094
-0.59938371181488,-0.181735992431641,1.01952517032623,-0.558234214782715,0.481739848852158,-0.550806760787964,-0.391041129827499
-0.598996102809906,-0.182057231664658,1.01957964897156,-0.558697104454041,0.481055349111557,-0.550596475601196,-0.391518533229828
-0.598549425601959,-0.182369589805603,1.01958060264587,-0.559180855751038,0.48024120926857,-0.55065381526947,-0.391747087240219
-0.59813129901886,-0.182588130235672,1.01962733268738,-0.559359550476074,0.479312568902969,-0.5512735247612,-0.391757398843765
-0.597692608833313,-0.182826161384582,1.01970553398132,-0.559260904788971,0.479447931051254,-0.550844609737396,-0.392335772514343
-0.597298741340637,-0.18313056230545,1.01981425285339,-0.559534430503845,0.478928476572037,-0.55083167552948,-0.392598211765289
-0.59681898355484,-0.183417975902557,1.01994872093201,-0.561119854450226,0.475489467382431,-0.55275160074234,-0.391816467046738
-0.596377789974213,-0.183598414063454,1.02030074596405,-0.561259269714355,0.474762707948685,-0.552652955055237,-0.392636120319366
-0.596125543117523,-0.183911919593811,1.02032768726349,-0.559903800487518,0.477314084768295,-0.551044940948486,-0.393736332654953
-0.595892310142517,-0.184280633926392,1.02047252655029,-0.560073971748352,0.476204514503479,-0.551654934883118,-0.393983900547028
-0.595692157745361,-0.184683740139008,1.02050113677979,-0.55999881029129,0.475964844226837,-0.552025377750397,-0.393861770629883
-0.595517098903656,-0.184996604919434,1.02063632011414,-0.559832990169525,0.475882261991501,-0.552308440208435,-0.393800020217896
-0.595422506332397,-0.185599282383919,1.02040934562683,-0.559573650360107,0.47655177116394,-0.552032172679901,-0.39374652504921
-0.595291078090668,-0.185975551605225,1.02053761482239,-0.559156537055969,0.476755887269974,-0.552166104316711,-0.393904119729996
-0.595127522945404,-0.186180159449577,1.02082681655884,-0.558360517024994,0.476785808801651,-0.552742183208466,-0.394188791513443
-0.595165073871613,-0.186728566884995,1.02092838287354,-0.557797372341156,0.477450847625732,-0.552867650985718,-0.394005358219147
-0.595193326473236,-0.187215849757194,1.02110886573792,-0.55738353729248,0.477854281663895,-0.553285360336304,-0.393515378236771
-0.595296859741211,-0.187707439064979,1.02114725112915,-0.55701357126236,0.478391975164413,-0.553490161895752,-0.393097639083862
-0.595311403274536,-0.188032731413841,1.02127027511597,-0.556168079376221,0.478739410638809,-0.554083466529846,-0.393036067485809
-0.595561861991882,-0.188701063394547,1.02109372615814,-0.555334627628326,0.480029582977295,-0.554197788238525,-0.392479091882706
-0.595715820789337,-0.189163684844971,1.02105808258057,-0.554657280445099,0.480737447738647,-0.554607629776001,-0.391991496086121
-0.595937609672546,-0.189710289239883,1.02105474472046,0.553824245929718,-0.481811851263046,0.55469799041748,0.391722172498703
-0.596087992191315,-0.18996986746788,1.02133703231812,0.552601516246796,-0.482634395360947,0.555208921432495,0.391712486743927
-0.596357643604279,-0.19051119685173,1.02127993106842,0.55191034078598,-0.48358741402626,0.555548429489136,0.391029626131058
-0.596800744533539,-0.191238075494766,1.02101171016693,0.550964534282684,-0.485130310058594,0.555758655071259,0.390152722597122
-0.596969842910767,-0.191495284438133,1.02118766307831,0.550471663475037,-0.485211163759232,0.556563496589661,0.389600247144699
-0.597368359565735,-0.192269667983055,1.02106595039368,0.548927903175354,-0.487487524747849,0.55610203742981,0.389595657587051
-0.597476661205292,-0.192466139793396,1.02106761932373,0.548586666584015,-0.487304151058197,0.557149827480316,0.388808012008667
-0.59771203994751,-0.192919135093689,1.02103531360626,0.548100888729095,-0.487835079431534,0.557680785655975,0.388065546751022
-0.598016858100891,-0.193597793579102,1.02067172527313,0.547211825847626,-0.489517748355865,0.557419002056122,0.387576729059219
-0.598244905471802,-0.19404624402523,1.02053213119507,0.546406090259552,-0.490486323833466,0.557720899581909,0.387054145336151
-0.598453283309937,-0.194576859474182,1.02032732963562,0.546181440353394,-0.490989446640015,0.558095932006836,0.386191993951797
-0.598572611808777,-0.194829791784286,1.02037370204926,0.545809268951416,-0.491273432970047,0.558396637439728,0.385922223329544
-0.598741352558136,-0.195358023047447,1.02012085914612,0.545468688011169,-0.492128729820251,0.558355510234833,0.385372936725616
-0.598928034305573,-0.195948243141174,1.01984393596649,0.54536771774292,-0.492847800254822,0.558363139629364,0.384585440158844
-0.598928034305573,-0.195948243141174,1.01984393596649,0.54536771774292,-0.492847800254822,0.558363139629364,0.384585440158844
-0.599041044712067,-0.196559950709343,1.01968550682068,0.54516726732254,-0.493308126926422,0.558625519275665,0.383897393941879
-0.599062979221344,-0.196829348802567,1.01961767673492,0.545089185237885,-0.493462443351746,0.558693110942841,0.383712142705917
-0.599221706390381,-0.197473973035812,1.01914942264557,0.544840812683105,-0.494451820850372,0.558399140834808,0.383218556642532
-0.599251627922058,-0.197926878929138,1.01878190040588,0.544979810714722,-0.494817346334457,0.558260321617126,0.382750868797302
-0.599245429039001,-0.198237329721451,1.01856958866119,0.545164108276367,-0.494773417711258,0.558276653289795,0.382521599531174
-0.599173665046692,-0.198354363441467,1.01864564418793,0.545539021492004,-0.49419042468071,0.558380007743835,0.382589757442474
-0.599232077598572,-0.19884292781353,1.01834726333618,0.545660555362701,-0.494549214839935,0.558071076869965,0.382403314113617
-0.59925788640976,-0.199256494641304,1.0180561542511,0.545769453048706,-0.494860619306564,0.557743310928345,0.382323443889618
-0.599208772182465,-0.199597477912903,1.01773309707642,0.546005427837372,-0.494927942752838,0.557453453540802,0.382322013378143
-0.599207639694214,-0.200308054685593,1.01674449443817,0.546303153038025,-0.495496392250061,0.557057678699493,0.381736844778061
-0.599152505397797,-0.200619637966156,1.01647293567657,0.546508848667145,-0.495436578989029,0.55678391456604,0.38191944360733
-0.599201798439026,-0.201049894094467,1.01619112491608,0.54660576581955,-0.495613723993301,0.55670291185379,0.381669104099274
-0.59927374124527,-0.2013850659132,1.01635050773621,0.546421647071838,-0.496022194623947,0.5561203956604,0.38225045800209
-0.599318742752075,-0.201837837696075,1.0159924030304,0.546612501144409,-0.496193081140518,0.555734813213348,0.382316678762436
-0.59930282831192,-0.202175140380859,1.01575696468353,0.546691834926605,-0.496138632297516,0.555493175983429,0.382624894380569
-0.599368512630463,-0.20263671875,1.01547157764435,0.547223806381226,-0.495913356542587,0.554997444152832,0.38287565112114
-0.599433422088623,-0.203002154827118,1.01526618003845,0.547420561313629,-0.495747029781341,0.554735422134399,0.383189916610718
-0.599398970603943,-0.20330536365509,1.01522541046143,0.547775328159332,-0.495327204465866,0.554583668708801,0.383445173501968
-0.5995854139328,-0.203873097896576,1.01494896411896,0.548047602176666,-0.49539190530777,0.554319858551025,0.38335371017456
-0.599617302417755,-0.204436630010605,1.0145800113678,0.549298584461212,-0.493529170751572,0.555311799049377,0.382529765367508
-0.59960925579071,-0.204992890357971,1.01430070400238,0.549626529216766,-0.49348857998848,0.554861009120941,0.382765084505081
-0.599455416202545,-0.205434486269951,1.01403903961182,0.549101293087006,-0.495432138442993,0.552762806415558,0.38404169678688
-0.599295198917389,-0.206046417355537,1.01381874084473,0.549436450004578,-0.495457261800766,0.552106201648712,0.384474366903305
-0.59919273853302,-0.206708386540413,1.01365125179291,0.550656080245972,-0.494190573692322,0.552135109901428,0.384318262338638
-0.599041342735291,-0.207202702760696,1.01349449157715,0.551196217536926,-0.493829250335693,0.551565527915955,0.384825855493545
-0.598868012428284,-0.207653865218163,1.01332807540894,-0.552109599113464,0.492991149425507,-0.55122321844101,-0.38508141040802
-0.598797976970673,-0.20842108130455,1.01288855075836,-0.552231788635254,0.493368148803711,-0.550470352172852,-0.385500013828278
-0.598474025726318,-0.208818808197975,1.01300764083862,-0.55336207151413,0.491954177618027,-0.550504982471466,-0.385636985301971
-0.598169922828674,-0.209380015730858,1.01295757293701,-0.554523169994354,0.49012964963913,-0.551001012325287,-0.385583907365799
-0.597817063331604,-0.210194483399391,1.01280570030212,-0.5550457239151,0.490388989448547,-0.549060225486755,-0.387267112731934
-0.59730476140976,-0.210706397891045,1.01254391670227,-0.55549144744873,0.490832656621933,-0.547343730926514,-0.388494253158569
-0.596888601779938,-0.211146771907806,1.01243627071381,-0.556433737277985,0.489383816719055,-0.548237860202789,-0.38771179318428
-0.596505165100098,-0.211661741137504,1.0123153924942,-0.557388305664062,0.488639712333679,-0.547650694847107,-0.388108611106873
-0.596043705940247,-0.212107941508293,1.01239812374115,-0.557823538780212,0.487818419933319,-0.547207176685333,-0.389140605926514
-0.595239996910095,-0.212466806173325,1.01246082782745,-0.558773577213287,0.486775666475296,-0.545504629611969,-0.391467243432999
-0.59474778175354,-0.213066667318344,1.01219391822815,-0.559416770935059,0.486399739980698,-0.545843124389648,-0.390542507171631
-0.594476401805878,-0.213436529040337,1.01208007335663,-0.560734868049622,0.483025550842285,-0.547864556312561,-0.390009164810181
-0.593423426151276,-0.213921308517456,1.01208174228668,-0.562082350254059,0.48165899515152,-0.547026455402374,-0.390934973955154
-0.5927694439888,-0.214333727955818,1.01201581954956,-0.562121868133545,0.482018202543259,-0.545715391635895,-0.392265439033508
-0.592099726200104,-0.214914113283157,1.01189208030701,-0.562598645687103,0.481193393468857,-0.545582115650177,-0.392779678106308
-0.591529011726379,-0.215389639139175,1.01182377338409,-0.563156843185425,0.480512857437134,-0.545191705226898,-0.393354892730713
-0.591244697570801,-0.215832650661469,1.01164758205414,-0.56350177526474,0.479524850845337,-0.545820534229279,-0.393194407224655
-0.59013444185257,-0.216400951147079,1.01169204711914,-0.564129292964935,0.478602051734924,-0.544501662254333,-0.395242005586624
