x,y,z,q0,q1,q2,q3
-0.589485168457031,-0.217027336359024,1.01150524616241,-0.565541803836823,0.476067990064621,-0.545701682567596,-0.394628167152405
-0.589025020599365,-0.217768445611,1.01120722293854,-0.566011071205139,0.475741893053055,-0.545657753944397,-0.394409209489822
-0.588300466537476,-0.218137606978416,1.01123821735382,-0.566742658615112,0.47393074631691,-0.547531187534332,-0.392939984798431
-0.587618112564087,-0.21864715218544,1.01125240325928,-0.567338824272156,0.472860127687454,-0.547949433326721,-0.392786562442779
-0.586901128292084,-0.219003647565842,1.01130867004395,-0.567992210388184,0.471257477998734,-0.54890912771225,-0.392428159713745
-0.586335361003876,-0.219643741846085,1.01110422611237,-0.567412197589874,0.472417503595352,-0.548223674297333,-0.392830640077591
-0.58570784330368,-0.21990667283535,1.01111030578613,-0.568042993545532,0.470632910728455,-0.549593031406403,-0.392147213220596
-0.585183620452881,-0.220526292920113,1.01102566719055,-0.568273961544037,0.469999492168427,-0.550315797328949,-0.391558170318604
-0.584497094154358,-0.22109466791153,1.01104354858398,-0.568765759468079,0.468317598104477,-0.55190634727478,-0.390619367361069
-0.584123134613037,-0.221921533346176,1.01109218597412,-0.568062007427216,0.470116525888443,-0.550980567932129,-0.390789389610291
-0.583715617656708,-0.222586184740067,1.01103353500366,-0.567793846130371,0.469880312681198,-0.552083790302277,-0.389905214309692
-0.582982242107391,-0.222989767789841,1.0107102394104,-0.568588972091675,0.46825048327446,-0.553592681884766,-0.388565510511398
-0.582508683204651,-0.22353532910347,1.01068150997162,-0.568855583667755,0.467666745185852,-0.554620146751404,-0.387411594390869
-0.582112073898315,-0.224343180656433,1.01041781902313,-0.568993985652924,0.467508107423782,-0.555738389492035,-0.38579386472702
-0.581693768501282,-0.224988609552383,1.01039242744446,-0.569279611110687,0.467162072658539,-0.556756317615509,-0.384321063756943
-0.581158638000488,-0.225545361638069,1.01044309139252,-0.569018065929413,0.46707746386528,-0.557651340961456,-0.383512794971466
-0.580692172050476,-0.226060852408409,1.01041221618652,-0.568835854530334,0.467645943164825,-0.558184444904327,-0.382312923669815
-0.580347836017609,-0.226680040359497,1.01043808460236,-0.56940746307373,0.466089397668839,-0.560352027416229,-0.380185961723328
-0.580196619033813,-0.227617681026459,1.0104216337204,-0.569071054458618,0.467340648174286,-0.560421288013458,-0.379049956798553
-0.579706370830536,-0.22797417640686,1.01056456565857,-0.568794906139374,0.467348903417587,-0.561354100704193,-0.378072589635849
-0.579286634922028,-0.228510290384293,1.01059806346893,-0.569321274757385,0.46658244729042,-0.562661409378052,-0.37627974152565
-0.578918099403381,-0.22899566590786,1.01069009304047,-0.569492161273956,0.466389000415802,-0.563659489154816,-0.374763816595078
-0.5786252617836,-0.229570418596268,1.01058793067932,-0.569385468959808,0.466580152511597,-0.564606368541718,-0.373259484767914
-0.578412592411041,-0.230410516262054,1.00996065139771,-0.569841086864471,0.466878533363342,-0.565455853939056,-0.37089803814888
-0.57825779914856,-0.230609849095344,1.01046526432037,-0.568851411342621,0.467524319887161,-0.566080629825592,-0.37065052986145
-0.578095555305481,-0.231105655431747,1.01038408279419,-0.569546818733215,0.466190189123154,-0.567991495132446,-0.368332505226135
-0.577878654003143,-0.231540575623512,1.01026368141174,-0.569011688232422,0.467615723609924,-0.568208575248718,-0.367015421390533
-0.577784299850464,-0.232162848114967,1.01026272773743,0.569080710411072,-0.467203944921493,0.569627165794373,0.365229666233063
-0.577661454677582,-0.232500612735748,1.01019835472107,0.568707823753357,-0.468499660491943,0.569582104682922,0.364219486713409
-0.577551066875458,-0.232814490795135,1.01026666164398,0.568519413471222,-0.468842387199402,0.570056200027466,0.363329499959946
-0.577551066875458,-0.233329832553863,1.0101523399353,0.568565845489502,-0.468296855688095,0.57160359621048,0.361525297164917
-0.577541947364807,-0.233543902635574,1.01019752025604,0.568328619003296,-0.468427389860153,0.572372555732727,0.360510855913162
-0.577782392501831,-0.23420225083828,1.00985276699066,0.567898571491241,-0.46978285908699,0.572466135025024,0.359273910522461
-0.577887535095215,-0.234485998749733,1.00975477695465,0.567196786403656,-0.470686912536621,0.572771728038788,0.358712047338486
-0.577948272228241,-0.234585896134376,1.00975894927979,0.56666100025177,-0.471040427684784,0.573382496833801,0.3581183552742
-0.578097999095917,-0.234817117452621,1.00971937179565,0.566492080688477,-0.471498161554336,0.573440313339233,0.35769048333168
-0.578299105167389,-0.2350093126297,1.00963068008423,0.566033542156219,-0.472087562084198,0.573797523975372,0.357065498828888
-0.578659892082214,-0.235248431563377,1.0095397233963,0.565271258354187,-0.473321378231049,0.573734819889069,0.356740385293961
-0.579047858715057,-0.235458791255951,1.00952959060669,0.564012289047241,-0.475787252187729,0.572684705257416,0.357139974832535
-0.579464435577393,-0.235849171876907,1.0091997385025,0.563136041164398,-0.477278172969818,0.572707533836365,0.356496095657349
-0.579993724822998,-0.236244529485702,1.00910329818726,0.562037408351898,-0.47902774810791,0.572359502315521,0.356442332267761
-0.580520272254944,-0.236486092209816,1.00911331176758,0.561053931713104,-0.480372697114944,0.572173833847046,0.35647988319397
-0.58115565776825,-0.236490041017532,1.00939357280731,0.560032308101654,-0.481236219406128,0.572322487831116,0.356682389974594
-0.581844806671143,-0.236738428473473,1.00944423675537,0.559238970279694,-0.482557266950607,0.571788012981415,0.35699999332428
-0.582649827003479,-0.23695233464241,1.00957465171814,0.558739125728607,-0.482320368289948,0.572725892066956,0.356598824262619
-0.583485901355743,-0.23713044822216,1.00957655906677,0.557926535606384,-0.483413368463516,0.572629928588867,0.356545597314835
-0.584364473819733,-0.237440750002861,1.00946855545044,0.556979894638062,-0.484848469495773,0.572292029857635,0.35661906003952
-0.585373640060425,-0.237848877906799,1.00926399230957,0.555950403213501,-0.486486732959747,0.571922123432159,0.356588214635849
-0.586341381072998,-0.238116294145584,1.00929117202759,0.554844796657562,-0.487996965646744,0.571388959884644,0.35710084438324
-0.587477624416351,-0.238420531153679,1.00927495956421,0.55341649055481,-0.489936858415604,0.57067883014679,0.357795715332031
-0.588527977466583,-0.23866680264473,1.00911068916321,0.551901519298553,-0.492706030607224,0.568997919559479,0.359008282423019
-0.589884877204895,-0.238964304327965,1.00865244865417,0.550824522972107,-0.494107604026794,0.568847596645355,0.358974039554596
-0.590567827224731,-0.23923459649086,1.00881266593933,0.550272762775421,-0.494942188262939,0.568027496337891,0.359967589378357
-0.591741979122162,-0.239162728190422,1.00938534736633,0.548472702503204,-0.496304214000702,0.567648768424988,0.361434251070023
-0.592831373214722,-0.239604353904724,1.00928902626038,0.547294437885284,-0.49852791428566,0.56591922044754,0.362869679927826
-0.593921959400177,-0.23933969438076,1.00912249088287,0.545847296714783,-0.499746859073639,0.565318286418915,0.364306509494781
-0.595119178295135,-0.23964087665081,1.00896894931793,0.544847369194031,-0.501352667808533,0.563793182373047,0.365956455469131
-0.596236824989319,-0.23979702591896,1.00882685184479,0.544257164001465,-0.501396954059601,0.563535988330841,0.36716827750206
-0.59720116853714,-0.239888712763786,1.00854730606079,0.543508231639862,-0.502421081066132,0.562269151210785,0.368816256523132
-0.598563194274902,-0.240295916795731,1.00843572616577,0.541762411594391,-0.505108594894409,0.560222387313843,0.370823085308075
-0.599651992321014,-0.240318208932877,1.00808417797089,0.540863573551178,-0.505913257598877,0.559129118919373,0.372683852910995
-0.600770533084869,-0.240307956933975,1.00790512561798,0.539712965488434,-0.506807565689087,0.557948231697083,0.374899834394455
-0.601666867733002,-0.239855334162712,1.0077977180481,0.539646744728088,-0.505886197090149,0.557725965976715,0.376566469669342
-0.602705538272858,-0.239757925271988,1.00758242607117,0.538323223590851,-0.506952404975891,0.556502878665924,0.378829777240753
-0.603711783885956,-0.239460870623589,1.00753653049469,0.537448525428772,-0.507581532001495,0.555005788803101,0.381416887044907
-0.60505223274231,-0.239273577928543,1.00706493854523,0.536043167114258,-0.508672416210175,0.553888380527496,0.383559614419937
-0.606242716312408,-0.238798797130585,1.00695633888245,0.534481167793274,-0.509583294391632,0.552564203739166,0.386429250240326
-0.606761157512665,-0.238920405507088,1.00715684890747,0.534992396831512,-0.509524643421173,0.550219118595123,0.389136165380478
-0.608353197574615,-0.238867774605751,1.00623738765717,0.533592879772186,-0.510833501815796,0.549382746219635,0.390520393848419
-0.60907107591629,-0.23853226006031,1.00688064098358,0.53318840265274,-0.511084496974945,0.546932339668274,0.394167184829712
-0.610817313194275,-0.238369137048721,1.00682783126831,0.530862152576447,-0.514003813266754,0.543488621711731,0.398253291845322
-0.612519562244415,-0.239396169781685,1.00716066360474,0.530877411365509,-0.515502631664276,0.542683362960815,0.39739266037941
-0.613013446331024,-0.237809687852859,1.0060898065567,0.529887437820435,-0.514310956001282,0.541700541973114,0.401577115058899
-0.614964187145233,-0.238895356655121,1.0069694519043,0.529667556285858,-0.516510725021362,0.539339423179626,0.40222156047821
-0.616198658943176,-0.238653391599655,1.0066123008728,0.528586506843567,-0.517643868923187,0.537322700023651,0.40487739443779
-0.617363631725311,-0.238328129053116,1.00670444965363,0.527155995368958,-0.519294261932373,0.534615457057953,0.408199071884155
-0.618994653224945,-0.23808228969574,1.00668251514435,0.525594472885132,-0.520758748054504,0.533216238021851,0.410172253847122
-0.619648814201355,-0.236380234360695,1.00579237937927,0.524301588535309,-0.520074307918549,0.531532466411591,0.414854139089584
-0.621485710144043,-0.237023249268532,1.00642371177673,0.524024605751038,-0.521661221981049,0.529879629611969,0.415325492620468
-0.622863173484802,-0.236607164144516,1.00638687610626,0.523181915283203,-0.522257626056671,0.528261125087738,0.417693674564362
-0.624335467815399,-0.236324042081833,1.0061708688736,0.521954536437988,-0.523656129837036,0.526371657848358,0.419857859611511
-0.625837683677673,-0.236115083098412,1.00588583946228,0.520715653896332,-0.52539050579071,0.524146139621735,0.42200779914856
-0.627412676811218,-0.235690146684647,1.00588369369507,0.519021451473236,-0.527346789836884,0.521525800228119,0.424891978502274
-0.627784252166748,-0.233666554093361,1.00500750541687,0.518440783023834,-0.525353610515594,0.520908772945404,0.428808957338333
-0.629232466220856,-0.233338117599487,1.00461900234222,0.517191052436829,-0.527096331119537,0.518607795238495,0.430962890386581
-0.631551146507263,-0.234288424253464,1.00514566898346,0.5159552693367,-0.530681192874908,0.516082763671875,0.431075692176819
-0.632534325122833,-0.233250483870506,1.00549495220184,0.515274703502655,-0.530491530895233,0.514880120754242,0.433554202318191
-0.633425354957581,-0.23184809088707,1.00526130199432,0.514516651630402,-0.529944241046906,0.513617694377899,0.436610579490662
-0.634975671768188,-0.231546819210052,1.00470995903015,0.513175427913666,-0.532141327857971,0.511283695697784,0.438252836465836
-0.636338889598846,-0.231774613261223,1.00498580932617,0.513270378112793,-0.533693313598633,0.508568525314331,0.439412146806717
-0.636972546577454,-0.229822859168053,1.00420951843262,0.511575162410736,-0.533377349376678,0.507234275341034,0.443297803401947
-0.639230489730835,-0.230957254767418,1.00460255146027,0.511246502399445,-0.536980867385864,0.50444507598877,0.442508608102798
-0.640427827835083,-0.230015397071838,1.00431537628174,0.509634971618652,-0.538586378097534,0.502254962921143,0.444901198148727
-0.641729354858398,-0.229355871677399,1.00421762466431,0.508893013000488,-0.539484262466431,0.500776410102844,0.446326911449432
-0.642668128013611,-0.228735193610191,1.00422763824463,0.508320808410645,-0.54046356678009,0.498393148183823,0.448456764221191
-0.643883109092712,-0.228216111660004,1.00411427021027,0.507495403289795,-0.541910648345947,0.496443033218384,0.449806153774261
-0.643883109092712,-0.228216111660004,1.00411427021027,0.507495403289795,-0.541910648345947,0.496443033218384,0.449806153774261
-0.646024584770203,-0.226854860782623,1.0040191411972,0.505864858627319,-0.544504404067993,0.492376327514648,0.452969640493393
-0.646024584770203,-0.226854860782623,1.0040191411972,0.505864858627319,-0.544504404067993,0.492376327514648,0.452969640493393
-0.648261725902557,-0.22556084394455,1.00387942790985,0.504374325275421,-0.5468909740448,0.488923162221909,0.455490082502365
-0.649368345737457,-0.224948212504387,1.00390267372131,0.503422021865845,-0.54825097322464,0.487120777368545,0.456837505102158
-0.650335550308228,-0.224111393094063,1.00406837463379,0.502668082714081,-0.549099266529083,0.485886245965958,0.457962274551392
-0.651573777198792,-0.223590463399887,1.003821849823,0.501286864280701,-0.551211893558502,0.483883500099182,0.459057599306107
-0.652572631835938,-0.223100766539574,1.00392258167267,0.50063544511795,-0.552362024784088,0.482403159141541,0.459943264722824
-0.652572631835938,-0.223100766539574,1.00392258167267,0.50063544511795,-0.552362024784088,0.482403159141541,0.459943264722824
-0.654691219329834,-0.221850380301475,1.00424480438232,0.498649746179581,-0.554728984832764,0.479774951934814,0.461995989084244
-0.655690491199493,-0.22139148414135,1.00436270236969,0.497412204742432,-0.556521594524384,0.478664934635162,0.462325543165207
-0.656623721122742,-0.220850020647049,1.00447618961334,0.496658056974411,-0.55742746591568,0.477711409330368,0.463030397891998
-0.657573223114014,-0.220324218273163,1.00453996658325,0.495736956596375,-0.558473885059357,0.476767510175705,0.463728904724121
-0.658376753330231,-0.219998955726624,1.00465047359467,0.495338827371597,-0.559936165809631,0.475342273712158,0.463854402303696
-0.659041345119476,-0.219620525836944,1.00480830669403,0.494707852602005,-0.560788750648499,0.474592626094818,0.464265078306198
-0.659936964511871,-0.219251185655594,1.00490498542786,0.493745863437653,-0.561822712421417,0.473748803138733,0.464900255203247
-0.660508275032043,-0.218818068504333,1.00502395629883,0.493025630712509,-0.562600553035736,0.472955703735352,0.465531289577484
-0.66095358133316,-0.218442395329475,1.0052855014801,0.492601633071899,-0.563375890254974,0.472202569246292,0.465806692838669
-0.661439538002014,-0.218238264322281,1.00526511669159,0.492595493793487,-0.56390780210495,0.471265166997909,0.466119050979614
-0.661806404590607,-0.217933088541031,1.00539994239807,0.492462515830994,-0.564029455184937,0.471167027950287,0.466211766004562
-0.662176311016083,-0.217896938323975,1.00487923622131,0.492685377597809,-0.564219772815704,0.470839858055115,0.466076344251633
-0.662350296974182,-0.217648848891258,1.00502943992615,0.492573827505112,-0.564313411712646,0.47065258026123,0.466269820928574
-0.662568390369415,-0.217500448226929,1.00500929355621,0.492187291383743,-0.564647138118744,0.470690131187439,0.466236144304276
-0.662592649459839,-0.21724796295166,1.00514984130859,0.492128968238831,-0.564447224140167,0.470698118209839,0.466531544923782
-0.662651717662811,-0.217186003923416,1.0051155090332,0.492110162973404,-0.564534842967987,0.470578819513321,0.466565907001495
-0.66253387928009,-0.217037886381149,1.00524377822876,0.492309600114822,-0.56419837474823,0.470559179782867,0.466782420873642
-0.66250067949295,-0.217101752758026,1.00516557693481,0.492291331291199,-0.564381420612335,0.470338761806488,0.466802328824997
-0.66226726770401,-0.216980367898941,1.00539696216583,0.49241915345192,-0.563967943191528,0.470497310161591,0.467007428407669
-0.662014424800873,-0.216989070177078,1.00543284416199,0.49241629242897,-0.563965260982513,0.470372766256332,0.467139184474945
-0.661602735519409,-0.21681135892868,1.00573778152466,0.492763310670853,-0.563006103038788,0.470992714166641,0.467305362224579
-0.661211013793945,-0.216921299695969,1.00566422939301,0.493114441633224,-0.562711179256439,0.471028119325638,0.467254638671875
-0.660793721675873,-0.216863095760345,1.00586485862732,0.493403613567352,-0.562035441398621,0.47151854634285,0.467267990112305
-0.66039514541626,-0.216818079352379,1.00609910488129,0.493409126996994,-0.561805367469788,0.472019344568253,0.46703314781189
-0.659807741641998,-0.217068284749985,1.0063248872757,0.493783622980118,-0.561602234840393,0.471894145011902,0.467008411884308
-0.659250020980835,-0.216568827629089,1.00587964057922,0.493791848421097,-0.560459613800049,0.472961574792862,0.467292249202728
-0.658332407474518,-0.216219320893288,1.00562155246735,0.493751794099808,-0.559400022029877,0.473675608634949,0.46788027882576
-0.65802937746048,-0.216590255498886,1.00556421279907,0.494284391403198,-0.559144258499146,0.473915725946426,0.467380493879318
-0.65799218416214,-0.217381939291954,1.00604176521301,0.494668155908585,-0.559501230716705,0.474845796823502,0.465600043535232
-0.657544434070587,-0.217602431774139,1.00635743141174,0.494384527206421,-0.559386014938354,0.475742727518082,0.465123802423477
-0.656968832015991,-0.217883378267288,1.00644886493683,0.494843393564224,-0.558894872665405,0.47639399766922,0.464559435844421
-0.656209051609039,-0.217581540346146,1.00617039203644,0.49492272734642,-0.557847261428833,0.477523535490036,0.464574366807938
-0.656511604785919,-0.2192013412714,1.00712335109711,0.49555429816246,-0.559122622013092,0.477964490652084,0.461906909942627
-0.65611869096756,-0.219474211335182,1.00716066360474,0.495652496814728,-0.558781266212463,0.479483723640442,0.46063819527626
-0.655667543411255,-0.219759896397591,1.00724077224731,0.495641440153122,-0.558539927005768,0.480532377958298,0.459849298000336
-0.654715240001678,-0.219401851296425,1.00684690475464,0.495455682277679,-0.55756002664566,0.481690794229507,0.460026651620865
-0.654379785060883,-0.219872698187828,1.00661408901215,0.495625644922256,-0.557471334934235,0.483041316270828,0.45853254199028
-0.653971791267395,-0.2202999740839,1.00664830207825,0.496071010828018,-0.557195901870728,0.483867764472961,0.457513213157654
-0.653423964977264,-0.220620661973953,1.00666427612305,0.495879381895065,-0.55719667673111,0.48520627617836,0.456300735473633
-0.652850747108459,-0.220958828926086,1.00667750835419,0.496153026819229,-0.556743681430817,0.486467033624649,0.455212593078613
-0.652274549007416,-0.22136016190052,1.00667488574982,0.496521055698395,-0.556382596492767,0.487785011529922,0.453840315341949
-0.652274549007416,-0.22136016190052,1.00667488574982,0.496521055698395,-0.556382596492767,0.487785011529922,0.453840315341949
-0.651123940944672,-0.222145915031433,1.00659596920013,0.497190892696381,-0.555763781070709,0.489940613508224,0.45153734087944
-0.650451481342316,-0.222472622990608,1.00657999515533,0.497544974088669,-0.555191814899445,0.491449356079102,0.450209647417068
-0.649863004684448,-0.222881138324737,1.00648152828217,0.497983306646347,-0.554879248142242,0.492694914340973,0.448746353387833
-0.649024128913879,-0.223344042897224,1.00647723674774,0.498517841100693,-0.554502665996552,0.493636608123779,0.447582125663757
-0.648257553577423,-0.223611027002335,1.00666832923889,0.499064922332764,-0.553643524646759,0.495356947183609,0.446133136749268
-0.647688567638397,-0.22413544356823,1.00639665126801,0.499396026134491,-0.55362194776535,0.496405303478241,0.444621413946152
-0.646699368953705,-0.224387168884277,1.0065336227417,0.500344634056091,-0.552579879760742,0.49755796790123,0.44356170296669
-0.645819127559662,-0.224745362997055,1.00664091110229,0.500919759273529,-0.551958501338959,0.498815268278122,0.442272275686264
-0.644850492477417,-0.225122913718223,1.00654697418213,0.501602470874786,-0.55133444070816,0.499832481145859,0.441126823425293
-0.643976271152496,-0.225478500127792,1.00647437572479,0.502482831478119,-0.550578594207764,0.50105744600296,0.439676910638809
-0.643129527568817,-0.225830048322678,1.00636553764343,0.503013789653778,-0.549867928028107,0.502616047859192,0.438177704811096
-0.642098665237427,-0.226301401853561,1.00624561309814,0.504429936408997,-0.548956096172333,0.503377258777618,0.436817109584808
-0.641226589679718,-0.226656019687653,1.00617742538452,0.505049765110016,-0.548425316810608,0.504464328289032,0.435511320829391
-0.640177369117737,-0.226970434188843,1.00600373744965,0.505942165851593,-0.547523975372314,0.505805671215057,0.434051752090454
-0.639277637004852,-0.227324709296227,1.00589740276337,0.506707370281219,-0.546869516372681,0.506807923316956,0.432813286781311
-0.638188183307648,-0.2278723269701,1.00552475452423,0.508050084114075,-0.546126425266266,0.50755375623703,0.431300818920135
-0.637244641780853,-0.228105038404465,1.0056619644165,0.508826911449432,-0.545322775840759,0.508518278598785,0.430264294147491
-0.636263966560364,-0.228528991341591,1.00549852848053,0.509929180145264,-0.544570565223694,0.509525179862976,0.428718417882919
-0.635304152965546,-0.228918999433517,1.0053950548172,0.511056423187256,-0.543735980987549,0.510515332221985,0.42725470662117
-0.634180724620819,-0.229284584522247,1.00532352924347,0.512215435504913,-0.542816042900085,0.511200129985809,0.426216602325439
-0.6333327293396,-0.229518324136734,1.00521969795227,0.513047635555267,-0.542107760906219,0.512161493301392,0.424961239099503
-0.632293701171875,-0.229812026023865,1.0051372051239,0.514029085636139,-0.541117608547211,0.513112664222717,0.423888325691223
-0.631623685359955,-0.230925261974335,1.00530385971069,0.515375852584839,-0.541359961032867,0.513376653194427,0.421618163585663
-0.630459189414978,-0.230523318052292,1.00490367412567,0.516152143478394,-0.539323210716248,0.515360951423645,0.420857042074203
-0.629496157169342,-0.230858728289604,1.00473165512085,0.517242074012756,-0.538660764694214,0.515734553337097,0.41990852355957
-0.628667950630188,-0.231224924325943,1.00455570220947,0.518280863761902,-0.537850022315979,0.51665210723877,0.418536901473999
-0.627631008625031,-0.231599032878876,1.004603266716,0.51955783367157,-0.536658525466919,0.517633974552155,0.417268097400665
-0.626805603504181,-0.231911659240723,1.0045074224472,0.52058470249176,-0.535784423351288,0.518490374088287,0.416046112775803
-0.626805603504181,-0.231911659240723,1.0045074224472,0.52058470249176,-0.535784423351288,0.518490374088287,0.416046112775803
-0.625284969806671,-0.233134523034096,1.00469958782196,0.52273553609848,-0.534932672977448,0.519581854343414,0.413073271512985
-0.623935580253601,-0.233410075306892,1.00466883182526,0.523659825325012,-0.534708857536316,0.51914244890213,0.41274431347847
-0.623935580253601,-0.233410075306892,1.00466883182526,0.523659825325012,-0.534708857536316,0.51914244890213,0.41274431347847
-0.622668325901031,-0.233889192342758,1.00472378730774,0.524979174137115,-0.533180713653564,0.521037697792053,0.410651713609695
-0.621224582195282,-0.233078241348267,1.00377631187439,0.526383996009827,-0.529615938663483,0.523101568222046,0.410842537879944
