x,y,z,q0,q1,q2,q3
-0.621016561985016,-0.234614133834839,1.00446343421936,0.527868807315826,-0.530099630355835,0.52330881357193,0.408040344715118
-0.619650602340698,-0.233942121267319,1.00375258922577,0.527729868888855,-0.528836011886597,0.523845374584198,0.409169524908066
-0.618827939033508,-0.235225319862366,1.00260698795319,-0.532909452915192,0.524770021438599,-0.527692258358002,-0.402697116136551
-0.618155896663666,-0.235494405031204,1.00254583358765,-0.53401106595993,0.523772954940796,-0.5282222032547,-0.401840001344681
-0.617171764373779,-0.234439373016357,1.00347673892975,-0.53166526556015,0.524316668510437,-0.526661992073059,-0.406265050172806
-0.617133736610413,-0.236111029982567,1.00424778461456,-0.532737910747528,0.525242924690247,-0.526645064353943,-0.403677105903625
-0.616480588912964,-0.236421644687653,1.00417613983154,-0.533585548400879,0.524415910243988,-0.527313768863678,-0.402759075164795
-0.615100562572479,-0.235404267907143,1.00357151031494,-0.533417344093323,0.522821068763733,-0.527544319629669,-0.404748290777206
-0.614468634128571,-0.235690414905548,1.00353717803955,-0.534240961074829,0.521860718727112,-0.528250992298126,-0.403978914022446
-0.613719522953033,-0.235931158065796,1.00357842445374,-0.534895896911621,0.521102666854858,-0.528692066669464,-0.403513610363007
-0.612884521484375,-0.236154541373253,1.00363337993622,-0.535943210124969,0.519762635231018,-0.529299855232239,-0.403055340051651
-0.612251222133636,-0.236379235982895,1.00363183021545,-0.536322891712189,0.519639194011688,-0.528319418430328,-0.403995007276535
-0.612062633037567,-0.237517535686493,1.0042861700058,-0.538650751113892,0.51776510477066,-0.531168758869171,-0.399543046951294
-0.611275494098663,-0.237728774547577,1.00421631336212,-0.539809823036194,0.516348659992218,-0.531883955001831,-0.398859441280365
-0.610665678977966,-0.23813197016716,1.00389528274536,-0.540707468986511,0.515747547149658,-0.532110452651978,-0.398118585348129
-0.609309136867523,-0.236641436815262,1.00324499607086,-0.539936244487762,0.514255523681641,-0.532481789588928,-0.400591284036636
-0.608728289604187,-0.236824989318848,1.00317895412445,-0.541042804718018,0.512424170970917,-0.533760190010071,-0.39974257349968
-0.608177542686462,-0.236903086304665,1.00315999984741,-0.541196525096893,0.512306988239288,-0.53403776884079,-0.399313867092133
-0.607387185096741,-0.237181037664413,1.00330018997192,-0.54281210899353,0.510114967823029,-0.535037279129028,-0.398588836193085
-0.606606841087341,-0.237772479653358,1.00349855422974,-0.543430685997009,0.510098397731781,-0.534388899803162,-0.398636817932129
-0.606075584888458,-0.238040551543236,1.00338053703308,-0.544259369373322,0.509388744831085,-0.534415781497955,-0.398377567529678
-0.605579137802124,-0.238119691610336,1.0034271478653,-0.543876111507416,0.50986635684967,-0.534381687641144,-0.398335695266724
-0.604804217815399,-0.237869888544083,1.00357055664062,-0.544858157634735,0.507808566093445,-0.535681009292603,-0.397876918315887
-0.604395627975464,-0.237924456596375,1.00364923477173,-0.545264184474945,0.507004201412201,-0.536267399787903,-0.397556364536285
-0.604089140892029,-0.238086178898811,1.00369834899902,-0.54576712846756,0.506380438804626,-0.536618649959564,-0.397186815738678
-0.604072749614716,-0.237890481948853,1.00387370586395,-0.54604035615921,0.504505693912506,-0.538672387599945,-0.396416455507278
-0.603807270526886,-0.237912312150001,1.00401127338409,-0.545928597450256,0.504213035106659,-0.539322197437286,-0.39605900645256
-0.603589177131653,-0.237960547208786,1.00422191619873,-0.545963168144226,0.504077196121216,-0.539237082004547,-0.396299839019775
-0.602994441986084,-0.238106846809387,1.00456178188324,-0.546359062194824,0.503598034381866,-0.539228200912476,-0.396375864744186
-0.602994441986084,-0.238106846809387,1.00456178188324,-0.546359062194824,0.503598034381866,-0.539228200912476,-0.396375864744186
-0.603107333183289,-0.237902954220772,1.00505256652832,-0.545422613620758,0.503927528858185,-0.540099561214447,-0.396060228347778
-0.603107333183289,-0.237902954220772,1.00505256652832,-0.545422613620758,0.503927528858185,-0.540099561214447,-0.396060228347778
-0.603090167045593,-0.237917512655258,1.00560402870178,-0.545380711555481,0.503388106822968,-0.541243433952332,-0.395241647958755
-0.602862358093262,-0.237988576292992,1.00626385211945,-0.545318782329559,0.503327906131744,-0.541166722774506,-0.395508825778961
-0.602922141551971,-0.238005816936493,1.00662279129028,-0.545541822910309,0.502267241477966,-0.542244851589203,-0.395072519779205
-0.602992177009583,-0.237978994846344,1.00695097446442,-0.544422090053558,0.503577947616577,-0.541892945766449,-0.395431250333786
-0.603068292140961,-0.237964317202568,1.00730991363525,-0.544460713863373,0.502587139606476,-0.542972326278687,-0.395158141851425
-0.603142857551575,-0.237947151064873,1.00760662555695,-0.543658196926117,0.503696739673615,-0.542640328407288,-0.395305991172791
-0.603255927562714,-0.237938493490219,1.00792849063873,0.543670535087585,-0.502855777740479,0.543715417385101,0.394882261753082
-0.603572607040405,-0.237803310155869,1.007967710495,0.543534338474274,-0.501579284667969,0.545914232730865,0.393657684326172
-0.603364288806915,-0.237884700298309,1.00840985774994,0.543680489063263,-0.501412391662598,0.545934438705444,0.393640488386154
-0.603493452072144,-0.237860202789307,1.00865030288696,0.543331921100616,-0.501634001731873,0.546079158782959,0.393638551235199
-0.603544116020203,-0.237793728709221,1.00888919830322,0.543402791023254,-0.501324117183685,0.546162664890289,0.393819808959961
-0.604046106338501,-0.237523123621941,1.00908255577087,0.542392611503601,-0.501668274402618,0.546833693981171,0.393843114376068
-0.604140043258667,-0.237376689910889,1.00935506820679,0.542289555072784,-0.501442432403564,0.54706883430481,0.393945693969727
-0.60423731803894,-0.237191170454025,1.00960743427277,0.541700482368469,-0.501744449138641,0.547029614448547,0.394425600767136
-0.604519724845886,-0.236808702349663,1.00967276096344,0.540986478328705,-0.501749515533447,0.547504723072052,0.394739836454391
-0.604601562023163,-0.236575305461883,1.00984466075897,0.539530754089355,-0.504240393638611,0.545701384544373,0.396053165197372
-0.604268550872803,-0.236754223704338,1.01029634475708,0.5401291847229,-0.50406152009964,0.545110881328583,0.396278649568558
-0.604580760002136,-0.236842706799507,1.01051950454712,0.539562582969666,-0.504965603351593,0.544594943523407,0.39660832285881
-0.604554295539856,-0.236161977052689,1.01099252700806,0.539808094501495,-0.502825856208801,0.54622346162796,0.396753400564194
-0.604765295982361,-0.235998839139938,1.01125240325928,0.539436340332031,-0.503351807594299,0.54492574930191,0.398373365402222
-0.605006039142609,-0.235990732908249,1.01117277145386,0.539185643196106,-0.503827691078186,0.544745683670044,0.398357450962067
-0.605006039142609,-0.235990732908249,1.01117277145386,0.539185643196106,-0.503827691078186,0.544745683670044,0.398357450962067
-0.605397462844849,-0.235478103160858,1.01157653331757,0.538737595081329,-0.503471076488495,0.545919239521027,0.397807955741882
-0.605657637119293,-0.235278323292732,1.01177549362183,0.539004743099213,-0.503010749816895,0.546211242675781,0.397627532482147
-0.605839252471924,-0.234878823161125,1.01210188865662,0.538794755935669,-0.502784371376038,0.546269834041595,0.398117512464523
-0.606305181980133,-0.234416753053665,1.01217818260193,0.538230419158936,-0.502803683280945,0.546581029891968,0.398429125547409
-0.606146693229675,-0.234171196818352,1.01244294643402,0.538485825061798,-0.503197491168976,0.545463085174561,0.39911812543869
-0.606365859508514,-0.233911246061325,1.01258587837219,0.538727581501007,-0.502145528793335,0.546275496482849,0.399005860090256
-0.60663640499115,-0.233625814318657,1.012779712677,0.53901880979538,-0.501144111156464,0.54709392786026,0.398750096559524
-0.606922209262848,-0.233345061540604,1.01280617713928,0.538854241371155,-0.501266479492188,0.546855032444,0.399146288633347
-0.607245624065399,-0.233454376459122,1.01228857040405,0.538955688476562,-0.5019491314888,0.546234428882599,0.399001091718674
-0.607540369033813,-0.233053341507912,1.01241648197174,0.537954568862915,-0.504415810108185,0.543630063533783,0.400794118642807
-0.607833623886108,-0.23243735730648,1.01314687728882,0.537515819072723,-0.504179239273071,0.543476045131683,0.401888161897659
-0.60816890001297,-0.232458382844925,1.01271951198578,0.538284301757812,-0.50347900390625,0.54371052980423,0.401419848203659
-0.608404397964478,-0.231876894831657,1.01334452629089,0.537987053394318,-0.503199696540833,0.543509900569916,0.402439057826996
-0.608734846115112,-0.231518417596817,1.01342666149139,0.537313163280487,-0.50443834066391,0.542452812194824,0.403214156627655
-0.60922646522522,-0.23137591779232,1.01331448554993,0.537843942642212,-0.503760933876038,0.542489230632782,0.403304487466812
-0.61005699634552,-0.230919063091278,1.0131311416626,0.536814749240875,-0.504612505435944,0.542398154735565,0.403733164072037
-0.610321581363678,-0.230361014604568,1.01364493370056,0.53651350736618,-0.5043825507164,0.542241215705872,0.404630690813065
-0.610423147678375,-0.230280682444572,1.01396179199219,0.536905229091644,-0.504414796829224,0.541402339935303,0.40519380569458
-0.610852658748627,-0.230038419365883,1.01408517360687,0.537792861461639,-0.502762377262115,0.542408764362335,0.404723912477493
-0.611406207084656,-0.22978575527668,1.01420927047729,0.537476003170013,-0.503137469291687,0.542054295539856,0.405153721570969
-0.61221832036972,-0.229260072112083,1.01413822174072,0.535307168960571,-0.506299555301666,0.539991319179535,0.406837224960327
-0.61264181137085,-0.228988707065582,1.0142617225647,0.535606622695923,-0.505603551864624,0.539959788322449,0.407350182533264
-0.613057851791382,-0.228720232844353,1.01446270942688,0.535373032093048,-0.505840837955475,0.539457142353058,0.408028155565262
-0.613752603530884,-0.22884775698185,1.01460230350494,0.534776031970978,-0.507166028022766,0.538383364677429,0.408583790063858
-0.614191114902496,-0.228595107793808,1.01480841636658,0.534519135951996,-0.507304251194,0.537915587425232,0.409363627433777
-0.614541292190552,-0.228204101324081,1.01502895355225,0.534769654273987,-0.506744384765625,0.53778088092804,0.40990674495697
-0.614927291870117,-0.227986052632332,1.01510405540466,0.534308075904846,-0.507054567337036,0.53766393661499,0.410277992486954
-0.615402817726135,-0.227751851081848,1.01526546478271,0.534035801887512,-0.507148623466492,0.537319302558899,0.410967290401459
-0.616349577903748,-0.22797554731369,1.01528930664062,0.533479571342468,-0.508607864379883,0.536104619503021,0.411472469568253
-0.616201519966125,-0.227227509021759,1.01579964160919,0.534074604511261,-0.506773173809052,0.536503672599792,0.412443161010742
-0.61649352312088,-0.227033078670502,1.01594924926758,0.533973455429077,-0.506701946258545,0.536027908325195,0.413279116153717
-0.616469323635101,-0.226999759674072,1.0162581205368,0.534422218799591,-0.50630247592926,0.535317897796631,0.414107739925385
-0.617199957370758,-0.22698338329792,1.01564013957977,0.534068942070007,-0.506889462471008,0.535050988197327,0.4141905605793
-0.61748331785202,-0.226387605071068,1.0163516998291,0.533649325370789,-0.506203651428223,0.535030484199524,0.415594398975372
-0.618591010570526,-0.227923482656479,1.0167521238327,-0.534078598022461,0.508271872997284,-0.533970236778259,-0.413878887891769
-0.618796229362488,-0.227459460496902,1.0174400806427,0.534333288669586,-0.506356298923492,0.534954309463501,0.41462653875351
-0.619019985198975,-0.227181166410446,1.0174914598465,-0.533062756061554,0.508588492870331,-0.532650768756866,-0.416491389274597
-0.619170129299164,-0.226847618818283,1.01778471469879,-0.533056676387787,0.507931590080261,-0.53243088722229,-0.417580246925354
-0.619421601295471,-0.226665884256363,1.01788020133972,-0.532808303833008,0.507836937904358,-0.532091736793518,-0.418443918228149
-0.618949592113495,-0.225296810269356,1.01724576950073,-0.532370567321777,0.505996227264404,-0.532271862030029,-0.42099392414093
-0.619115829467773,-0.22509329020977,1.01741051673889,0.532216131687164,-0.505620419979095,0.532369077205658,0.421517819166183
-0.619310736656189,-0.224993482232094,1.01754724979401,0.532681405544281,-0.504267692565918,0.532797574996948,0.422008693218231
-0.619561553001404,-0.224885836243629,1.01776099205017,-0.532768845558167,0.503979384899139,-0.53235936164856,-0.422795206308365
-0.619804799556732,-0.225114375352859,1.01735818386078,-0.532809436321259,0.504369258880615,-0.531753718852997,-0.423041254281998
-0.619680285453796,-0.22520238161087,1.01772260665894,-0.533172786235809,0.504156708717346,-0.531016409397125,-0.423762202262878
-0.619787454605103,-0.22503162920475,1.01788520812988,-0.532989859580994,0.504127562046051,-0.530466079711914,-0.424715369939804
-0.620177149772644,-0.224708080291748,1.01789832115173,-0.532720267772675,0.50359970331192,-0.530915200710297,-0.425118237733841
-0.620270252227783,-0.22453773021698,1.01807260513306,-0.532646954059601,0.503228306770325,-0.530788660049438,-0.425807148218155
-0.620268762111664,-0.224115997552872,1.01864540576935,-0.532433211803436,0.502596259117126,-0.530781447887421,-0.426828861236572
-0.620455145835876,-0.224176913499832,1.01855027675629,-0.532310962677002,0.502797901630402,-0.530442357063293,-0.427165359258652
-0.62044370174408,-0.223814442753792,1.01894509792328,-0.532224535942078,0.502101600170135,-0.530643463134766,-0.427841812372208
-0.620534479618073,-0.223695769906044,1.01902616024017,-0.532172620296478,0.501893579959869,-0.530616521835327,-0.428183972835541
-0.620645582675934,-0.223576560616493,1.01910507678986,-0.532030820846558,0.501775145530701,-0.530637919902802,-0.428472101688385
-0.620728313922882,-0.223473593592644,1.01919996738434,-0.531944096088409,0.501627802848816,-0.530541777610779,-0.428871065378189
-0.620817422866821,-0.223411947488785,1.01925015449524,-0.532024681568146,0.501525938510895,-0.530460059642792,-0.428991556167602
-0.620905816555023,-0.223309010267258,1.01931631565094,-0.531942903995514,0.501425385475159,-0.530517995357513,-0.429138660430908
-0.620952904224396,-0.223245710134506,1.01935839653015,-0.531892538070679,0.501384437084198,-0.530496835708618,-0.429275304079056
-0.621029615402222,-0.223180949687958,1.01939177513123,-0.531782865524292,0.501439273357391,-0.530501246452332,-0.429341524839401
-0.621037781238556,-0.223057597875595,1.01942884922028,-0.531760156154633,0.501271665096283,-0.530653655529022,-0.429377257823944
-0.621090352535248,-0.223081290721893,1.01938211917877,-0.531704783439636,0.501507699489594,-0.530522763729095,-0.429331570863724
-0.621068894863129,-0.222976922988892,1.01940405368805,-0.531692266464233,0.501429855823517,-0.53061717748642,-0.429321527481079
-0.621022999286652,-0.222858309745788,1.01937472820282,-0.531783401966095,0.501202285289764,-0.530874609947205,-0.429156184196472
-0.621059775352478,-0.222960621118546,1.01913738250732,-0.531771540641785,0.501615405082703,-0.530721843242645,-0.428877025842667
-0.620952129364014,-0.22274999320507,1.01926624774933,-0.531793177127838,0.501329839229584,-0.531003594398499,-0.428835391998291
-0.620891869068146,-0.222691088914871,1.01918232440948,-0.53172779083252,0.501496911048889,-0.531030118465424,-0.428688317537308
-0.620874643325806,-0.222795128822327,1.01892125606537,-0.531598150730133,0.501941978931427,-0.53111332654953,-0.4282246530056
-0.620735585689545,-0.222609534859657,1.01896739006042,-0.53165191411972,0.501741588115692,-0.531379282474518,-0.428062856197357
-0.620663821697235,-0.222554683685303,1.01887822151184,-0.531615316867828,0.501865983009338,-0.53149950504303,-0.427812874317169
-0.620651483535767,-0.222679913043976,1.01859569549561,-0.531629145145416,0.502344906330109,-0.53145170211792,-0.427292883396149
-0.620522797107697,-0.22252431511879,1.01867151260376,0.531678974628448,-0.502223908901215,0.531745910644531,0.427007049322128
-0.620410323143005,-0.222486674785614,1.01855170726776,0.531824350357056,-0.50218653678894,0.532054901123047,0.426484763622284
-0.620324313640594,-0.222464695572853,1.01844370365143,0.531911015510559,-0.502332150936127,0.532261312007904,0.425947219133377
-0.620247602462769,-0.222494229674339,1.01830315589905,0.531998634338379,-0.502481162548065,0.532535374164581,0.4253189265728
-0.620247602462769,-0.222494229674339,1.01830315589905,0.531998634338379,-0.502481162548065,0.532535374164581,0.4253189265728
-0.620054304599762,-0.222571477293968,1.01807248592377,0.532840192317963,-0.501178085803986,0.534945011138916,0.422771811485291
-0.620022058486938,-0.222944840788841,1.01746821403503,0.53312873840332,-0.501772403717041,0.534974277019501,0.421664118766785
-0.6199089884758,-0.222985506057739,1.01737523078918,0.533227741718292,-0.502110004425049,0.53478342294693,0.421379238367081
-0.620002567768097,-0.222745820879936,1.01717245578766,0.5316082239151,-0.504619836807251,0.5339475274086,0.42148756980896
-0.619918644428253,-0.222812384366989,1.01707184314728,0.531481623649597,-0.505097091197968,0.533854067325592,0.421193808317184
-0.620212197303772,-0.224430248141289,1.01798176765442,0.533316433429718,-0.505367696285248,0.534228980541229,0.4180628657341
-0.620088219642639,-0.224572449922562,1.01786684989929,0.533106029033661,-0.505786716938019,0.534526348114014,0.417443811893463
-0.61958920955658,-0.224378496408462,1.01760423183441,0.533257007598877,-0.505402326583862,0.534812271595001,0.417350679636002
-0.618791341781616,-0.223637372255325,1.01704907417297,0.533294916152954,-0.504245340824127,0.535298645496368,0.418077141046524
-0.618667781352997,-0.223725587129593,1.01695907115936,0.533273994922638,-0.50432813167572,0.535830318927765,0.417322188615799
-0.618717014789581,-0.22336083650589,1.01718211174011,0.532131373882294,-0.505034267902374,0.535170257091522,0.418771475553513
-0.618588387966156,-0.22348165512085,1.01710081100464,0.532318413257599,-0.504384279251099,0.537248015403748,0.416651368141174
-0.618156790733337,-0.223807781934738,1.01715242862701,0.532805263996124,-0.504313051700592,0.537268221378326,0.41608864068985
-0.618015110492706,-0.224003583192825,1.01699912548065,0.532952904701233,-0.504354596138,0.53772097826004,0.415263503789902
-0.617831528186798,-0.224170565605163,1.01691150665283,0.53306645154953,-0.504299283027649,0.538128972053528,0.414655834436417
-0.617689669132233,-0.224402531981468,1.01677584648132,0.532822847366333,-0.504837095737457,0.53817892074585,0.414249747991562
-0.617787897586823,-0.224372684955597,1.01663160324097,0.531999111175537,-0.505136072635651,0.539042770862579,0.413820654153824
-0.61724591255188,-0.224700123071671,1.01669275760651,0.532612323760986,-0.504817366600037,0.539031863212585,0.413434833288193
-0.617322146892548,-0.224790558218956,1.01646161079407,0.532546520233154,-0.504635751247406,0.539956331253052,0.41253399848938
-0.616697907447815,-0.22516718506813,1.01649248600006,0.533183693885803,-0.504390716552734,0.539726972579956,0.412310391664505
-0.616447508335114,-0.225310623645782,1.01642858982086,0.533272445201874,-0.504165589809418,0.540135979652405,0.411935448646545
-0.61668848991394,-0.225193753838539,1.01613771915436,0.532073318958282,-0.504542350769043,0.54116678237915,0.411671429872513
-0.616516292095184,-0.225378721952438,1.01601886749268,0.531936407089233,-0.504437386989594,0.541968405246735,0.410921931266785
-0.616210103034973,-0.225788116455078,1.01595795154572,0.532311916351318,-0.504412293434143,0.542021214962006,0.410396546125412
-0.616016745567322,-0.226042434573173,1.01580131053925,0.532687664031982,-0.504161417484283,0.542155504226685,0.410039931535721
-0.615513861179352,-0.226392313838005,1.01583790779114,0.533336818218231,-0.503715217113495,0.54225879907608,0.409607410430908
-0.615323662757874,-0.226633995771408,1.01573026180267,0.53343403339386,-0.503667116165161,0.542500436306,0.409219741821289
-0.615049064159393,-0.226802408695221,1.01568818092346,0.53352165222168,-0.503476917743683,0.542727708816528,0.409038543701172
-0.614890396595001,-0.227117285132408,1.01545870304108,0.533638596534729,-0.503603518009186,0.542882323265076,0.408524483442307
-0.614685714244843,-0.227608636021614,1.01484405994415,0.534173607826233,-0.50368344783783,0.542910158634186,0.407688975334167
-0.614472806453705,-0.227403521537781,1.01542103290558,0.53366094827652,-0.503223896026611,0.543583512306213,0.408030539751053
-0.614371180534363,-0.227607309818268,1.01535630226135,0.533743560314178,-0.503201246261597,0.543892502784729,0.407538145780563
-0.614383518695831,-0.228236883878708,1.01468670368195,0.533931910991669,-0.503827512264252,0.543770253658295,0.406679809093475
-0.614200353622437,-0.228052273392677,1.01518404483795,0.533775627613068,-0.503300130367279,0.544192850589752,0.40697255730629
-0.614240765571594,-0.228549882769585,1.01460266113281,0.533973455429077,-0.503695964813232,0.544290840625763,0.406091600656509
-0.614246368408203,-0.228819966316223,1.01454365253448,0.533775568008423,-0.504039227962494,0.544105768203735,0.406173884868622
-0.614550769329071,-0.228738754987717,1.01435482501984,0.535664141178131,-0.502070486545563,0.544378519058228,0.405760049819946
-0.614564299583435,-0.228757992386818,1.01416707038879,0.541020333766937,-0.498735010623932,0.545143485069275,0.401720136404037
-0.61468118429184,-0.229098498821258,1.01399385929108,0.540766358375549,-0.499381989240646,0.544929683208466,0.401548326015472
-0.614720463752747,-0.229544878005981,1.01404523849487,0.532144844532013,-0.505594730377197,0.544914901256561,0.405294477939606
-0.614696323871613,-0.229585617780685,1.01402163505554,0.532181680202484,-0.505492568016052,0.544796824455261,0.405532330274582
-0.614794313907623,-0.229914635419845,1.01388645172119,0.531797468662262,-0.506253123283386,0.544386863708496,0.405638247728348
-0.614790260791779,-0.22995463013649,1.0143039226532,0.529339730739594,-0.506560027599335,0.54423326253891,0.408664256334305
-0.614732086658478,-0.229920953512192,1.01385509967804,0.532219350337982,-0.50525563955307,0.545215487480164,0.405215084552765
-0.614735662937164,-0.230119526386261,1.01391637325287,0.529890060424805,-0.505778074264526,0.544987201690674,0.407914310693741
-0.614716649055481,-0.230144619941711,1.01371276378632,0.532343447208405,-0.505098760128021,0.545360624790192,0.405052483081818
-0.614742994308472,-0.230377823114395,1.01346826553345,0.532325923442841,-0.505247890949249,0.545604169368744,0.404561430215836
-0.61470639705658,-0.230573669075966,1.01330900192261,0.53254234790802,-0.505250990390778,0.5455002784729,0.404412537813187
-0.614245474338531,-0.230774939060211,1.01353549957275,0.533557951450348,-0.504567742347717,0.544831693172455,0.404828041791916
-0.614124357700348,-0.230956494808197,1.01342272758484,0.533856868743896,-0.504351198673248,0.544810593128204,0.404732197523117
-0.61396723985672,-0.231139153242111,1.01337385177612,0.534351468086243,-0.504023909568787,0.544717907905579,0.404612064361572
-0.61379086971283,-0.231341823935509,1.01327884197235,0.534936308860779,-0.503567695617676,0.544659733772278,0.40448585152626
