x,y,z,q0,q1,q2,q3
-0.613706946372986,-0.231779664754867,1.01285624504089,0.535450518131256,-0.503749072551727,0.544277012348175,0.40409454703331
-0.6133913397789,-0.23186269402504,1.01294052600861,0.536158561706543,-0.502984166145325,0.544247627258301,0.404147833585739
-0.613360285758972,-0.231833875179291,1.01259505748749,0.536912739276886,-0.502127349376678,0.544572532176971,0.403774291276932
-0.613043606281281,-0.231996819376945,1.01254522800446,0.536949455738068,-0.502748906612396,0.543598353862762,0.404264479875565
-0.613463699817657,-0.233537778258324,1.01312839984894,0.537987589836121,-0.503916800022125,0.543002843856812,0.402225404977798
-0.612461566925049,-0.232457429170608,1.0121545791626,0.538435041904449,-0.501567363739014,0.543542325496674,0.403831034898758
-0.612169802188873,-0.232734307646751,1.01205205917358,0.539393723011017,-0.500684559345245,0.543684899806976,0.403455466032028
-0.611814975738525,-0.233101770281792,1.01187252998352,0.540173530578613,-0.500026345252991,0.543770492076874,0.403113096952438
-0.611121833324432,-0.23379722237587,1.01172137260437,0.541564881801605,-0.499582469463348,0.542919874191284,0.402942717075348
-0.610798358917236,-0.234141379594803,1.01166725158691,0.542939603328705,-0.497725814580917,0.543727397918701,0.40230119228363
-0.610413312911987,-0.234445467591286,1.0115681886673,0.543852210044861,-0.496717274188995,0.543922364711761,0.402051150798798
-0.610076785087585,-0.234724506735802,1.01149237155914,-0.544642567634583,0.495836615562439,-0.544251382350922,-0.401623219251633
-0.610030472278595,-0.234926328063011,1.01133453845978,0.54461658000946,-0.495471239089966,0.545003414154053,0.401088833808899
-0.609525859355927,-0.235096648335457,1.01147615909576,-0.545346081256866,0.494347095489502,-0.545252561569214,-0.401146024465561
-0.608854234218597,-0.235718220472336,1.01147842407227,-0.546226263046265,0.493788093328476,-0.54498279094696,-0.40100371837616
-0.608495950698853,-0.236120834946632,1.01146399974823,-0.546779096126556,0.492993831634521,-0.545355618000031,-0.400720447301865
-0.608290314674377,-0.23655840754509,1.01139008998871,-0.547293186187744,0.49236661195755,-0.545740365982056,-0.40026581287384
-0.607930660247803,-0.236898049712181,1.01122200489044,-0.54745876789093,0.491541594266891,-0.546505510807037,-0.400009304285049
-0.607586324214935,-0.237092852592468,1.01130819320679,-0.547658503055573,0.490666925907135,-0.547081589698792,-0.400022268295288
-0.607252717018127,-0.237494111061096,1.01124584674835,-0.548883676528931,0.488194406032562,-0.548874497413635,-0.398910880088806
-0.606980979442596,-0.237916439771652,1.0112087726593,-0.548852860927582,0.488043278455734,-0.548769772052765,-0.399282038211823
-0.606770038604736,-0.238474190235138,1.01116895675659,0.549260139465332,-0.487216949462891,0.549878120422363,0.398204535245895
-0.606679141521454,-0.2390888184309,1.01089441776276,0.548081576824188,-0.489890992641449,0.54838502407074,0.398606687784195
-0.606551647186279,-0.23957659304142,1.01082253456116,0.547763526439667,-0.489950656890869,0.548507571220398,0.398801922798157
-0.606399536132812,-0.239967599511146,1.010817527771,0.548193633556366,-0.488414287567139,0.549816846847534,0.398291945457458
-0.606149077415466,-0.240170270204544,1.01091241836548,0.547723531723022,-0.48816505074501,0.550329267978668,0.398536890745163
-0.606151401996613,-0.240851581096649,1.0108836889267,0.547252535820007,-0.488964140415192,0.550185918807983,0.39840242266655
-0.605959117412567,-0.241256028413772,1.01058089733124,0.548067510128021,-0.487425923347473,0.552110254764557,0.396500140428543
-0.605572462081909,-0.241529300808906,1.01075768470764,0.548015296459198,-0.486730843782425,0.552795767784119,0.396470904350281
-0.605441987514496,-0.242147073149681,1.01058483123779,0.548253118991852,-0.486796617507935,0.552754878997803,0.396118104457855
-0.605242192745209,-0.242534682154655,1.01057767868042,0.548267304897308,-0.48650860786438,0.553207516670227,0.395820766687393
-0.605024456977844,-0.242865890264511,1.01051735877991,0.548174798488617,-0.486244350671768,0.553812205791473,0.395427525043487
-0.60485053062439,-0.243129700422287,1.01067984104156,0.548307716846466,-0.485652059316635,0.554541885852814,0.394947916269302
-0.604631006717682,-0.243545949459076,1.01065289974213,0.548516452312469,-0.485484421253204,0.554145097732544,0.395421385765076
-0.604475855827332,-0.243975013494491,1.01052856445312,0.548592329025269,-0.485279530286789,0.554671704769135,0.394828855991364
-0.604254841804504,-0.244338899850845,1.01040530204773,0.549284756183624,-0.484046787023544,0.556569337844849,0.392703115940094
-0.603961408138275,-0.244706556200981,1.01030933856964,0.54976749420166,-0.483536452054977,0.55702006816864,0.392016261816025
-0.603629350662231,-0.24500373005867,1.01026272773743,0.551104247570038,-0.481159716844559,0.558712720870972,0.390652626752853
-0.603424906730652,-0.245414957404137,1.0100644826889,0.551391959190369,-0.480933725833893,0.559291422367096,0.389695942401886
-0.60321706533432,-0.245731934905052,1.00992667675018,0.550648748874664,-0.483279228210449,0.55779093503952,0.38999542593956
-0.603068292140961,-0.246132850646973,1.00983488559723,0.551049530506134,-0.483002185821533,0.558229088783264,0.389144718647003
-0.602932989597321,-0.246562287211418,1.00959396362305,0.550886273384094,-0.48309987783432,0.558688640594482,0.388594895601273
-0.602772176265717,-0.247025042772293,1.00932478904724,0.551397562026978,-0.483072340488434,0.558871388435364,0.387640058994293
-0.602538824081421,-0.247328191995621,1.00921881198883,0.551812589168549,-0.482707649469376,0.559094130992889,0.387182354927063
-0.602302312850952,-0.247678905725479,1.0091038942337,0.553524672985077,-0.479780226945877,0.561058104038239,0.385532528162003
-0.602015197277069,-0.247961461544037,1.00892663002014,0.554408609867096,-0.479159623384476,0.560943126678467,0.385201215744018
-0.601748943328857,-0.247949063777924,1.00900137424469,0.554922223091125,-0.478226602077484,0.561439096927643,0.384898513555527
-0.601908445358276,-0.24887678027153,1.0085027217865,0.554780721664429,-0.480077713727951,0.560383796691895,0.384335815906525
-0.601629376411438,-0.248665347695351,1.00850331783295,0.555419921875,-0.478670686483383,0.561306536197662,0.383820205926895
-0.601601600646973,-0.249031543731689,1.00816810131073,0.555732369422913,-0.478847444057465,0.561257541179657,0.383218944072723
-0.601580083370209,-0.249285012483597,1.00791752338409,0.556177198886871,-0.478720247745514,0.561410903930664,0.382507026195526
-0.601582765579224,-0.249605938792229,1.00767612457275,0.556412100791931,-0.478948771953583,0.561293184757233,0.382051944732666
-0.601687371730804,-0.250106751918793,1.00713419914246,0.556695282459259,-0.479395419359207,0.561193346977234,0.381225019693375
-0.601749002933502,-0.25035434961319,1.00693297386169,0.557005882263184,-0.479259490966797,0.561405420303345,0.380629658699036
-0.601926982402802,-0.250789701938629,1.00665092468262,0.556839466094971,-0.480039417743683,0.561192333698273,0.380204290151596
-0.602094233036041,-0.250987648963928,1.00643467903137,0.555583000183105,-0.483165562152862,0.559146046638489,0.381096541881561
-0.602354288101196,-0.25146484375,1.00593495368958,0.555810630321503,-0.48373731970787,0.558932363986969,0.380351692438126
-0.60255628824234,-0.251670151948929,1.00560688972473,0.555701076984406,-0.484039545059204,0.558843016624451,0.380258619785309
-0.602791547775269,-0.25197160243988,1.00527906417847,0.556006014347076,-0.484120517969131,0.558872997760773,0.37966525554657
-0.603139400482178,-0.252551585435867,1.0046569108963,0.556163966655731,-0.485036641359329,0.558389127254486,0.378975749015808
-0.603423714637756,-0.252876698970795,1.00440537929535,0.556448876857758,-0.485400706529617,0.558126986026764,0.378477305173874
-0.603796005249023,-0.253330826759338,1.00409376621246,0.556877791881561,-0.485921263694763,0.557753086090088,0.377729147672653
-0.60413384437561,-0.253463089466095,1.00412535667419,0.556994259357452,-0.48601758480072,0.55778306722641,0.377389043569565
-0.60413384437561,-0.253463089466095,1.00412535667419,0.556994259357452,-0.48601758480072,0.55778306722641,0.377389043569565
-0.604805946350098,-0.254321336746216,1.00346732139587,-0.55756676197052,0.486513376235962,-0.55749922990799,-0.376322686672211
-0.605107843875885,-0.25468048453331,1.00331330299377,-0.558074355125427,0.486847341060638,-0.556737780570984,-0.376265645027161
-0.605374455451965,-0.254972636699677,1.00322914123535,-0.55875563621521,0.486971914768219,-0.556208610534668,-0.375875532627106
-0.605705142021179,-0.255419373512268,1.00297546386719,-0.558836340904236,0.487793624401092,-0.5556480884552,-0.375519156455994
-0.605705142021179,-0.255419373512268,1.00297546386719,-0.558836340904236,0.487793624401092,-0.5556480884552,-0.375519156455994
-0.606381833553314,-0.256167948246002,1.00280714035034,-0.558961093425751,0.488928109407425,-0.554425239562988,-0.375665426254272
-0.606554865837097,-0.256397306919098,1.00279474258423,-0.55955296754837,0.488909959793091,-0.553692758083344,-0.375888109207153
-0.606883645057678,-0.256901919841766,1.00254189968109,-0.559784054756165,0.489555060863495,-0.552765309810638,-0.376069605350494
-0.606944918632507,-0.256985872983932,1.0023752450943,-0.560525953769684,0.48868003487587,-0.552917659282684,-0.375878274440765
-0.607107520103455,-0.257191121578216,1.00260651111603,-0.560501337051392,0.489057123661041,-0.551947057247162,-0.376849949359894
-0.607226669788361,-0.257427573204041,1.00257551670074,-0.561073660850525,0.488753706216812,-0.551316738128662,-0.377313911914825
-0.607334673404694,-0.257648110389709,1.00252616405487,-0.561647117137909,0.488461285829544,-0.550676107406616,-0.377775341272354
-0.607460618019104,-0.257958114147186,1.00255560874939,-0.562419593334198,0.487103998661041,-0.551175892353058,-0.377649277448654
-0.607490837574005,-0.258167207241058,1.00253462791443,-0.562252104282379,0.487267225980759,-0.550508797168732,-0.378660023212433
-0.60763692855835,-0.25857549905777,1.00241827964783,-0.561863660812378,0.487972587347031,-0.54986709356308,-0.379259794950485
-0.607628643512726,-0.258791267871857,1.00214898586273,-0.561195611953735,0.48987865447998,-0.547880232334137,-0.380664974451065
-0.607658922672272,-0.2591213285923,1.00217342376709,-0.561933696269989,0.488914251327515,-0.547594606876373,-0.381226181983948
-0.607572913169861,-0.25923764705658,1.00236618518829,-0.562213718891144,0.488279640674591,-0.547009646892548,-0.382464736700058
-0.607500731945038,-0.259447425603867,1.00238013267517,-0.562061309814453,0.48819300532341,-0.546533942222595,-0.383477956056595
-0.607648491859436,-0.259503275156021,1.00233888626099,-0.561416268348694,0.488320142030716,-0.546548783779144,-0.384239435195923
-0.607497990131378,-0.259745121002197,1.00242936611176,-0.561648607254028,0.487836807966232,-0.545984983444214,-0.385313630104065
-0.606866776943207,-0.259950518608093,1.00269913673401,-0.561958074569702,0.487808227539062,-0.544772446155548,-0.38661253452301
-0.607031404972076,-0.260262012481689,1.00276589393616,-0.561160385608673,0.488637894392013,-0.544000625610352,-0.387808620929718
-0.606300950050354,-0.260292768478393,1.00307536125183,-0.562305390834808,0.486505448818207,-0.544429540634155,-0.388228744268417
-0.605901956558228,-0.260193258523941,1.00333678722382,-0.56290602684021,0.484977900981903,-0.544903337955475,-0.388605147600174
-0.605621218681335,-0.260254204273224,1.00366222858429,-0.563624560832977,0.484087854623795,-0.544939875602722,-0.388622105121612
-0.605338275432587,-0.260430455207825,1.00401163101196,-0.564259469509125,0.482497543096542,-0.545412182807922,-0.389015287160873
-0.605076432228088,-0.260672479867935,1.00443780422211,-0.563322961330414,0.482758402824402,-0.544938623905182,-0.3907091319561
-0.604868769645691,-0.260850489139557,1.00484919548035,-0.562948405742645,0.482820361852646,-0.54463529586792,-0.391593813896179
-0.604693651199341,-0.261047869920731,1.00525414943695,-0.563001573085785,0.482241928577423,-0.544968724250793,-0.391766667366028
-0.604534149169922,-0.261193037033081,1.00567758083344,-0.562998592853546,0.481809705495834,-0.54525238275528,-0.391907840967178
-0.604409754276276,-0.261400282382965,1.0061696767807,-0.562638700008392,0.481883615255356,-0.545214354991913,-0.392386853694916
-0.604095220565796,-0.261383771896362,1.00666880607605,-0.562349140644073,0.48143196105957,-0.545668601989746,-0.392724543809891
-0.603952050209045,-0.261656045913696,1.00703418254852,-0.562208354473114,0.481508105993271,-0.545417487621307,-0.393181413412094
-0.603999376296997,-0.262082099914551,1.00757455825806,-0.560120463371277,0.484250158071518,-0.544090986251831,-0.394629180431366
-0.60403448343277,-0.262612760066986,1.0080235004425,-0.560035645961761,0.483425438404083,-0.545057117938995,-0.394427210092545
-0.60394024848938,-0.262712359428406,1.00845968723297,-0.558345079421997,0.486018151044846,-0.543576240539551,-0.395679265260696
-0.603637158870697,-0.262611985206604,1.00893092155457,-0.558596611022949,0.483890891075134,-0.545558989048004,-0.395202487707138
-0.603799223899841,-0.262689024209976,1.00922608375549,-0.558174431324005,0.48282840847969,-0.547541320323944,-0.394356250762939
-0.603649318218231,-0.262763798236847,1.00961709022522,-0.557610809803009,0.482907772064209,-0.54805201292038,-0.394346743822098
-0.603048801422119,-0.262845873832703,1.01009118556976,-0.556626796722412,0.484150916337967,-0.547222971916199,-0.395362287759781
-0.60285222530365,-0.262858331203461,1.01041841506958,-0.555154740810394,0.485783219337463,-0.546820461750031,-0.395986646413803
-0.602607250213623,-0.262901425361633,1.01075851917267,-0.555420696735382,0.48430398106575,-0.548403441905975,-0.395235896110535
-0.602360785007477,-0.262869149446487,1.01102697849274,-0.55436247587204,0.484632700681686,-0.549014329910278,-0.395470082759857
-0.602168440818787,-0.262921988964081,1.01123034954071,-0.55356627702713,0.485074281692505,-0.549469769001007,-0.395411908626556
-0.602424502372742,-0.262627899646759,1.01116716861725,-0.551721513271332,0.485721081495285,-0.550798654556274,-0.39534729719162
-0.602150201797485,-0.262551724910736,1.01127207279205,0.550862193107605,-0.485994726419449,0.551711440086365,0.394936174154282
-0.601250350475311,-0.262714862823486,1.01167178153992,0.551074981689453,-0.485894590616226,0.551521599292755,0.395027548074722
-0.600921511650085,-0.262586444616318,1.01179277896881,0.550130903720856,-0.486169993877411,0.55225020647049,0.394986629486084
-0.600598752498627,-0.262753367424011,1.01128351688385,0.549983561038971,-0.486378639936447,0.553032219409943,0.39383915066719
-0.600362837314606,-0.26231175661087,1.01201474666595,0.548506736755371,-0.486697047948837,0.553776562213898,0.394459366798401
-0.600083231925964,-0.262287437915802,1.01208937168121,0.547654688358307,-0.487530082464218,0.553893446922302,0.394450277090073
-0.599690735340118,-0.26184356212616,1.01216113567352,0.547496795654297,-0.48691338300705,0.554693281650543,0.394306898117065
-0.599282085895538,-0.261813998222351,1.01222825050354,0.547110378742218,-0.486645996570587,0.555538535118103,0.393983393907547
-0.598691701889038,-0.261384308338165,1.01164519786835,0.547072649002075,-0.486601799726486,0.555160403251648,0.394623011350632
-0.598620176315308,-0.260519832372665,1.01212704181671,0.54547643661499,-0.486739933490753,0.556300222873688,0.395056754350662
-0.598284661769867,-0.26002836227417,1.01216220855713,0.54418021440506,-0.488732397556305,0.555409789085388,0.395636856555939
-0.597883343696594,-0.259584248065948,1.01212298870087,0.543714761734009,-0.489056438207626,0.555800974369049,0.395327091217041
-0.597153544425964,-0.259277403354645,1.01209759712219,0.543346643447876,-0.489477336406708,0.555681824684143,0.395479589700699
-0.596623301506042,-0.258463859558105,1.01228368282318,0.542723476886749,-0.489435762166977,0.555983245372772,0.395962595939636
-0.596378326416016,-0.258161127567291,1.01231479644775,0.542259871959686,-0.489589661359787,0.556524217128754,0.395647585391998
-0.596125721931458,-0.257667362689972,1.01219201087952,0.541457772254944,-0.490624636411667,0.556403756141663,0.395633220672607
-0.595694959163666,-0.256768554449081,1.01222276687622,0.540760934352875,-0.49137556552887,0.557048976421356,0.394745528697967
-0.5951047539711,-0.255508899688721,1.01230192184448,0.54074490070343,-0.490409642457962,0.558034241199493,0.394577294588089
-0.594705402851105,-0.254799127578735,1.01233017444611,0.539710283279419,-0.491410970687866,0.55788242816925,0.39496260881424
-0.594385266304016,-0.253944426774979,1.01231145858765,0.53895515203476,-0.492809623479843,0.557299971580505,0.395073235034943
-0.594096601009369,-0.252980887889862,1.01233649253845,0.538454532623291,-0.492730528116226,0.557991504669189,0.394878178834915
-0.593919098377228,-0.252241313457489,1.01235783100128,0.537362456321716,-0.494130432605743,0.557699978351593,0.395028591156006
-0.593977272510529,-0.251162350177765,1.01217007637024,0.536412119865417,-0.494972199201584,0.558056890964508,0.394762068986893
-0.593959450721741,-0.250104516744614,1.01216006278992,0.534773707389832,-0.497516006231308,0.556712746620178,0.395684063434601
-0.59350597858429,-0.249626874923706,1.01240181922913,0.535611927509308,-0.497168987989426,0.556894481182098,0.39472958445549
-0.593505680561066,-0.248649895191193,1.0123074054718,0.534700274467468,-0.498769342899323,0.55630624294281,0.39477601647377
-0.59372490644455,-0.24808207154274,1.0123747587204,0.533047497272491,-0.501654326915741,0.555002331733704,0.395190745592117
-0.593751430511475,-0.247153386473656,1.01232528686523,0.531771421432495,-0.504342257976532,0.55366587638855,0.395363390445709
-0.593663394451141,-0.245911225676537,1.01248621940613,0.531928777694702,-0.503606557846069,0.55472993850708,0.394597291946411
-0.593754529953003,-0.244725376367569,1.01269328594208,0.531279325485229,-0.504569828510284,0.554704666137695,0.394277036190033
-0.594040095806122,-0.243685871362686,1.01264905929565,0.529711842536926,-0.507348656654358,0.553592264652252,0.394383579492569
-0.594742178916931,-0.242823645472526,1.01243460178375,0.528790831565857,-0.508756875991821,0.553744673728943,0.393590748310089
-0.595673561096191,-0.243111863732338,1.01327633857727,0.527779102325439,-0.512282252311707,0.553032338619232,0.391370981931686
-0.595366835594177,-0.240643799304962,1.01245474815369,0.527232110500336,-0.511762142181396,0.553381264209747,0.392294466495514
-0.596046507358551,-0.240755409002304,1.0132075548172,0.526531159877777,-0.513811707496643,0.55305802822113,0.391010612249374
-0.596789956092834,-0.239791363477707,1.01350200176239,0.524636328220367,-0.517338752746582,0.551481485366821,0.391133606433868
-0.59694504737854,-0.237551957368851,1.01315999031067,0.522368490695953,-0.518840253353119,0.550782680511475,0.393159627914429
-0.597295999526978,-0.236386671662331,1.01295733451843,0.521760284900665,-0.520822167396545,0.549858868122101,0.392639636993408
-0.59849214553833,-0.236929222941399,1.01401853561401,0.520411431789398,-0.524783253669739,0.547794878482819,0.392039954662323
-0.598416984081268,-0.234163612127304,1.01344799995422,0.518507480621338,-0.524601459503174,0.548216164112091,0.394211024045944
-0.599530875682831,-0.234453454613686,1.01388776302338,0.518133938312531,-0.527732253074646,0.547032356262207,0.392162561416626
-0.599808871746063,-0.233268916606903,1.01420032978058,0.51751708984375,-0.528902888298035,0.545898795127869,0.392978817224503
-0.60077828168869,-0.231984108686447,1.01436448097229,0.51653528213501,-0.53042596578598,0.546052694320679,0.392002582550049
-0.60077828168869,-0.231984108686447,1.01436448097229,0.51653528213501,-0.53042596578598,0.546052694320679,0.392002582550049
-0.601939022541046,-0.229597300291061,1.01511514186859,0.513228952884674,-0.534462153911591,0.543043673038483,0.39503139257431
-0.602242350578308,-0.228240936994553,1.01551008224487,0.512210011482239,-0.535445332527161,0.542143404483795,0.396257191896439
-0.603125631809235,-0.227157384157181,1.01599419116974,0.510912716388702,-0.537357568740845,0.541076600551605,0.396801173686981
-0.603894710540771,-0.226151973009109,1.01641142368317,0.508276343345642,-0.540686964988708,0.538706719875336,0.398883253335953
-0.604197800159454,-0.224374055862427,1.01656496524811,0.515920579433441,-0.535033762454987,0.538985073566437,0.396307915449142
-0.604803502559662,-0.223181799054146,1.01681649684906,0.514923512935638,-0.536502718925476,0.537531912326813,0.397590488195419
-0.605261087417603,-0.222197696566582,1.01742172241211,0.506129503250122,-0.54299533367157,0.535886108875275,0.402262389659882
-0.605603754520416,-0.220936566591263,1.01851367950439,0.505101978778839,-0.543757319450378,0.534703195095062,0.404094755649567
-0.606208920478821,-0.219652384519577,1.01864242553711,0.503800094127655,-0.545255064964294,0.533205151557922,0.405678123235703
-0.606562674045563,-0.21837130188942,1.01921701431274,0.502748787403107,-0.546155154705048,0.531919002532959,0.407456129789352
-0.607055425643921,-0.217461258172989,1.01948285102844,0.501562833786011,-0.548267960548401,0.529512941837311,0.409210413694382
-0.607355952262878,-0.216042697429657,1.02025735378265,0.50093400478363,-0.548318386077881,0.528366208076477,0.411389619112015
-0.607904314994812,-0.215178936719894,1.02040874958038,0.499875873327255,-0.549794912338257,0.526743352413177,0.41278475522995
-0.608288645744324,-0.214004904031754,1.02072405815125,0.499202609062195,-0.550466060638428,0.525119602680206,0.414769291877747
-0.608492493629456,-0.21229413151741,1.02056384086609,0.498103618621826,-0.550682842731476,0.523875176906586,0.417368203401565
-0.608888864517212,-0.211789682507515,1.02135324478149,0.498047322034836,-0.551684021949768,0.521661996841431,0.418882340192795
-0.608945071697235,-0.209607452154159,1.02084743976593,0.49635249376297,-0.551497161388397,0.520810127258301,0.422187328338623
-0.609641194343567,-0.209250420331955,1.02185368537903,0.496295958757401,-0.552687406539917,0.5187868475914,0.423187255859375
-0.609899580478668,-0.208236575126648,1.02204358577728,0.49545207619667,-0.553391695022583,0.517141461372375,0.425264239311218
-0.609899580478668,-0.208236575126648,1.02204358577728,0.49545207619667,-0.553391695022583,0.517141461372375,0.425264239311218
-0.610133767127991,-0.20581491291523,1.02266621589661,0.494841575622559,-0.552862167358398,0.514853715896606,0.429419338703156
-0.610395669937134,-0.204978168010712,1.02234435081482,0.494377970695496,-0.553452730178833,0.513305246829987,0.431043356657028
-0.61065137386322,-0.204150974750519,1.02259242534637,0.493302226066589,-0.554752230644226,0.510654091835022,0.43374565243721
-0.610265970230103,-0.202672630548477,1.0225647687912,0.493830621242523,-0.553007423877716,0.510429501533508,0.435632735490799
-0.610265970230103,-0.202672630548477,1.0225647687912,0.493830621242523,-0.553007423877716,0.510429501533508,0.435632735490799
-0.610342383384705,-0.200558066368103,1.02239513397217,0.492729723453522,-0.553113043308258,0.507793545722961,0.439805865287781
-0.610260903835297,-0.199413016438484,1.02252268791199,0.493089377880096,-0.552538335323334,0.506039321422577,0.442141026258469
-0.60996675491333,-0.198247849941254,1.02251029014587,0.493083745241165,-0.551957011222839,0.504680573940277,0.444420337677002
