x,y,z,q0,q1,q2,q3
-0.595200836658478,0.0008103772997856,1.2431389093399,-0.271186769008636,0.444666415452957,-0.591660797595978,-0.615359425544739
-0.595299601554871,0.0011741071939468,1.24318051338196,-0.270301640033722,0.444068104028702,-0.592048466205597,-0.615807890892029
-0.595379769802094,0.0013606026768684,1.24326050281525,-0.26995724439621,0.444105237722397,-0.592170417308807,-0.615814805030823
-0.595453202724457,0.0015232861042022,1.24331438541412,-0.269419848918915,0.444237917661667,-0.592138111591339,-0.61598527431488
-0.595453202724457,0.0015232861042022,1.24331438541412,-0.269419848918915,0.444237917661667,-0.592138111591339,-0.61598527431488
-0.595697164535522,0.0022467598319053,1.24334967136383,-0.268651098012924,0.443867981433868,-0.592660009860992,-0.616085946559906
-0.595839262008667,0.0022225454449653,1.24346899986267,-0.268314570188522,0.444305866956711,-0.592363357543945,-0.616202294826508
-0.595945179462433,0.0023743957281112,1.2435348033905,-0.268048524856567,0.444352775812149,-0.592230379581451,-0.616412281990051
-0.596174418926239,0.0025259405374526,1.24355113506317,-0.267279982566833,0.444488525390625,-0.592194676399231,-0.616682231426239
-0.596174418926239,0.0025259405374526,1.24355113506317,-0.267279982566833,0.444488525390625,-0.592194676399231,-0.616682231426239
-0.596388757228851,0.0028577297925949,1.24372482299805,-0.266893655061722,0.444416970014572,-0.59211266040802,-0.616979956626892
-0.596524655818939,0.0029736533761024,1.24379110336304,-0.266654580831528,0.444379866123199,-0.592064201831818,-0.617156326770782
-0.596665024757385,0.0030882731080055,1.24382817745209,-0.266349613666534,0.444196611642838,-0.592120051383972,-0.617366254329681
-0.599401295185089,0.0033229440450668,1.24293959140778,-0.259517133235931,0.448497176170349,-0.592183828353882,-0.617105960845947
-0.599644422531128,0.0035756304860115,1.24271607398987,-0.258904546499252,0.448287725448608,-0.592448592185974,-0.617261111736298
-0.599839270114899,0.0037176832556724,1.24267888069153,-0.258666127920151,0.44806644320488,-0.592660307884216,-0.617318511009216
-0.600018918514252,0.0038462653756141,1.24265086650848,-0.258214563131332,0.448069363832474,-0.592638373374939,-0.617526531219482
-0.598296105861664,0.0036021023988723,1.24352478981018,-0.263916552066803,0.44462376832962,-0.592930793762207,-0.617325603961945
-0.598509013652802,0.0036549940705299,1.243537068367,-0.263507544994354,0.444745630025864,-0.592747211456299,-0.617588818073273
-0.598734676837921,0.0036955773830413,1.24356865882874,-0.263174533843994,0.444883316755295,-0.592688202857971,-0.617688298225403
-0.599032759666443,0.0036473423242568,1.24358880519867,-0.263113439083099,0.445045381784439,-0.592703938484192,-0.617582380771637
-0.599371075630188,0.003726951777935,1.24353730678558,-0.26242658495903,0.445331543684006,-0.592592656612396,-0.617775321006775
-0.59934800863266,0.0037293881177902,1.24393808841705,-0.262905418872833,0.445390731096268,-0.592198431491852,-0.617906928062439
-0.600197553634644,0.0036102831363677,1.24345362186432,-0.261787086725235,0.446990936994553,-0.591908574104309,-0.617503821849823
-0.600530982017517,0.0037732720375061,1.24338150024414,-0.261219710111618,0.447224587202072,-0.591543614864349,-0.617924451828003
-0.600919008255005,0.0036134049296379,1.24337124824524,-0.260450810194016,0.44817128777504,-0.590443730354309,-0.618614673614502
-0.601466655731201,0.0036173611879348,1.24326181411743,-0.259773969650268,0.448854267597198,-0.589823961257935,-0.618995368480682
-0.601960241794586,0.0035489797592163,1.24316835403442,-0.259316116571426,0.44939661026001,-0.589211523532867,-0.6193767786026
-0.604391396045685,0.0038415491580963,1.24197328090668,-0.253288418054581,0.452020674943924,-0.589004218578339,-0.620158314704895
-0.604955852031708,0.003751128911972,1.24188542366028,-0.252651065587997,0.452812552452087,-0.588324427604675,-0.620485842227936
-0.60530412197113,0.0036987662315368,1.24161183834076,-0.252666145563126,0.452848166227341,-0.5877725481987,-0.620976567268372
-0.605847299098969,0.0036979392170906,1.24153554439545,-0.251927673816681,0.453486084938049,-0.586870431900024,-0.621663987636566
-0.605847299098969,0.0036979392170906,1.24153554439545,-0.251927673816681,0.453486084938049,-0.586870431900024,-0.621663987636566
-0.606806099414825,0.0036836192011833,1.24136173725128,-0.250927150249481,0.454501450061798,-0.585304021835327,-0.622802674770355
-0.606806099414825,0.0036836192011833,1.24136173725128,-0.250927150249481,0.454501450061798,-0.585304021835327,-0.622802674770355
-0.606837570667267,0.003103569149971,1.24225413799286,-0.253393650054932,0.454880177974701,-0.58275431394577,-0.623917639255524
-0.607480108737946,0.0029770880937576,1.24214136600494,-0.252864181995392,0.455742180347443,-0.581962525844574,-0.62424236536026
-0.608166038990021,0.0029832869768142,1.24196553230286,-0.252052664756775,0.456544697284698,-0.581060409545898,-0.624824225902557
-0.608815968036652,0.0028040185570716,1.24218833446503,-0.251706779003143,0.458436697721481,-0.579689383506775,-0.624851942062378
-0.609521985054016,0.0027526021003723,1.24199712276459,-0.250804305076599,0.459245443344116,-0.578746259212494,-0.625494956970215
-0.610082447528839,0.002758651971817,1.24080085754395,-0.249741494655609,0.459008246660232,-0.578404724597931,-0.626409232616425
-0.610677897930145,0.0028642192482948,1.24068331718445,-0.248098313808441,0.460106015205383,-0.576865911483765,-0.627674698829651
-0.611428618431091,0.0027777850627899,1.24062013626099,-0.247057631611824,0.461143851280212,-0.57581627368927,-0.628286838531494
-0.612139463424683,0.0028486177325248,1.24057447910309,-0.246536314487457,0.461565047502518,-0.575352251529694,-0.628607511520386
-0.612940192222595,0.0028015747666358,1.24039924144745,-0.246255069971085,0.462022334337234,-0.574776530265808,-0.628908395767212
-0.613645374774933,0.0027427598834037,1.24028623104095,-0.245269000530243,0.463034301996231,-0.573586702346802,-0.629635214805603
-0.614396870136261,0.002659372985363,1.2401385307312,-0.244164556264877,0.464112728834152,-0.572306990623474,-0.630434691905975
-0.615068793296814,0.0024635270237922,1.24004292488098,-0.243252754211426,0.465190052986145,-0.570708811283112,-0.631441175937653
-0.615823745727539,0.0023935586214065,1.23991370201111,-0.241925224661827,0.465355545282364,-0.569776952266693,-0.632669568061829
-0.616567015647888,0.0023425370454788,1.23981690406799,-0.24094033241272,0.465920090675354,-0.568631827831268,-0.633659362792969
-0.617323577404022,0.0023431330919265,1.23967278003693,-0.239935725927353,0.466689616441727,-0.567357122898102,-0.634616076946259
-0.617962956428528,0.0024027973413467,1.23949182033539,-0.238945677876472,0.467347294092178,-0.565901577472687,-0.635804235935211
-0.618589878082275,0.00229312479496,1.2393513917923,-0.238077640533447,0.468232572078705,-0.564541518688202,-0.636686980724335
-0.619349002838135,0.0021443590521812,1.23921620845795,-0.236997410655022,0.469374984502792,-0.562921643257141,-0.637682318687439
-0.619886100292206,0.0021425038576126,1.2390388250351,-0.236053228378296,0.469972044229507,-0.561650037765503,-0.638713300228119
-0.620493590831757,0.0020611807703971,1.23893594741821,-0.235315918922424,0.470662266016006,-0.560220956802368,-0.639731287956238
-0.621099472045898,0.0020279139280319,1.23881363868713,-0.234472826123238,0.471319794654846,-0.558843016624451,-0.640760958194733
-0.621607542037964,0.0019107013940811,1.23872363567352,-0.233723014593124,0.47185742855072,-0.557377219200134,-0.641915142536163
-0.622052669525146,0.0017921775579452,1.23866295814514,-0.23304395377636,0.472338050603867,-0.55604088306427,-0.642966687679291
-0.622431099414825,0.0017815753817558,1.23855924606323,-0.232397377490997,0.472596436738968,-0.554633677005768,-0.644224882125854
-0.623132646083832,0.0015932917594909,1.23898756504059,-0.231265813112259,0.473989427089691,-0.552885770797729,-0.645110487937927
-0.623344540596008,0.0012366697192192,1.23849439620972,-0.231644451618194,0.473893642425537,-0.551658511161804,-0.646094858646393
-0.623622536659241,0.0012708455324172,1.23843097686768,-0.231136560440063,0.474145323038101,-0.550598978996277,-0.646995425224304
-0.623863995075226,0.0012482181191444,1.23832297325134,-0.23059444129467,0.474499851465225,-0.549352526664734,-0.647987723350525
-0.624058902263641,0.0010600760579109,1.23801362514496,-0.230457574129105,0.474561959505081,-0.548243165016174,-0.648929834365845
-0.624270677566528,0.0011076480150222,1.23797345161438,-0.230083465576172,0.474710464477539,-0.547345995903015,-0.649710714817047
-0.624270677566528,0.0011076480150222,1.23797345161438,-0.230083465576172,0.474710464477539,-0.547345995903015,-0.649710714817047
-0.625856637954712,0.000772513449192,1.23893547058105,-0.227335318922996,0.478417336940765,-0.543954789638519,-0.650806248188019
-0.626176953315735,0.0006789043545722,1.23890519142151,-0.22701546549797,0.478946775197983,-0.542945981025696,-0.651370704174042
-0.626304030418396,0.0010565221309661,1.23879647254944,-0.225564226508141,0.47914132475853,-0.541777014732361,-0.652703762054443
-0.626637160778046,0.0009680837392807,1.2387318611145,-0.225079923868179,0.479696154594421,-0.540609121322632,-0.653431296348572
-0.626979827880859,0.0006944686174392,1.23870801925659,-0.225510627031326,0.480182707309723,-0.539835929870605,-0.653564631938934
-0.62721848487854,0.0006359964609146,1.23866200447083,-0.225252091884613,0.480601966381073,-0.538796305656433,-0.654203355312347
-0.627543747425079,0.0005925744771957,1.23859715461731,-0.224820479750633,0.481165677309036,-0.537581384181976,-0.654936373233795
-0.627842366695404,0.0006373450160026,1.23851656913757,-0.224221229553223,0.481611490249634,-0.536651313304901,-0.655576646327972
-0.627842366695404,0.0006373450160026,1.23851656913757,-0.224221229553223,0.481611490249634,-0.536651313304901,-0.655576646327972
-0.628527641296387,0.0004028901457786,1.23837149143219,-0.223374143242836,0.482911646366119,-0.534431159496307,-0.656721889972687
-0.628805935382843,0.0004425272345542,1.23830389976501,-0.222828134894371,0.483279436826706,-0.533272922039032,-0.657577812671661
-0.629225075244904,9.91895794868469e-05,1.23825097084045,-0.222493216395378,0.484288334846497,-0.531956255435944,-0.658015251159668
-0.629630565643311,7.76499509811401e-05,1.23817574977875,-0.221697404980659,0.48500844836235,-0.530620872974396,-0.658831238746643
-0.629985809326172,8.86842608451843e-05,1.23806500434875,-0.221201673150063,0.485464602708816,-0.529206275939941,-0.659798920154572
-0.630313575267792,8.29398632049561e-05,1.23797464370728,-0.220720171928406,0.485932618379593,-0.528051137924194,-0.660540878772736
-0.63071346282959,1.20401382446289e-05,1.23787879943848,-0.220500916242599,0.486293613910675,-0.527165174484253,-0.661055862903595
-0.63105297088623,2.50712037086487e-05,1.23780834674835,-0.219903454184532,0.486674338579178,-0.525864481925964,-0.66200989484787
-0.631359696388245,9.8109245300293e-05,1.23774838447571,-0.219010725617409,0.487151384353638,-0.524509072303772,-0.663029551506042
-0.631359696388245,9.8109245300293e-05,1.23774838447571,-0.219010725617409,0.487151384353638,-0.524509072303772,-0.663029551506042
-0.631938695907593,0.0001424401998519,1.23766708374023,-0.218045070767403,0.487498432397842,-0.522014975547791,-0.665058016777039
-0.63221675157547,0.0001929923892021,1.23762321472168,-0.217589974403381,0.487577557563782,-0.520798921585083,-0.666101574897766
-0.632516026496887,9.92268323898315e-05,1.23760485649109,-0.21718031167984,0.48776912689209,-0.51938933134079,-0.667194783687592
-0.632738649845123,0.0002338662743568,1.23758864402771,-0.216465979814529,0.487725406885147,-0.518408834934235,-0.668220639228821
-0.633031785488129,0.0002204999327659,1.23758459091187,-0.215882539749146,0.487813323736191,-0.517109155654907,-0.669351279735565
-0.633176684379578,0.0003068298101425,1.23758983612061,-0.215458855032921,0.487718343734741,-0.515953004360199,-0.670448303222656
-0.633372664451599,0.0003368481993675,1.2376434803009,-0.215107887983322,0.487784922122955,-0.514827013015747,-0.671377420425415
-0.633511543273926,0.0003625750541687,1.23768424987793,-0.214863166213036,0.48772057890892,-0.513640880584717,-0.672410368919373
-0.633698403835297,0.0002244636416435,1.23772573471069,-0.214580535888672,0.487893491983414,-0.512698471546173,-0.673093855381012
-0.633811175823212,0.0002449825406074,1.23779284954071,-0.214319333434105,0.487895518541336,-0.511822640895844,-0.673842012882233
-0.633885204792023,0.0002606287598609,1.23784792423248,-0.214102983474731,0.48784601688385,-0.510750889778137,-0.674759089946747
-0.633935928344727,0.0003063753247261,1.23788142204285,-0.213781028985977,0.487627178430557,-0.509607195854187,-0.675883054733276
-0.633981704711914,0.0003472790122032,1.23792839050293,-0.213605716824531,0.487514406442642,-0.508794963359833,-0.676631510257721
-0.634025633335114,0.0003214105963706,1.23796629905701,-0.213230490684509,0.487528055906296,-0.507832109928131,-0.677462756633759
-0.634072422981262,0.0002924278378486,1.23800897598267,-0.213166475296021,0.4875048995018,-0.50716507434845,-0.677999138832092
-0.634087085723877,0.0003735572099685,1.23805809020996,-0.213179677724838,0.487116008996964,-0.506629407405853,-0.678674519062042
-0.634066462516785,0.0003090277314186,1.23809373378754,-0.212803468108177,0.487255990505219,-0.505708336830139,-0.679378509521484
-0.633869469165802,0.0002198368310928,1.23800992965698,-0.21326357126236,0.486831486225128,-0.505224704742432,-0.67989844083786
-0.634029924869537,0.0003060698509216,1.23816204071045,-0.212610602378845,0.487153470516205,-0.504601836204529,-0.680334627628326
-0.634011805057526,0.0003611296415328,1.23820757865906,-0.212627112865448,0.487056165933609,-0.504272282123566,-0.680643498897552
-0.633984923362732,0.0003404542803764,1.23825335502625,-0.212590888142586,0.48699289560318,-0.503885805606842,-0.680986225605011
-0.633807897567749,0.0006906986236572,1.23825740814209,-0.212179228663444,0.48652720451355,-0.503738224506378,-0.681556344032288
-0.633854746818542,0.000317707657814,1.23835217952728,-0.212154492735863,0.487117946147919,-0.502828478813171,-0.681813955307007
-0.633715450763702,0.0006602704524993,1.23836398124695,-0.212138473987579,0.486526697874069,-0.503040492534637,-0.682084619998932
-0.633646786212921,0.0005803704261779,1.23843359947205,-0.212103605270386,0.486520528793335,-0.502412140369415,-0.68256288766861
-0.633695304393768,0.0003505945205688,1.23852729797363,-0.212484642863274,0.486758470535278,-0.502116620540619,-0.682492196559906
-0.633623838424683,0.0002964213490486,1.23858678340912,-0.212538152933121,0.486760884523392,-0.501818656921387,-0.68269282579422
-0.633534967899323,0.0002589002251625,1.23865079879761,-0.212584406137466,0.486643582582474,-0.501631140708923,-0.68289989233017
-0.633534967899323,0.0002589002251625,1.23865079879761,-0.212584406137466,0.486643582582474,-0.501631140708923,-0.68289989233017
-0.632923543453217,0.0002314671874046,1.23822712898254,-0.213568463921547,0.485205709934235,-0.501552700996399,-0.683673083782196
-0.632825314998627,0.0001314282417297,1.2383154630661,-0.21359795331955,0.485179513692856,-0.50124979019165,-0.683904588222504
-0.632625699043274,0.0001081079244613,1.23842942714691,-0.214081510901451,0.48476380109787,-0.501260876655579,-0.684040188789368
-0.632482469081879,6.44326210021973e-05,1.23849105834961,-0.21429431438446,0.484445989131927,-0.501179218292236,-0.684258460998535
-0.632368743419647,-9.59485769271851e-05,1.23856854438782,-0.214420601725578,0.484372943639755,-0.500892519950867,-0.684480428695679
-0.63222473859787,-0.0001126676797866,1.23857688903809,-0.214721187949181,0.483999341726303,-0.500967502593994,-0.684595584869385
-0.632010936737061,-0.0001220405101776,1.23859894275665,-0.214608579874039,0.483750849962234,-0.500699937343597,-0.685002207756042
-0.631885886192322,-0.0002131164073944,1.23864722251892,-0.215171128511429,0.483393967151642,-0.50089830160141,-0.684932470321655
-0.631594181060791,-0.0001128315925598,1.23863136768341,-0.214321225881577,0.483279854059219,-0.50031566619873,-0.685705006122589
-0.631594181060791,-0.0001128315925598,1.23863136768341,-0.214321225881577,0.483279854059219,-0.50031566619873,-0.685705006122589
-0.63161027431488,-0.0004669204354286,1.23905229568481,-0.214138761162758,0.484021365642548,-0.499735742807388,-0.685661911964417
-0.631600737571716,-0.0008769109845161,1.23905086517334,-0.214498221874237,0.484358012676239,-0.49953904747963,-0.685455083847046
-0.63136625289917,-0.0007003545761108,1.23897731304169,-0.214156910777092,0.484070926904678,-0.499664664268494,-0.685672998428345
-0.631475985050201,-0.0010757222771644,1.23913466930389,-0.214221194386482,0.484811276197433,-0.499502629041672,-0.685247778892517
-0.631344377994537,-0.0011496469378471,1.23904979228973,-0.214573606848717,0.484705805778503,-0.500049471855164,-0.684813141822815
-0.631165683269501,-0.0012530609965324,1.23895692825317,-0.214758858084679,0.484582215547562,-0.500157415866852,-0.684763729572296
-0.63096010684967,-0.0013335943222045,1.23885333538055,-0.214960426092148,0.484584838151932,-0.500505924224854,-0.684444010257721
-0.63076251745224,-0.0014917626976966,1.23871886730194,-0.215197890996933,0.484459698200226,-0.500934422016144,-0.684144377708435
-0.63076251745224,-0.0014917626976966,1.23871886730194,-0.215197890996933,0.484459698200226,-0.500934422016144,-0.684144377708435
-0.630124688148499,-0.0016175955533981,1.23847913742065,-0.216335758566856,0.483685553073883,-0.501822054386139,-0.683682501316071
-0.629915356636047,-0.0018101409077644,1.23869562149048,-0.216676920652389,0.484079092741013,-0.502054631710052,-0.683125078678131
-0.629985272884369,-0.0019498392939567,1.23826563358307,-0.21741372346878,0.483840703964233,-0.50316709280014,-0.682240664958954
-0.629414141178131,-0.0021146163344383,1.23852825164795,-0.218478247523308,0.48340168595314,-0.50360631942749,-0.681887745857239
-0.629135012626648,-0.0023824274539947,1.23848628997803,-0.218888565897942,0.483491897583008,-0.503946721553802,-0.681440412998199
-0.628671824932098,-0.0023816600441932,1.23840010166168,-0.219214603304863,0.483019053936005,-0.504460752010345,-0.681290626525879
-0.63071483373642,-0.0020698606967926,1.23674046993256,-0.212443202733994,0.48630279302597,-0.504798114299774,-0.68084979057312
-0.628360092639923,-0.0031550750136375,1.23805665969849,-0.219252452254295,0.483878344297409,-0.504815638065338,-0.68040531873703
-0.627970695495605,-0.0034826099872589,1.23804318904877,-0.220048621296883,0.483758091926575,-0.505252122879028,-0.679909646511078
-0.627264022827148,-0.0037096068263053,1.23799479007721,-0.221373930573463,0.482966333627701,-0.505990982055664,-0.679492652416229
-0.627063453197479,-0.0039630532264709,1.2380598783493,-0.221501886844635,0.483129352331161,-0.506968200206757,-0.67860609292984
-0.626265108585358,-0.0040104165673255,1.23723042011261,-0.222718462347984,0.481577783823013,-0.50812029838562,-0.678449153900146
-0.625686228275299,-0.0043761059641838,1.23732554912567,-0.224179059267044,0.481101274490356,-0.508869707584381,-0.677744209766388
-0.625136375427246,-0.0047528371214866,1.23733806610107,-0.22577203810215,0.480537295341492,-0.509836435317993,-0.676888287067413
-0.624357640743256,-0.0050207525491714,1.23744118213654,-0.226977899670601,0.479878157377243,-0.510415256023407,-0.676516354084015
-0.623619198799133,-0.0053328052163124,1.23753297328949,-0.22842338681221,0.47909814119339,-0.511385262012482,-0.675849795341492
-0.622965633869171,-0.0055987015366554,1.23760342597961,-0.229809746146202,0.478390663862228,-0.512659549713135,-0.67491489648819
-0.622086644172668,-0.0059640333056449,1.23798179626465,-0.231741920113564,0.477599382400513,-0.513500332832336,-0.674175024032593
-0.62151163816452,-0.0063861981034278,1.238600730896,-0.232792437076569,0.477769702672958,-0.514204978942871,-0.673154652118683
-0.620487928390503,-0.0065761357545852,1.23873937129974,-0.234890714287758,0.47642794251442,-0.515497148036957,-0.672387897968292
-0.619746148586273,-0.0068853646516799,1.23876667022705,-0.236790508031845,0.475570172071457,-0.517262816429138,-0.670971274375916
-0.618709146976471,-0.0070689618587493,1.23889851570129,-0.238241910934448,0.474537134170532,-0.518515288829803,-0.67022180557251
-0.618709146976471,-0.0070689618587493,1.23889851570129,-0.238241910934448,0.474537134170532,-0.518515288829803,-0.67022180557251
-0.616775929927826,-0.007478654384613,1.23903095722198,-0.241509988903999,0.472497373819351,-0.521877586841583,-0.667879462242126
-0.615666627883911,-0.0076046288013458,1.23916494846344,-0.243215471506119,0.471308439970016,-0.523834586143494,-0.666567265987396
-0.615666627883911,-0.0076046288013458,1.23916494846344,-0.243215471506119,0.471308439970016,-0.523834586143494,-0.666567265987396
-0.613656163215637,-0.0081600919365882,1.2386155128479,-0.246150732040405,0.468933403491974,-0.527564585208893,-0.664219081401825
-0.612585365772247,-0.0083615630865097,1.23879659175873,-0.248039439320564,0.467791080474854,-0.529715299606323,-0.662608206272125
-0.611599147319794,-0.0084735080599784,1.23896467685699,-0.249348104000091,0.466986298561096,-0.531695663928986,-0.661096930503845
-0.611599147319794,-0.0084735080599784,1.23896467685699,-0.249348104000091,0.466986298561096,-0.531695663928986,-0.661096930503845
-0.609481692314148,-0.0086651444435119,1.23933064937592,-0.25200542807579,0.464980334043503,-0.536090731620789,-0.657946348190308
-0.608614802360535,-0.0087727531790733,1.24041664600372,-0.25317120552063,0.46489092707634,-0.537834644317627,-0.656136214733124
-0.60759174823761,-0.008910596370697,1.24066948890686,-0.254963099956512,0.464471757411957,-0.539861738681793,-0.65407121181488
-0.60655665397644,-0.0089589282870292,1.24092185497284,-0.256065160036087,0.462562650442123,-0.542401790618896,-0.652891218662262
-0.605565309524536,-0.0090089067816734,1.24119186401367,-0.257241934537888,0.461414366960526,-0.544839859008789,-0.651208877563477
-0.604521512985229,-0.0090501457452774,1.24137651920319,-0.25849449634552,0.460079818964005,-0.547112584114075,-0.649749994277954
-0.60339081287384,-0.0090698301792144,1.24079132080078,-0.259920477867126,0.457795053720474,-0.550064742565155,-0.64830082654953
-0.602373540401459,-0.0091136768460273,1.24108695983887,-0.261399447917938,0.45635986328125,-0.552473425865173,-0.646667659282684
-0.601371228694916,-0.0091424882411956,1.24229347705841,-0.262647420167923,0.456225395202637,-0.55409049987793,-0.644870936870575
-0.601371228694916,-0.0091424882411956,1.24229347705841,-0.262647420167923,0.456225395202637,-0.55409049987793,-0.644870936870575
-0.599099814891815,-0.0091053023934364,1.24201512336731,-0.265245258808136,0.452274113893509,-0.559255361557007,-0.642126619815826
-0.599099814891815,-0.0091053023934364,1.24201512336731,-0.265245258808136,0.452274113893509,-0.559255361557007,-0.642126619815826
-0.597069561481476,-0.0091928020119667,1.24259948730469,-0.267690479755402,0.449502199888229,-0.563777387142181,-0.639096856117249
-0.595917701721191,-0.0091531053185462,1.24292767047882,-0.269026786088943,0.447880655527115,-0.565899848937988,-0.637796938419342
-0.595023453235626,-0.0091336667537689,1.24406266212463,-0.270038306713104,0.447350651025772,-0.567844152450562,-0.636010825634003
