x,y,z,q0,q1,q2,q3
-0.593885362148285,-0.0090852975845336,1.24348628520966,-0.271278470754623,0.444862753152847,-0.570566833019257,-0.634790241718292
-0.592947542667389,-0.0087528899312019,1.24373424053192,-0.274161368608475,0.441883653402328,-0.574171125888824,-0.632378160953522
-0.591741740703583,-0.0088703781366348,1.24405431747437,-0.273636341094971,0.441576927900314,-0.57499486207962,-0.632071077823639
-0.590764224529266,-0.0088596120476722,1.24439108371735,-0.274979621171951,0.440195918083191,-0.577282905578613,-0.630363643169403
-0.589744031429291,-0.0087160170078277,1.24545812606812,-0.276244699954987,0.439276278018951,-0.5791255235672,-0.628759682178497
-0.588649034500122,-0.0087462291121482,1.24491131305695,-0.277326196432114,0.437207460403442,-0.581555247306824,-0.627481758594513
-0.587644040584564,-0.0086130946874618,1.24499464035034,-0.278290748596191,0.435773462057114,-0.583860278129578,-0.625909745693207
-0.586612045764923,-0.0085010156035423,1.24522840976715,-0.279889553785324,0.434316605329513,-0.585981428623199,-0.624224781990051
-0.585788786411285,-0.0083678662776947,1.24626743793488,-0.280952513217926,0.433941721916199,-0.588100552558899,-0.622011363506317
-0.584754645824432,-0.0081991180777549,1.24643445014954,-0.2823226749897,0.433423966169357,-0.589938342571259,-0.62000834941864
-0.583972275257111,-0.0081755965948104,1.2465695142746,-0.28290981054306,0.431914985179901,-0.592190444469452,-0.618645310401917
-0.582970380783081,-0.0080576837062835,1.24677777290344,-0.284092575311661,0.430330365896225,-0.594749391078949,-0.616749882698059
-0.582190573215485,-0.0079378932714462,1.24695253372192,-0.286066353321075,0.431666731834412,-0.59685492515564,-0.612857341766357
-0.581316232681274,-0.0078435391187667,1.24711322784424,-0.286864280700684,0.43021434545517,-0.598901629447937,-0.611507594585419
-0.58059698343277,-0.0077601894736289,1.24719977378845,-0.286902248859406,0.428495943546295,-0.600828289985657,-0.610805809497833
-0.580067813396454,-0.0076627507805824,1.24712312221527,-0.287847071886063,0.429549545049667,-0.602956235408783,-0.607515692710876
-0.579441070556641,-0.0073981657624244,1.24726736545563,-0.288325309753418,0.429033666849136,-0.605092585086823,-0.605526030063629
-0.578476667404175,-0.007338561117649,1.24756193161011,0.289810419082642,-0.428151905536652,0.607001185417175,0.603527665138245
-0.577907204627991,-0.0069969147443771,1.24760472774506,0.289977878332138,-0.427621513605118,0.609024047851562,0.6017826795578
-0.57744163274765,-0.0069441422820091,1.24756276607513,0.289620220661163,-0.42603063583374,0.611049175262451,0.601029992103577
-0.576972663402557,-0.006817452609539,1.24765598773956,0.290244609117508,-0.425737649202347,0.613027513027191,0.598917961120605
-0.576391458511353,-0.0066555812954902,1.24778699874878,0.291049003601074,-0.425318866968155,0.614783644676208,0.59702205657959
-0.575896739959717,-0.0065274238586425,1.24786782264709,0.291610717773438,-0.425174474716187,0.61625725030899,0.595329105854034
-0.575352072715759,-0.0062875896692276,1.24799132347107,0.292791455984116,-0.426200836896896,0.617875516414642,0.592330932617188
-0.575352072715759,-0.0062875896692276,1.24799132347107,0.292791455984116,-0.426200836896896,0.617875516414642,0.592330932617188
-0.573588311672211,-0.0059106275439262,1.24847877025604,0.295953780412674,-0.424210429191589,0.620714843273163,0.589211463928223
-0.573163628578186,-0.0057837218046188,1.24861133098602,0.29646098613739,-0.423989534378052,0.62203985452652,0.587716162204742
-0.57279098033905,-0.0056956335902214,1.24877238273621,0.29669177532196,-0.423785418272018,0.623115420341492,0.586606442928314
-0.572491347789764,-0.0055482760071754,1.24884116649628,0.297189444303513,-0.423701256513596,0.62416809797287,0.585294902324677
-0.572199285030365,-0.0053852126002311,1.2489150762558,0.297257930040359,-0.42366436123848,0.625150620937347,0.584237277507782
-0.571795046329498,-0.0052080824971199,1.2490416765213,0.297869443893433,-0.423148483037949,0.626446962356567,0.582909464836121
-0.571556806564331,-0.0051376596093177,1.24911534786224,0.2981778383255,-0.42312890291214,0.627133309841156,0.582027077674866
-0.571304023265839,-0.0049802139401435,1.2492458820343,0.298421442508698,-0.423151344060898,0.628735065460205,0.58015501499176
-0.571103930473328,-0.0048795416951179,1.249307513237,0.298690408468246,-0.423124432563782,0.629433035850525,0.579278647899628
-0.570908486843109,-0.0047608986496925,1.24931514263153,0.299111574888229,-0.423172682523727,0.629913449287415,0.578503489494324
-0.570761203765869,-0.0046162977814674,1.24940776824951,0.299288123846054,-0.423176348209381,0.630373656749725,0.577907800674438
-0.570641994476318,-0.0044992640614509,1.2493861913681,0.299514532089233,-0.423089027404785,0.630843997001648,0.577341139316559
-0.570559203624725,-0.0043123811483383,1.24934041500092,0.299513548612595,-0.423120021820068,0.631245374679565,0.576880037784576
-0.570876240730286,-0.0042766407132148,1.249187707901,0.298763543367386,-0.423933029174805,0.631502866744995,0.576389968395233
-0.570848703384399,-0.0041599795222282,1.24917352199554,0.299031436443329,-0.424137473106384,0.631855547428131,0.575713574886322
-0.57086718082428,-0.0039987713098526,1.24914968013763,0.299036651849747,-0.424197137355804,0.63220089673996,0.575287699699402
-0.570911049842834,-0.0038820281624794,1.2491203546524,0.299033910036087,-0.424466878175735,0.632393360137939,0.574878692626953
-0.57099848985672,-0.0036878436803817,1.24908554553986,0.299131006002426,-0.424552261829376,0.632716178894043,0.574409484863281
-0.571086466312408,-0.0035667791962623,1.24910843372345,0.299270153045654,-0.424898564815521,0.632820010185242,0.573966443538666
-0.570862114429474,-0.0034119710326194,1.24920737743378,0.299960941076279,-0.424612909555435,0.632860422134399,0.573772788047791
-0.571413218975067,-0.0033643096685409,1.24902045726776,0.299026846885681,-0.425674617290497,0.6329066157341,0.573422491550446
-0.571640968322754,-0.0032233819365501,1.24897956848145,0.298843652009964,-0.426070660352707,0.632923901081085,0.573204696178436
-0.571544349193573,-0.0029951557517051,1.24907600879669,0.29941999912262,-0.425878554582596,0.632881760597229,0.573093175888062
-0.572326183319092,-0.0029899626970291,1.24888145923615,0.297979921102524,-0.427411645650864,0.63269054889679,0.572913646697998
-0.572326183319092,-0.0029899626970291,1.24888145923615,0.297979921102524,-0.427411645650864,0.63269054889679,0.572913646697998
-0.572953224182129,-0.0026908442378044,1.24883079528809,0.297481924295425,-0.428030878305435,0.631626963615417,0.573882758617401
-0.572962403297424,-0.0024421140551567,1.24891138076782,0.297904253005981,-0.427934050559998,0.631307601928711,0.574087381362915
-0.573519647121429,-0.0022501423954963,1.24883878231049,0.297112435102463,-0.428925454616547,0.630835771560669,0.574276506900787
-0.573910474777222,-0.0020744279026985,1.24880278110504,0.296702235937118,-0.429506838321686,0.630318820476532,0.574621677398682
-0.574334502220154,-0.0019219517707824,1.24885010719299,0.296161621809006,-0.430356979370117,0.629436790943146,0.575230777263641
-0.574786782264709,-0.0017516911029815,1.24882292747498,0.295497685670853,-0.431047052145004,0.628743231296539,0.575813889503479
-0.575377881526947,-0.0016401261091232,1.24876999855042,0.294992655515671,-0.43162739276886,0.628289699554443,0.576133072376251
-0.575852274894714,-0.001630388200283,1.24879217147827,0.29447478055954,-0.432459950447083,0.627150595188141,0.577013969421387
-0.578062534332275,-0.0016111135482788,1.24851202964783,0.289715349674225,-0.436500132083893,0.626102089881897,0.577519536018372
-0.578488707542419,-0.0014386847615242,1.24846339225769,0.288992285728455,-0.437061965465546,0.625041544437408,0.578604757785797
-0.578937232494354,-0.0011880248785018,1.24843180179596,0.288560330867767,-0.437305241823196,0.624049246311188,0.57970666885376
-0.57881361246109,-0.0010009706020355,1.24860155582428,0.289738982915878,-0.436435401439667,0.623148381710052,0.580742239952087
-0.579269707202911,-0.0008184239268302,1.24836444854736,0.289246082305908,-0.43648299574852,0.622305035591125,0.581855356693268
-0.579849421977997,-0.0005583986639976,1.24851751327515,0.288167744874954,-0.437190383672714,0.621232450008392,0.583004474639893
-0.580303192138672,-0.0003546327352523,1.24852156639099,0.287479907274246,-0.437509030103683,0.619998931884766,0.584416449069977
-0.580912232398987,-0.00012718886137,1.24852228164673,0.286278039216995,-0.438255935907364,0.618854463100433,0.585658550262451
-0.580912232398987,-0.00012718886137,1.24852228164673,0.286278039216995,-0.438255935907364,0.618854463100433,0.585658550262451
-0.581953823566437,0.0003397464752197,1.24852502346039,0.284989714622498,-0.43853285908699,0.616761088371277,0.58828204870224
-0.582383990287781,0.0005568861961364,1.24854683876038,0.284322202205658,-0.438772916793823,0.615375578403473,0.589874684810638
-0.582668423652649,0.0009871497750282,1.2486766576767,0.28380686044693,-0.438577651977539,0.614353179931641,0.591331899166107
-0.583342313766479,0.0012546628713607,1.24865448474884,0.282478600740433,-0.439140468835831,0.613151133060455,0.592796146869659
-0.583811640739441,0.0015443563461303,1.24866628646851,0.281826585531235,-0.439028531312943,0.612324476242065,0.594042539596558
-0.584168314933777,0.0017649680376052,1.24873876571655,0.281353414058685,-0.439014583826065,0.611055672168732,0.595581650733948
-0.584803402423859,0.0020428150892257,1.24864625930786,0.279797613620758,-0.439421445131302,0.610042333602905,0.597051560878754
-0.585228502750397,0.0023734271526336,1.24868977069855,0.278269916772842,-0.438380867242813,0.608677089214325,0.599917054176331
-0.585758149623871,0.0027780383825302,1.24862146377563,0.277039140462875,-0.438329070806503,0.607693016529083,0.601519882678986
-0.586383044719696,0.0031247064471244,1.2486560344696,0.275824218988419,-0.438720434904099,0.60668820142746,0.60280579328537
-0.586817145347595,0.003328338265419,1.24870586395264,0.275207608938217,-0.438916683197021,0.605488359928131,0.60414981842041
-0.58731883764267,0.0036559179425239,1.24872469902039,-0.273991405963898,0.438983380794525,-0.604469656944275,-0.605671942234039
-0.587658524513245,0.004025362432003,1.24780333042145,-0.273075312376022,0.43852287530899,-0.603226244449615,-0.607656061649323
-0.588098883628845,0.0042201578617095,1.24789154529572,-0.272441685199737,0.4384526014328,-0.602297723293304,-0.608910799026489
-0.588733315467834,0.0046607032418251,1.2487667798996,-0.271450340747833,0.439340502023697,-0.600927650928497,-0.610066175460815
-0.588733315467834,0.0046607032418251,1.2487667798996,-0.271450340747833,0.439340502023697,-0.600927650928497,-0.610066175460815
-0.589490056037903,0.0053102970123291,1.24867856502533,-0.269607275724411,0.439371883869171,-0.598222494125366,-0.613509833812714
-0.589844584465027,0.0056465119123458,1.24869012832642,-0.268909722566605,0.439407259225845,-0.597084999084473,-0.614897131919861
-0.59031218290329,0.0059452131390571,1.24865901470184,-0.268052935600281,0.439679533243179,-0.595803618431091,-0.616317808628082
-0.590704321861267,0.006284162402153,1.24860596656799,-0.267348676919937,0.439712584018707,-0.594777822494507,-0.617589771747589
-0.591001749038696,0.0067375376820564,1.24851489067078,-0.266771018505096,0.439305156469345,-0.593766212463379,-0.61910092830658
-0.591251730918884,0.0070364326238632,1.24851620197296,-0.266352206468582,0.439157098531723,-0.592395782470703,-0.620697021484375
-0.591512739658356,0.0074068829417228,1.24850296974182,-0.26598197221756,0.438873320817947,-0.591224133968353,-0.622171938419342
-0.591512739658356,0.0074068829417228,1.24850296974182,-0.26598197221756,0.438873320817947,-0.591224133968353,-0.622171938419342
-0.592051148414612,0.0081564486026763,1.24850952625275,-0.264962255954742,0.438593804836273,-0.588841736316681,-0.625056803226471
-0.592440247535706,0.0085576102137565,1.24845957756042,-0.264948844909668,0.438192635774612,-0.587981283664703,-0.626152813434601
-0.592593133449554,0.0088624209165573,1.24762451648712,-0.264669448137283,0.43724250793457,-0.58724707365036,-0.627622663974762
-0.592859745025635,0.0090817883610725,1.24846696853638,-0.264105170965195,0.439228415489197,-0.5848029255867,-0.628754675388336
-0.593027293682098,0.0094506815075874,1.2475597858429,-0.263416767120361,0.43757888674736,-0.584065675735474,-0.630875468254089
-0.593386948108673,0.0098505616188049,1.24744868278503,-0.263147056102753,0.437174469232559,-0.583358705043793,-0.631921410560608
-0.593630015850067,0.0101842209696769,1.24739408493042,-0.262795627117157,0.437103748321533,-0.582042992115021,-0.633328497409821
-0.593875527381897,0.0105234682559967,1.24740886688232,-0.262677073478699,0.437318533658981,-0.580758452415466,-0.634407639503479
-0.594178140163422,0.0108877196907997,1.24740791320801,-0.26223349571228,0.437536865472794,-0.579405069351196,-0.635676980018616
-0.594445288181305,0.0111719444394111,1.24732053279877,-0.261987596750259,0.437790811061859,-0.577907919883728,-0.636964857578278
-0.594757676124573,0.0114005431532859,1.24722325801849,-0.261624902486801,0.437914192676544,-0.576744079589844,-0.63808274269104
-0.594999730587006,0.0117897614836692,1.24714362621307,-0.261451631784439,0.438137590885162,-0.575499415397644,-0.639123558998108
-0.595258772373199,0.0120800584554672,1.24706935882568,-0.261239558458328,0.438374549150467,-0.573816895484924,-0.640559017658234
-0.595572471618652,0.0123518034815788,1.24700534343719,-0.260880827903748,0.438754439353943,-0.572542369365692,-0.641584813594818
-0.595863103866577,0.0126200467348098,1.24693930149078,-0.2607421875,0.439083784818649,-0.571189701557159,-0.642620861530304
-0.59613299369812,0.0129148066043853,1.24685978889465,-0.260842233896255,0.439366281032562,-0.569727182388306,-0.643684446811676
-0.596460819244385,0.0131149962544441,1.24677562713623,-0.26070100069046,0.439830720424652,-0.568273603916168,-0.644708573818207
-0.596686244010925,0.0133410766720771,1.24673473834991,-0.26051738858223,0.440171450376511,-0.56684410572052,-0.645807683467865
-0.596967339515686,0.0135699659585952,1.24666476249695,-0.260437995195389,0.44043555855751,-0.565483927726746,-0.646851181983948
-0.597242891788483,0.0137546360492706,1.2471935749054,-0.26057630777359,0.44139701128006,-0.563922762870789,-0.647502839565277
-0.597482800483704,0.013961374759674,1.2471216917038,-0.260551631450653,0.441493093967438,-0.562461078166962,-0.648717522621155
-0.598227798938751,0.0141574814915657,1.2462192773819,-0.259099841117859,0.442108064889908,-0.561645984649658,-0.649585723876953
-0.598227798938751,0.0141574814915657,1.2462192773819,-0.259099841117859,0.442108064889908,-0.561645984649658,-0.649585723876953
-0.598335921764374,0.0142477229237556,1.24686050415039,-0.260070413351059,0.443163901567459,-0.558685481548309,-0.651029646396637
-0.598701059818268,0.0143860504031181,1.2468113899231,-0.25992488861084,0.443942934274673,-0.557508766651154,-0.651565611362457
-0.599108040332794,0.014496698975563,1.24638140201569,-0.259463638067245,0.444340705871582,-0.556643843650818,-0.652217507362366
-0.600351631641388,0.014552392065525,1.24650847911835,-0.257052510976791,0.446809828281403,-0.55540931224823,-0.652537763118744
-0.600630640983582,0.014671504497528,1.24640202522278,-0.256820648908615,0.447283357381821,-0.554565489292145,-0.653022170066833
-0.600630640983582,0.014671504497528,1.24640202522278,-0.256820648908615,0.447283357381821,-0.554565489292145,-0.653022170066833
-0.601281821727753,0.0149656385183334,1.24619543552399,-0.256714373826981,0.447901755571365,-0.553299188613892,-0.653714001178741
-0.601281821727753,0.0149656385183334,1.24619543552399,-0.256714373826981,0.447901755571365,-0.553299188613892,-0.653714001178741
-0.601998150348663,0.015160284936428,1.24618244171143,-0.256213277578354,0.449036210775375,-0.552329480648041,-0.653952121734619
-0.602290332317352,0.0152124837040901,1.2460606098175,-0.256038993597031,0.44939461350441,-0.551962435245514,-0.654084146022797
-0.602595269680023,0.0152917057275772,1.24592518806458,-0.255786687135696,0.449832379817963,-0.551579475402832,-0.654205083847046
-0.602916598320007,0.0153484120965003,1.24579977989197,-0.255508989095688,0.450218796730042,-0.551196753978729,-0.654370248317719
-0.603271126747131,0.0153967514634132,1.24565279483795,-0.255183935165405,0.450660675764084,-0.551052808761597,-0.654314041137695
-0.603271126747131,0.0153967514634132,1.24565279483795,-0.255183935165405,0.450660675764084,-0.551052808761597,-0.654314041137695
-0.603951811790466,0.0154149010777473,1.24514353275299,-0.254750698804855,0.451286822557449,-0.551008760929108,-0.65408843755722
-0.604247510433197,0.015388011932373,1.24499988555908,-0.254580944776535,0.451695710420609,-0.55089920759201,-0.653964698314667
-0.604576289653778,0.0154414996504783,1.24485015869141,-0.254254311323166,0.452098786830902,-0.550856232643127,-0.653849303722382
-0.604887843132019,0.0154267251491546,1.24469268321991,-0.25409260392189,0.452416688203812,-0.550800681114197,-0.653739094734192
-0.605246424674988,0.0154361128807067,1.24448943138123,-0.253870904445648,0.452767729759216,-0.550838708877563,-0.653550028800964
-0.605501115322113,0.0154421851038932,1.24434661865234,-0.253677845001221,0.452811449766159,-0.550863444805145,-0.653573989868164
-0.605455219745636,0.0154940411448478,1.24456870555878,-0.254323810338974,0.452742487192154,-0.55084753036499,-0.65338408946991
-0.605744421482086,0.0154841914772987,1.24444079399109,-0.254086971282959,0.453049451112747,-0.550888538360596,-0.653228878974915
-0.60604453086853,0.0154716596007347,1.24428236484528,-0.253965497016907,0.453500211238861,-0.550891101360321,-0.652961134910583
-0.606302857398987,0.0154622197151184,1.24413061141968,-0.253833711147308,0.453764945268631,-0.551019489765167,-0.652720153331757
-0.60664838552475,0.0155065804719924,1.24387657642365,-0.253386169672012,0.454089283943176,-0.551224946975708,-0.652494847774506
-0.606621325016022,0.0154819935560226,1.24262177944183,-0.253756314516068,0.452887237071991,-0.551983177661896,-0.652545511722565
-0.606855809688568,0.0154542475938797,1.24248898029327,-0.253550052642822,0.453118473291397,-0.552160859107971,-0.652314603328705
-0.607118666172028,0.0154243260622024,1.24235141277313,-0.253412425518036,0.45348247885704,-0.552320778369904,-0.651979684829712
-0.607420444488525,0.0153585597872734,1.2422149181366,-0.253252506256104,0.453993171453476,-0.552426278591156,-0.651597023010254
-0.608265340328217,0.0152017623186111,1.24274277687073,-0.251908510923386,0.456288278102875,-0.55197811126709,-0.650894343852997
-0.608593881130219,0.0151492655277252,1.242546916008,-0.251558810472488,0.456838965415955,-0.552101135253906,-0.650538861751556
-0.607898890972137,0.0151578560471534,1.24175798892975,-0.25351470708847,0.454826980829239,-0.552837252616882,-0.650564193725586
-0.608186006546021,0.0149551331996917,1.241663813591,-0.25348699092865,0.455497145652771,-0.552772104740143,-0.650161266326904
-0.608408033847809,0.0149089619517326,1.24151229858398,-0.253356546163559,0.455907762050629,-0.552878975868225,-0.649833559989929
-0.608678579330444,0.0148360282182693,1.24136328697205,-0.25324958562851,0.456499427556992,-0.552950263023376,-0.649398803710938
-0.609811782836914,0.0147870108485221,1.24199330806732,-0.251280128955841,0.459308356046677,-0.552495241165161,-0.648570120334625
-0.609168231487274,0.0145810469985008,1.24104142189026,-0.252843737602234,0.457772791385651,-0.552733898162842,-0.648844659328461
-0.609447777271271,0.0145027041435241,1.24089550971985,-0.252741008996964,0.458411663770676,-0.552742600440979,-0.648425996303558
-0.609697222709656,0.0145425423979759,1.24072813987732,-0.253185451030731,0.458504319190979,-0.553190946578979,-0.647804617881775
-0.609904050827026,0.0144610553979873,1.24059677124023,-0.253415018320084,0.458912193775177,-0.553288102149963,-0.64734274148941
-0.610102653503418,0.0143563821911811,1.24044179916382,-0.253453731536865,0.459338814020157,-0.553233027458191,-0.647072196006775
-0.610344767570496,0.0142875537276268,1.24030685424805,-0.253835618495941,0.459599316120148,-0.55349862575531,-0.646510124206543
-0.610552251338959,0.0140707194805145,1.2401739358902,-0.253261059522629,0.460665434598923,-0.552803933620453,-0.646570920944214
-0.610767841339111,0.0140293315052986,1.23998415470123,-0.25315648317337,0.461038410663605,-0.552778601646423,-0.646367728710175
-0.610957741737366,0.0139350071549415,1.23983252048492,-0.253264099359512,0.461417943239212,-0.552717626094818,-0.646106958389282
-0.611220717430115,0.013837531208992,1.23965859413147,-0.253102988004684,0.46184054017067,-0.552607893943787,-0.645961880683899
-0.611427307128906,0.0135887935757637,1.23957347869873,-0.253331750631332,0.462332099676132,-0.552387118339539,-0.645709276199341
-0.611613690853119,0.0135373026132583,1.23943305015564,-0.253386944532394,0.462672829627991,-0.552244067192078,-0.645565986633301
-0.611791670322418,0.0134648457169532,1.23934316635132,-0.253407090902328,0.462987124919891,-0.552035391330719,-0.645511269569397
-0.611958265304565,0.0134163275361061,1.2392578125,-0.253413289785385,0.463233828544617,-0.551880359649658,-0.645464301109314
-0.612123429775238,0.0133638232946395,1.23913633823395,-0.253460347652435,0.46349173784256,-0.551627218723297,-0.645477294921875
-0.612331569194794,0.0133874267339706,1.23907911777496,-0.253683984279633,0.463520109653473,-0.551638662815094,-0.645359218120575
-0.61249303817749,0.013356827199459,1.2390204668045,-0.253634959459305,0.4637171626091,-0.551196217536926,-0.645614862442017
-0.612699747085571,0.0132381245493888,1.23899936676025,-0.253792226314545,0.463935613632202,-0.550954401493073,-0.645602464675903
-0.612793684005737,0.0131384283304214,1.23901116847992,-0.253614515066147,0.464284211397171,-0.550337553024292,-0.645947754383087
-0.612961828708649,0.0130888596177101,1.23894417285919,-0.253464907407761,0.464402288198471,-0.550019085407257,-0.646192848682404
-0.613035976886749,0.0131082385778427,1.23892104625702,-0.253504812717438,0.464305520057678,-0.549783408641815,-0.64644718170166
-0.61311411857605,0.0130607411265373,1.23891592025757,-0.253558248281479,0.464343070983887,-0.549429893493652,-0.646699845790863
-0.613182187080383,0.0130093321204185,1.23891997337341,-0.253513723611832,0.464184671640396,-0.549103140830994,-0.647108376026154
-0.613221883773804,0.0129744559526443,1.23891508579254,-0.253464132547378,0.463802218437195,-0.548647046089172,-0.647788465023041
-0.613254427909851,0.0129455029964447,1.23890829086304,-0.25347962975502,0.463627398014069,-0.548334956169128,-0.648171722888947
-0.613269567489624,0.0128949582576751,1.23891139030457,-0.253462314605713,0.463503032922745,-0.548011124134064,-0.648541271686554
-0.613270461559296,0.0128721445798873,1.23891353607178,-0.253455460071564,0.463278144598007,-0.547800958156586,-0.648882031440735
-0.613264381885529,0.0128376558423042,1.23889207839966,-0.253507137298584,0.463082313537598,-0.547616481781006,-0.649157345294952
-0.6132493019104,0.0127893090248107,1.238884806633,-0.253573834896088,0.462899208068848,-0.547461867332458,-0.649392247200012
-0.613211452960968,0.0127379074692726,1.23887085914612,-0.253604412078857,0.46270939707756,-0.547335863113403,-0.649621665477753
