x,y,z,q0,q1,q2,q3
-0.613211452960968,0.0127379074692726,1.23887085914612,-0.253604412078857,0.46270939707756,-0.547335863113403,-0.649621665477753
-0.613125383853912,0.0125317797064781,1.23884391784668,-0.253919541835785,0.46247798204422,-0.547195851802826,-0.649781227111816
-0.613043367862701,0.0125570595264434,1.23882365226746,-0.253966838121414,0.462219059467316,-0.54731822013855,-0.649843990802765
-0.612965941429138,0.0124478042125701,1.2388014793396,-0.254107415676117,0.462191492319107,-0.547277808189392,-0.649842619895935
-0.612816452980042,0.0123964473605155,1.23880803585052,-0.254351556301117,0.461863368749618,-0.547432899475098,-0.649849951267242
-0.612716317176819,0.0123597308993339,1.23878848552704,-0.254365086555481,0.461635917425156,-0.547578096389771,-0.64988386631012
-0.612607061862946,0.0123258307576179,1.23878347873688,-0.254481106996536,0.461508899927139,-0.547715067863464,-0.64981335401535
-0.612484514713287,0.0122833773493766,1.23877596855164,-0.25460422039032,0.461278468370438,-0.547888457775116,-0.649782478809357
-0.612322449684143,0.0123156309127807,1.23874759674072,-0.254644304513931,0.460931986570358,-0.548120021820068,-0.649817407131195
-0.612174808979034,0.0122529715299606,1.23877799510956,-0.25482502579689,0.460858076810837,-0.548195958137512,-0.649734914302826
-0.612072110176086,0.0122904479503631,1.23875784873962,-0.254797726869583,0.460580438375473,-0.548453450202942,-0.649725019931793
-0.611958384513855,0.0122484192252159,1.23876059055328,-0.254832893610001,0.460499286651611,-0.548606157302856,-0.649639964103699
-0.611851871013641,0.0122174471616745,1.23878419399261,-0.25493997335434,0.460470348596573,-0.548703610897064,-0.649536073207855
-0.611746728420258,0.0121797695755958,1.2388037443161,-0.254958301782608,0.460335552692413,-0.548829853534698,-0.649517834186554
-0.611649215221405,0.0122121274471282,1.23881149291992,-0.254865974187851,0.460279136896133,-0.549015879631042,-0.649436891078949
-0.611557006835938,0.012171059846878,1.23882651329041,-0.254883766174316,0.460228592157364,-0.549076199531555,-0.649414539337158
-0.611472249031067,0.0121236220002174,1.2388619184494,-0.254897207021713,0.46022430062294,-0.549080729484558,-0.649408578872681
-0.611386477947235,0.0121281817555427,1.23891186714172,-0.254901379346847,0.46013605594635,-0.549157679080963,-0.649404287338257
-0.611284196376801,0.0120722502470016,1.23894274234772,-0.254857838153839,0.460126399993896,-0.54907900094986,-0.649494886398315
-0.611284196376801,0.0120722502470016,1.23894274234772,-0.254857838153839,0.460126399993896,-0.54907900094986,-0.649494886398315
-0.611039876937866,0.0118840560317039,1.23904931545258,-0.255125850439072,0.460001915693283,-0.548940420150757,-0.649594902992249
-0.610965549945831,0.0117509290575981,1.23903596401215,-0.255319356918335,0.459914594888687,-0.548961818218231,-0.649562537670135
-0.610817611217499,0.0117119401693344,1.23906314373016,-0.254832744598389,0.460033565759659,-0.54864913225174,-0.649933576583862
-0.610720872879028,0.0115851983428001,1.23906338214874,-0.254934042692184,0.459962368011475,-0.548573017120361,-0.6500084400177
-0.611339688301086,0.0114344879984855,1.23976910114288,-0.253444880247116,0.461889803409576,-0.548011898994446,-0.649697422981262
-0.610483646392822,0.0112421438097953,1.23910403251648,-0.255417585372925,0.459768265485763,-0.548558712005615,-0.649967908859253
-0.610458135604858,0.0110076963901519,1.23910713195801,-0.25616192817688,0.459506750106812,-0.548960387706757,-0.649520754814148
-0.610371530056,0.0108892619609832,1.23909890651703,-0.256363809108734,0.459470748901367,-0.549067735671997,-0.649375677108765
-0.610297799110413,0.0107543095946311,1.23910105228424,-0.256468921899795,0.459381848573685,-0.549183905124664,-0.649298965930939
-0.610218524932861,0.0106158480048179,1.23909223079681,-0.256606847047806,0.459315657615662,-0.549336731433868,-0.64916205406189
-0.61016708612442,0.0104701742529869,1.23908078670502,-0.257000327110291,0.459900856018066,-0.54932564496994,-0.648601114749908
-0.610121130943298,0.0103284940123558,1.23905920982361,-0.257048964500427,0.459850400686264,-0.549569845199585,-0.648410618305206
-0.610852122306824,0.0101178735494613,1.23950707912445,-0.255376756191254,0.461788177490234,-0.549347758293152,-0.647882401943207
-0.610068202018738,0.0100389346480369,1.23895609378815,-0.257123470306396,0.459785938262939,-0.550110101699829,-0.647968590259552
-0.610049486160278,0.0098797604441642,1.23894011974335,-0.257164508104324,0.459921985864639,-0.550413906574249,-0.64759761095047
-0.610021650791168,0.0098052844405174,1.2388870716095,-0.257114350795746,0.459806501865387,-0.550801455974579,-0.647370100021362
-0.610011458396912,0.0095856636762619,1.23889553546906,-0.256949424743652,0.459258079528809,-0.551219940185547,-0.647468626499176
-0.610021591186523,0.0093293040990829,1.23887634277344,-0.257409542798996,0.460085391998291,-0.551165759563446,-0.646744251251221
-0.610030114650726,0.009183146059513,1.2388699054718,-0.257588475942612,0.460080772638321,-0.551535427570343,-0.646361112594604
-0.610070705413818,0.008881539106369,1.23882627487183,-0.257643342018127,0.460335552692413,-0.551673710346222,-0.646039664745331
-0.610088288784027,0.0088009536266326,1.23883032798767,-0.257247805595398,0.459698736667633,-0.552213549613953,-0.646189510822296
-0.610127568244934,0.0085236653685569,1.23882734775543,-0.257242113351822,0.459990829229355,-0.55231899023056,-0.64589387178421
-0.610162198543549,0.0083256810903549,1.238765001297,-0.257276207208633,0.460100471973419,-0.552599906921387,-0.645561754703522
-0.610207796096802,0.0082042291760444,1.23870086669922,-0.257185101509094,0.460167229175568,-0.552952587604523,-0.645248293876648
-0.610207796096802,0.0082042291760444,1.23870086669922,-0.257185101509094,0.460167229175568,-0.552952587604523,-0.645248293876648
-0.610311210155487,0.0077751502394676,1.23866188526154,-0.256865084171295,0.460485577583313,-0.553608775138855,-0.644585788249969
-0.610386252403259,0.0075093805789947,1.23869466781616,-0.256870418787003,0.460708379745483,-0.553885161876678,-0.644186794757843
-0.610498666763306,0.007284864783287,1.23868370056152,-0.256704181432724,0.460958302021027,-0.554146528244019,-0.64384937286377
-0.610568404197693,0.0070472285151481,1.23867952823639,-0.256712466478348,0.461091101169586,-0.554428517818451,-0.64350813627243
-0.610647022724152,0.0068463906645774,1.2386075258255,-0.256576508283615,0.461135804653168,-0.554717779159546,-0.643281042575836
-0.610727608203888,0.006745733320713,1.23854613304138,-0.256556272506714,0.461097657680511,-0.555142760276794,-0.642949819564819
-0.610783576965332,0.0065124481916427,1.2385094165802,-0.256565898656845,0.461162775754929,-0.555327355861664,-0.642739772796631
-0.61162656545639,0.0062400847673416,1.23896718025208,-0.25486958026886,0.463161617517471,-0.55507630109787,-0.642194151878357
-0.611693680286407,0.0059991627931594,1.23894643783569,-0.254662245512009,0.463345974683762,-0.555140793323517,-0.642087519168854
-0.611121535301208,0.0057787522673606,1.23931241035461,-0.256251811981201,0.462448537349701,-0.555360496044159,-0.64191210269928
-0.611215591430664,0.005476601421833,1.239297747612,-0.256391763687134,0.462477564811706,-0.555688202381134,-0.641551673412323
-0.611288785934448,0.005194753408432,1.23927557468414,-0.25631046295166,0.462535291910172,-0.555825233459473,-0.64142370223999
-0.611409068107605,0.0049293637275695,1.23925268650055,-0.256235420703888,0.462684750556946,-0.556057155132294,-0.641144752502441
-0.611502170562744,0.0047113820910453,1.2392201423645,-0.256089568138123,0.46285679936409,-0.556391894817352,-0.640788614749908
-0.61160808801651,0.0045335888862609,1.23918402194977,-0.256044894456863,0.462876379489899,-0.556802690029144,-0.640435218811035
-0.61160808801651,0.0045335888862609,1.23918402194977,-0.256044894456863,0.462876379489899,-0.556802690029144,-0.640435218811035
-0.611953139305115,0.0039828494191169,1.23911356925964,-0.255887806415558,0.463467538356781,-0.557313084602356,-0.639626026153564
-0.612126052379608,0.0038096457719802,1.23904883861542,-0.255945593118668,0.463447332382202,-0.557907342910767,-0.63909924030304
-0.612394571304321,0.0034635961055755,1.23900699615479,-0.255736947059631,0.463965803384781,-0.558072686195374,-0.638662099838257
-0.612668871879578,0.0031933188438415,1.23893678188324,-0.255539268255234,0.464366167783737,-0.558350265026093,-0.638207495212555
-0.61286985874176,0.0027886629104614,1.23894596099854,-0.255352437496185,0.464931011199951,-0.558307707309723,-0.637908339500427
-0.613075792789459,0.0027092993259429,1.23890602588654,-0.25526836514473,0.464922964572906,-0.558786153793335,-0.637528538703918
-0.613357603549957,0.0023648142814636,1.23889803886414,-0.254834204912186,0.465581059455872,-0.558665692806244,-0.63732773065567
-0.613834619522095,0.001935951411724,1.23829448223114,-0.254182457923889,0.466167241334915,-0.558818757534027,-0.637025237083435
-0.613834619522095,0.001935951411724,1.23829448223114,-0.254182457923889,0.466167241334915,-0.558818757534027,-0.637025237083435
-0.614250063896179,0.0017032548785209,1.23874008655548,-0.253204554319382,0.467143923044205,-0.558431565761566,-0.637038588523865
-0.614596664905548,0.001499630510807,1.23870611190796,-0.252862125635147,0.467550545930862,-0.558425426483154,-0.636881709098816
-0.615038573741913,0.0010948777198791,1.23872649669647,-0.253233551979065,0.467897653579712,-0.558581173419952,-0.636342465877533
-0.615417957305908,0.0009872466325759,1.23869061470032,-0.253020167350769,0.468829900026321,-0.558331787586212,-0.635959923267365
-0.615746915340424,0.000803418457508,1.23873496055603,-0.252809971570969,0.469109386205673,-0.558118999004364,-0.636024236679077
-0.616110265254974,0.0007126033306121,1.23872482776642,-0.252230226993561,0.46936759352684,-0.557816982269287,-0.63632869720459
-0.616629183292389,0.0005793049931526,1.23863208293915,-0.251406729221344,0.469890743494034,-0.557536244392395,-0.636514544487
-0.616986215114594,0.0003016665577888,1.23864829540253,-0.250890582799911,0.469599604606628,-0.557375133037567,-0.637073934078217
-0.617319941520691,0.0002619326114654,1.23859131336212,-0.250294536352158,0.469691216945648,-0.557050287723541,-0.637524783611298
-0.617920875549316,-0.0001233592629432,1.23815751075745,-0.2492486089468,0.470165371894836,-0.556479573249817,-0.638083279132843
-0.618880391120911,-0.0001085102558135,1.23819756507874,-0.247263327240944,0.47139635682106,-0.555817484855652,-0.638524353504181
-0.61864697933197,-0.0001723542809486,1.23864185810089,-0.248303443193436,0.470701962709427,-0.555400729179382,-0.638995468616486
-0.61902928352356,-0.0003844574093818,1.23873126506805,-0.248061716556549,0.471183955669403,-0.554667115211487,-0.639371275901794
-0.619463801383972,-0.0004540681838989,1.23879313468933,-0.247313901782036,0.471569955348969,-0.554095983505249,-0.63987135887146
-0.620145261287689,-0.0005217567086219,1.23772251605988,-0.24582976102829,0.471619755029678,-0.553806841373444,-0.640656471252441
-0.620286107063293,-0.0006376653909683,1.2379378080368,-0.246002569794655,0.471625298261642,-0.553201198577881,-0.641109108924866
-0.620712459087372,-0.0007683038711547,1.23796081542969,-0.245396420359612,0.472023665904999,-0.552527070045471,-0.641629338264465
-0.621105253696442,-0.0008337572216987,1.23797154426575,-0.244995638728142,0.472201377153397,-0.55180686712265,-0.642271280288696
-0.621894121170044,-0.0009533390402793,1.23774778842926,-0.243998810648918,0.473645597696304,-0.551004767417908,-0.642275989055634
-0.622337400913239,-0.0010354295372962,1.23769855499268,-0.242999345064163,0.473294317722321,-0.550621688365936,-0.643241584300995
-0.622671067714691,-0.0008462443947792,1.23765528202057,-0.242029085755348,0.473289430141449,-0.550091862678528,-0.644063770771027
-0.62310791015625,-0.0009798631072044,1.23768401145935,-0.241469100117683,0.473715126514435,-0.549124002456665,-0.644786417484283
-0.624115943908691,-0.001404769718647,1.2384340763092,-0.240082189440727,0.476076990365982,-0.547539472579956,-0.644912362098694
-0.624562561511993,-0.0014529749751091,1.23838484287262,-0.239525243639946,0.476407080888748,-0.546700835227966,-0.645586848258972
-0.624904751777649,-0.001544713973999,1.23841118812561,-0.239036068320274,0.476746916770935,-0.545556128025055,-0.646485030651093
-0.625277280807495,-0.0015527456998825,1.23840975761414,-0.238427564501762,0.477184742689133,-0.544707298278809,-0.647102117538452
-0.625714957714081,-0.0015955939888954,1.23841655254364,-0.237811759114265,0.477723985910416,-0.543864548206329,-0.647639393806458
-0.626149296760559,-0.001607097685337,1.23835849761963,-0.237163782119751,0.478142917156219,-0.542895495891571,-0.648380517959595
-0.626573860645294,-0.0017280578613281,1.23840224742889,-0.236953839659691,0.478595674037933,-0.542093575000763,-0.648793935775757
-0.62702488899231,-0.0016934722661972,1.23839688301086,-0.23728920519352,0.478445738554001,-0.542066812515259,-0.648804485797882
-0.627119719982147,-0.0018184259533882,1.23865246772766,-0.237206742167473,0.478763937950134,-0.540582239627838,-0.649837732315063
-0.627584636211395,-0.0018152594566345,1.23827612400055,-0.236503928899765,0.478981554508209,-0.539851725101471,-0.650540292263031
-0.627904295921326,-0.0018199756741523,1.23825144767761,-0.235974475741386,0.479340851306915,-0.538772523403168,-0.651362061500549
-0.628233015537262,-0.0016421973705291,1.23820436000824,-0.23572501540184,0.479209065437317,-0.538176774978638,-0.652041494846344
-0.628538131713867,-0.0016570016741752,1.23819589614868,-0.234174117445946,0.480116248130798,-0.536494493484497,-0.653318166732788
-0.629260003566742,-0.0016927346587181,1.2381546497345,-0.232931822538376,0.481296896934509,-0.535236537456512,-0.653925240039825
-0.629339754581451,-0.0016413480043411,1.23811089992523,-0.232977658510208,0.481139451265335,-0.533929228782654,-0.655092298984528
-0.629689157009125,-0.0018045604228973,1.23841142654419,-0.233391061425209,0.481551915407181,-0.533052861690521,-0.655355751514435
-0.630002796649933,-0.0015891939401626,1.23839354515076,-0.232540652155876,0.481818228960037,-0.532049536705017,-0.656277000904083
-0.630306720733643,-0.0016248002648353,1.23835361003876,-0.231439754366875,0.482423961162567,-0.530473470687866,-0.65749579668045
-0.630306720733643,-0.0016248002648353,1.23835361003876,-0.231439754366875,0.482423961162567,-0.530473470687866,-0.65749579668045
-0.631303727626801,-0.0015648528933525,1.23803865909576,-0.230576872825623,0.482928603887558,-0.529198169708252,-0.658455550670624
-0.631591260433197,-0.0015914663672447,1.23803997039795,-0.230225011706352,0.483116388320923,-0.527994394302368,-0.65940648317337
-0.631861984729767,-0.0015774145722389,1.23803317546844,-0.229717776179314,0.483339369297028,-0.526907920837402,-0.660288572311401
-0.632023930549622,-0.0011187121272087,1.23799586296082,-0.228827089071274,0.483168303966522,-0.525919020175934,-0.661510229110718
-0.632278144359589,-0.0011196732521057,1.23800110816956,-0.228422537446022,0.483407914638519,-0.524634718894958,-0.662494003772736
-0.632551968097687,-0.0010392665863037,1.23792994022369,-0.227707684040069,0.483620911836624,-0.523687660694122,-0.663333535194397
-0.632758557796478,-0.0009418055415153,1.23792231082916,-0.227313831448555,0.483620703220367,-0.522808909416199,-0.664161443710327
-0.632960975170135,-0.0009070560336112,1.23797464370728,-0.226961836218834,0.483757048845291,-0.521616876125336,-0.665119111537933
-0.633258283138275,-0.0011541321873664,1.23801136016846,-0.227002918720245,0.484312832355499,-0.520406484603882,-0.665648460388184
-0.63344806432724,-0.0011003538966178,1.2380588054657,-0.226644903421402,0.484523713588715,-0.519417285919189,-0.666389226913452
-0.633534967899323,-0.0008729249238967,1.23805773258209,-0.225653722882271,0.484629124403,-0.51811683177948,-0.667660176753998
-0.633739054203033,-0.0009165927767753,1.23812162876129,-0.225317373871803,0.485045522451401,-0.517169117927551,-0.668205916881561
-0.633968710899353,-0.0010142624378204,1.23812031745911,-0.225478172302246,0.485081821680069,-0.516695439815521,-0.668491661548615
-0.634136140346527,-0.000967338681221,1.23811995983124,-0.225028961896896,0.485275089740753,-0.515810370445251,-0.669185936450958
-0.634239077568054,-0.0009480640292167,1.2381180524826,-0.22478885948658,0.485496759414673,-0.514393329620361,-0.670195817947388
-0.634316563606262,-0.0008781477808952,1.23811113834381,-0.22453498840332,0.485541701316833,-0.513602077960968,-0.670854985713959
-0.634401798248291,-0.0009006857872009,1.23813164234161,-0.224324643611908,0.485690206289291,-0.512728750705719,-0.671485543251038
-0.63447892665863,-0.0008870363235473,1.23813760280609,-0.224049627780914,0.485752999782562,-0.51206362247467,-0.672039210796356
-0.634551286697388,-0.0008986219763755,1.2381489276886,-0.223821103572845,0.485877275466919,-0.511337697505951,-0.672577917575836
-0.634583830833435,-0.0008529350161552,1.2381534576416,-0.223594665527344,0.485816895961761,-0.510628223419189,-0.673235714435577
-0.634626865386963,-0.000867486000061,1.23817026615143,-0.22336919605732,0.485924124717712,-0.509945452213287,-0.673750460147858
-0.634646117687225,-0.0008267685770988,1.23819375038147,-0.223241090774536,0.485905259847641,-0.509442985057831,-0.674186408519745
-0.634648203849792,-0.0008180364966392,1.23824632167816,-0.223192006349564,0.485920697450638,-0.50890439748764,-0.674598336219788
-0.63464230298996,-0.0007177665829658,1.23823952674866,-0.222944125533104,0.485787600278854,-0.508499085903168,-0.675081551074982
-0.634649395942688,-0.0007065460085868,1.23828530311584,-0.222846642136574,0.485862880945206,-0.507985532283783,-0.675446152687073
-0.634135901927948,-0.0006017833948135,1.23774695396423,-0.223741665482521,0.484454870223999,-0.508030533790588,-0.676127433776855
-0.634096324443817,-0.0004501715302467,1.23778676986694,-0.223663911223412,0.484304010868073,-0.507752001285553,-0.676470339298248
-0.634381055831909,-0.0005870014429092,1.23825919628143,-0.223164513707161,0.485296189785004,-0.506751298904419,-0.676674544811249
-0.634381055831909,-0.0005870014429092,1.23825919628143,-0.223164513707161,0.485296189785004,-0.506751298904419,-0.676674544811249
-0.634470999240875,-0.0003638938069343,1.23855412006378,-0.222392708063126,0.485709518194199,-0.50592976808548,-0.677246570587158
-0.634393215179443,-0.0001941919326782,1.23862171173096,-0.222036406397819,0.485519707202911,-0.505800008773804,-0.677596390247345
-0.634325265884399,-6.90668821334839e-05,1.23870348930359,-0.221857458353043,0.485471487045288,-0.505536675453186,-0.677885949611664
-0.634327173233032,-0.0001173093914985,1.23879718780518,-0.221810325980186,0.485775321722031,-0.504942357540131,-0.678126752376556
-0.634153723716736,0.0002897530794143,1.23889172077179,-0.221427962183952,0.485373258590698,-0.504933416843414,-0.678546011447906
-0.633652448654175,0.0004951283335685,1.23841547966003,-0.222034722566605,0.484003484249115,-0.505220711231232,-0.679112195968628
-0.633952617645264,0.0007212683558464,1.23917031288147,-0.22036974132061,0.485329478979111,-0.504259705543518,-0.67942225933075
-0.633975088596344,0.0006378591060638,1.23935043811798,-0.220945626497269,0.485312819480896,-0.504344284534454,-0.679184436798096
-0.633890450000763,0.0007854029536247,1.23952770233154,-0.22071236371994,0.485247015953064,-0.504183113574982,-0.679426968097687
-0.633832633495331,0.0009307265281677,1.23966860771179,-0.220537394285202,0.485141664743423,-0.504158198833466,-0.679577350616455
-0.633288741111755,0.0011923387646675,1.2391654253006,-0.221215173602104,0.483534067869186,-0.504655063152313,-0.680133819580078
-0.633521378040314,0.0013108253479003,1.23989689350128,-0.220835417509079,0.484266191720963,-0.504534423351288,-0.679825842380524
-0.633192777633667,0.0013716667890548,1.23949575424194,-0.221628800034523,0.483115494251251,-0.505024552345276,-0.680022299289703
-0.633094847202301,0.0016373842954635,1.23958158493042,-0.221161499619484,0.482862621545792,-0.505049049854279,-0.680335819721222
-0.633405148983002,0.0014547184109687,1.24069476127625,-0.220930457115173,0.484258830547333,-0.504470348358154,-0.679847776889801
-0.633364200592041,0.0016647428274154,1.24082481861115,-0.220765858888626,0.484040081501007,-0.504689037799835,-0.679894626140594
-0.633640646934509,0.0016818195581436,1.24067199230194,-0.220015078783035,0.484323561191559,-0.504800915718079,-0.679853022098541
-0.633577346801758,0.0018492937088012,1.24080967903137,-0.219970032572746,0.484048753976822,-0.505077719688416,-0.679857730865479
-0.633461833000183,0.0021009370684623,1.24088525772095,-0.218847781419754,0.484099119901657,-0.504776775836945,-0.680407345294952
-0.633523106575012,0.0021731704473495,1.24103784561157,-0.219133153557777,0.483861714601517,-0.505317628383636,-0.68008279800415
-0.63338840007782,0.0024544447660446,1.2411003112793,-0.217918172478676,0.483905375003815,-0.505034625530243,-0.680652141571045
-0.633350551128387,0.0026351362466812,1.24119102954865,-0.217652067542076,0.483654946088791,-0.505318522453308,-0.680704712867737
-0.633445739746094,0.0026624426245689,1.24131524562836,-0.21847876906395,0.483283132314682,-0.506216466426849,-0.68003636598587
-0.633313357830048,0.0029872059822082,1.24134874343872,-0.217197149991989,0.48332291841507,-0.506071805953979,-0.6805260181427
-0.633277773857117,0.0031838566064834,1.24142146110535,-0.216953739523888,0.483054101467133,-0.506324172019958,-0.680606842041016
-0.633141279220581,0.0036713629961013,1.24146354198456,-0.216414287686348,0.482475519180298,-0.506753325462341,-0.680869698524475
-0.633240520954132,0.0037418082356452,1.24157464504242,-0.216968715190887,0.482010513544083,-0.50752592086792,-0.680446863174438
-0.633344054222107,0.0035655945539474,1.24167621135712,-0.217018753290176,0.482262223958969,-0.507508516311646,-0.680265486240387
-0.633329272270203,0.003741517663002,1.24174749851227,-0.216766655445099,0.482120186090469,-0.5077183842659,-0.68028998374939
-0.633314251899719,0.0039190202951431,1.24180626869202,-0.216520562767982,0.48190838098526,-0.50783497095108,-0.680431425571442
-0.633314609527588,0.0040876641869544,1.24185979366302,-0.216596901416779,0.481678247451782,-0.508366525173187,-0.68017303943634
-0.633291363716125,0.0042560622096061,1.24193596839905,-0.216435700654983,0.481588244438171,-0.508584201335907,-0.68012535572052
-0.633262038230896,0.0044217407703399,1.24198937416077,-0.216283336281776,0.481448769569397,-0.508825838565826,-0.680091917514801
-0.632943272590637,0.0047194510698318,1.24240410327911,-0.216719299554825,0.480948060750961,-0.509130656719208,-0.680079162120819
-0.63291996717453,0.0049254149198532,1.24242925643921,-0.216602846980095,0.480864107608795,-0.50944584608078,-0.679939687252045
-0.632896602153778,0.0049781799316406,1.2425137758255,-0.216783791780472,0.48084020614624,-0.509702324867249,-0.679706692695618
-0.632794380187988,0.0052491649985313,1.2425000667572,-0.216429650783539,0.480603903532028,-0.510010778903961,-0.67975527048111
-0.632689654827118,0.0054229423403739,1.24253845214844,-0.21614570915699,0.480790257453918,-0.510047435760498,-0.679686307907104
-0.632660806179047,0.0055297911167144,1.24225735664368,-0.216012045741081,0.480638861656189,-0.51039046049118,-0.679578244686127
-0.63254976272583,0.0056981295347213,1.24257791042328,-0.216122150421142,0.480792492628097,-0.510569334030151,-0.679300248622894
