x,y,z,q0,q1,q2,q3
-0.63254976272583,0.0056981295347213,1.24257791042328,-0.216122150421142,0.480792492628097,-0.510569334030151,-0.679300248622894
-0.632218360900879,0.0058102086186409,1.24197292327881,-0.216334775090218,0.480117917060852,-0.511432528495789,-0.679060280323029
-0.632236838340759,0.0060054063796997,1.24262964725494,-0.216080904006958,0.480803817510605,-0.511333346366882,-0.678730487823486
-0.632117807865143,0.0061041787266731,1.24261963367462,-0.216143265366554,0.480844289064407,-0.511454343795776,-0.678590834140778
-0.63222324848175,0.0061164870858192,1.24222886562347,-0.215788200497627,0.481024622917175,-0.511662006378174,-0.678419470787048
-0.632097125053406,0.0062527135014534,1.24217176437378,-0.216291218996048,0.480715125799179,-0.512179732322693,-0.678087711334229
-0.631879925727844,0.0063506737351417,1.24215376377106,-0.216125175356865,0.480751007795334,-0.512036502361298,-0.678223490715027
-0.631708025932312,0.0064368993043899,1.24211609363556,-0.2163837403059,0.480656445026398,-0.512205243110657,-0.6780806183815
-0.631302177906036,0.0070185214281082,1.2420312166214,-0.215703174471855,0.480116367340088,-0.512327671051025,-0.678587377071381
-0.631135404109955,0.00689297914505,1.24203836917877,-0.21667118370533,0.479924440383911,-0.512672901153564,-0.678153932094574
-0.630880773067474,0.0069721415638923,1.2420117855072,-0.216895937919617,0.479760229587555,-0.512781977653503,-0.678115785121918
-0.630711555480957,0.0067948848009109,1.24202263355255,-0.2174271941185,0.479899704456329,-0.51291286945343,-0.677747786045074
-0.630489110946655,0.0068455934524536,1.2420266866684,-0.217744767665863,0.479853361845016,-0.513029754161835,-0.677590191364288
-0.630220711231232,0.0068919137120246,1.24203062057495,-0.21810932457447,0.47964146733284,-0.513142585754395,-0.677537500858307
-0.629970073699951,0.0069338232278823,1.24200832843781,-0.218455001711845,0.479462146759033,-0.513307690620422,-0.677428185939789
-0.629611611366272,0.0072274580597877,1.24198400974274,-0.218592777848244,0.478940159082413,-0.513611853122711,-0.677522301673889
-0.628810822963715,0.0073465928435325,1.24137556552887,-0.219885230064392,0.477179557085037,-0.514285445213318,-0.677835404872894
-0.628508687019348,0.0073229894042015,1.24139404296875,-0.220305770635605,0.477055221796036,-0.514365434646606,-0.677725613117218
-0.628291964530945,0.0070400238037109,1.24149656295776,-0.221178516745567,0.477192848920822,-0.514418363571167,-0.677304089069366
-0.627985894680023,0.0070815905928611,1.24151337146759,-0.221445068717003,0.477012246847153,-0.514590919017792,-0.677213191986084
-0.627624571323395,0.0070986002683639,1.24152457714081,-0.22202031314373,0.476753354072571,-0.514991343021393,-0.676902651786804
-0.627216935157776,0.0072401985526084,1.24154901504517,-0.222525462508202,0.476229190826416,-0.515388607978821,-0.676803350448608
-0.626738011837006,0.0074592232704162,1.24160087108612,-0.222662195563316,0.475795328617096,-0.515597939491272,-0.676904201507568
-0.626462996006012,0.0073290690779685,1.24162328243256,-0.223532781004906,0.475579768419266,-0.516036212444305,-0.676434576511383
-0.626088201999664,0.0074540674686431,1.24162781238556,-0.223826929926872,0.475129425525665,-0.516521811485291,-0.676283001899719
-0.625677704811096,0.0076779797673225,1.24163830280304,-0.224098742008209,0.474649369716644,-0.51731413602829,-0.675924479961395
-0.625277817249298,0.0076193660497665,1.24169421195984,-0.224703758955002,0.474346697330475,-0.517811596393585,-0.675555109977722
-0.624964654445648,0.0073596388101577,1.24171447753906,-0.225217893719673,0.474404245615005,-0.5181023478508,-0.67512035369873
-0.62506628036499,0.0073225572705268,1.24234616756439,-0.224934160709381,0.475508570671081,-0.51831316947937,-0.674275755882263
-0.62506628036499,0.0073225572705268,1.24234616756439,-0.224934160709381,0.475508570671081,-0.51831316947937,-0.674275755882263
-0.624228060245514,0.0073566436767578,1.2424122095108,-0.226048782467842,0.474896550178528,-0.519584596157074,-0.673355221748352
-0.62374609708786,0.007631316781044,1.24236929416656,-0.22699861228466,0.47391140460968,-0.520862758159637,-0.672741889953613
-0.623411118984222,0.007436066865921,1.24266695976257,-0.227101594209671,0.474343210458755,-0.520897448062897,-0.672375857830048
-0.623199880123138,0.0075788050889968,1.24263882637024,-0.229755789041519,0.472754925489426,-0.523773312568665,-0.670355618000031
-0.623199880123138,0.0075788050889968,1.24263882637024,-0.229755789041519,0.472754925489426,-0.523773312568665,-0.670355618000031
-0.621699333190918,0.0075951889157295,1.2427773475647,-0.229740664362907,0.472169697284698,-0.523775041103363,-0.670771777629852
-0.621535778045654,0.0075713619589805,1.24243021011353,-0.2300164103508,0.471785426139831,-0.525060415267944,-0.669942319393158
-0.621115744113922,0.0075438767671585,1.24249744415283,-0.231032118201256,0.472060143947601,-0.525703251361847,-0.668894469738007
-0.62062394618988,0.0075807198882102,1.24254381656647,-0.231562182307243,0.471489757299423,-0.526439547538757,-0.668534159660339
-0.619889199733734,0.0076360255479812,1.24255478382111,-0.232631474733353,0.47038471698761,-0.527678668498993,-0.667964160442352
-0.619386255741119,0.0077729523181915,1.24261879920959,-0.232754558324814,0.469016551971435,-0.528974831104279,-0.667858183383942
-0.618816494941711,0.0078137889504432,1.24303555488586,-0.233529984951019,0.468559473752975,-0.529795825481415,-0.667257368564606
-0.618656277656555,0.0075817182660102,1.24281394481659,-0.233969271183014,0.468364089727402,-0.531006813049316,-0.666277170181274
-0.618196606636047,0.0075648650527,1.24288594722748,-0.234467044472694,0.46790423989296,-0.53175163269043,-0.665831089019775
-0.618196606636047,0.0075648650527,1.24288594722748,-0.234467044472694,0.46790423989296,-0.53175163269043,-0.665831089019775
-0.616897404193878,0.0076634213328361,1.24338221549988,-0.236154198646545,0.466403156518936,-0.533535242080688,-0.664860427379608
-0.616701722145081,0.0076247751712799,1.24340784549713,-0.236103847622871,0.466380029916763,-0.534361481666565,-0.664230704307556
-0.616192221641541,0.0076557844877243,1.24348604679108,-0.236239418387413,0.465607285499573,-0.535567820072174,-0.663752973079681
-0.615594089031219,0.0077257677912712,1.24364340305328,-0.237064942717552,0.464793801307678,-0.536841869354248,-0.662999093532562
-0.614815771579742,0.0075794160366058,1.24386155605316,-0.239360824227333,0.463486462831497,-0.538179159164429,-0.662004470825195
-0.614529371261597,0.0078107193112373,1.24351704120636,-0.238483592867851,0.46324223279953,-0.538840532302856,-0.661953985691071
-0.613939642906189,0.0076893717050552,1.24366521835327,-0.239543721079826,0.463026165962219,-0.539311707019806,-0.661338448524475
-0.613342344760895,0.0077308863401412,1.24375236034393,-0.240500241518021,0.462533086538315,-0.540357768535614,-0.660481929779053
-0.612863540649414,0.007862202823162,1.24380505084991,-0.241006940603256,0.461836606264114,-0.541569948196411,-0.659791350364685
-0.612297594547272,0.0078185573220252,1.24392640590668,-0.242017582058906,0.461275070905685,-0.542710185050964,-0.658876776695251
-0.611514508724213,0.0077521577477455,1.24387550354004,-0.24403227865696,0.461133301258087,-0.543586671352386,-0.657508969306946
-0.610971748828888,0.0079160034656524,1.24387693405151,-0.244791805744171,0.460295855998993,-0.545141398906708,-0.656525492668152
-0.610506892204285,0.0080523490905761,1.24416494369507,-0.245205298066139,0.460011333227158,-0.546042919158936,-0.655821084976196
-0.609864056110382,0.0080272704362869,1.24426233768463,-0.246215283870697,0.45933985710144,-0.547298967838287,-0.654865562915802
-0.609864056110382,0.0080272704362869,1.24426233768463,-0.246215283870697,0.45933985710144,-0.547298967838287,-0.654865562915802
-0.608531713485718,0.0082933530211448,1.24447226524353,-0.247839331626892,0.457662731409073,-0.54988831281662,-0.653255939483643
-0.607942879199982,0.0083652660250663,1.24454009532928,-0.248765751719475,0.457188457250595,-0.551117122173309,-0.652199625968933
-0.607353270053864,0.0083972811698913,1.24465239048004,-0.249788641929626,0.456739217042923,-0.552208423614502,-0.651199519634247
-0.606696486473083,0.0088093280792236,1.24468600749969,-0.250727593898773,0.455462783575058,-0.55425089597702,-0.649996399879456
-0.606111347675323,0.0088102743029594,1.24477064609528,-0.251395642757416,0.455085724592209,-0.555219411849976,-0.649175226688385
-0.604850053787231,0.0092293620109558,1.24419379234314,-0.253224164247513,0.452420473098755,-0.557312488555908,-0.648533821105957
-0.604850053787231,0.0092293620109558,1.24419379234314,-0.253224164247513,0.452420473098755,-0.557312488555908,-0.648533821105957
-0.604030668735504,0.0092227160930633,1.24532902240753,-0.2545006275177,0.453051805496216,-0.559152901172638,-0.646004319190979
-0.603357672691345,0.0093704685568809,1.24541640281677,-0.255587548017502,0.452215403318405,-0.560590088367462,-0.64491480588913
-0.603357672691345,0.0093704685568809,1.24541640281677,-0.255587548017502,0.452215403318405,-0.560590088367462,-0.64491480588913
-0.601360321044922,0.0097377970814704,1.24585175514221,-0.259026110172272,0.449851125478745,-0.563243746757507,-0.642880976200104
-0.600659370422363,0.0098964869976043,1.24496901035309,-0.259917974472046,0.447993040084839,-0.565337419509888,-0.641980111598969
-0.600848317146301,0.0100960209965705,1.24544620513916,-0.258636385202408,0.449342429637909,-0.566058695316315,-0.64091831445694
-0.599410176277161,0.0102125331759452,1.24599349498749,-0.261998206377029,0.448615819215774,-0.567121982574463,-0.639119267463684
-0.598861932754517,0.0104605108499526,1.24601197242737,-0.261157006025314,0.445385873317719,-0.569319188594818,-0.639768958091736
-0.598250806331635,0.0106433108448982,1.24614238739014,-0.261898159980774,0.444532662630081,-0.570857524871826,-0.638687551021576
-0.59760594367981,0.0109135508537292,1.24626863002777,-0.263614803552628,0.445435911417007,-0.571318686008453,-0.636937320232391
-0.596984624862671,0.0111011415719985,1.24634635448456,-0.263776004314423,0.443557947874069,-0.573127865791321,-0.636555790901184
-0.596984624862671,0.0111011415719985,1.24634635448456,-0.263776004314423,0.443557947874069,-0.573127865791321,-0.636555790901184
-0.59595400094986,0.0117276236414909,1.24646890163422,-0.265323877334595,0.441863417625427,-0.576123714447021,-0.634382843971252
-0.59595400094986,0.0117276236414909,1.24646890163422,-0.265323877334595,0.441863417625427,-0.576123714447021,-0.634382843971252
-0.594936907291412,0.0122479349374771,1.24664855003357,-0.266527265310287,0.440294474363327,-0.578934788703918,-0.632407128810883
-0.594423174858093,0.01260806620121,1.24677896499634,-0.267181038856506,0.43963748216629,-0.580218553543091,-0.631411015987396
-0.593870639801025,0.01276396214962,1.24685430526733,-0.269019961357117,0.440024107694626,-0.580735623836517,-0.629883706569672
-0.593491435050964,0.012936919927597,1.24689245223999,-0.269361108541489,0.439707040786743,-0.581847250461578,-0.628932535648346
-0.593047082424164,0.0131987333297729,1.24696743488312,-0.269779294729233,0.439081728458404,-0.583027005195618,-0.628097116947174
-0.592674732208252,0.013362742960453,1.2470520734787,-0.26956108212471,0.437472999095917,-0.584639132022858,-0.627814769744873
-0.592171370983124,0.0136670917272567,1.24703633785248,-0.270219296216965,0.436634719371796,-0.585936963558197,-0.626904904842377
-0.59180098772049,0.0137372314929962,1.24715828895569,-0.270110577344894,0.436635255813599,-0.586562514305115,-0.626365959644318
-0.591496825218201,0.0140490308403968,1.2472220659256,-0.27176570892334,0.438370823860168,-0.587263405323029,-0.623775720596313
-0.590981364250183,0.0142203643918037,1.2472722530365,-0.271521359682083,0.435379326343536,-0.58884984254837,-0.624481379985809
-0.590656518936157,0.0144204348325729,1.24735164642334,-0.273127913475037,0.437157452106476,-0.589130580425262,-0.622269928455353
-0.590438842773438,0.014507733285427,1.24738991260529,-0.273898482322693,0.436924248933792,-0.59026563167572,-0.621018052101135
-0.590163350105286,0.0148982778191566,1.2473931312561,-0.272225260734558,0.4342300593853,-0.591851890087128,-0.622132837772369
-0.590163350105286,0.0148982778191566,1.2473931312561,-0.272225260734558,0.4342300593853,-0.591851890087128,-0.622132837772369
-0.589753568172455,0.0153009667992591,1.24741864204407,-0.27292001247406,0.434048056602478,-0.593829095363617,-0.620067834854126
-0.589753568172455,0.0153009667992591,1.24741864204407,-0.27292001247406,0.434048056602478,-0.593829095363617,-0.620067834854126
-0.589180946350098,0.0156122595071792,1.24746906757355,-0.274768352508545,0.434948474168777,-0.595567762851715,-0.616945207118988
-0.589017808437347,0.0158478245139122,1.2474319934845,-0.274902641773224,0.434718668460846,-0.596487641334534,-0.616158246994019
-0.588871657848358,0.0160726457834243,1.24748253822327,-0.274900376796722,0.434419512748718,-0.597299098968506,-0.615583777427673
-0.588763773441315,0.0163360983133316,1.24743139743805,-0.27508071064949,0.434269994497299,-0.598118722438812,-0.614812433719635
-0.588652849197388,0.0165007039904594,1.24741911888123,-0.27528715133667,0.434158712625503,-0.598728835582733,-0.614204525947571
-0.588557362556458,0.0168893858790397,1.24732995033264,-0.275340706110001,0.433731764554977,-0.599547505378723,-0.613683342933655
-0.588465511798859,0.0171178579330444,1.24734258651733,-0.275695294141769,0.433448255062103,-0.600349009037018,-0.612940490245819
-0.588427245616913,0.0171732828021049,1.24733746051788,-0.275695115327835,0.433620750904083,-0.600636661052704,-0.612536370754242
-0.588400840759277,0.0173490867018699,1.24732458591461,-0.275678724050522,0.43364292383194,-0.601069867610931,-0.612103164196014
-0.588391065597534,0.0176020041108131,1.2473509311676,-0.275582134723663,0.433546781539917,-0.601538002490997,-0.611754596233368
-0.588387370109558,0.0176905915141105,1.24736893177032,-0.275653094053268,0.433687895536423,-0.601755976676941,-0.611408293247223
-0.588409304618835,0.0179220512509346,1.24731743335724,-0.275576233863831,0.433692544698715,-0.602074503898621,-0.611125946044922
-0.588432013988495,0.017905943095684,1.24732851982117,-0.275754511356354,0.433926105499268,-0.602154433727264,-0.610800981521606
-0.588432013988495,0.017905943095684,1.24732851982117,-0.275754511356354,0.433926105499268,-0.602154433727264,-0.610800981521606
-0.588496565818787,0.0184868574142456,1.24726915359497,-0.275658905506134,0.433609038591385,-0.602648079395294,-0.61058235168457
-0.588553607463837,0.0183911919593811,1.24730479717255,-0.275763601064682,0.434017688035965,-0.602419793605804,-0.610469996929169
-0.58867484331131,0.0185742303729057,1.24724769592285,-0.275568187236786,0.434121459722519,-0.602443277835846,-0.610461413860321
-0.58867484331131,0.0185742303729057,1.24724769592285,-0.275568187236786,0.434121459722519,-0.602443277835846,-0.610461413860321
-0.588738441467285,0.0189363211393356,1.24643552303314,-0.275498479604721,0.433396965265274,-0.602762162685394,-0.610692799091339
-0.588817596435547,0.019278310239315,1.24639177322388,-0.275311172008514,0.43319433927536,-0.602826774120331,-0.61085718870163
-0.588916778564453,0.0194341018795967,1.24636995792389,-0.27520877122879,0.433228760957718,-0.602717936038971,-0.610986173152924
-0.589055836200714,0.0197143703699111,1.24631035327911,-0.274745255708694,0.433338761329651,-0.602568745613098,-0.611263871192932
-0.589161515235901,0.0198207199573516,1.24630260467529,-0.274544030427933,0.433431446552277,-0.60237056016922,-0.611483871936798
-0.589275121688843,0.0199686810374259,1.24626553058624,-0.2745001912117,0.433462142944336,-0.602203130722046,-0.611646711826324
-0.589404881000519,0.0200609788298606,1.24627733230591,-0.274497240781784,0.433605998754501,-0.601877212524414,-0.61186695098877
-0.589547514915466,0.0201956182718276,1.24625051021576,-0.2744380235672,0.433771967887878,-0.601621329784393,-0.61202734708786
-0.589721143245697,0.0201857388019561,1.24627530574799,-0.274477660655975,0.434262573719025,-0.601163148880005,-0.612111806869507
-0.589894652366638,0.0205005183815956,1.24622082710266,-0.274436146020889,0.434176474809647,-0.601022601127625,-0.612329602241516
-0.590242505073547,0.0205877721309661,1.24707973003387,-0.274505466222763,0.435851693153381,-0.599423050880432,-0.612676203250885
-0.590389251708984,0.0208781734108924,1.24704039096832,-0.274038583040237,0.435525745153427,-0.599853515625,-0.612695574760437
-0.590622246265411,0.0210507288575172,1.24696362018585,-0.273814529180527,0.435721307992935,-0.599563360214233,-0.612940728664398
-0.590884864330292,0.0212256759405136,1.24685060977936,-0.273483991622925,0.435918748378754,-0.599180698394775,-0.613322198390961
-0.59099280834198,0.0213855504989624,1.24600410461426,-0.273430079221725,0.435143917798996,-0.59930682182312,-0.613772869110107
-0.591184318065643,0.021562673151493,1.24593782424927,-0.273193627595901,0.435241460800171,-0.598857820034027,-0.61424720287323
-0.591367363929749,0.0217574462294578,1.24594390392303,-0.273035585880279,0.435363739728928,-0.598311424255371,-0.614762961864471
-0.591578602790833,0.021912083029747,1.24593305587769,-0.272683650255203,0.435532331466675,-0.597569763660431,-0.615520775318146
-0.591836273670197,0.0220789238810539,1.24598693847656,-0.27263218164444,0.4361512362957,-0.596219420433044,-0.61641401052475
-0.592222809791565,0.0222963094711303,1.24597191810608,-0.272082656621933,0.436471313238144,-0.595748543739319,-0.616885542869568
-0.592503786087036,0.0225220546126365,1.24600660800934,-0.271711409091949,0.436572462320328,-0.595267117023468,-0.61744213104248
-0.592767059803009,0.0227852463722229,1.24603688716888,-0.271415024995804,0.43687441945076,-0.594168424606323,-0.618416249752045
-0.593104839324951,0.0232048258185386,1.24608564376831,-0.271440297365189,0.436380326747894,-0.594272077083588,-0.618654251098633
-0.593496441841125,0.0234568566083908,1.24699926376343,-0.270847350358963,0.437328547239304,-0.593327522277832,-0.61915111541748
-0.59377384185791,0.0238148272037506,1.24609851837158,-0.269064098596573,0.434651404619217,-0.59293919801712,-0.622178316116333
-0.594151794910431,0.0241066142916679,1.24614191055298,-0.269366890192032,0.436925977468491,-0.592242240905762,-0.621116995811462
-0.594462692737579,0.0242612734436988,1.24617767333984,-0.267401516437531,0.435019493103027,-0.591823816299438,-0.623697996139526
-0.594462692737579,0.0242612734436988,1.24617767333984,-0.267401516437531,0.435019493103027,-0.591823816299438,-0.623697996139526
-0.59513658285141,0.0250085219740867,1.24628210067749,-0.265999168157578,0.435269773006439,-0.59041440486908,-0.6254563331604
-0.595494270324707,0.0253557041287422,1.24638414382935,-0.265162616968155,0.435369253158569,-0.589179873466492,-0.626904845237732
-0.595904886722565,0.0257094353437423,1.24706494808197,-0.264352768659592,0.43616908788681,-0.587875127792358,-0.627914905548096
-0.596394717693329,0.0260607674717903,1.24739122390747,-0.263457655906677,0.436634242534637,-0.587000072002411,-0.628785848617554
-0.596884608268738,0.0266982838511466,1.24732220172882,-0.262507647275925,0.436346471309662,-0.586497664451599,-0.629850924015045
-0.597320854663849,0.0273015424609184,1.24738013744354,-0.261370658874512,0.436608880758286,-0.586147725582123,-0.630467176437378
-0.597699642181396,0.027699552476406,1.24744129180908,-0.260482639074326,0.436483323574066,-0.584761500358582,-0.632206499576569
-0.59818160533905,0.0281043797731399,1.24751126766205,-0.259391367435455,0.436936646699905,-0.583606421947479,-0.633408486843109
-0.59818160533905,0.0281043797731399,1.24751126766205,-0.259391367435455,0.436936646699905,-0.583606421947479,-0.633408486843109
-0.599084436893463,0.0288844406604766,1.24767732620239,-0.25742557644844,0.437439501285553,-0.581616580486298,-0.635689496994019
-0.599503397941589,0.0294708311557769,1.2477662563324,-0.256779611110687,0.438596606254578,-0.580057799816132,-0.636577129364014
-0.600715577602386,0.0300031527876853,1.24735808372498,-0.252666980028152,0.438679426908493,-0.579359889030457,-0.638797402381897
-0.601177573204041,0.0304697006940841,1.24747228622437,-0.251429617404938,0.438995838165283,-0.578348815441132,-0.639983415603638
-0.601290285587311,0.0311719104647636,1.24799370765686,-0.251668274402618,0.439947962760925,-0.576618492603302,-0.640796422958374
-0.602252304553986,0.0318136513233184,1.24763178825378,-0.249501794576645,0.440543979406357,-0.575860202312469,-0.641915082931519
-0.602289795875549,0.0326028019189834,1.24815034866333,-0.248056814074516,0.438953578472137,-0.575033783912659,-0.644301056861877
-0.602784991264343,0.033343605697155,1.24831521511078,-0.246920302510262,0.438639879226685,-0.574444115161896,-0.645476162433624
-0.603651821613312,0.0336940810084342,1.2481654882431,-0.244345143437386,0.439681679010391,-0.572764337062836,-0.647237777709961
-0.603738367557526,0.0344878733158111,1.24862933158875,-0.244703069329262,0.440365463495255,-0.571007132530212,-0.6481893658638
-0.604631721973419,0.0350344851613044,1.24852216243744,-0.242920815944672,0.440572649240494,-0.570176482200623,-0.649449110031128
-0.604937791824341,0.03545393794775,1.24855828285217,-0.241820216178894,0.440559923648834,-0.5687016248703,-0.651159405708313
-0.604978859424591,0.0361947193741798,1.24839508533478,-0.24033559858799,0.438525885343552,-0.567317008972168,-0.654282331466675
-0.605956077575684,0.0366791188716888,1.24920570850372,-0.237579762935638,0.439920842647552,-0.566053032875061,-0.655446112155914
-0.606482267379761,0.0373061299324035,1.24941265583038,-0.235905200242996,0.440431922674179,-0.564418315887451,-0.65711522102356
-0.606806814670563,0.0382149890065193,1.24958038330078,-0.235991716384888,0.442489743232727,-0.562424063682556,-0.657411575317383
-0.607289493083954,0.0385277569293975,1.25000751018524,-0.233987867832184,0.442100256681442,-0.560551106929779,-0.659984409809113
-0.607682824134827,0.0391317158937454,1.25028479099274,-0.232292801141739,0.442341446876526,-0.558896243572235,-0.66182267665863
-0.607847690582275,0.0399034917354583,1.25075244903564,-0.23128779232502,0.441986262798309,-0.557271361351013,-0.663779139518738
-0.60815817117691,0.0405759066343307,1.25100684165955,-0.230701088905334,0.442971348762512,-0.555538952350616,-0.664778113365173
-0.608471393585205,0.0411703363060951,1.25133311748505,-0.228999048471451,0.441954642534256,-0.554132521152496,-0.667212605476379
-0.608873784542084,0.041757121682167,1.2515162229538,-0.22782589495182,0.441811591386795,-0.552690327167511,-0.668903172016144
-0.61128044128418,0.0425550416111946,1.25090575218201,-0.220725178718567,0.444075465202331,-0.55144327878952,-0.670811295509338
-0.61149674654007,0.0431910008192062,1.25114774703979,-0.219728514552116,0.445159763097763,-0.5494145154953,-0.6720831990242
-0.609776973724365,0.043602779507637,1.25213694572449,-0.223919987678528,0.44190040230751,-0.547931015491486,-0.674058973789215
-0.610148727893829,0.0440931916236877,1.2523729801178,-0.222791627049446,0.441920191049576,-0.546437323093414,-0.675630688667297
-0.610823750495911,0.0445670187473297,1.25241804122925,-0.220298320055008,0.441778272390366,-0.544994652271271,-0.677703082561493
-0.611008584499359,0.0452148094773292,1.25257802009583,-0.219830870628357,0.442644506692886,-0.543333411216736,-0.678623020648956
-0.611270010471344,0.0456273853778839,1.25272130966187,-0.219113484025001,0.442602902650833,-0.541931390762329,-0.680001854896545
