x,y,z,q0,q1,q2,q3
-0.611479461193085,0.0461904108524322,1.25285732746124,-0.218146547675133,0.442505061626434,-0.540608763694763,-0.681427538394928
-0.611414194107056,0.0467202961444854,1.25312399864197,-0.217434510588646,0.440923810005188,-0.539493978023529,-0.683560431003571
-0.611657440662384,0.0472368374466896,1.25326788425446,-0.216534301638603,0.44094768166542,-0.538185179233551,-0.684861242771149
-0.612285852432251,0.0476775765419006,1.25318849086761,-0.215388894081116,0.442617774009705,-0.536876261234283,-0.685172319412231
-0.612285852432251,0.0476775765419006,1.25318849086761,-0.215388894081116,0.442617774009705,-0.536876261234283,-0.685172319412231
-0.612274885177612,0.0487500056624412,1.25346279144287,-0.21460522711277,0.441640853881836,-0.534593164920807,-0.687828600406647
-0.614342629909515,0.0495310500264167,1.25279057025909,-0.208765298128128,0.444343119859695,-0.533703029155731,-0.688576519489288
-0.612581551074982,0.0496640354394912,1.25368547439575,-0.213275626301765,0.440268605947495,-0.532928705215454,-0.690408706665039
-0.612744510173798,0.0500169172883033,1.25380218029022,-0.212646543979645,0.440333724021912,-0.531848967075348,-0.69139301776886
-0.612938225269318,0.0503892973065376,1.25390493869781,-0.211989790201187,0.440459251403809,-0.530822694301605,-0.692302823066711
-0.613261997699738,0.0506764724850654,1.25386869907379,-0.2115837931633,0.442094266414642,-0.529171943664551,-0.692648530006409
-0.613361835479736,0.0509553402662277,1.25394773483276,-0.210948571562767,0.442220091819763,-0.528075218200684,-0.693598330020905
-0.6135094165802,0.051155649125576,1.25401818752289,-0.210510954260826,0.442352771759033,-0.527042150497437,-0.694432020187378
-0.613591074943542,0.051409438252449,1.25412678718567,-0.210053741931915,0.442495077848434,-0.525991201400757,-0.695276260375977
-0.613712072372437,0.0515374243259429,1.2542040348053,-0.209548741579056,0.442800045013428,-0.524644553661346,-0.696251153945923
-0.614071369171143,0.0517672076821327,1.25406575202942,-0.207784026861191,0.442191988229752,-0.524003505706787,-0.6976478099823
-0.614137470722198,0.0520140752196311,1.25411260128021,-0.207266211509705,0.442207753658295,-0.52300238609314,-0.698542475700378
-0.614242434501648,0.052256666123867,1.2541366815567,-0.206674158573151,0.442302584648132,-0.522151112556458,-0.69929438829422
-0.614273011684418,0.0523758083581924,1.25402367115021,-0.20647506415844,0.44215402007103,-0.521282136440277,-0.700094938278198
-0.614359080791473,0.0525282546877861,1.25401520729065,-0.205977022647858,0.44231379032135,-0.520444869995117,-0.700763344764709
-0.614444255828857,0.05264912545681,1.25400233268738,-0.205543711781502,0.442530691623688,-0.519643902778625,-0.701347768306732
-0.614507377147675,0.0527312234044075,1.25399649143219,-0.205193936824799,0.442708492279053,-0.518827855587006,-0.701941847801208
-0.61455100774765,0.0528055131435394,1.25396716594696,-0.204941719770431,0.442846536636352,-0.518092632293701,-0.702471256256104
-0.614654302597046,0.0528828278183937,1.25391662120819,-0.204520985484123,0.443092674016953,-0.517146229743958,-0.70313572883606
-0.614685118198395,0.0529143363237381,1.25390875339508,-0.204328969120979,0.443225830793381,-0.516404569149017,-0.703652620315552
-0.61468493938446,0.0529446974396705,1.25389361381531,-0.204191863536835,0.443306595087051,-0.515831232070923,-0.704061925411224
-0.614811539649963,0.0528747960925102,1.25385010242462,-0.203868493437767,0.4435795545578,-0.515315890312195,-0.704360961914062
-0.614816188812256,0.0529079958796501,1.25382792949677,-0.203654140233994,0.443631738424301,-0.514934957027435,-0.704668641090393
-0.614805221557617,0.0529828071594238,1.2537853717804,-0.203600853681564,0.443453729152679,-0.514805436134338,-0.704890608787537
-0.614806890487671,0.0529663041234016,1.25376129150391,-0.203459665179253,0.443566501140594,-0.514544248580933,-0.705051243305206
-0.614808738231659,0.0529222935438156,1.25373709201813,-0.203311905264854,0.443703472614288,-0.514305830001831,-0.705181658267975
-0.614810764789581,0.0528494492173194,1.25371694564819,-0.203103810548782,0.443866968154907,-0.514071404933929,-0.705309689044952
-0.614805042743683,0.052756056189537,1.25368177890778,-0.203000262379646,0.444057315587997,-0.513870060443878,-0.705366313457489
-0.61482036113739,0.0526562258601188,1.25365197658539,-0.202818855643272,0.444315701723099,-0.513681709766388,-0.705393016338348
-0.614819645881653,0.052498273551464,1.253582239151,-0.202660426497459,0.444557070732117,-0.513485550880432,-0.705429196357727
-0.614819645881653,0.052360713481903,1.25345313549042,-0.202526941895485,0.444731086492538,-0.513414144515991,-0.70540988445282
-0.614845633506775,0.052208162844181,1.25334644317627,-0.202678218483925,0.44480374455452,-0.513523399829865,-0.705241084098816
-0.614899218082428,0.0518803223967552,1.25327968597412,-0.202810555696487,0.445220053195953,-0.513370871543884,-0.705051302909851
-0.614752769470215,0.0519289150834083,1.2530871629715,-0.202203273773193,0.445243209600449,-0.513214945793152,-0.705324649810791
-0.614753127098083,0.0515371710062027,1.25299119949341,-0.202215269207954,0.445774853229523,-0.512848675251007,-0.705251693725586
-0.614694178104401,0.0512752309441566,1.25284910202026,-0.202447652816772,0.445956468582153,-0.512839734554291,-0.70507675409317
-0.61443418264389,0.0508901253342628,1.25251650810242,-0.203380659222603,0.445813894271851,-0.512909412384033,-0.704847693443298
-0.614293873310089,0.050546757876873,1.25231683254242,-0.203826904296875,0.445940345525742,-0.512851476669312,-0.704680979251862
-0.614073216915131,0.0502465069293975,1.25210511684418,-0.204602763056755,0.445782780647278,-0.513111889362335,-0.704366028308868
-0.613858640193939,0.049925073981285,1.25206291675568,-0.204971432685852,0.446072459220886,-0.513010501861572,-0.704149425029755
-0.613626003265381,0.0494416430592536,1.25179147720337,-0.205723419785499,0.44609734416008,-0.513047993183136,-0.703887045383453
-0.613660216331482,0.0488806441426277,1.25143432617188,-0.205655261874199,0.446778416633606,-0.512905955314636,-0.703578352928162
-0.613376140594482,0.0481908991932868,1.25109422206879,-0.206552818417549,0.446923315525055,-0.512731492519379,-0.703350484371185
-0.613011360168457,0.0477001890540123,1.25070834159851,-0.207569032907486,0.446687370538711,-0.512844383716583,-0.703118979930878
-0.612560927867889,0.0472132787108421,1.25027906894684,-0.209092453122139,0.446187317371368,-0.513191342353821,-0.702731728553772
-0.612560927867889,0.0472132787108421,1.25027906894684,-0.209092453122139,0.446187317371368,-0.513191342353821,-0.702731728553772
-0.611764013767242,0.0458656698465347,1.2495995759964,-0.211180433630943,0.446287214756012,-0.513368010520935,-0.701914548873901
-0.611389100551605,0.0453039854764938,1.24928796291351,-0.21236589550972,0.446150362491608,-0.514173984527588,-0.701053321361542
-0.610505521297455,0.0444192886352539,1.24861133098602,-0.214800164103508,0.445981562137604,-0.51412034034729,-0.700458228588104
-0.610490441322327,0.0437960848212242,1.24885964393616,-0.214482128620148,0.446834921836853,-0.514280676841736,-0.699893832206726
-0.610490441322327,0.0437960848212242,1.24885964393616,-0.214482128620148,0.446834921836853,-0.514280676841736,-0.699893832206726
-0.609693229198456,0.0423481836915016,1.24848914146423,-0.217359721660614,0.448138922452927,-0.515144109725952,-0.697533428668976
-0.609211802482605,0.0418205559253692,1.24833738803864,-0.218382224440575,0.447233647108078,-0.516233801841736,-0.696989178657532
-0.60881519317627,0.0410686209797859,1.24817228317261,-0.21968112885952,0.447543501853943,-0.517134964466095,-0.695712983608246
-0.608450949192047,0.0404005721211433,1.24807047843933,-0.220725893974304,0.447883307933807,-0.517778873443604,-0.694683909416199
-0.608039617538452,0.0397350788116455,1.24803781509399,-0.222078293561935,0.448120653629303,-0.518589437007904,-0.693494141101837
-0.607717871665955,0.0390935614705085,1.24796080589294,-0.223067969083786,0.448606222867966,-0.51948070526123,-0.692194283008575
-0.607382893562317,0.0385860055685043,1.24784648418427,-0.223043248057365,0.449308454990387,-0.519737839698792,-0.691553473472595
-0.607153475284576,0.0378313064575195,1.24780285358429,-0.223818063735962,0.45005601644516,-0.520431578159332,-0.690294206142426
-0.606883406639099,0.0372967049479484,1.24773621559143,-0.224308952689171,0.45051309466362,-0.521122515201569,-0.689314663410187
-0.606661975383759,0.0363803207874298,1.247727394104,-0.225078150629997,0.451422214508057,-0.52149909734726,-0.688183605670929
-0.606488466262817,0.0356567576527595,1.24773848056793,-0.225467845797539,0.45242977142334,-0.521746575832367,-0.687205910682678
-0.60631000995636,0.0350306406617164,1.24768221378326,-0.226067796349525,0.453039914369583,-0.522200047969818,-0.68626195192337
-0.606011569499969,0.0343866720795631,1.2474308013916,-0.226873651146889,0.453275084495544,-0.523033201694489,-0.685205340385437
-0.606029689311981,0.034058578312397,1.24743223190308,-0.226685985922813,0.453964561223984,-0.523816347122192,-0.684212028980255
-0.605960547924042,0.0334620028734207,1.24731683731079,-0.22716198861599,0.454480022192001,-0.524451911449432,-0.683224499225616
-0.605907678604126,0.0330010652542114,1.24714040756226,-0.227675676345825,0.455630540847778,-0.524973392486572,-0.681885361671448
-0.605600357055664,0.0329079553484916,1.24684250354767,-0.228646233677864,0.454841107130051,-0.526601195335388,-0.680831670761108
-0.605823993682861,0.0323729515075683,1.24665176868439,-0.227981686592102,0.454988062381744,-0.527474582195282,-0.680280089378357
-0.605809152126312,0.0318056717514991,1.2464554309845,-0.228133201599121,0.455472409725189,-0.528200030326843,-0.679341673851013
-0.605850040912628,0.0314124003052711,1.24622404575348,-0.228279575705528,0.455785393714905,-0.529034554958344,-0.678432404994965
-0.605783104896545,0.0309843495488166,1.24587392807007,-0.228611156344414,0.4557766020298,-0.529900074005127,-0.67765074968338
-0.605713784694672,0.030544675886631,1.2456568479538,-0.228937759995461,0.455807268619537,-0.530879855155945,-0.67675244808197
-0.605673372745514,0.030095562338829,1.24543714523315,-0.229652568697929,0.456425130367279,-0.53190290927887,-0.675288915634155
-0.605639457702637,0.029603898525238,1.24521160125732,-0.229718819260597,0.455858558416367,-0.533047258853912,-0.674746572971344
-0.605666518211365,0.0290179625153541,1.24497401714325,-0.22983705997467,0.456335693597794,-0.533592700958252,-0.673952102661133
-0.605704367160797,0.0285136848688125,1.24477052688599,-0.230084553360939,0.456569015979767,-0.534512460231781,-0.672980189323425
-0.605760097503662,0.0280518904328346,1.24461734294891,-0.230386957526207,0.456561774015427,-0.535970568656921,-0.671720743179321
-0.605883836746216,0.0275603756308555,1.244380235672,-0.230536460876465,0.457576632499695,-0.536666393280029,-0.670421957969666
-0.605954527854919,0.0270260944962501,1.24421489238739,-0.230839416384697,0.457886606454849,-0.537551760673523,-0.669396162033081
-0.606089770793915,0.026578776538372,1.24400055408478,-0.23095391690731,0.457269012928009,-0.539272010326385,-0.668394327163696
-0.606091141700745,0.0263367593288421,1.2437926530838,-0.230995163321495,0.457005888223648,-0.540578663349152,-0.667504072189331
-0.606145739555359,0.0259248241782188,1.24357509613037,-0.230986535549164,0.457222431898117,-0.541577160358429,-0.666548669338226
-0.606243669986725,0.0250468328595161,1.24345588684082,-0.231066301465034,0.458160817623138,-0.54196560382843,-0.665560305118561
-0.606310784816742,0.0246171802282333,1.24324750900269,-0.231311440467834,0.458314746618271,-0.542924821376801,-0.664586544036865
-0.606345474720001,0.0244311615824699,1.24299216270447,-0.232018634676933,0.457725346088409,-0.544571816921234,-0.663397789001465
-0.606387734413147,0.0238401815295219,1.24276852607727,-0.231873959302902,0.458191156387329,-0.544965028762817,-0.662803530693054
-0.60646653175354,0.0233116671442985,1.24246156215668,-0.232025787234306,0.458495438098907,-0.54570198059082,-0.66193300485611
-0.606423616409302,0.0226976573467254,1.24208235740662,-0.232655808329582,0.458704948425293,-0.546167850494385,-0.661182105541229
-0.606146693229675,0.0225220099091529,1.24144732952118,-0.233769118785858,0.457703441381454,-0.547401130199432,-0.660463333129883
-0.606117486953735,0.022244356572628,1.24120438098907,-0.234202831983566,0.457670867443085,-0.548099517822266,-0.659752547740936
-0.606124818325043,0.0219289287924766,1.24096274375916,-0.234420582652092,0.458499252796173,-0.548295676708221,-0.658936560153961
-0.606654286384583,0.0213184133172035,1.24134957790375,-0.23332254588604,0.459861814975739,-0.548177123069763,-0.6584752202034
-0.606680512428284,0.0207084938883781,1.24118173122406,-0.234093084931374,0.460109323263168,-0.548491358757019,-0.657766819000244
-0.605539858341217,0.0206280574202537,1.23952829837799,-0.236866787075996,0.456363379955292,-0.550487220287323,-0.65771609544754
-0.605533123016357,0.0201096013188362,1.23928654193878,-0.2372757345438,0.456756919622421,-0.550587356090546,-0.657211542129517
-0.606485307216644,0.0195813402533531,1.24052250385284,-0.235736042261124,0.460149496793747,-0.54971307516098,-0.656129956245422
-0.606456756591797,0.0190933272242546,1.24033284187317,-0.236249089241028,0.460421621799469,-0.549760937690735,-0.655714273452759
-0.606400787830353,0.0184957161545753,1.24019658565521,-0.236678928136826,0.460985124111175,-0.549503922462463,-0.655378758907318
-0.605583786964417,0.0181983634829521,1.23838400840759,-0.238523289561272,0.458123296499252,-0.550729870796204,-0.655687630176544
-0.605577945709229,0.0177734121680259,1.23906433582306,-0.239447996020317,0.45892071723938,-0.550667643547058,-0.65484482049942
-0.605615675449371,0.017230175435543,1.23999655246735,-0.239980548620224,0.460399091243744,-0.550128519535065,-0.654064774513245
-0.605852723121643,0.0167034417390823,1.23949253559113,-0.239689111709595,0.46091827750206,-0.550233960151672,-0.653717219829559
-0.605783581733704,0.0162505581974983,1.23935806751251,-0.240231335163116,0.461171150207519,-0.550273180007935,-0.653306603431702
-0.606352686882019,0.0159578025341033,1.23691201210022,-0.238433390855789,0.460723221302032,-0.551322460174561,-0.653396606445312
-0.605646908283234,0.015512466430664,1.23907935619354,-0.241245582699776,0.461530059576034,-0.550689160823822,-0.652328193187714
-0.605606257915497,0.0151270255446434,1.23898816108704,-0.241696879267693,0.46185028553009,-0.550716161727905,-0.651911616325378
-0.605585992336273,0.0147696584463119,1.23884809017181,-0.242238372564316,0.462917774915695,-0.550359308719635,-0.65125447511673
-0.605591475963593,0.0143461748957633,1.23878824710846,-0.242636427283287,0.463435143232346,-0.55023330450058,-0.650844812393188
-0.605659902095795,0.0139509588479995,1.23867154121399,-0.242504626512527,0.463364720344543,-0.550337672233582,-0.650855720043182
-0.605745673179626,0.0136122032999992,1.23853993415833,-0.242977231740952,0.464560061693191,-0.550024151802063,-0.650091886520386
-0.605884611606598,0.0132161229848861,1.23842716217041,-0.243078842759132,0.46523118019104,-0.549867272377014,-0.649706602096558
-0.606110990047455,0.0124848410487174,1.23842263221741,-0.242416188120842,0.466114014387131,-0.549143314361572,-0.649933755397797
-0.605902433395386,0.0122271552681922,1.23865747451782,-0.243225231766701,0.466200649738312,-0.548993349075317,-0.649695992469788
-0.606101930141449,0.0119958892464637,1.23857390880585,-0.242989599704742,0.466743528842926,-0.548786878585815,-0.649568736553192
-0.606313288211823,0.0117307305335998,1.23844921588898,-0.242780640721321,0.467305660247803,-0.548561275005341,-0.649433255195618
-0.607019484043121,0.0113085955381393,1.23797512054443,-0.241970837116241,0.468337655067444,-0.548504173755646,-0.649040281772614
-0.6072016954422,0.0110061392188072,1.23787796497345,-0.241816893219948,0.46882963180542,-0.548029482364655,-0.64914345741272
-0.606915652751923,0.0106856450438499,1.23710954189301,-0.24244324862957,0.467894494533539,-0.547865748405457,-0.649722516536713
-0.607480585575104,0.0105190724134445,1.23679184913635,-0.24159924685955,0.468467503786087,-0.547783493995667,-0.649693131446838
-0.607987880706787,0.0099764689803123,1.237633228302,-0.240707352757454,0.470526874065399,-0.546284198760986,-0.649798452854156
-0.607987880706787,0.0099764689803123,1.237633228302,-0.240707352757454,0.470526874065399,-0.546284198760986,-0.649798452854156
-0.608629167079926,0.0095486044883728,1.23738527297974,-0.239802286028862,0.471169918775558,-0.545345842838287,-0.650454938411713
-0.60873544216156,0.0094591677188873,1.23670172691345,-0.239581719040871,0.470515131950378,-0.54533725976944,-0.651017367839813
-0.608929038047791,0.0091760754585266,1.23642790317535,-0.239393010735512,0.47049954533577,-0.544834554195404,-0.651518702507019
-0.609342336654663,0.0090117529034614,1.23724102973938,-0.238864406943321,0.471637845039368,-0.543903708457947,-0.651667416095734
-0.609689354896545,0.0088173970580101,1.23718476295471,-0.238407179713249,0.471963763237,-0.54319304227829,-0.652191400527954
-0.609967708587646,0.0085746720433235,1.23712182044983,-0.238023310899734,0.472297161817551,-0.54249382019043,-0.652672052383423
-0.610286593437195,0.0086390301585197,1.23700451850891,-0.237892180681229,0.471912562847137,-0.542636454105377,-0.652879357337952
-0.610541999340057,0.0080102160573005,1.23706161975861,-0.237332910299301,0.472866863012314,-0.541144490242004,-0.653630375862122
-0.610716462135315,0.0079994276165962,1.23696458339691,-0.23708213865757,0.472675561904907,-0.540616691112518,-0.654296278953552
-0.610925018787384,0.0077487304806709,1.23690593242645,-0.236873596906662,0.472778886556625,-0.539897382259369,-0.654890775680542
-0.611942529678345,0.0076425448060035,1.23639845848083,-0.23463349044323,0.474014639854431,-0.539207458496094,-0.655372202396393
-0.612286925315857,0.0073864981532096,1.23627388477325,-0.234002009034157,0.474412024021149,-0.538336992263794,-0.65602570772171
-0.612505793571472,0.0072451308369636,1.2361968755722,-0.233707219362259,0.474408507347107,-0.537542104721069,-0.656784534454346
-0.612745940685272,0.0071390494704246,1.23606240749359,-0.233422547578812,0.474173039197922,-0.537074506282806,-0.657438278198242
-0.612991869449615,0.006751000881195,1.23601901531219,-0.233276098966599,0.474638104438782,-0.53618860244751,-0.657877445220947
-0.613176226615906,0.0066078379750251,1.2359402179718,-0.232923597097397,0.474775940179825,-0.535532712936401,-0.658436954021454
-0.613069474697113,0.0065746754407882,1.23614764213562,-0.233248591423035,0.474437862634659,-0.534789025783539,-0.659169673919678
-0.613259494304657,0.0065347403287887,1.23602378368378,-0.232831060886383,0.474562644958496,-0.534212708473206,-0.659694492816925
-0.613475382328033,0.0063452869653701,1.23595547676086,-0.232530280947685,0.474905163049698,-0.533537328243256,-0.660100519657135
-0.614052653312683,0.0061451867222785,1.23558902740479,-0.231433764100075,0.475686579942703,-0.532899916172028,-0.660438120365143
-0.613883435726166,0.0061045885086059,1.23579716682434,-0.231863230466843,0.475455552339554,-0.53227835893631,-0.660954773426056
-0.614342331886292,0.0058920532464981,1.23547661304474,-0.231001362204552,0.47607609629631,-0.531444191932678,-0.661480963230133
-0.614527821540833,0.0057369470596313,1.23539674282074,-0.230786621570587,0.476427555084229,-0.530702292919159,-0.661898374557495
-0.614652335643768,0.0055398270487785,1.23536884784698,-0.230592980980873,0.476827323436737,-0.52987015247345,-0.662344396114349
-0.614782989025116,0.0054061114788055,1.23534655570984,-0.230518192052841,0.477156907320023,-0.52902740240097,-0.662806808948517
-0.614929258823395,0.0052631422877311,1.23530423641205,-0.230372622609138,0.477459132671356,-0.528281986713409,-0.663234055042267
-0.615051865577698,0.0051803365349769,1.23527383804321,-0.230207085609436,0.477688670158386,-0.527431726455688,-0.663802862167358
-0.61520928144455,0.0051002651453018,1.23526012897491,-0.230008170008659,0.478040844202042,-0.526717722415924,-0.664184987545013
-0.615358829498291,0.0050445273518562,1.23521387577057,-0.229927092790604,0.478212475776672,-0.52625960111618,-0.6644526720047
-0.615526378154755,0.0048317313194274,1.23521745204926,-0.229535967111587,0.478821635246277,-0.525273680686951,-0.664929091930389
-0.615526378154755,0.0048317313194274,1.23521745204926,-0.229535967111587,0.478821635246277,-0.525273680686951,-0.664929091930389
-0.615887761116028,0.0045894384384155,1.2351713180542,-0.228886112570763,0.479792088270187,-0.523589193820953,-0.665781557559967
-0.616011738777161,0.0044635459780693,1.23517322540283,-0.228748634457588,0.480103373527527,-0.522534728050232,-0.666432619094849
-0.616189002990723,0.0042720213532447,1.23516857624054,-0.228637859225273,0.480579614639282,-0.521642744541168,-0.666826009750366
-0.616261422634125,0.0044357329607009,1.23512160778046,-0.228204265236854,0.480527073144913,-0.521110475063324,-0.667428374290466
-0.616421818733215,0.004235103726387,1.23516237735748,-0.2280283421278,0.480963915586472,-0.520206272602081,-0.667879045009613
-0.616484403610229,0.0043052062392234,1.23512637615204,-0.227159097790718,0.481175273656845,-0.519217371940613,-0.668791830539703
-0.616625130176544,0.0042351856827735,1.23512542247772,-0.226843133568764,0.481219738721847,-0.51836621761322,-0.669527053833008
-0.616603910923004,0.004123568534851,1.23538649082184,-0.227944582700729,0.480787426233292,-0.51823478937149,-0.669565260410309
-0.616805970668793,0.0039957240223884,1.23538649082184,-0.227577790617943,0.481102138757706,-0.517478764057159,-0.670048236846924
-0.616880476474762,0.0039809346199035,1.23540210723877,-0.226329803466797,0.481523633003235,-0.516241073608398,-0.671122372150421
-0.617499887943268,0.003611721098423,1.23515021800995,-0.225265875458717,0.482492566108704,-0.515365898609161,-0.671456873416901
-0.617790579795837,0.003324456512928,1.23518145084381,-0.22591757774353,0.482323706150055,-0.515198588371277,-0.671487629413605
-0.617911994457245,0.0032118409872055,1.23524689674377,-0.225270465016365,0.482573539018631,-0.514335095882416,-0.672187149524689
-0.61806857585907,0.0031221508979797,1.23527860641479,-0.225050374865532,0.48280057311058,-0.513776957988739,-0.672524392604828
-0.618247389793396,0.0030806437134742,1.23534262180328,-0.224690109491348,0.482960820198059,-0.51323789358139,-0.672941446304321
-0.618403792381287,0.0030227154493331,1.23538184165955,-0.224349662661552,0.483110457658768,-0.512643933296204,-0.673400104045868
-0.618012666702271,0.0032355710864067,1.23474335670471,-0.224947571754456,0.4813292324543,-0.512734293937683,-0.67440664768219
-0.618716537952423,0.0030944943428039,1.23543858528137,-0.223602846264839,0.483044445514679,-0.511680424213409,-0.674427926540375
-0.618502676486969,0.0033091455698013,1.2357634305954,-0.223197370767593,0.482770830392838,-0.510980367660522,-0.675288379192352
-0.618983268737793,0.0031356588006019,1.23548817634583,-0.222148418426514,0.483369261026382,-0.510445117950439,-0.675610780715942
-0.61921101808548,0.0031170025467872,1.23550891876221,-0.221550390124321,0.48357617855072,-0.510034739971161,-0.675969004631042
-0.619481921195984,0.0028407424688339,1.23560512065887,-0.221805810928345,0.483805060386658,-0.509764194488525,-0.675925552845001
-0.619627773761749,0.0027919560670852,1.23564970493317,-0.221557050943375,0.483981311321258,-0.509305000305176,-0.676227152347565
