x,y,z,q0,q1,q2,q3
-0.609659671783447,0.189096242189407,1.28794491291046,0.0372977554798126,0.0160454791039228,0.757937610149384,0.651062369346619
-0.609830975532532,0.189051434397697,1.28789877891541,0.0373019836843013,0.015567498281598,0.75770515203476,0.651344120502472
-0.609957754611969,0.188990294933319,1.28789758682251,0.0373445600271225,0.0154028851538896,0.757481276988983,0.651606023311615
-0.610148966312408,0.188899204134941,1.28794729709625,0.0372410416603088,0.0154335582628846,0.757225215435028,0.651908695697784
-0.610250174999237,0.188839763402939,1.2879284620285,0.03728649020195,0.0150105711072683,0.756787717342377,0.652423858642578
-0.610432803630829,0.188803300261497,1.28790760040283,0.0371220633387565,0.0144769418984651,0.755987882614136,0.653371691703796
-0.61052668094635,0.188752636313438,1.28784322738647,0.037094447761774,0.014053214341402,0.755866289138794,0.65352326631546
-0.610632598400116,0.188598603010178,1.28782653808594,0.0361027084290981,0.0147743914276361,0.756545960903168,0.652776181697845
-0.610647261142731,0.188460633158684,1.28779590129852,0.0357502326369285,0.014555687084794,0.757047057151794,0.652219355106354
-0.610729515552521,0.188430771231651,1.2877676486969,0.0362127423286438,0.0132462512701749,0.756040811538696,0.653387784957886
-0.610873162746429,0.188372269272804,1.2877140045166,0.0359944850206375,0.0123917134478688,0.755402505397797,0.654154419898987
-0.610929131507874,0.188199669122696,1.28767871856689,0.0355547554790973,0.0123733738437294,0.755621254444122,0.653926193714142
-0.611098289489746,0.188092783093452,1.2876296043396,0.0350923389196395,0.0119492430239915,0.754895925521851,0.654796242713928
-0.611173868179321,0.187944754958153,1.28758835792542,0.0347358025610446,0.0115400673821568,0.7547287940979,0.655015170574188
-0.611181199550629,0.187794208526611,1.28752911090851,0.0343147367238998,0.0113362288102507,0.755638837814331,0.653990983963013
-0.611181199550629,0.187794208526611,1.28752911090851,0.0343147367238998,0.0113362288102507,0.755638837814331,0.653990983963013
-0.611348211765289,0.18735459446907,1.28743886947632,0.0327195189893245,0.0114309713244438,0.75569760799408,0.654003083705902
-0.611445724964142,0.187225341796875,1.2873877286911,0.0325298719108104,0.011025802232325,0.755403339862823,0.654359221458435
-0.611523926258087,0.187139585614204,1.28738570213318,0.0331026203930377,0.0095971459522843,0.754311263561249,0.65561181306839
-0.611581325531006,0.187009498476982,1.28730452060699,0.0325548760592937,0.008960148319602,0.754091680049896,0.655900597572327
-0.611696124076843,0.186866134405136,1.28730130195618,0.0322056636214256,0.0085902614519,0.753988742828369,0.656041264533997
-0.611848771572113,0.186615765094757,1.28726291656494,0.0307608153671026,0.009363823570311,0.75517749786377,0.654731333255768
-0.61199277639389,0.186421364545822,1.28724050521851,0.0308915767818689,0.0090202735736966,0.755066633224487,0.654857873916626
-0.61215615272522,0.186248600482941,1.28729820251465,0.0301420465111732,0.0087076211348176,0.754753470420837,0.655257940292358
-0.612264454364777,0.186094805598259,1.28728759288788,0.0300615392625331,0.0079525401815772,0.754267573356628,0.655830442905426
-0.612368047237396,0.186014130711555,1.28727972507477,0.0304507110267877,0.0061246706172823,0.753667235374451,0.656522035598755
-0.61254608631134,0.185826122760773,1.28729367256165,0.0301941931247711,0.0055152038112282,0.753472208976746,0.656763017177582
-0.612655222415924,0.185690999031067,1.28724730014801,0.0300142671912908,0.0048278672620654,0.753425359725952,0.656830370426178
-0.612830579280853,0.1855109333992,1.2872428894043,0.0296360533684492,0.0042768092826008,0.753474414348602,0.656795084476471
-0.613028764724731,0.185322925448418,1.28722727298737,0.0294009987264871,0.0034413852263242,0.752933502197266,0.657430589199066
-0.613251030445099,0.18512812256813,1.28720104694366,0.0291734300553798,0.0031374969985336,0.75284743309021,0.657540857791901
-0.613519012928009,0.184921026229858,1.28722286224365,0.0288925264030694,0.0029077776707708,0.753030955791473,0.657344162464142
-0.613821029663086,0.184751912951469,1.28728270530701,0.0286362692713737,0.0023804761003702,0.752779901027679,0.657644867897034
-0.613970339298248,0.184645816683769,1.28728175163269,0.02886313945055,0.0016394575359299,0.753030359745026,0.657350480556488
-0.614252090454102,0.184509664773941,1.28727078437805,0.0285363867878913,0.0007903774967417,0.751752138137817,0.658827662467957
-0.614252090454102,0.184509664773941,1.28727078437805,0.0285363867878913,0.0007903774967417,0.751752138137817,0.658827662467957
-0.614651799201965,0.184304878115654,1.28724431991577,0.0282091367989778,-0.0011577885597944,0.7513188123703,0.659335255622864
-0.614984571933746,0.184175878763199,1.2872576713562,0.0284133832901716,-0.0016850627725943,0.751193940639496,0.659467756748199
-0.615196228027344,0.184023931622505,1.28722608089447,0.0277112778276205,-0.0020865297410637,0.751020908355713,0.659693419933319
-0.61540299654007,0.183896943926811,1.28723859786987,0.027126295492053,-0.0022351210936903,0.750781178474426,0.659990072250366
-0.615602910518646,0.183744624257088,1.28724443912506,0.0265736747533082,-0.0027547876816242,0.751459240913391,0.659238398075104
-0.615785300731659,0.183616653084755,1.28724038600922,0.0265742428600788,-0.0038163957651704,0.75102424621582,0.659728765487671
-0.616043627262115,0.183472782373428,1.28724718093872,0.026512611657381,-0.0047081778757274,0.749741494655609,0.661182820796967
-0.616333305835724,0.183182761073112,1.28718113899231,0.0260959099978208,-0.0049949064850807,0.749289751052856,0.661709308624268
-0.616500854492188,0.183214634656906,1.28723609447479,0.0257414672523736,-0.0057791825383901,0.748513162136078,0.662594974040985
-0.616630375385284,0.183123007416725,1.28729152679443,0.0256370659917593,-0.0062851728871464,0.748288929462433,0.662847757339478
-0.616844534873962,0.183025330305099,1.28728675842285,0.0253381840884685,-0.0068841809406876,0.747646391391754,0.663577973842621
-0.616909742355347,0.182951986789703,1.28728830814362,0.0252265222370624,-0.0075886426493525,0.748063266277313,0.663104474544525
-0.617158472537994,0.182824701070785,1.28727459907532,0.0247110966593027,-0.0083293747156858,0.746545732021332,0.664822936058044
-0.617305517196655,0.182738050818443,1.28725242614746,0.0241963770240545,-0.0090964762493968,0.746336877346039,0.665066123008728
-0.617474734783173,0.182467997074127,1.28724002838135,0.0230335723608732,-0.0082302205264568,0.747017920017242,0.664353847503662
-0.61762797832489,0.182347595691681,1.28729832172394,0.0227421317249536,-0.0085850395262241,0.746327579021454,0.665134727954865
-0.617664575576782,0.182336419820785,1.28728580474854,0.0220954250544309,-0.0094597730785608,0.745560646057129,0.666004300117493
-0.617761075496674,0.182380199432373,1.28729581832886,0.0228713620454072,-0.0117278974503278,0.743593096733093,0.668138325214386
-0.617864310741425,0.182313680648804,1.28731429576874,0.0227438658475875,-0.0123074427247047,0.742789030075073,0.669026076793671
-0.617973446846008,0.18225759267807,1.28732311725616,0.0223900377750396,-0.0127743855118751,0.742114186286926,0.669777750968933
-0.618196606636047,0.181860893964767,1.28725934028625,0.0217383429408073,-0.0123268458992242,0.741604864597321,0.670371413230896
-0.618316769599915,0.181763768196106,1.28728938102722,0.0214797705411911,-0.0126407584175467,0.740915775299072,0.671135365962982
-0.618314445018768,0.181887537240982,1.28746938705444,0.0214175228029489,-0.0134225701913237,0.740439534187317,0.671647608280182
-0.618466794490814,0.181600287556648,1.28739309310913,0.0208961628377437,-0.0132881151512265,0.739371299743652,0.672842502593994
-0.618520021438599,0.181800052523613,1.28752934932709,0.0210064034909009,-0.0147772710770368,0.738517045974731,0.673745512962341
-0.618540585041046,0.181791305541992,1.28752470016479,0.0208769999444484,-0.0152829447761178,0.737731635570526,0.674598038196564
-0.618656516075134,0.181639522314072,1.28759336471558,0.0202980060130357,-0.0146595863625407,0.737694084644318,0.67467075586319
-0.618460595607758,0.181958228349686,1.28765535354614,0.021029595285654,-0.0154153434559702,0.733826100826263,0.678836941719055
-0.618521869182587,0.181966736912727,1.28767240047455,0.0210171584039926,-0.0158228576183319,0.733072757720947,0.679641246795654
-0.617928266525269,0.181950360536575,1.2878190279007,0.0190542116761207,-0.0173737853765487,0.73178893327713,0.681043386459351
-0.618656277656555,0.181866243481636,1.28767108917236,0.0206594802439212,-0.0162847079336643,0.73166698217392,0.681154549121857
-0.618710815906525,0.181766822934151,1.28767085075378,0.021199656650424,-0.0173564851284027,0.730881810188293,0.681953907012939
-0.619024515151978,0.181374043226242,1.28769433498383,0.0198243334889411,-0.0166908893734216,0.733469665050507,0.679228067398071
-0.619053661823273,0.181460544466972,1.28770995140076,0.0195788443088531,-0.0163639467209577,0.732586085796356,0.680195987224579
-0.618977606296539,0.181574463844299,1.28769063949585,0.0206640660762786,-0.0165279936045408,0.72841614484787,0.684623777866364
-0.619287014007568,0.180989101529121,1.28770613670349,0.0186850205063819,-0.0153837827965617,0.731167614459991,0.681768417358398
-0.619390308856964,0.181035608053207,1.28780949115753,0.0187900122255086,-0.0158660840243101,0.730287253856659,0.682697474956512
-0.619421780109406,0.181114047765732,1.28785574436188,0.0189847666770219,-0.0162220858037471,0.729559302330017,0.683461487293243
-0.619301617145538,0.18115022778511,1.28778374195099,0.019439872354269,-0.0175768099725246,0.727998852729797,0.685077130794525
-0.619263112545013,0.181292727589607,1.28801727294922,0.0195324551314115,-0.0181391648948192,0.72712641954422,0.685985863208771
-0.619263112545013,0.181292727589607,1.28801727294922,0.0195324551314115,-0.0181391648948192,0.72712641954422,0.685985863208771
-0.619231939315796,0.181294947862625,1.28804862499237,0.0198522917926311,-0.0186707656830549,0.725497901439667,0.687684595584869
-0.619341611862183,0.181307822465897,1.28811383247375,0.0200886651873588,-0.018519788980484,0.724668681621552,0.688555538654327
-0.619323492050171,0.181279525160789,1.28806900978088,0.0195922795683145,-0.0184372719377279,0.724274456501007,0.688986837863922
-0.619359254837036,0.181308060884476,1.28809583187103,0.0198504049330949,-0.0184795875102281,0.723648548126221,0.689635515213013
-0.61936491727829,0.181248962879181,1.28808236122131,0.0197228286415338,-0.0183287374675273,0.723224520683289,0.690088033676147
-0.619435966014862,0.181350737810135,1.28809571266174,0.0201458092778921,-0.018492080271244,0.722628951072693,0.69069492816925
-0.619435966014862,0.181350737810135,1.28809571266174,0.0201458092778921,-0.018492080271244,0.722628951072693,0.69069492816925
-0.619490087032318,0.181617513298988,1.28801310062408,0.0214765835553407,-0.0189300458878278,0.721432983875275,0.691892147064209
-0.619539320468903,0.181709408760071,1.28798627853394,0.0218120273202657,-0.0190640930086374,0.721010029315948,0.692318856716156
-0.619569897651672,0.181789174675941,1.28799057006836,0.0220901798456907,-0.0191653594374656,0.720637798309326,0.692694783210754
-0.619594097137451,0.181904286146164,1.28798842430115,0.0219970438629388,-0.0191937163472175,0.721007645130157,0.692312002182007
-0.619705498218536,0.182433664798736,1.2879958152771,0.0254864301532506,-0.0228286068886518,0.714521884918213,0.698775947093964
-0.619761765003204,0.182552799582481,1.28797578811646,0.0257440358400344,-0.0228773951530456,0.714319407939911,0.698971807956696
-0.61964750289917,0.182494074106216,1.28797733783722,0.025644389912486,-0.0221161134541034,0.716032922267914,0.697244644165039
-0.619704067707062,0.182604387402534,1.28799486160278,0.02597077190876,-0.0221305228769779,0.715777993202209,0.6974937915802
-0.619767725467682,0.182754918932915,1.28798711299896,0.0262449253350496,-0.0225196741521358,0.715523481369019,0.697732150554657
-0.619831562042236,0.182867735624313,1.28801965713501,0.0264989174902439,-0.0223562307655811,0.71531867980957,0.697937846183777
-0.619909226894379,0.183051228523254,1.28802192211151,0.0270745269954204,-0.0225040186196565,0.714895904064178,0.698344051837921
-0.619912087917328,0.183195903897285,1.28806483745575,0.0272172354161739,-0.022579388692975,0.714681386947632,0.698555588722229
-0.619997322559357,0.183281242847443,1.28809463977814,0.0264893565326929,-0.0217523779720067,0.714935600757599,0.69834977388382
-0.619992613792419,0.183521255850792,1.2881041765213,0.027602819725871,-0.0224344469606876,0.714169263839722,0.6990687251091
-0.619967997074127,0.183669209480286,1.28813672065735,0.0277796443551778,-0.0221511591225862,0.713944017887115,0.699300765991211
-0.619973719120026,0.183833226561546,1.28815114498138,0.0280337389558553,-0.0221287831664085,0.713705360889435,0.699534952640533
-0.620006322860718,0.184018567204475,1.28817236423492,0.028236623853445,-0.0220947563648223,0.713132619857788,0.70011168718338
-0.619994461536407,0.184188634157181,1.28820061683655,0.0286054164171218,-0.0219898987561464,0.712871909141541,0.700365543365479
-0.620166778564453,0.184072017669678,1.28817999362946,0.0267915576696395,-0.0193545781075954,0.715769946575165,0.697553634643555
-0.619967401027679,0.18455559015274,1.28821635246277,0.029349248856306,-0.0217222068458795,0.712181508541107,0.701045215129852
-0.620142340660095,0.184405624866486,1.28821229934692,0.0273211989551782,-0.0188996400684118,0.715383470058441,0.697941780090332
-0.620099365711212,0.18459914624691,1.2882068157196,0.0277606770396232,-0.0185477044433355,0.715040743350983,0.698285102844238
-0.620118081569672,0.184794366359711,1.28820061683655,0.0281945429742336,-0.0181861463934183,0.714852273464203,0.698470115661621
-0.620047152042389,0.185023009777069,1.28822183609009,0.0285674147307872,-0.0180451646447181,0.714589953422546,0.698727190494537
-0.619794487953186,0.185568034648895,1.28826487064362,0.0315888971090316,-0.0201969407498836,0.710707306861877,0.70248806476593
-0.619407892227173,0.185796558856964,1.28793048858643,0.031275849789381,-0.0205720644444227,0.710954129695892,0.70224130153656
-0.619544208049774,0.185786947607994,1.2879296541214,0.0299959443509578,-0.0177382081747055,0.713649928569794,0.699635148048401
-0.61935031414032,0.186347723007202,1.28801512718201,0.0323206335306167,-0.0189122054725885,0.710629463195801,0.702569186687469
-0.619261920452118,0.186556756496429,1.28804564476013,0.0327514037489891,-0.018460152670741,0.710452973842621,0.702739834785461
-0.619129359722137,0.186778277158737,1.28806555271149,0.0333190634846687,-0.0179569106549024,0.710352420806885,0.702827751636505
-0.619098901748657,0.186994612216949,1.28806328773499,0.0340464115142822,-0.017377883195877,0.710413575172424,0.702745676040649
-0.619121134281158,0.187056139111519,1.28811764717102,0.0334063693881034,-0.0154081871733069,0.712739109992981,0.700463891029358
-0.618878126144409,0.187486320734024,1.28824698925018,0.0353970192372798,-0.0158521234989166,0.709908783435822,0.703224956989288
-0.618755638599396,0.187803298234939,1.28830647468567,0.0364848002791404,-0.0153399845585227,0.709574222564697,0.703518331050873
-0.618590295314789,0.188087567687035,1.28836154937744,0.0369557738304138,-0.0142823066562414,0.70948326587677,0.703607797622681
-0.618477523326874,0.188274532556534,1.28840589523315,0.0375513359904289,-0.0131555926054716,0.709541022777557,0.703540027141571
-0.618378698825836,0.188436955213547,1.28852033615112,0.0383406542241573,-0.0119349844753742,0.709456622600555,0.703604280948639
-0.61844801902771,0.188434153795242,1.28854060173035,0.0383752137422561,-0.0094030816107988,0.711439669132233,0.701635658740997
-0.618320882320404,0.188708484172821,1.28860771656036,0.0392038933932781,-0.0082568805664777,0.71160751581192,0.701434135437012
-0.618204534053802,0.189008116722107,1.28866636753082,0.0402460135519504,-0.0075165894813835,0.711615681648254,0.701375186443329
-0.617482364177704,0.189529299736023,1.28886699676514,0.0403908789157867,-0.0088345296680927,0.711075186729431,0.701899230480194
-0.617956280708313,0.189836531877518,1.28880131244659,0.0431253984570503,-0.0063537135720252,0.711735785007477,0.701093554496765
-0.617796421051025,0.190357744693756,1.28902840614319,0.0458624064922332,-0.0063745556399226,0.709119975566864,0.703565776348114
-0.616976618766785,0.190717041492462,1.2891753911972,0.0454327166080474,-0.0065276282839477,0.708262085914612,0.70445591211319
-0.616912186145782,0.19117371737957,1.28938782215118,0.0470554940402507,-0.0052070147357881,0.708235681056976,0.70438688993454
-0.616912186145782,0.19117371737957,1.28938782215118,0.0470554940402507,-0.0052070147357881,0.708235681056976,0.70438688993454
-0.61787885427475,0.190943270921707,1.28942608833313,0.0453804805874824,0.0040939725004136,0.715634286403656,0.696987450122833
-0.61787885427475,0.190943270921707,1.28942608833313,0.0453804805874824,0.0040939725004136,0.715634286403656,0.696987450122833
-0.617822527885437,0.191473379731178,1.28954172134399,0.0489310212433338,0.0079277819022536,0.715536057949066,0.696815073490143
-0.6178058385849,0.191733166575432,1.28958606719971,0.0508706979453563,0.009526795707643,0.715528428554535,0.696663856506348
-0.617827892303467,0.191901966929436,1.28961277008057,0.0534126460552215,0.0106139183044433,0.715537309646606,0.696448743343353
-0.617827892303467,0.191901966929436,1.28961277008057,0.0534126460552215,0.0106139183044433,0.715537309646606,0.696448743343353
-0.617807507514954,0.192435756325722,1.28966903686523,0.0562947876751422,0.0161908771842718,0.715801954269409,0.695842146873474
-0.617671847343445,0.192819207906723,1.28957688808441,0.0603437982499599,0.0157390497624874,0.714141130447388,0.697218418121338
-0.617653548717499,0.192973986268043,1.28960049152374,0.0629687383770942,0.0176909249275922,0.713150799274445,0.697952687740326
-0.617609202861786,0.193418473005295,1.28974545001984,0.0647894069552421,0.0191340371966362,0.713767945766449,0.697116732597351
-0.617408990859985,0.19381533563137,1.28977286815643,0.0685120895504951,0.0199628863483667,0.710437417030334,0.700133085250854
-0.61744213104248,0.194040939211845,1.28973686695099,0.0706210881471633,0.021905742585659,0.710632741451263,0.699667096138
-0.617654919624329,0.193936422467232,1.28968691825867,0.0715668573975563,0.0247301589697599,0.713318467140198,0.696737706661224
-0.617595553398132,0.194149345159531,1.28962445259094,0.0735037922859191,0.0261755734682083,0.713533818721771,0.696262657642365
-0.617578744888306,0.194328129291534,1.28959941864014,0.0749254524707794,0.0284424219280481,0.714034974575043,0.695507884025574
-0.617538154125214,0.194523990154266,1.28955829143524,0.0767276957631111,0.0302544515579938,0.714092671871185,0.695175647735596
-0.617464065551758,0.194754958152771,1.28954493999481,0.0789086520671844,0.0315304361283779,0.713917970657349,0.695054352283478
-0.617402136325836,0.194940805435181,1.28952884674072,0.0805290639400482,0.0329458862543106,0.714305400848389,0.694404423236847
-0.617301166057587,0.195117130875587,1.28951525688171,0.0822107568383216,0.0346287414431571,0.714541673660278,0.69388210773468
-0.617179989814758,0.19528503715992,1.28949499130249,0.0837507545948028,0.0359997563064098,0.714876890182495,0.693282783031464
-0.617018222808838,0.195484191179276,1.28961563110352,0.0848300084471702,0.0369443707168102,0.715059995651245,0.692912876605988
-0.616915583610535,0.195560604333878,1.28956592082977,0.0863183885812759,0.0365509279072284,0.716464042663574,0.691297769546509
-0.616779863834381,0.195813149213791,1.28956198692322,0.0876678451895713,0.0391996577382087,0.715499520301819,0.691981375217438
-0.616611778736115,0.195997700095177,1.28952813148499,0.0890610665082931,0.0404301583766937,0.71563982963562,0.691587507724762
-0.616530239582062,0.195901587605476,1.28944981098175,0.0900759324431419,0.04193552210927,0.715952157974243,0.691042900085449
-0.616421639919281,0.196067810058594,1.28942501544952,0.0912824422121048,0.0431036651134491,0.716174602508545,0.690582036972046
-0.616227328777313,0.196333780884743,1.28938114643097,0.0924736633896827,0.0437944121658802,0.716252744197845,0.690298855304718
-0.616055250167847,0.196675017476082,1.28949594497681,0.0941334143280983,0.0445485971868038,0.716004490852356,0.690284013748169
-0.616055250167847,0.196675017476082,1.28949594497681,0.0941334143280983,0.0445485971868038,0.716004490852356,0.690284013748169
-0.615811169147491,0.196755737066269,1.28933930397034,0.0955631360411644,0.0471508279442787,0.716915905475616,0.688967347145081
-0.615654766559601,0.196890279650688,1.28934144973755,0.0964494794607162,0.0480638146400451,0.717355608940125,0.688322842121124
-0.61564689874649,0.197130024433136,1.28953623771667,0.0985727086663246,0.046664047986269,0.716994166374207,0.688494920730591
-0.615459561347961,0.197370424866676,1.28952324390411,0.098903052508831,0.0498033463954925,0.716978669166565,0.688243806362152
-0.615362763404846,0.197501063346863,1.28938746452332,0.0997899025678634,0.0506289526820182,0.717306971549988,0.687713146209717
-0.615084171295166,0.197748199105263,1.28928017616272,0.100422076880932,0.0510262064635753,0.717660844326019,0.687222421169281
-0.615010738372803,0.19800953567028,1.28924298286438,0.101649761199951,0.0520085878670215,0.718366682529449,0.686230182647705
-0.614894568920135,0.198231890797615,1.28924942016602,0.101975880563259,0.0525296404957771,0.719055771827698,0.685420036315918
-0.614776611328125,0.198382318019867,1.28924775123596,0.103246934711933,0.053287573158741,0.718301951885223,0.685961365699768
-0.614590704441071,0.198567032814026,1.28922855854034,0.103665173053741,0.0539222471415996,0.718768298625946,0.685359954833984
-0.614459216594696,0.198748797178268,1.28923082351685,0.104212746024132,0.0544935800135135,0.719119250774384,0.684863269329071
-0.613799750804901,0.198766484856606,1.28925216197968,0.102384634315968,0.0547720417380332,0.7199946641922,0.684196770191193
-0.613584280014038,0.199031487107277,1.28919112682343,0.102856338024139,0.0551409311592578,0.72044450044632,0.683622539043427
-0.613974571228027,0.199207842350006,1.28905487060547,0.105357207357883,0.0565679371356964,0.720227003097534,0.683354198932648
-0.613345861434937,0.199534237384796,1.28919339179993,0.104614578187466,0.056296981871128,0.720030844211578,0.683697283267975
-0.613049805164337,0.200145229697227,1.28942537307739,0.105620101094246,0.0561622977256774,0.719964802265167,0.683623254299164
-0.613482475280762,0.200363412499428,1.28931939601898,0.107816055417061,0.0578701011836528,0.720826685428619,0.682228565216064
-0.613307535648346,0.200671181082725,1.28931629657745,0.108211450278759,0.0582478381693363,0.721226215362549,0.681711196899414
-0.613067209720612,0.200984999537468,1.28939008712769,0.108448930084705,0.0586231872439384,0.72174072265625,0.68109655380249
-0.612907290458679,0.201264515519142,1.28942227363586,0.108575962483883,0.0592108368873596,0.722081065177917,0.680664598941803
-0.612088561058044,0.216905236244202,1.2754157781601,-0.133747830986977,-0.034339427947998,-0.693280220031738,-0.707315266132355
