x,y,z,q0,q1,q2,q3
-0.612088561058044,0.216905236244202,1.2754157781601,-0.133747830986977,-0.034339427947998,-0.693280220031738,-0.707315266132355
-0.611881613731384,0.217244744300842,1.27529275417328,-0.134189456701279,-0.0363763011991977,-0.694007515907288,-0.706415951251984
-0.611849844455719,0.217621356248856,1.27529895305634,-0.134900227189064,-0.037021018564701,-0.694003820419312,-0.706250846385956
-0.611647605895996,0.218029573559761,1.2752720117569,-0.134984910488129,-0.0373531058430671,-0.695349872112274,-0.704891860485077
-0.611647605895996,0.218029573559761,1.2752720117569,-0.134984910488129,-0.0373531058430671,-0.695349872112274,-0.704891860485077
-0.611263990402222,0.218965664505959,1.27466213703156,-0.136199310421944,-0.0377252623438835,-0.695238828659058,-0.704747915267944
-0.61122065782547,0.219252854585647,1.27535009384155,-0.136049777269363,-0.0388132221996784,-0.696882545948029,-0.703092336654663
-0.611003398895264,0.219531059265137,1.27533566951752,-0.136989519000053,-0.039443626999855,-0.696000814437866,-0.703747749328613
-0.610660016536713,0.220037207007408,1.27534198760986,-0.136983215808868,-0.039288330823183,-0.696543455123901,-0.703220665454865
-0.610484719276428,0.220327839255333,1.27481770515442,-0.136737495660782,-0.0401199348270893,-0.697361350059509,-0.702410399913788
-0.610399782657623,0.22047509253025,1.27476739883423,-0.13652865588665,-0.0413475073873996,-0.698150336742401,-0.701595664024353
-0.610220551490784,0.22087188065052,1.2747346162796,-0.136616483330727,-0.0416168458759784,-0.698984622955322,-0.700731337070465
-0.610115587711334,0.22130161523819,1.2753221988678,-0.13713051378727,-0.0423689298331737,-0.699572622776031,-0.699998736381531
-0.610029995441437,0.221868649125099,1.27536261081696,0.137095421552658,0.0426758825778961,0.701162040233612,0.698394894599915
-0.609652161598206,0.222358003258705,1.27530598640442,0.137719929218292,0.0426262915134429,0.700246155261993,0.69919353723526
-0.609502732753754,0.22272464632988,1.27522611618042,0.137586548924446,0.043208971619606,0.700940132141113,0.698488414287567
-0.609379351139069,0.223118022084236,1.27522754669189,0.136728376150131,0.043811697512865,0.702971041202545,0.69657564163208
-0.609145939350128,0.223479628562927,1.27524209022522,0.137303322553635,0.0442113988101482,0.702391624450684,0.697021663188934
-0.609094500541687,0.223835274577141,1.27531158924103,0.136471226811409,0.0450231656432151,0.704433262348175,0.695070147514343
-0.608816564083099,0.22407466173172,1.27530181407928,0.13655960559845,0.0452113337814807,0.703960359096527,0.695519506931305
-0.608924031257629,0.224427357316017,1.27521121501923,0.137055993080139,0.0462103933095932,0.70464426279068,0.694663107395172
-0.608613193035126,0.224867880344391,1.27530121803284,0.13662226498127,0.0463810563087463,0.705093145370483,0.694281578063965
-0.608518779277802,0.225225776433945,1.27536952495575,0.13653963804245,0.0471589341759681,0.70542573928833,0.693907499313354
-0.608643412590027,0.225863501429558,1.27517402172089,0.137217670679092,0.0473107583820819,0.706295073032379,0.692878305912018
-0.608558356761932,0.226202994585037,1.27519643306732,0.136817097663879,0.0477948412299156,0.70706969499588,0.692133903503418
-0.60846072435379,0.226541310548782,1.27523040771484,0.136515513062477,0.0485548190772533,0.707726716995239,0.69146865606308
-0.608269393444061,0.226754650473595,1.27531552314758,0.135708376765251,0.0490853674709796,0.708435356616974,0.690864205360413
-0.608180403709412,0.227118343114853,1.27529406547546,0.135475277900696,0.0493657253682613,0.708674013614655,0.690645098686218
-0.608138203620911,0.227266192436218,1.27514970302582,0.134720876812935,0.050211165100336,0.709643840789795,0.689735352993011
-0.608020782470703,0.227725401520729,1.27529501914978,0.13469286262989,0.0507201701402664,0.710104048252106,0.689229726791382
-0.607807517051697,0.227902323007584,1.27541971206665,0.133804351091385,0.051335334777832,0.710661053657532,0.688782930374146
-0.607868075370789,0.228335097432137,1.27526891231537,0.133961394429207,0.0517728216946125,0.711405158042908,0.687950968742371
-0.60788369178772,0.228650331497192,1.27523291110992,0.133090168237686,0.0525147169828414,0.713393151760101,0.686002612113953
-0.607689201831818,0.228860586881637,1.2752959728241,0.132889613509178,0.0530992075800895,0.712792217731476,0.686620652675629
-0.607565224170685,0.229224219918251,1.27528357505798,0.132611751556396,0.053319439291954,0.712970376014709,0.686472356319427
-0.607565224170685,0.229224219918251,1.27528357505798,0.132611751556396,0.053319439291954,0.712970376014709,0.686472356319427
-0.607410550117493,0.229950532317162,1.27522039413452,0.131605565547943,0.0552795864641666,0.713799774646759,0.685648620128632
-0.607345879077911,0.230322360992432,1.27512073516846,0.130396649241447,0.0560160502791404,0.715954542160034,0.683570086956024
-0.607278287410736,0.230632200837135,1.2750940322876,0.13056568801403,0.056544542312622,0.715103447437286,0.684384822845459
-0.607389032840729,0.230896785855293,1.27491641044617,0.130420804023743,0.0574458092451095,0.715697824954987,0.683715760707855
-0.60691636800766,0.231167927384376,1.27524054050446,0.129157721996307,0.0575425140559673,0.715872585773468,0.683764338493347
-0.60687267780304,0.231570780277252,1.27522122859955,0.128303930163383,0.0581816434860229,0.717071712017059,0.682613492012024
-0.607114672660828,0.231910765171051,1.27488350868225,0.128543853759766,0.0592564046382904,0.717280566692352,0.682256460189819
-0.607014060020447,0.232391923666,1.27495813369751,0.129168793559074,0.0578407533466815,0.717189490795135,0.682355642318726
-0.606971263885498,0.232876360416412,1.27489972114563,0.1276995241642,0.059894636273384,0.717623591423035,0.681998491287231
-0.60698390007019,0.233045995235443,1.27477431297302,0.127612709999084,0.060834664851427,0.716562986373901,0.683045864105225
-0.606920421123505,0.23371422290802,1.27491652965546,0.12768742442131,0.0609705634415149,0.716535747051239,0.683048486709595
-0.606804013252258,0.234153419733047,1.27472639083862,0.127214953303337,0.0613817311823368,0.71660441160202,0.683027684688568
-0.606906652450562,0.234738558530807,1.2746342420578,0.126687064766884,0.0618846081197261,0.717711389064789,0.681917190551758
-0.606508314609528,0.234799295663834,1.27488088607788,0.125307872891426,0.0626745820045471,0.717058062553406,0.682786703109741
-0.606619238853455,0.23540872335434,1.27467250823975,0.125636056065559,0.0629579871892929,0.7166867852211,0.683090031147003
-0.606566607952118,0.235819861292839,1.27465462684631,0.125283643603325,0.0644411072134971,0.715547502040863,0.684209823608398
-0.60656064748764,0.23633474111557,1.27469789981842,0.124329060316086,0.0639838576316833,0.716536581516266,0.683391273021698
-0.606443881988525,0.236758887767792,1.27465581893921,0.123717047274113,0.0644861161708831,0.715869128704071,0.684154331684113
-0.606304287910461,0.237231627106667,1.27459216117859,0.123558811843395,0.0644370913505554,0.714662313461304,0.685448050498962
-0.606337368488312,0.237699210643768,1.27509307861328,0.122483968734741,0.0652646124362945,0.715743184089661,0.684434115886688
-0.606373131275177,0.237887278199196,1.27494633197784,0.121455602347851,0.0663412436842918,0.715768575668335,0.684487283229828
-0.606373131275177,0.237887278199196,1.27494633197784,0.121455602347851,0.0663412436842918,0.715768575668335,0.684487283229828
-0.60621440410614,0.238813400268555,1.27487635612488,0.121504500508308,0.0664552971720695,0.713157892227173,0.687187194824219
-0.606131076812744,0.239232435822487,1.27490162849426,0.120773077011108,0.0672200322151184,0.712654888629913,0.687763392925262
-0.605992496013641,0.239879757165909,1.2749263048172,0.119907170534134,0.0670478194952011,0.712403535842896,0.688191890716553
-0.606050372123718,0.240364819765091,1.27487945556641,0.119588412344456,0.0674657523632049,0.712199628353119,0.688417553901672
-0.60576057434082,0.241100832819939,1.27431976795197,0.118752412497997,0.0668588206171989,0.712784290313721,0.688016295433044
-0.605560600757599,0.241503208875656,1.27486753463745,0.117626965045929,0.0676697343587875,0.712546527385712,0.688376426696777
-0.605466842651367,0.241896063089371,1.27483749389648,0.117719031870365,0.0679115802049636,0.71082478761673,0.690114855766296
-0.605295121669769,0.242421671748161,1.27497315406799,0.117301039397716,0.0680971816182136,0.710246026515961,0.690763235092163
-0.604950785636902,0.243138954043388,1.27481722831726,0.117086425423622,0.0682605504989624,0.708123385906219,0.692959308624268
-0.604955911636353,0.243834316730499,1.27475559711456,0.117363721132278,0.067850261926651,0.707518458366394,0.69357043504715
-0.604728817939758,0.244398236274719,1.27400839328766,0.116325318813324,0.0677795857191085,0.708267629146576,0.692987263202667
-0.604728817939758,0.244398236274719,1.27400839328766,0.116325318813324,0.0677795857191085,0.708267629146576,0.692987263202667
-0.604145586490631,0.245385468006134,1.27390170097351,0.114918030798435,0.0676193535327911,0.707239091396332,0.69428688287735
-0.603962600231171,0.245902001857758,1.27398383617401,0.114399202167988,0.0678380951285362,0.706839919090271,0.694757640361786
-0.603723227977753,0.246480211615562,1.27394342422485,0.114310063421726,0.067717432975769,0.705905616283417,0.695733249187469
-0.603529930114746,0.246919080615044,1.27379858493805,0.113269299268723,0.0682160183787345,0.70635724067688,0.695396363735199
-0.603390157222748,0.247659593820572,1.27376186847687,0.11343153566122,0.0686069428920745,0.705603837966919,0.696096003055573
-0.602820813655853,0.248209357261658,1.27381479740143,0.113100543618202,0.0678213089704513,0.70365846157074,0.69819301366806
-0.602810263633728,0.248394623398781,1.2737489938736,0.110664054751396,0.0702611953020095,0.705199956893921,0.696785509586334
-0.60290390253067,0.248559653759003,1.2737637758255,0.106294825673103,0.0725325718522071,0.708301246166229,0.694081962108612
-0.602575063705444,0.249029949307442,1.27374660968781,0.105273313820362,0.0739282593131065,0.708030939102173,0.694366157054901
-0.602364420890808,0.249693036079407,1.27383291721344,0.105285950005054,0.0737052708864212,0.707085847854614,0.695350348949432
-0.602075457572937,0.250274419784546,1.27452540397644,0.105040766298771,0.0741352289915084,0.706097483634949,0.696345329284668
-0.601389169692993,0.250879496335983,1.27369999885559,0.103795543313026,0.0735533758997917,0.70569920539856,0.696997106075287
-0.601063191890717,0.251458793878555,1.2737375497818,0.103431642055511,0.0738941878080368,0.70480889081955,0.697915494441986
-0.600745618343353,0.251998066902161,1.27373850345612,0.103296004235744,0.0740667656064033,0.703802525997162,0.698932111263275
-0.60050630569458,0.252524703741074,1.27449655532837,0.102508954703808,0.0758293643593788,0.703434109687805,0.699229896068573
-0.600286722183228,0.253194779157638,1.27446699142456,0.102698847651482,0.0762449353933334,0.702319920063019,0.700276017189026
-0.599992215633392,0.253612130880356,1.27447593212128,-0.102688007056713,-0.0769152343273162,-0.70113468170166,-0.701390981674194
-0.599590837955475,0.254143685102463,1.2744220495224,-0.102141469717026,-0.0774295330047607,-0.700291275978088,-0.702256321907043
-0.599188327789307,0.254592418670654,1.27435791492462,-0.101297184824944,-0.0771839618682861,-0.699967205524445,-0.702728569507599
-0.598857402801514,0.255065351724625,1.27434980869293,-0.100834712386131,-0.0777443200349807,-0.699322998523712,-0.703374445438385
-0.59855455160141,0.255495548248291,1.27435445785522,-0.100251205265522,-0.0792008489370346,-0.697946488857269,-0.704661309719086
-0.598100781440735,0.256066799163818,1.27437341213226,-0.100039377808571,-0.079183705151081,-0.696593284606934,-0.706031084060669
-0.597731649875641,0.256440371274948,1.2743513584137,-0.0995451360940933,-0.07928317040205,-0.695679187774658,-0.706990420818329
-0.597458839416504,0.2568199634552,1.27432417869568,-0.098622553050518,-0.0801945179700851,-0.695984840393066,-0.706716120243073
-0.597104370594025,0.257528513669968,1.27429795265198,-0.098597265779972,-0.0793463587760925,-0.695318341255188,-0.707471013069153
-0.597104370594025,0.257528513669968,1.27429795265198,-0.098597265779972,-0.0793463587760925,-0.695318341255188,-0.707471013069153
-0.59631884098053,0.258209884166717,1.27359974384308,-0.0977823883295059,-0.0795389860868454,-0.693954229354858,-0.708900451660156
-0.596064507961273,0.258538126945496,1.27363157272339,-0.0973427146673202,-0.0801226869225502,-0.693123936653137,-0.709707021713257
-0.595714807510376,0.258826673030853,1.2736531496048,-0.0965897366404533,-0.0808300822973251,-0.692444682121277,-0.710392355918884
-0.595338761806488,0.259111791849136,1.27364778518677,-0.0967326387763023,-0.0805914178490638,-0.690452098846436,-0.712336897850037
-0.595085620880127,0.259470701217651,1.27357029914856,-0.0967272520065307,-0.0810463055968284,-0.689449071884155,-0.713256895542145
-0.594759941101074,0.259681135416031,1.27362596988678,-0.0961203202605247,-0.0811755582690239,-0.688947558403015,-0.713808596134186
-0.594323575496674,0.259924173355102,1.27374887466431,-0.0954161286354065,-0.0811120197176933,-0.68844473361969,-0.71439516544342
-0.594457685947418,0.260327130556107,1.27372670173645,-0.0961238071322441,-0.08182043582201,-0.687359392642975,-0.715264141559601
-0.59417200088501,0.260549992322922,1.27376782894135,-0.0957602933049202,-0.0818460136651992,-0.686943233013153,-0.715709626674652
-0.594020426273346,0.260959059000015,1.27374279499054,-0.0963917076587677,-0.0822136774659156,-0.687122464179993,-0.715410590171814
-0.59373539686203,0.261071920394897,1.27381920814514,-0.0958846658468246,-0.0815550610423088,-0.686282336711884,-0.716359913349152
-0.593372464179993,0.26121598482132,1.27402758598328,-0.0949640497565269,-0.0821617543697357,-0.687069535255432,-0.715658187866211
-0.592408418655396,0.261303097009659,1.27425634860992,-0.0934634879231453,-0.0800541639328002,-0.687246918678284,-0.715924322605133
-0.59220963716507,0.261428445577621,1.2744472026825,-0.0934794619679451,-0.0807235240936279,-0.686779022216797,-0.716295838356018
-0.591948449611664,0.261498242616653,1.27455365657806,-0.093328021466732,-0.0801208987832069,-0.686431705951691,-0.716716051101685
-0.591559827327728,0.261496394872665,1.27459800243378,-0.0925964564085006,-0.0804741531610488,-0.686214029788971,-0.71697986125946
-0.591355085372925,0.261670082807541,1.27458453178406,-0.0928461775183677,-0.0800579935312271,-0.685950458049774,-0.717246413230896
-0.591066420078278,0.261710464954376,1.27466261386871,-0.0926286503672599,-0.0801545456051826,-0.685753047466278,-0.717452466487885
-0.590845048427582,0.261634677648544,1.27479469776154,-0.0922785997390747,-0.0803260281682014,-0.685264408588409,-0.717945039272308
-0.590490639209747,0.26169416308403,1.27472817897797,-0.0919290408492088,-0.0797435119748115,-0.685741722583771,-0.717599034309387
-0.590179800987244,0.261678606271744,1.27480959892273,-0.0920728892087936,-0.0792620852589607,-0.685290396213531,-0.718064963817596
-0.589752912521362,0.261738508939743,1.27482616901398,-0.0914384350180625,-0.0784891545772552,-0.685688257217407,-0.717851102352142
-0.589562356472015,0.261511325836182,1.27493822574615,-0.0913567617535591,-0.0786673426628112,-0.684729397296906,-0.71875661611557
-0.589307487010956,0.2615085542202,1.27504026889801,-0.0914793089032173,-0.078269824385643,-0.684485137462616,-0.719016969203949
-0.589063465595245,0.261301130056381,1.27521014213562,-0.0911261886358261,-0.0783208981156349,-0.684346675872803,-0.719188034534454
-0.588798642158508,0.26118528842926,1.27527022361755,-0.0910948738455772,-0.0779805406928062,-0.684225738048553,-0.719344198703766
-0.588597357273102,0.261117875576019,1.27520322799683,-0.0912723019719123,-0.0775170922279357,-0.684369027614594,-0.71923553943634
-0.588163733482361,0.260817438364029,1.27535235881805,-0.090995155274868,-0.0761490017175674,-0.684562265872955,-0.719232797622681
-0.587964594364166,0.26055982708931,1.27549028396606,-0.0908398553729057,-0.0761118382215499,-0.684571325778961,-0.719247758388519
-0.587767779827118,0.260412096977234,1.27553653717041,-0.0904944390058517,-0.0758298560976982,-0.685742557048798,-0.71820455789566
-0.587532997131348,0.260111719369888,1.27570533752441,-0.0902208313345909,-0.0757129564881324,-0.686007499694824,-0.717998206615448
-0.587363541126251,0.25984451174736,1.27574014663696,-0.0902240648865699,-0.0754880309104919,-0.686201095581055,-0.717836558818817
-0.587158918380737,0.259612649679184,1.27560269832611,-0.0903350412845611,-0.0756545066833496,-0.686239898204803,-0.717768013477325
-0.58698034286499,0.259264647960663,1.27571904659271,-0.0902351513504982,-0.0754564404487609,-0.68660306930542,-0.717454075813293
-0.58698034286499,0.259264647960663,1.27571904659271,-0.0902351513504982,-0.0754564404487609,-0.68660306930542,-0.717454075813293
-0.586597442626953,0.258508265018463,1.27598452568054,-0.0899621844291687,-0.0749226734042167,-0.686496913433075,-0.717645764350891
-0.586368203163147,0.258165776729584,1.27590775489807,-0.0901713743805885,-0.0740024968981742,-0.68628990650177,-0.71791285276413
-0.586290717124939,0.257676333189011,1.27606654167175,-0.0895951837301254,-0.0740009620785713,-0.686684370040894,-0.717607855796814
-0.586205840110779,0.257437527179718,1.27617716789246,-0.0901596769690513,-0.0730219557881355,-0.687429070472717,-0.71692419052124
-0.586322963237762,0.256949096918106,1.27631425857544,-0.090029239654541,-0.0742993056774139,-0.687214076519012,-0.717015564441681
-0.586140096187592,0.256476759910583,1.27644288539886,-0.0894338563084602,-0.0740810260176658,-0.688069999217987,-0.716291308403015
-0.586075246334076,0.256028801202774,1.27649462223053,-0.0893730744719505,-0.0736180990934372,-0.688283205032349,-0.716141819953918
-0.585833251476288,0.255785405635834,1.27634394168854,-0.0894156172871589,-0.0721783339977264,-0.689245283603668,-0.715357303619385
-0.585696041584015,0.255356699228287,1.27661240100861,-0.0887229964137077,-0.0711026862263679,-0.689950406551361,-0.714871406555176
-0.585607588291168,0.254954785108566,1.27662003040314,-0.0889748558402061,-0.06999521702528,-0.690420866012573,-0.714495062828064
-0.585769653320312,0.254373490810394,1.27677404880524,-0.088416539132595,-0.0707966610789299,-0.690616309642792,-0.714296638965607
-0.585704982280731,0.254130691289902,1.27670443058014,-0.0887334495782852,-0.0701359137892723,-0.69193422794342,-0.71304589509964
-0.585724174976349,0.253781348466873,1.27662289142609,-0.0888375416398048,-0.0694133788347244,-0.692611038684845,-0.712446331977844
-0.585619986057281,0.253130525350571,1.27673816680908,-0.088157907128334,-0.0679236352443695,-0.6929811835289,-0.712314367294312
-0.585694849491119,0.252708226442337,1.27683770656586,-0.0879344567656517,-0.0679805427789688,-0.694069623947144,-0.711275935173035
-0.585809171199799,0.252324938774109,1.27700328826904,-0.0878627970814704,-0.0677306875586509,-0.694664716720581,-0.710727512836456
-0.585963606834412,0.251788645982742,1.27712607383728,-0.087581492960453,-0.067344881594181,-0.695277273654938,-0.710199773311615
-0.586470067501068,0.251437902450562,1.2771213054657,-0.0884711965918541,-0.06683149933815,-0.695373773574829,-0.710043489933014
-0.586527764797211,0.250961244106293,1.27709937095642,-0.0879712179303169,-0.0669186413288116,-0.696663498878479,-0.708832085132599
-0.586626350879669,0.250982224941254,1.27689552307129,-0.0905127674341201,-0.0643354803323745,-0.695594072341919,-0.709800899028778
-0.586687386035919,0.250534802675247,1.27696633338928,-0.0903816521167755,-0.0636654198169708,-0.696333289146423,-0.709152936935425
-0.586612462997437,0.249828174710274,1.27731597423553,-0.0893126055598259,-0.062745913863182,-0.697538673877716,-0.708185017108917
-0.586733996868134,0.249361395835876,1.27739191055298,-0.0890357717871666,-0.0622932836413383,-0.698587715625763,-0.707225322723389
-0.587205767631531,0.24878203868866,1.27727293968201,-0.0869826674461364,-0.0628946274518966,-0.700802564620972,-0.705233335494995
-0.587175071239471,0.248092636466026,1.27753520011902,-0.0861182063817977,-0.0611195936799049,-0.701544463634491,-0.704757690429688
-0.587150156497955,0.247742623090744,1.27768957614899,-0.087489515542984,-0.0596733503043651,-0.700610935688019,-0.705640971660614
-0.587274372577667,0.247144013643265,1.27775371074677,-0.0866052135825157,-0.0596115514636039,-0.701335728168488,-0.705035030841827
-0.587516009807587,0.246418043971062,1.27784550189972,0.0841352269053459,0.0600681342184543,0.703426122665405,0.703210353851318
-0.587387919425964,0.246274247765541,1.27776718139648,-0.0853552818298339,-0.0572900474071502,-0.703299283981323,-0.703422069549561
-0.587725698947906,0.245873361825943,1.27756679058075,0.0855814218521118,0.0560451708734035,0.704127132892609,0.702666342258453
-0.587674498558044,0.245121493935585,1.27779877185822,0.0842756181955337,0.0549256764352321,0.705125272274017,0.701911151409149
-0.587628066539764,0.244555190205574,1.27789485454559,0.0833260416984558,0.0540214702486991,0.706064522266388,0.701150059700012
-0.587317943572998,0.244056463241577,1.2781081199646,0.0817702710628509,0.0523616336286067,0.706786036491394,0.700732171535492
-0.587574481964111,0.243658736348152,1.27809011936188,0.0816798284649849,0.0516321994364261,0.707473158836365,0.700103163719177
-0.588064193725586,0.242898046970367,1.27803707122803,0.0811396166682243,0.051090408116579,0.707973480224609,0.699699759483337
-0.587726652622223,0.242135658860207,1.27831673622131,0.0789161771535873,0.0498494803905487,0.709506869316101,0.698489308357239
-0.58781111240387,0.241617262363434,1.27834558486938,0.078076958656311,0.0484070517122745,0.709703087806702,0.698485791683197
-0.587943077087402,0.241185456514358,1.27840888500214,0.0774008631706237,0.0469068586826324,0.709978401660919,0.698383569717407
-0.587943077087402,0.241185456514358,1.27840888500214,0.0774008631706237,0.0469068586826324,0.709978401660919,0.698383569717407
-0.58816933631897,0.24013976752758,1.27846467494965,0.0757578313350677,0.0449077263474464,0.710728943347931,0.697931587696075
-0.588271915912628,0.239514365792274,1.27848172187805,0.0744354054331779,0.0438710153102874,0.71147221326828,0.69738233089447
-0.58828330039978,0.238929688930511,1.27857041358948,0.073195531964302,0.0425521694123744,0.71151465177536,0.697551906108856
-0.588317453861237,0.238276451826095,1.27858173847198,0.0720023736357688,0.0419763624668121,0.712337017059326,0.696871399879456
-0.588317453861237,0.238276451826095,1.27858173847198,0.0720023736357688,0.0419763624668121,0.712337017059326,0.696871399879456
-0.588455140590668,0.237238988280296,1.27860009670258,0.0699476152658462,0.0393664687871933,0.712053596973419,0.697522282600403
-0.588607013225555,0.236465111374855,1.27871489524841,0.0680470988154411,0.0388740897178649,0.712604641914368,0.697175085544586
-0.588469922542572,0.23579378426075,1.27881920337677,0.0662168711423873,0.0377721078693866,0.712471485137939,0.697547793388367
-0.588346600532532,0.23537015914917,1.27864384651184,0.0650564059615135,0.0353939272463321,0.712469041347504,0.697784304618835
-0.588431000709534,0.234931170940399,1.27890515327454,0.0642978847026825,0.0348338782787323,0.712017118930817,0.698343873023987
