x,y,z,q0,q1,q2,q3
-0.58875834941864,0.234222561120987,1.27883839607239,0.0632995143532753,0.0342280715703964,0.711778998374939,0.698707640171051
-0.588752865791321,0.233808517456055,1.2789032459259,0.0622360706329345,0.0320946983993053,0.711706280708313,0.698978364467621
-0.588936924934387,0.233013316988945,1.278888463974,0.06080062687397,0.0317677035927772,0.711798071861267,0.699026226997375
-0.588988304138184,0.232443168759346,1.27893054485321,0.0595837011933326,0.0305994693189859,0.711666822433472,0.699316740036011
-0.589075446128845,0.231933623552322,1.27891421318054,0.0583948493003845,0.029771102592349,0.711253762245178,0.69987279176712
-0.589162707328796,0.231429040431976,1.27888631820679,0.0576011165976524,0.027998998761177,0.7114617228508,0.699800312519073
-0.589304149150848,0.230860218405723,1.27885794639587,0.0568835437297821,0.0267137698829174,0.710769057273865,0.700612604618073
-0.589527368545532,0.23015259206295,1.27891790866852,0.0554185025393962,0.0263106673955917,0.711205244064331,0.700302600860596
-0.58950412273407,0.229707911610603,1.27900063991547,0.0545513704419136,0.0252366084605455,0.711185872554779,0.700429856777191
-0.589741408824921,0.229019939899444,1.27888774871826,0.0540562979876995,0.0235339514911174,0.710567235946655,0.701155006885529
-0.589741408824921,0.229019939899444,1.27888774871826,0.0540562979876995,0.0235339514911174,0.710567235946655,0.701155006885529
-0.589965522289276,0.227954313158989,1.2787868976593,0.0524909496307373,0.0211130231618881,0.710323929786682,0.701597452163696
-0.590044140815735,0.227403923869133,1.27899622917175,0.0511848926544189,0.0204452015459537,0.71084588766098,0.701184988021851
-0.590129673480988,0.226865768432617,1.278883934021,0.0505712293088436,0.0191404204815626,0.710362613201141,0.701755821704865
-0.589873850345612,0.226298242807388,1.27898049354553,0.0488675236701965,0.0173612534999847,0.70930004119873,0.702996492385864
-0.589867413043976,0.225933119654655,1.278813123703,-0.0501013249158859,-0.0144623173400759,-0.705832123756409,-0.706457257270813
-0.590718269348145,0.225035861134529,1.27867496013641,0.0488655902445316,0.0163812395185232,0.709761023521423,0.702554702758789
-0.590630531311035,0.224871635437012,1.27877724170685,-0.0519469864666461,-0.010728457942605,-0.704494774341583,-0.707724153995514
-0.590900659561157,0.224164739251137,1.27867555618286,-0.051231849938631,-0.011293401941657,-0.704454481601715,-0.707807660102844
-0.591089487075806,0.223583623766899,1.27865171432495,-0.0508272312581539,-0.0096335336565971,-0.704105377197266,-0.708208680152893
-0.591253459453583,0.222943320870399,1.2786386013031,-0.0501680821180343,-0.0091673508286476,-0.704625368118286,-0.707744538784027
-0.591288924217224,0.222576335072517,1.27871465682983,-0.0499638691544532,-0.0074038282036781,-0.7040975689888,-0.708304584026337
-0.591411948204041,0.221903219819069,1.27870500087738,-0.0493873693048954,-0.0066980002447962,-0.703690767288208,-0.708756327629089
-0.591648399829865,0.221232980489731,1.27859282493591,-0.0489621125161647,-0.0071924831718206,-0.703618943691254,-0.708852291107178
-0.591801822185516,0.220714345574379,1.27856421470642,-0.0484590791165828,-0.0056601599790155,-0.70401656627655,-0.708505868911743
-0.591990768909454,0.220140516757965,1.27847111225128,-0.0484563745558261,-0.0050278631970286,-0.704054832458496,-0.708472728729248
-0.59203040599823,0.219525173306465,1.27856910228729,-0.0477898530662059,-0.0038120462559163,-0.703320503234863,-0.709254622459412
-0.59229040145874,0.218898132443428,1.27843165397644,-0.0477964207530021,-0.003623811295256,-0.703474640846252,-0.709102094173431
-0.592498660087585,0.21830652654171,1.27838826179504,-0.0477658994495868,-0.0023006119299679,-0.703676044940948,-0.708909869194031
-0.592708647251129,0.217822954058647,1.27833557128906,-0.0476145260035991,-0.0013579535298049,-0.703821003437042,-0.708778619766235
-0.592939972877502,0.217112153768539,1.27848649024963,-0.0469975806772708,-0.0013320591533556,-0.70360004901886,-0.709039211273193
-0.593124628067017,0.216588899493217,1.2785530090332,-0.0470173470675945,-0.0004010677221231,-0.703667521476746,-0.708972096443176
-0.593298435211182,0.215945392847061,1.27850341796875,0.0456070564687252,0.0017166804755106,0.706873595714569,0.705865979194641
-0.593586206436157,0.215357735753059,1.27854001522064,0.0456112883985042,0.0007521836087107,0.706572532653809,0.70616888999939
-0.593561410903931,0.214918419718742,1.27862823009491,-0.0464524179697036,0.0019363629398867,-0.703709304332733,-0.708965301513672
-0.593731880187988,0.214317217469215,1.27865958213806,-0.0464623495936393,0.0029403008520603,-0.703765571117401,-0.708905339241028
-0.593929469585419,0.213461339473724,1.2787070274353,0.0444376058876514,-0.0006428944761864,0.706791400909424,0.706024646759033
-0.593919694423676,0.212970525026321,1.27875804901123,0.0442007891833782,-0.0020070658065378,0.706896543502808,0.705931723117828
-0.594086229801178,0.212183624505997,1.27872109413147,0.0440681874752044,-0.0029850197024643,0.707121551036835,0.705711126327515
-0.594086229801178,0.212183624505997,1.27872109413147,0.0440681874752044,-0.0029850197024643,0.707121551036835,0.705711126327515
-0.594143986701965,0.210997030138969,1.27881169319153,0.0434948801994323,-0.004625464323908,0.707516610622406,0.705341815948486
-0.594220101833344,0.21044459939003,1.27887392044067,0.0436379574239254,-0.0059634554199874,0.707727074623108,0.705111861228943
-0.594285309314728,0.209920838475227,1.27884232997894,0.0436730645596981,-0.0061181993223726,0.707961142063141,0.704873442649841
-0.594409286975861,0.209424003958702,1.27875769138336,0.0439005978405475,-0.0069680600427091,0.708301842212677,0.70450884103775
-0.594409286975861,0.209424003958702,1.27875769138336,0.0439005978405475,-0.0069680600427091,0.708301842212677,0.70450884103775
-0.59471470117569,0.208422467112541,1.27858805656433,-0.0455237291753292,0.0106988390907645,-0.705951869487762,-0.706714451313019
-0.594794511795044,0.207821696996689,1.27875137329102,0.0439840368926525,-0.0098919318988919,0.709498524665833,0.703263461589813
-0.594971060752869,0.207240357995033,1.2786877155304,0.044315543025732,-0.0106642572209239,0.709523916244507,0.70320588350296
-0.595258593559265,0.206825077533722,1.27854120731354,0.0470507591962814,-0.0119384303689002,0.706996142864227,0.705549538135529
-0.595718145370483,0.205928191542625,1.27842271327972,0.0445715896785259,-0.0097039053216576,0.710984766483307,0.70172643661499
-0.595718145370483,0.205928191542625,1.27842271327972,0.0445715896785259,-0.0097039053216576,0.710984766483307,0.70172643661499
-0.596111655235291,0.205114215612411,1.278644323349,0.0463336557149887,-0.011620121076703,0.710436880588531,0.702137887477875
-0.59649246931076,0.204591497778892,1.27854871749878,0.0469632409512996,-0.0120270885527133,0.710917353630066,0.701602816581726
-0.597052156925201,0.203836232423782,1.2780876159668,0.0475951358675956,-0.0114488378167152,0.712057709693909,0.700412452220917
-0.597440659999847,0.203349590301514,1.27807378768921,0.0485567487776279,-0.0108801238238811,0.712630689144135,0.699772417545319
-0.597841382026672,0.202763348817825,1.27800416946411,0.0488949567079544,-0.0108374366536736,0.713068068027496,0.699303925037384
-0.598154902458191,0.202231839299202,1.27803659439087,0.0493729151785373,-0.0115736862644553,0.7130206823349,0.699306666851044
-0.598819971084595,0.201387077569961,1.27766633033752,0.0499550327658653,-0.0107055511325597,0.713726997375488,0.698558330535889
-0.599269926548004,0.201181143522262,1.27739524841309,0.0513372980058193,-0.0111706098541617,0.713779985904694,0.698396682739258
-0.599706172943115,0.200580880045891,1.27730119228363,0.0519070401787757,-0.011394852772355,0.714413344860077,0.697703063488007
-0.600037157535553,0.199869409203529,1.27727282047272,0.0514055080711841,-0.010068885050714,0.716135382652283,0.69599312543869
-0.600367784500122,0.199290513992309,1.27724123001099,0.0525540187954902,-0.0112106138840317,0.715482413768768,0.6965611577034
-0.600744128227234,0.198677331209183,1.27715039253235,0.0528914704918861,-0.0105619747191667,0.716041207313538,0.695971310138702
-0.601182162761688,0.19802725315094,1.27711653709412,0.0533350557088851,-0.0111589543521404,0.716258525848389,0.695704519748688
-0.601723551750183,0.197197407484055,1.27706658840179,0.0541550368070602,-0.0113811027258634,0.716545641422272,0.695341765880585
-0.60192734003067,0.196738198399544,1.27701508998871,0.0542798712849617,-0.0119230933487415,0.71747362613678,0.694365262985229
-0.602307081222534,0.196073234081268,1.27693355083466,0.0537501387298107,-0.0114411246031522,0.718243300914764,0.693618535995483
-0.602816045284271,0.195382490754128,1.27694916725159,0.0548101291060447,-0.0119196316227316,0.717532336711884,0.69426304101944
-0.603226363658905,0.194742128252983,1.27685713768005,0.0543066971004009,-0.0115058608353137,0.718816518783569,0.692979991436005
-0.603226363658905,0.194742128252983,1.27685713768005,0.0543066971004009,-0.0115058608353137,0.718816518783569,0.692979991436005
-0.603916943073273,0.193398654460907,1.27685332298279,0.0551248267292976,-0.0127513296902179,0.717934370040894,0.693807601928711
-0.604274451732635,0.192753911018371,1.27679717540741,0.0551481842994689,-0.0130264200270175,0.71795779466629,0.693776428699493
-0.604637861251831,0.192153811454773,1.27666962146759,0.0553420633077621,-0.0138047989457845,0.71791398525238,0.693791270256042
-0.605071246623993,0.191476181149483,1.27654194831848,0.0553094036877155,-0.0143190398812294,0.717799067497253,0.693902373313904
-0.605071246623993,0.191476181149483,1.27654194831848,0.0553094036877155,-0.0143190398812294,0.717799067497253,0.693902373313904
-0.605766952037811,0.190047651529312,1.27642810344696,0.0551686771214008,-0.0152330435812473,0.716799020767212,0.694927096366882
-0.605663657188416,0.18936513364315,1.27703738212585,0.0540246628224849,-0.0165224242955446,0.716221868991852,0.695582270622253
-0.60642147064209,0.188753962516785,1.276202917099,0.0552314259111881,-0.0170007348060607,0.716110050678253,0.69559109210968
-0.606338858604431,0.187931030988693,1.27695786952972,0.0539072193205356,-0.0183365941047668,0.715065360069275,0.696734845638275
-0.606338143348694,0.187515452504158,1.27684891223907,0.0548582077026367,-0.0207496602088212,0.711990892887115,0.699735045433044
-0.606338143348694,0.187515452504158,1.27684891223907,0.0548582077026367,-0.0207496602088212,0.711990892887115,0.699735045433044
-0.607307255268097,0.185974821448326,1.27679777145386,0.0532295480370521,-0.021099766716361,0.713462054729462,0.698350429534912
-0.607522368431091,0.185377478599548,1.27666592597961,0.0529228933155536,-0.022367687895894,0.713090419769287,0.698713898658752
-0.606831431388855,0.184680119156837,1.27657520771027,0.0502220354974269,-0.0248722992837429,0.711830317974091,0.700112044811249
-0.607109725475311,0.183943510055542,1.27634429931641,0.0494893044233322,-0.0258846543729305,0.711863338947296,0.700093924999237
-0.607329308986664,0.183326497673988,1.27634561061859,0.048439897596836,-0.0262469891458749,0.712182879447937,0.699828684329987
-0.607497811317444,0.182768106460571,1.27621448040009,0.0485057197511196,-0.0277304295450449,0.711978018283844,0.699975371360779
-0.607722461223602,0.182202368974686,1.27612090110779,0.0489909723401069,-0.0298326332122087,0.710021495819092,0.701840043067932
-0.60807329416275,0.181303262710571,1.2760694026947,0.0475308001041412,-0.0303629431873559,0.709008991718292,0.70294052362442
-0.608317017555237,0.180633157491684,1.27599835395813,0.0469434559345245,-0.0309884920716285,0.709043323993683,0.702917993068695
-0.608611643314362,0.179827138781547,1.27602338790894,0.0460063032805919,-0.031466756016016,0.707745909690857,0.704264938831329
-0.608611643314362,0.179827138781547,1.27602338790894,0.0460063032805919,-0.031466756016016,0.707745909690857,0.704264938831329
-0.608959078788757,0.178545609116554,1.27583479881287,-0.0452300049364566,0.0336532779037952,-0.705867350101471,-0.70609712600708
-0.609400689601898,0.177517011761665,1.27565062046051,-0.0430691093206405,0.0324989482760429,-0.705570697784424,-0.706582546234131
-0.60955536365509,0.176892101764679,1.27567505836487,-0.0421584956347942,0.0336779691278934,-0.70435631275177,-0.70779287815094
-0.609803915023804,0.176234692335129,1.27567756175995,-0.0415886007249355,0.0341370739042758,-0.702690601348877,-0.709458351135254
-0.610484957695007,0.175537630915642,1.27536952495575,-0.0421911403536796,0.0342890918254852,-0.702103435993195,-0.709996461868286
-0.610228896141052,0.174811378121376,1.27550411224365,-0.0402127467095851,0.0361598022282123,-0.69827139377594,-0.71378755569458
-0.610886335372925,0.174008145928383,1.27527832984924,-0.0407259464263916,0.0362292379140853,-0.697630941867828,-0.714380860328674
-0.610592842102051,0.173302263021469,1.2752149105072,-0.0381670035421848,0.0372129380702972,-0.695326745510101,-0.716714203357697
-0.610766530036926,0.172582343220711,1.27528619766235,-0.0366037636995315,0.0374487787485122,-0.69375741481781,-0.718302488327026
-0.61150735616684,0.17173732817173,1.27506339550018,-0.0373688265681266,0.0373851209878921,-0.693029940128326,-0.718968331813812
-0.611861169338226,0.170957505702972,1.2750723361969,-0.036113791167736,0.0374321937561035,-0.691188097000122,-0.720800817012787
-0.612057089805603,0.170319408178329,1.27498960494995,-0.0354545265436172,0.0385433435440063,-0.689870357513428,-0.722036421298981
-0.612264573574066,0.169564947485924,1.27491724491119,-0.0344842970371246,0.0387095510959625,-0.688820421695709,-0.723075985908508
-0.612374365329742,0.16873887181282,1.27480566501617,-0.0329643078148365,0.0391013585031032,-0.688046634197235,-0.723862111568451
-0.612615823745728,0.16791196167469,1.27482581138611,-0.0325192250311374,0.0392698086798191,-0.687268376350403,-0.72461199760437
-0.612800478935242,0.167098253965378,1.27472472190857,-0.0315622389316558,0.0406836457550525,-0.686599731445312,-0.725209951400757
-0.612981915473938,0.166359439492226,1.27455615997314,-0.030104661360383,0.0411849804222583,-0.686388492584229,-0.725443661212921
-0.612981915473938,0.166359439492226,1.27455615997314,-0.030104661360383,0.0411849804222583,-0.686388492584229,-0.725443661212921
-0.613570153713226,0.164798334240913,1.27426564693451,-0.0287992320954799,0.0412857420742511,-0.686141192913055,-0.725724816322327
-0.613753914833069,0.163934752345085,1.27435207366943,-0.027980113402009,0.0428981073200702,-0.685795783996582,-0.725989758968353
-0.614036321640015,0.16307906806469,1.27409505844116,-0.0274180248379707,0.0429335534572601,-0.685866594314575,-0.725942134857178
-0.613587379455566,0.162457704544067,1.27416062355042,-0.025031192228198,0.0451745800673961,-0.684698522090912,-0.726994276046753
-0.613827884197235,0.161655247211456,1.27411162853241,-0.023513376712799,0.0434210933744907,-0.686864495277405,-0.725106120109558
-0.614674031734467,0.160657912492752,1.27402448654175,-0.0249326527118682,0.0446856394410133,-0.686364829540253,-0.725454986095428
-0.614748179912567,0.160030856728554,1.27397537231445,-0.0247293598949909,0.0461272560060024,-0.685991883277893,-0.725724518299103
-0.614388465881348,0.159188315272331,1.27350461483002,-0.0228623040020465,0.0474108532071113,-0.685730814933777,-0.725949585437775
-0.614565312862396,0.158497661352158,1.27345490455627,-0.0216057859361171,0.0476504601538181,-0.68600606918335,-0.725712239742279
-0.614825427532196,0.157451078295708,1.27332448959351,-0.0206157453358173,0.0473848395049572,-0.686004519462585,-0.725759923458099
-0.614968538284302,0.156790569424629,1.27331948280334,-0.0196006391197443,0.0481022447347641,-0.68651020526886,-0.725262522697449
-0.615803599357605,0.155713900923729,1.27307868003845,-0.0195569396018981,0.0471778810024261,-0.687439262866974,-0.724444091320038
-0.616109013557434,0.154784351587296,1.27287399768829,-0.0183920376002788,0.0469070151448249,-0.688097655773163,-0.723866701126099
-0.61614054441452,0.154144167900085,1.27300322055817,-0.0178621672093868,0.0483614616096019,-0.687636137008667,-0.724222779273987
-0.616207659244537,0.153430193662643,1.27330136299133,-0.017792796716094,0.04972505569458,-0.687567591667175,-0.724197208881378
-0.616207659244537,0.153430193662643,1.27330136299133,-0.017792796716094,0.04972505569458,-0.687567591667175,-0.724197208881378
-0.616764843463898,0.151529520750046,1.27313661575317,-0.0154944024980068,0.0497950613498687,-0.687625646591187,-0.724190175533295
-0.616367936134338,0.15095342695713,1.27303075790405,-0.0140143176540732,0.0519243627786636,-0.686953008174896,-0.72470897436142
-0.617147207260132,0.150006204843521,1.2729172706604,-0.0150687880814075,0.0514099486172199,-0.687338411808014,-0.724358975887299
-0.616636693477631,0.149364367127418,1.27236521244049,-0.0131637556478381,0.053252425044775,-0.686700224876404,-0.72486811876297
-0.617066204547882,0.148138076066971,1.27212905883789,-0.0114564597606658,0.0522440858185291,-0.687521457672119,-0.724191784858704
-0.617205381393433,0.147550284862518,1.2721905708313,-0.0117188524454832,0.0533069334924221,-0.687150478363037,-0.72446209192276
-0.617420017719269,0.146736830472946,1.27209234237671,-0.0113093312829732,0.0541527718305587,-0.686831295490265,-0.724708497524261
-0.617490649223328,0.146153584122658,1.27197551727295,-0.0137353222817182,0.0570569895207881,-0.683092534542084,-0.727970123291016
-0.618058085441589,0.144793450832367,1.27175736427307,-0.0102771604433655,0.0537335500121116,-0.687606453895569,-0.724019765853882
-0.618422746658325,0.143847644329071,1.27289843559265,-0.0096873305737972,0.052951481193304,-0.687781155109406,-0.72391951084137
-0.619045853614807,0.143109649419784,1.27280080318451,-0.0134218642488121,0.0556426420807838,-0.684627175331116,-0.726642549037933
-0.619366705417633,0.142328694462776,1.2726263999939,-0.0141618391498923,0.0571693442761898,-0.684200286865234,-0.726912081241608
-0.619564950466156,0.141537189483642,1.27211260795593,-0.0133049925789237,0.0564275793731212,-0.684983253479004,-0.726248502731323
-0.619467079639435,0.140462324023247,1.27130031585693,-0.0100056938827037,0.0547916032373905,-0.689007759094238,-0.722610592842102
-0.619467079639435,0.140462324023247,1.27130031585693,-0.0100056938827037,0.0547916032373905,-0.689007759094238,-0.722610592842102
-0.620003581047058,0.13889616727829,1.27124190330505,-0.0105697987601161,0.0558438524603843,-0.689192235469818,-0.722346127033234
-0.621005177497864,0.137609392404556,1.27198588848114,-0.0113717094063758,0.0537562370300293,-0.690369486808777,-0.721367418766022
-0.621251821517944,0.136745557188988,1.27149498462677,-0.0110664376989007,0.0538927055895328,-0.691708385944366,-0.72007828950882
-0.621325612068176,0.136250704526901,1.27167749404907,-0.0143620409071445,0.0575513951480388,-0.687956929206848,-0.723323404788971
-0.621172428131104,0.135297507047653,1.27232778072357,-0.0111907878890633,0.0563302896916866,-0.69117271900177,-0.720404088497162
-0.62171596288681,0.134642466902733,1.2711193561554,-0.0137407947331666,0.0566902793943882,-0.689489543437958,-0.721942961215973
-0.622166991233826,0.133525893092155,1.27095568180084,-0.0132814729586243,0.0553700849413871,-0.693413853645325,-0.718286216259003
-0.622401416301727,0.132615029811859,1.2709321975708,-0.0135253025218844,0.0558958947658538,-0.693580448627472,-0.71807998418808
-0.622528970241547,0.13174843788147,1.27083694934845,-0.013622879050672,0.0560265593230724,-0.693979740142822,-0.717682063579559
-0.622429609298706,0.131234243512154,1.27047348022461,-0.0160493422299623,0.0584984198212623,-0.690919399261475,-0.720382332801819
-0.622822165489197,0.130159676074982,1.27036118507385,-0.0161788146942853,0.0579828731715679,-0.691550850868225,-0.719815075397491
-0.623139381408691,0.129130452871323,1.27031433582306,-0.0167596209794282,0.0570999346673488,-0.693449735641479,-0.718043386936188
-0.623175024986267,0.128318682312965,1.27007102966309,-0.0173030234873294,0.0578220561146736,-0.694065392017365,-0.717377483844757
-0.62332957983017,0.127376586198807,1.26998710632324,-0.0176341515034437,0.0578918009996414,-0.69436126947403,-0.717077314853668
-0.623508810997009,0.126348719000816,1.26998448371887,-0.016884047538042,0.057368203997612,-0.69493156671524,-0.716584980487823
-0.623662233352661,0.125432416796684,1.26981544494629,-0.0181848518550395,0.0574223473668098,-0.695362389087677,-0.71613073348999
-0.623353242874146,0.124419718980789,1.26971626281738,-0.0178354959934949,0.0595044530928134,-0.69331568479538,-0.717951655387878
-0.623417675495148,0.123597905039787,1.26947844028473,-0.0175680760294199,0.0585566386580467,-0.694950520992279,-0.716453850269318
-0.623417675495148,0.123597905039787,1.26947844028473,-0.0175680760294199,0.0585566386580467,-0.694950520992279,-0.716453850269318
-0.624101042747498,0.121616877615452,1.26896953582764,-0.0200367923825979,0.0576728731393814,-0.695294141769409,-0.716127514839172
-0.624248683452606,0.120596587657928,1.26867938041687,-0.0202816501259803,0.0564064718782901,-0.698266386985779,-0.713323891162872
-0.623769521713257,0.119731292128563,1.26866722106934,-0.0196135379374027,0.0573809333145618,-0.698316633701324,-0.71321576833725
-0.623934864997864,0.118747271597385,1.26831758022308,-0.0194865688681602,0.0568162612617015,-0.699138820171356,-0.712458550930023
-0.624422430992126,0.117755547165871,1.26792943477631,-0.0215309597551822,0.0558557622134685,-0.700267553329468,-0.711366176605225
-0.624613046646118,0.11668024212122,1.26767539978027,-0.0221791863441467,0.0550607144832611,-0.701321423053741,-0.710369408130646
-0.62420254945755,0.115906655788422,1.26757991313934,-0.0214529782533645,0.0556964389979839,-0.701941549777985,-0.709729373455048
-0.624765038490295,0.114667296409607,1.26710689067841,-0.0226586069911718,0.0535704456269741,-0.703728973865509,-0.708083689212799
-0.62478905916214,0.113928645849228,1.26685690879822,-0.0245959311723709,0.0544682778418064,-0.703174114227295,-0.708501577377319
-0.624963521957397,0.112774409353733,1.26671636104584,-0.0242341943085193,0.0529112294316291,-0.705853521823883,-0.705963134765625
-0.625497579574585,0.111746989190578,1.26556408405304,0.0263316053897142,-0.0512896068394184,0.708455681800842,0.703396320343018
-0.625325322151184,0.111008957028389,1.26627707481384,0.0263019278645515,-0.0513853095471859,0.709028840065002,0.702812910079956
-0.624693036079407,0.11031112074852,1.26605725288391,0.0267274286597967,-0.054217018187046,0.707711338996887,0.703911125659943
-0.625511407852173,0.10935865342617,1.2658793926239,0.0300741475075483,-0.0519396178424358,0.710978090763092,0.700648248195648
-0.625569522380829,0.108411766588688,1.26564645767212,0.0297240726649761,-0.0502577349543571,0.712556540966034,0.699180781841278
-0.625696063041687,0.107454799115658,1.26554203033447,0.0299243386834859,-0.0496016629040241,0.714906394481659,0.696816325187683
-0.625966548919678,0.106502883136272,1.26530277729034,0.0308131109923124,-0.0474349781870842,0.717186570167542,0.694581806659698
-0.626122117042542,0.105639174580574,1.26514112949371,0.0322702303528785,-0.0460516102612018,0.71888655424118,0.692849218845367
-0.626541674137115,0.104831278324127,1.26524519920349,0.0339926555752754,-0.0448977760970592,0.720569550991058,0.691091954708099
