x,y,z,q0,q1,q2,q3
-0.626055240631104,0.104044623672962,1.26522529125214,0.0333782397210598,-0.0446639060974121,0.72135055065155,0.690321981906891
-0.62620085477829,0.103315100073814,1.26544940471649,0.0345529094338417,-0.0441080890595912,0.723156869411469,0.688407421112061
-0.626224458217621,0.102486938238144,1.26508462429047,0.0358290150761604,-0.0440342687070369,0.723797023296356,0.68767374753952
-0.62629508972168,0.101742252707481,1.26528704166412,0.0371109284460544,-0.0430919267237186,0.725175082683563,0.686212062835693
-0.626290678977966,0.101106815040112,1.26521730422974,0.0382176302373409,-0.0435488186776638,0.726671993732452,0.684536933898926
-0.62646073102951,0.100206151604652,1.26512825489044,0.0399813316762447,-0.0440063998103141,0.72857540845871,0.682380199432373
-0.627386748790741,0.0989066883921623,1.26473736763,0.0407450757920742,-0.0392483584582805,0.733441174030304,0.67739462852478
-0.627548158168793,0.0983469113707542,1.26463532447815,0.041574228554964,-0.0367299653589725,0.735264599323273,0.675506174564362
-0.627610564231873,0.0978400707244873,1.26470839977264,0.0424400977790355,-0.0364484600722789,0.737702131271362,0.672804594039917
-0.627684354782104,0.0973214656114578,1.26468026638031,0.0452100336551666,-0.0371160358190536,0.737640202045441,0.672655522823334
-0.627776443958282,0.0966007933020591,1.26462543010712,0.0455983430147171,-0.0352420359849929,0.740467548370361,0.669616878032684
-0.628126800060272,0.0957229062914848,1.26447153091431,0.0462079346179962,-0.0336993634700775,0.742014646530151,0.66793966293335
-0.628170669078827,0.095303289592266,1.2644579410553,0.0477002672851085,-0.0333017073571682,0.744390368461609,0.665205776691437
-0.628308355808258,0.094722606241703,1.26444494724274,0.0486475005745887,-0.0328029952943325,0.745918035507202,0.66344827413559
-0.628557801246643,0.0940719619393348,1.26444435119629,0.0495857112109661,-0.0313522033393383,0.747699558734894,0.661440789699554
-0.628723859786987,0.0934906154870987,1.26440644264221,0.050598744302988,-0.0302518270909786,0.749462246894836,0.659417271614075
-0.628908216953278,0.0929541140794754,1.26439166069031,0.0516976378858089,-0.0295203458517789,0.751142799854279,0.657449960708618
-0.629180073738098,0.0922859907150268,1.26425468921661,0.05262953042984,-0.0278798583894968,0.752975583076477,0.655347883701324
-0.629320025444031,0.0916933268308639,1.26416540145874,0.0532362125813961,-0.0274092964828014,0.754751324653625,0.653272569179535
-0.629564583301544,0.0911198556423187,1.26400458812714,0.0552273243665695,-0.0268910787999629,0.756520986557007,0.651078164577484
-0.629619538784027,0.0905210822820663,1.26393008232117,0.0548715703189373,-0.0247841347008943,0.758350908756256,0.649059951305389
-0.62977010011673,0.0900958627462387,1.26389122009277,0.0560054294764995,-0.0239203013479709,0.759880363941193,0.647204160690308
-0.629908740520477,0.0896537899971008,1.26397001743317,0.056741677224636,-0.0234514139592647,0.761388599872589,0.645381987094879
-0.630011856555939,0.0892097353935241,1.2639491558075,0.0577021799981594,-0.0218623243272304,0.763144850730896,0.64327484369278
-0.630074143409729,0.0888491794466972,1.26373243331909,0.0583644956350326,-0.0212397184222936,0.765072047710419,0.640942454338074
-0.63012033700943,0.088373951613903,1.26353585720062,0.0598787143826484,-0.021018847823143,0.766650259494781,0.638921141624451
-0.630289554595947,0.0878857523202896,1.26337420940399,0.0606311336159706,-0.0198327265679836,0.768309712409973,0.636891543865204
-0.63039231300354,0.0875660181045532,1.26329731941223,0.0619747601449489,-0.0179569963365793,0.769710779190063,0.635123550891876
-0.630631148815155,0.0870643332600593,1.26320147514343,0.0631703585386276,-0.0191235914826393,0.770854473114014,0.633582890033722
-0.630732774734497,0.0868433192372322,1.26320374011993,0.0634109452366828,-0.0171703640371561,0.772621929645538,0.631458342075348
-0.630769848823547,0.0864674597978591,1.26295554637909,0.0638201981782913,-0.0160989630967378,0.774277031421661,0.629414677619934
-0.630769848823547,0.0864674597978591,1.26295554637909,0.0638201981782913,-0.0160989630967378,0.774277031421661,0.629414677619934
-0.631499111652374,0.0856366455554962,1.26260578632355,0.066884845495224,-0.0142534719780087,0.776732623577118,0.626106798648834
-0.631527483463287,0.0852372199296951,1.26241886615753,0.0672293528914451,-0.0130916219204664,0.77841180562973,0.624006450176239
-0.631624042987823,0.0849829837679863,1.26221680641174,0.0677674040198326,-0.0121741741895675,0.780206620693207,0.621721148490906
-0.631591260433197,0.0848586559295654,1.26203489303589,0.0686429068446159,-0.0119976354762911,0.781611859798431,0.619860649108887
-0.631581425666809,0.0847697854042053,1.26189398765564,0.065207153558731,-0.0090163210406899,0.784285962581635,0.616897404193878
-0.631581425666809,0.0847697854042053,1.26189398765564,0.065207153558731,-0.0090163210406899,0.784285962581635,0.616897404193878
-0.631610214710236,0.0844310373067855,1.26164698600769,0.0663858279585838,-0.0086663756519556,0.786594271659851,0.613829910755157
-0.631593286991119,0.0843118280172348,1.26161015033722,0.0671000182628631,-0.0082042543217539,0.787948906421661,0.612018704414368
-0.631615817546844,0.0841581001877784,1.26155495643616,0.0673534646630287,-0.0076094614341855,0.789244949817657,0.610326111316681
-0.631725013256073,0.0840010344982147,1.26148152351379,0.0679290369153022,-0.006698572076857,0.790509343147278,0.608634412288666
-0.63182669878006,0.0839809700846672,1.26156103610992,0.068659633398056,-0.0060782176442444,0.791814684867859,0.606859564781189
-0.631835699081421,0.0839515477418899,1.26167511940002,0.0691223964095115,-0.0054948073811829,0.793160378932953,0.605052351951599
-0.631795406341553,0.0840022563934326,1.26169061660767,0.0698881447315216,-0.0049348636530339,0.794272303581238,0.603508830070496
-0.631774365901947,0.0840378999710083,1.26176428794861,0.0701587051153183,-0.0044565242715179,0.795476615428925,0.60189288854599
-0.631745994091034,0.0841613933444023,1.26188397407532,0.0705618411302566,-0.0047537693753838,0.796579658985138,0.600382626056671
-0.631637811660767,0.0842851623892784,1.26174366474152,0.0709214434027671,-0.0042378650978207,0.797737300395966,0.598804950714111
-0.631612479686737,0.0844329521059989,1.26182627677917,0.0712320283055305,-0.0039886496961116,0.798728883266449,0.597446322441101
-0.631661772727966,0.0845158323645591,1.26184368133545,0.071227952837944,-0.0022408075165003,0.799453437328339,0.596486449241638
-0.631612777709961,0.0847393870353698,1.26191520690918,0.0715077519416809,-0.0020990022458136,0.80018937587738,0.595465481281281
-0.631547272205353,0.0849623084068298,1.26213324069977,0.0720680356025695,-0.0031488412059843,0.800889015197754,0.59445196390152
-0.631470322608948,0.0852713584899902,1.26214182376862,0.0723497718572616,-0.0030313516035676,0.801565825939178,0.593505263328552
-0.631486773490906,0.0855456069111824,1.26225018501282,0.0726834461092948,-0.0026206863112747,0.802056014537811,0.592803955078125
-0.631536245346069,0.0858488380908966,1.26238691806793,0.0731473714113235,-0.0021850003395229,0.802454710006714,0.592208743095398
-0.631604492664337,0.0861384645104408,1.26246094703674,0.0734436213970184,-0.0016309599159285,0.802645027637482,0.591915726661682
-0.631546437740326,0.0866172984242439,1.26244616508484,0.0737892314791679,-0.0015601065242663,0.803115367889404,0.591234862804413
-0.631546437740326,0.0866172984242439,1.26244616508484,0.0737892314791679,-0.0015601065242663,0.803115367889404,0.591234862804413
-0.631431698799133,0.0872502103447914,1.26250648498535,0.0759753733873367,-0.0016819252632558,0.80365526676178,0.590222954750061
-0.631547808647156,0.0877497419714927,1.26247501373291,0.0737205818295478,-0.0001811283291317,0.803619563579559,0.590559720993042
-0.63167530298233,0.0881597474217414,1.26255679130554,0.07400494068861,0.0002364250540267,0.803633630275726,0.590505123138428
-0.63170450925827,0.0886506289243698,1.26253318786621,0.0740642845630645,0.0007995197083801,0.80370169878006,0.590404570102692
-0.631507158279419,0.0891082137823104,1.26238536834717,0.0761398524045944,-0.0005524073494598,0.803432106971741,0.590507686138153
-0.631344199180603,0.0899227708578109,1.2622674703598,0.0757585689425468,-0.0008567423792555,0.8030806183815,0.591034233570099
-0.631319463253021,0.0905101001262664,1.26214289665222,0.0756265521049499,-0.0004116307827644,0.802909255027771,0.591284334659576
-0.631459832191467,0.0910723358392715,1.26218163967133,0.0757146924734115,-9.77258459897712e-05,0.802326619625092,0.592063784599304
-0.631731271743774,0.0915165320038795,1.26209723949432,0.0756651982665062,0.0003815499949268,0.801569581031799,0.593094289302826
-0.632165789604187,0.0920741781592369,1.26230084896088,0.0766189768910408,0.001984333852306,0.801495432853699,0.593068897724152
-0.632033169269562,0.0929481610655784,1.26215291023254,0.0761595740914344,0.001223751460202,0.801121413707733,0.593635320663452
-0.63239061832428,0.0938626527786254,1.26217710971832,0.073404885828495,0.0024497080594301,0.800931692123413,0.594234108924866
-0.632182598114014,0.0944426730275154,1.26214408874512,0.0749672576785087,0.0019437184091657,0.800489068031311,0.594637334346771
-0.632327795028687,0.0952144637703895,1.26210141181946,0.0751192942261695,0.0019533189479261,0.799390554428101,0.596093893051147
-0.632495999336243,0.0962188839912414,1.26201510429382,0.0710835680365562,0.005246311891824,0.798865377902985,0.597271919250488
-0.632962882518768,0.0971007719635963,1.26211512088776,0.0719435438513755,0.0033986445050686,0.798232674598694,0.598027765750885
-0.633006632328033,0.0980218723416328,1.26207745075226,0.0713299289345741,0.0053908694535493,0.797669947147369,0.59883713722229
-0.633183658123016,0.0990718156099319,1.26209092140198,0.0710919350385665,0.0066396915353834,0.796886682510376,0.599894642829895
-0.633348405361176,0.100119143724442,1.26216626167297,0.0708012208342552,0.0064601977355778,0.79610937833786,0.600962042808533
-0.633541643619537,0.101312853395939,1.26210284233093,0.0708881169557571,0.0040203477256,0.79530942440033,0.602031350135803
-0.633932054042816,0.102410346269608,1.26214873790741,0.0703769922256469,0.0032781229820102,0.795037806034088,0.602454304695129
-0.634081304073334,0.103632964193821,1.26222324371338,0.0703170225024223,0.0039815548807382,0.793689668178558,0.60423219203949
-0.634465217590332,0.10483942180872,1.26236057281494,0.0707110539078712,0.0037194015458226,0.792988002300262,0.605108320713043
-0.634822964668274,0.106086142361164,1.26236057281494,0.0698607861995697,0.0029815395828336,0.79222559928894,0.60620903968811
-0.634877264499664,0.107362806797028,1.26227378845215,0.0692517980933189,0.0028319263365119,0.792032778263092,0.606531322002411
-0.635233521461487,0.108689852058887,1.26232099533081,0.0690504685044288,0.0021360605023801,0.790578067302704,0.608451843261719
-0.635243952274323,0.109971448779106,1.262540102005,0.0720351338386535,-1.67126127053052e-05,0.790079414844513,0.608757376670837
-0.635601103305817,0.111207515001297,1.26265251636505,0.0721966922283172,0.0003363991563674,0.788398087024689,0.61091411113739
-0.635751903057098,0.112783819437027,1.26274716854095,0.0716571360826492,-0.0005965465097688,0.788341701030731,0.611050128936768
-0.636424601078033,0.114271014928818,1.26291906833649,0.0684184953570365,0.0014155138051137,0.787923455238342,0.611958801746368
-0.636436700820923,0.115581028163433,1.26313877105713,0.0716586783528328,-0.0005512687494046,0.786791741847992,0.613044559955597
-0.636746168136597,0.116980135440826,1.26326441764832,0.0713480561971664,-0.0003840687568299,0.786462962627411,0.613502502441406
-0.636982023715973,0.118728011846542,1.26372516155243,0.0716686695814132,-0.0011289496906101,0.785827100276947,0.614278435707092
-0.637201130390167,0.120219796895981,1.26394104957581,0.0709777027368545,-0.0016785283805802,0.785348236560822,0.614969730377197
-0.637629628181458,0.121646404266357,1.26435887813568,0.0713418871164321,-0.0014205363113433,0.784829556941986,0.615590035915375
-0.637869298458099,0.123098388314247,1.26464295387268,0.070994421839714,-0.0010355026461184,0.784501671791077,0.616048574447632
-0.638297855854034,0.124682255089283,1.26491916179657,0.0710357204079628,-0.0010143641848117,0.784248352050781,0.616366267204285
-0.638410210609436,0.12623031437397,1.26530277729034,0.0706669613718986,-0.0010056459577754,0.783929228782654,0.616814494132996
-0.638846874237061,0.127748653292656,1.26559257507324,0.0703683942556381,-0.0008251601830124,0.78360378742218,0.617262303829193
-0.63893735408783,0.129276245832443,1.26592147350311,0.0700529441237449,-0.0008465475984849,0.783360481262207,0.61760687828064
-0.6390740275383,0.130978435277939,1.26585817337036,0.0695421174168586,-0.0015632570721209,0.783011615276337,0.618105530738831
-0.639653325080872,0.132403388619423,1.26648163795471,0.0696538463234901,-0.0003632706939242,0.783466219902039,0.617518424987793
-0.63997745513916,0.133930847048759,1.26659572124481,0.0697558969259262,0.000319701823173,0.782667756080627,0.618518650531769
-0.64026415348053,0.135452210903168,1.26652884483337,0.0691544562578201,9.91354318102822e-05,0.7828768491745,0.618321537971497
-0.640475153923035,0.137079566717148,1.26686537265778,0.0689072683453559,0.0003414083330426,0.782924711704254,0.618288397789001
-0.640723526477814,0.13870994746685,1.26678574085236,0.0684573650360107,0.0007135168998502,0.782710134983063,0.618609607219696
-0.641005158424377,0.140222236514091,1.26703894138336,0.0684060007333755,0.000923333747778,0.782457888126373,0.618934273719788
-0.641304910182953,0.141907289624214,1.26708459854126,0.0681698471307754,0.0013775924453511,0.78260999917984,0.618767082691193
-0.64151930809021,0.143584564328194,1.26713395118713,0.0671927854418754,0.0022566507104784,0.782159686088562,0.619440317153931
-0.641989529132843,0.145009279251099,1.2673122882843,0.067951962351799,0.002607942558825,0.782171070575714,0.619341731071472
-0.642239630222321,0.146700099110603,1.26742839813232,0.0673794895410537,0.0031270345207303,0.782332718372345,0.619197607040405
-0.642490267753601,0.148441508412361,1.26745009422302,0.0669436827301979,0.0034988382831215,0.782314121723175,0.6192666888237
-0.642762660980225,0.150194868445396,1.26753199100494,0.0676631852984428,0.0034525303635746,0.782222032546997,0.619304835796356
-0.643210709095001,0.151644185185432,1.2677948474884,0.0665529295802116,0.0056212353520095,0.782088696956635,0.619577646255493
-0.643210709095001,0.151644185185432,1.2677948474884,0.0665529295802116,0.0056212353520095,0.782088696956635,0.619577646255493
-0.643957376480103,0.155110538005829,1.26834356784821,0.0669996067881584,0.0058879381977021,0.781714618206024,0.61999899148941
-0.644374310970306,0.156794399023056,1.26850724220276,0.0672094151377677,0.006950621958822,0.781960964202881,0.619654476642609
-0.64495438337326,0.15837262570858,1.26890873908997,0.0689361169934272,0.0060864160768687,0.781383752822876,0.620201826095581
-0.64545339345932,0.159996867179871,1.26915657520294,0.0682715475559234,0.0082385726273059,0.781360328197479,0.620279967784882
-0.64602655172348,0.161650091409683,1.26956903934479,0.0698316842317581,0.0078737391158938,0.781136095523834,0.620393514633179
-0.646368682384491,0.163508847355843,1.26984477043152,0.0692508369684219,0.0090930936858057,0.781067073345184,0.620528757572174
-0.646811664104462,0.165093615651131,1.27025437355042,0.0699408426880836,0.0087597100064158,0.78087055683136,0.620703458786011
-0.647253632545471,0.16684091091156,1.27041077613831,0.0704240202903747,0.0089364647865295,0.780369162559509,0.621276497840881
-0.64774876832962,0.168606206774712,1.27074813842773,0.069408543407917,0.010886144824326,0.781157910823822,0.62036794424057
-0.648323833942413,0.170283481478691,1.27082979679108,0.0702279061079025,0.0109798526391386,0.780121028423309,0.621577560901642
-0.648703217506409,0.172152474522591,1.27102315425873,0.070506602525711,0.0103377979248762,0.780010402202606,0.621695935726166
-0.649430751800537,0.173672258853912,1.27122092247009,0.0710797682404518,0.0112720802426338,0.779993295669556,0.621635854244232
-0.649430751800537,0.173672258853912,1.27122092247009,0.0710797682404518,0.0112720802426338,0.779993295669556,0.621635854244232
-0.650196492671967,0.177344620227814,1.27151226997375,0.071449801325798,0.0112532898783683,0.779559075832367,0.622138321399689
-0.650757074356079,0.178945019841194,1.27177917957306,0.0726804286241531,0.0096581745892763,0.778359830379486,0.623522579669952
-0.651238560676575,0.180757969617844,1.27190685272217,0.0723382979631424,0.0118097122758626,0.778560638427734,0.623274683952332
-0.651691198348999,0.182590663433075,1.27201521396637,0.0721302777528762,0.0118851149454712,0.777944684028625,0.624065935611725
-0.652121007442474,0.18427973985672,1.27211809158325,0.0714963898062706,0.0121619654819369,0.777419447898865,0.624787509441376
-0.652600705623627,0.185970902442932,1.27232313156128,0.0721639767289161,0.010552073828876,0.777995526790619,0.624022424221039
-0.652978718280792,0.187836781144142,1.27254438400269,0.0715886652469635,0.0119278160855174,0.776834309101105,0.625508844852448
-0.653490424156189,0.189605414867401,1.27275395393372,0.0717982947826385,0.0118976803496479,0.776087403297424,0.626411974430084
-0.65373557806015,0.191410467028618,1.27293395996094,0.0704256370663642,0.0122273787856101,0.776804089546204,0.625672698020935
-0.654071509838104,0.19331294298172,1.27315616607666,0.0712154060602188,0.0109764449298381,0.775346755981445,0.627411603927612
-0.654537439346313,0.195050477981567,1.27322483062744,0.0711394399404525,0.0112927788868546,0.774954676628113,0.627898812294006
-0.655037462711334,0.196649640798569,1.2733029127121,0.0698457062244415,0.0121732344850897,0.774974882602692,0.628002643585205
-0.655415236949921,0.198494747281074,1.27308988571167,0.0709814801812172,0.0112291453406214,0.773897588253021,0.629220187664032
-0.655752956867218,0.200228944420814,1.27357184886932,0.0705061927437782,0.009841613471508,0.774129033088684,0.629012167453766
-0.656073987483978,0.202005639672279,1.27396714687347,0.0699494555592536,0.0097413677722215,0.773541986942291,0.62979781627655
-0.656485199928284,0.203834816813469,1.27393960952759,0.0697265788912773,0.010927147231996,0.772409617900848,0.631191194057465
-0.656868398189545,0.205542623996735,1.27407538890839,0.0689022839069366,0.0115104457363486,0.772177755832672,0.631554841995239
-0.657119452953339,0.207486107945442,1.27404999732971,0.0688930973410606,0.0107575114816427,0.772119641304016,0.631640255451202
-0.657546818256378,0.209194645285606,1.27415537834167,0.0681689903140068,0.0110673150047659,0.771497368812561,0.632473170757294
-0.657916665077209,0.211068660020828,1.27411615848541,0.0683296918869018,0.0108426585793495,0.770789206027985,0.633322536945343
-0.658362686634064,0.212899193167686,1.27408826351166,0.0685993134975433,0.0103819230571389,0.769696891307831,0.634628295898438
-0.658535480499268,0.214607045054436,1.27404761314392,0.0686758533120155,0.0081492252647876,0.769193649291992,0.635262429714203
-0.65887326002121,0.21650704741478,1.27404832839966,0.0684406906366348,0.0078478874638676,0.768688976764679,0.635902225971222
-0.659169614315033,0.218469843268394,1.27393019199371,0.0678894743323326,0.00869872700423,0.768359780311584,0.636347949504852
-0.659538388252258,0.220181375741959,1.2738242149353,0.0677413865923881,0.0089008752256631,0.767392754554749,0.637526750564575
-0.659730076789856,0.222096815705299,1.27382695674896,0.0676566511392593,0.00783162843436,0.766770005226135,0.638298690319061
-0.660107374191284,0.223820999264717,1.27373480796814,0.0685087367892265,0.0062971389852464,0.765774309635162,0.639419138431549
-0.660375356674194,0.225778251886368,1.27371549606323,0.0672947466373443,0.0074469712562859,0.765494108200073,0.639870941638947
-0.66072404384613,0.227537110447884,1.27363276481628,0.0676261484622955,0.0072605405002832,0.764525830745697,0.640994787216187
-0.661038279533386,0.229488149285316,1.27350401878357,0.0677651017904281,0.0063440049998462,0.763727068901062,0.641941249370575
-0.661432802677155,0.231255024671555,1.27335846424103,0.0669878497719764,0.0061164633370935,0.76432341337204,0.641315162181854
-0.661432802677155,0.231255024671555,1.27335846424103,0.0669878497719764,0.0061164633370935,0.76432341337204,0.641315162181854
-0.662043809890747,0.235023692250252,1.27298164367676,0.0669255927205085,0.0056681586429476,0.762553095817566,0.643429577350616
-0.662406146526337,0.236805498600006,1.27281057834625,0.0673105716705322,0.0047928737476468,0.76154887676239,0.644584894180298
-0.662624537944794,0.238787889480591,1.27272248268127,0.0669005140662193,0.0040595028549432,0.761727035045624,0.644422113895416
-0.663341701030731,0.240371689200401,1.27259266376495,0.0679609179496765,0.0040831156075,0.760702192783356,0.645520508289337
-0.663602471351624,0.242337375879288,1.27236104011536,0.0671499967575073,0.0040032183751463,0.760029375553131,0.646397769451141
-0.664037466049194,0.244158551096916,1.27222442626953,0.0675294548273086,0.0034062543418258,0.758773803710938,0.647835195064545
-0.664437413215637,0.245759204030037,1.27196907997131,0.0673648715019226,0.0036917147226631,0.757919549942017,0.648850083351135
-0.664718329906464,0.247589632868767,1.27168071269989,0.067099280655384,0.0035181334242224,0.757821619510651,0.648992776870728
-0.665099442005157,0.249334275722504,1.27147483825684,0.066191516816616,0.0035514293704181,0.757325232028961,0.649665057659149
-0.665330171585083,0.251814961433411,1.27118027210236,0.0682341903448104,0.0013545543188229,0.753324151039124,0.654098629951477
-0.665307343006134,0.253781527280807,1.27082109451294,0.0683833658695221,-0.0013511186698451,0.751336872577667,0.656364917755127
-0.666257858276367,0.254887491464615,1.27060437202454,0.0666932538151741,0.0019174327608197,0.754365205764771,0.653055489063263
-0.666287064552307,0.257218807935715,1.270352602005,0.0673976391553878,8.1969570601359e-05,0.75076562166214,0.657121479511261
-0.666307330131531,0.259241074323654,1.2699568271637,0.0669160559773445,-0.000943987397477,0.749724686145782,0.658357203006744
-0.666929543018341,0.260639935731888,1.26961636543274,0.0653767213225364,-0.0006249450962059,0.752068102359772,0.655834674835205
-0.667580127716064,0.262050807476044,1.26932156085968,0.0655377730727195,-0.0002565883041825,0.752104520797729,0.655777215957642
-0.668087124824524,0.263869851827621,1.26941168308258,0.0659560859203338,-0.0003550024994183,0.751039505004883,0.656954646110535
-0.668049991130829,0.265755027532578,1.26867341995239,0.0648399293422699,-0.0015507232164964,0.750240623950958,0.657976090908051
-0.668730020523071,0.267215639352798,1.26878082752228,0.0648500844836235,-0.000565666006878,0.750315427780151,0.65789133310318
-0.668908059597015,0.269261747598648,1.26864874362946,0.0682216361165046,-0.0043669138103723,0.746098220348358,0.662317276000977
-0.669585645198822,0.270552158355713,1.26835370063782,0.0647516325116157,-0.0015802372945472,0.74900209903717,0.659394204616547
-0.66985160112381,0.272182166576385,1.26816177368164,0.0647289231419563,-0.0018831348279491,0.748737633228302,0.659695744514465
