x,y,z,q0,q1,q2,q3
-0.670184969902039,0.273871064186096,1.26799535751343,0.0643553063273429,-0.0021258862689137,0.747889399528503,0.660693049430847
-0.670446634292603,0.27548748254776,1.26781034469604,0.0638929829001426,-0.0022870905231684,0.747495472431183,0.661183178424835
-0.670883059501648,0.276937365531921,1.26761877536774,0.0639783069491386,-0.0022607594728469,0.746516585350037,0.662279963493347
-0.671153485774994,0.278631865978241,1.26750135421753,0.0637733787298202,-0.0029162333812564,0.745993554592133,0.662886261940002
-0.671387553215027,0.280247986316681,1.26727688312531,0.0638053864240646,-0.0036446037702262,0.74601811170578,0.662851870059967
-0.671675205230713,0.281641900539398,1.26715397834778,0.0627547577023506,-0.0031229855958372,0.745712161064148,0.663299083709717
-0.671951472759247,0.282923370599747,1.26690006256104,0.0620715133845806,-0.0028526938986033,0.744936227798462,0.664235770702362
-0.671807289123535,0.284946471452713,1.26647639274597,0.0621678344905376,-0.0050853486172854,0.743338584899902,0.666000843048096
-0.67215895652771,0.286182731389999,1.26616215705872,0.0618494190275669,-0.004543824121356,0.742923736572266,0.666497111320496
-0.672735512256622,0.287714183330536,1.26657223701477,0.0625956654548645,-0.0043513160198926,0.742893099784851,0.666462898254395
-0.673012554645538,0.289334237575531,1.26637697219849,0.0633291080594062,-0.0049294088967144,0.742979228496552,0.666293442249298
-0.673269152641296,0.290632575750351,1.26620495319366,0.0623480565845966,-0.0041431062854826,0.742755115032196,0.666641116142273
-0.673545897006989,0.292162328958511,1.26603960990906,0.0628702640533447,-0.004564088769257,0.741869747638702,0.667574644088745
-0.673780620098114,0.293510377407074,1.26590073108673,0.0627629309892654,-0.0046292534098029,0.740934491157532,0.668622195720673
-0.673882305622101,0.294920414686203,1.26582336425781,0.0627656579017639,-0.0049970601685345,0.740366995334625,0.669247627258301
-0.674085974693298,0.296311616897583,1.26572978496552,0.0625292658805847,-0.0051101818680763,0.740612328052521,0.668997406959534
-0.674352526664734,0.297607570886612,1.26560807228088,0.0627065449953079,-0.0047702882438898,0.739618360996246,0.670081913471222
-0.674513399600983,0.298866629600525,1.26528263092041,0.062718890607357,-0.0048233675770461,0.739038467407227,0.670720100402832
-0.674661040306091,0.30028486251831,1.2654869556427,0.0628576055169105,-0.0051423623226583,0.738263964653015,0.671557128429413
-0.674885332584381,0.301621526479721,1.26545596122742,0.0629033222794532,-0.004855100531131,0.737727999687195,0.672143757343292
-0.675103485584259,0.302813231945038,1.26540231704712,0.0631167888641357,-0.0048263226635754,0.737393796443939,0.672490417957306
-0.675274550914764,0.304122805595398,1.26537907123566,0.0628030896186828,-0.004509188234806,0.73703145980835,0.672919154167175
-0.675461828708649,0.30542579293251,1.26538741588593,0.0633200481534004,-0.0046782293356955,0.735812306404114,0.674202501773834
-0.675610065460205,0.306402653455734,1.26532578468323,0.0629136189818382,-0.0039737792685627,0.73510468006134,0.675016462802887
-0.675743103027344,0.307884305715561,1.26545608043671,0.0635088831186294,-0.0041385777294635,0.734328806400299,0.675803899765015
-0.676026105880737,0.309042096138,1.26546096801758,0.0635336712002754,-0.003375458298251,0.733650088310242,0.676542460918427
-0.676125824451447,0.310306042432785,1.26554119586945,0.063525415956974,-0.0034727868624031,0.73307603597641,0.677164733409882
-0.67625617980957,0.311287939548492,1.26557767391205,0.0633485242724418,-0.003178525250405,0.73191910982132,0.678432881832123
-0.676363468170166,0.312761127948761,1.26564884185791,0.063899464905262,-0.0036744766402989,0.730869710445404,0.679509222507477
-0.676467180252075,0.313833624124527,1.26572215557098,0.0640738606452941,-0.0035562540870159,0.730059683322906,0.680363655090332
-0.676605343818665,0.315062254667282,1.26578676700592,0.064383715391159,-0.0035137517843395,0.729458868503571,0.680978894233704
-0.67629212141037,0.316336899995804,1.265469789505,0.0632824748754501,-0.004366208333522,0.728068828582764,0.682563006877899
-0.676918029785156,0.317046523094177,1.26570475101471,0.0640378072857856,-0.0025675166398286,0.727560043334961,0.683043837547302
-0.677034497261047,0.318507701158524,1.26583313941956,0.0648080483078956,-0.0035243786405771,0.726727724075317,0.683852672576904
-0.6770840883255,0.319548338651657,1.26589977741241,0.0645566955208778,-0.0032895202748477,0.725501894950867,0.685177803039551
-0.677313208580017,0.320493817329407,1.26585447788239,0.0642231702804565,-0.0028857120778411,0.724857449531555,0.685892701148987
-0.677324175834656,0.321660190820694,1.26591491699219,0.0641767904162406,-0.0030570845119655,0.724849343299866,0.685904860496521
-0.677324175834656,0.321660190820694,1.26591491699219,0.0641767904162406,-0.0030570845119655,0.724849343299866,0.685904860496521
-0.677587807178497,0.323468685150146,1.26577806472778,0.064058668911457,-0.0020993528887629,0.722567975521088,0.688322424888611
-0.677641212940216,0.324535459280014,1.2657870054245,0.0640588551759719,-0.0023804265074431,0.721579968929291,0.689357161521912
-0.677661180496216,0.325758039951324,1.26588547229767,0.0643704384565353,-0.0029823766089975,0.720752060413361,0.690191328525543
-0.677661180496216,0.325758039951324,1.26588547229767,0.0643704384565353,-0.0029823766089975,0.720752060413361,0.690191328525543
-0.677852809429169,0.327672719955444,1.26579689979553,0.0628996863961219,0.0004330525698605,0.720708847045898,0.690378189086914
-0.6779825091362,0.328420042991638,1.26558756828308,0.0634569376707077,0.0001006074016913,0.72002786397934,0.691037714481354
-0.677958250045776,0.329586714506149,1.265700340271,0.0641565397381782,-0.0011583380401134,0.718779265880585,0.692270994186401
-0.678213179111481,0.330501437187195,1.26557338237762,0.0638643950223922,-0.00198506237939,0.718000411987305,0.693103790283203
-0.677749156951904,0.331575214862823,1.26516759395599,0.0628709942102432,-0.0033127078786492,0.716780185699463,0.69445127248764
-0.677852928638458,0.332242399454117,1.26497495174408,0.0633346885442733,-0.0030801922548562,0.716251194477081,0.694955706596375
-0.67799174785614,0.333322435617447,1.26504468917847,0.0627664774656295,-0.0031958266627043,0.716186285018921,0.695073843002319
-0.678257763385773,0.334066718816757,1.26559448242188,0.0627815350890159,-0.001834511407651,0.71628999710083,0.6949702501297
-0.678209781646729,0.335033476352692,1.26502227783203,0.0630450621247291,-0.0025885896757245,0.715625286102295,0.695628643035889
-0.678459763526917,0.335705429315567,1.26492655277252,0.0618228539824485,-0.001535170013085,0.715933620929718,0.69542407989502
-0.678632020950317,0.336575895547867,1.26490473747253,0.0619652718305587,-0.002009117975831,0.715260148048401,0.696102976799011
-0.678706347942352,0.337315499782562,1.26490795612335,0.0616619735956192,-0.0018388436874374,0.715084612369537,0.696310698986053
-0.67870169878006,0.338130980730057,1.26481342315674,0.061259351670742,-0.0021487097255885,0.715084493160248,0.696345269680023
-0.678799569606781,0.338896930217743,1.2647979259491,0.0613252818584442,-0.0018349142046645,0.714831352233887,0.696600437164307
-0.678755402565002,0.339776247739792,1.26479816436768,0.0625351518392562,-0.0029841596260666,0.71345853805542,0.697895050048828
-0.678755402565002,0.339776247739792,1.26479816436768,0.0625351518392562,-0.0029841596260666,0.71345853805542,0.697895050048828
-0.679110169410706,0.341130942106247,1.26474976539612,0.0607286728918552,-0.0005906691076233,0.714331924915314,0.697166681289673
-0.679196059703827,0.341806650161743,1.26480841636658,0.0606416836380958,-0.0005593230598606,0.713976740837097,0.697538137435913
-0.679839789867401,0.342313051223755,1.26515698432922,0.0615594089031219,-7.01008902979083e-05,0.714173197746277,0.697256743907928
-0.679408252239227,0.342987418174744,1.26472473144531,0.0600291974842548,-0.0008361293585039,0.712993144989014,0.698596298694611
-0.679388105869293,0.343974679708481,1.26495015621185,0.0602706186473369,-0.0015935549745336,0.712483048439026,0.699094355106354
-0.679466962814331,0.34469336271286,1.26493167877197,0.0601192079484462,-0.0016351332888007,0.71172422170639,0.699879705905914
-0.679584205150604,0.345412939786911,1.26494336128235,0.0600043721497058,-0.001368991099298,0.711688816547394,0.699926137924194
-0.680264413356781,0.34581384062767,1.26534175872803,0.060411162674427,0.0003249955479986,0.712451457977295,0.699116110801697
-0.680438995361328,0.346297681331635,1.26524722576141,0.0602074898779392,0.0008010106394067,0.712200045585632,0.699389517307281
-0.680472791194916,0.347132951021194,1.26512575149536,0.0603083409368991,0.0002175304834963,0.711559176445007,0.700033247470856
-0.680624485015869,0.347827851772308,1.26518833637238,0.0599897615611553,0.0004449182306416,0.710916042327881,0.700713574886322
-0.680758357048035,0.348457247018814,1.26522791385651,0.0595854297280311,0.0005840166122652,0.710617184638977,0.701050996780396
-0.680379986763,0.349187165498734,1.26502454280853,0.0583371222019195,-0.0003930635284632,0.709230840206146,0.70255833864212
-0.680368185043335,0.350083649158478,1.26574087142944,0.0585451871156692,-0.0009785888250917,0.708705961704254,0.703069865703583
-0.681045114994049,0.350707173347473,1.26532185077667,0.0597765110433101,-0.0003169158881064,0.709133267402649,0.702535927295685
-0.681072890758514,0.351447522640228,1.2653021812439,0.0593897216022014,-0.0004493276355788,0.708955466747284,0.70274806022644
-0.681141793727875,0.352215617895126,1.26536917686462,0.0591640472412109,-0.0005734385340474,0.708745062351227,0.702979266643524
-0.681329250335693,0.353025883436203,1.26570773124695,0.059271402657032,-0.0005731164128519,0.707879185676575,0.703842103481293
-0.681311726570129,0.353755712509155,1.26542258262634,0.0590213611721992,-0.0013220753753557,0.707946538925171,0.703794419765472
-0.680897772312164,0.354809790849686,1.26517844200134,0.0591086074709892,-0.0031128029804676,0.706545472145081,0.705187916755676
-0.680818557739258,0.355655997991562,1.26542150974274,0.0587449222803115,-0.0025643925182521,0.706319630146027,0.705446779727936
-0.680975735187531,0.356340974569321,1.26519072055817,0.057432435452938,-0.0028897181618958,0.706227958202362,0.705645263195038
-0.681122303009033,0.357030004262924,1.26538896560669,-0.0576913654804229,0.0019727910403162,-0.705655634403229,-0.706199526786804
-0.681699573993683,0.357883304357529,1.26591336727142,0.0599192082881927,-0.0015021665021777,0.706031680107117,0.705639362335205
-0.681662380695343,0.358474254608154,1.26579308509827,-0.0580345354974269,0.0040858499705791,-0.705765843391418,-0.706052303314209
-0.681674003601074,0.359388828277588,1.2661030292511,-0.0592250190675258,0.002147049177438,-0.704943299293518,-0.706783473491669
-0.681152522563934,0.360418558120727,1.26575720310211,-0.0571172945201396,0.0038750297389924,-0.703965902328491,-0.707922756671906
-0.681228220462799,0.361003249883652,1.26557803153992,-0.0567079372704029,0.0024843805003911,-0.704955756664276,-0.706976234912872
-0.681344568729401,0.361678957939148,1.26580321788788,-0.0555217005312442,0.0020077913068234,-0.704496204853058,-0.707529962062836
-0.681344568729401,0.361678957939148,1.26580321788788,-0.0555217005312442,0.0020077913068234,-0.704496204853058,-0.707529962062836
-0.681188344955444,0.363372176885605,1.26582431793213,-0.0563331544399261,0.0027424597647041,-0.703642070293427,-0.708312690258026
-0.681668400764465,0.364001393318176,1.26628530025482,-0.0569244138896465,0.0016945612151175,-0.704211473464966,-0.70770263671875
-0.681747734546661,0.364658981561661,1.26664316654205,-0.0572970211505889,0.0020687454380095,-0.704419255256653,-0.707464575767517
-0.681575000286102,0.365638941526413,1.26683330535889,-0.0575917102396488,0.0030743521638214,-0.703569710254669,-0.708282053470612
-0.681551575660706,0.366178303956985,1.26696801185608,-0.0564223080873489,0.001826788415201,-0.702602028846741,-0.70934009552002
-0.681551575660706,0.366178303956985,1.26696801185608,-0.0564223080873489,0.001826788415201,-0.702602028846741,-0.70934009552002
-0.680826663970947,0.367798924446106,1.26652467250824,-0.0549117550253868,0.0035224701277911,-0.702986717224121,-0.709071278572083
-0.680697917938232,0.368448704481125,1.26670503616333,-0.0547678805887699,0.0039114183746278,-0.702677667140961,-0.709386646747589
-0.680515646934509,0.36917906999588,1.26685833930969,-0.0552528090775013,0.0041305003687739,-0.703141748905182,-0.708887755870819
-0.680420935153961,0.369855642318726,1.26721858978271,-0.0550988838076591,0.0052393125370144,-0.702531039714813,-0.709497511386871
-0.680416226387024,0.370283871889114,1.26742136478424,-0.0531304851174354,0.003020446980372,-0.705253124237061,-0.70695549249649
-0.680354714393616,0.370885014533997,1.26744842529297,-0.0539274588227272,0.0040059410966932,-0.703917622566223,-0.70822012424469
-0.680186867713928,0.371308743953705,1.26750254631042,-0.0524591468274593,0.003293128684163,-0.70429801940918,-0.707955658435822
-0.680220603942871,0.371452331542969,1.26765251159668,0.0499574914574623,-0.001020144787617,0.706632971763611,0.705813646316528
-0.680033504962921,0.372019410133362,1.26780092716217,0.0489594005048275,-0.0031146337278187,0.707164764404297,0.70534473657608
-0.679778218269348,0.372509241104126,1.26793956756592,-0.0492811910808086,0.0056428415700793,-0.705102741718292,-0.707368195056915
-0.679746031761169,0.372727900743484,1.26809549331665,0.04872677475214,-0.0003689178556669,0.707351863384247,0.705180108547211
-0.67951238155365,0.373296022415161,1.26821994781494,0.0487903878092765,-0.0047063948586583,0.706984758377075,0.705528199672699
-0.679466247558594,0.373654156923294,1.26845169067383,0.0482399985194206,-0.004486724268645,0.707181990146637,0.705369710922241
-0.679267406463623,0.373856127262115,1.26849114894867,0.0484040901064872,-0.0011348888510838,0.707488775253296,0.705064237117767
-0.67918998003006,0.374026775360107,1.26859259605408,0.0468011014163494,0.0008335106540471,0.709997296333313,0.702647149562836
-0.679075539112091,0.374491214752197,1.26905834674835,0.0472927652299404,-2.21521931962343e-05,0.709584951400757,0.703030943870544
-0.678911983966827,0.374706387519836,1.26904702186584,0.0470231138169765,-0.0003342765849083,0.709654569625854,0.702978849411011
-0.678848266601562,0.374702990055084,1.2691445350647,0.0453758165240287,0.0022812173701822,0.711537718772888,0.701177477836609
-0.678755819797516,0.374983191490173,1.26912772655487,0.045571893453598,0.0022110876161605,0.712626874446869,0.700058102607727
-0.67876011133194,0.374794006347656,1.2690441608429,0.0430153310298919,0.0004650204791687,0.713519871234894,0.69931298494339
-0.678678572177887,0.375274479389191,1.26900744438171,0.0425426699221134,0.0022826571948826,0.712292551994324,0.700588643550873
-0.678441822528839,0.375481069087982,1.26889753341675,0.0423778407275676,0.0019743111915886,0.712735295295715,0.700148940086365
-0.678390145301819,0.375405520200729,1.26894569396973,0.0409126654267311,0.003496503457427,0.714563548564911,0.698364317417145
-0.67827969789505,0.375397056341171,1.26893663406372,0.040734127163887,0.003915901761502,0.714966893196106,0.697959780693054
-0.678216099739075,0.375353991985321,1.26891565322876,0.0404737181961536,0.0042392974719405,0.715054392814636,0.697883367538452
-0.678127706050873,0.375329196453094,1.26888966560364,0.0402497351169586,0.0044499412178993,0.71545398235321,0.697485148906708
-0.678015053272247,0.375282824039459,1.26888298988342,0.0399611592292785,0.0046292641200125,0.715837955474854,0.697106659412384
-0.678008913993835,0.375044882297516,1.26902389526367,0.0395132973790168,0.0062183537520468,0.716215491294861,0.696732044219971
-0.6779904961586,0.374914050102234,1.26897990703583,0.0393759384751319,0.0066032321192324,0.716692805290222,0.696245133876801
-0.677941560745239,0.374789863824844,1.26895797252655,0.0392464771866798,0.0068698753602802,0.717035412788391,0.695897042751312
-0.677897453308105,0.374651491641998,1.26895868778229,0.0391576141119003,0.0069711888208985,0.717382192611694,0.695543646812439
-0.677696228027344,0.37443882226944,1.26897037029266,0.0432551875710487,0.0043160989880561,0.716221988201141,0.696517467498779
-0.677635312080383,0.374159872531891,1.26902270317078,0.043159332126379,0.0039148484356701,0.716177701950073,0.696571052074432
-0.677578091621399,0.373998939990997,1.26905679702759,0.0430273599922657,0.0046998411417007,0.716793894767761,0.695940494537354
-0.677495062351227,0.37400496006012,1.26917994022369,0.0433240979909896,0.0043130167759954,0.716662585735321,0.696059763431549
-0.677453696727753,0.373626172542572,1.26982223987579,0.042877335101366,0.0043951217085123,0.717458546161652,0.695266544818878
-0.67747837305069,0.37349995970726,1.26928567886353,0.0434171669185161,0.0041137584485113,0.717506885528564,0.695184826850891
-0.677525699138641,0.373017430305481,1.26933884620667,0.0412858538329601,0.0040432033129036,0.719038844108582,0.69373083114624
-0.677479207515717,0.37286564707756,1.26935768127441,0.0418267361819744,0.0042657791636884,0.719476521015167,0.693242907524109
-0.677456259727478,0.372403293848038,1.26923811435699,0.0419600121676921,0.0036498482804745,0.719839692115784,0.692861378192902
-0.677485466003418,0.37202575802803,1.26931035518646,0.0418427810072898,0.0037915601860731,0.720086216926575,0.692611396312714
-0.677482068538666,0.371677756309509,1.2693784236908,0.0417643561959266,0.0031105452217161,0.718883752822876,0.69386750459671
-0.677504360675812,0.37146121263504,1.26964378356934,0.0421536564826965,0.0026991011109203,0.718623518943787,0.694115340709686
-0.67746102809906,0.371107161045074,1.26971626281738,0.0420373901724815,0.0027236544992774,0.718781590461731,0.693958461284637
-0.677456736564636,0.370587766170502,1.2695859670639,0.0418964773416519,0.0027841455303132,0.719020366668701,0.693719446659088
-0.677406907081604,0.370192736387253,1.26967835426331,0.0415447652339935,0.0032958227675408,0.719973087310791,0.692749440670013
-0.677363336086273,0.369788706302643,1.2697274684906,0.0415967255830764,0.0044864430092275,0.721111536026001,0.691554546356201
-0.677382171154022,0.369397222995758,1.26987075805664,0.0409246087074279,0.0045987297780811,0.721457540988922,0.691233038902283
-0.677294909954071,0.36896276473999,1.26997947692871,0.0419318340718746,0.0069343401119112,0.72135603427887,0.691259026527405
-0.677219152450562,0.368563055992126,1.270343542099,0.0408336296677589,0.0038354930002242,0.720645666122437,0.692089378833771
-0.677050828933716,0.368108808994293,1.27045524120331,0.0415464527904987,0.006316777318716,0.721218526363373,0.691431641578674
-0.676831364631653,0.367682576179504,1.2703537940979,0.0423871949315071,0.0036668782122433,0.719583988189697,0.69310075044632
-0.676689803600311,0.367181330919266,1.27050447463989,0.0408930890262126,0.0011283770436421,0.719585955142975,0.6931973695755
-0.676509141921997,0.366727590560913,1.27069318294525,0.0407321751117706,0.0007892836001701,0.718963384628296,0.693852961063385
-0.676491796970367,0.366288989782333,1.27087163925171,0.0403039567172527,0.0015384833095595,0.720314562320709,0.692474007606506
-0.676303863525391,0.365818321704865,1.27096021175385,0.0411792211234569,0.0036682430654764,0.720304131507874,0.692425191402435
-0.676134169101715,0.365374177694321,1.2710542678833,0.0412039943039417,0.003782705636695,0.720013439655304,0.692725598812103
-0.676351010799408,0.364573121070862,1.2717159986496,0.0413639061152935,0.0049455733969807,0.720393478870392,0.692313492298126
-0.675763666629791,0.364413440227508,1.27126252651215,0.041234154254198,0.0025583349633961,0.719138026237488,0.693638026714325
-0.675516068935394,0.364029973745346,1.27133536338806,0.0430699996650218,0.000419853371568,0.717359960079193,0.695370137691498
-0.675435364246368,0.363407373428345,1.27149844169617,0.0423572696745395,-1.16906139737694e-05,0.716738164424896,0.696054875850677
-0.675182104110718,0.362965375185013,1.27176928520203,0.0422124452888965,-0.0005903401761315,0.716219246387482,0.696597397327423
-0.675182104110718,0.362965375185013,1.27176928520203,0.0422124452888965,-0.0005903401761315,0.716219246387482,0.696597397327423
-0.674974203109741,0.361942499876022,1.27174830436707,0.0426712855696678,-0.0014083649730309,0.715671479701996,0.697130858898163
-0.674607455730438,0.361508876085281,1.27187502384186,0.0385015681385993,-0.0008467917796224,0.71599805355072,0.697039246559143
-0.67430967092514,0.360931813716888,1.27188611030579,0.0389421135187149,-0.0014758737524971,0.7156942486763,0.697325646877289
-0.674541771411896,0.359991461038589,1.27243506908417,0.0382402203977108,-0.0001764864573488,0.715653657913208,0.6974076628685
-0.674336612224579,0.359042286872864,1.27241134643555,0.0374684482812881,0.0002805561525747,0.715514242649078,0.697592377662659
-0.674103498458862,0.358388513326645,1.27247738838196,0.0373759642243385,0.0007385159842669,0.715206205844879,0.69791305065155
-0.674108445644379,0.358266204595566,1.2724267244339,0.038934551179409,-0.0002124398743035,0.715015411376953,0.698023617267609
-0.673518300056458,0.357360243797302,1.2727118730545,0.0370959341526031,-0.0002950450289063,0.714998245239258,0.69814145565033
-0.673101007938385,0.356578797101974,1.2727028131485,0.0365944318473339,-0.0005839909426867,0.714451909065247,0.698726713657379
-0.672795295715332,0.355802178382873,1.27281963825226,0.0361811369657516,-0.0005802697851322,0.71446418762207,0.698735654354095
-0.672399163246155,0.355274677276611,1.27303266525269,0.0382810160517692,-0.0032620162237435,0.711894392967224,0.701234996318817
-0.671964049339294,0.354460418224335,1.27307963371277,0.0379463359713554,-0.0039965123869478,0.711236000061035,0.701917111873627
-0.671721696853638,0.353728920221329,1.27321422100067,0.0381210856139659,-0.0044930521398782,0.710602462291718,0.702545940876007
-0.671391606330872,0.352819263935089,1.27308988571167,0.0376239977777004,-0.0049499562010169,0.710604846477509,0.702567100524902
-0.671138346195221,0.352055370807648,1.27345335483551,0.0380409508943557,-0.0056099737994372,0.709396183490753,0.703760206699371
-0.670879602432251,0.351123303174972,1.27334594726562,0.0372654609382152,-0.0071178185753524,0.709685802459717,0.703496038913727
-0.670698165893555,0.350286930799484,1.27379763126373,0.0381553247570991,-0.005477013066411,0.70875757932663,0.704398095607758
-0.670583128929138,0.349294453859329,1.27395963668823,0.0380686111748218,-0.005373453721404,0.708912909030914,0.704247415065765
-0.670377254486084,0.348312526941299,1.27383148670197,0.0382687672972679,-0.0065259733237326,0.708576261997223,0.704565584659576
-0.67026561498642,0.347298502922058,1.27398288249969,0.0385985821485519,-0.0067614479921758,0.707977771759033,0.705146729946136
-0.67000424861908,0.346380561590195,1.27413749694824,0.0385851897299289,-0.007410324178636,0.708133220672607,0.704984903335571
-0.669754028320312,0.345301985740662,1.2743513584137,0.0384372621774673,-0.007197945844382,0.707480549812317,0.705650091171265
-0.669555425643921,0.344321310520172,1.27481758594513,0.0381556265056133,-0.0074704145081341,0.707476913928986,0.705666244029999
-0.669316530227661,0.343305230140686,1.27502632141113,0.0383791737258434,-0.0087723061442375,0.70724493265152,0.705871522426605
-0.669316530227661,0.343305230140686,1.27502632141113,0.0383791737258434,-0.0087723061442375,0.70724493265152,0.705871522426605
