x,y,z,q0,q1,q2,q3
-0.652493715286255,-0.277804255485535,1.02774918079376,-0.535109341144562,0.524708449840546,-0.510865747928619,-0.421135485172272
-0.651134192943573,-0.280177474021912,1.02924478054047,-0.538777709007263,0.522976398468018,-0.512459278106689,-0.416653096675873
-0.651134192943573,-0.280177474021912,1.02924478054047,-0.538777709007263,0.522976398468018,-0.512459278106689,-0.416653096675873
-0.647639870643616,-0.281473875045776,1.02990663051605,-0.542560875415802,0.51611715555191,-0.517737865447998,-0.413761347532272
-0.646398067474365,-0.282878398895264,1.03086888790131,-0.545244038105011,0.513383686542511,-0.520280599594116,-0.410431951284409
-0.646398067474365,-0.282878398895264,1.03086888790131,-0.545244038105011,0.513383686542511,-0.520280599594116,-0.410431951284409
-0.644858717918396,-0.284359306097031,1.03198611736298,-0.547175288200378,0.508480191230774,-0.526369392871857,-0.406180649995804
-0.644858717918396,-0.284359306097031,1.03198611736298,-0.547175288200378,0.508480191230774,-0.526369392871857,-0.406180649995804
-0.644088566303253,-0.284613698720932,1.03225994110107,-0.54745078086853,0.503573000431061,-0.533479154109955,-0.402631282806396
-0.64351361989975,-0.284745365381241,1.03273868560791,-0.547999799251556,0.500015735626221,-0.537591338157654,-0.400844156742096
-0.64292299747467,-0.28495717048645,1.03297781944275,-0.547658383846283,0.498280704021454,-0.540173709392548,-0.399998843669891
-0.642552077770233,-0.285103529691696,1.03315031528473,-0.548184752464294,0.495442003011703,-0.543498873710632,-0.398296058177948
-0.642346799373627,-0.285429865121841,1.03308820724487,-0.547674536705017,0.494104295969009,-0.54607367515564,-0.397136092185974
-0.64211243391037,-0.285453110933304,1.03314316272736,0.546825408935547,-0.492702603340149,0.548485219478607,0.396724611520767
-0.641976296901703,-0.285399228334427,1.03313505649567,0.545317351818085,-0.492578476667404,0.550300657749176,0.396440148353577
-0.641977548599243,-0.285502225160599,1.03305220603943,0.54549378156662,-0.48942020535469,0.553641319274902,0.395456284284592
-0.641902983188629,-0.285142779350281,1.03314602375031,0.542795240879059,-0.491512089967728,0.553293704986572,0.39705815911293
-0.642126321792603,-0.285219222307205,1.03288400173187,0.541121661663055,-0.492116153240204,0.554166495800018,0.397377222776413
-0.642290234565735,-0.285122215747833,1.03279268741608,0.539735615253448,-0.491575121879578,0.555761158466339,0.397704750299454
-0.642442107200623,-0.284951090812683,1.03261506557465,0.538007855415344,-0.492395311594009,0.556105554103851,0.398548632860184
-0.642918705940247,-0.285454332828522,1.03281688690186,0.536273539066315,-0.494524359703064,0.555788159370422,0.398692935705185
-0.643081307411194,-0.285256534814835,1.03258800506592,0.533598363399506,-0.497133761644363,0.554860770702362,0.400325328111649
-0.642541170120239,-0.283787369728088,1.03158009052277,0.531359553337097,-0.497237652540207,0.554685056209564,0.403405994176865
-0.643129646778107,-0.284152388572693,1.03164112567902,0.529647707939148,-0.499009072780609,0.554592192173004,0.403597563505173
-0.643258631229401,-0.283897191286087,1.03132891654968,0.528046607971191,-0.500549614429474,0.553999304771423,0.404600620269775
-0.64349627494812,-0.283684492111206,1.03100347518921,0.526376307010651,-0.502354443073273,0.55332350730896,0.405464082956314
-0.643676519393921,-0.283450424671173,1.03072452545166,0.524836301803589,-0.504011988639832,0.552734315395355,0.406206399202347
-0.64387059211731,-0.283163368701935,1.0303635597229,0.523292362689972,-0.505725979804993,0.55223023891449,0.406753242015839
-0.644040703773499,-0.282871574163437,1.03000545501709,0.52234274148941,-0.507051050662994,0.551835596561432,0.406859755516052
-0.644199907779694,-0.282488286495209,1.02964901924133,0.521637499332428,-0.507997274398804,0.551775276660919,0.406666159629822
-0.644331634044647,-0.282123386859894,1.02929544448853,0.52095639705658,-0.509083271026611,0.551554977893829,0.406479865312576
-0.64440655708313,-0.281682431697845,1.02907800674438,0.519981503486633,-0.510527372360229,0.551244497299194,0.406338274478912
-0.64440655708313,-0.281682431697845,1.02907800674438,0.519981503486633,-0.510527372360229,0.551244497299194,0.406338274478912
-0.645009577274323,-0.281774699687958,1.02895569801331,0.520817279815674,-0.512898862361908,0.550328552722931,0.403512984514236
-0.645127534866333,-0.281434237957001,1.02870416641235,0.521001935005188,-0.513735890388489,0.55014032125473,0.402465134859085
-0.644948959350586,-0.280352234840393,1.02785754203796,0.521179795265198,-0.51335996389389,0.550721287727356,0.401919692754745
-0.645141005516052,-0.280011743307114,1.02761316299438,0.521801114082336,-0.513839483261108,0.550987601280212,0.40013176202774
-0.645408749580383,-0.27963000535965,1.02749001979828,0.522268354892731,-0.514320313930511,0.551442801952362,0.398272931575775
-0.64565908908844,-0.279332637786865,1.02719664573669,0.524254083633423,-0.514163196086884,0.551954627037048,0.395145535469055
-0.645967543125153,-0.279067575931549,1.02701807022095,0.524579703807831,-0.514431476593018,0.552847027778625,0.393111497163773
-0.64625746011734,-0.278904885053635,1.02675974369049,0.525396287441254,-0.514407336711884,0.553827583789825,0.390664756298065
-0.646545767784119,-0.278774797916412,1.02662515640259,0.526408195495605,-0.514508247375488,0.554582178592682,0.388090550899506
-0.646882116794586,-0.278765857219696,1.0263763666153,0.527756690979004,-0.514427065849304,0.555488586425781,0.385058522224426
-0.647154927253723,-0.278588116168976,1.02641093730927,0.528823137283325,-0.514225363731384,0.556466519832611,0.382443934679031
-0.647344172000885,-0.278536438941956,1.02636909484863,0.530343353748322,-0.513549745082855,0.557602882385254,0.379580646753311
-0.647519171237946,-0.278536438941956,1.0263249874115,0.532174289226532,-0.512288808822632,0.559397220611572,0.376065909862518
-0.647605776786804,-0.27859091758728,1.02626669406891,0.533438205718994,-0.511764585971832,0.560430288314819,0.373441696166992
-0.647725939750671,-0.278715789318085,1.02627384662628,0.535443067550659,-0.510437667369843,0.561612486839294,0.370602011680603
-0.647780954837799,-0.278776854276657,1.02630233764648,0.536617577075958,-0.509812891483307,0.562433481216431,0.368512123823166
-0.647754549980164,-0.278850644826889,1.02630758285522,0.538247585296631,-0.508266568183899,0.564092040061951,0.365725159645081
-0.647675633430481,-0.278946936130524,1.0264436006546,0.539808213710785,-0.507109463214874,0.565003037452698,0.363618910312653
-0.647578597068787,-0.27899768948555,1.02642381191254,0.541130065917969,-0.505813479423523,0.566143155097961,0.361680805683136
-0.64744770526886,-0.27903488278389,1.02645647525787,0.542237818241119,-0.504693210124969,0.567119359970093,0.360053658485413
-0.647279143333435,-0.279079973697662,1.02651154994965,0.54357635974884,-0.503392338752747,0.567882537841797,0.358650684356689
-0.647062659263611,-0.279116302728653,1.02656221389771,0.54435783624649,-0.50267505645752,0.568295180797577,0.35781717300415
-0.646762371063232,-0.279135584831238,1.02661943435669,0.544919431209564,-0.502557218074799,0.568221390247345,0.357244610786438
-0.64644056558609,-0.279308348894119,1.02655339241028,0.546214640140533,-0.50088506937027,0.569028913974762,0.356328308582306
-0.646150767803192,-0.279345452785492,1.02662670612335,0.54686176776886,-0.499850451946258,0.569783926010132,0.355581343173981
-0.646150767803192,-0.279345452785492,1.02662670612335,0.54686176776886,-0.499850451946258,0.569783926010132,0.355581343173981
-0.645659506320953,-0.279425054788589,1.0267550945282,0.547892451286316,-0.498392939567566,0.570188879966736,0.355391651391983
-0.645469784736633,-0.279378056526184,1.02700161933899,0.548029124736786,-0.498031497001648,0.569782137870789,0.356338709592819
-0.645346701145172,-0.279383361339569,1.0270528793335,0.548060536384583,-0.497313469648361,0.57044905424118,0.356225818395615
-0.645184874534607,-0.279440879821777,1.02714490890503,0.547892928123474,-0.497275710105896,0.569936096668243,0.357355743646622
-0.645145177841187,-0.279480546712875,1.02724301815033,0.547694206237793,-0.496990650892258,0.569933354854584,0.358060210943222
-0.645154595375061,-0.279553115367889,1.02733325958252,0.547633171081543,-0.496372699737549,0.570232033729553,0.358535200357437
-0.645223617553711,-0.279625415802002,1.02740657329559,0.547333180904388,-0.496104180812836,0.570255517959595,0.359326809644699
-0.645345449447632,-0.279739379882812,1.02747392654419,0.547073721885681,-0.495098412036896,0.571010708808899,0.359909445047378
-0.645578026771545,-0.279811084270477,1.02762997150421,0.546161234378815,-0.495357036590576,0.570882081985474,0.361141383647919
-0.645821690559387,-0.279948115348816,1.02771425247192,0.545305609703064,-0.495574593544006,0.570886254310608,0.362127304077148
-0.646098077297211,-0.280029714107513,1.02785158157349,0.543713986873627,-0.498063445091248,0.568164765834808,0.365372151136398
-0.646737813949585,-0.280908644199371,1.02845680713654,0.543177664279938,-0.49873748421669,0.568914592266083,0.36408144235611
-0.647131502628326,-0.280988395214081,1.02851331233978,0.542223334312439,-0.49901956319809,0.568821489810944,0.365261137485504
-0.647271633148193,-0.280355542898178,1.02821969985962,0.540871918201447,-0.498691916465759,0.569017648696899,0.36740043759346
-0.647695481777191,-0.280229091644287,1.02861130237579,0.539365172386169,-0.499374985694885,0.568711817264557,0.369156986474991
-0.648053824901581,-0.280290454626083,1.02878379821777,0.53841358423233,-0.49976772069931,0.568360686302185,0.370552510023117
-0.648381412029266,-0.28059384226799,1.02841544151306,0.537338078022003,-0.501339673995972,0.567253291606903,0.371685773134232
-0.648710489273071,-0.28067821264267,1.0286169052124,0.536829352378845,-0.501165091991425,0.567284166812897,0.372607827186584
-0.649032950401306,-0.280708581209183,1.02884161472321,0.536739706993103,-0.500100553035736,0.567587554454803,0.373703598976135
-0.649300038814545,-0.280681490898132,1.02906596660614,0.536287605762482,-0.499811053276062,0.567524254322052,0.374834656715393
-0.649630904197693,-0.280708700418472,1.0293128490448,0.535913348197937,-0.499741494655609,0.567205131053925,0.375943750143051
-0.649945020675659,-0.280598104000091,1.02997720241547,0.534806847572327,-0.50013667345047,0.566749155521393,0.377677500247955
-0.650153934955597,-0.28058049082756,1.03023266792297,0.534342706203461,-0.500175833702087,0.566303789615631,0.378948777914047
-0.650547027587891,-0.280868947505951,1.0304856300354,0.533281922340393,-0.501731336116791,0.564752340316772,0.380698144435883
-0.650684535503387,-0.280794680118561,1.03070473670959,0.533583462238312,-0.500792622566223,0.564783811569214,0.381464183330536
-0.650656640529633,-0.280387133359909,1.03092265129089,0.534021437168121,-0.499051302671432,0.565400183200836,0.382219344377518
-0.650672912597656,-0.280208587646484,1.03111732006073,0.533605217933655,-0.499522536993027,0.564422845840454,0.383627265691757
-0.650760889053345,-0.280099511146545,1.03130519390106,0.533573687076569,-0.499113112688065,0.564001858234406,0.384820848703384
-0.650821685791016,-0.279966056346893,1.03150272369385,0.534222066402435,-0.497391641139984,0.56450629234314,0.385410279035568
-0.650887966156006,-0.279825091362,1.03164184093475,0.534345746040344,-0.496931046247482,0.56415581703186,0.386344850063324
-0.651042878627777,-0.279657483100891,1.03175389766693,0.534437656402588,-0.496581584215164,0.56378185749054,0.38721227645874
-0.650979697704315,-0.279218018054962,1.03181803226471,0.53491622209549,-0.495131194591522,0.564166665077209,0.387847810983658
-0.651156008243561,-0.279260069131851,1.03198397159576,0.534390866756439,-0.495881378650665,0.563166499137878,0.389064937829971
-0.651080846786499,-0.278803825378418,1.03206634521484,0.535314381122589,-0.494226574897766,0.563467442989349,0.389465063810349
-0.651013433933258,-0.278308689594269,1.03237771987915,0.535434603691101,-0.493350714445114,0.563610851764679,0.390202403068542
-0.651103317737579,-0.278034776449203,1.03245306015015,0.535782337188721,-0.492856442928314,0.563341975212097,0.390737622976303
-0.651346027851105,-0.278245538473129,1.03204929828644,0.53591388463974,-0.493719577789307,0.562319695949554,0.390939772129059
-0.651544332504272,-0.277896106243133,1.03256022930145,0.535196483135223,-0.4937344789505,0.561964333057404,0.392412036657333
-0.651749193668365,-0.277386695146561,1.03256630897522,0.542256414890289,-0.488401353359222,0.561693131923676,0.389773011207581
-0.651899397373199,-0.276918709278107,1.03269255161285,0.543653309345245,-0.487056046724319,0.561644732952118,0.389580249786377
-0.652121901512146,-0.276481449604034,1.03293991088867,0.54471218585968,-0.486117780208588,0.561457633972168,0.389542788267136
-0.652394890785217,-0.276038140058517,1.03313457965851,0.546133697032928,-0.484818339347839,0.56129002571106,0.389413118362427
-0.652686953544617,-0.275805413722992,1.03358018398285,0.534190773963928,-0.492677420377731,0.561619937419891,0.395591109991074
-0.652686953544617,-0.275805413722992,1.03358018398285,0.534190773963928,-0.492677420377731,0.561619937419891,0.395591109991074
-0.653587877750397,-0.274642050266266,1.03446245193481,0.533432483673096,-0.492261230945587,0.562000453472137,0.396591037511826
-0.654102683067322,-0.274241775274277,1.034783244133,0.532738864421844,-0.492645084857941,0.562089800834656,0.396919518709183
-0.65475606918335,-0.273783564567566,1.03507006168365,0.532202661037445,-0.492826282978058,0.562406241893768,0.396965801715851
-0.655462086200714,-0.273289799690247,1.03558659553528,0.530457675457001,-0.494371861219406,0.561183571815491,0.399104297161102
-0.656249761581421,-0.272997081279755,1.03586602210999,0.529646158218384,-0.49440935254097,0.5628941655159,0.397724270820618
-0.656249761581421,-0.272997081279755,1.03586602210999,0.529646158218384,-0.49440935254097,0.5628941655159,0.397724270820618
-0.658038794994354,-0.271913170814514,1.03700602054596,0.527083575725555,-0.495585650205612,0.564368844032288,0.397574990987778
-0.658850789070129,-0.271436989307404,1.03751730918884,0.525774121284485,-0.496206760406494,0.564652919769287,0.398130089044571
-0.659746110439301,-0.270943075418472,1.03777408599854,0.524434089660645,-0.496723622083664,0.56543380022049,0.398144632577896
-0.660812497138977,-0.270380824804306,1.03842413425446,0.522605419158936,-0.498237490653992,0.564683318138123,0.399719476699829
-0.661898076534271,-0.269650638103485,1.0393853187561,0.520732998847961,-0.498430728912354,0.566612482070923,0.3991918861866
-0.662909626960754,-0.268925607204437,1.04008829593658,0.519058525562286,-0.498863697052002,0.567610025405884,0.39941480755806
-0.663964450359344,-0.26812157034874,1.04103720188141,0.517058849334717,-0.499699652194977,0.567887842655182,0.40056699514389
-0.665014266967773,-0.267463952302933,1.04163038730621,0.515181243419647,-0.500548899173737,0.568407893180847,0.401187807321548
-0.666701197624207,-0.267427563667297,1.04261565208435,0.512898683547974,-0.502736628055573,0.568719565868378,0.400935471057892
-0.667907476425171,-0.26661816239357,1.04314601421356,0.510705530643463,-0.503856480121613,0.5690838098526,0.401811063289642
-0.66900110244751,-0.265962779521942,1.04387903213501,0.508358478546143,-0.505079627037048,0.569279849529266,0.402972251176834
-0.670177936553955,-0.26494437456131,1.04462909698486,0.505896329879761,-0.505649089813232,0.570137619972229,0.404142320156097
-0.670177936553955,-0.26494437456131,1.04462909698486,0.505896329879761,-0.505649089813232,0.570137619972229,0.404142320156097
-0.672377943992615,-0.26317372918129,1.04608166217804,0.501162052154541,-0.507475078105927,0.57094532251358,0.4066042304039
-0.673437774181366,-0.262271285057068,1.04673731327057,0.49891585111618,-0.508424341678619,0.570685386657715,0.408541232347488
-0.674464344978333,-0.26121574640274,1.04730784893036,0.497952967882156,-0.508234322071075,0.571426868438721,0.408916145563126
-0.675473749637604,-0.260203719139099,1.04792487621307,0.494940727949142,-0.509462714195251,0.571147561073303,0.411426961421966
-0.67635178565979,-0.259112179279327,1.04889583587646,0.49308967590332,-0.509491860866547,0.571359276771545,0.413315027952194
-0.677361845970154,-0.257987022399902,1.04945302009583,0.492373198270798,-0.508967995643616,0.572057604789734,0.413848012685776
-0.678474843502045,-0.257371693849564,1.05024898052216,0.484139204025268,-0.51313579082489,0.570185661315918,0.420938491821289
-0.679350793361664,-0.256157547235489,1.05080986022949,0.487981140613556,-0.510849058628082,0.570838510990143,0.418390959501266
-0.680334508419037,-0.255516320466995,1.05079758167267,0.487352669239044,-0.511307299137115,0.570657432079315,0.418810695409775
-0.681285500526428,-0.254314213991165,1.05183124542236,0.484599322080612,-0.512083947658539,0.569816291332245,0.422188431024551
-0.682272613048553,-0.253610730171204,1.05214750766754,0.478378921747208,-0.514597713947296,0.568417131900787,0.428070783615112
-0.683066666126251,-0.252655208110809,1.05266201496124,0.477308720350266,-0.514708399772644,0.567755341529846,0.430006623268127
-0.683997809886932,-0.251628160476685,1.05307614803314,0.476261794567108,-0.514304280281067,0.567606270313263,0.431843906641006
-0.684674203395844,-0.250666975975037,1.05400776863098,0.47513085603714,-0.514640808105469,0.566082894802094,0.434678822755814
-0.685770750045776,-0.24984472990036,1.05413937568665,0.47392988204956,-0.515429794788361,0.565193474292755,0.436210125684738
-0.686487793922424,-0.24893906712532,1.05463564395905,0.47458353638649,-0.515184462070465,0.563571155071259,0.437884747982025
-0.68734747171402,-0.248101890087128,1.05523657798767,0.472517848014831,-0.515647292137146,0.562578976154327,0.440839946269989
-0.688241481781006,-0.247187525033951,1.05556631088257,0.471150636672974,-0.516150534152985,0.561564683914185,0.443002074956894
-0.688985168933868,-0.246342897415161,1.05592894554138,0.470457643270492,-0.516385018825531,0.559917211532593,0.445543259382248
-0.689935207366943,-0.24544233083725,1.05607986450195,0.469840615987778,-0.516052961349487,0.558936476707458,0.447804987430573
-0.690597116947174,-0.244353517889977,1.05688810348511,0.469227105379105,-0.516008019447327,0.557102918624878,0.450774967670441
-0.691706240177155,-0.243603065609932,1.05717754364014,0.469057381153107,-0.515940427780151,0.556177735328674,0.452169150114059
-0.692418336868286,-0.242536664009094,1.05723738670349,0.47305554151535,-0.514254152774811,0.555002629756927,0.451368033885956
-0.692593276500702,-0.242445290088654,1.05467534065247,0.475823312997818,-0.509332060813904,0.557818949222565,0.450567752122879
-0.695658564567566,-0.24407647550106,1.05612254142761,0.467209905385971,-0.523615479469299,0.546554923057556,0.456967860460281
-0.696656465530396,-0.243254631757736,1.05626344680786,0.466945588588715,-0.523578763008118,0.545136451721191,0.458970189094543
-0.697601795196533,-0.242474883794784,1.05643427371979,0.469915807247162,-0.522771120071411,0.543631374835968,0.4586441218853
-0.698615252971649,-0.241714194417,1.05636441707611,0.466007143259048,-0.523735523223877,0.541780531406403,0.463694363832474
-0.699477016925812,-0.240922600030899,1.05653965473175,0.463657915592194,-0.525276124477386,0.538945853710175,0.467593610286713
-0.700257301330566,-0.239953026175499,1.05656087398529,0.463139712810516,-0.525191247463226,0.537089705467224,0.47033017873764
-0.70103257894516,-0.239129930734634,1.05627572536469,0.462794601917267,-0.525334775447845,0.535144209861755,0.472721070051193
-0.701907396316528,-0.238405615091324,1.05597627162933,0.462671220302582,-0.525371909141541,0.533290922641754,0.474890142679214
-0.702649474143982,-0.237532377243042,1.05576288700104,0.466338276863098,-0.52456670999527,0.531496703624725,0.474204152822495
-0.703445434570312,-0.23680180311203,1.0554803609848,0.466179370880127,-0.524600446224213,0.529523909091949,0.476524591445923
-0.703445434570312,-0.23680180311203,1.0554803609848,0.466179370880127,-0.524600446224213,0.529523909091949,0.476524591445923
-0.704807162284851,-0.235489964485168,1.05519807338715,0.465304851531982,-0.525730907917023,0.524656891822815,0.48149099946022
-0.705605983734131,-0.235026299953461,1.05495727062225,0.460388451814651,-0.527314603328705,0.522293031215668,0.487023293972015
-0.706009149551392,-0.234365552663803,1.05457234382629,0.462219893932342,-0.526410162448883,0.520462870597839,0.488224744796753
-0.70623517036438,-0.233719751238823,1.05423092842102,0.466190665960312,-0.52505624294281,0.519009590148926,0.487453818321228
-0.706764459609985,-0.233244076371193,1.05418813228607,0.466034740209579,-0.525408864021301,0.516944885253906,0.489413052797318
-0.707093596458435,-0.232707560062408,1.05368423461914,0.466021865606308,-0.525390326976776,0.515096962451935,0.491389721632004
-0.707381248474121,-0.232213735580444,1.05328571796417,0.466035306453705,-0.525346040725708,0.513438999652863,0.493156313896179
-0.707516551017761,-0.231734991073608,1.05302619934082,0.466345518827438,-0.525229811668396,0.511564373970032,0.494931757450104
-0.707367241382599,-0.230333924293518,1.05186057090759,0.465631812810898,-0.524041712284088,0.510532438755035,0.497919768095016
-0.707431435585022,-0.229997545480728,1.05149257183075,0.466197997331619,-0.523810148239136,0.508780121803284,0.49942484498024
-0.707402348518372,-0.229669392108917,1.05113089084625,0.466637194156647,-0.523529171943665,0.507041931152344,0.501074492931366
-0.707353830337524,-0.229383900761604,1.05075752735138,0.467509686946869,-0.523023903369904,0.50553286075592,0.502311885356903
-0.707274734973907,-0.229071691632271,1.05034029483795,0.468149930238724,-0.522376537322998,0.504630923271179,0.503295123577118
-0.707212507724762,-0.228858456015587,1.04996252059937,0.468652158975601,-0.522144377231598,0.503439247608185,0.504261314868927
-0.707195997238159,-0.229772567749023,1.05029571056366,0.47013258934021,-0.523073852062225,0.50119936466217,0.504151344299316
-0.707195997238159,-0.229772567749023,1.05029571056366,0.47013258934021,-0.523073852062225,0.50119936466217,0.504151344299316
-0.706837475299835,-0.229504153132439,1.0494544506073,0.47103625535965,-0.522696495056152,0.499576032161713,0.50530880689621
-0.70666229724884,-0.229308560490608,1.04906940460205,0.471666395664215,-0.522317945957184,0.499406725168228,0.505280196666718
-0.706421434879303,-0.229151546955109,1.0487539768219,0.472995460033417,-0.52223014831543,0.498768836259842,0.504757881164551
-0.705880761146545,-0.227823078632355,1.04761588573456,0.47094252705574,-0.521355450153351,0.498887032270432,0.507457792758942
-0.705568432807922,-0.227758973836899,1.0471738576889,0.471492677927017,-0.521320283412933,0.498302072286606,0.507557988166809
-0.705296277999878,-0.227727755904198,1.04678106307983,0.471591234207153,-0.521825790405273,0.497982352972031,0.507260680198669
-0.704865217208862,-0.227683514356613,1.04641580581665,0.471634060144424,-0.522053778171539,0.497783899307251,0.50718092918396
