x,y,z,q0,q1,q2,q3
-0.70451432466507,-0.227582484483719,1.04594802856445,0.471971541643143,-0.522016167640686,0.498074859380722,0.506619572639465
-0.704138398170471,-0.227520078420639,1.04556894302368,0.472164392471313,-0.522316753864288,0.498509436845779,0.505701959133148
-0.703767716884613,-0.227449119091034,1.04520833492279,0.472279489040375,-0.522534608840942,0.498965919017792,0.5049187541008
-0.70336240530014,-0.227705538272858,1.04477965831757,0.468197196722031,-0.524260997772217,0.49811527132988,0.507762968540192
-0.702777206897736,-0.227658331394196,1.04435300827026,0.472755223512649,-0.523268342018127,0.499119251966476,0.5035600066185
-0.702777206897736,-0.227658331394196,1.04435300827026,0.472755223512649,-0.523268342018127,0.499119251966476,0.5035600066185
-0.70152759552002,-0.22777646780014,1.04348540306091,0.473417729139328,-0.523782730102539,0.500163078308105,0.501362562179565
-0.700872778892517,-0.227905511856079,1.04302406311035,0.47361221909523,-0.52418726682663,0.501006662845612,0.499911665916443
-0.700239181518555,-0.227993354201317,1.04274773597717,0.474530130624771,-0.525082170963287,0.501486957073212,0.497615307569504
-0.69945365190506,-0.228112936019897,1.04226899147034,0.473577916622162,-0.525793671607971,0.502356052398682,0.49689394235611
-0.698584377765656,-0.228336721658707,1.04192924499512,0.470604628324509,-0.526852130889893,0.502369821071625,0.498581141233444
-0.697539091110229,-0.228465750813484,1.04137539863586,0.474693268537521,-0.526446759700775,0.503638088703156,0.493830889463425
-0.696678817272186,-0.228777378797531,1.04100525379181,0.472325146198273,-0.527091920375824,0.504508495330811,0.494524329900742
-0.696678817272186,-0.228777378797531,1.04100525379181,0.472325146198273,-0.527091920375824,0.504508495330811,0.494524329900742
-0.694368064403534,-0.228835955262184,1.04008805751801,0.476268768310547,-0.52720034122467,0.506933927536011,0.488104492425919
-0.693198204040527,-0.229108721017837,1.03963255882263,0.47730216383934,-0.52756404876709,0.507375180721283,0.486239910125732
-0.692219078540802,-0.230440810322762,1.03998947143555,0.479391306638718,-0.528662979602814,0.507767915725708,0.482567429542542
-0.69105190038681,-0.230598747730255,1.03969144821167,0.476719468832016,-0.529448866844177,0.508542776107788,0.483535528182983
-0.689650893211365,-0.230754882097244,1.03921914100647,0.481006234884262,-0.528794646263123,0.510133326053619,0.478302419185638
-0.687980115413666,-0.229821920394897,1.03816056251526,0.476019889116287,-0.529039442539215,0.511846959590912,0.481180995702743
-0.686728477478027,-0.22997197508812,1.03774607181549,0.478601485490799,-0.528387069702148,0.512848258018494,0.478261828422546
-0.685222029685974,-0.23025044798851,1.03730010986328,0.479791224002838,-0.528279304504395,0.514014542102814,0.475931197404861
-0.683946847915649,-0.230413466691971,1.03690111637115,0.484325528144836,-0.527239143848419,0.516134023666382,0.470163077116013
-0.682765424251556,-0.230773776769638,1.03603279590607,0.48035454750061,-0.52905398607254,0.517159402370453,0.471070736646652
-0.681118309497833,-0.230761379003525,1.03568696975708,0.487885564565659,-0.5266193151474,0.519072651863098,0.46390026807785
-0.679641425609589,-0.230750516057014,1.03611207008362,0.487587362527847,-0.526430189609528,0.520299673080444,0.463053375482559
-0.678382456302643,-0.231052711606026,1.03583133220673,0.485520869493484,-0.527200043201447,0.520996630191803,0.463564783334732
-0.677028238773346,-0.231380611658096,1.03549516201019,0.485331594944,-0.527542531490326,0.522323608398438,0.461876928806305
-0.675858080387115,-0.231681227684021,1.03506577014923,0.485933870077133,-0.52788782119751,0.523593246936798,0.459404855966568
-0.674655318260193,-0.231984332203865,1.03475439548492,0.486611366271973,-0.52827376127243,0.524634301662445,0.457050412893295
-0.673492908477783,-0.232220903038978,1.03437459468842,0.489286005496979,-0.527196764945984,0.52643620967865,0.453351765871048
-0.672336101531982,-0.232562974095344,1.03399622440338,0.493510335683823,-0.52660346031189,0.52795821428299,0.447656840085983
-0.671363234519958,-0.232834190130234,1.0336697101593,0.494336068630219,-0.52640038728714,0.529639422893524,0.444990456104279
-0.670291543006897,-0.233117997646332,1.0333366394043,0.494624644517899,-0.526583731174469,0.530968368053436,0.442864120006561
-0.669308245182037,-0.233549296855927,1.03312206268311,0.490594893693924,-0.528467237949371,0.530963778495789,0.445102959871292
-0.668559014797211,-0.234098941087723,1.03241467475891,0.491075575351715,-0.529001832008362,0.53194534778595,0.442759662866592
-0.667771637439728,-0.234374225139618,1.03202247619629,0.491820454597473,-0.529052138328552,0.533254265785217,0.440291523933411
-0.666965842247009,-0.234676510095596,1.03172051906586,0.491913914680481,-0.529520332813263,0.534014105796814,0.438700467348099
-0.666375041007996,-0.235548973083496,1.03178739547729,0.497408121824265,-0.528746128082275,0.535112142562866,0.432050675153732
-0.665551781654358,-0.23570841550827,1.03181087970734,0.493067890405655,-0.530158758163452,0.535846292972565,0.434378683567047
-0.664702713489532,-0.235349416732788,1.03095030784607,0.492825478315353,-0.530080378055573,0.536448419094086,0.434006184339523
-0.664328217506409,-0.235634431242943,1.03066623210907,0.492686986923218,-0.530647695064545,0.537211000919342,0.432523816823959
-0.663822174072266,-0.235822021961212,1.03047943115234,0.492952197790146,-0.530791580677032,0.53805947303772,0.430987626314163
-0.663353562355042,-0.236199796199799,1.03019034862518,0.493112564086914,-0.531345009803772,0.538368284702301,0.429735034704208
-0.663353562355042,-0.236199796199799,1.03019034862518,0.493112564086914,-0.531345009803772,0.538368284702301,0.429735034704208
-0.662764668464661,-0.236796975135803,1.02965521812439,0.492933034896851,-0.532483398914337,0.539093971252441,0.427616834640503
-0.662827968597412,-0.237185269594193,1.02919065952301,0.492545664310455,-0.533585846424103,0.539387404918671,0.42631721496582
-0.662725448608398,-0.237401008605957,1.02899491786957,0.492399960756302,-0.534149527549744,0.53963029384613,0.425471216440201
-0.662557303905487,-0.237442672252655,1.0290162563324,0.492351531982422,-0.534227013587952,0.539950966835022,0.425023019313812
-0.662623584270477,-0.237659692764282,1.02879095077515,0.491736203432083,-0.535283029079437,0.539838314056396,0.424549549818039
-0.66280734539032,-0.237878769636154,1.0286511182785,0.491225928068161,-0.536235392093658,0.539769768714905,0.42402508854866
-0.663000583648682,-0.238051101565361,1.02847743034363,0.49106827378273,-0.536803126335144,0.539854168891907,0.42338153719902
-0.663273811340332,-0.238220632076263,1.02830100059509,0.490481197834015,-0.537560641765594,0.540082633495331,0.422808974981308
-0.663739681243896,-0.238432794809341,1.02817976474762,0.490085363388062,-0.53853452205658,0.539554178714752,0.422703474760055
-0.664124667644501,-0.238513797521591,1.02810943126678,0.489566296339035,-0.538981676101685,0.539902091026306,0.422290682792664
-0.664880752563477,-0.2389897108078,1.02767038345337,0.488670170307159,-0.540787220001221,0.539035856723785,0.422126978635788
-0.66543436050415,-0.239169359207153,1.02760696411133,0.488341122865677,-0.541605770587921,0.538267254829407,0.422439068555832
-0.666040599346161,-0.239272177219391,1.02758383750916,0.487961053848267,-0.54224967956543,0.537864923477173,0.42256435751915
-0.666936576366425,-0.239492863416672,1.02749729156494,0.48700624704361,-0.543584585189819,0.537296175956726,0.422674566507339
-0.667645037174225,-0.23950457572937,1.02760457992554,0.486398011445999,-0.544026136398315,0.537013649940491,0.423165202140808
-0.667645037174225,-0.23950457572937,1.02760457992554,0.486398011445999,-0.544026136398315,0.537013649940491,0.423165202140808
-0.669450759887695,-0.239852055907249,1.02757668495178,0.485178619623184,-0.546012759208679,0.535368740558624,0.424089789390564
-0.67038881778717,-0.239950329065323,1.02752566337585,0.484300792217255,-0.546995341777802,0.534377813339233,0.425075650215149
-0.671496510505676,-0.240178436040878,1.02753186225891,0.482889741659164,-0.54863315820694,0.533240675926208,0.425997167825699
-0.672406554222107,-0.240185499191284,1.02742850780487,0.48212057352066,-0.549400568008423,0.532262027263641,0.427101731300354
-0.673529803752899,-0.240178108215332,1.0273185968399,0.481226712465286,-0.550094366073608,0.531774818897247,0.42782336473465
-0.674461126327515,-0.240271300077438,1.0271817445755,0.480631440877914,-0.550844788551331,0.53057199716568,0.429018616676331
-0.675703108310699,-0.240514725446701,1.02683782577515,0.479463219642639,-0.552298486232758,0.529136717319489,0.430227786302566
-0.67648845911026,-0.24039301276207,1.02701020240784,0.478746980428696,-0.552565932273865,0.528064489364624,0.431995809078216
-0.677619755268097,-0.240397915244102,1.02689552307129,0.477678209543228,-0.553118467330933,0.527397811412811,0.433283865451813
-0.678664922714233,-0.240446388721466,1.02679121494293,0.476972728967667,-0.553891360759735,0.525749146938324,0.435074120759964
-0.679771244525909,-0.240496128797531,1.02661097049713,0.475687116384506,-0.554801881313324,0.524841368198395,0.436414986848831
-0.680700242519379,-0.240537777543068,1.02657985687256,0.475321292877197,-0.555027365684509,0.523359596729279,0.438302785158157
-0.682062983512878,-0.240924537181854,1.02614784240723,0.474011838436127,-0.556893348693848,0.521257042884827,0.439856261014938
-0.683101832866669,-0.241184741258621,1.02575874328613,0.473332673311234,-0.557843744754791,0.519431591033936,0.441540002822876
-0.684225499629974,-0.241124510765076,1.02555370330811,0.472161799669266,-0.558736562728882,0.518079102039337,0.443250209093094
-0.684225499629974,-0.241124510765076,1.02555370330811,0.472161799669266,-0.558736562728882,0.518079102039337,0.443250209093094
-0.686043441295624,-0.241350680589676,1.02459454536438,0.471666157245636,-0.558693885803223,0.51573634147644,0.446551650762558
-0.686852276325226,-0.241449028253555,1.02435231208801,0.471081167459488,-0.558925151824951,0.514289736747742,0.448543637990951
-0.687811195850372,-0.241488754749298,1.02408611774445,0.470318675041199,-0.559545814990997,0.512657225131989,0.450434654951096
-0.688698828220367,-0.241397619247436,1.02432990074158,0.469406932592392,-0.560058951377869,0.510994970798492,0.452631622552872
-0.688698828220367,-0.241397619247436,1.02432990074158,0.469406932592392,-0.560058951377869,0.510994970798492,0.452631622552872
-0.690342485904694,-0.241296961903572,1.02387261390686,0.468302428722382,-0.560684025287628,0.508149206638336,0.456191450357437
-0.691039741039276,-0.241342574357986,1.02364540100098,0.467957943677902,-0.560953855514526,0.50648045539856,0.458065152168274
-0.691905498504639,-0.241354793310165,1.02342855930328,0.467456132173538,-0.561057507991791,0.505461692810059,0.459573656320572
-0.692672550678253,-0.241288989782333,1.02311885356903,0.466402679681778,-0.561651885509491,0.503892302513123,0.461636662483215
-0.693440616130829,-0.241390019655228,1.0223228931427,0.466424763202667,-0.561721086502075,0.502413690090179,0.463139146566391
-0.694451689720154,-0.241218656301498,1.02205955982208,0.465401738882065,-0.562166571617126,0.50145435333252,0.464665025472641
-0.695212602615356,-0.241209924221039,1.02185535430908,0.464514553546906,-0.562955737113953,0.499673157930374,0.466512471437454
-0.695947647094727,-0.241152793169022,1.02163255214691,0.463777214288711,-0.563490271568298,0.497978121042252,0.468409359455109
-0.696806311607361,-0.241156458854675,1.02143681049347,0.463205397129059,-0.563898861408234,0.49664631485939,0.469895213842392
-0.696806311607361,-0.241156458854675,1.02143681049347,0.463205397129059,-0.563898861408234,0.49664631485939,0.469895213842392
-0.698412239551544,-0.240923136472702,1.02156841754913,0.460776060819626,-0.565547049045563,0.493152618408203,0.473964661359787
-0.699158191680908,-0.240881204605103,1.02088856697083,0.460785120725632,-0.56566321849823,0.492036134004593,0.474976420402527
-0.700005531311035,-0.240899413824081,1.021244764328,0.459961861371994,-0.566551268100739,0.490540236234665,0.476261556148529
-0.700840175151825,-0.240877717733383,1.02102661132812,0.458822637796402,-0.567618429660797,0.489116787910461,0.477552115917206
-0.701544761657715,-0.240872114896774,1.02084255218506,0.458296209573746,-0.568247854709625,0.487700194120407,0.478756487369537
-0.702264904975891,-0.240854114294052,1.02060723304749,0.457596153020859,-0.568899929523468,0.486519813537598,0.479851186275482
-0.703095138072968,-0.24076110124588,1.02034604549408,0.456728875637054,-0.569577395915985,0.485704779624939,0.480698764324188
-0.703824043273926,-0.240699037909508,1.0200982093811,0.455789059400558,-0.570483326911926,0.484569162130356,0.481661707162857
-0.704449713230133,-0.240658074617386,1.01990699768066,0.455161452293396,-0.570831477642059,0.484049797058105,0.482364177703857
-0.705276012420654,-0.240732073783875,1.01920604705811,0.454458117485046,-0.571855485439301,0.483128786087036,0.482738077640533
-0.705887615680695,-0.240613207221031,1.01935195922852,0.453233778476715,-0.573061764240265,0.481574058532715,0.484010428190231
-0.706493139266968,-0.240621462464332,1.01871168613434,0.452767729759216,-0.573784351348877,0.480905473232269,0.4842549264431
-0.70713484287262,-0.24044506251812,1.01892423629761,0.451852172613144,-0.574283182621002,0.479891538619995,0.485523045063019
-0.707905292510986,-0.240358114242554,1.01859712600708,0.450914591550827,-0.575267732143402,0.479236721992493,0.485875993967056
-0.708402395248413,-0.24017333984375,1.01825356483459,0.45285302400589,-0.575466334819794,0.479449421167374,0.483622670173645
-0.708941996097565,-0.24005925655365,1.01807582378387,0.451998382806778,-0.576245546340942,0.478739589452743,0.484197497367859
-0.709528565406799,-0.239924877882004,1.01797580718994,0.450843125581741,-0.577359259128571,0.477898001670837,0.484778732061386
-0.709961235523224,-0.239834040403366,1.01764571666718,0.45007199048996,-0.578085958957672,0.47759473323822,0.484928041696548
-0.710317850112915,-0.239707261323929,1.0173271894455,0.449434578418732,-0.578838169574738,0.476669579744339,0.485531717538834
-0.710964381694794,-0.239681854844093,1.01706790924072,0.448108106851578,-0.580547451972961,0.475050389766693,0.486303567886352
-0.711489737033844,-0.239666551351547,1.01682651042938,0.444127589464188,-0.582531809806824,0.473243415355682,0.489334344863892
-0.711874186992645,-0.239570096135139,1.01661419868469,0.443161517381668,-0.583494007587433,0.472693860530853,0.489595025777817
-0.712352812290192,-0.239509254693985,1.01629137992859,0.442185312509537,-0.584618091583252,0.472348004579544,0.489470511674881
-0.712729096412659,-0.239417910575867,1.01603507995605,0.440929740667343,-0.586229205131531,0.471845239400864,0.489161044359207
-0.713217496871948,-0.239311277866363,1.01586091518402,0.440034449100494,-0.586901843547821,0.471521019935608,0.489473044872284
-0.71349024772644,-0.239188373088837,1.0156569480896,0.439287066459656,-0.58765184879303,0.471337914466858,0.489420890808105
-0.713764905929565,-0.239094704389572,1.01546025276184,0.438015550374985,-0.589197218418121,0.470865458250046,0.489157259464264
-0.714033603668213,-0.239028662443161,1.01522278785706,0.437093734741211,-0.590243339538574,0.470463931560516,0.489106982946396
-0.714338362216949,-0.238958299160004,1.01496016979218,0.43605625629425,-0.591351568698883,0.470201998949051,0.488946348428726
-0.714546918869019,-0.23887924849987,1.01474285125732,0.435445249080658,-0.592215061187744,0.470004320144653,0.488635540008545
-0.714757323265076,-0.238818868994713,1.01448798179626,0.434682369232178,-0.593120872974396,0.469812244176865,0.488401025533676
-0.714905321598053,-0.238708078861236,1.01428353786469,0.434069037437439,-0.593868911266327,0.469724535942078,0.488121658563614
-0.71517688035965,-0.238643914461136,1.01403176784515,0.433708310127258,-0.594249665737152,0.469847649335861,0.487860232591629
-0.71517688035965,-0.238643914461136,1.01403176784515,0.433708310127258,-0.594249665737152,0.469847649335861,0.487860232591629
-0.715638279914856,-0.23857244849205,1.01349949836731,0.432191848754883,-0.596328556537628,0.469450116157532,0.487051397562027
-0.715778589248657,-0.238452404737473,1.01329374313354,0.431779325008392,-0.596553325653076,0.470810920000076,0.485826969146729
-0.715936660766602,-0.238425821065903,1.01274991035461,0.430952042341232,-0.597931683063507,0.469595313072205,0.486043721437454
-0.716083407402039,-0.238354235887527,1.01253712177277,0.430315405130386,-0.598674654960632,0.469571441411972,0.485716074705124
-0.716144621372223,-0.238167077302933,1.01225769519806,0.429787039756775,-0.599123358726501,0.469900518655777,0.485312014818191
-0.716295838356018,-0.238067001104355,1.0121830701828,0.42886421084404,-0.600095450878143,0.469653904438019,0.485166281461716
-0.716375708580017,-0.237984001636505,1.01200127601624,0.428267478942871,-0.600888133049011,0.469469308853149,0.484890848398209
-0.716487765312195,-0.237899124622345,1.01186227798462,0.427738964557648,-0.601648509502411,0.469440430402756,0.484442204236984
-0.716547131538391,-0.237800866365433,1.01166534423828,0.427195072174072,-0.602264940738678,0.469570070505142,0.484030306339264
-0.716584324836731,-0.237709999084473,1.01158010959625,0.426619231700897,-0.602893531322479,0.469515830278397,0.483808159828186
-0.716606616973877,-0.237593650817871,1.01147520542145,0.426180005073547,-0.603344023227692,0.469623178243637,0.483529359102249
-0.716647028923035,-0.237507849931717,1.01137053966522,0.425673872232437,-0.603853702545166,0.469589799642563,0.483371526002884
-0.716635286808014,-0.237396955490112,1.01131892204285,0.42520809173584,-0.604333937168121,0.469508975744247,0.483259826898575
-0.716633915901184,-0.237296223640442,1.01125359535217,0.424891978502274,-0.604642808437347,0.469609916210175,0.48305332660675
-0.716677486896515,-0.23727160692215,1.0110809803009,0.424642354249954,-0.605010390281677,0.469682246446609,0.482742100954056
-0.716660559177399,-0.23712232708931,1.01110625267029,0.424183458089828,-0.605274021625519,0.469741225242615,0.482757806777954
-0.716753602027893,-0.236919373273849,1.01201236248016,0.422733545303345,-0.606177449226379,0.468905508518219,0.483707517385483
-0.716784119606018,-0.236792773008347,1.01200306415558,0.42233219742775,-0.606343626976013,0.469060033559799,0.483700156211853
-0.716874003410339,-0.23667448759079,1.01220381259918,0.421653687953949,-0.606787741184235,0.468919068574905,0.483871757984161
-0.716864287853241,-0.236492574214935,1.01216948032379,0.421486496925354,-0.606638193130493,0.469329178333282,0.483807444572449
-0.717031121253967,-0.236402302980423,1.01227426528931,0.420876622200012,-0.607064962387085,0.469198703765869,0.483929395675659
-0.717194497585297,-0.236283630132675,1.01237440109253,0.419871300458908,-0.607535064220428,0.468979597091675,0.484424650669098
-0.717389225959778,-0.236066609621048,1.01243221759796,0.419054061174393,-0.607839941978455,0.468958556652069,0.484770238399506
-0.717607259750366,-0.2359339594841,1.01259195804596,0.418226003646851,-0.608262777328491,0.468778312206268,0.48512926697731
-0.717816114425659,-0.23580376803875,1.01278841495514,0.417131423950195,-0.609138071537018,0.468730002641678,0.485019952058792
-0.718084514141083,-0.23563939332962,1.01302218437195,0.416275978088379,-0.609568297863007,0.468498170375824,0.485438406467438
-0.718406736850739,-0.235512673854828,1.01340842247009,0.415237993001938,-0.610186636447906,0.468026995658875,0.486004561185837
-0.718622028827667,-0.235263034701347,1.01367664337158,0.414708495140076,-0.610065996646881,0.468256115913391,0.486387193202972
-0.719093263149261,-0.235078439116478,1.01393985748291,0.413782089948654,-0.610455095767975,0.468251794576645,0.486692190170288
-0.71938943862915,-0.234989762306213,1.01410531997681,0.413546115159988,-0.610080063343048,0.468133360147476,0.487476408481598
-0.71962958574295,-0.234832584857941,1.01462781429291,0.412922084331512,-0.610125064849854,0.467792421579361,0.488275855779648
-0.719957947731018,-0.23482283949852,1.01482164859772,0.412130683660507,-0.610473036766052,0.467334747314453,0.48894727230072
-0.72017103433609,-0.234746515750885,1.01527094841003,0.411157786846161,-0.611071288585663,0.466805666685104,0.489524036645889
-0.720368206501007,-0.23462863266468,1.01575708389282,0.410510003566742,-0.610994577407837,0.466549307107925,0.490406841039658
-0.720368206501007,-0.23462863266468,1.01575708389282,0.410510003566742,-0.610994577407837,0.466549307107925,0.490406841039658
-0.720566630363464,-0.234343558549881,1.01637136936188,0.409683495759964,-0.609718203544617,0.467823833227158,0.491471469402313
-0.720607697963715,-0.234207004308701,1.01681745052338,0.40947887301445,-0.609199404716492,0.467328369617462,0.492754936218262
-0.720736622810364,-0.234082907438278,1.01740026473999,0.408817499876022,-0.608802378177643,0.466942131519318,0.49415910243988
-0.720823705196381,-0.233929932117462,1.01777815818787,0.411710828542709,-0.60759299993515,0.467337936162949,0.492869436740875
-0.720971345901489,-0.233832329511642,1.01834976673126,0.408006519079208,-0.607914924621582,0.465622276067734,0.497157961130142
-0.72114896774292,-0.233788669109344,1.01836717128754,0.407914042472839,-0.607556223869324,0.465440571308136,0.497841954231262
-0.721334040164948,-0.233597725629806,1.01935064792633,0.406890332698822,-0.607494950294495,0.464728325605392,0.499417424201965
-0.721638977527618,-0.233495876193046,1.01984298229218,0.406093657016754,-0.607370138168335,0.464291602373123,0.500622391700745
-0.721749424934387,-0.233330309391022,1.02052009105682,0.404734909534454,-0.607728958129883,0.463588654994965,0.501936912536621
-0.721919178962708,-0.233166992664337,1.02100872993469,0.404733747243881,-0.606738567352295,0.462883979082107,0.50378292798996
-0.7221959233284,-0.232909187674522,1.02166831493378,0.403947293758392,-0.606449246406555,0.462443262338638,0.505165457725525
-0.722352147102356,-0.232724100351334,1.02236342430115,0.403246372938156,-0.605990052223206,0.462000995874405,0.506679058074951
-0.722694337368011,-0.232562661170959,1.02292954921722,0.40236896276474,-0.605567693710327,0.462198585271835,0.507700204849243
-0.723103165626526,-0.232258751988411,1.02354156970978,0.401386827230453,-0.605073034763336,0.462369978427887,0.508910059928894
-0.723466515541077,-0.232001736760139,1.02422416210175,0.400353521108627,-0.605286598205566,0.461159378290176,0.51056569814682
-0.723822951316833,-0.231720700860023,1.02485549449921,0.398972183465958,-0.605282127857208,0.460500687360763,0.512243866920471
-0.724217295646667,-0.231285914778709,1.02559971809387,0.400528639554977,-0.604840576648712,0.460887223482132,0.511202037334442
-0.724826455116272,-0.231245592236519,1.0257226228714,0.396261066198349,-0.605461776256561,0.459933757781982,0.514639973640442
-0.725251376628876,-0.230902820825577,1.02640008926392,0.394970566034317,-0.605625927448273,0.459072232246399,0.516205549240112
