x,y,z,q0,q1,q2,q3
-0.725525319576263,-0.230640321969986,1.02700591087341,0.393902003765106,-0.605365931987762,0.458666265010834,0.517685890197754
-0.726073086261749,-0.230150669813156,1.02817010879517,0.391906589269638,-0.605603158473969,0.457950234413147,0.519553244113922
-0.726507186889648,-0.229842841625214,1.0287172794342,0.390924841165543,-0.605493485927582,0.458027869462967,0.520351767539978
-0.726881802082062,-0.229524031281471,1.02917492389679,0.389976739883423,-0.60509330034256,0.457890778779984,0.521647810935974
-0.727174043655396,-0.229114055633545,1.0297863483429,0.391933619976044,-0.604606926441193,0.457884699106216,0.520749628543854
-0.727663338184357,-0.228936538100243,1.03001093864441,0.387804538011551,-0.604929029941559,0.456779837608337,0.524424254894257
-0.727902352809906,-0.228730916976929,1.03065502643585,0.387080907821655,-0.604746043682098,0.456120878458023,0.525741815567017
-0.728182435035706,-0.228433459997177,1.03114688396454,0.386065781116486,-0.604720592498779,0.455745965242386,0.526841402053833
-0.726922631263733,-0.225896686315536,1.03391969203949,0.38536062836647,-0.600124537944794,0.457261055707932,0.531281769275665
-0.726956844329834,-0.225655764341354,1.03434896469116,0.384871035814285,-0.599830627441406,0.456662088632584,0.532482206821442
-0.727620780467987,-0.226263433694839,1.03498136997223,0.38494747877121,-0.60088449716568,0.455185890197754,0.5325026512146
-0.72761857509613,-0.225932657718658,1.03522646427155,0.384596973657608,-0.600399136543274,0.454751193523407,0.533673584461212
-0.727636098861694,-0.225716292858124,1.03545320034027,0.384074956178665,-0.600355386734009,0.453709006309509,0.534984350204468
-0.72744745016098,-0.225118026137352,1.0353786945343,0.383429348468781,-0.599794149398804,0.453019052743912,0.536658823490143
-0.727243900299072,-0.224850073456764,1.03545010089874,0.383331060409546,-0.59940242767334,0.452250450849533,0.537813782691956
-0.727183043956757,-0.22455196082592,1.03547501564026,0.386728703975677,-0.598825871944427,0.452234417200089,0.536034286022186
-0.727121591567993,-0.22441104054451,1.03560137748718,0.382599711418152,-0.599087715148926,0.450629532337189,0.540041148662567
-0.727353751659393,-0.224040627479553,1.03573024272919,0.38205498456955,-0.598976492881775,0.450516909360886,0.540643930435181
-0.727356255054474,-0.223740205168724,1.03570640087128,0.381617605686188,-0.598867356777191,0.450069665908813,0.54144561290741
-0.727317929267883,-0.223592668771744,1.03568196296692,0.381310790777206,-0.599015653133392,0.449209213256836,0.542211771011353
-0.727127432823181,-0.223488137125969,1.03559648990631,0.38130846619606,-0.59887433052063,0.448478251695633,0.54297411441803
-0.726909875869751,-0.223331123590469,1.03544318675995,0.381250441074371,-0.598735511302948,0.447840660810471,0.543693542480469
-0.726701021194458,-0.22326797246933,1.03525149822235,0.381309777498245,-0.598665535449982,0.447051465511322,0.544378101825714
-0.726509511470795,-0.223229750990868,1.03509497642517,0.381240457296371,-0.598623633384705,0.446700066328049,0.544761061668396
-0.725806355476379,-0.223261415958405,1.03527879714966,0.38192692399025,-0.598053455352783,0.445681810379028,0.545739769935608
-0.725550055503845,-0.223416447639465,1.03498494625092,0.382454693317413,-0.597972333431244,0.44522425532341,0.545832276344299
-0.72536027431488,-0.223496839404106,1.03478908538818,0.382726281881332,-0.597962856292725,0.444916099309921,0.545903742313385
-0.725199937820435,-0.223694622516632,1.03441274166107,0.382987171411514,-0.598254978656769,0.444517523050308,0.545725345611572
-0.724880397319794,-0.223865017294884,1.03413248062134,0.383289515972137,-0.598404943943024,0.444042712450027,0.54573518037796
-0.7244713306427,-0.223839446902275,1.03363609313965,0.383609771728516,-0.598196446895599,0.443752884864807,0.54597419500351
-0.724009215831757,-0.223847806453705,1.03331291675568,0.383963137865066,-0.597927987575531,0.443890124559402,0.545908510684967
-0.723570048809052,-0.224070325493813,1.03303909301758,0.384399920701981,-0.597964882850647,0.443737119436264,0.545684933662415
-0.723140299320221,-0.2242361754179,1.03288674354553,0.384810358285904,-0.59796941280365,0.443808317184448,0.545332908630371
-0.723140299320221,-0.2242361754179,1.03288674354553,0.384810358285904,-0.59796941280365,0.443808317184448,0.545332908630371
-0.721797823905945,-0.224829897284508,1.03259146213531,0.39138463139534,-0.596616208553314,0.445649415254593,0.540614128112793
-0.721190452575684,-0.22535066306591,1.03241097927094,0.387218624353409,-0.597323715686798,0.444315135478973,0.543921232223511
-0.72054260969162,-0.22564110159874,1.03215193748474,0.392010003328323,-0.596577107906342,0.445591390132904,0.540252029895782
-0.72054260969162,-0.22564110159874,1.03215193748474,0.392010003328323,-0.596577107906342,0.445591390132904,0.540252029895782
-0.719132900238037,-0.226622045040131,1.03182899951935,0.390044569969177,-0.596425175666809,0.445971578359604,0.541527032852173
-0.718153059482574,-0.227053165435791,1.03153395652771,0.394371420145035,-0.595625400543213,0.447515577077866,0.537988305091858
-0.717414915561676,-0.227815270423889,1.03119933605194,0.392728894948959,-0.595822989940643,0.447155922651291,0.539268612861633
-0.716470122337341,-0.228355869650841,1.03126513957977,0.393299400806427,-0.59542578458786,0.448413968086243,0.538245916366577
-0.715311467647552,-0.229060158133507,1.03115677833557,0.394869416952133,-0.595028519630432,0.44862887263298,0.537355780601501
-0.714396178722382,-0.229609072208405,1.03089416027069,0.396521210670471,-0.594343483448029,0.450385391712189,0.535425186157227
-0.714396178722382,-0.229609072208405,1.03089416027069,0.396521210670471,-0.594343483448029,0.450385391712189,0.535425186157227
-0.712092220783234,-0.231039598584175,1.03096294403076,0.399627387523651,-0.593014895915985,0.452396631240845,0.532887101173401
-0.71108090877533,-0.231860816478729,1.03076159954071,0.40105065703392,-0.592629373073578,0.453765481710434,0.531079590320587
-0.70968759059906,-0.232586875557899,1.03057718276978,0.402809649705887,-0.591542780399323,0.455173343420029,0.529753506183624
-0.708452463150024,-0.233399629592896,1.03053140640259,0.404574245214462,-0.590833127498627,0.456545472145081,0.528017461299896
-0.707059860229492,-0.234023988246918,1.03077852725983,0.406123340129852,-0.589557111263275,0.458515346050262,0.526545345783234
-0.705383002758026,-0.234609484672546,1.03069591522217,0.408577173948288,-0.587811827659607,0.461065948009491,0.524366557598114
-0.704022526741028,-0.235538050532341,1.03038859367371,0.411180853843689,-0.586022615432739,0.463721990585327,0.521986424922943
-0.704022526741028,-0.235538050532341,1.03038859367371,0.411180853843689,-0.586022615432739,0.463721990585327,0.521986424922943
-0.701454222202301,-0.237324774265289,1.03053641319275,0.414046108722687,-0.585319876670837,0.467148780822754,0.517434597015381
-0.699857711791992,-0.238334149122238,1.03069043159485,0.416342198848724,-0.58435845375061,0.468523025512695,0.515432357788086
-0.69814658164978,-0.238932579755783,1.03056716918945,0.419199228286743,-0.581744134426117,0.472027063369751,0.512870669364929
-0.696544766426086,-0.239888265728951,1.03065943717957,0.422118067741394,-0.579864144325256,0.473675101995468,0.511082828044891
-0.695241987705231,-0.240950599312782,1.03054916858673,0.424593269824982,-0.578752934932709,0.476082682609558,0.508046090602875
-0.693498313426971,-0.241923600435257,1.03065502643585,0.426561027765274,-0.577809512615204,0.478125810623169,0.505546748638153
-0.693498313426971,-0.241923600435257,1.03065502643585,0.426561027765274,-0.577809512615204,0.478125810623169,0.505546748638153
-0.690283238887787,-0.243672281503677,1.03135097026825,0.431292086839676,-0.574996590614319,0.482908695936203,0.500165224075317
-0.688638746738434,-0.24453267455101,1.03135716915131,0.433635026216507,-0.573570132255554,0.484840273857117,0.497903645038605
-0.687064945697784,-0.24554243683815,1.03157722949982,0.435947716236115,-0.571761965751648,0.487447530031204,0.495411962270737
-0.685427665710449,-0.24637246131897,1.03158569335938,0.439018428325653,-0.570293843746185,0.489834368228912,0.492026269435883
-0.683551073074341,-0.247084200382233,1.03195095062256,0.44122764468193,-0.568568229675293,0.492126405239105,0.489754885435104
-0.681918740272522,-0.247941762208939,1.03209698200226,0.444493263959885,-0.565683662891388,0.495710223913193,0.486517488956451
-0.680189430713654,-0.248833358287811,1.03226864337921,0.446588009595871,-0.565088391304016,0.496987730264664,0.483980804681778
-0.680189430713654,-0.248833358287811,1.03226864337921,0.446588009595871,-0.565088391304016,0.496987730264664,0.483980804681778
-0.676743268966675,-0.250371336936951,1.03261089324951,0.451525628566742,-0.560898780822754,0.502598464488983,0.478447437286377
-0.675181865692139,-0.251210570335388,1.03249800205231,0.453628242015839,-0.559973776340485,0.504555702209473,0.475472867488861
-0.673515498638153,-0.252017349004745,1.03261625766754,0.456157356500626,-0.558103203773499,0.506741523742676,0.472921222448349
-0.672154605388641,-0.252950429916382,1.0325939655304,0.457715094089508,-0.557263195514679,0.508941888809204,0.470035225152969
-0.670349895954132,-0.253655582666397,1.03298187255859,0.459256649017334,-0.556527614593506,0.510254144668579,0.467975467443466
-0.668839335441589,-0.254355430603027,1.03284978866577,0.461300849914551,-0.555156946182251,0.512619733810425,0.464998334646225
-0.667303025722504,-0.254843533039093,1.03330826759338,0.463172018527985,-0.553266525268555,0.51537162065506,0.462341725826263
-0.665990591049194,-0.255649924278259,1.03339338302612,0.465059787034988,-0.552324175834656,0.516949534416199,0.459804892539978
-0.664525032043457,-0.256321668624878,1.0334734916687,0.467095822095871,-0.55078125,0.519650816917419,0.45653560757637
-0.663307189941406,-0.256880342960358,1.03344321250916,0.468365252017975,-0.549767136573792,0.52172327041626,0.454087108373642
-0.662000894546509,-0.257600367069244,1.03347063064575,0.470354110002518,-0.548423230648041,0.523677229881287,0.451399117708206
-0.660611212253571,-0.258186757564545,1.03353273868561,0.472045868635178,-0.547041833400726,0.525706946849823,0.448943555355072
-0.659575700759888,-0.25868958234787,1.0335385799408,0.473443388938904,-0.545927047729492,0.527868270874023,0.446284770965576
-0.658181965351105,-0.259348452091217,1.03346228599548,0.475137680768967,-0.544816017150879,0.529569447040558,0.443819999694824
-0.657131254673004,-0.259848207235336,1.03338015079498,0.476153612136841,-0.544018983840942,0.531461596488953,0.441440612077713
-0.656035542488098,-0.26052787899971,1.03324294090271,0.47767162322998,-0.542842268943787,0.533538520336151,0.438735336065292
-0.654607951641083,-0.260858714580536,1.03354609012604,0.479203045368195,-0.541072010993958,0.535288453102112,0.4371178150177
-0.653428018093109,-0.261178582906723,1.03355622291565,0.480905205011368,-0.539408802986145,0.537445843219757,0.434649348258972
-0.652279496192932,-0.261622190475464,1.03334772586823,0.487111657857895,-0.53631055355072,0.540295541286469,0.427988559007645
-0.651308417320251,-0.262706428766251,1.03319883346558,0.483821153640747,-0.537514507770538,0.541047334671021,0.429258763790131
-0.650012016296387,-0.263106137514114,1.03311681747437,0.491322457790375,-0.533263146877289,0.543645679950714,0.422708064317703
-0.649026989936829,-0.263866931200027,1.03297674655914,0.492853254079819,-0.532204151153564,0.545294642448425,0.420128911733627
-0.64768648147583,-0.264375448226929,1.03314805030823,0.495065301656723,-0.530347347259521,0.546664535999298,0.418090879917145
-0.646537005901337,-0.265058159828186,1.03315949440002,0.497225493192673,-0.528718829154968,0.548210799694061,0.41555780172348
-0.645275235176086,-0.265747785568237,1.0332133769989,0.499632000923157,-0.52685683965683,0.549491703510284,0.413338482379913
-0.644039392471313,-0.266416907310486,1.03324115276337,0.501610398292542,-0.525000751018524,0.551027894020081,0.411253660917282
-0.642866492271423,-0.267207264900208,1.03336250782013,0.50433886051178,-0.522621870040894,0.552721858024597,0.408665418624878
-0.641530215740204,-0.26778170466423,1.03359115123749,0.50629323720932,-0.520599782466888,0.554084897041321,0.406980276107788
-0.64024031162262,-0.268396347761154,1.03365075588226,0.508350610733032,-0.519464612007141,0.554541885852814,0.405239939689636
-0.639003455638885,-0.268999874591827,1.03372371196747,0.510855734348297,-0.517005741596222,0.556354582309723,0.402741998434067
-0.637701690196991,-0.269631743431091,1.03396010398865,0.513115406036377,-0.515033483505249,0.556977808475494,0.401533424854279
-0.636241376399994,-0.270018577575684,1.03424537181854,0.51561713218689,-0.512406229972839,0.558200180530548,0.39998921751976
-0.635331094264984,-0.27087190747261,1.03400456905365,0.518033921718597,-0.509746193885803,0.560130894184113,0.397559255361557
-0.634098708629608,-0.271402090787888,1.03404545783997,0.520426392555237,-0.507507383823395,0.561046659946442,0.396004348993301
-0.633049368858337,-0.272089272737503,1.03405785560608,0.522376656532288,-0.506309866905212,0.560495853424072,0.395749568939209
-0.631967723369598,-0.272480219602585,1.0340211391449,0.523989856243134,-0.504271805286407,0.561763167381287,0.394419610500336
-0.631070554256439,-0.273011863231659,1.0339994430542,0.52582061290741,-0.502637445926666,0.562467396259308,0.393063545227051
-0.629981637001038,-0.273486912250519,1.03396463394165,0.527882516384125,-0.500721156597137,0.563015818595886,0.391958832740784
-0.629190146923065,-0.273831784725189,1.03388094902039,0.529487311840057,-0.498993307352066,0.563894808292389,0.390732377767563
-0.628466069698334,-0.274227976799011,1.03384292125702,0.53131115436554,-0.496571630239487,0.566229641437531,0.387955039739609
-0.62757670879364,-0.274701088666916,1.03359758853912,0.532588601112366,-0.495326071977615,0.566703081130981,0.387103617191315
-0.626989543437958,-0.275377929210663,1.03373038768768,0.533810019493103,-0.494505196809769,0.567224681377411,0.385704308748245
-0.626128911972046,-0.275817096233368,1.03360092639923,0.534891426563263,-0.493589669466019,0.567375123500824,0.385157167911529
-0.62541526556015,-0.276170074939728,1.03344488143921,0.536244332790375,-0.492205917835236,0.567971765995026,0.384165942668915
-0.624350249767303,-0.276212990283966,1.03362107276917,0.53807920217514,-0.4897201359272,0.56894463300705,0.3833367228508
-0.623642146587372,-0.276516735553741,1.03337049484253,0.539491355419159,-0.488163352012634,0.569727897644043,0.382172584533691
-0.623017489910126,-0.277092754840851,1.03285658359528,0.541323959827423,-0.486873388290405,0.570243299007416,0.38045409321785
-0.622253894805908,-0.27736496925354,1.03271877765656,0.543099582195282,-0.484951913356781,0.57110470533371,0.379083216190338
-0.62146121263504,-0.277634620666504,1.0326509475708,0.544349014759064,-0.483538240194321,0.571760356426239,0.378107279539108
-0.62072080373764,-0.277876734733581,1.03245568275452,0.545963644981384,-0.48186382651329,0.572408735752106,0.376934021711349
-0.619881212711334,-0.277920246124268,1.03248453140259,0.547450244426727,-0.479924112558365,0.573250412940979,0.375972032546997
-0.619405508041382,-0.278391927480698,1.03215670585632,0.548899292945862,-0.478871703147888,0.573951542377472,0.374127000570297
-0.61866819858551,-0.278707414865494,1.03206992149353,0.55053699016571,-0.477397710084915,0.574492156505585,0.372772693634033
-0.61789470911026,-0.278757512569427,1.03209447860718,0.552198529243469,-0.475440055131912,0.575287699699402,0.3715880215168
-0.617432653903961,-0.279008150100708,1.0320258140564,0.553520262241364,-0.474236786365509,0.575940907001495,0.370144486427307
-0.616985678672791,-0.27925032377243,1.03179824352264,0.554815053939819,-0.472816526889801,0.577098786830902,0.368214577436447
-0.61633837223053,-0.279443383216858,1.03164637088776,0.556391537189484,-0.471664160490036,0.57714569568634,0.367238759994507
-0.61572653055191,-0.279769659042358,1.03149271011353,0.557867884635925,-0.470634639263153,0.57742041349411,0.365885823965073
-0.615386366844177,-0.28010356426239,1.03125715255737,0.558969855308533,-0.470241278409958,0.576831042766571,0.365638852119446
-0.614905893802643,-0.280028462409973,1.0312488079071,0.559821367263794,-0.46965742111206,0.577154517173767,0.364574790000916
-0.614444732666016,-0.280113130807877,1.03107059001923,0.561664402484894,-0.466683000326157,0.579934418201447,0.361131876707077
-0.614160001277924,-0.280418992042542,1.03089046478271,0.562589645385742,-0.466318100690842,0.580153822898865,0.359808206558227
-0.613808393478394,-0.280613720417023,1.0305871963501,0.563679456710815,-0.465541452169418,0.580635368824005,0.358328133821487
-0.613530278205872,-0.280769407749176,1.03042161464691,0.564344823360443,-0.464989095926285,0.581194221973419,0.357090383768082
-0.613247632980347,-0.281055390834808,1.03032183647156,0.565606117248535,-0.463798642158508,0.581130921840668,0.356745481491089
-0.612975895404816,-0.281131058931351,1.03022050857544,0.566463530063629,-0.462487995624542,0.583282113075256,0.353561967611313
-0.612710535526276,-0.281320095062256,1.03008127212524,0.567335247993469,-0.461893886327743,0.583773851394653,0.35212630033493
-0.612532317638397,-0.281548351049423,1.02992177009583,0.568022310733795,-0.461594372987747,0.584136247634888,0.350807905197143
-0.61238956451416,-0.281709253787994,1.02977955341339,0.56852126121521,-0.461573392152786,0.584458827972412,0.349487632513046
-0.612255930900574,-0.28183776140213,1.0297394990921,0.569194495677948,-0.461211442947388,0.584869861602783,0.348179459571838
-0.612186133861542,-0.281932353973389,1.02982139587402,0.569741666316986,-0.460919052362442,0.585300862789154,0.346945554018021
-0.612164735794067,-0.28208202123642,1.02976214885712,0.570197641849518,-0.460761845111847,0.585730493068695,0.345677495002747
-0.612224400043488,-0.282270073890686,1.02963161468506,0.570113122463226,-0.461941689252853,0.585389375686646,0.344819068908691
-0.612301111221313,-0.28260126709938,1.02939677238464,0.570454835891724,-0.462795794010162,0.583973109722137,0.345509469509125
-0.612424075603485,-0.282774150371552,1.02937722206116,0.570745587348938,-0.462709546089172,0.584507465362549,0.344238877296448
-0.612479984760284,-0.282796382904053,1.02951312065125,0.571638941764832,-0.46028196811676,0.586728394031525,0.342226922512054
-0.612678110599518,-0.283049553632736,1.02941930294037,0.571722030639648,-0.460583657026291,0.587009310722351,0.341198980808258
-0.612918376922607,-0.283313274383545,1.02926135063171,0.571923971176147,-0.460319668054581,0.588618457317352,0.338433533906937
-0.613188207149506,-0.28361302614212,1.02910113334656,0.571828901767731,-0.460934489965439,0.588788092136383,0.337460666894913
-0.613411426544189,-0.283771812915802,1.02919769287109,0.571854531764984,-0.461278766393661,0.588914394378662,0.336725741624832
-0.613606095314026,-0.284067898988724,1.02927720546722,0.569584250450134,-0.462851613759995,0.588423848152161,0.339263558387756
-0.613859355449677,-0.28436142206192,1.02936685085297,0.568800032138824,-0.463652729988098,0.588585317134857,0.339205503463745
-0.613962054252625,-0.284429132938385,1.02927470207214,0.56959468126297,-0.462928056716919,0.589183032512665,0.337820619344711
-0.614162027835846,-0.28489625453949,1.02872216701508,0.570408523082733,-0.463097423315048,0.589239656925201,0.336112529039383
-0.614421606063843,-0.285199880599976,1.02874398231506,0.570697247982025,-0.463500469923019,0.589116930961609,0.335281014442444
-0.614691138267517,-0.285177230834961,1.02920961380005,0.570821225643158,-0.463278234004974,0.589384377002716,0.334906786680222
-0.614919185638428,-0.285641551017761,1.02849912643433,0.571731686592102,-0.463487654924393,0.58977860212326,0.332360208034515
-0.615158259868622,-0.2854163646698,1.02912664413452,0.571801900863647,-0.462778329849243,0.59029883146286,0.332304239273071
-0.615354239940643,-0.285571932792664,1.02905654907227,0.572091341018677,-0.46254825592041,0.590528786182404,0.331717371940613
-0.615574598312378,-0.2858065366745,1.0289318561554,0.572412133216858,-0.462141185998917,0.590951263904572,0.330978214740753
-0.615831077098846,-0.286052167415619,1.02888870239258,0.572169959545135,-0.462546437978745,0.591076612472534,0.330606669187546
-0.616211950778961,-0.286397695541382,1.02882766723633,0.572040677070618,-0.462976396083832,0.591026723384857,0.330317467451096
-0.616474449634552,-0.286609768867493,1.02870893478394,0.572348058223724,-0.462705790996552,0.591148018836975,0.329947263002396
-0.616680502891541,-0.287087351083755,1.02785003185272,0.573043704032898,-0.462429761886597,0.591340661048889,0.328779548406601
-0.616680502891541,-0.287087351083755,1.02785003185272,0.573043704032898,-0.462429761886597,0.591340661048889,0.328779548406601
-0.617313265800476,-0.287516593933105,1.02750325202942,0.57317852973938,-0.462382435798645,0.591277718544006,0.328724354505539
-0.617627859115601,-0.287418752908707,1.02799737453461,0.572843432426453,-0.462116748094559,0.591316938400269,0.329610258340836
-0.618003964424133,-0.28768652677536,1.02792179584503,0.572694420814514,-0.462495803833008,0.5909184217453,0.330052137374878
-0.618390202522278,-0.287934631109238,1.02769911289215,0.572836637496948,-0.462480336427689,0.590818762779236,0.330005198717117
-0.61886066198349,-0.288283050060272,1.02743923664093,0.572834730148315,-0.462899386882782,0.590432584285736,0.330112427473068
-0.619329035282135,-0.288499563932419,1.02729427814484,0.572579085826874,-0.463153630495071,0.590311110019684,0.330415815114975
-0.619767069816589,-0.288717746734619,1.02719330787659,0.572360098361969,-0.463472127914429,0.589985132217407,0.330930590629578
-0.620189964771271,-0.288862556219101,1.02705788612366,0.572474777698517,-0.463367491960526,0.589782357215881,0.33123967051506
-0.620552480220795,-0.288915276527405,1.0271623134613,0.572519242763519,-0.463188111782074,0.589510917663574,0.331896841526031
-0.620973348617554,-0.289152204990387,1.02714622020721,0.572437822818756,-0.463913321495056,0.587627589702606,0.334354907274246
-0.62152487039566,-0.289374947547913,1.02709805965424,0.572050154209137,-0.464366167783737,0.587233006954193,0.335082054138184
-0.622015774250031,-0.289579689502716,1.02700662612915,0.572085976600647,-0.464111775159836,0.586876153945923,0.335997641086578
-0.622520685195923,-0.289680510759354,1.02701199054718,0.571557641029358,-0.465068101882935,0.586735010147095,0.335820436477661
-0.622520685195923,-0.289680510759354,1.02701199054718,0.571557641029358,-0.465068101882935,0.586735010147095,0.335820436477661
-0.623801052570343,-0.290148317813873,1.02693450450897,0.570610165596008,-0.466268122196198,0.586093604564667,0.336886465549469
-0.62434458732605,-0.290405571460724,1.02698314189911,0.570774972438812,-0.466784805059433,0.584250628948212,0.339085906744003
-0.625066876411438,-0.290649592876434,1.02694547176361,0.569688677787781,-0.468862384557724,0.582901954650879,0.340364933013916
-0.625849604606628,-0.291150867938995,1.02630078792572,0.569093346595764,-0.470135450363159,0.582284212112427,0.340662121772766
