x,y,z,q0,q1,q2,q3
-0.626482486724854,-0.291017204523086,1.02686178684235,0.568615794181824,-0.469368547201157,0.583570599555969,0.340315610170364
-0.626482486724854,-0.291017204523086,1.02686178684235,0.568615794181824,-0.469368547201157,0.583570599555969,0.340315610170364
-0.627894639968872,-0.291826844215393,1.02611327171326,0.568588256835938,-0.468925565481186,0.583989262580872,0.340254426002502
-0.628679275512695,-0.292267471551895,1.0261048078537,0.567662954330444,-0.470696866512299,0.582022070884705,0.342715173959732
-0.628679275512695,-0.292267471551895,1.0261048078537,0.567662954330444,-0.470696866512299,0.582022070884705,0.342715173959732
-0.630335330963135,-0.292447030544281,1.02660655975342,0.565279841423035,-0.473036915063858,0.581569314002991,0.344197869300842
-0.630964338779449,-0.29260528087616,1.02652072906494,0.564532160758972,-0.473726898431778,0.581117451190948,0.34523731470108
-0.631650984287262,-0.292766749858856,1.02641046047211,0.56379234790802,-0.474416315555573,0.580631792545319,0.34631484746933
-0.632220447063446,-0.292798817157745,1.02649807929993,0.563361525535583,-0.47363206744194,0.58141016960144,0.346783578395844
-0.632904291152954,-0.293004095554352,1.02630400657654,0.562110185623169,-0.47583943605423,0.579823553562164,0.348444819450378
-0.633429408073425,-0.292945504188538,1.02649641036987,0.561905086040497,-0.475690603256226,0.579267978668213,0.349899619817734
-0.633923232555389,-0.293154120445251,1.02646970748901,0.561644971370697,-0.475055932998657,0.579732418060303,0.35041007399559
-0.634317636489868,-0.293188750743866,1.02653205394745,0.560733497142792,-0.476434707641602,0.57852166891098,0.351995080709457
-0.634791374206543,-0.293283581733704,1.02654814720154,0.560462772846222,-0.476697772741318,0.57794713973999,0.353012561798096
-0.63532429933548,-0.293546229600906,1.02635407447815,0.560109376907349,-0.477496385574341,0.577167928218842,0.353768229484558
-0.635753810405731,-0.293672680854797,1.0262051820755,0.559775412082672,-0.477715969085693,0.576938569545746,0.354374051094055
-0.636093199253082,-0.293715715408325,1.02622735500336,0.559326171875,-0.478525996208191,0.575193881988525,0.356818377971649
-0.636395871639252,-0.293717324733734,1.0262348651886,0.559179186820984,-0.478523552417755,0.574904024600983,0.357518494129181
-0.636731803417206,-0.293689399957657,1.02613031864166,0.559481859207153,-0.477750062942505,0.575797498226166,0.356640219688416
-0.637006044387817,-0.293692827224731,1.0260306596756,0.559528172016144,-0.477595031261444,0.575428485870361,0.357370018959045
-0.637305557727814,-0.293677687644958,1.02597558498383,0.559444665908813,-0.477689206600189,0.574982702732086,0.358091622591019
-0.637545645236969,-0.293637633323669,1.02588319778442,0.559527933597565,-0.47826686501503,0.574069082736969,0.358655720949173
-0.637700200080872,-0.293518543243408,1.02593517303467,0.561260938644409,-0.474596798419952,0.575961887836456,0.357787638902664
-0.637924909591675,-0.293488800525665,1.0257693529129,0.561797797679901,-0.473892539739609,0.576074302196503,0.357697695493698
-0.638405919075012,-0.293767124414444,1.02545595169067,0.561704993247986,-0.474640548229217,0.575485527515411,0.357799232006073
-0.638781607151031,-0.293779224157333,1.02536880970001,0.561966359615326,-0.474585056304932,0.57522451877594,0.357882142066956
-0.639213800430298,-0.293832778930664,1.02534401416779,0.561821460723877,-0.475551277399063,0.573382437229156,0.359778255224228
-0.639579057693481,-0.293797135353088,1.02522814273834,0.561927914619446,-0.475291728973389,0.574242413043976,0.358581155538559
-0.639856517314911,-0.293550610542297,1.02534973621368,0.56159895658493,-0.47557532787323,0.573722779750824,0.359551101922989
-0.640489518642426,-0.293674439191818,1.02503895759583,0.560390889644623,-0.478933483362198,0.571376621723175,0.360712558031082
-0.64109468460083,-0.293604612350464,1.02497911453247,0.560157179832458,-0.478993773460388,0.571177363395691,0.361310482025146
-0.641705989837646,-0.293531954288483,1.02484965324402,0.559378862380981,-0.479919672012329,0.570749819278717,0.361962646245956
-0.64239889383316,-0.2934490442276,1.02475464344025,0.558227479457855,-0.480575799942017,0.570395767688751,0.363425016403198
-0.643164813518524,-0.293444842100143,1.02463507652283,0.557102918624878,-0.482546865940094,0.568401873111725,0.365656018257141
-0.643706679344177,-0.293105840682983,1.02470707893372,0.556267559528351,-0.483226656913757,0.56792289018631,0.366772353649139
-0.644479811191559,-0.292976856231689,1.02458536624908,0.554757356643677,-0.484797269105911,0.567349851131439,0.367872416973114
-0.645244896411896,-0.292879402637482,1.02438175678253,0.553795993328094,-0.485511004924774,0.568136274814606,0.367165416479111
-0.646019577980042,-0.292979001998901,1.02407145500183,0.552450060844421,-0.487246662378311,0.567471563816071,0.367920905351639
-0.646926581859589,-0.292685806751251,1.02377319335938,0.554580628871918,-0.486963957548141,0.56792551279068,0.364372432231903
-0.64762282371521,-0.292699635028839,1.02372455596924,0.550897359848022,-0.489665150642395,0.566605746746063,0.36837238073349
-0.64831817150116,-0.292525500059128,1.02351629734039,0.552974939346313,-0.489546716213226,0.566709399223328,0.365244150161743
-0.649011075496674,-0.292290270328522,1.02336418628693,0.552020907402039,-0.490529447793961,0.566488265991211,0.365711659193039
-0.649634003639221,-0.292055696249008,1.02310383319855,0.550962686538696,-0.491764962673187,0.566003143787384,0.366398632526398
-0.650251090526581,-0.29186350107193,1.02298879623413,0.550185918807983,-0.49265256524086,0.565698981285095,0.366842806339264
-0.65084969997406,-0.291803121566772,1.02279281616211,0.549720764160156,-0.493267565965652,0.565670073032379,0.36675837635994
-0.651254415512085,-0.291633248329163,1.02268481254578,0.549745559692383,-0.493407338857651,0.565549910068512,0.366718620061874
-0.651688814163208,-0.291570335626602,1.02248704433441,0.549418330192566,-0.494106143712997,0.565140902996063,0.366898417472839
-0.652079582214355,-0.291441738605499,1.02233135700226,0.549117386341095,-0.494534552097321,0.565033912658691,0.366936653852463
-0.652465343475342,-0.291322976350784,1.02219617366791,0.548767685890198,-0.495067298412323,0.564708173274994,0.367242604494095
-0.652747809886932,-0.291219353675842,1.02215695381165,0.548593044281006,-0.495416194200516,0.564469277858734,0.367400467395782
-0.652946293354034,-0.291131556034088,1.02197360992432,0.548598229885101,-0.495510280132294,0.564398586750031,0.367374211549759
-0.653160452842712,-0.290999621152878,1.02187347412109,0.548479676246643,-0.495623260736465,0.564331352710724,0.36750203371048
-0.653333961963654,-0.290816307067871,1.02176189422607,0.548419058322906,-0.496389329433441,0.563653409481049,0.367598801851273
-0.653489530086517,-0.290687382221222,1.02165055274963,0.548565685749054,-0.496257930994034,0.563675343990326,0.367524176836014
-0.653661072254181,-0.29046368598938,1.02162003517151,0.548300981521606,-0.496511787176132,0.563468754291534,0.367892861366272
-0.653743922710419,-0.290233105421066,1.02159249782562,0.548520922660828,-0.496156185865402,0.563642799854279,0.367777973413467
-0.654082059860229,-0.290280699729919,1.02151894569397,0.548588335514069,-0.495860159397125,0.563905298709869,0.367674142122269
-0.654211401939392,-0.290177822113037,1.02146601676941,0.54860508441925,-0.495852321386337,0.563866078853607,0.36772021651268
-0.65435004234314,-0.290029406547546,1.021399974823,0.547984659671783,-0.497004419565201,0.563105404376984,0.368255168199539
-0.654513716697693,-0.289914757013321,1.02138209342957,0.547718346118927,-0.497235208749771,0.562955915927887,0.368568241596222
-0.654715895652771,-0.289922446012497,1.02122521400452,0.547860383987427,-0.496649175882339,0.563444316387177,0.368400633335114
-0.654885590076447,-0.289807111024857,1.02119934558868,0.547306656837463,-0.497576057910919,0.562927603721619,0.368762940168381
-0.65510219335556,-0.289735436439514,1.02116227149963,0.546872019767761,-0.498022437095642,0.56275349855423,0.369070827960968
-0.655291259288788,-0.289547920227051,1.02126669883728,0.546436190605164,-0.498199611902237,0.562751829624176,0.369479656219482
-0.655482888221741,-0.289532244205475,1.02108669281006,0.546118557453156,-0.498563170433044,0.56266313791275,0.369593650102615
-0.655651032924652,-0.289456903934479,1.02104783058167,0.546224415302277,-0.497749269008636,0.563349902629852,0.369488298892975
-0.655851304531097,-0.289230227470398,1.02115607261658,0.545243144035339,-0.498914688825607,0.562820136547089,0.370172202587128
-0.656025886535645,-0.289142966270447,1.02110493183136,0.544735670089722,-0.499205738306045,0.562853991985321,0.370475560426712
-0.656181812286377,-0.289095371961594,1.02100694179535,0.544395089149475,-0.499443888664246,0.562914609909058,0.370563209056854
-0.656337082386017,-0.289038896560669,1.02100586891174,0.544063448905945,-0.499641686677933,0.563003361225128,0.370648920536041
-0.656464815139771,-0.288929879665375,1.02091705799103,0.543693661689758,-0.499772131443024,0.563159108161926,0.370778948068619
-0.6566002368927,-0.288912653923035,1.02086520195007,0.543340086936951,-0.500052750110626,0.563185155391693,0.37087944149971
-0.656748414039612,-0.28884693980217,1.020840883255,0.543118119239807,-0.500179350376129,0.563355922698975,0.370774209499359
-0.656867742538452,-0.28882971405983,1.02075576782227,0.542788684368134,-0.500425279140472,0.563416600227356,0.370832473039627
-0.656907558441162,-0.288675934076309,1.02078938484192,0.542654693126678,-0.500214338302612,0.563668549060822,0.370930314064026
-0.656907558441162,-0.288675934076309,1.02078938484192,0.542654693126678,-0.500214338302612,0.563668549060822,0.370930314064026
-0.657228648662567,-0.288755595684052,1.02057766914368,0.541881322860718,-0.501061856746674,0.563699781894684,0.370869666337967
-0.657357811927795,-0.28874135017395,1.02050375938416,0.541474878787994,-0.501469969749451,0.563668966293335,0.370958507061005
-0.657480299472809,-0.288773328065872,1.02049422264099,0.542166829109192,-0.499279946088791,0.565572798252106,0.370002895593643
-0.657587110996246,-0.288701176643372,1.02049040794373,0.541846573352814,-0.499454736709595,0.565713942050934,0.37002021074295
-0.657545745372772,-0.288494169712067,1.02050578594208,0.541670203208923,-0.499290704727173,0.565880537033081,0.370245486497879
-0.657610774040222,-0.288441956043243,1.02047491073608,0.541433274745941,-0.499528259038925,0.565865278244019,0.370294809341431
-0.657740950584412,-0.288484394550323,1.02038681507111,0.541084110736847,-0.500102937221527,0.565710842609406,0.370265483856201
-0.657718241214752,-0.288331687450409,1.02043128013611,0.541022837162018,-0.499959230422974,0.565883994102478,0.370284259319305
-0.657733500003815,-0.288165032863617,1.02036464214325,0.539855420589447,-0.502528250217438,0.564050614833832,0.37130656838417
-0.657864272594452,-0.288152456283569,1.02038383483887,0.539522528648376,-0.502919256687164,0.564104378223419,0.371179312467575
-0.657961130142212,-0.288237005472183,1.02027690410614,0.53987991809845,-0.502348959445953,0.564620137214661,0.370647490024567
-0.657965004444122,-0.288139641284943,1.02026534080505,0.540017545223236,-0.502290427684784,0.564683675765991,0.370429277420044
-0.657964468002319,-0.288045644760132,1.02026641368866,0.540195822715759,-0.502244532108307,0.564697086811066,0.370210915803909
-0.657976508140564,-0.287927091121674,1.02029252052307,0.540479183197021,-0.502081692218781,0.564790725708008,0.369875341653824
-0.658008337020874,-0.287844687700272,1.02028238773346,0.540682792663574,-0.502079784870148,0.564782798290253,0.369592368602753
-0.658034145832062,-0.28773444890976,1.02028667926788,0.540877997875214,-0.502011895179749,0.564784824848175,0.369396179914474
-0.658085703849792,-0.287654876708984,1.02030301094055,0.541273415088654,-0.502011239528656,0.564597904682159,0.369103193283081
-0.658146858215332,-0.287559896707535,1.02030909061432,0.541445434093475,-0.502000510692596,0.564561784267426,0.3689204454422
-0.65821647644043,-0.287431836128235,1.02035105228424,0.541394114494324,-0.502253472805023,0.564353764057159,0.368969768285751
-0.65821647644043,-0.287431836128235,1.02035105228424,0.541394114494324,-0.502253472805023,0.564353764057159,0.368969768285751
-0.658393681049347,-0.287224948406219,1.02028620243073,0.541330397129059,-0.502661764621735,0.564048945903778,0.368973463773727
-0.658500075340271,-0.28706231713295,1.02025187015533,0.541165590286255,-0.502847075462341,0.563949048519135,0.36911553144455
-0.658600270748138,-0.286926537752151,1.02021682262421,0.541029691696167,-0.503097057342529,0.563668668270111,0.36940199136734
-0.658600270748138,-0.286926537752151,1.02021682262421,0.541029691696167,-0.503097057342529,0.563668668270111,0.36940199136734
-0.658770799636841,-0.286629855632782,1.02039277553558,0.538696587085724,-0.504121780395508,0.562864065170288,0.372627854347229
-0.658873617649078,-0.286486744880676,1.02036142349243,0.539238393306732,-0.50393158197403,0.562799692153931,0.372198313474655
-0.658880591392517,-0.286206483840942,1.02026379108429,0.540407061576843,-0.503491520881653,0.563043236732483,0.370727509260178
-0.658999145030975,-0.286096125841141,1.02034068107605,0.540515899658203,-0.503658473491669,0.562768280506134,0.370759546756744
-0.659098863601685,-0.285958766937256,1.02036285400391,0.540421307086945,-0.503781795501709,0.562617897987366,0.370957911014557
-0.65914523601532,-0.285842150449753,1.02037274837494,0.540268957614899,-0.503838539123535,0.562493562698364,0.37129133939743
-0.65920627117157,-0.28576847910881,1.02034831047058,0.540041565895081,-0.504051744937897,0.562316000461578,0.371601611375809
-0.659258723258972,-0.285698533058167,1.02036488056183,0.539872586727142,-0.504137933254242,0.562198579311371,0.37190768122673
-0.659299850463867,-0.285631418228149,1.02035439014435,0.539778172969818,-0.504133105278015,0.562152981758118,0.37212011218071
-0.659371793270111,-0.285646200180054,1.02038598060608,0.539493381977081,-0.504445195198059,0.561890304088593,0.372506678104401
-0.659396171569824,-0.285625398159027,1.02040803432465,0.539349734783173,-0.50449675321579,0.561810612678528,0.372764974832535
-0.659396171569824,-0.285625398159027,1.02040803432465,0.539349734783173,-0.50449675321579,0.561810612678528,0.372764974832535
-0.659361720085144,-0.285497009754181,1.02071499824524,0.53925347328186,-0.504141688346863,0.56182324886322,0.373365193605423
-0.659342050552368,-0.285527229309082,1.0208044052124,0.539131104946136,-0.50413978099823,0.561798989772797,0.373580664396286
-0.659298956394196,-0.28554767370224,1.02094304561615,0.538786470890045,-0.504788398742676,0.560353457927704,0.375369191169739
-0.659217357635498,-0.285516679286957,1.02104270458221,0.538945436477661,-0.503865003585815,0.561856865882874,0.374132186174393
-0.659217357635498,-0.285516679286957,1.02104270458221,0.538945436477661,-0.503865003585815,0.561856865882874,0.374132186174393
-0.659035325050354,-0.285571992397308,1.02125930786133,0.538827776908875,-0.503534138202667,0.561964154243469,0.374585807323456
-0.658834934234619,-0.285589516162872,1.02137279510498,0.538644373416901,-0.503383934497833,0.561989724636078,0.37501260638237
-0.658730149269104,-0.285605072975159,1.02148163318634,0.538491070270538,-0.503208100795746,0.562090218067169,0.375317931175232
-0.658687353134155,-0.285775244235992,1.02149760723114,0.53832620382309,-0.503338217735291,0.562074720859528,0.375403374433517
-0.658531904220581,-0.28580117225647,1.02159833908081,0.538240671157837,-0.502991616725922,0.562308251857758,0.375640869140625
-0.65836888551712,-0.285889327526092,1.02166616916656,0.53794914484024,-0.502996623516083,0.562418878078461,0.375885725021362
-0.658066630363464,-0.285807609558105,1.02183222770691,0.538132905960083,-0.50225156545639,0.562744796276093,0.376131564378738
-0.657852411270142,-0.285837829113007,1.02196824550629,0.538081645965576,-0.502022087574005,0.562789499759674,0.376444220542908
-0.657654643058777,-0.286007642745972,1.02196872234344,0.538058519363403,-0.502117216587067,0.562639892101288,0.376573622226715
-0.657654643058777,-0.286007642745972,1.02196872234344,0.538058519363403,-0.502117216587067,0.562639892101288,0.376573622226715
-0.657059967517853,-0.286013901233673,1.02216148376465,0.537849247455597,-0.502362430095673,0.562223136425018,0.377167761325836
-0.657059967517853,-0.286013901233673,1.02216148376465,0.537849247455597,-0.502362430095673,0.562223136425018,0.377167761325836
-0.656553268432617,-0.286055862903595,1.02232563495636,0.53798508644104,-0.501802861690521,0.562482476234436,0.377331972122192
-0.656553268432617,-0.286055862903595,1.02232563495636,0.53798508644104,-0.501802861690521,0.562482476234436,0.377331972122192
-0.655897855758667,-0.286086440086365,1.022505402565,0.538747012615204,-0.500118374824524,0.563377618789673,0.377146273851395
-0.655530631542206,-0.286066323518753,1.0225909948349,0.538776278495789,-0.49981951713562,0.563577890396118,0.377200931310654
-0.655149936676025,-0.286125659942627,1.0226674079895,0.539604425430298,-0.498149484395981,0.564740598201752,0.376486897468567
-0.655149936676025,-0.286125659942627,1.0226674079895,0.539604425430298,-0.498149484395981,0.564740598201752,0.376486897468567
-0.654565036296844,-0.286081254482269,1.02276086807251,0.538891196250916,-0.500160157680511,0.563230931758881,0.377103567123413
-0.654245674610138,-0.286078929901123,1.0228351354599,0.539538025856018,-0.498918801546097,0.564016819000244,0.376648068428039
-0.653867542743683,-0.286110579967499,1.02292454242706,0.539820432662964,-0.498790234327316,0.563989400863647,0.376455008983612
-0.653514921665192,-0.286094844341278,1.02297985553741,0.540056645870209,-0.498596012592316,0.564042270183563,0.376294046640396
-0.65310263633728,-0.285970956087112,1.02307426929474,0.540120720863342,-0.498261541128159,0.56434553861618,0.376190394163132
-0.652746617794037,-0.285955101251602,1.02309763431549,0.540379524230957,-0.498092293739319,0.564503312110901,0.375805884599686
-0.652461528778076,-0.285937607288361,1.02317571640015,0.540298700332642,-0.498727798461914,0.563206017017365,0.377023726701736
-0.652108073234558,-0.28589928150177,1.02316784858704,0.540885984897614,-0.497727274894714,0.564818263053894,0.375087112188339
-0.651768922805786,-0.285854637622833,1.02322041988373,0.54120010137558,-0.497466027736664,0.565004110336304,0.374700397253036
-0.65146416425705,-0.285816967487335,1.02326941490173,0.541037201881409,-0.498320549726486,0.563485741615295,0.376083999872208
-0.651145219802856,-0.285752832889557,1.02327227592468,0.541593730449677,-0.497261613607407,0.565300643444061,0.373954713344574
-0.650856494903564,-0.285784304141998,1.02313649654388,0.541707992553711,-0.497434228658676,0.56535792350769,0.373473197221756
-0.65054976940155,-0.285753041505814,1.02312254905701,0.54202401638031,-0.497270375490189,0.565553665161133,0.372936218976974
-0.650030255317688,-0.285540908575058,1.02305150032043,0.542348384857178,-0.497028470039368,0.565499484539032,0.372869282960892
-0.649737477302551,-0.285556077957153,1.02304816246033,0.542458355426788,-0.49727925658226,0.565455496311188,0.372441351413727
-0.649379730224609,-0.285429835319519,1.02313351631165,0.542528808116913,-0.49775105714798,0.565310180187225,0.371928542852402
-0.64900928735733,-0.285386055707932,1.02316737174988,0.543756484985352,-0.495281606912613,0.567156374454498,0.3706194460392
-0.648649752140045,-0.285297036170959,1.02317345142365,0.544117510318756,-0.495118975639343,0.567317545413971,0.37006002664566
-0.648220837116241,-0.285226613283157,1.02331030368805,0.544139325618744,-0.495344936847687,0.567225158214569,0.36986717581749
-0.647819399833679,-0.285146057605743,1.02327358722687,0.544125080108643,-0.496567904949188,0.566082656383514,0.369998246431351
-0.647472023963928,-0.28503555059433,1.02329576015472,0.544462323188782,-0.496395796537399,0.566261649131775,0.369458943605423
-0.647155702114105,-0.284963071346283,1.02328944206238,0.545037865638733,-0.495906263589859,0.56664502620697,0.368679016828537
-0.646846830844879,-0.284892320632935,1.02326452732086,0.54522705078125,-0.495857924222946,0.567005634307861,0.367909073829651
-0.646466135978699,-0.284793138504028,1.02310228347778,0.545762777328491,-0.495492458343506,0.56722629070282,0.367266535758972
-0.646079838275909,-0.284767359495163,1.02307140827179,0.546056509017944,-0.49563667178154,0.566864490509033,0.367193609476089
-0.645738542079926,-0.28467583656311,1.02305269241333,0.546077609062195,-0.495688259601593,0.567094385623932,0.366737425327301
-0.64536190032959,-0.284526646137237,1.0230678319931,0.545966565608978,-0.496165096759796,0.566826701164246,0.366671860218048
-0.645186305046082,-0.284673035144806,1.02303051948547,0.545783281326294,-0.494704574346542,0.567956566810608,0.367169320583344
-0.644872069358826,-0.284551918506622,1.02308034896851,0.545748293399811,-0.494321972131729,0.56846684217453,0.366946905851364
-0.644719302654266,-0.284684777259827,1.02287817001343,0.545262575149536,-0.495317012071609,0.567935228347778,0.367150366306305
-0.64446496963501,-0.284453094005585,1.02275419235229,0.548352897167206,-0.49389573931694,0.56862199306488,0.363380342721939
-0.644193053245544,-0.284394234418869,1.02270722389221,0.548691511154175,-0.493831723928451,0.568649411201477,0.362912833690643
-0.643900275230408,-0.284245818853378,1.02261412143707,0.547563850879669,-0.496377795934677,0.566998183727264,0.363725155591965
-0.643544673919678,-0.283991575241089,1.02278184890747,0.548223078250885,-0.494953185319901,0.567790389060974,0.363437861204147
-0.643301427364349,-0.283905327320099,1.02274858951569,0.548184990882874,-0.495063930749893,0.567812979221344,0.363308906555176
-0.643170833587646,-0.284000933170319,1.02255284786224,0.548490285873413,-0.495113998651505,0.567915797233582,0.362618923187256
-0.64294308423996,-0.283933877944946,1.022500872612,0.548736870288849,-0.495052516460419,0.567904949188232,0.362346708774567
-0.642748832702637,-0.283887982368469,1.0224198102951,0.548783957958221,-0.495182245969772,0.567908465862274,0.362092435359955
-0.642545223236084,-0.283805310726166,1.02237772941589,0.549018204212189,-0.495055317878723,0.567992269992828,0.361778944730759
-0.642357349395752,-0.283732652664185,1.02232837677002,0.549085915088654,-0.495148658752441,0.567898273468018,0.361696183681488
-0.642058610916138,-0.283633410930633,1.02226507663727,0.549365520477295,-0.494872868061066,0.56789642572403,0.361651927232742
-0.641841650009155,-0.283533990383148,1.02225029468536,0.549551963806152,-0.494728773832321,0.567882359027863,0.361587971448898
-0.641644537448883,-0.283474504947662,1.02215099334717,0.54971045255661,-0.494631111621857,0.567930936813354,0.361404240131378
-0.641450881958008,-0.283392190933227,1.02204716205597,0.549857079982758,-0.494533568620682,0.567896246910095,0.36136919260025
-0.641170024871826,-0.283486068248749,1.02212405204773,0.550299048423767,-0.494457244873047,0.567619681358337,0.361234813928604
-0.640758156776428,-0.282755553722382,1.02170991897583,0.55020934343338,-0.493647307157516,0.567897498607635,0.362042248249054
-0.640608310699463,-0.282740205526352,1.02162289619446,0.550354421138763,-0.49364697933197,0.567799091339111,0.361976444721222
