x,y,z,q0,q1,q2,q3
0.736792683601379,-0.191716402769089,0.88740873336792,-0.161246880888939,0.265670984983444,0.501627743244171,-0.807333827018738
0.736436605453491,-0.19155403971672,0.887216925621033,-0.161579892039299,0.265229970216751,0.503003358840942,-0.806555986404419
0.736496388912201,-0.191574096679688,0.887212872505188,-0.161757230758667,0.265502691268921,0.502884209156036,-0.806505143642426
0.736549913883209,-0.191585272550583,0.887207269668579,-0.161952048540115,0.265771925449371,0.502742230892181,-0.806465864181519
0.736549913883209,-0.191585272550583,0.887207269668579,-0.161952048540115,0.265771925449371,0.502742230892181,-0.806465864181519
0.737439692020416,-0.191773727536201,0.887455463409424,-0.162223935127258,0.26737517118454,0.500261247158051,-0.807423412799835
0.737403869628906,-0.19168621301651,0.887105405330658,-0.162155821919441,0.269233167171478,0.498562544584274,-0.807870268821716
0.736934900283813,-0.19163104891777,0.887202382087708,-0.163120865821838,0.266740024089813,0.502091944217682,-0.806315720081329
0.738035440444946,-0.191765531897545,0.887480974197388,-0.163891345262527,0.269493967294693,0.499226331710815,-0.807022750377655
0.738199710845947,-0.1917724609375,0.887476325035095,-0.16428804397583,0.270118147134781,0.498958140611649,-0.806899309158325
0.737598657608032,-0.191621258854866,0.88716459274292,-0.164795771241188,0.269351631402969,0.501230239868164,-0.80564284324646
0.73698890209198,-0.191112846136093,0.8867506980896,-0.163766905665398,0.267627000808716,0.498521208763123,-0.808104455471039
0.737394392490387,-0.191060438752174,0.886709809303284,-0.164788395166397,0.269153863191605,0.498175173997879,-0.807602882385254
0.737613677978516,-0.191102683544159,0.886721849441528,-0.16525174677372,0.269962072372437,0.497780829668045,-0.807481646537781
0.737069129943848,-0.190935298800468,0.886486530303955,-0.165644481778145,0.269106924533844,0.499537140130997,-0.806601524353027
0.737352907657623,-0.190936639904976,0.886491358280182,-0.166221544146538,0.27014097571373,0.499114513397217,-0.806398689746857
0.738407492637634,-0.191102206707001,0.886765897274017,-0.16696409881115,0.272774398326874,0.496367663145065,-0.807054042816162
0.737650513648987,-0.190850660204887,0.886458218097687,-0.16717417538166,0.271534472703934,0.498808324337006,-0.805923104286194
0.738041877746582,-0.190887033939361,0.886683642864227,-0.167487472295761,0.271780073642731,0.498293459415436,-0.806093752384186
0.739397585391998,-0.191422313451767,0.887086570262909,-0.168114334344864,0.274970054626465,0.494237184524536,-0.807377636432648
0.739731073379517,-0.191541105508804,0.887143135070801,-0.168459668755531,0.276003539562225,0.493343859910965,-0.807499289512634
0.739811062812805,-0.191219657659531,0.886938571929932,-0.169525936245918,0.276988446712494,0.493933916091919,-0.806577742099762
0.739972591400146,-0.191245898604393,0.886918544769287,-0.169902250170708,0.277626484632492,0.493626922369003,-0.806467115879059
0.739312529563904,-0.191129237413406,0.886575996875763,-0.170154511928558,0.276615798473358,0.495830297470093,-0.805408835411072
0.739456355571747,-0.191167190670967,0.886540472507477,-0.170464858412743,0.277174025774002,0.495543986558914,-0.805327534675598
0.739696502685547,-0.191063791513443,0.8865727186203,-0.170917615294456,0.277639001607895,0.495533227920532,-0.805077970027924
0.739815771579742,-0.191121101379395,0.88653951883316,-0.171095967292786,0.277995556592941,0.495214998722076,-0.805112838745117
0.739778518676758,-0.191408574581146,0.886476039886475,-0.170767590403557,0.278127998113632,0.494486212730408,-0.805584669113159
0.73992133140564,-0.191467925906181,0.886436223983765,-0.170955419540405,0.278548270463943,0.494198083877563,-0.80557644367218
0.740019679069519,-0.191506534814835,0.88638699054718,-0.171145707368851,0.278788298368454,0.493995159864426,-0.805577397346497
0.740132033824921,-0.191562414169311,0.886353969573975,-0.171276435256004,0.279089778661728,0.493763893842697,-0.80558705329895
0.740093946456909,-0.191746845841408,0.886341214179993,-0.17134402692318,0.27871111035347,0.493581622838974,-0.805815398693085
0.740176320075989,-0.191814556717873,0.886317491531372,-0.171389684081077,0.278938382863998,0.493362933397293,-0.805861055850983
0.741443991661072,-0.192091852426529,0.886629104614258,-0.172120362520218,0.281967461109161,0.490098148584366,-0.806642830371857
0.741770327091217,-0.19203382730484,0.886585772037506,-0.172309726476669,0.283271074295044,0.489765912294388,-0.806347489356995
0.741770327091217,-0.19203382730484,0.886585772037506,-0.172309726476669,0.283271074295044,0.489765912294388,-0.806347489356995
0.741971254348755,-0.192136451601982,0.886612713336945,-0.172596916556358,0.283856272697449,0.489199101924896,-0.80642431974411
0.741462111473083,-0.191934049129486,0.886057734489441,-0.172160968184471,0.284719198942184,0.490141153335571,-0.805640876293182
0.741714239120483,-0.191981732845306,0.886071920394897,-0.172621920704842,0.28561270236969,0.489745706319809,-0.805466413497925
0.741629898548126,-0.192203611135483,0.886382520198822,-0.17305189371109,0.283735513687134,0.490466594696045,-0.805598974227905
0.741986215114594,-0.192031323909759,0.886129975318909,-0.173134252429008,0.286421835422516,0.488984972238541,-0.805531322956085
0.742159485816956,-0.192063689231873,0.886143147945404,-0.173459455370903,0.287090450525284,0.488639295101166,-0.805433094501495
0.742494583129883,-0.192177012562752,0.886189699172974,-0.173798009753227,0.288183093070984,0.487709850072861,-0.805533230304718
0.742716133594513,-0.192210167646408,0.886212468147278,-0.174130856990814,0.2889584004879,0.487296372652054,-0.805433809757233
0.743787169456482,-0.192393228411674,0.886540472507477,-0.174762666225433,0.291593730449677,0.484485000371933,-0.806043028831482
0.743787169456482,-0.192393228411674,0.886540472507477,-0.174762666225433,0.291593730449677,0.484485000371933,-0.806043028831482
0.744237184524536,-0.192460238933563,0.886574506759644,-0.175514250993729,0.293232858181,0.483611911535263,-0.805809378623962
0.744834661483765,-0.192537903785706,0.886995434761047,-0.176908314228058,0.293204337358475,0.484421342611313,-0.805028319358826
0.74385005235672,-0.192588865756988,0.88657408952713,-0.176499053835869,0.291713178157806,0.4858458340168,-0.804801464080811
0.744060218334198,-0.192588001489639,0.886619329452515,-0.176861748099327,0.292592316865921,0.485472589731216,-0.804627895355225
0.745480000972748,-0.193190917372703,0.88715672492981,-0.178814888000488,0.297364771366119,0.484828680753708,-0.802832841873169
0.746189773082733,-0.193357899785042,0.887389659881592,-0.179268091917038,0.299161821603775,0.482829451560974,-0.803268849849701
0.746394276618958,-0.193342998623848,0.887420892715454,-0.179689019918442,0.299888134002685,0.482466846704483,-0.80312180519104
0.746120452880859,-0.193133130669594,0.887218952178955,-0.180196300148964,0.299773842096329,0.483650028705597,-0.802338838577271
0.746296048164368,-0.193111062049866,0.887243151664734,-0.180532932281494,0.300341427326202,0.483307391405106,-0.802257359027863
0.746453106403351,-0.19304808974266,0.88725757598877,-0.180896729230881,0.300739228725433,0.482993990182877,-0.802215158939362
0.747635066509247,-0.193246454000473,0.887588262557983,-0.181482776999473,0.303781926631927,0.479562222957611,-0.802994787693024
0.747834444046021,-0.193205028772354,0.887588739395142,-0.181821554899216,0.304351717233658,0.479251980781555,-0.802887618541718
0.748321771621704,-0.192923918366432,0.887666940689087,-0.182756260037422,0.305335134267807,0.479495227336883,-0.802156388759613
0.748321771621704,-0.192923918366432,0.887666940689087,-0.182756260037422,0.305335134267807,0.479495227336883,-0.802156388759613
0.748670220375061,-0.192837655544281,0.887663781642914,-0.183413311839104,0.306162446737289,0.478944569826126,-0.802020072937012
0.746662974357605,-0.191979050636292,0.886735677719116,-0.181717604398727,0.300029546022415,0.481259196996689,-0.803337156772614
0.746716499328613,-0.191858321428299,0.886758923530579,-0.181857198476791,0.299918085336685,0.481047242879867,-0.803474128246307
0.746739864349365,-0.191889137029648,0.886842370033264,-0.181578814983368,0.299697488546371,0.480664521455765,-0.803848326206207
0.746852517127991,-0.191833570599556,0.886865973472595,-0.181761965155602,0.299895882606506,0.480460673570633,-0.803854763507843
0.748062372207642,-0.192520558834076,0.887408137321472,-0.183165013790131,0.303765773773193,0.479806840419769,-0.802472651004791
0.749129831790924,-0.192618191242218,0.887798428535461,-0.183679774403572,0.30615097284317,0.47694519162178,-0.803154170513153
0.749457240104675,-0.192482054233551,0.887808978557587,-0.184450745582581,0.307187676429748,0.476775795221329,-0.802682161331177
0.749443113803864,-0.192461237311363,0.88780689239502,-0.184679612517357,0.307555586099625,0.477081507444382,-0.802306830883026
0.749153673648834,-0.192226111888885,0.887641787528992,-0.184960767626762,0.306989103555679,0.478348731994629,-0.801704287528992
0.748134434223175,-0.191520929336548,0.887125611305237,-0.18389356136322,0.303461968898773,0.4781753718853,-0.803394258022308
0.749500632286072,-0.191527530550957,0.887406587600708,-0.185505732893944,0.30715274810791,0.475612431764603,-0.803142309188843
0.749651312828064,-0.191448464989662,0.887457609176636,-0.185585528612137,0.307357490062714,0.47526478767395,-0.803251326084137
0.750817596912384,-0.191934630274773,0.887966394424438,-0.18706664443016,0.310824275016785,0.47498232126236,-0.801739454269409
0.74993509054184,-0.191300109028816,0.887443125247955,-0.186086699366569,0.307956546545029,0.475021749734878,-0.803049683570862
0.75089168548584,-0.191760838031769,0.887921810150146,-0.187104120850563,0.310354113578796,0.474927186965942,-0.801945447921753
0.750955581665039,-0.191691726446152,0.887899160385132,-0.187163800001144,0.310348361730576,0.474866598844528,-0.801969707012177
0.751008749008179,-0.191615208983421,0.887872099876404,-0.187228605151176,0.310298055410385,0.474837571382523,-0.801991164684296
0.751061260700226,-0.191544756293297,0.88785046339035,-0.187269911170006,0.310254573822021,0.474814832210541,-0.802011787891388
0.751075863838196,-0.191456496715546,0.887831389904022,-0.187232613563538,0.310036510229111,0.474830269813538,-0.802095711231232
0.751129508018494,-0.191392198204994,0.88780266046524,-0.187307104468346,0.310003340244293,0.474792689085007,-0.80211341381073
0.751129508018494,-0.191392198204994,0.88780266046524,-0.187307104468346,0.310003340244293,0.474792689085007,-0.80211341381073
0.750223338603973,-0.190979138016701,0.887093186378479,-0.186551705002785,0.308989226818085,0.475538551807404,-0.802238881587982
0.750480592250824,-0.19108222424984,0.88742983341217,-0.187073141336441,0.307774037122726,0.47696253657341,-0.801739096641541
0.750384747982025,-0.190927699208259,0.887362360954285,-0.187065854668617,0.307297378778458,0.477409303188324,-0.801657617092133
0.750485241413116,-0.190868228673935,0.88735556602478,-0.187176212668419,0.307258605957031,0.477354824542999,-0.801679134368896
0.750800728797913,-0.190770626068115,0.88731724023819,-0.187854215502739,0.307991325855255,0.477228969335556,-0.801314294338226
0.750985145568848,-0.19068369269371,0.887301802635193,-0.188119381666183,0.308103501796722,0.477055042982101,-0.801312625408173
0.751080870628357,-0.190593793988228,0.887286841869354,-0.188180208206177,0.307966321706772,0.476946204900742,-0.801415860652924
0.751996278762817,-0.190649002790451,0.887583434581757,-0.188519492745399,0.309308081865311,0.474495083093643,-0.802273809909821
0.750349700450897,-0.190272375941276,0.886566996574402,-0.187044516205788,0.30730277299881,0.474001318216324,-0.80368036031723
0.749265730381012,-0.189577922224998,0.885994255542755,-0.1856290102005,0.303263127803802,0.474115133285522,-0.805473923683167
0.750330567359924,-0.190069079399109,0.886525869369507,-0.186721876263618,0.305778115987778,0.473919719457626,-0.804384708404541
0.750330567359924,-0.190069079399109,0.886525869369507,-0.186721876263618,0.305778115987778,0.473919719457626,-0.804384708404541
0.750493288040161,-0.189826995134354,0.88650381565094,-0.1871467679739,0.305324018001556,0.473943531513214,-0.804444432258606
0.751545488834381,-0.189615786075592,0.88700920343399,-0.188100129365921,0.306244969367981,0.476077765226364,-0.80260968208313
0.751577615737915,-0.189519867300987,0.887042582035065,-0.188179939985275,0.305811434984207,0.476015567779541,-0.802793085575104
0.751615703105927,-0.189424097537994,0.887085676193237,-0.188267484307289,0.305433362722397,0.475922435522079,-0.802971720695496
0.750641644001007,-0.18938647210598,0.886658668518066,-0.187566608190536,0.303747564554214,0.473543107509613,-0.805178880691528
0.751538634300232,-0.189432173967361,0.887353539466858,-0.188575059175491,0.302812159061432,0.476369500160217,-0.803626954555511
0.751720249652863,-0.189258053898811,0.887365520000458,-0.189106673002243,0.302846372127533,0.476205497980118,-0.803586363792419
0.752480804920197,-0.189206913113594,0.887739062309265,-0.189157515764236,0.303513556718826,0.473661601543427,-0.804825246334076
0.75156956911087,-0.188881650567055,0.887400150299072,-0.188999146223068,0.300946682691574,0.476307928562164,-0.80426436662674
0.751641154289246,-0.188772633671761,0.887455761432648,-0.189020320773125,0.300410121679306,0.475897520780563,-0.804702758789062
0.751848101615906,-0.18847493827343,0.887624859809875,-0.189168885350227,0.299801349639893,0.476088970899582,-0.804781675338745
0.751930177211761,-0.188376814126968,0.8876913189888,-0.189168721437454,0.299321562051773,0.475646525621414,-0.805221796035767
0.752265691757202,-0.18862746655941,0.887860178947449,-0.188912659883499,0.299562931060791,0.473129481077194,-0.80667382478714
0.751777052879333,-0.188323348760605,0.887656569480896,-0.188879877328873,0.297563403844833,0.474591493606567,-0.806562662124634
0.753247737884521,-0.188440397381783,0.887995600700378,-0.190632358193397,0.300455987453461,0.469594538211823,-0.808001458644867
0.753209829330444,-0.188322097063064,0.88801121711731,-0.19056124985218,0.299401223659515,0.469230830669403,-0.808620870113373
0.750995278358459,-0.187346458435059,0.886862516403198,-0.187571719288826,0.294793039560318,0.467326909303665,-0.812108039855957
0.750955700874329,-0.187218979001045,0.886923313140869,-0.187534347176552,0.293649017810821,0.467102497816086,-0.812660038471222
0.750180661678314,-0.187016502022743,0.886671841144562,-0.187224179506302,0.291127502918243,0.46893122792244,-0.812585592269897
0.750150084495544,-0.186922445893288,0.886725425720215,-0.187199726700783,0.290082931518555,0.468467891216278,-0.813231825828552
0.751007258892059,-0.187099307775497,0.887124359607697,-0.187135815620422,0.290996044874191,0.465261429548263,-0.814759612083435
0.751383006572723,-0.187201038002968,0.887300610542297,-0.186989918351173,0.289804816246033,0.463783651590347,-0.816059291362762
0.751464605331421,-0.18742960691452,0.887390613555908,-0.188230872154236,0.291094154119492,0.466368705034256,-0.8138387799263
0.75188285112381,-0.187319442629814,0.887412309646606,-0.189038261771202,0.291594445705414,0.465739041566849,-0.813833117485046
0.752599596977234,-0.187357783317566,0.887782573699951,-0.189115941524506,0.291699290275574,0.463194459676742,-0.815228521823883
0.752966105937958,-0.187606051564217,0.887689530849457,-0.189674988389015,0.292903482913971,0.462327033281326,-0.815159320831299
0.752554774284363,-0.187475815415382,0.887594699859619,-0.189565300941467,0.291112661361694,0.463412404060364,-0.815209984779358
0.753500282764435,-0.188080742955208,0.888005375862122,-0.189340457320213,0.29243478178978,0.45982152223587,-0.816820859909058
0.752271234989166,-0.187001526355743,0.887044012546539,-0.189395025372505,0.289090663194656,0.46205747127533,-0.816736817359924
0.753475546836853,-0.187242850661278,0.887436866760254,-0.189820542931557,0.291112273931503,0.458392828702927,-0.817983984947205
0.75353878736496,-0.187324434518814,0.887230932712555,-0.190327614545822,0.292243599891663,0.457659810781479,-0.817873179912567
0.754147529602051,-0.187947243452072,0.887747168540955,-0.190884530544281,0.29241931438446,0.459588706493378,-0.816597938537598
0.756460309028625,-0.188298359513283,0.888156652450562,-0.193642988801003,0.298113703727722,0.454826086759567,-0.816556096076965
0.756796360015869,-0.188425257802009,0.888201594352722,-0.193979829549789,0.298575311899185,0.454150795936584,-0.816683292388916
0.756225347518921,-0.188478037714958,0.888216257095337,-0.192445665597916,0.296164363622665,0.454556316137314,-0.817697942256927
0.757503867149353,-0.188797622919083,0.888314843177795,-0.194426581263542,0.299605667591095,0.452374964952469,-0.817185163497925
0.756057143211365,-0.188661262392998,0.888002455234528,-0.192712709307671,0.295450329780579,0.455562502145767,-0.817333340644836
0.756437182426453,-0.188773930072784,0.888048708438873,-0.193215787410736,0.296235173940659,0.45492559671402,-0.817285239696503
0.756437182426453,-0.188773930072784,0.888048708438873,-0.193215787410736,0.296235173940659,0.45492559671402,-0.817285239696503
0.759033560752869,-0.18938410282135,0.88857364654541,-0.19632051885128,0.302569061517715,0.449264198541641,-0.817356646060944
0.75759220123291,-0.189373821020126,0.888286769390106,-0.194430127739906,0.298463821411133,0.452538073062897,-0.817511796951294
0.758147001266479,-0.189455449581146,0.888294160366058,-0.195406496524811,0.30003410577774,0.451983660459518,-0.817010819911957
0.759660005569458,-0.189835265278816,0.888741254806519,-0.196393221616745,0.303698658943176,0.448254495859146,-0.817474603652954
0.760050177574158,-0.18998558819294,0.888791024684906,-0.196883246302605,0.304781019687653,0.447721093893051,-0.817246198654175
0.759699285030365,-0.190006420016289,0.888471662998199,-0.197025075554848,0.304523408412933,0.449932187795639,-0.816092848777771
0.759735465049744,-0.190231531858444,0.888541102409363,-0.196917429566383,0.304419785737991,0.449226796627045,-0.816545963287354
0.762459993362427,-0.190657928586006,0.889089465141296,-0.200316399335861,0.312229692935944,0.444861263036728,-0.81515908241272
0.762816429138184,-0.190806806087494,0.889175713062286,-0.200555458664894,0.313233524560928,0.444177210330963,-0.815088212490082
0.763208329677582,-0.190968126058578,0.88922655582428,-0.201163068413734,0.314478933811188,0.443655461072922,-0.814742982387543
0.763469457626343,-0.191143646836281,0.889253497123718,-0.201529085636139,0.315343499183655,0.443317443132401,-0.814502358436584
0.763649940490723,-0.191376894712448,0.889296531677246,-0.20158226788044,0.315879970788956,0.442888736724854,-0.814514577388763
0.761673808097839,-0.191326200962067,0.888856649398804,-0.198894992470741,0.310499519109726,0.446828693151474,-0.815091967582703
0.761673808097839,-0.191326200962067,0.888856649398804,-0.198894992470741,0.310499519109726,0.446828693151474,-0.815091967582703
0.761791527271271,-0.191577225923538,0.88880729675293,-0.198873952031136,0.310547739267349,0.446907103061676,-0.815035760402679
0.763399600982666,-0.191873341798782,0.88922643661499,-0.200465574860573,0.314853698015213,0.443592488765716,-0.814804494380951
0.763453841209412,-0.192028909921646,0.889184534549713,-0.200482711195946,0.315137952566147,0.443589597940445,-0.814691960811615
0.763547658920288,-0.192204296588898,0.889186799526215,-0.200499817728996,0.315402776002884,0.443662643432617,-0.814545512199402
0.763487279415131,-0.192303523421288,0.889112234115601,-0.200475499033928,0.315419644117355,0.444028437137604,-0.814345598220825
0.763274490833282,-0.192485466599464,0.889103531837463,-0.199774265289307,0.31475242972374,0.444137156009674,-0.814716696739197
0.763411641120911,-0.192631185054779,0.889083743095398,-0.199836954474449,0.315364927053451,0.444304436445236,-0.814373135566711
0.764234721660614,-0.192840233445168,0.889144599437714,-0.201330587267876,0.317948371171951,0.443366587162018,-0.813511431217194
0.763560950756073,-0.193189412355423,0.889216542243958,-0.199250400066376,0.315631806850433,0.44362074136734,-0.81478613615036
0.76189249753952,-0.192858263850212,0.888692557811737,-0.19791242480278,0.311467379331589,0.447744280099869,-0.814459145069122
0.761807203292847,-0.19295659661293,0.888680517673492,-0.197723686695099,0.311443537473679,0.448075413703918,-0.814332067966461
0.762197494506836,-0.193130522966385,0.888866305351257,-0.197726294398308,0.312466740608215,0.446976512670517,-0.814543306827545
0.762042105197906,-0.193198621273041,0.888847231864929,-0.197499379515648,0.312180578708649,0.447448134422302,-0.814449191093445
0.761308431625366,-0.19308964908123,0.888556122779846,-0.197249263525009,0.310674011707306,0.449838399887085,-0.813768923282623
0.761940717697144,-0.193299472332001,0.888935565948486,-0.197348520159721,0.311923176050186,0.447707325220108,-0.814441919326782
0.761702358722687,-0.193315744400024,0.888873159885406,-0.197232127189636,0.311507135629654,0.448543280363083,-0.814169406890869
0.762176156044006,-0.193831339478493,0.889558136463165,-0.196944698691368,0.310247719287872,0.451036483049393,-0.813342034816742
0.761613368988037,-0.193807825446129,0.889389336109161,-0.196535602211952,0.309021502733231,0.452361047267914,-0.813172161579132
0.759337306022644,-0.193114876747131,0.888421177864075,-0.194247514009476,0.303405374288559,0.456125259399414,-0.813733816146851
0.759040832519531,-0.193120718002319,0.888375461101532,-0.193806946277618,0.30272650718689,0.456764101982117,-0.813733398914337
0.760412573814392,-0.19389021396637,0.889137625694275,-0.194784104824066,0.306878179311752,0.455507457256317,-0.812648713588715
0.758975386619568,-0.193350091576576,0.888563632965088,-0.19286185503006,0.302560061216354,0.456239104270935,-0.814314305782318
0.758975386619568,-0.193350091576576,0.888563632965088,-0.19286185503006,0.302560061216354,0.456239104270935,-0.814314305782318
0.757845163345337,-0.193157196044922,0.888404786586761,-0.19099460542202,0.298638135194778,0.458243906497955,-0.815075993537903
0.757963538169861,-0.193241760134697,0.888454437255859,-0.191248252987862,0.300051718950272,0.45814511179924,-0.814552783966064
0.756381034851074,-0.192881539463997,0.888031721115112,-0.189649298787117,0.295263081789017,0.46195450425148,-0.81452488899231
0.757837176322937,-0.19317626953125,0.888354301452637,-0.191175043582916,0.299279928207397,0.458918452262878,-0.814418494701385
0.756559610366821,-0.192735552787781,0.888294696807861,-0.189048752188683,0.295382171869278,0.461071908473969,-0.815121233463287
0.757156014442444,-0.193059712648392,0.88827121257782,-0.190074235200882,0.29756486415863,0.460261076688766,-0.814546883106232
0.755869388580322,-0.192877992987633,0.888152599334717,-0.187960132956505,0.293883979320526,0.462363630533218,-0.815182864665985
0.754989504814148,-0.192545995116234,0.887901961803436,-0.187198266386986,0.29173070192337,0.466329634189606,-0.813871383666992
0.7546546459198,-0.192450940608978,0.887807667255402,-0.1867755651474,0.291075676679611,0.467340737581253,-0.813623011112213
0.754840791225433,-0.192738771438599,0.888010919094086,-0.186330109834671,0.291295558214188,0.464495956897736,-0.815273880958557
