x,y,z,q0,q1,q2,q3
0.754130244255066,-0.192722171545029,0.887836933135986,-0.185597494244576,0.289534837007523,0.466146945953369,-0.81512588262558
0.754130244255066,-0.192722171545029,0.887836933135986,-0.185597494244576,0.289534837007523,0.466146945953369,-0.81512588262558
0.753511309623718,-0.192447885870934,0.887599766254425,-0.185224577784538,0.288311094045639,0.46988120675087,-0.813498675823212
0.753237843513489,-0.192300364375114,0.887542426586151,-0.184669226408005,0.287757277488708,0.47061613202095,-0.813396215438843
0.7528275847435,-0.192227363586426,0.887422144412994,-0.184204876422882,0.286972105503082,0.471647530794144,-0.813181519508362
0.752591848373413,-0.192228123545647,0.887370467185974,-0.183875724673271,0.286496073007584,0.472259193658829,-0.813068866729736
0.752387583255768,-0.1922317892313,0.887314438819885,-0.18359537422657,0.286193788051605,0.472911089658737,-0.812859773635864
0.753303647041321,-0.192329719662666,0.887597978115082,-0.184086620807648,0.288490235805511,0.470771014690399,-0.813179075717926
0.753154993057251,-0.192326456308365,0.887566208839417,-0.183864131569862,0.288289457559586,0.471243888139725,-0.81302672624588
0.752841353416443,-0.192288786172867,0.887484967708588,-0.183572769165039,0.287667095661163,0.472119003534317,-0.812805235385895
0.752694547176361,-0.192275404930115,0.887456059455872,-0.18337145447731,0.287493824958801,0.472612500190735,-0.812625169754028
0.751139938831329,-0.192070543766022,0.887125253677368,-0.181856378912926,0.283714324235916,0.476249277591705,-0.812170624732971
0.752313792705536,-0.192681640386581,0.887670755386353,-0.183530032634735,0.288239866495132,0.476564943790436,-0.810012578964233
0.752169966697693,-0.192666217684746,0.887652397155762,-0.183293491601944,0.287964254617691,0.47692808508873,-0.809950411319733
0.751951396465302,-0.192814260721207,0.887556731700897,-0.183070302009582,0.287594377994537,0.477410286664963,-0.809848248958588
0.751857399940491,-0.192795366048813,0.887537598609924,-0.182924821972847,0.287531346082687,0.477739423513412,-0.809709370136261
0.752758085727692,-0.192903622984886,0.887748181819916,-0.183386862277985,0.290068119764328,0.475792735815048,-0.80984628200531
0.752739131450653,-0.192891418933868,0.887730300426483,-0.183431670069694,0.290472567081451,0.476004958152771,-0.80956643819809
0.752840876579285,-0.192893758416176,0.887765765190125,-0.183634579181671,0.291376024484634,0.476117372512817,-0.809129536151886
0.75264436006546,-0.192872986197472,0.887723445892334,-0.183287143707275,0.290586918592453,0.476404100656509,-0.809323310852051
0.752828121185303,-0.19288644194603,0.887784838676453,-0.183634802699089,0.291880428791046,0.476452142000198,-0.808750510215759
0.752784729003906,-0.19288481771946,0.887789785861969,-0.183549761772156,0.291953653097153,0.476583003997803,-0.808666348457336
0.752754688262939,-0.192873030900955,0.88779628276825,-0.183531060814857,0.292079895734787,0.476704806089401,-0.808553159236908
0.752726435661316,-0.192842230200767,0.887758851051331,-0.183736771345138,0.29231271147728,0.477030009031296,-0.808230459690094
0.752726912498474,-0.19282890856266,0.88771516084671,-0.18368074297905,0.292823046445847,0.4769167304039,-0.80812531709671
0.752722859382629,-0.192823722958565,0.887727200984955,-0.183708772063255,0.293049991130829,0.476957976818085,-0.808012366294861
0.752213835716248,-0.192914664745331,0.887710809707642,-0.182827264070511,0.29175066947937,0.477597892284393,-0.808304309844971
0.752058029174805,-0.192837655544281,0.88776296377182,-0.182698607444763,0.29133078455925,0.477719455957413,-0.808413028717041
0.752088725566864,-0.19282802939415,0.887774586677551,-0.182788908481598,0.291678786277771,0.477678388357162,-0.808291494846344
0.752108454704285,-0.192818492650986,0.887785315513611,-0.182886943221092,0.29197296500206,0.477623105049133,-0.808195769786835
0.752058506011963,-0.192800551652908,0.88779491186142,-0.182809442281723,0.292024612426758,0.477711826562881,-0.808142125606537
0.752058506011963,-0.192800551652908,0.88779491186142,-0.182809442281723,0.292024612426758,0.477711826562881,-0.808142125606537
0.752130389213562,-0.192777127027512,0.887812435626984,-0.182994455099106,0.292664676904678,0.477550119161606,-0.807964324951172
0.752266645431519,-0.19278784096241,0.887821674346924,-0.183275371789932,0.293288499116898,0.477349311113357,-0.807793080806732
0.752359449863434,-0.192779511213303,0.887823343276978,-0.183396950364113,0.29384782910347,0.47723913192749,-0.807627320289612
0.752476871013641,-0.192774295806885,0.887832880020142,-0.183696165680885,0.294453859329224,0.477086782455444,-0.807428538799286
0.752476871013641,-0.192774295806885,0.887832880020142,-0.183696165680885,0.294453859329224,0.477086782455444,-0.807428538799286
0.752718091011047,-0.192671224474907,0.887904226779938,-0.184249848127365,0.295633882284164,0.477029919624329,-0.80690461397171
0.7514888048172,-0.191971957683563,0.887166500091553,-0.183494746685028,0.29350620508194,0.476871997117996,-0.807946026325226
0.75222635269165,-0.191834390163422,0.88723212480545,-0.184911325573921,0.296099424362183,0.476040929555893,-0.807166695594788
0.752361953258514,-0.191789656877518,0.887269675731659,-0.185221567749977,0.296787112951279,0.475897967815399,-0.80692720413208
0.752473294734955,-0.19171991944313,0.88730788230896,-0.18545489013195,0.297398835420609,0.475780725479126,-0.80671751499176
0.752646088600159,-0.191683635115623,0.887351632118225,-0.185838282108307,0.298285067081451,0.475635051727295,-0.806387901306152
0.752796292304993,-0.19164314866066,0.88739138841629,-0.186174347996712,0.299028277397156,0.475490599870682,-0.806120336055756
0.753095626831055,-0.191609472036362,0.88764625787735,-0.186192482709885,0.298856526613235,0.475504815578461,-0.806171417236328
0.753095626831055,-0.191609472036362,0.88764625787735,-0.186192482709885,0.298856526613235,0.475504815578461,-0.806171417236328
0.753468215465546,-0.191579863429069,0.887795150279999,-0.187104985117912,0.30093902349472,0.475027978420258,-0.80546623468399
0.754579067230225,-0.19207289814949,0.88834136724472,-0.188482716679573,0.304482072591782,0.474857538938522,-0.803912460803986
0.754745125770569,-0.19206228852272,0.888380527496338,-0.188790589570999,0.30531308054924,0.47475665807724,-0.803584575653076
0.75488018989563,-0.192035913467407,0.888412594795227,-0.189060047268867,0.305942952632904,0.474708318710327,-0.80331015586853
0.755046367645264,-0.192022919654846,0.888451814651489,-0.189349427819252,0.306714206933975,0.474627494812012,-0.802995622158051
0.755164861679077,-0.192004472017288,0.88846892118454,-0.189585909247398,0.307288885116577,0.474606901407242,-0.802732229232788
0.755301058292389,-0.192000597715378,0.888482809066772,-0.189786985516548,0.307879865169525,0.474611699581146,-0.802455306053162
0.755409419536591,-0.191994056105614,0.888490796089172,-0.189968973398209,0.308385401964188,0.474615931510925,-0.80221563577652
0.755606234073639,-0.192005336284637,0.888501286506653,-0.190283462405205,0.309410721063614,0.474601984024048,-0.801754415035248
0.755745649337769,-0.192018166184425,0.888509511947632,-0.190466552972793,0.310025781393051,0.474645525217056,-0.801447510719299
0.755913138389587,-0.192036643624306,0.888508439064026,-0.190660655498505,0.310782313346863,0.474741339683533,-0.801051497459412
0.756220519542694,-0.191814303398132,0.888269126415253,-0.190695032477379,0.313325226306915,0.473946392536163,-0.800523281097412
0.756507158279419,-0.191839471459389,0.888320684432983,-0.191175386309624,0.314782589673996,0.473967790603638,-0.799823939800262
0.756622791290283,-0.192122936248779,0.888621807098389,-0.191694304347038,0.313819169998169,0.475268512964249,-0.799306392669678
0.756541848182678,-0.191968113183975,0.888198673725128,-0.191470950841904,0.315860539674759,0.473664194345474,-0.799508094787598
0.756679117679596,-0.19191899895668,0.888186573982239,-0.191700324416161,0.316571742296219,0.474283456802368,-0.798804461956024
0.756333231925964,-0.191880568861961,0.888089001178741,-0.191335827112198,0.315845340490341,0.475423008203506,-0.7985018491745
0.756453514099121,-0.19185072183609,0.88810658454895,-0.191507890820503,0.31635844707489,0.475636094808578,-0.798130631446838
0.755499362945557,-0.191244408488274,0.887323379516602,-0.190919175744057,0.315312623977661,0.475745946168899,-0.798619866371155
0.755200147628784,-0.191113620996475,0.887433767318726,-0.191351145505905,0.313286453485489,0.479046434164047,-0.797339916229248
0.755241453647614,-0.191008031368256,0.887421607971191,-0.191447645425797,0.313444465398788,0.479252308607101,-0.797130763530731
0.756295561790466,-0.191465601325035,0.888173341751099,-0.19251774251461,0.314769625663757,0.479608833789825,-0.79613584280014
0.756353139877319,-0.191339910030365,0.888155043125153,-0.192508712410927,0.314828634262085,0.479837626218796,-0.795976936817169
0.756342053413391,-0.191201448440552,0.888117611408234,-0.192456930875778,0.314670354127884,0.479974389076233,-0.795969486236572
0.756146669387817,-0.190909624099731,0.888042449951172,-0.192250832915306,0.313997626304626,0.480524808168411,-0.795952975749969
0.756042122840881,-0.19068731367588,0.88799262046814,-0.191988497972488,0.313360571861267,0.480697453022003,-0.796163082122803
0.75703901052475,-0.190548121929169,0.888273119926453,-0.192249611020088,0.315719455480576,0.47828596830368,-0.79662024974823
0.756958544254303,-0.190187722444534,0.888119399547577,-0.192346721887589,0.315078288316727,0.478531807661057,-0.796703040599823
0.756862998008728,-0.189947515726089,0.88806015253067,-0.192171350121498,0.314391314983368,0.478655755519867,-0.796942174434662
0.75572258234024,-0.18940195441246,0.887625515460968,-0.191503763198853,0.31109082698822,0.48152107000351,-0.796671986579895
0.756275713443756,-0.189326122403145,0.887856066226959,-0.19152507185936,0.311857640743256,0.479651480913162,-0.797494471073151
0.755442500114441,-0.188254609704018,0.887455344200134,-0.190204754471779,0.307633608579636,0.479167938232422,-0.799738585948944
0.754149317741394,-0.187996119260788,0.886839985847473,-0.190057381987572,0.305468857288361,0.48148313164711,-0.799212694168091
0.754350900650024,-0.187667161226272,0.8868647813797,-0.19053053855896,0.305540859699249,0.48124623298645,-0.799215257167816
0.754415392875671,-0.18735808134079,0.887119472026825,-0.190022587776184,0.303338170051575,0.48112478852272,-0.800247669219971
0.755554497241974,-0.187477007508278,0.887703359127045,-0.191324785351753,0.306432098150253,0.480498999357224,-0.799133837223053
0.756773769855499,-0.187095463275909,0.888042449951172,-0.192591279745102,0.309160381555557,0.477842628955841,-0.799371540546417
0.755480289459229,-0.185799673199654,0.887549996376038,-0.19091235101223,0.304393947124481,0.477814018726349,-0.801617503166199
0.755572438240051,-0.185666218400001,0.887623429298401,-0.191177159547806,0.304051071405411,0.477853000164032,-0.801661252975464
0.754634857177734,-0.185242250561714,0.887288212776184,-0.190908282995224,0.301607966423035,0.479676961898804,-0.801558911800385
0.754615366458893,-0.184954077005386,0.887309908866882,-0.190989792346954,0.301097631454468,0.479314416646957,-0.801948130130768
0.755630373954773,-0.185332834720611,0.887782454490662,-0.192541107535362,0.304637610912323,0.478689044713974,-0.80061262845993
0.756833732128143,-0.185393512248993,0.888226985931396,-0.193076208233833,0.306567192077637,0.474874198436737,-0.80201780796051
0.755896329879761,-0.184650808572769,0.887892365455627,-0.193011596798897,0.303932577371597,0.477770745754242,-0.801315605640411
0.756522655487061,-0.184565663337707,0.888157188892365,-0.193206995725632,0.304855525493622,0.4754458963871,-0.802300035953522
0.757226228713989,-0.184311360120773,0.888197302818298,-0.194548025727272,0.306414872407913,0.473557949066162,-0.802498519420624
0.756370961666107,-0.183444514870644,0.887648820877075,-0.194047391414642,0.305205345153809,0.475162982940674,-0.802131831645966
0.756370961666107,-0.183444514870644,0.887648820877075,-0.194047391414642,0.305205345153809,0.475162982940674,-0.802131831645966
0.759003639221191,-0.183800593018532,0.888246238231659,-0.195538312196732,0.312476217746735,0.469291865825653,-0.802426636219025
0.756594896316528,-0.182811483740806,0.887606263160706,-0.195201188325882,0.306155234575272,0.468020349740982,-0.805681347846985
0.758147776126862,-0.182499885559082,0.888408482074738,-0.197734296321869,0.307113260030746,0.470498561859131,-0.803251922130585
0.75793468952179,-0.182046979665756,0.888250172138214,-0.198508679866791,0.306665122509003,0.471242934465408,-0.802795648574829
0.759520292282104,-0.182291522622108,0.88885498046875,-0.199682742357254,0.310218662023544,0.466279447078705,-0.804036498069763
0.759520292282104,-0.182291522622108,0.88885498046875,-0.199682742357254,0.310218662023544,0.466279447078705,-0.804036498069763
0.761158227920532,-0.181209206581116,0.888076961040497,-0.202807307243347,0.319213658571243,0.466098666191101,-0.799827456474304
0.762727558612823,-0.181125670671463,0.888603508472443,-0.204693853855133,0.323346704244614,0.461902558803558,-0.800120890140533
0.763487219810486,-0.180768802762031,0.888681650161743,-0.206906199455261,0.325819671154022,0.460619688034058,-0.799287736415863
0.760657012462616,-0.1800597012043,0.888324975967407,-0.206784397363663,0.317147195339203,0.456062167882919,-0.805397510528564
0.760002911090851,-0.179548770189285,0.888028740882874,-0.207632914185524,0.315700888633728,0.457316219806671,-0.805036306381226
0.760772287845612,-0.179158419370651,0.888111293315887,-0.209886193275452,0.318386644124985,0.455488175153732,-0.804430365562439
0.761659324169159,-0.178981691598892,0.888421833515167,-0.211292296648026,0.320481806993484,0.452269375324249,-0.805046200752258
0.762603998184204,-0.178604885935783,0.888649225234985,-0.213497519493103,0.322920799255371,0.449576944112778,-0.804997861385345
0.76181161403656,-0.178060710430145,0.888292491436005,-0.21400149166584,0.320566922426224,0.451076149940491,-0.80496609210968
0.762245893478394,-0.177592471241951,0.888431131839752,-0.215601563453674,0.321521520614624,0.449215888977051,-0.805198669433594
0.76351797580719,-0.17734506726265,0.88870644569397,-0.217989653348923,0.32530888915062,0.445536375045776,-0.805078864097595
0.762693405151367,-0.17627876996994,0.887794613838196,-0.219481602311134,0.325738519430161,0.445210009813309,-0.804680228233337
0.763875186443329,-0.176055550575256,0.888162314891815,-0.221614524722099,0.328957617282867,0.441661268472672,-0.804741740226746
0.764800608158112,-0.175605297088623,0.888544678688049,-0.222957625985146,0.329514503479004,0.439262092113495,-0.805455684661865
0.765275955200195,-0.175235450267792,0.88839066028595,-0.225398972630501,0.333311885595322,0.437928736209869,-0.803938388824463
0.765893578529358,-0.175195127725601,0.88885897397995,-0.226763099431991,0.333408743143082,0.438324153423309,-0.803298830986023
0.766551077365875,-0.174886107444763,0.888938844203949,-0.228435784578323,0.335429757833481,0.436785131692886,-0.802821755409241
0.766642987728119,-0.174106657505035,0.888330698013306,-0.230229556560516,0.33835443854332,0.434731155633926,-0.802196621894836
0.767586231231689,-0.173831090331077,0.888565719127655,-0.231813162565231,0.341105133295059,0.433247655630112,-0.801377832889557
0.768302023410797,-0.173640549182892,0.888890027999878,-0.232395648956299,0.341210305690765,0.432132124900818,-0.801766574382782
0.770633518695831,-0.173551216721535,0.889589250087738,-0.235311165452003,0.346885830163956,0.427628099918365,-0.800895214080811
0.771006047725677,-0.173513233661652,0.889729917049408,-0.235451757907867,0.347938686609268,0.426770389080048,-0.800854623317719
0.771311402320862,-0.173579126596451,0.889770805835724,-0.235870152711868,0.349040508270264,0.426651120185852,-0.80031543970108
0.771581649780273,-0.173430800437927,0.889704346656799,-0.236853927373886,0.350264251232147,0.427366584539413,-0.799107611179352
0.772536993026733,-0.173582494258881,0.890073895454407,-0.23772107064724,0.353300839662552,0.426125347614288,-0.798175632953644
0.774020195007324,-0.173771739006042,0.890668034553528,-0.239235609769821,0.357753664255142,0.423489719629288,-0.79714173078537
0.775595545768738,-0.173993363976478,0.890986502170563,-0.242769792675972,0.366465598344803,0.421948999166489,-0.792921662330627
0.775579690933228,-0.173918023705482,0.890909552574158,-0.243192672729492,0.366891413927078,0.423299342393875,-0.791874825954437
0.776633203029633,-0.174415975809097,0.891733407974243,-0.243569731712341,0.367193400859833,0.423446446657181,-0.791540265083313
0.778138041496277,-0.17460760474205,0.89240562915802,-0.245038166642189,0.371722370386124,0.420898079872131,-0.790331304073334
0.77774178981781,-0.174089759588241,0.891770958900452,-0.246247500181198,0.374158650636673,0.421677201986313,-0.788388073444366
0.779065847396851,-0.174053013324737,0.892228305339813,-0.247958600521088,0.378587543964386,0.421082317829132,-0.78605192899704
0.780761420726776,-0.174118116497993,0.892991542816162,-0.249815344810486,0.383749067783356,0.418548971414566,-0.784312307834625
0.781476140022278,-0.174071058630943,0.893277525901794,-0.250753223896027,0.385976999998093,0.418412446975708,-0.782991409301758
0.783851504325867,-0.174392163753509,0.894629001617432,-0.25365337729454,0.391248226165771,0.421012818813324,-0.778031408786774
0.784554183483124,-0.174264475703239,0.894896566867828,-0.25471043586731,0.393373876810074,0.421102046966553,-0.776564598083496
0.784957766532898,-0.174186885356903,0.895070910453796,-0.255162507295609,0.394547462463379,0.421113431453705,-0.775814354419708
0.786617696285248,-0.173990949988365,0.895713865756989,-0.257927626371384,0.399732828140259,0.419750511646271,-0.772978961467743
0.786764323711395,-0.173864036798477,0.895829796791077,-0.257908850908279,0.400101721286774,0.41996493935585,-0.772677898406982
0.783367156982422,-0.173396393656731,0.894598722457886,-0.251572340726852,0.385052442550659,0.425726503133774,-0.779232144355774
0.784281492233276,-0.173549473285675,0.895010471343994,-0.253977119922638,0.391930818557739,0.42503434419632,-0.775391399860382
0.785141944885254,-0.173479929566383,0.895654797554016,-0.254384011030197,0.394073337316513,0.423853278160095,-0.774818241596222
0.784036338329315,-0.173316329717636,0.89553165435791,-0.251567810773849,0.387484937906265,0.425339788198471,-0.778238415718079
0.782209992408752,-0.172995001077652,0.894974589347839,-0.248667344450951,0.380651623010635,0.428117871284485,-0.781014680862427
0.782272815704346,-0.17295315861702,0.89543354511261,-0.24756233394146,0.380226939916611,0.427486658096313,-0.781917870044708
0.780578076839447,-0.172630906105042,0.89502876996994,-0.244956597685814,0.374867439270019,0.431007534265518,-0.783392071723938
0.780740141868591,-0.173359200358391,0.895769834518433,-0.243842661380768,0.374741613864899,0.430628597736359,-0.784007966518402
0.778132379055023,-0.172613114118576,0.894705951213837,-0.241138696670532,0.36981874704361,0.433717250823975,-0.785477876663208
0.776010513305664,-0.172641292214394,0.894582271575928,-0.235666364431381,0.358603328466415,0.434021204710007,-0.792143046855927
0.774558186531067,-0.172755092382431,0.894404709339142,-0.232948705554008,0.357101529836655,0.435903429985046,-0.792591750621796
0.773932635784149,-0.172683522105217,0.89473283290863,-0.230569168925285,0.354473263025284,0.435189545154571,-0.794856309890747
0.773932635784149,-0.172683522105217,0.89473283290863,-0.230569168925285,0.354473263025284,0.435189545154571,-0.794856309890747
0.76993054151535,-0.1725023239851,0.894451141357422,-0.223377555608749,0.340164244174957,0.441718220710754,-0.799547255039215
0.767948865890503,-0.172213852405548,0.894322395324707,-0.219767227768898,0.333870828151703,0.443731933832169,-0.802081406116486
0.764087915420532,-0.172070428729057,0.893812537193298,-0.212876006960869,0.322118937969208,0.448736041784286,-0.805952370166779
0.764087915420532,-0.172070428729057,0.893812537193298,-0.212876006960869,0.322118937969208,0.448736041784286,-0.805952370166779
0.759126722812653,-0.171798706054688,0.893453776836395,-0.203364625573158,0.307620674371719,0.454012513160706,-0.811101138591766
0.754173517227173,-0.17106094956398,0.892476558685303,-0.196364715695381,0.292990684509277,0.460203856229782,-0.814745247364044
0.753990769386292,-0.17129048705101,0.893343329429626,-0.194212183356285,0.292184740304947,0.461279928684235,-0.814942002296448
0.750496804714203,-0.170831024646759,0.892655074596405,-0.188688814640045,0.284267336130142,0.466081440448761,-0.81630676984787
0.747316718101501,-0.170161783695221,0.892405331134796,-0.182673096656799,0.273924499750137,0.467483967542648,-0.820399105548859
0.745844423770905,-0.170536831021309,0.892817139625549,-0.179428115487099,0.270310461521149,0.470746695995331,-0.820448338985443
0.742224812507629,-0.170153141021728,0.892485380172729,-0.174447417259216,0.260938346385956,0.477209746837616,-0.820822775363922
0.739643812179565,-0.170034363865852,0.892611443996429,-0.169513359665871,0.253654181957245,0.480456501245499,-0.822244703769684
0.737206161022186,-0.170074701309204,0.892385601997375,-0.16496005654335,0.24885194003582,0.479999214410782,-0.824900984764099
0.735442221164703,-0.169413596391678,0.89333301782608,-0.161564961075783,0.239280164241791,0.486666679382324,-0.824498176574707
0.733077764511108,-0.169096529483795,0.893373966217041,-0.157682612538338,0.234097242355347,0.490068703889847,-0.824722588062286
0.730645358562469,-0.169052466750145,0.893633425235748,-0.153227120637894,0.227291941642761,0.493881672620773,-0.825191378593445
0.72835785150528,-0.169017374515533,0.893612921237946,-0.149912878870964,0.222034111618996,0.497250407934189,-0.825208485126495
0.725428462028503,-0.168963566422462,0.893932938575745,-0.144601568579674,0.214321628212929,0.501084923744202,-0.825875580310822
0.723750710487366,-0.168029606342316,0.894198358058929,-0.141858398914337,0.209853380918503,0.504425168037415,-0.825465321540833
0.723750710487366,-0.168029606342316,0.894198358058929,-0.141858398914337,0.209853380918503,0.504425168037415,-0.825465321540833
0.719214200973511,-0.167427986860275,0.894691646099091,-0.134614929556847,0.198823273181915,0.510465979576111,-0.825695276260376
0.7159343957901,-0.166239798069,0.894624471664429,-0.130115821957588,0.18939471244812,0.513732254505157,-0.826606750488281
0.712927401065826,-0.165849626064301,0.894694149494171,-0.125732108950615,0.182377099990845,0.516533732414246,-0.827117264270782
0.713738262653351,-0.166085571050644,0.895444273948669,-0.125521063804626,0.186900839209556,0.519010901451111,-0.824584901332855
0.711643636226654,-0.165377423167229,0.895809829235077,-0.122317045927048,0.181668996810913,0.522554457187653,-0.823997437953949
0.70982164144516,-0.164803773164749,0.896144032478333,-0.119322143495083,0.177264973521233,0.525145411491394,-0.823748528957367
0.70982164144516,-0.164803773164749,0.896144032478333,-0.119322143495083,0.177264973521233,0.525145411491394,-0.823748528957367
0.70680570602417,-0.16353215277195,0.896252751350403,-0.114460438489914,0.172988310456276,0.529288470745087,-0.822695314884186
0.705352008342743,-0.163143947720528,0.896510004997253,-0.112002938985825,0.170012086629867,0.531498908996582,-0.822228789329529
