x,y,z,q0,q1,q2,q3
0.705352008342743,-0.163143947720528,0.896510004997253,-0.112002938985825,0.170012086629867,0.531498908996582,-0.822228789329529
0.701092958450317,-0.163784712553024,0.898398637771606,-0.102705284953117,0.156827911734581,0.534199178218842,-0.824310600757599
0.701092958450317,-0.163784712553024,0.898398637771606,-0.102705284953117,0.156827911734581,0.534199178218842,-0.824310600757599
0.698421597480774,-0.162715375423431,0.897926390171051,-0.0989510640501976,0.156513139605522,0.535414040088654,-0.824041306972504
0.699068963527679,-0.159980431199074,0.897404074668884,-0.103392332792282,0.158858001232147,0.54113906621933,-0.819294035434723
0.69684773683548,-0.16090027987957,0.89883029460907,-0.0965323895215988,0.150232598185539,0.540856957435608,-0.821940064430237
0.696024894714355,-0.159964844584465,0.898796319961548,-0.0960704758763313,0.149458095431328,0.542962968349457,-0.820746004581451
0.695417642593384,-0.159496113657951,0.899029731750488,-0.0958926752209663,0.147607564926147,0.54485946893692,-0.819844365119934
0.695417642593384,-0.159496113657951,0.899029731750488,-0.0958926752209663,0.147607564926147,0.54485946893692,-0.819844365119934
0.694489479064941,-0.15817004442215,0.899228692054749,-0.0947534367442131,0.147623002529144,0.546855092048645,-0.818644464015961
0.693861961364746,-0.157044157385826,0.898983597755432,-0.0939858332276344,0.14846408367157,0.547619879245758,-0.818069398403168
0.694378912448883,-0.154731780290604,0.897706747055054,-0.0997178107500076,0.153686448931694,0.552540361881256,-0.813102662563324
0.692670941352844,-0.153120368719101,0.897440493106842,-0.0985037460923194,0.148471519351005,0.553560853004456,-0.813525438308716
0.692670941352844,-0.153120368719101,0.897440493106842,-0.0985037460923194,0.148471519351005,0.553560853004456,-0.813525438308716
0.693262696266174,-0.152771696448326,0.898087859153748,-0.0998286977410316,0.150639072060585,0.554726779460907,-0.812170088291168
0.693520963191986,-0.153441905975342,0.898112773895264,-0.0947476923465728,0.154109358787537,0.551950216293335,-0.814017295837402
0.693067610263824,-0.150896191596985,0.897812843322754,-0.101580195128918,0.152685150504112,0.556718945503235,-0.810205340385437
0.693001687526703,-0.150027811527252,0.897747874259949,-0.102018758654594,0.153327524662018,0.556677460670471,-0.810057401657104
0.692949116230011,-0.149007514119148,0.897698402404785,-0.103019744157791,0.153494030237198,0.557088196277618,-0.80961674451828
0.692807853221893,-0.148478999733925,0.897469997406006,-0.103148818016052,0.154267325997353,0.556154847145081,-0.810094892978668
0.692371785640717,-0.149100840091705,0.898630857467651,-0.0985656231641769,0.150468707084656,0.551943421363831,-0.814249634742737
0.69362610578537,-0.146862968802452,0.897158682346344,-0.105697408318519,0.158263802528381,0.555268228054047,-0.809603571891785
0.692023992538452,-0.145270973443985,0.895954847335815,-0.104823492467403,0.15786911547184,0.551631927490234,-0.812275588512421
0.692386150360107,-0.145265936851501,0.896185874938965,-0.104463994503021,0.158165395259857,0.549309551715851,-0.813836634159088
0.693399369716644,-0.14617146551609,0.896993935108185,-0.102676957845688,0.161003723740578,0.545366585254669,-0.816155910491943
0.694845199584961,-0.143687933683395,0.895651698112488,-0.109685987234116,0.16831910610199,0.548418462276459,-0.811711072921753
0.695621013641357,-0.142916887998581,0.895399808883667,-0.111626014113426,0.171348065137863,0.547509491443634,-0.811426401138306
0.695488631725311,-0.14129251241684,0.895203113555908,-0.111294917762279,0.16883510351181,0.544430673122406,-0.814065933227539
0.697467803955078,-0.141204297542572,0.895179867744446,-0.114459373056888,0.175884231925011,0.543458044528961,-0.812783539295197
0.697514414787292,-0.140459224581718,0.894857048988342,-0.116597257554531,0.177539229393005,0.543879866600037,-0.811837196350098
0.699391007423401,-0.139569133520126,0.894869923591614,-0.118266671895981,0.182472214102745,0.540377497673035,-0.812840044498444
0.698050081729889,-0.13786070048809,0.89507520198822,-0.117984391748905,0.173474818468094,0.541523456573486,-0.814087569713593
0.70120096206665,-0.138043627142906,0.895236670970917,-0.122111558914185,0.184242621064186,0.539810657501221,-0.812248647212982
0.702472329139709,-0.137273862957954,0.895125091075897,-0.124706998467445,0.18877936899662,0.537982404232025,-0.812025547027588
0.702472329139709,-0.137273862957954,0.895125091075897,-0.124706998467445,0.18877936899662,0.537982404232025,-0.812025547027588
0.704652845859528,-0.13595224916935,0.89495462179184,-0.128667041659355,0.196118474006653,0.534086227416992,-0.812240242958069
0.705560445785522,-0.135189086198807,0.895037233829498,-0.12999501824379,0.198132261633873,0.533522129058838,-0.81191074848175
0.707109928131104,-0.134420663118362,0.894931197166443,-0.132974728941917,0.203253269195557,0.531184196472168,-0.811695277690887
0.705299735069275,-0.132854521274567,0.894540548324585,-0.131741270422935,0.197036609053612,0.530091524124146,-0.814139902591705
0.708527505397797,-0.133018225431442,0.894866168498993,-0.135701388120651,0.207545280456543,0.527649700641632,-0.81246292591095
0.709474742412567,-0.132454112172127,0.894859492778778,-0.137379169464111,0.21135176718235,0.524898588657379,-0.812981426715851
0.709474742412567,-0.132454112172127,0.894859492778778,-0.137379169464111,0.21135176718235,0.524898588657379,-0.812981426715851
0.71164083480835,-0.131101816892624,0.894848883152008,-0.140696287155151,0.218287661671638,0.520417988300323,-0.813461780548096
0.713241457939148,-0.130134835839271,0.89495313167572,-0.142928242683411,0.222707375884056,0.518092930316925,-0.813358902931213
0.713951587677002,-0.129693627357483,0.895027160644531,-0.143832072615623,0.225045919418335,0.51566070318222,-0.814101159572601
0.71534526348114,-0.128928631544113,0.895004093647003,-0.145822897553444,0.230235502123833,0.513537883758545,-0.813637554645538
0.715641021728516,-0.128385454416275,0.895124554634094,-0.145905137062073,0.23059432208538,0.511755049228668,-0.814643919467926
0.715641021728516,-0.128385454416275,0.895124554634094,-0.145905137062073,0.23059432208538,0.511755049228668,-0.814643919467926
0.717770934104919,-0.127005979418754,0.89526891708374,-0.148466885089874,0.237147271633148,0.507878065109253,-0.814726114273071
0.717770934104919,-0.127005979418754,0.89526891708374,-0.148466885089874,0.237147271633148,0.507878065109253,-0.814726114273071
0.718355715274811,-0.125109031796455,0.895315170288086,-0.148192301392555,0.237642705440521,0.50365686416626,-0.817248284816742
0.718355715274811,-0.125109031796455,0.895315170288086,-0.148192301392555,0.237642705440521,0.50365686416626,-0.817248284816742
0.72158545255661,-0.124634966254234,0.89604663848877,-0.151068732142448,0.248689487576485,0.499025493860245,-0.816275358200073
0.720631062984467,-0.123465999960899,0.895825505256653,-0.149347886443138,0.244945958256721,0.49811726808548,-0.818276166915894
0.722805976867676,-0.123729705810547,0.896626114845276,-0.15072113275528,0.251770049333572,0.495618939399719,-0.817469775676727
0.723647475242615,-0.122864112257957,0.896916568279266,-0.150829136371612,0.254181146621704,0.493858098983765,-0.817769408226013
0.72449666261673,-0.122348897159099,0.896837472915649,-0.150713816285133,0.259012639522552,0.490317195653915,-0.818405091762543
0.724839687347412,-0.12168089300394,0.897425711154938,-0.150376230478287,0.257516026496887,0.491214662790298,-0.818401277065277
0.725214004516602,-0.121143594384193,0.89779806137085,-0.14975143969059,0.258108675479889,0.489515036344528,-0.819346964359283
0.725967764854431,-0.120461508631706,0.898298501968384,-0.149172261357307,0.259858667850494,0.488116234540939,-0.819733917713165
0.725971937179565,-0.119974985718727,0.898537695407867,-0.147305965423584,0.259410589933395,0.485933482646942,-0.821508228778839
0.725650727748871,-0.119171604514122,0.898687958717346,-0.146533966064453,0.258569240570068,0.486807137727737,-0.821394264698029
0.726034224033356,-0.118711292743683,0.899414360523224,-0.143761709332466,0.257503181695938,0.483218520879745,-0.824332773685455
0.726510524749756,-0.11777238547802,0.899793744087219,-0.143096283078194,0.258089631795883,0.482373297214508,-0.82476007938385
0.726107716560364,-0.117055088281631,0.900030970573425,-0.140960961580276,0.255937874317169,0.481551289558411,-0.826277256011963
0.725634396076202,-0.115859642624855,0.900460183620453,-0.138263031840324,0.252530962228775,0.481386482715607,-0.827875912189484
0.725634396076202,-0.115859642624855,0.900460183620453,-0.138263031840324,0.252530962228775,0.481386482715607,-0.827875912189484
0.724839210510254,-0.114532649517059,0.901371419429779,-0.133007615804672,0.24657242000103,0.480284869670868,-0.831166386604309
0.724525451660156,-0.113439127802849,0.901966273784638,-0.13007079064846,0.243153542280197,0.479982972145081,-0.832811117172241
0.723307251930237,-0.112675592303276,0.902456879615784,-0.12605331838131,0.237567022442818,0.479511886835098,-0.835308849811554
0.723447322845459,-0.111631728708744,0.903015494346619,-0.124477729201317,0.235186442732811,0.478712528944016,-0.836676180362701
0.721085131168365,-0.110588289797306,0.903779685497284,-0.117196694016457,0.224076971411705,0.478536486625671,-0.840867042541504
0.719794869422913,-0.109824888408184,0.904398322105408,-0.112973816692829,0.216918885707855,0.478891521692276,-0.843116819858551
0.718675017356873,-0.108047842979431,0.904987812042236,-0.109565451741218,0.210214197635651,0.480954676866531,-0.844089984893799
0.71683531999588,-0.107110142707825,0.905674576759338,-0.104046478867531,0.201276913285255,0.481013536453247,-0.846928536891937
0.715858280658722,-0.105802983045578,0.906482398509979,-0.0999220386147499,0.194726198911667,0.481629401445389,-0.84860497713089
0.713413000106812,-0.104176692664623,0.907068490982056,-0.0949407070875167,0.184248775243759,0.484578758478165,-0.849836468696594
0.712850749492645,-0.103341154754162,0.907892823219299,-0.0894978195428848,0.180490970611572,0.481340408325195,-0.853067755699158
0.707840144634247,-0.100907042622566,0.909597039222717,-0.078835092484951,0.15322345495224,0.484657496213913,-0.857563197612762
0.708947002887726,-0.100619837641716,0.91058874130249,-0.0776460915803909,0.155964538455009,0.484558373689651,-0.85723352432251
0.70832633972168,-0.0989377498626709,0.91113543510437,-0.0757651925086975,0.152699410915375,0.487636655569076,-0.85624361038208
0.706198632717133,-0.0977229326963424,0.912871658802032,-0.0675195902585983,0.138278648257255,0.48689192533493,-0.859800219535828
0.704568684101105,-0.0964271426200866,0.914167165756226,-0.0615905933082103,0.127772957086563,0.487495511770248,-0.861527025699615
0.703122973442078,-0.0951464623212814,0.915445327758789,-0.0560880303382873,0.119270168244839,0.487864464521408,-0.862911939620972
0.701244056224823,-0.0935274437069892,0.917054831981659,-0.050159215927124,0.107325658202171,0.489542126655579,-0.863894581794739
0.700073838233948,-0.0921018943190574,0.918398261070252,-0.0451817996799945,0.099278874695301,0.490530461072922,-0.864570498466492
0.699130654335022,-0.0906540751457214,0.919732570648193,-0.040739219635725,0.0921615958213806,0.490922629833221,-0.86535632610321
0.700170934200287,-0.0897331684827804,0.919498860836029,-0.0395175665616989,0.0997984930872917,0.488779842853546,-0.865778744220734
0.697979807853699,-0.0877816751599311,0.922509074211121,-0.0326782613992691,0.0811153873801231,0.493109703063965,-0.8655606508255
0.697851896286011,-0.0865601673722267,0.923528850078583,-0.0300845336169004,0.0789812877774238,0.493757396936417,-0.865482807159424
0.698941707611084,-0.0850054696202278,0.923931241035461,-0.0295082405209541,0.0833669081330299,0.493953555822372,-0.864979267120361
0.697938561439514,-0.0839291363954544,0.925955355167389,-0.0244932305067777,0.0743898674845695,0.494842499494553,-0.865446209907532
0.697938561439514,-0.0839291363954544,0.925955355167389,-0.0244932305067777,0.0743898674845695,0.494842499494553,-0.865446209907532
0.696021795272827,-0.0799397900700569,0.928727686405182,-0.0168251115828752,0.0606031045317649,0.497054010629654,-0.865437150001526
0.696021795272827,-0.0799397900700569,0.928727686405182,-0.0168251115828752,0.0606031045317649,0.497054010629654,-0.865437150001526
0.699575126171112,-0.0780285447835922,0.929305136203766,-0.0175676885992288,0.0757822170853614,0.497085869312286,-0.864207208156586
0.699312448501587,-0.0770884752273559,0.930656552314758,-0.0150267835706472,0.0702092573046684,0.497306734323502,-0.864598631858826
0.6985684633255,-0.0748430043458938,0.932018160820007,-0.0115019716322422,0.0649931132793426,0.499862194061279,-0.863586366176605
0.699910163879395,-0.0738216489553451,0.932030022144318,-0.0112040778622031,0.0707999840378761,0.498477220535278,-0.863934218883514
0.698339641094208,-0.0716884210705757,0.934035181999206,-0.0066377604380249,0.0597739033401012,0.501740276813507,-0.862925112247467
0.698668599128723,-0.0701383426785469,0.934710264205933,-0.0051428228616714,0.060093056410551,0.502257585525513,-0.862612068653107
0.699765741825104,-0.0687620416283607,0.935268938541412,-0.0048574269749224,0.0616728998720645,0.501909911632538,-0.862704634666443
0.699500203132629,-0.0669124349951744,0.935618758201599,-0.002046121051535,0.062321301549673,0.50284880399704,-0.862122416496277
0.700283288955688,-0.065629705786705,0.935823917388916,-0.0014818949857726,0.0651511028409004,0.50229948759079,-0.862234532833099
0.699949562549591,-0.0639631599187851,0.937333166599274,0.0008320521446876,0.0579821765422821,0.504228949546814,-0.861620843410492
0.699925899505615,-0.0621467679738998,0.937920987606049,0.0024098290596157,0.0584240928292274,0.505660831928253,-0.860748469829559
0.701478004455566,-0.0610499456524848,0.936747968196869,0.0014266775688156,0.0711252391338348,0.503086447715759,-0.861303210258484
0.702724933624268,-0.0592435672879219,0.937824010848999,0.0012829398037865,0.0700212195515632,0.504567384719849,-0.860527217388153
0.702253878116608,-0.0572077855467796,0.93847382068634,0.0032902101520448,0.0681892335414886,0.506504714488983,-0.859530329704285
0.703055858612061,-0.05587700009346,0.938649654388428,0.0042180125601589,0.0712254866957664,0.506606459617615,-0.859220027923584
0.702802896499634,-0.0541438311338424,0.939535081386566,0.0058402633294463,0.0687521547079086,0.506679117679596,-0.859369158744812
0.703336477279663,-0.0525384247303009,0.939882755279541,0.0063998019322752,0.070017859339714,0.507124841213226,-0.858999967575073
0.704043447971344,-0.0510383248329162,0.94012326002121,0.0064564310014247,0.0725748687982559,0.507079124450684,-0.858814239501953
0.704692125320435,-0.0495121777057647,0.940450191497803,0.0067455754615366,0.074686199426651,0.507294654846191,-0.858503699302673
0.705647468566895,-0.0481501668691635,0.940554857254028,0.0062313647940754,0.0786318928003311,0.507417678833008,-0.858082473278046
0.706881582736969,-0.0474622994661331,0.939857363700867,0.005525644402951,0.0877144187688827,0.504108428955078,-0.859156727790833
0.706774055957794,-0.0453455187380313,0.941258490085602,0.0073936604894697,0.0819922164082527,0.507029294967651,-0.857988297939301
0.706871032714844,-0.0439158529043197,0.942147374153137,0.0083550410345196,0.0797881186008453,0.50797301530838,-0.857629001140594
0.70779025554657,-0.0424843467772007,0.942305743694305,0.0079634273424744,0.0835681855678558,0.507479906082153,-0.857564628124237
0.70779025554657,-0.0424843467772007,0.942305743694305,0.0079634273424744,0.0835681855678558,0.507479906082153,-0.857564628124237
0.707926630973816,-0.0398369506001472,0.943173766136169,0.0100357122719287,0.0830869451165199,0.506932377815247,-0.857913374900818
0.707926630973816,-0.0398369506001472,0.943173766136169,0.0100357122719287,0.0830869451165199,0.506932377815247,-0.857913374900818
0.708317279815674,-0.0371689088642597,0.943602979183197,0.0120547506958246,0.0861936956644058,0.505164444446564,-0.858623504638672
0.708162367343903,-0.0360485799610614,0.944487571716309,0.0134771429002285,0.0833413898944854,0.505427122116089,-0.858729302883148
0.709054350852966,-0.0345640927553176,0.944223284721374,0.0131009193137288,0.08860494941473,0.504221618175507,-0.858916819095612
0.70907723903656,-0.0333840399980545,0.945215344429016,0.0142580177634954,0.0862417593598365,0.50471305847168,-0.858850300312042
0.709904968738556,-0.0322203487157821,0.944961309432983,0.0144117940217256,0.0916435047984123,0.50267881155014,-0.859481155872345
0.71009361743927,-0.031167309731245,0.945245921611786,0.0151369590312242,0.0932393446564674,0.502274096012115,-0.859533607959747
0.711414635181427,-0.0304537527263164,0.945246696472168,0.014683130197227,0.09714175760746,0.499942392110825,-0.860468208789825
0.710530161857605,-0.0288970619440078,0.946152865886688,0.0173025857657194,0.0935883447527885,0.500158727169037,-0.860687553882599
0.710737287998199,-0.0280329436063766,0.946815609931946,0.0178533606231212,0.0935151278972625,0.499751776456833,-0.860920667648315
0.711539387702942,-0.0267070271074771,0.94696980714798,0.0180846471339464,0.0975193604826927,0.497856676578522,-0.861569285392761
0.711162090301514,-0.0255986303091049,0.947316706180572,0.0193580649793148,0.0958932638168335,0.497382432222366,-0.861997961997986
0.710906624794006,-0.0246272534132003,0.948007702827454,0.0213301666080951,0.0944863483309745,0.496166259050369,-0.862807333469391
0.710906624794006,-0.0246272534132003,0.948007702827454,0.0213301666080951,0.0944863483309745,0.496166259050369,-0.862807333469391
0.711206674575806,-0.0230431295931339,0.948720037937164,0.0232254713773727,0.0953005701303482,0.49424797296524,-0.863769233226776
0.71150928735733,-0.0215938370674848,0.948979318141937,0.0236652325838804,0.0966225489974021,0.493463218212128,-0.864059090614319
0.711005568504333,-0.0204197410494089,0.949796915054321,0.0251421350985765,0.0939868092536926,0.492770552635193,-0.864703178405762
0.711206197738647,-0.0195558946579694,0.95004540681839,0.0256956778466701,0.0947372764348983,0.491897612810135,-0.865101933479309
0.711373805999756,-0.0186092369258403,0.950325429439545,0.0266445036977529,0.0952529311180114,0.490872532129288,-0.865598738193512
0.710884571075439,-0.0176040418446064,0.950823724269867,0.0281986016780138,0.093523308634758,0.490722239017487,-0.865823268890381
0.710799694061279,-0.0166840348392725,0.951536774635315,0.0289455372840166,0.0914113745093345,0.49103707075119,-0.865845680236816
0.711785554885864,-0.0160681083798408,0.951283574104309,0.0289366673678159,0.0956796556711196,0.487405717372894,-0.867435157299042
0.711203157901764,-0.0154759045690298,0.951367080211639,0.0314289033412933,0.0980987250804901,0.484996497631073,-0.86842805147171
0.711622893810272,-0.0146008059382438,0.951353788375854,0.0308854412287473,0.101519413292408,0.484314471483231,-0.868435025215149
0.711152315139771,-0.012996694073081,0.95296847820282,0.0336735658347606,0.0931541845202446,0.485885679721832,-0.868391275405884
0.711364924907684,-0.012947704643011,0.953615069389343,0.0343189686536788,0.0929000899195671,0.484802544116974,-0.868998467922211
0.712109804153442,-0.0113846026360988,0.953188121318817,0.0344048663973808,0.0979408323764801,0.483627259731293,-0.869096398353577
0.712216675281525,-0.0105903260409832,0.953681409358978,0.0355959199368953,0.0982120782136917,0.482824295759201,-0.869464159011841
0.712216675281525,-0.0105903260409832,0.953681409358978,0.0355959199368953,0.0982120782136917,0.482824295759201,-0.869464159011841
0.712592661380768,-0.0095376763492822,0.953649759292602,0.0363752953708171,0.104597546160221,0.477839142084122,-0.871438980102539
0.712801575660706,-0.0079807350412011,0.95395815372467,0.035101294517517,0.103855729103088,0.481525868177414,-0.869548559188843
0.712536513805389,-0.0078827450051903,0.955216944217682,0.0388027131557464,0.0998846143484115,0.478646129369736,-0.871444404125214
0.71273809671402,-0.0072681838646531,0.954932749271393,0.038775760680437,0.105516463518143,0.474935412406921,-0.872811079025269
0.713400423526764,-0.0062715653330087,0.954600214958191,0.036256369203329,0.111162506043911,0.475859761238098,-0.871714293956757
0.71290510892868,-0.0055586695671081,0.955203413963318,0.0378505997359752,0.109343320131302,0.475323677062988,-0.872169017791748
0.712439656257629,-0.0050490014255046,0.956502258777618,0.0417469553649425,0.104748278856277,0.472860842943191,-0.873892247676849
0.712439656257629,-0.0050490014255046,0.956502258777618,0.0417469553649425,0.104748278856277,0.472860842943191,-0.873892247676849
0.712509870529175,-0.0037568407133221,0.957257091999054,0.0432498678565025,0.106229081749916,0.470894575119018,-0.874701738357544
0.711669564247131,-0.002551564015448,0.959203124046326,0.0459646731615066,0.0961304455995559,0.474425137042999,-0.873823165893555
0.712702333927155,-0.0031162854284048,0.958217918872833,0.044839758425951,0.107523180544376,0.46880903840065,-0.875583410263062
0.711883962154388,-0.001916067674756,0.959977507591248,0.0472401604056358,0.0979405045509338,0.472084194421768,-0.874821424484253
0.713524580001831,-0.001043546013534,0.958942174911499,0.0457323938608169,0.108447037637234,0.471574932336807,-0.873936414718628
0.713018655776978,-0.0003262655809521,0.959740281105042,0.0473855137825012,0.106205672025681,0.470363944768906,-0.874775767326355
0.713020384311676,0.0003098230808973,0.959540486335754,0.0458903163671493,0.109473377466202,0.471467226743698,-0.873858273029327
0.712774157524109,0.0008379663340747,0.960128903388977,0.047283973544836,0.108221396803856,0.470967441797256,-0.874209403991699
0.712838649749756,0.0012439433485269,0.960455179214478,0.0477521792054176,0.109196253120899,0.470342487096786,-0.874399125576019
0.712945759296417,0.001361000817269,0.961185574531555,0.0509361922740936,0.108052410185337,0.468315035104752,-0.875449180603027
0.713602066040039,0.0015209689736366,0.96109676361084,0.049758993089199,0.110831834375858,0.466625362634659,-0.876071393489838
0.712837934494019,0.0016844384372234,0.961989164352417,0.0523097887635231,0.109119758009911,0.466877907514572,-0.87600314617157
0.712084889411926,0.002282599452883,0.962588906288147,0.0531499870121479,0.10654566437006,0.466384798288345,-0.876532018184662
0.712084889411926,0.002282599452883,0.962588906288147,0.0531499870121479,0.10654566437006,0.466384798288345,-0.876532018184662
0.711947560310364,0.0038350145332515,0.962548017501831,0.0517710372805595,0.109888762235641,0.468362927436829,-0.87514591217041
0.711505174636841,0.0038681076839566,0.963657259941101,0.0554003790020942,0.106267049908638,0.466343522071838,-0.876448392868042
0.711505174636841,0.0038681076839566,0.963657259941101,0.0554003790020942,0.106267049908638,0.466343522071838,-0.876448392868042
0.712537169456482,0.0043024821206927,0.962632358074188,0.0518600158393383,0.114990264177322,0.468146324157715,-0.874600946903229
0.712258040904999,0.0045063812285661,0.963797926902771,0.0551608428359031,0.112710043787956,0.465736210346222,-0.875981450080872
0.712012410163879,0.0047893277369439,0.964055418968201,0.05574432015419,0.112847536802292,0.465863198041916,-0.875859320163727
0.71249783039093,0.0045452076010406,0.964073956012726,0.0544874891638755,0.116194657981396,0.465102225542068,-0.875905156135559
