x,y,z,q0,q1,q2,q3
0.712093591690063,0.0050135413184762,0.964390635490418,0.0548020638525486,0.115404196083546,0.465347081422806,-0.875859975814819
0.711893081665039,0.0053084352985024,0.964572906494141,0.0551104173064231,0.11567410826683,0.465450346469879,-0.875750124454498
0.711141705513,0.0063211973756551,0.964409351348877,0.0537114925682544,0.116192109882832,0.467384457588196,-0.874737858772278
0.711141705513,0.0063211973756551,0.964409351348877,0.0537114925682544,0.116192109882832,0.467384457588196,-0.874737858772278
0.711054682731628,0.0068374890834093,0.964452743530273,0.0530401095747947,0.119068302214146,0.467677265405655,-0.874235332012177
0.710812628269196,0.0067562004551291,0.964971125125885,0.0546568594872951,0.117557071149349,0.46649843454361,-0.874969840049744
0.710812628269196,0.0067562004551291,0.964971125125885,0.0546568594872951,0.117557071149349,0.46649843454361,-0.874969840049744
0.71125054359436,0.0069814310409128,0.964676022529602,0.0537764728069305,0.122205480933189,0.466576397418976,-0.874345719814301
0.712170839309692,0.0067519186995923,0.964573502540588,0.051951628178358,0.126847073435783,0.465335041284561,-0.874456524848938
0.711553990840912,0.0069698076695203,0.964612483978272,0.0523382723331451,0.125853255391121,0.466093063354492,-0.874173283576965
0.709558665752411,0.0075771855190396,0.96579098701477,0.0535735487937927,0.116946950554848,0.467163026332855,-0.874763965606689
0.709558665752411,0.0075771855190396,0.96579098701477,0.0535735487937927,0.116946950554848,0.467163026332855,-0.874763965606689
0.711510002613068,0.0073711923323571,0.964389204978943,0.0502939447760582,0.130508437752724,0.466410100460052,-0.873441278934479
0.711262166500092,0.0082984585314989,0.963691473007202,0.0475749634206295,0.134108006954193,0.468919426202774,-0.871703088283539
0.710075855255127,0.0084494762122631,0.964669644832611,0.050387367606163,0.12768492102623,0.467556685209274,-0.873240172863007
0.709892570972443,0.0085759153589606,0.96459299325943,0.049930416047573,0.12837278842926,0.467697411775589,-0.873090207576752
0.709773182868958,0.0087308473885059,0.964527368545532,0.0492811314761638,0.129475340247154,0.467910289764404,-0.872850239276886
0.709699809551239,0.0089091956615448,0.964321255683899,0.0483190417289733,0.130899891257286,0.46826308965683,-0.872502207756042
0.709391593933105,0.0091871097683906,0.964119374752045,0.0477017536759376,0.131464540958405,0.468796581029892,-0.872164785861969
0.709210097789764,0.0095919510349631,0.963464379310608,0.0452097989618778,0.134387865662575,0.470843315124512,-0.870748281478882
0.709445774555206,0.0093419849872589,0.963633060455322,0.046670950949192,0.134575262665749,0.469303339719772,-0.87147331237793
0.709304511547089,0.0095063243061304,0.963297605514526,0.0453532710671424,0.136259511113167,0.470129817724228,-0.870835483074188
0.70871502161026,0.0098824417218565,0.963258266448975,0.0445499345660209,0.135783165693283,0.470210134983063,-0.870907962322235
0.708666443824768,0.0102425664663314,0.962592840194702,0.0421048626303672,0.139019802212715,0.471596986055374,-0.86976832151413
0.708332419395447,0.0101600568741559,0.962942004203796,0.0436528325080871,0.13698273897171,0.470086008310318,-0.870832562446594
0.708285987377167,0.0102729843929409,0.962642550468445,0.0425327233970165,0.13858488202095,0.470188647508621,-0.870579063892365
0.708152055740356,0.0099700819700956,0.962430357933044,0.0416246429085731,0.139324203133583,0.470006823539734,-0.870603084564209
0.708557903766632,0.0105280885472893,0.962101936340332,0.0401760227978229,0.142846688628197,0.470109552145004,-0.870044648647308
0.707831382751465,0.0107129923999309,0.961729049682617,0.0394365601241588,0.142563253641129,0.471497774124146,-0.869373500347137
0.707406997680664,0.0107821570709347,0.961568832397461,0.0392556712031364,0.142258495092392,0.471630930900574,-0.869359374046326
0.708526313304901,0.0107029192149639,0.961076080799103,0.037480529397726,0.148189187049866,0.470669597387314,-0.868967950344086
0.70830363035202,0.0108061023056507,0.960825681686401,0.0366540700197219,0.148957967758179,0.471037149429321,-0.868672549724579
0.706746816635132,0.0111207980662584,0.960945546627045,0.0373393781483173,0.143694162368774,0.471919327974319,-0.869051098823547
0.706604957580566,0.0111747253686189,0.960696697235107,0.0365679040551185,0.144477650523186,0.472174495458603,-0.868815422058105
0.707081139087677,0.0110712675377726,0.960137963294983,0.0352715253829956,0.148330926895142,0.472477346658707,-0.868054747581482
0.706881523132324,0.011140308342874,0.959777235984802,0.0341635979712009,0.149691388010979,0.473191916942596,-0.867476105690002
0.706246972084045,0.0116891525685787,0.959314107894898,0.03196781873703,0.150057762861252,0.474788576364517,-0.866623640060425
0.705921530723572,0.0115296766161918,0.95948725938797,0.0329719334840774,0.148447826504707,0.473938584327698,-0.867328226566315
0.705921530723572,0.0115296766161918,0.95948725938797,0.0329719334840774,0.148447826504707,0.473938584327698,-0.867328226566315
0.705872297286987,0.0116067230701446,0.959066450595856,0.0316623412072658,0.150121852755546,0.473755598068237,-0.867188930511475
0.705967307090759,0.0115280244499444,0.958875298500061,0.0307160150259733,0.151674464344978,0.47385311126709,-0.866899430751801
0.70586884021759,0.0115318298339843,0.958678007125854,0.0299893915653228,0.152600333094597,0.474278271198273,-0.866529762744904
0.705733120441437,0.0115310102701187,0.95836329460144,0.0287755969911813,0.153838619589806,0.475011855363846,-0.865949988365173
0.705718874931335,0.0115224486216902,0.958193123340607,0.027983758598566,0.154927089810371,0.475168645381927,-0.865695834159851
0.706392705440521,0.0113194035366177,0.957699656486511,0.0265703704208135,0.15901006758213,0.475302249193191,-0.864926338195801
0.706474781036377,0.0113166868686676,0.957489311695099,0.025499802082777,0.160438790917396,0.475549638271332,-0.864558637142181
0.706933856010437,0.0112918056547641,0.957294523715973,0.0241269282996654,0.163169339299202,0.47547122836113,-0.864130079746246
0.706560730934143,0.0107205919921398,0.957307696342468,0.0243474040180444,0.161892920732498,0.475208818912506,-0.864508271217346
0.706560730934143,0.0107205919921398,0.957307696342468,0.0243474040180444,0.161892920732498,0.475208818912506,-0.864508271217346
0.706454157829285,0.0104664210230112,0.957020878791809,0.0233516059815883,0.163149937987327,0.475582599639893,-0.864093720912933
0.706397294998169,0.0107695013284683,0.956613838672638,0.0221722684800624,0.164575114846229,0.477030396461487,-0.863055884838104
0.705146431922913,0.0101875765249133,0.957301497459412,0.0228352323174476,0.158745884895325,0.477143436670303,-0.864067375659943
0.706454992294312,0.0102491043508052,0.956219375133514,0.0211228746920824,0.166244924068451,0.47771805524826,-0.862381517887115
0.706447720527649,0.0099869649857282,0.956113040447235,0.0213685967028141,0.165960267186165,0.477901667356491,-0.862328588962555
0.706568419933319,0.0097427945584058,0.955880522727966,0.0205584689974784,0.166931271553039,0.478302210569382,-0.861938655376434
0.70767879486084,0.0092455707490444,0.955240249633789,0.0173141155391931,0.171446174383163,0.477570921182632,-0.861529111862183
0.70672881603241,0.0088012777268886,0.95550811290741,0.0190110281109809,0.168484464287758,0.478919357061386,-0.861329078674316
0.706869840621948,0.0084753846749663,0.955365002155304,0.0182952620089054,0.169432908296585,0.479304820299149,-0.860944092273712
0.707172393798828,0.0082612568512558,0.955090761184692,0.0171855110675096,0.171014174818993,0.479491710662842,-0.860550105571747
0.707502365112305,0.008009111508727,0.954769968986511,0.0158038921654224,0.17284120619297,0.479727178812027,-0.860080242156982
0.707310140132904,0.0081758089363574,0.954511165618896,0.0153029970824718,0.173166275024414,0.481121718883514,-0.859244465827942
0.707310140132904,0.0081758089363574,0.954511165618896,0.0153029970824718,0.173166275024414,0.481121718883514,-0.859244465827942
0.705540299415588,0.0080695338547229,0.955187439918518,0.0160442851483821,0.164415761828422,0.482413947582245,-0.860224902629852
0.708147823810577,0.0066693620756268,0.953748881816864,0.012748472392559,0.17755962908268,0.480874329805374,-0.858527779579163
0.708231687545776,0.006281716749072,0.953513324260712,0.0121415657922625,0.178448155522346,0.481201082468033,-0.858169198036194
0.708150863647461,0.0059656985104084,0.953276872634888,0.0117087019607424,0.178647994995117,0.481515616178513,-0.857957184314728
0.708081126213074,0.0060829631984233,0.95294463634491,0.0112022804096341,0.178911209106445,0.482270330190659,-0.857485055923462
0.708081126213074,0.0060829631984233,0.95294463634491,0.0112022804096341,0.178911209106445,0.482270330190659,-0.857485055923462
0.707001924514771,0.0049369316548109,0.952031254768372,0.0100742895156145,0.179812073707581,0.479894816875458,-0.858642578125
0.707001924514771,0.0049369316548109,0.952031254768372,0.0100742895156145,0.179812073707581,0.479894816875458,-0.858642578125
0.706713020801544,0.0041465172544121,0.951397180557251,0.0092219766229391,0.179408490657806,0.480368167161941,-0.858471870422363
0.706713020801544,0.0041465172544121,0.951397180557251,0.0092219766229391,0.179408490657806,0.480368167161941,-0.858471870422363
0.706569075584412,0.0038425950333476,0.951288819313049,0.0080617433413863,0.173996299505234,0.485163420438766,-0.856899499893188
0.70625227689743,0.0036556590348482,0.95086658000946,0.007712869439274,0.173324197530746,0.48541584610939,-0.856895983219147
0.705723881721497,0.0036563873291015,0.949979662895203,0.0056527573615312,0.17391075193882,0.487770080566406,-0.855455100536346
0.707348942756653,0.0024334653280675,0.948986232280731,0.0050227888859808,0.181064262986183,0.483977049589157,-0.856128931045532
0.705678045749664,0.0030037905089557,0.948850810527802,0.0053583346307277,0.175091773271561,0.484799176454544,-0.856903672218323
0.705554127693176,0.0027604741044342,0.948314905166626,0.0043338136747479,0.175381869077682,0.484926670789719,-0.856778025627136
0.705095827579498,0.0019788071513175,0.947201073169708,0.0039215735159814,0.178677350282669,0.481851667165756,-0.857833325862885
0.704968333244324,0.0018421886488795,0.946503043174744,0.0023548519238829,0.179149702191353,0.481828659772873,-0.857753396034241
0.704167246818542,0.0020398064516484,0.947147607803345,0.002834650222212,0.170162245631218,0.486238360404968,-0.857093334197998
0.703923940658569,0.0021408665925264,0.945625841617584,-0.000257229199633,0.174715220928192,0.48651510477066,-0.856024324893951
0.703672051429749,0.0017775855958461,0.945347428321838,0.0002789736026898,0.172877132892609,0.484594970941544,-0.857485353946686
0.703672051429749,0.0017775855958461,0.945347428321838,0.0002789736026898,0.172877132892609,0.484594970941544,-0.857485353946686
0.703013598918915,0.0005237194709479,0.943356871604919,-0.0022407486103475,0.176185891032219,0.480490177869797,-0.859117388725281
0.702233672142029,0.0009288424625992,0.94261246919632,-0.0032720188610255,0.174865484237671,0.48157399892807,-0.858776986598969
0.702036142349243,0.0008296472951769,0.941913604736328,-0.0044858860783278,0.174886703491211,0.480533570051193,-0.859349727630615
0.702333629131317,0.0009973933920264,0.941873788833618,-0.0074017569422721,0.170392215251923,0.483011782169342,-0.858842968940735
0.701656639575958,0.0014762273058295,0.940299034118652,-0.0093395067378878,0.174076527357101,0.484441727399826,-0.85727846622467
0.702239990234375,0.0011137356050312,0.93958705663681,-0.009754211641848,0.175255209207535,0.482227325439453,-0.858281552791595
0.700498819351196,0.0002720933407545,0.938749313354492,-0.0101192193105816,0.173422500491142,0.478119850158691,-0.860943496227264
0.700437903404236,0.0015238933265209,0.937731623649597,-0.0137560646981,0.172862246632576,0.482983291149139,-0.85828697681427
0.700067281723022,0.0005949488840997,0.936722934246063,-0.0145619539543986,0.173624604940414,0.476377427577972,-0.861804485321045
0.698658227920532,0.0009786910377442,0.936202943325043,-0.0140823265537619,0.169949159026146,0.477003514766693,-0.862198710441589
0.698203504085541,0.0009821336716413,0.935380935668945,-0.0154864508658647,0.169397041201591,0.476237654685974,-0.862706482410431
0.697761595249176,0.0017069070599973,0.935482442378998,-0.0171463675796985,0.162752240896225,0.479482144117355,-0.862156927585602
0.696124076843262,0.0019743028096854,0.934266209602356,-0.0186450574547052,0.159162476658821,0.481357663869858,-0.861750841140747
0.695904731750488,0.0016852198168635,0.933645367622376,-0.0197074860334396,0.156493037939072,0.477724462747574,-0.864234268665314
0.695273041725159,0.0019062324427068,0.93241012096405,-0.0199613217264413,0.15837699174881,0.476569592952728,-0.864522814750671
0.694988965988159,0.0019331467337906,0.931497752666473,-0.0218330770730972,0.158676490187645,0.475888133049011,-0.864798009395599
0.695166110992432,0.0017964001744985,0.930329084396362,-0.0246044378727674,0.161578416824341,0.475162088871002,-0.86458545923233
0.693350791931152,0.0015824628062546,0.929266154766083,-0.0253978054970502,0.159839257597923,0.471619993448257,-0.866822361946106
0.692723512649536,0.0020701917819678,0.929463803768158,-0.0267311763018369,0.152664884924889,0.474831163883209,-0.86632227897644
0.692207515239716,0.0019823629409074,0.928580641746521,-0.028185261413455,0.152409821748733,0.47413045167923,-0.866704761981964
0.692127108573914,0.0018438468687236,0.927585482597351,-0.0309204794466495,0.153387635946274,0.472908645868301,-0.867106437683105
0.691497921943665,0.002075333148241,0.925954937934876,-0.0339064374566078,0.157567873597145,0.473531126976013,-0.865904688835144
0.690858006477356,0.0015544882044196,0.92605459690094,-0.033363938331604,0.152374640107155,0.471751779317856,-0.867824375629425
0.690225958824158,0.0014185914769768,0.925186634063721,-0.0349915586411953,0.152084618806839,0.471379816532135,-0.868013203144073
0.689972639083862,0.0012893825769424,0.924214959144592,-0.0372535847127437,0.153047993779182,0.470792442560196,-0.868068516254425
0.689492523670197,0.0010452237911522,0.923380732536316,-0.0389314703643322,0.153207868337631,0.470095843076706,-0.868344128131866
0.689240515232086,0.000949659384787,0.922580480575562,-0.0407367832958698,0.153406977653503,0.469406485557556,-0.868599116802216
0.689240515232086,0.000949659384787,0.922580480575562,-0.0407367832958698,0.153406977653503,0.469406485557556,-0.868599116802216
0.688495695590973,0.0002029938623309,0.920665383338928,-0.0450966171920299,0.154397830367088,0.468015223741531,-0.868958830833435
0.688656210899353,-4.82043251395226e-05,0.919281363487244,-0.0476356595754623,0.160428509116173,0.467473775148392,-0.868021786212921
0.687948822975159,-0.0004507638514041,0.918418347835541,-0.0486638620495796,0.159120008349419,0.466642737388611,-0.868652522563934
0.687523245811462,-0.0009951703250408,0.917573928833008,-0.050355214625597,0.159674406051636,0.466280251741409,-0.868649065494537
0.686430990695953,-0.0015757977962493,0.91742730140686,-0.0515481866896152,0.155130073428154,0.466814279556274,-0.869115591049194
0.686002790927887,-0.0020718872547149,0.916478872299194,-0.0535881482064724,0.155957862734795,0.466962933540344,-0.868764102458954
0.685654699802399,-0.002728946506977,0.915706276893616,-0.0551586039364337,0.156880095601082,0.466522485017776,-0.868736445903778
0.685845255851746,-0.003384131938219,0.914705276489258,-0.0582795403897762,0.159610137343407,0.465979814529419,-0.868326485157013
0.685359477996826,-0.0040591275319457,0.913868725299835,-0.0602404177188873,0.161296054720879,0.467265725135803,-0.867189407348633
0.685204982757568,-0.0044609848409891,0.912957906723022,-0.0625138580799102,0.163038209080696,0.466486632823944,-0.867122113704681
0.685338139533997,-0.0056452900171279,0.912252247333527,-0.0645122751593589,0.165716037154198,0.466480255126953,-0.866471290588379
0.686016201972961,-0.0065044797956943,0.910895526409149,-0.0678040832281112,0.173797145485878,0.466209024190903,-0.864781081676483
0.686016201972961,-0.0065044797956943,0.910895526409149,-0.0678040832281112,0.173797145485878,0.466209024190903,-0.864781081676483
0.686004340648651,-0.0080403750762343,0.909637570381165,-0.073276862502098,0.178642407059669,0.46634304523468,-0.863273739814758
0.686320602893829,-0.0091047417372465,0.909271001815796,-0.0764136612415313,0.181322365999222,0.467370510101318,-0.861886262893677
0.686008036136627,-0.0102439001202583,0.90888386964798,-0.0774157792329788,0.182345658540726,0.467651546001434,-0.861428380012512
0.686574220657349,-0.0111574158072471,0.90814483165741,-0.0808683335781097,0.188222825527191,0.467995643615723,-0.859658360481262
0.687417566776276,-0.0124294888228178,0.907057285308838,-0.0842083245515823,0.196722328662872,0.468635588884354,-0.85708224773407
0.687440633773804,-0.0134974755346775,0.907190978527069,-0.0865163579583168,0.197308480739594,0.469554215669632,-0.85621440410614
0.687629461288452,-0.0148184187710285,0.906755268573761,-0.0888029187917709,0.201265037059784,0.471306473016739,-0.8540940284729
0.688044130802155,-0.0157560780644416,0.906324148178101,-0.0914347171783447,0.205362170934677,0.471282660961151,-0.852853298187256
0.68850964307785,-0.0168871656060218,0.905288517475128,-0.0953939408063888,0.213714778423309,0.473561853170395,-0.849096655845642
0.688455939292908,-0.0179004743695259,0.905114650726318,-0.0977973043918609,0.215284183621406,0.475901067256927,-0.847116589546204
0.689782857894897,-0.0196988955140113,0.904759526252747,-0.0995754525065422,0.223210081458092,0.474353581666946,-0.845724999904633
0.690199017524719,-0.0209720470011234,0.904491484165192,-0.101313456892967,0.227215677499771,0.474512010812759,-0.844361841678619
0.689487755298615,-0.0217767059803009,0.90400755405426,-0.10429010540247,0.22886611521244,0.478548407554626,-0.84127002954483
0.689803659915924,-0.0230342708528041,0.904389798641205,-0.105146966874599,0.229231849312782,0.478421926498413,-0.841135680675507
0.691168010234833,-0.0247720628976821,0.903493940830231,-0.10744297504425,0.23951418697834,0.478858053684235,-0.837725520133972
0.691168010234833,-0.0247720628976821,0.903493940830231,-0.10744297504425,0.23951418697834,0.478858053684235,-0.837725520133972
0.689140856266022,-0.0272765420377254,0.903702318668366,-0.10814555734396,0.234459951519966,0.482111036777496,-0.837198913097382
0.689433872699738,-0.0279784686863422,0.902519285678864,-0.11132450401783,0.241278260946274,0.485833495855331,-0.832680881023407
0.689541816711426,-0.0292469076812267,0.902518510818481,-0.11148265004158,0.242218717932701,0.48535880446434,-0.832663595676422
0.687952101230621,-0.0307443048804998,0.902206718921661,-0.112727649509907,0.239303648471832,0.489609271287918,-0.830848336219788
0.687975645065308,-0.0318514332175254,0.902286887168884,-0.112189285457134,0.239367887377739,0.489056318998337,-0.831228315830231
0.687864124774933,-0.0330001898109912,0.902025282382965,-0.11327613145113,0.240725457668304,0.490572214126587,-0.829794347286224
0.686711430549622,-0.0344703905284404,0.901786088943481,-0.11215914785862,0.238769307732582,0.491136908531189,-0.830177128314972
0.686673879623413,-0.0349924117326736,0.901389062404633,-0.113705888390541,0.240579560399055,0.493465662002563,-0.828060448169708
0.685837745666504,-0.036082599312067,0.901165544986725,-0.11320323497057,0.239043161273003,0.494853913784027,-0.827745676040649
0.685494422912598,-0.0371168106794357,0.900842130184174,-0.113643750548363,0.239490315318108,0.495971143245697,-0.82688695192337
0.685426950454712,-0.0382059626281261,0.900438487529755,-0.114131346344948,0.241935148835182,0.496873915195465,-0.825565099716187
0.685426950454712,-0.0382059626281261,0.900438487529755,-0.114131346344948,0.241935148835182,0.496873915195465,-0.825565099716187
0.683640480041504,-0.0403448194265365,0.900313675403595,-0.112831450998783,0.235877797007561,0.500485002994537,-0.825315415859222
0.683310151100159,-0.0410202294588089,0.899722218513489,-0.113093636929989,0.237341821193695,0.50106281042099,-0.824508786201477
0.682373464107513,-0.0417744815349578,0.899804294109344,-0.112681172788143,0.233434438705444,0.502842724323273,-0.824597179889679
0.681604743003845,-0.0424480512738227,0.899577140808105,-0.112362809479237,0.231589213013649,0.504022240638733,-0.824440777301788
0.680500149726868,-0.0431016311049461,0.899168312549591,-0.112301804125309,0.230015158653259,0.507125735282898,-0.822985351085663
0.6796515583992,-0.0433850288391113,0.898982167243958,-0.110562026500702,0.225838884711266,0.505771040916443,-0.825208187103271
0.679997801780701,-0.0447595901787281,0.899069786071777,-0.111416161060333,0.227589443325996,0.506313145160675,-0.824279367923737
0.680008053779602,-0.045461319386959,0.898477435112,-0.112043105065823,0.230970904231071,0.505511283874512,-0.823745787143707
0.679421007633209,-0.0460734628140926,0.898410797119141,-0.111450307071209,0.229138612747192,0.506092727184296,-0.823980867862701
0.678566992282867,-0.0463152304291725,0.898279011249542,-0.112794421613216,0.226901054382324,0.509419679641724,-0.822365462779999
0.678706645965576,-0.0469724163413047,0.898596286773682,-0.11221532523632,0.225861921906471,0.507279932498932,-0.824051678180695
0.67805290222168,-0.0471886545419693,0.897916078567505,-0.113155081868172,0.22626182436943,0.508956909179688,-0.822778403759003
0.678030908107758,-0.0477797389030456,0.898442268371582,-0.112961791455746,0.223432838916779,0.507160007953644,-0.824685513973236
0.677827775478363,-0.0484332405030727,0.898114204406738,-0.113216757774353,0.22388382256031,0.506565093994141,-0.824893832206726
0.677867233753204,-0.0488648824393749,0.898051619529724,-0.114311963319778,0.223620682954788,0.506648421287537,-0.824762940406799
0.677520573139191,-0.0493382215499877,0.898250877857208,-0.114918500185013,0.220947489142418,0.507064342498779,-0.825143456459045
0.677190184593201,-0.0499983616173267,0.898021817207336,-0.114712961018085,0.220462769269943,0.506043255329132,-0.825928151607513
0.677243232727051,-0.0505429245531559,0.898252665996552,-0.116517625749111,0.21848638355732,0.506978809833527,-0.825626969337463
0.677036762237549,-0.0510280430316925,0.897943258285522,-0.118119545280933,0.218651279807091,0.508362531661987,-0.824504017829895
0.67751944065094,-0.0518358685076236,0.898197770118713,-0.118158645927906,0.218597069382668,0.505252480506897,-0.826422274112701
0.67718905210495,-0.0525135211646556,0.897760629653931,-0.119608424603939,0.219645023345947,0.506506443023682,-0.825167298316956
0.677773118019104,-0.0528912656009197,0.89738404750824,-0.12105654925108,0.222372740507126,0.505451381206512,-0.824872434139252
0.678568601608276,-0.0538674220442771,0.897897362709045,-0.121729224920273,0.221356958150864,0.503240644931793,-0.826397001743317
0.67852520942688,-0.054576925933361,0.897754669189453,-0.122597776353359,0.221324279904366,0.503176927566528,-0.826316118240356
0.679383218288422,-0.0556478649377822,0.897611379623413,-0.123046822845936,0.224681377410889,0.499198883771896,-0.827754974365234
0.679546117782593,-0.0560692884027957,0.897156596183777,-0.124772064387798,0.226435780525207,0.498562067747116,-0.827402293682098
0.680038034915924,-0.0568901449441909,0.897443115711212,-0.125947400927544,0.225353792309761,0.499786198139191,-0.82678097486496
0.679676473140717,-0.0577133074402809,0.896619260311127,-0.125808462500572,0.228172406554222,0.4952192902565,-0.828774690628052
