x,y,z,q0,q1,q2,q3
0.68312281370163,-0.177005439996719,1.38837325572968,-0.368531614542007,-0.400412023067474,0.590047895908356,-0.596404492855072
0.683016896247864,-0.176831841468811,1.38857042789459,-0.368472754955292,-0.400273859500885,0.59158456325531,-0.595009446144104
0.681547164916992,-0.176808834075928,1.38846397399902,-0.370229482650757,-0.398178935050964,0.593772411346436,-0.593142569065094
0.680782735347748,-0.176798045635223,1.38846778869629,-0.371014922857284,-0.397276669740677,0.595079600811005,-0.591945469379425
0.679729223251343,-0.177321463823318,1.38877785205841,-0.369455367326736,-0.399693042039871,0.594012975692749,-0.592365503311157
0.678919494152069,-0.177182763814926,1.38881397247314,-0.370499402284622,-0.398633688688278,0.595381081104279,-0.591052174568176
0.678323268890381,-0.17710617184639,1.38867378234863,-0.371261924505234,-0.397701561450958,0.597120881080627,-0.589444577693939
0.677411198616028,-0.176968067884445,1.38880240917206,-0.372611314058304,-0.396369069814682,0.598332285881042,-0.58826094865799
0.67672336101532,-0.17685541510582,1.38877785205841,-0.373367995023727,-0.395035982131958,0.600118279457092,-0.586856961250305
0.676011621952057,-0.176711305975914,1.38874268531799,-0.374620884656906,-0.39390555024147,0.601648151874542,-0.585249662399292
0.675212204456329,-0.176672667264938,1.38867747783661,-0.375809162855148,-0.393114298582077,0.602944254875183,-0.583683967590332
0.674500286579132,-0.176243156194687,1.38847863674164,-0.37592214345932,-0.391834408044815,0.60441517829895,-0.582949995994568
0.67419970035553,-0.176051288843155,1.38844561576843,-0.376399785280228,-0.391117632389069,0.606141984462738,-0.581327974796295
0.673629939556122,-0.175933569669724,1.38816666603088,-0.377120137214661,-0.390230119228363,0.607746601104736,-0.579780042171478
0.672555565834045,-0.175693154335022,1.38846898078918,-0.378878235816956,-0.38908177614212,0.608838558197021,-0.578257858753204
0.671881556510925,-0.175602495670319,1.38849949836731,-0.379561364650726,-0.387945234775543,0.610486686229706,-0.576834321022034
0.671298801898956,-0.175487384200096,1.38849866390228,-0.381207019090652,-0.386428445577621,0.612410187721252,-0.574724435806274
0.670800507068634,-0.175139591097832,1.3885657787323,-0.381921887397766,-0.385642379522324,0.614257335662842,-0.572803258895874
0.670080304145813,-0.174999237060547,1.38859570026398,-0.381866991519928,-0.385193347930908,0.615110576152802,-0.57222592830658
0.669575452804565,-0.174784049391746,1.38859915733337,-0.382352203130722,-0.384434938430786,0.616595387458801,-0.57081264257431
0.669569790363312,-0.174696937203407,1.38887405395508,-0.382524490356445,-0.385057806968689,0.618084311485291,-0.568662822246552
0.669015526771545,-0.174678921699524,1.38844585418701,-0.38277879357338,-0.384140253067017,0.61939936876297,-0.567680478096008
0.668456494808197,-0.174313306808472,1.38870441913605,-0.383410006761551,-0.383323311805725,0.620801985263824,-0.566272914409637
0.668456494808197,-0.174313306808472,1.38870441913605,-0.383410006761551,-0.383323311805725,0.620801985263824,-0.566272914409637
0.668181359767914,-0.173951029777527,1.38898909091949,-0.385133236646652,-0.382621139287949,0.623271286487579,-0.562855541706085
0.667635560035706,-0.173754274845123,1.38896560668945,-0.383907109498978,-0.38217031955719,0.624567449092865,-0.562562584877014
0.667226195335388,-0.173585817217827,1.38896727561951,-0.384696453809738,-0.382069289684296,0.625644624233246,-0.560892581939697
0.666917622089386,-0.173530608415604,1.38883793354034,-0.385024666786194,-0.381688743829727,0.626505374908447,-0.559965074062347
0.666383266448975,-0.173319429159164,1.38899290561676,-0.385775029659271,-0.380788207054138,0.627567112445831,-0.558871626853943
0.666022956371307,-0.17314176261425,1.38895392417908,-0.385904848575592,-0.380065888166428,0.628544926643372,-0.558174431324005
0.665545403957367,-0.173184156417847,1.38841271400452,-0.386302471160889,-0.379390686750412,0.629284083843231,-0.557525515556335
0.665310382843018,-0.172893136739731,1.38887572288513,-0.386608868837357,-0.37910008430481,0.630186438560486,-0.556490957736969
0.664929986000061,-0.172688335180283,1.3888087272644,-0.38631147146225,-0.37871327996254,0.629468619823456,-0.557771563529968
0.663612127304077,-0.172682464122772,1.38857018947601,-0.388603001832962,-0.376750916242599,0.630864977836609,-0.555927991867065
0.66341358423233,-0.172501057386398,1.38858413696289,-0.388425469398498,-0.376455187797546,0.631606221199036,-0.555410444736481
0.663148999214172,-0.172344297170639,1.38858842849731,-0.388532876968384,-0.376156508922577,0.632129609584808,-0.554942011833191
0.662828743457794,-0.172193005681038,1.38856041431427,-0.388729393482208,-0.375595390796661,0.632743954658508,-0.554484188556671
0.662474572658539,-0.172028005123138,1.388631939888,-0.389056921005249,-0.374992430210114,0.633526742458344,-0.553768396377563
0.662474572658539,-0.172028005123138,1.388631939888,-0.389056921005249,-0.374992430210114,0.633526742458344,-0.553768396377563
0.661825954914093,-0.17157456278801,1.38865673542023,-0.390339910984039,-0.374700248241425,0.63420432806015,-0.55228579044342
0.661480784416199,-0.171519309282303,1.38869476318359,-0.390490621328354,-0.373785346746445,0.635665059089661,-0.551118612289429
0.66105580329895,-0.17118988931179,1.38867890834808,-0.390630751848221,-0.373048663139343,0.636261343955994,-0.550830125808716
0.66074550151825,-0.171155676245689,1.38875615596771,-0.391123235225677,-0.37307471036911,0.636050939559937,-0.550706207752228
0.660433888435364,-0.170962601900101,1.38887894153595,-0.391122221946716,-0.372122555971146,0.637525498867035,-0.549644887447357
0.660083532333374,-0.170734688639641,1.38895177841187,-0.391125112771988,-0.37157341837883,0.638119339942932,-0.549325108528137
0.660231232643127,-0.170603111386299,1.38878977298737,-0.390577405691147,-0.37172269821167,0.638905346393585,-0.548699915409088
0.659891724586487,-0.170573502779007,1.38889765739441,-0.390652686357498,-0.370942324399948,0.639909148216248,-0.548004269599915
0.659086108207703,-0.170304581522942,1.38924181461334,-0.391902029514313,-0.369726657867432,0.64048570394516,-0.547259628772736
0.658804059028625,-0.170144692063332,1.38929569721222,-0.392519176006317,-0.369994103908539,0.640498161315918,-0.54662162065506
0.658404231071472,-0.169934928417206,1.38937366008759,-0.392575114965439,-0.369053065776825,0.642010629177094,-0.54544198513031
0.658128321170807,-0.169667676091194,1.38940143585205,-0.393193334341049,-0.369042664766312,0.641943573951721,-0.545082688331604
0.657869756221771,-0.169543147087097,1.38945412635803,-0.393127113580704,-0.368231266736984,0.643605947494507,-0.54371702671051
0.657628834247589,-0.169357717037201,1.38948035240173,-0.393465936183929,-0.367767721414566,0.644343733787537,-0.542911410331726
0.657628834247589,-0.169357717037201,1.38948035240173,-0.393465936183929,-0.367767721414566,0.644343733787537,-0.542911410331726
0.657204389572144,-0.169230550527573,1.38961911201477,-0.394205242395401,-0.367572784423828,0.645617246627808,-0.540990710258484
0.656983613967896,-0.168960779905319,1.38956987857819,-0.394199877977371,-0.367439836263657,0.646198213100433,-0.540391027927399
0.656807601451874,-0.168763905763626,1.38954973220825,-0.394420355558395,-0.367246031761169,0.646799206733704,-0.53964227437973
0.656620979309082,-0.168601095676422,1.38955056667328,-0.394533157348633,-0.366913914680481,0.647670388221741,-0.53874009847641
0.656431257724762,-0.168423071503639,1.38955509662628,-0.395190417766571,-0.36734676361084,0.647243440151215,-0.538476526737213
0.656241595745087,-0.168349131941795,1.38965630531311,-0.395700126886368,-0.36719161272049,0.647641479969025,-0.537728905677795
0.656408607959747,-0.168291121721268,1.38944327831268,-0.394837498664856,-0.367059081792831,0.649077534675598,-0.536720812320709
0.656131386756897,-0.167863696813583,1.38938367366791,-0.394954055547714,-0.366575360298157,0.649616479873657,-0.536313593387604
0.655469000339508,-0.167741850018501,1.38979125022888,-0.396297782659531,-0.365727990865707,0.649715542793274,-0.535780668258667
0.655174911022186,-0.167383298277855,1.38975954055786,-0.396670162677765,-0.365837663412094,0.649182736873627,-0.536076128482819
0.655360043048859,-0.167153984308243,1.39004921913147,-0.396344006061554,-0.366381168365479,0.64947509765625,-0.535591602325439
0.655205190181732,-0.166948407888412,1.39015054702759,-0.397163778543472,-0.365590095520019,0.650051295757294,-0.534825384616852
0.654964864253998,-0.166754111647606,1.39025413990021,-0.397368848323822,-0.3653524518013,0.650267243385315,-0.534573018550873
0.654257535934448,-0.166568741202354,1.39013040065765,-0.39817601442337,-0.364371061325073,0.650203764438629,-0.534719288349152
0.654161691665649,-0.16646209359169,1.39007842540741,-0.396971613168716,-0.364659070968628,0.650803208351135,-0.53468918800354
0.653980076313019,-0.16634476184845,1.39023554325104,-0.397283732891083,-0.36449059844017,0.650853931903839,-0.534510552883148
0.653988182544708,-0.166380703449249,1.39026260375977,-0.397098630666733,-0.364829123020172,0.650744020938873,-0.534550726413727
0.653769850730896,-0.16623643040657,1.39035165309906,-0.3974389731884,-0.3652263879776,0.649786651134491,-0.535190880298615
0.653483927249908,-0.165909424424171,1.39033806324005,-0.397300273180008,-0.364923268556595,0.649587512016296,-0.535742223262787
0.653184294700623,-0.165879026055336,1.39045917987823,-0.397570788860321,-0.364718019962311,0.649274885654449,-0.536060214042664
0.652624487876892,-0.165776669979095,1.39070522785187,-0.398301899433136,-0.36415559053421,0.648762226104736,-0.536520302295685
0.652427315711975,-0.165585979819298,1.3906512260437,-0.398025423288345,-0.364023268222809,0.648463249206543,-0.537176132202148
0.651816606521606,-0.165332809090614,1.39081192016602,-0.398602962493896,-0.36330708861351,0.647865056991577,-0.537953972816467
0.651816606521606,-0.165332809090614,1.39081192016602,-0.398602962493896,-0.36330708861351,0.647865056991577,-0.537953972816467
0.650705277919769,-0.165193229913711,1.39113712310791,-0.399997264146805,-0.362166285514831,0.646827638149261,-0.538935780525208
0.650294065475464,-0.164956390857697,1.39127254486084,-0.400175273418427,-0.361734718084335,0.646406471729279,-0.539598524570465
0.650294065475464,-0.164956390857697,1.39127254486084,-0.400175273418427,-0.361734718084335,0.646406471729279,-0.539598524570465
0.649221897125244,-0.164562284946442,1.39145481586456,-0.400965422391891,-0.360421746969223,0.645399153232574,-0.541094124317169
0.648670971393585,-0.164284765720367,1.39144849777222,-0.401165932416916,-0.359694629907608,0.64488410949707,-0.54204261302948
0.648524403572083,-0.164242565631866,1.39133393764496,-0.400381296873093,-0.359438121318817,0.645054161548615,-0.542590439319611
0.647668182849884,-0.16406224668026,1.39156949520111,-0.401371628046036,-0.358369469642639,0.644331514835358,-0.543423712253571
0.64733874797821,-0.163846224546432,1.39157605171204,-0.402899175882339,-0.357483297586441,0.643463253974915,-0.543905258178711
0.646466732025146,-0.163545817136764,1.39164018630981,-0.402384370565414,-0.357391357421875,0.642144978046417,-0.545901238918304
0.6454017162323,-0.163097351789474,1.39181458950043,-0.403496563434601,-0.355780243873596,0.64150470495224,-0.546884477138519
0.645113050937653,-0.162877529859543,1.39234936237335,-0.403798878192902,-0.35567769408226,0.641066789627075,-0.547241628170013
0.64340215921402,-0.162285268306732,1.3921172618866,-0.405207872390747,-0.3523288667202,0.641328096389771,-0.548059642314911
0.642579138278961,-0.161880403757095,1.3922336101532,-0.40607076883316,-0.351119607686996,0.640883564949036,-0.548716604709625
0.642086803913116,-0.161618962883949,1.39216423034668,-0.406342625617981,-0.350459545850754,0.640578210353851,-0.549293696880341
0.640715897083282,-0.161199569702148,1.39245653152466,-0.408917903900146,-0.348790973424911,0.639197766780853,-0.550052046775818
0.640035152435303,-0.160761505365372,1.3923647403717,-0.409347325563431,-0.34765762090683,0.638922989368439,-0.550768852233887
0.640035152435303,-0.160761505365372,1.3923647403717,-0.409347325563431,-0.34765762090683,0.638922989368439,-0.550768852233887
0.63788378238678,-0.159842014312744,1.39255344867706,-0.411737203598022,-0.344551384449005,0.637970924377441,-0.55204176902771
0.637034237384796,-0.159208804368973,1.39286434650421,-0.41320127248764,-0.342623949050903,0.637972235679626,-0.552145898342133
0.634942352771759,-0.158541634678841,1.39294874668121,-0.414874911308289,-0.339538097381592,0.637738287448883,-0.553066551685333
0.634235441684723,-0.158114537596702,1.39285445213318,-0.41550487279892,-0.338305443525314,0.637431442737579,-0.553702473640442
0.632835209369659,-0.157228097319603,1.3933687210083,-0.416968196630478,-0.336504638195038,0.636725723743439,-0.554511070251465
0.631399869918823,-0.156592905521393,1.39290332794189,-0.417999386787414,-0.334194272756576,0.636228740215302,-0.55570125579834
0.630065321922302,-0.155913695693016,1.39304208755493,-0.419367223978043,-0.332503139972687,0.63545548915863,-0.556568920612335
0.628058791160583,-0.154963076114655,1.39330291748047,-0.422155290842056,-0.329793602228165,0.63400012254715,-0.557731986045837
0.627013325691223,-0.15440046787262,1.39303112030029,-0.422404259443283,-0.327793598175049,0.634536504745483,-0.558112442493439
0.625112354755402,-0.153447777032852,1.39337146282196,-0.425308138132095,-0.32539626955986,0.633162558078766,-0.558869898319244
0.623550772666931,-0.152671530842781,1.39342451095581,-0.426769822835922,-0.322317868471146,0.633819043636322,-0.558795154094696
0.622751355171204,-0.151947602629662,1.39362299442291,-0.427510350942612,-0.322270601987839,0.632797360420227,-0.559414327144623
0.620768129825592,-0.151147797703743,1.39315915107727,-0.429390430450439,-0.318535566329956,0.633219182491302,-0.559636175632477
0.619270503520966,-0.15024434030056,1.39315807819366,-0.429128676652908,-0.313937872648239,0.632665455341339,-0.56305068731308
0.617684543132782,-0.148944616317749,1.39330017566681,-0.430894136428833,-0.310819655656815,0.632632553577423,-0.563469231128693
0.61588054895401,-0.14809088408947,1.39287269115448,-0.43381330370903,-0.31090247631073,0.632386744022369,-0.561456084251404
0.614186525344849,-0.147187888622284,1.39283263683319,-0.43594890832901,-0.30893811583519,0.631786823272705,-0.561561465263367
0.612618625164032,-0.146111100912094,1.39273989200592,-0.435045689344406,-0.303706467151642,0.631403028964996,-0.565533101558685
0.610434412956238,-0.145105063915253,1.39306330680847,-0.439986795186996,-0.303358048200607,0.63019984960556,-0.56323516368866
0.609266102313995,-0.14429934322834,1.39273881912231,-0.441231191158295,-0.30129200220108,0.630256056785583,-0.563307762145996
0.607356548309326,-0.143135577440262,1.39282155036926,-0.444219022989273,-0.298330575227737,0.630089640617371,-0.562721371650696
0.605939924716949,-0.142161071300507,1.39260697364807,-0.444286793470383,-0.297163844108581,0.629507899284363,-0.563935101032257
0.604032576084137,-0.140951156616211,1.39266347885132,-0.444478511810303,-0.2913698554039,0.6296306848526,-0.56666374206543
0.604032576084137,-0.140951156616211,1.39266347885132,-0.444478511810303,-0.2913698554039,0.6296306848526,-0.56666374206543
0.601151704788208,-0.138965994119644,1.3924195766449,-0.449078381061554,-0.2889164686203,0.630264282226562,-0.563580453395844
0.600008428096771,-0.137874662876129,1.39275324344635,-0.447588473558426,-0.285395622253418,0.629842162132263,-0.567021250724792
0.59760046005249,-0.13665971159935,1.39243173599243,-0.450246512889862,-0.280855864286423,0.629076421260834,-0.568032622337341
0.59662914276123,-0.1358622610569,1.39232969284058,-0.450497716665268,-0.280190706253052,0.629181087017059,-0.568045973777771
0.595199406147003,-0.13487920165062,1.39198124408722,-0.452405631542206,-0.277666211128235,0.629179775714874,-0.567770779132843
0.593879163265228,-0.133714482188225,1.39183449745178,-0.455480098724365,-0.278309613466263,0.628847718238831,-0.565360307693481
0.592117190361023,-0.132443070411682,1.39195358753204,-0.455059319734573,-0.272605746984482,0.629243314266205,-0.568031668663025
0.590915679931641,-0.131458207964897,1.39190912246704,-0.456232190132141,-0.270630210638046,0.628862619400024,-0.568457007408142
0.590075016021729,-0.130451962351799,1.39148783683777,-0.458664327859878,-0.271369069814682,0.629331946372986,-0.565621316432953
0.588881194591522,-0.129394590854645,1.39131140708923,-0.459725886583328,-0.269029855728149,0.629250109195709,-0.565967619419098
0.58777928352356,-0.128459289669991,1.39114248752594,-0.457734107971191,-0.265997707843781,0.62815660238266,-0.570214092731476
0.586727917194366,-0.127289965748787,1.39096367359161,-0.459367632865906,-0.263086915016174,0.628318667411804,-0.5700723528862
0.585947871208191,-0.126560106873512,1.39099073410034,-0.461780875921249,-0.261049509048462,0.628650665283203,-0.568691611289978
0.585087239742279,-0.125543832778931,1.39079761505127,-0.464257150888443,-0.261968672275543,0.629046320915222,-0.565807819366455
0.583964407444,-0.124369874596596,1.39084589481354,-0.462148487567902,-0.258462250232696,0.627807796001434,-0.570502877235413
0.58351868391037,-0.123616896569729,1.39057528972626,-0.462245553731918,-0.257710814476013,0.627660870552063,-0.570925652980804
0.582880318164825,-0.122706919908524,1.39043092727661,-0.463061392307281,-0.256468325853348,0.627465665340424,-0.571038484573364
0.582220137119293,-0.122452713549137,1.39064395427704,-0.46516814827919,-0.255842059850693,0.626673638820648,-0.570476651191711
0.581717133522034,-0.12144148349762,1.39041709899902,-0.465486079454422,-0.254580438137054,0.626553058624268,-0.570913910865784
0.581175923347473,-0.120267324149609,1.3901162147522,-0.46462470293045,-0.253998577594757,0.626035511493683,-0.572440624237061
0.580723166465759,-0.119211390614509,1.38982272148132,-0.464509278535843,-0.253453254699707,0.625774085521698,-0.573061585426331
0.579748570919037,-0.119260221719742,1.39028990268707,-0.466027945280075,-0.252880126237869,0.624506235122681,-0.573464632034302
0.579809665679932,-0.118479512631893,1.38985073566437,-0.467703253030777,-0.255201518535614,0.623903393745422,-0.571725964546204
0.579572260379791,-0.117168813943863,1.38954591751099,-0.467376589775085,-0.253846406936646,0.623904883861542,-0.572594046592712
0.579209566116333,-0.116194918751717,1.38936269283295,-0.466657638549805,-0.253207147121429,0.623359858989716,-0.574055314064026
0.578842639923096,-0.115503840148449,1.38919758796692,-0.4639493227005,-0.251485258340836,0.622864603996277,-0.577534377574921
0.578264355659485,-0.115849830210209,1.38986241817474,-0.467485427856445,-0.250261038541794,0.622121036052704,-0.576014041900635
0.578602254390717,-0.115559674799442,1.3897670507431,-0.468508303165436,-0.249959722161293,0.622454583644867,-0.57495254278183
0.578429162502289,-0.115034900605679,1.38969075679779,-0.468463569879532,-0.249792918562889,0.621786117553711,-0.575784265995026
0.578429222106934,-0.114340826869011,1.38959383964539,-0.468502879142761,-0.250694394111633,0.619947552680969,-0.577341020107269
0.578265488147736,-0.114083424210548,1.38958430290222,-0.468112736940384,-0.249938935041428,0.620188355445862,-0.577726066112518
0.578121244907379,-0.113566845655441,1.38943791389465,-0.467635691165924,-0.250095337629318,0.619498133659363,-0.57878440618515
0.578051209449768,-0.113338813185692,1.38948333263397,-0.467698812484741,-0.249392718076706,0.618985056877136,-0.579584836959839
0.577938973903656,-0.112896524369717,1.38938617706299,-0.469205290079117,-0.250589698553085,0.618501484394073,-0.578366100788116
0.577698051929474,-0.112644076347351,1.38936471939087,-0.469002485275268,-0.25116291642189,0.617539405822754,-0.579308986663818
0.577529191970825,-0.112603023648262,1.38927042484283,-0.467869460582733,-0.252825260162354,0.616129040718079,-0.581001579761505
0.577357649803162,-0.11223329603672,1.38940155506134,-0.467716008424759,-0.252265423536301,0.616982936859131,-0.580461859703064
0.577475666999817,-0.112131506204605,1.38951408863068,-0.468989223241806,-0.252984881401062,0.614887058734894,-0.581344723701477
0.577489852905273,-0.111711382865906,1.38941049575806,-0.468899071216583,-0.25333496928215,0.614481091499329,-0.581694185733795
0.577489852905273,-0.111711382865906,1.38941049575806,-0.468899071216583,-0.25333496928215,0.614481091499329,-0.581694185733795
0.578042089939117,-0.1110715046525,1.38892412185669,-0.469972491264343,-0.25275507569313,0.614263594150543,-0.581309676170349
0.578524947166443,-0.110347226262092,1.38912963867188,-0.468984663486481,-0.253596901893616,0.613943338394165,-0.582078695297241
0.578255712985992,-0.110600844025612,1.38876223564148,-0.469886809587479,-0.253898024559021,0.612885355949402,-0.582334578037262
0.578394889831543,-0.11006385833025,1.38879358768463,-0.469875633716583,-0.254116386175156,0.61275041103363,-0.582390666007996
0.57832258939743,-0.110163815319538,1.38867437839508,-0.46892711520195,-0.255836278200149,0.611426889896393,-0.583791553974152
0.578466832637787,-0.109933167695999,1.38837766647339,-0.469555735588074,-0.25583827495575,0.610955417156219,-0.583778917789459
0.578466832637787,-0.109933167695999,1.38837766647339,-0.469555735588074,-0.25583827495575,0.610955417156219,-0.583778917789459
0.57874071598053,-0.109974086284637,1.38830840587616,-0.471161335706711,-0.256792664527893,0.610019087791443,-0.583045065402985
0.578814625740051,-0.109947301447391,1.3882257938385,-0.470918625593185,-0.257662624120712,0.608948945999146,-0.583975076675415
0.57890659570694,-0.10878774523735,1.3877649307251,-0.469516098499298,-0.257590353488922,0.608526945114136,-0.585573852062225
0.579024732112885,-0.109715342521667,1.38792061805725,-0.470445066690445,-0.260415703058243,0.607880473136902,-0.584248542785645
0.579156100749969,-0.109978437423706,1.38794100284576,-0.470287084579468,-0.262115508317947,0.607021152973175,-0.584509074687958
0.579513788223267,-0.110110312700272,1.38804256916046,-0.471640527248383,-0.262351483106613,0.607061088085175,-0.583269894123077
0.579792082309723,-0.109759449958801,1.38787472248077,-0.471885055303574,-0.262503534555435,0.606965303421021,-0.583103537559509
0.579999566078186,-0.110024839639664,1.38790118694305,-0.471710085868835,-0.264366626739502,0.606104612350464,-0.58329850435257
0.580353379249573,-0.109714172780514,1.38774609565735,-0.472096651792526,-0.264642208814621,0.606002151966095,-0.582967042922974
0.58063530921936,-0.109711013734341,1.3877272605896,-0.472064197063446,-0.265593707561493,0.605665862560272,-0.582910180091858
0.580725371837616,-0.109588988125324,1.3877946138382,-0.472469061613083,-0.266347080469131,0.605248928070068,-0.582671523094177
0.580898702144623,-0.10954350233078,1.38794422149658,-0.472778350114822,-0.267485976219177,0.604299247264862,-0.582884550094604
0.581114113330841,-0.108270086348057,1.38753008842468,-0.471278160810471,-0.267358809709549,0.604251086711884,-0.584206223487854
0.581942319869995,-0.109158776700497,1.38755190372467,-0.471760332584381,-0.269224345684052,0.603988349437714,-0.583231091499329
