x,y,z,q0,q1,q2,q3
0.581942319869995,-0.109158776700497,1.38755190372467,-0.471760332584381,-0.269224345684052,0.603988349437714,-0.583231091499329
0.582531988620758,-0.109143495559692,1.38741445541382,-0.471572548151016,-0.271397709846497,0.60250723361969,-0.583907246589661
0.582531988620758,-0.109143495559692,1.38741445541382,-0.471572548151016,-0.271397709846497,0.60250723361969,-0.583907246589661
0.583089172840118,-0.109116159379482,1.3875880241394,-0.471386313438416,-0.273467034101486,0.600991427898407,-0.584653973579407
0.583221793174744,-0.108313143253326,1.38729453086853,-0.47031906247139,-0.273533433675766,0.600317358970642,-0.586172699928284
0.583912432193756,-0.109045036137104,1.38782286643982,-0.470353424549103,-0.275546818971634,0.599447071552277,-0.586092889308929
0.583849906921387,-0.108904972672462,1.38743984699249,-0.470214247703552,-0.275996834039688,0.598211288452148,-0.587254226207733
0.583966851234436,-0.108980387449264,1.38730621337891,-0.470558792352676,-0.276457995176315,0.59713876247406,-0.587852597236633
0.58453905582428,-0.108836397528648,1.38769781589508,-0.469549298286438,-0.277740180492401,0.596535682678223,-0.588667213916779
0.584685862064362,-0.10879697650671,1.38766348361969,-0.46923702955246,-0.278140127658844,0.595439076423645,-0.589836478233337
0.584825932979584,-0.108587056398392,1.3875572681427,-0.468919515609741,-0.278584122657776,0.594493806362152,-0.590832114219666
0.584907293319702,-0.108710080385208,1.38753199577332,-0.468949347734451,-0.279075235128403,0.593088686466217,-0.591987669467926
0.584916889667511,-0.108052663505077,1.38719236850739,-0.468022465705872,-0.27876603603363,0.592373192310333,-0.593581080436707
0.585209667682648,-0.108895599842072,1.38738572597504,-0.468776196241379,-0.27909055352211,0.591170132160187,-0.594033062458038
0.585283875465393,-0.108819618821144,1.38735866546631,-0.468351781368256,-0.279304355382919,0.590165615081787,-0.595265030860901
0.585266709327698,-0.108572714030743,1.3872663974762,-0.467923551797867,-0.279852300882339,0.589591562747955,-0.59591281414032
0.585381925106049,-0.108428873121738,1.38722431659698,-0.467471539974213,-0.279970198869705,0.588919818401337,-0.596875548362732
0.585047602653503,-0.108837872743606,1.3868842124939,-0.468054205179214,-0.279971539974213,0.587480068206787,-0.59783673286438
0.585061073303223,-0.108714826405048,1.38685190677643,-0.467649132013321,-0.280247926712036,0.586614310741425,-0.598873257637024
0.585093379020691,-0.108136139810085,1.38667643070221,-0.46713525056839,-0.279475510120392,0.586200535297394,-0.60003924369812
0.585090816020966,-0.108289286494255,1.38666558265686,-0.466451585292816,-0.279936045408249,0.584574520587921,-0.601939797401428
0.585090816020966,-0.108289286494255,1.38666558265686,-0.466451585292816,-0.279936045408249,0.584574520587921,-0.601939797401428
0.585078775882721,-0.108120433986187,1.38672113418579,-0.466655522584915,-0.280211806297302,0.583601415157318,-0.602597296237946
0.585062861442566,-0.107913494110107,1.38668715953827,-0.466364502906799,-0.279985278844833,0.582915782928467,-0.603590667247772
0.584983646869659,-0.107486113905907,1.38653540611267,-0.465012758970261,-0.280288130044937,0.582068741321564,-0.605307996273041
0.584725320339203,-0.105855688452721,1.38606595993042,-0.46318119764328,-0.278827488422394,0.581961095333099,-0.607486486434937
0.585044384002686,-0.107264161109924,1.38668119907379,-0.465543270111084,-0.27985143661499,0.581117331981659,-0.606016039848328
0.584841668605804,-0.107028737664223,1.38680171966553,-0.465404480695724,-0.279355585575104,0.580311119556427,-0.607123017311096
0.584831058979034,-0.10668671131134,1.38666427135468,-0.46463617682457,-0.279300481081009,0.579739689826965,-0.60828161239624
0.584840774536133,-0.106495454907417,1.38668012619019,-0.464497923851013,-0.279376298189163,0.579252064228058,-0.608816683292389
0.585169792175293,-0.106373846530914,1.38700914382935,-0.464128375053406,-0.279836237430573,0.579083144664764,-0.609047949314117
0.585155129432678,-0.106179006397724,1.38698518276215,-0.46379280090332,-0.279699444770813,0.578704297542572,-0.609726071357727
0.585202753543854,-0.106004223227501,1.38701200485229,-0.463434368371964,-0.279708981513977,0.578280448913574,-0.610395967960358
0.585202753543854,-0.106004223227501,1.38701200485229,-0.463434368371964,-0.279708981513977,0.578280448913574,-0.610395967960358
0.585347950458527,-0.105638399720192,1.38707971572876,-0.462837100028992,-0.279610484838486,0.577830135822296,-0.611320197582245
0.585554122924805,-0.105529546737671,1.38703632354736,-0.462230443954468,-0.279796540737152,0.57769513130188,-0.611821293830872
0.585465312004089,-0.105452291667461,1.38656067848206,-0.462044775485992,-0.279177188873291,0.577364683151245,-0.612556040287018
0.585461318492889,-0.104843258857727,1.38646829128265,-0.461540073156357,-0.278498947620392,0.577421128749847,-0.613191425800323
0.585544168949127,-0.104669310152531,1.38654935359955,-0.461123466491699,-0.278337866067886,0.577240407466888,-0.61374819278717
0.585544049739838,-0.104320228099823,1.38646900653839,-0.459681123495102,-0.278579115867615,0.576663434505463,-0.615261316299438
0.585684955120087,-0.104150488972664,1.38663077354431,-0.459786057472229,-0.277855962514877,0.576792001724243,-0.615389168262482
0.585799157619476,-0.104004666209221,1.38677036762238,-0.459491550922394,-0.277841091156006,0.576503992080688,-0.615885674953461
0.586248815059662,-0.104042038321495,1.38742923736572,-0.458105742931366,-0.279249429702759,0.576330065727234,-0.616443574428558
0.586248815059662,-0.104042038321495,1.38742923736572,-0.458105742931366,-0.279249429702759,0.576330065727234,-0.616443574428558
0.586478710174561,-0.103760257363319,1.38778841495514,-0.457338869571686,-0.279153019189835,0.576175570487976,-0.617200553417206
0.586478710174561,-0.103760257363319,1.38778841495514,-0.457338869571686,-0.279153019189835,0.576175570487976,-0.617200553417206
0.586752474308014,-0.103304132819176,1.38807094097137,-0.457337468862534,-0.277652531862259,0.576847970485687,-0.617250323295593
0.58688873052597,-0.10327136516571,1.38785588741302,-0.457002967596054,-0.277416169643402,0.576952397823334,-0.617506682872772
0.58712899684906,-0.103211611509323,1.38800323009491,-0.456503599882126,-0.277391910552979,0.577126920223236,-0.617723822593689
0.58740508556366,-0.103230014443397,1.38821601867676,-0.455983489751816,-0.277278184890747,0.577180027961731,-0.618109464645386
0.58740508556366,-0.103230014443397,1.38821601867676,-0.455983489751816,-0.277278184890747,0.577180027961731,-0.618109464645386
0.58794903755188,-0.101966798305511,1.38858079910278,-0.453051835298538,-0.277351558208466,0.578240215778351,-0.619240283966064
0.588273406028748,-0.102354735136032,1.38870048522949,-0.453356057405472,-0.277398675680161,0.578543603420258,-0.618712902069092
0.588998734951019,-0.102259762585163,1.38931632041931,-0.451724469661713,-0.278581261634827,0.579121887683868,-0.618833780288696
0.589435517787933,-0.102244578301907,1.3895628452301,-0.45110759139061,-0.278978198766708,0.57960969209671,-0.618648529052734
0.58990341424942,-0.102256000041962,1.38980960845947,-0.450385272502899,-0.279455572366714,0.580079793930054,-0.618518650531769
0.590530693531036,-0.102260649204254,1.39003014564514,-0.449304491281509,-0.280095428228378,0.580746531486511,-0.618389546871185
0.590989708900452,-0.102237343788147,1.39028012752533,-0.448562264442444,-0.280494600534439,0.581236600875854,-0.618287026882172
0.591524422168732,-0.102222435176373,1.3905131816864,-0.447575926780701,-0.280821800231934,0.581766605377197,-0.618354678153992
0.592132866382599,-0.102179050445557,1.39080119132996,-0.44672429561615,-0.281539410352707,0.582480192184448,-0.617972195148468
0.592797219753265,-0.102878712117672,1.39130437374115,-0.446144640445709,-0.283075034618378,0.582792103290558,-0.617395162582397
0.593586564064026,-0.102936215698719,1.39177048206329,-0.445580661296844,-0.283732056617737,0.583689212799072,-0.616652965545654
0.594271004199982,-0.102824084460735,1.3921332359314,-0.444532126188278,-0.284489661455154,0.584452271461487,-0.616338014602661
0.594799518585205,-0.102717854082584,1.39262914657593,-0.444150179624557,-0.284856855869293,0.585164248943329,-0.615768015384674
0.595217227935791,-0.102658823132515,1.39274525642395,-0.443591415882111,-0.284735202789307,0.585804283618927,-0.615618526935577
0.596835732460022,-0.102799661457539,1.3933436870575,-0.440421134233475,-0.287751972675323,0.586657345294952,-0.615679681301117
0.597692012786865,-0.102452173829079,1.39360690116882,-0.439688742160797,-0.287782043218613,0.587922275066376,-0.614981949329376
0.598502039909363,-0.102110400795937,1.39376533031464,-0.437080502510071,-0.289263159036636,0.588352859020233,-0.615734100341797
0.599387049674988,-0.101896584033966,1.39405608177185,-0.435455948114395,-0.290290832519531,0.589008390903473,-0.615774929523468
0.60041731595993,-0.102034032344818,1.39465761184692,-0.435131847858429,-0.291087597608566,0.589969038963318,-0.614707231521606
0.600890815258026,-0.102025389671326,1.3947229385376,-0.434513062238693,-0.291311532258987,0.590328752994537,-0.614693462848663
0.601797819137573,-0.102147325873375,1.39525961875916,-0.433420032262802,-0.292323470115662,0.590831935405731,-0.614501297473907
0.603212475776672,-0.102129057049751,1.39553773403168,-0.431246042251587,-0.294065356254578,0.591751277446747,-0.614315032958984
0.6041579246521,-0.101826533675194,1.39572691917419,-0.428612679243088,-0.295708209276199,0.592156648635864,-0.614978313446045
0.6041579246521,-0.101826533675194,1.39572691917419,-0.428612679243088,-0.295708209276199,0.592156648635864,-0.614978313446045
0.606570482254028,-0.101718798279762,1.39670658111572,-0.425514370203018,-0.298121809959412,0.593732178211212,-0.614445328712463
0.607000827789307,-0.101949781179428,1.39701414108276,-0.424572020769119,-0.299148887395859,0.59356564283371,-0.614758968353271
0.608805060386658,-0.101642601191998,1.39722335338593,-0.421765804290771,-0.300817400217056,0.594538927078247,-0.61493593454361
0.609480261802673,-0.101661764085293,1.39703345298767,-0.419643461704254,-0.301948398351669,0.594590783119202,-0.615782737731934
0.610591292381287,-0.101798355579376,1.39732348918915,-0.417709022760391,-0.303218573331833,0.595018446445465,-0.616060733795166
0.611520409584045,-0.102048099040985,1.39789521694183,-0.417902678251266,-0.303446233272552,0.59607458114624,-0.614795029163361
0.612606942653656,-0.10226471722126,1.39812970161438,-0.416532784700394,-0.304787963628769,0.596704244613647,-0.614450216293335
0.61393266916275,-0.102469302713871,1.39819610118866,-0.414457052946091,-0.306810706853867,0.597779810428619,-0.613801121711731
0.614874720573425,-0.10278944671154,1.39842486381531,-0.413302898406982,-0.308082520961761,0.598327100276947,-0.613409161567688
0.615587055683136,-0.103195190429688,1.39878034591675,-0.411669284105301,-0.309734225273132,0.598293662071228,-0.613708257675171
0.616876661777496,-0.103173524141312,1.39902377128601,-0.408463776111603,-0.312490493059158,0.598672211170197,-0.614083707332611
0.618249654769897,-0.103841036558151,1.39933705329895,-0.407725691795349,-0.313176840543747,0.600003600120544,-0.612923979759216
0.618599534034729,-0.1040930300951,1.39930427074432,-0.407643556594849,-0.313209891319275,0.600403606891632,-0.61256992816925
0.61913400888443,-0.103940032422543,1.39924418926239,-0.403335839509964,-0.316582024097443,0.599625289440155,-0.614447474479675
0.61913400888443,-0.103940032422543,1.39924418926239,-0.403335839509964,-0.316582024097443,0.599625289440155,-0.614447474479675
0.621603608131409,-0.105698101222515,1.39968574047089,-0.403378993272781,-0.318218141794205,0.602168500423431,-0.611077666282654
0.623017966747284,-0.105880290269852,1.39915013313293,-0.400942504405975,-0.319989830255508,0.60315477848053,-0.610783219337463
0.624110519886017,-0.106410518288612,1.39933621883392,-0.401694893836975,-0.321087181568146,0.604499280452728,-0.608379006385803
0.625157654285431,-0.106511026620865,1.39949238300323,-0.399806082248688,-0.32212296128273,0.605515658855438,-0.608064770698547
0.626040518283844,-0.107264399528503,1.39913260936737,-0.399002134799957,-0.322975218296051,0.606195092201233,-0.607463598251343
0.626877248287201,-0.107814699411392,1.39931464195251,-0.399624973535538,-0.323192924261093,0.607040345668793,-0.606092810630798
0.626877248287201,-0.107814699411392,1.39931464195251,-0.399624973535538,-0.323192924261093,0.607040345668793,-0.606092810630798
0.628788411617279,-0.108828648924828,1.39895486831665,-0.397244215011597,-0.327047288417816,0.608313083648682,-0.604311645030975
0.629444003105164,-0.109211444854736,1.3989759683609,-0.397389709949493,-0.326578915119171,0.609482228755951,-0.603290259838104
0.630704462528229,-0.109692081809044,1.39874386787415,-0.396278917789459,-0.328156769275665,0.610493957996368,-0.602140545845032
0.631505072116852,-0.110327698290348,1.39858162403107,-0.395847141742706,-0.329701572656631,0.610956251621246,-0.601111054420471
0.632693469524384,-0.110879838466644,1.39826786518097,-0.394644558429718,-0.330705463886261,0.612041413784027,-0.600245654582977
0.633528888225555,-0.111387267708778,1.39804196357727,-0.392627060413361,-0.332797050476074,0.612312376499176,-0.600136339664459
0.634217500686646,-0.112026885151863,1.39836311340332,-0.394604295492172,-0.332597196102142,0.613587141036987,-0.597643256187439
0.634872078895569,-0.112552523612976,1.39811956882477,-0.391910254955292,-0.335377812385559,0.613079845905304,-0.59838205575943
0.635814905166626,-0.112799167633057,1.39793455600739,-0.391786694526672,-0.335614502429962,0.614313662052155,-0.597063481807709
0.636991858482361,-0.113797880709171,1.39785730838776,-0.391372591257095,-0.337132662534714,0.615051865577698,-0.595718383789062
0.637861728668213,-0.114166274666786,1.39750647544861,-0.390042781829834,-0.338498800992966,0.615455985069275,-0.595398366451263
0.638114929199219,-0.114515081048012,1.39765286445618,-0.389533549547195,-0.339724689722061,0.615207433700562,-0.59529036283493
0.639258205890656,-0.115235649049282,1.39730334281921,-0.388188034296036,-0.34100604057312,0.615851879119873,-0.594770014286041
0.639956116676331,-0.115312092006206,1.39710009098053,-0.387781888246536,-0.341116428375244,0.616706728935242,-0.59408575296402
0.64061039686203,-0.116054862737656,1.39715766906738,-0.38702255487442,-0.34358149766922,0.61633026599884,-0.593550622463226
0.641390562057495,-0.116449035704136,1.39771151542664,-0.387299627065659,-0.343242645263672,0.617193579673767,-0.592668116092682
0.641679346561432,-0.116728112101555,1.39717638492584,-0.387404650449753,-0.342565596103668,0.617999017238617,-0.592151939868927
0.641959190368652,-0.117372706532478,1.39739525318146,-0.387161582708359,-0.343681693077087,0.617786824703217,-0.591885387897491
0.64245343208313,-0.117839358747005,1.39737582206726,-0.386854618787766,-0.344332933425903,0.618074059486389,-0.591407358646393
0.642918050289154,-0.117911465466022,1.3972373008728,-0.386420577764511,-0.344147831201553,0.618872165679932,-0.590964198112488
0.643197059631348,-0.118177957832813,1.39704120159149,-0.384850084781647,-0.345299631357193,0.618547916412354,-0.591656386852264
0.643740773200989,-0.118834093213081,1.39721536636353,-0.385784059762955,-0.345121532678604,0.619266152381897,-0.590399205684662
0.643998205661774,-0.119134575128555,1.39703571796417,-0.384378910064697,-0.346121788024902,0.619111657142639,-0.590892195701599
0.644271910190582,-0.119507476687431,1.39698958396912,-0.383928924798965,-0.346328228712082,0.619502544403076,-0.590653777122498
0.644576072692871,-0.119911536574364,1.39699292182922,-0.383773177862167,-0.346973568201065,0.619693517684937,-0.590175986289978
0.644906520843506,-0.120361030101776,1.39699530601501,-0.383276492357254,-0.347023040056229,0.61998575925827,-0.590162694454193
0.645966291427612,-0.120830751955509,1.39720785617828,-0.381682246923447,-0.348533451557159,0.6204993724823,-0.589765787124634
0.645399153232574,-0.121174924075603,1.39695286750793,-0.382692039012909,-0.347167164087295,0.620678544044495,-0.589728653430939
0.645691096782684,-0.121840931475163,1.39698171615601,-0.382983297109604,-0.347606509923935,0.621045231819153,-0.588894426822662
0.645955562591553,-0.122239664196968,1.39688801765442,-0.382925480604172,-0.3481185734272,0.621312201023102,-0.588347434997559
0.646216928958893,-0.122763909399509,1.39689242839813,-0.382792055606842,-0.348089039325714,0.621655225753784,-0.588089346885681
0.646216928958893,-0.122763909399509,1.39689242839813,-0.382792055606842,-0.348089039325714,0.621655225753784,-0.588089346885681
0.646820783615112,-0.123799689114094,1.39679992198944,-0.382686108350754,-0.348915547132492,0.622390031814575,-0.586890161037445
0.647110104560852,-0.124320417642593,1.39677929878235,-0.382627069950104,-0.34936511516571,0.622638344764709,-0.586397528648376
0.647378027439117,-0.124876126646996,1.39678847789764,-0.382351368665695,-0.349376201629639,0.622888803482056,-0.586304724216461
0.647568225860596,-0.125459372997284,1.39674305915833,-0.382338225841522,-0.349356412887573,0.623108386993408,-0.586091816425323
0.647791564464569,-0.125937178730965,1.39674007892609,-0.382640242576599,-0.349863648414612,0.623216927051544,-0.585476696491241
0.647967934608459,-0.126450642943382,1.3966691493988,-0.382433921098709,-0.349485516548157,0.623439610004425,-0.585599958896637
0.648274302482605,-0.127019852399826,1.39661777019501,-0.382514625787735,-0.349759727716446,0.623724460601807,-0.585080206394196
0.648043870925903,-0.127511903643608,1.39649903774261,-0.383788049221039,-0.349453181028366,0.623890340328217,-0.584251880645752
0.649847209453583,-0.128221765160561,1.39677762985229,-0.381354749202728,-0.351744592189789,0.624831438064575,-0.583463966846466
0.650257706642151,-0.128725469112396,1.39676427841187,-0.382015615701675,-0.351257145404816,0.625539481639862,-0.58256584405899
0.649779319763184,-0.129107147455215,1.39645278453827,-0.382787257432938,-0.351354032754898,0.625014901161194,-0.582563817501068
0.650095343589783,-0.129657328128815,1.39640188217163,-0.382571250200272,-0.351128160953522,0.625505268573761,-0.582315862178802
0.650494456291199,-0.130137652158737,1.39638471603394,-0.382515609264374,-0.351536482572555,0.62582004070282,-0.581767499446869
0.651010751724243,-0.130699783563614,1.39635813236237,-0.382710754871368,-0.352410733699799,0.626015186309814,-0.58089953660965
0.651388704776764,-0.131201103329659,1.39626431465149,-0.382363557815552,-0.352276295423508,0.626183450222015,-0.58102810382843
0.651872754096985,-0.131666213274002,1.39624261856079,-0.382981449365616,-0.352153092622757,0.626650810241699,-0.580191731452942
0.652264714241028,-0.132109105587006,1.39619207382202,-0.382966220378876,-0.352763712406158,0.626738607883453,-0.579735636711121
0.652491092681885,-0.132466718554497,1.39609205722809,-0.382012933492661,-0.353384912014008,0.626336216926575,-0.580420732498169
0.652874052524567,-0.132923424243927,1.39607214927673,-0.381899029016495,-0.353602260351181,0.626237392425537,-0.580470144748688
0.653252065181732,-0.133447960019112,1.39598226547241,-0.38167530298233,-0.35393500328064,0.625953674316406,-0.580720365047455
0.653636038303375,-0.133817836642265,1.39589786529541,-0.381393849849701,-0.35486114025116,0.62565553188324,-0.580661356449127
0.653636038303375,-0.133817836642265,1.39589786529541,-0.381393849849701,-0.35486114025116,0.62565553188324,-0.580661356449127
0.654793500900269,-0.134817808866501,1.39549374580383,-0.379816681146622,-0.356014788150787,0.625339329242706,-0.581329226493835
0.654864549636841,-0.135156735777855,1.39554500579834,-0.380055129528046,-0.356027334928513,0.624921262264252,-0.581615269184113
0.65512877702713,-0.135620936751366,1.39554524421692,-0.380109012126923,-0.356637895107269,0.624396502971649,-0.581769466400146
0.655183553695679,-0.136027485132217,1.39562141895294,-0.380240052938461,-0.356416642665863,0.623818337917328,-0.582439303398132
0.65547776222229,-0.136396467685699,1.39558577537537,-0.37989753484726,-0.356847494840622,0.623383462429047,-0.582864463329315
0.656310081481934,-0.136893644928932,1.39531230926514,-0.37871378660202,-0.358163565397263,0.622988104820251,-0.583250105381012
0.656593799591064,-0.137277603149414,1.39528918266296,-0.378485709428787,-0.35837909579277,0.622662484645844,-0.583613336086273
0.656860589981079,-0.137663275003433,1.39529061317444,-0.378263086080551,-0.358533054590225,0.622517764568329,-0.583817481994629
0.656937599182129,-0.137999415397644,1.39536273479462,-0.378528475761414,-0.358845442533493,0.621738433837891,-0.584283769130707
0.657188236713409,-0.138331055641174,1.39529538154602,-0.377928972244263,-0.358627587556839,0.621347308158875,-0.58522093296051
0.657239496707916,-0.13870894908905,1.39544463157654,-0.378312319517136,-0.358689427375793,0.620894849300385,-0.585415601730347
0.657502055168152,-0.13908252120018,1.39544451236725,-0.378189533948898,-0.358988523483276,0.620558202266693,-0.585668385028839
0.657792270183563,-0.139419287443161,1.39544713497162,-0.378284871578216,-0.359841465950012,0.620036542415619,-0.585636019706726
0.658636391162872,-0.139733031392097,1.39546275138855,-0.376745671033859,-0.360723197460175,0.619708836078644,-0.586431980133057
0.658779203891754,-0.140244483947754,1.39512038230896,-0.37648344039917,-0.360827326774597,0.618994116783142,-0.587290585041046
0.659324407577515,-0.14055509865284,1.39550507068634,-0.376351684331894,-0.362194508314133,0.618599951267242,-0.586948812007904
0.659299731254578,-0.141011446714401,1.39506316184998,-0.376331746578216,-0.361468940973282,0.618202984333038,-0.587826192378998
0.659543693065643,-0.141367524862289,1.39506888389587,-0.375966340303421,-0.361546963453293,0.61782318353653,-0.588411211967468
0.659611821174622,-0.14163464307785,1.39510810375214,-0.37616953253746,-0.361852198839188,0.617108643054962,-0.588843405246735
0.659851431846619,-0.141946166753769,1.39509630203247,-0.37589231133461,-0.362224608659744,0.616459131240845,-0.589471578598022
0.660077154636383,-0.142296686768532,1.39508092403412,-0.375843584537506,-0.362563639879227,0.615948498249054,-0.5898277759552
0.660239458084106,-0.142626270651817,1.3950275182724,-0.375784665346146,-0.363208442926407,0.615256488323212,-0.590190768241882
0.660450994968414,-0.14289765059948,1.39494669437408,-0.375079900026321,-0.36309289932251,0.614587247371674,-0.591406166553497
0.661276578903198,-0.14320419728756,1.39525294303894,-0.374245434999466,-0.364744007587433,0.614079773426056,-0.591445863246918
0.660868406295776,-0.143514961004257,1.39505410194397,-0.375390201807022,-0.364288091659546,0.613298416137695,-0.591812133789062
0.66111034154892,-0.143840670585632,1.39503145217896,-0.375018030405045,-0.364214032888412,0.612747848033905,-0.59266322851181
0.662028789520264,-0.144126713275909,1.39518117904663,-0.373614430427551,-0.365576177835464,0.612454414367676,-0.593014359474182
0.662269234657288,-0.144397035241127,1.39510989189148,-0.373691886663437,-0.366367191076279,0.611978113651276,-0.592968940734863
0.662232339382172,-0.144566357135773,1.39510118961334,-0.373770266771316,-0.366012543439865,0.611393451690674,-0.593741416931152
