x,y,z,q0,q1,q2,q3
0.66198068857193,-0.144926369190216,1.39476585388184,-0.374214351177216,-0.365478217601776,0.610591769218445,-0.594615161418915
0.662187993526459,-0.145203158259392,1.39475560188293,-0.374046385288239,-0.365769982337952,0.610147953033447,-0.594996809959412
0.66239607334137,-0.145416542887688,1.39467203617096,-0.373589724302292,-0.365865796804428,0.609862446784973,-0.595517456531525
0.663259744644165,-0.145674169063568,1.3948016166687,-0.372127830982208,-0.367156445980072,0.609596133232117,-0.595910847187042
0.662869393825531,-0.14590273797512,1.39457154273987,-0.373018443584442,-0.366665810346603,0.608900964260101,-0.596366763114929
0.663871347904205,-0.146200135350227,1.39476537704468,-0.371644824743271,-0.368359863758087,0.608595252037048,-0.596492230892181
0.664154887199402,-0.146403551101684,1.39477217197418,-0.372144162654877,-0.368270695209503,0.608515560626984,-0.596317291259766
0.664057314395905,-0.146681621670723,1.39444601535797,-0.371588498353958,-0.368680447340012,0.607638955116272,-0.597303688526154
0.664366960525513,-0.146904349327087,1.39423215389252,-0.371244013309479,-0.369010806083679,0.607446193695068,-0.597509980201721
0.664366960525513,-0.146904349327087,1.39423215389252,-0.371244013309479,-0.369010806083679,0.607446193695068,-0.597509980201721
0.664481639862061,-0.147125691175461,1.39446151256561,-0.371325135231018,-0.369027107954025,0.606519639492035,-0.598390161991119
0.664696276187897,-0.147287204861641,1.39443600177765,-0.371138423681259,-0.369361072778702,0.60621041059494,-0.598613262176514
0.664940416812897,-0.147496595978737,1.39436650276184,-0.370901048183441,-0.369789302349091,0.605728268623352,-0.598983764648438
0.665176868438721,-0.147684663534164,1.39429581165314,-0.370757550001144,-0.370021313428879,0.605505168437958,-0.599154949188232
0.666113674640656,-0.147857174277306,1.39445817470551,-0.369371891021729,-0.371568769216537,0.605414628982544,-0.599144518375397
0.665688455104828,-0.148087680339813,1.3942836523056,-0.370310813188553,-0.370662122964859,0.604935526847839,-0.599610269069672
0.665989518165588,-0.14822843670845,1.39420866966248,-0.369865208864212,-0.371058315038681,0.604560613632202,-0.600018322467804
0.666268289089203,-0.148414209485054,1.39412379264832,-0.36943581700325,-0.371322482824326,0.60416853427887,-0.600514352321625
0.66680371761322,-0.148608803749084,1.39397919178009,-0.368655115365982,-0.372064858675003,0.604033231735229,-0.600670456886292
0.667193114757538,-0.148773908615112,1.39408874511719,-0.368224710226059,-0.372780948877335,0.603617608547211,-0.600908160209656
0.667407155036926,-0.148912772536278,1.39406085014343,-0.3680100440979,-0.37307471036911,0.603366732597351,-0.601109623908997
0.667688846588135,-0.149037137627602,1.39379036426544,-0.367475241422653,-0.373327612876892,0.603190124034882,-0.601456880569458
0.667936503887177,-0.149185374379158,1.39378654956818,-0.367242246866226,-0.373716592788696,0.602802813053131,-0.601745784282684
0.6681769490242,-0.149353131651878,1.39378702640533,-0.367018610239029,-0.3740254342556,0.602602183818817,-0.601891160011292
0.6681769490242,-0.149353131651878,1.39378702640533,-0.367018610239029,-0.3740254342556,0.602602183818817,-0.601891160011292
0.668742179870605,-0.149673342704773,1.39390671253204,-0.367568701505661,-0.373975038528442,0.602713465690613,-0.601475477218628
0.668656051158905,-0.149646192789078,1.39387583732605,-0.366460770368576,-0.374351412057877,0.601981639862061,-0.6026491522789
0.668820977210999,-0.149872928857803,1.39419615268707,-0.367961257696152,-0.373564124107361,0.602422893047333,-0.601781725883484
0.669257700443268,-0.15001954138279,1.3940681219101,-0.367285519838333,-0.373983800411224,0.602510988712311,-0.601845562458038
0.669471740722656,-0.150135815143585,1.39408850669861,-0.367240190505981,-0.374292939901352,0.60227769613266,-0.601914584636688
0.669693112373352,-0.150230228900909,1.39408993721008,-0.366969853639603,-0.37428006529808,0.602166831493378,-0.602198123931885
0.669969439506531,-0.150321513414383,1.39414012432098,-0.36666864156723,-0.374538362026215,0.602110862731934,-0.602277219295502
0.670214295387268,-0.150480628013611,1.39416205883026,-0.366494178771973,-0.374611884355545,0.602045238018036,-0.602403342723846
0.670312821865082,-0.150454968214035,1.39403522014618,-0.365071445703506,-0.375435203313828,0.601383149623871,-0.603415012359619
0.670810163021088,-0.150640934705734,1.39397835731506,-0.364456743001938,-0.375955909490585,0.601388037204742,-0.603457450866699
0.67086398601532,-0.150685250759125,1.3941011428833,-0.364490658044815,-0.375603497028351,0.601278722286224,-0.603765368461609
0.671292185783386,-0.150848194956779,1.39401662349701,-0.363885462284088,-0.37612447142601,0.600438594818115,-0.604641497135162
0.6714808344841,-0.150973901152611,1.39426457881927,-0.364041060209274,-0.376237362623215,0.600371181964874,-0.604544341564178
0.6717129945755,-0.150969743728638,1.39425599575043,-0.363815546035767,-0.376294285058975,0.600147008895874,-0.604867339134216
0.6717129945755,-0.150969743728638,1.39425599575043,-0.363815546035767,-0.376294285058975,0.600147008895874,-0.604867339134216
0.67254650592804,-0.151109784841537,1.39443349838257,-0.363149434328079,-0.376986920833588,0.600313544273376,-0.604671120643616
0.672767460346222,-0.151252016425133,1.3944878578186,-0.363166660070419,-0.377077579498291,0.600335657596588,-0.604582488536835
0.672346115112305,-0.151285037398338,1.39432418346405,-0.364086955785751,-0.375963181257248,0.600234150886536,-0.604823350906372
0.672674059867859,-0.151343286037445,1.39431738853455,-0.36353924870491,-0.375890165567398,0.600263714790344,-0.60516881942749
0.673034846782684,-0.151610523462296,1.3944057226181,-0.363964557647705,-0.376534789800644,0.600634694099426,-0.604143440723419
0.673361122608185,-0.151709794998169,1.3944571018219,-0.36369326710701,-0.376675933599472,0.600581169128418,-0.604272305965424
0.673705458641052,-0.151717990636826,1.39450514316559,-0.363500356674194,-0.376752287149429,0.600716650485992,-0.604206025600433
0.674789190292358,-0.151812851428986,1.39474952220917,-0.362126141786575,-0.377991676330566,0.601417660713196,-0.603559374809265
0.675137519836426,-0.151834979653358,1.39478433132172,-0.361830681562424,-0.378164112567902,0.601455211639404,-0.603590965270996
0.67483913898468,-0.151695117354393,1.39462101459503,-0.362482070922852,-0.377106994390488,0.601435482501984,-0.603881120681763
0.675845146179199,-0.152150452136993,1.39498722553253,-0.361033707857132,-0.379353135824203,0.60108095407486,-0.603695034980774
0.676378548145294,-0.152112111449242,1.39507758617401,-0.361820101737976,-0.378690659999847,0.601930677890778,-0.602792918682098
0.676484644412994,-0.15221095085144,1.39466547966003,-0.361718744039536,-0.378546744585037,0.601662993431091,-0.603211164474487
0.676485538482666,-0.152131661772728,1.39498090744019,-0.361995339393616,-0.378328323364258,0.601404368877411,-0.60344010591507
0.676892161369324,-0.152112066745758,1.39502573013306,-0.361363440752029,-0.378854185342789,0.601099491119385,-0.603792667388916
0.677770495414734,-0.151836678385735,1.39526724815369,-0.359850317239761,-0.38003197312355,0.601164817810059,-0.603891134262085
0.678077876567841,-0.15166999399662,1.39514517784119,-0.357955485582352,-0.380975753068924,0.600484430789948,-0.605098187923431
0.678784072399139,-0.151832818984985,1.39526224136353,-0.357286304235458,-0.382254183292389,0.600172638893127,-0.604996979236603
0.678643822669983,-0.151803374290466,1.39512002468109,-0.35741326212883,-0.38143053650856,0.599652051925659,-0.60595715045929
0.679543197154999,-0.151371777057648,1.39469110965729,-0.358551621437073,-0.37948414683342,0.601360619068146,-0.604812324047089
0.680763602256775,-0.155086159706116,1.39484310150146,-0.359530746936798,-0.384193271398544,0.599066913127899,-0.603533029556274
0.680508613586426,-0.151356890797615,1.39507460594177,-0.359233021736145,-0.379298627376556,0.601276755332947,-0.604607760906219
0.681123018264771,-0.151127904653549,1.39479672908783,-0.35730966925621,-0.38046669960022,0.600427627563477,-0.605856239795685
0.681869685649872,-0.15142884850502,1.39507722854614,-0.35812172293663,-0.380693584680557,0.600455105304718,-0.605206489562988
0.68263453245163,-0.151440471410751,1.39498651027679,-0.357232868671417,-0.381565988063812,0.600054740905762,-0.605579435825348
0.682871222496033,-0.151401609182358,1.39504718780518,-0.355571001768112,-0.38301208615303,0.598498284816742,-0.607182860374451
0.683379530906677,-0.151166290044784,1.39533340930939,-0.357000231742859,-0.382094323635101,0.598578333854675,-0.606843531131744
0.684180855751038,-0.150634109973907,1.39535045623779,-0.35439458489418,-0.383544832468033,0.597020387649536,-0.608986377716064
0.684427261352539,-0.150956019759178,1.39545631408691,-0.35599273443222,-0.383193612098694,0.596940875053406,-0.608353316783905
0.685385704040527,-0.150859162211418,1.39572834968567,-0.355015903711319,-0.384316384792328,0.596348881721497,-0.608796000480652
0.685332477092743,-0.150727063417435,1.3953891992569,-0.354127764701843,-0.384390026330948,0.594810128211975,-0.610769093036652
0.685906827449799,-0.150498151779175,1.3954371213913,-0.35327285528183,-0.384585171937943,0.593982577323914,-0.611945450305939
0.687157213687897,-0.150775536894798,1.39587640762329,-0.351512402296066,-0.387027382850647,0.592639148235321,-0.612721502780914
0.687801420688629,-0.150689050555229,1.3960086107254,-0.351590216159821,-0.387058854103088,0.592170655727386,-0.613109946250916
0.688315272331238,-0.150290504097939,1.39594006538391,-0.351580828428268,-0.386628955602646,0.592091143131256,-0.613463282585144
0.688879609107971,-0.150320157408714,1.39611458778381,-0.351299583911896,-0.38726344704628,0.590939939022064,-0.61433357000351
0.688717067241669,-0.150095045566559,1.39583253860474,-0.351435005664825,-0.386959105730057,0.589558184146881,-0.615773797035217
0.688717067241669,-0.150095045566559,1.39583253860474,-0.351435005664825,-0.386959105730057,0.589558184146881,-0.615773797035217
0.690288066864014,-0.150105535984039,1.3959995508194,-0.348181635141373,-0.390125453472137,0.586673855781555,-0.618373334407806
0.690655291080475,-0.149931982159615,1.3956618309021,-0.348414152860641,-0.389894753694534,0.586161673069,-0.618873417377472
0.691141724586487,-0.149844005703926,1.39570784568787,-0.34784147143364,-0.39063349366188,0.584691941738129,-0.620118796825409
0.691438436508179,-0.14972048997879,1.39586317539215,-0.347599297761917,-0.391095519065857,0.583403646945953,-0.621175825595856
0.692047119140625,-0.149683192372322,1.39597010612488,-0.347676545381546,-0.391270697116852,0.582655072212219,-0.621724486351013
0.692651271820068,-0.149604976177215,1.39581727981567,-0.346161991357803,-0.392812699079513,0.580805957317352,-0.623325347900391
0.692909836769104,-0.149526849389076,1.39595925807953,-0.346187204122543,-0.393110930919647,0.579630374908447,-0.62421703338623
0.693236410617828,-0.149753585457802,1.39628648757935,-0.346438258886337,-0.393791913986206,0.578175723552704,-0.62499725818634
0.693512856960297,-0.149453654885292,1.39618873596191,-0.345892280340195,-0.394610941410065,0.576601147651672,-0.626236319541931
0.693964898586273,-0.149762779474258,1.39637625217438,-0.345061749219894,-0.396244674921036,0.574869215488434,-0.627254545688629
0.69436913728714,-0.149294435977936,1.39625608921051,-0.34479096531868,-0.395971089601517,0.574500322341919,-0.627913594245911
0.695342004299164,-0.149697586894035,1.3968049287796,-0.344442546367645,-0.397897839546204,0.573647379875183,-0.627666652202606
0.695861637592316,-0.149284809827805,1.39660131931305,-0.343963235616684,-0.398134022951126,0.573227882385254,-0.628162860870361
0.696126341819763,-0.149240180850029,1.39661943912506,-0.342884719371796,-0.399430483579636,0.571659505367279,-0.629357576370239
0.696493864059448,-0.149162918329239,1.39660561084747,-0.342408776283264,-0.40045577287674,0.570127248764038,-0.630354046821594
0.696910262107849,-0.149331644177437,1.39683437347412,-0.342602849006653,-0.401033788919449,0.569310367107391,-0.630619466304779
0.697123289108276,-0.149128526449203,1.39690482616425,-0.343124657869339,-0.401067972183227,0.568936169147491,-0.630651772022247
0.69741415977478,-0.149257749319077,1.39692866802216,-0.34267869591713,-0.402113109827042,0.567968904972076,-0.631100416183472
0.697468519210815,-0.149344235658646,1.39652752876282,-0.342780351638794,-0.403105854988098,0.565646946430206,-0.632495820522308
0.698019564151764,-0.149148941040039,1.39670014381409,-0.341032713651657,-0.40475782752037,0.56530898809433,-0.632687568664551
0.69817316532135,-0.14914159476757,1.39665460586548,-0.340805202722549,-0.405473560094833,0.564352452754974,-0.633205711841583
0.697845101356506,-0.148861885070801,1.39647138118744,-0.339362472295761,-0.406387090682983,0.5625821352005,-0.634967803955078
0.697913110256195,-0.148889482021332,1.39637184143066,-0.339320808649063,-0.407154202461243,0.561279654502869,-0.635650932788849
0.697949409484863,-0.148931086063385,1.39629852771759,-0.339318424463272,-0.407634198665619,0.560541868209839,-0.635995626449585
0.698051333427429,-0.149128943681717,1.39627552032471,-0.339737981557846,-0.408586531877518,0.559795916080475,-0.635817408561707
0.698104858398438,-0.149123951792717,1.39593768119812,-0.339256912469864,-0.409084886312485,0.558944165706635,-0.636502742767334
0.698013782501221,-0.149203807115555,1.39585387706757,-0.339448511600494,-0.409672766923904,0.557745695114136,-0.637073814868927
0.697922587394714,-0.149383008480072,1.39577007293701,-0.339786350727081,-0.410156965255737,0.556938171386719,-0.637288391590118
0.697823822498322,-0.149550259113312,1.39574444293976,-0.341066747903824,-0.409866780042648,0.556761860847473,-0.636945128440857
0.697600066661835,-0.149696707725525,1.39568066596985,-0.341407746076584,-0.410147368907928,0.555996894836426,-0.637250065803528
0.69725239276886,-0.149850443005562,1.39560091495514,-0.341763764619827,-0.410343289375305,0.555067956447601,-0.637742578983307
0.696959614753723,-0.150055110454559,1.3955751657486,-0.342240214347839,-0.41053107380867,0.554319381713867,-0.638017177581787
0.696566939353943,-0.150205463171005,1.39552021026611,-0.342811435461044,-0.410826057195663,0.553482890129089,-0.638246834278107
0.695770144462585,-0.150632053613663,1.39499533176422,-0.344079971313477,-0.410286456346512,0.552343010902405,-0.638898551464081
0.695417284965515,-0.150458931922913,1.3956059217453,-0.344376474618912,-0.410506188869476,0.55189061164856,-0.638988316059113
0.694785892963409,-0.150850474834442,1.3949419260025,-0.345035791397095,-0.409964442253113,0.551290512084961,-0.63949853181839
0.694287180900574,-0.151034504175186,1.39488446712494,-0.34540668129921,-0.409872323274612,0.550811767578125,-0.639769971370697
0.693851053714752,-0.151238888502121,1.39558327198029,-0.345709174871445,-0.410441637039185,0.5501788854599,-0.639785945415497
0.693409740924835,-0.151176333427429,1.3956241607666,-0.347424209117889,-0.408962041139603,0.551175892353058,-0.638945817947388
0.692375600337982,-0.151611223816872,1.39549553394318,-0.350179404020309,-0.407152444124222,0.551493287086487,-0.638323187828064
0.692363560199738,-0.151811897754669,1.39577293395996,-0.349110573530197,-0.408259242773056,0.551150679588318,-0.638497591018677
0.692363560199738,-0.151811897754669,1.39577293395996,-0.349110573530197,-0.408259242773056,0.551150679588318,-0.638497591018677
0.691064715385437,-0.151769801974296,1.3957234621048,-0.350826054811478,-0.406342089176178,0.552085220813751,-0.63797265291214
0.690614581108093,-0.152187287807465,1.39604592323303,-0.351020127534866,-0.406476348638534,0.551851809024811,-0.637982428073883
0.689005017280579,-0.152522683143616,1.39553833007812,-0.352259576320648,-0.40502655506134,0.551057040691376,-0.638907551765442
0.688317656517029,-0.152429491281509,1.39532959461212,-0.351534128189087,-0.404787570238113,0.551229953765869,-0.639309346675873
0.688049018383026,-0.152642726898193,1.39498460292816,-0.351362109184265,-0.404532253742218,0.551713049411774,-0.639148771762848
0.687249541282654,-0.152726858854294,1.39515483379364,-0.352248400449753,-0.403768658638,0.551985621452332,-0.638908505439758
0.686934649944305,-0.152462929487228,1.39551651477814,-0.352993249893188,-0.402989894151688,0.553320586681366,-0.6378333568573
0.68679141998291,-0.152449816465378,1.39612710475922,-0.353906840085983,-0.402508437633514,0.554813742637634,-0.636332273483276
0.685589849948883,-0.153010711073875,1.39557528495789,-0.354546517133713,-0.401757895946503,0.554671168327332,-0.636574685573578
0.684924840927124,-0.152839139103889,1.39543735980988,-0.355567902326584,-0.400507271289825,0.555718660354614,-0.63587898015976
0.684221923351288,-0.153177991509438,1.39541530609131,-0.354989737272263,-0.400996625423431,0.555529057979584,-0.636059284210205
0.683006048202515,-0.153226420283318,1.39493310451508,-0.356675386428833,-0.398398399353027,0.556705415248871,-0.635720551013947
0.682610213756561,-0.15355584025383,1.39483451843262,-0.356970220804214,-0.398046493530273,0.557917654514313,-0.634711861610413
0.681930601596832,-0.153337717056274,1.39470410346985,-0.357670307159424,-0.396781653165817,0.558207094669342,-0.634855329990387
0.681630253791809,-0.153332635760307,1.39494633674622,-0.357762098312378,-0.396203845739365,0.560977756977081,-0.632718622684479
0.680856764316559,-0.153632909059525,1.39487981796265,-0.357823491096497,-0.396016895771027,0.561409056186676,-0.6324183344841
0.679504454135895,-0.153752356767654,1.39457666873932,-0.359427005052566,-0.394034266471863,0.56265389919281,-0.631640553474426
0.678971111774445,-0.153714209794998,1.39425730705261,-0.360400170087814,-0.392588138580322,0.564071893692017,-0.6307213306427
0.678016841411591,-0.153893634676933,1.3944605588913,-0.362141340970993,-0.391337722539902,0.566072762012482,-0.628704965114594
0.677129030227661,-0.154020935297012,1.39426290988922,-0.36130428314209,-0.391046673059464,0.566452980041504,-0.629025399684906
0.677129030227661,-0.154020935297012,1.39426290988922,-0.36130428314209,-0.391046673059464,0.566452980041504,-0.629025399684906
0.67616081237793,-0.153918474912643,1.39428651332855,-0.363427877426147,-0.388404637575149,0.571320712566376,-0.625023722648621
0.674772918224335,-0.153953060507774,1.39381182193756,-0.363936543464661,-0.387265205383301,0.57288384437561,-0.624003350734711
0.674531161785126,-0.15387761592865,1.3938604593277,-0.363912671804428,-0.387040495872498,0.574983716011047,-0.622222661972046
0.673937976360321,-0.154431641101837,1.39410626888275,-0.365455716848373,-0.386636734008789,0.57665342092514,-0.620020151138306
0.673239231109619,-0.154037073254585,1.39368832111359,-0.36504003405571,-0.385190427303314,0.578567981719971,-0.619381427764893
0.671937048435211,-0.154326811432838,1.39359843730927,-0.368426322937012,-0.383407056331635,0.580721735954285,-0.61646032333374
0.671454668045044,-0.154241025447845,1.39319777488708,-0.367113649845123,-0.382996678352356,0.58240795135498,-0.615907788276672
0.670455574989319,-0.154172018170357,1.3931291103363,-0.368374794721603,-0.381633281707764,0.584777235984802,-0.613752245903015
0.669570565223694,-0.153973236680031,1.39307820796967,-0.368951201438904,-0.380309998989105,0.586793541908264,-0.612301349639893
0.66890686750412,-0.154082611203194,1.39308285713196,-0.369447201490402,-0.379372388124466,0.588229477405548,-0.611205101013184
0.66890686750412,-0.154082611203194,1.39308285713196,-0.369447201490402,-0.379372388124466,0.588229477405548,-0.611205101013184
0.667500495910645,-0.154536604881287,1.39295721054077,-0.370821058750153,-0.37813863158226,0.592487514019012,-0.60701048374176
0.666864693164825,-0.154224351048469,1.39281272888184,-0.371720463037491,-0.376506626605987,0.594698905944824,-0.605309903621674
0.666141033172607,-0.154231369495392,1.39275217056274,-0.372682183980942,-0.375653654336929,0.596509277820587,-0.603464365005493
0.665498614311218,-0.15402241051197,1.39271450042725,-0.373094171285629,-0.374657988548279,0.598621606826782,-0.601734459400177
0.664973616600037,-0.154235124588013,1.39278388023376,-0.374646544456482,-0.373329192399979,0.600896120071411,-0.599323987960815
0.664069592952728,-0.154435381293297,1.39282965660095,-0.372867196798325,-0.37495619058609,0.600777566432953,-0.599536895751953
0.663516998291016,-0.154410898685455,1.39280438423157,-0.373364955186844,-0.373695224523544,0.602915585041046,-0.597865700721741
0.663508534431458,-0.154389038681984,1.39299190044403,-0.373377680778503,-0.373910188674927,0.604928016662598,-0.595686435699463
0.662009656429291,-0.154629856348038,1.39278197288513,-0.375208884477615,-0.372050374746323,0.606127619743347,-0.59447979927063
0.661301612854004,-0.154093772172928,1.39259922504425,-0.376218616962433,-0.36969268321991,0.608679175376892,-0.592702984809875
0.660636425018311,-0.154025584459305,1.39255380630493,-0.377198040485382,-0.368432074785232,0.610501646995544,-0.590988576412201
0.66026371717453,-0.1542147397995,1.39233553409576,-0.37744402885437,-0.367866665124893,0.612346351146698,-0.589272499084473
0.66026371717453,-0.1542147397995,1.39233553409576,-0.37744402885437,-0.367866665124893,0.612346351146698,-0.589272499084473
0.658214330673218,-0.153668403625488,1.39250564575195,-0.380362868309021,-0.363931000232696,0.615863561630249,-0.586165964603424
0.657849311828613,-0.15376852452755,1.39222133159637,-0.380201548337936,-0.363595604896545,0.617424428462982,-0.584835052490234
0.656689703464508,-0.153556048870087,1.39272880554199,-0.383337676525116,-0.36051020026207,0.619621098041534,-0.582369685173035
0.655817925930023,-0.153382658958435,1.3927526473999,-0.384121477603912,-0.358768165111542,0.621202409267426,-0.581243336200714
0.654911041259766,-0.153058990836143,1.39257776737213,-0.383700639009476,-0.358141332864761,0.622402250766754,-0.580623924732208
0.653914391994476,-0.152920827269554,1.39264929294586,-0.3851717710495,-0.35706090927124,0.623735785484314,-0.578881680965424
0.653546988964081,-0.152717649936676,1.39268219470978,-0.385759711265564,-0.355507552623749,0.625994920730591,-0.577004492282867
0.652915894985199,-0.152502328157425,1.39300227165222,-0.385672926902771,-0.355691015720367,0.626048624515533,-0.576891303062439
0.651239573955536,-0.152142718434334,1.39280891418457,-0.387464165687561,-0.352362066507339,0.628342866897583,-0.575237154960632
0.651239573955536,-0.152142718434334,1.39280891418457,-0.387464165687561,-0.352362066507339,0.628342866897583,-0.575237154960632
0.64962100982666,-0.151634842157364,1.39294946193695,-0.38945260643959,-0.350113749504089,0.631270110607147,-0.572053551673889
0.649065792560577,-0.151501327753067,1.39276254177094,-0.389506846666336,-0.349369823932648,0.632854282855988,-0.570719420909882
0.648249745368958,-0.15119631588459,1.39276444911957,-0.390700578689575,-0.34845158457756,0.633988857269287,-0.569203615188599
0.646906137466431,-0.150764182209969,1.3930584192276,-0.392597883939743,-0.346692651510239,0.635204434394836,-0.567614853382111
0.645974338054657,-0.150378316640854,1.39316487312317,-0.393674433231354,-0.345368593931198,0.636453688144684,-0.566275179386139
