x,y,z,q0,q1,q2,q3
0.645134150981903,-0.150066673755646,1.39319217205048,-0.393860220909119,-0.34498143196106,0.637497782707214,-0.56520676612854
0.644327759742737,-0.14969040453434,1.39325547218323,-0.394657284021378,-0.343693614006042,0.638774037361145,-0.563993036746979
0.643943905830383,-0.149515718221664,1.39306032657623,-0.394949376583099,-0.343273192644119,0.640167117118835,-0.562463104724884
0.643052697181702,-0.149152860045433,1.39305949211121,-0.395913332700729,-0.342116177082062,0.641272008419037,-0.561230361461639
0.641991257667542,-0.14867353439331,1.39323258399963,-0.39738267660141,-0.340782284736633,0.642273247241974,-0.559856832027435
0.64094865322113,-0.148304164409637,1.39350855350494,-0.39868751168251,-0.339249134063721,0.643330752849579,-0.558644831180573
0.640631139278412,-0.148055851459503,1.39329648017883,-0.398456394672394,-0.338623046875,0.644269108772278,-0.558107674121857
0.639346599578857,-0.147524952888489,1.39364767074585,-0.400795578956604,-0.337216287851334,0.645308494567871,-0.556080162525177
0.638591408729553,-0.147221639752388,1.39390408992767,-0.401887685060501,-0.336253494024277,0.646482050418854,-0.554509699344635
0.637782037258148,-0.146701008081436,1.39374041557312,-0.402731955051422,-0.335164487361908,0.647289931774139,-0.553613245487213
0.6369269490242,-0.146489903330803,1.39394438266754,-0.403729498386383,-0.334247618913651,0.646750628948212,-0.554071128368378
0.636585175991058,-0.146222114562988,1.3938113451004,-0.403797179460526,-0.332068353891373,0.649191379547119,-0.552475392818451
0.635619938373566,-0.145727872848511,1.39401721954346,-0.405333250761032,-0.332723051309586,0.649541556835175,-0.550541639328003
0.634537398815155,-0.145283997058868,1.39419162273407,-0.405643820762634,-0.330086678266525,0.649972915649414,-0.55139023065567
0.633845627307892,-0.14483243227005,1.39428985118866,-0.408784210681915,-0.330406039953232,0.651160836219788,-0.547464370727539
0.633452653884888,-0.144590631127357,1.39405274391174,-0.406402945518494,-0.32934507727623,0.651138126850128,-0.549897849559784
0.632899224758148,-0.144034683704376,1.39416861534119,-0.407732129096985,-0.327122300863266,0.652716994285583,-0.548366785049438
0.632091164588928,-0.143588274717331,1.39443922042847,-0.407695353031158,-0.327645599842071,0.652446866035461,-0.548403203487396
0.630939364433289,-0.143042892217636,1.39463353157043,-0.411167949438095,-0.328380167484283,0.652291417121887,-0.545548617839813
0.63030743598938,-0.142478317022324,1.39478349685669,-0.411664426326752,-0.327701568603516,0.652666091918945,-0.5451340675354
0.629649817943573,-0.141979932785034,1.39486753940582,-0.412280410528183,-0.326762020587921,0.652936398983002,-0.544908702373505
0.629025936126709,-0.141434147953987,1.39497172832489,-0.410604476928711,-0.323619604110718,0.653609216213226,-0.547238111495972
0.628832221031189,-0.141027688980103,1.39484441280365,-0.41216629743576,-0.324904322624206,0.654626071453094,-0.54407799243927
0.627958238124847,-0.140317276120186,1.39504384994507,-0.413111060857773,-0.323876321315765,0.6546630859375,-0.543929815292358
0.627613484859467,-0.139834016561508,1.39503681659698,-0.413222908973694,-0.32433819770813,0.653945505619049,-0.544432580471039
0.627210855484009,-0.13918137550354,1.39556562900543,-0.413475722074509,-0.323381841182709,0.654700875282288,-0.543901562690735
0.626283705234528,-0.138677373528481,1.39528477191925,-0.414368778467178,-0.321999877691269,0.654496192932129,-0.544288098812103
0.625279724597931,-0.137826710939407,1.39561891555786,-0.415287792682648,-0.320312887430191,0.654050290584564,-0.545118272304535
0.625122249126434,-0.136896967887878,1.39558684825897,-0.414684891700745,-0.320046931505203,0.654470682144165,-0.545228958129883
0.624461770057678,-0.13645912706852,1.39582860469818,-0.415430754423141,-0.319378852844238,0.65408730506897,-0.545513033866882
0.62379914522171,-0.135568380355835,1.3953709602356,-0.415381997823715,-0.317932546138763,0.653988897800446,-0.546511828899384
0.622739911079407,-0.134638279676437,1.39564645290375,-0.417255431413651,-0.315429240465164,0.654025435447693,-0.546491622924805
0.622739791870117,-0.134075298905373,1.39597880840302,-0.416538089513779,-0.315832555294037,0.653794050216675,-0.547082364559174
0.621285378932953,-0.13301146030426,1.395831823349,-0.417792856693268,-0.31469914317131,0.652099311351776,-0.548798799514771
0.621239423751831,-0.132226720452309,1.39607965946198,-0.417288482189178,-0.314776510000229,0.65202921628952,-0.549221396446228
0.620264887809753,-0.131255269050598,1.3961763381958,-0.418319851160049,-0.313482999801636,0.65165901184082,-0.549615800380707
0.619550406932831,-0.130532011389732,1.39572286605835,-0.415826559066772,-0.30986624956131,0.651459217071533,-0.55377995967865
0.619180381298065,-0.129616841673851,1.3963371515274,-0.41698956489563,-0.308987021446228,0.651614427566528,-0.553213953971863
0.618066191673279,-0.128449857234955,1.39639580249786,-0.416911780834198,-0.307987034320831,0.650680184364319,-0.554927110671997
0.616973519325256,-0.127503976225853,1.39625859260559,-0.419576048851013,-0.307936996221542,0.650418221950531,-0.553251266479492
0.616595149040222,-0.126712739467621,1.3961216211319,-0.419440448284149,-0.307909518480301,0.649373471736908,-0.554594993591309
0.61581814289093,-0.125691458582878,1.39616751670837,-0.419777750968933,-0.306672006845474,0.648894965648651,-0.555584669113159
0.61506724357605,-0.124725386500358,1.39630365371704,-0.418545097112656,-0.303288549184799,0.649151027202606,-0.558067321777344
0.61432957649231,-0.123619191348553,1.39640891551971,-0.419701308012009,-0.301067858934402,0.648997128009796,-0.558580100536346
0.612958133220673,-0.122408151626587,1.39679431915283,-0.420624166727066,-0.299956530332565,0.647809088230133,-0.559861540794373
0.61258339881897,-0.121441558003426,1.39658260345459,-0.42028883099556,-0.299254179000854,0.647599756717682,-0.560730814933777
0.61115550994873,-0.12015089392662,1.39695775508881,-0.421812355518341,-0.296855509281158,0.646847665309906,-0.561728835105896
0.61083847284317,-0.119079597294331,1.39680540561676,-0.421269953250885,-0.296310156583786,0.646730065345764,-0.562558591365814
0.610212683677673,-0.117889367043972,1.39733469486237,-0.422251015901565,-0.296309888362885,0.646755933761597,-0.561793029308319
0.608457326889038,-0.116481371223927,1.39725661277771,-0.424025595188141,-0.292864590883255,0.646840035915375,-0.562165975570679
0.608380854129791,-0.115395151078701,1.39753460884094,-0.422781616449356,-0.292508542537689,0.645189523696899,-0.565176844596863
0.60677832365036,-0.113736726343632,1.39733397960663,-0.425722002983093,-0.289316564798355,0.644571542739868,-0.565317869186401
0.605894863605499,-0.112572245299816,1.39745032787323,-0.426141947507858,-0.288857996463776,0.644249737262726,-0.565602481365204
0.605374336242676,-0.111240327358246,1.39775836467743,-0.425719738006592,-0.287365257740021,0.645194530487061,-0.565604090690613
0.604015588760376,-0.109942182898521,1.39760529994965,-0.427234500646591,-0.285839408636093,0.643072307109833,-0.567648410797119
0.603896379470825,-0.108771055936813,1.39786434173584,-0.426574826240539,-0.28564441204071,0.642922818660736,-0.568411409854889
0.6023228764534,-0.10728757828474,1.39768958091736,-0.427276909351349,-0.28154581785202,0.641927301883698,-0.571048140525818
0.602311372756958,-0.10613053292036,1.39817011356354,-0.428388923406601,-0.281493425369263,0.642017900943756,-0.570138275623322
0.600702404975891,-0.104462221264839,1.39795613288879,-0.42943263053894,-0.279469430446625,0.641363084316254,-0.571084976196289
0.599942624568939,-0.103111207485199,1.39803147315979,-0.429934144020081,-0.278275579214096,0.640745341777802,-0.571983456611633
0.599316596984863,-0.100722596049309,1.39759254455566,-0.42891526222229,-0.275861889123917,0.641030013561249,-0.573596239089966
0.598844408988953,-0.0994351059198379,1.39757192134857,-0.429005831480026,-0.274730503559112,0.640574097633362,-0.574579834938049
0.597842037677765,-0.0978982523083686,1.39779961109161,-0.429650604724884,-0.273118644952774,0.638686537742615,-0.576962828636169
0.597400963306427,-0.0967645794153213,1.39790868759155,-0.430710464715958,-0.271079570055008,0.639130890369415,-0.576642215251923
0.596290230751038,-0.0962078943848609,1.39837563037872,-0.43309485912323,-0.270436197519302,0.638394236564636,-0.57597416639328
0.595736742019653,-0.0946583151817321,1.39846289157867,-0.433092623949051,-0.268921315670013,0.638038218021393,-0.577078461647034
0.59516853094101,-0.092383861541748,1.39807951450348,-0.430701166391373,-0.267995446920395,0.637490510940552,-0.579897344112396
0.594017267227173,-0.0915624946355819,1.39870667457581,-0.432372987270355,-0.266881018877029,0.635472655296326,-0.581380009651184
0.593949496746063,-0.0905933827161789,1.39873921871185,-0.433898329734802,-0.265820145606995,0.636170864105225,-0.579964280128479
0.593313574790955,-0.0891475304961204,1.39875912666321,-0.434058010578156,-0.264475405216217,0.635472118854523,-0.581224381923676
0.592583298683167,-0.0875751078128814,1.39873623847961,-0.432807415723801,-0.264439523220062,0.634166121482849,-0.583594858646393
0.592275500297546,-0.0863477513194084,1.39899051189423,-0.433819562196732,-0.262734919786453,0.633089005947113,-0.584781348705292
0.591312110424042,-0.0845701098442077,1.39905595779419,-0.433596462011337,-0.261486858129501,0.633083760738373,-0.585511386394501
0.591166913509369,-0.08329838514328,1.39901006221771,-0.433023482561111,-0.260857403278351,0.632745683193207,-0.58658093214035
0.590725421905518,-0.0819996371865272,1.39929699897766,-0.434480100870132,-0.258825272321701,0.632553696632385,-0.586610913276672
0.590271234512329,-0.0808324813842773,1.39953410625458,-0.434485763311386,-0.258434146642685,0.631782948970795,-0.587608993053436
0.589880287647247,-0.0795471370220184,1.39967155456543,-0.434447735548019,-0.257509708404541,0.631154656410217,-0.588717103004456
0.589333951473236,-0.0776785835623741,1.39980375766754,-0.434849858283997,-0.25555744767189,0.630724847316742,-0.589730799198151
0.589044988155365,-0.0763492733240127,1.3996387720108,-0.433065861463547,-0.255620777606964,0.629888951778412,-0.591905415058136
0.588889539241791,-0.0751370638608932,1.39991652965546,-0.434095442295074,-0.253954440355301,0.629725337028503,-0.59204238653183
0.588016152381897,-0.0736758038401603,1.40029120445251,-0.435158371925354,-0.252577751874924,0.628589749336243,-0.593057155609131
0.587985992431641,-0.072599172592163,1.39999949932098,-0.4323550760746,-0.253857225179672,0.627775847911835,-0.595418334007263
0.587848603725433,-0.0714572593569755,1.40021193027496,-0.432915151119232,-0.252228230237961,0.627134084701538,-0.596379458904266
0.58731871843338,-0.0700614526867866,1.40041983127594,-0.433308511972427,-0.251226186752319,0.626847147941589,-0.596818208694458
0.587359666824341,-0.068559855222702,1.4003210067749,-0.432959109544754,-0.249971389770508,0.626774311065674,-0.597674489021301
0.587231457233429,-0.0674719139933586,1.40055334568024,-0.432455062866211,-0.249924317002296,0.626122951507568,-0.598740756511688
0.586401224136353,-0.0662403479218483,1.40096795558929,-0.432697981595993,-0.249276489019394,0.624836564064026,-0.600177526473999
0.586143910884857,-0.0651378631591796,1.4010397195816,-0.430768340826034,-0.250248312950134,0.62350058555603,-0.60254567861557
0.586284518241882,-0.0633042678236961,1.40077078342438,-0.431465983390808,-0.247256681323051,0.624407410621643,-0.60234272480011
0.586838960647583,-0.0625862702727317,1.40125799179077,-0.43099644780159,-0.248232990503311,0.624256491661072,-0.602433860301971
0.586057722568512,-0.0614029057323932,1.40121161937714,-0.431799530982971,-0.24645371735096,0.623385787010193,-0.603489816188812
0.586191475391388,-0.060118842869997,1.40135300159454,-0.431842863559723,-0.245504274964332,0.623280823230743,-0.603954195976257
0.58705085515976,-0.059043813496828,1.40155649185181,-0.429873734712601,-0.246756926178932,0.623285353183746,-0.604843080043793
0.586781740188599,-0.0579806454479694,1.40149736404419,-0.429621636867523,-0.245767191052437,0.622570395469666,-0.606159925460815
0.586232364177704,-0.0568297989666461,1.40169513225555,-0.430142968893051,-0.244502022862434,0.621598422527313,-0.607298374176025
0.58721137046814,-0.0559866540133953,1.40206682682037,-0.42827445268631,-0.246011584997177,0.6215980052948,-0.608009338378906
0.586694121360779,-0.0548664256930351,1.40207648277283,-0.428613066673279,-0.244927331805229,0.620358347892761,-0.609472811222076
0.587257325649261,-0.05408675968647,1.40218925476074,-0.427383333444595,-0.24554705619812,0.619689047336578,-0.610766410827637
0.588140785694122,-0.0531516671180725,1.402752161026,-0.425545275211334,-0.246993482112884,0.619923889636993,-0.611228108406067
0.58797961473465,-0.0522344037890434,1.40275752544403,-0.425418108701706,-0.246728509664535,0.618831276893616,-0.612529516220093
0.587395548820496,-0.0515350960195064,1.40290367603302,-0.425547987222672,-0.246317386627197,0.61730968952179,-0.614138185977936
0.587639987468719,-0.0504469983279705,1.40299224853516,-0.424977898597717,-0.245945379137993,0.616888403892517,-0.615104258060455
0.588705897331238,-0.0497956499457359,1.40327513217926,-0.422910362482071,-0.247521609067917,0.616785764694214,-0.615999281406403
0.589009702205658,-0.0491363853216171,1.40349817276001,-0.422029793262482,-0.248006716370582,0.615952134132385,-0.617241084575653
0.58928507566452,-0.0484891198575496,1.40360796451569,-0.421362310647964,-0.248360633850098,0.615313172340393,-0.618191540241241
0.588785767555237,-0.0478222221136093,1.40363919734955,-0.421947747468948,-0.24743939936161,0.61409455537796,-0.619371950626373
0.590018510818481,-0.0474037490785121,1.40412569046021,-0.419475704431534,-0.24941174685955,0.613944470882416,-0.620408058166504
0.590305745601654,-0.0469248779118061,1.40427243709564,-0.418755441904068,-0.250290155410767,0.613034784793854,-0.621439695358276
0.590393841266632,-0.0464425832033157,1.40427339076996,-0.41818705201149,-0.250162422657013,0.612269937992096,-0.622626602649689
0.589943289756775,-0.0460961088538169,1.40437543392181,-0.418556690216064,-0.249251633882522,0.611029207706451,-0.623960852622986
0.590835690498352,-0.045798547565937,1.4046345949173,-0.416875690221786,-0.251191467046738,0.610681593418121,-0.624648451805115
0.591159582138062,-0.0456184968352317,1.40481162071228,-0.416206747293472,-0.251882344484329,0.610119223594666,-0.625365316867828
0.591687083244324,-0.0454078018665313,1.40505111217499,-0.415105372667313,-0.25290921330452,0.609636783599854,-0.626152992248535
0.591794312000275,-0.0453098863363266,1.40503585338593,-0.414872795343399,-0.253236800432205,0.609030783176422,-0.626764059066772
0.59199458360672,-0.045144498348236,1.40506410598755,-0.414384603500366,-0.253751218318939,0.608393430709839,-0.627497613430023
0.592261970043182,-0.0451646074652671,1.4051159620285,-0.41405063867569,-0.254327178001404,0.607764482498169,-0.628094136714935
0.592496633529663,-0.0452304556965827,1.40513324737549,-0.41359543800354,-0.254755795001984,0.607237637042999,-0.628729522228241
0.592787861824036,-0.0454453974962234,1.40518474578857,-0.413207620382309,-0.25499153137207,0.606845915317535,-0.629266917705536
0.592746675014496,-0.0456355288624763,1.40492355823517,-0.413225293159485,-0.254996716976166,0.606268167495728,-0.629810094833374
0.592872858047485,-0.0457574650645256,1.40486979484558,-0.413091361522675,-0.255433797836304,0.605907738208771,-0.630067527294159
0.593656182289124,-0.0460872054100036,1.40509247779846,-0.412218302488327,-0.257237106561661,0.605828702449799,-0.629981517791748
0.593897759914398,-0.046442586928606,1.40500867366791,-0.412079155445099,-0.25811356306076,0.605446040630341,-0.630081951618195
0.593896865844727,-0.0458815321326255,1.40464186668396,-0.411782026290893,-0.257502317428589,0.605589866638184,-0.630388021469116
0.594402074813843,-0.0463706143200397,1.40442931652069,-0.411383479833603,-0.25863915681839,0.605602204799652,-0.630170941352844
0.594799399375916,-0.0479592978954315,1.40470457077026,-0.412343829870224,-0.260899186134338,0.605004251003265,-0.629185497760773
0.594590485095978,-0.0484438687562942,1.40426075458527,-0.413028806447983,-0.261057585477829,0.604502141475677,-0.629152953624725
0.595414102077484,-0.0490972585976123,1.40439689159393,-0.412248849868774,-0.263075709342956,0.604690492153168,-0.628642499446869
0.595165014266968,-0.0496429242193698,1.40406739711761,-0.413311451673508,-0.263070315122604,0.604413390159607,-0.628213465213776
0.595999598503113,-0.0500952862203121,1.40415334701538,-0.412510812282562,-0.265179991722107,0.604953348636627,-0.627332389354706
0.596447348594666,-0.0508387014269828,1.40396690368652,-0.412492394447327,-0.266390055418015,0.604986071586609,-0.626800000667572
0.596937477588654,-0.0517193749547004,1.4040333032608,-0.412632614374161,-0.268403232097626,0.604951024055481,-0.625882148742676
0.596839904785156,-0.0521610863506794,1.40384864807129,-0.413251280784607,-0.268834739923477,0.604955732822418,-0.625283896923065
0.596769452095032,-0.0530472956597805,1.40354895591736,-0.413744986057281,-0.269038140773773,0.604386508464813,-0.625420451164246
0.598092436790466,-0.0539364069700241,1.40365862846375,-0.41246822476387,-0.272358447313309,0.605239510536194,-0.624000072479248
0.598201513290405,-0.0547225475311279,1.40339303016663,-0.412250459194183,-0.273350775241852,0.6052325963974,-0.623716592788696
0.598325371742249,-0.0554751269519329,1.4033237695694,-0.412569403648376,-0.274368643760681,0.605252504348755,-0.623039126396179
0.598929107189178,-0.0560010112822055,1.40283691883087,-0.412652730941772,-0.274856120347977,0.606219470500946,-0.621827840805054
0.599376082420349,-0.0568343698978424,1.40259552001953,-0.412877172231674,-0.276030510663986,0.606751263141632,-0.620638966560364
0.59978461265564,-0.057668711990118,1.4023209810257,-0.413031071424484,-0.277511060237885,0.607076585292816,-0.61955726146698
0.599633812904358,-0.058765023946762,1.40192639827728,-0.415543287992477,-0.268164128065109,0.60189551115036,-0.62700366973877
0.599854946136475,-0.059596162289381,1.40187919139862,-0.414013981819153,-0.278223425149918,0.607357621192932,-0.618304967880249
0.601009488105774,-0.0604144968092441,1.40173327922821,-0.413143366575241,-0.281439244747162,0.608482778072357,-0.616322338581085
0.60116970539093,-0.0617492198944091,1.40204524993896,-0.411525160074234,-0.285041928291321,0.607774555683136,-0.616448163986206
0.601621747016907,-0.0627285540103912,1.4016307592392,-0.411151200532913,-0.28490024805069,0.608447015285492,-0.616099834442139
0.602197468280792,-0.0638184547424316,1.40124034881592,-0.411299735307693,-0.285672634840012,0.609385669231415,-0.614713609218597
0.602857172489166,-0.0644538700580596,1.40112352371216,-0.410096764564514,-0.288428634405136,0.609984219074249,-0.613635718822479
0.602575898170471,-0.065369039773941,1.4007283449173,-0.411415845155716,-0.288144916296005,0.610407590866089,-0.612464129924774
0.604214489459991,-0.0665344893932342,1.4011058807373,-0.411518841981888,-0.290000736713409,0.612459361553192,-0.609463274478912
0.604583442211151,-0.0675271451473236,1.40076100826263,-0.411846458911896,-0.29076886177063,0.613303244113922,-0.608025670051575
0.605371832847595,-0.0685345530509948,1.40084743499756,-0.411605924367905,-0.292247265577316,0.614372551441193,-0.606397926807404
0.605748414993286,-0.06959930062294,1.40046751499176,-0.41101336479187,-0.293122887611389,0.615118682384491,-0.605620384216309
0.606016516685486,-0.0707370042800903,1.40012419223785,-0.411268532276154,-0.293641030788422,0.615760505199432,-0.604543030261993
0.606095314025879,-0.0715183541178703,1.40005493164062,-0.411630034446716,-0.293910503387451,0.616399168968201,-0.60351425409317
0.606687724590302,-0.0725478380918502,1.39993786811829,-0.411583930253982,-0.294954359531403,0.617446780204773,-0.601963698863983
0.607734560966492,-0.0735150873661041,1.3995578289032,-0.40899658203125,-0.297647148370743,0.618387758731842,-0.601435482501984
0.609473943710327,-0.0737875625491142,1.39785504341125,-0.424037605524063,-0.281934678554535,0.627476334571838,-0.589048862457275
0.608420848846436,-0.075415015220642,1.39957642555237,-0.410488843917847,-0.29789611697197,0.62055915594101,-0.598049640655518
0.60966432094574,-0.0766116678714752,1.39950239658356,-0.409036219120026,-0.300308763980865,0.62178897857666,-0.596559107303619
0.609853565692902,-0.0774658843874931,1.39945304393768,-0.409456729888916,-0.300047934055328,0.62273907661438,-0.595409572124481
0.610550165176392,-0.0783068314194679,1.39899694919586,-0.407531023025513,-0.301825493574142,0.623340904712677,-0.595202445983887
0.611599266529083,-0.0791203379631042,1.39843153953552,-0.40654256939888,-0.302726805210114,0.625098645687103,-0.593575179576874
0.611883044242859,-0.0802368223667144,1.39897882938385,-0.406515866518021,-0.304432839155197,0.625320851802826,-0.592485725879669
0.612746775150299,-0.0813751220703125,1.3990558385849,-0.407362461090088,-0.30423429608345,0.626988887786865,-0.590239226818085
0.613914966583252,-0.08238335698843,1.39871895313263,-0.404694736003876,-0.306835800409317,0.627879858016968,-0.589780449867249
0.614464104175568,-0.0832096561789512,1.39888286590576,-0.406132340431213,-0.306259572505951,0.629417777061462,-0.587447762489319
0.615235388278961,-0.0840524658560752,1.39876222610474,-0.405152261257172,-0.3074711561203,0.630440533161163,-0.586394011974335
0.615235388278961,-0.0840524658560752,1.39876222610474,-0.405152261257172,-0.3074711561203,0.630440533161163,-0.586394011974335
0.617073595523834,-0.08601775765419,1.398597240448,-0.402530521154404,-0.310748517513275,0.632121980190277,-0.584659218788147
0.618439376354218,-0.0870826095342636,1.39816308021545,-0.40097913146019,-0.312499761581421,0.633108377456665,-0.583723902702332
0.619375765323639,-0.0881743729114532,1.39817607402802,-0.400257140398026,-0.313720673322678,0.633973777294159,-0.582624137401581
0.620372354984283,-0.0890704914927482,1.39805257320404,-0.399326264858246,-0.3150335252285,0.634738981723785,-0.58172082901001
0.621498584747314,-0.0900766178965568,1.39835345745087,-0.398545473814011,-0.31639814376831,0.635616183280945,-0.580556571483612
0.621994912624359,-0.0910241156816482,1.39815521240234,-0.398490279912949,-0.316618978977203,0.636086940765381,-0.579958140850067
0.622994601726532,-0.0921537801623344,1.39803409576416,-0.397611826658249,-0.318005830049515,0.636687040328979,-0.579143285751343
0.624746859073639,-0.0931718796491622,1.39813029766083,-0.395436435937881,-0.32029664516449,0.637231349945068,-0.578771471977234
0.624939203262329,-0.0940832272171974,1.39780712127686,-0.396213799715042,-0.32030388712883,0.637706100940704,-0.577711939811707
0.625990033149719,-0.0951034426689148,1.39776086807251,-0.395410388708115,-0.321358859539032,0.638124525547028,-0.577214300632477
0.62767618894577,-0.0961009860038757,1.39777886867523,-0.393413484096527,-0.323610037565231,0.638606548309326,-0.576787650585175
0.628355801105499,-0.0972299128770828,1.39711701869965,-0.393046617507935,-0.323871552944183,0.638924896717072,-0.576538622379303
0.629307150840759,-0.0981122180819511,1.39751076698303,-0.392531782388687,-0.325248420238495,0.639049232006073,-0.575976014137268
