x,y,z,q0,q1,q2,q3
0.629988670349121,-0.0990977138280868,1.39692211151123,-0.392089903354645,-0.325754523277283,0.639300227165222,-0.575712502002716
0.630626738071442,-0.100055553019047,1.39698970317841,-0.391860753297806,-0.326404422521591,0.639268934726715,-0.575534999370575
0.631668269634247,-0.101096138358116,1.39668452739716,-0.390708655118942,-0.327426910400391,0.639376163482666,-0.575618505477905
0.632439732551575,-0.102152675390244,1.39670860767365,-0.390395402908325,-0.328273415565491,0.639424681663513,-0.57529479265213
0.633102059364319,-0.103144958615303,1.39666259288788,-0.390363872051239,-0.32936504483223,0.639192163944244,-0.574950754642487
0.633861541748047,-0.104233227670193,1.39661824703217,-0.389524906873703,-0.330245673656464,0.639002084732056,-0.57522577047348
0.634786307811737,-0.105336211621761,1.39654123783112,-0.388898938894272,-0.33171021938324,0.638862252235413,-0.57496178150177
0.635432720184326,-0.106225423514843,1.39642751216888,-0.388436555862427,-0.332212656736374,0.638793528079987,-0.575060665607452
0.636200547218323,-0.107265599071979,1.39640951156616,-0.388199388980865,-0.333485424518585,0.638550162315369,-0.574754178524017
0.636200547218323,-0.107265599071979,1.39640951156616,-0.388199388980865,-0.333485424518585,0.638550162315369,-0.574754178524017
0.637750923633575,-0.109356872737408,1.39637613296509,-0.387049108743668,-0.335961729288101,0.637875854969025,-0.574836611747742
0.638374865055084,-0.110343426465988,1.39633774757385,-0.386814177036285,-0.336798906326294,0.637700855731964,-0.574699103832245
0.639218270778656,-0.111397281289101,1.39623916149139,-0.386072248220444,-0.338275879621506,0.637106776237488,-0.574989259243011
0.639799833297729,-0.11242038756609,1.39615106582642,-0.385549575090408,-0.339392870664597,0.636497795581818,-0.575356006622314
0.640389382839203,-0.113471493124962,1.3960816860199,-0.385264188051224,-0.340360522270203,0.635885536670685,-0.575652420520782
0.641486465930939,-0.114651441574097,1.39596152305603,-0.384313017129898,-0.342640340328216,0.635429620742798,-0.57543933391571
0.641651332378387,-0.115519225597381,1.39594423770905,-0.38449290394783,-0.343165695667267,0.634662806987762,-0.57585209608078
0.64217072725296,-0.116668045520782,1.39590346813202,-0.384427100419998,-0.344169437885284,0.633986234664917,-0.576042234897614
0.64281815290451,-0.117679491639137,1.3958535194397,-0.383849650621414,-0.345413863658905,0.633236169815063,-0.57650750875473
0.643236994743347,-0.118728399276733,1.3958158493042,-0.384144008159637,-0.346404641866684,0.632566630840302,-0.576451897621155
0.643698871135712,-0.119817934930324,1.39576625823975,-0.384138137102127,-0.347297638654709,0.631920754909515,-0.576626718044281
0.644183993339539,-0.120937705039978,1.39564609527588,-0.384313851594925,-0.34836134314537,0.631289780139923,-0.57655930519104
0.644183993339539,-0.120937705039978,1.39564609527588,-0.384313851594925,-0.34836134314537,0.631289780139923,-0.57655930519104
0.645010709762573,-0.12291693687439,1.3955489397049,-0.384239554405212,-0.349935829639435,0.630056619644165,-0.577004015445709
0.645404040813446,-0.123854011297226,1.39552116394043,-0.384298592805862,-0.350841969251633,0.6294806599617,-0.577043116092682
0.64590060710907,-0.124862343072891,1.39545631408691,-0.384215325117111,-0.351652562618256,0.629157602787018,-0.57695734500885
0.646520853042603,-0.125685721635818,1.39542460441589,-0.383874416351318,-0.352837979793549,0.628909468650818,-0.576731085777283
0.646914720535278,-0.126601561903953,1.39530980587006,-0.383851557970047,-0.353428244590759,0.628456652164459,-0.576878428459167
0.647418975830078,-0.127553686499596,1.39528441429138,-0.38362044095993,-0.354239881038666,0.6280557513237,-0.576970994472504
0.648326337337494,-0.128547385334969,1.39493691921234,-0.382730573415756,-0.355411201715469,0.627971947193146,-0.576932907104492
0.648356437683105,-0.129295274615288,1.39514374732971,-0.38327094912529,-0.355583220720291,0.627262055873871,-0.577240347862244
0.648905158042908,-0.130150407552719,1.3950959444046,-0.383171856403351,-0.356419265270233,0.627187311649323,-0.576871693134308
0.649764657020569,-0.131086826324463,1.39473307132721,-0.382173866033554,-0.357652693986893,0.627030789852142,-0.5769402384758
0.650476098060608,-0.131848096847534,1.3950834274292,-0.382706165313721,-0.357946038246155,0.62689870595932,-0.576549112796783
0.650249838829041,-0.132692158222198,1.39485287666321,-0.382940351963043,-0.358330637216568,0.625760495662689,-0.577390372753143
0.650689125061035,-0.133479043841362,1.39471232891083,-0.382456958293915,-0.358936876058578,0.625077188014984,-0.578073978424072
0.650689125061035,-0.133479043841362,1.39471232891083,-0.382456958293915,-0.358936876058578,0.625077188014984,-0.578073978424072
0.652001559734344,-0.135289400815964,1.39426577091217,-0.381137609481812,-0.361232072114944,0.623892426490784,-0.578795313835144
0.652466058731079,-0.136093765497208,1.39424288272858,-0.380940139293671,-0.362054586410522,0.623281538486481,-0.579069495201111
0.652797222137451,-0.136928573250771,1.39418971538544,-0.380525261163711,-0.362337857484818,0.622329115867615,-0.580188274383545
0.652741551399231,-0.13756962120533,1.39447057247162,-0.381051272153854,-0.362088024616241,0.621426463127136,-0.580966055393219
0.653221845626831,-0.138351038098335,1.39445757865906,-0.380566298961639,-0.363335132598877,0.620591819286346,-0.581397294998169
0.653970241546631,-0.13937246799469,1.39424228668213,-0.379833459854126,-0.364649683237076,0.619751214981079,-0.581949770450592
0.653970241546631,-0.13937246799469,1.39424228668213,-0.379833459854126,-0.364649683237076,0.619751214981079,-0.581949770450592
0.654786944389343,-0.140838429331779,1.39417409896851,-0.379059791564941,-0.36491385102272,0.618594765663147,-0.583516955375671
0.654976606369019,-0.141541033983231,1.39432775974274,-0.379138767719269,-0.365417599678039,0.617461442947388,-0.584350347518921
0.655947506427765,-0.142493009567261,1.39411604404449,-0.377752065658569,-0.366652935743332,0.616671800613403,-0.585307717323303
0.65629518032074,-0.143276289105415,1.39406895637512,-0.377257317304611,-0.366915166378021,0.616076052188873,-0.586089134216309
0.656287252902985,-0.143757492303848,1.39429676532745,-0.377964437007904,-0.366951316595078,0.615227520465851,-0.586502134799957
0.656690537929535,-0.14454248547554,1.39428651332855,-0.377113938331604,-0.367100477218628,0.614364445209503,-0.587859451770782
0.65728223323822,-0.145170792937279,1.39406263828278,-0.376158058643341,-0.367469012737274,0.613946855068207,-0.588677525520325
0.657889842987061,-0.146049544215202,1.39399003982544,-0.375295370817184,-0.368380039930344,0.613097369670868,-0.589543163776398
0.658275425434113,-0.14661680161953,1.39388608932495,-0.374833881855011,-0.368719458580017,0.612509489059448,-0.59023517370224
0.658157825469971,-0.147220894694328,1.39407956600189,-0.375304043292999,-0.368192881345749,0.611576557159424,-0.591231882572174
0.658476293087006,-0.147966012358665,1.39404761791229,-0.374750584363937,-0.36839684844017,0.610598981380463,-0.592465102672577
0.659172534942627,-0.148593753576279,1.39376628398895,-0.373905092477798,-0.369514793157578,0.610232889652252,-0.592680037021637
0.659348607063293,-0.149228110909462,1.39384710788727,-0.373735010623932,-0.369724988937378,0.609242975711823,-0.593673825263977
0.659674942493439,-0.149788871407509,1.39379155635834,-0.372924536466599,-0.369910508394241,0.608469128608704,-0.594860315322876
0.659949898719788,-0.150430411100387,1.39374136924744,-0.372493892908096,-0.370150238275528,0.607625901699066,-0.595842182636261
0.66018283367157,-0.151003569364548,1.39365875720978,-0.37232032418251,-0.370451211929321,0.606893658638,-0.596509695053101
0.660562098026276,-0.151629537343979,1.39361989498138,-0.372112929821014,-0.371012032032013,0.606266498565674,-0.596928119659424
0.660884976387024,-0.152233064174652,1.39349377155304,-0.370502889156341,-0.371809870004654,0.604941844940186,-0.598774135112762
0.66191029548645,-0.152864828705788,1.3936527967453,-0.368842780590057,-0.373519629240036,0.604237020015717,-0.599446296691895
0.661449730396271,-0.153409793972969,1.39335739612579,-0.36948099732399,-0.372738629579544,0.603157222270966,-0.600625693798065
0.661745250225067,-0.153956413269043,1.3932900428772,-0.369181126356125,-0.373173803091049,0.602552533149719,-0.601146459579468
0.662015676498413,-0.154494553804397,1.39323079586029,-0.368721276521683,-0.373439818620682,0.601691544055939,-0.602125227451324
0.662232756614685,-0.15506386756897,1.39314448833466,-0.368443012237549,-0.373907029628754,0.600967586040497,-0.602728188037872
0.662497937679291,-0.155570387840271,1.39303863048553,-0.367969036102295,-0.374281913042068,0.60021311044693,-0.603536427021027
0.662812232971191,-0.156076565384865,1.39295077323914,-0.367291927337646,-0.374747335910797,0.599433600902557,-0.604434132575989
0.663272202014923,-0.156632766127586,1.39275074005127,-0.366595774888992,-0.375425010919571,0.599012017250061,-0.604854047298431
0.663173794746399,-0.157096549868584,1.39278829097748,-0.366973757743835,-0.375331938266754,0.598525583744049,-0.605163991451263
0.663403451442719,-0.157566711306572,1.39274322986603,-0.366503953933716,-0.375844150781631,0.597739517688751,-0.605907082557678
0.663613319396973,-0.158016085624695,1.39270782470703,-0.366198241710663,-0.376188725233078,0.597337424755096,-0.606274724006653
0.663816690444946,-0.158512160181999,1.39267909526825,-0.365913063287735,-0.377036571502685,0.595562398433685,-0.607665002346039
0.664114713668823,-0.159071147441864,1.39262115955353,-0.365375250577927,-0.377054452896118,0.59513920545578,-0.608391404151917
0.664376199245453,-0.159524112939835,1.39259743690491,-0.365113645792007,-0.377581566572189,0.594777524471283,-0.608575463294983
0.665007770061493,-0.160073474049568,1.39220929145813,-0.364188551902771,-0.378462165594101,0.594936490058899,-0.608427166938782
0.664770543575287,-0.160414725542068,1.39244961738586,-0.364622831344604,-0.378384649753571,0.594089388847351,-0.609042882919312
0.665124475955963,-0.160875916481018,1.39221203327179,-0.363897621631622,-0.378857910633087,0.593778014183044,-0.609485805034637
0.665103793144226,-0.161282107234001,1.39234387874603,-0.36414635181427,-0.379051059484482,0.593039035797119,-0.609936594963074
0.665300488471985,-0.161766648292542,1.39235651493073,-0.36396649479866,-0.379377067089081,0.592693865299225,-0.610176622867584
0.665486097335815,-0.162130609154701,1.39233815670013,-0.363636672496796,-0.379718512296677,0.591962814331055,-0.610870242118835
0.665629625320435,-0.16251040995121,1.39232325553894,-0.363403737545013,-0.379985511302948,0.591629028320312,-0.611166000366211
0.665813982486725,-0.162980049848556,1.39228594303131,-0.363187342882156,-0.380259394645691,0.591159164905548,-0.611578822135925
0.665813982486725,-0.162980049848556,1.39228594303131,-0.363187342882156,-0.380259394645691,0.591159164905548,-0.611578822135925
0.666102051734924,-0.163746893405914,1.39223432540894,-0.362914681434631,-0.380767434835434,0.590202808380127,-0.612347722053528
0.666168689727783,-0.164225578308105,1.39219927787781,-0.362781435251236,-0.381021410226822,0.589739859104156,-0.612714648246765
0.666239023208618,-0.164642453193664,1.39214742183685,-0.362836092710495,-0.381074994802475,0.589330911636353,-0.613042414188385
0.666253983974457,-0.16499175131321,1.39209413528442,-0.362847536802292,-0.381154537200928,0.588913321495056,-0.6133873462677
0.666366338729858,-0.165350049734116,1.39205944538116,-0.36277037858963,-0.381335586309433,0.588440597057343,-0.613774001598358
0.666472554206848,-0.165651395916939,1.39205682277679,-0.362542659044266,-0.381565868854523,0.587870657444,-0.614311516284943
0.666472554206848,-0.165651395916939,1.39205682277679,-0.362542659044266,-0.381565868854523,0.587870657444,-0.614311516284943
0.666588008403778,-0.166282787919044,1.39202320575714,-0.362349271774292,-0.381705552339554,0.587162375450134,-0.615015685558319
0.666588008403778,-0.166282787919044,1.39202320575714,-0.362349271774292,-0.381705552339554,0.587162375450134,-0.615015685558319
0.666819512844086,-0.166903629899025,1.39205265045166,-0.361994504928589,-0.382011771202087,0.58698046207428,-0.615207970142365
0.666888415813446,-0.167180016636848,1.39208602905273,-0.362126797437668,-0.382047206163406,0.586968243122101,-0.615119934082031
0.666354179382324,-0.1674335449934,1.39200854301453,-0.363089621067047,-0.381146341562271,0.586754202842712,-0.615315437316895
0.666329324245453,-0.16772186756134,1.39205241203308,-0.363368779420853,-0.381105601787567,0.586684584617615,-0.61524224281311
0.666975021362305,-0.168112277984619,1.39211761951447,-0.362396001815796,-0.382003426551819,0.586800456047058,-0.615148723125458
0.666938006877899,-0.168346226215362,1.39218962192535,-0.362598419189453,-0.381962060928345,0.586839556694031,-0.615017712116241
0.66762501001358,-0.168606862425804,1.39234745502472,-0.3614841401577,-0.382934033870697,0.587333023548126,-0.614598095417023
0.667617797851562,-0.168824657797813,1.39237082004547,-0.361696362495422,-0.382798135280609,0.587551832199097,-0.614348649978638
0.667614638805389,-0.169074028730392,1.39239549636841,-0.361931264400482,-0.382764101028442,0.587746977806091,-0.614044785499573
0.667567610740662,-0.169302731752396,1.39242815971375,-0.362136781215668,-0.382609397172928,0.588283360004425,-0.613506019115448
0.667567610740662,-0.169302731752396,1.39242815971375,-0.362136781215668,-0.382609397172928,0.588283360004425,-0.613506019115448
0.666976392269135,-0.170057147741318,1.39231276512146,-0.363791435956955,-0.382021129131317,0.588045477867126,-0.613121688365936
0.666908383369446,-0.170042037963867,1.39224004745483,-0.363864839076996,-0.381564259529114,0.588429808616638,-0.612993955612183
0.666946768760681,-0.17047056555748,1.39230835437775,-0.364014953374863,-0.381963104009628,0.588410973548889,-0.612674474716187
0.666990041732788,-0.170622780919075,1.39230346679688,-0.36395651102066,-0.381854981184006,0.588896691799164,-0.612309753894806
0.666968524456024,-0.170557409524918,1.39224100112915,-0.363864719867706,-0.381633341312408,0.589232921600342,-0.612178802490234
0.667016744613647,-0.170729875564575,1.39223635196686,-0.364000618457794,-0.38169738650322,0.58951336145401,-0.611788094043732
0.667016744613647,-0.170729875564575,1.39223635196686,-0.364000618457794,-0.38169738650322,0.58951336145401,-0.611788094043732
0.667440414428711,-0.171161666512489,1.39194548130035,-0.363450855016708,-0.382417887449265,0.590405881404877,-0.610803604125977
0.667601823806763,-0.171553149819374,1.3922917842865,-0.364548593759537,-0.382381409406662,0.590987503528595,-0.609608769416809
0.667601823806763,-0.171553149819374,1.3922917842865,-0.364548593759537,-0.382381409406662,0.590987503528595,-0.609608769416809
0.667318284511566,-0.171697482466698,1.39234018325806,-0.365289062261581,-0.381835162639618,0.591840982437134,-0.608679175376892
0.667347073554993,-0.171804189682007,1.39235579967499,-0.365433096885681,-0.382010906934738,0.592012107372284,-0.608315765857697
0.667653739452362,-0.171736121177673,1.39225423336029,-0.364065080881119,-0.382889032363892,0.592181324958801,-0.608419358730316
0.667354762554169,-0.17174331843853,1.3923202753067,-0.36462739109993,-0.382314562797546,0.592795133590698,-0.607845604419708
0.667770326137543,-0.171936750411987,1.39231419563293,-0.363969087600708,-0.382601231336594,0.594128549098969,-0.606757283210754
0.668211460113525,-0.172155305743217,1.39265191555023,-0.363680511713028,-0.383474200963974,0.594503700733185,-0.606011152267456
0.668273329734802,-0.172101229429245,1.39267611503601,-0.363630384206772,-0.383350044488907,0.594991981983185,-0.605640530586243
0.66832572221756,-0.172045677900314,1.39268577098846,-0.363668471574783,-0.383127748966217,0.595577836036682,-0.605182230472565
0.668388307094574,-0.17208257317543,1.39273226261139,-0.36383393406868,-0.383094161748886,0.595992386341095,-0.604695737361908
0.668444275856018,-0.172088384628296,1.39277112483978,-0.364016115665436,-0.38295242190361,0.596526086330414,-0.604149222373962
0.668519198894501,-0.172098860144615,1.39282131195068,-0.364142626523972,-0.382802754640579,0.596942842006683,-0.603756189346313
0.668345928192139,-0.172158017754555,1.39242219924927,-0.364573240280151,-0.382054954767227,0.597397565841675,-0.603520154953003
0.66841846704483,-0.172159969806671,1.39243793487549,-0.364702671766281,-0.381860762834549,0.597923159599304,-0.603044033050537
0.668101072311401,-0.172085970640182,1.39272356033325,-0.36565375328064,-0.381175309419632,0.598239183425903,-0.602588176727295
0.668198883533478,-0.172066107392311,1.39273726940155,-0.365746140480042,-0.380987256765366,0.598681926727295,-0.602211594581604
0.668325901031494,-0.172071188688278,1.39278161525726,-0.365841299295425,-0.380882382392883,0.599127471446991,-0.601776778697968
0.66846114397049,-0.172092467546463,1.39280962944031,-0.365906715393066,-0.380838751792908,0.599527657032013,-0.601365804672241
0.668625235557556,-0.172100216150284,1.39283716678619,-0.36590713262558,-0.380765706300735,0.599981009960175,-0.600959599018097
0.668813705444336,-0.172106072306633,1.39283859729767,-0.365873903036117,-0.380768448114395,0.60038810968399,-0.600571393966675
0.669031739234924,-0.172119498252869,1.39284670352936,-0.365817666053772,-0.380761504173279,0.600973606109619,-0.600024163722992
0.669330596923828,-0.172126308083534,1.39283752441406,-0.36561182141304,-0.380944848060608,0.601321339607239,-0.599684715270996
0.669330596923828,-0.172126308083534,1.39283752441406,-0.36561182141304,-0.380944848060608,0.601321339607239,-0.599684715270996
0.670053660869598,-0.17208930850029,1.39283931255341,-0.365209966897964,-0.38139483332634,0.602024912834167,-0.598937213420868
0.670457005500793,-0.172065734863281,1.392786860466,-0.364887744188309,-0.381550401449203,0.602214395999908,-0.598843991756439
0.670894205570221,-0.172033846378326,1.39272153377533,-0.364665895700455,-0.381794691085815,0.602402210235596,-0.598634660243988
0.67131495475769,-0.171973913908005,1.39270162582397,-0.364456027746201,-0.382017374038696,0.602602958679199,-0.598418176174164
0.67171835899353,-0.171892195940018,1.39263153076172,-0.364396423101425,-0.382352560758591,0.602759897708893,-0.598082304000854
0.672391414642334,-0.172421395778656,1.39271628856659,-0.364959925413132,-0.382610946893692,0.603044271469116,-0.59728616476059
0.673569560050964,-0.172566175460815,1.39272153377533,-0.363909155130386,-0.384081214666367,0.603188812732697,-0.596837520599365
0.673484027385712,-0.172387778759003,1.39252460002899,-0.364558190107346,-0.383317410945892,0.603185534477234,-0.596935868263245
0.67408275604248,-0.172335386276245,1.39240550994873,-0.365415573120117,-0.382772028446198,0.60368025302887,-0.596261024475098
0.67499852180481,-0.172346591949463,1.39205026626587,-0.363091558218002,-0.38483726978302,0.602981626987457,-0.597057938575745
0.675076723098755,-0.172255083918571,1.39222157001495,-0.36367717385292,-0.384605050086975,0.602529346942902,-0.597307622432709
0.675986051559448,-0.172483772039413,1.3921012878418,-0.36282616853714,-0.386002004146576,0.602083742618561,-0.597373306751251
0.67618316411972,-0.172321856021881,1.39207029342651,-0.362942516803741,-0.386047840118408,0.601679503917694,-0.5976802110672
0.676778197288513,-0.172250643372536,1.39203417301178,-0.362579852342606,-0.386625230312347,0.601434409618378,-0.597773849964142
0.677279412746429,-0.172221973538399,1.39194452762604,-0.361932635307312,-0.387441009283066,0.600873351097107,-0.598202049732208
0.677279412746429,-0.172221973538399,1.39194452762604,-0.361932635307312,-0.387441009283066,0.600873351097107,-0.598202049732208
0.67846953868866,-0.172019332647324,1.39185619354248,-0.361071974039078,-0.388707906007767,0.599817097187042,-0.598959624767303
0.679145395755768,-0.172079399228096,1.39197742938995,-0.361854583024979,-0.388655215501785,0.599802911281586,-0.598535716533661
0.679629623889923,-0.171989977359772,1.39203691482544,-0.361073940992355,-0.389542609453201,0.599114894866943,-0.599119007587433
0.680608987808228,-0.172019705176353,1.39227080345154,-0.35937711596489,-0.391761779785156,0.598219335079193,-0.59958690404892
0.681260585784912,-0.171895831823349,1.39216828346252,-0.358568459749222,-0.392504751682281,0.597728848457336,-0.600074112415314
0.681346595287323,-0.171503186225891,1.39187276363373,-0.358077257871628,-0.392132073640823,0.596913695335388,-0.601420938968658
0.682068884372711,-0.171414896845818,1.39179539680481,-0.357170462608337,-0.393078356981277,0.596496164798737,-0.601756632328033
0.683032810688019,-0.170934662222862,1.39217758178711,-0.358542233705521,-0.391977399587631,0.598481774330139,-0.599684119224548
0.683004021644592,-0.170555487275124,1.39210152626038,-0.360415488481522,-0.390370637178421,0.597095847129822,-0.60098922252655
0.683779239654541,-0.169800311326981,1.39211916923523,-0.357219189405441,-0.392491817474365,0.595461964607239,-0.603133320808411
0.684180557727814,-0.169876262545586,1.39225292205811,-0.356671005487442,-0.393412679433823,0.594655275344849,-0.603653430938721
0.683994770050049,-0.169318497180939,1.39208626747131,-0.357332795858383,-0.39188602566719,0.594253301620483,-0.6046501994133
0.685083508491516,-0.1690693795681,1.39237701892853,-0.355751097202301,-0.393531292676926,0.593599438667297,-0.605156183242798
0.685281872749329,-0.168977051973343,1.39194810390472,-0.355750679969788,-0.393633812665939,0.592546284198761,-0.606121122837067
0.685641407966614,-0.168980240821838,1.39208233356476,-0.355434060096741,-0.39408552646637,0.591475188732147,-0.607059001922607
0.685892879962921,-0.168758064508438,1.39235055446625,-0.355227410793304,-0.39444375038147,0.590318202972412,-0.608072340488434
0.686024248600006,-0.168671607971191,1.39264249801636,-0.356791645288467,-0.393801927566528,0.589439511299133,-0.608424961566925
0.686024248600006,-0.168671607971191,1.39264249801636,-0.356791645288467,-0.393801927566528,0.589439511299133,-0.608424961566925
0.686439335346222,-0.168419390916824,1.39251697063446,-0.35503888130188,-0.395132720470428,0.586504280567169,-0.611416816711426
0.687443017959595,-0.168287545442581,1.39273536205292,-0.353620290756226,-0.396616995334625,0.58525276184082,-0.612476050853729
0.687458872795105,-0.168359190225601,1.39289200305939,-0.352969735860825,-0.397483319044113,0.583225548267365,-0.614220976829529
0.687458872795105,-0.168359190225601,1.39289200305939,-0.352969735860825,-0.397483319044113,0.583225548267365,-0.614220976829529
0.687820672988892,-0.168197602033615,1.39285254478455,-0.35261943936348,-0.398107647895813,0.580848515033722,-0.616267085075378
0.68797093629837,-0.167617261409759,1.39267206192017,-0.352578997612,-0.397167265415192,0.580297589302063,-0.617414772510529
0.688128173351288,-0.167518362402916,1.39261710643768,-0.352359294891357,-0.397780179977417,0.578856647014618,-0.61849719285965
0.688151657581329,-0.167609617114067,1.39227390289307,-0.352348804473877,-0.397919446229935,0.577614605426788,-0.619573712348938
0.688480257987976,-0.167655974626541,1.39197599887848,-0.351604551076889,-0.398340225219727,0.576717734336853,-0.620561063289642
0.688495278358459,-0.167524576187134,1.39199388027191,-0.351565539836883,-0.398499041795731,0.575369715690613,-0.621731460094452
