x,y,z,q0,q1,q2,q3
0.594000041484833,-0.238604813814163,0.834883272647858,-0.40107274055481,-0.507721960544586,0.626990437507629,-0.433868676424026
0.592296063899994,-0.238541632890701,0.834182739257812,-0.40332755446434,-0.501470804214478,0.632420003414154,-0.431160002946854
0.591585695743561,-0.238855049014091,0.83423900604248,-0.404660940170288,-0.50046044588089,0.633476674556732,-0.429530441761017
0.590989768505096,-0.23880922794342,0.834279298782349,-0.404332786798477,-0.492312759160995,0.639380991458893,-0.430505901575089
0.590361058712006,-0.240269362926483,0.835096895694733,-0.410225540399551,-0.507871389389038,0.626051485538483,-0.426428437232971
0.589717388153076,-0.240301191806793,0.835125923156738,-0.41129544377327,-0.506308794021606,0.626564562320709,-0.426502674818039
0.589717388153076,-0.240301191806793,0.835125923156738,-0.41129544377327,-0.506308794021606,0.626564562320709,-0.426502674818039
0.5882807970047,-0.240633279085159,0.835054159164429,-0.413571357727051,-0.501504123210907,0.629908740520477,-0.42505007982254
0.587499797344208,-0.240960240364075,0.835134863853455,-0.415735453367233,-0.502044200897217,0.628535807132721,-0.424332916736603
0.586629867553711,-0.241683825850487,0.835473775863647,-0.419084668159485,-0.505540370941162,0.624973356723785,-0.422143757343292
0.586011469364166,-0.241450846195221,0.835275888442993,-0.419071525335312,-0.499519824981689,0.629259705543518,-0.4229556620121
0.58519971370697,-0.241412550210953,0.8352410197258,-0.422141820192337,-0.496918320655823,0.630092322826385,-0.421725034713745
0.584507763385773,-0.242167979478836,0.835895657539368,-0.424347788095474,-0.49885693192482,0.627827346324921,-0.420599102973938
0.583814859390259,-0.242409348487854,0.83602648973465,-0.426091462373734,-0.499728232622147,0.627144753932953,-0.41881662607193
0.582921385765076,-0.242728978395462,0.836068511009216,-0.427856951951981,-0.498438090085983,0.628345906734467,-0.416748553514481
0.582921385765076,-0.242728978395462,0.836068511009216,-0.427856951951981,-0.498438090085983,0.628345906734467,-0.416748553514481
0.581757664680481,-0.242250069975853,0.83609813451767,-0.428198158740997,-0.487832367420196,0.636232435703278,-0.416982442140579
0.581061601638794,-0.243137687444687,0.836826860904694,-0.432393997907638,-0.49780747294426,0.627086699008942,-0.414711445569992
0.580458164215088,-0.243630826473236,0.837159752845764,-0.435381084680557,-0.499681085348129,0.624810099601746,-0.412764489650726
0.579550623893738,-0.243888542056084,0.837182760238647,-0.437923759222031,-0.499860048294067,0.624126136302948,-0.410888433456421
0.579550623893738,-0.243888542056084,0.837182760238647,-0.437923759222031,-0.499860048294067,0.624126136302948,-0.410888433456421
0.578045666217804,-0.244270890951157,0.837644934654236,-0.440769881010055,-0.500396192073822,0.622291207313538,-0.409974753856659
0.577395141124725,-0.244461178779602,0.837779402732849,-0.442556917667389,-0.502370178699493,0.619937002658844,-0.409201472997665
0.576473355293274,-0.244542554020882,0.837781667709351,-0.445704340934753,-0.500717222690582,0.621826708316803,-0.404921770095825
0.576057553291321,-0.244289979338646,0.837710320949554,-0.444630652666092,-0.49884757399559,0.624460220336914,-0.40435653924942
0.574195683002472,-0.24201363325119,0.836001038551331,-0.438295722007751,-0.463604360818863,0.654199004173279,-0.406191527843475
0.573372781276703,-0.241978302597999,0.835999727249146,-0.440425395965576,-0.462978780269623,0.654120802879333,-0.404724806547165
0.572675466537476,-0.241829171776771,0.836149334907532,-0.44037863612175,-0.462379336357117,0.654528021812439,-0.404802471399307
0.571675300598145,-0.241823628544807,0.836191892623901,-0.440417319536209,-0.459513336420059,0.65654718875885,-0.404754221439362
0.571675300598145,-0.241823628544807,0.836191892623901,-0.440417319536209,-0.459513336420059,0.65654718875885,-0.404754221439362
0.570268571376801,-0.241769924759865,0.836312532424927,-0.441926807165146,-0.457989305257797,0.657622575759888,-0.403086990118027
0.569324016571045,-0.242150515317917,0.8364417552948,-0.444269716739654,-0.459033250808716,0.656744003295898,-0.40074959397316
0.568585515022278,-0.241948261857033,0.836501240730286,-0.443632632493973,-0.458670943975449,0.658150494098663,-0.399560928344727
0.568158507347107,-0.241576582193375,0.836626589298248,-0.444955289363861,-0.462085604667664,0.655313551425934,-0.398818045854568
0.567492544651031,-0.241390988230705,0.836571395397186,-0.444989323616028,-0.46165731549263,0.65625536441803,-0.397726029157638
0.566775619983673,-0.241122722625732,0.836467385292053,-0.443067967891693,-0.459593117237091,0.658892631530762,-0.397901356220245
0.566775619983673,-0.241122722625732,0.836467385292053,-0.443067967891693,-0.459593117237091,0.658892631530762,-0.397901356220245
0.565703213214874,-0.240847662091255,0.836830258369446,-0.446182936429977,-0.460322111845016,0.657987236976624,-0.395066261291504
0.56523859500885,-0.240635544061661,0.836954236030579,-0.446680128574371,-0.460094958543777,0.658115327358246,-0.394555032253265
0.564765989780426,-0.240238592028618,0.836871385574341,-0.44620868563652,-0.461385607719421,0.65774530172348,-0.394198268651962
0.565031349658966,-0.238722801208496,0.836446285247803,-0.440197676420212,-0.441582083702087,0.673978686332703,-0.396212100982666
0.564824044704437,-0.238398388028145,0.836638569831848,-0.442313760519028,-0.438796252012253,0.676418423652649,-0.392778038978577
0.564054548740387,-0.238194182515144,0.836623668670654,-0.444023013114929,-0.439298808574677,0.675869047641754,-0.391230404376984
0.562861502170563,-0.23885041475296,0.837206602096558,-0.450322270393372,-0.456785947084427,0.66053569316864,-0.390191167593002
0.562501490116119,-0.238491654396057,0.837191820144653,-0.45141077041626,-0.456062316894531,0.66063666343689,-0.389608532190323
0.562501490116119,-0.238491654396057,0.837191820144653,-0.45141077041626,-0.456062316894531,0.66063666343689,-0.389608532190323
0.561470448970795,-0.237874701619148,0.837006092071533,-0.451597839593887,-0.452508687973022,0.663292944431305,-0.389021456241608
0.562071323394775,-0.236214101314545,0.836574077606201,-0.446904003620148,-0.430063724517822,0.680952668190002,-0.389391392469406
0.561732947826385,-0.235612094402313,0.836705386638641,-0.447668582201004,-0.429189652204513,0.68043065071106,-0.39038872718811
0.561131656169891,-0.235333874821663,0.836607038974762,-0.449155479669571,-0.425853818655014,0.682250261306763,-0.38915628194809
0.560481488704681,-0.235226824879646,0.836746573448181,-0.451376795768738,-0.42860010266304,0.67949515581131,-0.388390719890594
0.560481488704681,-0.235226824879646,0.836746573448181,-0.451376795768738,-0.42860010266304,0.67949515581131,-0.388390719890594
0.559680879116058,-0.234870135784149,0.836951732635498,-0.456197440624237,-0.429951846599579,0.677365660667419,-0.384969055652618
0.55908739566803,-0.234548717737198,0.837031185626984,-0.457180470228195,-0.428391814231873,0.677941262722015,-0.384528815746307
0.558537185192108,-0.233999028801918,0.836935877799988,-0.456907123327255,-0.423656433820724,0.681947529315948,-0.383012592792511
0.557896435260773,-0.233714506030083,0.837164580821991,-0.458121359348297,-0.426305741071701,0.680062711238861,-0.381972581148148
0.557160675525665,-0.233441948890686,0.837422370910645,-0.459958672523498,-0.422500938177109,0.681737124919891,-0.38100603222847
0.556529343128204,-0.233139201998711,0.837535262107849,-0.460761934518814,-0.421392023563385,0.682302832603455,-0.380250304937363
0.555919408798218,-0.232963904738426,0.837653577327728,-0.461712062358856,-0.42139533162117,0.682164251804352,-0.379341185092926
0.555064260959625,-0.232660487294197,0.837908148765564,-0.463227510452271,-0.420439660549164,0.682108402252197,-0.378654211759567
0.554223239421844,-0.232283294200897,0.837929129600525,-0.463946461677551,-0.418516874313354,0.683930695056915,-0.376611441373825
0.553584814071655,-0.232043981552124,0.838150203227997,-0.465277373790741,-0.415056526660919,0.686450183391571,-0.374207675457001
0.55245965719223,-0.231953203678131,0.838334798812866,-0.466785907745361,-0.415056109428406,0.686835646629333,-0.371612817049026
0.54884135723114,-0.230022698640823,0.837363243103027,-0.463468223810196,-0.403116941452026,0.696687459945679,-0.37056764960289
0.551438987255096,-0.234967857599258,0.841430842876434,-0.48384216427803,-0.463308185338974,0.64475554227829,-0.368147641420364
0.550624847412109,-0.234821811318397,0.841832518577576,-0.486438870429993,-0.465515196323395,0.641790926456451,-0.367120087146759
0.547313332557678,-0.228950634598732,0.83931040763855,-0.466993242502213,-0.400020658969879,0.698100030422211,-0.366820335388184
0.546420454978943,-0.228545501828194,0.839767456054688,-0.467040538787842,-0.399210721254349,0.699378073215485,-0.365204781293869
0.548373639583588,-0.233968570828438,0.843219459056854,-0.488636255264282,-0.462765455245972,0.645090818405151,-0.361857086420059
0.547425389289856,-0.233905553817749,0.843807339668274,-0.490675866603851,-0.459001362323761,0.647267401218414,-0.360000163316727
0.546566843986511,-0.229477182030678,0.841794013977051,-0.473623216152191,-0.408874571323395,0.692002415657043,-0.360049098730087
0.543303787708282,-0.227959021925926,0.841840624809265,-0.472567915916443,-0.399231463670731,0.699758112430573,-0.357256859540939
0.542618691921234,-0.2275310754776,0.842263877391815,-0.472896307706833,-0.400582283735275,0.699345648288727,-0.356115907430649
0.541820168495178,-0.22734984755516,0.843141078948975,-0.475348234176636,-0.399705767631531,0.698553860187531,-0.355390012264252
0.54144549369812,-0.226618528366089,0.843791723251343,-0.473417490720749,-0.393664389848709,0.704226791858673,-0.353509694337845
0.542315363883972,-0.229032695293427,0.847497820854187,-0.486672252416611,-0.424621045589447,0.67797589302063,-0.35099259018898
0.542315363883972,-0.229032695293427,0.847497820854187,-0.486672252416611,-0.424621045589447,0.67797589302063,-0.35099259018898
0.539484322071075,-0.225380450487137,0.846250653266907,-0.476777136325836,-0.39019364118576,0.706018447875977,-0.349242776632309
0.538653910160065,-0.225162222981453,0.846946179866791,-0.47739166021347,-0.389914780855179,0.707133531570435,-0.346447378396988
0.53804075717926,-0.224695399403572,0.847638964653015,-0.477468013763428,-0.388911485671997,0.708268582820892,-0.345148950815201
0.5373774766922,-0.224195882678032,0.848658561706543,-0.478074610233307,-0.387033730745315,0.708561718463898,-0.345818012952805
0.536826550960541,-0.223677411675453,0.849371910095215,-0.479591488838196,-0.387787193059921,0.708359777927399,-0.343277662992477
0.535985171794891,-0.223572790622711,0.850300669670105,-0.481768995523453,-0.385921359062195,0.709677219390869,-0.339590728282928
0.535985171794891,-0.223572790622711,0.850300669670105,-0.481768995523453,-0.385921359062195,0.709677219390869,-0.339590728282928
0.534618437290192,-0.222602620720863,0.851893723011017,-0.48321345448494,-0.384870857000351,0.710202157497406,-0.337627321481705
0.534016370773315,-0.222209185361862,0.852757811546326,-0.484970211982727,-0.382869720458984,0.711779356002808,-0.334043264389038
0.533312380313873,-0.221618235111236,0.853564500808716,-0.486034095287323,-0.382310837507248,0.711508214473724,-0.333714693784714
0.532816052436829,-0.221491292119026,0.854511380195618,-0.487466901540756,-0.380072772502899,0.713096380233765,-0.330778390169144
0.532238006591797,-0.220430240035057,0.855402231216431,-0.484524786472321,-0.37800270318985,0.714825510978699,-0.333727985620499
0.531656086444855,-0.220118924975395,0.856123805046082,-0.48588839173317,-0.377055704593658,0.716120004653931,-0.330020934343338
0.530764520168304,-0.219645440578461,0.856925785541534,-0.4883733689785,-0.378120929002762,0.714584827423096,-0.32845801115036
0.530299603939056,-0.219411864876747,0.857653975486755,-0.489492416381836,-0.375471770763397,0.716471791267395,-0.325708866119385
0.530299603939056,-0.219411864876747,0.857653975486755,-0.489492416381836,-0.375471770763397,0.716471791267395,-0.325708866119385
0.52911776304245,-0.218307569622993,0.859220325946808,-0.489362508058548,-0.373656749725342,0.718047738075256,-0.324518829584122
0.528366565704346,-0.217457637190819,0.859993934631348,-0.488496959209442,-0.373362272977829,0.718383431434631,-0.325417667627335
0.528052449226379,-0.217211112380028,0.860817074775696,-0.48847559094429,-0.371108621358871,0.720976114273071,-0.322278499603271
0.527391076087952,-0.216455280780792,0.861474752426147,-0.488379865884781,-0.370658338069916,0.721063315868378,-0.322746574878693
0.526792049407959,-0.215777039527893,0.862217903137207,-0.488396555185318,-0.370478332042694,0.720944106578827,-0.323193699121475
0.526205718517303,-0.215109288692474,0.862831056118011,-0.487417131662369,-0.369383901357651,0.72221177816391,-0.323094695806503
0.525841593742371,-0.214877516031265,0.863630533218384,-0.487428992986679,-0.368967235088348,0.723290383815765,-0.321134507656097
0.525282442569733,-0.214047059416771,0.864186406135559,-0.484341472387314,-0.364790558815002,0.726844012737274,-0.322550892829895
0.524899899959564,-0.212898790836334,0.864861249923706,-0.483539611101151,-0.367436170578003,0.724843442440033,-0.325241684913635
0.524899899959564,-0.212898790836334,0.864861249923706,-0.483539611101151,-0.367436170578003,0.724843442440033,-0.325241684913635
0.524104714393616,-0.212043270468712,0.866475224494934,-0.487279713153839,-0.368305265903473,0.724018812179565,-0.320478677749634
0.525334417819977,-0.210716977715492,0.867917776107788,-0.482162892818451,-0.359772264957428,0.731280922889709,-0.321420639753342
0.525166690349579,-0.210926875472069,0.868516802787781,-0.485831499099731,-0.366628855466843,0.725130975246429,-0.322081089019775
0.524799704551697,-0.210388168692589,0.86907297372818,-0.485513269901276,-0.363486349582672,0.7282954454422,-0.318967759609222
0.524239361286163,-0.209684520959854,0.869845569133759,-0.486763209104538,-0.368551880121231,0.724496901035309,-0.319898843765259
0.52397233247757,-0.208917111158371,0.870707988739014,-0.486882150173187,-0.367786884307861,0.725172758102417,-0.319066017866135
0.523688197135925,-0.208097472786903,0.871364593505859,-0.484393715858459,-0.365827560424805,0.726966321468353,-0.321018755435944
0.523709893226624,-0.207556754350662,0.872138500213623,-0.487394869327545,-0.366355419158935,0.726341068744659,-0.317267417907715
0.52440744638443,-0.206378430128098,0.87327766418457,-0.476637274026871,-0.35878399014473,0.736193656921387,-0.319546461105347
0.523468613624573,-0.205691874027252,0.873639702796936,-0.485645353794098,-0.363254576921463,0.729202628135681,-0.316951483488083
0.523686647415161,-0.20452781021595,0.874389886856079,-0.483301848173141,-0.357211768627167,0.73408830165863,-0.316122859716415
0.523469984531403,-0.210078835487366,0.879607260227203,-0.517254650592804,-0.441209226846695,0.659912168979645,-0.319840848445892
0.523456454277039,-0.209378883242607,0.880322575569153,-0.514206528663635,-0.439739793539047,0.663613379001617,-0.319120585918427
0.523522794246674,-0.20189580321312,0.876871347427368,-0.480561226606369,-0.356514513492584,0.735752463340759,-0.317217141389847
0.523522794246674,-0.20189580321312,0.876871347427368,-0.480561226606369,-0.356514513492584,0.735752463340759,-0.317217141389847
0.52368026971817,-0.200006023049354,0.879000544548035,-0.481382817029953,-0.359602034091949,0.733434855937958,-0.317852973937988
0.521939814090729,-0.198976933956146,0.879340469837189,-0.480464726686478,-0.364272892475128,0.731588780879974,-0.318177193403244
0.52406919002533,-0.19850617647171,0.880904078483582,-0.479978770017624,-0.36079129576683,0.734409809112549,-0.316373735666275
0.524389207363129,-0.197382315993309,0.881881952285767,-0.478785872459412,-0.358737021684647,0.736441373825073,-0.3157939016819
0.522811710834503,-0.196000546216965,0.882438063621521,-0.480145990848541,-0.369023770093918,0.729615926742554,-0.317713886499405
0.523341953754425,-0.195417195558548,0.883413434028625,-0.479466736316681,-0.368615925312042,0.730644404888153,-0.316848456859589
0.525514960289001,-0.19442892074585,0.8849858045578,-0.47265699505806,-0.365511357784271,0.734641969203949,-0.321399986743927
0.524150490760803,-0.193449676036835,0.885312438011169,-0.473430395126343,-0.367342561483383,0.733773350715637,-0.32015597820282
0.52473372220993,-0.192371442914009,0.886584877967834,-0.474713712930679,-0.371606409549713,0.730935573577881,-0.319826304912567
0.52546101808548,-0.191751822829246,0.887626230716705,-0.47293895483017,-0.371554136276245,0.732609212398529,-0.318685054779053
0.525913715362549,-0.19038462638855,0.888421237468719,-0.468351006507873,-0.371165752410889,0.73382842540741,-0.323077738285065
0.526826858520508,-0.189942806959152,0.889650702476501,-0.470907151699066,-0.373687863349914,0.732560217380524,-0.319310903549194
0.529263913631439,-0.189382344484329,0.891290307044983,-0.466813653707504,-0.369331032037735,0.737432360649109,-0.31917604804039
0.529746770858765,-0.188321888446808,0.892233848571777,-0.464855879545212,-0.372308790683746,0.735300838947296,-0.3234623670578
0.53075909614563,-0.187395647168159,0.893423914909363,-0.464804261922836,-0.37215718626976,0.735894501209259,-0.32235911488533
0.53075909614563,-0.187395647168159,0.893423914909363,-0.464804261922836,-0.37215718626976,0.735894501209259,-0.32235911488533
0.532461524009705,-0.185692772269249,0.895435214042664,-0.461161941289902,-0.372200042009354,0.737421035766602,-0.324047923088074
0.53350567817688,-0.185071274638176,0.896781623363495,-0.461611688137054,-0.376253515481949,0.735219538211823,-0.323728829622269
0.53299468755722,-0.183761849999428,0.897369563579559,-0.462568730115891,-0.378013968467712,0.733831226825714,-0.323461621999741
0.533967077732086,-0.182829961180687,0.89827686548233,-0.460978209972382,-0.379046946763992,0.733439743518829,-0.3254055082798
0.537050366401672,-0.18247577548027,0.900018692016602,-0.458779513835907,-0.378451079130173,0.734489381313324,-0.326835989952087
0.536344289779663,-0.181323483586311,0.900404572486877,-0.459609091281891,-0.378706723451614,0.734139919281006,-0.326158583164215
0.537703990936279,-0.180586859583855,0.901450634002686,-0.458551198244095,-0.378682017326355,0.734933912754059,-0.32588803768158
0.539056777954102,-0.179913729429245,0.902498483657837,-0.456675946712494,-0.377482324838638,0.736168384552002,-0.327124387025833
0.540418386459351,-0.179484263062477,0.903417110443115,-0.457832843065262,-0.378451526165008,0.735544681549072,-0.32578781247139
0.54189544916153,-0.178851902484894,0.90439772605896,-0.456889808177948,-0.37763300538063,0.736068785190582,-0.326875895261765
0.543263256549835,-0.178167253732681,0.905319094657898,-0.454048603773117,-0.375831931829453,0.737708508968353,-0.329205721616745
0.544819533824921,-0.177706405520439,0.906341433525085,-0.456494957208633,-0.377794504165649,0.735522389411926,-0.328467130661011
0.544819533824921,-0.177706405520439,0.906341433525085,-0.456494957208633,-0.377794504165649,0.735522389411926,-0.328467130661011
0.548071086406708,-0.176288798451424,0.908084750175476,-0.453437775373459,-0.375758111476898,0.736584842205048,-0.332630395889282
0.551542103290558,-0.176581546664238,0.909458696842194,-0.454979449510574,-0.376188665628433,0.735127389431,-0.33326181769371
0.551281988620758,-0.17534513771534,0.909822225570679,-0.452298820018768,-0.373826265335083,0.73671692609787,-0.336047649383545
0.552890777587891,-0.175321593880653,0.91069370508194,-0.454513669013977,-0.377786457538605,0.733978629112244,-0.334619671106339
0.554729759693146,-0.174750670790672,0.911590158939362,-0.453988462686539,-0.377512127161026,0.732720494270325,-0.338378340005875
0.556706845760345,-0.174346536397934,0.912242293357849,-0.453531593084335,-0.380085110664368,0.730504989624023,-0.340891599655151
0.556706845760345,-0.174346536397934,0.912242293357849,-0.453531593084335,-0.380085110664368,0.730504989624023,-0.340891599655151
0.56085878610611,-0.173457473516464,0.913669228553772,-0.452260941267013,-0.373605608940125,0.73258501291275,-0.345251083374023
0.562463939189911,-0.173583805561066,0.914159953594208,-0.452469766139984,-0.374979197978973,0.731188714504242,-0.346445918083191
0.566604852676392,-0.178679689764977,0.917862415313721,-0.47363469004631,-0.431769549846649,0.684375405311584,-0.347671538591385
0.56900280714035,-0.178898394107819,0.918931663036346,-0.47714763879776,-0.4409539103508,0.675282716751099,-0.349117517471313
0.569536864757538,-0.178547367453575,0.91887092590332,-0.476824432611465,-0.443028420209885,0.671941936016083,-0.353352963924408
0.571356773376465,-0.178310409188271,0.919057965278626,-0.476910412311554,-0.444968014955521,0.66882586479187,-0.356696158647537
0.575432121753693,-0.173616409301758,0.917593717575073,-0.452643007040024,-0.37436181306839,0.7247713804245,-0.360103011131287
0.577275991439819,-0.174132496118546,0.919156730175018,-0.456206738948822,-0.387010157108307,0.714103937149048,-0.36353012919426
0.579894661903381,-0.173615127801895,0.918593287467956,-0.451704829931259,-0.373089224100113,0.723171353340149,-0.365773797035217
0.579053699970245,-0.171896770596504,0.917462229728699,-0.448608577251434,-0.363860815763474,0.727824032306671,-0.369632124900818
0.584174752235413,-0.173675328493118,0.919087946414948,-0.451511681079865,-0.368087589740753,0.723048210144043,-0.371281683444977
0.588593542575836,-0.173543512821198,0.920550107955933,-0.434252381324768,-0.355261892080307,0.731428921222687,-0.387589514255524
0.590716361999512,-0.173596203327179,0.921018362045288,-0.43695142865181,-0.354547321796417,0.728748381137848,-0.39025068283081
0.590716361999512,-0.173596203327179,0.921018362045288,-0.43695142865181,-0.354547321796417,0.728748381137848,-0.39025068283081
0.593418419361115,-0.17371454834938,0.920994937419891,-0.454415827989578,-0.36636084318161,0.715205132961273,-0.384405583143234
0.595430672168732,-0.173557281494141,0.921117663383484,-0.454198628664017,-0.363196492195129,0.714996993541718,-0.388035118579865
0.59768009185791,-0.173976555466652,0.921457409858704,-0.45354375243187,-0.357001394033432,0.717129588127136,-0.390606284141541
0.599938273429871,-0.173711478710175,0.921978056430817,-0.452585279941559,-0.360306859016418,0.712705135345459,-0.396733045578003
0.599938273429871,-0.173711478710175,0.921978056430817,-0.452585279941559,-0.360306859016418,0.712705135345459,-0.396733045578003
0.604430377483368,-0.173773363232613,0.922727823257446,-0.453040868043899,-0.356223553419113,0.711402297019958,-0.402201026678085
0.606505453586578,-0.174270629882812,0.923021912574768,-0.453296661376953,-0.355886191129684,0.711363852024078,-0.402279406785965
0.608768463134766,-0.17412631213665,0.92368745803833,-0.454374194145203,-0.357025444507599,0.708246886730194,-0.405540704727173
0.611087024211884,-0.174111679196358,0.924259841442108,-0.454577028751373,-0.357903271913528,0.705804765224457,-0.408784568309784
0.612748444080353,-0.174292355775833,0.92457115650177,-0.454265534877777,-0.359123945236206,0.703530192375183,-0.411968469619751
0.615052103996277,-0.174144387245178,0.925023913383484,-0.453570127487183,-0.35699599981308,0.703376114368439,-0.414837270975113
0.616794884204865,-0.174327149987221,0.925464928150177,-0.454728335142136,-0.356087863445282,0.702783405780792,-0.415354073047638
