x,y,z,q0,q1,q2,q3
0.618952929973602,-0.174305379390716,0.926191449165344,-0.455231547355652,-0.35596489906311,0.700387358665466,-0.418940186500549
0.620699763298035,-0.174563676118851,0.926715195178986,-0.45566925406456,-0.355989158153534,0.699049651622772,-0.420674353837967
0.622748613357544,-0.174375578761101,0.927277326583862,-0.456608712673187,-0.352617472410202,0.699817597866058,-0.421218305826187
0.624396443367004,-0.174920290708542,0.927814960479736,-0.457861185073852,-0.355271637439728,0.696887493133545,-0.422484487295151
0.625152885913849,-0.176131457090378,0.928799688816071,-0.464641243219376,-0.379727900028229,0.677144467830658,-0.425899773836136
0.628116607666016,-0.174638599157333,0.929117321968079,-0.458978235721588,-0.357583284378052,0.69133061170578,-0.428410202264786
0.629869282245636,-0.174866229295731,0.929472923278809,-0.458882749080658,-0.351945996284485,0.69487476348877,-0.427445709705353
0.630143225193024,-0.174812361598015,0.929163813591003,-0.465435445308685,-0.358283430337906,0.688712418079376,-0.425062507390976
0.632924675941467,-0.174841120839119,0.930602133274078,-0.459182649850845,-0.35790541768074,0.687816619873047,-0.433547466993332
0.633603453636169,-0.175909981131554,0.931668519973755,-0.462490081787109,-0.377297967672348,0.673736035823822,-0.435693621635437
0.635959684848785,-0.174708217382431,0.931767702102661,-0.458557069301605,-0.354893893003464,0.688561081886292,-0.435499310493469
0.637233197689056,-0.17471607029438,0.932244777679443,-0.458471596240997,-0.354586154222488,0.687731325626373,-0.437147676944733
0.637615859508514,-0.175963148474693,0.933010339736938,-0.465638220310211,-0.376568794250488,0.670494914054871,-0.437965273857117
0.638466417789459,-0.176116436719894,0.93325400352478,-0.46703839302063,-0.376028209924698,0.669369876384735,-0.438659101724625
0.639944553375244,-0.175812616944313,0.933597087860107,-0.46492326259613,-0.374789178371429,0.669170677661896,-0.442255586385727
0.64103627204895,-0.175852745771408,0.933994889259338,-0.465279638767242,-0.37237012386322,0.669643819332123,-0.443207055330276
0.642071604728699,-0.1756671667099,0.934173047542572,-0.463697344064713,-0.373490691184998,0.668994605541229,-0.44489985704422
0.643683612346649,-0.174634218215942,0.934093236923218,-0.45941224694252,-0.353652834892273,0.68258798122406,-0.444908767938614
0.644934952259064,-0.174422651529312,0.934385716915131,-0.458108574151993,-0.352511018514633,0.683217108249664,-0.44619157910347
0.645644962787628,-0.174486383795738,0.934625864028931,-0.45908996462822,-0.354351311922073,0.680969178676605,-0.447160720825195
0.646518588066101,-0.174312472343445,0.934783041477203,-0.458435624837875,-0.35242748260498,0.681805849075317,-0.448076456785202
0.646266400814056,-0.175513923168182,0.935336709022522,-0.462986975908279,-0.374683350324631,0.666029274463654,-0.449066191911697
0.64678943157196,-0.175566241145134,0.935475051403046,-0.463519632816315,-0.37397226691246,0.665782690048218,-0.449475020170212
0.647457420825958,-0.175586491823196,0.935592949390411,-0.463273912668228,-0.37238621711731,0.666583240032196,-0.449858516454697
0.64794510602951,-0.175412565469742,0.935572326183319,-0.462831556797028,-0.372949540615082,0.666001379489899,-0.450707882642746
0.648305416107178,-0.175264462828636,0.935589909553528,-0.462549865245819,-0.373292952775955,0.66557252407074,-0.451346039772034
0.648305416107178,-0.175264462828636,0.935589909553528,-0.462549865245819,-0.373292952775955,0.66557252407074,-0.451346039772034
0.649268984794617,-0.174437969923019,0.935544669628143,-0.461146503686905,-0.373446732759476,0.664813637733459,-0.453766912221909
0.649538993835449,-0.174058437347412,0.935416758060455,-0.46045184135437,-0.374842196702957,0.663958549499512,-0.454573065042496
0.649763345718384,-0.173838376998901,0.935361862182617,-0.460728317499161,-0.374829709529877,0.663943827152252,-0.45432448387146
0.64985579252243,-0.173629611730576,0.935278654098511,-0.461049079895019,-0.375307708978653,0.664029240608215,-0.453479081392288
0.649732112884521,-0.173558935523033,0.935124933719635,-0.46229150891304,-0.374806851148605,0.664284527301788,-0.452252745628357
0.649895370006561,-0.173152089118957,0.934973955154419,-0.462257772684097,-0.376675754785538,0.663116335868835,-0.452448606491089
0.649814546108246,-0.172885090112686,0.934827506542206,-0.463452666997909,-0.377253890037537,0.662521958351135,-0.451614767313003
0.649713158607483,-0.172522246837616,0.934623897075653,-0.463592290878296,-0.376659572124481,0.663087606430054,-0.451137214899063
0.650547325611115,-0.171024829149246,0.934036552906036,-0.458959013223648,-0.355674743652344,0.678778767585754,-0.449568212032318
0.649243235588074,-0.172057062387466,0.934237360954285,-0.464855283498764,-0.375373095273972,0.664746642112732,-0.448460340499878
0.649192690849304,-0.171609178185463,0.934115052223206,-0.464227437973022,-0.376048147678375,0.664703488349915,-0.448608994483948
0.648902714252472,-0.171244576573372,0.933834254741669,-0.464314043521881,-0.377911627292633,0.663642466068268,-0.448524177074432
0.648670434951782,-0.170984774827957,0.93365204334259,-0.463482737541199,-0.377701938152313,0.664815545082092,-0.44782280921936
0.648126900196075,-0.170924723148346,0.933360457420349,-0.46426448225975,-0.377881497144699,0.665144741535187,-0.446370452642441
0.647717595100403,-0.170813471078873,0.933200836181641,-0.464732438325882,-0.379822254180908,0.664549112319946,-0.445121765136719
0.64751535654068,-0.170557498931885,0.933073878288269,-0.464361786842346,-0.381968379020691,0.663915812969208,-0.444616854190826
0.64715176820755,-0.170291870832443,0.93282163143158,-0.463616639375687,-0.383754044771194,0.663863122463226,-0.443935036659241
0.647639989852905,-0.168915167450905,0.932185292243958,-0.458034515380859,-0.363174557685852,0.680079400539398,-0.442493617534637
0.646245181560516,-0.169982075691223,0.932275772094727,-0.462287396192551,-0.382965207099914,0.666873633861542,-0.441483289003372
0.645754754543304,-0.169919699430466,0.932007789611816,-0.46151939034462,-0.38277941942215,0.668154656887054,-0.440510004758835
0.645434021949768,-0.169928982853889,0.931874811649322,-0.460853576660156,-0.383359372615814,0.669334471225739,-0.438908845186234
0.645871818065643,-0.168832823634148,0.931286215782166,-0.455787867307663,-0.364096492528915,0.683976829051971,-0.438026189804077
0.644149720668793,-0.170300453901291,0.931369841098785,-0.463554263114929,-0.387152969837189,0.667411804199219,-0.435650736093521
0.643707573413849,-0.170348718762398,0.931119501590729,-0.46319642663002,-0.386416882276535,0.668067872524261,-0.435679495334625
0.643165290355682,-0.170284390449524,0.930702924728394,-0.461231231689453,-0.385800898075104,0.668652713298798,-0.437409490346909
0.642647325992584,-0.170445829629898,0.930411338806152,-0.46108940243721,-0.386682003736496,0.668457806110382,-0.43707874417305
0.642038106918335,-0.170551612973213,0.930052280426025,-0.459536701440811,-0.387146204710007,0.669460475444794,-0.436768263578415
0.641526162624359,-0.170779079198837,0.929807066917419,-0.459531247615814,-0.388231068849564,0.669346153736115,-0.435985565185547
0.641952991485596,-0.16985921561718,0.92921769618988,-0.454403698444366,-0.370197296142578,0.683274984359741,-0.435438394546509
0.641952991485596,-0.16985921561718,0.92921769618988,-0.454403698444366,-0.370197296142578,0.683274984359741,-0.435438394546509
0.640019237995148,-0.171450883150101,0.929104328155518,-0.461097329854965,-0.393031924962997,0.666697204113007,-0.43408527970314
0.63859349489212,-0.169642567634582,0.927423298358917,-0.45174303650856,-0.364327669143677,0.689472198486328,-0.433383971452713
0.63859349489212,-0.169642567634582,0.927423298358917,-0.45174303650856,-0.364327669143677,0.689472198486328,-0.433383971452713
0.637518227100372,-0.169986471533775,0.926803529262543,-0.451947599649429,-0.36553367972374,0.68971449136734,-0.431766718626022
0.637825489044189,-0.172572523355484,0.927664160728455,-0.459746718406677,-0.389433085918427,0.673088192939758,-0.428867399692535
0.637309074401855,-0.172320604324341,0.92743456363678,-0.458787471055984,-0.391827583312988,0.670840263366699,-0.43122923374176
0.636599183082581,-0.172628745436668,0.92691957950592,-0.459351748228073,-0.39077216386795,0.672275185585022,-0.429347455501556
0.637153744697571,-0.171440452337265,0.926190376281738,-0.453654825687408,-0.369880825281143,0.687695324420929,-0.429488956928253
0.636565685272217,-0.171626329421997,0.925937712192535,-0.454286366701126,-0.370608747005463,0.687425315380096,-0.428625226020813
0.636565685272217,-0.171626329421997,0.925937712192535,-0.454286366701126,-0.370608747005463,0.687425315380096,-0.428625226020813
0.635599672794342,-0.172014638781547,0.925469875335693,-0.455725014209747,-0.36807256937027,0.689040780067444,-0.42668491601944
0.635140657424927,-0.17209666967392,0.92513632774353,-0.456019252538681,-0.365678519010544,0.690696656703949,-0.425750911235809
0.634394466876984,-0.172796949744224,0.924799501895904,-0.458137035369873,-0.366788327693939,0.690687835216522,-0.422524631023407
0.633640944957733,-0.17254102230072,0.92443311214447,-0.456475645303726,-0.366786479949951,0.689849138259888,-0.425682812929153
0.633640944957733,-0.17254102230072,0.92443311214447,-0.456475645303726,-0.366786479949951,0.689849138259888,-0.425682812929153
0.632604420185089,-0.172884970903397,0.924081087112427,-0.457280486822128,-0.36497300863266,0.691107392311096,-0.424334675073624
0.631991565227509,-0.173417598009109,0.924019813537598,-0.458465427160263,-0.364259451627731,0.692246556282043,-0.421804577112198
0.631646692752838,-0.173440530896187,0.923961877822876,-0.457837074995041,-0.363844573497772,0.692656755447388,-0.422171711921692
0.630987882614136,-0.173720598220825,0.923669099807739,-0.456737279891968,-0.36294013261795,0.694362759590149,-0.421338409185409
0.630538940429688,-0.174008131027222,0.923653960227966,-0.457953184843063,-0.363899350166321,0.693831443786621,-0.420064330101013
0.630538940429688,-0.174008131027222,0.923653960227966,-0.457953184843063,-0.363899350166321,0.693831443786621,-0.420064330101013
0.629212439060211,-0.174739941954613,0.92351245880127,-0.460409611463547,-0.362301141023636,0.694400727748871,-0.417813956737518
0.628639876842499,-0.174932241439819,0.923393070697784,-0.45948737859726,-0.361907839775085,0.695781469345093,-0.416872054338455
0.628057837486267,-0.175230368971825,0.923381805419922,-0.460572600364685,-0.364868581295013,0.693652749061584,-0.416640847921371
0.627295136451721,-0.175352022051811,0.923036813735962,-0.458805650472641,-0.361312448978424,0.696687757968903,-0.416625678539276
0.626782476902008,-0.175611346960068,0.922906637191772,-0.458938449621201,-0.360149890184402,0.697773158550262,-0.415668517351151
0.62592089176178,-0.176242142915726,0.922819554805756,-0.460793733596802,-0.361053675413132,0.697233438491821,-0.413732916116714
0.625306963920593,-0.176520928740501,0.922662854194641,-0.460495263338089,-0.359791547060013,0.698038339614868,-0.41380763053894
0.624810516834259,-0.176921427249908,0.922651648521423,-0.461042106151581,-0.358712583780289,0.699286758899689,-0.412023782730102
0.624392032623291,-0.17712764441967,0.922607958316803,-0.460189074277878,-0.3599474132061,0.69918304681778,-0.412076443433762
0.623719930648804,-0.177529230713844,0.922487616539002,-0.460182845592499,-0.361228853464127,0.698578298091888,-0.411987662315369
0.623193621635437,-0.177809804677963,0.922324478626251,-0.459480851888657,-0.359903216362,0.700057625770569,-0.411419928073883
0.622480988502502,-0.178196281194687,0.92217218875885,-0.45998603105545,-0.357018053531647,0.70220422744751,-0.409707546234131
0.621777892112732,-0.178579181432724,0.922094285488129,-0.460754692554474,-0.358625620603561,0.701255321502686,-0.409064680337906
0.621412754058838,-0.178670614957809,0.921925485134125,-0.458437919616699,-0.357790499925613,0.702815115451813,-0.409721255302429
0.620885491371155,-0.178928151726723,0.921769857406616,-0.45857971906662,-0.35769385099411,0.703062951564789,-0.409221649169922
0.620124876499176,-0.179351836442947,0.921613216400146,-0.459634184837341,-0.360216200351715,0.701516032218933,-0.408480256795883
0.61956399679184,-0.179661959409714,0.921325504779816,-0.459222733974457,-0.360109627246857,0.701916098594666,-0.408349573612213
0.61888575553894,-0.180199921131134,0.921035528182983,-0.45997080206871,-0.357349902391434,0.704339802265167,-0.40575036406517
0.618357837200165,-0.18037423491478,0.920814990997314,-0.459347575902939,-0.358904659748077,0.70363175868988,-0.406312227249146
0.617755591869354,-0.180513992905617,0.920558869838715,-0.459218978881836,-0.358738720417023,0.704059600830078,-0.405862867832184
0.617177486419678,-0.18072298169136,0.920238077640533,-0.458722442388534,-0.358139604330063,0.705036699771881,-0.405256778001785
0.616264760494232,-0.181236937642097,0.919763922691345,-0.459728837013245,-0.35837110877037,0.705512166023254,-0.403078496456146
0.615762531757355,-0.181364104151726,0.919452965259552,-0.459823936223984,-0.359367430210114,0.70521080493927,-0.402610123157501
0.614965200424194,-0.181642070412636,0.918912053108215,-0.459812045097351,-0.358948469161987,0.705579042434692,-0.402352184057236
0.614243447780609,-0.182109981775284,0.918534159660339,-0.460627794265747,-0.358527392148972,0.70578795671463,-0.401426732540131
0.613572001457214,-0.182627558708191,0.917974710464478,-0.464563101530075,-0.36168509721756,0.704890787601471,-0.395593166351318
0.612859308719635,-0.182885259389877,0.917402267456055,-0.464744091033935,-0.361293882131576,0.705586075782776,-0.394497096538544
0.612186253070831,-0.183267503976822,0.917111873626709,-0.464862644672394,-0.365527957677841,0.702951312065125,-0.395159870386124
0.611152768135071,-0.18388307094574,0.91620135307312,-0.461869418621063,-0.361298263072967,0.708129167556763,-0.393310517072678
0.610403001308441,-0.18412446975708,0.915471374988556,-0.461417883634567,-0.359625369310379,0.70946592092514,-0.392964869737625
0.609531342983246,-0.184559434652328,0.914911985397339,-0.461973309516907,-0.362699896097183,0.707817494869232,-0.392458528280258
0.608773827552795,-0.184714898467064,0.91442596912384,-0.461508244276047,-0.365617305040359,0.705806910991669,-0.393917232751846
0.607884109020233,-0.185154736042023,0.913886904716492,-0.45997166633606,-0.366780281066894,0.705875217914581,-0.394510358572006
0.606963157653809,-0.185719192028046,0.913004100322723,-0.459590256214142,-0.364808052778244,0.708552658557892,-0.391975820064545
0.606026589870453,-0.186148092150688,0.91237223148346,-0.459637731313705,-0.366655826568604,0.707731783390045,-0.391679048538208
0.605388104915619,-0.186252728104591,0.911876082420349,-0.460782289505005,-0.370852142572403,0.704576432704926,-0.392072141170502
0.604296684265137,-0.186518684029579,0.911011219024658,-0.456061780452728,-0.369967818260193,0.707302927970886,-0.39351499080658
0.603311240673065,-0.186844557523727,0.91009533405304,-0.454931616783142,-0.370808601379394,0.708343803882599,-0.392157286405563
0.602347791194916,-0.187266796827316,0.909400463104248,-0.454679429531097,-0.373304218053818,0.707117259502411,-0.392295449972153
0.601822078227997,-0.187417477369308,0.908809304237366,-0.455003082752228,-0.375578582286835,0.705726027488708,-0.392254799604416
0.600623965263367,-0.187727034091949,0.907959878444672,-0.450849443674088,-0.375432580709457,0.707711517810822,-0.393611073493958
0.599870562553406,-0.188235744833946,0.907207190990448,-0.451715469360352,-0.377298533916473,0.707682847976685,-0.390875786542892
0.598825514316559,-0.188531100749969,0.90647542476654,-0.451597481966019,-0.381767243146896,0.70505166053772,-0.391427993774414
0.598073184490204,-0.18864943087101,0.90549910068512,-0.445326775312424,-0.378085374832153,0.708785653114319,-0.395421922206879
0.597227931022644,-0.189019709825516,0.904787719249725,-0.444556534290314,-0.380947142839432,0.708374321460724,-0.394277304410934
0.59636402130127,-0.189610153436661,0.903964579105377,-0.443669080734253,-0.379628241062164,0.711167454719543,-0.391511201858521
0.595588386058807,-0.189902320504189,0.90337336063385,-0.446013122797012,-0.387468785047531,0.706627309322357,-0.389381855726242
0.594383597373962,-0.189942866563797,0.902239739894867,-0.441246330738068,-0.385694086551666,0.708561480045319,-0.393042713403702
0.593769311904907,-0.190009459853172,0.901449084281921,-0.440158307552338,-0.386910259723663,0.708625912666321,-0.392951130867004
0.592659115791321,-0.190621122717857,0.900701522827148,-0.441719084978104,-0.391375422477722,0.706307232379913,-0.390947163105011
0.592185080051422,-0.190561220049858,0.900075435638428,-0.44317889213562,-0.397224485874176,0.703288972377777,-0.388831406831741
0.591082334518433,-0.190942585468292,0.899082839488983,-0.444013267755508,-0.396899998188019,0.704128801822662,-0.38668504357338
0.590186417102814,-0.190895929932594,0.898098945617676,-0.44020140171051,-0.393912523984909,0.707173705101013,-0.38853707909584
0.589639246463776,-0.19110780954361,0.897354960441589,-0.44193035364151,-0.395063191652298,0.706578135490417,-0.386484295129776
0.588735938072205,-0.191535606980324,0.896438360214233,-0.443402498960495,-0.394761741161346,0.707301199436188,-0.383773922920227
0.587765276432037,-0.191879406571388,0.895377993583679,-0.444074273109436,-0.392836660146713,0.70819091796875,-0.383331775665283
0.587765276432037,-0.191879406571388,0.895377993583679,-0.444074273109436,-0.392836660146713,0.70819091796875,-0.383331775665283
0.58605420589447,-0.191801741719246,0.893460154533386,-0.441935688257217,-0.394554436206818,0.707702219486237,-0.384938061237335
0.585168898105621,-0.192232176661491,0.892549633979797,-0.442971616983414,-0.397569745779037,0.70574015378952,-0.384246438741684
0.584042429924011,-0.192668154835701,0.891464352607727,-0.444559395313263,-0.396871387958527,0.705911159515381,-0.382817715406418
0.583249807357788,-0.192854404449463,0.890442430973053,-0.443925261497498,-0.40172216296196,0.703418850898743,-0.383081823587418
0.582352101802826,-0.193313926458359,0.889704942703247,-0.445555955171585,-0.404355585575104,0.701266586780548,-0.382363349199295
0.581179320812225,-0.193534851074219,0.888517320156097,-0.443725287914276,-0.401303946971893,0.703493595123291,-0.383614212274551
0.580131113529205,-0.194300815463066,0.887593746185303,-0.447191327810287,-0.404420435428619,0.70145046710968,-0.380041241645813
0.579250276088715,-0.194419845938683,0.886685252189636,-0.446926832199097,-0.402146935462952,0.702378392219543,-0.38104972243309
0.577773451805115,-0.194855242967606,0.885518193244934,-0.445415526628494,-0.400283545255661,0.70382696390152,-0.382107108831406
0.576586186885834,-0.195205152034759,0.884499430656433,-0.446102678775787,-0.398689359426498,0.705027103424072,-0.380757242441177
0.575582444667816,-0.19578330218792,0.883634209632874,-0.449246555566788,-0.400641560554504,0.703655004501343,-0.377536237239838
0.574100077152252,-0.196409493684769,0.882465004920959,-0.450839668512344,-0.398572146892548,0.704790115356445,-0.375705897808075
0.572845458984375,-0.196811333298683,0.881558299064636,-0.449282884597778,-0.395223736763,0.707069396972656,-0.376823782920837
0.571646213531494,-0.197568744421005,0.880683422088623,-0.452728629112244,-0.396138221025467,0.70625102519989,-0.373257219791412
0.570311427116394,-0.198032408952713,0.879720985889435,-0.454092502593994,-0.39534467458725,0.70619660615921,-0.372544080018997
0.568942904472351,-0.198436915874481,0.878825604915619,-0.45170995593071,-0.394939720630646,0.706933617591858,-0.374467104673386
0.568942904472351,-0.198436915874481,0.878825604915619,-0.45170995593071,-0.394939720630646,0.706933617591858,-0.374467104673386
0.566431939601898,-0.199181631207466,0.877051413059235,-0.4560506939888,-0.39422994852066,0.705538213253021,-0.372580617666245
0.565118908882141,-0.199580207467079,0.876045107841492,-0.455747246742248,-0.392161041498184,0.707436680793762,-0.371534258127213
0.563626289367676,-0.20416921377182,0.877610087394714,-0.475004553794861,-0.447028011083603,0.662420749664307,-0.368422955274582
0.562600672245026,-0.204558685421944,0.877023577690125,-0.476277440786362,-0.448965847492218,0.66012704372406,-0.368540048599243
0.558089017868042,-0.199331566691399,0.87264621257782,-0.454676538705826,-0.380592972040176,0.715449273586273,-0.369527459144592
0.556678712368011,-0.199683949351311,0.87180507183075,-0.451211661100388,-0.378538936376572,0.717850387096405,-0.371223866939545
0.558775842189789,-0.206058159470558,0.875083923339844,-0.47573983669281,-0.444921255111694,0.66533225774765,-0.364759892225266
0.557466328144073,-0.205850213766098,0.874503612518311,-0.473723232746124,-0.446130096912384,0.663808047771454,-0.368664115667343
0.554136514663696,-0.200702264904976,0.870772182941437,-0.441821902990341,-0.377878546714783,0.724251091480255,-0.370758265256882
0.551954448223114,-0.201152950525284,0.869780421257019,-0.450796842575073,-0.384087979793549,0.717665195465088,-0.36635422706604
0.554035902023315,-0.206750646233559,0.873332738876343,-0.472053676843643,-0.451117813587189,0.663870632648468,-0.364601016044617
0.552964329719543,-0.206609234213829,0.872904181480408,-0.470130801200867,-0.449138611555099,0.666838467121124,-0.364112496376038
0.551407158374786,-0.203330412507057,0.87025773525238,-0.452768534421921,-0.401758223772049,0.707665860652924,-0.364417314529419
0.550829172134399,-0.207019135355949,0.872490525245667,-0.467658430337906,-0.453473150730133,0.666104555130005,-0.363266438245773
0.549620270729065,-0.206816717982292,0.872117877006531,-0.465960830450058,-0.450178444385529,0.670114755630493,-0.362168669700623
0.548666894435883,-0.203645065426826,0.869948267936707,-0.44966721534729,-0.404404431581497,0.709094882011414,-0.362547844648361
0.547725856304169,-0.206871673464775,0.871757626533508,-0.463281214237213,-0.453837990760803,0.671852111816406,-0.357793569564819
0.547725856304169,-0.206871673464775,0.871757626533508,-0.463281214237213,-0.453837990760803,0.671852111816406,-0.357793569564819
0.545331060886383,-0.20372474193573,0.869111597537994,-0.443939447402954,-0.410514235496521,0.711019575595856,-0.358952611684799
0.545331060886383,-0.20372474193573,0.869111597537994,-0.443939447402954,-0.410514235496521,0.711019575595856,-0.358952611684799
0.544325590133667,-0.206839635968208,0.871225595474243,-0.458674669265747,-0.458464324474335,0.674470782279968,-0.352870374917984
0.543681919574738,-0.206729590892792,0.871247291564941,-0.45686474442482,-0.456811189651489,0.678312838077545,-0.349985480308533
0.543038487434387,-0.207033768296242,0.871174812316895,-0.458292782306671,-0.464919000864029,0.672997295856476,-0.347696512937546
0.542052507400513,-0.206686452031136,0.8708456158638,-0.456472545862198,-0.460689336061478,0.678378343582153,-0.345254898071289
0.539405286312103,-0.202337935566902,0.86811101436615,-0.43799352645874,-0.414292097091675,0.718089640140533,-0.347665160894394
0.538927257061005,-0.202349349856377,0.867977261543274,-0.437708169221878,-0.416061162948608,0.717885494232178,-0.346331030130386
0.538492918014526,-0.202408462762833,0.867881178855896,-0.436061441898346,-0.417356878519058,0.71871680021286,-0.345123082399368
0.538492918014526,-0.202408462762833,0.867881178855896,-0.436061441898346,-0.417356878519058,0.71871680021286,-0.345123082399368
