x,y,z,q0,q1,q2,q3
0.537446022033691,-0.202750384807587,0.867527782917023,-0.433650344610214,-0.421003669500351,0.719053506851196,-0.343023777008057
0.537446022033691,-0.202750384807587,0.867527782917023,-0.433650344610214,-0.421003669500351,0.719053506851196,-0.343023777008057
0.53909695148468,-0.206060692667961,0.869370698928833,-0.448294788599014,-0.467687368392944,0.683209300041199,-0.336935341358185
0.538963258266449,-0.206093922257423,0.869134426116943,-0.447426438331604,-0.468434929847717,0.683471262454987,-0.336519539356232
0.538912355899811,-0.206492140889168,0.868921160697937,-0.446124494075775,-0.47091418504715,0.682177841663361,-0.337411046028137
0.53874009847641,-0.204076334834099,0.866831421852112,-0.432847261428833,-0.437572419643402,0.711218655109406,-0.339619904756546
0.538899600505829,-0.204316437244415,0.866471946239471,-0.430751591920853,-0.438929975032806,0.711624622344971,-0.339682310819626
0.538371205329895,-0.205397054553032,0.866548895835876,-0.434608459472656,-0.4540696144104,0.700099408626556,-0.338817447423935
0.53871750831604,-0.205590307712555,0.865955770015717,-0.43272265791893,-0.454995393753052,0.700128614902496,-0.339926987886429
0.539268255233765,-0.205744400620461,0.865553736686707,-0.430683583021164,-0.451564699411392,0.702801764011383,-0.341571152210236
0.540054023265839,-0.207320719957352,0.866005063056946,-0.435009598731995,-0.469040811061859,0.688946843147278,-0.340763300657272
0.54057902097702,-0.208044245839119,0.865740180015564,-0.434490919113159,-0.473712831735611,0.685730278491974,-0.341449797153473
0.540372550487518,-0.207404717803001,0.864073038101196,-0.425885170698166,-0.463480770587921,0.695749402046204,-0.346035033464432
0.541910648345947,-0.209199890494347,0.864698588848114,-0.429210603237152,-0.480239629745483,0.682489097118378,-0.345480561256409
0.541759550571442,-0.208485141396522,0.86295759677887,-0.423678606748581,-0.466292589902878,0.693205714225769,-0.350048035383224
0.542498588562012,-0.209143117070198,0.862480461597443,-0.421721905469894,-0.467647284269333,0.691798150539398,-0.353372126817703
0.543838322162628,-0.209533333778381,0.861907601356506,-0.418324291706085,-0.469640880823135,0.691680788993835,-0.35499295592308
0.544378936290741,-0.210390299558639,0.861226379871368,-0.418749511241913,-0.471790641546249,0.688863694667816,-0.357112288475037
0.545683145523071,-0.210502237081528,0.860619425773621,-0.41527995467186,-0.473236054182053,0.68774950504303,-0.361373633146286
0.546773612499237,-0.212007477879524,0.860525667667389,-0.413586437702179,-0.482337564229965,0.68006956577301,-0.36578956246376
0.54822188615799,-0.214018270373344,0.860913753509521,-0.421687662601471,-0.502809822559357,0.661289513111115,-0.363398134708404
0.54892110824585,-0.214429706335068,0.860212922096252,-0.416192442178726,-0.503380417823792,0.660800814628601,-0.369776099920273
0.55028623342514,-0.215059727430344,0.859555661678314,-0.412929624319076,-0.50271999835968,0.662512004375458,-0.371267557144165
0.551288664340973,-0.215833127498627,0.859054327011108,-0.413903564214706,-0.50425124168396,0.659476339817047,-0.373504400253296
0.552433729171753,-0.216649994254112,0.858894765377045,-0.413533866405487,-0.507117688655853,0.656936347484589,-0.3745077252388
0.553031325340271,-0.21565817296505,0.85685008764267,-0.403781056404114,-0.483808308839798,0.676655828952789,-0.380824685096741
0.554133772850037,-0.216503575444221,0.856264472007751,-0.403880000114441,-0.486963391304016,0.67381876707077,-0.381727457046509
0.555103898048401,-0.217202633619308,0.85579127073288,-0.402730762958527,-0.486750155687332,0.673748373985291,-0.383334547281265
0.556173980236053,-0.218194887042046,0.855221390724182,-0.402827858924866,-0.484337210655212,0.675198316574097,-0.383737593889236
0.557483553886414,-0.220220059156418,0.855638980865479,-0.408237546682358,-0.502922594547272,0.659039914608002,-0.382200807332992
0.558901309967041,-0.22102552652359,0.85525918006897,-0.407346397638321,-0.502253651618958,0.658809721469879,-0.384421557188034
0.560003042221069,-0.22203965485096,0.854713916778564,-0.408652424812317,-0.49854588508606,0.660331904888153,-0.385249316692352
0.561048924922943,-0.222878828644753,0.854091107845306,-0.40824368596077,-0.500056624412537,0.658559858798981,-0.386755168437958
0.562625646591187,-0.223796859383583,0.853975236415863,-0.408241897821426,-0.497857362031937,0.658686339855194,-0.389370203018188
0.563766241073608,-0.224890455603599,0.853235483169556,-0.408468693494797,-0.50165867805481,0.655768811702728,-0.389177650213242
0.565228760242462,-0.225686714053154,0.852852761745453,-0.40985894203186,-0.498508095741272,0.655895113945007,-0.391544461250305
0.566073179244995,-0.22546948492527,0.851222813129425,-0.404238522052765,-0.4850113093853,0.666648030281067,-0.396151036024094
0.567597806453705,-0.226222813129425,0.850711166858673,-0.405561029911041,-0.482068926095963,0.667006611824036,-0.39778396487236
0.569079518318176,-0.22735695540905,0.850333154201508,-0.40706729888916,-0.481774419546127,0.666031539440155,-0.39823591709137
0.570793688297272,-0.229070991277695,0.850390434265137,-0.410818099975586,-0.494780004024506,0.653708577156067,-0.398856192827225
0.572257399559021,-0.230028450489044,0.849801123142242,-0.411909133195877,-0.494038581848144,0.653310894966125,-0.399301499128342
0.573916912078857,-0.231241315603256,0.849744975566864,-0.414046466350555,-0.498529046773911,0.647561252117157,-0.400872677564621
0.575218141078949,-0.231615588068962,0.84874027967453,-0.412942677736282,-0.490531265735626,0.6528559923172,-0.403282195329666
0.576845109462738,-0.232757836580276,0.848422229290009,-0.413814306259155,-0.493535846471786,0.649703860282898,-0.40381309390068
0.578427135944366,-0.233856201171875,0.847934544086456,-0.414454281330109,-0.494808822870255,0.647027254104614,-0.405891269445419
0.579937517642975,-0.234228625893593,0.847342729568481,-0.413720458745956,-0.490275323390961,0.649371862411499,-0.408389359712601
0.581795036792755,-0.235361903905869,0.847196161746979,-0.414052367210388,-0.494208931922913,0.644238352775574,-0.411430478096008
0.583197057247162,-0.235997378826141,0.84649521112442,-0.414111584424972,-0.492720037698746,0.644434750080109,-0.412846773862839
0.584345936775208,-0.235441923141479,0.845134735107422,-0.411795973777771,-0.47766700387001,0.654416978359222,-0.417129158973694
0.586502969264984,-0.237259358167648,0.845593214035034,-0.413484036922455,-0.488024681806564,0.645089387893677,-0.417998671531677
0.587996304035187,-0.237823739647865,0.844927549362183,-0.412709593772888,-0.490172982215881,0.642611443996429,-0.420061588287354
0.587996304035187,-0.237823739647865,0.844927549362183,-0.412709593772888,-0.490172982215881,0.642611443996429,-0.420061588287354
0.590619146823883,-0.238098323345184,0.843350768089294,-0.409548193216324,-0.475453078746796,0.651422083377838,-0.426455110311508
0.59265273809433,-0.24013315141201,0.843725085258484,-0.414192765951157,-0.497521102428436,0.632399797439575,-0.425426602363586
0.59392923116684,-0.240443855524063,0.843251883983612,-0.412993848323822,-0.49393093585968,0.634698688983917,-0.427347987890243
0.595167636871338,-0.241361856460571,0.84294581413269,-0.414221048355102,-0.49868905544281,0.629778802394867,-0.427912414073944
0.596222639083862,-0.241326510906219,0.842189192771912,-0.412798047065735,-0.492248892784119,0.633852779865265,-0.430719554424286
0.597759425640106,-0.242121696472168,0.842390418052673,-0.414703339338303,-0.496325731277466,0.628589749336243,-0.431922823190689
0.598649680614471,-0.242132112383842,0.841664791107178,-0.41388002038002,-0.491290092468262,0.631681621074677,-0.433953642845154
0.599996984004974,-0.242916017770767,0.8417888879776,-0.419807761907578,-0.494576722383499,0.62663459777832,-0.431838542222977
0.600712716579437,-0.24344964325428,0.841306924819946,-0.417424559593201,-0.490032702684402,0.629906535148621,-0.434560000896454
0.602360665798187,-0.243919104337692,0.841143250465393,-0.416859477758408,-0.494903355836868,0.627388417720795,-0.43322342634201
0.603049993515015,-0.24400720000267,0.840925693511963,-0.4181267619133,-0.486276775598526,0.630807161331177,-0.436792284250259
0.603593587875366,-0.24348321557045,0.839733183383942,-0.415099322795868,-0.474496752023697,0.639912188053131,-0.43938335776329
0.605311989784241,-0.244794130325317,0.840203881263733,-0.416635811328888,-0.487897485494614,0.629517018795013,-0.438268214464188
0.60615736246109,-0.245554611086845,0.840334415435791,-0.419291228055954,-0.491529762744904,0.625398933887482,-0.437572509050369
0.60714852809906,-0.245612502098083,0.840156435966492,-0.415619730949402,-0.490621268749237,0.625346660614014,-0.442145317792892
0.60825377702713,-0.246298030018806,0.840313076972961,-0.417101800441742,-0.496665805578232,0.619011580944061,-0.442915171384811
0.608992099761963,-0.246311873197555,0.839875817298889,-0.414508193731308,-0.49530366063118,0.620897710323334,-0.444233328104019
0.609778881072998,-0.246408224105835,0.839723706245422,-0.413086354732513,-0.493169248104095,0.622246026992798,-0.446042269468307
0.610730767250061,-0.246985778212547,0.840021371841431,-0.414245754480362,-0.495892316102982,0.618872404098511,-0.446640968322754
0.611634969711304,-0.247206211090088,0.839848160743713,-0.412058234214783,-0.497529983520508,0.61906111240387,-0.446581810712814
0.612413644790649,-0.247363835573196,0.839912176132202,-0.410013973712921,-0.497181206941605,0.620054602622986,-0.447472631931305
0.613129436969757,-0.247886657714844,0.840341567993164,-0.410098522901535,-0.50325870513916,0.614649176597595,-0.448058217763901
0.612755715847015,-0.246916100382805,0.839660465717316,-0.405780822038651,-0.487134724855423,0.627918243408203,-0.451398402452469
0.614048779010773,-0.247124329209328,0.83941125869751,-0.40372160077095,-0.486614793539047,0.630401015281677,-0.450343906879425
0.614216148853302,-0.247397214174271,0.840070486068726,-0.404895126819611,-0.487804263830185,0.62702739238739,-0.452707409858704
0.615588545799255,-0.248254880309105,0.84094226360321,-0.404871046543121,-0.499698013067245,0.618202209472656,-0.451893270015716
0.616269648075104,-0.248385101556778,0.841179490089417,-0.406648546457291,-0.501556992530823,0.616129696369171,-0.451067417860031
0.616752743721008,-0.24849659204483,0.841362953186035,-0.406027793884277,-0.502252638339996,0.615805149078369,-0.45129582285881
0.617274641990662,-0.248602390289307,0.841588973999023,-0.40494903922081,-0.502980291843414,0.615551114082336,-0.451800882816315
0.617668151855469,-0.248908594250679,0.841732740402222,-0.40115949511528,-0.502239644527435,0.61797297000885,-0.452698409557342
0.618394017219543,-0.248925343155861,0.842025876045227,-0.399334847927094,-0.503000438213348,0.617961645126343,-0.453482002019882
0.618394017219543,-0.248925343155861,0.842025876045227,-0.399334847927094,-0.503000438213348,0.617961645126343,-0.453482002019882
0.619487047195435,-0.249596804380417,0.842332184314728,-0.397085338830948,-0.506020426750183,0.617232084274292,-0.453090876340866
0.620048224925995,-0.249823749065399,0.842570543289185,-0.395933747291565,-0.508734703063965,0.615693211555481,-0.453152686357498
0.620956599712372,-0.250182837247849,0.843075513839722,-0.396993726491928,-0.515477120876312,0.610240280628204,-0.451980471611023
0.621403396129608,-0.250339537858963,0.843236088752747,-0.395642578601837,-0.516579270362854,0.609911680221558,-0.45235013961792
0.621403396129608,-0.250339537858963,0.843236088752747,-0.395642578601837,-0.516579270362854,0.609911680221558,-0.45235013961792
0.622056663036346,-0.249677926301956,0.842670321464539,-0.389836877584457,-0.50332373380661,0.621610343456268,-0.456391274929047
0.62254524230957,-0.249785155057907,0.842782020568848,-0.384914189577103,-0.503273606300354,0.623027980327606,-0.45868656039238
0.623261570930481,-0.250241369009018,0.843314528465271,-0.383541256189346,-0.510419249534607,0.618154227733612,-0.458534359931946
0.623751997947693,-0.250335186719894,0.84336119890213,-0.381921201944351,-0.511152029037476,0.618094861507416,-0.459149986505508
0.624625623226166,-0.25043386220932,0.843573093414307,-0.381549298763275,-0.51445484161377,0.616996467113495,-0.457243710756302
0.624979197978973,-0.250606298446655,0.843522906303406,-0.37812677025795,-0.513382077217102,0.61696183681488,-0.461321234703064
0.625593900680542,-0.250581860542297,0.843137264251709,-0.374111086130142,-0.510677099227905,0.620888829231262,-0.462327629327774
0.625593900680542,-0.250581860542297,0.843137264251709,-0.374111086130142,-0.510677099227905,0.620888829231262,-0.462327629327774
0.626895427703857,-0.250755190849304,0.843357801437378,-0.370635807514191,-0.512631356716156,0.619004845619202,-0.465479522943497
0.627916038036346,-0.251087754964828,0.843742728233337,-0.372632414102554,-0.521479904651642,0.612609326839447,-0.462507903575897
0.628445625305176,-0.250837594270706,0.843329787254333,-0.366880506277084,-0.516310214996338,0.616723775863647,-0.46741247177124
0.629026770591736,-0.250942945480347,0.843092024326324,-0.362604260444641,-0.514407575130463,0.618602514266968,-0.470355302095413
0.630038857460022,-0.250996351242065,0.843201160430908,-0.363972365856171,-0.518550276756287,0.614055991172791,-0.470706790685654
0.630875289440155,-0.250949919223785,0.843027591705322,-0.36105477809906,-0.519357204437256,0.613663077354431,-0.472572773694992
0.631753087043762,-0.250974833965302,0.843056321144104,-0.359533786773682,-0.520528852939606,0.612498342990875,-0.473952621221542
0.632619917392731,-0.251000344753265,0.842979311943054,-0.358418852090836,-0.523123919963837,0.610047578811646,-0.475099414587021
0.633384883403778,-0.250981777906418,0.842735886573792,-0.356984466314316,-0.523431181907654,0.609898924827576,-0.476030707359314
0.634300887584686,-0.250939786434174,0.842639446258545,-0.355514407157898,-0.524431824684143,0.609012126922607,-0.47716361284256
0.635484516620636,-0.250768810510635,0.842614054679871,-0.356198370456696,-0.52614814043045,0.605737566947937,-0.47892889380455
0.636376321315765,-0.250620037317276,0.842340886592865,-0.349847584962845,-0.522728741168976,0.608453929424286,-0.483885496854782
0.637288808822632,-0.250739365816116,0.842130780220032,-0.352210313081741,-0.52740603685379,0.604578256607056,-0.481950014829636
0.638363480567932,-0.250711679458618,0.841991305351257,-0.35146763920784,-0.529243588447571,0.602791428565979,-0.482715666294098
0.639572560787201,-0.25054657459259,0.841959953308105,-0.350847244262695,-0.530332982540131,0.600955486297607,-0.484257757663727
0.640655100345612,-0.250437557697296,0.842003107070923,-0.350014299154282,-0.531542301177979,0.598783552646637,-0.486221313476562
0.641685009002686,-0.250228464603424,0.841485381126404,-0.348489165306091,-0.529477417469025,0.599737644195557,-0.488388985395432
0.642554759979248,-0.250247925519943,0.841229915618896,-0.347819536924362,-0.529567182064056,0.599175870418549,-0.489457249641418
0.643968820571899,-0.250033408403397,0.841246366500854,-0.349762976169586,-0.53326952457428,0.595398008823395,-0.488662213087082
0.644838571548462,-0.249891102313995,0.840935051441193,-0.346840739250183,-0.530862152576447,0.596564173698425,-0.491933107376099
0.646029412746429,-0.249832317233086,0.840750098228455,-0.346999764442444,-0.531747400760651,0.59439879655838,-0.493483603000641
0.647121608257294,-0.249787479639053,0.840567708015442,-0.34592467546463,-0.531838417053223,0.593914270401001,-0.494722127914429
0.648253798484802,-0.249604448676109,0.840339660644531,-0.345469236373901,-0.53118222951889,0.593085110187531,-0.496735841035843
0.649351298809052,-0.249510318040848,0.840167880058289,-0.344034314155579,-0.530714809894562,0.593265295028687,-0.498014748096466
0.650368094444275,-0.249421566724777,0.839934825897217,-0.344357579946518,-0.531037569046021,0.59118640422821,-0.499915778636932
0.651403188705444,-0.249487012624741,0.839709341526031,-0.344684958457947,-0.532797038555145,0.589506030082703,-0.499802321195602
0.652395188808441,-0.249433904886246,0.839462041854858,-0.344744354486465,-0.53244012594223,0.588409662246704,-0.501431167125702
0.653653502464294,-0.249270617961883,0.83936870098114,-0.343495815992355,-0.532383620738983,0.587761163711548,-0.503105640411377
0.654805481433868,-0.249260976910591,0.839238405227661,-0.346512258052826,-0.534310758113861,0.584094882011414,-0.503263831138611
0.655548214912415,-0.249365285038948,0.839126348495483,-0.345362246036529,-0.530638039112091,0.586249589920044,-0.505430102348328
0.656543135643005,-0.249277397990227,0.838827788829803,-0.346033841371536,-0.530512809753418,0.585730075836182,-0.505704581737518
0.657715678215027,-0.249151214957237,0.838600993156433,-0.346449762582779,-0.530691802501678,0.585111916065216,-0.505947470664978
0.657854437828064,-0.249168768525124,0.838129043579102,-0.346953958272934,-0.530628263950348,0.583500921726227,-0.507526814937592
0.659238696098328,-0.249066039919853,0.838269948959351,-0.349939048290253,-0.52670156955719,0.584620356559753,-0.508278787136078
0.659238696098328,-0.249066039919853,0.838269948959351,-0.349939048290253,-0.52670156955719,0.584620356559753,-0.508278787136078
0.660550177097321,-0.249411091208458,0.83800733089447,-0.354731023311615,-0.524188637733459,0.583549559116364,-0.50878494977951
0.661267518997192,-0.249528110027313,0.837916851043701,-0.357329040765762,-0.52306193113327,0.582687556743622,-0.509114444255829
0.661847651004791,-0.249599471688271,0.837708055973053,-0.35884702205658,-0.522224545478821,0.581980526447296,-0.509714722633362
0.662397503852844,-0.249737322330475,0.837550282478333,-0.360889405012131,-0.521227538585663,0.581228077411652,-0.510151624679565
0.662950575351715,-0.249980285763741,0.837576925754547,-0.362540781497955,-0.517733991146088,0.582819998264313,-0.510721802711487
0.66335928440094,-0.250206738710403,0.837534427642822,-0.36440321803093,-0.51754903793335,0.581438660621643,-0.511157810688019
0.66373610496521,-0.250390470027924,0.837505042552948,-0.365452080965042,-0.51678454875946,0.581023633480072,-0.511654198169708
0.664099872112274,-0.250670403242111,0.837680518627167,-0.366727977991104,-0.517787039279938,0.579423308372498,-0.511542618274689
0.664206683635712,-0.250918418169022,0.837454199790955,-0.368234932422638,-0.515780687332153,0.579929292201996,-0.511913478374481
0.664206683635712,-0.250918418169022,0.837454199790955,-0.368234932422638,-0.515780687332153,0.579929292201996,-0.511913478374481
0.664436161518097,-0.251568287611008,0.837564587593079,-0.370852023363113,-0.513863801956177,0.579485595226288,-0.512454330921173
0.664475917816162,-0.251875460147858,0.837587356567383,-0.371511548757553,-0.51259571313858,0.58026248216629,-0.512367367744446
0.66457724571228,-0.252062380313873,0.837753474712372,-0.371590316295624,-0.512237727642059,0.580163598060608,-0.512780129909515
0.664436638355255,-0.252373099327087,0.837837934494019,-0.372180581092834,-0.511593401432037,0.580391705036163,-0.512737095355988
0.664042711257935,-0.252944111824036,0.837904930114746,-0.373542159795761,-0.509952127933502,0.581604719161987,-0.512006998062134
0.664068996906281,-0.253421306610107,0.838475942611694,-0.374601870775223,-0.514438807964325,0.578003108501434,-0.510821640491486
0.663456678390503,-0.253822475671768,0.838581681251526,-0.375956743955612,-0.51215273141861,0.579394280910492,-0.510547161102295
0.662732660770416,-0.254041910171509,0.838399767875671,-0.376161158084869,-0.50860458612442,0.582222819328308,-0.510725796222687
0.662208557128906,-0.254430949687958,0.838560223579407,-0.376874089241028,-0.507814705371857,0.582854986190796,-0.510265111923218
0.66173243522644,-0.25486421585083,0.838902473449707,-0.378111809492111,-0.506949067115784,0.583524107933044,-0.509444773197174
0.66173243522644,-0.25486421585083,0.838902473449707,-0.378111809492111,-0.506949067115784,0.583524107933044,-0.509444773197174
0.660234034061432,-0.255602419376373,0.839139938354492,-0.37987756729126,-0.505319356918335,0.584809422492981,-0.508275091648102
0.659138143062592,-0.25614982843399,0.839290022850037,-0.381002724170685,-0.505509853363037,0.585075557231903,-0.506935477256775
0.658384621143341,-0.256537169218063,0.839577674865723,-0.381195187568664,-0.50578111410141,0.585008084774017,-0.506597876548767
0.658384621143341,-0.256537169218063,0.839577674865723,-0.381195187568664,-0.50578111410141,0.585008084774017,-0.506597876548767
0.656217277050018,-0.257541924715042,0.839907705783844,-0.38286879658699,-0.501859366893768,0.589176177978516,-0.504400849342346
0.655400156974792,-0.257890403270721,0.839895248413086,-0.382107377052307,-0.503542482852936,0.589631795883179,-0.502765715122223
0.65374219417572,-0.258268356323242,0.840161323547363,-0.382691621780396,-0.501574039459229,0.590790033340454,-0.502929389476776
0.652560532093048,-0.258660465478897,0.840296745300293,-0.383480876684189,-0.501542687416077,0.59142392873764,-0.501612663269043
0.652560532093048,-0.258660465478897,0.840296745300293,-0.383480876684189,-0.501542687416077,0.59142392873764,-0.501612663269043
0.650096237659454,-0.259292542934418,0.840727210044861,-0.382790982723236,-0.501118361949921,0.59360533952713,-0.499984174966812
0.648352980613708,-0.259823977947235,0.840791344642639,-0.383414149284363,-0.500244677066803,0.594750344753265,-0.49902006983757
0.647072851657867,-0.259991884231567,0.841009616851807,-0.382424473762512,-0.500217914581299,0.595799803733826,-0.498554289340973
0.64606237411499,-0.260605901479721,0.84183794260025,-0.383145272731781,-0.505961775779724,0.591962277889252,-0.496772736310959
0.64462822675705,-0.260856747627258,0.842023849487305,-0.382517397403717,-0.506189584732056,0.592909157276154,-0.495894342660904
0.642539620399475,-0.260885149240494,0.841770708560944,-0.380926579236984,-0.500944972038269,0.598348021507263,-0.495912104845047
0.642539620399475,-0.260885149240494,0.841770708560944,-0.380926579236984,-0.500944972038269,0.598348021507263,-0.495912104845047
0.639354526996613,-0.26104810833931,0.842206954956055,-0.379920840263367,-0.500250935554504,0.601869344711304,-0.49311500787735
0.637654781341553,-0.261235684156418,0.842481970787048,-0.379652559757233,-0.499542742967606,0.602899134159088,-0.492781609296799
0.636308014392853,-0.261358767747879,0.842739284038544,-0.380044996738434,-0.499539315700531,0.60356342792511,-0.491668283939362
0.634567201137543,-0.261581003665924,0.842864751815796,-0.38104784488678,-0.500045835971832,0.60512238740921,-0.488450288772583
0.632856249809265,-0.2614885866642,0.843407392501831,-0.382834881544113,-0.499886393547058,0.605231285095215,-0.487079381942749
0.631003856658936,-0.261616885662079,0.84365975856781,-0.381390362977982,-0.498683363199234,0.607490181922913,-0.486633509397507
0.629227876663208,-0.261617690324783,0.843673348426819,-0.380971044301987,-0.498186528682709,0.610008060932159,-0.484315782785416
0.62801468372345,-0.262061834335327,0.844675302505493,-0.38274422287941,-0.507783174514771,0.604143798351288,-0.480284780263901
0.625645637512207,-0.261483997106552,0.844544649124146,-0.383849650621414,-0.498032003641128,0.610752761363983,-0.481253027915955
0.623720765113831,-0.261477142572403,0.844786047935486,-0.386661499738693,-0.501636862754822,0.610182166099548,-0.47595289349556
0.62237811088562,-0.261852979660034,0.845619261264801,-0.385772198438644,-0.505691230297089,0.60783439874649,-0.475387930870056
