x,y,z,q0,q1,q2,q3
0.620470345020294,-0.261548072099686,0.845786035060883,-0.385757297277451,-0.504388093948364,0.609546065330505,-0.474592179059982
0.620470345020294,-0.261548072099686,0.845786035060883,-0.385757297277451,-0.504388093948364,0.609546065330505,-0.474592179059982
0.616850316524506,-0.2612384557724,0.846364259719849,-0.386404305696487,-0.503785252571106,0.612309277057648,-0.471136450767517
0.61525285243988,-0.260866224765778,0.846417784690857,-0.38727194070816,-0.504376590251923,0.613886833190918,-0.46772626042366
0.613090038299561,-0.260065376758575,0.846246480941772,-0.384563505649567,-0.495517671108246,0.62190318107605,-0.468838751316071
0.611528337001801,-0.260246723890305,0.847249805927277,-0.387071937322617,-0.50237900018692,0.617277562618256,-0.465573966503143
0.609624743461609,-0.259823679924011,0.847381293773651,-0.38892588019371,-0.50180059671402,0.618187487125397,-0.463440507650375
0.608253955841064,-0.259817361831665,0.847425103187561,-0.386703610420227,-0.504808187484741,0.619073688983917,-0.460843741893768
0.605300307273865,-0.258393973112106,0.847357749938965,-0.386730074882507,-0.489045828580856,0.631157577037811,-0.46142640709877
0.603743076324463,-0.258180499076843,0.84791886806488,-0.387897431850433,-0.493208229541779,0.628677368164062,-0.459397554397583
0.603075742721558,-0.258979350328445,0.848702192306519,-0.391379743814468,-0.509836971759796,0.617165625095367,-0.453866600990295
0.600982367992401,-0.257957994937897,0.84880656003952,-0.391978889703751,-0.499877512454987,0.625561058521271,-0.452933132648468
0.599060714244843,-0.257457226514816,0.84886622428894,-0.393226474523544,-0.498146861791611,0.6279057264328,-0.450507640838623
0.597669541835785,-0.257485181093216,0.84914767742157,-0.395928531885147,-0.504181742668152,0.62422639131546,-0.446523308753967
0.596113562583923,-0.256458520889282,0.849648952484131,-0.398188650608063,-0.498034089803696,0.628437697887421,-0.44550421833992
0.594478726387024,-0.255952060222626,0.849896192550659,-0.399771481752396,-0.498745709657669,0.628158330917358,-0.443680882453918
0.592121958732605,-0.254976391792297,0.849357485771179,-0.39745557308197,-0.48968306183815,0.63744705915451,-0.442607015371323
0.590554535388947,-0.254429668188095,0.849314033985138,-0.39835250377655,-0.487223029136658,0.64022296667099,-0.440503895282745
0.58966737985611,-0.254711717367172,0.850696444511414,-0.404698103666305,-0.500647187232971,0.628450632095337,-0.436602413654327
0.588270485401154,-0.254020005464554,0.850846767425537,-0.406018942594528,-0.497317582368851,0.631600260734558,-0.434632033109665
0.586301326751709,-0.252294808626175,0.850259065628052,-0.403571993112564,-0.48089462518692,0.645499229431152,-0.434972316026688
0.584974825382233,-0.2528475522995,0.851174473762512,-0.40986305475235,-0.494015216827393,0.635093867778778,-0.429670721292496
0.583568572998047,-0.252316206693649,0.851661860942841,-0.412868589162826,-0.492243200540543,0.635693490505219,-0.427937000989914
0.581810176372528,-0.250401109457016,0.851134181022644,-0.411059617996216,-0.476642936468124,0.648052334785461,-0.428800463676453
0.580793440341949,-0.250852942466736,0.852191686630249,-0.416453093290329,-0.489217966794968,0.637939393520355,-0.424577504396439
0.579354882240295,-0.250301986932755,0.852689802646637,-0.419457346200943,-0.486935764551163,0.638980567455292,-0.422673583030701
0.577891826629639,-0.249653786420822,0.852880358695984,-0.421952664852142,-0.485271692276001,0.639894127845764,-0.420717149972916
0.576395988464355,-0.249338254332542,0.853287935256958,-0.425000846385956,-0.486263573169708,0.639393270015717,-0.41725105047226
0.575147330760956,-0.248564451932907,0.853864908218384,-0.427166640758514,-0.483048796653748,0.640590369701385,-0.416936963796616
0.572050094604492,-0.247729957103729,0.853610277175903,-0.429847121238708,-0.480483919382095,0.642202198505402,-0.414660215377808
0.570676565170288,-0.24679297208786,0.853685975074768,-0.430409044027328,-0.473928660154343,0.647215127944946,-0.413826316595078
0.570551753044128,-0.245924919843674,0.854160010814667,-0.431467533111572,-0.462510496377945,0.656279385089874,-0.411360114812851
0.569312214851379,-0.247379586100578,0.856164932250977,-0.440566092729568,-0.489548742771149,0.632612109184265,-0.407487034797668
0.568019926548004,-0.246883228421211,0.856624364852905,-0.443692266941071,-0.489520668983459,0.632099390029907,-0.404916346073151
0.565654039382935,-0.243634462356567,0.855087578296661,-0.436304330825806,-0.451789140701294,0.663037240505219,-0.407316505908966
0.564361870288849,-0.243150398135185,0.85562002658844,-0.441363543272018,-0.454347133636475,0.661346971988678,-0.401730477809906
0.56347644329071,-0.241401195526123,0.855414748191833,-0.438159584999084,-0.432132214307785,0.678911924362183,-0.400445520877838
0.561260640621185,-0.242020860314369,0.856536388397217,-0.446477562189102,-0.448269963264465,0.665565073490143,-0.39589786529541
0.559853255748749,-0.241410776972771,0.85708886384964,-0.448310434818268,-0.44722706079483,0.66595470905304,-0.394347637891769
0.558319568634033,-0.240830406546593,0.857654452323914,-0.450876981019974,-0.442985087633133,0.669069349765778,-0.390922695398331
0.557082712650299,-0.240171849727631,0.858350872993469,-0.452167391777039,-0.44401615858078,0.668652653694153,-0.38897043466568
0.555511474609375,-0.239839136600494,0.85905385017395,-0.454736351966858,-0.440327435731888,0.67078310251236,-0.386492818593979
0.555100440979004,-0.238037139177322,0.85918253660202,-0.450773179531097,-0.418967932462692,0.688185155391693,-0.384279400110245
0.55384087562561,-0.237540870904922,0.859997510910034,-0.452368706464767,-0.41756597161293,0.68957793712616,-0.381423056125641
0.552428841590881,-0.237034380435944,0.860824227333069,-0.453563272953033,-0.41782221198082,0.68939608335495,-0.380050152540207
0.551203489303589,-0.236279785633087,0.861845970153809,-0.454745829105377,-0.416092365980148,0.690844833850861,-0.377898007631302
0.550081312656403,-0.235459700226784,0.862451910972595,-0.454408347606659,-0.410440325737,0.695316553115845,-0.376280158758163
0.548734307289124,-0.238861992955208,0.865537226200104,-0.47300797700882,-0.457785755395889,0.655194520950317,-0.370696544647217
0.54746800661087,-0.238501965999603,0.866433143615723,-0.475134283304214,-0.46024888753891,0.65380996465683,-0.367356836795807
0.54746800661087,-0.238501965999603,0.866433143615723,-0.475134283304214,-0.46024888753891,0.65380996465683,-0.367356836795807
0.544987678527832,-0.237500160932541,0.868438303470612,-0.478278189897537,-0.457907140254974,0.65504378080368,-0.363990068435669
0.543715715408325,-0.236885651946068,0.869525134563446,-0.480520129203796,-0.453760385513306,0.657650768756866,-0.361520826816559
0.542681455612183,-0.236757889389992,0.870741844177246,-0.483324468135834,-0.455095052719116,0.656194806098938,-0.358739852905273
0.541560888290405,-0.235788881778717,0.871780157089233,-0.482677131891251,-0.452541589736938,0.658513605594635,-0.35859277844429
0.540523529052734,-0.235346287488937,0.87282931804657,-0.484543144702911,-0.453350335359573,0.657664477825165,-0.356607645750046
0.537010550498962,-0.229311376810074,0.870740294456482,-0.464127570390701,-0.385978162288666,0.714294075965881,-0.354105323553085
0.535869002342224,-0.228802517056465,0.871829867362976,-0.463909059762955,-0.381036132574081,0.717621445655823,-0.353014767169952
0.537060022354126,-0.230433583259582,0.875207901000977,-0.473464459180832,-0.398895978927612,0.703543245792389,-0.348913341760635
0.535631656646729,-0.230740264058113,0.87647020816803,-0.48025506734848,-0.413269340991974,0.691183507442474,-0.347604602575302
0.532873153686523,-0.227264106273651,0.875030994415283,-0.467385798692703,-0.379433333873749,0.71900075674057,-0.347302317619324
0.531925916671753,-0.226719707250595,0.876194715499878,-0.46765124797821,-0.376647651195526,0.721300542354584,-0.345202088356018
0.531322538852692,-0.226523533463478,0.877519845962524,-0.471033662557602,-0.375111967325211,0.722149908542633,-0.34046733379364
0.530371844768524,-0.226175129413605,0.878651559352875,-0.473224103450775,-0.37531366944313,0.72188401222229,-0.3377605676651
0.529483020305634,-0.225075781345367,0.879916071891785,-0.474557459354401,-0.374026507139206,0.721537411212921,-0.338057935237885
0.528378129005432,-0.224652856588364,0.880794286727905,-0.473366260528564,-0.370811283588409,0.7244593501091,-0.337019354104996
0.527966737747192,-0.224355697631836,0.882051944732666,-0.475157678127289,-0.36727911233902,0.727319777011871,-0.33217054605484
0.527092456817627,-0.223923102021217,0.883299708366394,-0.477568536996841,-0.36698243021965,0.726717114448547,-0.330354958772659
0.526275992393494,-0.223376572132111,0.88442063331604,-0.479018688201904,-0.367103099822998,0.726215183734894,-0.329223304986954
0.525516271591187,-0.222692579030991,0.885573148727417,-0.478960752487183,-0.36282742023468,0.728535234928131,-0.328921556472778
0.524849891662598,-0.222259804606438,0.88668692111969,-0.47874704003334,-0.363186717033386,0.729060649871826,-0.327669650316238
0.524849891662598,-0.222259804606438,0.88668692111969,-0.47874704003334,-0.363186717033386,0.729060649871826,-0.327669650316238
0.523500680923462,-0.220938086509705,0.889069199562073,-0.478734880685806,-0.359986633062363,0.730834126472473,-0.327267646789551
0.523003756999969,-0.220693409442902,0.890185177326202,-0.47891440987587,-0.36024472117424,0.731403648853302,-0.325443625450134
0.523003756999969,-0.220693409442902,0.890185177326202,-0.47891440987587,-0.36024472117424,0.731403648853302,-0.325443625450134
0.521804213523865,-0.219408601522446,0.892337560653687,-0.477699548006058,-0.359720379114151,0.731940507888794,-0.326599985361099
0.52161580324173,-0.218933448195457,0.893411636352539,-0.475921154022217,-0.356133848428726,0.735496997833252,-0.325133681297302
0.521162152290344,-0.218361437320709,0.894574522972107,-0.474550664424896,-0.35639899969101,0.736073434352875,-0.3255415558815
0.520924746990204,-0.217478185892105,0.895578980445862,-0.473676085472107,-0.357920169830322,0.734780371189117,-0.328057885169983
0.52015620470047,-0.216849431395531,0.89652293920517,-0.472178965806961,-0.356311529874802,0.73616760969162,-0.328856080770492
0.520268142223358,-0.216485872864723,0.897501587867737,-0.472388595342636,-0.355069488286972,0.738458871841431,-0.324735462665558
0.51999706029892,-0.215948417782784,0.898543238639832,-0.473811000585556,-0.356834948062897,0.737066447734833,-0.32389035820961
0.519507944583893,-0.214816689491272,0.899333894252777,-0.46958664059639,-0.355625838041305,0.73841804265976,-0.32826441526413
0.519655704498291,-0.214600130915642,0.90039998292923,-0.471568673849106,-0.355264395475388,0.738684356212616,-0.325201034545898
0.519543170928955,-0.213840395212173,0.901446282863617,-0.469639599323273,-0.35546401143074,0.739794850349426,-0.325250178575516
0.519493401050568,-0.212935820221901,0.902303218841553,-0.468078434467316,-0.35505673289299,0.740022480487823,-0.327420294284821
0.519448459148407,-0.212349146604538,0.903330981731415,-0.468173116445541,-0.356336921453476,0.73918217420578,-0.327792018651962
0.519398033618927,-0.211556375026703,0.904116153717041,-0.467196941375732,-0.357421427965164,0.738973617553711,-0.328474074602127
0.51971697807312,-0.210967853665352,0.904906749725342,-0.464982479810715,-0.355581402778625,0.741988241672516,-0.326813131570816
0.519868671894073,-0.209954634308815,0.905805468559265,-0.465330004692078,-0.35870835185051,0.739002287387848,-0.329654544591904
0.519945561885834,-0.209582060575485,0.906536221504211,-0.465179353952408,-0.358114898204803,0.740414321422577,-0.327335447072983
0.520316898822784,-0.208830863237381,0.90737646818161,-0.464618891477585,-0.358740001916885,0.739878058433533,-0.328656911849976
0.520704090595245,-0.20802329480648,0.908150434494019,-0.461875796318054,-0.358263581991196,0.741740822792053,-0.328844428062439
0.521075665950775,-0.206593051552772,0.908785343170166,-0.456575274467468,-0.358548700809479,0.742572724819183,-0.334017485380173
0.521494090557098,-0.206397324800491,0.909430623054504,-0.458701252937317,-0.360491424798965,0.741890668869019,-0.330510795116425
0.521961569786072,-0.205348744988441,0.910144686698914,-0.458303153514862,-0.362119764089584,0.740439236164093,-0.332531780004501
0.522678136825562,-0.204801231622696,0.910764932632446,-0.457682490348816,-0.36276176571846,0.741134405136108,-0.331135302782059
0.523247897624969,-0.203649803996086,0.911230862140656,-0.453539967536926,-0.362961202859878,0.742563962936401,-0.333405822515488
0.523247897624969,-0.203649803996086,0.911230862140656,-0.453539967536926,-0.362961202859878,0.742563962936401,-0.333405822515488
0.52475517988205,-0.202030882239342,0.912350833415985,-0.452536284923553,-0.365477800369263,0.741356074810028,-0.334706008434296
0.525772213935852,-0.201002806425095,0.912923753261566,-0.451009094715118,-0.367210358381271,0.740587890148163,-0.33656632900238
0.526630043983459,-0.200492963194847,0.913307905197144,-0.449620872735977,-0.365337669849396,0.742867112159729,-0.335437119007111
0.527596414089203,-0.199236363172531,0.913740873336792,-0.448065549135208,-0.368110686540604,0.74053680896759,-0.339613258838654
0.528584718704224,-0.198205962777138,0.913982510566711,-0.447376787662506,-0.3697190284729,0.739784359931946,-0.340413093566894
0.529526174068451,-0.19764406979084,0.914250075817108,-0.447819828987122,-0.368676960468292,0.74045205116272,-0.339507907629013
0.530539989471436,-0.19646605849266,0.914416134357452,-0.444032937288284,-0.368866384029388,0.740583181381226,-0.343960702419281
0.531719386577606,-0.195768177509308,0.914670586585998,-0.446975708007812,-0.36985233426094,0.739377856254578,-0.341675758361816
0.533141374588013,-0.19471900165081,0.914815068244934,-0.445071399211883,-0.370240569114685,0.739541590213776,-0.343382775783539
0.534107387065887,-0.193918526172638,0.914754748344421,-0.442287027835846,-0.367385864257812,0.741653800010681,-0.345484644174576
0.535459697246552,-0.193047642707825,0.914869129657745,-0.44514399766922,-0.370587825775146,0.738567173480988,-0.345007598400116
0.536788761615753,-0.192057207226753,0.914666056632996,-0.44518706202507,-0.370255142450333,0.737968981266022,-0.346585482358932
0.537875652313232,-0.190990209579468,0.914440453052521,-0.442127376794815,-0.367722868919373,0.739260792732239,-0.350423753261566
0.53956413269043,-0.190554618835449,0.914600133895874,-0.446577340364456,-0.370609402656555,0.736310839653015,-0.347942441701889
0.540881752967834,-0.189199492335319,0.914319157600403,-0.443972527980804,-0.367641776800156,0.737782418727875,-0.35129052400589
0.544532775878906,-0.193639665842056,0.917364358901978,-0.46731486916542,-0.434443324804306,0.684630453586578,-0.352359265089035
0.545971095561981,-0.19329334795475,0.917139649391174,-0.470815360546112,-0.438680022954941,0.679605424404144,-0.352177798748016
0.545817792415619,-0.192312076687813,0.915972828865051,-0.471010625362396,-0.441319942474365,0.676916778087616,-0.353792905807495
0.549078464508057,-0.191640883684158,0.916403293609619,-0.470626384019852,-0.440184324979782,0.677201271057129,-0.355171948671341
0.54828953742981,-0.184906095266342,0.912818312644958,-0.445157200098038,-0.370535671710968,0.731624007225037,-0.359534054994583
0.54961234331131,-0.183893978595734,0.912141919136047,-0.442437291145325,-0.365818083286285,0.73371422290802,-0.363441973924637
0.553461849689484,-0.1851926445961,0.91264283657074,-0.451525926589966,-0.381754964590073,0.720583915710449,-0.362141281366348
0.554960906505585,-0.184299319982529,0.912098288536072,-0.450873285531998,-0.381270796060562,0.720121264457703,-0.364378094673157
0.556631803512573,-0.187191188335419,0.914011240005493,-0.468962103128433,-0.432038545608521,0.677861988544464,-0.365951180458069
0.558369815349579,-0.186676621437073,0.913808107376099,-0.471313059329987,-0.437965482473373,0.671466886997223,-0.367671966552734
0.55951976776123,-0.181969851255417,0.910696387290955,-0.452065080404282,-0.379628926515579,0.717124700546265,-0.370474278926849
0.561297595500946,-0.185101494193077,0.912889003753662,-0.468826025724411,-0.433124274015427,0.672863245010376,-0.373979538679123
0.562845766544342,-0.184543132781982,0.912291526794434,-0.471350610256195,-0.432926326990128,0.6717928647995,-0.372958302497864
0.564375281333923,-0.179728746414184,0.90962016582489,-0.451440274715424,-0.377421319484711,0.714530527591705,-0.378418952226639
0.56593644618988,-0.179009109735489,0.909269213676453,-0.451736271381378,-0.377597063779831,0.712894558906555,-0.380967408418655
0.567038059234619,-0.178600803017616,0.90885329246521,-0.454330295324326,-0.380934178829193,0.709321439266205,-0.381229996681213
0.568756401538849,-0.177920073270798,0.908778607845306,-0.45345064997673,-0.38013631105423,0.708976030349731,-0.383708238601685
0.570239067077637,-0.177417442202568,0.908363461494446,-0.453178763389587,-0.378972798585892,0.709538817405701,-0.384139597415924
0.571818590164185,-0.176497623324394,0.908257722854614,-0.453296661376953,-0.379260063171387,0.707374274730682,-0.387692928314209
0.573170900344849,-0.17604748904705,0.908060312271118,-0.453693419694901,-0.381937891244888,0.704859673976898,-0.389177024364471
0.574504733085632,-0.175892367959022,0.907816231250763,-0.451909214258194,-0.376530826091766,0.707345604896545,-0.392001181840897
0.576150894165039,-0.174999251961708,0.907863855361938,-0.453046232461929,-0.381280601024628,0.704127550125122,-0.391891181468964
0.577326834201813,-0.174553081393242,0.908008992671967,-0.455541968345642,-0.382304221391678,0.70077782869339,-0.393999546766281
0.578529477119446,-0.17383337020874,0.907682955265045,-0.452133119106293,-0.378193259239197,0.703036904335022,-0.397850036621094
0.579855501651764,-0.173262864351272,0.907656908035278,-0.451978355646133,-0.374910324811935,0.70443207025528,-0.398664444684982
0.579855501651764,-0.173262864351272,0.907656908035278,-0.451978355646133,-0.374910324811935,0.70443207025528,-0.398664444684982
0.582418441772461,-0.172639206051826,0.907777011394501,-0.451142162084579,-0.375833839178085,0.703709602355957,-0.40001580119133
0.583256244659424,-0.172401249408722,0.908096194267273,-0.451879233121872,-0.378698617219925,0.700721144676208,-0.401724338531494
0.584490060806274,-0.171871781349182,0.908219754695892,-0.449482798576355,-0.3789401948452,0.700932443141937,-0.403811156749725
0.58584862947464,-0.17156594991684,0.908716678619385,-0.448186725378036,-0.380608230829239,0.69994592666626,-0.405391097068787
0.586888253688812,-0.171434551477432,0.908960342407227,-0.448364078998566,-0.380629867315292,0.699228227138519,-0.406411916017532
0.58760941028595,-0.171458557248116,0.90918242931366,-0.448772072792053,-0.383165687322617,0.697881042957306,-0.405893832445145
0.587470173835754,-0.172223597764969,0.910080552101135,-0.453445017337799,-0.405542552471161,0.680744409561157,-0.408055990934372
0.589279174804688,-0.17092552781105,0.910031855106354,-0.446521371603012,-0.384238839149475,0.696807682514191,-0.409192323684692
0.589964628219604,-0.170965403318405,0.910514831542969,-0.446227997541428,-0.385163217782974,0.696170926094055,-0.409726709127426
0.590821146965027,-0.170941233634949,0.91104531288147,-0.445470690727234,-0.381579637527466,0.69860565662384,-0.409759879112244
0.591711759567261,-0.171085387468338,0.91166740655899,-0.445695251226425,-0.382826060056686,0.6980100274086,-0.409367680549622
0.592190802097321,-0.171284854412079,0.912035942077637,-0.445665895938873,-0.381599605083466,0.69929313659668,-0.408353954553604
0.592740774154663,-0.171253025531769,0.912339329719544,-0.44440296292305,-0.379139691591263,0.700847804546356,-0.40935492515564
0.593392133712769,-0.171263962984085,0.912978708744049,-0.444419652223587,-0.381145983934402,0.698782980442047,-0.411000370979309
0.592705249786377,-0.17278765141964,0.9138965010643,-0.450848639011383,-0.403056293725967,0.682703256607056,-0.410118788480759
0.593467056751251,-0.172905147075653,0.914626359939575,-0.450556188821793,-0.402503758668899,0.682632684707642,-0.411099135875702
0.595136404037476,-0.171860516071319,0.914757966995239,-0.44397047162056,-0.382252633571625,0.698122441768646,-0.411580145359039
0.595756888389587,-0.171966582536697,0.915220677852631,-0.442585736513138,-0.381178706884384,0.699138820171356,-0.412341564893722
0.596188306808472,-0.172125816345215,0.915626764297485,-0.441908955574036,-0.381655722856522,0.698969542980194,-0.41291281580925
0.595565319061279,-0.173491984605789,0.916464745998383,-0.446721106767654,-0.402371764183044,0.683785617351532,-0.413490682840347
0.596015930175781,-0.173805266618729,0.917091488838196,-0.4473015666008,-0.402205437421799,0.683684170246124,-0.413192629814148
0.59658008813858,-0.17407001554966,0.917654454708099,-0.447502344846725,-0.403992176055908,0.682670593261719,-0.412907987833023
0.597132623195648,-0.174354329705238,0.918188452720642,-0.446915060281753,-0.405408054590225,0.682060778141022,-0.413163900375366
0.597593069076538,-0.174617350101471,0.918739318847656,-0.446665048599243,-0.40384966135025,0.683065295219421,-0.413300931453705
0.597871541976929,-0.17492002248764,0.919107556343079,-0.446286678314209,-0.403007954359055,0.684071719646454,-0.412866503000259
0.598353445529938,-0.174890488386154,0.919478893280029,-0.443818718194961,-0.399469166994095,0.68698650598526,-0.414124429225922
0.598723828792572,-0.175078958272934,0.919934511184692,-0.442781180143356,-0.399420768022537,0.687173426151276,-0.414970576763153
0.599286079406738,-0.175600260496139,0.920476317405701,-0.443264275789261,-0.397847652435303,0.688562452793121,-0.413661420345306
0.599649786949158,-0.175833806395531,0.920950770378113,-0.443297237157822,-0.398748487234116,0.687725305557251,-0.414151281118393
0.601024806499481,-0.174425661563873,0.921144127845764,-0.436433851718903,-0.379916459321976,0.700335562229156,-0.417994171380997
0.601413011550903,-0.174639731645584,0.921700596809387,-0.436000496149063,-0.381095349788666,0.699558854103088,-0.418673574924469
0.60097348690033,-0.176070809364319,0.922686994075775,-0.441177695989609,-0.402229189872742,0.684363484382629,-0.418593645095825
0.601373791694641,-0.176287576556206,0.923287332057953,-0.441058427095413,-0.401651263237,0.684729158878326,-0.418676108121872
0.601830065250397,-0.176431179046631,0.923769235610962,-0.439314156770706,-0.401590943336487,0.685375392436981,-0.41950985789299
0.602152347564697,-0.176522299647331,0.924172818660736,-0.438439309597015,-0.401254296302795,0.685747444629669,-0.420138388872147
0.603406965732574,-0.175517708063126,0.924237608909607,-0.432767629623413,-0.382560968399048,0.699075639247894,-0.42148831486702
0.603799998760223,-0.175810128450394,0.924801468849182,-0.432502746582031,-0.381614834070206,0.699782848358154,-0.421444624662399
0.603300809860229,-0.177105844020844,0.925725877285004,-0.437505930662155,-0.401921421289444,0.685272216796875,-0.421247959136963
0.60470986366272,-0.17611363530159,0.925800204277039,-0.431418418884277,-0.38237252831459,0.699713826179504,-0.421983599662781
0.605082392692566,-0.1762954890728,0.926198482513428,-0.430773794651031,-0.383264452219009,0.699354290962219,-0.422428548336029
0.604515016078949,-0.177719429135322,0.926948189735413,-0.43598610162735,-0.402519881725311,0.685864090919495,-0.421289026737213
