x,y,z,q0,q1,q2,q3
0.604943335056305,-0.177979812026024,0.927441716194153,-0.436244547367096,-0.401997447013855,0.686102092266083,-0.421132504940033
0.604943335056305,-0.177979812026024,0.927441716194153,-0.436244547367096,-0.401997447013855,0.686102092266083,-0.421132504940033
0.605925321578979,-0.177986264228821,0.928191900253296,-0.434551268815994,-0.402810901403427,0.685869038105011,-0.422483563423157
0.606402933597565,-0.177842155098915,0.928550839424133,-0.433594107627869,-0.399610012769699,0.68792051076889,-0.423170655965805
0.606785297393799,-0.177963644266129,0.928805470466614,-0.433721750974655,-0.400076061487198,0.687663972377777,-0.423016309738159
0.6071457862854,-0.178035825490952,0.929041862487793,-0.433668792247772,-0.400051802396774,0.687666237354279,-0.423089891672134
0.607483625411987,-0.178142100572586,0.929260492324829,-0.433867692947388,-0.400362700223923,0.6873579621315,-0.423092871904373
0.607800662517548,-0.178223952651024,0.929451584815979,-0.433969706296921,-0.400402814149857,0.687216103076935,-0.423180848360062
0.608220934867859,-0.178469210863113,0.92976701259613,-0.435070693492889,-0.399388909339905,0.68740451335907,-0.422702133655548
0.608553469181061,-0.178574785590172,0.929895758628845,-0.435410708189011,-0.399351239204407,0.687110066413879,-0.422866493463516
0.608863472938538,-0.178710341453552,0.930016279220581,-0.435915917158127,-0.399747997522354,0.686439633369446,-0.423059970140457
0.60916805267334,-0.178834557533264,0.930074691772461,-0.436426758766174,-0.39983743429184,0.68599534034729,-0.42316922545433
0.609478771686554,-0.178957611322403,0.930124402046204,-0.436984568834305,-0.399900078773498,0.685662090778351,-0.423074424266815
0.609817624092102,-0.179133340716362,0.930116176605225,-0.437981635332107,-0.39984455704689,0.685251951217651,-0.422760158777237
0.610180735588074,-0.179323926568031,0.930089950561523,-0.438371479511261,-0.400968253612518,0.684331595897675,-0.422782748937607
0.610452115535736,-0.179472833871841,0.930047750473022,-0.439798384904861,-0.400836646556854,0.683533310890198,-0.422716945409775
0.610704720020294,-0.179520428180694,0.929916620254517,-0.440423548221588,-0.399840801954269,0.683651566505432,-0.422817975282669
0.610915064811707,-0.179670006036758,0.929727673530579,-0.442076981067657,-0.399603694677353,0.682710289955139,-0.4228375852108
0.610945343971252,-0.179875075817108,0.929438591003418,-0.443088799715042,-0.397690922021866,0.683708250522614,-0.421968579292297
0.611094772815704,-0.179988741874695,0.929254353046417,-0.444984525442123,-0.397449851036072,0.682919204235077,-0.42147821187973
0.611510813236237,-0.179904967546463,0.929220199584961,-0.445320695638657,-0.397989094257355,0.682632744312286,-0.421078085899353
0.612578630447388,-0.178916871547699,0.92857038974762,-0.440700888633728,-0.376942455768585,0.697491765022278,-0.42095410823822
0.611712992191315,-0.180175185203552,0.928749918937683,-0.447778910398483,-0.395653605461121,0.682674169540405,-0.42060461640358
0.61154717206955,-0.180300951004028,0.928399324417114,-0.449955135583878,-0.394696444272995,0.681329667568207,-0.421360969543457
0.611704587936401,-0.180409729480743,0.928286612033844,-0.450087338685989,-0.393676429986954,0.682327508926392,-0.42055869102478
0.611517012119293,-0.180592149496078,0.927930891513824,-0.452367901802063,-0.393098294734955,0.681227684020996,-0.420435398817062
0.612686216831207,-0.179533869028091,0.927361249923706,-0.446863204240799,-0.367309719324112,0.699381709098816,-0.419835865497589
0.612594366073608,-0.17967577278614,0.927199363708496,-0.447939604520798,-0.366914749145508,0.699073374271393,-0.419547587633133
0.612363874912262,-0.180014580488205,0.927083671092987,-0.449603587388992,-0.368403106927872,0.697563946247101,-0.418975412845612
0.612201392650604,-0.180170938372612,0.926946520805359,-0.450432389974594,-0.367730528116226,0.697638034820557,-0.418552398681641
0.611570715904236,-0.180428892374039,0.926549315452576,-0.453142940998077,-0.366304516792297,0.697300493717194,-0.417438000440597
0.611187279224396,-0.180754378437996,0.926479816436768,-0.454650461673737,-0.368254095315933,0.695637941360474,-0.416857004165649
0.610797226428986,-0.180738031864166,0.926226675510406,-0.453926295042038,-0.367918580770492,0.695477843284607,-0.418207675218582
0.610510647296906,-0.181045234203339,0.926226615905762,-0.454772084951401,-0.365988045930862,0.696571528911591,-0.417161017656326
0.610166966915131,-0.181242197751999,0.92604261636734,-0.454092025756836,-0.365106165409088,0.697853982448578,-0.416530758142471
0.609739899635315,-0.181319355964661,0.925871849060059,-0.453676283359528,-0.363224267959595,0.699454963207245,-0.41594323515892
0.609739899635315,-0.181319355964661,0.925871849060059,-0.453676283359528,-0.363224267959595,0.699454963207245,-0.41594323515892
0.60877537727356,-0.181858941912651,0.925850033760071,-0.453916847705841,-0.366089403629303,0.698953628540039,-0.414007216691971
0.608155369758606,-0.182066559791565,0.925845801830292,-0.454628080129623,-0.365238189697266,0.699743330478668,-0.412642240524292
0.607801079750061,-0.182023093104362,0.925711631774902,-0.451300650835037,-0.363043218851089,0.702467143535614,-0.41360279917717
0.607121467590332,-0.182574287056923,0.925978541374206,-0.452459216117859,-0.366580903530121,0.700949192047119,-0.411787927150726
0.607121467590332,-0.182574287056923,0.925978541374206,-0.452459216117859,-0.366580903530121,0.700949192047119,-0.411787927150726
0.605950057506561,-0.182882368564606,0.925930380821228,-0.449891835451126,-0.365242153406143,0.703843057155609,-0.410853356122971
0.605234444141388,-0.183220610022545,0.92616868019104,-0.450100600719452,-0.366064429283142,0.703791618347168,-0.409980148077011
0.604650139808655,-0.183428078889847,0.926149606704712,-0.447887718677521,-0.365646868944168,0.705549240112305,-0.409755140542984
0.603958785533905,-0.183825850486755,0.925988554954529,-0.447121649980545,-0.365689843893051,0.707332849502563,-0.407472133636475
0.603424370288849,-0.184008091688156,0.926195740699768,-0.444864124059677,-0.368452608585358,0.70763486623764,-0.406929492950439
0.602737128734589,-0.184209361672401,0.926139712333679,-0.443563193082809,-0.368327975273132,0.708779573440552,-0.406469941139221
0.6020747423172,-0.184425890445709,0.926190614700317,-0.442523270845413,-0.368471622467041,0.709939539432526,-0.405447512865066
0.60134756565094,-0.184779196977615,0.926288425922394,-0.441685527563095,-0.368529975414276,0.710717380046844,-0.404944866895676
0.60063761472702,-0.184998020529747,0.926147818565369,-0.441275030374527,-0.368883818387985,0.711650252342224,-0.403429210186005
0.599909067153931,-0.185360789299011,0.926122307777405,-0.44046676158905,-0.371397107839584,0.711539387702942,-0.402200102806091
0.599158942699432,-0.18568554520607,0.925847172737122,-0.43900516629219,-0.371228367090225,0.713331937789917,-0.40077617764473
0.598405301570892,-0.186086818575859,0.925620555877686,-0.438045293092728,-0.370551228523254,0.71518748998642,-0.399142861366272
0.597786426544189,-0.186405122280121,0.925612568855286,-0.437579691410065,-0.375094205141068,0.713267683982849,-0.398845374584198
0.597133994102478,-0.186832934617996,0.925422787666321,-0.438025861978531,-0.373179137706757,0.714925348758698,-0.397180557250977
0.596319258213043,-0.187168732285499,0.925162196159363,-0.438052803277969,-0.376144617795944,0.71334308385849,-0.397198379039764
0.595362305641174,-0.187738925218582,0.924585461616516,-0.437296986579895,-0.37655046582222,0.714390695095062,-0.395761281251907
0.594782829284668,-0.18802073597908,0.924208998680115,-0.436347007751465,-0.376489967107773,0.715266168117523,-0.395286083221435
0.593157529830933,-0.189607337117195,0.924551606178284,-0.442383915185928,-0.402249246835709,0.69757354259491,-0.394820541143417
0.593650281429291,-0.189002513885498,0.923392415046692,-0.434473574161529,-0.377198964357376,0.717742264270782,-0.392172962427139
0.593084633350372,-0.189065515995026,0.923098385334015,-0.432960212230682,-0.380629271268845,0.715493559837341,-0.394633889198303
0.592358708381653,-0.18954499065876,0.922731995582581,-0.43342524766922,-0.383960157632828,0.713402807712555,-0.394681632518768
0.591626107692719,-0.190014868974686,0.922071039676666,-0.432925015687943,-0.384231150150299,0.714192152023315,-0.393537878990173
0.591492295265198,-0.190181970596313,0.921506285667419,-0.430305510759354,-0.381733179092407,0.716608822345734,-0.394447416067123
0.589958965778351,-0.191876694560051,0.921542763710022,-0.436970472335815,-0.406369745731354,0.699283957481384,-0.393602043390274
0.589730262756348,-0.192257672548294,0.920993268489838,-0.436021268367767,-0.408161371946335,0.699853181838989,-0.391784965991974
0.589188396930695,-0.192527547478676,0.920410513877869,-0.434754878282547,-0.408139228820801,0.699898898601532,-0.393131196498871
0.590003252029419,-0.191411182284355,0.919334888458252,-0.426760256290436,-0.388655304908752,0.715316951274872,-0.393883645534515
0.589406192302704,-0.191790178418159,0.918719410896301,-0.427037477493286,-0.390368789434433,0.713411033153534,-0.395342856645584
0.587939977645874,-0.19333453476429,0.918486833572388,-0.433518499135971,-0.409492433071136,0.699955940246582,-0.392987847328186
0.588885307312012,-0.192295342683792,0.917593657970428,-0.427041828632355,-0.390930205583572,0.713779330253601,-0.394116789102554
0.587698459625244,-0.193794876337051,0.917564630508423,-0.43396320939064,-0.411768794059753,0.698523759841919,-0.392666518688202
0.587381660938263,-0.194086357951164,0.916739761829376,-0.432847082614899,-0.411062896251678,0.699432134628296,-0.393020927906036
0.588161587715149,-0.193041786551475,0.915693044662476,-0.426992624998093,-0.389726221561432,0.714781701564789,-0.39354544878006
0.587744951248169,-0.193295180797577,0.91498601436615,-0.427921801805496,-0.392622262239456,0.712326407432556,-0.394108861684799
0.58756697177887,-0.193413808941841,0.914262413978577,-0.427933067083359,-0.39154577255249,0.713193297386169,-0.393599420785904
0.586339354515076,-0.19484244287014,0.914143204689026,-0.435792237520218,-0.411769032478333,0.697450637817383,-0.392548143863678
0.587615787982941,-0.197385236620903,0.915329575538635,-0.446530878543854,-0.441409140825272,0.673544049263,-0.390008568763733
0.587239146232605,-0.197618126869202,0.914404988288879,-0.447114169597626,-0.438353836536407,0.676284551620483,-0.388038694858551
0.586997509002686,-0.194489851593971,0.911672592163086,-0.432284384965897,-0.388100415468216,0.714696705341339,-0.389508664608002
0.587026238441467,-0.194443374872208,0.911011099815369,-0.432252615690231,-0.386839509010315,0.714849412441254,-0.390516668558121
0.586782693862915,-0.194835662841797,0.910340666770935,-0.435108214616776,-0.389282196760178,0.713301837444305,-0.387738019227982
0.586742281913757,-0.194982185959816,0.90961229801178,-0.435179144144058,-0.388920247554779,0.713656187057495,-0.387369304895401
0.586675584316254,-0.195427045226097,0.909027814865112,-0.435943901538849,-0.386078923940659,0.713873684406281,-0.38894784450531
0.586552917957306,-0.195660844445228,0.908284842967987,-0.43686780333519,-0.389314442873001,0.711864948272705,-0.388367116451263
0.586594581604004,-0.195961788296699,0.907839894294739,-0.440527647733688,-0.393021255731583,0.709082365036011,-0.385579913854599
0.586234271526337,-0.196489185094833,0.907032489776611,-0.440535664558411,-0.391234397888184,0.710102260112762,-0.385511070489883
0.586479961872101,-0.196989089250564,0.906361699104309,-0.442559808492661,-0.391898810863495,0.70966625213623,-0.38331463932991
0.586229860782623,-0.196918681263924,0.905418634414673,-0.440010040998459,-0.391003251075745,0.709591031074524,-0.387283235788345
0.586242318153381,-0.197333887219429,0.904951512813568,-0.442140281200409,-0.394576132297516,0.706477046012878,-0.386926144361496
0.586067736148834,-0.197676688432693,0.904197037220001,-0.43793448805809,-0.390783071517944,0.709176540374756,-0.390602886676788
0.586031138896942,-0.197962030768394,0.903509140014648,-0.437820136547089,-0.39014744758606,0.709203541278839,-0.391316652297974
0.585768163204193,-0.198492705821991,0.902973234653473,-0.439382880926132,-0.394455373287201,0.70645534992218,-0.390215873718262
0.585853219032288,-0.198738753795624,0.902217507362366,-0.438135117292404,-0.39250311255455,0.706840932369232,-0.392880141735077
0.585526645183563,-0.199284866452217,0.901719450950623,-0.441360384225845,-0.39716038107872,0.702746331691742,-0.391933858394623
0.584393858909607,-0.200884073972702,0.901531457901001,-0.446494430303574,-0.416985005140305,0.687099814414978,-0.393268615007401
0.585173189640045,-0.20046778023243,0.900516152381897,-0.44427764415741,-0.40090224146843,0.699535310268402,-0.390570163726807
0.584691941738129,-0.200747385621071,0.899713397026062,-0.441873162984848,-0.395689994096756,0.702250123023987,-0.393728792667389
0.584204792976379,-0.201204478740692,0.898798108100891,-0.441783905029297,-0.393014073371887,0.705164968967438,-0.391291946172714
0.583855390548706,-0.201704233884811,0.898268759250641,-0.443385273218155,-0.396433562040329,0.701912462711334,-0.391878753900528
0.582370102405548,-0.203332602977753,0.897983312606812,-0.450100213289261,-0.41754537820816,0.684222996234894,-0.393579453229904
0.582746744155884,-0.20306022465229,0.89693808555603,-0.449710339307785,-0.397957503795624,0.698691964149475,-0.38887032866478
0.582334399223328,-0.203320443630219,0.896257996559143,-0.450271487236023,-0.395664572715759,0.699633896350861,-0.388867020606995
0.581824898719788,-0.203815534710884,0.895456671714783,-0.451647639274597,-0.392514079809189,0.701457500457764,-0.387175172567367
0.58069258928299,-0.204488947987556,0.894764184951782,-0.451409935951233,-0.392969042062759,0.701160967350006,-0.387527704238892
0.581967771053314,-0.205303534865379,0.894840478897095,-0.437669098377228,-0.370723187923431,0.717359840869904,-0.39548072218895
0.581967771053314,-0.205303534865379,0.894840478897095,-0.437669098377228,-0.370723187923431,0.717359840869904,-0.39548072218895
0.578221797943115,-0.206960216164589,0.892756342887878,-0.463940441608429,-0.383935689926147,0.70326030254364,-0.377859383821487
0.577360510826111,-0.206860557198524,0.892041683197021,-0.463944792747498,-0.377834856510162,0.705967903137207,-0.378953069448471
0.575909614562988,-0.207997918128967,0.891319036483765,-0.468888908624649,-0.378322392702103,0.704289674758911,-0.375488340854645
0.574884176254272,-0.20824858546257,0.890322327613831,-0.465799033641815,-0.368640571832657,0.711474537849426,-0.375419050455093
0.570557355880737,-0.20806822180748,0.888523817062378,-0.470426231622696,-0.364536017179489,0.71361893415451,-0.369540899991989
0.572493374347687,-0.209907382726669,0.889333963394165,-0.475193023681641,-0.368691861629486,0.708692312240601,-0.368799746036529
0.56798380613327,-0.209079220890999,0.887593865394592,-0.475662380456924,-0.364345461130142,0.711041808128357,-0.367991238832474
0.569636762142181,-0.211162611842155,0.887807190418243,-0.475519001483917,-0.361547440290451,0.713557779788971,-0.3660609126091
0.569636762142181,-0.211162611842155,0.887807190418243,-0.475519001483917,-0.361547440290451,0.713557779788971,-0.3660609126091
0.563601016998291,-0.211569085717201,0.885740399360657,-0.481564909219742,-0.364082753658295,0.710571706295013,-0.361423254013062
0.5623619556427,-0.212108299136162,0.885228037834167,-0.478896647691727,-0.363263458013534,0.71181321144104,-0.36334502696991
0.561232686042786,-0.213237732648849,0.884848833084106,-0.481584548950195,-0.362624973058701,0.712921380996704,-0.358221411705017
0.559664368629456,-0.213574066758156,0.884336411952972,-0.479959547519684,-0.363221317529678,0.713288187980652,-0.35906720161438
0.559664368629456,-0.213574066758156,0.884336411952972,-0.479959547519684,-0.363221317529678,0.713288187980652,-0.35906720161438
0.55704665184021,-0.214578583836555,0.883436560630798,-0.474302291870117,-0.363606870174408,0.716201841831207,-0.36039188504219
0.555614054203033,-0.214887261390686,0.883006513118744,-0.46947705745697,-0.36275053024292,0.719331800937653,-0.361338108778
0.555714964866638,-0.215027213096619,0.883711874485016,-0.464403182268143,-0.359042555093765,0.724642992019653,-0.360985845327377
0.554447948932648,-0.215500771999359,0.883665800094604,-0.464558064937591,-0.36345049738884,0.723557591438293,-0.358544498682022
0.55296790599823,-0.215974479913711,0.883200109004974,-0.459000259637833,-0.363569289445877,0.726428270339966,-0.359775125980377
0.55296790599823,-0.215974479913711,0.883200109004974,-0.459000259637833,-0.363569289445877,0.726428270339966,-0.359775125980377
0.552868783473969,-0.222199812531471,0.886279284954071,-0.477667689323425,-0.435954868793487,0.674727022647858,-0.355697363615036
0.551898658275604,-0.222810596227646,0.886486887931824,-0.475167572498321,-0.441987782716751,0.672572672367096,-0.355680674314499
0.549639284610748,-0.222620487213135,0.886089086532593,-0.471849977970123,-0.444348514080048,0.673799216747284,-0.354833394289017
0.550351321697235,-0.222276762127876,0.886332988739014,-0.459386318922043,-0.43771955370903,0.685252606868744,-0.357483834028244
0.548771500587463,-0.219055220484733,0.883789241313934,-0.444465011358261,-0.395060032606125,0.720490276813507,-0.356752306222916
0.547815561294556,-0.222574979066849,0.88601279258728,-0.460243850946426,-0.446998059749603,0.681148052215576,-0.352712154388428
0.546984970569611,-0.223077282309532,0.885873675346375,-0.458539068698883,-0.448217153549194,0.683393061161041,-0.349023252725601
0.54591029882431,-0.220028772950172,0.883710265159607,-0.440977573394775,-0.408441096544266,0.718553721904755,-0.349850445985794
0.545297682285309,-0.222858399152756,0.885573863983154,-0.451391965150833,-0.452187210321426,0.686301112174988,-0.347509831190109
0.544671356678009,-0.223007708787918,0.885552644729614,-0.45025223493576,-0.455127537250519,0.685992896556854,-0.345753490924835
0.54290360212326,-0.220683336257934,0.883800983428955,-0.437363386154175,-0.432875841856003,0.708166837692261,-0.346167027950287
0.541339933872223,-0.218606427311897,0.882794439792633,-0.426290601491928,-0.408490747213364,0.728963375091553,-0.346444964408875
0.540789484977722,-0.218527808785439,0.882637917995453,-0.424296379089355,-0.41412279009819,0.727915167808533,-0.344404458999634
0.540478646755219,-0.218557193875313,0.882529020309448,-0.42261403799057,-0.416506707668304,0.728098452091217,-0.343208640813828
0.540383756160736,-0.218652635812759,0.882428705692291,-0.42118576169014,-0.418414860963821,0.728435695171356,-0.341925740242004
0.540320634841919,-0.218805268406868,0.882275700569153,-0.419187396764755,-0.419274300336838,0.729817271232605,-0.34037920832634
0.540340483188629,-0.218763127923012,0.882107973098755,-0.417612642049789,-0.422221839427948,0.729381561279297,-0.339604407548904
0.540317416191101,-0.218449771404266,0.88170063495636,-0.414795339107513,-0.426726400852203,0.728105783462524,-0.340163856744766
0.540542662143707,-0.218442678451538,0.881500899791718,-0.413324803113937,-0.428851515054703,0.727801024913788,-0.339933514595032
0.540891289710999,-0.218329295516014,0.881093740463257,-0.410958677530289,-0.431335389614105,0.727640986442566,-0.340001910924911
0.5412437915802,-0.218163773417473,0.880596876144409,-0.40860453248024,-0.434353649616241,0.726741552352905,-0.340919435024261
0.542894959449768,-0.220117852091789,0.881147027015686,-0.415962725877762,-0.4603411257267,0.707722544670105,-0.337920010089874
0.542542278766632,-0.21822939813137,0.879541277885437,-0.405945032835007,-0.44009667634964,0.725126564502716,-0.340169012546539
0.543221771717072,-0.218194410204887,0.878991961479187,-0.404844105243683,-0.441325783729553,0.725114107131958,-0.339915215969086
0.544271290302277,-0.217937171459198,0.878393411636353,-0.403470158576965,-0.443320572376251,0.723326146602631,-0.342750579118729
0.546369671821594,-0.217805534601211,0.878130793571472,-0.383270680904388,-0.431584149599075,0.737654626369476,-0.350291848182678
0.546084046363831,-0.217882722616196,0.87676477432251,-0.401859402656555,-0.443473637104034,0.723902821540833,-0.343227177858353
0.548580229282379,-0.217573344707489,0.876066327095032,-0.381480634212494,-0.431298553943634,0.73845636844635,-0.350907832384109
0.54873514175415,-0.217781722545624,0.875100493431091,-0.403446167707443,-0.444881916046143,0.720701694488525,-0.346266269683838
0.551363587379456,-0.217730417847633,0.874338507652283,-0.384530246257782,-0.436504006385803,0.733323037624359,-0.351906538009643
0.55278080701828,-0.219408139586449,0.874016761779785,-0.412757873535156,-0.467506855726242,0.701555073261261,-0.344802558422089
0.554741263389587,-0.222037464380264,0.874746859073639,-0.425068348646164,-0.50307959318161,0.671023607254028,-0.340522050857544
0.556123197078705,-0.221858844161034,0.873440623283386,-0.425733476877213,-0.502676784992218,0.668608665466309,-0.34500652551651
0.556123197078705,-0.221858844161034,0.873440623283386,-0.425733476877213,-0.502676784992218,0.668608665466309,-0.34500652551651
0.560003340244293,-0.2195915132761,0.869250416755676,-0.399881839752197,-0.460664480924606,0.707358598709106,-0.357108533382416
0.560537695884705,-0.219827771186829,0.86749404668808,-0.419371455907822,-0.472212195396423,0.689600229263306,-0.354393601417542
0.562337458133698,-0.219806328415871,0.866089344024658,-0.417399913072586,-0.476977348327637,0.684739351272583,-0.359724700450897
0.564504146575928,-0.222012758255005,0.866253972053528,-0.42069149017334,-0.503143548965454,0.66135162115097,-0.363976985216141
0.566295385360718,-0.222015783190727,0.864657282829285,-0.417518407106399,-0.503903806209564,0.657592475414276,-0.373271465301514
0.568111717700958,-0.222264975309372,0.863257050514221,-0.412512302398682,-0.511406242847443,0.652024626731873,-0.378366589546204
0.569546222686768,-0.2225411683321,0.861904799938202,-0.409165680408478,-0.514226913452148,0.647445142269135,-0.38596522808075
0.570186138153076,-0.222259745001793,0.859692692756653,-0.401945501565933,-0.50583803653717,0.653081715106964,-0.395034164190292
0.572512447834015,-0.22370420396328,0.859678208827972,-0.401881396770477,-0.515446066856384,0.643611490726471,-0.398209899663925
0.572512447834015,-0.22370420396328,0.859678208827972,-0.401881396770477,-0.515446066856384,0.643611490726471,-0.398209899663925
0.57397472858429,-0.224339008331299,0.856912791728973,-0.394375830888748,-0.510234832763672,0.64567106962204,-0.408945977687836
0.575921475887299,-0.225612163543701,0.856560587882996,-0.394082218408585,-0.521358072757721,0.635294854640961,-0.411443144083023
0.576832294464111,-0.226452618837357,0.855839788913727,-0.394965648651123,-0.516091167926788,0.638177096843719,-0.412773907184601
0.577702224254608,-0.226835086941719,0.855079650878906,-0.392255991697311,-0.516152918338776,0.637905836105347,-0.415689378976822
0.578701198101044,-0.228140130639076,0.854197382926941,-0.394198298454285,-0.517170965671539,0.636071085929871,-0.415398120880127
0.578930020332336,-0.227935492992401,0.853042423725128,-0.391492128372192,-0.505205571651459,0.644779205322266,-0.419238597154617
0.580243706703186,-0.229194983839989,0.852962553501129,-0.395912021398544,-0.507130324840546,0.641707718372345,-0.41747322678566
0.581003367900848,-0.229942664504051,0.852333426475525,-0.398193657398224,-0.508769690990448,0.638529777526855,-0.418180614709854
0.581615149974823,-0.231027036905289,0.851611495018005,-0.401701152324677,-0.505597770214081,0.639836668968201,-0.416672825813293
