x,y,z,q0,q1,q2,q3
0.585035622119904,-0.0785741433501243,1.40190267562866,-0.35847133398056,-0.375567823648453,0.560409545898438,-0.645281612873077
0.585061967372894,-0.0781870782375335,1.40187609195709,-0.358618259429932,-0.37503382563591,0.56052041053772,-0.645414233207703
0.585037648677826,-0.0778355225920677,1.40189325809479,-0.358877390623093,-0.374410808086395,0.560672879219055,-0.645499467849731
0.584274470806122,-0.0773174911737442,1.40155720710754,-0.359265297651291,-0.37334144115448,0.559991359710693,-0.646493971347809
0.589391708374023,-0.0709457844495773,1.39469063282013,-0.41009247303009,-0.319636851549149,0.597345054149628,-0.610602498054504
0.587726712226868,-0.0709354504942894,1.39677572250366,-0.390460044145584,-0.337262451648712,0.585894644260406,-0.624917984008789
0.587724030017853,-0.0707509815692901,1.39683938026428,-0.390422284603119,-0.337122231721878,0.585738837718964,-0.625163316726685
0.587758839130402,-0.0707887858152389,1.39714217185974,-0.390465378761292,-0.33747723698616,0.585319101810455,-0.625337839126587
0.587718546390533,-0.0704650729894638,1.39699625968933,-0.390140622854233,-0.33712974190712,0.585239112377167,-0.62580281496048
0.587666988372803,-0.070255346596241,1.39694261550903,-0.390030086040497,-0.336869984865189,0.585185170173645,-0.626061916351318
0.587613642215729,-0.0701521709561348,1.39699292182922,-0.389840722084045,-0.33685177564621,0.585031509399414,-0.626333236694336
0.58756023645401,-0.0700510740280151,1.39701116085052,-0.389768719673157,-0.336761981248856,0.584961533546448,-0.626491785049438
0.587514519691467,-0.069978728890419,1.39702832698822,-0.38976588845253,-0.336686283349991,0.585084557533264,-0.626419126987457
0.587453484535217,-0.0699581652879715,1.39704298973083,-0.389570891857147,-0.336756587028503,0.585012078285217,-0.626570522785187
0.587401866912842,-0.0699375793337822,1.39704263210297,-0.389485776424408,-0.33674293756485,0.5850430727005,-0.626601815223694
0.587344765663147,-0.0699420124292373,1.39704692363739,-0.389450877904892,-0.336698919534683,0.585141181945801,-0.626555323600769
0.587283849716187,-0.0699594318866729,1.39703941345215,-0.389382213354111,-0.336437791585922,0.585323750972748,-0.626567721366882
0.587283849716187,-0.0699594318866729,1.39703941345215,-0.389382213354111,-0.336437791585922,0.585323750972748,-0.626567721366882
0.587159693241119,-0.070365771651268,1.39714169502258,-0.389070898294449,-0.33714634180069,0.585394144058228,-0.626314759254456
0.587157964706421,-0.0702250003814697,1.39705729484558,-0.389576286077499,-0.336409240961075,0.586291134357452,-0.625557243824005
0.587282001972198,-0.0706953555345535,1.39751732349396,-0.39107021689415,-0.336378157138824,0.587021470069885,-0.623954772949219
0.586766064167023,-0.0708876028656959,1.39720904827118,-0.392165809869766,-0.335388302803039,0.58725905418396,-0.623576402664185
0.586647868156433,-0.0710146874189376,1.39718794822693,-0.392478913068771,-0.335343778133392,0.587721943855286,-0.622967004776001
0.587004899978638,-0.0709636732935905,1.39715600013733,-0.391629755496979,-0.335743457078934,0.588572084903717,-0.622483313083649
0.586528658866882,-0.0712087973952293,1.39689886569977,-0.392572164535522,-0.335049033164978,0.588752686977386,-0.62209290266037
0.58688360452652,-0.0712970942258834,1.39705348014832,-0.392227947711945,-0.335758924484253,0.589437246322632,-0.621278524398804
0.58641129732132,-0.0718628540635109,1.39688384532928,-0.39277857542038,-0.335888653993607,0.589248597621918,-0.62103945016861
0.586650729179382,-0.0718001723289489,1.39683675765991,-0.39117956161499,-0.336923182010651,0.589829802513123,-0.620936512947083
0.586620390415192,-0.0720400065183639,1.3967080116272,-0.391660809516907,-0.336929202079773,0.590555310249329,-0.619939506053925
0.586737751960754,-0.0722621306777,1.39673817157745,-0.393219232559204,-0.33575701713562,0.592090249061584,-0.618122160434723
0.58669775724411,-0.072524569928646,1.39666032791138,-0.393458664417267,-0.335907518863678,0.592637002468109,-0.617363691329956
0.586914896965027,-0.0729270875453949,1.39653992652893,-0.39314341545105,-0.336421072483063,0.593237459659576,-0.616707861423492
0.586835741996765,-0.0734904557466507,1.39650452136993,-0.392807334661484,-0.337427139282227,0.593110859394073,-0.616493999958038
0.586561024188995,-0.0737238004803657,1.39644050598145,-0.393292099237442,-0.33725494146347,0.593446910381317,-0.615955591201782
0.58608603477478,-0.0738556608557701,1.39601397514343,-0.394489526748657,-0.335776418447495,0.59436023235321,-0.615116238594055
0.586686491966248,-0.0741645619273185,1.39597368240356,-0.393541246652603,-0.336896181106567,0.595243215560913,-0.614257216453552
0.585694015026093,-0.0749197676777839,1.39600312709808,-0.392582982778549,-0.338643103837967,0.593623340129852,-0.615476071834564
0.585597932338715,-0.0750965476036071,1.39572167396545,-0.391694098711014,-0.339113891124725,0.593911826610565,-0.615505039691925
0.58625990152359,-0.0756384506821632,1.3958545923233,-0.392093807458878,-0.339698314666748,0.595175683498383,-0.613704741001129
0.586014211177826,-0.0759234428405761,1.3957839012146,-0.392987072467804,-0.339375168085098,0.595765650272369,-0.612739086151123
0.585909247398376,-0.0763314068317413,1.39566814899445,-0.393379300832748,-0.339120000600815,0.596348583698273,-0.612061321735382
0.585776627063751,-0.0768031924962997,1.39552915096283,-0.393875539302826,-0.338777720928192,0.596989750862122,-0.611305773258209
0.585816979408264,-0.0772638767957687,1.39539957046509,-0.393011897802353,-0.339902877807617,0.597391188144684,-0.61084508895874
0.58564031124115,-0.0775299966335296,1.39510989189148,-0.393182128667831,-0.339575111865997,0.597970604896545,-0.610350728034973
0.585568010807037,-0.0779951363801956,1.39502131938934,-0.393633365631104,-0.339472442865372,0.59867399930954,-0.609426558017731
0.58544909954071,-0.0785451680421829,1.39510428905487,-0.395139575004578,-0.338530778884888,0.600022315979004,-0.607647061347961
0.585409998893738,-0.0791359469294548,1.3952728509903,-0.395632117986679,-0.338768839836121,0.600909054279327,-0.606316089630127
0.584968745708466,-0.079442448914051,1.39486467838287,-0.394883453845978,-0.339041709899902,0.601060926914215,-0.606501162052155
0.584759831428528,-0.0796218365430831,1.39466714859009,-0.395686596632004,-0.337906122207642,0.602344989776611,-0.605336368083954
0.583940088748932,-0.0801490992307663,1.39446091651917,-0.398113965988159,-0.336275488138199,0.603285729885101,-0.603713929653168
0.584388554096222,-0.0806128084659576,1.39452075958252,-0.397630482912064,-0.336692661046982,0.604902446269989,-0.602180421352386
0.584040522575378,-0.0811303630471229,1.39431178569794,-0.397133022546768,-0.337347149848938,0.605123817920685,-0.601919889450073
0.58368581533432,-0.0815387889742851,1.39403212070465,-0.398361533880234,-0.335886776447296,0.606392502784729,-0.600646555423737
0.583642899990082,-0.0821120217442512,1.39402937889099,-0.398917704820633,-0.335883319377899,0.607563555240631,-0.599093854427338
0.582797110080719,-0.0827375575900077,1.39360749721527,-0.400503486394882,-0.334706485271454,0.60817563533783,-0.598072588443756
0.583052039146423,-0.0835201665759086,1.39386081695557,-0.399834394454956,-0.33619412779808,0.608883023262024,-0.596965253353119
0.582668542861938,-0.084099568426609,1.39364981651306,-0.400719583034515,-0.335975021123886,0.609610319137573,-0.595751643180847
0.582778632640839,-0.0845404714345932,1.3933492898941,-0.40094256401062,-0.335952579975128,0.610920906066895,-0.594269871711731
0.582122445106506,-0.0852409452199935,1.39272093772888,-0.40200674533844,-0.33526337146759,0.611553311347961,-0.593288838863373
0.581837475299835,-0.085511676967144,1.39267814159393,-0.401323139667511,-0.336119711399078,0.611835420131683,-0.592976331710815
0.581594944000244,-0.0861307978630065,1.39249086380005,-0.401829868555069,-0.336055248975754,0.612649023532867,-0.591828525066376
0.581419289112091,-0.0870651304721832,1.39217638969421,-0.403708904981613,-0.335208743810654,0.6139195561409,-0.589709281921387
0.580912292003632,-0.0876305475831031,1.39209997653961,-0.404933452606201,-0.334921360015869,0.614737570285797,-0.588178813457489
0.580748736858368,-0.0880218893289566,1.39193320274353,-0.403898596763611,-0.335946261882782,0.61518269777298,-0.587840378284454
0.58037930727005,-0.0888468772172927,1.39173078536987,-0.406203240156174,-0.334812521934509,0.616546392440796,-0.585465788841248
0.580179214477539,-0.0895383954048156,1.39160454273224,-0.406920433044434,-0.335151582956314,0.617576956748962,-0.583684802055359
0.580271601676941,-0.0901147201657295,1.39157235622406,-0.406596273183823,-0.33603635430336,0.618486702442169,-0.582437455654144
0.579974174499512,-0.0908118784427642,1.39140594005585,-0.407505184412003,-0.335884034633636,0.619430541992188,-0.58088493347168
0.579837262630463,-0.0914286822080612,1.3914989233017,-0.408321887254715,-0.33561584353447,0.620733618736267,-0.57907247543335
0.579294502735138,-0.0921987071633338,1.3908566236496,-0.408196985721588,-0.335928559303284,0.62111359834671,-0.578571736812592
0.57936680316925,-0.0928122997283935,1.39050793647766,-0.408396422863007,-0.336133152246475,0.622518599033356,-0.576799333095551
0.579252064228058,-0.0933398753404617,1.390700340271,-0.408955097198486,-0.336288273334503,0.623706817626953,-0.575026869773865
0.578872203826904,-0.0940786674618721,1.3904013633728,-0.410858571529388,-0.335049957036972,0.625163376331329,-0.572806894779205
0.578986823558807,-0.0948028415441513,1.390496134758,-0.410321414470673,-0.336442828178406,0.625916123390198,-0.571552038192749
0.579030334949493,-0.0954554751515388,1.39042568206787,-0.410682141780853,-0.336505919694901,0.627256214618683,-0.569783985614777
0.579239070415497,-0.0963012129068374,1.3904904127121,-0.410995990037918,-0.337110966444016,0.628596305847168,-0.567719399929047
0.579075574874878,-0.0969638228416442,1.3901709318161,-0.412570029497147,-0.336033672094345,0.6302170753479,-0.565414726734161
0.579316258430481,-0.0976285636425018,1.39026892185211,-0.412811487913132,-0.336610943078995,0.63147383928299,-0.563489496707916
0.578981816768646,-0.0984696894884109,1.38964915275574,-0.412935972213745,-0.337079554796219,0.632097244262695,-0.562418401241302
0.579101741313934,-0.099152497947216,1.38955569267273,-0.413052380084991,-0.337530940771103,0.633156180381775,-0.560869038105011
0.579026877880096,-0.0998628363013267,1.38960218429565,-0.413920104503632,-0.337582916021347,0.634185552597046,-0.559031963348389
0.579474270343781,-0.100576773285866,1.38960540294647,-0.413480252027512,-0.338469743728638,0.63542240858078,-0.557414352893829
0.579535484313965,-0.101439200341701,1.38928639888763,-0.41501185297966,-0.337682604789734,0.6370889544487,-0.554845333099365
0.579595446586609,-0.102250292897224,1.38915455341339,-0.414774715900421,-0.338980495929718,0.63763016462326,-0.553608357906342
0.580121278762817,-0.102989919483662,1.38892865180969,-0.41544172167778,-0.338837713003159,0.639378190040588,-0.55117404460907
0.580545842647552,-0.10377386957407,1.3889753818512,-0.41555055975914,-0.33957976102829,0.640504002571106,-0.549325108528137
0.581096649169922,-0.104607097804546,1.38908505439758,-0.415062010288239,-0.341110706329346,0.641481339931488,-0.547602772712708
0.581247627735138,-0.105351515114307,1.38885915279388,-0.41613432765007,-0.340848982334137,0.642804324626923,-0.545396029949188
0.581181824207306,-0.106133781373501,1.38845992088318,-0.416238963603973,-0.341237157583237,0.643382906913757,-0.544390201568604
0.582154452800751,-0.106931984424591,1.38864183425903,-0.41588106751442,-0.342597424983978,0.64483904838562,-0.542081832885742
0.58267730474472,-0.107832163572311,1.38854038715363,-0.41656494140625,-0.342646390199661,0.646435081958771,-0.539619147777557
0.582860767841339,-0.108450159430504,1.38825595378876,-0.416437059640884,-0.343129605054855,0.647382020950317,-0.538274168968201
0.583598494529724,-0.109322972595692,1.38834428787231,-0.416186511516571,-0.344676434993744,0.648376643657684,-0.536278605461121
0.584075212478638,-0.110043965280056,1.38798415660858,-0.416579395532608,-0.344112813472748,0.649713575839996,-0.534715235233307
0.584594786167145,-0.110930055379867,1.38788282871246,-0.416995227336883,-0.344969660043716,0.65133798122406,-0.531855165958405
0.584966838359833,-0.111580274999142,1.38767325878143,-0.416337788105011,-0.346289932727814,0.651990711688995,-0.530711233615875
0.585236847400665,-0.112366549670696,1.38744282722473,-0.416825652122498,-0.346807718276977,0.652915954589844,-0.528849303722382
0.585729956626892,-0.113450512290001,1.38707554340363,-0.417361319065094,-0.34833088517189,0.653918206691742,-0.526180803775787
0.586601674556732,-0.114070914685726,1.38708245754242,-0.417273461818695,-0.34931606054306,0.655327022075653,-0.52383953332901
0.587062776088715,-0.114873230457306,1.38683271408081,-0.417427629232407,-0.349814534187317,0.656499862670898,-0.52191174030304
0.587445735931396,-0.115568146109581,1.38672745227814,-0.418833076953888,-0.349059343338013,0.658205091953278,-0.519136250019073
0.587768971920013,-0.116539776325226,1.38615894317627,-0.418608069419861,-0.350157737731934,0.658670365810394,-0.517986655235291
0.589012563228607,-0.117402151226997,1.38630592823029,-0.418645083904266,-0.351200342178345,0.660183668136597,-0.515317738056183
0.58911395072937,-0.118251152336597,1.3857923746109,-0.419198870658875,-0.351549327373505,0.66081440448761,-0.513818740844727
0.589882075786591,-0.118963696062565,1.38594877719879,-0.418275266885757,-0.353504538536072,0.661217451095581,-0.512710332870483
0.590164601802826,-0.120048500597477,1.38589835166931,-0.419855147600174,-0.353131473064423,0.662406980991364,-0.510134279727936
0.591340661048889,-0.120834484696388,1.38536012172699,-0.4188232421875,-0.354581892490387,0.663453221321106,-0.508614480495453
0.591976344585419,-0.121491625905037,1.38582408428192,-0.41885244846344,-0.355756193399429,0.663906574249268,-0.507176876068115
0.592726111412048,-0.122279413044453,1.38569402694702,-0.418907076120377,-0.357420355081558,0.663719236850739,-0.506205797195435
0.593815386295319,-0.123274832963943,1.38563966751099,-0.418134272098541,-0.358630359172821,0.665128588676453,-0.504134774208069
0.594282984733582,-0.123992294073105,1.38557529449463,-0.41800320148468,-0.358812570571899,0.665633618831635,-0.50344705581665
0.594478011131287,-0.124675638973713,1.38520359992981,-0.418383955955505,-0.358659267425537,0.66614705324173,-0.502560138702393
0.595510363578796,-0.125605806708336,1.38526284694672,-0.417017906904221,-0.361120641231537,0.666020810604095,-0.502099871635437
0.595914959907532,-0.126468509435654,1.38501262664795,-0.417483985424042,-0.36172804236412,0.666089832782745,-0.501183092594147
0.596745073795319,-0.127254515886307,1.38471674919128,-0.417247712612152,-0.363583832979202,0.665775001049042,-0.500454902648926
0.597726702690125,-0.127908527851105,1.38485956192017,-0.415806859731674,-0.366020768880844,0.66529643535614,-0.500513851642609
0.59792947769165,-0.128639280796051,1.38433849811554,-0.41606542468071,-0.366348564624786,0.665170073509216,-0.500227093696594
0.598491668701172,-0.129391551017761,1.38427138328552,-0.415434539318085,-0.367351889610291,0.664851367473602,-0.50043922662735
0.599390208721161,-0.130031064152718,1.38457047939301,-0.415371537208557,-0.367912024259567,0.665035724639893,-0.49983474612236
0.599390208721161,-0.130031064152718,1.38457047939301,-0.415371537208557,-0.367912024259567,0.665035724639893,-0.49983474612236
0.600241839885712,-0.131307065486908,1.3839259147644,-0.414072573184967,-0.370161235332489,0.664001703262329,-0.500626087188721
0.601315796375275,-0.132040679454803,1.38416087627411,-0.413016825914383,-0.372184365987778,0.66374272108078,-0.500341296195984
0.601315796375275,-0.132040679454803,1.38416087627411,-0.413016825914383,-0.372184365987778,0.66374272108078,-0.500341296195984
0.601763725280762,-0.133424431085586,1.38396608829498,-0.413333564996719,-0.373079568147659,0.662732303142548,-0.500752329826355
0.602743864059448,-0.133886635303497,1.3838986158371,-0.412040948867798,-0.374435722827911,0.662550747394562,-0.501045763492584
0.602906703948975,-0.134705066680908,1.38376152515411,-0.412838459014893,-0.373957425355911,0.662367165088654,-0.500989019870758
0.603850722312927,-0.135244160890579,1.38393151760101,-0.411739408969879,-0.375391453504562,0.662124335765839,-0.501142144203186
0.604270815849304,-0.135714024305344,1.383709192276,-0.410431295633316,-0.376256138086319,0.661658048629761,-0.502181351184845
0.60430634021759,-0.136352837085724,1.38337182998657,-0.410835713148117,-0.37629771232605,0.660987138748169,-0.502702653408051
0.60477489233017,-0.137206315994263,1.38343048095703,-0.410784274339676,-0.377850651741028,0.659457385540009,-0.503588199615479
0.605606734752655,-0.137499287724495,1.38338363170624,-0.409017473459244,-0.377943634986877,0.660028100013733,-0.504208385944366
0.606010675430298,-0.138186007738113,1.38332259654999,-0.40842142701149,-0.378347396850586,0.659655690193176,-0.504875838756561
0.605987966060638,-0.138735264539719,1.38303923606873,-0.409216284751892,-0.378526240587234,0.658301293849945,-0.505865156650543
0.606712818145752,-0.139340832829475,1.38262367248535,-0.408042967319489,-0.379553616046906,0.657914936542511,-0.506545066833496
0.606928050518036,-0.140028432011604,1.38280057907104,-0.407651126384735,-0.379141509532928,0.658287584781647,-0.506685137748718
0.607576966285706,-0.140554651618004,1.38295423984528,-0.407312929630279,-0.379166573286057,0.658332467079163,-0.506879806518555
0.607987701892853,-0.141195818781853,1.382976770401,-0.407089203596115,-0.380277037620544,0.656986832618713,-0.507972657680511
0.607833206653595,-0.14156374335289,1.38234484195709,-0.406703770160675,-0.379038989543915,0.657513856887817,-0.508524417877197
0.608210384845734,-0.142237335443497,1.38212871551514,-0.405454158782959,-0.380620032548904,0.656548917293549,-0.509587168693542
0.608468770980835,-0.143002092838287,1.38223338127136,-0.405365288257599,-0.381280809640884,0.656139492988586,-0.509691059589386
0.608254730701447,-0.143519058823586,1.38238203525543,-0.405600726604462,-0.380312860012054,0.655903816223145,-0.510529518127441
0.608468174934387,-0.143894344568253,1.38227605819702,-0.405064702033997,-0.380395889282227,0.655788123607635,-0.511041700839996
0.609306931495667,-0.144403412938118,1.38234448432922,-0.404823303222656,-0.381207525730133,0.656085193157196,-0.510246276855469
0.608862936496735,-0.145114988088608,1.38216054439545,-0.404715240001678,-0.380659639835358,0.655530750751495,-0.51145213842392
0.609231352806091,-0.14549058675766,1.38210594654083,-0.404985845088959,-0.380035996437073,0.656030178070068,-0.511061131954193
0.609955310821533,-0.146168738603592,1.38224422931671,-0.403487771749496,-0.382543593645096,0.655096352100372,-0.511573016643524
0.60984468460083,-0.146348312497139,1.38210201263428,-0.403588026762009,-0.382302314043045,0.654034733772278,-0.513030648231506
0.610079228878021,-0.146758273243904,1.38203883171082,-0.403577476739883,-0.381047695875168,0.655197262763977,-0.512488543987274
0.610225915908813,-0.147429242730141,1.38194978237152,-0.403673261404037,-0.381278872489929,0.654912412166595,-0.512605011463165
0.610406994819641,-0.148048460483551,1.38133764266968,-0.402980476617813,-0.381049156188965,0.654866099357605,-0.513379812240601
0.610431551933289,-0.148365586996078,1.38162970542908,-0.40240266919136,-0.381833225488663,0.654115736484528,-0.514206349849701
0.610604405403137,-0.148695290088654,1.38146913051605,-0.4019655585289,-0.381935834884643,0.653906583786011,-0.514737844467163
0.610775709152222,-0.149374797940254,1.38144421577454,-0.402323096990585,-0.382577478885651,0.653329432010651,-0.514714777469635
0.610915303230286,-0.150005638599396,1.38135409355164,-0.401911824941635,-0.382807940244675,0.652933120727539,-0.515367269515991
0.610915303230286,-0.150005638599396,1.38135409355164,-0.401911824941635,-0.382807940244675,0.652933120727539,-0.515367269515991
0.610706925392151,-0.150556549429893,1.38070356845856,-0.401736438274383,-0.381500869989395,0.652892708778381,-0.516523063182831
0.610924363136292,-0.151039034128189,1.38052141666412,-0.402252912521362,-0.382724493741989,0.651640474796295,-0.516797184944153
0.611086428165436,-0.151553675532341,1.38033401966095,-0.401563614606857,-0.382566094398498,0.652219414710999,-0.516720235347748
0.61176073551178,-0.152172699570656,1.38047337532043,-0.401185214519501,-0.384205162525177,0.651273906230927,-0.516990721225739
0.612025618553162,-0.15269510447979,1.38034296035767,-0.400671482086182,-0.3844875395298,0.651207983493805,-0.517261922359467
0.611824929714203,-0.153281033039093,1.37998986244202,-0.40199801325798,-0.383405357599258,0.651426255702972,-0.516760945320129
0.611808001995087,-0.153728455305099,1.37974786758423,-0.401383370161057,-0.384319126605987,0.650674998760223,-0.517506003379822
0.612404346466064,-0.154384896159172,1.37987124919891,-0.400514543056488,-0.384838968515396,0.651459932327271,-0.516804695129395
0.612508952617645,-0.154724329710007,1.37974262237549,-0.401026308536529,-0.385275781154633,0.650598883628845,-0.517166912555695
0.612062215805054,-0.155472129583359,1.37938129901886,-0.401633322238922,-0.384691953659058,0.650221168994904,-0.517605304718018
0.612036406993866,-0.155873939394951,1.37925815582275,-0.401650071144104,-0.384794592857361,0.64975768327713,-0.518097817897797
0.612036406993866,-0.155873939394951,1.37925815582275,-0.401650071144104,-0.384794592857361,0.64975768327713,-0.518097817897797
0.612407147884369,-0.156967416405678,1.37933254241943,-0.401389062404633,-0.385709464550018,0.64972335100174,-0.517662584781647
0.612279236316681,-0.157486081123352,1.37933242321014,-0.401737004518509,-0.385834455490112,0.649266183376312,-0.517873346805573
0.612222194671631,-0.157996848225594,1.37932896614075,-0.402787059545517,-0.385111629962921,0.649320602416992,-0.517527222633362
0.612056732177734,-0.158430844545364,1.37931990623474,-0.402953684329987,-0.385072559118271,0.648762822151184,-0.518125593662262
0.611213624477386,-0.159023880958557,1.37912011146545,-0.404149562120438,-0.38399675488472,0.647983431816101,-0.518967390060425
0.610769331455231,-0.159426912665367,1.37909305095673,-0.40359491109848,-0.384728312492371,0.646611869335175,-0.520565629005432
0.610397458076477,-0.159818917512894,1.37914502620697,-0.403862923383713,-0.384578943252563,0.646029591560364,-0.521190702915192
0.609998285770416,-0.160051554441452,1.37922382354736,-0.405229210853577,-0.383987307548523,0.645058333873749,-0.521768927574158
0.60953676700592,-0.160611301660538,1.37931871414185,-0.40611606836319,-0.383378267288208,0.644658446311951,-0.522021532058716
0.60882979631424,-0.160780742764473,1.37940680980682,-0.40565487742424,-0.383619010448456,0.643477916717529,-0.523657262325287
0.608535289764404,-0.161038294434547,1.3797128200531,-0.405310302972794,-0.38385134935379,0.642886877059937,-0.524479031562805
0.608535289764404,-0.161038294434547,1.3797128200531,-0.405310302972794,-0.38385134935379,0.642886877059937,-0.524479031562805
