x,y,z,q0,q1,q2,q3
0.607247471809387,-0.161465406417847,1.37997961044312,-0.407158881425857,-0.380954712629318,0.643402695655823,-0.524526715278625
0.606075823307037,-0.161425769329071,1.37988877296448,-0.408106118440628,-0.378816366195679,0.643189549446106,-0.525599539279938
0.605531454086304,-0.16171070933342,1.37986826896667,-0.40918704867363,-0.378310978412628,0.642317533493042,-0.526189148426056
0.604377269744873,-0.161724716424942,1.38018107414246,-0.409184724092484,-0.377415150403976,0.641987979412079,-0.527235448360443
0.604076087474823,-0.161767035722732,1.38060212135315,-0.40996178984642,-0.376308619976044,0.642404973506927,-0.526914656162262
0.60279768705368,-0.161690711975098,1.38044357299805,-0.410546630620956,-0.375089555978775,0.641779124736786,-0.528090000152588
0.602540016174316,-0.161704003810883,1.38091194629669,-0.411790549755096,-0.373695731163025,0.642360985279083,-0.527401745319366
0.60138213634491,-0.16163244843483,1.38085639476776,-0.413031816482544,-0.371930807828903,0.642074823379517,-0.528026700019836
0.601036965847015,-0.161556094884872,1.38084125518799,-0.412015169858932,-0.37114417552948,0.642490327358246,-0.528868436813354
0.600259244441986,-0.161356925964355,1.38128781318665,-0.412740647792816,-0.36981388926506,0.64258074760437,-0.529124796390533
0.599637925624847,-0.161007404327392,1.38154673576355,-0.413512408733368,-0.368907183408737,0.642586052417755,-0.529148519039154
0.598944127559662,-0.160779520869255,1.38197159767151,-0.414974212646484,-0.367990463972092,0.642012357711792,-0.529338896274567
0.598227024078369,-0.160470128059387,1.38218772411346,-0.41534760594368,-0.366232186555862,0.643167912960052,-0.528862655162811
0.597632944583893,-0.160252973437309,1.38240575790405,-0.415364950895309,-0.365380972623825,0.643320262432098,-0.529251992702484
0.597406089305878,-0.159841224551201,1.38266324996948,-0.415899902582169,-0.364086002111435,0.644126296043396,-0.52874368429184
0.597406089305878,-0.159841224551201,1.38266324996948,-0.415899902582169,-0.364086002111435,0.644126296043396,-0.52874368429184
0.595678627490997,-0.158987760543823,1.3826220035553,-0.417559504508972,-0.36041247844696,0.645029246807098,-0.528851807117462
0.594700515270233,-0.158492237329483,1.38293635845184,-0.417528420686722,-0.359929770231247,0.644643247127533,-0.529675006866455
0.594666540622711,-0.157939806580543,1.38320589065552,-0.417573153972626,-0.359012097120285,0.645634889602661,-0.529054582118988
0.593644738197327,-0.157421559095383,1.38334083557129,-0.418727308511734,-0.357153445482254,0.646055161952972,-0.528887331485748
0.593034088611603,-0.156852424144745,1.38358235359192,-0.419466108083725,-0.356047838926315,0.645917594432831,-0.529215335845947
0.592824697494507,-0.156226977705956,1.38394522666931,-0.41829189658165,-0.355668932199478,0.646990835666656,-0.529088318347931
0.591931164264679,-0.155780389904976,1.38397121429443,-0.420578569173813,-0.353467017412186,0.647850930690765,-0.527697026729584
0.592216312885284,-0.155162051320076,1.38443899154663,-0.419756531715393,-0.352928131818771,0.648947417736053,-0.527364730834961
0.591708362102509,-0.154567509889603,1.38470578193665,-0.420166403055191,-0.35167521238327,0.649856209754944,-0.526755750179291
0.590919733047485,-0.1536885201931,1.38494145870209,-0.420822501182556,-0.349786251783371,0.650448560714722,-0.526758849620819
0.589900255203247,-0.152922749519348,1.38496005535126,-0.422133564949036,-0.348138362169266,0.650687873363495,-0.526505887508392
0.58991676568985,-0.152397319674492,1.38550317287445,-0.421555548906326,-0.347392916679382,0.651735305786133,-0.526165664196014
0.589454472064972,-0.151620000600815,1.38519775867462,-0.420720636844635,-0.346943616867065,0.652207970619202,-0.526544511318207
0.589297354221344,-0.150709941983223,1.38598585128784,-0.422097235918045,-0.346783101558685,0.65239554643631,-0.525314688682556
0.588740766048431,-0.150067210197449,1.3863525390625,-0.422147780656815,-0.344451636075974,0.653919994831085,-0.524912476539612
0.587605178356171,-0.149047791957855,1.38632488250732,-0.422665566205978,-0.342371225357056,0.65400105714798,-0.525754988193512
0.587884545326233,-0.148333877325058,1.38688910007477,-0.421303540468216,-0.343132078647614,0.654460191726685,-0.525781095027924
0.587884545326233,-0.148333877325058,1.38688910007477,-0.421303540468216,-0.343132078647614,0.654460191726685,-0.525781095027924
0.586973190307617,-0.14652593433857,1.38753128051758,-0.424473106861115,-0.337621182203293,0.65716826915741,-0.523416101932526
0.586556911468506,-0.145593330264091,1.38781869411469,-0.424718469381332,-0.33616504073143,0.657778441905975,-0.523387789726257
0.586446940898895,-0.144720554351807,1.38806676864624,-0.424094915390015,-0.335663050413132,0.658214926719666,-0.52366703748703
0.585569679737091,-0.143847405910492,1.38790655136108,-0.424461245536804,-0.335295587778091,0.65729421377182,-0.524761021137238
0.584724187850952,-0.142767488956451,1.38847148418427,-0.425482988357544,-0.332288563251495,0.658550143241882,-0.524271309375763
0.58427369594574,-0.141598999500275,1.38851118087769,-0.425715118646622,-0.330280303955078,0.659155070781708,-0.524591565132141
0.58466511964798,-0.140807703137398,1.38898408412933,-0.425284057855606,-0.330793529748917,0.659114360809326,-0.52466893196106
0.58398300409317,-0.139573216438293,1.3892982006073,-0.42583242058754,-0.328917235136032,0.659384846687317,-0.525063753128052
0.583958029747009,-0.138637483119965,1.3895560503006,-0.425994604825974,-0.32685324549675,0.660798192024231,-0.524443745613098
0.58368593454361,-0.137610048055649,1.38982367515564,-0.425829887390137,-0.325443089008331,0.662021160125732,-0.523911893367767
0.582830846309662,-0.136246919631958,1.39011371135712,-0.425932317972183,-0.325117766857147,0.659836053848267,-0.526779353618622
0.58178836107254,-0.135219395160675,1.39023816585541,-0.425933182239532,-0.322990357875824,0.66034471988678,-0.527449607849121
0.582222700119019,-0.134207785129547,1.39073252677917,-0.424194008111954,-0.323606014251709,0.660438776016235,-0.528355360031128
0.581540167331696,-0.132912755012512,1.39056301116943,-0.426413953304291,-0.320807456970215,0.660489857196808,-0.528211057186127
0.581540167331696,-0.132912755012512,1.39056301116943,-0.426413953304291,-0.320807456970215,0.660489857196808,-0.528211057186127
0.580578207969666,-0.130542874336243,1.39131462574005,-0.42671862244606,-0.317089408636093,0.661355078220367,-0.529126703739166
0.580495595932007,-0.129389315843582,1.3914794921875,-0.426335036754608,-0.316458195447922,0.661247730255127,-0.529947400093079
0.580415427684784,-0.128078952431679,1.39200842380524,-0.426065742969513,-0.315570592880249,0.661337852478027,-0.530580401420593
0.580160021781921,-0.127000913023949,1.39194214344025,-0.426498025655746,-0.31488037109375,0.660522818565369,-0.53165727853775
0.579741418361664,-0.125663697719574,1.39259791374207,-0.425318241119385,-0.314003050327301,0.660715103149414,-0.532881021499634
0.578817903995514,-0.124402925372124,1.39275372028351,-0.426363915205002,-0.312666475772858,0.659125566482544,-0.534796297550201
0.579006612300873,-0.12318516522646,1.39333617687225,-0.425392001867294,-0.312812179327011,0.659167110919952,-0.535433530807495
0.578351140022278,-0.121901735663414,1.39335811138153,-0.426716089248657,-0.310107082128525,0.659067571163177,-0.536075472831726
0.578352987766266,-0.120547458529472,1.39397048950195,-0.426004230976105,-0.30999368429184,0.658649563789368,-0.537219822406769
0.57731419801712,-0.119431436061859,1.3940190076828,-0.425319731235504,-0.309161782264709,0.65795761346817,-0.539086282253265
0.577268958091736,-0.118277162313461,1.39456677436829,-0.424339354038239,-0.309686362743378,0.657324731349945,-0.54032826423645
0.577268958091736,-0.118277162313461,1.39456677436829,-0.424339354038239,-0.309686362743378,0.657324731349945,-0.54032826423645
0.576233804225922,-0.116081982851028,1.3945826292038,-0.424154430627823,-0.30960339307785,0.654980421066284,-0.543359458446503
0.57590115070343,-0.114663571119308,1.39523684978485,-0.424111098051071,-0.307367473840714,0.655647337436676,-0.543858170509338
0.57590115070343,-0.114663571119308,1.39523684978485,-0.424111098051071,-0.307367473840714,0.655647337436676,-0.543858170509338
0.574600398540497,-0.112354375422001,1.39545595645905,-0.424558073282242,-0.305182158946991,0.654629766941071,-0.545961797237396
0.574475944042206,-0.111339315772056,1.39573228359222,-0.423802584409714,-0.30546635389328,0.654119908809662,-0.546999931335449
0.573660731315613,-0.109977439045906,1.3957622051239,-0.424470454454422,-0.30353194475174,0.653658032417297,-0.548109889030457
0.573663175106049,-0.108671441674232,1.39619016647339,-0.422644913196564,-0.300350368022919,0.653550982475281,-0.551391124725342
0.573488831520081,-0.108313597738743,1.39679110050201,-0.426154971122742,-0.304184645414352,0.652737319469452,-0.547537863254547
0.572271108627319,-0.106738097965717,1.39659321308136,-0.424923896789551,-0.298243314027786,0.652870655059814,-0.551588952541351
0.572410225868225,-0.105534061789513,1.39631068706512,-0.423380464315414,-0.298387855291367,0.652953565120697,-0.552598714828491
0.572002828121185,-0.104600146412849,1.39643728733063,-0.423085570335388,-0.298942595720291,0.652165710926056,-0.553454399108887
0.571367025375366,-0.10342825204134,1.39674651622772,-0.425599455833435,-0.299743562936783,0.652417480945587,-0.55079060792923
0.571367025375366,-0.10342825204134,1.39674651622772,-0.425599455833435,-0.299743562936783,0.652417480945587,-0.55079060792923
0.571392416954041,-0.101558059453964,1.39749181270599,-0.426495939493179,-0.299109160900116,0.652917206287384,-0.549849271774292
0.571392416954041,-0.101558059453964,1.39749181270599,-0.426495939493179,-0.299109160900116,0.652917206287384,-0.549849271774292
0.570265233516693,-0.0992617234587669,1.39703333377838,-0.426445692777634,-0.297343611717224,0.652248084545135,-0.551636874675751
0.569872558116913,-0.0982162058353424,1.39734590053558,-0.424600332975388,-0.294717103242874,0.651214003562927,-0.555676698684692
0.569451570510864,-0.0971523597836494,1.39729130268097,-0.424016237258911,-0.295153230428696,0.650663375854492,-0.55653578042984
0.569654166698456,-0.0961649566888809,1.39767932891846,-0.423333495855331,-0.295656830072403,0.650673925876617,-0.55677592754364
0.569042921066284,-0.0948721095919609,1.39777004718781,-0.426117539405823,-0.296540647745132,0.650918304920197,-0.553888857364655
0.569037437438965,-0.0940327495336532,1.39785027503967,-0.426115989685059,-0.297262758016586,0.650579869747162,-0.553900539875031
0.568827688694,-0.0930573046207428,1.3979160785675,-0.425998419523239,-0.296864151954651,0.650440990924835,-0.55436784029007
0.568576574325562,-0.0918779298663139,1.39793133735657,-0.426226645708084,-0.295186370611191,0.65073037147522,-0.55474865436554
0.567562162876129,-0.0910413488745689,1.39797568321228,-0.427380502223969,-0.293634861707687,0.650141954421997,-0.55537360906601
0.567562162876129,-0.0910413488745689,1.39797568321228,-0.427380502223969,-0.293634861707687,0.650141954421997,-0.55537360906601
0.56770133972168,-0.0892793834209442,1.39835047721863,-0.424265891313553,-0.293669641017914,0.649170935153961,-0.558868229389191
0.56748640537262,-0.0881967991590499,1.39839792251587,-0.42493000626564,-0.293731063604355,0.648823082447052,-0.558735430240631
0.567174792289734,-0.0872195959091186,1.39854490756989,-0.424432098865509,-0.29272073507309,0.649010598659515,-0.559426009654999
0.567174792289734,-0.0872195959091186,1.39854490756989,-0.424432098865509,-0.29272073507309,0.649010598659515,-0.559426009654999
0.566890835762024,-0.085500344634056,1.39897429943085,-0.426370829343796,-0.292314827442169,0.649826645851135,-0.557212114334106
0.566436052322388,-0.0846686363220214,1.39924681186676,-0.42559814453125,-0.290627926588058,0.649569630622864,-0.558981895446777
0.566109716892242,-0.0836647897958755,1.3991801738739,-0.425030827522278,-0.290020555257797,0.649582743644714,-0.55971348285675
0.565829455852509,-0.0827871412038803,1.39925062656403,-0.425432950258255,-0.291359513998032,0.649642288684845,-0.558642327785492
0.565829455852509,-0.0827871412038803,1.39925062656403,-0.425432950258255,-0.291359513998032,0.649642288684845,-0.558642327785492
0.565821886062622,-0.0812553614377975,1.39948356151581,-0.42301931977272,-0.289474189281464,0.650152146816254,-0.560857951641083
0.565698742866516,-0.0805045217275619,1.39969670772552,-0.424531668424606,-0.288395702838898,0.65080064535141,-0.559517085552216
0.565236747264862,-0.0795881897211074,1.39984631538391,-0.424924224615097,-0.287500560283661,0.651040315628052,-0.559401094913483
0.564998865127563,-0.0787353515625,1.39980924129486,-0.42380079627037,-0.288531839847565,0.65042245388031,-0.560440123081207
0.565004646778107,-0.0778742209076881,1.40000212192535,-0.424150496721268,-0.286409914493561,0.65146541595459,-0.560052275657654
0.565116822719574,-0.0774648934602737,1.4000655412674,-0.423262983560562,-0.285969108343124,0.652117609977722,-0.560189962387085
0.565000832080841,-0.0767876505851745,1.40021753311157,-0.423369139432907,-0.28582489490509,0.652473330497742,-0.559769034385681
0.565000832080841,-0.0767876505851745,1.40021753311157,-0.423369139432907,-0.28582489490509,0.652473330497742,-0.559769034385681
0.564617455005646,-0.0753256231546402,1.40020740032196,-0.421668440103531,-0.285569906234741,0.652450442314148,-0.561207592487335
0.564497411251068,-0.0745900049805641,1.40022099018097,-0.42122483253479,-0.285336256027222,0.652571320533752,-0.561518847942352
0.564413130283356,-0.0738551244139671,1.40028429031372,-0.42194676399231,-0.286341160535812,0.652947008609772,-0.560026824474335
0.56442928314209,-0.0734598711133003,1.40053164958954,-0.421997129917145,-0.284393042325974,0.653371691703796,-0.560485899448395
0.564338624477386,-0.0729656666517257,1.40066504478455,-0.423285245895386,-0.285592883825302,0.653545022010803,-0.558699607849121
0.564254343509674,-0.0723006650805473,1.40065026283264,-0.422733277082443,-0.284557938575745,0.653981029987335,-0.559135138988495
0.563758790493011,-0.0716832354664802,1.40066480636597,-0.420720994472504,-0.284039229154587,0.653247892856598,-0.561767518520355
0.563738346099854,-0.0714609622955322,1.40085673332214,-0.422679334878922,-0.28441321849823,0.653851747512817,-0.559400975704193
0.563979148864746,-0.0706101059913635,1.40074098110199,-0.42063382267952,-0.283280670642853,0.654229462146759,-0.561073184013367
0.563642263412476,-0.0698785781860351,1.40075874328613,-0.420340448617935,-0.283771604299545,0.653671145439148,-0.561695396900177
0.563661158084869,-0.06990697234869,1.40102481842041,-0.420949041843414,-0.283856153488159,0.653793573379517,-0.561054110527039
0.563683807849884,-0.069349929690361,1.40099370479584,-0.420701682567596,-0.28350442647934,0.654298365116119,-0.560828864574432
0.563910901546478,-0.0690510049462318,1.40095269680023,-0.420259863138199,-0.284222692251205,0.654620289802551,-0.5604208111763
0.563926339149475,-0.0690269470214843,1.40120434761047,-0.420801758766174,-0.284265726804733,0.654761850833893,-0.559826731681824
0.563859224319458,-0.0689861625432968,1.40132749080658,-0.420489877462387,-0.284129232168198,0.654774904251099,-0.560114920139313
0.563697576522827,-0.0686090439558029,1.4011492729187,-0.419161111116409,-0.284918189048767,0.654221415519714,-0.561355531215668
0.56362646818161,-0.0683900862932205,1.40114903450012,-0.419185072183609,-0.284937769174576,0.654346525669098,-0.561181843280792
0.563635230064392,-0.068324789404869,1.40127623081207,-0.420349568128586,-0.28429314494133,0.654753267765045,-0.560162484645844
0.56327211856842,-0.0677583590149879,1.40119779109955,-0.420943349599838,-0.28362113237381,0.654898524284363,-0.559887409210205
0.563060104846954,-0.0674496218562126,1.40098476409912,-0.419617801904678,-0.284645110368729,0.654375791549683,-0.56097286939621
0.563161790370941,-0.0674663484096527,1.40101134777069,-0.420911192893982,-0.283774644136429,0.654985547065735,-0.559732019901276
0.563069522380829,-0.0673632621765136,1.4009712934494,-0.421010226011276,-0.283911108970642,0.654939591884613,-0.55964183807373
0.562959790229797,-0.0671982616186142,1.40085661411285,-0.4213527739048,-0.284439325332642,0.65483945608139,-0.559232890605927
0.562782287597656,-0.0669663324952125,1.40070784091949,-0.419810116291046,-0.284987360239029,0.6545250415802,-0.560480892658234
0.56270569562912,-0.066771775484085,1.40060937404633,-0.419733941555023,-0.28508722782135,0.654586493968964,-0.560415327548981
0.5627401471138,-0.0668367147445678,1.40068662166595,-0.421505182981491,-0.285131424665451,0.655028343200684,-0.558543980121613
0.562666654586792,-0.066788874566555,1.40071475505829,-0.421166390180588,-0.284955054521561,0.655173659324646,-0.558719158172607
0.562612175941467,-0.0667841583490371,1.40063571929932,-0.421281844377518,-0.28509721159935,0.65528404712677,-0.558430075645447
0.562558352947235,-0.0667664557695388,1.40064823627472,-0.421452581882477,-0.285308063030243,0.655393123626709,-0.558065235614777
0.562445402145386,-0.0669516026973724,1.40065002441406,-0.421760141849518,-0.285658866167068,0.655542969703674,-0.557477355003357
0.562326371669769,-0.0673000440001487,1.40074300765991,-0.422170162200928,-0.286198198795319,0.655435740947723,-0.557016134262085
0.561888575553894,-0.0674105659127235,1.40041708946228,-0.422865211963654,-0.285624504089355,0.655416965484619,-0.556805551052094
0.561618030071259,-0.0673200339078903,1.40018165111542,-0.421735435724258,-0.286637991666794,0.654930830001831,-0.55771279335022
0.561530351638794,-0.067505344748497,1.40009737014771,-0.422506421804428,-0.286332845687866,0.655209720134735,-0.556957960128784
0.561391890048981,-0.0675055831670761,1.39993822574615,-0.422708243131638,-0.286268681287766,0.655374705791473,-0.556643545627594
0.561267018318176,-0.0677513554692268,1.39994192123413,-0.423112213611603,-0.286528140306473,0.655437827110291,-0.55612850189209
0.561186194419861,-0.0676494091749191,1.39977061748505,-0.423157513141632,-0.286338031291962,0.655817687511444,-0.555744051933289
0.561034083366394,-0.0678002312779426,1.39966785907745,-0.425736546516418,-0.288519084453583,0.656686186790466,-0.551605403423309
0.561155736446381,-0.0678514018654823,1.39979493618011,-0.424861997365951,-0.289741218090057,0.656891465187073,-0.551394581794739
0.561065256595612,-0.0680628046393394,1.39972221851349,-0.424971044063568,-0.28996467590332,0.657134115695953,-0.550903797149658
0.561020195484161,-0.0682054907083511,1.39967429637909,-0.42539718747139,-0.290558516979217,0.65679919719696,-0.550661265850067
0.560782909393311,-0.0685053765773773,1.39951467514038,-0.427365183830261,-0.288905173540115,0.657804727554321,-0.548803865909576
0.560782909393311,-0.0685053765773773,1.39951467514038,-0.427365183830261,-0.288905173540115,0.657804727554321,-0.548803865909576
0.560750842094421,-0.0694105923175811,1.39948213100433,-0.424807846546173,-0.287250310182571,0.658668875694275,-0.550618588924408
0.560690820217133,-0.0693926960229873,1.39936769008636,-0.42488819360733,-0.286851018667221,0.659304022789001,-0.550004482269287
0.560647904872894,-0.0696511715650558,1.39940798282623,-0.425090551376343,-0.286899417638779,0.659907221794128,-0.54909873008728
0.560752511024475,-0.0701628625392913,1.39988815784454,-0.424956142902374,-0.288124263286591,0.660107314586639,-0.548320412635803
0.560372412204742,-0.0703130438923835,1.39973390102386,-0.428087681531906,-0.289387494325638,0.662170231342316,-0.542702913284302
0.560388922691345,-0.0705251693725586,1.39960515499115,-0.426563769578934,-0.290980488061905,0.661605894565582,-0.54373836517334
0.560087323188782,-0.0705119520425796,1.39934635162354,-0.427536070346832,-0.289569675922394,0.662440896034241,-0.542710423469543
0.560087323188782,-0.0705119520425796,1.39934635162354,-0.427536070346832,-0.289569675922394,0.662440896034241,-0.542710423469543
0.55993264913559,-0.0716444849967956,1.39900028705597,-0.428647369146347,-0.289380401372909,0.663619101047516,-0.540490865707397
0.559914171695709,-0.0719328671693801,1.39890623092651,-0.428960055112839,-0.289282143115997,0.664288103580475,-0.53947252035141
0.560019493103027,-0.0726149827241897,1.39886116981506,-0.431096971035004,-0.289062112569809,0.665169239044189,-0.536794722080231
0.56013947725296,-0.0727563202381134,1.39908444881439,-0.431160151958466,-0.289236307144165,0.665788173675537,-0.535882115364075
0.560098826885223,-0.0729275867342948,1.39881813526154,-0.430247604846954,-0.289365768432617,0.666946411132812,-0.535104751586914
0.559783637523651,-0.0736019760370254,1.39859354496002,-0.430553615093231,-0.289903402328491,0.666110575199127,-0.535608530044556
0.559825420379639,-0.0739069283008575,1.39863038063049,-0.430050283670425,-0.290829390287399,0.666095376014709,-0.535529732704163
0.559976875782013,-0.074378103017807,1.39855015277863,-0.430138677358627,-0.291377305984497,0.666255295276642,-0.534961640834808
0.55992728471756,-0.0747858136892318,1.39864230155945,-0.431057721376419,-0.290590316057205,0.665975511074066,-0.5349982380867
0.560635983943939,-0.0750671476125717,1.39850759506226,-0.430054783821106,-0.290929347276688,0.667626976966858,-0.533560931682587
0.560370922088623,-0.0758799761533737,1.39829814434052,-0.430859118700027,-0.29078483581543,0.668123483657837,-0.532367885112762
0.560636758804321,-0.0760666131973266,1.39798498153687,-0.429836332798004,-0.291617423295975,0.667643904685974,-0.533340215682983
0.560550689697266,-0.0770596712827682,1.39830315113068,-0.431169509887695,-0.292107701301575,0.667412638664246,-0.532284140586853
0.560639560222626,-0.0775559842586517,1.39829075336456,-0.432613134384155,-0.291332006454468,0.667987406253815,-0.530814945697784
0.561653792858124,-0.0783036649227142,1.39838206768036,-0.431404143571854,-0.293419718742371,0.668371737003326,-0.530164659023285
0.561506271362305,-0.0787283629179,1.39821314811707,-0.430399149656296,-0.294575303792953,0.668263554573059,-0.530476987361908
0.561736047267914,-0.079264648258686,1.39817130565643,-0.43133082985878,-0.294047951698303,0.668290734291077,-0.529978394508362
0.561946392059326,-0.0794503837823867,1.39782392978668,-0.430914580821991,-0.294185757637024,0.668525099754333,-0.529944837093353
0.562120735645294,-0.0804304182529449,1.39778017997742,-0.431133538484573,-0.295361757278442,0.668262183666229,-0.52944415807724
0.562684774398804,-0.0807857066392898,1.39743113517761,-0.430764019489288,-0.295722305774689,0.668698072433472,-0.528992891311646
0.56276148557663,-0.081275850534439,1.39737224578857,-0.430744975805283,-0.295927941799164,0.668578565120697,-0.529044568538666
0.563185274600983,-0.0819088965654373,1.39721202850342,-0.431266158819199,-0.29586061835289,0.669064462184906,-0.528042316436768
0.563173532485962,-0.0823203697800636,1.39677000045776,-0.431810885667801,-0.295239508152008,0.669200003147125,-0.527773141860962
0.563173532485962,-0.0823203697800636,1.39677000045776,-0.431810885667801,-0.295239508152008,0.669200003147125,-0.527773141860962
0.56454211473465,-0.0836666971445083,1.39664721488953,-0.43016591668129,-0.298582375049591,0.668985605239868,-0.527507483959198
0.564679622650146,-0.0841634273529052,1.39656174182892,-0.430277287960052,-0.298692554235458,0.668834209442139,-0.527546226978302
