x,y,z,q0,q1,q2,q3
0.56533271074295,-0.0849353224039077,1.39635717868805,-0.429822593927383,-0.299649953842163,0.668987452983856,-0.527179598808289
0.565397441387177,-0.0855700448155403,1.39592826366425,-0.431105256080627,-0.298662394285202,0.669674098491669,-0.525819182395935
0.565569877624512,-0.0862663984298706,1.39597499370575,-0.430854111909866,-0.299376845359802,0.668181717395782,-0.527514398097992
0.56649249792099,-0.0868855565786361,1.39591884613037,-0.42919135093689,-0.301954299211502,0.667946100234985,-0.527699291706085
0.567325353622437,-0.0876166969537735,1.39589142799377,-0.429108053445816,-0.303863197565079,0.668086767196655,-0.526491701602936
0.567325353622437,-0.0876166969537735,1.39589142799377,-0.429108053445816,-0.303863197565079,0.668086767196655,-0.526491701602936
0.567746698856354,-0.0888582468032836,1.39562904834747,-0.429567635059357,-0.304739117622375,0.667912125587463,-0.525831878185272
0.568976163864136,-0.0893923044204711,1.39550316333771,-0.429170817136765,-0.305340886116028,0.668085873126984,-0.525585949420929
0.569970548152924,-0.0902342200279235,1.39547419548035,-0.428486078977585,-0.307267516851425,0.667584180831909,-0.525659441947937
0.569988548755646,-0.0907934308052063,1.39514493942261,-0.42895382642746,-0.306962758302689,0.667042076587677,-0.526143968105316
0.570850312709808,-0.0914746448397636,1.39518642425537,-0.427508473396301,-0.309340208768845,0.66640830039978,-0.526730537414551
0.571571469306946,-0.0921282321214675,1.39505958557129,-0.427972555160522,-0.309848636388779,0.66626101732254,-0.526240944862366
0.572729527950287,-0.0929728299379348,1.39485311508179,-0.426846444606781,-0.312024176120758,0.665766417980194,-0.526496112346649
0.572867691516876,-0.0936745107173919,1.39474451541901,-0.426119446754456,-0.313351362943649,0.664717495441437,-0.52762097120285
0.57351154088974,-0.0943100228905677,1.39431548118591,-0.425610184669495,-0.314459055662155,0.664144575595856,-0.528094351291656
0.57399046421051,-0.0951754003763198,1.3938502073288,-0.425665527582169,-0.315104961395264,0.663512289524078,-0.528459250926971
0.575124680995941,-0.0960901528596878,1.39403688907623,-0.424804627895355,-0.317410796880722,0.662917792797089,-0.528518259525299
0.575568199157715,-0.0966972559690475,1.39393997192383,-0.42574754357338,-0.3172727227211,0.662645220756531,-0.528183996677399
0.575881719589233,-0.0974723398685455,1.3934645652771,-0.425968915224075,-0.317739009857178,0.661866247653961,-0.528701901435852
0.577248752117157,-0.0984232500195503,1.39347350597382,-0.423725694417953,-0.320824533700943,0.661253035068512,-0.529407739639282
0.577721416950226,-0.099102109670639,1.39332747459412,-0.423747211694717,-0.321441382169724,0.660631656646729,-0.529792189598083
0.578705549240112,-0.0999702215194702,1.39301931858063,-0.42280849814415,-0.323176115751266,0.659831047058105,-0.530484020709991
0.579296767711639,-0.10071112960577,1.39293766021729,-0.423609912395477,-0.323195785284042,0.659726440906525,-0.529962539672852
0.579828202724457,-0.101517423987389,1.39247417449951,-0.423700124025345,-0.323880732059479,0.659108936786652,-0.530240476131439
0.581033766269684,-0.10237979888916,1.39248061180115,-0.422637701034546,-0.325941234827042,0.65875780582428,-0.530262172222137
0.581528306007385,-0.103320024907589,1.39206147193909,-0.422163307666779,-0.3274265229702,0.657716989517212,-0.53101646900177
0.583170473575592,-0.104302242398262,1.39203000068665,-0.420413762331009,-0.330311954021454,0.65727561712265,-0.531163930892944
0.583776354789734,-0.104986444115639,1.39189076423645,-0.420335203409195,-0.330856144428253,0.656784951686859,-0.531494319438934
0.584912061691284,-0.105926707386971,1.39166688919067,-0.419653743505478,-0.332853645086288,0.656018376350403,-0.531732320785522
0.584912061691284,-0.105926707386971,1.39166688919067,-0.419653743505478,-0.332853645086288,0.656018376350403,-0.531732320785522
0.586881041526794,-0.107683956623077,1.39122986793518,-0.41853329539299,-0.335712254047394,0.654778122901917,-0.532346367835999
0.586881041526794,-0.107683956623077,1.39122986793518,-0.41853329539299,-0.335712254047394,0.654778122901917,-0.532346367835999
0.58924800157547,-0.109657555818558,1.39062011241913,-0.417702585458755,-0.338382601737976,0.653661549091339,-0.532680571079254
0.590340554714203,-0.110559523105621,1.39040791988373,-0.417263984680176,-0.339925199747086,0.652987241744995,-0.532868921756744
0.591431319713593,-0.111468806862831,1.39029181003571,-0.416789680719376,-0.34155261516571,0.652099549770355,-0.533286511898041
0.592575073242188,-0.112452551722526,1.39009392261505,-0.41642639040947,-0.343608051538467,0.65109246969223,-0.533480286598206
0.593756794929504,-0.113171093165874,1.38978147506714,-0.415137052536011,-0.34488719701767,0.650379538536072,-0.534528195858002
0.595183193683624,-0.114168837666511,1.38958692550659,-0.414194405078888,-0.347029954195023,0.649619936943054,-0.534796595573425
0.596170544624329,-0.114956602454185,1.38920080661774,-0.411159366369247,-0.347225219011307,0.648274660110474,-0.538630425930023
0.596170544624329,-0.114956602454185,1.38920080661774,-0.411159366369247,-0.347225219011307,0.648274660110474,-0.538630425930023
0.598705530166626,-0.11683814227581,1.3888658285141,-0.410568714141846,-0.349580585956573,0.647412180900574,-0.538594722747803
0.600074887275696,-0.117727547883987,1.38870358467102,-0.411434531211853,-0.351372271776199,0.647337317466736,-0.536854982376099
0.601324498653412,-0.118591241538525,1.38850903511047,-0.410195708274841,-0.353798359632492,0.646504819393158,-0.53721296787262
0.602811872959137,-0.119250774383545,1.38814795017242,-0.408118575811386,-0.355062156915665,0.645757079124451,-0.538857996463776
0.604102611541748,-0.120049223303795,1.38822388648987,-0.407863825559616,-0.355451554059982,0.645828008651733,-0.538709104061127
0.605432271957397,-0.120719879865646,1.38794541358948,-0.406555593013763,-0.357675909996033,0.644618630409241,-0.539673447608948
0.605432271957397,-0.120719879865646,1.38794541358948,-0.406555593013763,-0.357675909996033,0.644618630409241,-0.539673447608948
0.607723236083984,-0.122300028800964,1.3873918056488,-0.40529003739357,-0.36014199256897,0.643088042736053,-0.540810167789459
0.609178483486176,-0.122982271015644,1.38723313808441,-0.404610723257065,-0.360837042331696,0.642703652381897,-0.541312098503113
0.61095130443573,-0.123613812029362,1.38729691505432,-0.4029401242733,-0.363053143024445,0.642256379127502,-0.54160737991333
0.612297356128693,-0.124241098761559,1.38691008090973,-0.400624245405197,-0.365114361047745,0.641002118587494,-0.543422758579254
0.613620162010193,-0.124964617192745,1.3868955373764,-0.399899363517761,-0.366897463798523,0.639897346496582,-0.544057309627533
0.614960908889771,-0.125577598810196,1.38669645786285,-0.398673117160797,-0.368177533149719,0.639124870300293,-0.544999539852142
0.615955710411072,-0.126279279589653,1.38630795478821,-0.398708879947662,-0.367950469255447,0.638621747493744,-0.545716166496277
0.617157459259033,-0.126910731196404,1.38607788085938,-0.39740988612175,-0.37027582526207,0.636964857578278,-0.547025740146637
0.618939578533173,-0.127488538622856,1.38616955280304,-0.395065575838089,-0.37215992808342,0.635961472988129,-0.548610091209412
0.619799792766571,-0.128236263990402,1.38583385944366,-0.394985109567642,-0.373414754867554,0.634720921516418,-0.549251794815063
0.619799792766571,-0.128236263990402,1.38583385944366,-0.394985109567642,-0.373414754867554,0.634720921516418,-0.549251794815063
0.622791767120361,-0.129382684826851,1.38568353652954,-0.391600996255875,-0.376527935266495,0.63253515958786,-0.55206423997879
0.623978912830353,-0.130075260996818,1.3855504989624,-0.390540570020676,-0.378093421459198,0.631220757961273,-0.553248524665833
0.624834775924683,-0.130495652556419,1.38510763645172,-0.389945894479752,-0.378416389226913,0.629984140396118,-0.554854154586792
0.626057088375092,-0.131028160452843,1.38501620292664,-0.388748973608017,-0.379854291677475,0.628904938697815,-0.555935025215149
0.627735018730164,-0.131627723574638,1.38503050804138,-0.386770218610763,-0.381842702627182,0.627703964710236,-0.557308673858643
0.629180252552032,-0.131922632455826,1.38486957550049,-0.384790331125259,-0.383452475070953,0.626568853855133,-0.558848857879639
0.630390644073486,-0.13255874812603,1.38482999801636,-0.383217871189117,-0.384883850812912,0.625049531459808,-0.560644030570984
0.630802989006042,-0.133053511381149,1.38448345661163,-0.383329689502716,-0.384924620389938,0.623467683792114,-0.562298476696014
0.632449805736542,-0.133434250950813,1.38448059558868,-0.380483269691467,-0.387624800205231,0.621859908103943,-0.564154148101807
0.634018778800964,-0.134148016571999,1.38441979885101,-0.379520118236542,-0.389081209897995,0.620958507061005,-0.564792931079865
0.634492516517639,-0.13452322781086,1.38404226303101,-0.378740876913071,-0.389681071043015,0.619058191776276,-0.566984295845032
0.635577380657196,-0.135010257363319,1.38395726680756,-0.377495348453522,-0.390810012817383,0.617555320262909,-0.568674087524414
0.637287199497223,-0.135448709130287,1.38401007652283,-0.375673234462738,-0.39306053519249,0.616221845149994,-0.569775283336639
0.638692915439606,-0.135928943753242,1.38391971588135,-0.37383159995079,-0.394715517759323,0.614711105823517,-0.571471691131592
0.639244019985199,-0.136402994394302,1.38356721401215,-0.373316138982773,-0.395078629255295,0.61218535900116,-0.574262320995331
0.640489935874939,-0.136953681707382,1.38364124298096,-0.373768717050552,-0.396007061004639,0.611683249473572,-0.573863387107849
0.641758263111115,-0.137410953640938,1.38344931602478,-0.372286438941956,-0.397015422582626,0.610223054885864,-0.575681746006012
0.643319606781006,-0.137834563851357,1.38344359397888,-0.368447214365005,-0.400604158639908,0.607351183891296,-0.578694581985474
0.643780112266541,-0.138227343559265,1.38316285610199,-0.367860406637192,-0.400616735219955,0.605509519577026,-0.580984652042389
0.644923269748688,-0.138634830713272,1.38301956653595,-0.366367191076279,-0.402377635240555,0.60385137796402,-0.582435190677643
0.646059632301331,-0.139588013291359,1.38305103778839,-0.364846140146255,-0.404524981975555,0.60145103931427,-0.584382891654968
0.647147119045258,-0.140074715018272,1.38300979137421,-0.363267302513123,-0.406154423952103,0.599148690700531,-0.586597144603729
0.649003446102142,-0.140250220894814,1.38297843933105,-0.360282957553864,-0.408609837293625,0.597679913043976,-0.588228762149811
0.650029122829437,-0.140166625380516,1.38289701938629,-0.360070794820786,-0.408576607704163,0.596995949745178,-0.58907562494278
0.651149928569794,-0.141019284725189,1.38303029537201,-0.358034282922745,-0.410560250282288,0.594099521636963,-0.591859400272369
0.652216196060181,-0.141563415527344,1.38289833068848,-0.356865882873535,-0.412126034498215,0.592223346233368,-0.593355357646942
0.65334540605545,-0.141589060425758,1.38259339332581,-0.35718634724617,-0.411188662052154,0.592061161994934,-0.593974351882935
0.653580248355865,-0.141686603426933,1.38207054138184,-0.357681423425674,-0.410229176282883,0.590894162654877,-0.595499873161316
0.654628157615662,-0.142239153385162,1.38197326660156,-0.356436163187027,-0.411128520965576,0.588496625423431,-0.597995340824127
0.655570387840271,-0.142631307244301,1.38188874721527,-0.355699777603149,-0.41247832775116,0.587138414382935,-0.598838627338409
0.657359659671783,-0.142796069383621,1.38202702999115,-0.35311171412468,-0.414792984724045,0.585727334022522,-0.60015207529068
0.658341825008392,-0.143223196268082,1.38197672367096,-0.352232784032822,-0.415821135044098,0.58380913734436,-0.601823747158051
0.658341825008392,-0.143223196268082,1.38197672367096,-0.352232784032822,-0.415821135044098,0.58380913734436,-0.601823747158051
0.660280466079712,-0.144193738698959,1.38173818588257,-0.349741071462631,-0.418712258338928,0.579706072807312,-0.605229079723358
0.660280466079712,-0.144193738698959,1.38173818588257,-0.349741071462631,-0.418712258338928,0.579706072807312,-0.605229079723358
0.662457346916199,-0.144869238138199,1.38143217563629,-0.347031682729721,-0.420976400375366,0.576023519039154,-0.608724117279053
0.663329243659973,-0.145185694098473,1.38138484954834,-0.346026062965393,-0.422168493270874,0.574224710464478,-0.610168516635895
0.664279758930206,-0.145510345697403,1.38126945495605,-0.344717502593994,-0.423297494649887,0.572337031364441,-0.611898303031921
0.665112912654877,-0.145882591605186,1.3811491727829,-0.343840420246124,-0.424185037612915,0.571105539798737,-0.612926959991455
0.665931701660156,-0.146084666252136,1.38124537467957,-0.343847572803497,-0.424711883068085,0.569492101669312,-0.614058315753937
0.666783034801483,-0.146741092205048,1.38122951984406,-0.342526406049728,-0.426150262355804,0.567156553268433,-0.615958631038666
0.667651295661926,-0.147028237581253,1.38096249103546,-0.341192603111267,-0.427247077226639,0.565077006816864,-0.617847502231598
0.668331682682037,-0.146919637918472,1.38078236579895,-0.340568363666534,-0.427539795637131,0.563582420349121,-0.619352877140045
0.66931813955307,-0.147306308150291,1.38084316253662,-0.34127202630043,-0.427524596452713,0.562792122364044,-0.619694411754608
0.669992864131927,-0.147710293531418,1.38074815273285,-0.340335577726364,-0.428389251232147,0.56052303314209,-0.621665775775909
0.670755386352539,-0.148057669401169,1.38074505329132,-0.339396566152573,-0.429590821266174,0.558446824550629,-0.623216509819031
0.671442270278931,-0.148368030786514,1.38056015968323,-0.338813751935959,-0.43033841252327,0.556753575801849,-0.624531447887421
0.672110319137573,-0.14886038005352,1.38055181503296,-0.338316440582275,-0.431390941143036,0.554711699485779,-0.625890374183655
0.672673642635345,-0.149402320384979,1.38073003292084,-0.337432861328125,-0.432516932487488,0.552435398101807,-0.627601385116577
0.673048198223114,-0.149596750736236,1.38049685955048,-0.335155725479126,-0.43430283665657,0.549521327018738,-0.63014143705368
0.673421442508698,-0.150054126977921,1.38030481338501,-0.334826797246933,-0.435035437345505,0.547414481639862,-0.631642937660217
0.673955202102661,-0.150113463401794,1.38010287284851,-0.334653466939926,-0.435122072696686,0.546188712120056,-0.632735192775726
0.674477577209473,-0.15063938498497,1.38004529476166,-0.333743572235107,-0.436605900526047,0.543928444385529,-0.634139180183411
0.675124108791351,-0.15081425011158,1.3798121213913,-0.333269566297531,-0.436435997486115,0.542873322963715,-0.635408222675323
0.675397872924805,-0.151114121079445,1.37975835800171,-0.333060801029205,-0.436908096075058,0.541462242603302,-0.636396527290344
0.675770401954651,-0.151230663061142,1.37957954406738,-0.332531929016113,-0.437494486570358,0.539732217788696,-0.637738347053528
0.676136195659637,-0.151559367775917,1.37948751449585,-0.332104325294495,-0.438177883625031,0.538275182247162,-0.638722717761993
0.676048338413239,-0.15194933116436,1.37917840480804,-0.332594245672226,-0.438110470771789,0.536513388156891,-0.639995276927948
0.676992654800415,-0.152141943573952,1.37906908988953,-0.331116527318954,-0.439425766468048,0.535343706607819,-0.64083868265152
0.677282571792603,-0.152508080005646,1.37898743152618,-0.33073553442955,-0.440052330493927,0.533985316753387,-0.641737937927246
0.677635669708252,-0.153450697660446,1.37900328636169,-0.329789876937866,-0.44170331954956,0.531358182430267,-0.64326947927475
0.677905857563019,-0.153459280729294,1.37895238399506,-0.330128371715546,-0.441447675228119,0.530867278575897,-0.643676340579987
0.677905857563019,-0.153459280729294,1.37895238399506,-0.330128371715546,-0.441447675228119,0.530867278575897,-0.643676340579987
0.678294897079468,-0.154198780655861,1.37888634204865,-0.330164462327957,-0.44244110584259,0.528466701507568,-0.644949972629547
0.678634762763977,-0.155076891183853,1.37892389297485,-0.329764366149902,-0.443968385457992,0.526796281337738,-0.645471394062042
0.67881053686142,-0.155416071414948,1.37886548042297,-0.329807907342911,-0.444356799125671,0.525839745998383,-0.645961463451385
0.678886473178864,-0.155726760625839,1.37872338294983,-0.330077826976776,-0.444567620754242,0.524766325950623,-0.646551311016083
0.678479611873627,-0.156331717967987,1.37838244438171,-0.33116552233696,-0.444270342588425,0.523525357246399,-0.647205233573914
0.678479611873627,-0.156331717967987,1.37838244438171,-0.33116552233696,-0.444270342588425,0.523525357246399,-0.647205233573914
0.679187536239624,-0.15646755695343,1.37838387489319,-0.330577790737152,-0.444994866847992,0.522655427455902,-0.647710859775543
0.679255425930023,-0.156859278678894,1.37829804420471,-0.330841541290283,-0.445387184619904,0.521660625934601,-0.64810836315155
0.67935574054718,-0.157251790165901,1.37819874286652,-0.331043690443039,-0.445588797330856,0.521162211894989,-0.648267447948456
0.679339826107025,-0.15765705704689,1.37808620929718,-0.331232994794846,-0.445526689291,0.520661115646362,-0.648616075515747
0.679362118244171,-0.158112853765488,1.3780152797699,-0.331526756286621,-0.445671319961548,0.52041107416153,-0.648567199707031
0.679463624954224,-0.158960148692131,1.37805616855621,-0.331297308206558,-0.446865946054459,0.519186913967133,-0.648843586444855
0.679477572441101,-0.158896133303642,1.37785804271698,-0.331808298826218,-0.446233004331589,0.519483029842377,-0.64878112077713
0.679473459720612,-0.159235179424286,1.37779295444489,-0.331974774599075,-0.446353942155838,0.518899083137512,-0.649079918861389
0.679570853710175,-0.160094439983368,1.37778997421265,-0.331740140914917,-0.447495222091675,0.517837584018707,-0.649261832237244
0.679561197757721,-0.160426646471024,1.37772047519684,-0.331947773694992,-0.447593450546265,0.517644941806793,-0.649241507053375
0.679527163505554,-0.160873055458069,1.37761306762695,-0.332279860973358,-0.447758764028549,0.51742160320282,-0.649135708808899
0.679549217224121,-0.161189794540405,1.37756681442261,-0.332422018051147,-0.447872042655945,0.517311573028564,-0.649072349071503
0.67955619096756,-0.161499828100204,1.37752592563629,-0.332576900720596,-0.447991251945496,0.51723176240921,-0.648974418640137
0.679581582546234,-0.161792516708374,1.37748718261719,-0.332769334316254,-0.448045462369919,0.517301559448242,-0.64878261089325
0.679581582546234,-0.161792516708374,1.37748718261719,-0.332769334316254,-0.448045462369919,0.517301559448242,-0.64878261089325
0.679315209388733,-0.162088304758072,1.37733209133148,-0.333696812391281,-0.446881175041199,0.518173158168793,-0.64841365814209
0.679248332977295,-0.162396192550659,1.37727737426758,-0.333890676498413,-0.446892082691193,0.518220484256744,-0.648268520832062
0.679197907447815,-0.162711039185524,1.37715661525726,-0.333968043327331,-0.44697242975235,0.518267214298248,-0.648135960102081
0.6791051030159,-0.163022428750992,1.37710964679718,-0.33424574136734,-0.446944832801819,0.518382906913757,-0.647919297218323
0.678990542888641,-0.163324266672134,1.37709987163544,-0.33448600769043,-0.446976751089096,0.518504500389099,-0.647675812244415
0.678941190242767,-0.164079576730728,1.37709641456604,-0.334395319223404,-0.447720497846603,0.518239378929138,-0.647421002388
0.67872554063797,-0.163943395018577,1.37694084644318,-0.33478969335556,-0.446853041648865,0.519168078899384,-0.647072434425354
0.678698837757111,-0.164684325456619,1.37700128555298,-0.334607243537903,-0.447833389043808,0.518902361392975,-0.646702110767365
0.67852395772934,-0.164947956800461,1.37694001197815,-0.334652781486511,-0.447594910860062,0.519277155399323,-0.646542847156525
0.677773416042328,-0.16544383764267,1.37654304504395,-0.335766166448593,-0.446501523256302,0.519826054573059,-0.646280467510223
0.678123116493225,-0.165564283728599,1.37667310237885,-0.33482351899147,-0.447372078895569,0.520308792591095,-0.645778834819794
0.677967131137848,-0.165895029902458,1.37656271457672,-0.334881633520126,-0.447577387094498,0.520669758319855,-0.645315289497375
0.677967131137848,-0.165895029902458,1.37656271457672,-0.334881633520126,-0.447577387094498,0.520669758319855,-0.645315289497375
0.677440464496613,-0.166012525558472,1.37626647949219,-0.335512518882751,-0.446461826562881,0.522453784942627,-0.644317746162415
0.677284181118011,-0.16631555557251,1.37609803676605,-0.33551213145256,-0.446602523326874,0.522993385791779,-0.643782317638397
0.677284181118011,-0.16631555557251,1.37609803676605,-0.33551213145256,-0.446602523326874,0.522993385791779,-0.643782317638397
0.676877558231354,-0.167238190770149,1.37593340873718,-0.335555762052536,-0.447212547063828,0.523488998413086,-0.642932832241058
0.676593363285065,-0.167152985930443,1.37569189071655,-0.336063474416733,-0.446364104747772,0.52506023645401,-0.641975224018097
0.676335215568542,-0.167525857686996,1.37556731700897,-0.336414784193039,-0.446411639451981,0.525657951831818,-0.641268789768219
0.676169872283936,-0.168088003993034,1.37555193901062,-0.336220979690552,-0.447218120098114,0.525754988193512,-0.640728712081909
0.675923943519592,-0.16832971572876,1.37544047832489,-0.336350321769714,-0.447171211242676,0.526646137237549,-0.639961063861847
0.675214648246765,-0.168888181447983,1.37513387203217,-0.337154805660248,-0.44688880443573,0.526729166507721,-0.639666676521301
0.675361454486847,-0.169046640396118,1.37521171569824,-0.336430937051773,-0.44768351316452,0.527604758739471,-0.638769745826721
0.675361454486847,-0.169046640396118,1.37521171569824,-0.336430937051773,-0.44768351316452,0.527604758739471,-0.638769745826721
0.674865663051605,-0.169588983058929,1.37503159046173,-0.336479991674423,-0.44788920879364,0.529265284538269,-0.637224197387695
0.674679338932037,-0.169933587312698,1.37489867210388,-0.336699783802032,-0.448176950216293,0.529940366744995,-0.636344254016876
0.674479424953461,-0.169999822974205,1.37490999698639,-0.336598485708237,-0.448462456464767,0.53077894449234,-0.635497212409973
0.67430579662323,-0.170232519507408,1.37459826469421,-0.336515516042709,-0.448288798332214,0.532297849655151,-0.634392142295837
0.67408287525177,-0.170441538095474,1.37447595596313,-0.336670428514481,-0.448431849479675,0.533235549926758,-0.633420646190643
0.673866212368011,-0.170046865940094,1.37432312965393,-0.336484462022781,-0.448037207126617,0.534437596797943,-0.632785499095917
0.673624575138092,-0.170576870441437,1.37433695793152,-0.336330235004425,-0.448839038610458,0.535101532936096,-0.631737232208252
0.67340874671936,-0.170258179306984,1.37442851066589,-0.33646559715271,-0.448302656412125,0.536767959594727,-0.630631387233734
0.672303557395935,-0.170880287885666,1.374267578125,-0.338514149188995,-0.447399735450745,0.537317872047424,-0.629707217216492
0.672721862792969,-0.170746117830276,1.37426519393921,-0.337200164794922,-0.44839072227478,0.538276374340057,-0.628888428211212
0.672489166259766,-0.171304166316986,1.37432742118835,-0.337115198373795,-0.449059277772903,0.539010465145111,-0.627827107906342
0.671934247016907,-0.171423688530922,1.37389624118805,-0.337846159934998,-0.448309630155563,0.540246367454529,-0.626906991004944
0.671492278575897,-0.171650946140289,1.37451958656311,-0.338135778903961,-0.448811113834381,0.540635049343109,-0.626056313514709
0.670995354652405,-0.172279462218285,1.37388801574707,-0.338754653930664,-0.448676377534866,0.541468143463135,-0.625097632408142
