x,y,z,q0,q1,q2,q3
0.670618116855621,-0.17223784327507,1.37390863895416,-0.33928781747818,-0.448013663291931,0.542854070663452,-0.624081075191498
0.670287311077118,-0.172460526227951,1.37454533576965,-0.339242726564407,-0.448795169591904,0.543339610099792,-0.623120605945587
0.669660985469818,-0.172917798161507,1.37387537956238,-0.339902430772781,-0.448223799467087,0.544284164905548,-0.622347593307495
0.669229507446289,-0.172827422618866,1.37380337715149,-0.340749204158783,-0.447584062814713,0.545801341533661,-0.621015012264252
0.669229507446289,-0.172827422618866,1.37380337715149,-0.340749204158783,-0.447584062814713,0.545801341533661,-0.621015012264252
0.66812652349472,-0.173320919275284,1.37405526638031,-0.341854572296143,-0.447246462106705,0.547773540019989,-0.618910610675812
0.66786527633667,-0.173780292272568,1.37417054176331,-0.343130767345428,-0.446874141693115,0.549226343631744,-0.617183327674866
0.667335212230682,-0.173784554004669,1.37414801120758,-0.34411546587944,-0.445889860391617,0.550658524036407,-0.616069912910461
0.666680753231049,-0.173918291926384,1.37424457073212,-0.344256818294525,-0.445578783750534,0.551761627197266,-0.615228414535522
0.666113913059235,-0.174090504646301,1.37433910369873,-0.344875067472458,-0.445198625326157,0.552954614162445,-0.61408519744873
0.665419101715088,-0.174288064241409,1.37437880039215,-0.345375508069992,-0.444744467735291,0.55385684967041,-0.613319456577301
0.664793074131012,-0.174381732940674,1.37450361251831,-0.34588298201561,-0.444178879261017,0.554982244968414,-0.61242538690567
0.664793074131012,-0.174381732940674,1.37450361251831,-0.34588298201561,-0.444178879261017,0.554982244968414,-0.61242538690567
0.663173615932465,-0.174403220415115,1.37479376792908,-0.34629613161087,-0.44315767288208,0.556700229644775,-0.611371517181396
0.662489354610443,-0.174519225955009,1.37495899200439,-0.347124189138412,-0.442578315734863,0.557794332504272,-0.610323548316956
0.661864817142487,-0.174660384654999,1.37483465671539,-0.347532123327255,-0.441863030195236,0.559036374092102,-0.609472632408142
0.661300003528595,-0.17496682703495,1.37521290779114,-0.349429160356522,-0.440808027982712,0.560674369335175,-0.607644498348236
0.660447537899017,-0.17491315305233,1.37523210048676,-0.349105894565582,-0.440643876791,0.561453461647034,-0.607229948043823
0.659796833992004,-0.175023823976517,1.37534284591675,-0.349856674671173,-0.440123498439789,0.562402009963989,-0.60629665851593
0.659048795700073,-0.175188541412353,1.37551844120026,-0.351471990346909,-0.438709437847137,0.564192891120911,-0.604721307754517
0.658296883106232,-0.175317600369453,1.3758407831192,-0.352504521608353,-0.438063085079193,0.564782440662384,-0.604038298130035
0.657554864883423,-0.175402820110321,1.3756707906723,-0.352201372385025,-0.437727421522141,0.565867602825165,-0.60344260931015
0.656829535961151,-0.175489440560341,1.37583696842194,-0.352932989597321,-0.436969965696335,0.567055642604828,-0.602448046207428
0.655931770801544,-0.175906300544739,1.37615716457367,-0.351961195468903,-0.438086628913879,0.566352069377899,-0.602867126464844
0.655251324176788,-0.176000028848648,1.37617242336273,-0.352929204702377,-0.437016725540161,0.567160606384277,-0.602317571640015
0.65461790561676,-0.176267713308334,1.37639808654785,-0.354514181613922,-0.436217755079269,0.5687655210495,-0.600449442863464
0.653895080089569,-0.176229655742645,1.37632715702057,-0.355031400918961,-0.435567229986191,0.569593846797943,-0.599830687046051
0.653106391429901,-0.176425263285637,1.37659764289856,-0.356011688709259,-0.434663146734238,0.571191191673279,-0.598384737968445
0.652569711208344,-0.176416367292404,1.37627530097961,-0.356754809617996,-0.433548986911774,0.572531878948212,-0.597468554973602
0.651756227016449,-0.176549300551414,1.37659323215485,-0.358187705278397,-0.432427108287811,0.574092864990234,-0.595924377441406
0.651179552078247,-0.176699668169022,1.3764328956604,-0.35792139172554,-0.432155102491379,0.574928641319275,-0.595475852489471
0.651179552078247,-0.176699668169022,1.3764328956604,-0.35792139172554,-0.432155102491379,0.574928641319275,-0.595475852489471
0.649590015411377,-0.177037343382835,1.37672328948975,-0.360457807779312,-0.430075764656067,0.577222228050232,-0.593228101730347
0.649224758148193,-0.177257567644119,1.37679374217987,-0.361854940652847,-0.429050087928772,0.578641057014465,-0.591736197471619
0.648672461509705,-0.177556365728378,1.37702786922455,-0.362186074256897,-0.428424507379532,0.579986810684204,-0.590668439865112
0.647954642772675,-0.177678048610687,1.37710583209991,-0.363221675157547,-0.427429229021072,0.580911815166473,-0.589843928813934
0.647487878799438,-0.177896067500114,1.37716567516327,-0.363155633211136,-0.427724629640579,0.581506669521332,-0.589083790779114
0.646981775760651,-0.178085997700691,1.37724804878235,-0.363751173019409,-0.426936328411102,0.582624793052673,-0.588182806968689
0.646474659442902,-0.178233578801155,1.3773455619812,-0.364193350076675,-0.426313787698746,0.583640694618225,-0.587352871894836
0.645863652229309,-0.178261741995811,1.37724781036377,-0.365224182605743,-0.424873828887939,0.585272014141083,-0.586131870746613
0.645463526248932,-0.17840151488781,1.3773592710495,-0.365862250328064,-0.424194842576981,0.585839688777924,-0.585658252239227
0.645044326782227,-0.178544163703918,1.37747478485107,-0.366512507200241,-0.423637181520462,0.587152242660522,-0.584339261054993
0.644637525081635,-0.178678959608078,1.37755167484283,-0.366845995187759,-0.422693848609924,0.588259339332581,-0.583699524402618
0.644368171691895,-0.178801566362381,1.3776319026947,-0.367987185716629,-0.421703279018402,0.589683294296265,-0.582259118556976
0.643477022647858,-0.178957238793373,1.37767279148102,-0.368675261735916,-0.421023011207581,0.590133547782898,-0.581859886646271
0.643477022647858,-0.178957238793373,1.37767279148102,-0.368675261735916,-0.421023011207581,0.590133547782898,-0.581859886646271
0.643200755119324,-0.179099008440971,1.37807416915894,-0.368689030408859,-0.420357227325439,0.592037320137024,-0.580396473407745
0.64289516210556,-0.179181545972824,1.37819993495941,-0.36903703212738,-0.420045971870422,0.592874228954315,-0.579545795917511
0.642583847045898,-0.179293870925903,1.37828183174133,-0.369554072618484,-0.419478237628937,0.593721628189087,-0.578759551048279
0.642143607139587,-0.179509371519089,1.37799310684204,-0.369871199131012,-0.418620586395264,0.594276368618011,-0.578608512878418
0.642366588115692,-0.179652974009514,1.37847852706909,-0.370786875486374,-0.418285965919495,0.595816433429718,-0.576677322387695
0.642071545124054,-0.179768785834312,1.37854647636414,-0.371136546134949,-0.417828559875488,0.596438527107239,-0.576140582561493
0.641695737838745,-0.179693192243576,1.37847590446472,-0.370096236467361,-0.417862564325333,0.596754610538483,-0.576457798480988
0.641334533691406,-0.1797696352005,1.37872529029846,-0.370418518781662,-0.417262434959412,0.597002804279327,-0.576428711414337
0.641143262386322,-0.17985126376152,1.37882494926453,-0.370685040950775,-0.417084336280823,0.597897291183472,-0.575458168983459
0.640987694263458,-0.179891809821129,1.37890183925629,-0.370963662862778,-0.416617751121521,0.598515272140503,-0.574974179267883
0.640840828418732,-0.179947942495346,1.37898898124695,-0.371047079563141,-0.416302651166916,0.599119901657104,-0.57451868057251
0.640840828418732,-0.179947942495346,1.37898898124695,-0.371047079563141,-0.416302651166916,0.599119901657104,-0.57451868057251
0.640546917915344,-0.180061429738998,1.37916338443756,-0.371207624673843,-0.415162205696106,0.600774347782135,-0.57351154088974
0.640416145324707,-0.180103421211243,1.37924957275391,-0.371287941932678,-0.414889186620712,0.601159334182739,-0.573253691196442
0.640416145324707,-0.180103421211243,1.37924957275391,-0.371287941932678,-0.414889186620712,0.601159334182739,-0.573253691196442
0.64017528295517,-0.180209666490555,1.37948083877563,-0.371377348899841,-0.414474904537201,0.602026522159576,-0.572585105895996
0.640060782432556,-0.180190518498421,1.37960875034332,-0.371704459190369,-0.414093762636185,0.602687060832977,-0.571953237056732
0.639932751655579,-0.180253237485886,1.37973523139954,-0.371502548456192,-0.413779973983765,0.60322779417038,-0.571741580963135
0.639827728271484,-0.180282950401306,1.37987613677979,-0.371691852807999,-0.413323611021042,0.603695571422577,-0.571454524993896
0.639768064022064,-0.180254518985748,1.38001620769501,-0.371827304363251,-0.413005173206329,0.60414057970047,-0.571126639842987
0.639706075191498,-0.180366814136505,1.38018143177032,-0.371793150901794,-0.413133293390274,0.604260206222534,-0.57092946767807
0.639235377311707,-0.180429905653,1.3800767660141,-0.372317165136337,-0.412049859762192,0.604870855808258,-0.570724129676819
0.639215111732483,-0.180394038558006,1.38017225265503,-0.372476100921631,-0.411860346794128,0.605409204959869,-0.57018631696701
0.639367282390594,-0.180449277162552,1.38013446331024,-0.371943414211273,-0.412173300981522,0.605641663074493,-0.570060908794403
0.639648973941803,-0.180333197116852,1.38048112392426,-0.371303051710129,-0.412432372570038,0.606068670749664,-0.569837093353271
0.639659821987152,-0.180270075798035,1.38059556484222,-0.371227532625198,-0.412302941083908,0.606337130069733,-0.569694578647614
0.639662563800812,-0.180272802710533,1.38071763515472,-0.371127843856812,-0.412268280982971,0.60649847984314,-0.569612681865692
0.639342367649078,-0.180306553840637,1.38062810897827,-0.371467918157578,-0.411656737327576,0.606556057929993,-0.569771945476532
0.639648914337158,-0.180130079388618,1.3809494972229,-0.370819389820099,-0.411979645490646,0.606944143772125,-0.569547891616821
0.639675498008728,-0.18008191883564,1.38105404376984,-0.370798617601395,-0.411891013383865,0.607098758220673,-0.569460391998291
0.639709234237671,-0.180033892393112,1.38115739822388,-0.370711594820023,-0.411863476037979,0.607224881649017,-0.569402515888214
0.639754354953766,-0.179942458868027,1.3812335729599,-0.370733439922333,-0.411878943443298,0.60746431350708,-0.569121897220612
0.639538943767548,-0.179986625909805,1.38114309310913,-0.371138662099838,-0.411388784646988,0.607529878616333,-0.56914234161377
0.639582812786102,-0.179886683821678,1.38127028942108,-0.370929777622223,-0.411391824483871,0.607516407966614,-0.569290578365326
0.639685690402985,-0.179816097021103,1.38136315345764,-0.370770633220673,-0.411402523517609,0.607640504837036,-0.569254100322723
0.640050232410431,-0.179669871926308,1.38167130947113,-0.370186388492584,-0.411906450986862,0.607733845710754,-0.569170415401459
0.64013147354126,-0.179579794406891,1.38176727294922,-0.369995266199112,-0.411954671144485,0.607755541801453,-0.569236278533936
0.640213370323181,-0.179475873708725,1.38185596466064,-0.36968731880188,-0.411723405122757,0.607924103736877,-0.569423735141754
0.640236914157867,-0.179367363452911,1.38212895393372,-0.369758576154709,-0.411689609289169,0.607885003089905,-0.569443821907043
0.640312731266022,-0.179305985569954,1.38222098350525,-0.369690835475922,-0.411710202693939,0.607826590538025,-0.569535255432129
0.640572488307953,-0.179275527596474,1.38227474689484,-0.369258135557175,-0.412038952112198,0.607826352119446,-0.569578170776367
0.640653431415558,-0.179185315966606,1.38235807418823,-0.369163691997528,-0.412040263414383,0.607726573944092,-0.569745302200317
0.640801668167114,-0.179145574569702,1.38249969482422,-0.369748085737228,-0.411631643772125,0.607963383197784,-0.569408893585205
0.640776216983795,-0.179050028324127,1.38253784179688,-0.368978172540665,-0.412391662597656,0.607024312019348,-0.570359349250793
0.640776216983795,-0.179050028324127,1.38253784179688,-0.368978172540665,-0.412391662597656,0.607024312019348,-0.570359349250793
0.64035838842392,-0.178869798779488,1.38257253170013,-0.369711399078369,-0.411670833826065,0.606226861476898,-0.571252703666687
0.640715956687927,-0.178809985518456,1.38262808322906,-0.369185030460358,-0.412411451339722,0.605744361877441,-0.571570575237274
0.640839815139771,-0.178721129894257,1.38275301456451,-0.368922501802444,-0.412622451782227,0.605427920818329,-0.571922957897186
0.640875399112701,-0.17864690721035,1.38282716274261,-0.368779689073563,-0.412632435560226,0.605156481266022,-0.572294890880585
0.641189455986023,-0.17845419049263,1.38312244415283,-0.368332833051682,-0.413033723831177,0.604996621608734,-0.572462260723114
0.641036450862885,-0.178278177976608,1.38328647613525,-0.36846724152565,-0.412396401166916,0.604893505573273,-0.572944223880768
0.641073942184448,-0.178185075521469,1.38339412212372,-0.368353962898254,-0.412329584360123,0.604193985462189,-0.573802590370178
0.641107201576233,-0.178077965974808,1.38347697257996,-0.368383198976517,-0.412526816129684,0.60388457775116,-0.573967754840851
0.641165792942047,-0.177977114915848,1.38356578350067,-0.368142277002335,-0.41267266869545,0.603591918945312,-0.574325323104858
0.641257405281067,-0.178029268980026,1.38367998600006,-0.368364334106445,-0.412207931280136,0.603847324848175,-0.574248075485229
0.641309142112732,-0.177950352430344,1.38379800319672,-0.368399500846863,-0.412526607513428,0.603100180625916,-0.574781715869904
0.641309142112732,-0.177950352430344,1.38379800319672,-0.368399500846863,-0.412526607513428,0.603100180625916,-0.574781715869904
0.641363382339478,-0.177794456481934,1.38399946689606,-0.368385285139084,-0.412521481513977,0.602306723594666,-0.575625896453857
0.641315281391144,-0.177695512771606,1.38400864601135,-0.367648482322693,-0.413049340248108,0.6015265583992,-0.576533496379852
0.641315281391144,-0.177695512771606,1.38400864601135,-0.367648482322693,-0.413049340248108,0.6015265583992,-0.576533496379852
0.64138662815094,-0.177562445402145,1.38417613506317,-0.36752250790596,-0.413181900978088,0.600758075714111,-0.577319383621216
0.641429901123047,-0.177486881613731,1.38424241542816,-0.367372691631317,-0.413311451673508,0.600308060646057,-0.577790021896362
0.641450881958008,-0.177421241998672,1.38432049751282,-0.367418080568314,-0.413675338029861,0.59960001707077,-0.578235626220703
0.641482532024384,-0.177348017692566,1.38438951969147,-0.367253452539444,-0.413633227348328,0.599160194396973,-0.578826129436493
0.641784071922302,-0.17736953496933,1.38448739051819,-0.367383778095245,-0.413623183965683,0.599005877971649,-0.578910291194916
0.641794204711914,-0.177287936210632,1.38456869125366,-0.366766959428787,-0.414530992507935,0.597874701023102,-0.579820573329926
0.641375958919525,-0.177234828472137,1.3842875957489,-0.367235362529755,-0.413793861865997,0.597402632236481,-0.580536842346191
0.641412734985352,-0.177151799201965,1.38438069820404,-0.367114990949631,-0.414085209369659,0.596618592739105,-0.581211030483246
0.641804873943329,-0.176997393369675,1.3847017288208,-0.366287529468536,-0.414814412593841,0.596228241920471,-0.581613600254059
0.641997754573822,-0.177084147930145,1.38492715358734,-0.367330640554428,-0.414392083883286,0.59642106294632,-0.581058919429779
0.641997754573822,-0.177084147930145,1.38492715358734,-0.367330640554428,-0.414392083883286,0.59642106294632,-0.581058919429779
0.641605496406555,-0.176874756813049,1.38468480110168,-0.366387069225311,-0.414549678564072,0.5953129529953,-0.582676231861115
0.641685903072357,-0.176791936159134,1.38478374481201,-0.366134792566299,-0.414755642414093,0.594740271568298,-0.583272993564606
0.6417076587677,-0.176761656999588,1.38484585285187,-0.366115093231201,-0.415101110935211,0.59409362077713,-0.583698332309723
0.6417076587677,-0.176761656999588,1.38484585285187,-0.366115093231201,-0.415101110935211,0.59409362077713,-0.583698332309723
0.641888856887817,-0.176625967025757,1.38486039638519,-0.365512400865555,-0.415691435337067,0.592709124088287,-0.585061848163605
0.642037868499756,-0.176425099372864,1.38524222373962,-0.365221321582794,-0.415982246398926,0.592187941074371,-0.585564434528351
0.642299652099609,-0.176371499896049,1.38538563251495,-0.364710688591003,-0.416531294584274,0.591608881950378,-0.586077332496643
0.642305135726929,-0.176260992884636,1.38544857501984,-0.364597737789154,-0.416701287031174,0.591157495975494,-0.586482346057892
0.642346978187561,-0.176236137747765,1.38551700115204,-0.364557683467865,-0.416745990514755,0.590781807899475,-0.586853802204132
0.642337441444397,-0.176152348518371,1.385586977005,-0.364277452230453,-0.416936278343201,0.590249836444855,-0.587427616119385
0.642368912696838,-0.176121413707733,1.38569581508636,-0.364065438508987,-0.416966319084167,0.589851319789886,-0.587937891483307
0.642549276351929,-0.17579659819603,1.38563585281372,-0.366068214178085,-0.414831310510635,0.591164290904999,-0.586884915828705
0.642632305622101,-0.175747320055962,1.38576030731201,-0.366102665662766,-0.415381401777267,0.589874863624573,-0.587771117687225
0.642722129821777,-0.175696343183517,1.3859076499939,-0.366633653640747,-0.414870947599411,0.590001106262207,-0.587673902511597
0.642667353153229,-0.175594002008438,1.38598728179932,-0.365787833929062,-0.415448188781738,0.589155972003937,-0.588640451431274
0.642487704753876,-0.175636112689972,1.38610112667084,-0.366858780384064,-0.414687991142273,0.589102566242218,-0.588563323020935
0.642450332641602,-0.175573110580444,1.38617742061615,-0.3662029504776,-0.415448576211929,0.587968945503235,-0.589568316936493
0.642533540725708,-0.17549429833889,1.38631629943848,-0.366618275642395,-0.415061622858047,0.587973296642303,-0.58957827091217
0.642564833164215,-0.175437897443771,1.38644099235535,-0.366451323032379,-0.415185242891312,0.587372839450836,-0.590193271636963
0.642624616622925,-0.175327643752098,1.38656413555145,-0.366091728210449,-0.415369629859924,0.58703202009201,-0.590625643730164
0.642665088176727,-0.175299912691116,1.38666701316833,-0.365962743759155,-0.415404558181763,0.58698982000351,-0.590722739696503
0.642586410045624,-0.175233736634254,1.38688397407532,-0.366109192371368,-0.415340274572372,0.586407363414764,-0.59125542640686
0.642586410045624,-0.175233736634254,1.38688397407532,-0.366109192371368,-0.415340274572372,0.586407363414764,-0.59125542640686
0.642293453216553,-0.175242483615875,1.38688707351685,-0.366241961717606,-0.41473114490509,0.585707664489746,-0.592293500900269
0.642399191856384,-0.175258904695511,1.38700318336487,-0.366202294826508,-0.414819329977036,0.58549976348877,-0.592461764812469
0.64288204908371,-0.175019025802612,1.38729333877563,-0.365119487047195,-0.415866792201996,0.584920644760132,-0.592967510223389
0.642948627471924,-0.174973696470261,1.38738012313843,-0.364906460046768,-0.416009396314621,0.584634959697723,-0.593280375003815
0.643020749092102,-0.174919039011002,1.38750696182251,-0.36444228887558,-0.415993720293045,0.584344983100891,-0.593861937522888
0.643135964870453,-0.174856007099152,1.38761949539185,-0.364050954580307,-0.416178345680237,0.584123909473419,-0.594190061092377
0.643119871616364,-0.174766927957535,1.38766658306122,-0.363120943307877,-0.416697204113007,0.583462834358215,-0.595044434070587
0.64317524433136,-0.174685120582581,1.38774156570435,-0.362823069095612,-0.416646152734756,0.583279311656952,-0.59544163942337
0.643283903598785,-0.174590557813644,1.38784921169281,-0.36276912689209,-0.416623681783676,0.583265006542206,-0.595504224300385
0.643363952636719,-0.174539983272552,1.38795101642609,-0.362480252981186,-0.416701704263687,0.582970380783081,-0.59591406583786
0.643496751785278,-0.174460723996162,1.38808870315552,-0.36268150806427,-0.416388988494873,0.583179295063019,-0.595805704593658
0.643555700778961,-0.174368560314178,1.38817858695984,-0.362381935119629,-0.416394174098969,0.583091080188751,-0.596070528030396
0.643616557121277,-0.174309566617012,1.388263463974,-0.362058103084564,-0.416346400976181,0.583143949508667,-0.596248984336853
0.643776834011078,-0.174251422286034,1.38822531700134,-0.361653715372086,-0.416577041149139,0.583205223083496,-0.596273422241211
0.64386510848999,-0.174195021390915,1.38834464550018,-0.361358225345612,-0.416616231203079,0.583147525787354,-0.596481442451477
0.643927395343781,-0.174147129058838,1.38845014572144,-0.361087054014206,-0.416639477014542,0.58306622505188,-0.59670889377594
0.643686592578888,-0.174209788441658,1.38839888572693,-0.361213326454163,-0.416260123252869,0.58284056186676,-0.597117483615875
0.643762946128845,-0.174185827374458,1.38850486278534,-0.360871911048889,-0.416001886129379,0.582973659038544,-0.597374081611633
0.643827557563782,-0.174159079790115,1.38860511779785,-0.360545992851257,-0.41578733921051,0.582951068878174,-0.597742140293121
0.643858730792999,-0.174130350351334,1.38870489597321,-0.360095947980881,-0.415751904249191,0.582810461521149,-0.598174929618835
0.643896579742432,-0.174076318740845,1.38879561424255,-0.359881609678268,-0.415820956230164,0.582695305347443,-0.598368048667908
0.644221484661102,-0.173945501446724,1.38911104202271,-0.359125018119812,-0.416133880615234,0.582769513130188,-0.598532855510712
0.644270181655884,-0.173913329839706,1.3891978263855,-0.358887851238251,-0.416029930114746,0.582741260528564,-0.598774969577789
0.644284844398499,-0.17384460568428,1.3892570734024,-0.358835339546204,-0.415742456912994,0.582846999168396,-0.598903119564056
0.644336223602295,-0.173847436904907,1.38938498497009,-0.358425498008728,-0.415673911571503,0.582924246788025,-0.599120914936066
0.644342064857483,-0.173807233572006,1.38941204547882,-0.358404844999313,-0.415401488542557,0.583022773265839,-0.599226355552673
0.644410610198975,-0.173829525709152,1.38951766490936,-0.358138591051102,-0.415522366762161,0.582949697971344,-0.599372804164886
0.6444171667099,-0.173767194151878,1.38955914974213,-0.358105719089508,-0.415275812149048,0.583065450191498,-0.599450647830963
0.644429981708527,-0.173769518733025,1.38964354991913,-0.357822000980377,-0.415307521820068,0.582676947116852,-0.599975645542145
0.644465744495392,-0.173760890960693,1.3897260427475,-0.357649147510529,-0.415345311164856,0.582961618900299,-0.599776029586792
0.644462406635284,-0.173689872026443,1.38969075679779,-0.357572913169861,-0.415063560009003,0.58310478925705,-0.59987735748291
0.644464910030365,-0.17370679974556,1.38976454734802,-0.357335567474365,-0.415012925863266,0.583059966564178,-0.600097417831421
0.644462645053864,-0.173684999346733,1.38977563381195,-0.357171714305878,-0.414928138256073,0.583084046840668,-0.600229978561401
0.644462645053864,-0.173684999346733,1.38977563381195,-0.357171714305878,-0.414928138256073,0.583084046840668,-0.600229978561401
0.644424140453339,-0.173660010099411,1.38977384567261,-0.356979221105576,-0.414782255887985,0.583062529563904,-0.600466310977936
0.644441485404968,-0.173633113503456,1.38980770111084,-0.356776267290115,-0.414790570735931,0.583097577095032,-0.600547134876251
0.644403994083405,-0.173616707324982,1.38979637622833,-0.356731355190277,-0.414697259664536,0.583166420459747,-0.60057133436203
0.64431494474411,-0.173635378479957,1.38975024223328,-0.356710880994797,-0.414582639932632,0.583172976970673,-0.600656270980835
0.644259393215179,-0.173652574419975,1.3897557258606,-0.356739819049835,-0.414507746696472,0.583234786987305,-0.600630819797516
0.644321262836456,-0.174046844244003,1.38989961147308,-0.357038110494614,-0.414880126714706,0.583132207393646,-0.600295841693878
