x,y,z,q0,q1,q2,q3
0.644274115562439,-0.173989772796631,1.38987016677856,-0.357016652822495,-0.414745956659317,0.583288073539734,-0.600249886512756
0.643803536891937,-0.173731133341789,1.38955318927765,-0.357229083776474,-0.413717567920685,0.583591997623444,-0.600537776947021
0.644043743610382,-0.17365089058876,1.38971209526062,-0.356591641902924,-0.414083302021027,0.583765685558319,-0.600495934486389
0.643984436988831,-0.173652410507202,1.38969075679779,-0.356709539890289,-0.414119035005569,0.583968579769135,-0.600203633308411
0.643889546394348,-0.173619151115417,1.38962757587433,-0.35682862997055,-0.414100706577301,0.584113717079163,-0.600004255771637
0.643804311752319,-0.173635393381119,1.38955843448639,-0.356862664222717,-0.414030641317367,0.584190607070923,-0.599957525730133
0.643644511699677,-0.173623472452164,1.38944745063782,-0.356218695640564,-0.414453536272049,0.583811640739441,-0.600417137145996
0.643524348735809,-0.173631578683853,1.38935530185699,-0.35622239112854,-0.41449362039566,0.583540141582489,-0.600651144981384
0.643408596515656,-0.173633277416229,1.38922894001007,-0.356169551610947,-0.414231091737747,0.584098637104034,-0.60032057762146
0.643479645252228,-0.173838436603546,1.38929748535156,-0.357381194829941,-0.41369155049324,0.584887623786926,-0.5992032289505
0.643479645252228,-0.173838436603546,1.38929748535156,-0.357381194829941,-0.41369155049324,0.584887623786926,-0.5992032289505
0.643083810806274,-0.173738092184067,1.38879239559174,-0.356276094913483,-0.414042860269547,0.584218680858612,-0.600270330905914
0.643081307411194,-0.174014031887054,1.3887300491333,-0.357117861509323,-0.413790702819824,0.584202766418457,-0.599959373474121
0.642946183681488,-0.174069434404373,1.38853311538696,-0.357328653335571,-0.413878321647644,0.584370672702789,-0.599609792232513
0.642446219921112,-0.174228370189667,1.38809514045715,-0.357213497161865,-0.413854539394379,0.583436548709869,-0.600603640079498
0.64227306842804,-0.174279749393463,1.38793075084686,-0.357437193393707,-0.413812637329102,0.583363175392151,-0.600570678710938
0.642388820648193,-0.174264252185822,1.38796126842499,-0.357418447732925,-0.414507836103439,0.583737552165985,-0.599737942218781
0.641880393028259,-0.174439206719398,1.38757801055908,-0.358156651258469,-0.414028912782669,0.583534300327301,-0.599826276302338
0.641964673995972,-0.174405336380005,1.38765025138855,-0.358164966106415,-0.414391398429871,0.583701372146606,-0.599408328533173
0.641759216785431,-0.174517154693603,1.38755822181702,-0.358693212270737,-0.414329797029495,0.583671092987061,-0.599164485931396
0.641520798206329,-0.174543768167496,1.38747572898865,-0.359072387218475,-0.414232641458511,0.583608746528625,-0.59906530380249
0.641249060630798,-0.174493357539177,1.38736474514008,-0.359456866979599,-0.413994312286377,0.583651125431061,-0.598958313465118
0.641074538230896,-0.174551635980606,1.3873678445816,-0.360616356134415,-0.413374245166779,0.584104478359222,-0.598247110843658
0.640758097171783,-0.174607992172241,1.38734304904938,-0.361097455024719,-0.413259088993073,0.583964645862579,-0.598172962665558
0.640469551086426,-0.174710139632225,1.3873028755188,-0.36163267493248,-0.413077414035797,0.583890378475189,-0.598047614097595
0.640216052532196,-0.174807637929916,1.38731932640076,-0.36212694644928,-0.413048565387726,0.583899140357971,-0.597759962081909
0.639792501926422,-0.174964860081673,1.38693308830261,-0.36276438832283,-0.412796288728714,0.583504855632782,-0.597932457923889
0.63953024148941,-0.1750258654356,1.38691651821136,-0.363319277763367,-0.412924975156784,0.583398044109344,-0.597611010074615
0.639233350753784,-0.174944072961807,1.38716268539429,-0.362954705953598,-0.413446426391602,0.582896828651428,-0.597960770130157
0.638906717300415,-0.175111040472984,1.38718330860138,-0.363553017377853,-0.413386911153793,0.582796454429626,-0.597736418247223
0.638330340385437,-0.175248950719833,1.38691294193268,-0.364590644836426,-0.412666380405426,0.582822978496552,-0.597576498985291
0.638034462928772,-0.175337627530098,1.38686442375183,-0.365072458982468,-0.412505656480789,0.582875669002533,-0.597341895103455
0.638103485107422,-0.17525851726532,1.38698267936707,-0.364906698465347,-0.412794470787048,0.583188235759735,-0.596938192844391
0.637829303741455,-0.175288140773773,1.38690268993378,-0.365219861268997,-0.412369459867477,0.583800673484802,-0.596441447734833
0.637559831142426,-0.175295248627663,1.38685977458954,-0.36548575758934,-0.412072092294693,0.584227621555328,-0.596066176891327
0.637559831142426,-0.175295248627663,1.38685977458954,-0.36548575758934,-0.412072092294693,0.584227621555328,-0.596066176891327
0.636926889419556,-0.175679415464401,1.38694262504578,-0.364347696304321,-0.413023591041565,0.584309637546539,-0.596024096012115
0.636718273162842,-0.175686001777649,1.38687801361084,-0.364790201187134,-0.412632912397385,0.584900915622711,-0.595443725585938
0.636481761932373,-0.175727471709251,1.38681733608246,-0.365204393863678,-0.412202775478363,0.585465252399445,-0.594932913780212
0.636265993118286,-0.175799608230591,1.38679909706116,-0.365638077259064,-0.411844611167908,0.586001455783844,-0.594386219978333
0.635723471641541,-0.17586612701416,1.3863126039505,-0.366261541843414,-0.410830318927765,0.586500525474548,-0.594212234020233
0.635229051113129,-0.175834715366363,1.38636922836304,-0.367018133401871,-0.409814327955246,0.587444484233856,-0.593514204025269
0.635265290737152,-0.175730228424072,1.38660335540771,-0.366956919431686,-0.409990072250366,0.588379561901093,-0.592503428459167
0.63501363992691,-0.175755009055138,1.38663411140442,-0.367199182510376,-0.409360140562057,0.589101552963257,-0.59207147359848
0.634654641151428,-0.175712585449219,1.38661670684814,-0.367606997489929,-0.408714294433594,0.589840829372406,-0.591528177261353
0.634654641151428,-0.175712585449219,1.38661670684814,-0.367606997489929,-0.408714294433594,0.589840829372406,-0.591528177261353
0.6341472864151,-0.175522416830063,1.38660728931427,-0.368349850177765,-0.407443940639496,0.591618657112122,-0.590165615081787
0.6341472864151,-0.175522416830063,1.38660728931427,-0.368349850177765,-0.407443940639496,0.591618657112122,-0.590165615081787
0.63360333442688,-0.175428360700607,1.38693201541901,-0.369467973709106,-0.405682146549225,0.593753635883331,-0.588533699512482
0.633322715759277,-0.175383880734444,1.38695573806763,-0.369672209024429,-0.404999047517776,0.594681441783905,-0.587939083576202
0.633094608783722,-0.17529970407486,1.3869788646698,-0.369855850934982,-0.404602885246277,0.595537304878235,-0.587229490280151
0.63277941942215,-0.175263181328773,1.38696265220642,-0.369133412837982,-0.404519766569138,0.595807135105133,-0.587467551231384
0.632633090019226,-0.175314173102379,1.38689148426056,-0.369139552116394,-0.404288321733475,0.596332490444183,-0.587089955806732
0.632633090019226,-0.175314173102379,1.38689148426056,-0.369139552116394,-0.404288321733475,0.596332490444183,-0.587089955806732
0.632155239582062,-0.175222098827362,1.3868647813797,-0.36965936422348,-0.403024137020111,0.597925126552582,-0.586011111736298
0.631917059421539,-0.175166964530945,1.38687014579773,-0.369965076446533,-0.402672439813614,0.598481237888336,-0.585492134094238
0.631680130958557,-0.175066590309143,1.38689184188843,-0.370016008615494,-0.402062445878982,0.599002718925476,-0.585345923900604
0.631492614746094,-0.175040006637573,1.38696491718292,-0.370137631893158,-0.401747167110443,0.599569916725159,-0.584904491901398
0.631326854228973,-0.174869745969772,1.38701391220093,-0.370647579431534,-0.400982260704041,0.600283741950989,-0.584374010562897
0.630851686000824,-0.174888983368874,1.38680839538574,-0.371456325054169,-0.400343745946884,0.600533366203308,-0.584041953086853
0.630860447883606,-0.174905940890312,1.38671481609344,-0.371418356895447,-0.400335162878036,0.60080748796463,-0.583789944648743
0.63061797618866,-0.174752280116081,1.38664937019348,-0.371596306562424,-0.399831056594849,0.601138651371002,-0.583681166172028
0.630569577217102,-0.174813389778137,1.38685393333435,-0.373428672552109,-0.398547947406769,0.602145910263062,-0.582349419593811
0.630175888538361,-0.174590796232224,1.38667249679565,-0.372183591127396,-0.399231076240539,0.601394534111023,-0.583454012870789
0.629756152629852,-0.17447230219841,1.38672828674316,-0.372781813144684,-0.39856892824173,0.601475775241852,-0.583441197872162
0.629524827003479,-0.174357548356056,1.38669300079346,-0.373011320829391,-0.398183256387711,0.601571619510651,-0.583458840847015
0.629246652126312,-0.174286901950836,1.38663566112518,-0.373320966959,-0.397985905408859,0.601704180240631,-0.583258986473083
0.628898620605469,-0.174020186066628,1.38653111457825,-0.37310379743576,-0.397654414176941,0.601616561412811,-0.583714067935944
0.628647744655609,-0.173937678337097,1.38651752471924,-0.373291820287704,-0.397331774234772,0.601665675640106,-0.583763003349304
0.628534078598022,-0.173872455954552,1.38642120361328,-0.373009920120239,-0.397039890289307,0.601826429367065,-0.583976030349731
0.6282799243927,-0.173634022474289,1.38698029518127,-0.373382389545441,-0.396755129098892,0.601976156234741,-0.583777129650116
0.628018617630005,-0.173545002937317,1.38699817657471,-0.373587191104889,-0.396402657032013,0.602023124694824,-0.583837151527405
0.627799451351166,-0.17348712682724,1.38701665401459,-0.373797744512558,-0.39612603187561,0.602092981338501,-0.583818256855011
0.627729892730713,-0.173440188169479,1.38687169551849,-0.373594224452972,-0.396111190319061,0.602221250534058,-0.583826005458832
0.627520561218262,-0.173328161239624,1.38686501979828,-0.373765200376511,-0.395752757787704,0.602397620677948,-0.583777844905853
0.626525402069092,-0.173336625099182,1.38680469989777,-0.375365912914276,-0.39423131942749,0.602356791496277,-0.583822250366211
0.626986861228943,-0.173195838928223,1.38712882995605,-0.375245273113251,-0.394296735525131,0.603406012058258,-0.582771241664886
0.626830399036407,-0.173101201653481,1.38715350627899,-0.375446528196335,-0.394170880317688,0.603730022907257,-0.582391142845154
0.626665234565735,-0.172980815172195,1.38716447353363,-0.375424444675446,-0.393768101930618,0.604273438453674,-0.582114219665527
0.626540422439575,-0.172920987010002,1.38718390464783,-0.375565052032471,-0.393505245447159,0.604633331298828,-0.581827342510223
0.626540422439575,-0.172920987010002,1.38718390464783,-0.375565052032471,-0.393505245447159,0.604633331298828,-0.581827342510223
0.626757621765137,-0.17301195859909,1.3876930475235,-0.375317394733429,-0.39412397146225,0.605302691459656,-0.580871760845184
0.626757621765137,-0.17301195859909,1.3876930475235,-0.375317394733429,-0.39412397146225,0.605302691459656,-0.580871760845184
0.625747382640839,-0.172939032316208,1.38701748847961,-0.376618891954422,-0.392049580812454,0.605896592140198,-0.580813884735107
0.625492036342621,-0.172839060425758,1.38701570034027,-0.377068221569061,-0.391231536865234,0.60691499710083,-0.580010056495667
0.625452160835266,-0.172774955630302,1.3869891166687,-0.376965552568436,-0.390825927257538,0.607731580734253,-0.579494953155518
0.625465333461761,-0.172724634408951,1.38699555397034,-0.376823544502258,-0.39078414440155,0.608158469200134,-0.579167664051056
0.625944375991821,-0.172547057271004,1.38721072673798,-0.375940054655075,-0.391378164291382,0.608869016170502,-0.578593671321869
0.62548816204071,-0.172613948583603,1.38694489002228,-0.376636624336243,-0.390547603368759,0.609153926372528,-0.578402042388916
0.625405550003052,-0.172556698322296,1.38685762882233,-0.375832915306091,-0.391005754470825,0.609091579914093,-0.578680813312531
0.625592947006226,-0.172543719410896,1.38662576675415,-0.375379323959351,-0.391115486621857,0.609489738941193,-0.57848197221756
0.625400185585022,-0.172495871782303,1.38671457767487,-0.375835835933685,-0.390655219554901,0.609860956668854,-0.578105390071869
0.625417530536652,-0.17246076464653,1.38664221763611,-0.375802785158157,-0.39054349064827,0.610227048397064,-0.57781583070755
0.625426113605499,-0.172434002161026,1.38657438755035,-0.375785201787949,-0.390355736017227,0.610713183879852,-0.57744026184082
0.625465273857117,-0.172394335269928,1.38649559020996,-0.375811874866486,-0.390243172645569,0.61115550994873,-0.577030956745148
0.625684916973114,-0.172311335802078,1.38625240325928,-0.37536609172821,-0.390342324972153,0.611578404903412,-0.576805830001831
0.62603896856308,-0.172194063663483,1.38637614250183,-0.37482613325119,-0.390838325023651,0.611914932727814,-0.576464056968689
0.626060426235199,-0.172141849994659,1.38630449771881,-0.37488466501236,-0.390799760818481,0.612032890319824,-0.57632702589035
0.626073062419891,-0.172108680009842,1.38622212409973,-0.374994874000549,-0.390885263681412,0.611957013607025,-0.576278150081635
0.626001477241516,-0.172043085098267,1.38629019260406,-0.375376641750336,-0.390792548656464,0.611892998218536,-0.576160252094269
0.626136481761932,-0.172005295753479,1.3860559463501,-0.375205993652344,-0.390957206487656,0.611896872520447,-0.576155602931976
0.626007676124573,-0.171954646706581,1.38612723350525,-0.375643670558929,-0.390917658805847,0.611742973327637,-0.576060712337494
0.626268148422241,-0.171736881136894,1.38639676570892,-0.37540078163147,-0.391402542591095,0.611752569675446,-0.575879633426666
0.625826179981232,-0.171799182891846,1.38601732254028,-0.376428484916687,-0.391031682491302,0.611325323581696,-0.575914204120636
0.626191020011902,-0.171611979603767,1.3861939907074,-0.376033306121826,-0.391732662916183,0.611279666423798,-0.575744330883026
0.626172780990601,-0.171561673283577,1.38609147071838,-0.37633615732193,-0.39176544547081,0.611128568649292,-0.575684726238251
0.626133680343628,-0.171508967876434,1.38601040840149,-0.376568883657455,-0.391813158988953,0.610871553421021,-0.57577258348465
0.626133680343628,-0.171508967876434,1.38601040840149,-0.376568883657455,-0.391813158988953,0.610871553421021,-0.57577258348465
0.625703155994415,-0.171796351671219,1.38513624668121,-0.377499431371689,-0.391716301441193,0.609702289104462,-0.576468288898468
0.625703155994415,-0.171796351671219,1.38513624668121,-0.377499431371689,-0.391716301441193,0.609702289104462,-0.576468288898468
0.625328063964844,-0.171819195151329,1.38432192802429,-0.378122419118881,-0.391592442989349,0.608588397502899,-0.577320337295532
0.625202059745789,-0.171638205647469,1.38490974903107,-0.37859907746315,-0.391632050275803,0.60776674747467,-0.577846705913544
0.62506091594696,-0.171623528003693,1.38477373123169,-0.37886455655098,-0.391653686761856,0.607143580913544,-0.578312754631042
0.624894857406616,-0.171635627746582,1.38466370105743,-0.379260063171387,-0.391743510961533,0.606204211711884,-0.578977882862091
0.624715924263,-0.171739012002945,1.38388860225677,-0.37956777215004,-0.391903042793274,0.605041980743408,-0.579883277416229
0.624516129493713,-0.171779990196228,1.38374781608582,-0.379974126815796,-0.391718327999115,0.604152917861938,-0.580668330192566
0.624302506446838,-0.171799898147583,1.38364470005035,-0.38042277097702,-0.391780704259872,0.603104472160339,-0.581421911716461
0.624033153057098,-0.171821177005768,1.38420629501343,-0.381130427122116,-0.392027944326401,0.601904571056366,-0.582034885883331
0.62395828962326,-0.172067910432815,1.38406383991241,-0.381839603185654,-0.39270493388176,0.600600481033325,-0.582460641860962
0.623724102973938,-0.172077313065529,1.38396525382996,-0.382557421922684,-0.392893463373184,0.599173545837402,-0.583331704139709
0.623724102973938,-0.172077313065529,1.38396525382996,-0.382557421922684,-0.392893463373184,0.599173545837402,-0.583331704139709
0.623283922672272,-0.172385707497597,1.38375997543335,-0.384861588478088,-0.392809510231018,0.596810400485992,-0.584294140338898
0.623018145561218,-0.172571837902069,1.38355851173401,-0.384875148534775,-0.393574893474579,0.595241606235504,-0.585369408130646
0.62297534942627,-0.17286479473114,1.38336718082428,-0.38637512922287,-0.39371794462204,0.594294726848602,-0.585247278213501
0.622906506061554,-0.173069164156914,1.38315045833588,-0.38710817694664,-0.394097238779068,0.593222618103027,-0.585595190525055
0.622868537902832,-0.173170328140259,1.38296008110046,-0.3877312541008,-0.394630610942841,0.592459380626678,-0.585596323013306
0.622242331504822,-0.173575401306152,1.38247621059418,-0.389435768127441,-0.394158452749252,0.591546058654785,-0.58570671081543
0.622119963169098,-0.173663139343262,1.38219106197357,-0.389650493860245,-0.395010530948639,0.590355455875397,-0.58619087934494
0.622553646564484,-0.173922285437584,1.38224399089813,-0.38957291841507,-0.396514892578125,0.590094208717346,-0.585489332675934
0.622554302215576,-0.174071535468102,1.38204598426819,-0.390207499265671,-0.396793812513351,0.590120494365692,-0.584851026535034
0.622329711914062,-0.174262717366219,1.38142549991608,-0.391029596328735,-0.39651745557785,0.590299367904663,-0.584308624267578
0.622610449790955,-0.174300596117973,1.38145852088928,-0.391041070222855,-0.397095441818237,0.590869605541229,-0.583331286907196
0.62233704328537,-0.174433931708336,1.38100183010101,-0.391911387443542,-0.396468341350555,0.591671466827393,-0.582360148429871
0.622409880161285,-0.174443542957306,1.38085043430328,-0.392083615064621,-0.396403700113297,0.592698693275452,-0.581242620944977
0.622457146644592,-0.174302041530609,1.38071095943451,-0.392197728157043,-0.395936250686646,0.594308972358704,-0.579838216304779
0.622443020343781,-0.174191370606422,1.380823969841,-0.393484771251678,-0.394919604063034,0.596130073070526,-0.577786684036255
0.622845232486725,-0.174058794975281,1.38094961643219,-0.391818851232529,-0.395538926124573,0.597088158130646,-0.577505767345428
0.623025000095367,-0.173812344670296,1.38083744049072,-0.391198426485062,-0.39506459236145,0.598236978054047,-0.577061831951141
0.62292891740799,-0.173663407564163,1.38080835342407,-0.391052365303039,-0.394070833921432,0.59900951385498,-0.577039003372192
0.621983587741852,-0.173338085412979,1.38053202629089,-0.391405642032623,-0.391011476516724,0.599726140499115,-0.578135371208191
0.621860325336456,-0.173046439886093,1.38040101528168,-0.391315847635269,-0.388931721448898,0.600593388080597,-0.578698217868805
0.621398448944092,-0.17276905477047,1.38045883178711,-0.390712648630142,-0.386695832014084,0.600641250610352,-0.580551624298096
0.621270895004272,-0.172375500202179,1.38083600997925,-0.389523506164551,-0.385149300098419,0.600354850292206,-0.582671225070953
0.620492875576019,-0.171991303563118,1.3808741569519,-0.388254016637802,-0.383162170648575,0.599668741226196,-0.585528135299683
0.619784772396088,-0.171733006834984,1.38098657131195,-0.387803286314011,-0.380932033061981,0.599006772041321,-0.587954461574554
0.619031071662903,-0.171484261751175,1.38110935688019,-0.387267649173737,-0.378538429737091,0.598475396633148,-0.590389490127563
0.617869198322296,-0.171114861965179,1.38127720355988,-0.387295305728912,-0.375564634799957,0.597399950027466,-0.593352496623993
0.617025911808014,-0.170827686786652,1.3815301656723,-0.387050479650497,-0.3731449842453,0.596439719200134,-0.595998704433441
0.616413950920105,-0.170662209391594,1.3816055059433,-0.386250495910644,-0.37131729722023,0.595371127128601,-0.59872168302536
0.6154865026474,-0.1703200340271,1.38170289993286,-0.386537253856659,-0.369117647409439,0.594346225261688,-0.600910723209381
0.6154865026474,-0.1703200340271,1.38170289993286,-0.386537253856659,-0.369117647409439,0.594346225261688,-0.600910723209381
0.613680303096771,-0.170151740312576,1.38218259811401,-0.388497442007065,-0.364002734422684,0.592678606510162,-0.604403793811798
0.612937092781067,-0.169618159532547,1.38223195075989,-0.388165414333344,-0.362956464290619,0.592021703720093,-0.605888247489929
0.612510740756989,-0.16920593380928,1.3829094171524,-0.387853533029556,-0.361908435821533,0.591268479824066,-0.607448518276215
0.612120151519775,-0.169327959418297,1.38337326049805,-0.388991981744766,-0.362773060798645,0.591477036476135,-0.605999886989594
0.611728549003601,-0.169051826000214,1.38378751277924,-0.390084266662598,-0.362107515335083,0.59186053276062,-0.605320990085602
0.611361503601074,-0.168427884578705,1.38390779495239,-0.390754759311676,-0.361261606216431,0.592715620994568,-0.604556858539581
0.610769867897034,-0.16819728910923,1.38396537303925,-0.39237979054451,-0.360581487417221,0.593231976032257,-0.603403031826019
0.611026585102081,-0.167856439948082,1.38462460041046,-0.393182873725891,-0.361726611852646,0.594669938087463,-0.600773394107819
0.61089164018631,-0.167478889226913,1.38492393493652,-0.394420832395554,-0.362729758024216,0.596442759037018,-0.597591578960419
0.610426723957062,-0.166934370994568,1.38513255119324,-0.396275907754898,-0.362327396869659,0.598189771175385,-0.594855666160583
0.610426723957062,-0.166934370994568,1.38513255119324,-0.396275907754898,-0.362327396869659,0.598189771175385,-0.594855666160583
0.609643876552582,-0.166236490011215,1.38516712188721,-0.400272846221924,-0.362752705812454,0.602491557598114,-0.587534010410309
0.609973132610321,-0.165611833333969,1.3854466676712,-0.401235401630402,-0.363300442695618,0.605949819087982,-0.582964897155762
0.610066175460815,-0.164853572845459,1.38535404205322,-0.401685655117035,-0.364541620016098,0.60881108045578,-0.578884720802307
0.609353065490723,-0.164130449295044,1.38516688346863,-0.40504053235054,-0.363212585449219,0.612428724765778,-0.573541522026062
0.609762728214264,-0.16348859667778,1.38533329963684,-0.4047971367836,-0.365824639797211,0.615610957145691,-0.568625509738922
0.609421491622925,-0.162708461284637,1.38531303405762,-0.408130288124084,-0.365272641181946,0.619641423225403,-0.562183558940887
0.608631491661072,-0.161961480975151,1.38490736484528,-0.409958958625793,-0.365715205669403,0.622322142124176,-0.557585299015045
0.608903527259827,-0.160995781421661,1.38500714302063,-0.410890877246857,-0.366468608379364,0.625781893730164,-0.552509367465973
0.608534693717957,-0.160405963659286,1.38454163074493,-0.412400394678116,-0.366596579551697,0.628837466239929,-0.547810673713684
0.608044683933258,-0.15941795706749,1.38433575630188,-0.413277924060821,-0.366226762533188,0.631316125392914,-0.544535994529724
0.607376575469971,-0.15849494934082,1.38411581516266,-0.41303825378418,-0.365446269512177,0.633357763290405,-0.542868793010712
0.606694102287292,-0.157702326774597,1.38368999958038,-0.413911640644073,-0.363124847412109,0.635555446147919,-0.541190266609192
0.605552196502686,-0.156600028276443,1.38384568691254,-0.41441935300827,-0.360452592372894,0.637481868267059,-0.540321707725525
0.604835152626038,-0.155644983053207,1.38360357284546,-0.413117051124573,-0.359360367059708,0.638708531856537,-0.540597796440125
0.604530930519104,-0.154695063829422,1.38397371768951,-0.412796199321747,-0.357264697551727,0.64083456993103,-0.539714992046356
0.603073418140411,-0.153804615139961,1.38405573368073,-0.413638979196548,-0.354138225317001,0.64186954498291,-0.539900422096252
0.602238178253174,-0.152899771928787,1.38422322273254,-0.412732601165771,-0.352177232503891,0.643013119697571,-0.540515899658203
0.602073073387146,-0.152097806334495,1.38471329212189,-0.410556972026825,-0.350759238004684,0.644052863121033,-0.541855156421661
0.602073073387146,-0.152097806334495,1.38471329212189,-0.410556972026825,-0.350759238004684,0.644052863121033,-0.541855156421661
0.599781394004822,-0.150249272584915,1.3853896856308,-0.411069124937057,-0.344929605722427,0.645452976226807,-0.543540716171265
