x,y,z,q0,q1,q2,q3
0.714238047599792,-0.0974605306982994,1.18045580387115,-0.054075576364994,0.0199646633118391,0.660724341869354,-0.748412013053894
0.713915109634399,-0.0973312407732009,1.18024671077728,-0.0537744723260402,0.018790315836668,0.661293864250183,-0.747960984706879
0.713915109634399,-0.0973312407732009,1.18024671077728,-0.0537744723260402,0.018790315836668,0.661293864250183,-0.747960984706879
0.714226067066193,-0.0975214540958404,1.18017041683197,-0.0534431226551532,0.0189296305179595,0.661902725696564,-0.747442424297333
0.714226067066193,-0.0975214540958404,1.18017041683197,-0.0534431226551532,0.0189296305179595,0.661902725696564,-0.747442424297333
0.714379131793976,-0.0977416709065437,1.18014013767242,-0.0531419515609741,0.0190332289785146,0.662192523479462,-0.747204720973969
0.714928567409515,-0.0980631187558174,1.18010127544403,-0.0531698353588581,0.0195594206452369,0.662700831890106,-0.746738076210022
0.715477049350739,-0.0983134508132934,1.18024218082428,-0.0532833635807037,0.0205478109419345,0.662543594837189,-0.746843159198761
0.715477049350739,-0.0983134508132934,1.18024218082428,-0.0532833635807037,0.0205478109419345,0.662543594837189,-0.746843159198761
0.715107083320618,-0.0982482060790062,1.18012762069702,-0.0529687255620956,0.0194542352110147,0.662965476512909,-0.746520400047302
0.715659141540527,-0.0985310897231102,1.18032050132751,-0.0530685000121593,0.0205816645175218,0.662779271602631,-0.74664843082428
0.715786218643188,-0.09855867177248,1.18034636974335,-0.0529800429940223,0.0206482391804456,0.662910163402557,-0.746536612510681
0.715909123420715,-0.0986449271440506,1.18038749694824,-0.0528688356280326,0.0207454971969127,0.663044393062592,-0.746422529220581
0.715999782085419,-0.0987416431307792,1.18045771121979,-0.0528973452746868,0.0207706186920404,0.663159847259521,-0.746317207813263
0.716094553470612,-0.0987922623753547,1.18049347400665,-0.0528603345155715,0.0208058953285217,0.663229048252106,-0.746257483959198
0.715850353240967,-0.0986795574426651,1.18043196201324,-0.0526410304009914,0.0197577215731143,0.663547873497009,-0.746017932891846
0.716446757316589,-0.0989910289645195,1.18065524101257,-0.0527937896549701,0.0211232043802738,0.663292169570923,-0.74619722366333
0.716446757316589,-0.0989910289645195,1.18065524101257,-0.0527937896549701,0.0211232043802738,0.663292169570923,-0.74619722366333
0.716076254844666,-0.098810389637947,1.18055021762848,-0.0526076406240463,0.0200421176850795,0.663552582263947,-0.746008515357971
0.716132760047913,-0.0988384112715721,1.18059051036835,-0.0525849126279354,0.0200668983161449,0.663530349731445,-0.746029376983643
0.716253757476807,-0.0988874286413192,1.1807017326355,-0.0526144579052925,0.0201198086142539,0.663398146629333,-0.746143341064453
0.716313898563385,-0.0989028811454773,1.18075180053711,-0.0526266582310199,0.0201527718454599,0.663316071033478,-0.746214509010315
0.716369330883026,-0.0989237874746322,1.1808168888092,-0.0526262521743774,0.0201835464686155,0.663194417953491,-0.7463219165802
0.716369330883026,-0.0989237874746322,1.1808168888092,-0.0526262521743774,0.0201835464686155,0.663194417953491,-0.7463219165802
0.716372191905975,-0.098919928073883,1.18087387084961,-0.0527350753545761,0.020429665222764,0.663061678409576,-0.746425449848175
0.716424703598022,-0.0989182069897651,1.18093252182007,-0.0528125502169132,0.0204674210399389,0.662936747074127,-0.746529817581177
0.716424703598022,-0.0989182069897651,1.18093252182007,-0.0528125502169132,0.0204674210399389,0.662936747074127,-0.746529817581177
0.716555893421173,-0.098758764564991,1.18114757537842,-0.0533809773623943,0.0201680660247802,0.662393033504486,-0.746980130672455
0.716597497463226,-0.0987194925546646,1.18122661113739,-0.0535042285919189,0.0201938413083553,0.66219037771225,-0.747150182723999
0.716668546199799,-0.0988091826438903,1.18137001991272,-0.0535756684839725,0.0202627331018447,0.661939382553101,-0.747365534305573
0.71717232465744,-0.0989527851343154,1.18155908584595,-0.0538829490542411,0.0215573813766241,0.661538064479828,-0.747662484645844
0.716839730739594,-0.09864092618227,1.18154323101044,-0.0537346452474594,0.0207736082375049,0.661333799362183,-0.747876226902008
0.71734094619751,-0.0988005772233009,1.18177127838135,-0.0541137754917144,0.0219887793064117,0.660850346088409,-0.748241364955902
0.717339098453522,-0.0988124832510948,1.18183875083923,-0.0544975809752941,0.0219778958708047,0.660618841648102,-0.748418092727661
0.717339098453522,-0.0988124832510948,1.18183875083923,-0.0544975809752941,0.0219778958708047,0.660618841648102,-0.748418092727661
0.716842412948608,-0.0984280705451965,1.1817638874054,-0.05465804412961,0.0207878369837999,0.660397171974182,-0.748636066913605
0.716842412948608,-0.0984280705451965,1.1817638874054,-0.05465804412961,0.0207878369837999,0.660397171974182,-0.748636066913605
0.716862797737122,-0.0983529537916183,1.18182957172394,-0.0548750311136245,0.0208729188889265,0.660218238830566,-0.748775720596313
0.71690559387207,-0.0982880815863609,1.1819269657135,-0.0551980733871459,0.021274721249938,0.659823656082153,-0.74908834695816
0.71690559387207,-0.0982880815863609,1.1819269657135,-0.0551980733871459,0.021274721249938,0.659823656082153,-0.74908834695816
0.716852128505707,-0.0981542393565177,1.18196439743042,-0.0553728528320789,0.0211892891675233,0.659554064273834,-0.749315321445465
0.716844141483307,-0.0980783775448799,1.18203544616699,-0.0555841401219368,0.0212572310119867,0.659314393997192,-0.749508619308472
0.717284977436066,-0.0981843769550323,1.18225812911987,-0.0560074560344219,0.0224290732294321,0.658891141414642,-0.749815106391907
0.716853141784668,-0.0979596152901649,1.18211007118225,-0.0558610633015632,0.0215245373547077,0.659043610095978,-0.749718427658081
0.716827750205994,-0.0978530049324035,1.18217849731445,-0.0560891218483448,0.0215890631079673,0.658810496330261,-0.74990451335907
0.717195093631744,-0.0978217795491218,1.18241512775421,-0.0566857531666755,0.0226401221007108,0.658168137073517,-0.750392556190491
0.717195093631744,-0.0978217795491218,1.18241512775421,-0.0566857531666755,0.0226401221007108,0.658168137073517,-0.750392556190491
0.716561913490295,-0.0973276793956756,1.18239843845367,-0.0569453388452529,0.021239198744297,0.658174932003021,-0.750407874584198
0.71648383140564,-0.0971804931759834,1.18247973918915,-0.0571552887558937,0.0212184228003025,0.658041715621948,-0.750509321689606
0.716336846351624,-0.0969157963991165,1.18258512020111,-0.0574361346662044,0.0211935713887214,0.657732725143433,-0.750759303569794
0.716336846351624,-0.0969157963991165,1.18258512020111,-0.0574361346662044,0.0211935713887214,0.657732725143433,-0.750759303569794
0.716209650039673,-0.096615046262741,1.18276000022888,-0.0579153485596179,0.0210995506495237,0.657457411289215,-0.750966250896454
0.716209650039673,-0.096615046262741,1.18276000022888,-0.0579153485596179,0.0210995506495237,0.657457411289215,-0.750966250896454
0.71589720249176,-0.0963989496231079,1.18301439285278,-0.0578535422682762,0.0208830796182155,0.657076060771942,-0.751310884952545
0.71589720249176,-0.0963989496231079,1.18301439285278,-0.0578535422682762,0.0208830796182155,0.657076060771942,-0.751310884952545
0.715839922428131,-0.0962477400898933,1.18310177326202,-0.0581255257129669,0.0209516417235136,0.65691477060318,-0.7514289021492
0.715839922428131,-0.0962477400898933,1.18310177326202,-0.0581255257129669,0.0209516417235136,0.65691477060318,-0.7514289021492
0.715540111064911,-0.0957983136177063,1.18330931663513,-0.0587035007774829,0.0206557493656873,0.656264305114746,-0.751960396766663
0.715540111064911,-0.0957983136177063,1.18330931663513,-0.0587035007774829,0.0206557493656873,0.656264305114746,-0.751960396766663
0.71554172039032,-0.0954847186803817,1.18332433700562,-0.0594608858227729,0.0211106929928064,0.656036794185638,-0.752086699008942
0.71554172039032,-0.0954847186803817,1.18332433700562,-0.0594608858227729,0.0211106929928064,0.656036794185638,-0.752086699008942
0.71575391292572,-0.0952376797795295,1.18363475799561,-0.0601556561887264,0.0225637853145599,0.655563056468964,-0.752402424812317
0.71575391292572,-0.0952376797795295,1.18363475799561,-0.0601556561887264,0.0225637853145599,0.655563056468964,-0.752402424812317
0.715019166469574,-0.0945001617074012,1.18375217914581,-0.0606437213718891,0.0213821716606616,0.655222713947296,-0.752694070339203
0.714931130409241,-0.0943036079406738,1.183833360672,-0.0608404427766799,0.0215215533971786,0.6550572514534,-0.752818167209625
0.714931130409241,-0.0943036079406738,1.183833360672,-0.0608404427766799,0.0215215533971786,0.6550572514534,-0.752818167209625
0.714597165584564,-0.0938021466135978,1.18412601947784,-0.0610677972435951,0.0211257524788379,0.654433786869049,-0.753353118896484
0.714498519897461,-0.093563824892044,1.18423771858215,-0.0612907595932483,0.0211964845657348,0.654339373111725,-0.753415107727051
0.715087413787842,-0.0935568213462829,1.18455958366394,-0.0618743598461151,0.0227482244372367,0.65364146232605,-0.753927767276764
0.715087413787842,-0.0935568213462829,1.18455958366394,-0.0618743598461151,0.0227482244372367,0.65364146232605,-0.753927767276764
0.714302659034729,-0.0928391441702842,1.18453049659729,-0.0621195696294307,0.021688986569643,0.653961598873138,-0.753661096096039
0.714302659034729,-0.0928391441702842,1.18453049659729,-0.0621195696294307,0.021688986569643,0.653961598873138,-0.753661096096039
0.71417909860611,-0.0923790633678436,1.18466138839722,-0.06256715208292,0.0221685469150543,0.653605103492737,-0.753919363021851
0.71417909860611,-0.0923790633678436,1.18466138839722,-0.06256715208292,0.0221685469150543,0.653605103492737,-0.753919363021851
0.714165151119232,-0.0921704024076461,1.18473994731903,-0.0629016757011413,0.0221744198352098,0.653387904167175,-0.754079639911652
0.713960647583008,-0.0915318578481674,1.18486356735229,-0.0637416094541549,0.0222625695168972,0.652965545654297,-0.754372239112854
0.713960647583008,-0.0915318578481674,1.18486356735229,-0.0637416094541549,0.0222625695168972,0.652965545654297,-0.754372239112854
0.713910043239594,-0.0912256315350532,1.1849240064621,-0.0642311200499534,0.0223678983747959,0.652838051319122,-0.754437923431396
0.714301347732544,-0.0911160111427307,1.18518316745758,-0.0649895966053009,0.0235781129449605,0.652369439601898,-0.754741489887238
0.714243173599243,-0.0903910100460052,1.18524193763733,-0.0665981695055961,0.024207916110754,0.652294874191284,-0.754645645618439
0.714243173599243,-0.0903910100460052,1.18524193763733,-0.0665981695055961,0.024207916110754,0.652294874191284,-0.754645645618439
0.714011192321777,-0.0899188593029975,1.18537306785583,-0.067251481115818,0.0238910485059022,0.652252435684204,-0.754634439945221
0.713801383972168,-0.0893330350518226,1.18540775775909,-0.0681768357753753,0.0238464437425136,0.652415633201599,-0.754411816596985
0.71327131986618,-0.0888439714908599,1.18529391288757,-0.068474143743515,0.0228449869900941,0.652825176715851,-0.754061460494995
0.71327131986618,-0.0888439714908599,1.18529391288757,-0.068474143743515,0.0228449869900941,0.652825176715851,-0.754061460494995
0.71311628818512,-0.0883329138159751,1.18513607978821,-0.0693088397383689,0.0229955911636352,0.65375143289566,-0.753177642822266
0.71311628818512,-0.0883329138159751,1.18513607978821,-0.0693088397383689,0.0229955911636352,0.65375143289566,-0.753177642822266
0.713132977485657,-0.0880370140075683,1.18518006801605,-0.0696910619735717,0.0231828149408102,0.653940439224243,-0.752972483634949
0.713002383708954,-0.0877323448657989,1.18519055843353,-0.0700466409325599,0.0232365857809782,0.654262602329254,-0.752657949924469
0.712779521942139,-0.087298534810543,1.18515944480896,-0.0705791637301445,0.0233944505453109,0.654903292655945,-0.752045869827271
0.712637662887573,-0.0869373306632042,1.18528711795807,-0.0713522657752037,0.0232471879571676,0.655176937580109,-0.751739144325256
0.71248984336853,-0.0865588262677192,1.18536746501923,-0.0714538246393203,0.0233525373041629,0.65562230348587,-0.751337826251984
0.71248984336853,-0.0865588262677192,1.18536746501923,-0.0714538246393203,0.0233525373041629,0.65562230348587,-0.751337826251984
0.712400615215302,-0.0861121416091919,1.18540716171265,-0.0718693658709526,0.0236766636371612,0.657335042953491,-0.749789953231812
0.712209284305573,-0.0857019275426864,1.18540573120117,-0.0721312165260315,0.0242316499352455,0.658168435096741,-0.74901556968689
0.711975932121277,-0.085437387228012,1.18552756309509,-0.0721442550420761,0.0241526812314987,0.658995628356934,-0.748289167881012
0.711775362491608,-0.0849738046526908,1.18569779396057,-0.0728039145469665,0.02442592009902,0.659600436687469,-0.74768328666687
0.711868584156036,-0.0842658281326294,1.18596386909485,-0.0740631818771362,0.0265302527695894,0.661339402198792,-0.745949685573578
0.711593925952911,-0.08388152718544,1.18604183197021,-0.0743432343006134,0.0278931483626365,0.662534117698669,-0.744811177253723
0.71103835105896,-0.0832868963479995,1.18602025508881,-0.0742844641208648,0.0273388735949993,0.663841485977173,-0.743672609329224
0.71103835105896,-0.0832868963479995,1.18602025508881,-0.0742844641208648,0.0273388735949993,0.663841485977173,-0.743672609329224
0.710856735706329,-0.0828770697116851,1.186119556427,-0.0745136365294456,0.028163731098175,0.664792716503143,-0.74276876449585
0.710993528366089,-0.0825298428535461,1.18622076511383,-0.075206346809864,0.0301722399890422,0.665807902812958,-0.741709887981415
0.710061490535736,-0.0815214738249778,1.18648791313171,-0.074616439640522,0.0309759471565485,0.66809070110321,-0.739680767059326
0.709698140621185,-0.0808493345975875,1.18654751777649,-0.0746405497193336,0.0317753888666629,0.669482588768005,-0.738384902477264
0.709698140621185,-0.0808493345975875,1.18654751777649,-0.0746405497193336,0.0317753888666629,0.669482588768005,-0.738384902477264
0.709801971912384,-0.0804128423333168,1.18675374984741,-0.0750177279114723,0.0339114479720592,0.670398950576782,-0.737419605255127
0.708652138710022,-0.07919891923666,1.18700242042542,-0.0741303563117981,0.0346791036427021,0.673290073871613,-0.734835147857666
0.708506345748901,-0.078611359000206,1.18707537651062,-0.0744173973798751,0.0369507223367691,0.674485743045807,-0.733597874641418
0.707786619663239,-0.0778498277068138,1.1871292591095,-0.0738264843821525,0.0370496958494186,0.675772130489349,-0.732467770576477
0.707786619663239,-0.0778498277068138,1.1871292591095,-0.0738264843821525,0.0370496958494186,0.675772130489349,-0.732467770576477
0.707390666007996,-0.0771341696381568,1.18744015693665,-0.0734423249959945,0.0380179807543754,0.677062332630157,-0.731264293193817
0.706839501857758,-0.0757045373320579,1.18769288063049,-0.0732355117797851,0.0409717634320259,0.678836464881897,-0.729478478431702
0.706839501857758,-0.0757045373320579,1.18769288063049,-0.0732355117797851,0.0409717634320259,0.678836464881897,-0.729478478431702
0.706839501857758,-0.0757045373320579,1.18769288063049,-0.0732355117797851,0.0409717634320259,0.678836464881897,-0.729478478431702
0.705635964870453,-0.0740173012018203,1.1879301071167,-0.0723806917667388,0.0420181192457675,0.681222915649414,-0.727276384830475
0.705406665802002,-0.0721312090754509,1.18848514556885,-0.072950541973114,0.045029554516077,0.683573842048645,-0.724829316139221
0.704351007938385,-0.0712240487337112,1.18836188316345,-0.0716239139437675,0.0452851131558418,0.683823883533478,-0.724709630012512
0.704351007938385,-0.0712240487337112,1.18836188316345,-0.0716239139437675,0.0452851131558418,0.683823883533478,-0.724709630012512
0.703659117221832,-0.0700010433793068,1.18830442428589,-0.0714329630136489,0.0461029224097728,0.685046911239624,-0.723520994186401
0.703261196613312,-0.0681157112121582,1.1888267993927,-0.0709354281425476,0.0493926927447319,0.686030268669128,-0.722420215606689
0.703261196613312,-0.0681157112121582,1.1888267993927,-0.0709354281425476,0.0493926927447319,0.686030268669128,-0.722420215606689
0.702347338199615,-0.0668815821409225,1.18878149986267,-0.0704100206494331,0.0496811382472515,0.686602354049683,-0.721908330917358
0.702347338199615,-0.0668815821409225,1.18878149986267,-0.0704100206494331,0.0496811382472515,0.686602354049683,-0.721908330917358
0.700704276561737,-0.063207983970642,1.18897521495819,-0.0694471076130867,0.0524213276803493,0.687878727912903,-0.72059154510498
0.700564742088318,-0.0615417808294296,1.1894314289093,-0.0707619115710258,0.0521299093961715,0.6890909075737,-0.719325482845306
0.700564742088318,-0.0615417808294296,1.1894314289093,-0.0707619115710258,0.0521299093961715,0.6890909075737,-0.719325482845306
0.699918687343597,-0.0602144785225391,1.18957042694092,-0.0697888955473899,0.0529558472335338,0.689309775829315,-0.719150364398956
0.699918687343597,-0.0602144785225391,1.18957042694092,-0.0697888955473899,0.0529558472335338,0.689309775829315,-0.719150364398956
0.699034214019775,-0.0577217862010002,1.18989372253418,-0.0689832344651222,0.0556523650884628,0.689220488071442,-0.719110071659088
0.697452485561371,-0.0552073456346988,1.1895580291748,-0.0666949674487114,0.0581577606499195,0.689197599887848,-0.719149529933929
0.697452485561371,-0.0552073456346988,1.1895580291748,-0.0666949674487114,0.0581577606499195,0.689197599887848,-0.719149529933929
0.696561992168427,-0.0523282587528228,1.18978893756866,-0.0658909305930137,0.0612976998090744,0.688493132591248,-0.719637632369995
0.695977747440338,-0.0507169812917709,1.1900646686554,-0.0657195746898651,0.0618630684912204,0.687715947628021,-0.720347762107849
0.695977747440338,-0.0507169812917709,1.1900646686554,-0.0657195746898651,0.0618630684912204,0.687715947628021,-0.720347762107849
0.694550693035126,-0.049021653831005,1.18960297107697,-0.0640178620815277,0.0619713366031646,0.687553942203522,-0.72064620256424
0.694314777851105,-0.0472711622714996,1.18976056575775,-0.0643966048955917,0.0627861320972442,0.687573850154877,-0.720522820949554
0.694056689739227,-0.0459894463419914,1.19013547897339,-0.0637119561433792,0.0648290440440177,0.686561524868011,-0.72136777639389
0.692209005355835,-0.042198110371828,1.19011521339417,-0.0629222840070724,0.0655720829963684,0.685733675956726,-0.722156822681427
0.692209005355835,-0.042198110371828,1.19011521339417,-0.0629222840070724,0.0655720829963684,0.685733675956726,-0.722156822681427
0.6915123462677,-0.0407439991831779,1.19036328792572,-0.0622425898909568,0.0665452554821968,0.684594035148621,-0.723207235336304
0.691319286823273,-0.0390011668205261,1.19046568870544,-0.0624476969242095,0.0688146874308586,0.683911442756653,-0.723622858524323
0.69069641828537,-0.0373272113502025,1.19072508811951,-0.0614954754710197,0.0700050070881843,0.683012664318085,-0.724438607692719
0.689743757247925,-0.0354985333979129,1.19047248363495,-0.0600780323147773,0.0704240426421165,0.683061897754669,-0.724470496177673
0.689121663570404,-0.033807311207056,1.19066953659058,-0.0595635622739791,0.0718209072947502,0.682276010513306,-0.72511625289917
0.688324153423309,-0.0318377315998077,1.19065046310425,-0.0592142269015312,0.0728306174278259,0.681439280509949,-0.725830554962158
0.687590479850769,-0.0300073195248842,1.19069719314575,-0.0587800405919551,0.0743428394198417,0.680678188800812,-0.726426362991333
0.687453806400299,-0.0283857844769954,1.19114196300507,-0.0584307722747325,0.0766374170780181,0.679460287094116,-0.727355778217316
0.685571134090424,-0.0242884308099746,1.19111919403076,-0.0578643530607223,0.0784229338169097,0.678208529949188,-0.728378176689148
0.684821546077728,-0.0222264640033245,1.19118368625641,-0.0575927346944808,0.07972963899374,0.677379846572876,-0.729028701782227
0.684556245803833,-0.0204277783632278,1.19144558906555,-0.057302676141262,0.0825422927737236,0.676350176334381,-0.729694366455078
0.683378338813782,-0.0181124955415725,1.19135057926178,-0.0568006671965122,0.0830599442124366,0.675961792469025,-0.730034589767456
0.683378338813782,-0.0181124955415725,1.19135057926178,-0.0568006671965122,0.0830599442124366,0.675961792469025,-0.730034589767456
0.6819127202034,-0.0137948943302035,1.19129478931427,-0.0563634112477302,0.0861548483371734,0.674036383628845,-0.731488585472107
0.6819127202034,-0.0137948943302035,1.19129478931427,-0.0563634112477302,0.0861548483371734,0.674036383628845,-0.731488585472107
0.680524408817291,-0.0093646338209509,1.19129133224487,-0.0563008412718772,0.0896528363227844,0.672236323356628,-0.732728362083435
0.680524408817291,-0.0093646338209509,1.19129133224487,-0.0563008412718772,0.0896528363227844,0.672236323356628,-0.732728362083435
0.679815471172333,-0.0070992093533277,1.19124686717987,-0.0561790876090526,0.0915986895561218,0.671294450759888,-0.733360290527344
0.679056763648987,-0.0050555448979139,1.19150996208191,-0.055485438555479,0.0937415659427642,0.670051872730255,-0.73427814245224
0.679472029209137,-0.0036239698529243,1.1922435760498,-0.0558330565690994,0.098583698272705,0.669245302677155,-0.734353244304657
0.677753508090973,-0.0007022945210337,1.1917417049408,-0.0561467781662941,0.097522497177124,0.669097781181335,-0.734605312347412
0.677061259746552,0.0019086431711912,1.19155085086823,-0.0563841722905635,0.100151129066944,0.667379677295685,-0.735795438289642
0.675479292869568,0.0065283514559268,1.19162309169769,-0.0557374097406864,0.104284055531025,0.665122985839844,-0.737312436103821
0.675479292869568,0.0065283514559268,1.19162309169769,-0.0557374097406864,0.104284055531025,0.665122985839844,-0.737312436103821
0.674683749675751,0.008826307952404,1.19157516956329,-0.0551277995109558,0.106284454464912,0.66397100687027,-0.738110423088074
0.673324942588806,0.0132320132106542,1.19166302680969,-0.0544580556452274,0.111482292413712,0.661195874214172,-0.739882469177246
0.673324942588806,0.0132320132106542,1.19166302680969,-0.0544580556452274,0.111482292413712,0.661195874214172,-0.739882469177246
0.672383666038513,0.0151454024016857,1.19154644012451,-0.0541305132210254,0.113901071250439,0.660790324211121,-0.739900350570679
0.672478854656219,0.0165478140115737,1.19204258918762,-0.0529872514307498,0.119300074875355,0.659760475158691,-0.74005126953125
0.672478854656219,0.0165478140115737,1.19204258918762,-0.0529872514307498,0.119300074875355,0.659760475158691,-0.74005126953125
0.670215964317322,0.0221216436475515,1.19141829013824,-0.0524906292557716,0.121918454766273,0.656244695186615,-0.742780923843384
0.669393420219421,0.0256030317395925,1.19175565242767,-0.0511308871209621,0.129697993397713,0.653437197208405,-0.744032204151154
0.667723536491394,0.0282351002097129,1.19111609458923,-0.0507249794900417,0.130152180790901,0.652935326099396,-0.744421303272247
0.667723536491394,0.0282351002097129,1.19111609458923,-0.0507249794900417,0.130152180790901,0.652935326099396,-0.744421303272247
0.667723536491394,0.0282351002097129,1.19111609458923,-0.0507249794900417,0.130152180790901,0.652935326099396,-0.744421303272247
0.666128695011139,0.0329431854188442,1.19083082675934,-0.0497984625399112,0.135409981012344,0.649639368057251,-0.746426701545715
0.665215313434601,0.0349324494600296,1.19084715843201,-0.0488255880773067,0.138199180364609,0.648129880428314,-0.747291624546051
0.664086282253265,0.0379240363836288,1.19113898277283,-0.0468666292726993,0.145719304680824,0.646416842937469,-0.74747222661972
