x,y,z,q0,q1,q2,q3
0.663212180137634,0.0404468104243278,1.19100105762482,-0.0463503114879131,0.148217752575874,0.644335627555847,-0.748808979988098
0.663212180137634,0.0404468104243278,1.19100105762482,-0.0463503114879131,0.148217752575874,0.644335627555847,-0.748808979988098
0.661743462085724,0.0426535531878471,1.19048774242401,-0.0453648827970027,0.149820744991302,0.642210960388184,-0.750373840332031
0.660200774669647,0.0448950268328189,1.19014012813568,-0.0443874560296535,0.151572972536087,0.641480803489685,-0.750704884529114
0.659994125366211,0.0458695590496063,1.19067943096161,-0.0426650494337081,0.156792879104614,0.640021622180939,-0.750978052616119
0.658687949180603,0.0485533997416496,1.19026064872742,-0.0425221398472785,0.157242268323898,0.638487160205841,-0.75219738483429
0.658001184463501,0.049835056066513,1.19051158428192,-0.041108701378107,0.161194145679474,0.637524008750916,-0.752256453037262
0.656939506530762,0.0519048199057579,1.19038879871368,-0.0400513857603073,0.163321107625961,0.636556565761566,-0.752673864364624
0.656939506530762,0.0519048199057579,1.19038879871368,-0.0400513857603073,0.163321107625961,0.636556565761566,-0.752673864364624
0.656517267227173,0.0568364299833774,1.19008791446686,-0.0421277023851871,0.169199392199516,0.634289920330048,-0.753175497055054
0.655614376068115,0.0588183626532554,1.19000172615051,-0.0413426309823989,0.171429678797722,0.633532583713531,-0.753351926803589
0.654705405235291,0.0606421902775764,1.18993556499481,-0.0407505184412002,0.173228994011879,0.632089138031006,-0.754184663295746
0.653904438018799,0.0625552684068679,1.18972718715668,-0.040511067956686,0.175892248749733,0.631107270717621,-0.754403352737427
0.65284389257431,0.0643745064735412,1.18968820571899,-0.0389809273183345,0.177833244204521,0.62992924451828,-0.755013346672058
0.651857256889343,0.0666914880275726,1.18947339057922,-0.0375805795192718,0.180047780275345,0.629152536392212,-0.755206942558289
0.649992883205414,0.069856196641922,1.18924260139465,-0.0378617122769355,0.182846575975418,0.626887917518616,-0.756402850151062
0.649992883205414,0.069856196641922,1.18924260139465,-0.0378617122769355,0.182846575975418,0.626887917518616,-0.756402850151062
0.649204313755035,0.071745678782463,1.18916940689087,-0.0362726151943206,0.185291081666946,0.625744700431824,-0.756832361221313
0.648321032524109,0.0735799074172973,1.18906784057617,-0.0356438234448432,0.186895340681076,0.624774634838104,-0.757269024848938
0.646460771560669,0.0767890363931655,1.1888507604599,-0.0346609577536582,0.19057522714138,0.622750282287598,-0.758064568042755
0.645670056343079,0.0786647796630859,1.1886819601059,-0.0341471433639526,0.19182762503624,0.621843278408051,-0.758516371250153
0.645670056343079,0.0786647796630859,1.1886819601059,-0.0341471433639526,0.19182762503624,0.621843278408051,-0.758516371250153
0.644903242588043,0.0803159326314926,1.18848586082458,-0.034076765179634,0.19411601126194,0.620965719223022,-0.758656322956085
0.644051194190979,0.0818205252289772,1.18851232528687,-0.0331191569566726,0.195875316858292,0.619701087474823,-0.759280383586884
0.643092811107635,0.0835780352354049,1.18843579292297,-0.0324598550796508,0.196517989039421,0.618941366672516,-0.759762227535248
0.641425132751465,0.0867437869310379,1.1882199048996,-0.031513787806034,0.199659705162048,0.617050051689148,-0.760520994663239
0.641425132751465,0.0867437869310379,1.1882199048996,-0.031513787806034,0.199659705162048,0.617050051689148,-0.760520994663239
0.640517950057983,0.0889061093330383,1.18795597553253,-0.0322214104235172,0.199550315737724,0.615232229232788,-0.761991381645203
0.640517950057983,0.0889061093330383,1.18795597553253,-0.0322214104235172,0.199550315737724,0.615232229232788,-0.761991381645203
0.638961136341095,0.0913785099983215,1.1879403591156,-0.0302744563668966,0.203285738825798,0.614557504653931,-0.761628270149231
0.638333857059479,0.0929428488016128,1.18772411346436,-0.0306535363197326,0.205094575881958,0.613596141338348,-0.761903166770935
0.638333857059479,0.0929428488016128,1.18772411346436,-0.0306535363197326,0.205094575881958,0.613596141338348,-0.761903166770935
0.636882424354553,0.095936894416809,1.18767011165619,-0.0303433686494827,0.207238599658012,0.611864566802979,-0.762727558612823
0.650144159793854,0.0954753309488296,1.18841111660004,-0.0465396642684936,0.236054122447968,0.596887171268463,-0.765400767326355
0.6355339884758,0.0988954082131385,1.18757605552673,-0.0306883696466684,0.209401935338974,0.610338568687439,-0.763345301151276
0.648804187774658,0.0982967466115951,1.18843281269073,-0.0468949489295482,0.238049268722534,0.594698190689087,-0.766464233398438
0.633389353752136,0.10269433259964,1.18758761882782,-0.0309682488441467,0.212903335690498,0.60694146156311,-0.765072107315063
0.633389353752136,0.10269433259964,1.18758761882782,-0.0309682488441467,0.212903335690498,0.60694146156311,-0.765072107315063
0.632583975791931,0.104717016220093,1.18783807754517,-0.031374167650938,0.211573839187622,0.606880903244019,-0.765472292900085
0.631976664066315,0.105415426194668,1.18758237361908,-0.0303901974111795,0.214759692549706,0.605477213859558,-0.76573634147644
0.645528256893158,0.104853630065918,1.18856573104858,-0.0464435666799545,0.243310272693634,0.590047717094421,-0.768431425094604
0.630645215511322,0.1077810972929,1.1876517534256,-0.0306026712059974,0.216286480426788,0.603671252727509,-0.766723334789276
0.604362845420837,0.0888551622629165,1.1929497718811,0.0322257317602634,0.20114766061306,0.592443227767944,-0.779430687427521
0.604489982128143,0.0906743109226226,1.19263207912445,0.0303779318928718,0.202251374721527,0.592361390590668,-0.779281497001648
0.605031251907349,0.0926625579595565,1.19231116771698,0.0280938725918531,0.203610315918922,0.592207789421082,-0.779129981994629
0.605675160884857,0.0945813804864883,1.19197404384613,0.0254595931619405,0.205679163336754,0.592292368412018,-0.778612732887268
0.606208980083466,0.0965408608317375,1.19154250621796,0.0227125342935323,0.207932695746422,0.592926800251007,-0.777615547180176
0.606761932373047,0.100911572575569,1.19084501266479,0.0177737660706043,0.209016859531403,0.591948390007019,-0.778198719024658
0.606761932373047,0.100911572575569,1.19084501266479,0.0177737660706043,0.209016859531403,0.591948390007019,-0.778198719024658
0.607409179210663,0.102758809924126,1.19062697887421,0.0151118375360965,0.21034599840641,0.592051804065704,-0.777818024158478
0.60805481672287,0.104535296559334,1.19040584564209,0.0124145923182368,0.211276307702064,0.591914057731628,-0.777718484401703
0.608312904834747,0.106192946434021,1.19003760814667,0.0100536160171031,0.212050884962082,0.592137575149536,-0.777371525764465
0.608598351478577,0.107831418514252,1.18990135192871,0.0081519642844796,0.213410064578056,0.59181010723114,-0.777271151542664
0.608658850193024,0.109118059277534,1.18978750705719,0.006898904684931,0.214207902550697,0.591614902019501,-0.77721244096756
0.609192430973053,0.110685355961323,1.18962717056274,0.0041728378273546,0.215038672089577,0.591544210910797,-0.777056276798248
0.609797716140747,0.1136684268713,1.18926334381104,0.0009495018166489,0.214322701096535,0.590631604194641,-0.777958393096924
0.60992968082428,0.114951945841312,1.18920958042145,-0.0002367558918194,0.215261235833168,0.590127289295197,-0.778082430362701
0.60992968082428,0.114951945841312,1.18920958042145,-0.0002367558918194,0.215261235833168,0.590127289295197,-0.778082430362701
0.610394656658173,0.116332352161407,1.18908846378326,-0.0024795227218419,0.215840607881546,0.590043902397156,-0.777981340885162
0.610738277435303,0.117708846926689,1.18899202346802,-0.00490053743124,0.216338574886322,0.590016186237335,-0.777852594852448
0.610737204551697,0.1188645362854,1.18887162208557,-0.0058725574053823,0.217565968632698,0.589998066425323,-0.777517139911652
0.611005306243896,0.12018509209156,1.18877077102661,-0.0079119186848402,0.218223169445991,0.589977562427521,-0.77733039855957
0.610980927944183,0.121352136135101,1.1886214017868,-0.0092238541692495,0.21834608912468,0.590114533901215,-0.777177512645721
0.610973596572876,0.122209772467613,1.18866169452667,-0.0103730605915188,0.21827021241188,0.590085029602051,-0.777206718921661
0.631904244422913,0.128629118204117,1.18827307224274,-0.0476357080042362,0.251103222370148,0.576375246047974,-0.776189148426056
0.631380081176758,0.129202961921692,1.18822884559631,-0.0476890727877616,0.250806212425232,0.576343953609467,-0.776305139064789
0.631380081176758,0.129202961921692,1.18822884559631,-0.0476890727877616,0.250806212425232,0.576343953609467,-0.776305139064789
0.631380081176758,0.129202961921692,1.18822884559631,-0.0476890727877616,0.250806212425232,0.576343953609467,-0.776305139064789
0.630580484867096,0.130305826663971,1.18832635879517,-0.0478696711361408,0.250795960426331,0.576103031635284,-0.776476144790649
0.615277886390686,0.131692618131637,1.18741607666016,-0.029400797560811,0.224844604730606,0.592442154884338,-0.773041307926178
0.615277886390686,0.131692618131637,1.18741607666016,-0.029400797560811,0.224844604730606,0.592442154884338,-0.773041307926178
0.615277886390686,0.131692618131637,1.18741607666016,-0.029400797560811,0.224844604730606,0.592442154884338,-0.773041307926178
0.614910960197449,0.131611526012421,1.18835556507111,-0.0272122323513031,0.226735666394234,0.589136004447937,-0.775093019008636
0.614377379417419,0.131270334124565,1.1885039806366,-0.0263478364795446,0.227544337511063,0.590358555316925,-0.773954927921295
0.61393529176712,0.131825610995293,1.1884286403656,-0.0264004562050104,0.227261915802956,0.590452373027802,-0.773964464664459
0.627500593662262,0.13241782784462,1.18858206272125,-0.0460153259336948,0.252765268087387,0.577002882957458,-0.775280594825745
0.626636624336243,0.133081167936325,1.18853652477264,-0.0458614490926265,0.253541827201843,0.57721358537674,-0.774879217147827
0.626636624336243,0.133081167936325,1.18853652477264,-0.0458614490926265,0.253541827201843,0.57721358537674,-0.774879217147827
0.611885368824005,0.134736657142639,1.18731844425201,-0.0288727786391973,0.22578664124012,0.592590749263763,-0.772672653198242
0.611885368824005,0.134736657142639,1.18731844425201,-0.0288727786391973,0.22578664124012,0.592590749263763,-0.772672653198242
0.611111521720886,0.135221928358078,1.18733048439026,-0.0287719834595918,0.225983545184135,0.592637002468109,-0.772583365440369
0.611111521720886,0.135221928358078,1.18733048439026,-0.0287719834595918,0.225983545184135,0.592637002468109,-0.772583365440369
0.609835088253021,0.136095643043518,1.18727135658264,-0.0288643538951873,0.226372942328453,0.593192517757416,-0.772039413452148
0.609352111816406,0.136426538228989,1.18724298477173,-0.0290885344147682,0.226930916309357,0.593483328819275,-0.771643579006195
0.609352111816406,0.136426538228989,1.18724298477173,-0.0290885344147682,0.226930916309357,0.593483328819275,-0.771643579006195
0.608961880207062,0.137410089373589,1.18707752227783,-0.029837392270565,0.22592306137085,0.592281520366669,-0.772833168506622
0.608373761177063,0.136403620243073,1.18724238872528,-0.0286268629133701,0.226875826716423,0.593943357467651,-0.771323025226593
0.608108639717102,0.137466058135033,1.18717932701111,-0.0298388116061687,0.225726962089538,0.59303092956543,-0.772315561771393
0.607730090618134,0.137327492237091,1.18723142147064,-0.0295710228383541,0.226293995976448,0.593758285045624,-0.771600782871246
0.607344925403595,0.137437120079994,1.18730807304382,-0.0296313166618347,0.226213276386261,0.593962907791138,-0.771464645862579
0.607344925403595,0.137437120079994,1.18730807304382,-0.0296313166618347,0.226213276386261,0.593962907791138,-0.771464645862579
0.606627762317657,0.137844502925873,1.18734908103943,-0.0302595999091863,0.225761741399765,0.594433784484863,-0.771209836006165
0.606216251850128,0.138141989707947,1.18731367588043,-0.030283523723483,0.225711524486542,0.594743728637695,-0.770984470844269
0.605413556098938,0.138430029153824,1.18731939792633,-0.0304640401154756,0.225805893540382,0.59525340795517,-0.770556330680847
0.605050325393677,0.138608515262604,1.1872889995575,-0.0307761337608099,0.22550219297409,0.59537947177887,-0.770535469055176
0.604783892631531,0.138660386204719,1.18732559680939,-0.030803095549345,0.22549444437027,0.595637440681458,-0.770337283611298
0.60419362783432,0.139987647533417,1.18741393089294,-0.0327772535383701,0.222551792860031,0.595343887805939,-0.771337866783142
0.603910863399506,0.140054538846016,1.18743562698364,-0.0328716151416301,0.22242534160614,0.595602869987488,-0.771170377731323
0.603910863399506,0.140054538846016,1.18743562698364,-0.0328716151416301,0.22242534160614,0.595602869987488,-0.771170377731323
0.603374421596527,0.139397770166397,1.1877144575119,-0.0320928022265434,0.223049908876419,0.596942961215973,-0.769985675811768
0.603374421596527,0.139397770166397,1.1877144575119,-0.0320928022265434,0.223049908876419,0.596942961215973,-0.769985675811768
0.603078424930573,0.13967327773571,1.18732607364655,-0.032077070325613,0.223626226186752,0.596162855625153,-0.770423471927643
0.603078424930573,0.13967327773571,1.18732607364655,-0.032077070325613,0.223626226186752,0.596162855625153,-0.770423471927643
0.60283362865448,0.139703124761581,1.18736052513123,-0.0323280952870845,0.223340734839439,0.596247017383575,-0.770430624485016
0.602309882640839,0.13970872759819,1.18723452091217,-0.0324199274182319,0.222575485706329,0.596784055233002,-0.770232379436493
0.602016627788544,0.139940053224564,1.1873904466629,-0.0331658124923706,0.22217783331871,0.596731543540955,-0.770356118679047
0.602016627788544,0.139940053224564,1.1873904466629,-0.0331658124923706,0.22217783331871,0.596731543540955,-0.770356118679047
0.601674854755402,0.140092834830284,1.18731331825256,-0.0335384532809257,0.221464306116104,0.597079992294312,-0.770275473594666
0.601265013217926,0.140213817358017,1.18727922439575,-0.0343786068260669,0.220413655042648,0.597514629364014,-0.77020275592804
0.601265013217926,0.140213817358017,1.18727922439575,-0.0343786068260669,0.220413655042648,0.597514629364014,-0.77020275592804
0.601049304008484,0.140219122171402,1.18731009960175,-0.0344556458294391,0.220190599560738,0.597714185714722,-0.770108282566071
0.600861251354218,0.140239149332047,1.18732416629791,-0.0346880331635475,0.219813257455826,0.597851097583771,-0.770099282264709
0.60060441493988,0.140170067548752,1.18734574317932,-0.0347117111086845,0.219405919313431,0.597875118255615,-0.770195782184601
0.600423574447632,0.140143275260925,1.18740403652191,-0.0348113141953945,0.219168946146965,0.598013162612915,-0.770151674747467
0.600089371204376,0.140044242143631,1.18750333786011,-0.0350558497011661,0.218451976776123,0.598120272159576,-0.77026104927063
0.600089371204376,0.140044242143631,1.18750333786011,-0.0350558497011661,0.218451976776123,0.598120272159576,-0.77026104927063
0.599906146526337,0.139986902475357,1.18752908706665,-0.0352123342454433,0.218072056770325,0.598213374614716,-0.770289301872253
0.599554300308228,0.139912366867065,1.18746972084045,-0.0363835506141185,0.219508528709412,0.599573075771332,-0.768768072128296
0.599014759063721,0.139566898345947,1.18748164176941,-0.0362934954464435,0.218125581741333,0.600205183029175,-0.7686727643013
0.599014759063721,0.139566898345947,1.18748164176941,-0.0362934954464435,0.218125581741333,0.600205183029175,-0.7686727643013
0.598508477210999,0.13967177271843,1.18785440921783,-0.0372741930186748,0.215142622590065,0.600597977638245,-0.769159555435181
0.598508477210999,0.13967177271843,1.18785440921783,-0.0372741930186748,0.215142622590065,0.600597977638245,-0.769159555435181
0.598249554634094,0.139173716306686,1.18794369697571,-0.0369907841086387,0.214711263775826,0.600917637348175,-0.769044041633606
0.598249554634094,0.139173716306686,1.18794369697571,-0.0369907841086387,0.214711263775826,0.600917637348175,-0.769044041633606
0.598318934440613,0.138753145933151,1.18817436695099,-0.0372106172144413,0.214467018842697,0.600995540618896,-0.769040822982788
0.598525822162628,0.137860372662544,1.18794167041779,-0.0359628498554229,0.216626092791557,0.601162016391754,-0.768364608287811
0.598494648933411,0.137522637844086,1.18801331520081,-0.035967219620943,0.216462329030037,0.601524591445923,-0.768126666545868
0.598494648933411,0.137522637844086,1.18801331520081,-0.035967219620943,0.216462329030037,0.601524591445923,-0.768126666545868
0.598424255847931,0.136863946914673,1.18817472457886,-0.0359947942197322,0.215933248400688,0.602166473865509,-0.767771303653717
0.598424255847931,0.136863946914673,1.18817472457886,-0.0359947942197322,0.215933248400688,0.602166473865509,-0.767771303653717
0.598406791687012,0.136494770646095,1.18824851512909,-0.0358845181763172,0.21591030061245,0.602409482002258,-0.767592251300812
0.598364889621735,0.136194750666618,1.18829774856567,-0.0358765721321105,0.215588837862015,0.602771997451782,-0.767398357391357
0.599407732486725,0.132052198052406,1.19051349163055,-0.0296763945370912,0.21860845386982,0.598667502403259,-0.770017504692078
0.599407732486725,0.132052198052406,1.19051349163055,-0.0296763945370912,0.21860845386982,0.598667502403259,-0.770017504692078
0.599292814731598,0.131135910749435,1.19057381153107,-0.029954457655549,0.217514112591743,0.600069403648376,-0.769225001335144
0.599292814731598,0.131135910749435,1.19057381153107,-0.029954457655549,0.217514112591743,0.600069403648376,-0.769225001335144
0.599567115306854,0.13079746067524,1.19077372550964,-0.0303295254707336,0.217372432351112,0.600379645824432,-0.769008219242096
0.599578082561493,0.130443543195724,1.19082891941071,-0.0302671696990728,0.217634156346321,0.60090696811676,-0.768524646759033
0.599641561508179,0.129306793212891,1.19098401069641,-0.0309966411441564,0.217349544167519,0.601787924766541,-0.767886579036713
0.599841415882111,0.129014059901237,1.19094741344452,-0.030768385156989,0.216120108962059,0.602746307849884,-0.767490923404694
0.599841415882111,0.129014059901237,1.19094741344452,-0.030768385156989,0.216120108962059,0.602746307849884,-0.767490923404694
0.599932134151459,0.128498986363411,1.19098365306854,-0.0308905355632305,0.215763866901398,0.603410840034485,-0.767063975334167
0.600101351737976,0.127932518720627,1.19105207920074,-0.0308758728206157,0.215481832623482,0.603675246238708,-0.766935646533966
0.599004149436951,0.131445437669754,1.18899548053741,-0.0382748357951641,0.207846060395241,0.60904598236084,-0.764459371566772
0.599032521247864,0.13052025437355,1.18900144100189,-0.0383859872817993,0.206152155995369,0.61093133687973,-0.763407349586487
0.599062621593475,0.1301598995924,1.18905711174011,-0.038926888257265,0.204605385661125,0.61158275604248,-0.763274490833282
0.599459648132324,0.129732847213745,1.18914484977722,-0.0392832271754741,0.204060316085815,0.611981213092804,-0.76308274269104
0.599846601486206,0.12898650765419,1.18940448760986,-0.0393043793737888,0.204032093286514,0.612676024436951,-0.762531399726868
0.599987924098969,0.12846714258194,1.18942451477051,-0.0394999235868454,0.203370854258537,0.613402247428894,-0.762113988399506
0.600012123584747,0.128244072198868,1.18918347358704,-0.0395284555852413,0.201557546854019,0.614152431488037,-0.761990129947662
0.600188076496124,0.127817034721375,1.18914973735809,-0.0397489741444587,0.200509265065193,0.61502069234848,-0.761554777622223
0.600188076496124,0.127817034721375,1.18914973735809,-0.0397489741444587,0.200509265065193,0.61502069234848,-0.761554777622223
0.600414991378784,0.126355424523353,1.18946218490601,-0.0389842391014099,0.199998110532761,0.617598176002502,-0.759640336036682
0.600749433040619,0.125286027789116,1.18954992294312,-0.0383608676493167,0.198095887899399,0.619798302650452,-0.758377552032471
0.600749433040619,0.125286027789116,1.18954992294312,-0.0383608676493167,0.198095887899399,0.619798302650452,-0.758377552032471
0.601295173168182,0.12406487762928,1.18945336341858,-0.0390168726444244,0.195535555481911,0.621650338172913,-0.757492184638977
0.601295173168182,0.12406487762928,1.18945336341858,-0.0390168726444244,0.195535555481911,0.621650338172913,-0.757492184638977
0.601602911949158,0.123395845293999,1.18940019607544,-0.0392497517168521,0.194423824548721,0.622553765773773,-0.757024228572845
0.602327466011047,0.12202812731266,1.18935537338257,-0.0399595759809017,0.192220240831375,0.624335169792175,-0.75608217716217
0.602327466011047,0.12202812731266,1.18935537338257,-0.0399595759809017,0.192220240831375,0.624335169792175,-0.75608217716217
0.602630853652954,0.121212974190712,1.1892147064209,-0.0402598530054092,0.19111467897892,0.625225424766541,-0.755610764026642
0.602949023246765,0.120502173900604,1.1891713142395,-0.0403756871819496,0.189588561654091,0.626164078712463,-0.755211591720581
0.603615164756775,0.118958353996277,1.18904280662537,-0.040727861225605,0.187127739191055,0.628471553325653,-0.753888607025146
0.604022443294525,0.118250891566276,1.18897879123688,-0.0409178882837295,0.18505859375,0.629584550857544,-0.753460288047791
0.604378759860992,0.1175172701478,1.18894779682159,-0.0401447489857673,0.184029713273048,0.630773723125458,-0.752758979797363
0.604378759860992,0.1175172701478,1.18894779682159,-0.0401447489857673,0.184029713273048,0.630773723125458,-0.752758979797363
0.605223059654236,0.115569286048412,1.18880569934845,-0.041302602738142,0.18070413172245,0.632493913173676,-0.752058207988739
0.605552673339844,0.114917740225792,1.18866610527039,-0.0405886471271514,0.1794713139534,0.633755564689636,-0.751329898834229
0.606127798557281,0.113844975829124,1.18868899345398,-0.0411221385002136,0.177981495857239,0.634578704833984,-0.750960290431976
0.606127798557281,0.113844975829124,1.18868899345398,-0.0411221385002136,0.177981495857239,0.634578704833984,-0.750960290431976
0.606566369533539,0.112927518785,1.18868553638458,-0.0417361110448837,0.175797268748283,0.63556694984436,-0.75060510635376
0.606975674629211,0.112064391374588,1.18859934806824,-0.0421393476426601,0.174319118261337,0.637022852897644,-0.749692618846893
0.607984900474548,0.110123693943024,1.18849623203278,-0.0427130982279777,0.17132768034935,0.638760447502136,-0.748870849609375
0.608381628990173,0.109388321638107,1.18851721286774,-0.0423690825700759,0.168764963746071,0.639322996139526,-0.748992264270782
0.608381628990173,0.109388321638107,1.18851721286774,-0.0423690825700759,0.168764963746071,0.639322996139526,-0.748992264270782
0.609011650085449,0.108695395290851,1.18842113018036,-0.0418303683400154,0.167832136154175,0.640686988830566,-0.748066067695618
0.60937374830246,0.107414998114109,1.18843901157379,-0.0424352250993251,0.164945065975189,0.641279578208923,-0.748166441917419
0.609930038452148,0.106557667255402,1.18836796283722,-0.0416014529764652,0.163604408502579,0.642350852489471,-0.747588396072388
0.610519349575043,0.105644077062607,1.1883225440979,-0.0418026149272918,0.161692291498184,0.64338481426239,-0.747103869915009
0.609627306461334,0.103324092924595,1.18827271461487,-0.039556261152029,0.158603549003601,0.643809378147125,-0.747522413730621
0.610407948493958,0.102403111755848,1.18828785419464,-0.0399507470428943,0.156672477722168,0.64470112323761,-0.747139990329742
0.611009657382965,0.101577341556549,1.18819844722748,-0.0403747856616973,0.154731437563896,0.645792841911316,-0.746578633785248
