x,y,z,q0,q1,q2,q3
0.611801445484161,0.100315377116203,1.18830168247223,-0.0403918772935867,0.153347432613373,0.646466314792633,-0.746280372142792
0.612533032894135,0.0995538383722305,1.18809282779694,-0.0415150225162506,0.151552021503448,0.647459447383881,-0.745724320411682
0.613060414791107,0.0986366793513298,1.18813049793243,-0.0413604229688644,0.149026200175285,0.648444533348083,-0.745386064052582
0.613750100135803,0.0977270007133483,1.18802738189697,-0.0415371507406234,0.147210031747818,0.649685680866241,-0.744655907154083
0.614474534988403,0.0966044068336486,1.18807816505432,-0.041718203574419,0.145370468497276,0.650382578372955,-0.744398832321167
0.616033613681793,0.095167338848114,1.18811428546906,-0.0427928827702999,0.140496492385864,0.65264904499054,-0.743289053440094
0.616033613681793,0.095167338848114,1.18811428546906,-0.0427928827702999,0.140496492385864,0.65264904499054,-0.743289053440094
0.61760413646698,0.0929375514388084,1.18802714347839,-0.0430313274264335,0.136745512485504,0.654198288917542,-0.742612719535828
0.618142247200012,0.0917876362800598,1.18789064884186,-0.0425512716174125,0.134427919983864,0.654906690120697,-0.742439150810242
0.618878543376923,0.090756744146347,1.18783378601074,-0.0427571013569831,0.132507160305977,0.655622780323029,-0.742140531539917
0.619349360466003,0.0897215083241462,1.1877920627594,-0.0423373505473136,0.130148753523827,0.656620562076569,-0.741699635982513
0.619349360466003,0.0897215083241462,1.1877920627594,-0.0423373505473136,0.130148753523827,0.656620562076569,-0.741699635982513
0.620594263076782,0.0875272452831268,1.18769645690918,-0.0419283621013164,0.125681459903717,0.657867252826691,-0.741388559341431
0.621216356754303,0.0864890068769455,1.18759179115295,-0.0415590852499008,0.123133487999439,0.658331871032715,-0.74142450094223
0.621216356754303,0.0864890068769455,1.18759179115295,-0.0415590852499008,0.123133487999439,0.658331871032715,-0.74142450094223
0.621931850910187,0.0854144319891929,1.18761587142944,-0.0413549020886421,0.120799541473389,0.658484399318695,-0.741684317588806
0.622623145580292,0.0844629853963851,1.18744611740112,-0.0416690781712532,0.118713334202766,0.659084498882294,-0.741470456123352
0.62255722284317,0.0841763988137245,1.18709862232208,-0.041384994983673,0.113635160028934,0.659216642379761,-0.742164194583893
0.623887836933136,0.0823042094707489,1.18759608268738,-0.0406444817781448,0.114011488854885,0.659620821475983,-0.741788148880005
0.623676240444183,0.0821816325187683,1.18707621097565,-0.0406767651438713,0.108552925288677,0.659932792186737,-0.742327690124512
0.624296486377716,0.0811901986598968,1.18702042102814,-0.0403147712349891,0.10641323775053,0.660149574279785,-0.742464542388916
0.624296486377716,0.0811901986598968,1.18702042102814,-0.0403147712349891,0.10641323775053,0.660149574279785,-0.742464542388916
0.626448333263397,0.0782799795269966,1.18756794929504,-0.0392779894173145,0.104430936276913,0.660501658916473,-0.742488503456116
0.627113699913025,0.0772790312767028,1.18758475780487,-0.0392245464026927,0.10214377194643,0.660385370254517,-0.742912590503693
0.627735018730164,0.0763716250658035,1.18739593029022,-0.0394421517848968,0.100259363651276,0.660225450992584,-0.743299901485443
0.628458857536316,0.0753443017601966,1.18735861778259,-0.0390396080911159,0.0983929112553596,0.660116195678711,-0.743667542934418
0.628458857536316,0.0753443017601966,1.18735861778259,-0.0390396080911159,0.0983929112553596,0.660116195678711,-0.743667542934418
0.62937718629837,0.0732586234807968,1.18702030181885,-0.037764836102724,0.0881387442350387,0.659538924694061,-0.745529174804688
0.62937718629837,0.0732586234807968,1.18702030181885,-0.037764836102724,0.0881387442350387,0.659538924694061,-0.745529174804688
0.630845665931702,0.0713678374886512,1.18742704391479,-0.0371108911931514,0.0892955809831619,0.659087240695953,-0.745823860168457
0.631283402442932,0.0703344792127609,1.186692237854,-0.0370349995791912,0.0826045498251915,0.658109486103058,-0.74746036529541
0.631283402442932,0.0703344792127609,1.186692237854,-0.0370349995791912,0.0826045498251915,0.658109486103058,-0.74746036529541
0.632396936416626,0.0682145208120346,1.18659996986389,-0.0358000919222831,0.0782487690448761,0.656730175018311,-0.749200165271759
0.634006679058075,0.0663133189082145,1.18702828884125,-0.0350676365196704,0.0795457288622856,0.656186759471893,-0.749574363231659
0.634006679058075,0.0663133189082145,1.18702828884125,-0.0350676365196704,0.0795457288622856,0.656186759471893,-0.749574363231659
0.634006679058075,0.0663133189082145,1.18702828884125,-0.0350676365196704,0.0795457288622856,0.656186759471893,-0.749574363231659
0.635249078273773,0.0637505799531936,1.18687069416046,-0.0334880016744136,0.0760541781783104,0.654634296894073,-0.751364231109619
0.635910749435425,0.0628153756260871,1.18677604198456,-0.0330077037215232,0.0740563496947288,0.653838098049164,-0.752277910709381
0.636436343193054,0.0618531182408332,1.1867151260376,-0.0325547382235527,0.072081334888935,0.652951061725616,-0.753259122371674
0.636155486106873,0.0620499700307846,1.18609893321991,-0.0323964171111583,0.0671745240688324,0.651397526264191,-0.755062520503998
0.637851536273956,0.0601069219410419,1.18643403053284,-0.0318813733756542,0.0691295191645622,0.650037109851837,-0.756079733371735
0.638234436511993,0.0587236732244491,1.18630802631378,-0.0309206657111644,0.0672545433044433,0.649793386459351,-0.756498157978058
0.638234436511993,0.0587236732244491,1.18630802631378,-0.0309206657111644,0.0672545433044433,0.649793386459351,-0.756498157978058
0.63994562625885,0.0558232553303241,1.18602609634399,-0.0292451474815607,0.0623964071273803,0.646565079689026,-0.759740233421326
0.639587461948395,0.0556944012641906,1.18553864955902,-0.0289994161576032,0.0576492361724376,0.645166277885437,-0.761312127113342
0.639587461948395,0.0556944012641906,1.18553864955902,-0.0289994161576032,0.0576492361724376,0.645166277885437,-0.761312127113342
0.641200184822083,0.0542203076183795,1.18590342998505,-0.0281670540571212,0.0595604963600635,0.643386125564575,-0.762701511383057
0.640755116939545,0.0543544143438339,1.18535482883453,-0.0280201900750398,0.0545775294303894,0.642272710800171,-0.76401698589325
0.641194880008698,0.053382072597742,1.18530344963074,-0.0273049008101224,0.0531818866729736,0.640925586223602,-0.765271604061127
0.642119467258453,0.0517894141376018,1.1850221157074,-0.0265844985842704,0.0499352142214775,0.638734996318817,-0.767344355583191
0.642119467258453,0.0517894141376018,1.1850221157074,-0.0265844985842704,0.0499352142214775,0.638734996318817,-0.767344355583191
0.643059492111206,0.0499180108308792,1.18486833572388,-0.0253462623804807,0.0475227050483226,0.636093139648438,-0.769730269908905
0.643059492111206,0.0499180108308792,1.18486833572388,-0.0253462623804807,0.0475227050483226,0.636093139648438,-0.769730269908905
0.643549561500549,0.0490639358758926,1.18487238883972,-0.0247045569121837,0.0460918694734573,0.634588718414307,-0.771078765392303
0.645099282264709,0.0473280437290668,1.1850837469101,-0.0247865747660398,0.0483354479074478,0.633530020713806,-0.771808981895447
0.644402503967285,0.0473916791379451,1.18468546867371,-0.0238264966756105,0.0432947427034378,0.631875216960907,-0.773493051528931
0.645238220691681,0.0456014052033424,1.18458068370819,-0.0228417608886957,0.0408780239522457,0.629036962985992,-0.775963723659515
0.645531237125397,0.0447803363204002,1.18450355529785,-0.0226307399570941,0.0395019724965095,0.627657830715179,-0.777157068252563
0.645715951919556,0.0435268580913543,1.18422114849091,-0.0213695932179689,0.0386793687939643,0.625581979751587,-0.778905928134918
0.645947813987732,0.0426300317049026,1.18410003185272,-0.0205453410744667,0.037325769662857,0.624143123626709,-0.780147552490234
0.645947813987732,0.0426300317049026,1.18410003185272,-0.0205453410744667,0.037325769662857,0.624143123626709,-0.780147552490234
0.646192193031311,0.0417424067854881,1.18401610851288,-0.020640455186367,0.0359568111598491,0.622849524021149,-0.781242370605469
0.647000968456268,0.0407155789434909,1.18412899971008,-0.020257830619812,0.0358100049197673,0.620940327644348,-0.782777309417725
0.646818339824677,0.0400966629385948,1.18386483192444,-0.0194402765482664,0.0333839431405067,0.619643688201904,-0.783931970596313
0.646982491016388,0.0392941758036613,1.18374574184418,-0.0190580114722251,0.0318284817039966,0.618184387683868,-0.785157144069672
0.646982491016388,0.0392941758036613,1.18374574184418,-0.0190580114722251,0.0318284817039966,0.618184387683868,-0.785157144069672
0.659391522407532,0.037107229232788,1.18079960346222,-0.0355672948062419,0.0536500476300716,0.61073112487793,-0.789217412471771
0.647740244865417,0.0368016958236694,1.18352210521698,-0.0175900012254714,0.0279033184051513,0.613374292850494,-0.789103269577026
0.648385047912598,0.0357445478439331,1.18367445468903,-0.0172584056854248,0.027796821668744,0.611487925052643,-0.790577113628387
0.648385047912598,0.0357445478439331,1.18367445468903,-0.0172584056854248,0.027796821668744,0.611487925052643,-0.790577113628387
0.650453686714172,0.035041470080614,1.18302381038666,-0.0204104464501142,0.0242818854749202,0.607934594154358,-0.793353319168091
0.650453686714172,0.035041470080614,1.18302381038666,-0.0204104464501142,0.0242818854749202,0.607934594154358,-0.793353319168091
0.651825308799744,0.0334865227341651,1.18331456184387,-0.0201659854501485,0.0262242872267961,0.60638701915741,-0.794481217861176
0.651450634002686,0.0335501879453659,1.18299508094788,-0.020602760836482,0.0231159459799528,0.604839026927948,-0.795745551586151
0.65203332901001,0.0322053730487823,1.18285846710205,-0.0203159432858228,0.0208332110196352,0.601084530353546,-0.798655569553375
0.65203332901001,0.0322053730487823,1.18285846710205,-0.0203159432858228,0.0208332110196352,0.601084530353546,-0.798655569553375
0.651871919631958,0.0318790636956691,1.18254971504211,-0.0201347116380929,0.0186738260090351,0.599743366241455,-0.79972106218338
0.652069509029388,0.0312127359211444,1.18251585960388,-0.0200536977499723,0.0175246018916368,0.598167717456818,-0.800928294658661
0.652617275714874,0.0303013324737548,1.18239951133728,-0.0195369254797697,0.0176831241697073,0.596070468425751,-0.802499651908875
0.652829110622406,0.0295708272606134,1.18233442306519,-0.0192846078425645,0.0168923139572143,0.594568610191345,-0.803636074066162
0.653119444847107,0.0288956612348556,1.18234872817993,-0.0193889308720827,0.016168238595128,0.593185663223267,-0.804669797420502
0.653538644313812,0.0277206115424633,1.18223309516907,-0.0197164751589298,0.014328820630908,0.590213418006897,-0.806879281997681
0.653538644313812,0.0277206115424633,1.18223309516907,-0.0197164751589298,0.014328820630908,0.590213418006897,-0.806879281997681
0.653209507465363,0.0273822098970413,1.18200492858887,-0.0195280574262142,0.0120072346180677,0.588684916496277,-0.808037519454956
0.653437316417694,0.0267877131700515,1.18191277980804,-0.0196075718849897,0.0111163146793842,0.587392866611481,-0.808987975120544
0.654838860034943,0.0252117067575454,1.18232893943787,-0.0194857083261013,0.0140029396861791,0.586327910423279,-0.809718370437622
0.655010879039764,0.0247054602950811,1.18224954605103,-0.0196398682892322,0.0129886791110038,0.584752082824707,-0.810870289802551
0.655268788337708,0.0242610983550548,1.18234169483185,-0.0205072220414876,0.0121330171823501,0.583850681781769,-0.811511397361755
0.655457139015198,0.0235282387584447,1.18209517002106,-0.0196618139743804,0.0113548282533884,0.582151174545288,-0.812763452529907
0.655396282672882,0.0231921765953302,1.18212711811066,-0.0204862710088491,0.0099164173007011,0.581156253814697,-0.813473701477051
0.655463218688965,0.0224975440651178,1.18180966377258,-0.0194132458418607,0.0092975739389657,0.579609215259552,-0.814610242843628
0.654634952545166,0.0227334927767515,1.18159592151642,-0.0208406187593936,0.005174824502319,0.579125106334686,-0.814955770969391
0.654662787914276,0.022125506773591,1.181565284729,-0.0210371911525726,0.0044922172091901,0.578361690044403,-0.815496802330017
0.654860615730286,0.0216116290539503,1.18150758743286,-0.0211933963000774,0.003783521708101,0.577130556106567,-0.816368103027344
0.655019581317902,0.0211261268705129,1.181436419487,-0.0214384049177169,0.0029953084886074,0.575802505016327,-0.817302167415619
0.655000388622284,0.0205466095358133,1.18132054805756,-0.0213410407304763,0.0022421509493142,0.574412107467651,-0.81828498840332
0.655378222465515,0.0201943404972553,1.18116855621338,-0.0206470005214214,0.0018731927266344,0.572313129901886,-0.819773137569427
0.655685007572174,0.0193846523761749,1.1812709569931,-0.0224651396274566,0.000732269429136,0.570831894874573,-0.820759296417236
0.655685007572174,0.0193846523761749,1.1812709569931,-0.0224651396274566,0.000732269429136,0.570831894874573,-0.820759296417236
0.655891120433807,0.0183247365057468,1.18110144138336,-0.021570760756731,-0.0001668211334617,0.568210661411285,-0.822600364685059
0.656044483184814,0.0178625471889972,1.18111717700958,-0.0218969620764255,-0.0005293462891131,0.567319691181183,-0.8232062458992
0.656044483184814,0.0178625471889972,1.18111717700958,-0.0218969620764255,-0.0005293462891131,0.567319691181183,-0.8232062458992
0.65625274181366,0.0169228035956621,1.18112730979919,-0.0227803271263837,-0.0017867113929241,0.565460860729218,-0.824458658695221
0.65625274181366,0.0169228035956621,1.18112730979919,-0.0227803271263837,-0.0017867113929241,0.565460860729218,-0.824458658695221
0.656299352645874,0.016370516270399,1.18120658397675,-0.0231798104941844,-0.002145213773474,0.564585745334625,-0.825046181678772
0.656299352645874,0.016370516270399,1.18120658397675,-0.0231798104941844,-0.002145213773474,0.564585745334625,-0.825046181678772
0.656343460083008,0.0151993883773684,1.18131065368652,-0.0239547174423933,-0.0027944461908191,0.562407433986664,-0.826508462429047
0.656344413757324,0.0147054567933082,1.18141388893127,-0.0242533106356859,-0.0031186416745185,0.561662137508392,-0.82700526714325
0.656344413757324,0.0147054567933082,1.18141388893127,-0.0242533106356859,-0.0031186416745185,0.561662137508392,-0.82700526714325
0.656249940395355,0.0141849238425493,1.18143200874329,-0.0251999404281377,-0.0036513418890535,0.560882985591888,-0.827503502368927
0.656249940395355,0.0141849238425493,1.18143200874329,-0.0251999404281377,-0.0036513418890535,0.560882985591888,-0.827503502368927
0.655567109584808,0.0128246834501624,1.18137168884277,-0.0255769528448581,-0.0036092808004468,0.558394908905029,-0.82917308807373
0.655579328536987,0.0123811941593885,1.18140494823456,-0.0262785069644451,-0.003745523514226,0.557843148708344,-0.829521894454956
0.655599534511566,0.0118803791701793,1.18151235580444,-0.0268120449036359,-0.0039039577823132,0.55699235200882,-0.830075562000275
0.655500471591949,0.0113932304084301,1.18153417110443,-0.0273923762142658,-0.0041356920264661,0.556396543979645,-0.830455005168915
0.655603647232056,0.0108325835317373,1.18166470527649,-0.027768213301897,-0.004014603793621,0.55535227060318,-0.831141829490662
0.65564900636673,0.010470119304955,1.18172955513,-0.0285657551139593,-0.0041834278963506,0.554640233516693,-0.83158928155899
0.655473589897156,0.0101400772109627,1.1819132566452,-0.0299335904419422,-0.0046945544891059,0.553426265716553,-0.832346975803375
0.65532511472702,0.0096485232934355,1.18207132816315,-0.0303965061902999,-0.0054396064952015,0.552410781383514,-0.832999885082245
0.655237674713135,0.0091241626068949,1.18214821815491,-0.0309113133698701,-0.0056523070670664,0.551607072353363,-0.83351194858551
0.655417442321777,0.0080292848870158,1.18219363689423,-0.031821496784687,-0.0057662790641188,0.550290107727051,-0.834346950054169
0.655417442321777,0.0080292848870158,1.18219363689423,-0.031821496784687,-0.0057662790641188,0.550290107727051,-0.834346950054169
0.655188679695129,0.0077902767807245,1.18228852748871,-0.0328134708106517,-0.0063148937188088,0.549797594547272,-0.834629237651825
0.655124664306641,0.0069660795852541,1.18234896659851,-0.0328138172626495,-0.0060667428188025,0.54891175031662,-0.835213959217072
0.655124664306641,0.0069660795852541,1.18234896659851,-0.0328138172626495,-0.0060667428188025,0.54891175031662,-0.835213959217072
0.655074298381805,0.0065887495875358,1.1825658082962,-0.0336374342441558,-0.0063086422160267,0.548377275466919,-0.835530400276184
0.65525209903717,0.0061608534306287,1.182692527771,-0.0344696417450904,-0.006649627815932,0.548216879367828,-0.83559912443161
0.655193746089935,0.0057848915457725,1.18274915218353,-0.0349601209163665,-0.0062403571791946,0.547597348690033,-0.83598804473877
0.655253767967224,0.0053134690970182,1.18279635906219,-0.0354198478162288,-0.0063298810273408,0.547498285770416,-0.836032927036285
0.655275166034698,0.0049343071877956,1.1828910112381,-0.0357472784817218,-0.0061713452450931,0.547296702861786,-0.836152195930481
0.655456960201263,0.0043642539530992,1.18299555778503,-0.0361262448132038,-0.0059181465767323,0.547440469264984,-0.836043477058411
0.655371904373169,0.0040486417710781,1.18302726745605,-0.0365038849413394,-0.0056902226060628,0.547535538673401,-0.835966408252716
0.655531585216522,0.0034299045801162,1.18316102027893,-0.0370676480233669,-0.0051172599196434,0.547460556030273,-0.835994482040405
0.655531585216522,0.0034299045801162,1.18316102027893,-0.0370676480233669,-0.0051172599196434,0.547460556030273,-0.835994482040405
0.655531585216522,0.0034299045801162,1.18316102027893,-0.0370676480233669,-0.0051172599196434,0.547460556030273,-0.835994482040405
0.655630111694336,0.0027790870517492,1.18331968784332,-0.037828866392374,-0.0040643541142344,0.548244714736938,-0.835452139377594
0.655757009983063,0.0025195609778165,1.18343794345856,-0.0379691533744335,-0.0036192273255437,0.548309743404388,-0.835405111312866
0.65567409992218,0.0023346506059169,1.18364858627319,-0.0383571274578571,-0.0033302600495517,0.548579573631287,-0.835211455821991
0.655782878398895,0.0020671635866165,1.18374276161194,-0.0385799035429954,-0.0027033381629735,0.548933684825897,-0.834970772266388
0.65585070848465,0.0018308237195014,1.18379056453705,-0.0388752184808254,-0.002178976079449,0.549002051353455,-0.834913611412048
0.655908823013306,0.0016542822122573,1.18382120132446,-0.0391140021383762,-0.0018512919778004,0.549373507499695,-0.834658861160278
0.655953526496887,0.0014354567974805,1.1838995218277,-0.0392345488071441,-0.0013429104583337,0.549688935279846,-0.834446489810944
0.655973076820374,0.0012893304228782,1.18394148349762,-0.0391297787427902,-0.0006617694743908,0.550007939338684,-0.834242045879364
0.655850112438202,0.0012354757636785,1.18399429321289,-0.0390272364020347,0.0014293929561972,0.550216138362885,-0.834108591079712
0.656161189079285,0.000674545764923,1.18411195278168,-0.0393607169389724,0.0010018473258242,0.550733745098114,-0.833751797676086
0.656161189079285,0.000674545764923,1.18411195278168,-0.0393607169389724,0.0010018473258242,0.550733745098114,-0.833751797676086
0.656492233276367,0.0006664264947175,1.18430483341217,-0.0403950214385986,0.0012389237526804,0.551922976970673,-0.832915186882019
0.656641125679016,0.0010203290730714,1.18424642086029,-0.0402777418494224,0.003014842281118,0.552432358264923,-0.832578599452972
0.656943440437317,0.0005496814846992,1.18429732322693,-0.04084462672472,0.0021595403086394,0.552679836750031,-0.832389295101166
0.656943440437317,0.0005496814846992,1.18429732322693,-0.04084462672472,0.0021595403086394,0.552679836750031,-0.832389295101166
0.657118141651154,0.0002658069133758,1.18438696861267,-0.0412095710635185,0.00322315399535,0.552873611450195,-0.832239270210266
0.657118141651154,0.0002658069133758,1.18438696861267,-0.0412095710635185,0.00322315399535,0.552873611450195,-0.832239270210266
0.657076478004456,0.0002239011228084,1.1843433380127,-0.0414398610591888,0.0033587014768272,0.55314964056015,-0.832043886184692
0.65716940164566,6.93183392286301e-05,1.18453502655029,-0.0416915751993656,0.0037783894222229,0.553205132484436,-0.831992566585541
0.657208025455475,-2.0936131477356e-05,1.18447887897491,-0.0415389761328697,0.004105235915631,0.553232312202454,-0.831980586051941
0.657210767269135,-0.0001607537269592,1.184534907341,-0.0414312928915023,0.0044270101934671,0.553465366363525,-0.831829249858856
0.657210767269135,-0.0001607537269592,1.184534907341,-0.0414312928915023,0.0044270101934671,0.553465366363525,-0.831829249858856
0.657311618328094,-0.0004132166504859,1.18483734130859,-0.042475689202547,0.0053403838537633,0.554680168628693,-0.83096170425415
0.65742415189743,-0.0006042215973138,1.18489813804626,-0.0421974174678325,0.0057860105298459,0.554777503013611,-0.830907881259918
0.65742415189743,-0.0006042215973138,1.18489813804626,-0.0421974174678325,0.0057860105298459,0.554777503013611,-0.830907881259918
0.657507538795471,-0.0010829009115695,1.18474900722504,-0.0410502590239048,0.0070963911712169,0.555355370044708,-0.83056914806366
0.657569944858551,-0.0012485831975936,1.18474185466766,-0.0408716760575771,0.0076939859427511,0.555715560913086,-0.83033162355423
0.657743811607361,-0.0012909304350614,1.18480038642883,-0.0415368527173996,0.0086698289960622,0.556737184524536,-0.82960432767868
0.657824039459229,-0.001789279282093,1.18463122844696,-0.03994807228446,0.009512067772448,0.556481182575226,-0.829844772815704
0.657843291759491,-0.0019033756107091,1.18454360961914,-0.0396381355822086,0.0101610356941819,0.556812882423401,-0.829629421234131
0.657942950725555,-0.002211358398199,1.18455481529236,-0.0392447672784328,0.0111575918272137,0.557318866252899,-0.829295516014099
0.658053398132324,-0.0030357968062162,1.18446898460388,-0.0391161404550075,0.0130112180486321,0.559482574462891,-0.827816247940063
0.658053398132324,-0.0030357968062162,1.18446898460388,-0.0391161404550075,0.0130112180486321,0.559482574462891,-0.827816247940063
0.658070862293243,-0.0033870227634906,1.1845064163208,-0.038409736007452,0.0141566898673772,0.560242712497711,-0.827316403388977
0.658070862293243,-0.0033870227634906,1.1845064163208,-0.038409736007452,0.0141566898673772,0.560242712497711,-0.827316403388977
0.658050179481506,-0.003657829016447,1.18453109264374,-0.0375234931707382,0.0146088367328047,0.560515105724335,-0.827164769172668
0.658295869827271,-0.0033579710870981,1.18464827537537,-0.0376613214612007,0.0153162665665149,0.560720026493073,-0.827006757259369
0.658154487609863,-0.0043192543089389,1.18446922302246,-0.0357147417962551,0.0167291369289159,0.56276935338974,-0.825672626495361
0.658154487609863,-0.0043192543089389,1.18446922302246,-0.0357147417962551,0.0167291369289159,0.56276935338974,-0.825672626495361
0.658140242099762,-0.0045194961130619,1.18440771102905,-0.0351164638996124,0.017163747921586,0.563574552536011,-0.825140058994293
0.658170878887177,-0.0043475627899169,1.18418490886688,-0.0343526750802993,0.0176082141697406,0.563465297222137,-0.825237393379211
0.657959878444672,-0.0047489125281572,1.18444323539734,-0.0348168537020683,0.0178318619728088,0.564954876899719,-0.824194073677063
0.658170163631439,-0.0045832898467779,1.18436217308044,-0.0338307656347751,0.0187702048569917,0.565561175346375,-0.823798358440399
0.658042430877686,-0.0050068106502294,1.18435418605804,-0.0337445810437202,0.019433494657278,0.569231688976288,-0.82125461101532
0.658042430877686,-0.0050068106502294,1.18435418605804,-0.0337445810437202,0.019433494657278,0.569231688976288,-0.82125461101532
