x,y,z,q0,q1,q2,q3
0.658042907714844,-0.0050418991595506,1.18404698371887,-0.031695544719696,0.0203736722469329,0.570691287517548,-0.820299863815308
0.658042907714844,-0.0050418991595506,1.18404698371887,-0.031695544719696,0.0203736722469329,0.570691287517548,-0.820299863815308
0.659003436565399,-0.006239490583539,1.18456315994263,-0.0320271514356136,0.0230454765260219,0.573201298713684,-0.81846410036087
0.659003436565399,-0.006239490583539,1.18456315994263,-0.0320271514356136,0.0230454765260219,0.573201298713684,-0.81846410036087
0.659360408782959,-0.0061725135892629,1.18453347682953,-0.0319140888750553,0.0250018686056137,0.576742708683014,-0.815919280052185
0.659360408782959,-0.0061725135892629,1.18453347682953,-0.0319140888750553,0.0250018686056137,0.576742708683014,-0.815919280052185
0.659483850002289,-0.0064125042408704,1.1843409538269,-0.0308738611638546,0.0258908439427614,0.578754067420959,-0.81450617313385
0.659313917160034,-0.0069501996040344,1.18428301811218,-0.0307821575552225,0.0263780299574136,0.580889999866486,-0.812972009181976
0.659318923950195,-0.0070479903370141,1.18414974212646,-0.0315551459789276,0.0275548603385686,0.582030236721039,-0.81208723783493
0.658035159111023,-0.0061304140836,1.18371629714966,-0.0319405607879161,0.0245975088328123,0.583267331123352,-0.811279237270355
0.658035159111023,-0.0061304140836,1.18371629714966,-0.0319405607879161,0.0245975088328123,0.583267331123352,-0.811279237270355
0.658044278621674,-0.0060256049036979,1.18362176418304,-0.0311657134443521,0.0252597071230411,0.586021244525909,-0.809302031993866
0.658545315265656,-0.0067001096904277,1.18364882469177,-0.0302315112203359,0.0282480176538229,0.589036047458649,-0.807046949863434
0.658545315265656,-0.0067001096904277,1.18364882469177,-0.0302315112203359,0.0282480176538229,0.589036047458649,-0.807046949863434
0.658068001270294,-0.0066842623054981,1.18342471122742,-0.0301516652107238,0.027510866522789,0.590704441070557,-0.805855095386505
0.66862964630127,-0.006369536742568,1.18061470985413,-0.0470952577888965,0.0497809834778308,0.589131414890289,-0.805126130580902
0.657121360301971,-0.0085639655590057,1.18398427963257,-0.0270947869867086,0.0295735877007246,0.593234539031982,-0.804029941558838
0.657526850700378,-0.0085409600287675,1.18368339538574,-0.0273088198155164,0.0312940739095211,0.596485376358032,-0.801548600196838
0.657526850700378,-0.0085409600287675,1.18368339538574,-0.0273088198155164,0.0312940739095211,0.596485376358032,-0.801548600196838
0.658293187618256,-0.0094458535313606,1.18400430679321,-0.0280357971787452,0.0341800712049007,0.599830031394958,-0.798905253410339
0.658383369445801,-0.0087331011891365,1.18364131450653,-0.0284470971673727,0.0348105207085609,0.603150844573975,-0.796359300613403
0.658571720123291,-0.0091599803417921,1.18367123603821,-0.0289967805147171,0.0357944257557392,0.606063306331635,-0.794081389904022
0.658571720123291,-0.0091599803417921,1.18367123603821,-0.0289967805147171,0.0357944257557392,0.606063306331635,-0.794081389904022
0.659349381923676,-0.0094293281435966,1.18412590026855,-0.0291157439351081,0.0384248159825801,0.608860433101654,-0.791811048984528
0.658340871334076,-0.0085437446832656,1.18387746810913,-0.029778990894556,0.0369186960160732,0.613026022911072,-0.788637638092041
0.658340871334076,-0.0085437446832656,1.18387746810913,-0.029778990894556,0.0369186960160732,0.613026022911072,-0.788637638092041
0.658342003822327,-0.0087363943457603,1.18408107757568,-0.0296564772725105,0.0387718677520751,0.616558730602264,-0.785794198513031
0.658342003822327,-0.0087363943457603,1.18408107757568,-0.0296564772725105,0.0387718677520751,0.616558730602264,-0.785794198513031
0.658305406570435,-0.0087451804429292,1.18417859077454,-0.0298515856266021,0.0393642149865627,0.618639290332794,-0.784120440483093
0.658244490623474,-0.0087244324386119,1.18418979644775,-0.029816074296832,0.0400355830788612,0.620429039001465,-0.782672345638275
0.658575236797333,-0.0088478773832321,1.18445432186127,-0.0292422901839017,0.04173369333148,0.621865749359131,-0.781464159488678
0.658353388309479,-0.0089438967406749,1.18458247184753,-0.0293545667082071,0.0420176535844802,0.623218059539795,-0.780366718769073
0.657758355140686,-0.0083522535860538,1.18442332744598,-0.0288554038852453,0.0410572364926338,0.623825192451477,-0.779951274394989
0.658692359924316,-0.009200507774949,1.18494439125061,-0.0285841021686792,0.0446364358067512,0.625105679035187,-0.778738439083099
0.657654821872711,-0.0079051814973354,1.18462717533112,-0.0291547216475009,0.041714534163475,0.62709778547287,-0.77727609872818
0.657654821872711,-0.0079051814973354,1.18462717533112,-0.0291547216475009,0.041714534163475,0.62709778547287,-0.77727609872818
0.65755158662796,-0.0075548216700553,1.18465459346771,-0.0289006382226943,0.0418113693594932,0.628664314746857,-0.776014029979706
0.657537221908569,-0.0073430854827165,1.18472647666931,-0.0290359631180763,0.0415783002972602,0.629564821720123,-0.775291085243225
0.657537221908569,-0.0073430854827165,1.18472647666931,-0.0290359631180763,0.0415783002972602,0.629564821720123,-0.775291085243225
0.657537221908569,-0.0073430854827165,1.18472647666931,-0.0290359631180763,0.0415783002972602,0.629564821720123,-0.775291085243225
0.657627642154694,-0.006567895412445,1.18480181694031,-0.0301146488636732,0.0413722917437553,0.631797671318054,-0.773442327976227
0.657701194286346,-0.0064590964466333,1.18481910228729,-0.0300141088664531,0.0412293076515197,0.632057785987854,-0.773241400718689
0.657701194286346,-0.0064590964466333,1.18481910228729,-0.0300141088664531,0.0412293076515197,0.632057785987854,-0.773241400718689
0.657731652259827,-0.006318287923932,1.18482506275177,-0.0300103351473808,0.0410420149564743,0.632534444332123,-0.77286171913147
0.657860219478607,-0.0060371104627847,1.18477594852448,-0.0302574355155229,0.0405836589634418,0.633296132087708,-0.772252261638641
0.657860219478607,-0.0060371104627847,1.18477594852448,-0.0302574355155229,0.0405836589634418,0.633296132087708,-0.772252261638641
0.657901525497437,-0.0059729348868131,1.18463933467865,-0.0300335995852947,0.0404261499643325,0.633546113967896,-0.77206414937973
0.657901525497437,-0.0059729348868131,1.18463933467865,-0.0300335995852947,0.0404261499643325,0.633546113967896,-0.77206414937973
0.659242570400238,-0.0065655913203954,1.1851612329483,-0.0306262020021677,0.0434660948812961,0.634310305118561,-0.771247923374176
0.658388555049896,-0.0054783020168542,1.1846923828125,-0.0311425123363733,0.0401157550513744,0.634649395942688,-0.771129667758942
0.658796846866608,-0.0056423135101795,1.18479681015015,-0.0319858416914939,0.0400621406733989,0.636046290397644,-0.769946277141571
0.659994542598724,-0.0063257496803998,1.18513906002045,-0.0311338603496551,0.0434676930308342,0.634974181652069,-0.770680904388428
0.660172820091248,-0.006229855120182,1.18514752388,-0.0314354486763477,0.0434424318373203,0.635046303272247,-0.770610690116882
0.660172820091248,-0.006229855120182,1.18514752388,-0.0314354486763477,0.0434424318373203,0.635046303272247,-0.770610690116882
0.659428000450134,-0.0052705388516187,1.18476724624634,-0.031973160803318,0.0404193885624408,0.635009527206421,-0.770783305168152
0.660498023033142,-0.0060905255377292,1.18524885177612,-0.0319820046424865,0.0433089546859264,0.635057628154755,-0.770586311817169
0.660582065582275,-0.0059277284890413,1.18526744842529,-0.0323004871606826,0.0430443286895751,0.634952783584595,-0.770674347877502
0.660849153995514,-0.0056960508227348,1.18546533584595,-0.0336211770772933,0.0428976118564605,0.63564532995224,-0.770054757595062
0.660110354423523,-0.0044229608029127,1.1851704120636,-0.0342486277222633,0.0391305871307849,0.635303556919098,-0.770509719848633
0.660110354423523,-0.0044229608029127,1.1851704120636,-0.0342486277222633,0.0391305871307849,0.635303556919098,-0.770509719848633
0.660116493701935,-0.0043062902987003,1.18521654605865,-0.0348153933882713,0.0383033528923988,0.636174142360687,-0.7698073387146
0.660116493701935,-0.0043062902987003,1.18521654605865,-0.0348153933882713,0.0383033528923988,0.636174142360687,-0.7698073387146
0.660280585289001,-0.0041812676936388,1.18530261516571,-0.0348224565386772,0.0380592606961727,0.63576066493988,-0.770160555839539
0.661527335643768,-0.0046140477061271,1.18583023548126,-0.0348472818732261,0.0411558896303176,0.634832322597504,-0.770765781402588
0.660580813884735,-0.0035845395177602,1.18535614013672,-0.0358361043035984,0.0373774729669094,0.635394871234894,-0.770449221134186
0.660580813884735,-0.0035845395177602,1.18535614013672,-0.0358361043035984,0.0373774729669094,0.635394871234894,-0.770449221134186
0.660674393177032,-0.0030757784843444,1.185307264328,-0.0356776639819145,0.0372639596462249,0.633873224258423,-0.771714508533478
0.660853207111359,-0.0031480640172958,1.18542540073395,-0.036572977900505,0.0370929911732673,0.634966909885406,-0.77078115940094
0.660932779312134,-0.0028275195509195,1.18542337417603,-0.0370272807776927,0.0366862118244171,0.634765088558197,-0.770945250988007
0.661152601242065,-0.0026269778609275,1.18547868728638,-0.0371740236878395,0.0366312712430954,0.634180128574371,-0.77142196893692
0.661310315132141,-0.0024889055639505,1.18554651737213,-0.0373886451125144,0.0366567969322204,0.633980214595795,-0.771574676036835
0.661533653736115,-0.0021230913698673,1.18544173240662,-0.0381993539631366,0.0366817042231559,0.633874833583832,-0.771620392799377
0.662610352039337,-0.0027603833004832,1.18596410751343,-0.0376708805561065,0.0393056161701679,0.633041977882385,-0.772200703620911
0.662610352039337,-0.0027603833004832,1.18596410751343,-0.0376708805561065,0.0393056161701679,0.633041977882385,-0.772200703620911
0.661831080913544,-0.0014704354107379,1.18551528453827,-0.0381976924836635,0.0358532257378101,0.632468044757843,-0.772812783718109
0.661831080913544,-0.0014704354107379,1.18551528453827,-0.0381976924836635,0.0358532257378101,0.632468044757843,-0.772812783718109
0.661940574645996,-0.0013070683926343,1.18553388118744,-0.038383662700653,0.0357635356485843,0.632254242897034,-0.772982776165009
0.662168979644775,-0.0007332228124141,1.18546795845032,-0.0390374176204204,0.035823255777359,0.631377935409546,-0.773663103580475
0.662130951881409,-0.0009196419268846,1.18553459644318,-0.0389064252376556,0.035546638071537,0.632191896438599,-0.773017585277557
0.66236025094986,-0.0008301585912704,1.18561899662018,-0.0388732627034187,0.0357341766357421,0.631832718849182,-0.773304164409637
0.662488222122192,-0.0003871340304613,1.18562436103821,-0.0391407757997512,0.035810500383377,0.631129086017609,-0.773861527442932
0.662592351436615,-0.0002865884453058,1.18564093112946,-0.0391878969967365,0.0358859747648239,0.631065130233765,-0.773907840251923
0.663263559341431,-0.000302355736494,1.18584859371185,-0.0392239354550838,0.0371762588620185,0.630760729312897,-0.774093329906464
0.663263559341431,-0.000302355736494,1.18584859371185,-0.0392239354550838,0.0371762588620185,0.630760729312897,-0.774093329906464
0.663354933261871,-0.000204449519515,1.18584644794464,-0.0391792804002761,0.0372110567986965,0.630731582641602,-0.774117588996887
0.66356086730957,-8.10474157333374e-05,1.18574392795563,-0.0396413318812847,0.0376291200518608,0.63068675994873,-0.774110376834869
0.663359940052032,-0.0001212358474731,1.18564331531525,-0.0382284000515937,0.0374866314232349,0.630099356174469,-0.774666488170624
0.66345626115799,-5.41992485523224e-05,1.18564438819885,-0.0382125489413738,0.0375071354210376,0.629915475845337,-0.774815857410431
0.663541734218597,4.14475798606873e-05,1.18563938140869,-0.0382209606468677,0.0376005508005619,0.629842758178711,-0.774870038032532
0.663541734218597,4.14475798606873e-05,1.18563938140869,-0.0382209606468677,0.0376005508005619,0.629842758178711,-0.774870038032532
0.663415431976318,0.0004995986819267,1.18563902378082,-0.0390432067215442,0.0364798381924629,0.630322337150574,-0.774492502212524
0.664720833301544,-0.0003066686913371,1.18602085113525,-0.0387096889317035,0.0399614721536636,0.630029499530792,-0.774575769901276
0.664720833301544,-0.0003066686913371,1.18602085113525,-0.0387096889317035,0.0399614721536636,0.630029499530792,-0.774575769901276
0.664854824542999,-0.0001813406124711,1.18603301048279,-0.0387337692081928,0.0400139056146144,0.63005918264389,-0.774547696113586
0.66485583782196,-0.0003547333180904,1.18597531318665,-0.03864611312747,0.0399581715464592,0.63061910867691,-0.774099111557007
0.664943158626556,-0.0002618432044982,1.1859735250473,-0.038638811558485,0.0400310158729553,0.630521953105927,-0.774174809455872
0.665083885192871,-4.05050814151764e-05,1.1859849691391,-0.0385126173496246,0.0402968488633632,0.630226612091064,-0.774407804012299
0.665083885192871,-4.05050814151764e-05,1.1859849691391,-0.0385126173496246,0.0402968488633632,0.630226612091064,-0.774407804012299
0.665083885192871,-4.05050814151764e-05,1.1859849691391,-0.0385126173496246,0.0402968488633632,0.630226612091064,-0.774407804012299
0.664136409759521,0.0011284733191132,1.18555128574371,-0.0387176275253295,0.0369794033467769,0.629954397678375,-0.774784445762634
0.664181649684906,0.0014558872207999,1.18544435501099,-0.0378217734396457,0.0371902026236057,0.628552258014679,-0.775956511497498
0.664255976676941,0.0015314910560846,1.18547189235687,-0.0377552807331085,0.0372793301939964,0.628368318080902,-0.77610445022583
0.664328336715698,0.0015918333083391,1.18549764156342,-0.0377024188637733,0.0373413488268852,0.628161311149597,-0.77627158164978
0.664953887462616,0.0014200555160641,1.18573582172394,-0.0376785919070243,0.0386784933507442,0.627456724643707,-0.776776909828186
0.66498601436615,0.0015051886439323,1.18574869632721,-0.0376285687088966,0.0386888608336448,0.627201616764069,-0.776984870433807
0.665154039859772,0.0016957428306341,1.18593871593475,-0.0384128764271736,0.0386421754956245,0.627341151237488,-0.776836156845093
0.665179431438446,0.0018012234941124,1.18594861030579,-0.0384029038250446,0.0385980047285556,0.62701427936554,-0.777102768421173
0.665203511714935,0.0019035944715142,1.18595790863037,-0.0382513292133808,0.0385763272643089,0.626778244972229,-0.777301669120789
0.665264487266541,0.0019529554992914,1.18602681159973,-0.038105059415102,0.0387309826910495,0.62644225358963,-0.7775719165802
0.665298402309418,0.0020558610558509,1.18604028224945,-0.0381920598447322,0.0385439842939376,0.626093208789825,-0.777858018875122
0.665350914001465,0.0021684654057025,1.18606340885162,-0.03815408796072,0.0384756550192832,0.625708401203156,-0.778172850608826
0.665413022041321,0.0022575724869966,1.18608713150024,-0.0381331741809845,0.0385192409157753,0.625401377677917,-0.778418481349945
0.664957046508789,0.0022114757448434,1.18591785430908,-0.0378288999199867,0.0374286249279975,0.626104116439819,-0.777921497821808
0.665036201477051,0.0023241685703396,1.18596565723419,-0.0378543473780155,0.037537008523941,0.625772893428802,-0.778181433677673
0.666147112846375,0.0014935564249753,1.18643593788147,-0.0375985316932201,0.0408188849687576,0.625449895858765,-0.778288185596466
0.6661736369133,0.0016987947747111,1.18643295764923,-0.0376779399812221,0.0409405902028083,0.625412344932556,-0.778308272361755
0.665367364883423,0.0028570033609867,1.18609404563904,-0.0377903878688812,0.0378382168710231,0.624526381492615,-0.77917069196701
0.665367364883423,0.0028570033609867,1.18609404563904,-0.0377903878688812,0.0378382168710231,0.624526381492615,-0.77917069196701
0.665510058403015,0.0029496764764189,1.18613994121552,-0.0378481708467006,0.0380169935524463,0.624267280101776,-0.779366791248322
0.665601909160614,0.0030404152348637,1.18617033958435,-0.0378138236701488,0.0381479486823082,0.624005913734436,-0.779571354389191
0.666192829608917,0.0028775501996278,1.1863888502121,-0.0379626937210559,0.0393088199198246,0.623495697975159,-0.779914617538452
0.666304171085358,0.0033928165212273,1.18639373779297,-0.0378831624984741,0.0396458432078361,0.622351467609406,-0.780814826488495
0.666304171085358,0.0033928165212273,1.18639373779297,-0.0378831624984741,0.0396458432078361,0.622351467609406,-0.780814826488495
0.666370689868927,0.0030770525336265,1.18644821643829,-0.0374356657266616,0.03979117795825,0.62262898683548,-0.7806077003479
0.666387319564819,0.0031467881053686,1.18643033504486,-0.0375074110925197,0.0397605746984481,0.622662007808685,-0.780579626560211
0.66655421257019,0.0034953160211443,1.18652248382568,-0.0375641845166683,0.0398838110268116,0.621661067008972,-0.781367897987366
0.666543304920197,0.0031689163297414,1.18653047084808,-0.0372851490974426,0.0398771166801452,0.622183918952942,-0.780965387821198
0.666651964187622,0.0031392350792884,1.18664300441742,-0.0368418060243129,0.0400891602039337,0.62182092666626,-0.781264543533325
0.666230201721191,0.0033907704055309,1.1864767074585,-0.0367650017142295,0.0389976501464843,0.622139751911163,-0.78106963634491
0.666415095329285,0.0037624668329954,1.18652749061584,-0.0368759967386722,0.038776971399784,0.621265292167664,-0.781771004199982
0.666557192802429,0.003732037730515,1.18656873703003,-0.0368005000054836,0.0390019193291664,0.621106564998627,-0.781889498233795
0.66662210226059,0.0033425046131014,1.18662631511688,-0.036428440362215,0.0389788374304771,0.621580004692078,-0.781531870365143
0.666783094406128,0.0037034200504422,1.18670964241028,-0.0364073850214481,0.039105549454689,0.620780825614929,-0.78216141462326
0.666819334030151,0.0034017460420727,1.18671357631683,-0.0362248122692108,0.0390628613531589,0.621512830257416,-0.781590521335602
0.666911959648132,0.0033855717629194,1.18675875663757,-0.0362913869321346,0.0389946289360523,0.62145471572876,-0.781637012958527
0.666911959648132,0.0033855717629194,1.18675875663757,-0.0362913869321346,0.0389946289360523,0.62145471572876,-0.781637012958527
0.667070388793945,0.0034444956108927,1.18683922290802,-0.0360841713845729,0.0393263362348079,0.621413946151733,-0.781662344932556
0.667274475097656,0.0037369448691606,1.18693220615387,-0.036378588527441,0.0392373763024807,0.620791077613831,-0.782147943973541
0.667347848415375,0.0037900367751717,1.18695878982544,-0.0362312458455562,0.0394582077860832,0.620826900005341,-0.782115280628204
0.66744190454483,0.0037849750369787,1.18700575828552,-0.0362351201474666,0.0395725071430206,0.620890378952026,-0.782058894634247
0.667554378509521,0.0034446334466338,1.18704986572266,-0.0360788106918334,0.0397830605506897,0.621823608875275,-0.78131365776062
0.667623043060303,0.0034650936722755,1.18709468841553,-0.036052118986845,0.0398465767502784,0.622003138065338,-0.781168758869171
0.667623043060303,0.0034650936722755,1.18709468841553,-0.036052118986845,0.0398465767502784,0.622003138065338,-0.781168758869171
0.667715430259705,0.0034568896517157,1.18713307380676,-0.0360526591539382,0.040000457316637,0.622152805328369,-0.78104168176651
0.667918920516968,0.0034164758399128,1.18728470802307,-0.0360057465732097,0.0403073951601982,0.622539877891541,-0.780719518661499
0.667918920516968,0.0034164758399128,1.18728470802307,-0.0360057465732097,0.0403073951601982,0.622539877891541,-0.780719518661499
0.668081283569336,0.0037299674004316,1.18737208843231,-0.0361505448818206,0.0403734110295772,0.62220561504364,-0.780975878238678
0.668086588382721,0.0034223087131977,1.18740034103394,-0.036067645996809,0.0404418148100376,0.623305976390839,-0.780098259449005
0.668240427970886,0.0033454038202762,1.1874920129776,-0.0360827147960662,0.0408247821033,0.62378066778183,-0.779698073863983
0.668291330337524,0.0033410750329494,1.18754172325134,-0.0360026806592941,0.0408076234161853,0.624245524406433,-0.779330551624298
0.668379008769989,0.0033652558922767,1.18761837482452,-0.0361070036888122,0.0408552624285221,0.624849677085876,-0.778838992118835
0.66840273141861,0.0034678736701607,1.18758273124695,-0.0364810116589069,0.0409009791910648,0.625556707382202,-0.77825129032135
0.66847437620163,0.0034558596089482,1.1876312494278,-0.0364899411797523,0.0410017445683479,0.625996530056,-0.777891874313354
0.668545305728912,0.0034527443349361,1.18767023086548,-0.036505714058876,0.0411463677883148,0.626537322998047,-0.777447998523712
0.66889351606369,0.0034172851592302,1.18771159648895,-0.0369334556162357,0.0416756905615329,0.62745076417923,-0.776662468910217
0.66889351606369,0.0034172851592302,1.18771159648895,-0.0369334556162357,0.0416756905615329,0.62745076417923,-0.776662468910217
0.670076668262482,0.0023990338668227,1.18821775913239,-0.0367019474506378,0.0453076250851154,0.62797623872757,-0.776045203208923
0.669151127338409,0.0033744750544428,1.18780839443207,-0.0371667928993701,0.0421102643013,0.628509521484375,-0.77577143907547
0.669151127338409,0.0033744750544428,1.18780839443207,-0.0371667928993701,0.0421102643013,0.628509521484375,-0.77577143907547
0.66935271024704,0.0033065509051084,1.18791282176971,-0.0375616066157817,0.0421054847538471,0.629621088504791,-0.774850726127625
0.669432163238525,0.003279672935605,1.18795883655548,-0.0378763414919376,0.0420739613473415,0.630264341831207,-0.774313986301422
0.669491171836853,0.0032745180651545,1.18798613548279,-0.0380645953118801,0.0420205369591712,0.630737960338593,-0.77392190694809
0.669647753238678,0.00318936817348,1.18804728984833,-0.0383518449962139,0.0423407033085823,0.631481826305389,-0.773283362388611
0.669711887836456,0.0031660785898566,1.1880646944046,-0.0386000014841556,0.0422642119228839,0.63194352388382,-0.772897958755493
0.669852912425995,0.0031636338680982,1.18811297416687,-0.0391441769897937,0.0422052294015884,0.633012592792511,-0.771998465061188
0.669852912425995,0.0031636338680982,1.18811297416687,-0.0391441769897937,0.0422052294015884,0.633012592792511,-0.771998465061188
0.669958591461182,0.0032288124784827,1.18812942504883,-0.0398308970034122,0.0419804006814956,0.633714139461517,-0.771399736404419
0.670285403728485,0.0034841988235712,1.18822705745697,-0.0408034175634384,0.0417812876403331,0.633991479873657,-0.771131813526154
0.670285403728485,0.0034841988235712,1.18822705745697,-0.0408034175634384,0.0417812876403331,0.633991479873657,-0.771131813526154
0.670824110507965,0.0032453816384077,1.18839597702026,-0.0416488461196422,0.0425917170941829,0.634159803390503,-0.770903885364532
0.670371055603027,0.0035051358863711,1.18818652629852,-0.0422676354646682,0.0410827510058879,0.635315239429474,-0.770000219345093
0.670468509197235,0.0031810002401471,1.1882426738739,-0.0424906946718692,0.0408762320876121,0.636756539344788,-0.768807411193848
0.670547187328339,0.0032171085476875,1.18824529647827,-0.0428534857928752,0.0408255197107791,0.637338817119598,-0.768307268619537
0.67111736536026,0.0029193572700023,1.18845760822296,-0.0435304082930088,0.041857723146677,0.637872755527496,-0.767770349979401
0.671141684055328,0.0029824804514646,1.18840658664703,-0.0441789403557777,0.0417081229388713,0.638900697231293,-0.766886293888092
0.670656085014343,0.0031123794615268,1.18834400177002,-0.044472761452198,0.0400229506194591,0.639832198619843,-0.766182243824005
0.670844793319702,0.0031604142859578,1.18836975097656,-0.0449659824371337,0.0399935059249401,0.640539824962616,-0.765563368797302
0.670896828174591,0.0031281653791666,1.18836963176727,-0.0454520769417285,0.0397990942001342,0.641357123851776,-0.764860212802887
0.670982778072357,0.0033081891015172,1.18832945823669,-0.046150118112564,0.0402824282646179,0.642209410667419,-0.764077723026276
