x,y,z,q0,q1,q2,q3
0.670982778072357,0.0033081891015172,1.18832945823669,-0.046150118112564,0.0402824282646179,0.642209410667419,-0.764077723026276
0.672064065933228,0.0020696399733424,1.18879377841949,-0.0471743494272232,0.0434322617948055,0.644733250141144,-0.76171338558197
0.672081470489502,0.0020191380754113,1.18883168697357,-0.0474616289138793,0.0437132306396961,0.645901083946228,-0.760689437389374
0.67207145690918,0.0021694581955671,1.18877851963043,-0.047269694507122,0.0442870818078517,0.646819353103638,-0.759887516498566
0.67207145690918,0.0021694581955671,1.18877851963043,-0.047269694507122,0.0442870818078517,0.646819353103638,-0.759887516498566
0.670976221561432,0.0031188139691948,1.18829703330994,-0.0481788218021392,0.0412874370813369,0.648301541805267,-0.758735358715057
0.672047138214111,0.0021009948104619,1.18877053260803,-0.0481618680059909,0.0450724102556705,0.64945513010025,-0.757533490657806
0.671116173267365,0.002998512238264,1.18839502334595,-0.0488200634717941,0.0431278124451637,0.652210354804993,-0.755234062671661
0.671059191226959,0.002964018844068,1.18838858604431,-0.0492690540850162,0.0438785143196582,0.653663516044617,-0.753903985023499
0.671059191226959,0.002964018844068,1.18838858604431,-0.0492690540850162,0.0438785143196582,0.653663516044617,-0.753903985023499
0.671003103256226,0.0029608607292175,1.18842887878418,-0.0497539341449737,0.0450876504182815,0.656497299671173,-0.751334190368652
0.67093962430954,0.0030325283296406,1.18844509124756,-0.0500724613666534,0.0461205840110778,0.658283054828644,-0.749686002731323
0.67093962430954,0.0030325283296406,1.18844509124756,-0.0500724613666534,0.0461205840110778,0.658283054828644,-0.749686002731323
0.671022176742554,0.0029031704179942,1.18856632709503,-0.0499301142990589,0.0469869561493396,0.659438729286194,-0.7486252784729
0.670663893222809,0.0031543709337711,1.18853116035461,-0.0503828227519989,0.0483347624540329,0.662738144397736,-0.7455894947052
0.670695126056671,0.00327716069296,1.18846762180328,-0.0508726611733436,0.0497258119285106,0.66438090801239,-0.744000911712646
0.670695126056671,0.00327716069296,1.18846762180328,-0.0508726611733436,0.0497258119285106,0.66438090801239,-0.744000911712646
0.670616745948792,0.0032887035049498,1.18866097927094,-0.0503917820751667,0.0503805130720138,0.66551011800766,-0.74297970533371
0.670649588108063,0.0033295480534434,1.18869209289551,-0.0503784641623497,0.0513678677380085,0.66685289144516,-0.741707921028137
0.670510232448578,0.0036969720385968,1.18857800960541,-0.0511756092309951,0.0536786690354347,0.669734835624695,-0.738887667655945
0.670510232448578,0.0036969720385968,1.18857800960541,-0.0511756092309951,0.0536786690354347,0.669734835624695,-0.738887667655945
0.670177102088928,0.0040243044495582,1.1887481212616,-0.0510564632713794,0.0549843274056911,0.672420978546143,-0.736356019973755
0.670177102088928,0.0040243044495582,1.1887481212616,-0.0510564632713794,0.0549843274056911,0.672420978546143,-0.736356019973755
0.670260608196259,0.0042040105909109,1.18875205516815,-0.051231812685728,0.056443091481924,0.673500299453735,-0.735246002674103
0.669877350330353,0.0044857962056994,1.18880867958069,-0.0510205179452896,0.0567443072795867,0.674908339977264,-0.733945429325104
0.670244157314301,0.0044410349801182,1.18908703327179,-0.051093939691782,0.0589593388140201,0.675671875476837,-0.733062565326691
0.669586956501007,0.0054522128775715,1.18902766704559,-0.0515206977725029,0.0594642795622348,0.678203582763672,-0.730650067329407
0.669586956501007,0.0054522128775715,1.18902766704559,-0.0515206977725029,0.0594642795622348,0.678203582763672,-0.730650067329407
0.66932886838913,0.005979461595416,1.18920946121216,-0.0510630272328853,0.0615549869835376,0.68011200428009,-0.728732705116272
0.66932886838913,0.005979461595416,1.18920946121216,-0.0510630272328853,0.0615549869835376,0.68011200428009,-0.728732705116272
0.669248759746552,0.0063307420350611,1.18920171260834,-0.0511589236557483,0.0624862164258956,0.680917024612427,-0.727894365787506
0.668865501880646,0.0069019407965242,1.18934559822083,-0.0502445474267005,0.0639552474021911,0.682701051235199,-0.726157367229462
0.668865501880646,0.0069019407965242,1.18934559822083,-0.0502445474267005,0.0639552474021911,0.682701051235199,-0.726157367229462
0.668670952320099,0.0078394347801804,1.18942034244537,-0.050770316272974,0.0655811503529548,0.684844255447388,-0.723954379558563
0.668670952320099,0.0078394347801804,1.18942034244537,-0.050770316272974,0.0655811503529548,0.684844255447388,-0.723954379558563
0.668889582157135,0.0083841467276215,1.18970358371735,-0.0506305769085884,0.0685979649424552,0.68587064743042,-0.722711801528931
0.668889582157135,0.0083841467276215,1.18970358371735,-0.0506305769085884,0.0685979649424552,0.68587064743042,-0.722711801528931
0.668279886245728,0.0091364383697509,1.18950235843658,-0.0507221817970275,0.0682369098067283,0.687141001224518,-0.721531987190247
0.668235659599304,0.0094512347131967,1.18970060348511,-0.0501451231539249,0.0686888620257377,0.687420845031738,-0.721262753009796
0.667902529239655,0.0104715293273329,1.18970966339111,-0.0502193979918956,0.0702221468091011,0.68863308429718,-0.719952464103699
0.667755961418152,0.0109334699809551,1.18966090679169,-0.0502704158425331,0.070945419371128,0.689271867275238,-0.719266295433044
0.667755961418152,0.0109334699809551,1.18966090679169,-0.0502704158425331,0.070945419371128,0.689271867275238,-0.719266295433044
0.667755961418152,0.0109334699809551,1.18966090679169,-0.0502704158425331,0.070945419371128,0.689271867275238,-0.719266295433044
0.66753214597702,0.0117258168756961,1.18980014324188,-0.0491083525121212,0.0719065219163894,0.689396739006042,-0.719131529331207
0.667359888553619,0.0123720625415444,1.18967819213867,-0.0491765849292278,0.0726797878742218,0.689878821372986,-0.718586504459381
0.667303323745728,0.0127062620595097,1.18981528282166,-0.0489269308745861,0.0736436173319816,0.690119802951813,-0.718273878097534
0.667620241641998,0.0129947233945131,1.19005298614502,-0.0489115454256534,0.0750218108296394,0.68996661901474,-0.718279540538788
0.667514324188232,0.013609467074275,1.19002866744995,-0.048752661794424,0.0756428390741348,0.690180599689484,-0.718019723892212
0.667317569255829,0.0141257047653198,1.18987941741943,-0.0490209758281707,0.0764805674552917,0.690588057041168,-0.717520534992218
0.667233765125275,0.0147455092519521,1.18996858596802,-0.0489961504936218,0.077095165848732,0.690543413162231,-0.717499613761902
0.666623950004578,0.0153658641502261,1.18977665901184,-0.0485559739172458,0.0765932649374008,0.690741956233978,-0.717392027378082
0.666444718837738,0.0159581843763589,1.18980431556702,-0.0487021766602993,0.0771987587213516,0.691049456596375,-0.717021048069
0.666229367256165,0.0166002381592988,1.18975591659546,-0.0482543967664241,0.0778395012021064,0.691225826740265,-0.716812014579773
0.666355669498444,0.0173582434654235,1.19001734256744,-0.0475181825459003,0.0803042501211166,0.691010355949402,-0.716796934604645
0.665813088417053,0.018255315721035,1.18976271152496,-0.0472452044486999,0.0796983391046524,0.691115438938141,-0.716781377792358
0.665813088417053,0.018255315721035,1.18976271152496,-0.0472452044486999,0.0796983391046524,0.691115438938141,-0.716781377792358
0.665331959724426,0.0195911489427089,1.18973922729492,-0.046811293810606,0.080514945089817,0.690983474254608,-0.71684592962265
0.665331959724426,0.0195911489427089,1.18973922729492,-0.046811293810606,0.080514945089817,0.690983474254608,-0.71684592962265
0.665147602558136,0.0200704149901866,1.18996405601501,-0.0463836751878261,0.0815930366516113,0.690850079059601,-0.716880440711975
0.664846241474152,0.0215384513139724,1.19004273414612,-0.046201653778553,0.082745611667633,0.690361261367798,-0.71723073720932
0.664846241474152,0.0215384513139724,1.19004273414612,-0.046201653778553,0.082745611667633,0.690361261367798,-0.71723073720932
0.664648354053497,0.0221453737467527,1.19013845920563,-0.0458460859954357,0.0831619352102279,0.689803183078766,-0.717742145061493
0.664800345897675,0.0226554609835147,1.19032526016235,-0.0457347519695758,0.0850571617484092,0.689474821090698,-0.717842757701874
0.664498686790466,0.0233010873198509,1.19027638435364,-0.0453860498964786,0.0856187045574188,0.689176678657532,-0.718084275722504
0.664498686790466,0.0233010873198509,1.19027638435364,-0.0453860498964786,0.0856187045574188,0.689176678657532,-0.718084275722504
0.663692355155945,0.0250514484941959,1.19007003307343,-0.0444031096994876,0.0860193893313407,0.688850939273834,-0.718410491943359
0.663966536521912,0.0253310687839984,1.19041013717651,-0.0442304797470569,0.0881583616137504,0.688117742538452,-0.718864262104034
0.663783609867096,0.0260057374835014,1.19034337997437,-0.0433654226362705,0.0889967828989029,0.687630295753479,-0.719279944896698
0.663252413272858,0.0270202122628688,1.19017219543457,-0.0436388738453388,0.0887428894639015,0.687810897827148,-0.719122052192688
0.662596762180328,0.0284620262682437,1.18996155261993,-0.0425767078995704,0.0897436663508415,0.687271595001221,-0.719576954841614
0.662541627883911,0.0290670655667781,1.1902186870575,-0.0422219224274158,0.0905134156346321,0.686968207359314,-0.719791233539581
0.662541627883911,0.0290670655667781,1.1902186870575,-0.0422219224274158,0.0905134156346321,0.686968207359314,-0.719791233539581
0.66228973865509,0.029821403324604,1.19013237953186,-0.042166031897068,0.091093935072422,0.686971426010132,-0.719718217849731
0.662344992160797,0.0304978806525468,1.19014322757721,-0.041617352515459,0.0918753668665885,0.686334908008575,-0.720257937908173
0.662221670150757,0.0311337225139141,1.19013333320618,-0.0413679704070091,0.0927299261093139,0.686140120029449,-0.720348238945007
0.662374258041382,0.0316316038370132,1.19023370742798,-0.0411785468459129,0.0946514755487442,0.68580561876297,-0.720427751541138
0.662192583084106,0.0328770875930786,1.19009304046631,-0.0401645600795745,0.0964200049638748,0.685175597667694,-0.720849812030792
0.662192583084106,0.0328770875930786,1.19009304046631,-0.0401645600795745,0.0964200049638748,0.685175597667694,-0.720849812030792
0.661587536334991,0.0337748862802982,1.1899276971817,-0.0396130755543708,0.0960798561573028,0.685325801372528,-0.720782935619354
0.661244332790375,0.0355854593217372,1.18974995613098,-0.0379442386329174,0.0984779298305511,0.685345947742462,-0.720529854297638
0.661244332790375,0.0355854593217372,1.18974995613098,-0.0379442386329174,0.0984779298305511,0.685345947742462,-0.720529854297638
0.661843240261078,0.0356614366173744,1.19004607200623,-0.0373980365693569,0.10212092846632,0.684527337551117,-0.720829486846924
0.661843240261078,0.0356614366173744,1.19004607200623,-0.0373980365693569,0.10212092846632,0.684527337551117,-0.720829486846924
0.661213338375092,0.0373085252940654,1.18975973129272,-0.0364248976111412,0.101944208145142,0.684754014015198,-0.720688998699188
0.661182045936584,0.0377234257757663,1.18968498706818,-0.0370851568877697,0.101537778973579,0.684307038784027,-0.72113710641861
0.661693513393402,0.0377452485263347,1.19026184082031,-0.0371511913836002,0.10388707369566,0.68462747335434,-0.72049468755722
0.660518944263458,0.0394457280635833,1.18963801860809,-0.0367141291499137,0.101507544517517,0.684239864349365,-0.721224129199982
0.660308659076691,0.040160059928894,1.18959641456604,-0.0367056801915168,0.102290436625481,0.684383869171143,-0.720977127552032
0.660779654979706,0.0410315692424774,1.18980801105499,-0.0358446389436721,0.105143487453461,0.684231638908386,-0.720754623413086
0.659910142421722,0.0426364205777645,1.18948841094971,-0.034359224140644,0.105399765074253,0.683987438678741,-0.721021234989166
0.659910142421722,0.0426364205777645,1.18948841094971,-0.034359224140644,0.105399765074253,0.683987438678741,-0.721021234989166
0.660176157951355,0.0439490973949432,1.18973124027252,-0.0341589897871017,0.107700332999229,0.683113157749176,-0.721519470214844
0.660176157951355,0.0439490973949432,1.18973124027252,-0.0341589897871017,0.107700332999229,0.683113157749176,-0.721519470214844
0.660409927368164,0.0445127561688423,1.18991255760193,-0.0348503403365612,0.109712153673172,0.682697892189026,-0.72157621383667
0.660559594631195,0.0459757335484027,1.19020545482635,-0.0354550704360008,0.11152022331953,0.6834357380867,-0.720570385456085
0.660559594631195,0.0459757335484027,1.19020545482635,-0.0354550704360008,0.11152022331953,0.6834357380867,-0.720570385456085
0.659871816635132,0.0471571162343025,1.18982172012329,-0.034461360424757,0.110301345586777,0.683079063892365,-0.721144258975983
0.659355223178864,0.0481646806001663,1.18960106372833,-0.0344187505543231,0.109729878604412,0.683141231536865,-0.721174597740173
0.659390807151794,0.0486521422863006,1.18973505496979,-0.0356672257184982,0.109673492610455,0.682621002197266,-0.721614956855774
0.659390807151794,0.0486521422863006,1.18973505496979,-0.0356672257184982,0.109673492610455,0.682621002197266,-0.721614956855774
0.659072399139404,0.05032330006361,1.18946719169617,-0.035475205630064,0.111398108303547,0.682258665561676,-0.721702992916107
0.658813834190369,0.0513248369097709,1.18939924240112,-0.033764511346817,0.112642675638199,0.682058691978455,-0.721780776977539
0.658796370029449,0.0520245879888534,1.18937849998474,-0.0338204093277454,0.113523758947849,0.682368814945221,-0.721346914768219
0.659147918224335,0.0524436347186565,1.18973326683044,-0.0333990342915058,0.11555752158165,0.68152129650116,-0.721844732761383
0.658783257007599,0.0537289604544639,1.18949604034424,-0.0331991948187351,0.115832388401031,0.680453658103943,-0.722816467285156
0.659257471561432,0.0543122701346874,1.18993520736694,-0.0327031463384628,0.120285928249359,0.679208755493164,-0.723282337188721
0.659257471561432,0.0543122701346874,1.18993520736694,-0.0327031463384628,0.120285928249359,0.679208755493164,-0.723282337188721
0.659191966056824,0.0548078082501888,1.18982577323914,-0.0321905240416526,0.121515318751335,0.679064512252808,-0.723235249519348
0.658409833908081,0.0568168871104717,1.18941378593445,-0.0327122434973716,0.11924097687006,0.677496016025543,-0.725059032440186
0.659149169921875,0.056272517889738,1.18997597694397,-0.0329914540052413,0.122312255203724,0.676439464092255,-0.725521147251129
0.658480942249298,0.0574581213295459,1.18969655036926,-0.0330180190503597,0.121715269982815,0.676239728927612,-0.725806415081024
0.657883584499359,0.0589922815561294,1.18942189216614,-0.0316247902810573,0.122346185147762,0.674921751022339,-0.726988255977631
0.658161997795105,0.0599457137286663,1.18971312046051,-0.0324253030121326,0.124889396131039,0.672468543052673,-0.728791773319244
0.658161997795105,0.0599457137286663,1.18971312046051,-0.0324253030121326,0.124889396131039,0.672468543052673,-0.728791773319244
0.657476782798767,0.0608945153653621,1.18935966491699,-0.0311653017997741,0.125329241156578,0.671430349349976,-0.729727804660797
0.658295869827271,0.0610402785241603,1.19002604484558,-0.0301631242036819,0.130054548382759,0.671013534069061,-0.72932642698288
0.657317578792572,0.0627910420298576,1.1894793510437,-0.0304851531982421,0.128248617053032,0.670255601406097,-0.730328977108002
0.657222032546997,0.0632628798484802,1.18939018249512,-0.0315216481685638,0.129139125347137,0.669298768043518,-0.731005251407623
0.656963288784027,0.0641485825181007,1.18923759460449,-0.0295297112315893,0.131476849317551,0.668116390705109,-0.731752932071686
0.657598316669464,0.0648256465792656,1.19000649452209,-0.029198395088315,0.136014714837074,0.667155861854553,-0.731813251972198
0.656685173511505,0.0662805661559104,1.18940496444702,-0.0307398419827222,0.133924245834351,0.666667819023132,-0.732580065727234
0.656685173511505,0.0662805661559104,1.18940496444702,-0.0307398419827222,0.133924245834351,0.666667819023132,-0.732580065727234
0.657096385955811,0.0663946866989135,1.18999195098877,-0.0286707077175378,0.138013884425163,0.666059851646423,-0.7324578166008
0.657002508640289,0.0671762228012085,1.18997490406036,-0.0285732075572013,0.138997733592987,0.665492951869965,-0.73279082775116
0.656878292560577,0.0677035227417945,1.18999576568604,-0.0290870983153581,0.139642432332039,0.664885997772217,-0.733198881149292
0.655759692192078,0.0694058984518051,1.18921208381653,-0.0284532643854618,0.138336926698685,0.665149033069611,-0.733232617378235
0.656624794006348,0.0696252360939979,1.18988633155823,-0.0282065700739622,0.142294466495514,0.663364291191101,-0.734101235866547
0.656389892101288,0.0703749880194664,1.18979907035828,-0.0278245154768228,0.143614411354065,0.662675440311432,-0.734480857849121
0.655386865139008,0.0720752403140068,1.18914306163788,-0.0283902585506439,0.14181861281395,0.661999523639679,-0.735417068004608
0.656143367290497,0.0719720423221588,1.18977081775665,-0.0278485734015703,0.145751655101776,0.660684883594513,-0.735850751399994
0.655935764312744,0.0732945352792739,1.18972027301788,-0.0285166651010513,0.147654756903648,0.658432483673096,-0.737463057041168
0.655935764312744,0.0732945352792739,1.18972027301788,-0.0285166651010513,0.147654756903648,0.658432483673096,-0.737463057041168
0.655603051185608,0.0742793157696724,1.18954420089722,-0.026691298931837,0.149330019950867,0.656502366065979,-0.738913238048553
0.655513942241669,0.0751490518450737,1.18968176841736,-0.0273559559136629,0.150721177458763,0.655674993991852,-0.739340960979462
0.655436754226685,0.0759495496749877,1.18954885005951,-0.0287572164088487,0.151221856474876,0.654464900493622,-0.740257263183594
0.654901146888733,0.0776891186833381,1.18957030773163,-0.0270822718739509,0.1538305580616,0.651088535785675,-0.742756068706512
0.654901146888733,0.0776891186833381,1.18957030773163,-0.0270822718739509,0.1538305580616,0.651088535785675,-0.742756068706512
0.65473884344101,0.0783248618245124,1.1895991563797,-0.028109723702073,0.154260128736496,0.649608016014099,-0.743924140930176
0.653289198875427,0.0809628069400787,1.18892192840576,-0.0280694011598825,0.153655126690865,0.646366953849792,-0.746868133544922
0.653289198875427,0.0809628069400787,1.18892192840576,-0.0280694011598825,0.153655126690865,0.646366953849792,-0.746868133544922
0.653681218624115,0.0810642763972282,1.1894416809082,-0.0273023098707199,0.157351270318031,0.644667208194733,-0.74759566783905
0.653324484825134,0.0821482837200164,1.18934559822083,-0.0264631304889917,0.158829003572464,0.64305055141449,-0.74870491027832
0.652859151363373,0.0831413865089416,1.18917274475098,-0.0265198554843664,0.15964663028717,0.641123950481415,-0.750179767608643
0.652160823345184,0.0834622085094451,1.1889716386795,-0.0253352206200361,0.161112785339355,0.638810575008392,-0.751878917217255
0.650826573371887,0.0852155685424804,1.18831646442413,-0.0255288258194923,0.159308806061745,0.637053072452545,-0.753745675086975
0.651035606861115,0.0852001905441284,1.18879246711731,-0.0244434662163257,0.162700802087784,0.635014832019806,-0.754776239395142
0.651844680309296,0.0871161073446273,1.18864381313324,-0.0275612398982048,0.163954377174377,0.633703410625458,-0.755499482154846
0.651409029960632,0.0880746990442276,1.18843388557434,-0.0277197323739528,0.165059834718704,0.631837248802185,-0.756814777851105
0.650995194911957,0.0889427736401557,1.18826842308044,-0.0276289395987987,0.165913581848145,0.629604160785675,-0.758490562438965
0.650561630725861,0.0897319316864013,1.18819534778595,-0.0273094605654478,0.167211174964905,0.627806484699249,-0.759706318378448
0.650114178657532,0.0906158089637756,1.1881103515625,-0.0272692218422889,0.167996555566788,0.625638067722321,-0.761321604251862
0.649787247180939,0.0914732813835144,1.18803632259369,-0.0272202342748641,0.168768405914307,0.623582065105438,-0.762837886810303
0.64931845664978,0.0922099202871322,1.18794822692871,-0.0271998159587383,0.169776365160942,0.621174395084381,-0.764577329158783
0.648873448371887,0.0930517464876174,1.18786907196045,-0.0269831679761409,0.171030908823013,0.618805170059204,-0.76622474193573
0.648406326770782,0.0937947109341621,1.18775284290314,-0.026948619633913,0.171849206089973,0.616637170314789,-0.76778918504715
0.647998332977295,0.0946231558918953,1.18767178058624,-0.0268400683999061,0.172853022813797,0.614588022232056,-0.769209444522858
0.64758712053299,0.0954596549272537,1.18758821487427,-0.027284488081932,0.173857465386391,0.612411916255951,-0.770701587200165
0.646975696086884,0.0961970537900924,1.18746542930603,-0.0271587874740362,0.175020113587379,0.61037003993988,-0.772061347961426
0.646201252937317,0.0976916626095771,1.1874361038208,-0.0274775959551334,0.176612079143524,0.606039643287659,-0.775093019008636
0.645900785923004,0.0983744785189628,1.18729424476624,-0.029103584587574,0.177394077181816,0.603924453258514,-0.776504755020142
0.645900785923004,0.0983744785189628,1.18729424476624,-0.029103584587574,0.177394077181816,0.603924453258514,-0.776504755020142
0.645387530326843,0.0988918244838714,1.18730533123016,-0.0296438243240118,0.178648039698601,0.60195130109787,-0.777727961540222
0.644900023937225,0.0996774956583976,1.18717432022095,-0.0292802937328815,0.179815948009491,0.6002237200737,-0.778806984424591
0.644115090370178,0.100812628865242,1.18720006942749,-0.0302230976521968,0.181617051362991,0.59717857837677,-0.780691802501678
0.644115090370178,0.100812628865242,1.18720006942749,-0.0302230976521968,0.181617051362991,0.59717857837677,-0.780691802501678
0.643394947052002,0.102083586156368,1.18698143959045,-0.0311056058853864,0.184576496481895,0.59388792514801,-0.782471179962158
0.643394947052002,0.102083586156368,1.18698143959045,-0.0311056058853864,0.184576496481895,0.59388792514801,-0.782471179962158
0.642640829086304,0.103021129965782,1.18689048290253,-0.0313693694770336,0.186259374022484,0.591762483119965,-0.783671200275421
0.642640829086304,0.103021129965782,1.18689048290253,-0.0313693694770336,0.186259374022484,0.591762483119965,-0.783671200275421
0.655413091182709,0.102957658469677,1.1869250535965,-0.0484453104436397,0.215274319052696,0.576820552349091,-0.786503732204437
0.655413091182709,0.102957658469677,1.1869250535965,-0.0484453104436397,0.215274319052696,0.576820552349091,-0.786503732204437
0.641535818576813,0.104736484587192,1.18677771091461,-0.0317813605070114,0.189397186040878,0.589271545410156,-0.784778773784637
0.654608309268951,0.104230046272278,1.1867516040802,-0.0481101423501968,0.216846719384193,0.57533323764801,-0.787181437015533
0.640772581100464,0.105734154582024,1.18656003475189,-0.0327725261449813,0.190408185124397,0.587951481342316,-0.785483121871948
0.640286207199097,0.106830090284348,1.18651747703552,-0.0318211540579795,0.191898733377457,0.587185859680176,-0.785732209682465
0.640286207199097,0.106830090284348,1.18651747703552,-0.0318211540579795,0.191898733377457,0.587185859680176,-0.785732209682465
0.639613568782806,0.107821725308895,1.18633794784546,-0.0339030995965004,0.194438457489014,0.587365925312042,-0.784885704517365
0.639613568782806,0.107821725308895,1.18633794784546,-0.0339030995965004,0.194438457489014,0.587365925312042,-0.784885704517365
0.652764499187469,0.107824698090553,1.18618679046631,-0.0519655421376228,0.220572590827942,0.574299871921539,-0.786655604839325
0.639027774333954,0.108857646584511,1.18628513813019,-0.0347416698932647,0.196272224187851,0.586908519268036,-0.784734785556793
0.638779044151306,0.109634667634964,1.18616390228271,-0.0343445688486099,0.197039291262627,0.586607813835144,-0.784784853458405
0.638171076774597,0.110713541507721,1.18625557422638,-0.0351081676781177,0.195312529802322,0.58459335565567,-0.786683678627014
